ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19380806,PRCP,41,,,a,
ASN00023718,19380809,PRCP,18,,,a,
ASN00023718,19380810,PRCP,0,,,a,
ASN00023718,19380811,PRCP,0,,,a,
ASN00023718,19380812,PRCP,0,,,a,
ASN00023718,19380813,PRCP,0,,,a,
ASN00023718,19380816,PRCP,8,,,a,
ASN00023718,19380817,PRCP,0,,,a,
ASN00023718,19380818,PRCP,0,,,a,
ASN00023718,19380819,PRCP,0,,,a,
ASN00023718,19380820,PRCP,0,,,a,
ASN00023718,19380821,PRCP,0,,,a,
ASN00023718,19380822,PRCP,0,,,a,
ASN00023718,19380823,PRCP,0,,,a,
ASN00023718,19380824,PRCP,178,,,a,
ASN00023718,19380825,PRCP,5,,,a,
ASN00023718,19380826,PRCP,36,,,a,
ASN00023718,19380827,PRCP,8,,,a,
ASN00023718,19380830,PRCP,0,,,a,
ASN00023718,19380831,PRCP,28,,,a,
ASN00023718,19380808,DAPR,2,,,a,
ASN00023718,19380815,DAPR,2,,,a,
ASN00023718,19380829,DAPR,2,,,a,
ASN00023718,19380808,DWPR,1,,,a,
ASN00023718,19380815,DWPR,1,,,a,
ASN00023718,19380829,DWPR,1,,,a,
ASN00023718,19380808,MDPR,86,,,a,
ASN00023718,19380815,MDPR,84,,,a,
ASN00023718,19380829,MDPR,114,,,a,
ASN00023718,19380901,PRCP,0,,,a,
ASN00023718,19380902,PRCP,0,,,a,
ASN00023718,19380903,PRCP,0,,,a,
ASN00023718,19380906,PRCP,0,,,a,
ASN00023718,19380907,PRCP,0,,,a,
ASN00023718,19380908,PRCP,0,,,a,
ASN00023718,19380909,PRCP,48,,,a,
ASN00023718,19380910,PRCP,0,,,a,
ASN00023718,19380911,PRCP,0,,,a,
ASN00023718,19380912,PRCP,13,,,a,
ASN00023718,19380913,PRCP,0,,,a,
ASN00023718,19380914,PRCP,0,,,a,
ASN00023718,19380915,PRCP,0,,,a,
ASN00023718,19380916,PRCP,89,,,a,
ASN00023718,19380917,PRCP,41,,,a,
ASN00023718,19380918,PRCP,0,,,a,
ASN00023718,19380919,PRCP,13,,,a,
ASN00023718,19380920,PRCP,0,,,a,
ASN00023718,19380921,PRCP,0,,,a,
ASN00023718,19380922,PRCP,0,,,a,
ASN00023718,19380923,PRCP,0,,,a,
ASN00023718,19380924,PRCP,0,,,a,
ASN00023718,19380925,PRCP,0,,,a,
ASN00023718,19380926,PRCP,0,,,a,
ASN00023718,19380927,PRCP,15,,,a,
ASN00023718,19380928,PRCP,0,,,a,
ASN00023718,19380929,PRCP,0,,,a,
ASN00023718,19380930,PRCP,8,,,a,
ASN00023718,19380905,DAPR,2,,,a,
ASN00023718,19380905,DWPR,1,,,a,
ASN00023718,19380905,MDPR,33,,,a,
ASN00023718,19381001,PRCP,0,,,a,
ASN00023718,19381002,PRCP,0,,,a,
ASN00023718,19381003,PRCP,0,,,a,
ASN00023718,19381004,PRCP,0,,,a,
ASN00023718,19381005,PRCP,0,,,a,
ASN00023718,19381006,PRCP,0,,,a,
ASN00023718,19381007,PRCP,33,,,a,
ASN00023718,19381008,PRCP,0,,,a,
ASN00023718,19381009,PRCP,0,,,a,
ASN00023718,19381010,PRCP,0,,,a,
ASN00023718,19381011,PRCP,0,,,a,
ASN00023718,19381012,PRCP,0,,,a,
ASN00023718,19381013,PRCP,0,,,a,
ASN00023718,19381014,PRCP,0,,,a,
ASN00023718,19381015,PRCP,114,,,a,
ASN00023718,19381016,PRCP,0,,,a,
ASN00023718,19381017,PRCP,0,,,a,
ASN00023718,19381018,PRCP,0,,,a,
ASN00023718,19381019,PRCP,0,,,a,
ASN00023718,19381020,PRCP,0,,,a,
ASN00023718,19381021,PRCP,0,,,a,
ASN00023718,19381022,PRCP,0,,,a,
ASN00023718,19381023,PRCP,0,,,a,
ASN00023718,19381024,PRCP,15,,,a,
ASN00023718,19381025,PRCP,0,,,a,
ASN00023718,19381026,PRCP,13,,,a,
ASN00023718,19381027,PRCP,0,,,a,
ASN00023718,19381028,PRCP,0,,,a,
ASN00023718,19381029,PRCP,0,,,a,
ASN00023718,19381031,DAPR,2,,,a,
ASN00023718,19381031,DWPR,1,,,a,
ASN00023718,19381031,MDPR,53,,,a,
ASN00023718,19381101,PRCP,8,,,a,
ASN00023718,19381102,PRCP,0,,,a,
ASN00023718,19381103,PRCP,0,,,a,
ASN00023718,19381104,PRCP,30,,,a,
ASN00023718,19381105,PRCP,0,,,a,
ASN00023718,19381106,PRCP,0,,,a,
ASN00023718,19381107,PRCP,0,,,a,
ASN00023718,19381108,PRCP,0,,,a,
ASN00023718,19381109,PRCP,3,,,a,
ASN00023718,19381110,PRCP,13,,,a,
ASN00023718,19381111,PRCP,5,,,a,
ASN00023718,19381112,PRCP,0,,,a,
ASN00023718,19381113,PRCP,0,,,a,
ASN00023718,19381114,PRCP,0,,,a,
ASN00023718,19381115,PRCP,0,,,a,
ASN00023718,19381116,PRCP,0,,,a,
ASN00023718,19381117,PRCP,0,,,a,
ASN00023718,19381118,PRCP,0,,,a,
ASN00023718,19381119,PRCP,0,,,a,
ASN00023718,19381120,PRCP,0,,,a,
ASN00023718,19381121,PRCP,0,,,a,
ASN00023718,19381122,PRCP,0,,,a,
ASN00023718,19381123,PRCP,0,,,a,
ASN00023718,19381124,PRCP,0,,,a,
ASN00023718,19381125,PRCP,0,,,a,
ASN00023718,19381126,PRCP,0,,,a,
ASN00023718,19381129,PRCP,0,,,a,
ASN00023718,19381130,PRCP,18,,,a,
ASN00023718,19381128,DAPR,2,,,a,
ASN00023718,19381128,DWPR,1,,,a,
ASN00023718,19381128,MDPR,76,,,a,
ASN00023718,19381201,PRCP,0,,,a,
ASN00023718,19381202,PRCP,0,,,a,
ASN00023718,19381203,PRCP,0,,,a,
ASN00023718,19381204,PRCP,0,,,a,
ASN00023718,19381205,PRCP,0,,,a,
ASN00023718,19381206,PRCP,0,,,a,
ASN00023718,19381207,PRCP,0,,,a,
ASN00023718,19381208,PRCP,0,,,a,
ASN00023718,19381209,PRCP,0,,,a,
ASN00023718,19381210,PRCP,0,,,a,
ASN00023718,19381211,PRCP,0,,,a,
ASN00023718,19381212,PRCP,13,,,a,
ASN00023718,19381213,PRCP,0,,,a,
ASN00023718,19381214,PRCP,0,,,a,
ASN00023718,19381215,PRCP,0,,,a,
ASN00023718,19381216,PRCP,0,,,a,
ASN00023718,19381217,PRCP,0,,,a,
ASN00023718,19381218,PRCP,0,,,a,
ASN00023718,19381219,PRCP,0,,,a,
ASN00023718,19381220,PRCP,0,,,a,
ASN00023718,19381221,PRCP,0,,,a,
ASN00023718,19381222,PRCP,0,,,a,
ASN00023718,19381223,PRCP,0,,,a,
ASN00023718,19381224,PRCP,0,,,a,
ASN00023718,19381225,PRCP,0,,,a,
ASN00023718,19381226,PRCP,0,,,a,
ASN00023718,19381227,PRCP,104,,,a,
ASN00023718,19381228,PRCP,36,,,a,
ASN00023718,19381229,PRCP,0,,,a,
ASN00023718,19381230,PRCP,0,,,a,
ASN00023718,19381231,PRCP,0,,,a,
ASN00023718,19390101,PRCP,0,,,a,
ASN00023718,19390102,PRCP,0,,,a,
ASN00023718,19390103,PRCP,5,,,a,
ASN00023718,19390104,PRCP,46,,,a,
ASN00023718,19390105,PRCP,0,,,a,
ASN00023718,19390106,PRCP,0,,,a,
ASN00023718,19390107,PRCP,0,,,a,
ASN00023718,19390108,PRCP,0,,,a,
ASN00023718,19390109,PRCP,0,,,a,
ASN00023718,19390110,PRCP,0,,,a,
ASN00023718,19390111,PRCP,0,,,a,
ASN00023718,19390112,PRCP,0,,,a,
ASN00023718,19390113,PRCP,0,,,a,
ASN00023718,19390114,PRCP,0,,,a,
ASN00023718,19390117,PRCP,48,,,a,
ASN00023718,19390118,PRCP,0,,,a,
ASN00023718,19390119,PRCP,0,,,a,
ASN00023718,19390120,PRCP,0,,,a,
ASN00023718,19390121,PRCP,0,,,a,
ASN00023718,19390122,PRCP,0,,,a,
ASN00023718,19390123,PRCP,0,,,a,
ASN00023718,19390124,PRCP,0,,,a,
ASN00023718,19390125,PRCP,38,,,a,
ASN00023718,19390126,PRCP,0,,,a,
ASN00023718,19390127,PRCP,0,,,a,
ASN00023718,19390128,PRCP,0,,,a,
ASN00023718,19390129,PRCP,0,,,a,
ASN00023718,19390130,PRCP,0,,,a,
ASN00023718,19390131,PRCP,0,,,a,
ASN00023718,19390116,DAPR,2,,,a,
ASN00023718,19390116,DWPR,1,,,a,
ASN00023718,19390116,MDPR,528,,,a,
ASN00023718,19390201,PRCP,0,,,a,
ASN00023718,19390202,PRCP,71,,,a,
ASN00023718,19390203,PRCP,0,,,a,
ASN00023718,19390204,PRCP,0,,,a,
ASN00023718,19390205,PRCP,0,,,a,
ASN00023718,19390206,PRCP,0,,,a,
ASN00023718,19390207,PRCP,0,,,a,
ASN00023718,19390208,PRCP,0,,,a,
ASN00023718,19390209,PRCP,0,,,a,
ASN00023718,19390210,PRCP,0,,,a,
ASN00023718,19390211,PRCP,0,,,a,
ASN00023718,19390212,PRCP,0,,,a,
ASN00023718,19390213,PRCP,0,,,a,
ASN00023718,19390214,PRCP,0,,,a,
ASN00023718,19390215,PRCP,0,,,a,
ASN00023718,19390216,PRCP,0,,,a,
ASN00023718,19390217,PRCP,91,,,a,
ASN00023718,19390218,PRCP,0,,,a,
ASN00023718,19390219,PRCP,0,,,a,
ASN00023718,19390220,PRCP,0,,,a,
ASN00023718,19390221,PRCP,0,,,a,
ASN00023718,19390222,PRCP,0,,,a,
ASN00023718,19390223,PRCP,41,,,a,
ASN00023718,19390224,PRCP,0,,,a,
ASN00023718,19390225,PRCP,0,,,a,
ASN00023718,19390226,PRCP,0,,,a,
ASN00023718,19390227,PRCP,8,,,a,
ASN00023718,19390228,PRCP,246,,,a,
ASN00023718,19390301,PRCP,18,,,a,
ASN00023718,19390302,PRCP,10,,,a,
ASN00023718,19390303,PRCP,0,,,a,
ASN00023718,19390304,PRCP,0,,,a,
ASN00023718,19390305,PRCP,0,,,a,
ASN00023718,19390306,PRCP,0,,,a,
ASN00023718,19390307,PRCP,0,,,a,
ASN00023718,19390308,PRCP,0,,,a,
ASN00023718,19390309,PRCP,0,,,a,
ASN00023718,19390310,PRCP,0,,,a,
ASN00023718,19390311,PRCP,0,,,a,
ASN00023718,19390314,PRCP,0,,,a,
ASN00023718,19390315,PRCP,0,,,a,
ASN00023718,19390316,PRCP,0,,,a,
ASN00023718,19390317,PRCP,0,,,a,
ASN00023718,19390318,PRCP,0,,,a,
ASN00023718,19390319,PRCP,0,,,a,
ASN00023718,19390320,PRCP,0,,,a,
ASN00023718,19390321,PRCP,0,,,a,
ASN00023718,19390322,PRCP,18,,,a,
ASN00023718,19390323,PRCP,0,,,a,
ASN00023718,19390324,PRCP,0,,,a,
ASN00023718,19390325,PRCP,0,,,a,
ASN00023718,19390326,PRCP,0,,,a,
ASN00023718,19390327,PRCP,0,,,a,
ASN00023718,19390328,PRCP,0,,,a,
ASN00023718,19390329,PRCP,0,,,a,
ASN00023718,19390330,PRCP,0,,,a,
ASN00023718,19390331,PRCP,0,,,a,
ASN00023718,19390313,DAPR,2,,,a,
ASN00023718,19390313,DWPR,1,,,a,
ASN00023718,19390313,MDPR,53,,,a,
ASN00023718,19390401,PRCP,10,,,a,
ASN00023718,19390402,PRCP,0,,,a,
ASN00023718,19390403,PRCP,0,,,a,
ASN00023718,19390404,PRCP,0,,,a,
ASN00023718,19390405,PRCP,0,,,a,
ASN00023718,19390406,PRCP,132,,,a,
ASN00023718,19390407,PRCP,0,,,a,
ASN00023718,19390408,PRCP,13,,,a,
ASN00023718,19390409,PRCP,0,,,a,
ASN00023718,19390410,PRCP,0,,,a,
ASN00023718,19390411,PRCP,0,,,a,
ASN00023718,19390412,PRCP,0,,,a,
ASN00023718,19390413,PRCP,0,,,a,
ASN00023718,19390414,PRCP,0,,,a,
ASN00023718,19390415,PRCP,0,,,a,
ASN00023718,19390418,PRCP,25,,,a,
ASN00023718,19390419,PRCP,0,,,a,
ASN00023718,19390420,PRCP,0,,,a,
ASN00023718,19390421,PRCP,0,,,a,
ASN00023718,19390422,PRCP,0,,,a,
ASN00023718,19390425,PRCP,10,,,a,
ASN00023718,19390426,PRCP,15,,,a,
ASN00023718,19390427,PRCP,0,,,a,
ASN00023718,19390428,PRCP,8,,,a,
ASN00023718,19390429,PRCP,20,,,a,
ASN00023718,19390430,PRCP,0,,,a,
ASN00023718,19390417,DAPR,2,,,a,
ASN00023718,19390424,DAPR,2,,,a,
ASN00023718,19390417,DWPR,1,,,a,
ASN00023718,19390424,DWPR,1,,,a,
ASN00023718,19390417,MDPR,79,,,a,
ASN00023718,19390424,MDPR,46,,,a,
ASN00023718,19390501,PRCP,0,,,a,
ASN00023718,19390502,PRCP,0,,,a,
ASN00023718,19390503,PRCP,0,,,a,
ASN00023718,19390504,PRCP,0,,,a,
ASN00023718,19390505,PRCP,8,,,a,
ASN00023718,19390506,PRCP,0,,,a,
ASN00023718,19390507,PRCP,0,,,a,
ASN00023718,19390508,PRCP,0,,,a,
ASN00023718,19390509,PRCP,0,,,a,
ASN00023718,19390510,PRCP,0,,,a,
ASN00023718,19390511,PRCP,3,,,a,
ASN00023718,19390512,PRCP,0,,,a,
ASN00023718,19390513,PRCP,48,,,a,
ASN00023718,19390516,PRCP,102,,,a,
ASN00023718,19390517,PRCP,3,,,a,
ASN00023718,19390518,PRCP,0,,,a,
ASN00023718,19390519,PRCP,18,,,a,
ASN00023718,19390520,PRCP,8,,,a,
ASN00023718,19390521,PRCP,0,,,a,
ASN00023718,19390522,PRCP,20,,,a,
ASN00023718,19390523,PRCP,64,,,a,
ASN00023718,19390524,PRCP,8,,,a,
ASN00023718,19390525,PRCP,10,,,a,
ASN00023718,19390526,PRCP,0,,,a,
ASN00023718,19390527,PRCP,0,,,a,
ASN00023718,19390528,PRCP,0,,,a,
ASN00023718,19390529,PRCP,0,,,a,
ASN00023718,19390530,PRCP,0,,,a,
ASN00023718,19390531,PRCP,8,,,a,
ASN00023718,19390515,DAPR,2,,,a,
ASN00023718,19390515,DWPR,1,,,a,
ASN00023718,19390515,MDPR,84,,,a,
ASN00023718,19390601,PRCP,254,,,a,
ASN00023718,19390602,PRCP,488,,,a,
ASN00023718,19390603,PRCP,66,,,a,
ASN00023718,19390604,PRCP,0,,,a,
ASN00023718,19390605,PRCP,8,,,a,
ASN00023718,19390606,PRCP,0,,,a,
ASN00023718,19390607,PRCP,15,,,a,
ASN00023718,19390608,PRCP,18,,,a,
ASN00023718,19390609,PRCP,0,,,a,
ASN00023718,19390610,PRCP,0,,,a,
ASN00023718,19390611,PRCP,0,,,a,
ASN00023718,19390612,PRCP,0,,,a,
ASN00023718,19390613,PRCP,8,,,a,
ASN00023718,19390614,PRCP,0,,,a,
ASN00023718,19390615,PRCP,0,,,a,
ASN00023718,19390616,PRCP,0,,,a,
ASN00023718,19390617,PRCP,0,,,a,
ASN00023718,19390620,PRCP,15,,,a,
ASN00023718,19390621,PRCP,8,,,a,
ASN00023718,19390622,PRCP,0,,,a,
ASN00023718,19390623,PRCP,0,,,a,
ASN00023718,19390624,PRCP,5,,,a,
ASN00023718,19390627,PRCP,36,,,a,
ASN00023718,19390628,PRCP,0,,,a,
ASN00023718,19390629,PRCP,18,,,a,
ASN00023718,19390630,PRCP,109,,,a,
ASN00023718,19390619,DAPR,2,,,a,
ASN00023718,19390626,DAPR,2,,,a,
ASN00023718,19390619,DWPR,1,,,a,
ASN00023718,19390626,DWPR,1,,,a,
ASN00023718,19390619,MDPR,25,,,a,
ASN00023718,19390626,MDPR,81,,,a,
ASN00023718,19390701,PRCP,58,,,a,
ASN00023718,19390702,PRCP,0,,,a,
ASN00023718,19390703,PRCP,18,,,a,
ASN00023718,19390704,PRCP,0,,,a,
ASN00023718,19390705,PRCP,0,,,a,
ASN00023718,19390706,PRCP,0,,,a,
ASN00023718,19390707,PRCP,0,,,a,
ASN00023718,19390708,PRCP,0,,,a,
ASN00023718,19390709,PRCP,0,,,a,
ASN00023718,19390710,PRCP,8,,,a,
ASN00023718,19390711,PRCP,86,,,a,
ASN00023718,19390712,PRCP,147,,,a,
ASN00023718,19390713,PRCP,5,,,a,
ASN00023718,19390714,PRCP,5,,,a,
ASN00023718,19390715,PRCP,0,,,a,
ASN00023718,19390716,PRCP,0,,,a,
ASN00023718,19390717,PRCP,8,,,a,
ASN00023718,19390718,PRCP,36,,,a,
ASN00023718,19390719,PRCP,5,,,a,
ASN00023718,19390720,PRCP,43,,,a,
ASN00023718,19390721,PRCP,0,,,a,
ASN00023718,19390722,PRCP,76,,,a,
ASN00023718,19390725,PRCP,0,,,a,
ASN00023718,19390726,PRCP,0,,,a,
ASN00023718,19390727,PRCP,0,,,a,
ASN00023718,19390728,PRCP,0,,,a,
ASN00023718,19390729,PRCP,0,,,a,
ASN00023718,19390730,PRCP,0,,,a,
ASN00023718,19390731,PRCP,13,,,a,
ASN00023718,19390724,DAPR,2,,,a,
ASN00023718,19390724,DWPR,1,,,a,
ASN00023718,19390724,MDPR,25,,,a,
ASN00023718,19390801,PRCP,13,,,a,
ASN00023718,19390802,PRCP,15,,,a,
ASN00023718,19390803,PRCP,0,,,a,
ASN00023718,19390804,PRCP,0,,,a,
ASN00023718,19390805,PRCP,0,,,a,
ASN00023718,19390808,PRCP,58,,,a,
ASN00023718,19390809,PRCP,28,,,a,
ASN00023718,19390810,PRCP,81,,,a,
ASN00023718,19390811,PRCP,18,,,a,
ASN00023718,19390812,PRCP,0,,,a,
ASN00023718,19390813,PRCP,0,,,a,
ASN00023718,19390814,PRCP,8,,,a,
ASN00023718,19390815,PRCP,13,,,a,
ASN00023718,19390816,PRCP,0,,,a,
ASN00023718,19390817,PRCP,0,,,a,
ASN00023718,19390818,PRCP,43,,,a,
ASN00023718,19390819,PRCP,0,,,a,
ASN00023718,19390822,PRCP,18,,,a,
ASN00023718,19390823,PRCP,74,,,a,
ASN00023718,19390824,PRCP,23,,,a,
ASN00023718,19390825,PRCP,0,,,a,
ASN00023718,19390826,PRCP,86,,,a,
ASN00023718,19390829,PRCP,97,,,a,
ASN00023718,19390830,PRCP,107,,,a,
ASN00023718,19390831,PRCP,13,,,a,
ASN00023718,19390807,DAPR,2,,,a,
ASN00023718,19390821,DAPR,2,,,a,
ASN00023718,19390828,DAPR,2,,,a,
ASN00023718,19390807,DWPR,1,,,a,
ASN00023718,19390821,DWPR,1,,,a,
ASN00023718,19390828,DWPR,1,,,a,
ASN00023718,19390807,MDPR,94,,,a,
ASN00023718,19390821,MDPR,203,,,a,
ASN00023718,19390828,MDPR,86,,,a,
ASN00023718,19390901,PRCP,0,,,a,
ASN00023718,19390902,PRCP,0,,,a,
ASN00023718,19390903,PRCP,79,,,a,
ASN00023718,19390904,PRCP,30,,,a,
ASN00023718,19390905,PRCP,0,,,a,
ASN00023718,19390906,PRCP,0,,,a,
ASN00023718,19390907,PRCP,0,,,a,
ASN00023718,19390908,PRCP,0,,,a,
ASN00023718,19390909,PRCP,0,,,a,
ASN00023718,19390912,PRCP,36,,,a,
ASN00023718,19390913,PRCP,8,,,a,
ASN00023718,19390914,PRCP,0,,,a,
ASN00023718,19390915,PRCP,0,,,a,
ASN00023718,19390916,PRCP,0,,,a,
ASN00023718,19390917,PRCP,0,,,a,
ASN00023718,19390918,PRCP,0,,,a,
ASN00023718,19390919,PRCP,0,,,a,
ASN00023718,19390920,PRCP,15,,,a,
ASN00023718,19390921,PRCP,23,,,a,
ASN00023718,19390922,PRCP,0,,,a,
ASN00023718,19390923,PRCP,0,,,a,
ASN00023718,19390924,PRCP,0,,,a,
ASN00023718,19390925,PRCP,0,,,a,
ASN00023718,19390926,PRCP,10,,,a,
ASN00023718,19390927,PRCP,0,,,a,
ASN00023718,19390928,PRCP,10,,,a,
ASN00023718,19390929,PRCP,0,,,a,
ASN00023718,19390930,PRCP,0,,,a,
ASN00023718,19390911,DAPR,2,,,a,
ASN00023718,19390911,DWPR,1,,,a,
ASN00023718,19390911,MDPR,69,,,a,
ASN00023718,19391001,PRCP,0,,,a,
ASN00023718,19391002,PRCP,0,,,a,
ASN00023718,19391003,PRCP,0,,,a,
ASN00023718,19391004,PRCP,0,,,a,
ASN00023718,19391005,PRCP,30,,,a,
ASN00023718,19391006,PRCP,46,,,a,
ASN00023718,19391007,PRCP,10,,,a,
ASN00023718,19391010,PRCP,13,,,a,
ASN00023718,19391011,PRCP,0,,,a,
ASN00023718,19391012,PRCP,0,,,a,
ASN00023718,19391013,PRCP,25,,,a,
ASN00023718,19391014,PRCP,10,,,a,
ASN00023718,19391017,PRCP,0,,,a,
ASN00023718,19391018,PRCP,0,,,a,
ASN00023718,19391019,PRCP,0,,,a,
ASN00023718,19391020,PRCP,0,,,a,
ASN00023718,19391021,PRCP,0,,,a,
ASN00023718,19391022,PRCP,0,,,a,
ASN00023718,19391023,PRCP,0,,,a,
ASN00023718,19391024,PRCP,0,,,a,
ASN00023718,19391025,PRCP,0,,,a,
ASN00023718,19391026,PRCP,0,,,a,
ASN00023718,19391027,PRCP,0,,,a,
ASN00023718,19391028,PRCP,0,,,a,
ASN00023718,19391029,PRCP,0,,,a,
ASN00023718,19391030,PRCP,0,,,a,
ASN00023718,19391031,PRCP,46,,,a,
ASN00023718,19391009,DAPR,2,,,a,
ASN00023718,19391016,DAPR,2,,,a,
ASN00023718,19391009,DWPR,1,,,a,
ASN00023718,19391016,DWPR,1,,,a,
ASN00023718,19391009,MDPR,81,,,a,
ASN00023718,19391016,MDPR,61,,,a,
ASN00023718,19391101,PRCP,333,,,a,
ASN00023718,19391102,PRCP,0,,,a,
ASN00023718,19391103,PRCP,69,,,a,
ASN00023718,19391104,PRCP,10,,,a,
ASN00023718,19391107,PRCP,41,,,a,
ASN00023718,19391108,PRCP,23,,,a,
ASN00023718,19391109,PRCP,0,,,a,
ASN00023718,19391110,PRCP,20,,,a,
ASN00023718,19391111,PRCP,0,,,a,
ASN00023718,19391112,PRCP,0,,,a,
ASN00023718,19391113,PRCP,0,,,a,
ASN00023718,19391114,PRCP,0,,,a,
ASN00023718,19391115,PRCP,51,,,a,
ASN00023718,19391116,PRCP,0,,,a,
ASN00023718,19391117,PRCP,0,,,a,
ASN00023718,19391118,PRCP,0,,,a,
ASN00023718,19391119,PRCP,0,,,a,
ASN00023718,19391120,PRCP,0,,,a,
ASN00023718,19391121,PRCP,5,,,a,
ASN00023718,19391122,PRCP,0,,,a,
ASN00023718,19391123,PRCP,0,,,a,
ASN00023718,19391124,PRCP,0,,,a,
ASN00023718,19391125,PRCP,0,,,a,
ASN00023718,19391126,PRCP,0,,,a,
ASN00023718,19391127,PRCP,20,,,a,
ASN00023718,19391128,PRCP,13,,,a,
ASN00023718,19391129,PRCP,18,,,a,
ASN00023718,19391130,PRCP,0,,,a,
ASN00023718,19391106,DAPR,2,,,a,
ASN00023718,19391106,DWPR,1,,,a,
ASN00023718,19391106,MDPR,178,,,a,
ASN00023718,19391201,PRCP,0,,,a,
ASN00023718,19391202,PRCP,0,,,a,
ASN00023718,19391203,PRCP,0,,,a,
ASN00023718,19391204,PRCP,13,,,a,
ASN00023718,19391205,PRCP,76,,,a,
ASN00023718,19391206,PRCP,18,,,a,
ASN00023718,19391207,PRCP,0,,,a,
ASN00023718,19391208,PRCP,13,,,a,
ASN00023718,19391209,PRCP,0,,,a,
ASN00023718,19391210,PRCP,0,,,a,
ASN00023718,19391211,PRCP,0,,,a,
ASN00023718,19391212,PRCP,0,,,a,
ASN00023718,19391213,PRCP,0,,,a,
ASN00023718,19391214,PRCP,8,,,a,
ASN00023718,19391215,PRCP,0,,,a,
ASN00023718,19391216,PRCP,0,,,a,
ASN00023718,19391217,PRCP,0,,,a,
ASN00023718,19391218,PRCP,0,,,a,
ASN00023718,19391219,PRCP,0,,,a,
ASN00023718,19391220,PRCP,0,,,a,
ASN00023718,19391221,PRCP,0,,,a,
ASN00023718,19391222,PRCP,38,,,a,
ASN00023718,19391223,PRCP,0,,,a,
ASN00023718,19391224,PRCP,0,,,a,
ASN00023718,19391225,PRCP,0,,,a,
ASN00023718,19391226,PRCP,0,,,a,
ASN00023718,19391227,PRCP,0,,,a,
ASN00023718,19391228,PRCP,0,,,a,
ASN00023718,19391229,PRCP,0,,,a,
ASN00023718,19391230,PRCP,0,,,a,
ASN00023718,19391231,PRCP,0,,,a,
ASN00023718,19400101,PRCP,0,,,a,
ASN00023718,19400102,PRCP,0,,,a,
ASN00023718,19400103,PRCP,0,,,a,
ASN00023718,19400104,PRCP,0,,,a,
ASN00023718,19400105,PRCP,147,,,a,
ASN00023718,19400106,PRCP,0,,,a,
ASN00023718,19400107,PRCP,0,,,a,
ASN00023718,19400108,PRCP,0,,,a,
ASN00023718,19400109,PRCP,0,,,a,
ASN00023718,19400110,PRCP,0,,,a,
ASN00023718,19400111,PRCP,0,,,a,
ASN00023718,19400112,PRCP,0,,,a,
ASN00023718,19400113,PRCP,0,,,a,
ASN00023718,19400114,PRCP,0,,,a,
ASN00023718,19400115,PRCP,20,,,a,
ASN00023718,19400116,PRCP,0,,,a,
ASN00023718,19400117,PRCP,0,,,a,
ASN00023718,19400118,PRCP,0,,,a,
ASN00023718,19400119,PRCP,0,,,a,
ASN00023718,19400120,PRCP,0,,,a,
ASN00023718,19400123,PRCP,0,,,a,
ASN00023718,19400124,PRCP,0,,,a,
ASN00023718,19400125,PRCP,20,,,a,
ASN00023718,19400126,PRCP,0,,,a,
ASN00023718,19400127,PRCP,0,,,a,
ASN00023718,19400128,PRCP,0,,,a,
ASN00023718,19400129,PRCP,0,,,a,
ASN00023718,19400130,PRCP,0,,,a,
ASN00023718,19400131,PRCP,0,,,a,
ASN00023718,19400122,DAPR,2,,,a,
ASN00023718,19400122,DWPR,1,,,a,
ASN00023718,19400122,MDPR,66,,,a,
ASN00023718,19400201,PRCP,0,,,a,
ASN00023718,19400202,PRCP,0,,,a,
ASN00023718,19400203,PRCP,0,,,a,
ASN00023718,19400204,PRCP,0,,,a,
ASN00023718,19400205,PRCP,0,,,a,
ASN00023718,19400206,PRCP,0,,,a,
ASN00023718,19400207,PRCP,0,,,a,
ASN00023718,19400208,PRCP,0,,,a,
ASN00023718,19400209,PRCP,0,,,a,
ASN00023718,19400210,PRCP,0,,,a,
ASN00023718,19400211,PRCP,0,,,a,
