ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19400212,PRCP,0,,,a,
ASN00023718,19400213,PRCP,0,,,a,
ASN00023718,19400214,PRCP,0,,,a,
ASN00023718,19400215,PRCP,8,,,a,
ASN00023718,19400216,PRCP,0,,,a,
ASN00023718,19400217,PRCP,0,,,a,
ASN00023718,19400218,PRCP,0,,,a,
ASN00023718,19400219,PRCP,0,,,a,
ASN00023718,19400220,PRCP,0,,,a,
ASN00023718,19400221,PRCP,0,,,a,
ASN00023718,19400222,PRCP,0,,,a,
ASN00023718,19400223,PRCP,8,,,a,
ASN00023718,19400224,PRCP,0,,,a,
ASN00023718,19400225,PRCP,0,,,a,
ASN00023718,19400226,PRCP,0,,,a,
ASN00023718,19400227,PRCP,15,,,a,
ASN00023718,19400228,PRCP,51,,,a,
ASN00023718,19400229,PRCP,104,,,a,
ASN00023718,19400301,PRCP,10,,,a,
ASN00023718,19400302,PRCP,0,,,a,
ASN00023718,19400303,PRCP,0,,,a,
ASN00023718,19400304,PRCP,0,,,a,
ASN00023718,19400305,PRCP,0,,,a,
ASN00023718,19400306,PRCP,0,,,a,
ASN00023718,19400307,PRCP,0,,,a,
ASN00023718,19400308,PRCP,0,,,a,
ASN00023718,19400309,PRCP,0,,,a,
ASN00023718,19400310,PRCP,0,,,a,
ASN00023718,19400311,PRCP,0,,,a,
ASN00023718,19400312,PRCP,0,,,a,
ASN00023718,19400313,PRCP,0,,,a,
ASN00023718,19400314,PRCP,0,,,a,
ASN00023718,19400315,PRCP,0,,,a,
ASN00023718,19400316,PRCP,0,,,a,
ASN00023718,19400317,PRCP,0,,,a,
ASN00023718,19400318,PRCP,0,,,a,
ASN00023718,19400319,PRCP,13,,,a,
ASN00023718,19400320,PRCP,0,,,a,
ASN00023718,19400321,PRCP,0,,,a,
ASN00023718,19400322,PRCP,0,,,a,
ASN00023718,19400323,PRCP,0,,,a,
ASN00023718,19400324,PRCP,0,,,a,
ASN00023718,19400325,PRCP,0,,,a,
ASN00023718,19400326,PRCP,0,,,a,
ASN00023718,19400327,PRCP,0,,,a,
ASN00023718,19400328,PRCP,0,,,a,
ASN00023718,19400329,PRCP,0,,,a,
ASN00023718,19400330,PRCP,0,,,a,
ASN00023718,19400331,PRCP,114,,,a,
ASN00023718,19400401,PRCP,0,,,a,
ASN00023718,19400402,PRCP,0,,,a,
ASN00023718,19400403,PRCP,0,,,a,
ASN00023718,19400404,PRCP,0,,,a,
ASN00023718,19400405,PRCP,0,,,a,
ASN00023718,19400406,PRCP,0,,,a,
ASN00023718,19400407,PRCP,64,,,a,
ASN00023718,19400408,PRCP,0,,,a,
ASN00023718,19400409,PRCP,3,,,a,
ASN00023718,19400410,PRCP,0,,,a,
ASN00023718,19400411,PRCP,0,,,a,
ASN00023718,19400412,PRCP,0,,,a,
ASN00023718,19400413,PRCP,53,,,a,
ASN00023718,19400416,PRCP,15,,,a,
ASN00023718,19400417,PRCP,10,,,a,
ASN00023718,19400418,PRCP,13,,,a,
ASN00023718,19400419,PRCP,0,,,a,
ASN00023718,19400420,PRCP,0,,,a,
ASN00023718,19400421,PRCP,0,,,a,
ASN00023718,19400422,PRCP,0,,,a,
ASN00023718,19400423,PRCP,0,,,a,
ASN00023718,19400424,PRCP,241,,,a,
ASN00023718,19400425,PRCP,91,,,a,
ASN00023718,19400426,PRCP,41,,,a,
ASN00023718,19400427,PRCP,13,,,a,
ASN00023718,19400428,PRCP,0,,,a,
ASN00023718,19400429,PRCP,0,,,a,
ASN00023718,19400430,PRCP,122,,,a,
ASN00023718,19400415,DAPR,2,,,a,
ASN00023718,19400415,DWPR,1,,,a,
ASN00023718,19400415,MDPR,74,,,a,
ASN00023718,19400501,PRCP,135,,,a,
ASN00023718,19400502,PRCP,30,,,a,
ASN00023718,19400503,PRCP,13,,,a,
ASN00023718,19400504,PRCP,10,,,a,
ASN00023718,19400505,PRCP,0,,,a,
ASN00023718,19400506,PRCP,8,,,a,
ASN00023718,19400507,PRCP,0,,,a,
ASN00023718,19400508,PRCP,0,,,a,
ASN00023718,19400509,PRCP,0,,,a,
ASN00023718,19400510,PRCP,0,,,a,
ASN00023718,19400511,PRCP,33,,,a,
ASN00023718,19400512,PRCP,0,,,a,
ASN00023718,19400513,PRCP,8,,,a,
ASN00023718,19400514,PRCP,0,,,a,
ASN00023718,19400515,PRCP,0,,,a,
ASN00023718,19400516,PRCP,0,,,a,
ASN00023718,19400517,PRCP,36,,,a,
ASN00023718,19400518,PRCP,8,,,a,
ASN00023718,19400519,PRCP,0,,,a,
ASN00023718,19400520,PRCP,0,,,a,
ASN00023718,19400521,PRCP,0,,,a,
ASN00023718,19400522,PRCP,0,,,a,
ASN00023718,19400523,PRCP,0,,,a,
ASN00023718,19400524,PRCP,0,,,a,
ASN00023718,19400525,PRCP,5,,,a,
ASN00023718,19400526,PRCP,0,,,a,
ASN00023718,19400527,PRCP,0,,,a,
ASN00023718,19400528,PRCP,0,,,a,
ASN00023718,19400529,PRCP,0,,,a,
ASN00023718,19400530,PRCP,51,,,a,
ASN00023718,19400531,PRCP,0,,,a,
ASN00023718,19400601,PRCP,0,,,a,
ASN00023718,19400602,PRCP,0,,,a,
ASN00023718,19400603,PRCP,18,,,a,
ASN00023718,19400604,PRCP,0,,,a,
ASN00023718,19400605,PRCP,0,,,a,
ASN00023718,19400606,PRCP,13,,,a,
ASN00023718,19400607,PRCP,36,,,a,
ASN00023718,19400608,PRCP,15,,,a,
ASN00023718,19400609,PRCP,0,,,a,
ASN00023718,19400610,PRCP,0,,,a,
ASN00023718,19400611,PRCP,0,,,a,
ASN00023718,19400612,PRCP,0,,,a,
ASN00023718,19400613,PRCP,0,,,a,
ASN00023718,19400614,PRCP,0,,,a,
ASN00023718,19400615,PRCP,8,,,a,
ASN00023718,19400618,PRCP,0,,,a,
ASN00023718,19400619,PRCP,0,,,a,
ASN00023718,19400620,PRCP,30,,,a,
ASN00023718,19400621,PRCP,13,,,a,
ASN00023718,19400622,PRCP,28,,,a,
ASN00023718,19400623,PRCP,0,,,a,
ASN00023718,19400624,PRCP,15,,,a,
ASN00023718,19400625,PRCP,0,,,a,
ASN00023718,19400626,PRCP,0,,,a,
ASN00023718,19400627,PRCP,0,,,a,
ASN00023718,19400628,PRCP,0,,,a,
ASN00023718,19400629,PRCP,0,,,a,
ASN00023718,19400630,PRCP,0,,,a,
ASN00023718,19400617,DAPR,2,,,a,
ASN00023718,19400617,DWPR,1,,,a,
ASN00023718,19400617,MDPR,25,,,a,
ASN00023718,19400701,PRCP,8,,,a,
ASN00023718,19400702,PRCP,0,,,a,
ASN00023718,19400703,PRCP,3,,,a,
ASN00023718,19400704,PRCP,5,,,a,
ASN00023718,19400705,PRCP,0,,,a,
ASN00023718,19400706,PRCP,0,,,a,
ASN00023718,19400707,PRCP,0,,,a,
ASN00023718,19400708,PRCP,0,,,a,
ASN00023718,19400709,PRCP,168,,,a,
ASN00023718,19400710,PRCP,51,,,a,
ASN00023718,19400711,PRCP,5,,,a,
ASN00023718,19400712,PRCP,5,,,a,
ASN00023718,19400713,PRCP,20,,,a,
ASN00023718,19400716,PRCP,3,,,a,
ASN00023718,19400717,PRCP,43,,,a,
ASN00023718,19400718,PRCP,18,,,a,
ASN00023718,19400719,PRCP,13,,,a,
ASN00023718,19400720,PRCP,30,,,a,
ASN00023718,19400721,PRCP,0,,,a,
ASN00023718,19400722,PRCP,0,,,a,
ASN00023718,19400723,PRCP,0,,,a,
ASN00023718,19400724,PRCP,114,,,a,
ASN00023718,19400725,PRCP,20,,,a,
ASN00023718,19400726,PRCP,13,,,a,
ASN00023718,19400727,PRCP,0,,,a,
ASN00023718,19400730,PRCP,28,,,a,
ASN00023718,19400731,PRCP,3,,,a,
ASN00023718,19400715,DAPR,2,,,a,
ASN00023718,19400729,DAPR,2,,,a,
ASN00023718,19400715,DWPR,1,,,a,
ASN00023718,19400729,DWPR,1,,,a,
ASN00023718,19400715,MDPR,30,,,a,
ASN00023718,19400729,MDPR,43,,,a,
ASN00023718,19400801,PRCP,0,,,a,
ASN00023718,19400802,PRCP,8,,,a,
ASN00023718,19400803,PRCP,43,,,a,
ASN00023718,19400806,PRCP,18,,,a,
ASN00023718,19400807,PRCP,0,,,a,
ASN00023718,19400808,PRCP,0,,,a,
ASN00023718,19400809,PRCP,0,,,a,
ASN00023718,19400810,PRCP,0,,,a,
ASN00023718,19400811,PRCP,0,,,a,
ASN00023718,19400812,PRCP,10,,,a,
ASN00023718,19400813,PRCP,0,,,a,
ASN00023718,19400814,PRCP,0,,,a,
ASN00023718,19400815,PRCP,18,,,a,
ASN00023718,19400816,PRCP,33,,,a,
ASN00023718,19400817,PRCP,0,,,a,
ASN00023718,19400818,PRCP,0,,,a,
ASN00023718,19400819,PRCP,0,,,a,
ASN00023718,19400820,PRCP,0,,,a,
ASN00023718,19400821,PRCP,0,,,a,
ASN00023718,19400822,PRCP,0,,,a,
ASN00023718,19400823,PRCP,0,,,a,
ASN00023718,19400824,PRCP,0,,,a,
ASN00023718,19400825,PRCP,0,,,a,
ASN00023718,19400826,PRCP,8,,,a,
ASN00023718,19400827,PRCP,46,,,a,
ASN00023718,19400828,PRCP,0,,,a,
ASN00023718,19400829,PRCP,18,,,a,
ASN00023718,19400830,PRCP,0,,,a,
ASN00023718,19400831,PRCP,18,,,a,
ASN00023718,19400805,DAPR,2,,,a,
ASN00023718,19400805,DWPR,1,,,a,
ASN00023718,19400805,MDPR,81,,,a,
ASN00023718,19400901,PRCP,0,,,a,
ASN00023718,19400902,PRCP,18,,,a,
ASN00023718,19400903,PRCP,0,,,a,
ASN00023718,19400904,PRCP,0,,,a,
ASN00023718,19400905,PRCP,0,,,a,
ASN00023718,19400906,PRCP,0,,,a,
ASN00023718,19400907,PRCP,0,,,a,
ASN00023718,19400908,PRCP,0,,,a,
ASN00023718,19400909,PRCP,0,,,a,
ASN00023718,19400910,PRCP,0,,,a,
ASN00023718,19400911,PRCP,0,,,a,
ASN00023718,19400912,PRCP,8,,,a,
ASN00023718,19400913,PRCP,36,,,a,
ASN00023718,19400914,PRCP,5,,,a,
ASN00023718,19400915,PRCP,0,,,a,
ASN00023718,19400916,PRCP,0,,,a,
ASN00023718,19400917,PRCP,0,,,a,
ASN00023718,19400918,PRCP,0,,,a,
ASN00023718,19400919,PRCP,23,,,a,
ASN00023718,19400920,PRCP,0,,,a,
ASN00023718,19400921,PRCP,0,,,a,
ASN00023718,19400922,PRCP,0,,,a,
ASN00023718,19400923,PRCP,0,,,a,
ASN00023718,19400924,PRCP,0,,,a,
ASN00023718,19400925,PRCP,0,,,a,
ASN00023718,19400926,PRCP,18,,,a,
ASN00023718,19400927,PRCP,64,,,a,
ASN00023718,19400928,PRCP,89,,,a,
ASN00023718,19400930,DAPR,2,,,a,
ASN00023718,19400930,DWPR,1,,,a,
ASN00023718,19400930,MDPR,41,,,a,
ASN00023718,19401001,PRCP,0,,,a,
ASN00023718,19401002,PRCP,0,,,a,
ASN00023718,19401003,PRCP,0,,,a,
ASN00023718,19401004,PRCP,0,,,a,
ASN00023718,19401005,PRCP,0,,,a,
ASN00023718,19401006,PRCP,0,,,a,
ASN00023718,19401007,PRCP,0,,,a,
ASN00023718,19401008,PRCP,0,,,a,
ASN00023718,19401009,PRCP,0,,,a,
ASN00023718,19401010,PRCP,0,,,a,
ASN00023718,19401011,PRCP,0,,,a,
ASN00023718,19401012,PRCP,0,,,a,
ASN00023718,19401013,PRCP,0,,,a,
ASN00023718,19401014,PRCP,0,,,a,
ASN00023718,19401015,PRCP,3,,,a,
ASN00023718,19401016,PRCP,15,,,a,
ASN00023718,19401017,PRCP,0,,,a,
ASN00023718,19401018,PRCP,0,,,a,
ASN00023718,19401019,PRCP,0,,,a,
ASN00023718,19401020,PRCP,0,,,a,
ASN00023718,19401021,PRCP,0,,,a,
ASN00023718,19401022,PRCP,0,,,a,
ASN00023718,19401023,PRCP,147,,,a,
ASN00023718,19401024,PRCP,0,,,a,
ASN00023718,19401025,PRCP,0,,,a,
ASN00023718,19401026,PRCP,0,,,a,
ASN00023718,19401027,PRCP,0,,,a,
ASN00023718,19401028,PRCP,0,,,a,
ASN00023718,19401029,PRCP,0,,,a,
ASN00023718,19401030,PRCP,13,,,a,
ASN00023718,19401031,PRCP,13,,,a,
ASN00023718,19401101,PRCP,3,,,a,
ASN00023718,19401102,PRCP,25,,,a,
ASN00023718,19401103,PRCP,0,,,a,
ASN00023718,19401104,PRCP,13,,,a,
ASN00023718,19401105,PRCP,0,,,a,
ASN00023718,19401106,PRCP,0,,,a,
ASN00023718,19401107,PRCP,0,,,a,
ASN00023718,19401108,PRCP,79,,,a,
ASN00023718,19401109,PRCP,71,,,a,
ASN00023718,19401110,PRCP,0,,,a,
ASN00023718,19401111,PRCP,5,,,a,
ASN00023718,19401112,PRCP,91,,,a,
ASN00023718,19401113,PRCP,38,,,a,
ASN00023718,19401114,PRCP,3,,,a,
ASN00023718,19401115,PRCP,0,,,a,
ASN00023718,19401116,PRCP,0,,,a,
ASN00023718,19401117,PRCP,0,,,a,
ASN00023718,19401118,PRCP,0,,,a,
ASN00023718,19401119,PRCP,0,,,a,
ASN00023718,19401120,PRCP,0,,,a,
ASN00023718,19401121,PRCP,94,,,a,
ASN00023718,19401122,PRCP,10,,,a,
ASN00023718,19401123,PRCP,8,,,a,
ASN00023718,19401124,PRCP,0,,,a,
ASN00023718,19401125,PRCP,0,,,a,
ASN00023718,19401126,PRCP,0,,,a,
ASN00023718,19401127,PRCP,0,,,a,
ASN00023718,19401128,PRCP,0,,,a,
ASN00023718,19401129,PRCP,0,,,a,
ASN00023718,19401130,PRCP,0,,,a,
ASN00023718,19401201,PRCP,0,,,a,
ASN00023718,19401202,PRCP,0,,,a,
ASN00023718,19401203,PRCP,0,,,a,
ASN00023718,19401204,PRCP,0,,,a,
ASN00023718,19401205,PRCP,13,,,a,
ASN00023718,19401206,PRCP,0,,,a,
ASN00023718,19401207,PRCP,0,,,a,
ASN00023718,19401208,PRCP,0,,,a,
ASN00023718,19401209,PRCP,0,,,a,
ASN00023718,19401210,PRCP,0,,,a,
ASN00023718,19401211,PRCP,0,,,a,
ASN00023718,19401212,PRCP,0,,,a,
ASN00023718,19401213,PRCP,0,,,a,
ASN00023718,19401214,PRCP,0,,,a,
ASN00023718,19401215,PRCP,0,,,a,
ASN00023718,19401216,PRCP,0,,,a,
ASN00023718,19401217,PRCP,0,,,a,
ASN00023718,19401218,PRCP,0,,,a,
ASN00023718,19401219,PRCP,183,,,a,
ASN00023718,19401220,PRCP,51,,,a,
ASN00023718,19401221,PRCP,0,,,a,
ASN00023718,19401222,PRCP,0,,,a,
ASN00023718,19401223,PRCP,0,,,a,
ASN00023718,19401224,PRCP,0,,,a,
ASN00023718,19401225,PRCP,0,,,a,
ASN00023718,19401226,PRCP,0,,,a,
ASN00023718,19401227,PRCP,0,,,a,
ASN00023718,19401228,PRCP,18,,,a,
ASN00023718,19401229,PRCP,0,,,a,
ASN00023718,19401230,PRCP,0,,,a,
ASN00023718,19401231,PRCP,0,,,a,
ASN00023718,19410101,PRCP,0,,,a,
ASN00023718,19410102,PRCP,0,,,a,
ASN00023718,19410103,PRCP,0,,,a,
ASN00023718,19410104,PRCP,48,,,a,
ASN00023718,19410105,PRCP,0,,,a,
ASN00023718,19410106,PRCP,0,,,a,
ASN00023718,19410107,PRCP,0,,,a,
ASN00023718,19410108,PRCP,0,,,a,
ASN00023718,19410109,PRCP,0,,,a,
ASN00023718,19410110,PRCP,0,,,a,
ASN00023718,19410111,PRCP,0,,,a,
ASN00023718,19410112,PRCP,0,,,a,
ASN00023718,19410113,PRCP,0,,,a,
ASN00023718,19410114,PRCP,10,,,a,
ASN00023718,19410115,PRCP,0,,,a,
ASN00023718,19410116,PRCP,0,,,a,
ASN00023718,19410117,PRCP,0,,,a,
ASN00023718,19410118,PRCP,0,,,a,
ASN00023718,19410119,PRCP,0,,,a,
ASN00023718,19410120,PRCP,0,,,a,
ASN00023718,19410121,PRCP,0,,,a,
ASN00023718,19410122,PRCP,0,,,a,
ASN00023718,19410123,PRCP,0,,,a,
ASN00023718,19410124,PRCP,305,,,a,
ASN00023718,19410125,PRCP,876,,,a,
ASN00023718,19410128,PRCP,0,,,a,
ASN00023718,19410129,PRCP,0,,,a,
ASN00023718,19410130,PRCP,0,,,a,
ASN00023718,19410131,PRCP,0,,,a,
ASN00023718,19410127,DAPR,2,,,a,
ASN00023718,19410127,DWPR,1,,,a,
ASN00023718,19410127,MDPR,287,,,a,
ASN00023718,19410201,PRCP,0,,,a,
ASN00023718,19410204,PRCP,0,,,a,
ASN00023718,19410205,PRCP,0,,,a,
ASN00023718,19410206,PRCP,0,,,a,
ASN00023718,19410207,PRCP,0,,,a,
ASN00023718,19410208,PRCP,0,,,a,
ASN00023718,19410209,PRCP,0,,,a,
ASN00023718,19410210,PRCP,0,,,a,
ASN00023718,19410211,PRCP,0,,,a,
ASN00023718,19410212,PRCP,0,,,a,
ASN00023718,19410213,PRCP,0,,,a,
ASN00023718,19410214,PRCP,0,,,a,
ASN00023718,19410215,PRCP,0,,,a,
ASN00023718,19410216,PRCP,0,,,a,
ASN00023718,19410217,PRCP,0,,,a,
ASN00023718,19410218,PRCP,0,,,a,
ASN00023718,19410219,PRCP,0,,,a,
ASN00023718,19410220,PRCP,0,,,a,
ASN00023718,19410221,PRCP,0,,,a,
ASN00023718,19410222,PRCP,0,,,a,
ASN00023718,19410225,PRCP,15,,,a,
ASN00023718,19410226,PRCP,0,,,a,
ASN00023718,19410227,PRCP,0,,,a,
ASN00023718,19410228,PRCP,0,,,a,
ASN00023718,19410203,DAPR,2,,,a,
ASN00023718,19410224,DAPR,2,,,a,
ASN00023718,19410203,DWPR,1,,,a,
ASN00023718,19410224,DWPR,1,,,a,
ASN00023718,19410203,MDPR,76,,,a,
ASN00023718,19410224,MDPR,53,,,a,
ASN00023718,19410301,PRCP,10,,,a,
ASN00023718,19410304,PRCP,0,,,a,
ASN00023718,19410305,PRCP,10,,,a,
ASN00023718,19410306,PRCP,0,,,a,
ASN00023718,19410307,PRCP,0,,,a,
ASN00023718,19410308,PRCP,0,,,a,
ASN00023718,19410309,PRCP,0,,,a,
ASN00023718,19410310,PRCP,0,,,a,
ASN00023718,19410311,PRCP,0,,,a,
ASN00023718,19410312,PRCP,0,,,a,
ASN00023718,19410313,PRCP,0,,,a,
ASN00023718,19410314,PRCP,0,,,a,
ASN00023718,19410315,PRCP,0,,,a,
ASN00023718,19410316,PRCP,0,,,a,
ASN00023718,19410317,PRCP,0,,,a,
ASN00023718,19410318,PRCP,0,,,a,
ASN00023718,19410319,PRCP,8,,,a,
ASN00023718,19410320,PRCP,0,,,a,
ASN00023718,19410321,PRCP,58,,,a,
ASN00023718,19410322,PRCP,15,,,a,
ASN00023718,19410323,PRCP,0,,,a,
ASN00023718,19410324,PRCP,0,,,a,
ASN00023718,19410325,PRCP,0,,,a,
ASN00023718,19410326,PRCP,0,,,a,
ASN00023718,19410327,PRCP,0,,,a,
ASN00023718,19410328,PRCP,0,,,a,
ASN00023718,19410329,PRCP,0,,,a,
ASN00023718,19410330,PRCP,0,,,a,
ASN00023718,19410331,PRCP,0,,,a,
ASN00023718,19410303,DAPR,2,,,a,
ASN00023718,19410303,DWPR,1,,,a,
ASN00023718,19410303,MDPR,48,,,a,
ASN00023718,19410401,PRCP,0,,,a,
ASN00023718,19410402,PRCP,0,,,a,
ASN00023718,19410403,PRCP,168,,,a,
ASN00023718,19410404,PRCP,25,,,a,
ASN00023718,19410405,PRCP,18,,,a,
ASN00023718,19410406,PRCP,0,,,a,
ASN00023718,19410407,PRCP,0,,,a,
ASN00023718,19410408,PRCP,0,,,a,
ASN00023718,19410409,PRCP,0,,,a,
ASN00023718,19410410,PRCP,0,,,a,
ASN00023718,19410411,PRCP,0,,,a,
ASN00023718,19410412,PRCP,0,,,a,
ASN00023718,19410413,PRCP,0,,,a,
ASN00023718,19410414,PRCP,0,,,a,
ASN00023718,19410415,PRCP,0,,,a,
ASN00023718,19410416,PRCP,0,,,a,
ASN00023718,19410417,PRCP,46,,,a,
ASN00023718,19410418,PRCP,25,,,a,
ASN00023718,19410419,PRCP,0,,,a,
ASN00023718,19410422,PRCP,20,,,a,
ASN00023718,19410423,PRCP,0,,,a,
ASN00023718,19410424,PRCP,0,,,a,
ASN00023718,19410425,PRCP,0,,,a,
ASN00023718,19410426,PRCP,0,,,a,
ASN00023718,19410427,PRCP,0,,,a,
ASN00023718,19410428,PRCP,0,,,a,
ASN00023718,19410429,PRCP,0,,,a,
ASN00023718,19410430,PRCP,0,,,a,
ASN00023718,19410421,DAPR,2,,,a,
ASN00023718,19410421,DWPR,1,,,a,
ASN00023718,19410421,MDPR,43,,,a,
ASN00023718,19410501,PRCP,0,,,a,
ASN00023718,19410502,PRCP,25,,,a,
ASN00023718,19410503,PRCP,0,,,a,
ASN00023718,19410504,PRCP,0,,,a,
ASN00023718,19410505,PRCP,0,,,a,
ASN00023718,19410506,PRCP,0,,,a,
ASN00023718,19410507,PRCP,0,,,a,
ASN00023718,19410508,PRCP,30,,,a,
ASN00023718,19410509,PRCP,0,,,a,
ASN00023718,19410510,PRCP,0,,,a,
ASN00023718,19410511,PRCP,0,,,a,
ASN00023718,19410512,PRCP,0,,,a,
ASN00023718,19410513,PRCP,0,,,a,
ASN00023718,19410514,PRCP,13,,,a,
ASN00023718,19410515,PRCP,0,,,a,
ASN00023718,19410516,PRCP,8,,,a,
ASN00023718,19410517,PRCP,41,,,a,
ASN00023718,19410518,PRCP,0,,,a,
ASN00023718,19410519,PRCP,0,,,a,
ASN00023718,19410520,PRCP,0,,,a,
ASN00023718,19410521,PRCP,0,,,a,
ASN00023718,19410522,PRCP,0,,,a,
ASN00023718,19410523,PRCP,61,,,a,
ASN00023718,19410524,PRCP,51,,,a,
ASN00023718,19410525,PRCP,0,,,a,
ASN00023718,19410526,PRCP,5,,,a,
ASN00023718,19410527,PRCP,15,,,a,
ASN00023718,19410528,PRCP,15,,,a,
ASN00023718,19410529,PRCP,0,,,a,
ASN00023718,19410530,PRCP,0,,,a,
ASN00023718,19410531,PRCP,8,,,a,
ASN00023718,19410601,PRCP,20,,,a,
ASN00023718,19410602,PRCP,20,,,a,
ASN00023718,19410603,PRCP,23,,,a,
ASN00023718,19410604,PRCP,8,,,a,
ASN00023718,19410605,PRCP,0,,,a,
ASN00023718,19410606,PRCP,0,,,a,
ASN00023718,19410607,PRCP,0,,,a,
ASN00023718,19410610,PRCP,20,,,a,
ASN00023718,19410611,PRCP,0,,,a,
ASN00023718,19410612,PRCP,0,,,a,
ASN00023718,19410613,PRCP,0,,,a,
ASN00023718,19410614,PRCP,0,,,a,
ASN00023718,19410615,PRCP,0,,,a,
ASN00023718,19410616,PRCP,0,,,a,
ASN00023718,19410617,PRCP,0,,,a,
ASN00023718,19410618,PRCP,0,,,a,
ASN00023718,19410619,PRCP,15,,,a,
ASN00023718,19410620,PRCP,18,,,a,
ASN00023718,19410621,PRCP,0,,,a,
ASN00023718,19410624,PRCP,0,,,a,
ASN00023718,19410625,PRCP,0,,,a,
ASN00023718,19410626,PRCP,0,,,a,
ASN00023718,19410627,PRCP,0,,,a,
ASN00023718,19410628,PRCP,0,,,a,
ASN00023718,19410629,PRCP,0,,,a,
ASN00023718,19410630,PRCP,0,,,a,
ASN00023718,19410609,DAPR,2,,,a,
ASN00023718,19410623,DAPR,2,,,a,
ASN00023718,19410609,DWPR,1,,,a,
ASN00023718,19410623,DWPR,1,,,a,
ASN00023718,19410609,MDPR,147,,,a,
ASN00023718,19410623,MDPR,25,,,a,
ASN00023718,19410701,PRCP,8,,,a,
ASN00023718,19410702,PRCP,8,,,a,
ASN00023718,19410703,PRCP,25,,,a,
ASN00023718,19410704,PRCP,18,,,a,
ASN00023718,19410705,PRCP,8,,,a,
ASN00023718,19410708,PRCP,0,,,a,
ASN00023718,19410709,PRCP,13,,,a,
ASN00023718,19410710,PRCP,137,,,a,
ASN00023718,19410711,PRCP,0,,,a,
ASN00023718,19410712,PRCP,0,,,a,
ASN00023718,19410715,PRCP,46,,,a,
ASN00023718,19410716,PRCP,5,,,a,
ASN00023718,19410717,PRCP,5,,,a,
ASN00023718,19410718,PRCP,0,,,a,
ASN00023718,19410719,PRCP,8,,,a,
ASN00023718,19410720,PRCP,0,,,a,
ASN00023718,19410721,PRCP,0,,,a,
ASN00023718,19410722,PRCP,69,,,a,
ASN00023718,19410723,PRCP,56,,,a,
ASN00023718,19410724,PRCP,0,,,a,
ASN00023718,19410725,PRCP,38,,,a,
ASN00023718,19410726,PRCP,0,,,a,
ASN00023718,19410729,PRCP,13,,,a,
ASN00023718,19410730,PRCP,0,,,a,
ASN00023718,19410731,PRCP,0,,,a,
ASN00023718,19410707,DAPR,2,,,a,
ASN00023718,19410714,DAPR,2,,,a,
ASN00023718,19410728,DAPR,2,,,a,
ASN00023718,19410707,DWPR,1,,,a,
ASN00023718,19410714,DWPR,1,,,a,
ASN00023718,19410728,DWPR,1,,,a,
ASN00023718,19410707,MDPR,28,,,a,
ASN00023718,19410714,MDPR,196,,,a,
ASN00023718,19410728,MDPR,127,,,a,
ASN00023718,19410801,PRCP,0,,,a,
ASN00023718,19410802,PRCP,0,,,a,
ASN00023718,19410803,PRCP,0,,,a,
ASN00023718,19410804,PRCP,5,,,a,
ASN00023718,19410805,PRCP,94,,,a,
ASN00023718,19410806,PRCP,28,,,a,
ASN00023718,19410807,PRCP,8,,,a,
ASN00023718,19410808,PRCP,28,,,a,
ASN00023718,19410809,PRCP,0,,,a,
ASN00023718,19410810,PRCP,0,,,a,
ASN00023718,19410811,PRCP,23,,,a,
ASN00023718,19410812,PRCP,0,,,a,
ASN00023718,19410813,PRCP,0,,,a,
ASN00023718,19410814,PRCP,8,,,a,
ASN00023718,19410815,PRCP,0,,,a,
ASN00023718,19410816,PRCP,0,,,a,
ASN00023718,19410817,PRCP,0,,,a,
ASN00023718,19410818,PRCP,5,,,a,
ASN00023718,19410819,PRCP,0,,,a,
ASN00023718,19410820,PRCP,0,,,a,
ASN00023718,19410821,PRCP,30,,,a,
ASN00023718,19410822,PRCP,36,,,a,
ASN00023718,19410823,PRCP,5,,,a,
ASN00023718,19410824,PRCP,0,,,a,
ASN00023718,19410825,PRCP,15,,,a,
