ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19410826,PRCP,0,,,a,
ASN00023718,19410827,PRCP,0,,,a,
ASN00023718,19410828,PRCP,0,,,a,
ASN00023718,19410829,PRCP,0,,,a,
ASN00023718,19410830,PRCP,5,,,a,
ASN00023718,19410831,PRCP,0,,,a,
ASN00023718,19410901,PRCP,0,,,a,
ASN00023718,19410902,PRCP,15,,,a,
ASN00023718,19410903,PRCP,28,,,a,
ASN00023718,19410904,PRCP,0,,,a,
ASN00023718,19410905,PRCP,25,,,a,
ASN00023718,19410906,PRCP,10,,,a,
ASN00023718,19410909,PRCP,127,,,a,
ASN00023718,19410910,PRCP,79,,,a,
ASN00023718,19410911,PRCP,58,,,a,
ASN00023718,19410912,PRCP,0,,,a,
ASN00023718,19410913,PRCP,0,,,a,
ASN00023718,19410916,PRCP,5,,,a,
ASN00023718,19410917,PRCP,0,,,a,
ASN00023718,19410918,PRCP,0,,,a,
ASN00023718,19410919,PRCP,0,,,a,
ASN00023718,19410920,PRCP,20,,,a,
ASN00023718,19410921,PRCP,0,,,a,
ASN00023718,19410922,PRCP,0,,,a,
ASN00023718,19410923,PRCP,13,,,a,
ASN00023718,19410924,PRCP,102,,,a,
ASN00023718,19410925,PRCP,5,,,a,
ASN00023718,19410926,PRCP,0,,,a,
ASN00023718,19410927,PRCP,30,,,a,
ASN00023718,19410930,PRCP,97,,,a,
ASN00023718,19410908,DAPR,2,,,a,
ASN00023718,19410915,DAPR,2,,,a,
ASN00023718,19410929,DAPR,2,,,a,
ASN00023718,19410908,DWPR,1,,,a,
ASN00023718,19410915,DWPR,1,,,a,
ASN00023718,19410929,DWPR,1,,,a,
ASN00023718,19410908,MDPR,102,,,a,
ASN00023718,19410915,MDPR,86,,,a,
ASN00023718,19410929,MDPR,99,,,a,
ASN00023718,19411001,PRCP,76,,,a,
ASN00023718,19411002,PRCP,8,,,a,
ASN00023718,19411003,PRCP,5,,,a,
ASN00023718,19411004,PRCP,0,,,a,
ASN00023718,19411005,PRCP,0,,,a,
ASN00023718,19411006,PRCP,0,,,a,
ASN00023718,19411007,PRCP,18,,,a,
ASN00023718,19411008,PRCP,20,,,a,
ASN00023718,19411009,PRCP,8,,,a,
ASN00023718,19411010,PRCP,0,,,a,
ASN00023718,19411011,PRCP,0,,,a,
ASN00023718,19411012,PRCP,0,,,a,
ASN00023718,19411013,PRCP,0,,,a,
ASN00023718,19411014,PRCP,0,,,a,
ASN00023718,19411015,PRCP,0,,,a,
ASN00023718,19411016,PRCP,0,,,a,
ASN00023718,19411017,PRCP,10,,,a,
ASN00023718,19411018,PRCP,0,,,a,
ASN00023718,19411019,PRCP,0,,,a,
ASN00023718,19411020,PRCP,0,,,a,
ASN00023718,19411021,PRCP,0,,,a,
ASN00023718,19411022,PRCP,0,,,a,
ASN00023718,19411023,PRCP,0,,,a,
ASN00023718,19411024,PRCP,0,,,a,
ASN00023718,19411025,PRCP,43,,,a,
ASN00023718,19411026,PRCP,81,,,a,
ASN00023718,19411027,PRCP,0,,,a,
ASN00023718,19411028,PRCP,122,,,a,
ASN00023718,19411029,PRCP,0,,,a,
ASN00023718,19411030,PRCP,0,,,a,
ASN00023718,19411031,PRCP,5,,,a,
ASN00023718,19411101,PRCP,0,,,a,
ASN00023718,19411102,PRCP,0,,,a,
ASN00023718,19411103,PRCP,0,,,a,
ASN00023718,19411104,PRCP,0,,,a,
ASN00023718,19411105,PRCP,0,,,a,
ASN00023718,19411106,PRCP,0,,,a,
ASN00023718,19411107,PRCP,0,,,a,
ASN00023718,19411108,PRCP,0,,,a,
ASN00023718,19411109,PRCP,0,,,a,
ASN00023718,19411110,PRCP,0,,,a,
ASN00023718,19411111,PRCP,0,,,a,
ASN00023718,19411112,PRCP,0,,,a,
ASN00023718,19411113,PRCP,10,,,a,
ASN00023718,19411114,PRCP,0,,,a,
ASN00023718,19411115,PRCP,0,,,a,
ASN00023718,19411116,PRCP,0,,,a,
ASN00023718,19411117,PRCP,0,,,a,
ASN00023718,19411118,PRCP,5,,,a,
ASN00023718,19411119,PRCP,53,,,a,
ASN00023718,19411120,PRCP,5,,,a,
ASN00023718,19411121,PRCP,30,,,a,
ASN00023718,19411122,PRCP,0,,,a,
ASN00023718,19411123,PRCP,0,,,a,
ASN00023718,19411124,PRCP,0,,,a,
ASN00023718,19411125,PRCP,0,,,a,
ASN00023718,19411126,PRCP,0,,,a,
ASN00023718,19411127,PRCP,0,,,a,
ASN00023718,19411128,PRCP,0,,,a,
ASN00023718,19411129,PRCP,0,,,a,
ASN00023718,19411130,PRCP,0,,,a,
ASN00023718,19411201,PRCP,0,,,a,
ASN00023718,19411202,PRCP,0,,,a,
ASN00023718,19411203,PRCP,0,,,a,
ASN00023718,19411204,PRCP,46,,,a,
ASN00023718,19411205,PRCP,0,,,a,
ASN00023718,19411206,PRCP,0,,,a,
ASN00023718,19411207,PRCP,0,,,a,
ASN00023718,19411208,PRCP,13,,,a,
ASN00023718,19411209,PRCP,0,,,a,
ASN00023718,19411210,PRCP,0,,,a,
ASN00023718,19411211,PRCP,0,,,a,
ASN00023718,19411212,PRCP,0,,,a,
ASN00023718,19411213,PRCP,0,,,a,
ASN00023718,19411216,PRCP,30,,,a,
ASN00023718,19411217,PRCP,0,,,a,
ASN00023718,19411218,PRCP,0,,,a,
ASN00023718,19411219,PRCP,0,,,a,
ASN00023718,19411220,PRCP,0,,,a,
ASN00023718,19411221,PRCP,0,,,a,
ASN00023718,19411222,PRCP,0,,,a,
ASN00023718,19411223,PRCP,0,,,a,
ASN00023718,19411224,PRCP,0,,,a,
ASN00023718,19411225,PRCP,0,,,a,
ASN00023718,19411226,PRCP,0,,,a,
ASN00023718,19411227,PRCP,0,,,a,
ASN00023718,19411228,PRCP,0,,,a,
ASN00023718,19411229,PRCP,0,,,a,
ASN00023718,19411230,PRCP,0,,,a,
ASN00023718,19411231,PRCP,0,,,a,
ASN00023718,19411215,DAPR,2,,,a,
ASN00023718,19411215,DWPR,1,,,a,
ASN00023718,19411215,MDPR,58,,,a,
ASN00023718,19420101,PRCP,0,,,a,
ASN00023718,19420102,PRCP,0,,,a,
ASN00023718,19420103,PRCP,0,,,a,
ASN00023718,19420104,PRCP,0,,,a,
ASN00023718,19420105,PRCP,0,,,a,
ASN00023718,19420106,PRCP,0,,,a,
ASN00023718,19420107,PRCP,0,,,a,
ASN00023718,19420108,PRCP,0,,,a,
ASN00023718,19420109,PRCP,0,,,a,
ASN00023718,19420110,PRCP,0,,,a,
ASN00023718,19420111,PRCP,0,,,a,
ASN00023718,19420112,PRCP,0,,,a,
ASN00023718,19420113,PRCP,0,,,a,
ASN00023718,19420114,PRCP,0,,,a,
ASN00023718,19420115,PRCP,0,,,a,
ASN00023718,19420116,PRCP,0,,,a,
ASN00023718,19420117,PRCP,0,,,a,
ASN00023718,19420118,PRCP,0,,,a,
ASN00023718,19420119,PRCP,0,,,a,
ASN00023718,19420120,PRCP,185,,,a,
ASN00023718,19420121,PRCP,0,,,a,
ASN00023718,19420122,PRCP,0,,,a,
ASN00023718,19420123,PRCP,0,,,a,
ASN00023718,19420124,PRCP,0,,,a,
ASN00023718,19420125,PRCP,58,,,a,
ASN00023718,19420126,PRCP,0,,,a,
ASN00023718,19420127,PRCP,0,,,a,
ASN00023718,19420128,PRCP,5,,,a,
ASN00023718,19420129,PRCP,0,,,a,
ASN00023718,19420130,PRCP,0,,,a,
ASN00023718,19420131,PRCP,0,,,a,
ASN00023718,19420201,PRCP,0,,,a,
ASN00023718,19420202,PRCP,0,,,a,
ASN00023718,19420203,PRCP,0,,,a,
ASN00023718,19420204,PRCP,0,,,a,
ASN00023718,19420205,PRCP,0,,,a,
ASN00023718,19420206,PRCP,0,,,a,
ASN00023718,19420207,PRCP,5,,,a,
ASN00023718,19420208,PRCP,0,,,a,
ASN00023718,19420209,PRCP,13,,,a,
ASN00023718,19420210,PRCP,0,,,a,
ASN00023718,19420211,PRCP,0,,,a,
ASN00023718,19420212,PRCP,0,,,a,
ASN00023718,19420213,PRCP,0,,,a,
ASN00023718,19420214,PRCP,0,,,a,
ASN00023718,19420215,PRCP,0,,,a,
ASN00023718,19420216,PRCP,0,,,a,
ASN00023718,19420217,PRCP,0,,,a,
ASN00023718,19420218,PRCP,0,,,a,
ASN00023718,19420219,PRCP,0,,,a,
ASN00023718,19420220,PRCP,0,,,a,
ASN00023718,19420221,PRCP,0,,,a,
ASN00023718,19420222,PRCP,0,,,a,
ASN00023718,19420223,PRCP,10,,,a,
ASN00023718,19420224,PRCP,0,,,a,
ASN00023718,19420225,PRCP,0,,,a,
ASN00023718,19420226,PRCP,0,,,a,
ASN00023718,19420227,PRCP,0,,,a,
ASN00023718,19420228,PRCP,0,,,a,
ASN00023718,19420301,PRCP,0,,,a,
ASN00023718,19420302,PRCP,0,,,a,
ASN00023718,19420303,PRCP,0,,,a,
ASN00023718,19420304,PRCP,0,,,a,
ASN00023718,19420305,PRCP,0,,,a,
ASN00023718,19420306,PRCP,0,,,a,
ASN00023718,19420307,PRCP,0,,,a,
ASN00023718,19420308,PRCP,0,,,a,
ASN00023718,19420309,PRCP,0,,,a,
ASN00023718,19420310,PRCP,0,,,a,
ASN00023718,19420311,PRCP,0,,,a,
ASN00023718,19420312,PRCP,18,,,a,
ASN00023718,19420313,PRCP,0,,,a,
ASN00023718,19420314,PRCP,0,,,a,
ASN00023718,19420315,PRCP,0,,,a,
ASN00023718,19420316,PRCP,0,,,a,
ASN00023718,19420317,PRCP,0,,,a,
ASN00023718,19420318,PRCP,0,,,a,
ASN00023718,19420319,PRCP,0,,,a,
ASN00023718,19420320,PRCP,0,,,a,
ASN00023718,19420321,PRCP,0,,,a,
ASN00023718,19420322,PRCP,0,,,a,
ASN00023718,19420323,PRCP,0,,,a,
ASN00023718,19420324,PRCP,0,,,a,
ASN00023718,19420325,PRCP,0,,,a,
ASN00023718,19420326,PRCP,25,,,a,
ASN00023718,19420327,PRCP,0,,,a,
ASN00023718,19420328,PRCP,0,,,a,
ASN00023718,19420329,PRCP,0,,,a,
ASN00023718,19420330,PRCP,20,,,a,
ASN00023718,19420331,PRCP,0,,,a,
ASN00023718,19420401,PRCP,0,,,a,
ASN00023718,19420402,PRCP,3,,,a,
ASN00023718,19420405,PRCP,69,,,a,
ASN00023718,19420406,PRCP,0,,,a,
ASN00023718,19420407,PRCP,23,,,a,
ASN00023718,19420408,PRCP,13,,,a,
ASN00023718,19420409,PRCP,0,,,a,
ASN00023718,19420410,PRCP,0,,,a,
ASN00023718,19420411,PRCP,0,,,a,
ASN00023718,19420412,PRCP,0,,,a,
ASN00023718,19420413,PRCP,0,,,a,
ASN00023718,19420414,PRCP,0,,,a,
ASN00023718,19420415,PRCP,0,,,a,
ASN00023718,19420416,PRCP,13,,,a,
ASN00023718,19420417,PRCP,0,,,a,
ASN00023718,19420418,PRCP,0,,,a,
ASN00023718,19420419,PRCP,0,,,a,
ASN00023718,19420420,PRCP,0,,,a,
ASN00023718,19420421,PRCP,66,,,a,
ASN00023718,19420422,PRCP,0,,,a,
ASN00023718,19420423,PRCP,0,,,a,
ASN00023718,19420424,PRCP,3,,,a,
ASN00023718,19420425,PRCP,0,,,a,
ASN00023718,19420428,PRCP,0,,,a,
ASN00023718,19420429,PRCP,0,,,a,
ASN00023718,19420430,PRCP,56,,,a,
ASN00023718,19420404,DAPR,2,,,a,
ASN00023718,19420427,DAPR,2,,,a,
ASN00023718,19420404,DWPR,1,,,a,
ASN00023718,19420427,DWPR,1,,,a,
ASN00023718,19420404,MDPR,33,,,a,
ASN00023718,19420427,MDPR,112,,,a,
ASN00023718,19420501,PRCP,0,,,a,
ASN00023718,19420502,PRCP,0,,,a,
ASN00023718,19420503,PRCP,97,,,a,
ASN00023718,19420504,PRCP,0,,,a,
ASN00023718,19420505,PRCP,81,,,a,
ASN00023718,19420506,PRCP,41,,,a,
ASN00023718,19420507,PRCP,8,,,a,
ASN00023718,19420508,PRCP,0,,,a,
ASN00023718,19420509,PRCP,25,,,a,
ASN00023718,19420510,PRCP,0,,,a,
ASN00023718,19420511,PRCP,10,,,a,
ASN00023718,19420512,PRCP,86,,,a,
ASN00023718,19420513,PRCP,279,,,a,
ASN00023718,19420514,PRCP,8,,,a,
ASN00023718,19420515,PRCP,0,,,a,
ASN00023718,19420516,PRCP,18,,,a,
ASN00023718,19420517,PRCP,0,,,a,
ASN00023718,19420518,PRCP,18,,,a,
ASN00023718,19420519,PRCP,56,,,a,
ASN00023718,19420520,PRCP,10,,,a,
ASN00023718,19420521,PRCP,23,,,a,
ASN00023718,19420522,PRCP,8,,,a,
ASN00023718,19420523,PRCP,8,,,a,
ASN00023718,19420526,PRCP,114,,,a,
ASN00023718,19420527,PRCP,140,,,a,
ASN00023718,19420528,PRCP,46,,,a,
ASN00023718,19420529,PRCP,0,,,a,
ASN00023718,19420530,PRCP,0,,,a,
ASN00023718,19420531,PRCP,56,,,a,
ASN00023718,19420525,DAPR,2,,,a,
ASN00023718,19420525,DWPR,1,,,a,
ASN00023718,19420525,MDPR,36,,,a,
ASN00023718,19420601,PRCP,0,,,a,
ASN00023718,19420602,PRCP,0,,,a,
ASN00023718,19420603,PRCP,0,,,a,
ASN00023718,19420604,PRCP,18,,,a,
ASN00023718,19420605,PRCP,0,,,a,
ASN00023718,19420606,PRCP,0,,,a,
ASN00023718,19420607,PRCP,0,,,a,
ASN00023718,19420608,PRCP,0,,,a,
ASN00023718,19420609,PRCP,56,,,a,
ASN00023718,19420610,PRCP,61,,,a,
ASN00023718,19420611,PRCP,0,,,a,
ASN00023718,19420612,PRCP,86,,,a,
ASN00023718,19420613,PRCP,23,,,a,
ASN00023718,19420614,PRCP,28,,,a,
ASN00023718,19420615,PRCP,0,,,a,
ASN00023718,19420616,PRCP,94,,,a,
ASN00023718,19420617,PRCP,13,,,a,
ASN00023718,19420618,PRCP,20,,,a,
ASN00023718,19420619,PRCP,122,,,a,
ASN00023718,19420620,PRCP,33,,,a,
ASN00023718,19420621,PRCP,8,,,a,
ASN00023718,19420622,PRCP,0,,,a,
ASN00023718,19420623,PRCP,0,,,a,
ASN00023718,19420624,PRCP,0,,,a,
ASN00023718,19420625,PRCP,0,,,a,
ASN00023718,19420626,PRCP,10,,,a,
ASN00023718,19420627,PRCP,13,,,a,
ASN00023718,19420628,PRCP,89,,,a,
ASN00023718,19420629,PRCP,0,,,a,
ASN00023718,19420630,PRCP,127,,,a,
ASN00023718,19420701,PRCP,20,,,a,
ASN00023718,19420702,PRCP,56,,,a,
ASN00023718,19420703,PRCP,13,,,a,
ASN00023718,19420704,PRCP,66,,,a,
ASN00023718,19420705,PRCP,69,,,a,
ASN00023718,19420706,PRCP,0,,,a,
ASN00023718,19420707,PRCP,0,,,a,
ASN00023718,19420708,PRCP,46,,,a,
ASN00023718,19420709,PRCP,0,,,a,
ASN00023718,19420710,PRCP,15,,,a,
ASN00023718,19420711,PRCP,33,,,a,
ASN00023718,19420712,PRCP,41,,,a,
ASN00023718,19420713,PRCP,0,,,a,
ASN00023718,19420714,PRCP,0,,,a,
ASN00023718,19420715,PRCP,30,,,a,
ASN00023718,19420716,PRCP,8,,,a,
ASN00023718,19420717,PRCP,0,,,a,
ASN00023718,19420718,PRCP,51,,,a,
ASN00023718,19420721,PRCP,8,,,a,
ASN00023718,19420722,PRCP,23,,,a,
ASN00023718,19420723,PRCP,0,,,a,
ASN00023718,19420724,PRCP,46,,,a,
ASN00023718,19420725,PRCP,0,,,a,
ASN00023718,19420728,PRCP,0,,,a,
ASN00023718,19420729,PRCP,0,,,a,
ASN00023718,19420730,PRCP,0,,,a,
ASN00023718,19420731,PRCP,0,,,a,
ASN00023718,19420720,DAPR,2,,,a,
ASN00023718,19420727,DAPR,2,,,a,
ASN00023718,19420720,DWPR,1,,,a,
ASN00023718,19420727,DWPR,1,,,a,
ASN00023718,19420720,MDPR,132,,,a,
ASN00023718,19420727,MDPR,69,,,a,
ASN00023718,19420801,PRCP,0,,,a,
ASN00023718,19420802,PRCP,0,,,a,
ASN00023718,19420803,PRCP,8,,,a,
ASN00023718,19420804,PRCP,13,,,a,
ASN00023718,19420805,PRCP,8,,,a,
ASN00023718,19420806,PRCP,0,,,a,
ASN00023718,19420807,PRCP,5,,,a,
ASN00023718,19420808,PRCP,41,,,a,
ASN00023718,19420811,PRCP,13,,,a,
ASN00023718,19420812,PRCP,25,,,a,
ASN00023718,19420813,PRCP,20,,,a,
ASN00023718,19420814,PRCP,0,,,a,
ASN00023718,19420815,PRCP,30,,,a,
ASN00023718,19420816,PRCP,0,,,a,
ASN00023718,19420817,PRCP,20,,,a,
ASN00023718,19420818,PRCP,0,,,a,
ASN00023718,19420819,PRCP,0,,,a,
ASN00023718,19420820,PRCP,0,,,a,
ASN00023718,19420821,PRCP,28,,,a,
ASN00023718,19420822,PRCP,15,,,a,
ASN00023718,19420823,PRCP,0,,,a,
ASN00023718,19420824,PRCP,18,,,a,
ASN00023718,19420825,PRCP,0,,,a,
ASN00023718,19420826,PRCP,0,,,a,
ASN00023718,19420827,PRCP,10,,,a,
ASN00023718,19420828,PRCP,8,,,a,
ASN00023718,19420829,PRCP,43,,,a,
ASN00023718,19420830,PRCP,246,,,a,
ASN00023718,19420831,PRCP,0,,,a,
ASN00023718,19420810,DAPR,2,,,a,
ASN00023718,19420810,DWPR,1,,,a,
ASN00023718,19420810,MDPR,76,,,a,
ASN00023718,19420901,PRCP,79,,,a,
ASN00023718,19420902,PRCP,0,,,a,
ASN00023718,19420903,PRCP,0,,,a,
ASN00023718,19420904,PRCP,0,,,a,
ASN00023718,19420905,PRCP,89,,,a,
ASN00023718,19420906,PRCP,15,,,a,
ASN00023718,19420907,PRCP,0,,,a,
ASN00023718,19420908,PRCP,0,,,a,
ASN00023718,19420909,PRCP,0,,,a,
ASN00023718,19420910,PRCP,0,,,a,
ASN00023718,19420911,PRCP,41,,,a,
ASN00023718,19420912,PRCP,145,,,a,
ASN00023718,19420913,PRCP,25,,,a,
ASN00023718,19420914,PRCP,0,,,a,
ASN00023718,19420915,PRCP,91,,,a,
ASN00023718,19420916,PRCP,117,,,a,
ASN00023718,19420917,PRCP,51,,,a,
ASN00023718,19420918,PRCP,0,,,a,
ASN00023718,19420919,PRCP,0,,,a,
ASN00023718,19420920,PRCP,0,,,a,
ASN00023718,19420921,PRCP,0,,,a,
ASN00023718,19420922,PRCP,66,,,a,
ASN00023718,19420923,PRCP,142,,,a,
ASN00023718,19420924,PRCP,0,,,a,
ASN00023718,19420925,PRCP,0,,,a,
ASN00023718,19420926,PRCP,0,,,a,
ASN00023718,19420927,PRCP,0,,,a,
ASN00023718,19420928,PRCP,0,,,a,
ASN00023718,19420929,PRCP,0,,,a,
ASN00023718,19420930,PRCP,5,,,a,
ASN00023718,19421001,PRCP,0,,,a,
ASN00023718,19421002,PRCP,0,,,a,
ASN00023718,19421003,PRCP,0,,,a,
ASN00023718,19421006,PRCP,0,,,a,
ASN00023718,19421007,PRCP,0,,,a,
ASN00023718,19421008,PRCP,8,,,a,
ASN00023718,19421009,PRCP,18,,,a,
ASN00023718,19421010,PRCP,0,,,a,
ASN00023718,19421011,PRCP,0,,,a,
ASN00023718,19421012,PRCP,0,,,a,
ASN00023718,19421013,PRCP,0,,,a,
ASN00023718,19421014,PRCP,0,,,a,
ASN00023718,19421015,PRCP,0,,,a,
ASN00023718,19421016,PRCP,0,,,a,
ASN00023718,19421017,PRCP,0,,,a,
ASN00023718,19421018,PRCP,25,,,a,
ASN00023718,19421019,PRCP,0,,,a,
ASN00023718,19421020,PRCP,25,,,a,
ASN00023718,19421021,PRCP,10,,,a,
ASN00023718,19421022,PRCP,0,,,a,
ASN00023718,19421023,PRCP,0,,,a,
ASN00023718,19421024,PRCP,0,,,a,
ASN00023718,19421025,PRCP,0,,,a,
ASN00023718,19421026,PRCP,0,,,a,
ASN00023718,19421027,PRCP,0,,,a,
ASN00023718,19421028,PRCP,0,,,a,
ASN00023718,19421029,PRCP,427,,,a,
ASN00023718,19421030,PRCP,0,,,a,
ASN00023718,19421031,PRCP,0,,,a,
ASN00023718,19421005,DAPR,2,,,a,
ASN00023718,19421005,DWPR,1,,,a,
ASN00023718,19421005,MDPR,46,,,a,
ASN00023718,19421101,PRCP,0,,,a,
ASN00023718,19421102,PRCP,0,,,a,
ASN00023718,19421103,PRCP,0,,,a,
ASN00023718,19421104,PRCP,69,,,a,
ASN00023718,19421105,PRCP,102,,,a,
ASN00023718,19421106,PRCP,0,,,a,
ASN00023718,19421107,PRCP,0,,,a,
ASN00023718,19421108,PRCP,0,,,a,
ASN00023718,19421109,PRCP,0,,,a,
ASN00023718,19421110,PRCP,0,,,a,
ASN00023718,19421111,PRCP,0,,,a,
ASN00023718,19421112,PRCP,0,,,a,
ASN00023718,19421113,PRCP,0,,,a,
ASN00023718,19421114,PRCP,0,,,a,
ASN00023718,19421115,PRCP,0,,,a,
ASN00023718,19421116,PRCP,0,,,a,
ASN00023718,19421117,PRCP,0,,,a,
ASN00023718,19421118,PRCP,0,,,a,
ASN00023718,19421119,PRCP,0,,,a,
ASN00023718,19421120,PRCP,3,,,a,
ASN00023718,19421121,PRCP,183,,,a,
ASN00023718,19421122,PRCP,193,,,a,
ASN00023718,19421123,PRCP,0,,,a,
ASN00023718,19421124,PRCP,0,,,a,
ASN00023718,19421125,PRCP,0,,,a,
ASN00023718,19421126,PRCP,8,,,a,
ASN00023718,19421127,PRCP,8,,,a,
ASN00023718,19421128,PRCP,0,,,a,
ASN00023718,19421129,PRCP,0,,,a,
ASN00023718,19421130,PRCP,3,,,a,
ASN00023718,19421201,PRCP,18,,,a,
ASN00023718,19421202,PRCP,0,,,a,
ASN00023718,19421203,PRCP,0,,,a,
ASN00023718,19421204,PRCP,0,,,a,
ASN00023718,19421205,PRCP,25,,,a,
ASN00023718,19421206,PRCP,0,,,a,
ASN00023718,19421207,PRCP,0,,,a,
ASN00023718,19421208,PRCP,0,,,a,
ASN00023718,19421209,PRCP,0,,,a,
ASN00023718,19421210,PRCP,0,,,a,
ASN00023718,19421211,PRCP,0,,,a,
ASN00023718,19421212,PRCP,0,,,a,
ASN00023718,19421213,PRCP,0,,,a,
ASN00023718,19421214,PRCP,0,,,a,
ASN00023718,19421215,PRCP,0,,,a,
ASN00023718,19421216,PRCP,0,,,a,
ASN00023718,19421217,PRCP,0,,,a,
ASN00023718,19421218,PRCP,0,,,a,
ASN00023718,19421219,PRCP,64,,,a,
ASN00023718,19421220,PRCP,0,,,a,
ASN00023718,19421221,PRCP,0,,,a,
ASN00023718,19421222,PRCP,0,,,a,
ASN00023718,19421223,PRCP,0,,,a,
ASN00023718,19421224,PRCP,23,,,a,
ASN00023718,19421225,PRCP,0,,,a,
ASN00023718,19421226,PRCP,0,,,a,
ASN00023718,19421227,PRCP,0,,,a,
ASN00023718,19421228,PRCP,0,,,a,
ASN00023718,19421229,PRCP,0,,,a,
ASN00023718,19421230,PRCP,0,,,a,
ASN00023718,19421231,PRCP,0,,,a,
ASN00023718,19430101,PRCP,0,,,a,
ASN00023718,19430102,PRCP,0,,,a,
ASN00023718,19430103,PRCP,0,,,a,
ASN00023718,19430104,PRCP,0,,,a,
ASN00023718,19430105,PRCP,0,,,a,
ASN00023718,19430106,PRCP,0,,,a,
ASN00023718,19430107,PRCP,0,,,a,
ASN00023718,19430108,PRCP,0,,,a,
ASN00023718,19430109,PRCP,0,,,a,
ASN00023718,19430110,PRCP,0,,,a,
ASN00023718,19430111,PRCP,0,,,a,
ASN00023718,19430112,PRCP,64,,,a,
ASN00023718,19430113,PRCP,18,,,a,
ASN00023718,19430114,PRCP,8,,,a,
ASN00023718,19430115,PRCP,23,,,a,
ASN00023718,19430116,PRCP,0,,,a,
ASN00023718,19430117,PRCP,0,,,a,
ASN00023718,19430118,PRCP,0,,,a,
ASN00023718,19430119,PRCP,0,,,a,
ASN00023718,19430120,PRCP,0,,,a,
ASN00023718,19430121,PRCP,3,,,a,
ASN00023718,19430122,PRCP,15,,,a,
ASN00023718,19430123,PRCP,0,,,a,
ASN00023718,19430124,PRCP,0,,,a,
ASN00023718,19430125,PRCP,0,,,a,
ASN00023718,19430126,PRCP,0,,,a,
ASN00023718,19430127,PRCP,0,,,a,
ASN00023718,19430128,PRCP,0,,,a,
ASN00023718,19430129,PRCP,0,,,a,
ASN00023718,19430130,PRCP,0,,,a,
ASN00023718,19430131,PRCP,0,,,a,
ASN00023718,19430201,PRCP,0,,,a,
ASN00023718,19430202,PRCP,0,,,a,
ASN00023718,19430203,PRCP,0,,,a,
ASN00023718,19430204,PRCP,0,,,a,
ASN00023718,19430205,PRCP,0,,,a,
ASN00023718,19430206,PRCP,0,,,a,
ASN00023718,19430207,PRCP,0,,,a,
ASN00023718,19430208,PRCP,0,,,a,
ASN00023718,19430209,PRCP,0,,,a,
ASN00023718,19430210,PRCP,0,,,a,
ASN00023718,19430211,PRCP,102,,,a,
ASN00023718,19430212,PRCP,0,,,a,
ASN00023718,19430213,PRCP,0,,,a,
ASN00023718,19430214,PRCP,0,,,a,
ASN00023718,19430215,PRCP,0,,,a,
ASN00023718,19430216,PRCP,0,,,a,
ASN00023718,19430217,PRCP,290,,,a,
ASN00023718,19430218,PRCP,13,,,a,
ASN00023718,19430219,PRCP,0,,,a,
ASN00023718,19430220,PRCP,10,,,a,
ASN00023718,19430221,PRCP,61,,,a,
ASN00023718,19430222,PRCP,0,,,a,
ASN00023718,19430223,PRCP,0,,,a,
ASN00023718,19430224,PRCP,0,,,a,
ASN00023718,19430225,PRCP,0,,,a,
ASN00023718,19430226,PRCP,0,,,a,
ASN00023718,19430227,PRCP,0,,,a,
ASN00023718,19430228,PRCP,0,,,a,
ASN00023718,19430301,PRCP,3,,,a,
ASN00023718,19430302,PRCP,0,,,a,
ASN00023718,19430303,PRCP,0,,,a,
ASN00023718,19430304,PRCP,38,,,a,
ASN00023718,19430305,PRCP,8,,,a,
ASN00023718,19430306,PRCP,0,,,a,
ASN00023718,19430307,PRCP,0,,,a,
ASN00023718,19430308,PRCP,0,,,a,
ASN00023718,19430309,PRCP,0,,,a,
ASN00023718,19430310,PRCP,0,,,a,
ASN00023718,19430311,PRCP,0,,,a,
ASN00023718,19430312,PRCP,5,,,a,
ASN00023718,19430313,PRCP,0,,,a,
