ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19430314,PRCP,10,,,a,
ASN00023718,19430315,PRCP,0,,,a,
ASN00023718,19430316,PRCP,0,,,a,
ASN00023718,19430317,PRCP,0,,,a,
ASN00023718,19430318,PRCP,0,,,a,
ASN00023718,19430319,PRCP,0,,,a,
ASN00023718,19430320,PRCP,0,,,a,
ASN00023718,19430321,PRCP,0,,,a,
ASN00023718,19430322,PRCP,0,,,a,
ASN00023718,19430323,PRCP,0,,,a,
ASN00023718,19430324,PRCP,0,,,a,
ASN00023718,19430325,PRCP,0,,,a,
ASN00023718,19430326,PRCP,0,,,a,
ASN00023718,19430327,PRCP,0,,,a,
ASN00023718,19430328,PRCP,0,,,a,
ASN00023718,19430329,PRCP,0,,,a,
ASN00023718,19430330,PRCP,0,,,a,
ASN00023718,19430331,PRCP,0,,,a,
ASN00023718,19430401,PRCP,0,,,a,
ASN00023718,19430402,PRCP,5,,,a,
ASN00023718,19430403,PRCP,0,,,a,
ASN00023718,19430404,PRCP,0,,,a,
ASN00023718,19430405,PRCP,0,,,a,
ASN00023718,19430406,PRCP,5,,,a,
ASN00023718,19430407,PRCP,10,,,a,
ASN00023718,19430408,PRCP,33,,,a,
ASN00023718,19430409,PRCP,8,,,a,
ASN00023718,19430410,PRCP,0,,,a,
ASN00023718,19430411,PRCP,0,,,a,
ASN00023718,19430412,PRCP,20,,,a,
ASN00023718,19430413,PRCP,0,,,a,
ASN00023718,19430414,PRCP,0,,,a,
ASN00023718,19430415,PRCP,79,,,a,
ASN00023718,19430416,PRCP,0,,,a,
ASN00023718,19430417,PRCP,46,,,a,
ASN00023718,19430418,PRCP,10,,,a,
ASN00023718,19430419,PRCP,0,,,a,
ASN00023718,19430420,PRCP,36,,,a,
ASN00023718,19430421,PRCP,20,,,a,
ASN00023718,19430422,PRCP,13,,,a,
ASN00023718,19430423,PRCP,76,,,a,
ASN00023718,19430424,PRCP,0,,,a,
ASN00023718,19430425,PRCP,0,,,a,
ASN00023718,19430426,PRCP,0,,,a,
ASN00023718,19430427,PRCP,0,,,a,
ASN00023718,19430428,PRCP,0,,,a,
ASN00023718,19430429,PRCP,64,,,a,
ASN00023718,19430430,PRCP,18,,,a,
ASN00023718,19430501,PRCP,0,,,a,
ASN00023718,19430502,PRCP,0,,,a,
ASN00023718,19430503,PRCP,8,,,a,
ASN00023718,19430504,PRCP,0,,,a,
ASN00023718,19430505,PRCP,0,,,a,
ASN00023718,19430506,PRCP,0,,,a,
ASN00023718,19430507,PRCP,10,,,a,
ASN00023718,19430508,PRCP,0,,,a,
ASN00023718,19430511,PRCP,36,,,a,
ASN00023718,19430512,PRCP,0,,,a,
ASN00023718,19430513,PRCP,18,,,a,
ASN00023718,19430514,PRCP,76,,,a,
ASN00023718,19430515,PRCP,0,,,a,
ASN00023718,19430516,PRCP,0,,,a,
ASN00023718,19430517,PRCP,0,,,a,
ASN00023718,19430518,PRCP,0,,,a,
ASN00023718,19430519,PRCP,0,,,a,
ASN00023718,19430520,PRCP,0,,,a,
ASN00023718,19430521,PRCP,28,,,a,
ASN00023718,19430522,PRCP,0,,,a,
ASN00023718,19430523,PRCP,0,,,a,
ASN00023718,19430524,PRCP,0,,,a,
ASN00023718,19430525,PRCP,0,,,a,
ASN00023718,19430526,PRCP,0,,,a,
ASN00023718,19430527,PRCP,0,,,a,
ASN00023718,19430528,PRCP,0,,,a,
ASN00023718,19430529,PRCP,0,,,a,
ASN00023718,19430510,DAPR,2,,,a,
ASN00023718,19430531,DAPR,2,,,a,
ASN00023718,19430510,DWPR,1,,,a,
ASN00023718,19430531,DWPR,1,,,a,
ASN00023718,19430510,MDPR,30,,,a,
ASN00023718,19430531,MDPR,76,,,a,
ASN00023718,19430601,PRCP,119,,,a,
ASN00023718,19430602,PRCP,8,,,a,
ASN00023718,19430603,PRCP,56,,,a,
ASN00023718,19430604,PRCP,30,,,a,
ASN00023718,19430605,PRCP,0,,,a,
ASN00023718,19430606,PRCP,0,,,a,
ASN00023718,19430607,PRCP,0,,,a,
ASN00023718,19430608,PRCP,23,,,a,
ASN00023718,19430609,PRCP,3,,,a,
ASN00023718,19430610,PRCP,25,,,a,
ASN00023718,19430611,PRCP,5,,,a,
ASN00023718,19430612,PRCP,0,,,a,
ASN00023718,19430613,PRCP,0,,,a,
ASN00023718,19430614,PRCP,8,,,a,
ASN00023718,19430615,PRCP,160,,,a,
ASN00023718,19430616,PRCP,0,,,a,
ASN00023718,19430617,PRCP,0,,,a,
ASN00023718,19430618,PRCP,8,,,a,
ASN00023718,19430619,PRCP,8,,,a,
ASN00023718,19430620,PRCP,127,,,a,
ASN00023718,19430621,PRCP,0,,,a,
ASN00023718,19430622,PRCP,33,,,a,
ASN00023718,19430623,PRCP,18,,,a,
ASN00023718,19430624,PRCP,5,,,a,
ASN00023718,19430625,PRCP,0,,,a,
ASN00023718,19430626,PRCP,18,,,a,
ASN00023718,19430627,PRCP,25,,,a,
ASN00023718,19430628,PRCP,0,,,a,
ASN00023718,19430629,PRCP,5,,,a,
ASN00023718,19430630,PRCP,5,,,a,
ASN00023718,19430701,PRCP,10,,,a,
ASN00023718,19430702,PRCP,8,,,a,
ASN00023718,19430703,PRCP,0,,,a,
ASN00023718,19430706,PRCP,8,,,a,
ASN00023718,19430707,PRCP,0,,,a,
ASN00023718,19430708,PRCP,0,,,a,
ASN00023718,19430709,PRCP,254,,,a,
ASN00023718,19430710,PRCP,109,,,a,
ASN00023718,19430711,PRCP,5,,,a,
ASN00023718,19430712,PRCP,0,,,a,
ASN00023718,19430713,PRCP,0,,,a,
ASN00023718,19430714,PRCP,23,,,a,
ASN00023718,19430715,PRCP,51,,,a,
ASN00023718,19430716,PRCP,5,,,a,
ASN00023718,19430717,PRCP,0,,,a,
ASN00023718,19430718,PRCP,0,,,a,
ASN00023718,19430719,PRCP,20,,,a,
ASN00023718,19430720,PRCP,8,,,a,
ASN00023718,19430721,PRCP,8,,,a,
ASN00023718,19430722,PRCP,13,,,a,
ASN00023718,19430723,PRCP,5,,,a,
ASN00023718,19430724,PRCP,28,,,a,
ASN00023718,19430727,PRCP,0,,,a,
ASN00023718,19430728,PRCP,64,,,a,
ASN00023718,19430729,PRCP,0,,,a,
ASN00023718,19430730,PRCP,0,,,a,
ASN00023718,19430731,PRCP,30,,,a,
ASN00023718,19430705,DAPR,2,,,a,
ASN00023718,19430726,DAPR,2,,,a,
ASN00023718,19430705,DWPR,1,,,a,
ASN00023718,19430726,DWPR,1,,,a,
ASN00023718,19430705,MDPR,198,,,a,
ASN00023718,19430726,MDPR,30,,,a,
ASN00023718,19430801,PRCP,178,,,a,
ASN00023718,19430802,PRCP,8,,,a,
ASN00023718,19430803,PRCP,8,,,a,
ASN00023718,19430804,PRCP,46,,,a,
ASN00023718,19430805,PRCP,28,,,a,
ASN00023718,19430806,PRCP,0,,,a,
ASN00023718,19430807,PRCP,127,,,a,
ASN00023718,19430808,PRCP,76,,,a,
ASN00023718,19430809,PRCP,0,,,a,
ASN00023718,19430810,PRCP,0,,,a,
ASN00023718,19430811,PRCP,0,,,a,
ASN00023718,19430812,PRCP,0,,,a,
ASN00023718,19430813,PRCP,0,,,a,
ASN00023718,19430814,PRCP,0,,,a,
ASN00023718,19430815,PRCP,5,,,a,
ASN00023718,19430816,PRCP,0,,,a,
ASN00023718,19430817,PRCP,0,,,a,
ASN00023718,19430818,PRCP,0,,,a,
ASN00023718,19430819,PRCP,0,,,a,
ASN00023718,19430820,PRCP,5,,,a,
ASN00023718,19430821,PRCP,0,,,a,
ASN00023718,19430822,PRCP,89,,,a,
ASN00023718,19430823,PRCP,0,,,a,
ASN00023718,19430824,PRCP,0,,,a,
ASN00023718,19430825,PRCP,0,,,a,
ASN00023718,19430826,PRCP,38,,,a,
ASN00023718,19430827,PRCP,46,,,a,
ASN00023718,19430828,PRCP,36,,,a,
ASN00023718,19430829,PRCP,0,,,a,
ASN00023718,19430830,PRCP,15,,,a,
ASN00023718,19430831,PRCP,0,,,a,
ASN00023718,19430901,PRCP,5,,,a,
ASN00023718,19430902,PRCP,0,,,a,
ASN00023718,19430903,PRCP,0,,,a,
ASN00023718,19430904,PRCP,0,,,a,
ASN00023718,19430905,PRCP,0,,,a,
ASN00023718,19430906,PRCP,0,,,a,
ASN00023718,19430907,PRCP,0,,,a,
ASN00023718,19430908,PRCP,0,,,a,
ASN00023718,19430909,PRCP,0,,,a,
ASN00023718,19430910,PRCP,0,,,a,
ASN00023718,19430911,PRCP,0,,,a,
ASN00023718,19430912,PRCP,0,,,a,
ASN00023718,19430913,PRCP,0,,,a,
ASN00023718,19430914,PRCP,30,,,a,
ASN00023718,19430915,PRCP,0,,,a,
ASN00023718,19430916,PRCP,13,,,a,
ASN00023718,19430917,PRCP,53,,,a,
ASN00023718,19430918,PRCP,46,,,a,
ASN00023718,19430919,PRCP,0,,,a,
ASN00023718,19430920,PRCP,23,,,a,
ASN00023718,19430921,PRCP,28,,,a,
ASN00023718,19430922,PRCP,109,,,a,
ASN00023718,19430923,PRCP,10,,,a,
ASN00023718,19430924,PRCP,25,,,a,
ASN00023718,19430925,PRCP,0,,,a,
ASN00023718,19430926,PRCP,0,,,a,
ASN00023718,19430927,PRCP,0,,,a,
ASN00023718,19430928,PRCP,23,,,a,
ASN00023718,19430929,PRCP,66,,,a,
ASN00023718,19430930,PRCP,13,,,a,
ASN00023718,19431001,PRCP,0,,,a,
ASN00023718,19431002,PRCP,0,,,a,
ASN00023718,19431003,PRCP,0,,,a,
ASN00023718,19431004,PRCP,0,,,a,
ASN00023718,19431005,PRCP,23,,,a,
ASN00023718,19431006,PRCP,0,,,a,
ASN00023718,19431007,PRCP,0,,,a,
ASN00023718,19431008,PRCP,3,,,a,
ASN00023718,19431009,PRCP,119,,,a,
ASN00023718,19431010,PRCP,0,,,a,
ASN00023718,19431011,PRCP,0,,,a,
ASN00023718,19431012,PRCP,13,,,a,
ASN00023718,19431013,PRCP,10,,,a,
ASN00023718,19431014,PRCP,0,,,a,
ASN00023718,19431015,PRCP,0,,,a,
ASN00023718,19431016,PRCP,58,,,a,
ASN00023718,19431017,PRCP,84,,,a,
ASN00023718,19431018,PRCP,0,,,a,
ASN00023718,19431019,PRCP,0,,,a,
ASN00023718,19431020,PRCP,0,,,a,
ASN00023718,19431021,PRCP,0,,,a,
ASN00023718,19431022,PRCP,0,,,a,
ASN00023718,19431023,PRCP,0,,,a,
ASN00023718,19431024,PRCP,0,,,a,
ASN00023718,19431025,PRCP,0,,,a,
ASN00023718,19431026,PRCP,10,,,a,
ASN00023718,19431027,PRCP,0,,,a,
ASN00023718,19431028,PRCP,0,,,a,
ASN00023718,19431029,PRCP,0,,,a,
ASN00023718,19431030,PRCP,8,,,a,
ASN00023718,19431031,PRCP,0,,,a,
ASN00023718,19431101,PRCP,0,,,a,
ASN00023718,19431102,PRCP,18,,,a,
ASN00023718,19431103,PRCP,18,,,a,
ASN00023718,19431104,PRCP,46,,,a,
ASN00023718,19431105,PRCP,5,,,a,
ASN00023718,19431106,PRCP,10,,,a,
ASN00023718,19431107,PRCP,0,,,a,
ASN00023718,19431108,PRCP,18,,,a,
ASN00023718,19431109,PRCP,0,,,a,
ASN00023718,19431110,PRCP,0,,,a,
ASN00023718,19431111,PRCP,0,,,a,
ASN00023718,19431112,PRCP,5,,,a,
ASN00023718,19431113,PRCP,8,,,a,
ASN00023718,19431114,PRCP,0,,,a,
ASN00023718,19431115,PRCP,0,,,a,
ASN00023718,19431116,PRCP,0,,,a,
ASN00023718,19431117,PRCP,0,,,a,
ASN00023718,19431118,PRCP,0,,,a,
ASN00023718,19431119,PRCP,0,,,a,
ASN00023718,19431120,PRCP,0,,,a,
ASN00023718,19431121,PRCP,0,,,a,
ASN00023718,19431122,PRCP,0,,,a,
ASN00023718,19431123,PRCP,0,,,a,
ASN00023718,19431124,PRCP,0,,,a,
ASN00023718,19431125,PRCP,0,,,a,
ASN00023718,19431126,PRCP,0,,,a,
ASN00023718,19431127,PRCP,0,,,a,
ASN00023718,19431128,PRCP,0,,,a,
ASN00023718,19431129,PRCP,0,,,a,
ASN00023718,19431130,PRCP,5,,,a,
ASN00023718,19431201,PRCP,0,,,a,
ASN00023718,19431202,PRCP,0,,,a,
ASN00023718,19431203,PRCP,0,,,a,
ASN00023718,19431204,PRCP,0,,,a,
ASN00023718,19431205,PRCP,0,,,a,
ASN00023718,19431206,PRCP,0,,,a,
ASN00023718,19431207,PRCP,0,,,a,
ASN00023718,19431208,PRCP,0,,,a,
ASN00023718,19431209,PRCP,0,,,a,
ASN00023718,19431210,PRCP,0,,,a,
ASN00023718,19431211,PRCP,0,,,a,
ASN00023718,19431212,PRCP,0,,,a,
ASN00023718,19431213,PRCP,5,,,a,
ASN00023718,19431214,PRCP,0,,,a,
ASN00023718,19431215,PRCP,0,,,a,
ASN00023718,19431216,PRCP,15,,,a,
ASN00023718,19431217,PRCP,142,,,a,
ASN00023718,19431218,PRCP,5,,,a,
ASN00023718,19431219,PRCP,0,,,a,
ASN00023718,19431220,PRCP,0,,,a,
ASN00023718,19431221,PRCP,0,,,a,
ASN00023718,19431222,PRCP,0,,,a,
ASN00023718,19431223,PRCP,0,,,a,
ASN00023718,19431224,PRCP,0,,,a,
ASN00023718,19431225,PRCP,0,,,a,
ASN00023718,19431226,PRCP,0,,,a,
ASN00023718,19431227,PRCP,0,,,a,
ASN00023718,19431228,PRCP,0,,,a,
ASN00023718,19431229,PRCP,0,,,a,
ASN00023718,19431230,PRCP,0,,,a,
ASN00023718,19431231,PRCP,0,,,a,
ASN00023718,19440101,PRCP,0,,,a,
ASN00023718,19440102,PRCP,0,,,a,
ASN00023718,19440103,PRCP,13,,,a,
ASN00023718,19440104,PRCP,20,,,a,
ASN00023718,19440105,PRCP,0,,,a,
ASN00023718,19440106,PRCP,0,,,a,
ASN00023718,19440107,PRCP,0,,,a,
ASN00023718,19440108,PRCP,0,,,a,
ASN00023718,19440109,PRCP,0,,,a,
ASN00023718,19440110,PRCP,0,,,a,
ASN00023718,19440111,PRCP,0,,,a,
ASN00023718,19440112,PRCP,0,,,a,
ASN00023718,19440113,PRCP,0,,,a,
ASN00023718,19440114,PRCP,0,,,a,
ASN00023718,19440115,PRCP,0,,,a,
ASN00023718,19440116,PRCP,0,,,a,
ASN00023718,19440117,PRCP,0,,,a,
ASN00023718,19440118,PRCP,0,,,a,
ASN00023718,19440119,PRCP,0,,,a,
ASN00023718,19440120,PRCP,0,,,a,
ASN00023718,19440121,PRCP,0,,,a,
ASN00023718,19440122,PRCP,0,,,a,
ASN00023718,19440123,PRCP,0,,,a,
ASN00023718,19440124,PRCP,0,,,a,
ASN00023718,19440125,PRCP,0,,,a,
ASN00023718,19440126,PRCP,0,,,a,
ASN00023718,19440127,PRCP,0,,,a,
ASN00023718,19440128,PRCP,0,,,a,
ASN00023718,19440129,PRCP,0,,,a,
ASN00023718,19440130,PRCP,0,,,a,
ASN00023718,19440131,PRCP,0,,,a,
ASN00023718,19440201,PRCP,0,,,a,
ASN00023718,19440202,PRCP,0,,,a,
ASN00023718,19440203,PRCP,0,,,a,
ASN00023718,19440204,PRCP,0,,,a,
ASN00023718,19440205,PRCP,0,,,a,
ASN00023718,19440206,PRCP,0,,,a,
ASN00023718,19440207,PRCP,3,,,a,
ASN00023718,19440208,PRCP,36,,,a,
ASN00023718,19440209,PRCP,23,,,a,
ASN00023718,19440210,PRCP,0,,,a,
ASN00023718,19440211,PRCP,0,,,a,
ASN00023718,19440212,PRCP,0,,,a,
ASN00023718,19440213,PRCP,0,,,a,
ASN00023718,19440214,PRCP,0,,,a,
ASN00023718,19440215,PRCP,0,,,a,
ASN00023718,19440216,PRCP,0,,,a,
ASN00023718,19440217,PRCP,0,,,a,
ASN00023718,19440218,PRCP,0,,,a,
ASN00023718,19440219,PRCP,0,,,a,
ASN00023718,19440220,PRCP,0,,,a,
ASN00023718,19440221,PRCP,0,,,a,
ASN00023718,19440222,PRCP,0,,,a,
ASN00023718,19440223,PRCP,0,,,a,
ASN00023718,19440224,PRCP,0,,,a,
ASN00023718,19440225,PRCP,0,,,a,
ASN00023718,19440226,PRCP,0,,,a,
ASN00023718,19440227,PRCP,15,,,a,
ASN00023718,19440228,PRCP,0,,,a,
ASN00023718,19440229,PRCP,0,,,a,
ASN00023718,19440301,PRCP,0,,,a,
ASN00023718,19440302,PRCP,0,,,a,
ASN00023718,19440303,PRCP,0,,,a,
ASN00023718,19440304,PRCP,0,,,a,
ASN00023718,19440305,PRCP,0,,,a,
ASN00023718,19440306,PRCP,0,,,a,
ASN00023718,19440307,PRCP,0,,,a,
ASN00023718,19440308,PRCP,0,,,a,
ASN00023718,19440309,PRCP,0,,,a,
ASN00023718,19440310,PRCP,0,,,a,
ASN00023718,19440311,PRCP,0,,,a,
ASN00023718,19440312,PRCP,53,,,a,
ASN00023718,19440313,PRCP,0,,,a,
ASN00023718,19440314,PRCP,0,,,a,
ASN00023718,19440315,PRCP,0,,,a,
ASN00023718,19440316,PRCP,0,,,a,
ASN00023718,19440317,PRCP,0,,,a,
ASN00023718,19440318,PRCP,0,,,a,
ASN00023718,19440319,PRCP,0,,,a,
ASN00023718,19440320,PRCP,0,,,a,
ASN00023718,19440321,PRCP,0,,,a,
ASN00023718,19440322,PRCP,0,,,a,
ASN00023718,19440323,PRCP,0,,,a,
ASN00023718,19440324,PRCP,0,,,a,
ASN00023718,19440325,PRCP,0,,,a,
ASN00023718,19440326,PRCP,0,,,a,
ASN00023718,19440327,PRCP,0,,,a,
ASN00023718,19440328,PRCP,0,,,a,
ASN00023718,19440329,PRCP,0,,,a,
ASN00023718,19440330,PRCP,0,,,a,
ASN00023718,19440331,PRCP,0,,,a,
ASN00023718,19440401,PRCP,0,,,a,
ASN00023718,19440402,PRCP,221,,,a,
ASN00023718,19440403,PRCP,0,,,a,
ASN00023718,19440404,PRCP,0,,,a,
ASN00023718,19440405,PRCP,0,,,a,
ASN00023718,19440406,PRCP,0,,,a,
ASN00023718,19440407,PRCP,0,,,a,
ASN00023718,19440408,PRCP,8,,,a,
ASN00023718,19440411,PRCP,0,,,a,
ASN00023718,19440412,PRCP,20,,,a,
ASN00023718,19440413,PRCP,0,,,a,
ASN00023718,19440414,PRCP,3,,,a,
ASN00023718,19440415,PRCP,0,,,a,
ASN00023718,19440418,PRCP,0,,,a,
ASN00023718,19440419,PRCP,20,,,a,
ASN00023718,19440420,PRCP,10,,,a,
ASN00023718,19440421,PRCP,0,,,a,
ASN00023718,19440422,PRCP,0,,,a,
ASN00023718,19440425,PRCP,10,,,a,
ASN00023718,19440426,PRCP,5,,,a,
ASN00023718,19440427,PRCP,5,,,a,
ASN00023718,19440428,PRCP,0,,,a,
ASN00023718,19440429,PRCP,0,,,a,
ASN00023718,19440430,PRCP,0,,,a,
ASN00023718,19440410,DAPR,2,,,a,
ASN00023718,19440417,DAPR,2,,,a,
ASN00023718,19440424,DAPR,2,,,a,
ASN00023718,19440410,DWPR,1,,,a,
ASN00023718,19440417,DWPR,1,,,a,
ASN00023718,19440424,DWPR,1,,,a,
ASN00023718,19440410,MDPR,51,,,a,
ASN00023718,19440417,MDPR,25,,,a,
ASN00023718,19440424,MDPR,30,,,a,
ASN00023718,19440501,PRCP,0,,,a,
ASN00023718,19440502,PRCP,216,,,a,
ASN00023718,19440503,PRCP,107,,,a,
ASN00023718,19440504,PRCP,10,,,a,
ASN00023718,19440505,PRCP,23,,,a,
ASN00023718,19440506,PRCP,0,,,a,
ASN00023718,19440509,PRCP,119,,,a,
ASN00023718,19440510,PRCP,23,,,a,
ASN00023718,19440511,PRCP,157,,,a,
ASN00023718,19440512,PRCP,3,,,a,
ASN00023718,19440513,PRCP,0,,,a,
ASN00023718,19440516,PRCP,23,,,a,
ASN00023718,19440517,PRCP,0,,,a,
ASN00023718,19440518,PRCP,0,,,a,
ASN00023718,19440519,PRCP,0,,,a,
ASN00023718,19440520,PRCP,0,,,a,
ASN00023718,19440521,PRCP,119,,,a,
ASN00023718,19440522,PRCP,0,,,a,
ASN00023718,19440523,PRCP,3,,,a,
ASN00023718,19440524,PRCP,0,,,a,
ASN00023718,19440525,PRCP,0,,,a,
ASN00023718,19440526,PRCP,0,,,a,
ASN00023718,19440527,PRCP,25,,,a,
ASN00023718,19440530,PRCP,15,,,a,
ASN00023718,19440531,PRCP,0,,,a,
ASN00023718,19440508,DAPR,2,,,a,
ASN00023718,19440515,DAPR,2,,,a,
ASN00023718,19440529,DAPR,2,,,a,
ASN00023718,19440508,DWPR,1,,,a,
ASN00023718,19440515,DWPR,1,,,a,
ASN00023718,19440529,DWPR,1,,,a,
ASN00023718,19440508,MDPR,38,,,a,
ASN00023718,19440515,MDPR,71,,,a,
ASN00023718,19440529,MDPR,30,,,a,
ASN00023718,19440601,PRCP,0,,,a,
ASN00023718,19440602,PRCP,0,,,a,
ASN00023718,19440603,PRCP,0,,,a,
ASN00023718,19440604,PRCP,8,,,a,
ASN00023718,19440605,PRCP,0,,,a,
ASN00023718,19440606,PRCP,0,,,a,
ASN00023718,19440607,PRCP,18,,,a,
ASN00023718,19440608,PRCP,10,,,a,
ASN00023718,19440609,PRCP,0,,,a,
ASN00023718,19440610,PRCP,0,,,a,
ASN00023718,19440611,PRCP,0,,,a,
ASN00023718,19440612,PRCP,0,,,a,
ASN00023718,19440613,PRCP,0,,,a,
ASN00023718,19440614,PRCP,0,,,a,
ASN00023718,19440615,PRCP,43,,,a,
ASN00023718,19440616,PRCP,0,,,a,
ASN00023718,19440617,PRCP,15,,,a,
ASN00023718,19440620,PRCP,20,,,a,
ASN00023718,19440621,PRCP,10,,,a,
ASN00023718,19440622,PRCP,8,,,a,
ASN00023718,19440623,PRCP,0,,,a,
ASN00023718,19440624,PRCP,0,,,a,
ASN00023718,19440625,PRCP,0,,,a,
ASN00023718,19440626,PRCP,0,,,a,
ASN00023718,19440627,PRCP,0,,,a,
ASN00023718,19440628,PRCP,0,,,a,
ASN00023718,19440629,PRCP,0,,,a,
ASN00023718,19440630,PRCP,0,,,a,
ASN00023718,19440619,DAPR,2,,,a,
ASN00023718,19440619,DWPR,1,,,a,
ASN00023718,19440619,MDPR,46,,,a,
ASN00023718,19440701,PRCP,0,,,a,
ASN00023718,19440702,PRCP,0,,,a,
ASN00023718,19440703,PRCP,5,,,a,
ASN00023718,19440704,PRCP,112,,,a,
ASN00023718,19440705,PRCP,119,,,a,
ASN00023718,19440706,PRCP,8,,,a,
ASN00023718,19440707,PRCP,36,,,a,
ASN00023718,19440708,PRCP,0,,,a,
ASN00023718,19440709,PRCP,0,,,a,
ASN00023718,19440710,PRCP,36,,,a,
ASN00023718,19440711,PRCP,0,,,a,
ASN00023718,19440712,PRCP,0,,,a,
ASN00023718,19440713,PRCP,18,,,a,
ASN00023718,19440714,PRCP,0,,,a,
ASN00023718,19440715,PRCP,0,,,a,
ASN00023718,19440716,PRCP,0,,,a,
ASN00023718,19440717,PRCP,0,,,a,
ASN00023718,19440718,PRCP,51,,,a,
ASN00023718,19440719,PRCP,20,,,a,
ASN00023718,19440720,PRCP,8,,,a,
ASN00023718,19440721,PRCP,10,,,a,
ASN00023718,19440722,PRCP,28,,,a,
ASN00023718,19440723,PRCP,0,,,a,
ASN00023718,19440724,PRCP,0,,,a,
ASN00023718,19440725,PRCP,0,,,a,
ASN00023718,19440726,PRCP,0,,,a,
ASN00023718,19440727,PRCP,0,,,a,
ASN00023718,19440728,PRCP,0,,,a,
ASN00023718,19440729,PRCP,20,,,a,
ASN00023718,19440730,PRCP,0,,,a,
ASN00023718,19440731,PRCP,13,,,a,
ASN00023718,19440801,PRCP,8,,,a,
ASN00023718,19440802,PRCP,5,,,a,
ASN00023718,19440803,PRCP,0,,,a,
ASN00023718,19440804,PRCP,0,,,a,
ASN00023718,19440805,PRCP,13,,,a,
ASN00023718,19440806,PRCP,0,,,a,
ASN00023718,19440807,PRCP,0,,,a,
ASN00023718,19440808,PRCP,0,,,a,
ASN00023718,19440809,PRCP,0,,,a,
ASN00023718,19440810,PRCP,0,,,a,
ASN00023718,19440811,PRCP,0,,,a,
ASN00023718,19440812,PRCP,0,,,a,
ASN00023718,19440813,PRCP,0,,,a,
ASN00023718,19440814,PRCP,15,,,a,
ASN00023718,19440815,PRCP,0,,,a,
ASN00023718,19440816,PRCP,18,,,a,
ASN00023718,19440817,PRCP,15,,,a,
ASN00023718,19440818,PRCP,8,,,a,
ASN00023718,19440819,PRCP,0,,,a,
ASN00023718,19440820,PRCP,0,,,a,
ASN00023718,19440821,PRCP,0,,,a,
ASN00023718,19440822,PRCP,0,,,a,
ASN00023718,19440823,PRCP,0,,,a,
ASN00023718,19440824,PRCP,0,,,a,
ASN00023718,19440825,PRCP,0,,,a,
ASN00023718,19440826,PRCP,0,,,a,
ASN00023718,19440827,PRCP,0,,,a,
ASN00023718,19440828,PRCP,0,,,a,
ASN00023718,19440829,PRCP,0,,,a,
ASN00023718,19440830,PRCP,8,,,a,
ASN00023718,19440831,PRCP,0,,,a,
ASN00023718,19440901,PRCP,0,,,a,
ASN00023718,19440902,PRCP,0,,,a,
ASN00023718,19440903,PRCP,0,,,a,
ASN00023718,19440904,PRCP,0,,,a,
ASN00023718,19440905,PRCP,0,,,a,
ASN00023718,19440906,PRCP,0,,,a,
ASN00023718,19440907,PRCP,0,,,a,
ASN00023718,19440908,PRCP,69,,,a,
ASN00023718,19440909,PRCP,140,,,a,
ASN00023718,19440910,PRCP,0,,,a,
ASN00023718,19440911,PRCP,0,,,a,
ASN00023718,19440912,PRCP,8,,,a,
ASN00023718,19440913,PRCP,3,,,a,
ASN00023718,19440914,PRCP,0,,,a,
ASN00023718,19440915,PRCP,25,,,a,
ASN00023718,19440916,PRCP,38,,,a,
ASN00023718,19440917,PRCP,0,,,a,
ASN00023718,19440918,PRCP,5,,,a,
ASN00023718,19440919,PRCP,0,,,a,
ASN00023718,19440920,PRCP,0,,,a,
ASN00023718,19440921,PRCP,18,,,a,
ASN00023718,19440922,PRCP,0,,,a,
ASN00023718,19440923,PRCP,0,,,a,
ASN00023718,19440926,PRCP,0,,,a,
ASN00023718,19440927,PRCP,0,,,a,
ASN00023718,19440928,PRCP,0,,,a,
ASN00023718,19440929,PRCP,0,,,a,
ASN00023718,19440930,PRCP,0,,,a,
ASN00023718,19440925,DAPR,2,,,a,
