ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19440925,DWPR,1,,,a,
ASN00023718,19440925,MDPR,25,,,a,
ASN00023718,19441001,PRCP,173,,,a,
ASN00023718,19441002,PRCP,0,,,a,
ASN00023718,19441003,PRCP,127,,,a,
ASN00023718,19441004,PRCP,0,,,a,
ASN00023718,19441005,PRCP,0,,,a,
ASN00023718,19441006,PRCP,0,,,a,
ASN00023718,19441007,PRCP,0,,,a,
ASN00023718,19441008,PRCP,0,,,a,
ASN00023718,19441009,PRCP,0,,,a,
ASN00023718,19441010,PRCP,0,,,a,
ASN00023718,19441011,PRCP,0,,,a,
ASN00023718,19441012,PRCP,0,,,a,
ASN00023718,19441013,PRCP,0,,,a,
ASN00023718,19441014,PRCP,0,,,a,
ASN00023718,19441017,PRCP,23,,,a,
ASN00023718,19441018,PRCP,0,,,a,
ASN00023718,19441019,PRCP,0,,,a,
ASN00023718,19441020,PRCP,0,,,a,
ASN00023718,19441021,PRCP,0,,,a,
ASN00023718,19441022,PRCP,0,,,a,
ASN00023718,19441023,PRCP,0,,,a,
ASN00023718,19441024,PRCP,0,,,a,
ASN00023718,19441025,PRCP,20,,,a,
ASN00023718,19441026,PRCP,13,,,a,
ASN00023718,19441027,PRCP,33,,,a,
ASN00023718,19441028,PRCP,13,,,a,
ASN00023718,19441029,PRCP,0,,,a,
ASN00023718,19441030,PRCP,0,,,a,
ASN00023718,19441031,PRCP,0,,,a,
ASN00023718,19441016,DAPR,2,,,a,
ASN00023718,19441016,DWPR,1,,,a,
ASN00023718,19441016,MDPR,135,,,a,
ASN00023718,19441101,PRCP,0,,,a,
ASN00023718,19441102,PRCP,0,,,a,
ASN00023718,19441103,PRCP,0,,,a,
ASN00023718,19441104,PRCP,0,,,a,
ASN00023718,19441105,PRCP,15,,,a,
ASN00023718,19441106,PRCP,0,,,a,
ASN00023718,19441107,PRCP,58,,,a,
ASN00023718,19441108,PRCP,33,,,a,
ASN00023718,19441109,PRCP,0,,,a,
ASN00023718,19441110,PRCP,10,,,a,
ASN00023718,19441111,PRCP,0,,,a,
ASN00023718,19441114,PRCP,18,,,a,
ASN00023718,19441115,PRCP,0,,,a,
ASN00023718,19441116,PRCP,0,,,a,
ASN00023718,19441117,PRCP,0,,,a,
ASN00023718,19441118,PRCP,0,,,a,
ASN00023718,19441121,PRCP,53,,,a,
ASN00023718,19441122,PRCP,0,,,a,
ASN00023718,19441123,PRCP,0,,,a,
ASN00023718,19441124,PRCP,0,,,a,
ASN00023718,19441125,PRCP,0,,,a,
ASN00023718,19441126,PRCP,0,,,a,
ASN00023718,19441127,PRCP,0,,,a,
ASN00023718,19441128,PRCP,0,,,a,
ASN00023718,19441129,PRCP,0,,,a,
ASN00023718,19441130,PRCP,0,,,a,
ASN00023718,19441113,DAPR,2,,,a,
ASN00023718,19441120,DAPR,2,,,a,
ASN00023718,19441113,DWPR,1,,,a,
ASN00023718,19441120,DWPR,1,,,a,
ASN00023718,19441113,MDPR,56,,,a,
ASN00023718,19441120,MDPR,61,,,a,
ASN00023718,19441201,PRCP,0,,,a,
ASN00023718,19441202,PRCP,0,,,a,
ASN00023718,19441203,PRCP,0,,,a,
ASN00023718,19441204,PRCP,0,,,a,
ASN00023718,19441205,PRCP,8,,,a,
ASN00023718,19441206,PRCP,8,,,a,
ASN00023718,19441207,PRCP,0,,,a,
ASN00023718,19441208,PRCP,0,,,a,
ASN00023718,19441209,PRCP,0,,,a,
ASN00023718,19441210,PRCP,33,,,a,
ASN00023718,19441211,PRCP,0,,,a,
ASN00023718,19441212,PRCP,25,,,a,
ASN00023718,19441213,PRCP,0,,,a,
ASN00023718,19441214,PRCP,0,,,a,
ASN00023718,19441215,PRCP,0,,,a,
ASN00023718,19441216,PRCP,0,,,a,
ASN00023718,19441217,PRCP,41,,,a,
ASN00023718,19441218,PRCP,0,,,a,
ASN00023718,19441219,PRCP,0,,,a,
ASN00023718,19441220,PRCP,0,,,a,
ASN00023718,19441221,PRCP,38,,,a,
ASN00023718,19441222,PRCP,0,,,a,
ASN00023718,19441223,PRCP,10,,,a,
ASN00023718,19441224,PRCP,0,,,a,
ASN00023718,19441225,PRCP,0,,,a,
ASN00023718,19441226,PRCP,0,,,a,
ASN00023718,19441227,PRCP,0,,,a,
ASN00023718,19441228,PRCP,0,,,a,
ASN00023718,19441229,PRCP,0,,,a,
ASN00023718,19441230,PRCP,0,,,a,
ASN00023718,19441231,PRCP,0,,,a,
ASN00023718,19450101,PRCP,0,,,a,
ASN00023718,19450102,PRCP,0,,,a,
ASN00023718,19450103,PRCP,0,,,a,
ASN00023718,19450104,PRCP,0,,,a,
ASN00023718,19450105,PRCP,0,,,a,
ASN00023718,19450106,PRCP,0,,,a,
ASN00023718,19450107,PRCP,0,,,a,
ASN00023718,19450108,PRCP,0,,,a,
ASN00023718,19450109,PRCP,0,,,a,
ASN00023718,19450110,PRCP,15,,,a,
ASN00023718,19450111,PRCP,97,,,a,
ASN00023718,19450112,PRCP,0,,,a,
ASN00023718,19450113,PRCP,0,,,a,
ASN00023718,19450114,PRCP,0,,,a,
ASN00023718,19450115,PRCP,0,,,a,
ASN00023718,19450116,PRCP,0,,,a,
ASN00023718,19450117,PRCP,0,,,a,
ASN00023718,19450118,PRCP,0,,,a,
ASN00023718,19450119,PRCP,0,,,a,
ASN00023718,19450120,PRCP,0,,,a,
ASN00023718,19450121,PRCP,0,,,a,
ASN00023718,19450122,PRCP,0,,,a,
ASN00023718,19450123,PRCP,0,,,a,
ASN00023718,19450124,PRCP,0,,,a,
ASN00023718,19450125,PRCP,0,,,a,
ASN00023718,19450126,PRCP,0,,,a,
ASN00023718,19450127,PRCP,0,,,a,
ASN00023718,19450128,PRCP,0,,,a,
ASN00023718,19450129,PRCP,0,,,a,
ASN00023718,19450130,PRCP,0,,,a,
ASN00023718,19450131,PRCP,91,,,a,
ASN00023718,19450201,PRCP,0,,,a,
ASN00023718,19450202,PRCP,0,,,a,
ASN00023718,19450203,PRCP,0,,,a,
ASN00023718,19450204,PRCP,0,,,a,
ASN00023718,19450205,PRCP,0,,,a,
ASN00023718,19450206,PRCP,0,,,a,
ASN00023718,19450207,PRCP,0,,,a,
ASN00023718,19450208,PRCP,0,,,a,
ASN00023718,19450209,PRCP,0,,,a,
ASN00023718,19450210,PRCP,0,,,a,
ASN00023718,19450211,PRCP,0,,,a,
ASN00023718,19450212,PRCP,0,,,a,
ASN00023718,19450213,PRCP,18,,,a,
ASN00023718,19450214,PRCP,13,,,a,
ASN00023718,19450215,PRCP,0,,,a,
ASN00023718,19450216,PRCP,38,,,a,
ASN00023718,19450217,PRCP,71,,,a,
ASN00023718,19450220,PRCP,5,,,a,
ASN00023718,19450221,PRCP,64,,,a,
ASN00023718,19450222,PRCP,38,,,a,
ASN00023718,19450223,PRCP,30,,,a,
ASN00023718,19450224,PRCP,0,,,a,
ASN00023718,19450225,PRCP,0,,,a,
ASN00023718,19450226,PRCP,0,,,a,
ASN00023718,19450227,PRCP,0,,,a,
ASN00023718,19450228,PRCP,0,,,a,
ASN00023718,19450219,DAPR,2,,,a,
ASN00023718,19450219,DWPR,1,,,a,
ASN00023718,19450219,MDPR,81,,,a,
ASN00023718,19450301,PRCP,0,,,a,
ASN00023718,19450302,PRCP,0,,,a,
ASN00023718,19450303,PRCP,0,,,a,
ASN00023718,19450304,PRCP,0,,,a,
ASN00023718,19450305,PRCP,0,,,a,
ASN00023718,19450306,PRCP,0,,,a,
ASN00023718,19450307,PRCP,0,,,a,
ASN00023718,19450308,PRCP,0,,,a,
ASN00023718,19450309,PRCP,8,,,a,
ASN00023718,19450310,PRCP,0,,,a,
ASN00023718,19450311,PRCP,0,,,a,
ASN00023718,19450312,PRCP,0,,,a,
ASN00023718,19450313,PRCP,0,,,a,
ASN00023718,19450314,PRCP,0,,,a,
ASN00023718,19450315,PRCP,0,,,a,
ASN00023718,19450316,PRCP,0,,,a,
ASN00023718,19450317,PRCP,0,,,a,
ASN00023718,19450318,PRCP,0,,,a,
ASN00023718,19450319,PRCP,0,,,a,
ASN00023718,19450320,PRCP,0,,,a,
ASN00023718,19450321,PRCP,0,,,a,
ASN00023718,19450322,PRCP,0,,,a,
ASN00023718,19450323,PRCP,0,,,a,
ASN00023718,19450324,PRCP,0,,,a,
ASN00023718,19450325,PRCP,0,,,a,
ASN00023718,19450326,PRCP,0,,,a,
ASN00023718,19450327,PRCP,0,,,a,
ASN00023718,19450328,PRCP,0,,,a,
ASN00023718,19450329,PRCP,0,,,a,
ASN00023718,19450330,PRCP,69,,,a,
ASN00023718,19450331,PRCP,0,,,a,
ASN00023718,19450401,PRCP,0,,,a,
ASN00023718,19450402,PRCP,0,,,a,
ASN00023718,19450403,PRCP,0,,,a,
ASN00023718,19450404,PRCP,0,,,a,
ASN00023718,19450405,PRCP,0,,,a,
ASN00023718,19450406,PRCP,5,,,a,
ASN00023718,19450407,PRCP,13,,,a,
ASN00023718,19450408,PRCP,0,,,a,
ASN00023718,19450409,PRCP,0,,,a,
ASN00023718,19450410,PRCP,10,,,a,
ASN00023718,19450411,PRCP,0,,,a,
ASN00023718,19450412,PRCP,0,,,a,
ASN00023718,19450413,PRCP,0,,,a,
ASN00023718,19450414,PRCP,0,,,a,
ASN00023718,19450415,PRCP,0,,,a,
ASN00023718,19450416,PRCP,0,,,a,
ASN00023718,19450417,PRCP,0,,,a,
ASN00023718,19450418,PRCP,0,,,a,
ASN00023718,19450419,PRCP,0,,,a,
ASN00023718,19450420,PRCP,0,,,a,
ASN00023718,19450421,PRCP,0,,,a,
ASN00023718,19450422,PRCP,0,,,a,
ASN00023718,19450423,PRCP,0,,,a,
ASN00023718,19450424,PRCP,0,,,a,
ASN00023718,19450425,PRCP,0,,,a,
ASN00023718,19450426,PRCP,0,,,a,
ASN00023718,19450427,PRCP,0,,,a,
ASN00023718,19450428,PRCP,0,,,a,
ASN00023718,19450429,PRCP,0,,,a,
ASN00023718,19450430,PRCP,0,,,a,
ASN00023718,19450501,PRCP,0,,,a,
ASN00023718,19450502,PRCP,0,,,a,
ASN00023718,19450503,PRCP,0,,,a,
ASN00023718,19450504,PRCP,23,,,a,
ASN00023718,19450505,PRCP,0,,,a,
ASN00023718,19450506,PRCP,107,,,a,
ASN00023718,19450507,PRCP,145,,,a,
ASN00023718,19450508,PRCP,18,,,a,
ASN00023718,19450509,PRCP,0,,,a,
ASN00023718,19450510,PRCP,3,,,a,
ASN00023718,19450511,PRCP,5,,,a,
ASN00023718,19450512,PRCP,0,,,a,
ASN00023718,19450513,PRCP,107,,,a,
ASN00023718,19450514,PRCP,38,,,a,
ASN00023718,19450515,PRCP,18,,,a,
ASN00023718,19450516,PRCP,5,,,a,
ASN00023718,19450517,PRCP,0,,,a,
ASN00023718,19450518,PRCP,0,,,a,
ASN00023718,19450519,PRCP,0,,,a,
ASN00023718,19450520,PRCP,0,,,a,
ASN00023718,19450521,PRCP,8,,,a,
ASN00023718,19450522,PRCP,0,,,a,
ASN00023718,19450523,PRCP,0,,,a,
ASN00023718,19450524,PRCP,0,,,a,
ASN00023718,19450525,PRCP,0,,,a,
ASN00023718,19450526,PRCP,0,,,a,
ASN00023718,19450527,PRCP,0,,,a,
ASN00023718,19450528,PRCP,0,,,a,
ASN00023718,19450529,PRCP,0,,,a,
ASN00023718,19450530,PRCP,0,,,a,
ASN00023718,19450531,PRCP,0,,,a,
ASN00023718,19450601,PRCP,0,,,a,
ASN00023718,19450602,PRCP,0,,,a,
ASN00023718,19450605,PRCP,25,,,a,
ASN00023718,19450606,PRCP,51,,,a,
ASN00023718,19450607,PRCP,10,,,a,
ASN00023718,19450608,PRCP,5,,,a,
ASN00023718,19450609,PRCP,0,,,a,
ASN00023718,19450610,PRCP,0,,,a,
ASN00023718,19450611,PRCP,0,,,a,
ASN00023718,19450612,PRCP,0,,,a,
ASN00023718,19450613,PRCP,0,,,a,
ASN00023718,19450614,PRCP,0,,,a,
ASN00023718,19450615,PRCP,0,,,a,
ASN00023718,19450616,PRCP,18,,,a,
ASN00023718,19450619,PRCP,0,,,a,
ASN00023718,19450620,PRCP,13,,,a,
ASN00023718,19450621,PRCP,33,,,a,
ASN00023718,19450622,PRCP,20,,,a,
ASN00023718,19450623,PRCP,140,,,a,
ASN00023718,19450624,PRCP,0,,,a,
ASN00023718,19450625,PRCP,0,,,a,
ASN00023718,19450626,PRCP,5,,,a,
ASN00023718,19450627,PRCP,89,,,a,
ASN00023718,19450628,PRCP,10,,,a,
ASN00023718,19450629,PRCP,0,,,a,
ASN00023718,19450630,PRCP,0,,,a,
ASN00023718,19450604,DAPR,2,,,a,
ASN00023718,19450618,DAPR,2,,,a,
ASN00023718,19450604,DWPR,1,,,a,
ASN00023718,19450618,DWPR,1,,,a,
ASN00023718,19450604,MDPR,33,,,a,
ASN00023718,19450618,MDPR,89,,,a,
ASN00023718,19450701,PRCP,8,,,a,
ASN00023718,19450702,PRCP,0,,,a,
ASN00023718,19450703,PRCP,0,,,a,
ASN00023718,19450704,PRCP,0,,,a,
ASN00023718,19450705,PRCP,56,,,a,
ASN00023718,19450706,PRCP,107,,,a,
ASN00023718,19450707,PRCP,0,,,a,
ASN00023718,19450708,PRCP,0,,,a,
ASN00023718,19450709,PRCP,0,,,a,
ASN00023718,19450710,PRCP,0,,,a,
ASN00023718,19450711,PRCP,0,,,a,
ASN00023718,19450712,PRCP,0,,,a,
ASN00023718,19450713,PRCP,13,,,a,
ASN00023718,19450714,PRCP,25,,,a,
ASN00023718,19450715,PRCP,10,,,a,
ASN00023718,19450716,PRCP,0,,,a,
ASN00023718,19450717,PRCP,0,,,a,
ASN00023718,19450718,PRCP,15,,,a,
ASN00023718,19450719,PRCP,0,,,a,
ASN00023718,19450720,PRCP,15,,,a,
ASN00023718,19450721,PRCP,0,,,a,
ASN00023718,19450722,PRCP,0,,,a,
ASN00023718,19450723,PRCP,0,,,a,
ASN00023718,19450724,PRCP,0,,,a,
ASN00023718,19450725,PRCP,0,,,a,
ASN00023718,19450726,PRCP,0,,,a,
ASN00023718,19450727,PRCP,0,,,a,
ASN00023718,19450728,PRCP,10,,,a,
ASN00023718,19450729,PRCP,0,,,a,
ASN00023718,19450730,PRCP,0,,,a,
ASN00023718,19450731,PRCP,51,,,a,
ASN00023718,19450801,PRCP,91,,,a,
ASN00023718,19450802,PRCP,23,,,a,
ASN00023718,19450803,PRCP,30,,,a,
ASN00023718,19450804,PRCP,0,,,a,
ASN00023718,19450807,PRCP,56,,,a,
ASN00023718,19450808,PRCP,5,,,a,
ASN00023718,19450809,PRCP,0,,,a,
ASN00023718,19450810,PRCP,0,,,a,
ASN00023718,19450811,PRCP,41,,,a,
ASN00023718,19450812,PRCP,0,,,a,
ASN00023718,19450813,PRCP,10,,,a,
ASN00023718,19450814,PRCP,0,,,a,
ASN00023718,19450815,PRCP,0,,,a,
ASN00023718,19450816,PRCP,18,,,a,
ASN00023718,19450817,PRCP,0,,,a,
ASN00023718,19450818,PRCP,0,,,a,
ASN00023718,19450819,PRCP,0,,,a,
ASN00023718,19450820,PRCP,0,,,a,
ASN00023718,19450821,PRCP,28,,,a,
ASN00023718,19450822,PRCP,23,,,a,
ASN00023718,19450823,PRCP,5,,,a,
ASN00023718,19450824,PRCP,30,,,a,
ASN00023718,19450825,PRCP,38,,,a,
ASN00023718,19450828,PRCP,15,,,a,
ASN00023718,19450829,PRCP,5,,,a,
ASN00023718,19450830,PRCP,8,,,a,
ASN00023718,19450831,PRCP,25,,,a,
ASN00023718,19450806,DAPR,2,,,a,
ASN00023718,19450827,DAPR,2,,,a,
ASN00023718,19450806,DWPR,1,,,a,
ASN00023718,19450827,DWPR,1,,,a,
ASN00023718,19450806,MDPR,51,,,a,
ASN00023718,19450827,MDPR,41,,,a,
ASN00023718,19450901,PRCP,5,,,a,
ASN00023718,19450904,PRCP,51,,,a,
ASN00023718,19450905,PRCP,0,,,a,
ASN00023718,19450906,PRCP,5,,,a,
ASN00023718,19450907,PRCP,33,,,a,
ASN00023718,19450908,PRCP,0,,,a,
ASN00023718,19450909,PRCP,0,,,a,
ASN00023718,19450910,PRCP,0,,,a,
ASN00023718,19450911,PRCP,0,,,a,
ASN00023718,19450912,PRCP,0,,,a,
ASN00023718,19450913,PRCP,0,,,a,
ASN00023718,19450914,PRCP,0,,,a,
ASN00023718,19450915,PRCP,0,,,a,
ASN00023718,19450918,PRCP,0,,,a,
ASN00023718,19450919,PRCP,0,,,a,
ASN00023718,19450920,PRCP,38,,,a,
ASN00023718,19450921,PRCP,76,,,a,
ASN00023718,19450922,PRCP,15,,,a,
ASN00023718,19450925,PRCP,41,,,a,
ASN00023718,19450926,PRCP,25,,,a,
ASN00023718,19450927,PRCP,5,,,a,
ASN00023718,19450928,PRCP,0,,,a,
ASN00023718,19450929,PRCP,13,,,a,
ASN00023718,19450930,PRCP,0,,,a,
ASN00023718,19450903,DAPR,2,,,a,
ASN00023718,19450917,DAPR,2,,,a,
ASN00023718,19450924,DAPR,2,,,a,
ASN00023718,19450903,DWPR,1,,,a,
ASN00023718,19450917,DWPR,1,,,a,
ASN00023718,19450924,DWPR,1,,,a,
ASN00023718,19450903,MDPR,94,,,a,
ASN00023718,19450917,MDPR,94,,,a,
ASN00023718,19450924,MDPR,36,,,a,
ASN00023718,19451001,PRCP,13,,,a,
ASN00023718,19451002,PRCP,0,,,a,
ASN00023718,19451003,PRCP,0,,,a,
ASN00023718,19451004,PRCP,0,,,a,
ASN00023718,19451005,PRCP,0,,,a,
ASN00023718,19451006,PRCP,5,,,a,
ASN00023718,19451007,PRCP,0,,,a,
ASN00023718,19451008,PRCP,13,,,a,
ASN00023718,19451009,PRCP,18,,,a,
ASN00023718,19451010,PRCP,5,,,a,
ASN00023718,19451011,PRCP,0,,,a,
ASN00023718,19451012,PRCP,0,,,a,
ASN00023718,19451013,PRCP,8,,,a,
ASN00023718,19451014,PRCP,0,,,a,
ASN00023718,19451015,PRCP,0,,,a,
ASN00023718,19451016,PRCP,13,,,a,
ASN00023718,19451017,PRCP,0,,,a,
ASN00023718,19451018,PRCP,0,,,a,
ASN00023718,19451019,PRCP,0,,,a,
ASN00023718,19451020,PRCP,0,,,a,
ASN00023718,19451021,PRCP,0,,,a,
ASN00023718,19451022,PRCP,5,,,a,
ASN00023718,19451023,PRCP,20,,,a,
ASN00023718,19451024,PRCP,224,,,a,
ASN00023718,19451025,PRCP,0,,,a,
ASN00023718,19451026,PRCP,23,,,a,
ASN00023718,19451027,PRCP,23,,,a,
ASN00023718,19451030,PRCP,13,,,a,
ASN00023718,19451031,PRCP,0,,,a,
ASN00023718,19451029,DAPR,2,,,a,
ASN00023718,19451029,DWPR,1,,,a,
ASN00023718,19451029,MDPR,267,,,a,
ASN00023718,19451101,PRCP,0,,,a,
ASN00023718,19451102,PRCP,0,,,a,
ASN00023718,19451103,PRCP,3,,,a,
ASN00023718,19451104,PRCP,0,,,a,
ASN00023718,19451105,PRCP,0,,,a,
ASN00023718,19451106,PRCP,0,,,a,
ASN00023718,19451107,PRCP,0,,,a,
ASN00023718,19451108,PRCP,0,,,a,
ASN00023718,19451109,PRCP,41,,,a,
ASN00023718,19451110,PRCP,0,,,a,
ASN00023718,19451111,PRCP,0,,,a,
ASN00023718,19451112,PRCP,0,,,a,
ASN00023718,19451113,PRCP,0,,,a,
ASN00023718,19451114,PRCP,0,,,a,
ASN00023718,19451115,PRCP,0,,,a,
ASN00023718,19451116,PRCP,51,,,a,
ASN00023718,19451117,PRCP,224,,,a,
ASN00023718,19451120,PRCP,20,,,a,
ASN00023718,19451121,PRCP,8,,,a,
ASN00023718,19451122,PRCP,0,,,a,
ASN00023718,19451123,PRCP,0,,,a,
ASN00023718,19451124,PRCP,0,,,a,
ASN00023718,19451125,PRCP,0,,,a,
ASN00023718,19451126,PRCP,0,,,a,
ASN00023718,19451127,PRCP,0,,,a,
ASN00023718,19451128,PRCP,0,,,a,
ASN00023718,19451129,PRCP,20,,,a,
ASN00023718,19451130,PRCP,15,,,a,
ASN00023718,19451119,DAPR,2,,,a,
ASN00023718,19451119,DWPR,1,,,a,
ASN00023718,19451119,MDPR,165,,,a,
ASN00023718,19451201,PRCP,5,,,a,
ASN00023718,19451202,PRCP,0,,,a,
ASN00023718,19451203,PRCP,8,,,a,
ASN00023718,19451204,PRCP,157,,,a,
ASN00023718,19451205,PRCP,0,,,a,
ASN00023718,19451206,PRCP,0,,,a,
ASN00023718,19451207,PRCP,0,,,a,
ASN00023718,19451208,PRCP,0,,,a,
ASN00023718,19451209,PRCP,0,,,a,
ASN00023718,19451210,PRCP,0,,,a,
ASN00023718,19451211,PRCP,0,,,a,
ASN00023718,19451212,PRCP,0,,,a,
ASN00023718,19451213,PRCP,0,,,a,
ASN00023718,19451214,PRCP,23,,,a,
ASN00023718,19451215,PRCP,0,,,a,
ASN00023718,19451218,PRCP,0,,,a,
ASN00023718,19451219,PRCP,0,,,a,
ASN00023718,19451220,PRCP,0,,,a,
ASN00023718,19451221,PRCP,0,,,a,
ASN00023718,19451222,PRCP,0,,,a,
ASN00023718,19451223,PRCP,0,,,a,
ASN00023718,19451224,PRCP,0,,,a,
ASN00023718,19451225,PRCP,0,,,a,
ASN00023718,19451226,PRCP,0,,,a,
ASN00023718,19451227,PRCP,127,,,a,
ASN00023718,19451228,PRCP,0,,,a,
ASN00023718,19451229,PRCP,0,,,a,
ASN00023718,19451230,PRCP,0,,,a,
ASN00023718,19451231,PRCP,0,,,a,
ASN00023718,19451217,DAPR,2,,,a,
ASN00023718,19451217,DWPR,1,,,a,
ASN00023718,19451217,MDPR,213,,,a,
ASN00023718,19460101,PRCP,0,,,a,
ASN00023718,19460102,PRCP,0,,,a,
ASN00023718,19460103,PRCP,0,,,a,
ASN00023718,19460104,PRCP,0,,,a,
ASN00023718,19460105,PRCP,0,,,a,
ASN00023718,19460106,PRCP,0,,,a,
ASN00023718,19460107,PRCP,0,,,a,
ASN00023718,19460108,PRCP,0,,,a,
ASN00023718,19460109,PRCP,0,,,a,
ASN00023718,19460110,PRCP,0,,,a,
ASN00023718,19460111,PRCP,0,,,a,
ASN00023718,19460112,PRCP,0,,,a,
ASN00023718,19460113,PRCP,0,,,a,
ASN00023718,19460114,PRCP,0,,,a,
ASN00023718,19460115,PRCP,0,,,a,
ASN00023718,19460116,PRCP,25,,,a,
ASN00023718,19460117,PRCP,699,,,a,
ASN00023718,19460118,PRCP,495,,,a,
ASN00023718,19460119,PRCP,86,,,a,
ASN00023718,19460120,PRCP,0,,,a,
ASN00023718,19460121,PRCP,0,,,a,
ASN00023718,19460122,PRCP,8,,,a,
ASN00023718,19460123,PRCP,0,,,a,
ASN00023718,19460124,PRCP,0,,,a,
ASN00023718,19460125,PRCP,5,,,a,
ASN00023718,19460126,PRCP,0,,,a,
ASN00023718,19460127,PRCP,0,,,a,
ASN00023718,19460128,PRCP,0,,,a,
ASN00023718,19460129,PRCP,0,,,a,
ASN00023718,19460130,PRCP,0,,,a,
ASN00023718,19460131,PRCP,0,,,a,
ASN00023718,19460201,PRCP,56,,,a,
ASN00023718,19460202,PRCP,0,,,a,
ASN00023718,19460203,PRCP,0,,,a,
ASN00023718,19460204,PRCP,0,,,a,
ASN00023718,19460205,PRCP,0,,,a,
ASN00023718,19460206,PRCP,0,,,a,
ASN00023718,19460207,PRCP,0,,,a,
ASN00023718,19460208,PRCP,0,,,a,
ASN00023718,19460209,PRCP,0,,,a,
ASN00023718,19460210,PRCP,0,,,a,
ASN00023718,19460211,PRCP,8,,,a,
ASN00023718,19460212,PRCP,0,,,a,
ASN00023718,19460213,PRCP,0,,,a,
ASN00023718,19460214,PRCP,0,,,a,
ASN00023718,19460215,PRCP,0,,,a,
ASN00023718,19460216,PRCP,0,,,a,
ASN00023718,19460219,PRCP,25,,,a,
ASN00023718,19460220,PRCP,8,,,a,
ASN00023718,19460221,PRCP,0,,,a,
ASN00023718,19460222,PRCP,0,,,a,
ASN00023718,19460223,PRCP,0,,,a,
ASN00023718,19460224,PRCP,0,,,a,
ASN00023718,19460225,PRCP,0,,,a,
ASN00023718,19460226,PRCP,20,,,a,
ASN00023718,19460227,PRCP,0,,,a,
ASN00023718,19460228,PRCP,0,,,a,
ASN00023718,19460218,DAPR,2,,,a,
ASN00023718,19460218,DWPR,1,,,a,
ASN00023718,19460218,MDPR,1316,,,a,
ASN00023718,19460301,PRCP,0,,,a,
ASN00023718,19460302,PRCP,0,,,a,
ASN00023718,19460303,PRCP,0,,,a,
ASN00023718,19460304,PRCP,0,,,a,
ASN00023718,19460305,PRCP,23,,,a,
ASN00023718,19460306,PRCP,0,,,a,
ASN00023718,19460307,PRCP,0,,,a,
ASN00023718,19460308,PRCP,0,,,a,
ASN00023718,19460309,PRCP,8,,,a,
ASN00023718,19460312,PRCP,0,,,a,
ASN00023718,19460313,PRCP,0,,,a,
ASN00023718,19460314,PRCP,0,,,a,
ASN00023718,19460315,PRCP,53,,,a,
ASN00023718,19460316,PRCP,234,,,a,
ASN00023718,19460317,PRCP,0,,,a,
ASN00023718,19460318,PRCP,0,,,a,
ASN00023718,19460319,PRCP,0,,,a,
ASN00023718,19460320,PRCP,0,,,a,
ASN00023718,19460321,PRCP,0,,,a,
ASN00023718,19460322,PRCP,0,,,a,
ASN00023718,19460323,PRCP,0,,,a,
ASN00023718,19460326,PRCP,10,,,a,
ASN00023718,19460327,PRCP,0,,,a,
ASN00023718,19460328,PRCP,0,,,a,
ASN00023718,19460329,PRCP,0,,,a,
ASN00023718,19460330,PRCP,0,,,a,
ASN00023718,19460331,PRCP,0,,,a,
ASN00023718,19460311,DAPR,2,,,a,
ASN00023718,19460325,DAPR,2,,,a,
ASN00023718,19460311,DWPR,1,,,a,
ASN00023718,19460325,DWPR,1,,,a,
ASN00023718,19460311,MDPR,76,,,a,
ASN00023718,19460325,MDPR,38,,,a,
ASN00023718,19460401,PRCP,25,,,a,
ASN00023718,19460402,PRCP,0,,,a,
ASN00023718,19460403,PRCP,0,,,a,
ASN00023718,19460404,PRCP,0,,,a,
ASN00023718,19460405,PRCP,20,,,a,
ASN00023718,19460406,PRCP,0,,,a,
ASN00023718,19460409,PRCP,0,,,a,
ASN00023718,19460410,PRCP,0,,,a,
ASN00023718,19460411,PRCP,0,,,a,
ASN00023718,19460412,PRCP,0,,,a,
ASN00023718,19460413,PRCP,0,,,a,
