ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19460414,PRCP,0,,,a,
ASN00023718,19460415,PRCP,0,,,a,
ASN00023718,19460416,PRCP,0,,,a,
ASN00023718,19460417,PRCP,0,,,a,
ASN00023718,19460418,PRCP,0,,,a,
ASN00023718,19460419,PRCP,0,,,a,
ASN00023718,19460420,PRCP,10,,,a,
ASN00023718,19460421,PRCP,0,,,a,
ASN00023718,19460422,PRCP,0,,,a,
ASN00023718,19460423,PRCP,244,,,a,
ASN00023718,19460424,PRCP,8,,,a,
ASN00023718,19460425,PRCP,3,,,a,
ASN00023718,19460426,PRCP,0,,,a,
ASN00023718,19460427,PRCP,25,,,a,
ASN00023718,19460428,PRCP,0,,,a,
ASN00023718,19460429,PRCP,0,,,a,
ASN00023718,19460430,PRCP,0,,,a,
ASN00023718,19460408,DAPR,2,,,a,
ASN00023718,19460408,DWPR,1,,,a,
ASN00023718,19460408,MDPR,28,,,a,
ASN00023718,19460501,PRCP,0,,,a,
ASN00023718,19460502,PRCP,0,,,a,
ASN00023718,19460503,PRCP,0,,,a,
ASN00023718,19460504,PRCP,0,,,a,
ASN00023718,19460505,PRCP,0,,,a,
ASN00023718,19460506,PRCP,5,,,a,
ASN00023718,19460507,PRCP,0,,,a,
ASN00023718,19460508,PRCP,0,,,a,
ASN00023718,19460509,PRCP,0,,,a,
ASN00023718,19460510,PRCP,0,,,a,
ASN00023718,19460511,PRCP,0,,,a,
ASN00023718,19460512,PRCP,0,,,a,
ASN00023718,19460513,PRCP,0,,,a,
ASN00023718,19460514,PRCP,0,,,a,
ASN00023718,19460515,PRCP,0,,,a,
ASN00023718,19460516,PRCP,0,,,a,
ASN00023718,19460517,PRCP,163,,,a,
ASN00023718,19460518,PRCP,157,,,a,
ASN00023718,19460519,PRCP,0,,,a,
ASN00023718,19460520,PRCP,13,,,a,
ASN00023718,19460521,PRCP,0,,,a,
ASN00023718,19460522,PRCP,0,,,a,
ASN00023718,19460523,PRCP,0,,,a,
ASN00023718,19460524,PRCP,0,,,a,
ASN00023718,19460525,PRCP,0,,,a,
ASN00023718,19460528,PRCP,0,,,a,
ASN00023718,19460529,PRCP,0,,,a,
ASN00023718,19460530,PRCP,117,,,a,
ASN00023718,19460531,PRCP,0,,,a,
ASN00023718,19460527,DAPR,2,,,a,
ASN00023718,19460527,DWPR,1,,,a,
ASN00023718,19460527,MDPR,51,,,a,
ASN00023718,19460601,PRCP,25,,,a,
ASN00023718,19460602,PRCP,0,,,a,
ASN00023718,19460603,PRCP,5,,,a,
ASN00023718,19460604,PRCP,0,,,a,
ASN00023718,19460605,PRCP,20,,,a,
ASN00023718,19460606,PRCP,0,,,a,
ASN00023718,19460607,PRCP,0,,,a,
ASN00023718,19460608,PRCP,0,,,a,
ASN00023718,19460611,PRCP,5,,,a,
ASN00023718,19460612,PRCP,5,,,a,
ASN00023718,19460613,PRCP,5,,,a,
ASN00023718,19460614,PRCP,18,,,a,
ASN00023718,19460615,PRCP,5,,,a,
ASN00023718,19460618,PRCP,0,,,a,
ASN00023718,19460619,PRCP,23,,,a,
ASN00023718,19460620,PRCP,20,,,a,
ASN00023718,19460621,PRCP,0,,,a,
ASN00023718,19460622,PRCP,8,,,a,
ASN00023718,19460625,PRCP,13,,,a,
ASN00023718,19460626,PRCP,0,,,a,
ASN00023718,19460627,PRCP,0,,,a,
ASN00023718,19460628,PRCP,0,,,a,
ASN00023718,19460629,PRCP,0,,,a,
ASN00023718,19460630,PRCP,89,,,a,
ASN00023718,19460610,DAPR,2,,,a,
ASN00023718,19460617,DAPR,2,,,a,
ASN00023718,19460624,DAPR,2,,,a,
ASN00023718,19460610,DWPR,1,,,a,
ASN00023718,19460617,DWPR,1,,,a,
ASN00023718,19460624,DWPR,1,,,a,
ASN00023718,19460610,MDPR,191,,,a,
ASN00023718,19460617,MDPR,33,,,a,
ASN00023718,19460624,MDPR,28,,,a,
ASN00023718,19460701,PRCP,13,,,a,
ASN00023718,19460702,PRCP,109,,,a,
ASN00023718,19460703,PRCP,8,,,a,
ASN00023718,19460704,PRCP,0,,,a,
ASN00023718,19460705,PRCP,0,,,a,
ASN00023718,19460706,PRCP,107,,,a,
ASN00023718,19460707,PRCP,0,,,a,
ASN00023718,19460708,PRCP,10,,,a,
ASN00023718,19460709,PRCP,0,,,a,
ASN00023718,19460710,PRCP,0,,,a,
ASN00023718,19460711,PRCP,0,,,a,
ASN00023718,19460712,PRCP,0,,,a,
ASN00023718,19460713,PRCP,0,,,a,
ASN00023718,19460716,PRCP,0,,,a,
ASN00023718,19460717,PRCP,53,,,a,
ASN00023718,19460718,PRCP,30,,,a,
ASN00023718,19460719,PRCP,0,,,a,
ASN00023718,19460720,PRCP,51,,,a,
ASN00023718,19460723,PRCP,145,,,a,
ASN00023718,19460724,PRCP,18,,,a,
ASN00023718,19460725,PRCP,117,,,a,
ASN00023718,19460726,PRCP,33,,,a,
ASN00023718,19460727,PRCP,5,,,a,
ASN00023718,19460728,PRCP,0,,,a,
ASN00023718,19460729,PRCP,0,,,a,
ASN00023718,19460730,PRCP,81,,,a,
ASN00023718,19460731,PRCP,20,,,a,
ASN00023718,19460715,DAPR,2,,,a,
ASN00023718,19460722,DAPR,2,,,a,
ASN00023718,19460715,DWPR,1,,,a,
ASN00023718,19460722,DWPR,1,,,a,
ASN00023718,19460715,MDPR,119,,,a,
ASN00023718,19460722,MDPR,89,,,a,
ASN00023718,19460801,PRCP,18,,,a,
ASN00023718,19460802,PRCP,10,,,a,
ASN00023718,19460803,PRCP,10,,,a,
ASN00023718,19460804,PRCP,0,,,a,
ASN00023718,19460805,PRCP,0,,,a,
ASN00023718,19460806,PRCP,5,,,a,
ASN00023718,19460807,PRCP,0,,,a,
ASN00023718,19460808,PRCP,0,,,a,
ASN00023718,19460809,PRCP,0,,,a,
ASN00023718,19460810,PRCP,0,,,a,
ASN00023718,19460811,PRCP,0,,,a,
ASN00023718,19460812,PRCP,0,,,a,
ASN00023718,19460813,PRCP,56,,,a,
ASN00023718,19460814,PRCP,71,,,a,
ASN00023718,19460815,PRCP,8,,,a,
ASN00023718,19460816,PRCP,10,,,a,
ASN00023718,19460817,PRCP,0,,,a,
ASN00023718,19460818,PRCP,0,,,a,
ASN00023718,19460819,PRCP,5,,,a,
ASN00023718,19460820,PRCP,0,,,a,
ASN00023718,19460821,PRCP,38,,,a,
ASN00023718,19460822,PRCP,0,,,a,
ASN00023718,19460823,PRCP,0,,,a,
ASN00023718,19460824,PRCP,20,,,a,
ASN00023718,19460825,PRCP,0,,,a,
ASN00023718,19460826,PRCP,0,,,a,
ASN00023718,19460827,PRCP,20,,,a,
ASN00023718,19460828,PRCP,23,,,a,
ASN00023718,19460829,PRCP,28,,,a,
ASN00023718,19460830,PRCP,0,,,a,
ASN00023718,19460831,PRCP,18,,,a,
ASN00023718,19460901,PRCP,0,,,a,
ASN00023718,19460902,PRCP,0,,,a,
ASN00023718,19460903,PRCP,0,,,a,
ASN00023718,19460904,PRCP,0,,,a,
ASN00023718,19460905,PRCP,0,,,a,
ASN00023718,19460906,PRCP,20,,,a,
ASN00023718,19460907,PRCP,0,,,a,
ASN00023718,19460908,PRCP,0,,,a,
ASN00023718,19460909,PRCP,0,,,a,
ASN00023718,19460910,PRCP,0,,,a,
ASN00023718,19460911,PRCP,107,,,a,
ASN00023718,19460912,PRCP,38,,,a,
ASN00023718,19460913,PRCP,8,,,a,
ASN00023718,19460914,PRCP,20,,,a,
ASN00023718,19460917,PRCP,0,,,a,
ASN00023718,19460918,PRCP,0,,,a,
ASN00023718,19460919,PRCP,0,,,a,
ASN00023718,19460920,PRCP,0,,,a,
ASN00023718,19460921,PRCP,25,,,a,
ASN00023718,19460924,PRCP,8,,,a,
ASN00023718,19460925,PRCP,10,,,a,
ASN00023718,19460926,PRCP,0,,,a,
ASN00023718,19460927,PRCP,0,,,a,
ASN00023718,19460928,PRCP,0,,,a,
ASN00023718,19460929,PRCP,0,,,a,
ASN00023718,19460930,PRCP,0,,,a,
ASN00023718,19460916,DAPR,2,,,a,
ASN00023718,19460923,DAPR,2,,,a,
ASN00023718,19460916,DWPR,1,,,a,
ASN00023718,19460923,DWPR,1,,,a,
ASN00023718,19460916,MDPR,30,,,a,
ASN00023718,19460923,MDPR,48,,,a,
ASN00023718,19461001,PRCP,0,,,a,
ASN00023718,19461002,PRCP,0,,,a,
ASN00023718,19461003,PRCP,0,,,a,
ASN00023718,19461004,PRCP,5,,,a,
ASN00023718,19461005,PRCP,46,,,a,
ASN00023718,19461006,PRCP,0,,,a,
ASN00023718,19461007,PRCP,0,,,a,
ASN00023718,19461008,PRCP,0,,,a,
ASN00023718,19461009,PRCP,0,,,a,
ASN00023718,19461010,PRCP,0,,,a,
ASN00023718,19461011,PRCP,0,,,a,
ASN00023718,19461012,PRCP,0,,,a,
ASN00023718,19461013,PRCP,18,,,a,
ASN00023718,19461014,PRCP,51,,,a,
ASN00023718,19461015,PRCP,38,,,a,
ASN00023718,19461016,PRCP,10,,,a,
ASN00023718,19461017,PRCP,0,,,a,
ASN00023718,19461018,PRCP,0,,,a,
ASN00023718,19461019,PRCP,0,,,a,
ASN00023718,19461020,PRCP,0,,,a,
ASN00023718,19461021,PRCP,3,,,a,
ASN00023718,19461022,PRCP,53,,,a,
ASN00023718,19461023,PRCP,8,,,a,
ASN00023718,19461024,PRCP,0,,,a,
ASN00023718,19461025,PRCP,0,,,a,
ASN00023718,19461026,PRCP,0,,,a,
ASN00023718,19461027,PRCP,0,,,a,
ASN00023718,19461028,PRCP,3,,,a,
ASN00023718,19461029,PRCP,0,,,a,
ASN00023718,19461030,PRCP,0,,,a,
ASN00023718,19461031,PRCP,0,,,a,
ASN00023718,19461101,PRCP,0,,,a,
ASN00023718,19461102,PRCP,0,,,a,
ASN00023718,19461103,PRCP,0,,,a,
ASN00023718,19461104,PRCP,0,,,a,
ASN00023718,19461105,PRCP,0,,,a,
ASN00023718,19461106,PRCP,0,,,a,
ASN00023718,19461107,PRCP,8,,,a,
ASN00023718,19461108,PRCP,0,,,a,
ASN00023718,19461109,PRCP,0,,,a,
ASN00023718,19461110,PRCP,0,,,a,
ASN00023718,19461111,PRCP,0,,,a,
ASN00023718,19461112,PRCP,36,,,a,
ASN00023718,19461113,PRCP,56,,,a,
ASN00023718,19461114,PRCP,0,,,a,
ASN00023718,19461115,PRCP,122,,,a,
ASN00023718,19461116,PRCP,0,,,a,
ASN00023718,19461117,PRCP,0,,,a,
ASN00023718,19461118,PRCP,0,,,a,
ASN00023718,19461119,PRCP,0,,,a,
ASN00023718,19461120,PRCP,0,,,a,
ASN00023718,19461121,PRCP,0,,,a,
ASN00023718,19461122,PRCP,0,,,a,
ASN00023718,19461123,PRCP,0,,,a,
ASN00023718,19461124,PRCP,0,,,a,
ASN00023718,19461125,PRCP,0,,,a,
ASN00023718,19461126,PRCP,0,,,a,
ASN00023718,19461127,PRCP,0,,,a,
ASN00023718,19461128,PRCP,0,,,a,
ASN00023718,19461129,PRCP,0,,,a,
ASN00023718,19461130,PRCP,58,,,a,
ASN00023718,19470101,PRCP,0,,,a,
ASN00023718,19470102,PRCP,0,,,a,
ASN00023718,19470103,PRCP,0,,,a,
ASN00023718,19470104,PRCP,0,,,a,
ASN00023718,19470105,PRCP,0,,,a,
ASN00023718,19470106,PRCP,10,,,a,
ASN00023718,19470107,PRCP,0,,,a,
ASN00023718,19470108,PRCP,0,,,a,
ASN00023718,19470109,PRCP,0,,,a,
ASN00023718,19470110,PRCP,0,,,a,
ASN00023718,19470111,PRCP,0,,,a,
ASN00023718,19470112,PRCP,0,,,a,
ASN00023718,19470113,PRCP,0,,,a,
ASN00023718,19470114,PRCP,0,,,a,
ASN00023718,19470115,PRCP,0,,,a,
ASN00023718,19470116,PRCP,0,,,a,
ASN00023718,19470117,PRCP,0,,,a,
ASN00023718,19470118,PRCP,0,,,a,
ASN00023718,19470119,PRCP,0,,,a,
ASN00023718,19470120,PRCP,0,,,a,
ASN00023718,19470121,PRCP,10,,,a,
ASN00023718,19470122,PRCP,0,,,a,
ASN00023718,19470123,PRCP,0,,,a,
ASN00023718,19470124,PRCP,0,,,a,
ASN00023718,19470125,PRCP,0,,,a,
ASN00023718,19470126,PRCP,18,,,a,
ASN00023718,19470127,PRCP,0,,,a,
ASN00023718,19470128,PRCP,0,,,a,
ASN00023718,19470129,PRCP,25,,,a,
ASN00023718,19470130,PRCP,0,,,a,
ASN00023718,19470131,PRCP,5,,,a,
ASN00023718,19470201,PRCP,0,,,a,
ASN00023718,19470202,PRCP,0,,,a,
ASN00023718,19470203,PRCP,0,,,a,
ASN00023718,19470204,PRCP,0,,,a,
ASN00023718,19470205,PRCP,0,,,a,
ASN00023718,19470206,PRCP,0,,,a,
ASN00023718,19470207,PRCP,0,,,a,
ASN00023718,19470208,PRCP,25,,,a,
ASN00023718,19470209,PRCP,25,,,a,
ASN00023718,19470210,PRCP,0,,,a,
ASN00023718,19470211,PRCP,0,,,a,
ASN00023718,19470212,PRCP,0,,,a,
ASN00023718,19470213,PRCP,0,,,a,
ASN00023718,19470214,PRCP,13,,,a,
ASN00023718,19470215,PRCP,81,,,a,
ASN00023718,19470216,PRCP,0,,,a,
ASN00023718,19470217,PRCP,8,,,a,
ASN00023718,19470218,PRCP,13,,,a,
ASN00023718,19470219,PRCP,0,,,a,
ASN00023718,19470220,PRCP,0,,,a,
ASN00023718,19470221,PRCP,0,,,a,
ASN00023718,19470222,PRCP,0,,,a,
ASN00023718,19470223,PRCP,0,,,a,
ASN00023718,19470224,PRCP,0,,,a,
ASN00023718,19470225,PRCP,0,,,a,
ASN00023718,19470226,PRCP,0,,,a,
ASN00023718,19470227,PRCP,0,,,a,
ASN00023718,19470228,PRCP,81,,,a,
ASN00023718,19470301,PRCP,23,,,a,
ASN00023718,19470302,PRCP,0,,,a,
ASN00023718,19470303,PRCP,0,,,a,
ASN00023718,19470304,PRCP,8,,,a,
ASN00023718,19470305,PRCP,0,,,a,
ASN00023718,19470306,PRCP,5,,,a,
ASN00023718,19470307,PRCP,0,,,a,
ASN00023718,19470308,PRCP,0,,,a,
ASN00023718,19470309,PRCP,0,,,a,
ASN00023718,19470310,PRCP,0,,,a,
ASN00023718,19470311,PRCP,0,,,a,
ASN00023718,19470312,PRCP,76,,,a,
ASN00023718,19470313,PRCP,0,,,a,
ASN00023718,19470314,PRCP,20,,,a,
ASN00023718,19470315,PRCP,0,,,a,
ASN00023718,19470316,PRCP,0,,,a,
ASN00023718,19470317,PRCP,0,,,a,
ASN00023718,19470318,PRCP,0,,,a,
ASN00023718,19470319,PRCP,0,,,a,
ASN00023718,19470320,PRCP,0,,,a,
ASN00023718,19470321,PRCP,0,,,a,
ASN00023718,19470322,PRCP,0,,,a,
ASN00023718,19470323,PRCP,0,,,a,
ASN00023718,19470324,PRCP,0,,,a,
ASN00023718,19470325,PRCP,0,,,a,
ASN00023718,19470326,PRCP,76,,,a,
ASN00023718,19470327,PRCP,5,,,a,
ASN00023718,19470328,PRCP,287,,,a,
ASN00023718,19470329,PRCP,406,,,a,
ASN00023718,19470330,PRCP,66,,,a,
ASN00023718,19470331,PRCP,8,,,a,
ASN00023718,19470401,PRCP,41,,,a,
ASN00023718,19470402,PRCP,0,,,a,
ASN00023718,19470403,PRCP,0,,,a,
ASN00023718,19470404,PRCP,0,,,a,
ASN00023718,19470405,PRCP,0,,,a,
ASN00023718,19470406,PRCP,0,,,a,
ASN00023718,19470407,PRCP,0,,,a,
ASN00023718,19470408,PRCP,0,,,a,
ASN00023718,19470409,PRCP,0,,,a,
ASN00023718,19470410,PRCP,8,,,a,
ASN00023718,19470411,PRCP,94,,,a,
ASN00023718,19470412,PRCP,28,,,a,
ASN00023718,19470413,PRCP,0,,,a,
ASN00023718,19470414,PRCP,8,,,a,
ASN00023718,19470415,PRCP,0,,,a,
ASN00023718,19470416,PRCP,0,,,a,
ASN00023718,19470417,PRCP,0,,,a,
ASN00023718,19470418,PRCP,0,,,a,
ASN00023718,19470419,PRCP,0,,,a,
ASN00023718,19470420,PRCP,0,,,a,
ASN00023718,19470421,PRCP,20,,,a,
ASN00023718,19470422,PRCP,33,,,a,
ASN00023718,19470423,PRCP,0,,,a,
ASN00023718,19470424,PRCP,0,,,a,
ASN00023718,19470425,PRCP,13,,,a,
ASN00023718,19470426,PRCP,0,,,a,
ASN00023718,19470427,PRCP,0,,,a,
ASN00023718,19470428,PRCP,0,,,a,
ASN00023718,19470429,PRCP,0,,,a,
ASN00023718,19470430,PRCP,0,,,a,
ASN00023718,19470501,PRCP,0,,,a,
ASN00023718,19470502,PRCP,0,,,a,
ASN00023718,19470503,PRCP,0,,,a,
ASN00023718,19470504,PRCP,0,,,a,
ASN00023718,19470505,PRCP,0,,,a,
ASN00023718,19470506,PRCP,0,,,a,
ASN00023718,19470507,PRCP,0,,,a,
ASN00023718,19470508,PRCP,8,,,a,
ASN00023718,19470509,PRCP,15,,,a,
ASN00023718,19470510,PRCP,0,,,a,
ASN00023718,19470511,PRCP,0,,,a,
ASN00023718,19470512,PRCP,0,,,a,
ASN00023718,19470513,PRCP,0,,,a,
ASN00023718,19470514,PRCP,0,,,a,
ASN00023718,19470515,PRCP,0,,,a,
ASN00023718,19470516,PRCP,0,,,a,
ASN00023718,19470517,PRCP,0,,,a,
ASN00023718,19470518,PRCP,0,,,a,
ASN00023718,19470519,PRCP,0,,,a,
ASN00023718,19470520,PRCP,0,,,a,
ASN00023718,19470521,PRCP,0,,,a,
ASN00023718,19470522,PRCP,0,,,a,
ASN00023718,19470523,PRCP,0,,,a,
ASN00023718,19470524,PRCP,58,,,a,
ASN00023718,19470525,PRCP,46,,,a,
ASN00023718,19470526,PRCP,18,,,a,
ASN00023718,19470527,PRCP,114,,,a,
ASN00023718,19470528,PRCP,8,,,a,
ASN00023718,19470529,PRCP,20,,,a,
ASN00023718,19470530,PRCP,8,,,a,
ASN00023718,19470531,PRCP,0,,,a,
ASN00023718,19470601,PRCP,0,,,a,
ASN00023718,19470602,PRCP,0,,,a,
ASN00023718,19470603,PRCP,0,,,a,
ASN00023718,19470604,PRCP,97,,,a,
ASN00023718,19470605,PRCP,0,,,a,
ASN00023718,19470606,PRCP,8,,,a,
ASN00023718,19470607,PRCP,0,,,a,
ASN00023718,19470610,PRCP,56,,,a,
ASN00023718,19470611,PRCP,0,,,a,
ASN00023718,19470612,PRCP,0,,,a,
ASN00023718,19470613,PRCP,15,,,a,
ASN00023718,19470614,PRCP,0,,,a,
ASN00023718,19470615,PRCP,0,,,a,
ASN00023718,19470616,PRCP,0,,,a,
ASN00023718,19470617,PRCP,0,,,a,
ASN00023718,19470618,PRCP,0,,,a,
ASN00023718,19470619,PRCP,0,,,a,
ASN00023718,19470620,PRCP,38,,,a,
ASN00023718,19470621,PRCP,0,,,a,
ASN00023718,19470622,PRCP,0,,,a,
ASN00023718,19470623,PRCP,18,,,a,
ASN00023718,19470624,PRCP,58,,,a,
ASN00023718,19470625,PRCP,0,,,a,
ASN00023718,19470626,PRCP,0,,,a,
ASN00023718,19470627,PRCP,46,,,a,
ASN00023718,19470628,PRCP,38,,,a,
ASN00023718,19470629,PRCP,0,,,a,
ASN00023718,19470630,PRCP,0,,,a,
ASN00023718,19470609,DAPR,2,,,a,
ASN00023718,19470609,DWPR,1,,,a,
ASN00023718,19470609,MDPR,94,,,a,
ASN00023718,19470701,PRCP,0,,,a,
ASN00023718,19470702,PRCP,0,,,a,
ASN00023718,19470703,PRCP,127,,,a,
ASN00023718,19470704,PRCP,0,,,a,
ASN00023718,19470705,PRCP,43,,,a,
ASN00023718,19470706,PRCP,0,,,a,
ASN00023718,19470707,PRCP,15,,,a,
ASN00023718,19470708,PRCP,28,,,a,
ASN00023718,19470709,PRCP,20,,,a,
ASN00023718,19470710,PRCP,33,,,a,
ASN00023718,19470711,PRCP,43,,,a,
ASN00023718,19470712,PRCP,0,,,a,
ASN00023718,19470713,PRCP,36,,,a,
ASN00023718,19470714,PRCP,86,,,a,
ASN00023718,19470715,PRCP,191,,,a,
ASN00023718,19470716,PRCP,170,,,a,
ASN00023718,19470717,PRCP,66,,,a,
ASN00023718,19470718,PRCP,0,,,a,
ASN00023718,19470719,PRCP,0,,,a,
ASN00023718,19470720,PRCP,0,,,a,
ASN00023718,19470721,PRCP,8,,,a,
ASN00023718,19470722,PRCP,102,,,a,
ASN00023718,19470723,PRCP,10,,,a,
ASN00023718,19470724,PRCP,0,,,a,
ASN00023718,19470725,PRCP,20,,,a,
ASN00023718,19470726,PRCP,25,,,a,
ASN00023718,19470729,PRCP,13,,,a,
ASN00023718,19470730,PRCP,0,,,a,
ASN00023718,19470731,PRCP,0,,,a,
ASN00023718,19470728,DAPR,2,,,a,
ASN00023718,19470728,DWPR,1,,,a,
ASN00023718,19470728,MDPR,157,,,a,
ASN00023718,19470801,PRCP,0,,,a,
ASN00023718,19470802,PRCP,0,,,a,
ASN00023718,19470803,PRCP,8,,,a,
ASN00023718,19470804,PRCP,0,,,a,
ASN00023718,19470805,PRCP,0,,,a,
ASN00023718,19470806,PRCP,0,,,a,
ASN00023718,19470807,PRCP,0,,,a,
ASN00023718,19470808,PRCP,0,,,a,
ASN00023718,19470809,PRCP,0,,,a,
ASN00023718,19470812,PRCP,69,,,a,
ASN00023718,19470813,PRCP,8,,,a,
ASN00023718,19470814,PRCP,64,,,a,
ASN00023718,19470815,PRCP,25,,,a,
ASN00023718,19470816,PRCP,8,,,a,
ASN00023718,19470817,PRCP,0,,,a,
ASN00023718,19470818,PRCP,0,,,a,
ASN00023718,19470819,PRCP,18,,,a,
ASN00023718,19470820,PRCP,8,,,a,
ASN00023718,19470821,PRCP,46,,,a,
ASN00023718,19470822,PRCP,30,,,a,
ASN00023718,19470823,PRCP,84,,,a,
ASN00023718,19470824,PRCP,64,,,a,
ASN00023718,19470825,PRCP,33,,,a,
ASN00023718,19470826,PRCP,0,,,a,
ASN00023718,19470827,PRCP,0,,,a,
ASN00023718,19470828,PRCP,0,,,a,
ASN00023718,19470829,PRCP,0,,,a,
ASN00023718,19470830,PRCP,0,,,a,
ASN00023718,19470831,PRCP,13,,,a,
ASN00023718,19470811,DAPR,2,,,a,
ASN00023718,19470811,DWPR,1,,,a,
ASN00023718,19470811,MDPR,28,,,a,
ASN00023718,19470901,PRCP,0,,,a,
ASN00023718,19470902,PRCP,208,,,a,
ASN00023718,19470903,PRCP,279,,,a,
ASN00023718,19470904,PRCP,5,,,a,
ASN00023718,19470905,PRCP,0,,,a,
ASN00023718,19470906,PRCP,20,,,a,
ASN00023718,19470907,PRCP,0,,,a,
ASN00023718,19470908,PRCP,8,,,a,
ASN00023718,19470909,PRCP,0,,,a,
ASN00023718,19470910,PRCP,0,,,a,
ASN00023718,19470911,PRCP,0,,,a,
ASN00023718,19470912,PRCP,0,,,a,
ASN00023718,19470913,PRCP,0,,,a,
ASN00023718,19470916,PRCP,46,,,a,
ASN00023718,19470917,PRCP,0,,,a,
ASN00023718,19470918,PRCP,0,,,a,
ASN00023718,19470919,PRCP,0,,,a,
ASN00023718,19470920,PRCP,0,,,a,
ASN00023718,19470921,PRCP,0,,,a,
ASN00023718,19470922,PRCP,0,,,a,
ASN00023718,19470923,PRCP,10,,,a,
ASN00023718,19470924,PRCP,23,,,a,
ASN00023718,19470925,PRCP,0,,,a,
ASN00023718,19470926,PRCP,0,,,a,
ASN00023718,19470927,PRCP,0,,,a,
ASN00023718,19470928,PRCP,0,,,a,
ASN00023718,19470929,PRCP,0,,,a,
ASN00023718,19470930,PRCP,46,,,a,
ASN00023718,19470915,DAPR,2,,,a,
ASN00023718,19470915,DWPR,1,,,a,
ASN00023718,19470915,MDPR,74,,,a,
ASN00023718,19471001,PRCP,107,,,a,
ASN00023718,19471002,PRCP,10,,,a,
ASN00023718,19471003,PRCP,25,,,a,
ASN00023718,19471004,PRCP,119,,,a,
ASN00023718,19471005,PRCP,107,,,a,
ASN00023718,19471006,PRCP,0,,,a,
ASN00023718,19471007,PRCP,30,,,a,
ASN00023718,19471008,PRCP,8,,,a,
ASN00023718,19471009,PRCP,0,,,a,
ASN00023718,19471010,PRCP,0,,,a,
ASN00023718,19471011,PRCP,0,,,a,
ASN00023718,19471012,PRCP,0,,,a,
ASN00023718,19471013,PRCP,0,,,a,
ASN00023718,19471014,PRCP,28,,,a,
ASN00023718,19471015,PRCP,8,,,a,
ASN00023718,19471016,PRCP,8,,,a,
ASN00023718,19471017,PRCP,0,,,a,
ASN00023718,19471018,PRCP,0,,,a,
ASN00023718,19471021,PRCP,8,,,a,
ASN00023718,19471022,PRCP,5,,,a,
ASN00023718,19471023,PRCP,18,,,a,
ASN00023718,19471024,PRCP,38,,,a,
ASN00023718,19471025,PRCP,0,,,a,
ASN00023718,19471026,PRCP,0,,,a,
ASN00023718,19471027,PRCP,0,,,a,
ASN00023718,19471028,PRCP,0,,,a,
ASN00023718,19471029,PRCP,0,,,a,
ASN00023718,19471030,PRCP,15,,,a,
ASN00023718,19471031,PRCP,0,,,a,
ASN00023718,19471020,DAPR,2,,,a,
ASN00023718,19471020,DWPR,1,,,a,
ASN00023718,19471020,MDPR,102,,,a,
ASN00023718,19471101,PRCP,0,,,a,
ASN00023718,19471102,PRCP,0,,,a,
ASN00023718,19471103,PRCP,0,,,a,
ASN00023718,19471104,PRCP,18,,,a,
ASN00023718,19471105,PRCP,51,,,a,
ASN00023718,19471106,PRCP,0,,,a,
ASN00023718,19471107,PRCP,0,,,a,
ASN00023718,19471108,PRCP,43,,,a,
ASN00023718,19471109,PRCP,86,,,a,
ASN00023718,19471110,PRCP,0,,,a,
ASN00023718,19471111,PRCP,0,,,a,
ASN00023718,19471112,PRCP,0,,,a,
ASN00023718,19471113,PRCP,0,,,a,
ASN00023718,19471114,PRCP,0,,,a,
ASN00023718,19471115,PRCP,0,,,a,
ASN00023718,19471116,PRCP,0,,,a,
ASN00023718,19471117,PRCP,0,,,a,
ASN00023718,19471118,PRCP,0,,,a,
ASN00023718,19471119,PRCP,0,,,a,
ASN00023718,19471120,PRCP,0,,,a,
ASN00023718,19471121,PRCP,23,,,a,
ASN00023718,19471122,PRCP,0,,,a,
ASN00023718,19471123,PRCP,0,,,a,
ASN00023718,19471124,PRCP,0,,,a,
ASN00023718,19471125,PRCP,0,,,a,
