ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19471126,PRCP,0,,,a,
ASN00023718,19471127,PRCP,0,,,a,
ASN00023718,19471128,PRCP,0,,,a,
ASN00023718,19471129,PRCP,20,,,a,
ASN00023718,19471130,PRCP,53,,,a,
ASN00023718,19471201,PRCP,0,,,a,
ASN00023718,19471202,PRCP,5,,,a,
ASN00023718,19471203,PRCP,23,,,a,
ASN00023718,19471204,PRCP,0,,,a,
ASN00023718,19471205,PRCP,0,,,a,
ASN00023718,19471206,PRCP,0,,,a,
ASN00023718,19471207,PRCP,0,,,a,
ASN00023718,19471208,PRCP,0,,,a,
ASN00023718,19471209,PRCP,0,,,a,
ASN00023718,19471210,PRCP,0,,,a,
ASN00023718,19471211,PRCP,0,,,a,
ASN00023718,19471212,PRCP,0,,,a,
ASN00023718,19471213,PRCP,56,,,a,
ASN00023718,19471214,PRCP,0,,,a,
ASN00023718,19471215,PRCP,0,,,a,
ASN00023718,19471216,PRCP,0,,,a,
ASN00023718,19471217,PRCP,0,,,a,
ASN00023718,19471218,PRCP,0,,,a,
ASN00023718,19471219,PRCP,0,,,a,
ASN00023718,19471220,PRCP,13,,,a,
ASN00023718,19471221,PRCP,0,,,a,
ASN00023718,19471222,PRCP,20,,,a,
ASN00023718,19471223,PRCP,66,,,a,
ASN00023718,19471224,PRCP,10,,,a,
ASN00023718,19471225,PRCP,28,,,a,
ASN00023718,19471226,PRCP,0,,,a,
ASN00023718,19471227,PRCP,0,,,a,
ASN00023718,19471228,PRCP,0,,,a,
ASN00023718,19471229,PRCP,0,,,a,
ASN00023718,19471230,PRCP,0,,,a,
ASN00023718,19471231,PRCP,0,,,a,
ASN00023718,19480103,PRCP,0,,,a,
ASN00023718,19480106,PRCP,0,,,a,
ASN00023718,19480107,PRCP,18,,,a,
ASN00023718,19480108,PRCP,0,,,a,
ASN00023718,19480109,PRCP,0,,,a,
ASN00023718,19480110,PRCP,0,,,a,
ASN00023718,19480111,PRCP,0,,,a,
ASN00023718,19480112,PRCP,0,,,a,
ASN00023718,19480113,PRCP,0,,,a,
ASN00023718,19480114,PRCP,0,,,a,
ASN00023718,19480115,PRCP,0,,,a,
ASN00023718,19480116,PRCP,0,,,a,
ASN00023718,19480117,PRCP,0,,,a,
ASN00023718,19480118,PRCP,0,,,a,
ASN00023718,19480119,PRCP,0,,,a,
ASN00023718,19480120,PRCP,0,,,a,
ASN00023718,19480121,PRCP,0,,,a,
ASN00023718,19480122,PRCP,0,,,a,
ASN00023718,19480123,PRCP,0,,,a,
ASN00023718,19480124,PRCP,0,,,a,
ASN00023718,19480125,PRCP,0,,,a,
ASN00023718,19480126,PRCP,0,,,a,
ASN00023718,19480127,PRCP,0,,,a,
ASN00023718,19480128,PRCP,0,,,a,
ASN00023718,19480129,PRCP,0,,,a,
ASN00023718,19480130,PRCP,0,,,a,
ASN00023718,19480131,PRCP,0,,,a,
ASN00023718,19480102,DAPR,2,,,a,
ASN00023718,19480105,DAPR,2,,,a,
ASN00023718,19480102,DWPR,1,,,a,
ASN00023718,19480105,DWPR,1,,,a,
ASN00023718,19480102,MDPR,56,,,a,
ASN00023718,19480105,MDPR,36,,,a,
ASN00023718,19480203,PRCP,0,,,a,
ASN00023718,19480204,PRCP,0,,,a,
ASN00023718,19480205,PRCP,0,,,a,
ASN00023718,19480206,PRCP,0,,,a,
ASN00023718,19480207,PRCP,0,,,a,
ASN00023718,19480208,PRCP,0,,,a,
ASN00023718,19480209,PRCP,0,,,a,
ASN00023718,19480210,PRCP,0,,,a,
ASN00023718,19480211,PRCP,0,,,a,
ASN00023718,19480212,PRCP,0,,,a,
ASN00023718,19480213,PRCP,18,,,a,
ASN00023718,19480214,PRCP,0,,,a,
ASN00023718,19480215,PRCP,0,,,a,
ASN00023718,19480216,PRCP,0,,,a,
ASN00023718,19480217,PRCP,0,,,a,
ASN00023718,19480218,PRCP,0,,,a,
ASN00023718,19480219,PRCP,0,,,a,
ASN00023718,19480220,PRCP,0,,,a,
ASN00023718,19480221,PRCP,0,,,a,
ASN00023718,19480224,PRCP,0,,,a,
ASN00023718,19480225,PRCP,0,,,a,
ASN00023718,19480226,PRCP,0,,,a,
ASN00023718,19480227,PRCP,0,,,a,
ASN00023718,19480228,PRCP,13,,,a,
ASN00023718,19480229,PRCP,76,,,a,
ASN00023718,19480202,DAPR,2,,,a,
ASN00023718,19480223,DAPR,2,,,a,
ASN00023718,19480202,DWPR,1,,,a,
ASN00023718,19480223,DWPR,1,,,a,
ASN00023718,19480202,MDPR,51,,,a,
ASN00023718,19480223,MDPR,76,,,a,
ASN00023718,19480301,PRCP,13,,,a,
ASN00023718,19480302,PRCP,0,,,a,
ASN00023718,19480303,PRCP,0,,,a,
ASN00023718,19480304,PRCP,0,,,a,
ASN00023718,19480305,PRCP,0,,,a,
ASN00023718,19480306,PRCP,5,,,a,
ASN00023718,19480307,PRCP,0,,,a,
ASN00023718,19480308,PRCP,0,,,a,
ASN00023718,19480309,PRCP,0,,,a,
ASN00023718,19480310,PRCP,13,,,a,
ASN00023718,19480311,PRCP,0,,,a,
ASN00023718,19480312,PRCP,0,,,a,
ASN00023718,19480313,PRCP,0,,,a,
ASN00023718,19480314,PRCP,0,,,a,
ASN00023718,19480315,PRCP,0,,,a,
ASN00023718,19480316,PRCP,0,,,a,
ASN00023718,19480317,PRCP,0,,,a,
ASN00023718,19480318,PRCP,0,,,a,
ASN00023718,19480319,PRCP,0,,,a,
ASN00023718,19480320,PRCP,0,,,a,
ASN00023718,19480321,PRCP,0,,,a,
ASN00023718,19480322,PRCP,0,,,a,
ASN00023718,19480323,PRCP,0,,,a,
ASN00023718,19480324,PRCP,0,,,a,
ASN00023718,19480325,PRCP,0,,,a,
ASN00023718,19480326,PRCP,0,,,a,
ASN00023718,19480327,PRCP,0,,,a,
ASN00023718,19480328,PRCP,0,,,a,
ASN00023718,19480329,PRCP,0,,,a,
ASN00023718,19480330,PRCP,0,,,a,
ASN00023718,19480331,PRCP,0,,,a,
ASN00023718,19480401,PRCP,0,,,a,
ASN00023718,19480402,PRCP,0,,,a,
ASN00023718,19480403,PRCP,0,,,a,
ASN00023718,19480404,PRCP,0,,,a,
ASN00023718,19480405,PRCP,0,,,a,
ASN00023718,19480406,PRCP,0,,,a,
ASN00023718,19480407,PRCP,25,,,a,
ASN00023718,19480408,PRCP,0,,,a,
ASN00023718,19480409,PRCP,43,,,a,
ASN00023718,19480410,PRCP,0,,,a,
ASN00023718,19480413,PRCP,64,,,a,
ASN00023718,19480414,PRCP,0,,,a,
ASN00023718,19480415,PRCP,0,,,a,
ASN00023718,19480416,PRCP,0,,,a,
ASN00023718,19480417,PRCP,0,,,a,
ASN00023718,19480418,PRCP,0,,,a,
ASN00023718,19480419,PRCP,0,,,a,
ASN00023718,19480420,PRCP,38,,,a,
ASN00023718,19480421,PRCP,76,,,a,
ASN00023718,19480422,PRCP,38,,,a,
ASN00023718,19480423,PRCP,51,,,a,
ASN00023718,19480424,PRCP,10,,,a,
ASN00023718,19480425,PRCP,0,,,a,
ASN00023718,19480426,PRCP,0,,,a,
ASN00023718,19480427,PRCP,10,,,a,
ASN00023718,19480428,PRCP,0,,,a,
ASN00023718,19480429,PRCP,0,,,a,
ASN00023718,19480430,PRCP,0,,,a,
ASN00023718,19480412,DAPR,2,,,a,
ASN00023718,19480412,DWPR,1,,,a,
ASN00023718,19480412,MDPR,648,,,a,
ASN00023718,19480501,PRCP,0,,,a,
ASN00023718,19480502,PRCP,0,,,a,
ASN00023718,19480503,PRCP,0,,,a,
ASN00023718,19480504,PRCP,0,,,a,
ASN00023718,19480505,PRCP,152,,,a,
ASN00023718,19480506,PRCP,13,,,a,
ASN00023718,19480507,PRCP,10,,,a,
ASN00023718,19480508,PRCP,15,,,a,
ASN00023718,19480511,PRCP,0,,,a,
ASN00023718,19480512,PRCP,0,,,a,
ASN00023718,19480513,PRCP,0,,,a,
ASN00023718,19480514,PRCP,30,,,a,
ASN00023718,19480515,PRCP,10,,,a,
ASN00023718,19480518,PRCP,0,,,a,
ASN00023718,19480519,PRCP,13,,,a,
ASN00023718,19480520,PRCP,0,,,a,
ASN00023718,19480521,PRCP,0,,,a,
ASN00023718,19480522,PRCP,0,,,a,
ASN00023718,19480523,PRCP,0,,,a,
ASN00023718,19480524,PRCP,18,,,a,
ASN00023718,19480525,PRCP,13,,,a,
ASN00023718,19480526,PRCP,0,,,a,
ASN00023718,19480527,PRCP,13,,,a,
ASN00023718,19480528,PRCP,5,,,a,
ASN00023718,19480529,PRCP,102,,,a,
ASN00023718,19480530,PRCP,0,,,a,
ASN00023718,19480531,PRCP,20,,,a,
ASN00023718,19480510,DAPR,2,,,a,
ASN00023718,19480517,DAPR,2,,,a,
ASN00023718,19480510,DWPR,1,,,a,
ASN00023718,19480517,DWPR,1,,,a,
ASN00023718,19480510,MDPR,30,,,a,
ASN00023718,19480517,MDPR,71,,,a,
ASN00023718,19480601,PRCP,20,,,a,
ASN00023718,19480602,PRCP,0,,,a,
ASN00023718,19480603,PRCP,0,,,a,
ASN00023718,19480604,PRCP,0,,,a,
ASN00023718,19480605,PRCP,0,,,a,
ASN00023718,19480608,PRCP,76,,,a,
ASN00023718,19480609,PRCP,0,,,a,
ASN00023718,19480610,PRCP,0,,,a,
ASN00023718,19480611,PRCP,15,,,a,
ASN00023718,19480612,PRCP,0,,,a,
ASN00023718,19480613,PRCP,0,,,a,
ASN00023718,19480614,PRCP,0,,,a,
ASN00023718,19480615,PRCP,0,,,a,
ASN00023718,19480616,PRCP,0,,,a,
ASN00023718,19480617,PRCP,0,,,a,
ASN00023718,19480618,PRCP,13,,,a,
ASN00023718,19480619,PRCP,15,,,a,
ASN00023718,19480620,PRCP,0,,,a,
ASN00023718,19480621,PRCP,10,,,a,
ASN00023718,19480622,PRCP,0,,,a,
ASN00023718,19480623,PRCP,15,,,a,
ASN00023718,19480624,PRCP,0,,,a,
ASN00023718,19480625,PRCP,0,,,a,
ASN00023718,19480626,PRCP,38,,,a,
ASN00023718,19480629,PRCP,0,,,a,
ASN00023718,19480630,PRCP,0,,,a,
ASN00023718,19480607,DAPR,2,,,a,
ASN00023718,19480628,DAPR,2,,,a,
ASN00023718,19480607,DWPR,1,,,a,
ASN00023718,19480628,DWPR,1,,,a,
ASN00023718,19480607,MDPR,114,,,a,
ASN00023718,19480628,MDPR,25,,,a,
ASN00023718,19480701,PRCP,0,,,a,
ASN00023718,19480702,PRCP,25,,,a,
ASN00023718,19480703,PRCP,8,,,a,
ASN00023718,19480706,PRCP,20,,,a,
ASN00023718,19480707,PRCP,0,,,a,
ASN00023718,19480708,PRCP,36,,,a,
ASN00023718,19480709,PRCP,76,,,a,
ASN00023718,19480710,PRCP,0,,,a,
ASN00023718,19480713,PRCP,0,,,a,
ASN00023718,19480714,PRCP,8,,,a,
ASN00023718,19480715,PRCP,0,,,a,
ASN00023718,19480716,PRCP,0,,,a,
ASN00023718,19480717,PRCP,0,,,a,
ASN00023718,19480718,PRCP,0,,,a,
ASN00023718,19480719,PRCP,0,,,a,
ASN00023718,19480720,PRCP,38,,,a,
ASN00023718,19480721,PRCP,51,,,a,
ASN00023718,19480722,PRCP,23,,,a,
ASN00023718,19480723,PRCP,51,,,a,
ASN00023718,19480724,PRCP,13,,,a,
ASN00023718,19480725,PRCP,0,,,a,
ASN00023718,19480726,PRCP,20,,,a,
ASN00023718,19480727,PRCP,71,,,a,
ASN00023718,19480728,PRCP,0,,,a,
ASN00023718,19480729,PRCP,0,,,a,
ASN00023718,19480730,PRCP,0,,,a,
ASN00023718,19480731,PRCP,8,,,a,
ASN00023718,19480705,DAPR,2,,,a,
ASN00023718,19480712,DAPR,2,,,a,
ASN00023718,19480705,DWPR,1,,,a,
ASN00023718,19480712,DWPR,1,,,a,
ASN00023718,19480705,MDPR,30,,,a,
ASN00023718,19480712,MDPR,56,,,a,
ASN00023718,19480801,PRCP,0,,,a,
ASN00023718,19480802,PRCP,0,,,a,
ASN00023718,19480803,PRCP,0,,,a,
ASN00023718,19480804,PRCP,0,,,a,
ASN00023718,19480805,PRCP,0,,,a,
ASN00023718,19480806,PRCP,0,,,a,
ASN00023718,19480807,PRCP,0,,,a,
ASN00023718,19480808,PRCP,0,,,a,
ASN00023718,19480809,PRCP,0,,,a,
ASN00023718,19480810,PRCP,0,,,a,
ASN00023718,19480811,PRCP,0,,,a,
ASN00023718,19480812,PRCP,0,,,a,
ASN00023718,19480813,PRCP,0,,,a,
ASN00023718,19480814,PRCP,0,,,a,
ASN00023718,19480817,PRCP,0,,,a,
ASN00023718,19480818,PRCP,38,,,a,
ASN00023718,19480819,PRCP,117,,,a,
ASN00023718,19480820,PRCP,102,,,a,
ASN00023718,19480821,PRCP,30,,,a,
ASN00023718,19480824,PRCP,178,,,a,
ASN00023718,19480825,PRCP,89,,,a,
ASN00023718,19480826,PRCP,8,,,a,
ASN00023718,19480827,PRCP,15,,,a,
ASN00023718,19480828,PRCP,0,,,a,
ASN00023718,19480829,PRCP,0,,,a,
ASN00023718,19480830,PRCP,0,,,a,
ASN00023718,19480831,PRCP,51,,,a,
ASN00023718,19480816,DAPR,2,,,a,
ASN00023718,19480823,DAPR,2,,,a,
ASN00023718,19480816,DWPR,1,,,a,
ASN00023718,19480823,DWPR,1,,,a,
ASN00023718,19480816,MDPR,51,,,a,
ASN00023718,19480823,MDPR,165,,,a,
ASN00023718,19480901,PRCP,30,,,a,
ASN00023718,19480902,PRCP,140,,,a,
ASN00023718,19480903,PRCP,10,,,a,
ASN00023718,19480904,PRCP,30,,,a,
ASN00023718,19480905,PRCP,0,,,a,
ASN00023718,19480906,PRCP,10,,,a,
ASN00023718,19480907,PRCP,8,,,a,
ASN00023718,19480908,PRCP,0,,,a,
ASN00023718,19480909,PRCP,10,,,a,
ASN00023718,19480910,PRCP,0,,,a,
ASN00023718,19480911,PRCP,0,,,a,
ASN00023718,19480912,PRCP,0,,,a,
ASN00023718,19480913,PRCP,0,,,a,
ASN00023718,19480914,PRCP,0,,,a,
ASN00023718,19480915,PRCP,0,,,a,
ASN00023718,19480916,PRCP,0,,,a,
ASN00023718,19480917,PRCP,0,,,a,
ASN00023718,19480918,PRCP,0,,,a,
ASN00023718,19480919,PRCP,0,,,a,
ASN00023718,19480920,PRCP,0,,,a,
ASN00023718,19480921,PRCP,0,,,a,
ASN00023718,19480922,PRCP,0,,,a,
ASN00023718,19480923,PRCP,0,,,a,
ASN00023718,19480924,PRCP,0,,,a,
ASN00023718,19480925,PRCP,0,,,a,
ASN00023718,19480926,PRCP,0,,,a,
ASN00023718,19480927,PRCP,0,,,a,
ASN00023718,19480928,PRCP,0,,,a,
ASN00023718,19480929,PRCP,0,,,a,
ASN00023718,19480930,PRCP,0,,,a,
ASN00023718,19481001,PRCP,30,,,a,
ASN00023718,19481002,PRCP,46,,,a,
ASN00023718,19481003,PRCP,0,,,a,
ASN00023718,19481004,PRCP,0,,,a,
ASN00023718,19481005,PRCP,0,,,a,
ASN00023718,19481006,PRCP,0,,,a,
ASN00023718,19481007,PRCP,0,,,a,
ASN00023718,19481008,PRCP,0,,,a,
ASN00023718,19481009,PRCP,0,,,a,
ASN00023718,19481012,PRCP,13,,,a,
ASN00023718,19481013,PRCP,0,,,a,
ASN00023718,19481014,PRCP,38,,,a,
ASN00023718,19481015,PRCP,0,,,a,
ASN00023718,19481016,PRCP,0,,,a,
ASN00023718,19481017,PRCP,0,,,a,
ASN00023718,19481018,PRCP,13,,,a,
ASN00023718,19481019,PRCP,0,,,a,
ASN00023718,19481020,PRCP,0,,,a,
ASN00023718,19481021,PRCP,0,,,a,
ASN00023718,19481022,PRCP,25,,,a,
ASN00023718,19481023,PRCP,0,,,a,
ASN00023718,19481024,PRCP,0,,,a,
ASN00023718,19481025,PRCP,0,,,a,
ASN00023718,19481026,PRCP,0,,,a,
ASN00023718,19481027,PRCP,64,,,a,
ASN00023718,19481028,PRCP,13,,,a,
ASN00023718,19481029,PRCP,0,,,a,
ASN00023718,19481030,PRCP,13,,,a,
ASN00023718,19481031,PRCP,114,,,a,
ASN00023718,19481011,DAPR,2,,,a,
ASN00023718,19481011,DWPR,1,,,a,
ASN00023718,19481011,MDPR,119,,,a,
ASN00023718,19481101,PRCP,114,,,a,
ASN00023718,19481102,PRCP,0,,,a,
ASN00023718,19481103,PRCP,0,,,a,
ASN00023718,19481104,PRCP,0,,,a,
ASN00023718,19481105,PRCP,89,,,a,
ASN00023718,19481106,PRCP,0,,,a,
ASN00023718,19481109,PRCP,15,,,a,
ASN00023718,19481110,PRCP,8,,,a,
ASN00023718,19481111,PRCP,0,,,a,
ASN00023718,19481112,PRCP,0,,,a,
ASN00023718,19481113,PRCP,0,,,a,
ASN00023718,19481116,PRCP,0,,,a,
ASN00023718,19481117,PRCP,0,,,a,
ASN00023718,19481118,PRCP,0,,,a,
ASN00023718,19481119,PRCP,0,,,a,
ASN00023718,19481120,PRCP,0,,,a,
ASN00023718,19481121,PRCP,0,,,a,
ASN00023718,19481122,PRCP,0,,,a,
ASN00023718,19481123,PRCP,0,,,a,
ASN00023718,19481124,PRCP,0,,,a,
ASN00023718,19481125,PRCP,0,,,a,
ASN00023718,19481126,PRCP,0,,,a,
ASN00023718,19481127,PRCP,0,,,a,
ASN00023718,19481128,PRCP,0,,,a,
ASN00023718,19481129,PRCP,15,,,a,
ASN00023718,19481130,PRCP,5,,,a,
ASN00023718,19481108,DAPR,2,,,a,
ASN00023718,19481115,DAPR,2,,,a,
ASN00023718,19481108,DWPR,1,,,a,
ASN00023718,19481115,DWPR,1,,,a,
ASN00023718,19481108,MDPR,165,,,a,
ASN00023718,19481115,MDPR,58,,,a,
ASN00023718,19481201,PRCP,0,,,a,
ASN00023718,19481202,PRCP,0,,,a,
ASN00023718,19481203,PRCP,0,,,a,
ASN00023718,19481204,PRCP,0,,,a,
ASN00023718,19481205,PRCP,0,,,a,
ASN00023718,19481206,PRCP,0,,,a,
ASN00023718,19481207,PRCP,0,,,a,
ASN00023718,19481208,PRCP,0,,,a,
ASN00023718,19481209,PRCP,0,,,a,
ASN00023718,19481210,PRCP,0,,,a,
ASN00023718,19481211,PRCP,0,,,a,
ASN00023718,19481212,PRCP,0,,,a,
ASN00023718,19481213,PRCP,0,,,a,
ASN00023718,19481214,PRCP,0,,,a,
ASN00023718,19481215,PRCP,0,,,a,
ASN00023718,19481216,PRCP,84,,,a,
ASN00023718,19481217,PRCP,0,,,a,
ASN00023718,19481218,PRCP,15,,,a,
ASN00023718,19481219,PRCP,0,,,a,
ASN00023718,19481220,PRCP,0,,,a,
ASN00023718,19481221,PRCP,0,,,a,
ASN00023718,19481222,PRCP,0,,,a,
ASN00023718,19481223,PRCP,0,,,a,
ASN00023718,19481224,PRCP,0,,,a,
ASN00023718,19481225,PRCP,0,,,a,
ASN00023718,19481228,PRCP,0,,,a,
ASN00023718,19481229,PRCP,0,,,a,
ASN00023718,19481230,PRCP,0,,,a,
ASN00023718,19481231,PRCP,0,,,a,
ASN00023718,19481227,DAPR,2,,,a,
ASN00023718,19481227,DWPR,1,,,a,
ASN00023718,19481227,MDPR,33,,,a,
ASN00023718,19490101,PRCP,0,,,a,
ASN00023718,19490102,PRCP,0,,,a,
ASN00023718,19490103,PRCP,5,,,a,
ASN00023718,19490104,PRCP,30,,,a,
ASN00023718,19490105,PRCP,0,,,a,
ASN00023718,19490106,PRCP,0,,,a,
ASN00023718,19490107,PRCP,0,,,a,
ASN00023718,19490108,PRCP,0,,,a,
ASN00023718,19490109,PRCP,0,,,a,
ASN00023718,19490110,PRCP,0,,,a,
ASN00023718,19490111,PRCP,0,,,a,
ASN00023718,19490112,PRCP,0,,,a,
ASN00023718,19490113,PRCP,0,,,a,
ASN00023718,19490114,PRCP,0,,,a,
ASN00023718,19490115,PRCP,10,,,a,
ASN00023718,19490118,PRCP,0,,,a,
ASN00023718,19490119,PRCP,0,,,a,
ASN00023718,19490120,PRCP,0,,,a,
ASN00023718,19490121,PRCP,0,,,a,
ASN00023718,19490122,PRCP,0,,,a,
ASN00023718,19490123,PRCP,0,,,a,
ASN00023718,19490124,PRCP,0,,,a,
ASN00023718,19490125,PRCP,0,,,a,
ASN00023718,19490126,PRCP,0,,,a,
ASN00023718,19490127,PRCP,0,,,a,
ASN00023718,19490128,PRCP,0,,,a,
ASN00023718,19490129,PRCP,0,,,a,
ASN00023718,19490130,PRCP,0,,,a,
ASN00023718,19490131,PRCP,140,,,a,
ASN00023718,19490117,DAPR,2,,,a,
ASN00023718,19490117,DWPR,1,,,a,
ASN00023718,19490117,MDPR,46,,,a,
ASN00023718,19490201,PRCP,0,,,a,
ASN00023718,19490202,PRCP,0,,,a,
ASN00023718,19490203,PRCP,0,,,a,
ASN00023718,19490204,PRCP,0,,,a,
ASN00023718,19490205,PRCP,0,,,a,
ASN00023718,19490206,PRCP,0,,,a,
ASN00023718,19490207,PRCP,0,,,a,
ASN00023718,19490208,PRCP,0,,,a,
ASN00023718,19490209,PRCP,0,,,a,
ASN00023718,19490210,PRCP,0,,,a,
ASN00023718,19490211,PRCP,0,,,a,
ASN00023718,19490212,PRCP,0,,,a,
ASN00023718,19490213,PRCP,0,,,a,
ASN00023718,19490214,PRCP,0,,,a,
ASN00023718,19490215,PRCP,0,,,a,
ASN00023718,19490216,PRCP,0,,,a,
ASN00023718,19490217,PRCP,0,,,a,
ASN00023718,19490218,PRCP,0,,,a,
ASN00023718,19490219,PRCP,0,,,a,
ASN00023718,19490222,PRCP,20,,,a,
ASN00023718,19490223,PRCP,5,,,a,
ASN00023718,19490224,PRCP,0,,,a,
ASN00023718,19490225,PRCP,0,,,a,
ASN00023718,19490226,PRCP,0,,,a,
ASN00023718,19490221,DAPR,2,,,a,
ASN00023718,19490228,DAPR,2,,,a,
ASN00023718,19490221,DWPR,1,,,a,
ASN00023718,19490228,DWPR,1,,,a,
ASN00023718,19490221,MDPR,216,,,a,
ASN00023718,19490228,MDPR,343,,,a,
ASN00023718,19490301,PRCP,0,,,a,
ASN00023718,19490302,PRCP,0,,,a,
ASN00023718,19490303,PRCP,0,,,a,
ASN00023718,19490304,PRCP,0,,,a,
ASN00023718,19490305,PRCP,0,,,a,
ASN00023718,19490306,PRCP,0,,,a,
ASN00023718,19490307,PRCP,0,,,a,
ASN00023718,19490308,PRCP,0,,,a,
ASN00023718,19490309,PRCP,0,,,a,
ASN00023718,19490310,PRCP,0,,,a,
ASN00023718,19490311,PRCP,0,,,a,
ASN00023718,19490312,PRCP,0,,,a,
ASN00023718,19490313,PRCP,0,,,a,
ASN00023718,19490314,PRCP,0,,,a,
ASN00023718,19490315,PRCP,0,,,a,
ASN00023718,19490316,PRCP,0,,,a,
ASN00023718,19490317,PRCP,0,,,a,
ASN00023718,19490318,PRCP,0,,,a,
ASN00023718,19490319,PRCP,0,,,a,
ASN00023718,19490320,PRCP,0,,,a,
ASN00023718,19490321,PRCP,0,,,a,
ASN00023718,19490322,PRCP,0,,,a,
ASN00023718,19490323,PRCP,0,,,a,
ASN00023718,19490324,PRCP,0,,,a,
ASN00023718,19490325,PRCP,0,,,a,
ASN00023718,19490326,PRCP,0,,,a,
ASN00023718,19490327,PRCP,0,,,a,
ASN00023718,19490328,PRCP,0,,,a,
ASN00023718,19490329,PRCP,0,,,a,
ASN00023718,19490330,PRCP,114,,,a,
ASN00023718,19490331,PRCP,38,,,a,
ASN00023718,19490401,PRCP,20,,,a,
ASN00023718,19490402,PRCP,0,,,a,
ASN00023718,19490403,PRCP,0,,,a,
ASN00023718,19490404,PRCP,0,,,a,
ASN00023718,19490405,PRCP,0,,,a,
ASN00023718,19490406,PRCP,0,,,a,
ASN00023718,19490407,PRCP,0,,,a,
ASN00023718,19490408,PRCP,0,,,a,
ASN00023718,19490409,PRCP,18,,,a,
ASN00023718,19490410,PRCP,0,,,a,
ASN00023718,19490411,PRCP,0,,,a,
ASN00023718,19490412,PRCP,0,,,a,
ASN00023718,19490413,PRCP,0,,,a,
ASN00023718,19490414,PRCP,0,,,a,
ASN00023718,19490415,PRCP,0,,,a,
ASN00023718,19490416,PRCP,0,,,a,
ASN00023718,19490417,PRCP,0,,,a,
ASN00023718,19490418,PRCP,0,,,a,
ASN00023718,19490419,PRCP,28,,,a,
ASN00023718,19490420,PRCP,18,,,a,
ASN00023718,19490421,PRCP,33,,,a,
ASN00023718,19490422,PRCP,5,,,a,
ASN00023718,19490423,PRCP,13,,,a,
ASN00023718,19490424,PRCP,25,,,a,
ASN00023718,19490425,PRCP,0,,,a,
ASN00023718,19490426,PRCP,0,,,a,
ASN00023718,19490427,PRCP,0,,,a,
ASN00023718,19490428,PRCP,0,,,a,
ASN00023718,19490429,PRCP,0,,,a,
ASN00023718,19490430,PRCP,0,,,a,
ASN00023718,19490503,PRCP,33,,,a,
ASN00023718,19490504,PRCP,25,,,a,
ASN00023718,19490505,PRCP,170,,,a,
ASN00023718,19490506,PRCP,76,,,a,
ASN00023718,19490507,PRCP,8,,,a,
ASN00023718,19490508,PRCP,0,,,a,
ASN00023718,19490509,PRCP,0,,,a,
ASN00023718,19490510,PRCP,0,,,a,
ASN00023718,19490511,PRCP,0,,,a,
ASN00023718,19490512,PRCP,0,,,a,
ASN00023718,19490513,PRCP,0,,,a,
ASN00023718,19490514,PRCP,0,,,a,
ASN00023718,19490515,PRCP,0,,,a,
ASN00023718,19490516,PRCP,0,,,a,
ASN00023718,19490517,PRCP,0,,,a,
ASN00023718,19490518,PRCP,51,,,a,
ASN00023718,19490519,PRCP,25,,,a,
ASN00023718,19490520,PRCP,0,,,a,
ASN00023718,19490521,PRCP,3,,,a,
ASN00023718,19490522,PRCP,13,,,a,
ASN00023718,19490523,PRCP,38,,,a,
ASN00023718,19490524,PRCP,8,,,a,
ASN00023718,19490525,PRCP,0,,,a,
ASN00023718,19490526,PRCP,3,,,a,
ASN00023718,19490527,PRCP,18,,,a,
ASN00023718,19490528,PRCP,5,,,a,
ASN00023718,19490529,PRCP,0,,,a,
ASN00023718,19490530,PRCP,0,,,a,
ASN00023718,19490531,PRCP,0,,,a,
ASN00023718,19490502,DAPR,2,,,a,
ASN00023718,19490502,DWPR,1,,,a,
ASN00023718,19490502,MDPR,64,,,a,
ASN00023718,19490601,PRCP,0,,,a,
ASN00023718,19490602,PRCP,51,,,a,
ASN00023718,19490603,PRCP,56,,,a,
