ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19490604,PRCP,30,,,a,
ASN00023718,19490607,PRCP,51,,,a,
ASN00023718,19490608,PRCP,10,,,a,
ASN00023718,19490609,PRCP,0,,,a,
ASN00023718,19490610,PRCP,10,,,a,
ASN00023718,19490611,PRCP,0,,,a,
ASN00023718,19490612,PRCP,0,,,a,
ASN00023718,19490613,PRCP,0,,,a,
ASN00023718,19490614,PRCP,5,,,a,
ASN00023718,19490615,PRCP,30,,,a,
ASN00023718,19490616,PRCP,10,,,a,
ASN00023718,19490617,PRCP,0,,,a,
ASN00023718,19490618,PRCP,0,,,a,
ASN00023718,19490621,PRCP,61,,,a,
ASN00023718,19490622,PRCP,10,,,a,
ASN00023718,19490623,PRCP,0,,,a,
ASN00023718,19490624,PRCP,0,,,a,
ASN00023718,19490625,PRCP,0,,,a,
ASN00023718,19490626,PRCP,0,,,a,
ASN00023718,19490627,PRCP,8,,,a,
ASN00023718,19490628,PRCP,0,,,a,
ASN00023718,19490629,PRCP,0,,,a,
ASN00023718,19490630,PRCP,0,,,a,
ASN00023718,19490606,DAPR,2,,,a,
ASN00023718,19490620,DAPR,2,,,a,
ASN00023718,19490606,DWPR,1,,,a,
ASN00023718,19490620,DWPR,1,,,a,
ASN00023718,19490606,MDPR,61,,,a,
ASN00023718,19490620,MDPR,89,,,a,
ASN00023718,19490701,PRCP,13,,,a,
ASN00023718,19490702,PRCP,0,,,a,
ASN00023718,19490703,PRCP,0,,,a,
ASN00023718,19490704,PRCP,8,,,a,
ASN00023718,19490705,PRCP,0,,,a,
ASN00023718,19490706,PRCP,0,,,a,
ASN00023718,19490707,PRCP,5,,,a,
ASN00023718,19490708,PRCP,13,,,a,
ASN00023718,19490709,PRCP,0,,,a,
ASN00023718,19490710,PRCP,0,,,a,
ASN00023718,19490711,PRCP,5,,,a,
ASN00023718,19490712,PRCP,0,,,a,
ASN00023718,19490713,PRCP,0,,,a,
ASN00023718,19490714,PRCP,13,,,a,
ASN00023718,19490715,PRCP,0,,,a,
ASN00023718,19490716,PRCP,0,,,a,
ASN00023718,19490719,PRCP,135,,,a,
ASN00023718,19490720,PRCP,51,,,a,
ASN00023718,19490721,PRCP,0,,,a,
ASN00023718,19490722,PRCP,0,,,a,
ASN00023718,19490723,PRCP,20,,,a,
ASN00023718,19490724,PRCP,0,,,a,
ASN00023718,19490725,PRCP,0,,,a,
ASN00023718,19490726,PRCP,0,,,a,
ASN00023718,19490727,PRCP,0,,,a,
ASN00023718,19490728,PRCP,20,,,a,
ASN00023718,19490729,PRCP,18,,,a,
ASN00023718,19490730,PRCP,18,,,a,
ASN00023718,19490731,PRCP,0,,,a,
ASN00023718,19490718,DAPR,2,,,a,
ASN00023718,19490718,DWPR,1,,,a,
ASN00023718,19490718,MDPR,147,,,a,
ASN00023718,19490801,PRCP,46,,,a,
ASN00023718,19490802,PRCP,28,,,a,
ASN00023718,19490803,PRCP,0,,,a,
ASN00023718,19490804,PRCP,0,,,a,
ASN00023718,19490805,PRCP,0,,,a,
ASN00023718,19490806,PRCP,0,,,a,
ASN00023718,19490807,PRCP,0,,,a,
ASN00023718,19490808,PRCP,0,,,a,
ASN00023718,19490809,PRCP,0,,,a,
ASN00023718,19490810,PRCP,89,,,a,
ASN00023718,19490811,PRCP,30,,,a,
ASN00023718,19490812,PRCP,0,,,a,
ASN00023718,19490813,PRCP,0,,,a,
ASN00023718,19490814,PRCP,0,,,a,
ASN00023718,19490815,PRCP,18,,,a,
ASN00023718,19490816,PRCP,0,,,a,
ASN00023718,19490817,PRCP,10,,,a,
ASN00023718,19490818,PRCP,10,,,a,
ASN00023718,19490819,PRCP,53,,,a,
ASN00023718,19490820,PRCP,30,,,a,
ASN00023718,19490821,PRCP,0,,,a,
ASN00023718,19490822,PRCP,0,,,a,
ASN00023718,19490823,PRCP,36,,,a,
ASN00023718,19490824,PRCP,13,,,a,
ASN00023718,19490825,PRCP,0,,,a,
ASN00023718,19490826,PRCP,8,,,a,
ASN00023718,19490827,PRCP,0,,,a,
ASN00023718,19490828,PRCP,0,,,a,
ASN00023718,19490829,PRCP,0,,,a,
ASN00023718,19490830,PRCP,0,,,a,
ASN00023718,19490831,PRCP,0,,,a,
ASN00023718,19490901,PRCP,0,,,a,
ASN00023718,19490902,PRCP,0,,,a,
ASN00023718,19490903,PRCP,18,,,a,
ASN00023718,19490904,PRCP,0,,,a,
ASN00023718,19490905,PRCP,0,,,a,
ASN00023718,19490906,PRCP,0,,,a,
ASN00023718,19490907,PRCP,0,,,a,
ASN00023718,19490908,PRCP,18,,,a,
ASN00023718,19490909,PRCP,25,,,a,
ASN00023718,19490910,PRCP,20,,,a,
ASN00023718,19490911,PRCP,0,,,a,
ASN00023718,19490912,PRCP,0,,,a,
ASN00023718,19490913,PRCP,13,,,a,
ASN00023718,19490914,PRCP,5,,,a,
ASN00023718,19490915,PRCP,28,,,a,
ASN00023718,19490916,PRCP,0,,,a,
ASN00023718,19490917,PRCP,0,,,a,
ASN00023718,19490918,PRCP,0,,,a,
ASN00023718,19490919,PRCP,0,,,a,
ASN00023718,19490920,PRCP,0,,,a,
ASN00023718,19490921,PRCP,15,,,a,
ASN00023718,19490922,PRCP,46,,,a,
ASN00023718,19490923,PRCP,15,,,a,
ASN00023718,19490924,PRCP,51,,,a,
ASN00023718,19490925,PRCP,0,,,a,
ASN00023718,19490926,PRCP,5,,,a,
ASN00023718,19490927,PRCP,0,,,a,
ASN00023718,19490928,PRCP,0,,,a,
ASN00023718,19490929,PRCP,0,,,a,
ASN00023718,19490930,PRCP,0,,,a,
ASN00023718,19491001,PRCP,0,,,a,
ASN00023718,19491002,PRCP,0,,,a,
ASN00023718,19491003,PRCP,0,,,a,
ASN00023718,19491004,PRCP,25,,,a,
ASN00023718,19491005,PRCP,0,,,a,
ASN00023718,19491006,PRCP,13,,,a,
ASN00023718,19491007,PRCP,0,,,a,
ASN00023718,19491008,PRCP,0,,,a,
ASN00023718,19491011,PRCP,185,,,a,
ASN00023718,19491012,PRCP,25,,,a,
ASN00023718,19491013,PRCP,51,,,a,
ASN00023718,19491014,PRCP,5,,,a,
ASN00023718,19491015,PRCP,114,,,a,
ASN00023718,19491018,PRCP,0,,,a,
ASN00023718,19491019,PRCP,0,,,a,
ASN00023718,19491020,PRCP,0,,,a,
ASN00023718,19491021,PRCP,0,,,a,
ASN00023718,19491022,PRCP,38,,,a,
ASN00023718,19491025,PRCP,25,,,a,
ASN00023718,19491026,PRCP,8,,,a,
ASN00023718,19491027,PRCP,0,,,a,
ASN00023718,19491028,PRCP,0,,,a,
ASN00023718,19491029,PRCP,0,,,a,
ASN00023718,19491010,DAPR,2,,,a,
ASN00023718,19491017,DAPR,2,,,a,
ASN00023718,19491024,DAPR,2,,,a,
ASN00023718,19491031,DAPR,2,,,a,
ASN00023718,19491010,DWPR,1,,,a,
ASN00023718,19491017,DWPR,1,,,a,
ASN00023718,19491024,DWPR,1,,,a,
ASN00023718,19491031,DWPR,1,,,a,
ASN00023718,19491010,MDPR,102,,,a,
ASN00023718,19491017,MDPR,46,,,a,
ASN00023718,19491024,MDPR,89,,,a,
ASN00023718,19491031,MDPR,56,,,a,
ASN00023718,19491101,PRCP,51,,,a,
ASN00023718,19491102,PRCP,8,,,a,
ASN00023718,19491103,PRCP,86,,,a,
ASN00023718,19491104,PRCP,64,,,a,
ASN00023718,19491105,PRCP,5,,,a,
ASN00023718,19491106,PRCP,0,,,a,
ASN00023718,19491107,PRCP,0,,,a,
ASN00023718,19491108,PRCP,13,,,a,
ASN00023718,19491109,PRCP,13,,,a,
ASN00023718,19491110,PRCP,0,,,a,
ASN00023718,19491111,PRCP,241,,,a,
ASN00023718,19491112,PRCP,8,,,a,
ASN00023718,19491113,PRCP,0,,,a,
ASN00023718,19491114,PRCP,20,,,a,
ASN00023718,19491115,PRCP,0,,,a,
ASN00023718,19491116,PRCP,0,,,a,
ASN00023718,19491117,PRCP,13,,,a,
ASN00023718,19491118,PRCP,8,,,a,
ASN00023718,19491119,PRCP,0,,,a,
ASN00023718,19491122,PRCP,25,,,a,
ASN00023718,19491123,PRCP,5,,,a,
ASN00023718,19491124,PRCP,0,,,a,
ASN00023718,19491125,PRCP,0,,,a,
ASN00023718,19491126,PRCP,0,,,a,
ASN00023718,19491129,PRCP,10,,,a,
ASN00023718,19491130,PRCP,0,,,a,
ASN00023718,19491121,DAPR,2,,,a,
ASN00023718,19491128,DAPR,2,,,a,
ASN00023718,19491121,DWPR,1,,,a,
ASN00023718,19491128,DWPR,1,,,a,
ASN00023718,19491121,MDPR,185,,,a,
ASN00023718,19491128,MDPR,25,,,a,
ASN00023718,19491201,PRCP,0,,,a,
ASN00023718,19491202,PRCP,0,,,a,
ASN00023718,19491203,PRCP,0,,,a,
ASN00023718,19491204,PRCP,0,,,a,
ASN00023718,19491205,PRCP,0,,,a,
ASN00023718,19491206,PRCP,15,,,a,
ASN00023718,19491207,PRCP,0,,,a,
ASN00023718,19491208,PRCP,0,,,a,
ASN00023718,19491209,PRCP,0,,,a,
ASN00023718,19491210,PRCP,0,,,a,
ASN00023718,19491211,PRCP,0,,,a,
ASN00023718,19491212,PRCP,0,,,a,
ASN00023718,19491213,PRCP,0,,,a,
ASN00023718,19491214,PRCP,46,,,a,
ASN00023718,19491215,PRCP,0,,,a,
ASN00023718,19491216,PRCP,0,,,a,
ASN00023718,19491217,PRCP,0,,,a,
ASN00023718,19491218,PRCP,0,,,a,
ASN00023718,19491219,PRCP,13,,,a,
ASN00023718,19491220,PRCP,0,,,a,
ASN00023718,19491221,PRCP,0,,,a,
ASN00023718,19491222,PRCP,0,,,a,
ASN00023718,19491223,PRCP,0,,,a,
ASN00023718,19491224,PRCP,0,,,a,
ASN00023718,19491225,PRCP,0,,,a,
ASN00023718,19491226,PRCP,0,,,a,
ASN00023718,19491227,PRCP,0,,,a,
ASN00023718,19491228,PRCP,0,,,a,
ASN00023718,19491229,PRCP,0,,,a,
ASN00023718,19491230,PRCP,0,,,a,
ASN00023718,19491231,PRCP,0,,,a,
ASN00023718,19500101,PRCP,0,,,a,
ASN00023718,19500102,PRCP,13,,,a,
ASN00023718,19500103,PRCP,0,,,a,
ASN00023718,19500104,PRCP,0,,,a,
ASN00023718,19500105,PRCP,0,,,a,
ASN00023718,19500106,PRCP,0,,,a,
ASN00023718,19500107,PRCP,0,,,a,
ASN00023718,19500110,PRCP,0,,,a,
ASN00023718,19500111,PRCP,0,,,a,
ASN00023718,19500112,PRCP,0,,,a,
ASN00023718,19500113,PRCP,0,,,a,
ASN00023718,19500114,PRCP,0,,,a,
ASN00023718,19500115,PRCP,0,,,a,
ASN00023718,19500116,PRCP,0,,,a,
ASN00023718,19500117,PRCP,0,,,a,
ASN00023718,19500118,PRCP,0,,,a,
ASN00023718,19500119,PRCP,0,,,a,
ASN00023718,19500120,PRCP,25,,,a,
ASN00023718,19500121,PRCP,0,,,a,
ASN00023718,19500122,PRCP,0,,,a,
ASN00023718,19500123,PRCP,0,,,a,
ASN00023718,19500124,PRCP,0,,,a,
ASN00023718,19500125,PRCP,0,,,a,
ASN00023718,19500126,PRCP,0,,,a,
ASN00023718,19500127,PRCP,0,,,a,
ASN00023718,19500128,PRCP,0,,,a,
ASN00023718,19500129,PRCP,0,,,a,
ASN00023718,19500130,PRCP,0,,,a,
ASN00023718,19500131,PRCP,15,,,a,
ASN00023718,19500109,DAPR,2,,,a,
ASN00023718,19500109,DWPR,1,,,a,
ASN00023718,19500109,MDPR,25,,,a,
ASN00023718,19500201,PRCP,51,,,a,
ASN00023718,19500202,PRCP,36,,,a,
ASN00023718,19500203,PRCP,3,,,a,
ASN00023718,19500204,PRCP,0,,,a,
ASN00023718,19500205,PRCP,5,,,a,
ASN00023718,19500206,PRCP,13,,,a,
ASN00023718,19500207,PRCP,0,,,a,
ASN00023718,19500208,PRCP,0,,,a,
ASN00023718,19500209,PRCP,0,,,a,
ASN00023718,19500210,PRCP,0,,,a,
ASN00023718,19500211,PRCP,0,,,a,
ASN00023718,19500212,PRCP,0,,,a,
ASN00023718,19500213,PRCP,0,,,a,
ASN00023718,19500214,PRCP,0,,,a,
ASN00023718,19500215,PRCP,3,,,a,
ASN00023718,19500216,PRCP,8,,,a,
ASN00023718,19500217,PRCP,64,,,a,
ASN00023718,19500218,PRCP,0,,,a,
ASN00023718,19500219,PRCP,0,,,a,
ASN00023718,19500220,PRCP,0,,,a,
ASN00023718,19500221,PRCP,0,,,a,
ASN00023718,19500222,PRCP,0,,,a,
ASN00023718,19500223,PRCP,0,,,a,
ASN00023718,19500224,PRCP,10,,,a,
ASN00023718,19500225,PRCP,0,,,a,
ASN00023718,19500226,PRCP,0,,,a,
ASN00023718,19500227,PRCP,0,,,a,
ASN00023718,19500228,PRCP,0,,,a,
ASN00023718,19500301,PRCP,0,,,a,
ASN00023718,19500302,PRCP,10,,,a,
ASN00023718,19500303,PRCP,0,,,a,
ASN00023718,19500304,PRCP,0,,,a,
ASN00023718,19500305,PRCP,0,,,a,
ASN00023718,19500306,PRCP,5,,,a,
ASN00023718,19500307,PRCP,0,,,a,
ASN00023718,19500308,PRCP,0,,,a,
ASN00023718,19500309,PRCP,0,,,a,
ASN00023718,19500310,PRCP,0,,,a,
ASN00023718,19500311,PRCP,0,,,a,
ASN00023718,19500312,PRCP,0,,,a,
ASN00023718,19500313,PRCP,0,,,a,
ASN00023718,19500314,PRCP,0,,,a,
ASN00023718,19500315,PRCP,0,,,a,
ASN00023718,19500316,PRCP,0,,,a,
ASN00023718,19500317,PRCP,66,,,a,
ASN00023718,19500318,PRCP,13,,,a,
ASN00023718,19500319,PRCP,0,,,a,
ASN00023718,19500320,PRCP,0,,,a,
ASN00023718,19500321,PRCP,18,,,a,
ASN00023718,19500322,PRCP,94,,,a,
ASN00023718,19500323,PRCP,28,,,a,
ASN00023718,19500324,PRCP,5,,,a,
ASN00023718,19500325,PRCP,0,,,a,
ASN00023718,19500326,PRCP,0,,,a,
ASN00023718,19500327,PRCP,0,,,a,
ASN00023718,19500328,PRCP,0,,,a,
ASN00023718,19500329,PRCP,0,,,a,
ASN00023718,19500330,PRCP,13,,,a,
ASN00023718,19500331,PRCP,0,,,a,
ASN00023718,19500401,PRCP,5,,,a,
ASN00023718,19500402,PRCP,0,,,a,
ASN00023718,19500403,PRCP,8,,,a,
ASN00023718,19500404,PRCP,8,,,a,
ASN00023718,19500405,PRCP,69,,,a,
ASN00023718,19500406,PRCP,13,,,a,
ASN00023718,19500411,PRCP,0,,,a,
ASN00023718,19500412,PRCP,0,,,a,
ASN00023718,19500413,PRCP,0,,,a,
ASN00023718,19500414,PRCP,0,,,a,
ASN00023718,19500415,PRCP,0,,,a,
ASN00023718,19500416,PRCP,0,,,a,
ASN00023718,19500417,PRCP,0,,,a,
ASN00023718,19500418,PRCP,0,,,a,
ASN00023718,19500419,PRCP,0,,,a,
ASN00023718,19500420,PRCP,0,,,a,
ASN00023718,19500421,PRCP,0,,,a,
ASN00023718,19500422,PRCP,0,,,a,
ASN00023718,19500423,PRCP,0,,,a,
ASN00023718,19500424,PRCP,0,,,a,
ASN00023718,19500425,PRCP,0,,,a,
ASN00023718,19500426,PRCP,0,,,a,
ASN00023718,19500427,PRCP,0,,,a,
ASN00023718,19500428,PRCP,0,,,a,
ASN00023718,19500429,PRCP,0,,,a,
ASN00023718,19500430,PRCP,0,,,a,
ASN00023718,19500408,DAPR,2,,,a,
ASN00023718,19500410,DAPR,2,,,a,
ASN00023718,19500408,DWPR,1,,,a,
ASN00023718,19500410,DWPR,1,,,a,
ASN00023718,19500408,MDPR,48,,,a,
ASN00023718,19500410,MDPR,61,,,a,
ASN00023718,19500501,PRCP,0,,,a,
ASN00023718,19500502,PRCP,8,,,a,
ASN00023718,19500503,PRCP,0,,,a,
ASN00023718,19500504,PRCP,0,,,a,
ASN00023718,19500505,PRCP,0,,,a,
ASN00023718,19500506,PRCP,0,,,a,
ASN00023718,19500507,PRCP,0,,,a,
ASN00023718,19500508,PRCP,0,,,a,
ASN00023718,19500509,PRCP,0,,,a,
ASN00023718,19500510,PRCP,0,,,a,
ASN00023718,19500511,PRCP,0,,,a,
ASN00023718,19500512,PRCP,0,,,a,
ASN00023718,19500513,PRCP,137,,,a,
ASN00023718,19500514,PRCP,0,,,a,
ASN00023718,19500515,PRCP,20,,,a,
ASN00023718,19500516,PRCP,0,,,a,
ASN00023718,19500517,PRCP,0,,,a,
ASN00023718,19500518,PRCP,5,,,a,
ASN00023718,19500519,PRCP,0,,,a,
ASN00023718,19500520,PRCP,0,,,a,
ASN00023718,19500521,PRCP,0,,,a,
ASN00023718,19500522,PRCP,5,,,a,
ASN00023718,19500523,PRCP,18,,,a,
ASN00023718,19500524,PRCP,0,,,a,
ASN00023718,19500525,PRCP,30,,,a,
ASN00023718,19500526,PRCP,56,,,a,
ASN00023718,19500527,PRCP,18,,,a,
ASN00023718,19500528,PRCP,0,,,a,
ASN00023718,19500529,PRCP,10,,,a,
ASN00023718,19500530,PRCP,180,,,a,
ASN00023718,19500531,PRCP,99,,,a,
ASN00023718,19500601,PRCP,0,,,a,
ASN00023718,19500602,PRCP,8,,,a,
ASN00023718,19500603,PRCP,8,,,a,
ASN00023718,19500604,PRCP,79,,,a,
ASN00023718,19500605,PRCP,10,,,a,
ASN00023718,19500606,PRCP,0,,,a,
ASN00023718,19500607,PRCP,0,,,a,
ASN00023718,19500608,PRCP,8,,,a,
ASN00023718,19500609,PRCP,36,,,a,
ASN00023718,19500610,PRCP,0,,,a,
ASN00023718,19500611,PRCP,0,,,a,
ASN00023718,19500612,PRCP,0,,,a,
ASN00023718,19500613,PRCP,0,,,a,
ASN00023718,19500614,PRCP,0,,,a,
ASN00023718,19500615,PRCP,8,,,a,
ASN00023718,19500616,PRCP,0,,,a,
ASN00023718,19500617,PRCP,0,,,a,
ASN00023718,19500618,PRCP,0,,,a,
ASN00023718,19500619,PRCP,0,,,a,
ASN00023718,19500620,PRCP,0,,,a,
ASN00023718,19500621,PRCP,0,,,a,
ASN00023718,19500622,PRCP,0,,,a,
ASN00023718,19500623,PRCP,0,,,a,
ASN00023718,19500624,PRCP,13,,,a,
ASN00023718,19500625,PRCP,198,,,a,
ASN00023718,19500626,PRCP,13,,,a,
ASN00023718,19500627,PRCP,48,,,a,
ASN00023718,19500628,PRCP,79,,,a,
ASN00023718,19500629,PRCP,48,,,a,
ASN00023718,19500630,PRCP,0,,,a,
ASN00023718,19500701,PRCP,0,,,a,
ASN00023718,19500702,PRCP,0,,,a,
ASN00023718,19500703,PRCP,23,,,a,
ASN00023718,19500704,PRCP,8,,,a,
ASN00023718,19500705,PRCP,0,,,a,
ASN00023718,19500706,PRCP,0,,,a,
ASN00023718,19500707,PRCP,64,,,a,
ASN00023718,19500708,PRCP,15,,,a,
ASN00023718,19500709,PRCP,0,,,a,
ASN00023718,19500710,PRCP,0,,,a,
ASN00023718,19500711,PRCP,0,,,a,
ASN00023718,19500712,PRCP,5,,,a,
ASN00023718,19500713,PRCP,0,,,a,
ASN00023718,19500714,PRCP,8,,,a,
ASN00023718,19500715,PRCP,0,,,a,
ASN00023718,19500716,PRCP,0,,,a,
ASN00023718,19500717,PRCP,0,,,a,
ASN00023718,19500718,PRCP,0,,,a,
ASN00023718,19500719,PRCP,0,,,a,
ASN00023718,19500720,PRCP,0,,,a,
ASN00023718,19500721,PRCP,10,,,a,
ASN00023718,19500722,PRCP,25,,,a,
ASN00023718,19500723,PRCP,0,,,a,
ASN00023718,19500724,PRCP,0,,,a,
ASN00023718,19500725,PRCP,0,,,a,
ASN00023718,19500726,PRCP,0,,,a,
ASN00023718,19500727,PRCP,20,,,a,
ASN00023718,19500728,PRCP,46,,,a,
ASN00023718,19500729,PRCP,0,,,a,
ASN00023718,19500730,PRCP,0,,,a,
ASN00023718,19500731,PRCP,18,,,a,
ASN00023718,19500801,PRCP,10,,,a,
ASN00023718,19500802,PRCP,5,,,a,
ASN00023718,19500803,PRCP,15,,,a,
ASN00023718,19500804,PRCP,145,,,a,
ASN00023718,19500805,PRCP,246,,,a,
ASN00023718,19500806,PRCP,20,,,a,
ASN00023718,19500807,PRCP,38,,,a,
ASN00023718,19500808,PRCP,46,,,a,
ASN00023718,19500809,PRCP,0,,,a,
ASN00023718,19500810,PRCP,0,,,a,
ASN00023718,19500811,PRCP,0,,,a,
ASN00023718,19500812,PRCP,0,,,a,
ASN00023718,19500813,PRCP,0,,,a,
ASN00023718,19500814,PRCP,0,,,a,
ASN00023718,19500815,PRCP,0,,,a,
ASN00023718,19500816,PRCP,10,,,a,
ASN00023718,19500817,PRCP,5,,,a,
ASN00023718,19500818,PRCP,13,,,a,
ASN00023718,19500819,PRCP,30,,,a,
ASN00023718,19500820,PRCP,64,,,a,
ASN00023718,19500821,PRCP,13,,,a,
ASN00023718,19500822,PRCP,0,,,a,
ASN00023718,19500823,PRCP,0,,,a,
ASN00023718,19500824,PRCP,0,,,a,
ASN00023718,19500825,PRCP,0,,,a,
ASN00023718,19500826,PRCP,0,,,a,
ASN00023718,19500827,PRCP,0,,,a,
ASN00023718,19500828,PRCP,0,,,a,
ASN00023718,19500829,PRCP,13,,,a,
ASN00023718,19500830,PRCP,0,,,a,
ASN00023718,19500831,PRCP,94,,,a,
ASN00023718,19500901,PRCP,20,,,a,
ASN00023718,19500902,PRCP,43,,,a,
ASN00023718,19500903,PRCP,0,,,a,
ASN00023718,19500904,PRCP,0,,,a,
ASN00023718,19500905,PRCP,0,,,a,
ASN00023718,19500906,PRCP,0,,,a,
ASN00023718,19500907,PRCP,0,,,a,
ASN00023718,19500908,PRCP,5,,,a,
ASN00023718,19500909,PRCP,23,,,a,
ASN00023718,19500910,PRCP,0,,,a,
ASN00023718,19500911,PRCP,0,,,a,
ASN00023718,19500912,PRCP,0,,,a,
ASN00023718,19500913,PRCP,0,,,a,
ASN00023718,19500914,PRCP,20,,,a,
ASN00023718,19500915,PRCP,36,,,a,
ASN00023718,19500916,PRCP,3,,,a,
ASN00023718,19500917,PRCP,0,,,a,
ASN00023718,19500918,PRCP,23,,,a,
ASN00023718,19500919,PRCP,33,,,a,
ASN00023718,19500920,PRCP,10,,,a,
ASN00023718,19500921,PRCP,0,,,a,
ASN00023718,19500922,PRCP,0,,,a,
ASN00023718,19500923,PRCP,43,,,a,
ASN00023718,19500926,PRCP,0,,,a,
ASN00023718,19500927,PRCP,0,,,a,
ASN00023718,19500928,PRCP,0,,,a,
ASN00023718,19500929,PRCP,0,,,a,
ASN00023718,19500930,PRCP,0,,,a,
ASN00023718,19500925,DAPR,2,,,a,
ASN00023718,19500925,DWPR,1,,,a,
ASN00023718,19500925,MDPR,53,,,a,
ASN00023718,19501001,PRCP,0,,,a,
ASN00023718,19501002,PRCP,0,,,a,
ASN00023718,19501003,PRCP,0,,,a,
ASN00023718,19501004,PRCP,0,,,a,
ASN00023718,19501005,PRCP,127,,,a,
ASN00023718,19501006,PRCP,5,,,a,
ASN00023718,19501007,PRCP,25,,,a,
ASN00023718,19501008,PRCP,0,,,a,
ASN00023718,19501009,PRCP,0,,,a,
ASN00023718,19501010,PRCP,0,,,a,
ASN00023718,19501011,PRCP,0,,,a,
ASN00023718,19501012,PRCP,188,,,a,
ASN00023718,19501013,PRCP,0,,,a,
ASN00023718,19501014,PRCP,0,,,a,
ASN00023718,19501015,PRCP,0,,,a,
ASN00023718,19501016,PRCP,0,,,a,
ASN00023718,19501017,PRCP,18,,,a,
ASN00023718,19501018,PRCP,18,,,a,
ASN00023718,19501019,PRCP,5,,,a,
ASN00023718,19501020,PRCP,0,,,a,
ASN00023718,19501021,PRCP,0,,,a,
ASN00023718,19501022,PRCP,0,,,a,
ASN00023718,19501023,PRCP,5,,,a,
ASN00023718,19501024,PRCP,0,,,a,
ASN00023718,19501025,PRCP,246,,,a,
ASN00023718,19501026,PRCP,0,,,a,
ASN00023718,19501027,PRCP,5,,,a,
ASN00023718,19501028,PRCP,0,,,a,
ASN00023718,19501029,PRCP,0,,,a,
ASN00023718,19501030,PRCP,0,,,a,
ASN00023718,19501031,PRCP,0,,,a,
ASN00023718,19501101,PRCP,0,,,a,
ASN00023718,19501102,PRCP,0,,,a,
ASN00023718,19501103,PRCP,25,,,a,
ASN00023718,19501104,PRCP,0,,,a,
ASN00023718,19501105,PRCP,0,,,a,
ASN00023718,19501106,PRCP,5,,,a,
ASN00023718,19501107,PRCP,0,,,a,
ASN00023718,19501108,PRCP,0,,,a,
ASN00023718,19501109,PRCP,0,,,a,
ASN00023718,19501110,PRCP,0,,,a,
ASN00023718,19501111,PRCP,0,,,a,
ASN00023718,19501112,PRCP,0,,,a,
ASN00023718,19501113,PRCP,20,,,a,
ASN00023718,19501114,PRCP,10,,,a,
ASN00023718,19501115,PRCP,0,,,a,
ASN00023718,19501116,PRCP,0,,,a,
ASN00023718,19501117,PRCP,0,,,a,
ASN00023718,19501118,PRCP,28,,,a,
ASN00023718,19501119,PRCP,0,,,a,
ASN00023718,19501120,PRCP,0,,,a,
ASN00023718,19501121,PRCP,0,,,a,
ASN00023718,19501122,PRCP,0,,,a,
ASN00023718,19501123,PRCP,0,,,a,
ASN00023718,19501124,PRCP,0,,,a,
ASN00023718,19501125,PRCP,0,,,a,
ASN00023718,19501126,PRCP,0,,,a,
ASN00023718,19501127,PRCP,0,,,a,
ASN00023718,19501128,PRCP,0,,,a,
ASN00023718,19501129,PRCP,18,,,a,
ASN00023718,19501130,PRCP,0,,,a,
ASN00023718,19501201,PRCP,0,,,a,
ASN00023718,19501202,PRCP,0,,,a,
ASN00023718,19501203,PRCP,0,,,a,
ASN00023718,19501204,PRCP,0,,,a,
ASN00023718,19501205,PRCP,0,,,a,
ASN00023718,19501206,PRCP,0,,,a,
ASN00023718,19501207,PRCP,0,,,a,
ASN00023718,19501208,PRCP,0,,,a,
ASN00023718,19501209,PRCP,0,,,a,
ASN00023718,19501210,PRCP,0,,,a,
ASN00023718,19501211,PRCP,0,,,a,
ASN00023718,19501212,PRCP,0,,,a,
ASN00023718,19501213,PRCP,0,,,a,
ASN00023718,19501214,PRCP,0,,,a,
ASN00023718,19501215,PRCP,0,,,a,
ASN00023718,19501216,PRCP,0,,,a,
ASN00023718,19501217,PRCP,0,,,a,
ASN00023718,19501218,PRCP,0,,,a,
