ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19540107,PRCP,0,,,a,
ASN00023718,19540108,PRCP,0,,,a,
ASN00023718,19540109,PRCP,0,,,a,
ASN00023718,19540110,PRCP,0,,,a,
ASN00023718,19540111,PRCP,0,,,a,
ASN00023718,19540112,PRCP,0,,,a,
ASN00023718,19540113,PRCP,0,,,a,
ASN00023718,19540114,PRCP,0,,,a,
ASN00023718,19540115,PRCP,0,,,a,
ASN00023718,19540116,PRCP,0,,,a,
ASN00023718,19540117,PRCP,0,,,a,
ASN00023718,19540118,PRCP,0,,,a,
ASN00023718,19540119,PRCP,0,,,a,
ASN00023718,19540120,PRCP,0,,,a,
ASN00023718,19540121,PRCP,0,,,a,
ASN00023718,19540122,PRCP,0,,,a,
ASN00023718,19540123,PRCP,0,,,a,
ASN00023718,19540124,PRCP,0,,,a,
ASN00023718,19540125,PRCP,0,,,a,
ASN00023718,19540126,PRCP,0,,,a,
ASN00023718,19540127,PRCP,86,,,a,
ASN00023718,19540128,PRCP,142,,,a,
ASN00023718,19540129,PRCP,0,,,a,
ASN00023718,19540130,PRCP,0,,,a,
ASN00023718,19540131,PRCP,0,,,a,
ASN00023718,19540201,PRCP,38,,,a,
ASN00023718,19540202,PRCP,10,,,a,
ASN00023718,19540203,PRCP,0,,,a,
ASN00023718,19540204,PRCP,0,,,a,
ASN00023718,19540205,PRCP,0,,,a,
ASN00023718,19540206,PRCP,0,,,a,
ASN00023718,19540207,PRCP,0,,,a,
ASN00023718,19540208,PRCP,0,,,a,
ASN00023718,19540209,PRCP,0,,,a,
ASN00023718,19540210,PRCP,0,,,a,
ASN00023718,19540211,PRCP,0,,,a,
ASN00023718,19540212,PRCP,0,,,a,
ASN00023718,19540213,PRCP,0,,,a,
ASN00023718,19540214,PRCP,0,,,a,
ASN00023718,19540215,PRCP,0,,,a,
ASN00023718,19540216,PRCP,0,,,a,
ASN00023718,19540217,PRCP,0,,,a,
ASN00023718,19540218,PRCP,0,,,a,
ASN00023718,19540219,PRCP,0,,,a,
ASN00023718,19540220,PRCP,0,,,a,
ASN00023718,19540221,PRCP,0,,,a,
ASN00023718,19540222,PRCP,0,,,a,
ASN00023718,19540223,PRCP,0,,,a,
ASN00023718,19540224,PRCP,0,,,a,
ASN00023718,19540225,PRCP,0,,,a,
ASN00023718,19540226,PRCP,0,,,a,
ASN00023718,19540227,PRCP,0,,,a,
ASN00023718,19540228,PRCP,0,,,a,
ASN00023718,19540301,PRCP,0,,,a,
ASN00023718,19540302,PRCP,0,,,a,
ASN00023718,19540303,PRCP,0,,,a,
ASN00023718,19540304,PRCP,0,,,a,
ASN00023718,19540305,PRCP,0,,,a,
ASN00023718,19540306,PRCP,0,,,a,
ASN00023718,19540307,PRCP,0,,,a,
ASN00023718,19540308,PRCP,0,,,a,
ASN00023718,19540309,PRCP,0,,,a,
ASN00023718,19540310,PRCP,0,,,a,
ASN00023718,19540311,PRCP,0,,,a,
ASN00023718,19540312,PRCP,0,,,a,
ASN00023718,19540313,PRCP,0,,,a,
ASN00023718,19540314,PRCP,0,,,a,
ASN00023718,19540315,PRCP,0,,,a,
ASN00023718,19540316,PRCP,0,,,a,
ASN00023718,19540317,PRCP,0,,,a,
ASN00023718,19540318,PRCP,0,,,a,
ASN00023718,19540319,PRCP,0,,,a,
ASN00023718,19540320,PRCP,0,,,a,
ASN00023718,19540323,PRCP,0,,,a,
ASN00023718,19540324,PRCP,0,,,a,
ASN00023718,19540325,PRCP,0,,,a,
ASN00023718,19540326,PRCP,0,,,a,
ASN00023718,19540327,PRCP,0,,,a,
ASN00023718,19540328,PRCP,0,,,a,
ASN00023718,19540329,PRCP,0,,,a,
ASN00023718,19540330,PRCP,0,,,a,
ASN00023718,19540331,PRCP,0,,,a,
ASN00023718,19540322,DAPR,2,,,a,
ASN00023718,19540322,DWPR,1,,,a,
ASN00023718,19540322,MDPR,48,,,a,
ASN00023718,19540401,PRCP,0,,,a,
ASN00023718,19540402,PRCP,0,,,a,
ASN00023718,19540403,PRCP,0,,,a,
ASN00023718,19540404,PRCP,0,,,a,
ASN00023718,19540405,PRCP,0,,,a,
ASN00023718,19540406,PRCP,81,,,a,
ASN00023718,19540407,PRCP,0,,,a,
ASN00023718,19540408,PRCP,0,,,a,
ASN00023718,19540409,PRCP,0,,,a,
ASN00023718,19540410,PRCP,0,,,a,
ASN00023718,19540411,PRCP,0,,,a,
ASN00023718,19540412,PRCP,0,,,a,
ASN00023718,19540413,PRCP,0,,,a,
ASN00023718,19540414,PRCP,414,,,a,
ASN00023718,19540415,PRCP,18,,,a,
ASN00023718,19540416,PRCP,0,,,a,
ASN00023718,19540417,PRCP,13,,,a,
ASN00023718,19540418,PRCP,0,,,a,
ASN00023718,19540419,PRCP,0,,,a,
ASN00023718,19540420,PRCP,0,,,a,
ASN00023718,19540421,PRCP,0,,,a,
ASN00023718,19540422,PRCP,0,,,a,
ASN00023718,19540423,PRCP,0,,,a,
ASN00023718,19540424,PRCP,76,,,a,
ASN00023718,19540425,PRCP,20,,,a,
ASN00023718,19540426,PRCP,0,,,a,
ASN00023718,19540427,PRCP,0,,,a,
ASN00023718,19540428,PRCP,0,,,a,
ASN00023718,19540429,PRCP,38,,,a,
ASN00023718,19540430,PRCP,20,,,a,
ASN00023718,19540501,PRCP,0,,,a,
ASN00023718,19540502,PRCP,0,,,a,
ASN00023718,19540503,PRCP,0,,,a,
ASN00023718,19540504,PRCP,8,,,a,
ASN00023718,19540505,PRCP,0,,,a,
ASN00023718,19540506,PRCP,0,,,a,
ASN00023718,19540507,PRCP,0,,,a,
ASN00023718,19540508,PRCP,0,,,a,
ASN00023718,19540509,PRCP,0,,,a,
ASN00023718,19540510,PRCP,0,,,a,
ASN00023718,19540511,PRCP,0,,,a,
ASN00023718,19540512,PRCP,0,,,a,
ASN00023718,19540513,PRCP,0,,,a,
ASN00023718,19540514,PRCP,0,,,a,
ASN00023718,19540515,PRCP,8,,,a,
ASN00023718,19540516,PRCP,0,,,a,
ASN00023718,19540517,PRCP,0,,,a,
ASN00023718,19540518,PRCP,28,,,a,
ASN00023718,19540519,PRCP,0,,,a,
ASN00023718,19540520,PRCP,10,,,a,
ASN00023718,19540521,PRCP,25,,,a,
ASN00023718,19540522,PRCP,0,,,a,
ASN00023718,19540523,PRCP,0,,,a,
ASN00023718,19540524,PRCP,0,,,a,
ASN00023718,19540525,PRCP,0,,,a,
ASN00023718,19540526,PRCP,0,,,a,
ASN00023718,19540527,PRCP,0,,,a,
ASN00023718,19540528,PRCP,0,,,a,
ASN00023718,19540529,PRCP,0,,,a,
ASN00023718,19540530,PRCP,0,,,a,
ASN00023718,19540531,PRCP,8,,,a,
ASN00023718,19540601,PRCP,41,,,a,
ASN00023718,19540602,PRCP,33,,,a,
ASN00023718,19540603,PRCP,28,,,a,
ASN00023718,19540604,PRCP,23,,,a,
ASN00023718,19540605,PRCP,56,,,a,
ASN00023718,19540608,PRCP,140,,,a,
ASN00023718,19540609,PRCP,0,,,a,
ASN00023718,19540610,PRCP,8,,,a,
ASN00023718,19540611,PRCP,0,,,a,
ASN00023718,19540612,PRCP,0,,,a,
ASN00023718,19540613,PRCP,0,,,a,
ASN00023718,19540614,PRCP,0,,,a,
ASN00023718,19540615,PRCP,38,,,a,
ASN00023718,19540616,PRCP,48,,,a,
ASN00023718,19540617,PRCP,5,,,a,
ASN00023718,19540618,PRCP,0,,,a,
ASN00023718,19540619,PRCP,0,,,a,
ASN00023718,19540620,PRCP,0,,,a,
ASN00023718,19540621,PRCP,0,,,a,
ASN00023718,19540622,PRCP,3,,,a,
ASN00023718,19540623,PRCP,0,,,a,
ASN00023718,19540624,PRCP,0,,,a,
ASN00023718,19540625,PRCP,0,,,a,
ASN00023718,19540626,PRCP,0,,,a,
ASN00023718,19540627,PRCP,0,,,a,
ASN00023718,19540628,PRCP,0,,,a,
ASN00023718,19540629,PRCP,61,,,a,
ASN00023718,19540630,PRCP,41,,,a,
ASN00023718,19540607,DAPR,2,,,a,
ASN00023718,19540607,DWPR,1,,,a,
ASN00023718,19540607,MDPR,122,,,a,
ASN00023718,19540701,PRCP,28,,,a,
ASN00023718,19540702,PRCP,0,,,a,
ASN00023718,19540703,PRCP,0,,,a,
ASN00023718,19540706,PRCP,25,,,a,
ASN00023718,19540707,PRCP,25,,,a,
ASN00023718,19540708,PRCP,5,,,a,
ASN00023718,19540709,PRCP,0,,,a,
ASN00023718,19540710,PRCP,0,,,a,
ASN00023718,19540711,PRCP,0,,,a,
ASN00023718,19540712,PRCP,0,,,a,
ASN00023718,19540713,PRCP,0,,,a,
ASN00023718,19540714,PRCP,0,,,a,
ASN00023718,19540715,PRCP,0,,,a,
ASN00023718,19540716,PRCP,30,,,a,
ASN00023718,19540717,PRCP,0,,,a,
ASN00023718,19540720,PRCP,0,,,a,
ASN00023718,19540721,PRCP,20,,,a,
ASN00023718,19540722,PRCP,0,,,a,
ASN00023718,19540723,PRCP,15,,,a,
ASN00023718,19540724,PRCP,41,,,a,
ASN00023718,19540727,PRCP,0,,,a,
ASN00023718,19540728,PRCP,0,,,a,
ASN00023718,19540729,PRCP,0,,,a,
ASN00023718,19540730,PRCP,0,,,a,
ASN00023718,19540731,PRCP,0,,,a,
ASN00023718,19540705,DAPR,2,,,a,
ASN00023718,19540719,DAPR,2,,,a,
ASN00023718,19540726,DAPR,2,,,a,
ASN00023718,19540705,DWPR,1,,,a,
ASN00023718,19540719,DWPR,1,,,a,
ASN00023718,19540726,DWPR,1,,,a,
ASN00023718,19540705,MDPR,36,,,a,
ASN00023718,19540719,MDPR,28,,,a,
ASN00023718,19540726,MDPR,36,,,a,
ASN00023718,19540803,PRCP,8,,,a,
ASN00023718,19540804,PRCP,5,,,a,
ASN00023718,19540805,PRCP,0,,,a,
ASN00023718,19540806,PRCP,5,,,a,
ASN00023718,19540807,PRCP,0,,,a,
ASN00023718,19540808,PRCP,0,,,a,
ASN00023718,19540809,PRCP,5,,,a,
ASN00023718,19540810,PRCP,18,,,a,
ASN00023718,19540811,PRCP,20,,,a,
ASN00023718,19540812,PRCP,8,,,a,
ASN00023718,19540813,PRCP,33,,,a,
ASN00023718,19540814,PRCP,0,,,a,
ASN00023718,19540815,PRCP,0,,,a,
ASN00023718,19540816,PRCP,0,,,a,
ASN00023718,19540817,PRCP,0,,,a,
ASN00023718,19540818,PRCP,0,,,a,
ASN00023718,19540819,PRCP,0,,,a,
ASN00023718,19540820,PRCP,0,,,a,
ASN00023718,19540821,PRCP,0,,,a,
ASN00023718,19540822,PRCP,10,,,a,
ASN00023718,19540823,PRCP,0,,,a,
ASN00023718,19540824,PRCP,13,,,a,
ASN00023718,19540825,PRCP,5,,,a,
ASN00023718,19540826,PRCP,8,,,a,
ASN00023718,19540827,PRCP,3,,,a,
ASN00023718,19540828,PRCP,0,,,a,
ASN00023718,19540829,PRCP,0,,,a,
ASN00023718,19540830,PRCP,10,,,a,
ASN00023718,19540831,PRCP,3,,,a,
ASN00023718,19540802,DAPR,2,,,a,
ASN00023718,19540802,DWPR,1,,,a,
ASN00023718,19540802,MDPR,64,,,a,
ASN00023718,19540901,PRCP,10,,,a,
ASN00023718,19540902,PRCP,69,,,a,
ASN00023718,19540903,PRCP,8,,,a,
ASN00023718,19540904,PRCP,0,,,a,
ASN00023718,19540907,PRCP,30,,,a,
ASN00023718,19540908,PRCP,0,,,a,
ASN00023718,19540909,PRCP,0,,,a,
ASN00023718,19540910,PRCP,0,,,a,
ASN00023718,19540911,PRCP,0,,,a,
ASN00023718,19540912,PRCP,0,,,a,
ASN00023718,19540913,PRCP,10,,,a,
ASN00023718,19540914,PRCP,0,,,a,
ASN00023718,19540915,PRCP,0,,,a,
ASN00023718,19540916,PRCP,0,,,a,
ASN00023718,19540917,PRCP,36,,,a,
ASN00023718,19540918,PRCP,79,,,a,
ASN00023718,19540919,PRCP,0,,,a,
ASN00023718,19540920,PRCP,0,,,a,
ASN00023718,19540921,PRCP,0,,,a,
ASN00023718,19540922,PRCP,0,,,a,
ASN00023718,19540923,PRCP,0,,,a,
ASN00023718,19540924,PRCP,0,,,a,
ASN00023718,19540925,PRCP,0,,,a,
ASN00023718,19540926,PRCP,0,,,a,
ASN00023718,19540927,PRCP,0,,,a,
ASN00023718,19540928,PRCP,0,,,a,
ASN00023718,19540929,PRCP,0,,,a,
ASN00023718,19540930,PRCP,0,,,a,
ASN00023718,19540906,DAPR,2,,,a,
ASN00023718,19540906,DWPR,1,,,a,
ASN00023718,19540906,MDPR,36,,,a,
ASN00023718,19541001,PRCP,0,,,a,
ASN00023718,19541002,PRCP,0,,,a,
ASN00023718,19541005,PRCP,0,,,a,
ASN00023718,19541006,PRCP,0,,,a,
ASN00023718,19541007,PRCP,0,,,a,
ASN00023718,19541008,PRCP,5,,,a,
ASN00023718,19541009,PRCP,0,,,a,
ASN00023718,19541010,PRCP,0,,,a,
ASN00023718,19541011,PRCP,0,,,a,
ASN00023718,19541012,PRCP,0,,,a,
ASN00023718,19541013,PRCP,0,,,a,
ASN00023718,19541014,PRCP,8,,,a,
ASN00023718,19541015,PRCP,0,,,a,
ASN00023718,19541016,PRCP,0,,,a,
ASN00023718,19541017,PRCP,0,,,a,
ASN00023718,19541018,PRCP,0,,,a,
ASN00023718,19541019,PRCP,13,,,a,
ASN00023718,19541020,PRCP,0,,,a,
ASN00023718,19541021,PRCP,0,,,a,
ASN00023718,19541022,PRCP,0,,,a,
ASN00023718,19541023,PRCP,0,,,a,
ASN00023718,19541024,PRCP,173,,,a,
ASN00023718,19541025,PRCP,30,,,a,
ASN00023718,19541026,PRCP,0,,,a,
ASN00023718,19541027,PRCP,0,,,a,
ASN00023718,19541028,PRCP,0,,,a,
ASN00023718,19541029,PRCP,0,,,a,
ASN00023718,19541030,PRCP,43,,,a,
ASN00023718,19541031,PRCP,10,,,a,
ASN00023718,19541004,DAPR,2,,,a,
ASN00023718,19541004,DWPR,1,,,a,
ASN00023718,19541004,MDPR,155,,,a,
ASN00023718,19541101,PRCP,0,,,a,
ASN00023718,19541102,PRCP,0,,,a,
ASN00023718,19541103,PRCP,0,,,a,
ASN00023718,19541104,PRCP,0,,,a,
ASN00023718,19541105,PRCP,0,,,a,
ASN00023718,19541106,PRCP,69,,,a,
ASN00023718,19541107,PRCP,0,,,a,
ASN00023718,19541108,PRCP,20,,,a,
ASN00023718,19541109,PRCP,74,,,a,
ASN00023718,19541110,PRCP,0,,,a,
ASN00023718,19541111,PRCP,0,,,a,
ASN00023718,19541112,PRCP,28,,,a,
ASN00023718,19541113,PRCP,0,,,a,
ASN00023718,19541114,PRCP,0,,,a,
ASN00023718,19541115,PRCP,18,,,a,
ASN00023718,19541116,PRCP,0,,,a,
ASN00023718,19541117,PRCP,0,,,a,
ASN00023718,19541118,PRCP,0,,,a,
ASN00023718,19541119,PRCP,0,,,a,
ASN00023718,19541120,PRCP,76,,,a,
ASN00023718,19541121,PRCP,0,,,a,
ASN00023718,19541122,PRCP,0,,,a,
ASN00023718,19541123,PRCP,0,,,a,
ASN00023718,19541124,PRCP,0,,,a,
ASN00023718,19541125,PRCP,0,,,a,
ASN00023718,19541126,PRCP,0,,,a,
ASN00023718,19541127,PRCP,0,,,a,
ASN00023718,19541128,PRCP,0,,,a,
ASN00023718,19541129,PRCP,0,,,a,
ASN00023718,19541130,PRCP,0,,,a,
ASN00023718,19541201,PRCP,0,,,a,
ASN00023718,19541202,PRCP,0,,,a,
ASN00023718,19541203,PRCP,43,,,a,
ASN00023718,19541204,PRCP,0,,,a,
ASN00023718,19541205,PRCP,0,,,a,
ASN00023718,19541206,PRCP,0,,,a,
ASN00023718,19541207,PRCP,0,,,a,
ASN00023718,19541208,PRCP,0,,,a,
ASN00023718,19541209,PRCP,0,,,a,
ASN00023718,19541210,PRCP,53,,,a,
ASN00023718,19541211,PRCP,0,,,a,
ASN00023718,19541214,PRCP,0,,,a,
ASN00023718,19541215,PRCP,0,,,a,
ASN00023718,19541216,PRCP,0,,,a,
ASN00023718,19541217,PRCP,0,,,a,
ASN00023718,19541218,PRCP,0,,,a,
ASN00023718,19541219,PRCP,0,,,a,
ASN00023718,19541220,PRCP,0,,,a,
ASN00023718,19541221,PRCP,0,,,a,
ASN00023718,19541222,PRCP,0,,,a,
ASN00023718,19541223,PRCP,0,,,a,
ASN00023718,19541224,PRCP,0,,,a,
ASN00023718,19541225,PRCP,0,,,a,
ASN00023718,19541226,PRCP,0,,,a,
ASN00023718,19541227,PRCP,0,,,a,
ASN00023718,19541228,PRCP,0,,,a,
ASN00023718,19541229,PRCP,0,,,a,
ASN00023718,19541230,PRCP,0,,,a,
ASN00023718,19541231,PRCP,0,,,a,
ASN00023718,19541213,DAPR,2,,,a,
ASN00023718,19541213,DWPR,1,,,a,
ASN00023718,19541213,MDPR,84,,,a,
ASN00023718,19550101,PRCP,0,,,a,
ASN00023718,19550102,PRCP,0,,,a,
ASN00023718,19550103,PRCP,13,,,a,
ASN00023718,19550104,PRCP,0,,,a,
ASN00023718,19550105,PRCP,0,,,a,
ASN00023718,19550106,PRCP,0,,,a,
ASN00023718,19550107,PRCP,0,,,a,
ASN00023718,19550108,PRCP,0,,,a,
ASN00023718,19550109,PRCP,0,,,a,
ASN00023718,19550110,PRCP,0,,,a,
ASN00023718,19550111,PRCP,0,,,a,
ASN00023718,19550112,PRCP,0,,,a,
ASN00023718,19550113,PRCP,0,,,a,
ASN00023718,19550114,PRCP,0,,,a,
ASN00023718,19550115,PRCP,0,,,a,
ASN00023718,19550116,PRCP,0,,,a,
ASN00023718,19550117,PRCP,0,,,a,
ASN00023718,19550118,PRCP,0,,,a,
ASN00023718,19550119,PRCP,5,,,a,
ASN00023718,19550120,PRCP,0,,,a,
ASN00023718,19550121,PRCP,0,,,a,
ASN00023718,19550122,PRCP,0,,,a,
ASN00023718,19550123,PRCP,0,,,a,
ASN00023718,19550124,PRCP,0,,,a,
ASN00023718,19550125,PRCP,0,,,a,
ASN00023718,19550126,PRCP,0,,,a,
ASN00023718,19550127,PRCP,0,,,a,
ASN00023718,19550128,PRCP,0,,,a,
ASN00023718,19550129,PRCP,0,,,a,
ASN00023718,19550130,PRCP,0,,,a,
ASN00023718,19550131,PRCP,5,,,a,
ASN00023718,19550201,PRCP,18,,,a,
ASN00023718,19550202,PRCP,0,,,a,
ASN00023718,19550203,PRCP,0,,,a,
ASN00023718,19550204,PRCP,0,,,a,
ASN00023718,19550205,PRCP,0,,,a,
ASN00023718,19550206,PRCP,0,,,a,
ASN00023718,19550207,PRCP,0,,,a,
ASN00023718,19550208,PRCP,41,,,a,
ASN00023718,19550209,PRCP,224,,,a,
ASN00023718,19550210,PRCP,272,,,a,
ASN00023718,19550211,PRCP,0,,,a,
ASN00023718,19550212,PRCP,0,,,a,
ASN00023718,19550213,PRCP,0,,,a,
ASN00023718,19550214,PRCP,0,,,a,
ASN00023718,19550215,PRCP,76,,,a,
ASN00023718,19550216,PRCP,201,,,a,
ASN00023718,19550217,PRCP,0,,,a,
ASN00023718,19550218,PRCP,0,,,a,
ASN00023718,19550219,PRCP,0,,,a,
ASN00023718,19550220,PRCP,0,,,a,
ASN00023718,19550221,PRCP,0,,,a,
ASN00023718,19550222,PRCP,0,,,a,
ASN00023718,19550223,PRCP,0,,,a,
ASN00023718,19550224,PRCP,0,,,a,
ASN00023718,19550225,PRCP,0,,,a,
ASN00023718,19550226,PRCP,0,,,a,
ASN00023718,19550227,PRCP,0,,,a,
ASN00023718,19550228,PRCP,0,,,a,
ASN00023718,19550301,PRCP,0,,,a,
ASN00023718,19550302,PRCP,0,,,a,
ASN00023718,19550303,PRCP,0,,,a,
ASN00023718,19550304,PRCP,0,,,a,
ASN00023718,19550305,PRCP,0,,,a,
ASN00023718,19550306,PRCP,0,,,a,
ASN00023718,19550307,PRCP,0,,,a,
ASN00023718,19550308,PRCP,0,,,a,
ASN00023718,19550309,PRCP,0,,,a,
ASN00023718,19550310,PRCP,0,,,a,
ASN00023718,19550311,PRCP,0,,,a,
ASN00023718,19550312,PRCP,0,,,a,
ASN00023718,19550313,PRCP,0,,,a,
ASN00023718,19550314,PRCP,8,,,a,
ASN00023718,19550315,PRCP,0,,,a,
ASN00023718,19550316,PRCP,0,,,a,
ASN00023718,19550317,PRCP,0,,,a,
ASN00023718,19550318,PRCP,0,,,a,
ASN00023718,19550319,PRCP,0,,,a,
ASN00023718,19550320,PRCP,0,,,a,
ASN00023718,19550321,PRCP,0,,,a,
ASN00023718,19550322,PRCP,10,,,a,
ASN00023718,19550323,PRCP,8,,,a,
ASN00023718,19550324,PRCP,13,,,a,
ASN00023718,19550325,PRCP,0,,,a,
ASN00023718,19550326,PRCP,0,,,a,
ASN00023718,19550327,PRCP,0,,,a,
ASN00023718,19550328,PRCP,0,,,a,
ASN00023718,19550329,PRCP,0,,,a,
ASN00023718,19550330,PRCP,0,,,a,
ASN00023718,19550331,PRCP,0,,,a,
ASN00023718,19550401,PRCP,0,,,a,
ASN00023718,19550402,PRCP,0,,,a,
ASN00023718,19550403,PRCP,0,,,a,
ASN00023718,19550404,PRCP,0,,,a,
ASN00023718,19550405,PRCP,0,,,a,
ASN00023718,19550406,PRCP,0,,,a,
ASN00023718,19550407,PRCP,0,,,a,
ASN00023718,19550408,PRCP,0,,,a,
ASN00023718,19550409,PRCP,0,,,a,
ASN00023718,19550410,PRCP,0,,,a,
ASN00023718,19550411,PRCP,0,,,a,
ASN00023718,19550412,PRCP,15,,,a,
ASN00023718,19550413,PRCP,97,,,a,
ASN00023718,19550414,PRCP,66,,,a,
ASN00023718,19550415,PRCP,20,,,a,
ASN00023718,19550416,PRCP,0,,,a,
ASN00023718,19550419,PRCP,0,,,a,
ASN00023718,19550420,PRCP,0,,,a,
ASN00023718,19550421,PRCP,0,,,a,
ASN00023718,19550422,PRCP,0,,,a,
ASN00023718,19550423,PRCP,0,,,a,
ASN00023718,19550426,PRCP,20,,,a,
ASN00023718,19550427,PRCP,10,,,a,
ASN00023718,19550428,PRCP,18,,,a,
ASN00023718,19550429,PRCP,0,,,a,
ASN00023718,19550430,PRCP,0,,,a,
ASN00023718,19550418,DAPR,2,,,a,
ASN00023718,19550425,DAPR,2,,,a,
ASN00023718,19550418,DWPR,1,,,a,
ASN00023718,19550425,DWPR,1,,,a,
ASN00023718,19550418,MDPR,36,,,a,
ASN00023718,19550425,MDPR,178,,,a,
ASN00023718,19550501,PRCP,0,,,a,
ASN00023718,19550502,PRCP,0,,,a,
ASN00023718,19550503,PRCP,25,,,a,
ASN00023718,19550504,PRCP,30,,,a,
ASN00023718,19550505,PRCP,53,,,a,
ASN00023718,19550506,PRCP,99,,,a,
ASN00023718,19550507,PRCP,13,,,a,
ASN00023718,19550508,PRCP,0,,,a,
ASN00023718,19550509,PRCP,0,,,a,
ASN00023718,19550510,PRCP,0,,,a,
ASN00023718,19550511,PRCP,0,,,a,
ASN00023718,19550512,PRCP,0,,,a,
ASN00023718,19550513,PRCP,15,,,a,
ASN00023718,19550514,PRCP,0,,,a,
ASN00023718,19550515,PRCP,0,,,a,
ASN00023718,19550516,PRCP,15,,,a,
ASN00023718,19550517,PRCP,135,,,a,
ASN00023718,19550518,PRCP,61,,,a,
ASN00023718,19550519,PRCP,0,,,a,
ASN00023718,19550520,PRCP,36,,,a,
ASN00023718,19550521,PRCP,0,,,a,
ASN00023718,19550522,PRCP,0,,,a,
ASN00023718,19550523,PRCP,0,,,a,
ASN00023718,19550524,PRCP,0,,,a,
ASN00023718,19550525,PRCP,109,,,a,
ASN00023718,19550526,PRCP,335,,,a,
ASN00023718,19550527,PRCP,0,,,a,
ASN00023718,19550528,PRCP,0,,,a,
ASN00023718,19550531,PRCP,25,,,a,
ASN00023718,19550530,DAPR,2,,,a,
ASN00023718,19550530,DWPR,1,,,a,
ASN00023718,19550530,MDPR,48,,,a,
ASN00023718,19550601,PRCP,15,,,a,
ASN00023718,19550602,PRCP,165,,,a,
ASN00023718,19550603,PRCP,109,,,a,
ASN00023718,19550604,PRCP,211,,,a,
ASN00023718,19550607,PRCP,0,,,a,
ASN00023718,19550608,PRCP,0,,,a,
ASN00023718,19550609,PRCP,0,,,a,
ASN00023718,19550610,PRCP,0,,,a,
ASN00023718,19550611,PRCP,0,,,a,
ASN00023718,19550614,PRCP,30,,,a,
ASN00023718,19550615,PRCP,0,,,a,
ASN00023718,19550616,PRCP,264,,,a,
ASN00023718,19550617,PRCP,157,,,a,
ASN00023718,19550618,PRCP,46,,,a,
ASN00023718,19550619,PRCP,0,,,a,
ASN00023718,19550620,PRCP,13,,,a,
ASN00023718,19550621,PRCP,0,,,a,
ASN00023718,19550622,PRCP,102,,,a,
ASN00023718,19550623,PRCP,10,,,a,
ASN00023718,19550624,PRCP,8,,,a,
ASN00023718,19550625,PRCP,71,,,a,
ASN00023718,19550628,PRCP,0,,,a,
ASN00023718,19550629,PRCP,0,,,a,
ASN00023718,19550630,PRCP,0,,,a,
ASN00023718,19550606,DAPR,2,,,a,
ASN00023718,19550613,DAPR,2,,,a,
ASN00023718,19550627,DAPR,2,,,a,
ASN00023718,19550606,DWPR,1,,,a,
ASN00023718,19550613,DWPR,1,,,a,
ASN00023718,19550627,DWPR,1,,,a,
ASN00023718,19550606,MDPR,53,,,a,
ASN00023718,19550613,MDPR,102,,,a,
ASN00023718,19550627,MDPR,30,,,a,
ASN00023718,19550701,PRCP,0,,,a,
ASN00023718,19550702,PRCP,0,,,a,
ASN00023718,19550703,PRCP,0,,,a,
ASN00023718,19550704,PRCP,0,,,a,
ASN00023718,19550705,PRCP,0,,,a,
ASN00023718,19550706,PRCP,0,,,a,
ASN00023718,19550707,PRCP,25,,,a,
ASN00023718,19550708,PRCP,5,,,a,
ASN00023718,19550709,PRCP,5,,,a,
ASN00023718,19550710,PRCP,0,,,a,
ASN00023718,19550711,PRCP,8,,,a,
ASN00023718,19550712,PRCP,0,,,a,
ASN00023718,19550713,PRCP,0,,,a,
ASN00023718,19550714,PRCP,107,,,a,
ASN00023718,19550715,PRCP,66,,,a,
ASN00023718,19550716,PRCP,155,,,a,
ASN00023718,19550717,PRCP,0,,,a,
ASN00023718,19550718,PRCP,5,,,a,
ASN00023718,19550719,PRCP,5,,,a,
ASN00023718,19550720,PRCP,0,,,a,
ASN00023718,19550721,PRCP,0,,,a,
ASN00023718,19550722,PRCP,0,,,a,
