ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19550723,PRCP,8,,,a,
ASN00023718,19550724,PRCP,0,,,a,
ASN00023718,19550725,PRCP,5,,,a,
ASN00023718,19550726,PRCP,5,,,a,
ASN00023718,19550727,PRCP,0,,,a,
ASN00023718,19550728,PRCP,56,,,a,
ASN00023718,19550729,PRCP,53,,,a,
ASN00023718,19550730,PRCP,13,,,a,
ASN00023718,19550731,PRCP,0,,,a,
ASN00023718,19550801,PRCP,0,,,a,
ASN00023718,19550802,PRCP,8,,,a,
ASN00023718,19550803,PRCP,0,,,a,
ASN00023718,19550804,PRCP,25,,,a,
ASN00023718,19550805,PRCP,0,,,a,
ASN00023718,19550806,PRCP,0,,,a,
ASN00023718,19550809,PRCP,61,,,a,
ASN00023718,19550810,PRCP,0,,,a,
ASN00023718,19550811,PRCP,61,,,a,
ASN00023718,19550812,PRCP,18,,,a,
ASN00023718,19550813,PRCP,5,,,a,
ASN00023718,19550816,PRCP,0,,,a,
ASN00023718,19550817,PRCP,0,,,a,
ASN00023718,19550818,PRCP,0,,,a,
ASN00023718,19550819,PRCP,0,,,a,
ASN00023718,19550820,PRCP,20,,,a,
ASN00023718,19550821,PRCP,0,,,a,
ASN00023718,19550822,PRCP,15,,,a,
ASN00023718,19550823,PRCP,56,,,a,
ASN00023718,19550824,PRCP,56,,,a,
ASN00023718,19550825,PRCP,127,,,a,
ASN00023718,19550826,PRCP,18,,,a,
ASN00023718,19550827,PRCP,0,,,a,
ASN00023718,19550828,PRCP,0,,,a,
ASN00023718,19550829,PRCP,5,,,a,
ASN00023718,19550830,PRCP,5,,,a,
ASN00023718,19550831,PRCP,0,,,a,
ASN00023718,19550808,DAPR,2,,,a,
ASN00023718,19550815,DAPR,2,,,a,
ASN00023718,19550808,DWPR,1,,,a,
ASN00023718,19550815,DWPR,1,,,a,
ASN00023718,19550808,MDPR,175,,,a,
ASN00023718,19550815,MDPR,51,,,a,
ASN00023718,19550901,PRCP,13,,,a,
ASN00023718,19550902,PRCP,0,,,a,
ASN00023718,19550903,PRCP,33,,,a,
ASN00023718,19550904,PRCP,0,,,a,
ASN00023718,19550905,PRCP,13,,,a,
ASN00023718,19550906,PRCP,0,,,a,
ASN00023718,19550907,PRCP,20,,,a,
ASN00023718,19550908,PRCP,0,,,a,
ASN00023718,19550909,PRCP,0,,,a,
ASN00023718,19550910,PRCP,0,,,a,
ASN00023718,19550911,PRCP,0,,,a,
ASN00023718,19550912,PRCP,0,,,a,
ASN00023718,19550913,PRCP,0,,,a,
ASN00023718,19550914,PRCP,0,,,a,
ASN00023718,19550915,PRCP,33,,,a,
ASN00023718,19550916,PRCP,0,,,a,
ASN00023718,19550917,PRCP,15,,,a,
ASN00023718,19550918,PRCP,0,,,a,
ASN00023718,19550919,PRCP,0,,,a,
ASN00023718,19550920,PRCP,0,,,a,
ASN00023718,19550921,PRCP,0,,,a,
ASN00023718,19550922,PRCP,15,,,a,
ASN00023718,19550923,PRCP,64,,,a,
ASN00023718,19550924,PRCP,33,,,a,
ASN00023718,19550927,PRCP,25,,,a,
ASN00023718,19550928,PRCP,0,,,a,
ASN00023718,19550929,PRCP,8,,,a,
ASN00023718,19550930,PRCP,0,,,a,
ASN00023718,19550926,DAPR,2,,,a,
ASN00023718,19550926,DWPR,1,,,a,
ASN00023718,19550926,MDPR,25,,,a,
ASN00023718,19551001,PRCP,18,,,a,
ASN00023718,19551004,PRCP,0,,,a,
ASN00023718,19551005,PRCP,0,,,a,
ASN00023718,19551006,PRCP,3,,,a,
ASN00023718,19551007,PRCP,0,,,a,
ASN00023718,19551008,PRCP,0,,,a,
ASN00023718,19551009,PRCP,0,,,a,
ASN00023718,19551010,PRCP,8,,,a,
ASN00023718,19551011,PRCP,41,,,a,
ASN00023718,19551012,PRCP,48,,,a,
ASN00023718,19551013,PRCP,28,,,a,
ASN00023718,19551014,PRCP,0,,,a,
ASN00023718,19551015,PRCP,20,,,a,
ASN00023718,19551016,PRCP,0,,,a,
ASN00023718,19551017,PRCP,0,,,a,
ASN00023718,19551018,PRCP,0,,,a,
ASN00023718,19551019,PRCP,0,,,a,
ASN00023718,19551020,PRCP,305,,,a,
ASN00023718,19551021,PRCP,5,,,a,
ASN00023718,19551022,PRCP,0,,,a,
ASN00023718,19551023,PRCP,0,,,a,
ASN00023718,19551024,PRCP,0,,,a,
ASN00023718,19551025,PRCP,0,,,a,
ASN00023718,19551026,PRCP,0,,,a,
ASN00023718,19551027,PRCP,0,,,a,
ASN00023718,19551028,PRCP,0,,,a,
ASN00023718,19551029,PRCP,61,,,a,
ASN00023718,19551030,PRCP,0,,,a,
ASN00023718,19551031,PRCP,5,,,a,
ASN00023718,19551003,DAPR,2,,,a,
ASN00023718,19551003,DWPR,1,,,a,
ASN00023718,19551003,MDPR,43,,,a,
ASN00023718,19551101,PRCP,5,,,a,
ASN00023718,19551102,PRCP,0,,,a,
ASN00023718,19551103,PRCP,0,,,a,
ASN00023718,19551104,PRCP,0,,,a,
ASN00023718,19551105,PRCP,33,,,a,
ASN00023718,19551106,PRCP,0,,,a,
ASN00023718,19551107,PRCP,0,,,a,
ASN00023718,19551108,PRCP,13,,,a,
ASN00023718,19551109,PRCP,18,,,a,
ASN00023718,19551110,PRCP,74,,,a,
ASN00023718,19551111,PRCP,0,,,a,
ASN00023718,19551112,PRCP,8,,,a,
ASN00023718,19551113,PRCP,0,,,a,
ASN00023718,19551114,PRCP,0,,,a,
ASN00023718,19551115,PRCP,0,,,a,
ASN00023718,19551116,PRCP,0,,,a,
ASN00023718,19551117,PRCP,38,,,a,
ASN00023718,19551118,PRCP,0,,,a,
ASN00023718,19551119,PRCP,0,,,a,
ASN00023718,19551120,PRCP,0,,,a,
ASN00023718,19551121,PRCP,0,,,a,
ASN00023718,19551122,PRCP,0,,,a,
ASN00023718,19551123,PRCP,0,,,a,
ASN00023718,19551124,PRCP,0,,,a,
ASN00023718,19551125,PRCP,15,,,a,
ASN00023718,19551126,PRCP,0,,,a,
ASN00023718,19551127,PRCP,0,,,a,
ASN00023718,19551128,PRCP,20,,,a,
ASN00023718,19551129,PRCP,0,,,a,
ASN00023718,19551130,PRCP,0,,,a,
ASN00023718,19551201,PRCP,0,,,a,
ASN00023718,19551202,PRCP,0,,,a,
ASN00023718,19551203,PRCP,142,,,a,
ASN00023718,19551204,PRCP,0,,,a,
ASN00023718,19551205,PRCP,0,,,a,
ASN00023718,19551206,PRCP,0,,,a,
ASN00023718,19551207,PRCP,0,,,a,
ASN00023718,19551208,PRCP,0,,,a,
ASN00023718,19551209,PRCP,0,,,a,
ASN00023718,19551210,PRCP,0,,,a,
ASN00023718,19551211,PRCP,0,,,a,
ASN00023718,19551212,PRCP,15,,,a,
ASN00023718,19551213,PRCP,0,,,a,
ASN00023718,19551214,PRCP,0,,,a,
ASN00023718,19551215,PRCP,0,,,a,
ASN00023718,19551216,PRCP,0,,,a,
ASN00023718,19551217,PRCP,0,,,a,
ASN00023718,19551218,PRCP,0,,,a,
ASN00023718,19551219,PRCP,0,,,a,
ASN00023718,19551220,PRCP,0,,,a,
ASN00023718,19551221,PRCP,0,,,a,
ASN00023718,19551222,PRCP,0,,,a,
ASN00023718,19551223,PRCP,0,,,a,
ASN00023718,19551224,PRCP,0,,,a,
ASN00023718,19551225,PRCP,0,,,a,
ASN00023718,19551226,PRCP,0,,,a,
ASN00023718,19551227,PRCP,8,,,a,
ASN00023718,19551228,PRCP,0,,,a,
ASN00023718,19551229,PRCP,0,,,a,
ASN00023718,19551230,PRCP,5,,,a,
ASN00023718,19551231,PRCP,64,,,a,
ASN00023718,19560103,PRCP,5,,,a,
ASN00023718,19560104,PRCP,0,,,a,
ASN00023718,19560105,PRCP,0,,,a,
ASN00023718,19560106,PRCP,0,,,a,
ASN00023718,19560107,PRCP,0,,,a,
ASN00023718,19560108,PRCP,0,,,a,
ASN00023718,19560109,PRCP,0,,,a,
ASN00023718,19560110,PRCP,0,,,a,
ASN00023718,19560111,PRCP,0,,,a,
ASN00023718,19560112,PRCP,0,,,a,
ASN00023718,19560113,PRCP,0,,,a,
ASN00023718,19560114,PRCP,0,,,a,
ASN00023718,19560115,PRCP,0,,,a,
ASN00023718,19560116,PRCP,8,,,a,
ASN00023718,19560117,PRCP,0,,,a,
ASN00023718,19560118,PRCP,13,,,a,
ASN00023718,19560119,PRCP,0,,,a,
ASN00023718,19560120,PRCP,38,,,a,
ASN00023718,19560121,PRCP,15,,,a,
ASN00023718,19560122,PRCP,0,,,a,
ASN00023718,19560123,PRCP,0,,,a,
ASN00023718,19560124,PRCP,0,,,a,
ASN00023718,19560125,PRCP,0,,,a,
ASN00023718,19560126,PRCP,0,,,a,
ASN00023718,19560127,PRCP,0,,,a,
ASN00023718,19560128,PRCP,0,,,a,
ASN00023718,19560129,PRCP,0,,,a,
ASN00023718,19560130,PRCP,0,,,a,
ASN00023718,19560131,PRCP,0,,,a,
ASN00023718,19560102,DAPR,2,,,a,
ASN00023718,19560102,DWPR,1,,,a,
ASN00023718,19560102,MDPR,51,,,a,
ASN00023718,19560201,PRCP,0,,,a,
ASN00023718,19560202,PRCP,0,,,a,
ASN00023718,19560203,PRCP,0,,,a,
ASN00023718,19560204,PRCP,0,,,a,
ASN00023718,19560205,PRCP,0,,,a,
ASN00023718,19560206,PRCP,0,,,a,
ASN00023718,19560207,PRCP,0,,,a,
ASN00023718,19560208,PRCP,0,,,a,
ASN00023718,19560209,PRCP,0,,,a,
ASN00023718,19560210,PRCP,0,,,a,
ASN00023718,19560211,PRCP,0,,,a,
ASN00023718,19560212,PRCP,0,,,a,
ASN00023718,19560213,PRCP,0,,,a,
ASN00023718,19560214,PRCP,0,,,a,
ASN00023718,19560215,PRCP,0,,,a,
ASN00023718,19560216,PRCP,0,,,a,
ASN00023718,19560217,PRCP,0,,,a,
ASN00023718,19560218,PRCP,0,,,a,
ASN00023718,19560219,PRCP,0,,,a,
ASN00023718,19560220,PRCP,0,,,a,
ASN00023718,19560221,PRCP,0,,,a,
ASN00023718,19560222,PRCP,0,,,a,
ASN00023718,19560223,PRCP,0,,,a,
ASN00023718,19560224,PRCP,0,,,a,
ASN00023718,19560225,PRCP,0,,,a,
ASN00023718,19560226,PRCP,0,,,a,
ASN00023718,19560227,PRCP,0,,,a,
ASN00023718,19560228,PRCP,0,,,a,
ASN00023718,19560229,PRCP,0,,,a,
ASN00023718,19560301,PRCP,0,,,a,
ASN00023718,19560302,PRCP,0,,,a,
ASN00023718,19560303,PRCP,0,,,a,
ASN00023718,19560304,PRCP,0,,,a,
ASN00023718,19560305,PRCP,0,,,a,
ASN00023718,19560306,PRCP,130,,,a,
ASN00023718,19560307,PRCP,0,,,a,
ASN00023718,19560308,PRCP,0,,,a,
ASN00023718,19560309,PRCP,0,,,a,
ASN00023718,19560310,PRCP,13,,,a,
ASN00023718,19560311,PRCP,0,,,a,
ASN00023718,19560312,PRCP,0,,,a,
ASN00023718,19560313,PRCP,0,,,a,
ASN00023718,19560314,PRCP,0,,,a,
ASN00023718,19560315,PRCP,0,,,a,
ASN00023718,19560316,PRCP,0,,,a,
ASN00023718,19560317,PRCP,0,,,a,
ASN00023718,19560318,PRCP,0,,,a,
ASN00023718,19560319,PRCP,0,,,a,
ASN00023718,19560320,PRCP,84,,,a,
ASN00023718,19560321,PRCP,0,,,a,
ASN00023718,19560322,PRCP,0,,,a,
ASN00023718,19560323,PRCP,8,,,a,
ASN00023718,19560324,PRCP,0,,,a,
ASN00023718,19560325,PRCP,0,,,a,
ASN00023718,19560326,PRCP,0,,,a,
ASN00023718,19560327,PRCP,0,,,a,
ASN00023718,19560328,PRCP,0,,,a,
ASN00023718,19560329,PRCP,0,,,a,
ASN00023718,19560331,DAPR,2,,,a,
ASN00023718,19560331,DWPR,1,,,a,
ASN00023718,19560331,MDPR,94,,,a,
ASN00023718,19560401,PRCP,0,,,a,
ASN00023718,19560402,PRCP,15,,,a,
ASN00023718,19560403,PRCP,0,,,a,
ASN00023718,19560404,PRCP,0,,,a,
ASN00023718,19560405,PRCP,0,,,a,
ASN00023718,19560406,PRCP,25,,,a,
ASN00023718,19560407,PRCP,0,,,a,
ASN00023718,19560410,PRCP,38,,,a,
ASN00023718,19560411,PRCP,0,,,a,
ASN00023718,19560412,PRCP,0,,,a,
ASN00023718,19560413,PRCP,0,,,a,
ASN00023718,19560414,PRCP,0,,,a,
ASN00023718,19560417,PRCP,48,,,a,
ASN00023718,19560418,PRCP,0,,,a,
ASN00023718,19560419,PRCP,84,,,a,
ASN00023718,19560420,PRCP,56,,,a,
ASN00023718,19560421,PRCP,64,,,a,
ASN00023718,19560422,PRCP,0,,,a,
ASN00023718,19560423,PRCP,0,,,a,
ASN00023718,19560424,PRCP,0,,,a,
ASN00023718,19560425,PRCP,0,,,a,
ASN00023718,19560426,PRCP,0,,,a,
ASN00023718,19560427,PRCP,0,,,a,
ASN00023718,19560428,PRCP,0,,,a,
ASN00023718,19560429,PRCP,0,,,a,
ASN00023718,19560430,PRCP,0,,,a,
ASN00023718,19560409,DAPR,2,,,a,
ASN00023718,19560416,DAPR,2,,,a,
ASN00023718,19560409,DWPR,1,,,a,
ASN00023718,19560416,DWPR,1,,,a,
ASN00023718,19560409,MDPR,48,,,a,
ASN00023718,19560416,MDPR,104,,,a,
ASN00023718,19560501,PRCP,0,,,a,
ASN00023718,19560502,PRCP,0,,,a,
ASN00023718,19560503,PRCP,0,,,a,
ASN00023718,19560504,PRCP,0,,,a,
ASN00023718,19560505,PRCP,0,,,a,
ASN00023718,19560506,PRCP,0,,,a,
ASN00023718,19560507,PRCP,0,,,a,
ASN00023718,19560508,PRCP,0,,,a,
ASN00023718,19560509,PRCP,0,,,a,
ASN00023718,19560510,PRCP,15,,,a,
ASN00023718,19560511,PRCP,188,,,a,
ASN00023718,19560512,PRCP,43,,,a,
ASN00023718,19560513,PRCP,0,,,a,
ASN00023718,19560514,PRCP,0,,,a,
ASN00023718,19560515,PRCP,30,,,a,
ASN00023718,19560516,PRCP,160,,,a,
ASN00023718,19560517,PRCP,94,,,a,
ASN00023718,19560518,PRCP,0,,,a,
ASN00023718,19560519,PRCP,15,,,a,
ASN00023718,19560522,PRCP,89,,,a,
ASN00023718,19560523,PRCP,30,,,a,
ASN00023718,19560524,PRCP,38,,,a,
ASN00023718,19560525,PRCP,5,,,a,
ASN00023718,19560526,PRCP,8,,,a,
ASN00023718,19560529,PRCP,0,,,a,
ASN00023718,19560530,PRCP,0,,,a,
ASN00023718,19560531,PRCP,104,,,a,
ASN00023718,19560521,DAPR,2,,,a,
ASN00023718,19560528,DAPR,2,,,a,
ASN00023718,19560521,DWPR,1,,,a,
ASN00023718,19560528,DWPR,1,,,a,
ASN00023718,19560521,MDPR,41,,,a,
ASN00023718,19560528,MDPR,48,,,a,
ASN00023718,19560601,PRCP,81,,,a,
ASN00023718,19560602,PRCP,0,,,a,
ASN00023718,19560605,PRCP,5,,,a,
ASN00023718,19560606,PRCP,0,,,a,
ASN00023718,19560607,PRCP,43,,,a,
ASN00023718,19560608,PRCP,33,,,a,
ASN00023718,19560609,PRCP,0,,,a,
ASN00023718,19560610,PRCP,0,,,a,
ASN00023718,19560611,PRCP,0,,,a,
ASN00023718,19560612,PRCP,66,,,a,
ASN00023718,19560613,PRCP,0,,,a,
ASN00023718,19560614,PRCP,0,,,a,
ASN00023718,19560615,PRCP,36,,,a,
ASN00023718,19560616,PRCP,127,,,a,
ASN00023718,19560619,PRCP,0,,,a,
ASN00023718,19560620,PRCP,0,,,a,
ASN00023718,19560621,PRCP,0,,,a,
ASN00023718,19560622,PRCP,0,,,a,
ASN00023718,19560623,PRCP,0,,,a,
ASN00023718,19560624,PRCP,0,,,a,
ASN00023718,19560625,PRCP,0,,,a,
ASN00023718,19560626,PRCP,0,,,a,
ASN00023718,19560627,PRCP,76,,,a,
ASN00023718,19560628,PRCP,71,,,a,
ASN00023718,19560629,PRCP,69,,,a,
ASN00023718,19560630,PRCP,61,,,a,
ASN00023718,19560604,DAPR,2,,,a,
ASN00023718,19560618,DAPR,2,,,a,
ASN00023718,19560604,DWPR,1,,,a,
ASN00023718,19560618,DWPR,1,,,a,
ASN00023718,19560604,MDPR,56,,,a,
ASN00023718,19560618,MDPR,244,,,a,
ASN00023718,19560701,PRCP,0,,,a,
ASN00023718,19560702,PRCP,0,,,a,
ASN00023718,19560703,PRCP,48,,,a,
ASN00023718,19560704,PRCP,18,,,a,
ASN00023718,19560705,PRCP,0,,,a,
ASN00023718,19560706,PRCP,130,,,a,
ASN00023718,19560707,PRCP,46,,,a,
ASN00023718,19560710,PRCP,0,,,a,
ASN00023718,19560711,PRCP,0,,,a,
ASN00023718,19560712,PRCP,25,,,a,
ASN00023718,19560713,PRCP,0,,,a,
ASN00023718,19560714,PRCP,0,,,a,
ASN00023718,19560717,PRCP,36,,,a,
ASN00023718,19560718,PRCP,0,,,a,
ASN00023718,19560719,PRCP,0,,,a,
ASN00023718,19560720,PRCP,0,,,a,
ASN00023718,19560721,PRCP,0,,,a,
ASN00023718,19560722,PRCP,0,,,a,
ASN00023718,19560723,PRCP,8,,,a,
ASN00023718,19560724,PRCP,0,,,a,
ASN00023718,19560725,PRCP,41,,,a,
ASN00023718,19560726,PRCP,18,,,a,
ASN00023718,19560727,PRCP,0,,,a,
ASN00023718,19560728,PRCP,8,,,a,
ASN00023718,19560731,PRCP,30,,,a,
ASN00023718,19560709,DAPR,2,,,a,
ASN00023718,19560716,DAPR,2,,,a,
ASN00023718,19560730,DAPR,2,,,a,
ASN00023718,19560709,DWPR,1,,,a,
ASN00023718,19560716,DWPR,1,,,a,
ASN00023718,19560730,DWPR,1,,,a,
ASN00023718,19560709,MDPR,41,,,a,
ASN00023718,19560716,MDPR,89,,,a,
ASN00023718,19560730,MDPR,58,,,a,
ASN00023718,19560801,PRCP,25,,,a,
ASN00023718,19560802,PRCP,0,,,a,
ASN00023718,19560803,PRCP,0,,,a,
ASN00023718,19560804,PRCP,0,,,a,
ASN00023718,19560805,PRCP,0,,,a,
ASN00023718,19560806,PRCP,0,,,a,
ASN00023718,19560807,PRCP,102,,,a,
ASN00023718,19560808,PRCP,25,,,a,
ASN00023718,19560809,PRCP,53,,,a,
ASN00023718,19560810,PRCP,160,,,a,
ASN00023718,19560811,PRCP,71,,,a,
ASN00023718,19560814,PRCP,132,,,a,
ASN00023718,19560815,PRCP,0,,,a,
ASN00023718,19560816,PRCP,15,,,a,
ASN00023718,19560817,PRCP,0,,,a,
ASN00023718,19560818,PRCP,0,,,a,
ASN00023718,19560821,PRCP,20,,,a,
ASN00023718,19560822,PRCP,91,,,a,
ASN00023718,19560823,PRCP,18,,,a,
ASN00023718,19560824,PRCP,41,,,a,
ASN00023718,19560825,PRCP,58,,,a,
ASN00023718,19560826,PRCP,0,,,a,
ASN00023718,19560827,PRCP,0,,,a,
ASN00023718,19560828,PRCP,0,,,a,
ASN00023718,19560829,PRCP,0,,,a,
ASN00023718,19560830,PRCP,0,,,a,
ASN00023718,19560831,PRCP,0,,,a,
ASN00023718,19560813,DAPR,2,,,a,
ASN00023718,19560820,DAPR,2,,,a,
ASN00023718,19560813,DWPR,1,,,a,
ASN00023718,19560820,DWPR,1,,,a,
ASN00023718,19560813,MDPR,41,,,a,
ASN00023718,19560820,MDPR,91,,,a,
ASN00023718,19560901,PRCP,38,,,a,
ASN00023718,19560904,PRCP,0,,,a,
ASN00023718,19560905,PRCP,0,,,a,
ASN00023718,19560906,PRCP,0,,,a,
ASN00023718,19560907,PRCP,33,,,a,
ASN00023718,19560908,PRCP,107,,,a,
ASN00023718,19560911,PRCP,8,,,a,
ASN00023718,19560912,PRCP,10,,,a,
ASN00023718,19560913,PRCP,0,,,a,
ASN00023718,19560914,PRCP,0,,,a,
ASN00023718,19560915,PRCP,0,,,a,
ASN00023718,19560916,PRCP,0,,,a,
ASN00023718,19560917,PRCP,0,,,a,
ASN00023718,19560918,PRCP,0,,,a,
ASN00023718,19560919,PRCP,36,,,a,
ASN00023718,19560920,PRCP,0,,,a,
ASN00023718,19560921,PRCP,30,,,a,
ASN00023718,19560922,PRCP,89,,,a,
ASN00023718,19560923,PRCP,0,,,a,
ASN00023718,19560924,PRCP,0,,,a,
ASN00023718,19560925,PRCP,0,,,a,
ASN00023718,19560926,PRCP,130,,,a,
ASN00023718,19560927,PRCP,0,,,a,
ASN00023718,19560928,PRCP,0,,,a,
ASN00023718,19560929,PRCP,48,,,a,
ASN00023718,19560930,PRCP,0,,,a,
ASN00023718,19560903,DAPR,2,,,a,
ASN00023718,19560910,DAPR,2,,,a,
ASN00023718,19560903,DWPR,1,,,a,
ASN00023718,19560910,DWPR,1,,,a,
ASN00023718,19560903,MDPR,117,,,a,
ASN00023718,19560910,MDPR,246,,,a,
ASN00023718,19561001,PRCP,0,,,a,
ASN00023718,19561002,PRCP,0,,,a,
ASN00023718,19561003,PRCP,48,,,a,
ASN00023718,19561004,PRCP,109,,,a,
ASN00023718,19561005,PRCP,13,,,a,
ASN00023718,19561006,PRCP,10,,,a,
ASN00023718,19561007,PRCP,0,,,a,
ASN00023718,19561008,PRCP,0,,,a,
ASN00023718,19561009,PRCP,0,,,a,
ASN00023718,19561010,PRCP,10,,,a,
ASN00023718,19561011,PRCP,8,,,a,
ASN00023718,19561012,PRCP,0,,,a,
ASN00023718,19561013,PRCP,0,,,a,
ASN00023718,19561016,PRCP,28,,,a,
ASN00023718,19561017,PRCP,58,,,a,
ASN00023718,19561018,PRCP,173,,,a,
ASN00023718,19561019,PRCP,0,,,a,
ASN00023718,19561020,PRCP,0,,,a,
ASN00023718,19561021,PRCP,0,,,a,
ASN00023718,19561022,PRCP,0,,,a,
ASN00023718,19561023,PRCP,25,,,a,
ASN00023718,19561024,PRCP,0,,,a,
ASN00023718,19561025,PRCP,0,,,a,
ASN00023718,19561026,PRCP,0,,,a,
ASN00023718,19561027,PRCP,15,,,a,
ASN00023718,19561028,PRCP,0,,,a,
ASN00023718,19561029,PRCP,0,,,a,
ASN00023718,19561030,PRCP,0,,,a,
ASN00023718,19561031,PRCP,3,,,a,
ASN00023718,19561015,DAPR,2,,,a,
ASN00023718,19561015,DWPR,1,,,a,
ASN00023718,19561015,MDPR,91,,,a,
ASN00023718,19561101,PRCP,0,,,a,
ASN00023718,19561102,PRCP,13,,,a,
ASN00023718,19561103,PRCP,25,,,a,
ASN00023718,19561104,PRCP,0,,,a,
ASN00023718,19561105,PRCP,0,,,a,
ASN00023718,19561106,PRCP,0,,,a,
ASN00023718,19561107,PRCP,0,,,a,
ASN00023718,19561108,PRCP,0,,,a,
ASN00023718,19561109,PRCP,0,,,a,
ASN00023718,19561110,PRCP,0,,,a,
ASN00023718,19561111,PRCP,0,,,a,
ASN00023718,19561112,PRCP,0,,,a,
ASN00023718,19561113,PRCP,0,,,a,
ASN00023718,19561114,PRCP,0,,,a,
ASN00023718,19561115,PRCP,0,,,a,
ASN00023718,19561116,PRCP,18,,,a,
ASN00023718,19561117,PRCP,0,,,a,
ASN00023718,19561118,PRCP,0,,,a,
ASN00023718,19561119,PRCP,0,,,a,
ASN00023718,19561120,PRCP,0,,,a,
ASN00023718,19561121,PRCP,0,,,a,
ASN00023718,19561122,PRCP,0,,,a,
ASN00023718,19561123,PRCP,28,,,a,
ASN00023718,19561124,PRCP,0,,,a,
ASN00023718,19561125,PRCP,0,,,a,
ASN00023718,19561126,PRCP,0,,,a,
ASN00023718,19561127,PRCP,0,,,a,
ASN00023718,19561128,PRCP,0,,,a,
ASN00023718,19561129,PRCP,0,,,a,
ASN00023718,19561130,PRCP,0,,,a,
ASN00023718,19561201,PRCP,0,,,a,
ASN00023718,19561202,PRCP,0,,,a,
ASN00023718,19561203,PRCP,0,,,a,
ASN00023718,19561204,PRCP,0,,,a,
ASN00023718,19561205,PRCP,0,,,a,
ASN00023718,19561206,PRCP,0,,,a,
ASN00023718,19561207,PRCP,0,,,a,
ASN00023718,19561208,PRCP,0,,,a,
ASN00023718,19561209,PRCP,0,,,a,
ASN00023718,19561210,PRCP,0,,,a,
ASN00023718,19561211,PRCP,0,,,a,
ASN00023718,19561212,PRCP,20,,,a,
ASN00023718,19561213,PRCP,23,,,a,
ASN00023718,19561214,PRCP,0,,,a,
ASN00023718,19561215,PRCP,0,,,a,
ASN00023718,19561216,PRCP,0,,,a,
ASN00023718,19561217,PRCP,0,,,a,
ASN00023718,19561218,PRCP,5,,,a,
ASN00023718,19561219,PRCP,0,,,a,
ASN00023718,19561220,PRCP,0,,,a,
ASN00023718,19561221,PRCP,0,,,a,
ASN00023718,19561222,PRCP,0,,,a,
ASN00023718,19561223,PRCP,0,,,a,
ASN00023718,19561224,PRCP,0,,,a,
ASN00023718,19561227,PRCP,41,,,a,
ASN00023718,19561228,PRCP,0,,,a,
ASN00023718,19561229,PRCP,0,,,a,
ASN00023718,19561230,PRCP,0,,,a,
ASN00023718,19561231,PRCP,0,,,a,
ASN00023718,19561226,DAPR,2,,,a,
ASN00023718,19561226,DWPR,1,,,a,
ASN00023718,19561226,MDPR,28,,,a,
ASN00023718,19570101,PRCP,0,,,a,
ASN00023718,19570102,PRCP,0,,,a,
ASN00023718,19570103,PRCP,0,,,a,
ASN00023718,19570104,PRCP,0,,,a,
ASN00023718,19570105,PRCP,0,,,a,
ASN00023718,19570106,PRCP,0,,,a,
ASN00023718,19570107,PRCP,0,,,a,
ASN00023718,19570108,PRCP,0,,,a,
ASN00023718,19570109,PRCP,0,,,a,
ASN00023718,19570110,PRCP,0,,,a,
ASN00023718,19570111,PRCP,0,,,a,
ASN00023718,19570112,PRCP,0,,,a,
ASN00023718,19570113,PRCP,0,,,a,
ASN00023718,19570114,PRCP,0,,,a,
ASN00023718,19570115,PRCP,0,,,a,
ASN00023718,19570116,PRCP,0,,,a,
ASN00023718,19570117,PRCP,0,,,a,
ASN00023718,19570118,PRCP,0,,,a,
ASN00023718,19570119,PRCP,0,,,a,
ASN00023718,19570120,PRCP,0,,,a,
ASN00023718,19570121,PRCP,0,,,a,
ASN00023718,19570122,PRCP,0,,,a,
ASN00023718,19570123,PRCP,0,,,a,
ASN00023718,19570124,PRCP,0,,,a,
ASN00023718,19570125,PRCP,5,,,a,
ASN00023718,19570126,PRCP,0,,,a,
ASN00023718,19570127,PRCP,0,,,a,
