ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19570128,PRCP,0,,,a,
ASN00023718,19570129,PRCP,0,,,a,
ASN00023718,19570130,PRCP,0,,,a,
ASN00023718,19570131,PRCP,0,,,a,
ASN00023718,19570201,PRCP,0,,,a,
ASN00023718,19570202,PRCP,0,,,a,
ASN00023718,19570203,PRCP,0,,,a,
ASN00023718,19570204,PRCP,0,,,a,
ASN00023718,19570205,PRCP,0,,,a,
ASN00023718,19570206,PRCP,0,,,a,
ASN00023718,19570207,PRCP,0,,,a,
ASN00023718,19570208,PRCP,0,,,a,
ASN00023718,19570209,PRCP,0,,,a,
ASN00023718,19570210,PRCP,0,,,a,
ASN00023718,19570211,PRCP,0,,,a,
ASN00023718,19570212,PRCP,0,,,a,
ASN00023718,19570213,PRCP,0,,,a,
ASN00023718,19570214,PRCP,0,,,a,
ASN00023718,19570215,PRCP,0,,,a,
ASN00023718,19570216,PRCP,0,,,a,
ASN00023718,19570217,PRCP,0,,,a,
ASN00023718,19570218,PRCP,0,,,a,
ASN00023718,19570219,PRCP,0,,,a,
ASN00023718,19570220,PRCP,0,,,a,
ASN00023718,19570221,PRCP,0,,,a,
ASN00023718,19570222,PRCP,0,,,a,
ASN00023718,19570223,PRCP,0,,,a,
ASN00023718,19570224,PRCP,0,,,a,
ASN00023718,19570225,PRCP,0,,,a,
ASN00023718,19570226,PRCP,0,,,a,
ASN00023718,19570227,PRCP,0,,,a,
ASN00023718,19570228,PRCP,0,,,a,
ASN00023718,19570401,PRCP,5,,,a,
ASN00023718,19570402,PRCP,0,,,a,
ASN00023718,19570403,PRCP,0,,,a,
ASN00023718,19570404,PRCP,0,,,a,
ASN00023718,19570405,PRCP,0,,,a,
ASN00023718,19570406,PRCP,0,,,a,
ASN00023718,19570407,PRCP,0,,,a,
ASN00023718,19570408,PRCP,0,,,a,
ASN00023718,19570409,PRCP,0,,,a,
ASN00023718,19570410,PRCP,61,,,a,
ASN00023718,19570411,PRCP,0,,,a,
ASN00023718,19570412,PRCP,0,,,a,
ASN00023718,19570413,PRCP,0,,,a,
ASN00023718,19570414,PRCP,0,,,a,
ASN00023718,19570415,PRCP,0,,,a,
ASN00023718,19570416,PRCP,0,,,a,
ASN00023718,19570417,PRCP,0,,,a,
ASN00023718,19570418,PRCP,23,,,a,
ASN00023718,19570419,PRCP,0,,,a,
ASN00023718,19570420,PRCP,0,,,a,
ASN00023718,19570421,PRCP,0,,,a,
ASN00023718,19570422,PRCP,0,,,a,
ASN00023718,19570423,PRCP,8,,,a,
ASN00023718,19570424,PRCP,0,,,a,
ASN00023718,19570425,PRCP,10,,,a,
ASN00023718,19570426,PRCP,0,,,a,
ASN00023718,19570427,PRCP,0,,,a,
ASN00023718,19570428,PRCP,0,,,a,
ASN00023718,19570429,PRCP,5,,,a,
ASN00023718,19570430,PRCP,0,,,a,
ASN00023718,19570501,PRCP,30,,,a,
ASN00023718,19570502,PRCP,79,,,a,
ASN00023718,19570503,PRCP,8,,,a,
ASN00023718,19570504,PRCP,0,,,a,
ASN00023718,19570505,PRCP,0,,,a,
ASN00023718,19570506,PRCP,0,,,a,
ASN00023718,19570507,PRCP,0,,,a,
ASN00023718,19570508,PRCP,0,,,a,
ASN00023718,19570509,PRCP,0,,,a,
ASN00023718,19570510,PRCP,0,,,a,
ASN00023718,19570511,PRCP,0,,,a,
ASN00023718,19570512,PRCP,0,,,a,
ASN00023718,19570513,PRCP,0,,,a,
ASN00023718,19570514,PRCP,5,,,a,
ASN00023718,19570515,PRCP,0,,,a,
ASN00023718,19570516,PRCP,0,,,a,
ASN00023718,19570517,PRCP,79,,,a,
ASN00023718,19570518,PRCP,0,,,a,
ASN00023718,19570521,PRCP,20,,,a,
ASN00023718,19570522,PRCP,15,,,a,
ASN00023718,19570523,PRCP,20,,,a,
ASN00023718,19570524,PRCP,0,,,a,
ASN00023718,19570525,PRCP,0,,,a,
ASN00023718,19570526,PRCP,0,,,a,
ASN00023718,19570527,PRCP,0,,,a,
ASN00023718,19570528,PRCP,0,,,a,
ASN00023718,19570529,PRCP,0,,,a,
ASN00023718,19570530,PRCP,0,,,a,
ASN00023718,19570531,PRCP,0,,,a,
ASN00023718,19570520,DAPR,2,,,a,
ASN00023718,19570520,DWPR,1,,,a,
ASN00023718,19570520,MDPR,76,,,a,
ASN00023718,19570601,PRCP,0,,,a,
ASN00023718,19570602,PRCP,0,,,a,
ASN00023718,19570603,PRCP,0,,,a,
ASN00023718,19570604,PRCP,0,,,a,
ASN00023718,19570605,PRCP,0,,,a,
ASN00023718,19570606,PRCP,0,,,a,
ASN00023718,19570607,PRCP,0,,,a,
ASN00023718,19570608,PRCP,0,,,a,
ASN00023718,19570609,PRCP,0,,,a,
ASN00023718,19570610,PRCP,0,,,a,
ASN00023718,19570611,PRCP,0,,,a,
ASN00023718,19570612,PRCP,0,,,a,
ASN00023718,19570613,PRCP,0,,,a,
ASN00023718,19570614,PRCP,0,,,a,
ASN00023718,19570615,PRCP,0,,,a,
ASN00023718,19570616,PRCP,0,,,a,
ASN00023718,19570617,PRCP,8,,,a,
ASN00023718,19570618,PRCP,0,,,a,
ASN00023718,19570619,PRCP,48,,,a,
ASN00023718,19570620,PRCP,8,,,a,
ASN00023718,19570621,PRCP,145,,,a,
ASN00023718,19570622,PRCP,0,,,a,
ASN00023718,19570623,PRCP,0,,,a,
ASN00023718,19570624,PRCP,0,,,a,
ASN00023718,19570625,PRCP,0,,,a,
ASN00023718,19570626,PRCP,8,,,a,
ASN00023718,19570627,PRCP,0,,,a,
ASN00023718,19570628,PRCP,8,,,a,
ASN00023718,19570629,PRCP,36,,,a,
ASN00023718,19570630,PRCP,97,,,a,
ASN00023718,19570701,PRCP,0,,,a,
ASN00023718,19570702,PRCP,0,,,a,
ASN00023718,19570703,PRCP,0,,,a,
ASN00023718,19570704,PRCP,0,,,a,
ASN00023718,19570705,PRCP,56,,,a,
ASN00023718,19570706,PRCP,69,,,a,
ASN00023718,19570707,PRCP,0,,,a,
ASN00023718,19570708,PRCP,13,,,a,
ASN00023718,19570709,PRCP,0,,,a,
ASN00023718,19570710,PRCP,191,,,a,
ASN00023718,19570711,PRCP,15,,,a,
ASN00023718,19570712,PRCP,28,,,a,
ASN00023718,19570713,PRCP,0,,,a,
ASN00023718,19570716,PRCP,0,,,a,
ASN00023718,19570717,PRCP,0,,,a,
ASN00023718,19570718,PRCP,0,,,a,
ASN00023718,19570719,PRCP,0,,,a,
ASN00023718,19570720,PRCP,74,,,a,
ASN00023718,19570723,PRCP,0,,,a,
ASN00023718,19570724,PRCP,0,,,a,
ASN00023718,19570725,PRCP,0,,,a,
ASN00023718,19570726,PRCP,0,,,a,
ASN00023718,19570727,PRCP,0,,,a,
ASN00023718,19570730,PRCP,71,,,a,
ASN00023718,19570731,PRCP,0,,,a,
ASN00023718,19570715,DAPR,2,,,a,
ASN00023718,19570722,DAPR,2,,,a,
ASN00023718,19570729,DAPR,2,,,a,
ASN00023718,19570715,DWPR,1,,,a,
ASN00023718,19570722,DWPR,1,,,a,
ASN00023718,19570729,DWPR,1,,,a,
ASN00023718,19570715,MDPR,53,,,a,
ASN00023718,19570722,MDPR,165,,,a,
ASN00023718,19570729,MDPR,140,,,a,
ASN00023718,19570801,PRCP,0,,,a,
ASN00023718,19570802,PRCP,0,,,a,
ASN00023718,19570803,PRCP,18,,,a,
ASN00023718,19570804,PRCP,0,,,a,
ASN00023718,19570805,PRCP,0,,,a,
ASN00023718,19570806,PRCP,0,,,a,
ASN00023718,19570807,PRCP,0,,,a,
ASN00023718,19570808,PRCP,61,,,a,
ASN00023718,19570809,PRCP,163,,,a,
ASN00023718,19570810,PRCP,23,,,a,
ASN00023718,19570813,PRCP,71,,,a,
ASN00023718,19570814,PRCP,18,,,a,
ASN00023718,19570815,PRCP,8,,,a,
ASN00023718,19570816,PRCP,0,,,a,
ASN00023718,19570817,PRCP,0,,,a,
ASN00023718,19570818,PRCP,0,,,a,
ASN00023718,19570819,PRCP,0,,,a,
ASN00023718,19570820,PRCP,0,,,a,
ASN00023718,19570821,PRCP,38,,,a,
ASN00023718,19570822,PRCP,15,,,a,
ASN00023718,19570823,PRCP,0,,,a,
ASN00023718,19570824,PRCP,0,,,a,
ASN00023718,19570825,PRCP,0,,,a,
ASN00023718,19570826,PRCP,0,,,a,
ASN00023718,19570827,PRCP,0,,,a,
ASN00023718,19570828,PRCP,0,,,a,
ASN00023718,19570829,PRCP,0,,,a,
ASN00023718,19570830,PRCP,0,,,a,
ASN00023718,19570831,PRCP,18,,,a,
ASN00023718,19570812,DAPR,2,,,a,
ASN00023718,19570812,DWPR,1,,,a,
ASN00023718,19570812,MDPR,53,,,a,
ASN00023718,19570901,PRCP,0,,,a,
ASN00023718,19570902,PRCP,0,,,a,
ASN00023718,19570903,PRCP,41,,,a,
ASN00023718,19570904,PRCP,18,,,a,
ASN00023718,19570905,PRCP,0,,,a,
ASN00023718,19570906,PRCP,58,,,a,
ASN00023718,19570907,PRCP,43,,,a,
ASN00023718,19570908,PRCP,0,,,a,
ASN00023718,19570909,PRCP,0,,,a,
ASN00023718,19570910,PRCP,0,,,a,
ASN00023718,19570911,PRCP,0,,,a,
ASN00023718,19570912,PRCP,0,,,a,
ASN00023718,19570913,PRCP,0,,,a,
ASN00023718,19570914,PRCP,30,,,a,
ASN00023718,19570917,PRCP,0,,,a,
ASN00023718,19570918,PRCP,0,,,a,
ASN00023718,19570919,PRCP,0,,,a,
ASN00023718,19570920,PRCP,0,,,a,
ASN00023718,19570921,PRCP,36,,,a,
ASN00023718,19570922,PRCP,0,,,a,
ASN00023718,19570923,PRCP,0,,,a,
ASN00023718,19570924,PRCP,5,,,a,
ASN00023718,19570925,PRCP,13,,,a,
ASN00023718,19570926,PRCP,33,,,a,
ASN00023718,19570927,PRCP,0,,,a,
ASN00023718,19570928,PRCP,0,,,a,
ASN00023718,19570929,PRCP,0,,,a,
ASN00023718,19570930,PRCP,20,,,a,
ASN00023718,19570916,DAPR,2,,,a,
ASN00023718,19570916,DWPR,1,,,a,
ASN00023718,19570916,MDPR,132,,,a,
ASN00023718,19571001,PRCP,13,,,a,
ASN00023718,19571002,PRCP,0,,,a,
ASN00023718,19571003,PRCP,0,,,a,
ASN00023718,19571004,PRCP,0,,,a,
ASN00023718,19571005,PRCP,36,,,a,
ASN00023718,19571006,PRCP,0,,,a,
ASN00023718,19571007,PRCP,0,,,a,
ASN00023718,19571008,PRCP,0,,,a,
ASN00023718,19571009,PRCP,0,,,a,
ASN00023718,19571010,PRCP,0,,,a,
ASN00023718,19571011,PRCP,48,,,a,
ASN00023718,19571012,PRCP,0,,,a,
ASN00023718,19571013,PRCP,0,,,a,
ASN00023718,19571014,PRCP,0,,,a,
ASN00023718,19571015,PRCP,0,,,a,
ASN00023718,19571016,PRCP,0,,,a,
ASN00023718,19571017,PRCP,0,,,a,
ASN00023718,19571018,PRCP,0,,,a,
ASN00023718,19571019,PRCP,0,,,a,
ASN00023718,19571020,PRCP,0,,,a,
ASN00023718,19571021,PRCP,0,,,a,
ASN00023718,19571022,PRCP,74,,,a,
ASN00023718,19571023,PRCP,137,,,a,
ASN00023718,19571024,PRCP,0,,,a,
ASN00023718,19571025,PRCP,0,,,a,
ASN00023718,19571026,PRCP,0,,,a,
ASN00023718,19571027,PRCP,0,,,a,
ASN00023718,19571028,PRCP,0,,,a,
ASN00023718,19571029,PRCP,0,,,a,
ASN00023718,19571030,PRCP,5,,,a,
ASN00023718,19571031,PRCP,0,,,a,
ASN00023718,19571101,PRCP,0,,,a,
ASN00023718,19571102,PRCP,0,,,a,
ASN00023718,19571103,PRCP,0,,,a,
ASN00023718,19571104,PRCP,0,,,a,
ASN00023718,19571105,PRCP,0,,,a,
ASN00023718,19571106,PRCP,0,,,a,
ASN00023718,19571107,PRCP,36,,,a,
ASN00023718,19571108,PRCP,30,,,a,
ASN00023718,19571109,PRCP,0,,,a,
ASN00023718,19571110,PRCP,0,,,a,
ASN00023718,19571111,PRCP,0,,,a,
ASN00023718,19571112,PRCP,0,,,a,
ASN00023718,19571113,PRCP,0,,,a,
ASN00023718,19571114,PRCP,0,,,a,
ASN00023718,19571115,PRCP,0,,,a,
ASN00023718,19571116,PRCP,0,,,a,
ASN00023718,19571119,PRCP,36,,,a,
ASN00023718,19571120,PRCP,5,,,a,
ASN00023718,19571121,PRCP,0,,,a,
ASN00023718,19571122,PRCP,0,,,a,
ASN00023718,19571123,PRCP,0,,,a,
ASN00023718,19571124,PRCP,0,,,a,
ASN00023718,19571125,PRCP,0,,,a,
ASN00023718,19571126,PRCP,13,,,a,
ASN00023718,19571127,PRCP,0,,,a,
ASN00023718,19571128,PRCP,0,,,a,
ASN00023718,19571129,PRCP,0,,,a,
ASN00023718,19571130,PRCP,0,,,a,
ASN00023718,19571118,DAPR,2,,,a,
ASN00023718,19571118,DWPR,1,,,a,
ASN00023718,19571118,MDPR,53,,,a,
ASN00023718,19571201,PRCP,0,,,a,
ASN00023718,19571202,PRCP,0,,,a,
ASN00023718,19571203,PRCP,0,,,a,
ASN00023718,19571204,PRCP,0,,,a,
ASN00023718,19571205,PRCP,0,,,a,
ASN00023718,19571206,PRCP,0,,,a,
ASN00023718,19571207,PRCP,0,,,a,
ASN00023718,19571208,PRCP,0,,,a,
ASN00023718,19571209,PRCP,0,,,a,
ASN00023718,19571210,PRCP,0,,,a,
ASN00023718,19571211,PRCP,0,,,a,
ASN00023718,19571212,PRCP,0,,,a,
ASN00023718,19571213,PRCP,13,,,a,
ASN00023718,19571214,PRCP,0,,,a,
ASN00023718,19571215,PRCP,0,,,a,
ASN00023718,19571216,PRCP,0,,,a,
ASN00023718,19571217,PRCP,0,,,a,
ASN00023718,19571218,PRCP,0,,,a,
ASN00023718,19571219,PRCP,0,,,a,
ASN00023718,19571220,PRCP,0,,,a,
ASN00023718,19571221,PRCP,0,,,a,
ASN00023718,19571222,PRCP,0,,,a,
ASN00023718,19571223,PRCP,0,,,a,
ASN00023718,19571224,PRCP,30,,,a,
ASN00023718,19571227,PRCP,0,,,a,
ASN00023718,19571228,PRCP,0,,,a,
ASN00023718,19571229,PRCP,0,,,a,
ASN00023718,19571230,PRCP,0,,,a,
ASN00023718,19571231,PRCP,0,,,a,
ASN00023718,19571226,DAPR,2,,,a,
ASN00023718,19571226,DWPR,1,,,a,
ASN00023718,19571226,MDPR,188,,,a,
ASN00023718,19580101,PRCP,0,,,a,
ASN00023718,19580102,PRCP,0,,,a,
ASN00023718,19580103,PRCP,0,,,a,
ASN00023718,19580104,PRCP,0,,,a,
ASN00023718,19580105,PRCP,0,,,a,
ASN00023718,19580106,PRCP,0,,,a,
ASN00023718,19580107,PRCP,0,,,a,
ASN00023718,19580108,PRCP,0,,,a,
ASN00023718,19580109,PRCP,0,,,a,
ASN00023718,19580110,PRCP,0,,,a,
ASN00023718,19580111,PRCP,0,,,a,
ASN00023718,19580112,PRCP,0,,,a,
ASN00023718,19580113,PRCP,0,,,a,
ASN00023718,19580114,PRCP,0,,,a,
ASN00023718,19580115,PRCP,0,,,a,
ASN00023718,19580116,PRCP,0,,,a,
ASN00023718,19580117,PRCP,0,,,a,
ASN00023718,19580118,PRCP,0,,,a,
ASN00023718,19580119,PRCP,0,,,a,
ASN00023718,19580120,PRCP,0,,,a,
ASN00023718,19580121,PRCP,13,,,a,
ASN00023718,19580122,PRCP,0,,,a,
ASN00023718,19580123,PRCP,0,,,a,
ASN00023718,19580124,PRCP,0,,,a,
ASN00023718,19580125,PRCP,0,,,a,
ASN00023718,19580126,PRCP,0,,,a,
ASN00023718,19580127,PRCP,0,,,a,
ASN00023718,19580128,PRCP,0,,,a,
ASN00023718,19580129,PRCP,0,,,a,
ASN00023718,19580130,PRCP,15,,,a,
ASN00023718,19580131,PRCP,10,,,a,
ASN00023718,19580201,PRCP,0,,,a,
ASN00023718,19580202,PRCP,0,,,a,
ASN00023718,19580203,PRCP,0,,,a,
ASN00023718,19580204,PRCP,0,,,a,
ASN00023718,19580205,PRCP,0,,,a,
ASN00023718,19580206,PRCP,0,,,a,
ASN00023718,19580207,PRCP,0,,,a,
ASN00023718,19580208,PRCP,0,,,a,
ASN00023718,19580209,PRCP,0,,,a,
ASN00023718,19580210,PRCP,0,,,a,
ASN00023718,19580211,PRCP,25,,,a,
ASN00023718,19580212,PRCP,0,,,a,
ASN00023718,19580213,PRCP,0,,,a,
ASN00023718,19580214,PRCP,0,,,a,
ASN00023718,19580215,PRCP,0,,,a,
ASN00023718,19580216,PRCP,0,,,a,
ASN00023718,19580217,PRCP,0,,,a,
ASN00023718,19580218,PRCP,0,,,a,
ASN00023718,19580219,PRCP,18,,,a,
ASN00023718,19580220,PRCP,53,,,a,
ASN00023718,19580221,PRCP,0,,,a,
ASN00023718,19580222,PRCP,0,,,a,
ASN00023718,19580223,PRCP,0,,,a,
ASN00023718,19580224,PRCP,5,,,a,
ASN00023718,19580225,PRCP,0,,,a,
ASN00023718,19580226,PRCP,0,,,a,
ASN00023718,19580227,PRCP,0,,,a,
ASN00023718,19580228,PRCP,0,,,a,
ASN00023718,19580301,PRCP,0,,,a,
ASN00023718,19580302,PRCP,0,,,a,
ASN00023718,19580303,PRCP,0,,,a,
ASN00023718,19580304,PRCP,0,,,a,
ASN00023718,19580305,PRCP,0,,,a,
ASN00023718,19580306,PRCP,0,,,a,
ASN00023718,19580307,PRCP,170,,,a,
ASN00023718,19580308,PRCP,0,,,a,
ASN00023718,19580309,PRCP,0,,,a,
ASN00023718,19580310,PRCP,0,,,a,
ASN00023718,19580311,PRCP,0,,,a,
ASN00023718,19580312,PRCP,0,,,a,
ASN00023718,19580313,PRCP,0,,,a,
ASN00023718,19580314,PRCP,0,,,a,
ASN00023718,19580315,PRCP,0,,,a,
ASN00023718,19580316,PRCP,0,,,a,
ASN00023718,19580317,PRCP,0,,,a,
ASN00023718,19580318,PRCP,0,,,a,
ASN00023718,19580319,PRCP,0,,,a,
ASN00023718,19580320,PRCP,0,,,a,
ASN00023718,19580321,PRCP,0,,,a,
ASN00023718,19580322,PRCP,0,,,a,
ASN00023718,19580323,PRCP,0,,,a,
ASN00023718,19580324,PRCP,18,,,a,
ASN00023718,19580325,PRCP,0,,,a,
ASN00023718,19580326,PRCP,0,,,a,
ASN00023718,19580327,PRCP,53,,,a,
ASN00023718,19580328,PRCP,10,,,a,
ASN00023718,19580329,PRCP,0,,,a,
ASN00023718,19580330,PRCP,0,,,a,
ASN00023718,19580331,PRCP,48,,,a,
ASN00023718,19580401,PRCP,0,,,a,
ASN00023718,19580402,PRCP,0,,,a,
ASN00023718,19580403,PRCP,0,,,a,
ASN00023718,19580404,PRCP,0,,,a,
ASN00023718,19580405,PRCP,0,,,a,
ASN00023718,19580406,PRCP,0,,,a,
ASN00023718,19580407,PRCP,0,,,a,
ASN00023718,19580408,PRCP,18,,,a,
ASN00023718,19580409,PRCP,0,,,a,
ASN00023718,19580410,PRCP,0,,,a,
ASN00023718,19580411,PRCP,0,,,a,
ASN00023718,19580412,PRCP,0,,,a,
ASN00023718,19580415,PRCP,0,,,a,
ASN00023718,19580416,PRCP,0,,,a,
ASN00023718,19580417,PRCP,0,,,a,
ASN00023718,19580418,PRCP,0,,,a,
ASN00023718,19580419,PRCP,0,,,a,
ASN00023718,19580420,PRCP,0,,,a,
ASN00023718,19580421,PRCP,0,,,a,
ASN00023718,19580422,PRCP,0,,,a,
ASN00023718,19580423,PRCP,0,,,a,
ASN00023718,19580424,PRCP,0,,,a,
ASN00023718,19580425,PRCP,0,,,a,
ASN00023718,19580426,PRCP,0,,,a,
ASN00023718,19580427,PRCP,0,,,a,
ASN00023718,19580428,PRCP,0,,,a,
ASN00023718,19580429,PRCP,0,,,a,
ASN00023718,19580430,PRCP,0,,,a,
ASN00023718,19580414,DAPR,2,,,a,
ASN00023718,19580414,DWPR,1,,,a,
ASN00023718,19580414,MDPR,170,,,a,
ASN00023718,19580501,PRCP,0,,,a,
ASN00023718,19580502,PRCP,0,,,a,
ASN00023718,19580503,PRCP,0,,,a,
ASN00023718,19580504,PRCP,0,,,a,
ASN00023718,19580505,PRCP,3,,,a,
ASN00023718,19580506,PRCP,8,,,a,
ASN00023718,19580507,PRCP,0,,,a,
ASN00023718,19580508,PRCP,145,,,a,
ASN00023718,19580509,PRCP,28,,,a,
ASN00023718,19580510,PRCP,0,,,a,
ASN00023718,19580513,PRCP,0,,,a,
ASN00023718,19580514,PRCP,208,,,a,
ASN00023718,19580515,PRCP,246,,,a,
ASN00023718,19580516,PRCP,43,,,a,
ASN00023718,19580517,PRCP,0,,,a,
ASN00023718,19580520,PRCP,10,,,a,
ASN00023718,19580521,PRCP,0,,,a,
ASN00023718,19580522,PRCP,0,,,a,
ASN00023718,19580523,PRCP,13,,,a,
ASN00023718,19580524,PRCP,231,,,a,
ASN00023718,19580527,PRCP,5,,,a,
ASN00023718,19580528,PRCP,13,,,a,
ASN00023718,19580529,PRCP,25,,,a,
ASN00023718,19580530,PRCP,0,,,a,
ASN00023718,19580531,PRCP,0,,,a,
ASN00023718,19580512,DAPR,2,,,a,
ASN00023718,19580519,DAPR,2,,,a,
ASN00023718,19580526,DAPR,2,,,a,
ASN00023718,19580512,DWPR,1,,,a,
ASN00023718,19580519,DWPR,1,,,a,
ASN00023718,19580526,DWPR,1,,,a,
ASN00023718,19580512,MDPR,160,,,a,
ASN00023718,19580519,MDPR,38,,,a,
ASN00023718,19580526,MDPR,51,,,a,
ASN00023718,19580601,PRCP,0,,,a,
ASN00023718,19580602,PRCP,0,,,a,
ASN00023718,19580603,PRCP,0,,,a,
ASN00023718,19580604,PRCP,0,,,a,
ASN00023718,19580605,PRCP,160,,,a,
ASN00023718,19580606,PRCP,15,,,a,
ASN00023718,19580607,PRCP,36,,,a,
ASN00023718,19580608,PRCP,0,,,a,
ASN00023718,19580609,PRCP,0,,,a,
ASN00023718,19580610,PRCP,0,,,a,
ASN00023718,19580611,PRCP,0,,,a,
ASN00023718,19580612,PRCP,0,,,a,
ASN00023718,19580613,PRCP,0,,,a,
ASN00023718,19580614,PRCP,18,,,a,
ASN00023718,19580615,PRCP,0,,,a,
ASN00023718,19580616,PRCP,0,,,a,
ASN00023718,19580617,PRCP,0,,,a,
ASN00023718,19580618,PRCP,0,,,a,
ASN00023718,19580619,PRCP,0,,,a,
ASN00023718,19580620,PRCP,0,,,a,
ASN00023718,19580621,PRCP,0,,,a,
ASN00023718,19580622,PRCP,0,,,a,
ASN00023718,19580623,PRCP,23,,,a,
ASN00023718,19580624,PRCP,10,,,a,
ASN00023718,19580625,PRCP,15,,,a,
ASN00023718,19580626,PRCP,0,,,a,
ASN00023718,19580627,PRCP,0,,,a,
ASN00023718,19580628,PRCP,0,,,a,
ASN00023718,19580629,PRCP,0,,,a,
ASN00023718,19580630,PRCP,0,,,a,
ASN00023718,19580701,PRCP,0,,,a,
ASN00023718,19580702,PRCP,0,,,a,
ASN00023718,19580703,PRCP,0,,,a,
ASN00023718,19580704,PRCP,25,,,a,
ASN00023718,19580705,PRCP,104,,,a,
ASN00023718,19580706,PRCP,0,,,a,
ASN00023718,19580707,PRCP,0,,,a,
ASN00023718,19580708,PRCP,0,,,a,
ASN00023718,19580709,PRCP,0,,,a,
ASN00023718,19580710,PRCP,0,,,a,
ASN00023718,19580711,PRCP,15,,,a,
ASN00023718,19580712,PRCP,8,,,a,
ASN00023718,19580713,PRCP,0,,,a,
ASN00023718,19580714,PRCP,0,,,a,
ASN00023718,19580715,PRCP,8,,,a,
ASN00023718,19580716,PRCP,48,,,a,
ASN00023718,19580717,PRCP,160,,,a,
ASN00023718,19580718,PRCP,175,,,a,
ASN00023718,19580719,PRCP,0,,,a,
ASN00023718,19580722,PRCP,0,,,a,
ASN00023718,19580723,PRCP,0,,,a,
ASN00023718,19580724,PRCP,10,,,a,
ASN00023718,19580725,PRCP,0,,,a,
ASN00023718,19580726,PRCP,15,,,a,
ASN00023718,19580727,PRCP,0,,,a,
ASN00023718,19580728,PRCP,13,,,a,
ASN00023718,19580729,PRCP,48,,,a,
ASN00023718,19580730,PRCP,91,,,a,
ASN00023718,19580731,PRCP,43,,,a,
ASN00023718,19580721,DAPR,2,,,a,
ASN00023718,19580721,DWPR,1,,,a,
ASN00023718,19580721,MDPR,41,,,a,
ASN00023718,19580801,PRCP,0,,,a,
ASN00023718,19580802,PRCP,0,,,a,
ASN00023718,19580803,PRCP,0,,,a,
ASN00023718,19580804,PRCP,8,,,a,
ASN00023718,19580805,PRCP,0,,,a,
ASN00023718,19580806,PRCP,152,,,a,
ASN00023718,19580807,PRCP,20,,,a,
ASN00023718,19580808,PRCP,30,,,a,
ASN00023718,19580809,PRCP,5,,,a,
ASN00023718,19580810,PRCP,0,,,a,
ASN00023718,19580811,PRCP,5,,,a,
ASN00023718,19580812,PRCP,0,,,a,
ASN00023718,19580813,PRCP,5,,,a,
ASN00023718,19580814,PRCP,0,,,a,
ASN00023718,19580815,PRCP,226,,,a,
ASN00023718,19580816,PRCP,8,,,a,
ASN00023718,19580819,PRCP,28,,,a,
ASN00023718,19580820,PRCP,25,,,a,
ASN00023718,19580821,PRCP,0,,,a,
ASN00023718,19580822,PRCP,0,,,a,
ASN00023718,19580823,PRCP,28,,,a,
ASN00023718,19580826,PRCP,30,,,a,
ASN00023718,19580827,PRCP,0,,,a,
ASN00023718,19580828,PRCP,33,,,a,
ASN00023718,19580829,PRCP,5,,,a,
ASN00023718,19580830,PRCP,23,,,a,
ASN00023718,19580831,PRCP,0,,,a,
ASN00023718,19580818,DAPR,2,,,a,
ASN00023718,19580825,DAPR,2,,,a,
ASN00023718,19580818,DWPR,1,,,a,
ASN00023718,19580825,DWPR,1,,,a,
ASN00023718,19580818,MDPR,43,,,a,
ASN00023718,19580825,MDPR,64,,,a,
ASN00023718,19580901,PRCP,0,,,a,
ASN00023718,19580902,PRCP,13,,,a,
ASN00023718,19580903,PRCP,56,,,a,
ASN00023718,19580904,PRCP,81,,,a,
ASN00023718,19580905,PRCP,10,,,a,
ASN00023718,19580906,PRCP,8,,,a,
ASN00023718,19580907,PRCP,0,,,a,
ASN00023718,19580908,PRCP,0,,,a,
ASN00023718,19580909,PRCP,0,,,a,
ASN00023718,19580910,PRCP,43,,,a,
ASN00023718,19580911,PRCP,211,,,a,
ASN00023718,19580912,PRCP,84,,,a,
