ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19580913,PRCP,13,,,a,
ASN00023718,19580914,PRCP,0,,,a,
ASN00023718,19580915,PRCP,0,,,a,
ASN00023718,19580916,PRCP,0,,,a,
ASN00023718,19580917,PRCP,43,,,a,
ASN00023718,19580918,PRCP,10,,,a,
ASN00023718,19580919,PRCP,5,,,a,
ASN00023718,19580920,PRCP,43,,,a,
ASN00023718,19580923,PRCP,0,,,a,
ASN00023718,19580924,PRCP,0,,,a,
ASN00023718,19580925,PRCP,0,,,a,
ASN00023718,19580926,PRCP,0,,,a,
ASN00023718,19580927,PRCP,15,,,a,
ASN00023718,19580928,PRCP,0,,,a,
ASN00023718,19580929,PRCP,0,,,a,
ASN00023718,19580930,PRCP,0,,,a,
ASN00023718,19580922,DAPR,2,,,a,
ASN00023718,19580922,DWPR,1,,,a,
ASN00023718,19580922,MDPR,109,,,a,
ASN00023718,19581001,PRCP,0,,,a,
ASN00023718,19581002,PRCP,10,,,a,
ASN00023718,19581003,PRCP,0,,,a,
ASN00023718,19581004,PRCP,0,,,a,
ASN00023718,19581007,PRCP,13,,,a,
ASN00023718,19581008,PRCP,18,,,a,
ASN00023718,19581009,PRCP,36,,,a,
ASN00023718,19581010,PRCP,241,,,a,
ASN00023718,19581011,PRCP,13,,,a,
ASN00023718,19581012,PRCP,0,,,a,
ASN00023718,19581013,PRCP,0,,,a,
ASN00023718,19581014,PRCP,0,,,a,
ASN00023718,19581015,PRCP,0,,,a,
ASN00023718,19581016,PRCP,46,,,a,
ASN00023718,19581017,PRCP,0,,,a,
ASN00023718,19581018,PRCP,30,,,a,
ASN00023718,19581019,PRCP,0,,,a,
ASN00023718,19581020,PRCP,3,,,a,
ASN00023718,19581021,PRCP,0,,,a,
ASN00023718,19581022,PRCP,0,,,a,
ASN00023718,19581023,PRCP,0,,,a,
ASN00023718,19581024,PRCP,13,,,a,
ASN00023718,19581025,PRCP,0,,,a,
ASN00023718,19581026,PRCP,0,,,a,
ASN00023718,19581027,PRCP,0,,,a,
ASN00023718,19581028,PRCP,0,,,a,
ASN00023718,19581029,PRCP,0,,,a,
ASN00023718,19581030,PRCP,0,,,a,
ASN00023718,19581031,PRCP,0,,,a,
ASN00023718,19581006,DAPR,2,,,a,
ASN00023718,19581006,DWPR,1,,,a,
ASN00023718,19581006,MDPR,89,,,a,
ASN00023718,19581101,PRCP,0,,,a,
ASN00023718,19581102,PRCP,0,,,a,
ASN00023718,19581103,PRCP,0,,,a,
ASN00023718,19581104,PRCP,64,,,a,
ASN00023718,19581105,PRCP,3,,,a,
ASN00023718,19581106,PRCP,0,,,a,
ASN00023718,19581107,PRCP,0,,,a,
ASN00023718,19581108,PRCP,0,,,a,
ASN00023718,19581109,PRCP,0,,,a,
ASN00023718,19581110,PRCP,0,,,a,
ASN00023718,19581111,PRCP,0,,,a,
ASN00023718,19581112,PRCP,0,,,a,
ASN00023718,19581113,PRCP,10,,,a,
ASN00023718,19581114,PRCP,20,,,a,
ASN00023718,19581115,PRCP,0,,,a,
ASN00023718,19581116,PRCP,0,,,a,
ASN00023718,19581117,PRCP,0,,,a,
ASN00023718,19581118,PRCP,0,,,a,
ASN00023718,19581119,PRCP,0,,,a,
ASN00023718,19581120,PRCP,0,,,a,
ASN00023718,19581121,PRCP,0,,,a,
ASN00023718,19581122,PRCP,0,,,a,
ASN00023718,19581123,PRCP,0,,,a,
ASN00023718,19581124,PRCP,0,,,a,
ASN00023718,19581125,PRCP,0,,,a,
ASN00023718,19581126,PRCP,0,,,a,
ASN00023718,19581127,PRCP,0,,,a,
ASN00023718,19581128,PRCP,0,,,a,
ASN00023718,19581129,PRCP,5,,,a,
ASN00023718,19581130,PRCP,0,,,a,
ASN00023718,19581201,PRCP,0,,,a,
ASN00023718,19581202,PRCP,0,,,a,
ASN00023718,19581203,PRCP,0,,,a,
ASN00023718,19581204,PRCP,0,,,a,
ASN00023718,19581205,PRCP,0,,,a,
ASN00023718,19581206,PRCP,0,,,a,
ASN00023718,19581207,PRCP,0,,,a,
ASN00023718,19581208,PRCP,0,,,a,
ASN00023718,19581209,PRCP,0,,,a,
ASN00023718,19581210,PRCP,36,,,a,
ASN00023718,19581211,PRCP,15,,,a,
ASN00023718,19581212,PRCP,20,,,a,
ASN00023718,19581213,PRCP,0,,,a,
ASN00023718,19581216,PRCP,0,,,a,
ASN00023718,19581217,PRCP,5,,,a,
ASN00023718,19581218,PRCP,0,,,a,
ASN00023718,19581219,PRCP,0,,,a,
ASN00023718,19581220,PRCP,0,,,a,
ASN00023718,19581221,PRCP,0,,,a,
ASN00023718,19581222,PRCP,0,,,a,
ASN00023718,19581223,PRCP,0,,,a,
ASN00023718,19581224,PRCP,5,,,a,
ASN00023718,19581225,PRCP,0,,,a,
ASN00023718,19581226,PRCP,10,,,a,
ASN00023718,19581227,PRCP,0,,,a,
ASN00023718,19581228,PRCP,0,,,a,
ASN00023718,19581229,PRCP,0,,,a,
ASN00023718,19581230,PRCP,0,,,a,
ASN00023718,19581231,PRCP,0,,,a,
ASN00023718,19581215,DAPR,2,,,a,
ASN00023718,19581215,DWPR,1,,,a,
ASN00023718,19581215,MDPR,25,,,a,
ASN00023718,19590101,PRCP,0,,,a,
ASN00023718,19590102,PRCP,0,,,a,
ASN00023718,19590103,PRCP,0,,,a,
ASN00023718,19590104,PRCP,0,,,a,
ASN00023718,19590105,PRCP,8,,,a,
ASN00023718,19590106,PRCP,0,,,a,
ASN00023718,19590107,PRCP,0,,,a,
ASN00023718,19590108,PRCP,5,,,a,
ASN00023718,19590109,PRCP,0,,,a,
ASN00023718,19590110,PRCP,0,,,a,
ASN00023718,19590111,PRCP,0,,,a,
ASN00023718,19590112,PRCP,0,,,a,
ASN00023718,19590113,PRCP,0,,,a,
ASN00023718,19590114,PRCP,0,,,a,
ASN00023718,19590115,PRCP,0,,,a,
ASN00023718,19590116,PRCP,0,,,a,
ASN00023718,19590117,PRCP,0,,,a,
ASN00023718,19590118,PRCP,0,,,a,
ASN00023718,19590119,PRCP,0,,,a,
ASN00023718,19590120,PRCP,0,,,a,
ASN00023718,19590121,PRCP,0,,,a,
ASN00023718,19590122,PRCP,0,,,a,
ASN00023718,19590123,PRCP,0,,,a,
ASN00023718,19590124,PRCP,0,,,a,
ASN00023718,19590125,PRCP,0,,,a,
ASN00023718,19590126,PRCP,0,,,a,
ASN00023718,19590127,PRCP,107,,,a,
ASN00023718,19590128,PRCP,0,,,a,
ASN00023718,19590129,PRCP,0,,,a,
ASN00023718,19590130,PRCP,0,,,a,
ASN00023718,19590131,PRCP,0,,,a,
ASN00023718,19590201,PRCP,0,,,a,
ASN00023718,19590202,PRCP,0,,,a,
ASN00023718,19590203,PRCP,0,,,a,
ASN00023718,19590204,PRCP,0,,,a,
ASN00023718,19590205,PRCP,0,,,a,
ASN00023718,19590206,PRCP,0,,,a,
ASN00023718,19590207,PRCP,0,,,a,
ASN00023718,19590208,PRCP,0,,,a,
ASN00023718,19590209,PRCP,0,,,a,
ASN00023718,19590210,PRCP,0,,,a,
ASN00023718,19590211,PRCP,0,,,a,
ASN00023718,19590212,PRCP,0,,,a,
ASN00023718,19590213,PRCP,86,,,a,
ASN00023718,19590214,PRCP,0,,,a,
ASN00023718,19590217,PRCP,0,,,a,
ASN00023718,19590218,PRCP,0,,,a,
ASN00023718,19590219,PRCP,0,,,a,
ASN00023718,19590220,PRCP,0,,,a,
ASN00023718,19590221,PRCP,0,,,a,
ASN00023718,19590222,PRCP,0,,,a,
ASN00023718,19590223,PRCP,0,,,a,
ASN00023718,19590224,PRCP,0,,,a,
ASN00023718,19590225,PRCP,0,,,a,
ASN00023718,19590226,PRCP,0,,,a,
ASN00023718,19590227,PRCP,0,,,a,
ASN00023718,19590228,PRCP,0,,,a,
ASN00023718,19590216,DAPR,2,,,a,
ASN00023718,19590216,DWPR,1,,,a,
ASN00023718,19590216,MDPR,102,,,a,
ASN00023718,19590301,PRCP,0,,,a,
ASN00023718,19590302,PRCP,0,,,a,
ASN00023718,19590303,PRCP,0,,,a,
ASN00023718,19590304,PRCP,0,,,a,
ASN00023718,19590305,PRCP,0,,,a,
ASN00023718,19590306,PRCP,0,,,a,
ASN00023718,19590307,PRCP,0,,,a,
ASN00023718,19590308,PRCP,0,,,a,
ASN00023718,19590309,PRCP,20,,,a,
ASN00023718,19590310,PRCP,0,,,a,
ASN00023718,19590311,PRCP,0,,,a,
ASN00023718,19590312,PRCP,0,,,a,
ASN00023718,19590313,PRCP,0,,,a,
ASN00023718,19590314,PRCP,0,,,a,
ASN00023718,19590315,PRCP,0,,,a,
ASN00023718,19590316,PRCP,0,,,a,
ASN00023718,19590317,PRCP,0,,,a,
ASN00023718,19590318,PRCP,0,,,a,
ASN00023718,19590319,PRCP,0,,,a,
ASN00023718,19590320,PRCP,0,,,a,
ASN00023718,19590321,PRCP,0,,,a,
ASN00023718,19590322,PRCP,0,,,a,
ASN00023718,19590323,PRCP,0,,,a,
ASN00023718,19590324,PRCP,0,,,a,
ASN00023718,19590325,PRCP,0,,,a,
ASN00023718,19590326,PRCP,0,,,a,
ASN00023718,19590327,PRCP,0,,,a,
ASN00023718,19590328,PRCP,0,,,a,
ASN00023718,19590329,PRCP,0,,,a,
ASN00023718,19590331,DAPR,2,,,a,
ASN00023718,19590331,DWPR,1,,,a,
ASN00023718,19590331,MDPR,521,,,a,
ASN00023718,19590401,PRCP,0,,,a,
ASN00023718,19590402,PRCP,0,,,a,
ASN00023718,19590403,PRCP,0,,,a,
ASN00023718,19590404,PRCP,0,,,a,
ASN00023718,19590405,PRCP,0,,,a,
ASN00023718,19590406,PRCP,0,,,a,
ASN00023718,19590407,PRCP,0,,,a,
ASN00023718,19590408,PRCP,0,,,a,
ASN00023718,19590409,PRCP,0,,,a,
ASN00023718,19590410,PRCP,0,,,a,
ASN00023718,19590411,PRCP,0,,,a,
ASN00023718,19590412,PRCP,0,,,a,
ASN00023718,19590413,PRCP,0,,,a,
ASN00023718,19590414,PRCP,10,,,a,
ASN00023718,19590415,PRCP,5,,,a,
ASN00023718,19590416,PRCP,23,,,a,
ASN00023718,19590417,PRCP,0,,,a,
ASN00023718,19590418,PRCP,0,,,a,
ASN00023718,19590419,PRCP,0,,,a,
ASN00023718,19590420,PRCP,0,,,a,
ASN00023718,19590421,PRCP,0,,,a,
ASN00023718,19590422,PRCP,0,,,a,
ASN00023718,19590423,PRCP,0,,,a,
ASN00023718,19590424,PRCP,0,,,a,
ASN00023718,19590425,PRCP,15,,,a,
ASN00023718,19590426,PRCP,0,,,a,
ASN00023718,19590427,PRCP,0,,,a,
ASN00023718,19590428,PRCP,0,,,a,
ASN00023718,19590429,PRCP,0,,,a,
ASN00023718,19590430,PRCP,0,,,a,
ASN00023718,19590501,PRCP,33,,,a,
ASN00023718,19590502,PRCP,0,,,a,
ASN00023718,19590503,PRCP,0,,,a,
ASN00023718,19590504,PRCP,0,,,a,
ASN00023718,19590505,PRCP,0,,,a,
ASN00023718,19590506,PRCP,0,,,a,
ASN00023718,19590507,PRCP,0,,,a,
ASN00023718,19590508,PRCP,0,,,a,
ASN00023718,19590509,PRCP,0,,,a,
ASN00023718,19590510,PRCP,0,,,a,
ASN00023718,19590511,PRCP,0,,,a,
ASN00023718,19590512,PRCP,0,,,a,
ASN00023718,19590513,PRCP,0,,,a,
ASN00023718,19590514,PRCP,0,,,a,
ASN00023718,19590515,PRCP,0,,,a,
ASN00023718,19590516,PRCP,0,,,a,
ASN00023718,19590517,PRCP,0,,,a,
ASN00023718,19590518,PRCP,13,,,a,
ASN00023718,19590519,PRCP,0,,,a,
ASN00023718,19590520,PRCP,46,,,a,
ASN00023718,19590521,PRCP,41,,,a,
ASN00023718,19590522,PRCP,0,,,a,
ASN00023718,19590523,PRCP,25,,,a,
ASN00023718,19590524,PRCP,0,,,a,
ASN00023718,19590525,PRCP,8,,,a,
ASN00023718,19590526,PRCP,0,,,a,
ASN00023718,19590527,PRCP,0,,,a,
ASN00023718,19590528,PRCP,0,,,a,
ASN00023718,19590529,PRCP,25,,,a,
ASN00023718,19590530,PRCP,0,,,a,
ASN00023718,19590531,PRCP,0,,,a,
ASN00023718,19590601,PRCP,0,,,a,
ASN00023718,19590602,PRCP,0,,,a,
ASN00023718,19590603,PRCP,0,,,a,
ASN00023718,19590604,PRCP,0,,,a,
ASN00023718,19590605,PRCP,36,,,a,
ASN00023718,19590606,PRCP,33,,,a,
ASN00023718,19590607,PRCP,0,,,a,
ASN00023718,19590608,PRCP,0,,,a,
ASN00023718,19590609,PRCP,13,,,a,
ASN00023718,19590610,PRCP,0,,,a,
ASN00023718,19590611,PRCP,0,,,a,
ASN00023718,19590612,PRCP,0,,,a,
ASN00023718,19590613,PRCP,23,,,a,
ASN00023718,19590614,PRCP,0,,,a,
ASN00023718,19590615,PRCP,0,,,a,
ASN00023718,19590616,PRCP,0,,,a,
ASN00023718,19590617,PRCP,0,,,a,
ASN00023718,19590618,PRCP,0,,,a,
ASN00023718,19590619,PRCP,0,,,a,
ASN00023718,19590620,PRCP,0,,,a,
ASN00023718,19590621,PRCP,0,,,a,
ASN00023718,19590622,PRCP,8,,,a,
ASN00023718,19590623,PRCP,0,,,a,
ASN00023718,19590624,PRCP,0,,,a,
ASN00023718,19590625,PRCP,13,,,a,
ASN00023718,19590626,PRCP,18,,,a,
ASN00023718,19590627,PRCP,23,,,a,
ASN00023718,19590628,PRCP,0,,,a,
ASN00023718,19590629,PRCP,0,,,a,
ASN00023718,19590630,PRCP,0,,,a,
ASN00023718,19590701,PRCP,10,,,a,
ASN00023718,19590702,PRCP,0,,,a,
ASN00023718,19590703,PRCP,0,,,a,
ASN00023718,19590704,PRCP,0,,,a,
ASN00023718,19590705,PRCP,0,,,a,
ASN00023718,19590706,PRCP,0,,,a,
ASN00023718,19590707,PRCP,0,,,a,
ASN00023718,19590708,PRCP,0,,,a,
ASN00023718,19590709,PRCP,0,,,a,
ASN00023718,19590710,PRCP,0,,,a,
ASN00023718,19590711,PRCP,0,,,a,
ASN00023718,19590712,PRCP,0,,,a,
ASN00023718,19590713,PRCP,0,,,a,
ASN00023718,19590714,PRCP,18,,,a,
ASN00023718,19590715,PRCP,13,,,a,
ASN00023718,19590716,PRCP,0,,,a,
ASN00023718,19590717,PRCP,0,,,a,
ASN00023718,19590718,PRCP,0,,,a,
ASN00023718,19590719,PRCP,0,,,a,
ASN00023718,19590720,PRCP,0,,,a,
ASN00023718,19590721,PRCP,0,,,a,
ASN00023718,19590722,PRCP,25,,,a,
ASN00023718,19590723,PRCP,58,,,a,
ASN00023718,19590724,PRCP,99,,,a,
ASN00023718,19590725,PRCP,46,,,a,
ASN00023718,19590728,PRCP,5,,,a,
ASN00023718,19590729,PRCP,0,,,a,
ASN00023718,19590730,PRCP,23,,,a,
ASN00023718,19590731,PRCP,0,,,a,
ASN00023718,19590727,DAPR,2,,,a,
ASN00023718,19590727,DWPR,1,,,a,
ASN00023718,19590727,MDPR,79,,,a,
ASN00023718,19590801,PRCP,0,,,a,
ASN00023718,19590804,PRCP,25,,,a,
ASN00023718,19590805,PRCP,51,,,a,
ASN00023718,19590806,PRCP,10,,,a,
ASN00023718,19590807,PRCP,5,,,a,
ASN00023718,19590808,PRCP,0,,,a,
ASN00023718,19590811,PRCP,23,,,a,
ASN00023718,19590812,PRCP,51,,,a,
ASN00023718,19590813,PRCP,18,,,a,
ASN00023718,19590814,PRCP,5,,,a,
ASN00023718,19590815,PRCP,33,,,a,
ASN00023718,19590816,PRCP,0,,,a,
ASN00023718,19590817,PRCP,3,,,a,
ASN00023718,19590818,PRCP,0,,,a,
ASN00023718,19590819,PRCP,0,,,a,
ASN00023718,19590820,PRCP,0,,,a,
ASN00023718,19590821,PRCP,0,,,a,
ASN00023718,19590822,PRCP,0,,,a,
ASN00023718,19590823,PRCP,0,,,a,
ASN00023718,19590824,PRCP,0,,,a,
ASN00023718,19590825,PRCP,0,,,a,
ASN00023718,19590826,PRCP,0,,,a,
ASN00023718,19590827,PRCP,0,,,a,
ASN00023718,19590828,PRCP,0,,,a,
ASN00023718,19590829,PRCP,0,,,a,
ASN00023718,19590830,PRCP,0,,,a,
ASN00023718,19590831,PRCP,13,,,a,
ASN00023718,19590803,DAPR,2,,,a,
ASN00023718,19590810,DAPR,2,,,a,
ASN00023718,19590803,DWPR,1,,,a,
ASN00023718,19590810,DWPR,1,,,a,
ASN00023718,19590803,MDPR,43,,,a,
ASN00023718,19590810,MDPR,71,,,a,
ASN00023718,19590901,PRCP,13,,,a,
ASN00023718,19590902,PRCP,5,,,a,
ASN00023718,19590903,PRCP,0,,,a,
ASN00023718,19590904,PRCP,0,,,a,
ASN00023718,19590905,PRCP,0,,,a,
ASN00023718,19590906,PRCP,0,,,a,
ASN00023718,19590907,PRCP,0,,,a,
ASN00023718,19590908,PRCP,0,,,a,
ASN00023718,19590909,PRCP,0,,,a,
ASN00023718,19590910,PRCP,0,,,a,
ASN00023718,19590911,PRCP,0,,,a,
ASN00023718,19590912,PRCP,0,,,a,
ASN00023718,19590915,PRCP,94,,,a,
ASN00023718,19590916,PRCP,0,,,a,
ASN00023718,19590917,PRCP,0,,,a,
ASN00023718,19590918,PRCP,0,,,a,
ASN00023718,19590919,PRCP,137,,,a,
ASN00023718,19590922,PRCP,0,,,a,
ASN00023718,19590923,PRCP,0,,,a,
ASN00023718,19590924,PRCP,0,,,a,
ASN00023718,19590925,PRCP,0,,,a,
ASN00023718,19590926,PRCP,0,,,a,
ASN00023718,19590927,PRCP,41,,,a,
ASN00023718,19590928,PRCP,0,,,a,
ASN00023718,19590929,PRCP,0,,,a,
ASN00023718,19590930,PRCP,5,,,a,
ASN00023718,19590914,DAPR,2,,,a,
ASN00023718,19590921,DAPR,2,,,a,
ASN00023718,19590914,DWPR,1,,,a,
ASN00023718,19590921,DWPR,1,,,a,
ASN00023718,19590914,MDPR,64,,,a,
ASN00023718,19590921,MDPR,76,,,a,
ASN00023718,19591001,PRCP,0,,,a,
ASN00023718,19591002,PRCP,18,,,a,
ASN00023718,19591003,PRCP,18,,,a,
ASN00023718,19591006,PRCP,0,,,a,
ASN00023718,19591007,PRCP,0,,,a,
ASN00023718,19591008,PRCP,13,,,a,
ASN00023718,19591009,PRCP,0,,,a,
ASN00023718,19591010,PRCP,0,,,a,
ASN00023718,19591011,PRCP,0,,,a,
ASN00023718,19591012,PRCP,0,,,a,
ASN00023718,19591013,PRCP,0,,,a,
ASN00023718,19591014,PRCP,0,,,a,
ASN00023718,19591015,PRCP,0,,,a,
ASN00023718,19591016,PRCP,0,,,a,
ASN00023718,19591017,PRCP,0,,,a,
ASN00023718,19591018,PRCP,0,,,a,
ASN00023718,19591019,PRCP,0,,,a,
ASN00023718,19591020,PRCP,5,,,a,
ASN00023718,19591021,PRCP,0,,,a,
ASN00023718,19591022,PRCP,0,,,a,
ASN00023718,19591023,PRCP,0,,,a,
ASN00023718,19591024,PRCP,15,,,a,
ASN00023718,19591025,PRCP,0,,,a,
ASN00023718,19591026,PRCP,15,,,a,
ASN00023718,19591027,PRCP,0,,,a,
ASN00023718,19591028,PRCP,140,,,a,
ASN00023718,19591029,PRCP,10,,,a,
ASN00023718,19591030,PRCP,0,,,a,
ASN00023718,19591031,PRCP,0,,,a,
ASN00023718,19591005,DAPR,2,,,a,
ASN00023718,19591005,DWPR,1,,,a,
ASN00023718,19591005,MDPR,28,,,a,
ASN00023718,19591101,PRCP,0,,,a,
ASN00023718,19591102,PRCP,0,,,a,
ASN00023718,19591103,PRCP,0,,,a,
ASN00023718,19591104,PRCP,0,,,a,
ASN00023718,19591105,PRCP,0,,,a,
ASN00023718,19591106,PRCP,0,,,a,
ASN00023718,19591107,PRCP,0,,,a,
ASN00023718,19591110,PRCP,0,,,a,
ASN00023718,19591111,PRCP,0,,,a,
ASN00023718,19591112,PRCP,0,,,a,
ASN00023718,19591113,PRCP,0,,,a,
ASN00023718,19591114,PRCP,0,,,a,
ASN00023718,19591115,PRCP,0,,,a,
ASN00023718,19591116,PRCP,0,,,a,
ASN00023718,19591117,PRCP,0,,,a,
ASN00023718,19591118,PRCP,0,,,a,
ASN00023718,19591119,PRCP,0,,,a,
ASN00023718,19591120,PRCP,0,,,a,
ASN00023718,19591121,PRCP,0,,,a,
ASN00023718,19591122,PRCP,0,,,a,
ASN00023718,19591123,PRCP,0,,,a,
ASN00023718,19591124,PRCP,0,,,a,
ASN00023718,19591125,PRCP,20,,,a,
ASN00023718,19591126,PRCP,0,,,a,
ASN00023718,19591127,PRCP,0,,,a,
ASN00023718,19591128,PRCP,0,,,a,
ASN00023718,19591129,PRCP,114,,,a,
ASN00023718,19591130,PRCP,18,,,a,
ASN00023718,19591109,DAPR,2,,,a,
ASN00023718,19591109,DWPR,1,,,a,
ASN00023718,19591109,MDPR,41,,,a,
ASN00023718,19591201,PRCP,0,,,a,
ASN00023718,19591202,PRCP,0,,,a,
ASN00023718,19591203,PRCP,0,,,a,
ASN00023718,19591204,PRCP,8,,,a,
ASN00023718,19591205,PRCP,20,,,a,
ASN00023718,19591206,PRCP,0,,,a,
ASN00023718,19591207,PRCP,0,,,a,
ASN00023718,19591208,PRCP,15,,,a,
ASN00023718,19591209,PRCP,13,,,a,
ASN00023718,19591210,PRCP,0,,,a,
ASN00023718,19591211,PRCP,10,,,a,
ASN00023718,19591212,PRCP,76,,,a,
ASN00023718,19591213,PRCP,0,,,a,
ASN00023718,19591214,PRCP,0,,,a,
ASN00023718,19591215,PRCP,0,,,a,
ASN00023718,19591216,PRCP,0,,,a,
ASN00023718,19591217,PRCP,0,,,a,
ASN00023718,19591218,PRCP,0,,,a,
ASN00023718,19591219,PRCP,0,,,a,
ASN00023718,19591220,PRCP,0,,,a,
ASN00023718,19591221,PRCP,0,,,a,
ASN00023718,19591222,PRCP,0,,,a,
ASN00023718,19591223,PRCP,0,,,a,
ASN00023718,19591224,PRCP,18,,,a,
ASN00023718,19591227,PRCP,0,,,a,
ASN00023718,19591228,PRCP,0,,,a,
ASN00023718,19591229,PRCP,5,,,a,
ASN00023718,19591230,PRCP,0,,,a,
ASN00023718,19591231,PRCP,0,,,a,
ASN00023718,19591226,DAPR,2,,,a,
ASN00023718,19591226,DWPR,1,,,a,
ASN00023718,19591226,MDPR,259,,,a,
ASN00023718,19600101,PRCP,0,,,a,
ASN00023718,19600102,PRCP,0,,,a,
ASN00023718,19600105,PRCP,0,,,a,
ASN00023718,19600106,PRCP,0,,,a,
ASN00023718,19600107,PRCP,0,,,a,
ASN00023718,19600108,PRCP,0,,,a,
ASN00023718,19600109,PRCP,0,,,a,
ASN00023718,19600110,PRCP,0,,,a,
ASN00023718,19600111,PRCP,0,,,a,
ASN00023718,19600112,PRCP,0,,,a,
ASN00023718,19600113,PRCP,0,,,a,
ASN00023718,19600114,PRCP,0,,,a,
ASN00023718,19600115,PRCP,0,,,a,
ASN00023718,19600116,PRCP,0,,,a,
ASN00023718,19600119,PRCP,0,,,a,
ASN00023718,19600120,PRCP,0,,,a,
ASN00023718,19600121,PRCP,0,,,a,
ASN00023718,19600122,PRCP,0,,,a,
ASN00023718,19600123,PRCP,0,,,a,
ASN00023718,19600124,PRCP,0,,,a,
ASN00023718,19600125,PRCP,0,,,a,
ASN00023718,19600126,PRCP,0,,,a,
ASN00023718,19600127,PRCP,0,,,a,
ASN00023718,19600128,PRCP,0,,,a,
ASN00023718,19600129,PRCP,0,,,a,
ASN00023718,19600130,PRCP,0,,,a,
ASN00023718,19600131,PRCP,0,,,a,
ASN00023718,19600104,DAPR,2,,,a,
ASN00023718,19600118,DAPR,2,,,a,
ASN00023718,19600104,DWPR,1,,,a,
ASN00023718,19600118,DWPR,1,,,a,
ASN00023718,19600104,MDPR,28,,,a,
ASN00023718,19600118,MDPR,61,,,a,
ASN00023718,19600201,PRCP,51,,,a,
ASN00023718,19600202,PRCP,64,,,a,
ASN00023718,19600203,PRCP,0,,,a,
ASN00023718,19600204,PRCP,0,,,a,
ASN00023718,19600205,PRCP,0,,,a,
ASN00023718,19600206,PRCP,0,,,a,
ASN00023718,19600207,PRCP,0,,,a,
ASN00023718,19600208,PRCP,0,,,a,
ASN00023718,19600209,PRCP,0,,,a,
ASN00023718,19600210,PRCP,0,,,a,
ASN00023718,19600211,PRCP,0,,,a,
ASN00023718,19600212,PRCP,0,,,a,
ASN00023718,19600213,PRCP,122,,,a,
ASN00023718,19600216,PRCP,25,,,a,
ASN00023718,19600217,PRCP,5,,,a,
ASN00023718,19600218,PRCP,0,,,a,
ASN00023718,19600219,PRCP,0,,,a,
ASN00023718,19600220,PRCP,0,,,a,
ASN00023718,19600221,PRCP,0,,,a,
ASN00023718,19600222,PRCP,0,,,a,
ASN00023718,19600223,PRCP,0,,,a,
ASN00023718,19600224,PRCP,0,,,a,
ASN00023718,19600225,PRCP,0,,,a,
ASN00023718,19600226,PRCP,0,,,a,
ASN00023718,19600227,PRCP,0,,,a,
ASN00023718,19600228,PRCP,0,,,a,
ASN00023718,19600229,PRCP,0,,,a,
ASN00023718,19600215,DAPR,2,,,a,
ASN00023718,19600215,DWPR,1,,,a,
ASN00023718,19600215,MDPR,185,,,a,
ASN00023718,19600301,PRCP,0,,,a,
ASN00023718,19600302,PRCP,0,,,a,
ASN00023718,19600303,PRCP,0,,,a,
ASN00023718,19600304,PRCP,0,,,a,
ASN00023718,19600305,PRCP,8,,,a,
ASN00023718,19600308,PRCP,5,,,a,
ASN00023718,19600309,PRCP,0,,,a,
ASN00023718,19600310,PRCP,0,,,a,
ASN00023718,19600311,PRCP,3,,,a,
ASN00023718,19600312,PRCP,0,,,a,
ASN00023718,19600313,PRCP,0,,,a,
ASN00023718,19600314,PRCP,0,,,a,
ASN00023718,19600315,PRCP,0,,,a,
ASN00023718,19600316,PRCP,0,,,a,
ASN00023718,19600317,PRCP,0,,,a,
ASN00023718,19600318,PRCP,0,,,a,
ASN00023718,19600319,PRCP,0,,,a,
ASN00023718,19600320,PRCP,0,,,a,
ASN00023718,19600321,PRCP,0,,,a,
ASN00023718,19600322,PRCP,0,,,a,
ASN00023718,19600323,PRCP,5,,,a,
ASN00023718,19600324,PRCP,0,,,a,
ASN00023718,19600325,PRCP,0,,,a,
ASN00023718,19600326,PRCP,0,,,a,
ASN00023718,19600327,PRCP,0,,,a,
ASN00023718,19600328,PRCP,0,,,a,
ASN00023718,19600329,PRCP,0,,,a,
