ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19600330,PRCP,0,,,a,
ASN00023718,19600331,PRCP,0,,,a,
ASN00023718,19600307,DAPR,2,,,a,
ASN00023718,19600307,DWPR,1,,,a,
ASN00023718,19600307,MDPR,56,,,a,
ASN00023718,19600401,PRCP,18,,,a,
ASN00023718,19600402,PRCP,3,,,a,
ASN00023718,19600403,PRCP,0,,,a,
ASN00023718,19600404,PRCP,10,,,a,
ASN00023718,19600405,PRCP,0,,,a,
ASN00023718,19600406,PRCP,0,,,a,
ASN00023718,19600407,PRCP,0,,,a,
ASN00023718,19600408,PRCP,0,,,a,
ASN00023718,19600409,PRCP,13,,,a,
ASN00023718,19600412,PRCP,5,,,a,
ASN00023718,19600413,PRCP,0,,,a,
ASN00023718,19600414,PRCP,0,,,a,
ASN00023718,19600415,PRCP,0,,,a,
ASN00023718,19600416,PRCP,5,,,a,
ASN00023718,19600417,PRCP,0,,,a,
ASN00023718,19600418,PRCP,5,,,a,
ASN00023718,19600419,PRCP,0,,,a,
ASN00023718,19600420,PRCP,76,,,a,
ASN00023718,19600421,PRCP,653,,,a,
ASN00023718,19600422,PRCP,56,,,a,
ASN00023718,19600423,PRCP,3,,,a,
ASN00023718,19600424,PRCP,0,,,a,
ASN00023718,19600425,PRCP,0,,,a,
ASN00023718,19600426,PRCP,53,,,a,
ASN00023718,19600427,PRCP,89,,,a,
ASN00023718,19600428,PRCP,5,,,a,
ASN00023718,19600429,PRCP,5,,,a,
ASN00023718,19600430,PRCP,5,,,a,
ASN00023718,19600411,DAPR,2,,,a,
ASN00023718,19600411,DWPR,1,,,a,
ASN00023718,19600411,MDPR,64,,,a,
ASN00023718,19600501,PRCP,0,,,a,
ASN00023718,19600502,PRCP,20,,,a,
ASN00023718,19600503,PRCP,0,,,a,
ASN00023718,19600504,PRCP,241,,,a,
ASN00023718,19600505,PRCP,64,,,a,
ASN00023718,19600506,PRCP,10,,,a,
ASN00023718,19600507,PRCP,132,,,a,
ASN00023718,19600508,PRCP,0,,,a,
ASN00023718,19600509,PRCP,0,,,a,
ASN00023718,19600510,PRCP,0,,,a,
ASN00023718,19600511,PRCP,0,,,a,
ASN00023718,19600512,PRCP,25,,,a,
ASN00023718,19600513,PRCP,155,,,a,
ASN00023718,19600514,PRCP,48,,,a,
ASN00023718,19600517,PRCP,0,,,a,
ASN00023718,19600518,PRCP,0,,,a,
ASN00023718,19600519,PRCP,0,,,a,
ASN00023718,19600520,PRCP,0,,,a,
ASN00023718,19600521,PRCP,13,,,a,
ASN00023718,19600522,PRCP,0,,,a,
ASN00023718,19600523,PRCP,15,,,a,
ASN00023718,19600524,PRCP,0,,,a,
ASN00023718,19600525,PRCP,0,,,a,
ASN00023718,19600526,PRCP,15,,,a,
ASN00023718,19600527,PRCP,86,,,a,
ASN00023718,19600528,PRCP,0,,,a,
ASN00023718,19600531,PRCP,13,,,a,
ASN00023718,19600516,DAPR,2,,,a,
ASN00023718,19600530,DAPR,2,,,a,
ASN00023718,19600516,DWPR,1,,,a,
ASN00023718,19600530,DWPR,1,,,a,
ASN00023718,19600516,MDPR,91,,,a,
ASN00023718,19600530,MDPR,163,,,a,
ASN00023718,19600601,PRCP,0,,,a,
ASN00023718,19600602,PRCP,8,,,a,
ASN00023718,19600603,PRCP,25,,,a,
ASN00023718,19600604,PRCP,3,,,a,
ASN00023718,19600605,PRCP,0,,,a,
ASN00023718,19600606,PRCP,0,,,a,
ASN00023718,19600607,PRCP,0,,,a,
ASN00023718,19600608,PRCP,3,,,a,
ASN00023718,19600609,PRCP,28,,,a,
ASN00023718,19600610,PRCP,13,,,a,
ASN00023718,19600611,PRCP,13,,,a,
ASN00023718,19600612,PRCP,0,,,a,
ASN00023718,19600613,PRCP,0,,,a,
ASN00023718,19600614,PRCP,0,,,a,
ASN00023718,19600615,PRCP,66,,,a,
ASN00023718,19600616,PRCP,10,,,a,
ASN00023718,19600617,PRCP,10,,,a,
ASN00023718,19600618,PRCP,3,,,a,
ASN00023718,19600619,PRCP,0,,,a,
ASN00023718,19600620,PRCP,0,,,a,
ASN00023718,19600621,PRCP,0,,,a,
ASN00023718,19600622,PRCP,5,,,a,
ASN00023718,19600623,PRCP,0,,,a,
ASN00023718,19600624,PRCP,10,,,a,
ASN00023718,19600625,PRCP,30,,,a,
ASN00023718,19600626,PRCP,0,,,a,
ASN00023718,19600627,PRCP,0,,,a,
ASN00023718,19600628,PRCP,0,,,a,
ASN00023718,19600629,PRCP,0,,,a,
ASN00023718,19600630,PRCP,0,,,a,
ASN00023718,19600701,PRCP,0,,,a,
ASN00023718,19600702,PRCP,0,,,a,
ASN00023718,19600705,PRCP,28,,,a,
ASN00023718,19600706,PRCP,5,,,a,
ASN00023718,19600707,PRCP,0,,,a,
ASN00023718,19600708,PRCP,0,,,a,
ASN00023718,19600709,PRCP,15,,,a,
ASN00023718,19600712,PRCP,0,,,a,
ASN00023718,19600713,PRCP,0,,,a,
ASN00023718,19600714,PRCP,0,,,a,
ASN00023718,19600715,PRCP,0,,,a,
ASN00023718,19600716,PRCP,0,,,a,
ASN00023718,19600719,PRCP,10,,,a,
ASN00023718,19600720,PRCP,76,,,a,
ASN00023718,19600721,PRCP,3,,,a,
ASN00023718,19600722,PRCP,20,,,a,
ASN00023718,19600723,PRCP,71,,,a,
ASN00023718,19600724,PRCP,0,,,a,
ASN00023718,19600725,PRCP,0,,,a,
ASN00023718,19600726,PRCP,0,,,a,
ASN00023718,19600727,PRCP,0,,,a,
ASN00023718,19600728,PRCP,20,,,a,
ASN00023718,19600729,PRCP,0,,,a,
ASN00023718,19600730,PRCP,0,,,a,
ASN00023718,19600731,PRCP,0,,,a,
ASN00023718,19600704,DAPR,2,,,a,
ASN00023718,19600711,DAPR,2,,,a,
ASN00023718,19600718,DAPR,2,,,a,
ASN00023718,19600704,DWPR,1,,,a,
ASN00023718,19600711,DWPR,1,,,a,
ASN00023718,19600718,DWPR,1,,,a,
ASN00023718,19600704,MDPR,89,,,a,
ASN00023718,19600711,MDPR,51,,,a,
ASN00023718,19600718,MDPR,84,,,a,
ASN00023718,19600801,PRCP,84,,,a,
ASN00023718,19600802,PRCP,10,,,a,
ASN00023718,19600803,PRCP,38,,,a,
ASN00023718,19600804,PRCP,5,,,a,
ASN00023718,19600805,PRCP,0,,,a,
ASN00023718,19600806,PRCP,0,,,a,
ASN00023718,19600809,PRCP,5,,,a,
ASN00023718,19600810,PRCP,8,,,a,
ASN00023718,19600811,PRCP,30,,,a,
ASN00023718,19600812,PRCP,246,,,a,
ASN00023718,19600813,PRCP,18,,,a,
ASN00023718,19600814,PRCP,0,,,a,
ASN00023718,19600815,PRCP,10,,,a,
ASN00023718,19600816,PRCP,0,,,a,
ASN00023718,19600817,PRCP,13,,,a,
ASN00023718,19600818,PRCP,10,,,a,
ASN00023718,19600819,PRCP,23,,,a,
ASN00023718,19600820,PRCP,0,,,a,
ASN00023718,19600821,PRCP,0,,,a,
ASN00023718,19600822,PRCP,0,,,a,
ASN00023718,19600823,PRCP,5,,,a,
ASN00023718,19600824,PRCP,0,,,a,
ASN00023718,19600825,PRCP,0,,,a,
ASN00023718,19600826,PRCP,0,,,a,
ASN00023718,19600827,PRCP,20,,,a,
ASN00023718,19600830,PRCP,0,,,a,
ASN00023718,19600831,PRCP,0,,,a,
ASN00023718,19600808,DAPR,2,,,a,
ASN00023718,19600829,DAPR,2,,,a,
ASN00023718,19600808,DWPR,1,,,a,
ASN00023718,19600829,DWPR,1,,,a,
ASN00023718,19600808,MDPR,25,,,a,
ASN00023718,19600829,MDPR,53,,,a,
ASN00023718,19600901,PRCP,0,,,a,
ASN00023718,19600902,PRCP,3,,,a,
ASN00023718,19600903,PRCP,56,,,a,
ASN00023718,19600906,PRCP,0,,,a,
ASN00023718,19600907,PRCP,58,,,a,
ASN00023718,19600908,PRCP,18,,,a,
ASN00023718,19600909,PRCP,5,,,a,
ASN00023718,19600910,PRCP,0,,,a,
ASN00023718,19600911,PRCP,0,,,a,
ASN00023718,19600912,PRCP,3,,,a,
ASN00023718,19600913,PRCP,198,,,a,
ASN00023718,19600914,PRCP,178,,,a,
ASN00023718,19600915,PRCP,5,,,a,
ASN00023718,19600916,PRCP,33,,,a,
ASN00023718,19600917,PRCP,8,,,a,
ASN00023718,19600918,PRCP,0,,,a,
ASN00023718,19600919,PRCP,8,,,a,
ASN00023718,19600920,PRCP,0,,,a,
ASN00023718,19600921,PRCP,0,,,a,
ASN00023718,19600922,PRCP,0,,,a,
ASN00023718,19600923,PRCP,5,,,a,
ASN00023718,19600924,PRCP,18,,,a,
ASN00023718,19600927,PRCP,8,,,a,
ASN00023718,19600928,PRCP,0,,,a,
ASN00023718,19600929,PRCP,0,,,a,
ASN00023718,19600930,PRCP,3,,,a,
ASN00023718,19600905,DAPR,2,,,a,
ASN00023718,19600926,DAPR,2,,,a,
ASN00023718,19600905,DWPR,1,,,a,
ASN00023718,19600926,DWPR,1,,,a,
ASN00023718,19600905,MDPR,33,,,a,
ASN00023718,19600926,MDPR,43,,,a,
ASN00023718,19601001,PRCP,0,,,a,
ASN00023718,19601002,PRCP,0,,,a,
ASN00023718,19601003,PRCP,0,,,a,
ASN00023718,19601004,PRCP,0,,,a,
ASN00023718,19601005,PRCP,3,,,a,
ASN00023718,19601006,PRCP,10,,,a,
ASN00023718,19601007,PRCP,8,,,a,
ASN00023718,19601008,PRCP,13,,,a,
ASN00023718,19601009,PRCP,0,,,a,
ASN00023718,19601010,PRCP,0,,,a,
ASN00023718,19601011,PRCP,0,,,a,
ASN00023718,19601012,PRCP,5,,,a,
ASN00023718,19601013,PRCP,0,,,a,
ASN00023718,19601014,PRCP,0,,,a,
ASN00023718,19601015,PRCP,0,,,a,
ASN00023718,19601016,PRCP,0,,,a,
ASN00023718,19601017,PRCP,13,,,a,
ASN00023718,19601018,PRCP,5,,,a,
ASN00023718,19601019,PRCP,0,,,a,
ASN00023718,19601020,PRCP,0,,,a,
ASN00023718,19601021,PRCP,0,,,a,
ASN00023718,19601022,PRCP,0,,,a,
ASN00023718,19601023,PRCP,0,,,a,
ASN00023718,19601024,PRCP,0,,,a,
ASN00023718,19601025,PRCP,0,,,a,
ASN00023718,19601026,PRCP,0,,,a,
ASN00023718,19601027,PRCP,0,,,a,
ASN00023718,19601028,PRCP,0,,,a,
ASN00023718,19601029,PRCP,0,,,a,
ASN00023718,19601030,PRCP,0,,,a,
ASN00023718,19601031,PRCP,3,,,a,
ASN00023718,19601101,PRCP,5,,,a,
ASN00023718,19601102,PRCP,0,,,a,
ASN00023718,19601103,PRCP,41,,,a,
ASN00023718,19601104,PRCP,0,,,a,
ASN00023718,19601105,PRCP,0,,,a,
ASN00023718,19601106,PRCP,0,,,a,
ASN00023718,19601107,PRCP,0,,,a,
ASN00023718,19601108,PRCP,30,,,a,
ASN00023718,19601109,PRCP,0,,,a,
ASN00023718,19601110,PRCP,0,,,a,
ASN00023718,19601111,PRCP,3,,,a,
ASN00023718,19601112,PRCP,137,,,a,
ASN00023718,19601113,PRCP,0,,,a,
ASN00023718,19601114,PRCP,13,,,a,
ASN00023718,19601115,PRCP,0,,,a,
ASN00023718,19601116,PRCP,0,,,a,
ASN00023718,19601117,PRCP,41,,,a,
ASN00023718,19601118,PRCP,0,,,a,
ASN00023718,19601119,PRCP,0,,,a,
ASN00023718,19601120,PRCP,0,,,a,
ASN00023718,19601121,PRCP,0,,,a,
ASN00023718,19601122,PRCP,0,,,a,
ASN00023718,19601123,PRCP,0,,,a,
ASN00023718,19601124,PRCP,10,,,a,
ASN00023718,19601125,PRCP,0,,,a,
ASN00023718,19601126,PRCP,0,,,a,
ASN00023718,19601127,PRCP,0,,,a,
ASN00023718,19601128,PRCP,0,,,a,
ASN00023718,19601129,PRCP,0,,,a,
ASN00023718,19601130,PRCP,0,,,a,
ASN00023718,19601201,PRCP,3,,,a,
ASN00023718,19601202,PRCP,0,,,a,
ASN00023718,19601203,PRCP,13,,,a,
ASN00023718,19601204,PRCP,0,,,a,
ASN00023718,19601205,PRCP,0,,,a,
ASN00023718,19601206,PRCP,0,,,a,
ASN00023718,19601207,PRCP,0,,,a,
ASN00023718,19601208,PRCP,0,,,a,
ASN00023718,19601209,PRCP,0,,,a,
ASN00023718,19601210,PRCP,0,,,a,
ASN00023718,19601211,PRCP,0,,,a,
ASN00023718,19601212,PRCP,0,,,a,
ASN00023718,19601213,PRCP,0,,,a,
ASN00023718,19601214,PRCP,0,,,a,
ASN00023718,19601215,PRCP,76,,,a,
ASN00023718,19601216,PRCP,5,,,a,
ASN00023718,19601217,PRCP,0,,,a,
ASN00023718,19601218,PRCP,0,,,a,
ASN00023718,19601219,PRCP,0,,,a,
ASN00023718,19601220,PRCP,0,,,a,
ASN00023718,19601221,PRCP,0,,,a,
ASN00023718,19601222,PRCP,0,,,a,
ASN00023718,19601223,PRCP,0,,,a,
ASN00023718,19601224,PRCP,0,,,a,
ASN00023718,19601225,PRCP,0,,,a,
ASN00023718,19601226,PRCP,0,,,a,
ASN00023718,19601227,PRCP,0,,,a,
ASN00023718,19601228,PRCP,0,,,a,
ASN00023718,19601229,PRCP,0,,,a,
ASN00023718,19601230,PRCP,0,,,a,
ASN00023718,19601231,PRCP,3,,,a,
ASN00023718,19610101,PRCP,0,,,a,
ASN00023718,19610102,PRCP,0,,,a,
ASN00023718,19610103,PRCP,30,,,a,
ASN00023718,19610104,PRCP,5,,,a,
ASN00023718,19610105,PRCP,0,,,a,
ASN00023718,19610106,PRCP,0,,,a,
ASN00023718,19610107,PRCP,0,,,a,
ASN00023718,19610108,PRCP,0,,,a,
ASN00023718,19610109,PRCP,0,,,a,
ASN00023718,19610110,PRCP,0,,,a,
ASN00023718,19610111,PRCP,5,,,a,
ASN00023718,19610112,PRCP,0,,,a,
ASN00023718,19610113,PRCP,0,,,a,
ASN00023718,19610114,PRCP,0,,,a,
ASN00023718,19610115,PRCP,0,,,a,
ASN00023718,19610116,PRCP,0,,,a,
ASN00023718,19610117,PRCP,0,,,a,
ASN00023718,19610118,PRCP,0,,,a,
ASN00023718,19610119,PRCP,0,,,a,
ASN00023718,19610120,PRCP,0,,,a,
ASN00023718,19610121,PRCP,0,,,a,
ASN00023718,19610122,PRCP,0,,,a,
ASN00023718,19610123,PRCP,0,,,a,
ASN00023718,19610124,PRCP,0,,,a,
ASN00023718,19610125,PRCP,0,,,a,
ASN00023718,19610126,PRCP,0,,,a,
ASN00023718,19610127,PRCP,0,,,a,
ASN00023718,19610128,PRCP,0,,,a,
ASN00023718,19610129,PRCP,0,,,a,
ASN00023718,19610130,PRCP,0,,,a,
ASN00023718,19610131,PRCP,0,,,a,
ASN00023718,19610201,PRCP,18,,,a,
ASN00023718,19610202,PRCP,0,,,a,
ASN00023718,19610203,PRCP,0,,,a,
ASN00023718,19610204,PRCP,0,,,a,
ASN00023718,19610205,PRCP,0,,,a,
ASN00023718,19610206,PRCP,0,,,a,
ASN00023718,19610207,PRCP,0,,,a,
ASN00023718,19610208,PRCP,94,,,a,
ASN00023718,19610209,PRCP,25,,,a,
ASN00023718,19610210,PRCP,0,,,a,
ASN00023718,19610211,PRCP,0,,,a,
ASN00023718,19610212,PRCP,0,,,a,
ASN00023718,19610213,PRCP,0,,,a,
ASN00023718,19610214,PRCP,0,,,a,
ASN00023718,19610215,PRCP,0,,,a,
ASN00023718,19610216,PRCP,0,,,a,
ASN00023718,19610217,PRCP,0,,,a,
ASN00023718,19610218,PRCP,0,,,a,
ASN00023718,19610219,PRCP,0,,,a,
ASN00023718,19610220,PRCP,0,,,a,
ASN00023718,19610221,PRCP,0,,,a,
ASN00023718,19610222,PRCP,20,,,a,
ASN00023718,19610223,PRCP,0,,,a,
ASN00023718,19610224,PRCP,3,,,a,
ASN00023718,19610225,PRCP,33,,,a,
ASN00023718,19610226,PRCP,0,,,a,
ASN00023718,19610227,PRCP,20,,,a,
ASN00023718,19610228,PRCP,0,,,a,
ASN00023718,19610301,PRCP,0,,,a,
ASN00023718,19610302,PRCP,10,,,a,
ASN00023718,19610303,PRCP,0,,,a,
ASN00023718,19610304,PRCP,0,,,a,
ASN00023718,19610305,PRCP,0,,,a,
ASN00023718,19610306,PRCP,13,,,a,
ASN00023718,19610307,PRCP,0,,,a,
ASN00023718,19610308,PRCP,0,,,a,
ASN00023718,19610309,PRCP,30,,,a,
ASN00023718,19610310,PRCP,0,,,a,
ASN00023718,19610311,PRCP,0,,,a,
ASN00023718,19610312,PRCP,0,,,a,
ASN00023718,19610313,PRCP,0,,,a,
ASN00023718,19610314,PRCP,0,,,a,
ASN00023718,19610315,PRCP,0,,,a,
ASN00023718,19610316,PRCP,0,,,a,
ASN00023718,19610317,PRCP,0,,,a,
ASN00023718,19610318,PRCP,0,,,a,
ASN00023718,19610321,PRCP,0,,,a,
ASN00023718,19610322,PRCP,0,,,a,
ASN00023718,19610323,PRCP,0,,,a,
ASN00023718,19610324,PRCP,3,,,a,
ASN00023718,19610325,PRCP,0,,,a,
ASN00023718,19610326,PRCP,0,,,a,
ASN00023718,19610327,PRCP,0,,,a,
ASN00023718,19610328,PRCP,0,,,a,
ASN00023718,19610329,PRCP,0,,,a,
ASN00023718,19610330,PRCP,0,,,a,
ASN00023718,19610331,PRCP,0,,,a,
ASN00023718,19610320,DAPR,2,,,a,
ASN00023718,19610320,DWPR,1,,,a,
ASN00023718,19610320,MDPR,51,,,a,
ASN00023718,19610401,PRCP,0,,,a,
ASN00023718,19610402,PRCP,0,,,a,
ASN00023718,19610403,PRCP,0,,,a,
ASN00023718,19610404,PRCP,23,,,a,
ASN00023718,19610405,PRCP,86,,,a,
ASN00023718,19610406,PRCP,13,,,a,
ASN00023718,19610407,PRCP,56,,,a,
ASN00023718,19610408,PRCP,3,,,a,
ASN00023718,19610409,PRCP,0,,,a,
ASN00023718,19610410,PRCP,15,,,a,
ASN00023718,19610411,PRCP,28,,,a,
ASN00023718,19610412,PRCP,8,,,a,
ASN00023718,19610413,PRCP,41,,,a,
ASN00023718,19610414,PRCP,38,,,a,
ASN00023718,19610415,PRCP,51,,,a,
ASN00023718,19610418,PRCP,0,,,a,
ASN00023718,19610419,PRCP,5,,,a,
ASN00023718,19610420,PRCP,74,,,a,
ASN00023718,19610421,PRCP,0,,,a,
ASN00023718,19610422,PRCP,0,,,a,
ASN00023718,19610425,PRCP,0,,,a,
ASN00023718,19610426,PRCP,10,,,a,
ASN00023718,19610427,PRCP,0,,,a,
ASN00023718,19610428,PRCP,0,,,a,
ASN00023718,19610429,PRCP,0,,,a,
ASN00023718,19610430,PRCP,0,,,a,
ASN00023718,19610417,DAPR,2,,,a,
ASN00023718,19610424,DAPR,2,,,a,
ASN00023718,19610417,DWPR,1,,,a,
ASN00023718,19610424,DWPR,1,,,a,
ASN00023718,19610417,MDPR,33,,,a,
ASN00023718,19610424,MDPR,25,,,a,
ASN00023718,19610501,PRCP,0,,,a,
ASN00023718,19610502,PRCP,0,,,a,
ASN00023718,19610503,PRCP,97,,,a,
ASN00023718,19610504,PRCP,8,,,a,
ASN00023718,19610505,PRCP,23,,,a,
ASN00023718,19610506,PRCP,5,,,a,
ASN00023718,19610507,PRCP,0,,,a,
ASN00023718,19610508,PRCP,8,,,a,
ASN00023718,19610509,PRCP,0,,,a,
ASN00023718,19610510,PRCP,0,,,a,
ASN00023718,19610511,PRCP,0,,,a,
ASN00023718,19610512,PRCP,0,,,a,
ASN00023718,19610513,PRCP,5,,,a,
ASN00023718,19610514,PRCP,0,,,a,
ASN00023718,19610515,PRCP,10,,,a,
ASN00023718,19610516,PRCP,0,,,a,
ASN00023718,19610517,PRCP,0,,,a,
ASN00023718,19610518,PRCP,0,,,a,
ASN00023718,19610519,PRCP,0,,,a,
ASN00023718,19610520,PRCP,0,,,a,
ASN00023718,19610521,PRCP,0,,,a,
ASN00023718,19610522,PRCP,0,,,a,
ASN00023718,19610523,PRCP,0,,,a,
ASN00023718,19610524,PRCP,5,,,a,
ASN00023718,19610525,PRCP,20,,,a,
ASN00023718,19610526,PRCP,5,,,a,
ASN00023718,19610527,PRCP,3,,,a,
ASN00023718,19610528,PRCP,0,,,a,
ASN00023718,19610529,PRCP,10,,,a,
ASN00023718,19610530,PRCP,0,,,a,
ASN00023718,19610531,PRCP,0,,,a,
ASN00023718,19610601,PRCP,0,,,a,
ASN00023718,19610602,PRCP,0,,,a,
ASN00023718,19610603,PRCP,20,,,a,
ASN00023718,19610604,PRCP,0,,,a,
ASN00023718,19610605,PRCP,0,,,a,
ASN00023718,19610606,PRCP,0,,,a,
ASN00023718,19610607,PRCP,0,,,a,
ASN00023718,19610608,PRCP,36,,,a,
ASN00023718,19610609,PRCP,5,,,a,
ASN00023718,19610610,PRCP,0,,,a,
ASN00023718,19610611,PRCP,0,,,a,
ASN00023718,19610612,PRCP,0,,,a,
ASN00023718,19610613,PRCP,0,,,a,
ASN00023718,19610614,PRCP,0,,,a,
ASN00023718,19610615,PRCP,0,,,a,
ASN00023718,19610616,PRCP,61,,,a,
ASN00023718,19610617,PRCP,36,,,a,
ASN00023718,19610620,PRCP,41,,,a,
ASN00023718,19610621,PRCP,15,,,a,
ASN00023718,19610622,PRCP,0,,,a,
ASN00023718,19610623,PRCP,0,,,a,
ASN00023718,19610624,PRCP,66,,,a,
ASN00023718,19610625,PRCP,0,,,a,
ASN00023718,19610626,PRCP,5,,,a,
ASN00023718,19610627,PRCP,0,,,a,
ASN00023718,19610628,PRCP,0,,,a,
ASN00023718,19610629,PRCP,0,,,a,
ASN00023718,19610630,PRCP,0,,,a,
ASN00023718,19610619,DAPR,2,,,a,
ASN00023718,19610619,DWPR,1,,,a,
ASN00023718,19610619,MDPR,71,,,a,
ASN00023718,19610701,PRCP,0,,,a,
ASN00023718,19610704,PRCP,3,,,a,
ASN00023718,19610705,PRCP,112,,,a,
ASN00023718,19610706,PRCP,109,,,a,
ASN00023718,19610707,PRCP,137,,,a,
ASN00023718,19610708,PRCP,10,,,a,
ASN00023718,19610709,PRCP,0,,,a,
ASN00023718,19610710,PRCP,0,,,a,
ASN00023718,19610711,PRCP,0,,,a,
ASN00023718,19610712,PRCP,0,,,a,
ASN00023718,19610713,PRCP,0,,,a,
ASN00023718,19610714,PRCP,10,,,a,
ASN00023718,19610715,PRCP,5,,,a,
ASN00023718,19610716,PRCP,0,,,a,
ASN00023718,19610717,PRCP,8,,,a,
ASN00023718,19610718,PRCP,0,,,a,
ASN00023718,19610719,PRCP,0,,,a,
ASN00023718,19610720,PRCP,0,,,a,
ASN00023718,19610721,PRCP,0,,,a,
ASN00023718,19610722,PRCP,0,,,a,
ASN00023718,19610725,PRCP,0,,,a,
ASN00023718,19610726,PRCP,38,,,a,
ASN00023718,19610727,PRCP,41,,,a,
ASN00023718,19610728,PRCP,25,,,a,
ASN00023718,19610729,PRCP,13,,,a,
ASN00023718,19610730,PRCP,0,,,a,
ASN00023718,19610731,PRCP,18,,,a,
ASN00023718,19610703,DAPR,2,,,a,
ASN00023718,19610724,DAPR,2,,,a,
ASN00023718,19610703,DWPR,1,,,a,
ASN00023718,19610724,DWPR,1,,,a,
ASN00023718,19610703,MDPR,51,,,a,
ASN00023718,19610724,MDPR,127,,,a,
ASN00023718,19610801,PRCP,3,,,a,
ASN00023718,19610802,PRCP,5,,,a,
ASN00023718,19610803,PRCP,3,,,a,
ASN00023718,19610804,PRCP,5,,,a,
ASN00023718,19610805,PRCP,0,,,a,
ASN00023718,19610806,PRCP,0,,,a,
ASN00023718,19610807,PRCP,0,,,a,
ASN00023718,19610808,PRCP,0,,,a,
ASN00023718,19610809,PRCP,15,,,a,
ASN00023718,19610810,PRCP,15,,,a,
ASN00023718,19610811,PRCP,0,,,a,
ASN00023718,19610812,PRCP,0,,,a,
ASN00023718,19610813,PRCP,0,,,a,
ASN00023718,19610814,PRCP,0,,,a,
ASN00023718,19610815,PRCP,5,,,a,
ASN00023718,19610816,PRCP,18,,,a,
ASN00023718,19610817,PRCP,8,,,a,
ASN00023718,19610818,PRCP,18,,,a,
ASN00023718,19610819,PRCP,0,,,a,
ASN00023718,19610822,PRCP,0,,,a,
ASN00023718,19610823,PRCP,66,,,a,
ASN00023718,19610824,PRCP,30,,,a,
ASN00023718,19610825,PRCP,0,,,a,
ASN00023718,19610826,PRCP,0,,,a,
ASN00023718,19610827,PRCP,0,,,a,
ASN00023718,19610828,PRCP,0,,,a,
ASN00023718,19610829,PRCP,46,,,a,
ASN00023718,19610830,PRCP,0,,,a,
ASN00023718,19610831,PRCP,33,,,a,
ASN00023718,19610821,DAPR,2,,,a,
ASN00023718,19610821,DWPR,1,,,a,
ASN00023718,19610821,MDPR,66,,,a,
ASN00023718,19610901,PRCP,13,,,a,
ASN00023718,19610902,PRCP,48,,,a,
ASN00023718,19610903,PRCP,0,,,a,
ASN00023718,19610904,PRCP,0,,,a,
ASN00023718,19610905,PRCP,15,,,a,
ASN00023718,19610906,PRCP,5,,,a,
ASN00023718,19610907,PRCP,0,,,a,
ASN00023718,19610908,PRCP,0,,,a,
ASN00023718,19610909,PRCP,0,,,a,
ASN00023718,19610910,PRCP,0,,,a,
ASN00023718,19610911,PRCP,0,,,a,
ASN00023718,19610912,PRCP,0,,,a,
ASN00023718,19610913,PRCP,23,,,a,
ASN00023718,19610914,PRCP,15,,,a,
ASN00023718,19610915,PRCP,25,,,a,
ASN00023718,19610916,PRCP,10,,,a,
ASN00023718,19610917,PRCP,0,,,a,
ASN00023718,19610918,PRCP,0,,,a,
ASN00023718,19610919,PRCP,0,,,a,
ASN00023718,19610920,PRCP,0,,,a,
ASN00023718,19610921,PRCP,0,,,a,
ASN00023718,19610922,PRCP,0,,,a,
ASN00023718,19610923,PRCP,0,,,a,
ASN00023718,19610924,PRCP,0,,,a,
ASN00023718,19610925,PRCP,0,,,a,
ASN00023718,19610926,PRCP,0,,,a,
ASN00023718,19610927,PRCP,0,,,a,
ASN00023718,19610928,PRCP,0,,,a,
ASN00023718,19610929,PRCP,0,,,a,
ASN00023718,19610930,PRCP,0,,,a,
ASN00023718,19611001,PRCP,0,,,a,
ASN00023718,19611002,PRCP,0,,,a,
ASN00023718,19611003,PRCP,0,,,a,
ASN00023718,19611004,PRCP,0,,,a,
ASN00023718,19611005,PRCP,0,,,a,
ASN00023718,19611006,PRCP,0,,,a,
ASN00023718,19611007,PRCP,0,,,a,
