ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19611008,PRCP,0,,,a,
ASN00023718,19611009,PRCP,0,,,a,
ASN00023718,19611010,PRCP,8,,,a,
ASN00023718,19611011,PRCP,64,,,a,
ASN00023718,19611012,PRCP,5,,,a,
ASN00023718,19611013,PRCP,0,,,a,
ASN00023718,19611014,PRCP,5,,,a,
ASN00023718,19611015,PRCP,0,,,a,
ASN00023718,19611016,PRCP,5,,,a,
ASN00023718,19611017,PRCP,0,,,a,
ASN00023718,19611018,PRCP,0,,,a,
ASN00023718,19611019,PRCP,0,,,a,
ASN00023718,19611020,PRCP,0,,,a,
ASN00023718,19611021,PRCP,0,,,a,
ASN00023718,19611022,PRCP,0,,,a,
ASN00023718,19611023,PRCP,0,,,a,
ASN00023718,19611024,PRCP,0,,,a,
ASN00023718,19611025,PRCP,3,,,a,
ASN00023718,19611026,PRCP,0,,,a,
ASN00023718,19611027,PRCP,0,,,a,
ASN00023718,19611028,PRCP,0,,,a,
ASN00023718,19611029,PRCP,0,,,a,
ASN00023718,19611030,PRCP,0,,,a,
ASN00023718,19611031,PRCP,46,,,a,
ASN00023718,19611101,PRCP,20,,,a,
ASN00023718,19611102,PRCP,25,,,a,
ASN00023718,19611103,PRCP,0,,,a,
ASN00023718,19611104,PRCP,0,,,a,
ASN00023718,19611105,PRCP,0,,,a,
ASN00023718,19611106,PRCP,0,,,a,
ASN00023718,19611107,PRCP,18,,,a,
ASN00023718,19611108,PRCP,0,,,a,
ASN00023718,19611109,PRCP,13,,,a,
ASN00023718,19611110,PRCP,15,,,a,
ASN00023718,19611111,PRCP,0,,,a,
ASN00023718,19611112,PRCP,0,,,a,
ASN00023718,19611113,PRCP,0,,,a,
ASN00023718,19611114,PRCP,0,,,a,
ASN00023718,19611115,PRCP,15,,,a,
ASN00023718,19611116,PRCP,0,,,a,
ASN00023718,19611117,PRCP,74,,,a,
ASN00023718,19611118,PRCP,28,,,a,
ASN00023718,19611119,PRCP,0,,,a,
ASN00023718,19611120,PRCP,0,,,a,
ASN00023718,19611121,PRCP,0,,,a,
ASN00023718,19611122,PRCP,0,,,a,
ASN00023718,19611123,PRCP,0,,,a,
ASN00023718,19611124,PRCP,8,,,a,
ASN00023718,19611125,PRCP,0,,,a,
ASN00023718,19611126,PRCP,0,,,a,
ASN00023718,19611127,PRCP,0,,,a,
ASN00023718,19611128,PRCP,0,,,a,
ASN00023718,19611129,PRCP,3,,,a,
ASN00023718,19611130,PRCP,13,,,a,
ASN00023718,19611201,PRCP,0,,,a,
ASN00023718,19611202,PRCP,0,,,a,
ASN00023718,19611203,PRCP,0,,,a,
ASN00023718,19611204,PRCP,0,,,a,
ASN00023718,19611205,PRCP,0,,,a,
ASN00023718,19611206,PRCP,28,,,a,
ASN00023718,19611207,PRCP,0,,,a,
ASN00023718,19611208,PRCP,8,,,a,
ASN00023718,19611209,PRCP,8,,,a,
ASN00023718,19611210,PRCP,0,,,a,
ASN00023718,19611211,PRCP,0,,,a,
ASN00023718,19611212,PRCP,0,,,a,
ASN00023718,19611213,PRCP,28,,,a,
ASN00023718,19611214,PRCP,13,,,a,
ASN00023718,19611215,PRCP,38,,,a,
ASN00023718,19611216,PRCP,0,,,a,
ASN00023718,19611219,PRCP,10,,,a,
ASN00023718,19611220,PRCP,0,,,a,
ASN00023718,19611221,PRCP,0,,,a,
ASN00023718,19611222,PRCP,0,,,a,
ASN00023718,19611223,PRCP,0,,,a,
ASN00023718,19611224,PRCP,0,,,a,
ASN00023718,19611225,PRCP,0,,,a,
ASN00023718,19611226,PRCP,0,,,a,
ASN00023718,19611227,PRCP,0,,,a,
ASN00023718,19611228,PRCP,0,,,a,
ASN00023718,19611229,PRCP,0,,,a,
ASN00023718,19611230,PRCP,0,,,a,
ASN00023718,19611231,PRCP,0,,,a,
ASN00023718,19611218,DAPR,2,,,a,
ASN00023718,19611218,DWPR,1,,,a,
ASN00023718,19611218,MDPR,30,,,a,
ASN00023718,19620101,PRCP,0,,,a,
ASN00023718,19620102,PRCP,0,,,a,
ASN00023718,19620103,PRCP,0,,,a,
ASN00023718,19620104,PRCP,0,,,a,
ASN00023718,19620105,PRCP,0,,,a,
ASN00023718,19620106,PRCP,0,,,a,
ASN00023718,19620107,PRCP,0,,,a,
ASN00023718,19620108,PRCP,0,,,a,
ASN00023718,19620109,PRCP,0,,,a,
ASN00023718,19620110,PRCP,0,,,a,
ASN00023718,19620111,PRCP,0,,,a,
ASN00023718,19620112,PRCP,0,,,a,
ASN00023718,19620113,PRCP,0,,,a,
ASN00023718,19620114,PRCP,0,,,a,
ASN00023718,19620115,PRCP,0,,,a,
ASN00023718,19620116,PRCP,0,,,a,
ASN00023718,19620117,PRCP,15,,,a,
ASN00023718,19620118,PRCP,0,,,a,
ASN00023718,19620119,PRCP,18,,,a,
ASN00023718,19620120,PRCP,13,,,a,
ASN00023718,19620121,PRCP,0,,,a,
ASN00023718,19620122,PRCP,0,,,a,
ASN00023718,19620123,PRCP,0,,,a,
ASN00023718,19620124,PRCP,0,,,a,
ASN00023718,19620125,PRCP,0,,,a,
ASN00023718,19620126,PRCP,0,,,a,
ASN00023718,19620127,PRCP,0,,,a,
ASN00023718,19620128,PRCP,0,,,a,
ASN00023718,19620129,PRCP,0,,,a,
ASN00023718,19620130,PRCP,0,,,a,
ASN00023718,19620131,PRCP,0,,,a,
ASN00023718,19620201,PRCP,0,,,a,
ASN00023718,19620202,PRCP,0,,,a,
ASN00023718,19620203,PRCP,3,,,a,
ASN00023718,19620204,PRCP,0,,,a,
ASN00023718,19620205,PRCP,0,,,a,
ASN00023718,19620206,PRCP,0,,,a,
ASN00023718,19620207,PRCP,0,,,a,
ASN00023718,19620208,PRCP,0,,,a,
ASN00023718,19620209,PRCP,0,,,a,
ASN00023718,19620210,PRCP,0,,,a,
ASN00023718,19620211,PRCP,0,,,a,
ASN00023718,19620212,PRCP,0,,,a,
ASN00023718,19620213,PRCP,0,,,a,
ASN00023718,19620214,PRCP,5,,,a,
ASN00023718,19620215,PRCP,0,,,a,
ASN00023718,19620216,PRCP,0,,,a,
ASN00023718,19620217,PRCP,0,,,a,
ASN00023718,19620218,PRCP,0,,,a,
ASN00023718,19620219,PRCP,0,,,a,
ASN00023718,19620220,PRCP,147,,,a,
ASN00023718,19620221,PRCP,5,,,a,
ASN00023718,19620222,PRCP,5,,,a,
ASN00023718,19620223,PRCP,0,,,a,
ASN00023718,19620224,PRCP,0,,,a,
ASN00023718,19620225,PRCP,0,,,a,
ASN00023718,19620226,PRCP,0,,,a,
ASN00023718,19620227,PRCP,0,,,a,
ASN00023718,19620228,PRCP,0,,,a,
ASN00023718,19620301,PRCP,0,,,a,
ASN00023718,19620302,PRCP,0,,,a,
ASN00023718,19620303,PRCP,5,,,a,
ASN00023718,19620304,PRCP,0,,,a,
ASN00023718,19620305,PRCP,0,,,a,
ASN00023718,19620306,PRCP,0,,,a,
ASN00023718,19620307,PRCP,8,,,a,
ASN00023718,19620308,PRCP,0,,,a,
ASN00023718,19620309,PRCP,0,,,a,
ASN00023718,19620310,PRCP,0,,,a,
ASN00023718,19620311,PRCP,0,,,a,
ASN00023718,19620312,PRCP,0,,,a,
ASN00023718,19620313,PRCP,0,,,a,
ASN00023718,19620314,PRCP,0,,,a,
ASN00023718,19620315,PRCP,0,,,a,
ASN00023718,19620316,PRCP,0,,,a,
ASN00023718,19620317,PRCP,15,,,a,
ASN00023718,19620318,PRCP,0,,,a,
ASN00023718,19620319,PRCP,0,,,a,
ASN00023718,19620320,PRCP,0,,,a,
ASN00023718,19620321,PRCP,0,,,a,
ASN00023718,19620322,PRCP,0,,,a,
ASN00023718,19620323,PRCP,0,,,a,
ASN00023718,19620324,PRCP,0,,,a,
ASN00023718,19620325,PRCP,0,,,a,
ASN00023718,19620326,PRCP,0,,,a,
ASN00023718,19620327,PRCP,25,,,a,
ASN00023718,19620328,PRCP,61,,,a,
ASN00023718,19620329,PRCP,25,,,a,
ASN00023718,19620330,PRCP,0,,,a,
ASN00023718,19620331,PRCP,0,,,a,
ASN00023718,19620401,PRCP,0,,,a,
ASN00023718,19620402,PRCP,0,,,a,
ASN00023718,19620403,PRCP,0,,,a,
ASN00023718,19620404,PRCP,20,,,a,
ASN00023718,19620405,PRCP,0,,,a,
ASN00023718,19620406,PRCP,0,,,a,
ASN00023718,19620407,PRCP,0,,,a,
ASN00023718,19620408,PRCP,0,,,a,
ASN00023718,19620409,PRCP,0,,,a,
ASN00023718,19620410,PRCP,0,,,a,
ASN00023718,19620411,PRCP,0,,,a,
ASN00023718,19620412,PRCP,0,,,a,
ASN00023718,19620413,PRCP,3,,,a,
ASN00023718,19620414,PRCP,0,,,a,
ASN00023718,19620415,PRCP,0,,,a,
ASN00023718,19620416,PRCP,0,,,a,
ASN00023718,19620417,PRCP,0,,,a,
ASN00023718,19620418,PRCP,0,,,a,
ASN00023718,19620419,PRCP,0,,,a,
ASN00023718,19620420,PRCP,0,,,a,
ASN00023718,19620421,PRCP,0,,,a,
ASN00023718,19620422,PRCP,0,,,a,
ASN00023718,19620423,PRCP,0,,,a,
ASN00023718,19620424,PRCP,0,,,a,
ASN00023718,19620425,PRCP,0,,,a,
ASN00023718,19620426,PRCP,0,,,a,
ASN00023718,19620427,PRCP,0,,,a,
ASN00023718,19620428,PRCP,41,,,a,
ASN00023718,19620430,DAPR,2,,,a,
ASN00023718,19620430,DWPR,1,,,a,
ASN00023718,19620430,MDPR,28,,,a,
ASN00023718,19620501,PRCP,76,,,a,
ASN00023718,19620502,PRCP,5,,,a,
ASN00023718,19620503,PRCP,5,,,a,
ASN00023718,19620504,PRCP,0,,,a,
ASN00023718,19620505,PRCP,0,,,a,
ASN00023718,19620506,PRCP,0,,,a,
ASN00023718,19620507,PRCP,5,,,a,
ASN00023718,19620508,PRCP,8,,,a,
ASN00023718,19620509,PRCP,71,,,a,
ASN00023718,19620510,PRCP,15,,,a,
ASN00023718,19620511,PRCP,0,,,a,
ASN00023718,19620512,PRCP,0,,,a,
ASN00023718,19620513,PRCP,0,,,a,
ASN00023718,19620514,PRCP,0,,,a,
ASN00023718,19620515,PRCP,0,,,a,
ASN00023718,19620516,PRCP,10,,,a,
ASN00023718,19620517,PRCP,13,,,a,
ASN00023718,19620518,PRCP,0,,,a,
ASN00023718,19620519,PRCP,0,,,a,
ASN00023718,19620520,PRCP,0,,,a,
ASN00023718,19620521,PRCP,0,,,a,
ASN00023718,19620522,PRCP,117,,,a,
ASN00023718,19620523,PRCP,99,,,a,
ASN00023718,19620524,PRCP,46,,,a,
ASN00023718,19620525,PRCP,10,,,a,
ASN00023718,19620526,PRCP,0,,,a,
ASN00023718,19620527,PRCP,0,,,a,
ASN00023718,19620528,PRCP,0,,,a,
ASN00023718,19620529,PRCP,8,,,a,
ASN00023718,19620530,PRCP,0,,,a,
ASN00023718,19620531,PRCP,5,,,a,
ASN00023718,19620601,PRCP,0,,,a,
ASN00023718,19620602,PRCP,13,,,a,
ASN00023718,19620605,PRCP,15,,,a,
ASN00023718,19620606,PRCP,15,,,a,
ASN00023718,19620607,PRCP,0,,,a,
ASN00023718,19620608,PRCP,0,,,a,
ASN00023718,19620609,PRCP,58,,,a,
ASN00023718,19620610,PRCP,0,,,a,
ASN00023718,19620611,PRCP,0,,,a,
ASN00023718,19620612,PRCP,0,,,a,
ASN00023718,19620613,PRCP,0,,,a,
ASN00023718,19620614,PRCP,25,,,a,
ASN00023718,19620615,PRCP,3,,,a,
ASN00023718,19620616,PRCP,0,,,a,
ASN00023718,19620617,PRCP,0,,,a,
ASN00023718,19620618,PRCP,8,,,a,
ASN00023718,19620619,PRCP,0,,,a,
ASN00023718,19620620,PRCP,0,,,a,
ASN00023718,19620621,PRCP,5,,,a,
ASN00023718,19620622,PRCP,0,,,a,
ASN00023718,19620623,PRCP,0,,,a,
ASN00023718,19620626,PRCP,0,,,a,
ASN00023718,19620627,PRCP,0,,,a,
ASN00023718,19620628,PRCP,0,,,a,
ASN00023718,19620629,PRCP,23,,,a,
ASN00023718,19620630,PRCP,79,,,a,
ASN00023718,19620604,DAPR,2,,,a,
ASN00023718,19620625,DAPR,2,,,a,
ASN00023718,19620604,DWPR,1,,,a,
ASN00023718,19620625,DWPR,1,,,a,
ASN00023718,19620604,MDPR,74,,,a,
ASN00023718,19620625,MDPR,30,,,a,
ASN00023718,19620703,PRCP,51,,,a,
ASN00023718,19620704,PRCP,3,,,a,
ASN00023718,19620705,PRCP,0,,,a,
ASN00023718,19620706,PRCP,0,,,a,
ASN00023718,19620707,PRCP,0,,,a,
ASN00023718,19620708,PRCP,0,,,a,
ASN00023718,19620709,PRCP,0,,,a,
ASN00023718,19620710,PRCP,0,,,a,
ASN00023718,19620711,PRCP,0,,,a,
ASN00023718,19620712,PRCP,0,,,a,
ASN00023718,19620713,PRCP,0,,,a,
ASN00023718,19620714,PRCP,0,,,a,
ASN00023718,19620715,PRCP,0,,,a,
ASN00023718,19620716,PRCP,0,,,a,
ASN00023718,19620717,PRCP,0,,,a,
ASN00023718,19620718,PRCP,0,,,a,
ASN00023718,19620719,PRCP,0,,,a,
ASN00023718,19620720,PRCP,33,,,a,
ASN00023718,19620721,PRCP,5,,,a,
ASN00023718,19620722,PRCP,0,,,a,
ASN00023718,19620723,PRCP,10,,,a,
ASN00023718,19620724,PRCP,76,,,a,
ASN00023718,19620725,PRCP,10,,,a,
ASN00023718,19620726,PRCP,36,,,a,
ASN00023718,19620727,PRCP,0,,,a,
ASN00023718,19620728,PRCP,13,,,a,
ASN00023718,19620729,PRCP,0,,,a,
ASN00023718,19620730,PRCP,3,,,a,
ASN00023718,19620731,PRCP,86,,,a,
ASN00023718,19620702,DAPR,2,,,a,
ASN00023718,19620702,DWPR,1,,,a,
ASN00023718,19620702,MDPR,46,,,a,
ASN00023718,19620801,PRCP,188,,,a,
ASN00023718,19620802,PRCP,76,,,a,
ASN00023718,19620803,PRCP,10,,,a,
ASN00023718,19620804,PRCP,0,,,a,
ASN00023718,19620805,PRCP,3,,,a,
ASN00023718,19620806,PRCP,69,,,a,
ASN00023718,19620807,PRCP,0,,,a,
ASN00023718,19620808,PRCP,0,,,a,
ASN00023718,19620809,PRCP,0,,,a,
ASN00023718,19620810,PRCP,5,,,a,
ASN00023718,19620811,PRCP,0,,,a,
ASN00023718,19620812,PRCP,0,,,a,
ASN00023718,19620813,PRCP,5,,,a,
ASN00023718,19620814,PRCP,0,,,a,
ASN00023718,19620815,PRCP,30,,,a,
ASN00023718,19620816,PRCP,8,,,a,
ASN00023718,19620817,PRCP,0,,,a,
ASN00023718,19620818,PRCP,0,,,a,
ASN00023718,19620821,PRCP,69,,,a,
ASN00023718,19620822,PRCP,5,,,a,
ASN00023718,19620823,PRCP,0,,,a,
ASN00023718,19620824,PRCP,86,,,a,
ASN00023718,19620825,PRCP,0,,,a,
ASN00023718,19620826,PRCP,0,,,a,
ASN00023718,19620827,PRCP,3,,,a,
ASN00023718,19620828,PRCP,8,,,a,
ASN00023718,19620829,PRCP,13,,,a,
ASN00023718,19620830,PRCP,28,,,a,
ASN00023718,19620831,PRCP,10,,,a,
ASN00023718,19620820,DAPR,2,,,a,
ASN00023718,19620820,DWPR,1,,,a,
ASN00023718,19620820,MDPR,99,,,a,
ASN00023718,19620901,PRCP,0,,,a,
ASN00023718,19620902,PRCP,0,,,a,
ASN00023718,19620903,PRCP,0,,,a,
ASN00023718,19620904,PRCP,0,,,a,
ASN00023718,19620905,PRCP,15,,,a,
ASN00023718,19620906,PRCP,28,,,a,
ASN00023718,19620907,PRCP,8,,,a,
ASN00023718,19620908,PRCP,23,,,a,
ASN00023718,19620909,PRCP,3,,,a,
ASN00023718,19620910,PRCP,0,,,a,
ASN00023718,19620911,PRCP,3,,,a,
ASN00023718,19620912,PRCP,3,,,a,
ASN00023718,19620913,PRCP,15,,,a,
ASN00023718,19620914,PRCP,0,,,a,
ASN00023718,19620915,PRCP,23,,,a,
ASN00023718,19620916,PRCP,0,,,a,
ASN00023718,19620917,PRCP,0,,,a,
ASN00023718,19620918,PRCP,0,,,a,
ASN00023718,19620919,PRCP,8,,,a,
ASN00023718,19620920,PRCP,0,,,a,
ASN00023718,19620921,PRCP,0,,,a,
ASN00023718,19620922,PRCP,0,,,a,
ASN00023718,19620923,PRCP,0,,,a,
ASN00023718,19620924,PRCP,8,,,a,
ASN00023718,19620925,PRCP,0,,,a,
ASN00023718,19620926,PRCP,3,,,a,
ASN00023718,19620927,PRCP,23,,,a,
ASN00023718,19620928,PRCP,140,,,a,
ASN00023718,19620929,PRCP,33,,,a,
ASN00023718,19620930,PRCP,5,,,a,
ASN00023718,19621001,PRCP,5,,,a,
ASN00023718,19621002,PRCP,0,,,a,
ASN00023718,19621003,PRCP,0,,,a,
ASN00023718,19621004,PRCP,97,,,a,
ASN00023718,19621005,PRCP,84,,,a,
ASN00023718,19621006,PRCP,124,,,a,
ASN00023718,19621009,PRCP,66,,,a,
ASN00023718,19621010,PRCP,8,,,a,
ASN00023718,19621011,PRCP,0,,,a,
ASN00023718,19621012,PRCP,0,,,a,
ASN00023718,19621013,PRCP,18,,,a,
ASN00023718,19621014,PRCP,0,,,a,
ASN00023718,19621015,PRCP,0,,,a,
ASN00023718,19621016,PRCP,0,,,a,
ASN00023718,19621017,PRCP,53,,,a,
ASN00023718,19621018,PRCP,0,,,a,
ASN00023718,19621019,PRCP,71,,,a,
ASN00023718,19621020,PRCP,142,,,a,
ASN00023718,19621021,PRCP,0,,,a,
ASN00023718,19621022,PRCP,5,,,a,
ASN00023718,19621023,PRCP,94,,,a,
ASN00023718,19621024,PRCP,15,,,a,
ASN00023718,19621025,PRCP,0,,,a,
ASN00023718,19621026,PRCP,0,,,a,
ASN00023718,19621027,PRCP,0,,,a,
ASN00023718,19621028,PRCP,0,,,a,
ASN00023718,19621029,PRCP,0,,,a,
ASN00023718,19621030,PRCP,0,,,a,
ASN00023718,19621031,PRCP,0,,,a,
ASN00023718,19621008,DAPR,2,,,a,
ASN00023718,19621008,DWPR,1,,,a,
ASN00023718,19621008,MDPR,183,,,a,
ASN00023718,19621101,PRCP,0,,,a,
ASN00023718,19621102,PRCP,0,,,a,
ASN00023718,19621103,PRCP,0,,,a,
ASN00023718,19621104,PRCP,0,,,a,
ASN00023718,19621105,PRCP,13,,,a,
ASN00023718,19621106,PRCP,0,,,a,
ASN00023718,19621107,PRCP,51,,,a,
ASN00023718,19621108,PRCP,0,,,a,
ASN00023718,19621109,PRCP,0,,,a,
ASN00023718,19621110,PRCP,13,,,a,
ASN00023718,19621111,PRCP,0,,,a,
ASN00023718,19621112,PRCP,0,,,a,
ASN00023718,19621113,PRCP,0,,,a,
ASN00023718,19621114,PRCP,0,,,a,
ASN00023718,19621115,PRCP,0,,,a,
ASN00023718,19621116,PRCP,0,,,a,
ASN00023718,19621117,PRCP,0,,,a,
ASN00023718,19621118,PRCP,0,,,a,
ASN00023718,19621119,PRCP,0,,,a,
ASN00023718,19621120,PRCP,18,,,a,
ASN00023718,19621121,PRCP,25,,,a,
ASN00023718,19621122,PRCP,10,,,a,
ASN00023718,19621123,PRCP,0,,,a,
ASN00023718,19621124,PRCP,0,,,a,
ASN00023718,19621125,PRCP,0,,,a,
ASN00023718,19621126,PRCP,0,,,a,
ASN00023718,19621127,PRCP,0,,,a,
ASN00023718,19621128,PRCP,0,,,a,
ASN00023718,19621129,PRCP,0,,,a,
ASN00023718,19621130,PRCP,0,,,a,
ASN00023718,19621201,PRCP,0,,,a,
ASN00023718,19621204,PRCP,0,,,a,
ASN00023718,19621205,PRCP,0,,,a,
ASN00023718,19621206,PRCP,0,,,a,
ASN00023718,19621207,PRCP,0,,,a,
ASN00023718,19621208,PRCP,0,,,a,
ASN00023718,19621209,PRCP,0,,,a,
ASN00023718,19621210,PRCP,0,,,a,
ASN00023718,19621211,PRCP,28,,,a,
ASN00023718,19621212,PRCP,0,,,a,
ASN00023718,19621213,PRCP,30,,,a,
ASN00023718,19621214,PRCP,0,,,a,
ASN00023718,19621215,PRCP,0,,,a,
ASN00023718,19621216,PRCP,0,,,a,
ASN00023718,19621217,PRCP,0,,,a,
ASN00023718,19621218,PRCP,0,,,a,
ASN00023718,19621219,PRCP,0,,,a,
ASN00023718,19621220,PRCP,0,,,a,
ASN00023718,19621221,PRCP,0,,,a,
ASN00023718,19621222,PRCP,0,,,a,
ASN00023718,19621223,PRCP,0,,,a,
ASN00023718,19621224,PRCP,0,,,a,
ASN00023718,19621225,PRCP,0,,,a,
ASN00023718,19621226,PRCP,0,,,a,
ASN00023718,19621227,PRCP,5,,,a,
ASN00023718,19621228,PRCP,71,,,a,
ASN00023718,19621229,PRCP,5,,,a,
ASN00023718,19621230,PRCP,36,,,a,
ASN00023718,19621231,PRCP,0,,,a,
ASN00023718,19621203,DAPR,2,,,a,
ASN00023718,19621203,DWPR,1,,,a,
ASN00023718,19621203,MDPR,74,,,a,
ASN00023718,19630103,PRCP,5,,,a,
ASN00023718,19630104,PRCP,0,,,a,
ASN00023718,19630105,PRCP,0,,,a,
ASN00023718,19630106,PRCP,0,,,a,
ASN00023718,19630107,PRCP,0,,,a,
ASN00023718,19630108,PRCP,0,,,a,
ASN00023718,19630109,PRCP,0,,,a,
ASN00023718,19630110,PRCP,0,,,a,
ASN00023718,19630111,PRCP,0,,,a,
ASN00023718,19630112,PRCP,0,,,a,
ASN00023718,19630115,PRCP,84,,,a,
ASN00023718,19630116,PRCP,46,,,a,
ASN00023718,19630117,PRCP,18,,,a,
ASN00023718,19630118,PRCP,5,,,a,
ASN00023718,19630119,PRCP,0,,,a,
ASN00023718,19630120,PRCP,0,,,a,
ASN00023718,19630121,PRCP,0,,,a,
ASN00023718,19630122,PRCP,0,,,a,
ASN00023718,19630123,PRCP,0,,,a,
ASN00023718,19630124,PRCP,0,,,a,
ASN00023718,19630125,PRCP,0,,,a,
ASN00023718,19630126,PRCP,0,,,a,
ASN00023718,19630129,PRCP,58,,,a,
ASN00023718,19630130,PRCP,0,,,a,
ASN00023718,19630131,PRCP,0,,,a,
ASN00023718,19630102,DAPR,2,,,a,
ASN00023718,19630114,DAPR,2,,,a,
ASN00023718,19630128,DAPR,2,,,a,
ASN00023718,19630102,DWPR,1,,,a,
ASN00023718,19630114,DWPR,1,,,a,
ASN00023718,19630128,DWPR,1,,,a,
ASN00023718,19630102,MDPR,25,,,a,
ASN00023718,19630114,MDPR,462,,,a,
ASN00023718,19630128,MDPR,99,,,a,
ASN00023718,19630201,PRCP,0,,,a,
ASN00023718,19630202,PRCP,0,,,a,
ASN00023718,19630203,PRCP,0,,,a,
ASN00023718,19630204,PRCP,0,,,a,
ASN00023718,19630205,PRCP,0,,,a,
ASN00023718,19630206,PRCP,0,,,a,
ASN00023718,19630207,PRCP,0,,,a,
ASN00023718,19630208,PRCP,0,,,a,
ASN00023718,19630209,PRCP,0,,,a,
ASN00023718,19630212,PRCP,0,,,a,
ASN00023718,19630213,PRCP,20,,,a,
ASN00023718,19630214,PRCP,0,,,a,
ASN00023718,19630215,PRCP,0,,,a,
ASN00023718,19630216,PRCP,0,,,a,
ASN00023718,19630217,PRCP,0,,,a,
ASN00023718,19630218,PRCP,0,,,a,
ASN00023718,19630219,PRCP,0,,,a,
ASN00023718,19630220,PRCP,0,,,a,
ASN00023718,19630221,PRCP,0,,,a,
ASN00023718,19630222,PRCP,0,,,a,
ASN00023718,19630223,PRCP,0,,,a,
ASN00023718,19630224,PRCP,0,,,a,
ASN00023718,19630225,PRCP,0,,,a,
ASN00023718,19630226,PRCP,0,,,a,
ASN00023718,19630227,PRCP,0,,,a,
ASN00023718,19630228,PRCP,0,,,a,
ASN00023718,19630211,DAPR,2,,,a,
ASN00023718,19630211,DWPR,1,,,a,
ASN00023718,19630211,MDPR,132,,,a,
ASN00023718,19630301,PRCP,0,,,a,
ASN00023718,19630302,PRCP,0,,,a,
ASN00023718,19630303,PRCP,0,,,a,
ASN00023718,19630304,PRCP,0,,,a,
ASN00023718,19630305,PRCP,0,,,a,
ASN00023718,19630306,PRCP,0,,,a,
ASN00023718,19630307,PRCP,0,,,a,
ASN00023718,19630308,PRCP,0,,,a,
ASN00023718,19630309,PRCP,0,,,a,
ASN00023718,19630310,PRCP,0,,,a,
ASN00023718,19630311,PRCP,0,,,a,
ASN00023718,19630312,PRCP,0,,,a,
ASN00023718,19630313,PRCP,0,,,a,
ASN00023718,19630314,PRCP,0,,,a,
ASN00023718,19630315,PRCP,0,,,a,
ASN00023718,19630316,PRCP,0,,,a,
ASN00023718,19630317,PRCP,0,,,a,
ASN00023718,19630318,PRCP,0,,,a,
ASN00023718,19630319,PRCP,0,,,a,
ASN00023718,19630320,PRCP,0,,,a,
ASN00023718,19630321,PRCP,0,,,a,
ASN00023718,19630322,PRCP,0,,,a,
ASN00023718,19630323,PRCP,0,,,a,
ASN00023718,19630324,PRCP,0,,,a,
ASN00023718,19630325,PRCP,0,,,a,
ASN00023718,19630326,PRCP,0,,,a,
ASN00023718,19630327,PRCP,0,,,a,
ASN00023718,19630328,PRCP,0,,,a,
ASN00023718,19630329,PRCP,0,,,a,
ASN00023718,19630330,PRCP,8,,,a,
ASN00023718,19630331,PRCP,0,,,a,
ASN00023718,19630401,PRCP,3,,,a,
ASN00023718,19630402,PRCP,0,,,a,
ASN00023718,19630403,PRCP,0,,,a,
ASN00023718,19630404,PRCP,5,,,a,
ASN00023718,19630405,PRCP,0,,,a,
ASN00023718,19630406,PRCP,0,,,a,
ASN00023718,19630407,PRCP,0,,,a,
ASN00023718,19630408,PRCP,0,,,a,
ASN00023718,19630409,PRCP,0,,,a,
ASN00023718,19630410,PRCP,0,,,a,
ASN00023718,19630411,PRCP,0,,,a,
ASN00023718,19630412,PRCP,0,,,a,
ASN00023718,19630413,PRCP,0,,,a,
ASN00023718,19630414,PRCP,0,,,a,
ASN00023718,19630415,PRCP,0,,,a,
ASN00023718,19630416,PRCP,0,,,a,
ASN00023718,19630417,PRCP,0,,,a,
ASN00023718,19630418,PRCP,0,,,a,
ASN00023718,19630419,PRCP,0,,,a,
ASN00023718,19630420,PRCP,0,,,a,
ASN00023718,19630421,PRCP,0,,,a,
ASN00023718,19630422,PRCP,0,,,a,
ASN00023718,19630423,PRCP,0,,,a,
ASN00023718,19630424,PRCP,0,,,a,
ASN00023718,19630427,PRCP,56,,,a,
ASN00023718,19630430,PRCP,0,,,a,
