ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19630426,DAPR,2,,,a,
ASN00023718,19630429,DAPR,2,,,a,
ASN00023718,19630426,DWPR,1,,,a,
ASN00023718,19630429,DWPR,1,,,a,
ASN00023718,19630426,MDPR,64,,,a,
ASN00023718,19630429,MDPR,226,,,a,
ASN00023718,19630501,PRCP,20,,,a,
ASN00023718,19630502,PRCP,15,,,a,
ASN00023718,19630503,PRCP,0,,,a,
ASN00023718,19630504,PRCP,0,,,a,
ASN00023718,19630505,PRCP,0,,,a,
ASN00023718,19630506,PRCP,0,,,a,
ASN00023718,19630507,PRCP,0,,,a,
ASN00023718,19630508,PRCP,0,,,a,
ASN00023718,19630509,PRCP,0,,,a,
ASN00023718,19630510,PRCP,0,,,a,
ASN00023718,19630511,PRCP,0,,,a,
ASN00023718,19630514,PRCP,8,,,a,
ASN00023718,19630515,PRCP,422,,,a,
ASN00023718,19630516,PRCP,0,,,a,
ASN00023718,19630517,PRCP,3,,,a,
ASN00023718,19630518,PRCP,0,,,a,
ASN00023718,19630519,PRCP,0,,,a,
ASN00023718,19630520,PRCP,0,,,a,
ASN00023718,19630521,PRCP,23,,,a,
ASN00023718,19630522,PRCP,5,,,a,
ASN00023718,19630523,PRCP,36,,,a,
ASN00023718,19630524,PRCP,3,,,a,
ASN00023718,19630525,PRCP,25,,,a,
ASN00023718,19630528,PRCP,0,,,a,
ASN00023718,19630529,PRCP,5,,,a,
ASN00023718,19630530,PRCP,0,,,a,
ASN00023718,19630531,PRCP,112,,,a,
ASN00023718,19630513,DAPR,2,,,a,
ASN00023718,19630527,DAPR,2,,,a,
ASN00023718,19630513,DWPR,1,,,a,
ASN00023718,19630527,DWPR,1,,,a,
ASN00023718,19630513,MDPR,41,,,a,
ASN00023718,19630527,MDPR,25,,,a,
ASN00023718,19630601,PRCP,38,,,a,
ASN00023718,19630604,PRCP,0,,,a,
ASN00023718,19630605,PRCP,74,,,a,
ASN00023718,19630606,PRCP,5,,,a,
ASN00023718,19630607,PRCP,216,,,a,
ASN00023718,19630608,PRCP,86,,,a,
ASN00023718,19630609,PRCP,0,,,a,
ASN00023718,19630610,PRCP,0,,,a,
ASN00023718,19630611,PRCP,15,,,a,
ASN00023718,19630612,PRCP,5,,,a,
ASN00023718,19630613,PRCP,0,,,a,
ASN00023718,19630614,PRCP,0,,,a,
ASN00023718,19630615,PRCP,46,,,a,
ASN00023718,19630618,PRCP,30,,,a,
ASN00023718,19630619,PRCP,3,,,a,
ASN00023718,19630620,PRCP,114,,,a,
ASN00023718,19630621,PRCP,5,,,a,
ASN00023718,19630622,PRCP,0,,,a,
ASN00023718,19630623,PRCP,0,,,a,
ASN00023718,19630624,PRCP,0,,,a,
ASN00023718,19630625,PRCP,0,,,a,
ASN00023718,19630626,PRCP,0,,,a,
ASN00023718,19630627,PRCP,0,,,a,
ASN00023718,19630628,PRCP,0,,,a,
ASN00023718,19630629,PRCP,0,,,a,
ASN00023718,19630630,PRCP,0,,,a,
ASN00023718,19630603,DAPR,2,,,a,
ASN00023718,19630617,DAPR,2,,,a,
ASN00023718,19630603,DWPR,1,,,a,
ASN00023718,19630617,DWPR,1,,,a,
ASN00023718,19630603,MDPR,323,,,a,
ASN00023718,19630617,MDPR,30,,,a,
ASN00023718,19630701,PRCP,23,,,a,
ASN00023718,19630702,PRCP,18,,,a,
ASN00023718,19630703,PRCP,33,,,a,
ASN00023718,19630704,PRCP,38,,,a,
ASN00023718,19630705,PRCP,10,,,a,
ASN00023718,19630706,PRCP,20,,,a,
ASN00023718,19630709,PRCP,5,,,a,
ASN00023718,19630710,PRCP,5,,,a,
ASN00023718,19630711,PRCP,3,,,a,
ASN00023718,19630712,PRCP,5,,,a,
ASN00023718,19630713,PRCP,30,,,a,
ASN00023718,19630714,PRCP,0,,,a,
ASN00023718,19630715,PRCP,8,,,a,
ASN00023718,19630716,PRCP,3,,,a,
ASN00023718,19630717,PRCP,0,,,a,
ASN00023718,19630718,PRCP,0,,,a,
ASN00023718,19630719,PRCP,10,,,a,
ASN00023718,19630720,PRCP,25,,,a,
ASN00023718,19630723,PRCP,38,,,a,
ASN00023718,19630724,PRCP,8,,,a,
ASN00023718,19630725,PRCP,0,,,a,
ASN00023718,19630726,PRCP,0,,,a,
ASN00023718,19630727,PRCP,15,,,a,
ASN00023718,19630730,PRCP,38,,,a,
ASN00023718,19630731,PRCP,0,,,a,
ASN00023718,19630708,DAPR,2,,,a,
ASN00023718,19630722,DAPR,2,,,a,
ASN00023718,19630729,DAPR,2,,,a,
ASN00023718,19630708,DWPR,1,,,a,
ASN00023718,19630722,DWPR,1,,,a,
ASN00023718,19630729,DWPR,1,,,a,
ASN00023718,19630708,MDPR,112,,,a,
ASN00023718,19630722,MDPR,135,,,a,
ASN00023718,19630729,MDPR,259,,,a,
ASN00023718,19630801,PRCP,0,,,a,
ASN00023718,19630802,PRCP,28,,,a,
ASN00023718,19630803,PRCP,0,,,a,
ASN00023718,19630806,PRCP,13,,,a,
ASN00023718,19630807,PRCP,0,,,a,
ASN00023718,19630808,PRCP,0,,,a,
ASN00023718,19630809,PRCP,0,,,a,
ASN00023718,19630810,PRCP,0,,,a,
ASN00023718,19630811,PRCP,0,,,a,
ASN00023718,19630812,PRCP,0,,,a,
ASN00023718,19630813,PRCP,0,,,a,
ASN00023718,19630814,PRCP,23,,,a,
ASN00023718,19630815,PRCP,20,,,a,
ASN00023718,19630816,PRCP,10,,,a,
ASN00023718,19630817,PRCP,0,,,a,
ASN00023718,19630818,PRCP,0,,,a,
ASN00023718,19630819,PRCP,0,,,a,
ASN00023718,19630820,PRCP,0,,,a,
ASN00023718,19630821,PRCP,0,,,a,
ASN00023718,19630822,PRCP,81,,,a,
ASN00023718,19630823,PRCP,0,,,a,
ASN00023718,19630824,PRCP,18,,,a,
ASN00023718,19630827,PRCP,38,,,a,
ASN00023718,19630828,PRCP,61,,,a,
ASN00023718,19630829,PRCP,5,,,a,
ASN00023718,19630830,PRCP,0,,,a,
ASN00023718,19630831,PRCP,3,,,a,
ASN00023718,19630805,DAPR,2,,,a,
ASN00023718,19630826,DAPR,2,,,a,
ASN00023718,19630805,DWPR,1,,,a,
ASN00023718,19630826,DWPR,1,,,a,
ASN00023718,19630805,MDPR,86,,,a,
ASN00023718,19630826,MDPR,86,,,a,
ASN00023718,19630901,PRCP,0,,,a,
ASN00023718,19630902,PRCP,0,,,a,
ASN00023718,19630903,PRCP,0,,,a,
ASN00023718,19630904,PRCP,33,,,a,
ASN00023718,19630905,PRCP,13,,,a,
ASN00023718,19630906,PRCP,28,,,a,
ASN00023718,19630907,PRCP,8,,,a,
ASN00023718,19630910,PRCP,0,,,a,
ASN00023718,19630911,PRCP,18,,,a,
ASN00023718,19630912,PRCP,66,,,a,
ASN00023718,19630913,PRCP,3,,,a,
ASN00023718,19630914,PRCP,0,,,a,
ASN00023718,19630917,PRCP,0,,,a,
ASN00023718,19630918,PRCP,0,,,a,
ASN00023718,19630919,PRCP,0,,,a,
ASN00023718,19630920,PRCP,0,,,a,
ASN00023718,19630921,PRCP,0,,,a,
ASN00023718,19630924,PRCP,3,,,a,
ASN00023718,19630925,PRCP,0,,,a,
ASN00023718,19630926,PRCP,0,,,a,
ASN00023718,19630927,PRCP,0,,,a,
ASN00023718,19630928,PRCP,0,,,a,
ASN00023718,19630929,PRCP,0,,,a,
ASN00023718,19630930,PRCP,10,,,a,
ASN00023718,19630909,DAPR,2,,,a,
ASN00023718,19630916,DAPR,2,,,a,
ASN00023718,19630923,DAPR,2,,,a,
ASN00023718,19630909,DWPR,1,,,a,
ASN00023718,19630916,DWPR,1,,,a,
ASN00023718,19630923,DWPR,1,,,a,
ASN00023718,19630909,MDPR,28,,,a,
ASN00023718,19630916,MDPR,61,,,a,
ASN00023718,19630923,MDPR,30,,,a,
ASN00023718,19631001,PRCP,0,,,a,
ASN00023718,19631002,PRCP,5,,,a,
ASN00023718,19631003,PRCP,0,,,a,
ASN00023718,19631004,PRCP,0,,,a,
ASN00023718,19631005,PRCP,0,,,a,
ASN00023718,19631006,PRCP,0,,,a,
ASN00023718,19631007,PRCP,0,,,a,
ASN00023718,19631008,PRCP,0,,,a,
ASN00023718,19631009,PRCP,0,,,a,
ASN00023718,19631010,PRCP,0,,,a,
ASN00023718,19631011,PRCP,0,,,a,
ASN00023718,19631012,PRCP,23,,,a,
ASN00023718,19631013,PRCP,0,,,a,
ASN00023718,19631014,PRCP,0,,,a,
ASN00023718,19631015,PRCP,0,,,a,
ASN00023718,19631016,PRCP,0,,,a,
ASN00023718,19631017,PRCP,0,,,a,
ASN00023718,19631018,PRCP,0,,,a,
ASN00023718,19631019,PRCP,0,,,a,
ASN00023718,19631020,PRCP,0,,,a,
ASN00023718,19631021,PRCP,10,,,a,
ASN00023718,19631022,PRCP,0,,,a,
ASN00023718,19631023,PRCP,0,,,a,
ASN00023718,19631024,PRCP,0,,,a,
ASN00023718,19631025,PRCP,0,,,a,
ASN00023718,19631026,PRCP,3,,,a,
ASN00023718,19631029,PRCP,0,,,a,
ASN00023718,19631030,PRCP,0,,,a,
ASN00023718,19631031,PRCP,0,,,a,
ASN00023718,19631028,DAPR,2,,,a,
ASN00023718,19631028,DWPR,1,,,a,
ASN00023718,19631028,MDPR,277,,,a,
ASN00023718,19631101,PRCP,0,,,a,
ASN00023718,19631102,PRCP,0,,,a,
ASN00023718,19631103,PRCP,0,,,a,
ASN00023718,19631104,PRCP,0,,,a,
ASN00023718,19631105,PRCP,0,,,a,
ASN00023718,19631106,PRCP,0,,,a,
ASN00023718,19631107,PRCP,33,,,a,
ASN00023718,19631108,PRCP,5,,,a,
ASN00023718,19631109,PRCP,0,,,a,
ASN00023718,19631110,PRCP,0,,,a,
ASN00023718,19631111,PRCP,0,,,a,
ASN00023718,19631112,PRCP,0,,,a,
ASN00023718,19631113,PRCP,5,,,a,
ASN00023718,19631114,PRCP,0,,,a,
ASN00023718,19631115,PRCP,3,,,a,
ASN00023718,19631116,PRCP,0,,,a,
ASN00023718,19631117,PRCP,0,,,a,
ASN00023718,19631118,PRCP,0,,,a,
ASN00023718,19631119,PRCP,0,,,a,
ASN00023718,19631120,PRCP,0,,,a,
ASN00023718,19631121,PRCP,0,,,a,
ASN00023718,19631122,PRCP,0,,,a,
ASN00023718,19631123,PRCP,0,,,a,
ASN00023718,19631124,PRCP,0,,,a,
ASN00023718,19631125,PRCP,0,,,a,
ASN00023718,19631126,PRCP,0,,,a,
ASN00023718,19631127,PRCP,0,,,a,
ASN00023718,19631128,PRCP,0,,,a,
ASN00023718,19631129,PRCP,15,,,a,
ASN00023718,19631130,PRCP,23,,,a,
ASN00023718,19631201,PRCP,0,,,a,
ASN00023718,19631202,PRCP,0,,,a,
ASN00023718,19631203,PRCP,0,,,a,
ASN00023718,19631204,PRCP,0,,,a,
ASN00023718,19631205,PRCP,0,,,a,
ASN00023718,19631206,PRCP,8,,,a,
ASN00023718,19631207,PRCP,0,,,a,
ASN00023718,19631208,PRCP,0,,,a,
ASN00023718,19631209,PRCP,0,,,a,
ASN00023718,19631210,PRCP,0,,,a,
ASN00023718,19631211,PRCP,0,,,a,
ASN00023718,19631212,PRCP,0,,,a,
ASN00023718,19631213,PRCP,0,,,a,
ASN00023718,19631214,PRCP,0,,,a,
ASN00023718,19631215,PRCP,0,,,a,
ASN00023718,19631216,PRCP,0,,,a,
ASN00023718,19631217,PRCP,0,,,a,
ASN00023718,19631218,PRCP,0,,,a,
ASN00023718,19631219,PRCP,0,,,a,
ASN00023718,19631220,PRCP,0,,,a,
ASN00023718,19631221,PRCP,0,,,a,
ASN00023718,19631222,PRCP,0,,,a,
ASN00023718,19631223,PRCP,3,,,a,
ASN00023718,19631224,PRCP,0,,,a,
ASN00023718,19631225,PRCP,0,,,a,
ASN00023718,19631226,PRCP,0,,,a,
ASN00023718,19631227,PRCP,0,,,a,
ASN00023718,19631228,PRCP,0,,,a,
ASN00023718,19631229,PRCP,0,,,a,
ASN00023718,19631230,PRCP,18,,,a,
ASN00023718,19631231,PRCP,0,,,a,
ASN00023718,19640101,PRCP,0,,,a,
ASN00023718,19640102,PRCP,0,,,a,
ASN00023718,19640103,PRCP,0,,,a,
ASN00023718,19640104,PRCP,0,,,a,
ASN00023718,19640105,PRCP,0,,,a,
ASN00023718,19640106,PRCP,0,,,a,
ASN00023718,19640107,PRCP,0,,,a,
ASN00023718,19640108,PRCP,46,,,a,
ASN00023718,19640109,PRCP,15,,,a,
ASN00023718,19640110,PRCP,0,,,a,
ASN00023718,19640111,PRCP,0,,,a,
ASN00023718,19640112,PRCP,0,,,a,
ASN00023718,19640113,PRCP,0,,,a,
ASN00023718,19640114,PRCP,8,,,a,
ASN00023718,19640115,PRCP,8,,,a,
ASN00023718,19640116,PRCP,0,,,a,
ASN00023718,19640117,PRCP,0,,,a,
ASN00023718,19640118,PRCP,0,,,a,
ASN00023718,19640119,PRCP,0,,,a,
ASN00023718,19640120,PRCP,0,,,a,
ASN00023718,19640121,PRCP,0,,,a,
ASN00023718,19640122,PRCP,0,,,a,
ASN00023718,19640123,PRCP,0,,,a,
ASN00023718,19640124,PRCP,0,,,a,
ASN00023718,19640125,PRCP,0,,,a,
ASN00023718,19640126,PRCP,0,,,a,
ASN00023718,19640127,PRCP,0,,,a,
ASN00023718,19640128,PRCP,0,,,a,
ASN00023718,19640129,PRCP,0,,,a,
ASN00023718,19640130,PRCP,0,,,a,
ASN00023718,19640131,PRCP,0,,,a,
ASN00023718,19640201,PRCP,28,,,a,
ASN00023718,19640202,PRCP,0,,,a,
ASN00023718,19640203,PRCP,13,,,a,
ASN00023718,19640204,PRCP,0,,,a,
ASN00023718,19640205,PRCP,0,,,a,
ASN00023718,19640206,PRCP,74,,,a,
ASN00023718,19640207,PRCP,20,,,a,
ASN00023718,19640208,PRCP,0,,,a,
ASN00023718,19640209,PRCP,0,,,a,
ASN00023718,19640210,PRCP,0,,,a,
ASN00023718,19640211,PRCP,18,,,a,
ASN00023718,19640212,PRCP,15,,,a,
ASN00023718,19640213,PRCP,0,,,a,
ASN00023718,19640214,PRCP,0,,,a,
ASN00023718,19640215,PRCP,0,,,a,
ASN00023718,19640216,PRCP,0,,,a,
ASN00023718,19640217,PRCP,0,,,a,
ASN00023718,19640218,PRCP,0,,,a,
ASN00023718,19640219,PRCP,0,,,a,
ASN00023718,19640220,PRCP,0,,,a,
ASN00023718,19640221,PRCP,0,,,a,
ASN00023718,19640222,PRCP,5,,,a,
ASN00023718,19640223,PRCP,0,,,a,
ASN00023718,19640224,PRCP,13,,,a,
ASN00023718,19640225,PRCP,5,,,a,
ASN00023718,19640226,PRCP,3,,,a,
ASN00023718,19640227,PRCP,0,,,a,
ASN00023718,19640228,PRCP,0,,,a,
ASN00023718,19640229,PRCP,0,,,a,
ASN00023718,19640301,PRCP,48,,,a,
ASN00023718,19640302,PRCP,0,,,a,
ASN00023718,19640303,PRCP,0,,,a,
ASN00023718,19640304,PRCP,0,,,a,
ASN00023718,19640305,PRCP,0,,,a,
ASN00023718,19640306,PRCP,0,,,a,
ASN00023718,19640307,PRCP,0,,,a,
ASN00023718,19640308,PRCP,0,,,a,
ASN00023718,19640309,PRCP,0,,,a,
ASN00023718,19640310,PRCP,0,,,a,
ASN00023718,19640311,PRCP,0,,,a,
ASN00023718,19640312,PRCP,0,,,a,
ASN00023718,19640313,PRCP,0,,,a,
ASN00023718,19640314,PRCP,0,,,a,
ASN00023718,19640315,PRCP,0,,,a,
ASN00023718,19640316,PRCP,0,,,a,
ASN00023718,19640317,PRCP,0,,,a,
ASN00023718,19640318,PRCP,0,,,a,
ASN00023718,19640319,PRCP,0,,,a,
ASN00023718,19640320,PRCP,0,,,a,
ASN00023718,19640321,PRCP,0,,,a,
ASN00023718,19640322,PRCP,0,,,a,
ASN00023718,19640323,PRCP,0,,,a,
ASN00023718,19640324,PRCP,13,,,a,
ASN00023718,19640325,PRCP,0,,,a,
ASN00023718,19640326,PRCP,0,,,a,
ASN00023718,19640327,PRCP,0,,,a,
ASN00023718,19640328,PRCP,0,,,a,
ASN00023718,19640329,PRCP,0,,,a,
ASN00023718,19640330,PRCP,0,,,a,
ASN00023718,19640331,PRCP,0,,,a,
ASN00023718,19640401,PRCP,0,,,a,
ASN00023718,19640402,PRCP,0,,,a,
ASN00023718,19640403,PRCP,0,,,a,
ASN00023718,19640404,PRCP,0,,,a,
ASN00023718,19640405,PRCP,0,,,a,
ASN00023718,19640406,PRCP,0,,,a,
ASN00023718,19640407,PRCP,135,,,a,
ASN00023718,19640408,PRCP,257,,,a,
ASN00023718,19640409,PRCP,5,,,a,
ASN00023718,19640410,PRCP,0,,,a,
ASN00023718,19640411,PRCP,0,,,a,
ASN00023718,19640412,PRCP,0,,,a,
ASN00023718,19640413,PRCP,0,,,a,
ASN00023718,19640414,PRCP,0,,,a,
ASN00023718,19640415,PRCP,0,,,a,
ASN00023718,19640416,PRCP,0,,,a,
ASN00023718,19640417,PRCP,0,,,a,
ASN00023718,19640418,PRCP,0,,,a,
ASN00023718,19640419,PRCP,0,,,a,
ASN00023718,19640420,PRCP,8,,,a,
ASN00023718,19640421,PRCP,8,,,a,
ASN00023718,19640422,PRCP,0,,,a,
ASN00023718,19640423,PRCP,0,,,a,
ASN00023718,19640424,PRCP,0,,,a,
ASN00023718,19640425,PRCP,0,,,a,
ASN00023718,19640428,PRCP,0,,,a,
ASN00023718,19640429,PRCP,0,,,a,
ASN00023718,19640430,PRCP,3,,,a,
ASN00023718,19640427,DAPR,2,,,a,
ASN00023718,19640427,DWPR,1,,,a,
ASN00023718,19640427,MDPR,46,,,a,
ASN00023718,19640501,PRCP,18,,,a,
ASN00023718,19640502,PRCP,3,,,a,
ASN00023718,19640505,PRCP,5,,,a,
ASN00023718,19640506,PRCP,0,,,a,
ASN00023718,19640507,PRCP,0,,,a,
ASN00023718,19640508,PRCP,0,,,a,
ASN00023718,19640509,PRCP,0,,,a,
ASN00023718,19640510,PRCP,0,,,a,
ASN00023718,19640511,PRCP,15,,,a,
ASN00023718,19640512,PRCP,5,,,a,
ASN00023718,19640513,PRCP,0,,,a,
ASN00023718,19640514,PRCP,0,,,a,
ASN00023718,19640515,PRCP,18,,,a,
ASN00023718,19640516,PRCP,0,,,a,
ASN00023718,19640517,PRCP,0,,,a,
ASN00023718,19640518,PRCP,0,,,a,
ASN00023718,19640519,PRCP,0,,,a,
ASN00023718,19640520,PRCP,0,,,a,
ASN00023718,19640521,PRCP,0,,,a,
ASN00023718,19640522,PRCP,0,,,a,
ASN00023718,19640523,PRCP,0,,,a,
ASN00023718,19640524,PRCP,0,,,a,
ASN00023718,19640525,PRCP,0,,,a,
ASN00023718,19640526,PRCP,196,,,a,
ASN00023718,19640527,PRCP,3,,,a,
ASN00023718,19640528,PRCP,25,,,a,
ASN00023718,19640529,PRCP,0,,,a,
ASN00023718,19640530,PRCP,13,,,a,
ASN00023718,19640531,PRCP,0,,,a,
ASN00023718,19640504,DAPR,2,,,a,
ASN00023718,19640504,DWPR,1,,,a,
ASN00023718,19640504,MDPR,229,,,a,
ASN00023718,19640601,PRCP,8,,,a,
ASN00023718,19640602,PRCP,33,,,a,
ASN00023718,19640603,PRCP,58,,,a,
ASN00023718,19640604,PRCP,15,,,a,
ASN00023718,19640605,PRCP,3,,,a,
ASN00023718,19640606,PRCP,0,,,a,
ASN00023718,19640607,PRCP,0,,,a,
ASN00023718,19640608,PRCP,0,,,a,
ASN00023718,19640609,PRCP,0,,,a,
ASN00023718,19640610,PRCP,0,,,a,
ASN00023718,19640611,PRCP,0,,,a,
ASN00023718,19640612,PRCP,0,,,a,
ASN00023718,19640613,PRCP,0,,,a,
ASN00023718,19640614,PRCP,0,,,a,
ASN00023718,19640615,PRCP,0,,,a,
ASN00023718,19640616,PRCP,38,,,a,
ASN00023718,19640617,PRCP,20,,,a,
ASN00023718,19640618,PRCP,15,,,a,
ASN00023718,19640619,PRCP,20,,,a,
ASN00023718,19640620,PRCP,109,,,a,
ASN00023718,19640621,PRCP,0,,,a,
ASN00023718,19640622,PRCP,10,,,a,
ASN00023718,19640623,PRCP,33,,,a,
ASN00023718,19640624,PRCP,0,,,a,
ASN00023718,19640625,PRCP,0,,,a,
ASN00023718,19640626,PRCP,36,,,a,
ASN00023718,19640627,PRCP,0,,,a,
ASN00023718,19640630,PRCP,61,,,a,
ASN00023718,19640629,DAPR,2,,,a,
ASN00023718,19640629,DWPR,1,,,a,
ASN00023718,19640629,MDPR,94,,,a,
ASN00023718,19640701,PRCP,137,,,a,
ASN00023718,19640702,PRCP,20,,,a,
ASN00023718,19640703,PRCP,122,,,a,
ASN00023718,19640704,PRCP,23,,,a,
ASN00023718,19640707,PRCP,20,,,a,
ASN00023718,19640708,PRCP,0,,,a,
ASN00023718,19640709,PRCP,0,,,a,
ASN00023718,19640710,PRCP,8,,,a,
ASN00023718,19640711,PRCP,81,,,a,
ASN00023718,19640714,PRCP,46,,,a,
ASN00023718,19640715,PRCP,23,,,a,
ASN00023718,19640716,PRCP,43,,,a,
ASN00023718,19640717,PRCP,94,,,a,
ASN00023718,19640718,PRCP,0,,,a,
ASN00023718,19640721,PRCP,0,,,a,
ASN00023718,19640722,PRCP,0,,,a,
ASN00023718,19640723,PRCP,23,,,a,
ASN00023718,19640724,PRCP,38,,,a,
ASN00023718,19640725,PRCP,0,,,a,
ASN00023718,19640726,PRCP,0,,,a,
ASN00023718,19640727,PRCP,0,,,a,
ASN00023718,19640728,PRCP,41,,,a,
ASN00023718,19640729,PRCP,0,,,a,
ASN00023718,19640730,PRCP,0,,,a,
ASN00023718,19640731,PRCP,66,,,a,
ASN00023718,19640706,DAPR,2,,,a,
ASN00023718,19640713,DAPR,2,,,a,
ASN00023718,19640720,DAPR,2,,,a,
ASN00023718,19640706,DWPR,1,,,a,
ASN00023718,19640713,DWPR,1,,,a,
ASN00023718,19640720,DWPR,1,,,a,
ASN00023718,19640706,MDPR,58,,,a,
ASN00023718,19640713,MDPR,391,,,a,
ASN00023718,19640720,MDPR,71,,,a,
ASN00023718,19640801,PRCP,41,,,a,
ASN00023718,19640802,PRCP,5,,,a,
ASN00023718,19640803,PRCP,0,,,a,
ASN00023718,19640804,PRCP,0,,,a,
ASN00023718,19640805,PRCP,0,,,a,
ASN00023718,19640806,PRCP,8,,,a,
ASN00023718,19640807,PRCP,0,,,a,
ASN00023718,19640808,PRCP,13,,,a,
ASN00023718,19640811,PRCP,74,,,a,
ASN00023718,19640812,PRCP,0,,,a,
ASN00023718,19640813,PRCP,18,,,a,
ASN00023718,19640814,PRCP,5,,,a,
ASN00023718,19640815,PRCP,15,,,a,
ASN00023718,19640816,PRCP,18,,,a,
ASN00023718,19640817,PRCP,0,,,a,
ASN00023718,19640818,PRCP,0,,,a,
ASN00023718,19640819,PRCP,0,,,a,
ASN00023718,19640820,PRCP,0,,,a,
ASN00023718,19640821,PRCP,0,,,a,
ASN00023718,19640822,PRCP,0,,,a,
ASN00023718,19640823,PRCP,0,,,a,
ASN00023718,19640824,PRCP,18,,,a,
ASN00023718,19640825,PRCP,8,,,a,
ASN00023718,19640826,PRCP,18,,,a,
ASN00023718,19640827,PRCP,20,,,a,
ASN00023718,19640828,PRCP,5,,,a,
ASN00023718,19640829,PRCP,10,,,a,
ASN00023718,19640830,PRCP,0,,,a,
ASN00023718,19640831,PRCP,0,,,a,
ASN00023718,19640810,DAPR,2,,,a,
ASN00023718,19640810,DWPR,1,,,a,
ASN00023718,19640810,MDPR,58,,,a,
ASN00023718,19640901,PRCP,10,,,a,
ASN00023718,19640902,PRCP,30,,,a,
ASN00023718,19640903,PRCP,3,,,a,
ASN00023718,19640904,PRCP,18,,,a,
ASN00023718,19640905,PRCP,0,,,a,
ASN00023718,19640908,PRCP,0,,,a,
ASN00023718,19640909,PRCP,0,,,a,
ASN00023718,19640910,PRCP,13,,,a,
ASN00023718,19640911,PRCP,0,,,a,
ASN00023718,19640912,PRCP,0,,,a,
ASN00023718,19640913,PRCP,0,,,a,
ASN00023718,19640914,PRCP,3,,,a,
ASN00023718,19640915,PRCP,0,,,a,
ASN00023718,19640916,PRCP,147,,,a,
ASN00023718,19640917,PRCP,18,,,a,
ASN00023718,19640918,PRCP,0,,,a,
ASN00023718,19640919,PRCP,0,,,a,
ASN00023718,19640920,PRCP,0,,,a,
ASN00023718,19640921,PRCP,5,,,a,
ASN00023718,19640922,PRCP,10,,,a,
ASN00023718,19640923,PRCP,36,,,a,
ASN00023718,19640924,PRCP,0,,,a,
ASN00023718,19640925,PRCP,0,,,a,
ASN00023718,19640926,PRCP,10,,,a,
ASN00023718,19640929,PRCP,114,,,a,
ASN00023718,19640930,PRCP,0,,,a,
ASN00023718,19640907,DAPR,2,,,a,
ASN00023718,19640928,DAPR,2,,,a,
ASN00023718,19640907,DWPR,1,,,a,
ASN00023718,19640928,DWPR,1,,,a,
ASN00023718,19640907,MDPR,66,,,a,
ASN00023718,19640928,MDPR,122,,,a,
ASN00023718,19641001,PRCP,5,,,a,
ASN00023718,19641002,PRCP,13,,,a,
ASN00023718,19641003,PRCP,38,,,a,
ASN00023718,19641004,PRCP,15,,,a,
ASN00023718,19641005,PRCP,0,,,a,
ASN00023718,19641006,PRCP,33,,,a,
ASN00023718,19641007,PRCP,5,,,a,
ASN00023718,19641008,PRCP,8,,,a,
ASN00023718,19641009,PRCP,13,,,a,
ASN00023718,19641010,PRCP,18,,,a,
ASN00023718,19641013,PRCP,0,,,a,
ASN00023718,19641014,PRCP,25,,,a,
ASN00023718,19641015,PRCP,28,,,a,
ASN00023718,19641016,PRCP,20,,,a,
ASN00023718,19641017,PRCP,23,,,a,
ASN00023718,19641018,PRCP,0,,,a,
ASN00023718,19641019,PRCP,5,,,a,
ASN00023718,19641020,PRCP,0,,,a,
ASN00023718,19641021,PRCP,0,,,a,
ASN00023718,19641022,PRCP,0,,,a,
ASN00023718,19641023,PRCP,91,,,a,
ASN00023718,19641024,PRCP,61,,,a,
ASN00023718,19641025,PRCP,0,,,a,
ASN00023718,19641026,PRCP,23,,,a,
ASN00023718,19641027,PRCP,0,,,a,
ASN00023718,19641028,PRCP,0,,,a,
ASN00023718,19641029,PRCP,0,,,a,
ASN00023718,19641030,PRCP,10,,,a,
ASN00023718,19641031,PRCP,3,,,a,
