ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19641012,DAPR,2,,,a,
ASN00023718,19641012,DWPR,1,,,a,
ASN00023718,19641012,MDPR,155,,,a,
ASN00023718,19641103,PRCP,10,,,a,
ASN00023718,19641104,PRCP,0,,,a,
ASN00023718,19641105,PRCP,13,,,a,
ASN00023718,19641106,PRCP,0,,,a,
ASN00023718,19641107,PRCP,3,,,a,
ASN00023718,19641108,PRCP,0,,,a,
ASN00023718,19641109,PRCP,0,,,a,
ASN00023718,19641110,PRCP,0,,,a,
ASN00023718,19641111,PRCP,0,,,a,
ASN00023718,19641112,PRCP,0,,,a,
ASN00023718,19641113,PRCP,0,,,a,
ASN00023718,19641114,PRCP,0,,,a,
ASN00023718,19641115,PRCP,0,,,a,
ASN00023718,19641116,PRCP,0,,,a,
ASN00023718,19641117,PRCP,64,,,a,
ASN00023718,19641118,PRCP,775,,,a,
ASN00023718,19641119,PRCP,8,,,a,
ASN00023718,19641120,PRCP,8,,,a,
ASN00023718,19641121,PRCP,0,,,a,
ASN00023718,19641122,PRCP,56,,,a,
ASN00023718,19641123,PRCP,0,,,a,
ASN00023718,19641124,PRCP,0,,,a,
ASN00023718,19641125,PRCP,0,,,a,
ASN00023718,19641126,PRCP,0,,,a,
ASN00023718,19641127,PRCP,0,,,a,
ASN00023718,19641128,PRCP,0,,,a,
ASN00023718,19641129,PRCP,0,,,a,
ASN00023718,19641130,PRCP,3,,,a,
ASN00023718,19641102,DAPR,2,,,a,
ASN00023718,19641102,DWPR,1,,,a,
ASN00023718,19641102,MDPR,152,,,a,
ASN00023718,19641201,PRCP,36,,,a,
ASN00023718,19641202,PRCP,33,,,a,
ASN00023718,19641203,PRCP,0,,,a,
ASN00023718,19641204,PRCP,0,,,a,
ASN00023718,19641205,PRCP,0,,,a,
ASN00023718,19641206,PRCP,0,,,a,
ASN00023718,19641207,PRCP,0,,,a,
ASN00023718,19641208,PRCP,0,,,a,
ASN00023718,19641209,PRCP,3,,,a,
ASN00023718,19641210,PRCP,5,,,a,
ASN00023718,19641211,PRCP,0,,,a,
ASN00023718,19641212,PRCP,0,,,a,
ASN00023718,19641213,PRCP,0,,,a,
ASN00023718,19641214,PRCP,0,,,a,
ASN00023718,19641215,PRCP,0,,,a,
ASN00023718,19641216,PRCP,8,,,a,
ASN00023718,19641217,PRCP,18,,,a,
ASN00023718,19641218,PRCP,0,,,a,
ASN00023718,19641219,PRCP,0,,,a,
ASN00023718,19641220,PRCP,0,,,a,
ASN00023718,19641221,PRCP,0,,,a,
ASN00023718,19641222,PRCP,58,,,a,
ASN00023718,19641223,PRCP,10,,,a,
ASN00023718,19641224,PRCP,0,,,a,
ASN00023718,19641225,PRCP,76,,,a,
ASN00023718,19641226,PRCP,0,,,a,
ASN00023718,19641227,PRCP,0,,,a,
ASN00023718,19641228,PRCP,0,,,a,
ASN00023718,19641229,PRCP,13,,,a,
ASN00023718,19641230,PRCP,3,,,a,
ASN00023718,19641231,PRCP,0,,,a,
ASN00023718,19650101,PRCP,0,,,a,
ASN00023718,19650102,PRCP,0,,,a,
ASN00023718,19650103,PRCP,0,,,a,
ASN00023718,19650104,PRCP,0,,,a,
ASN00023718,19650105,PRCP,0,,,a,
ASN00023718,19650106,PRCP,0,,,a,
ASN00023718,19650107,PRCP,0,,,a,
ASN00023718,19650108,PRCP,0,,,a,
ASN00023718,19650109,PRCP,0,,,a,
ASN00023718,19650110,PRCP,0,,,a,
ASN00023718,19650111,PRCP,0,,,a,
ASN00023718,19650112,PRCP,0,,,a,
ASN00023718,19650113,PRCP,3,,,a,
ASN00023718,19650114,PRCP,0,,,a,
ASN00023718,19650115,PRCP,0,,,a,
ASN00023718,19650116,PRCP,0,,,a,
ASN00023718,19650117,PRCP,0,,,a,
ASN00023718,19650118,PRCP,0,,,a,
ASN00023718,19650119,PRCP,0,,,a,
ASN00023718,19650120,PRCP,0,,,a,
ASN00023718,19650121,PRCP,0,,,a,
ASN00023718,19650122,PRCP,5,,,a,
ASN00023718,19650123,PRCP,0,,,a,
ASN00023718,19650124,PRCP,0,,,a,
ASN00023718,19650125,PRCP,0,,,a,
ASN00023718,19650126,PRCP,0,,,a,
ASN00023718,19650127,PRCP,0,,,a,
ASN00023718,19650128,PRCP,0,,,a,
ASN00023718,19650129,PRCP,8,,,a,
ASN00023718,19650130,PRCP,0,,,a,
ASN00023718,19650131,PRCP,0,,,a,
ASN00023718,19650201,PRCP,0,,,a,
ASN00023718,19650202,PRCP,0,,,a,
ASN00023718,19650203,PRCP,0,,,a,
ASN00023718,19650204,PRCP,0,,,a,
ASN00023718,19650205,PRCP,0,,,a,
ASN00023718,19650206,PRCP,0,,,a,
ASN00023718,19650207,PRCP,0,,,a,
ASN00023718,19650208,PRCP,0,,,a,
ASN00023718,19650209,PRCP,0,,,a,
ASN00023718,19650210,PRCP,3,,,a,
ASN00023718,19650211,PRCP,0,,,a,
ASN00023718,19650212,PRCP,0,,,a,
ASN00023718,19650213,PRCP,0,,,a,
ASN00023718,19650214,PRCP,0,,,a,
ASN00023718,19650215,PRCP,0,,,a,
ASN00023718,19650216,PRCP,0,,,a,
ASN00023718,19650217,PRCP,0,,,a,
ASN00023718,19650218,PRCP,0,,,a,
ASN00023718,19650219,PRCP,0,,,a,
ASN00023718,19650220,PRCP,0,,,a,
ASN00023718,19650221,PRCP,0,,,a,
ASN00023718,19650222,PRCP,13,,,a,
ASN00023718,19650223,PRCP,0,,,a,
ASN00023718,19650224,PRCP,0,,,a,
ASN00023718,19650225,PRCP,0,,,a,
ASN00023718,19650226,PRCP,0,,,a,
ASN00023718,19650227,PRCP,0,,,a,
ASN00023718,19650228,PRCP,0,,,a,
ASN00023718,19650301,PRCP,0,,,a,
ASN00023718,19650302,PRCP,0,,,a,
ASN00023718,19650303,PRCP,0,,,a,
ASN00023718,19650304,PRCP,0,,,a,
ASN00023718,19650305,PRCP,0,,,a,
ASN00023718,19650306,PRCP,18,,,a,
ASN00023718,19650307,PRCP,0,,,a,
ASN00023718,19650308,PRCP,0,,,a,
ASN00023718,19650309,PRCP,10,,,a,
ASN00023718,19650310,PRCP,0,,,a,
ASN00023718,19650311,PRCP,0,,,a,
ASN00023718,19650312,PRCP,46,,,a,
ASN00023718,19650313,PRCP,0,,,a,
ASN00023718,19650314,PRCP,0,,,a,
ASN00023718,19650315,PRCP,0,,,a,
ASN00023718,19650316,PRCP,0,,,a,
ASN00023718,19650317,PRCP,0,,,a,
ASN00023718,19650318,PRCP,0,,,a,
ASN00023718,19650319,PRCP,0,,,a,
ASN00023718,19650320,PRCP,0,,,a,
ASN00023718,19650321,PRCP,0,,,a,
ASN00023718,19650322,PRCP,0,,,a,
ASN00023718,19650323,PRCP,0,,,a,
ASN00023718,19650324,PRCP,23,,,a,
ASN00023718,19650325,PRCP,3,,,a,
ASN00023718,19650326,PRCP,0,,,a,
ASN00023718,19650327,PRCP,0,,,a,
ASN00023718,19650328,PRCP,0,,,a,
ASN00023718,19650329,PRCP,0,,,a,
ASN00023718,19650330,PRCP,0,,,a,
ASN00023718,19650331,PRCP,0,,,a,
ASN00023718,19650401,PRCP,0,,,a,
ASN00023718,19650402,PRCP,38,,,a,
ASN00023718,19650403,PRCP,0,,,a,
ASN00023718,19650404,PRCP,56,,,a,
ASN00023718,19650405,PRCP,0,,,a,
ASN00023718,19650406,PRCP,0,,,a,
ASN00023718,19650407,PRCP,0,,,a,
ASN00023718,19650408,PRCP,0,,,a,
ASN00023718,19650409,PRCP,0,,,a,
ASN00023718,19650410,PRCP,0,,,a,
ASN00023718,19650411,PRCP,0,,,a,
ASN00023718,19650412,PRCP,0,,,a,
ASN00023718,19650413,PRCP,0,,,a,
ASN00023718,19650414,PRCP,0,,,a,
ASN00023718,19650415,PRCP,0,,,a,
ASN00023718,19650418,PRCP,0,,,a,
ASN00023718,19650419,PRCP,38,,,a,
ASN00023718,19650420,PRCP,0,,,a,
ASN00023718,19650421,PRCP,5,,,a,
ASN00023718,19650422,PRCP,30,,,a,
ASN00023718,19650423,PRCP,18,,,a,
ASN00023718,19650424,PRCP,8,,,a,
ASN00023718,19650425,PRCP,0,,,a,
ASN00023718,19650426,PRCP,0,,,a,
ASN00023718,19650427,PRCP,0,,,a,
ASN00023718,19650428,PRCP,0,,,a,
ASN00023718,19650429,PRCP,0,,,a,
ASN00023718,19650430,PRCP,0,,,a,
ASN00023718,19650417,DAPR,2,,,a,
ASN00023718,19650417,DWPR,1,,,a,
ASN00023718,19650417,MDPR,56,,,a,
ASN00023718,19650501,PRCP,0,,,a,
ASN00023718,19650502,PRCP,0,,,a,
ASN00023718,19650503,PRCP,0,,,a,
ASN00023718,19650504,PRCP,0,,,a,
ASN00023718,19650505,PRCP,0,,,a,
ASN00023718,19650506,PRCP,0,,,a,
ASN00023718,19650507,PRCP,8,,,a,
ASN00023718,19650508,PRCP,66,,,a,
ASN00023718,19650511,PRCP,18,,,a,
ASN00023718,19650512,PRCP,8,,,a,
ASN00023718,19650513,PRCP,38,,,a,
ASN00023718,19650514,PRCP,18,,,a,
ASN00023718,19650515,PRCP,5,,,a,
ASN00023718,19650518,PRCP,28,,,a,
ASN00023718,19650519,PRCP,38,,,a,
ASN00023718,19650520,PRCP,3,,,a,
ASN00023718,19650521,PRCP,0,,,a,
ASN00023718,19650522,PRCP,0,,,a,
ASN00023718,19650525,PRCP,0,,,a,
ASN00023718,19650526,PRCP,0,,,a,
ASN00023718,19650527,PRCP,0,,,a,
ASN00023718,19650528,PRCP,8,,,a,
ASN00023718,19650529,PRCP,0,,,a,
ASN00023718,19650510,DAPR,2,,,a,
ASN00023718,19650517,DAPR,2,,,a,
ASN00023718,19650524,DAPR,2,,,a,
ASN00023718,19650531,DAPR,2,,,a,
ASN00023718,19650510,DWPR,1,,,a,
ASN00023718,19650517,DWPR,1,,,a,
ASN00023718,19650524,DWPR,1,,,a,
ASN00023718,19650531,DWPR,1,,,a,
ASN00023718,19650510,MDPR,48,,,a,
ASN00023718,19650517,MDPR,25,,,a,
ASN00023718,19650524,MDPR,28,,,a,
ASN00023718,19650531,MDPR,89,,,a,
ASN00023718,19650601,PRCP,0,,,a,
ASN00023718,19650602,PRCP,0,,,a,
ASN00023718,19650603,PRCP,51,,,a,
ASN00023718,19650604,PRCP,0,,,a,
ASN00023718,19650605,PRCP,0,,,a,
ASN00023718,19650606,PRCP,0,,,a,
ASN00023718,19650607,PRCP,0,,,a,
ASN00023718,19650608,PRCP,0,,,a,
ASN00023718,19650609,PRCP,18,,,a,
ASN00023718,19650610,PRCP,0,,,a,
ASN00023718,19650611,PRCP,0,,,a,
ASN00023718,19650612,PRCP,0,,,a,
ASN00023718,19650613,PRCP,0,,,a,
ASN00023718,19650614,PRCP,0,,,a,
ASN00023718,19650615,PRCP,0,,,a,
ASN00023718,19650616,PRCP,0,,,a,
ASN00023718,19650617,PRCP,8,,,a,
ASN00023718,19650618,PRCP,43,,,a,
ASN00023718,19650619,PRCP,0,,,a,
ASN00023718,19650620,PRCP,0,,,a,
ASN00023718,19650621,PRCP,13,,,a,
ASN00023718,19650622,PRCP,135,,,a,
ASN00023718,19650623,PRCP,18,,,a,
ASN00023718,19650624,PRCP,5,,,a,
ASN00023718,19650625,PRCP,0,,,a,
ASN00023718,19650626,PRCP,0,,,a,
ASN00023718,19650627,PRCP,0,,,a,
ASN00023718,19650628,PRCP,0,,,a,
ASN00023718,19650629,PRCP,0,,,a,
ASN00023718,19650630,PRCP,0,,,a,
ASN00023718,19650701,PRCP,13,,,a,
ASN00023718,19650702,PRCP,58,,,a,
ASN00023718,19650703,PRCP,3,,,a,
ASN00023718,19650704,PRCP,0,,,a,
ASN00023718,19650705,PRCP,18,,,a,
ASN00023718,19650706,PRCP,0,,,a,
ASN00023718,19650707,PRCP,0,,,a,
ASN00023718,19650708,PRCP,0,,,a,
ASN00023718,19650709,PRCP,0,,,a,
ASN00023718,19650710,PRCP,0,,,a,
ASN00023718,19650713,PRCP,43,,,a,
ASN00023718,19650714,PRCP,61,,,a,
ASN00023718,19650715,PRCP,0,,,a,
ASN00023718,19650716,PRCP,8,,,a,
ASN00023718,19650717,PRCP,61,,,a,
ASN00023718,19650718,PRCP,0,,,a,
ASN00023718,19650719,PRCP,10,,,a,
ASN00023718,19650720,PRCP,0,,,a,
ASN00023718,19650721,PRCP,20,,,a,
ASN00023718,19650722,PRCP,0,,,a,
ASN00023718,19650723,PRCP,46,,,a,
ASN00023718,19650724,PRCP,8,,,a,
ASN00023718,19650725,PRCP,0,,,a,
ASN00023718,19650726,PRCP,3,,,a,
ASN00023718,19650727,PRCP,28,,,a,
ASN00023718,19650728,PRCP,30,,,a,
ASN00023718,19650729,PRCP,51,,,a,
ASN00023718,19650730,PRCP,0,,,a,
ASN00023718,19650731,PRCP,0,,,a,
ASN00023718,19650712,DAPR,2,,,a,
ASN00023718,19650712,DWPR,1,,,a,
ASN00023718,19650712,MDPR,53,,,a,
ASN00023718,19650801,PRCP,0,,,a,
ASN00023718,19650802,PRCP,8,,,a,
ASN00023718,19650803,PRCP,0,,,a,
ASN00023718,19650804,PRCP,76,,,a,
ASN00023718,19650805,PRCP,91,,,a,
ASN00023718,19650806,PRCP,48,,,a,
ASN00023718,19650807,PRCP,23,,,a,
ASN00023718,19650808,PRCP,0,,,a,
ASN00023718,19650809,PRCP,0,,,a,
ASN00023718,19650810,PRCP,18,,,a,
ASN00023718,19650811,PRCP,89,,,a,
ASN00023718,19650812,PRCP,3,,,a,
ASN00023718,19650813,PRCP,3,,,a,
ASN00023718,19650814,PRCP,0,,,a,
ASN00023718,19650817,PRCP,23,,,a,
ASN00023718,19650818,PRCP,0,,,a,
ASN00023718,19650819,PRCP,8,,,a,
ASN00023718,19650820,PRCP,56,,,a,
ASN00023718,19650821,PRCP,3,,,a,
ASN00023718,19650824,PRCP,0,,,a,
ASN00023718,19650825,PRCP,43,,,a,
ASN00023718,19650826,PRCP,0,,,a,
ASN00023718,19650827,PRCP,0,,,a,
ASN00023718,19650828,PRCP,0,,,a,
ASN00023718,19650829,PRCP,0,,,a,
ASN00023718,19650830,PRCP,0,,,a,
ASN00023718,19650831,PRCP,0,,,a,
ASN00023718,19650816,DAPR,2,,,a,
ASN00023718,19650823,DAPR,2,,,a,
ASN00023718,19650816,DWPR,1,,,a,
ASN00023718,19650823,DWPR,1,,,a,
ASN00023718,19650816,MDPR,122,,,a,
ASN00023718,19650823,MDPR,28,,,a,
ASN00023718,19650901,PRCP,0,,,a,
ASN00023718,19650902,PRCP,15,,,a,
ASN00023718,19650903,PRCP,0,,,a,
ASN00023718,19650904,PRCP,0,,,a,
ASN00023718,19650907,PRCP,0,,,a,
ASN00023718,19650908,PRCP,25,,,a,
ASN00023718,19650909,PRCP,15,,,a,
ASN00023718,19650910,PRCP,0,,,a,
ASN00023718,19650911,PRCP,0,,,a,
ASN00023718,19650912,PRCP,8,,,a,
ASN00023718,19650913,PRCP,0,,,a,
ASN00023718,19650914,PRCP,0,,,a,
ASN00023718,19650915,PRCP,56,,,a,
ASN00023718,19650916,PRCP,20,,,a,
ASN00023718,19650917,PRCP,36,,,a,
ASN00023718,19650918,PRCP,0,,,a,
ASN00023718,19650919,PRCP,0,,,a,
ASN00023718,19650920,PRCP,0,,,a,
ASN00023718,19650921,PRCP,3,,,a,
ASN00023718,19650922,PRCP,0,,,a,
ASN00023718,19650923,PRCP,0,,,a,
ASN00023718,19650924,PRCP,0,,,a,
ASN00023718,19650925,PRCP,0,,,a,
ASN00023718,19650928,PRCP,0,,,a,
ASN00023718,19650929,PRCP,0,,,a,
ASN00023718,19650930,PRCP,3,,,a,
ASN00023718,19650906,DAPR,2,,,a,
ASN00023718,19650927,DAPR,2,,,a,
ASN00023718,19650906,DWPR,1,,,a,
ASN00023718,19650927,DWPR,1,,,a,
ASN00023718,19650906,MDPR,114,,,a,
ASN00023718,19650927,MDPR,30,,,a,
ASN00023718,19651001,PRCP,18,,,a,
ASN00023718,19651002,PRCP,0,,,a,
ASN00023718,19651003,PRCP,0,,,a,
ASN00023718,19651004,PRCP,3,,,a,
ASN00023718,19651005,PRCP,0,,,a,
ASN00023718,19651006,PRCP,0,,,a,
ASN00023718,19651007,PRCP,0,,,a,
ASN00023718,19651008,PRCP,5,,,a,
ASN00023718,19651009,PRCP,23,,,a,
ASN00023718,19651010,PRCP,0,,,a,
ASN00023718,19651011,PRCP,3,,,a,
ASN00023718,19651012,PRCP,0,,,a,
ASN00023718,19651013,PRCP,0,,,a,
ASN00023718,19651014,PRCP,0,,,a,
ASN00023718,19651015,PRCP,0,,,a,
ASN00023718,19651016,PRCP,28,,,a,
ASN00023718,19651017,PRCP,0,,,a,
ASN00023718,19651018,PRCP,0,,,a,
ASN00023718,19651019,PRCP,0,,,a,
ASN00023718,19651020,PRCP,0,,,a,
ASN00023718,19651021,PRCP,0,,,a,
ASN00023718,19651022,PRCP,0,,,a,
ASN00023718,19651023,PRCP,0,,,a,
ASN00023718,19651024,PRCP,0,,,a,
ASN00023718,19651025,PRCP,0,,,a,
ASN00023718,19651026,PRCP,0,,,a,
ASN00023718,19651027,PRCP,0,,,a,
ASN00023718,19651028,PRCP,0,,,a,
ASN00023718,19651029,PRCP,0,,,a,
ASN00023718,19651030,PRCP,0,,,a,
ASN00023718,19651031,PRCP,0,,,a,
ASN00023718,19651101,PRCP,66,,,a,
ASN00023718,19651102,PRCP,64,,,a,
ASN00023718,19651103,PRCP,0,,,a,
ASN00023718,19651104,PRCP,0,,,a,
ASN00023718,19651105,PRCP,13,,,a,
ASN00023718,19651106,PRCP,0,,,a,
ASN00023718,19651107,PRCP,0,,,a,
ASN00023718,19651108,PRCP,0,,,a,
ASN00023718,19651109,PRCP,5,,,a,
ASN00023718,19651110,PRCP,15,,,a,
ASN00023718,19651111,PRCP,86,,,a,
ASN00023718,19651112,PRCP,46,,,a,
ASN00023718,19651113,PRCP,0,,,a,
ASN00023718,19651114,PRCP,0,,,a,
ASN00023718,19651115,PRCP,0,,,a,
ASN00023718,19651116,PRCP,0,,,a,
ASN00023718,19651117,PRCP,0,,,a,
ASN00023718,19651118,PRCP,0,,,a,
ASN00023718,19651119,PRCP,0,,,a,
ASN00023718,19651120,PRCP,0,,,a,
ASN00023718,19651121,PRCP,0,,,a,
ASN00023718,19651122,PRCP,0,,,a,
ASN00023718,19651123,PRCP,0,,,a,
ASN00023718,19651124,PRCP,71,,,a,
ASN00023718,19651125,PRCP,56,,,a,
ASN00023718,19651126,PRCP,3,,,a,
ASN00023718,19651127,PRCP,0,,,a,
ASN00023718,19651128,PRCP,0,,,a,
ASN00023718,19651129,PRCP,0,,,a,
ASN00023718,19651130,PRCP,0,,,a,
ASN00023718,19651201,PRCP,0,,,a,
ASN00023718,19651202,PRCP,0,,,a,
ASN00023718,19651203,PRCP,0,,,a,
ASN00023718,19651204,PRCP,0,,,a,
ASN00023718,19651207,PRCP,38,,,a,
ASN00023718,19651208,PRCP,0,,,a,
ASN00023718,19651209,PRCP,0,,,a,
ASN00023718,19651210,PRCP,0,,,a,
ASN00023718,19651211,PRCP,0,,,a,
ASN00023718,19651212,PRCP,0,,,a,
ASN00023718,19651213,PRCP,13,,,a,
ASN00023718,19651214,PRCP,0,,,a,
ASN00023718,19651215,PRCP,0,,,a,
ASN00023718,19651216,PRCP,0,,,a,
ASN00023718,19651217,PRCP,0,,,a,
ASN00023718,19651218,PRCP,0,,,a,
ASN00023718,19651219,PRCP,0,,,a,
ASN00023718,19651220,PRCP,0,,,a,
ASN00023718,19651221,PRCP,0,,,a,
ASN00023718,19651222,PRCP,5,,,a,
ASN00023718,19651223,PRCP,0,,,a,
ASN00023718,19651224,PRCP,0,,,a,
ASN00023718,19651225,PRCP,0,,,a,
ASN00023718,19651226,PRCP,0,,,a,
ASN00023718,19651227,PRCP,0,,,a,
ASN00023718,19651228,PRCP,0,,,a,
ASN00023718,19651229,PRCP,0,,,a,
ASN00023718,19651230,PRCP,0,,,a,
ASN00023718,19651231,PRCP,15,,,a,
ASN00023718,19651206,DAPR,2,,,a,
ASN00023718,19651206,DWPR,1,,,a,
ASN00023718,19651206,MDPR,64,,,a,
ASN00023718,19660101,PRCP,0,,,a,
ASN00023718,19660102,PRCP,0,,,a,
ASN00023718,19660103,PRCP,0,,,a,
ASN00023718,19660104,PRCP,3,,,a,
ASN00023718,19660105,PRCP,0,,,a,
ASN00023718,19660106,PRCP,0,,,a,
ASN00023718,19660107,PRCP,0,,,a,
ASN00023718,19660108,PRCP,0,,,a,
ASN00023718,19660109,PRCP,0,,,a,
ASN00023718,19660110,PRCP,0,,,a,
ASN00023718,19660111,PRCP,0,,,a,
ASN00023718,19660112,PRCP,0,,,a,
ASN00023718,19660113,PRCP,0,,,a,
ASN00023718,19660114,PRCP,0,,,a,
ASN00023718,19660115,PRCP,0,,,a,
ASN00023718,19660116,PRCP,0,,,a,
ASN00023718,19660117,PRCP,0,,,a,
ASN00023718,19660118,PRCP,23,,,a,
ASN00023718,19660119,PRCP,0,,,a,
ASN00023718,19660120,PRCP,0,,,a,
ASN00023718,19660121,PRCP,0,,,a,
ASN00023718,19660122,PRCP,0,,,a,
ASN00023718,19660123,PRCP,0,,,a,
ASN00023718,19660124,PRCP,0,,,a,
ASN00023718,19660125,PRCP,0,,,a,
ASN00023718,19660126,PRCP,0,,,a,
ASN00023718,19660127,PRCP,0,,,a,
ASN00023718,19660128,PRCP,5,,,a,
ASN00023718,19660129,PRCP,0,,,a,
ASN00023718,19660130,PRCP,0,,,a,
ASN00023718,19660131,PRCP,0,,,a,
ASN00023718,19660201,PRCP,8,,,a,
ASN00023718,19660202,PRCP,0,,,a,
ASN00023718,19660203,PRCP,0,,,a,
ASN00023718,19660204,PRCP,10,,,a,
ASN00023718,19660205,PRCP,0,,,a,
ASN00023718,19660206,PRCP,0,,,a,
ASN00023718,19660207,PRCP,0,,,a,
ASN00023718,19660208,PRCP,0,,,a,
ASN00023718,19660209,PRCP,0,,,a,
ASN00023718,19660210,PRCP,0,,,a,
ASN00023718,19660211,PRCP,0,,,a,
ASN00023718,19660212,PRCP,0,,,a,
ASN00023718,19660215,PRCP,117,,,a,
ASN00023718,19660216,PRCP,0,,,a,
ASN00023718,19660217,PRCP,0,,,a,
ASN00023718,19660218,PRCP,0,,,a,
ASN00023718,19660219,PRCP,0,,,a,
ASN00023718,19660220,PRCP,0,,,a,
ASN00023718,19660221,PRCP,0,,,a,
ASN00023718,19660222,PRCP,0,,,a,
ASN00023718,19660223,PRCP,0,,,a,
ASN00023718,19660224,PRCP,0,,,a,
ASN00023718,19660225,PRCP,0,,,a,
ASN00023718,19660226,PRCP,0,,,a,
ASN00023718,19660227,PRCP,0,,,a,
ASN00023718,19660228,PRCP,0,,,a,
ASN00023718,19660214,DAPR,2,,,a,
ASN00023718,19660214,DWPR,1,,,a,
ASN00023718,19660214,MDPR,124,,,a,
ASN00023718,19660301,PRCP,0,,,a,
ASN00023718,19660302,PRCP,0,,,a,
ASN00023718,19660303,PRCP,0,,,a,
ASN00023718,19660304,PRCP,0,,,a,
ASN00023718,19660305,PRCP,0,,,a,
ASN00023718,19660306,PRCP,0,,,a,
ASN00023718,19660307,PRCP,0,,,a,
ASN00023718,19660308,PRCP,0,,,a,
ASN00023718,19660309,PRCP,0,,,a,
ASN00023718,19660310,PRCP,0,,,a,
ASN00023718,19660311,PRCP,0,,,a,
ASN00023718,19660312,PRCP,0,,,a,
ASN00023718,19660313,PRCP,0,,,a,
ASN00023718,19660314,PRCP,0,,,a,
ASN00023718,19660315,PRCP,3,,,a,
ASN00023718,19660316,PRCP,76,,,a,
ASN00023718,19660317,PRCP,28,,,a,
ASN00023718,19660318,PRCP,0,,,a,
ASN00023718,19660319,PRCP,0,,,a,
ASN00023718,19660322,PRCP,20,,,a,
ASN00023718,19660323,PRCP,61,,,a,
ASN00023718,19660324,PRCP,10,,,a,
ASN00023718,19660325,PRCP,25,,,a,
ASN00023718,19660326,PRCP,0,,,a,
ASN00023718,19660327,PRCP,0,,,a,
ASN00023718,19660328,PRCP,0,,,a,
ASN00023718,19660329,PRCP,0,,,a,
ASN00023718,19660330,PRCP,0,,,a,
ASN00023718,19660331,PRCP,0,,,a,
ASN00023718,19660321,DAPR,2,,,a,
ASN00023718,19660321,DWPR,1,,,a,
ASN00023718,19660321,MDPR,38,,,a,
ASN00023718,19660401,PRCP,0,,,a,
ASN00023718,19660402,PRCP,0,,,a,
ASN00023718,19660403,PRCP,0,,,a,
ASN00023718,19660404,PRCP,0,,,a,
ASN00023718,19660405,PRCP,0,,,a,
ASN00023718,19660406,PRCP,0,,,a,
ASN00023718,19660407,PRCP,0,,,a,
ASN00023718,19660408,PRCP,0,,,a,
ASN00023718,19660409,PRCP,0,,,a,
ASN00023718,19660410,PRCP,0,,,a,
ASN00023718,19660411,PRCP,0,,,a,
ASN00023718,19660412,PRCP,0,,,a,
ASN00023718,19660413,PRCP,0,,,a,
ASN00023718,19660414,PRCP,0,,,a,
ASN00023718,19660415,PRCP,0,,,a,
ASN00023718,19660416,PRCP,25,,,a,
ASN00023718,19660417,PRCP,0,,,a,
ASN00023718,19660418,PRCP,0,,,a,
ASN00023718,19660419,PRCP,0,,,a,
ASN00023718,19660420,PRCP,0,,,a,
ASN00023718,19660421,PRCP,46,,,a,
ASN00023718,19660422,PRCP,13,,,a,
ASN00023718,19660423,PRCP,0,,,a,
ASN00023718,19660424,PRCP,0,,,a,
ASN00023718,19660425,PRCP,0,,,a,
ASN00023718,19660426,PRCP,23,,,a,
ASN00023718,19660427,PRCP,8,,,a,
ASN00023718,19660428,PRCP,8,,,a,
ASN00023718,19660429,PRCP,0,,,a,
ASN00023718,19660430,PRCP,10,,,a,
ASN00023718,19660501,PRCP,0,,,a,
ASN00023718,19660502,PRCP,0,,,a,
ASN00023718,19660503,PRCP,0,,,a,
ASN00023718,19660504,PRCP,183,,,a,
ASN00023718,19660505,PRCP,33,,,a,
ASN00023718,19660506,PRCP,30,,,a,
ASN00023718,19660507,PRCP,81,,,a,
ASN00023718,19660510,PRCP,0,,,a,
ASN00023718,19660511,PRCP,5,,,a,
ASN00023718,19660512,PRCP,0,,,a,
ASN00023718,19660513,PRCP,0,,,a,
ASN00023718,19660514,PRCP,0,,,a,
ASN00023718,19660515,PRCP,0,,,a,
ASN00023718,19660516,PRCP,0,,,a,
ASN00023718,19660517,PRCP,0,,,a,
