ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19660518,PRCP,0,,,a,
ASN00023718,19660519,PRCP,76,,,a,
ASN00023718,19660520,PRCP,46,,,a,
ASN00023718,19660521,PRCP,8,,,a,
ASN00023718,19660522,PRCP,0,,,a,
ASN00023718,19660523,PRCP,15,,,a,
ASN00023718,19660524,PRCP,0,,,a,
ASN00023718,19660525,PRCP,25,,,a,
ASN00023718,19660526,PRCP,0,,,a,
ASN00023718,19660527,PRCP,0,,,a,
ASN00023718,19660528,PRCP,0,,,a,
ASN00023718,19660529,PRCP,0,,,a,
ASN00023718,19660530,PRCP,0,,,a,
ASN00023718,19660531,PRCP,3,,,a,
ASN00023718,19660509,DAPR,2,,,a,
ASN00023718,19660509,DWPR,1,,,a,
ASN00023718,19660509,MDPR,58,,,a,
ASN00023718,19660601,PRCP,119,,,a,
ASN00023718,19660602,PRCP,53,,,a,
ASN00023718,19660603,PRCP,5,,,a,
ASN00023718,19660604,PRCP,0,,,a,
ASN00023718,19660605,PRCP,0,,,a,
ASN00023718,19660606,PRCP,0,,,a,
ASN00023718,19660607,PRCP,0,,,a,
ASN00023718,19660608,PRCP,0,,,a,
ASN00023718,19660609,PRCP,0,,,a,
ASN00023718,19660610,PRCP,3,,,a,
ASN00023718,19660611,PRCP,10,,,a,
ASN00023718,19660614,PRCP,0,,,a,
ASN00023718,19660615,PRCP,3,,,a,
ASN00023718,19660616,PRCP,8,,,a,
ASN00023718,19660617,PRCP,5,,,a,
ASN00023718,19660618,PRCP,0,,,a,
ASN00023718,19660621,PRCP,0,,,a,
ASN00023718,19660622,PRCP,0,,,a,
ASN00023718,19660623,PRCP,74,,,a,
ASN00023718,19660624,PRCP,3,,,a,
ASN00023718,19660625,PRCP,15,,,a,
ASN00023718,19660626,PRCP,0,,,a,
ASN00023718,19660627,PRCP,3,,,a,
ASN00023718,19660628,PRCP,0,,,a,
ASN00023718,19660629,PRCP,25,,,a,
ASN00023718,19660630,PRCP,0,,,a,
ASN00023718,19660613,DAPR,2,,,a,
ASN00023718,19660620,DAPR,2,,,a,
ASN00023718,19660613,DWPR,1,,,a,
ASN00023718,19660620,DWPR,1,,,a,
ASN00023718,19660613,MDPR,191,,,a,
ASN00023718,19660620,MDPR,117,,,a,
ASN00023718,19660701,PRCP,10,,,a,
ASN00023718,19660702,PRCP,38,,,a,
ASN00023718,19660703,PRCP,18,,,a,
ASN00023718,19660704,PRCP,0,,,a,
ASN00023718,19660705,PRCP,10,,,a,
ASN00023718,19660706,PRCP,51,,,a,
ASN00023718,19660707,PRCP,0,,,a,
ASN00023718,19660708,PRCP,0,,,a,
ASN00023718,19660709,PRCP,0,,,a,
ASN00023718,19660710,PRCP,13,,,a,
ASN00023718,19660711,PRCP,0,,,a,
ASN00023718,19660712,PRCP,0,,,a,
ASN00023718,19660713,PRCP,61,,,a,
ASN00023718,19660714,PRCP,43,,,a,
ASN00023718,19660715,PRCP,20,,,a,
ASN00023718,19660716,PRCP,15,,,a,
ASN00023718,19660719,PRCP,0,,,a,
ASN00023718,19660720,PRCP,99,,,a,
ASN00023718,19660721,PRCP,3,,,a,
ASN00023718,19660722,PRCP,5,,,a,
ASN00023718,19660723,PRCP,0,,,a,
ASN00023718,19660726,PRCP,36,,,a,
ASN00023718,19660727,PRCP,163,,,a,
ASN00023718,19660728,PRCP,36,,,a,
ASN00023718,19660729,PRCP,18,,,a,
ASN00023718,19660730,PRCP,3,,,a,
ASN00023718,19660731,PRCP,0,,,a,
ASN00023718,19660718,DAPR,2,,,a,
ASN00023718,19660725,DAPR,2,,,a,
ASN00023718,19660718,DWPR,1,,,a,
ASN00023718,19660725,DWPR,1,,,a,
ASN00023718,19660718,MDPR,30,,,a,
ASN00023718,19660725,MDPR,173,,,a,
ASN00023718,19660801,PRCP,3,,,a,
ASN00023718,19660802,PRCP,5,,,a,
ASN00023718,19660803,PRCP,33,,,a,
ASN00023718,19660804,PRCP,48,,,a,
ASN00023718,19660805,PRCP,5,,,a,
ASN00023718,19660806,PRCP,8,,,a,
ASN00023718,19660807,PRCP,5,,,a,
ASN00023718,19660808,PRCP,0,,,a,
ASN00023718,19660809,PRCP,0,,,a,
ASN00023718,19660810,PRCP,30,,,a,
ASN00023718,19660811,PRCP,231,,,a,
ASN00023718,19660812,PRCP,23,,,a,
ASN00023718,19660813,PRCP,15,,,a,
ASN00023718,19660814,PRCP,5,,,a,
ASN00023718,19660815,PRCP,0,,,a,
ASN00023718,19660816,PRCP,0,,,a,
ASN00023718,19660817,PRCP,0,,,a,
ASN00023718,19660818,PRCP,0,,,a,
ASN00023718,19660819,PRCP,102,,,a,
ASN00023718,19660820,PRCP,3,,,a,
ASN00023718,19660823,PRCP,3,,,a,
ASN00023718,19660824,PRCP,15,,,a,
ASN00023718,19660825,PRCP,0,,,a,
ASN00023718,19660826,PRCP,0,,,a,
ASN00023718,19660827,PRCP,0,,,a,
ASN00023718,19660828,PRCP,0,,,a,
ASN00023718,19660829,PRCP,8,,,a,
ASN00023718,19660830,PRCP,5,,,a,
ASN00023718,19660831,PRCP,0,,,a,
ASN00023718,19660822,DAPR,2,,,a,
ASN00023718,19660822,DWPR,1,,,a,
ASN00023718,19660822,MDPR,119,,,a,
ASN00023718,19660901,PRCP,0,,,a,
ASN00023718,19660902,PRCP,94,,,a,
ASN00023718,19660903,PRCP,0,,,a,
ASN00023718,19660904,PRCP,0,,,a,
ASN00023718,19660905,PRCP,0,,,a,
ASN00023718,19660906,PRCP,0,,,a,
ASN00023718,19660907,PRCP,0,,,a,
ASN00023718,19660908,PRCP,64,,,a,
ASN00023718,19660909,PRCP,0,,,a,
ASN00023718,19660910,PRCP,15,,,a,
ASN00023718,19660911,PRCP,0,,,a,
ASN00023718,19660912,PRCP,3,,,a,
ASN00023718,19660913,PRCP,13,,,a,
ASN00023718,19660914,PRCP,0,,,a,
ASN00023718,19660915,PRCP,25,,,a,
ASN00023718,19660916,PRCP,79,,,a,
ASN00023718,19660917,PRCP,5,,,a,
ASN00023718,19660918,PRCP,0,,,a,
ASN00023718,19660919,PRCP,0,,,a,
ASN00023718,19660920,PRCP,38,,,a,
ASN00023718,19660921,PRCP,56,,,a,
ASN00023718,19660922,PRCP,5,,,a,
ASN00023718,19660923,PRCP,53,,,a,
ASN00023718,19660924,PRCP,30,,,a,
ASN00023718,19660925,PRCP,0,,,a,
ASN00023718,19660926,PRCP,0,,,a,
ASN00023718,19660927,PRCP,0,,,a,
ASN00023718,19660928,PRCP,0,,,a,
ASN00023718,19660929,PRCP,15,,,a,
ASN00023718,19660930,PRCP,5,,,a,
ASN00023718,19661001,PRCP,5,,,a,
ASN00023718,19661004,PRCP,8,,,a,
ASN00023718,19661005,PRCP,23,,,a,
ASN00023718,19661006,PRCP,3,,,a,
ASN00023718,19661007,PRCP,18,,,a,
ASN00023718,19661008,PRCP,18,,,a,
ASN00023718,19661009,PRCP,0,,,a,
ASN00023718,19661010,PRCP,0,,,a,
ASN00023718,19661011,PRCP,0,,,a,
ASN00023718,19661012,PRCP,3,,,a,
ASN00023718,19661013,PRCP,10,,,a,
ASN00023718,19661014,PRCP,8,,,a,
ASN00023718,19661015,PRCP,0,,,a,
ASN00023718,19661016,PRCP,0,,,a,
ASN00023718,19661017,PRCP,0,,,a,
ASN00023718,19661018,PRCP,0,,,a,
ASN00023718,19661019,PRCP,0,,,a,
ASN00023718,19661020,PRCP,38,,,a,
ASN00023718,19661021,PRCP,30,,,a,
ASN00023718,19661022,PRCP,0,,,a,
ASN00023718,19661023,PRCP,0,,,a,
ASN00023718,19661024,PRCP,0,,,a,
ASN00023718,19661025,PRCP,0,,,a,
ASN00023718,19661026,PRCP,25,,,a,
ASN00023718,19661027,PRCP,0,,,a,
ASN00023718,19661028,PRCP,0,,,a,
ASN00023718,19661029,PRCP,3,,,a,
ASN00023718,19661003,DAPR,2,,,a,
ASN00023718,19661031,DAPR,2,,,a,
ASN00023718,19661003,DWPR,1,,,a,
ASN00023718,19661031,DWPR,1,,,a,
ASN00023718,19661003,MDPR,64,,,a,
ASN00023718,19661031,MDPR,102,,,a,
ASN00023718,19661101,PRCP,10,,,a,
ASN00023718,19661102,PRCP,13,,,a,
ASN00023718,19661103,PRCP,0,,,a,
ASN00023718,19661104,PRCP,0,,,a,
ASN00023718,19661105,PRCP,0,,,a,
ASN00023718,19661106,PRCP,0,,,a,
ASN00023718,19661107,PRCP,8,,,a,
ASN00023718,19661108,PRCP,0,,,a,
ASN00023718,19661109,PRCP,0,,,a,
ASN00023718,19661110,PRCP,0,,,a,
ASN00023718,19661111,PRCP,0,,,a,
ASN00023718,19661112,PRCP,46,,,a,
ASN00023718,19661113,PRCP,3,,,a,
ASN00023718,19661114,PRCP,0,,,a,
ASN00023718,19661115,PRCP,0,,,a,
ASN00023718,19661116,PRCP,0,,,a,
ASN00023718,19661117,PRCP,0,,,a,
ASN00023718,19661118,PRCP,0,,,a,
ASN00023718,19661119,PRCP,0,,,a,
ASN00023718,19661120,PRCP,0,,,a,
ASN00023718,19661121,PRCP,0,,,a,
ASN00023718,19661122,PRCP,0,,,a,
ASN00023718,19661123,PRCP,0,,,a,
ASN00023718,19661124,PRCP,0,,,a,
ASN00023718,19661125,PRCP,0,,,a,
ASN00023718,19661126,PRCP,0,,,a,
ASN00023718,19661127,PRCP,0,,,a,
ASN00023718,19661128,PRCP,0,,,a,
ASN00023718,19661129,PRCP,0,,,a,
ASN00023718,19661130,PRCP,97,,,a,
ASN00023718,19661201,PRCP,28,,,a,
ASN00023718,19661202,PRCP,0,,,a,
ASN00023718,19661203,PRCP,61,,,a,
ASN00023718,19661206,PRCP,0,,,a,
ASN00023718,19661207,PRCP,0,,,a,
ASN00023718,19661208,PRCP,0,,,a,
ASN00023718,19661209,PRCP,0,,,a,
ASN00023718,19661210,PRCP,0,,,a,
ASN00023718,19661211,PRCP,0,,,a,
ASN00023718,19661212,PRCP,0,,,a,
ASN00023718,19661213,PRCP,0,,,a,
ASN00023718,19661214,PRCP,0,,,a,
ASN00023718,19661215,PRCP,15,,,a,
ASN00023718,19661216,PRCP,0,,,a,
ASN00023718,19661217,PRCP,0,,,a,
ASN00023718,19661218,PRCP,0,,,a,
ASN00023718,19661219,PRCP,5,,,a,
ASN00023718,19661220,PRCP,36,,,a,
ASN00023718,19661221,PRCP,0,,,a,
ASN00023718,19661222,PRCP,0,,,a,
ASN00023718,19661223,PRCP,0,,,a,
ASN00023718,19661224,PRCP,0,,,a,
ASN00023718,19661225,PRCP,0,,,a,
ASN00023718,19661226,PRCP,0,,,a,
ASN00023718,19661227,PRCP,0,,,a,
ASN00023718,19661228,PRCP,0,,,a,
ASN00023718,19661229,PRCP,8,,,a,
ASN00023718,19661230,PRCP,0,,,a,
ASN00023718,19661231,PRCP,0,,,a,
ASN00023718,19661205,DAPR,2,,,a,
ASN00023718,19661205,DWPR,1,,,a,
ASN00023718,19661205,MDPR,376,,,a,
ASN00023718,19670101,PRCP,0,,,a,
ASN00023718,19670102,PRCP,0,,,a,
ASN00023718,19670103,PRCP,0,,,a,
ASN00023718,19670104,PRCP,0,,,a,
ASN00023718,19670105,PRCP,0,,,a,
ASN00023718,19670106,PRCP,0,,,a,
ASN00023718,19670107,PRCP,0,,,a,
ASN00023718,19670108,PRCP,0,,,a,
ASN00023718,19670109,PRCP,0,,,a,
ASN00023718,19670110,PRCP,0,,,a,
ASN00023718,19670111,PRCP,0,,,a,
ASN00023718,19670112,PRCP,0,,,a,
ASN00023718,19670113,PRCP,0,,,a,
ASN00023718,19670116,PRCP,0,,,a,
ASN00023718,19670117,PRCP,0,,,a,
ASN00023718,19670118,PRCP,0,,,a,
ASN00023718,19670119,PRCP,0,,,a,
ASN00023718,19670120,PRCP,0,,,a,
ASN00023718,19670121,PRCP,0,,,a,
ASN00023718,19670122,PRCP,0,,,a,
ASN00023718,19670123,PRCP,0,,,a,
ASN00023718,19670124,PRCP,0,,,a,
ASN00023718,19670125,PRCP,0,,,a,
ASN00023718,19670126,PRCP,0,,,a,
ASN00023718,19670127,PRCP,0,,,a,
ASN00023718,19670128,PRCP,0,,,a,
ASN00023718,19670129,PRCP,0,,,a,
ASN00023718,19670130,PRCP,0,,,a,
ASN00023718,19670131,PRCP,0,,,a,
ASN00023718,19670115,DAPR,2,,,a,
ASN00023718,19670115,DWPR,1,,,a,
ASN00023718,19670115,MDPR,56,,,a,
ASN00023718,19670201,PRCP,0,,,a,
ASN00023718,19670202,PRCP,0,,,a,
ASN00023718,19670203,PRCP,0,,,a,
ASN00023718,19670204,PRCP,0,,,a,
ASN00023718,19670205,PRCP,0,,,a,
ASN00023718,19670206,PRCP,0,,,a,
ASN00023718,19670207,PRCP,0,,,a,
ASN00023718,19670208,PRCP,0,,,a,
ASN00023718,19670209,PRCP,0,,,a,
ASN00023718,19670210,PRCP,0,,,a,
ASN00023718,19670211,PRCP,0,,,a,
ASN00023718,19670212,PRCP,0,,,a,
ASN00023718,19670213,PRCP,18,,,a,
ASN00023718,19670214,PRCP,0,,,a,
ASN00023718,19670215,PRCP,0,,,a,
ASN00023718,19670216,PRCP,0,,,a,
ASN00023718,19670217,PRCP,0,,,a,
ASN00023718,19670218,PRCP,0,,,a,
ASN00023718,19670219,PRCP,0,,,a,
ASN00023718,19670220,PRCP,0,,,a,
ASN00023718,19670221,PRCP,0,,,a,
ASN00023718,19670222,PRCP,3,,,a,
ASN00023718,19670223,PRCP,104,,,a,
ASN00023718,19670224,PRCP,89,,,a,
ASN00023718,19670225,PRCP,79,,,a,
ASN00023718,19670226,PRCP,0,,,a,
ASN00023718,19670227,PRCP,0,,,a,
ASN00023718,19670228,PRCP,0,,,a,
ASN00023718,19670301,PRCP,0,,,a,
ASN00023718,19670302,PRCP,8,,,a,
ASN00023718,19670303,PRCP,0,,,a,
ASN00023718,19670304,PRCP,13,,,a,
ASN00023718,19670305,PRCP,0,,,a,
ASN00023718,19670306,PRCP,0,,,a,
ASN00023718,19670307,PRCP,0,,,a,
ASN00023718,19670308,PRCP,0,,,a,
ASN00023718,19670309,PRCP,0,,,a,
ASN00023718,19670310,PRCP,3,,,a,
ASN00023718,19670311,PRCP,0,,,a,
ASN00023718,19670312,PRCP,0,,,a,
ASN00023718,19670313,PRCP,0,,,a,
ASN00023718,19670314,PRCP,0,,,a,
ASN00023718,19670315,PRCP,0,,,a,
ASN00023718,19670316,PRCP,0,,,a,
ASN00023718,19670317,PRCP,0,,,a,
ASN00023718,19670318,PRCP,15,,,a,
ASN00023718,19670319,PRCP,0,,,a,
ASN00023718,19670320,PRCP,0,,,a,
ASN00023718,19670321,PRCP,0,,,a,
ASN00023718,19670322,PRCP,8,,,a,
ASN00023718,19670323,PRCP,0,,,a,
ASN00023718,19670324,PRCP,0,,,a,
ASN00023718,19670325,PRCP,13,,,a,
ASN00023718,19670326,PRCP,0,,,a,
ASN00023718,19670327,PRCP,0,,,a,
ASN00023718,19670328,PRCP,0,,,a,
ASN00023718,19670329,PRCP,0,,,a,
ASN00023718,19670330,PRCP,0,,,a,
ASN00023718,19670331,PRCP,30,,,a,
ASN00023718,19670401,PRCP,0,,,a,
ASN00023718,19670402,PRCP,0,,,a,
ASN00023718,19670403,PRCP,0,,,a,
ASN00023718,19670404,PRCP,0,,,a,
ASN00023718,19670405,PRCP,51,,,a,
ASN00023718,19670406,PRCP,20,,,a,
ASN00023718,19670407,PRCP,3,,,a,
ASN00023718,19670408,PRCP,30,,,a,
ASN00023718,19670409,PRCP,0,,,a,
ASN00023718,19670410,PRCP,0,,,a,
ASN00023718,19670411,PRCP,0,,,a,
ASN00023718,19670412,PRCP,0,,,a,
ASN00023718,19670413,PRCP,0,,,a,
ASN00023718,19670414,PRCP,81,,,a,
ASN00023718,19670415,PRCP,0,,,a,
ASN00023718,19670416,PRCP,0,,,a,
ASN00023718,19670417,PRCP,0,,,a,
ASN00023718,19670418,PRCP,0,,,a,
ASN00023718,19670419,PRCP,0,,,a,
ASN00023718,19670420,PRCP,0,,,a,
ASN00023718,19670421,PRCP,0,,,a,
ASN00023718,19670422,PRCP,5,,,a,
ASN00023718,19670423,PRCP,0,,,a,
ASN00023718,19670424,PRCP,0,,,a,
ASN00023718,19670425,PRCP,0,,,a,
ASN00023718,19670426,PRCP,8,,,a,
ASN00023718,19670427,PRCP,0,,,a,
ASN00023718,19670428,PRCP,0,,,a,
ASN00023718,19670429,PRCP,0,,,a,
ASN00023718,19670430,PRCP,8,,,a,
ASN00023718,19670501,PRCP,0,,,a,
ASN00023718,19670502,PRCP,0,,,a,
ASN00023718,19670503,PRCP,0,,,a,
ASN00023718,19670504,PRCP,0,,,a,
ASN00023718,19670505,PRCP,0,,,a,
ASN00023718,19670506,PRCP,43,,,a,
ASN00023718,19670507,PRCP,10,,,a,
ASN00023718,19670508,PRCP,0,,,a,
ASN00023718,19670509,PRCP,0,,,a,
ASN00023718,19670510,PRCP,0,,,a,
ASN00023718,19670511,PRCP,0,,,a,
ASN00023718,19670512,PRCP,36,,,a,
ASN00023718,19670513,PRCP,3,,,a,
ASN00023718,19670514,PRCP,13,,,a,
ASN00023718,19670515,PRCP,0,,,a,
ASN00023718,19670516,PRCP,0,,,a,
ASN00023718,19670517,PRCP,0,,,a,
ASN00023718,19670518,PRCP,53,,,a,
ASN00023718,19670519,PRCP,79,,,a,
ASN00023718,19670520,PRCP,5,,,a,
ASN00023718,19670521,PRCP,8,,,a,
ASN00023718,19670522,PRCP,0,,,a,
ASN00023718,19670523,PRCP,0,,,a,
ASN00023718,19670524,PRCP,0,,,a,
ASN00023718,19670525,PRCP,0,,,a,
ASN00023718,19670526,PRCP,0,,,a,
ASN00023718,19670527,PRCP,0,,,a,
ASN00023718,19670528,PRCP,0,,,a,
ASN00023718,19670529,PRCP,0,,,a,
ASN00023718,19670530,PRCP,66,,,a,
ASN00023718,19670531,PRCP,8,,,a,
ASN00023718,19670601,PRCP,33,,,a,
ASN00023718,19670602,PRCP,0,,,a,
ASN00023718,19670603,PRCP,0,,,a,
ASN00023718,19670604,PRCP,0,,,a,
ASN00023718,19670605,PRCP,0,,,a,
ASN00023718,19670606,PRCP,0,,,a,
ASN00023718,19670607,PRCP,0,,,a,
ASN00023718,19670608,PRCP,0,,,a,
ASN00023718,19670609,PRCP,0,,,a,
ASN00023718,19670610,PRCP,5,,,a,
ASN00023718,19670611,PRCP,0,,,a,
ASN00023718,19670612,PRCP,0,,,a,
ASN00023718,19670613,PRCP,23,,,a,
ASN00023718,19670614,PRCP,0,,,a,
ASN00023718,19670615,PRCP,5,,,a,
ASN00023718,19670616,PRCP,0,,,a,
ASN00023718,19670617,PRCP,0,,,a,
ASN00023718,19670618,PRCP,0,,,a,
ASN00023718,19670619,PRCP,0,,,a,
ASN00023718,19670620,PRCP,0,,,a,
ASN00023718,19670621,PRCP,0,,,a,
ASN00023718,19670622,PRCP,0,,,a,
ASN00023718,19670623,PRCP,3,,,a,
ASN00023718,19670624,PRCP,25,,,a,
ASN00023718,19670627,PRCP,0,,,a,
ASN00023718,19670628,PRCP,0,,,a,
ASN00023718,19670629,PRCP,0,,,a,
ASN00023718,19670630,PRCP,81,,,a,
ASN00023718,19670626,DAPR,2,,,a,
ASN00023718,19670626,DWPR,1,,,a,
ASN00023718,19670626,MDPR,28,,,a,
ASN00023718,19670701,PRCP,43,,,a,
ASN00023718,19670702,PRCP,46,,,a,
ASN00023718,19670703,PRCP,0,,,a,
ASN00023718,19670704,PRCP,0,,,a,
ASN00023718,19670705,PRCP,0,,,a,
ASN00023718,19670706,PRCP,0,,,a,
ASN00023718,19670707,PRCP,0,,,a,
ASN00023718,19670708,PRCP,0,,,a,
ASN00023718,19670709,PRCP,0,,,a,
ASN00023718,19670710,PRCP,5,,,a,
ASN00023718,19670711,PRCP,3,,,a,
ASN00023718,19670712,PRCP,10,,,a,
ASN00023718,19670713,PRCP,3,,,a,
ASN00023718,19670714,PRCP,97,,,a,
ASN00023718,19670715,PRCP,5,,,a,
ASN00023718,19670718,PRCP,46,,,a,
ASN00023718,19670719,PRCP,0,,,a,
ASN00023718,19670720,PRCP,0,,,a,
ASN00023718,19670721,PRCP,0,,,a,
ASN00023718,19670722,PRCP,3,,,a,
ASN00023718,19670725,PRCP,10,,,a,
ASN00023718,19670726,PRCP,3,,,a,
ASN00023718,19670727,PRCP,0,,,a,
ASN00023718,19670728,PRCP,0,,,a,
ASN00023718,19670729,PRCP,30,,,a,
ASN00023718,19670717,DAPR,2,,,a,
ASN00023718,19670724,DAPR,2,,,a,
ASN00023718,19670731,DAPR,2,,,a,
ASN00023718,19670717,DWPR,1,,,a,
ASN00023718,19670724,DWPR,1,,,a,
ASN00023718,19670731,DWPR,1,,,a,
ASN00023718,19670717,MDPR,66,,,a,
ASN00023718,19670724,MDPR,89,,,a,
ASN00023718,19670731,MDPR,41,,,a,
ASN00023718,19670801,PRCP,36,,,a,
ASN00023718,19670802,PRCP,30,,,a,
ASN00023718,19670803,PRCP,0,,,a,
ASN00023718,19670804,PRCP,5,,,a,
ASN00023718,19670805,PRCP,0,,,a,
ASN00023718,19670806,PRCP,0,,,a,
ASN00023718,19670807,PRCP,0,,,a,
ASN00023718,19670808,PRCP,0,,,a,
ASN00023718,19670809,PRCP,0,,,a,
ASN00023718,19670810,PRCP,25,,,a,
ASN00023718,19670811,PRCP,5,,,a,
ASN00023718,19670812,PRCP,33,,,a,
ASN00023718,19670815,PRCP,18,,,a,
ASN00023718,19670816,PRCP,0,,,a,
ASN00023718,19670817,PRCP,0,,,a,
ASN00023718,19670818,PRCP,48,,,a,
ASN00023718,19670819,PRCP,5,,,a,
ASN00023718,19670820,PRCP,0,,,a,
ASN00023718,19670821,PRCP,0,,,a,
ASN00023718,19670822,PRCP,0,,,a,
ASN00023718,19670823,PRCP,0,,,a,
ASN00023718,19670824,PRCP,8,,,a,
ASN00023718,19670825,PRCP,18,,,a,
ASN00023718,19670826,PRCP,0,,,a,
ASN00023718,19670827,PRCP,25,,,a,
ASN00023718,19670828,PRCP,0,,,a,
ASN00023718,19670829,PRCP,5,,,a,
ASN00023718,19670830,PRCP,15,,,a,
ASN00023718,19670831,PRCP,0,,,a,
ASN00023718,19670814,DAPR,2,,,a,
ASN00023718,19670814,DWPR,1,,,a,
ASN00023718,19670814,MDPR,257,,,a,
ASN00023718,19670901,PRCP,10,,,a,
ASN00023718,19670902,PRCP,0,,,a,
ASN00023718,19670903,PRCP,0,,,a,
ASN00023718,19670904,PRCP,10,,,a,
ASN00023718,19670905,PRCP,0,,,a,
ASN00023718,19670906,PRCP,0,,,a,
ASN00023718,19670907,PRCP,0,,,a,
ASN00023718,19670908,PRCP,0,,,a,
ASN00023718,19670909,PRCP,0,,,a,
ASN00023718,19670910,PRCP,0,,,a,
ASN00023718,19670911,PRCP,8,,,a,
ASN00023718,19670912,PRCP,5,,,a,
ASN00023718,19670913,PRCP,0,,,a,
ASN00023718,19670914,PRCP,79,,,a,
ASN00023718,19670915,PRCP,84,,,a,
ASN00023718,19670916,PRCP,10,,,a,
ASN00023718,19670917,PRCP,0,,,a,
ASN00023718,19670918,PRCP,13,,,a,
ASN00023718,19670919,PRCP,20,,,a,
ASN00023718,19670920,PRCP,0,,,a,
ASN00023718,19670921,PRCP,0,,,a,
ASN00023718,19670922,PRCP,0,,,a,
ASN00023718,19670923,PRCP,0,,,a,
ASN00023718,19670924,PRCP,0,,,a,
ASN00023718,19670925,PRCP,0,,,a,
ASN00023718,19670926,PRCP,0,,,a,
ASN00023718,19670927,PRCP,23,,,a,
ASN00023718,19670928,PRCP,0,,,a,
ASN00023718,19670929,PRCP,5,,,a,
ASN00023718,19670930,PRCP,8,,,a,
ASN00023718,19671003,PRCP,5,,,a,
ASN00023718,19671004,PRCP,0,,,a,
ASN00023718,19671005,PRCP,30,,,a,
ASN00023718,19671006,PRCP,10,,,a,
ASN00023718,19671007,PRCP,0,,,a,
ASN00023718,19671008,PRCP,0,,,a,
ASN00023718,19671009,PRCP,0,,,a,
ASN00023718,19671010,PRCP,8,,,a,
ASN00023718,19671011,PRCP,0,,,a,
ASN00023718,19671012,PRCP,0,,,a,
ASN00023718,19671013,PRCP,0,,,a,
ASN00023718,19671014,PRCP,0,,,a,
ASN00023718,19671015,PRCP,0,,,a,
ASN00023718,19671016,PRCP,0,,,a,
ASN00023718,19671017,PRCP,0,,,a,
ASN00023718,19671018,PRCP,0,,,a,
ASN00023718,19671019,PRCP,0,,,a,
ASN00023718,19671020,PRCP,0,,,a,
ASN00023718,19671021,PRCP,0,,,a,
ASN00023718,19671022,PRCP,0,,,a,
ASN00023718,19671023,PRCP,0,,,a,
ASN00023718,19671024,PRCP,0,,,a,
ASN00023718,19671025,PRCP,0,,,a,
ASN00023718,19671026,PRCP,0,,,a,
ASN00023718,19671027,PRCP,0,,,a,
ASN00023718,19671028,PRCP,0,,,a,
ASN00023718,19671029,PRCP,0,,,a,
ASN00023718,19671030,PRCP,0,,,a,
ASN00023718,19671031,PRCP,0,,,a,
ASN00023718,19671002,DAPR,2,,,a,
ASN00023718,19671002,DWPR,1,,,a,
ASN00023718,19671002,MDPR,36,,,a,
ASN00023718,19671101,PRCP,0,,,a,
ASN00023718,19671102,PRCP,0,,,a,
ASN00023718,19671103,PRCP,0,,,a,
ASN00023718,19671104,PRCP,0,,,a,
ASN00023718,19671105,PRCP,0,,,a,
ASN00023718,19671106,PRCP,0,,,a,
ASN00023718,19671107,PRCP,0,,,a,
ASN00023718,19671108,PRCP,0,,,a,
ASN00023718,19671109,PRCP,0,,,a,
ASN00023718,19671110,PRCP,0,,,a,
ASN00023718,19671111,PRCP,0,,,a,
ASN00023718,19671112,PRCP,0,,,a,
ASN00023718,19671113,PRCP,0,,,a,
ASN00023718,19671114,PRCP,0,,,a,
ASN00023718,19671115,PRCP,0,,,a,
ASN00023718,19671116,PRCP,0,,,a,
ASN00023718,19671117,PRCP,0,,,a,
ASN00023718,19671118,PRCP,0,,,a,
ASN00023718,19671119,PRCP,0,,,a,
ASN00023718,19671120,PRCP,0,,,a,
ASN00023718,19671121,PRCP,0,,,a,
ASN00023718,19671122,PRCP,0,,,a,
ASN00023718,19671123,PRCP,3,,,a,
ASN00023718,19671124,PRCP,0,,,a,
ASN00023718,19671125,PRCP,0,,,a,
ASN00023718,19671128,PRCP,0,,,a,
ASN00023718,19671129,PRCP,0,,,a,
