ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19671130,PRCP,0,,,a,
ASN00023718,19671127,DAPR,2,,,a,
ASN00023718,19671127,DWPR,1,,,a,
ASN00023718,19671127,MDPR,38,,,a,
ASN00023718,19671201,PRCP,0,,,a,
ASN00023718,19671202,PRCP,0,,,a,
ASN00023718,19671203,PRCP,0,,,a,
ASN00023718,19671204,PRCP,8,,,a,
ASN00023718,19671205,PRCP,0,,,a,
ASN00023718,19671206,PRCP,0,,,a,
ASN00023718,19671207,PRCP,0,,,a,
ASN00023718,19671208,PRCP,0,,,a,
ASN00023718,19671209,PRCP,0,,,a,
ASN00023718,19671210,PRCP,0,,,a,
ASN00023718,19671211,PRCP,10,,,a,
ASN00023718,19671212,PRCP,3,,,a,
ASN00023718,19671213,PRCP,0,,,a,
ASN00023718,19671214,PRCP,0,,,a,
ASN00023718,19671215,PRCP,0,,,a,
ASN00023718,19671216,PRCP,0,,,a,
ASN00023718,19671219,PRCP,0,,,a,
ASN00023718,19671220,PRCP,0,,,a,
ASN00023718,19671221,PRCP,0,,,a,
ASN00023718,19671222,PRCP,0,,,a,
ASN00023718,19671223,PRCP,0,,,a,
ASN00023718,19671224,PRCP,0,,,a,
ASN00023718,19671225,PRCP,0,,,a,
ASN00023718,19671226,PRCP,0,,,a,
ASN00023718,19671227,PRCP,0,,,a,
ASN00023718,19671228,PRCP,0,,,a,
ASN00023718,19671229,PRCP,0,,,a,
ASN00023718,19671230,PRCP,20,,,a,
ASN00023718,19671231,PRCP,0,,,a,
ASN00023718,19671218,DAPR,2,,,a,
ASN00023718,19671218,DWPR,1,,,a,
ASN00023718,19671218,MDPR,64,,,a,
ASN00023718,19680101,PRCP,0,,,a,
ASN00023718,19680102,PRCP,0,,,a,
ASN00023718,19680103,PRCP,0,,,a,
ASN00023718,19680104,PRCP,0,,,a,
ASN00023718,19680105,PRCP,0,,,a,
ASN00023718,19680106,PRCP,0,,,a,
ASN00023718,19680107,PRCP,0,,,a,
ASN00023718,19680108,PRCP,0,,,a,
ASN00023718,19680109,PRCP,0,,,a,
ASN00023718,19680110,PRCP,0,,,a,
ASN00023718,19680111,PRCP,0,,,a,
ASN00023718,19680112,PRCP,0,,,a,
ASN00023718,19680113,PRCP,0,,,a,
ASN00023718,19680114,PRCP,0,,,a,
ASN00023718,19680115,PRCP,0,,,a,
ASN00023718,19680116,PRCP,0,,,a,
ASN00023718,19680117,PRCP,0,,,a,
ASN00023718,19680118,PRCP,0,,,a,
ASN00023718,19680119,PRCP,5,,,a,
ASN00023718,19680120,PRCP,257,,,a,
ASN00023718,19680121,PRCP,0,,,a,
ASN00023718,19680122,PRCP,0,,,a,
ASN00023718,19680123,PRCP,0,,,a,
ASN00023718,19680124,PRCP,0,,,a,
ASN00023718,19680125,PRCP,0,,,a,
ASN00023718,19680126,PRCP,0,,,a,
ASN00023718,19680127,PRCP,0,,,a,
ASN00023718,19680128,PRCP,0,,,a,
ASN00023718,19680129,PRCP,0,,,a,
ASN00023718,19680130,PRCP,0,,,a,
ASN00023718,19680131,PRCP,0,,,a,
ASN00023718,19680201,PRCP,0,,,a,
ASN00023718,19680202,PRCP,0,,,a,
ASN00023718,19680203,PRCP,0,,,a,
ASN00023718,19680204,PRCP,0,,,a,
ASN00023718,19680205,PRCP,0,,,a,
ASN00023718,19680206,PRCP,0,,,a,
ASN00023718,19680207,PRCP,0,,,a,
ASN00023718,19680208,PRCP,0,,,a,
ASN00023718,19680209,PRCP,0,,,a,
ASN00023718,19680210,PRCP,0,,,a,
ASN00023718,19680211,PRCP,0,,,a,
ASN00023718,19680212,PRCP,0,,,a,
ASN00023718,19680213,PRCP,0,,,a,
ASN00023718,19680214,PRCP,0,,,a,
ASN00023718,19680215,PRCP,0,,,a,
ASN00023718,19680216,PRCP,0,,,a,
ASN00023718,19680217,PRCP,0,,,a,
ASN00023718,19680218,PRCP,0,,,a,
ASN00023718,19680219,PRCP,5,,,a,
ASN00023718,19680220,PRCP,56,,,a,
ASN00023718,19680221,PRCP,0,,,a,
ASN00023718,19680222,PRCP,0,,,a,
ASN00023718,19680223,PRCP,0,,,a,
ASN00023718,19680224,PRCP,0,,,a,
ASN00023718,19680225,PRCP,0,,,a,
ASN00023718,19680226,PRCP,0,,,a,
ASN00023718,19680227,PRCP,46,,,a,
ASN00023718,19680228,PRCP,0,,,a,
ASN00023718,19680229,PRCP,0,,,a,
ASN00023718,19680301,PRCP,0,,,a,
ASN00023718,19680302,PRCP,0,,,a,
ASN00023718,19680303,PRCP,0,,,a,
ASN00023718,19680304,PRCP,10,,,a,
ASN00023718,19680305,PRCP,0,,,a,
ASN00023718,19680306,PRCP,0,,,a,
ASN00023718,19680307,PRCP,0,,,a,
ASN00023718,19680308,PRCP,0,,,a,
ASN00023718,19680309,PRCP,0,,,a,
ASN00023718,19680310,PRCP,0,,,a,
ASN00023718,19680311,PRCP,5,,,a,
ASN00023718,19680312,PRCP,0,,,a,
ASN00023718,19680313,PRCP,3,,,a,
ASN00023718,19680314,PRCP,0,,,a,
ASN00023718,19680315,PRCP,18,,,a,
ASN00023718,19680316,PRCP,3,,,a,
ASN00023718,19680317,PRCP,0,,,a,
ASN00023718,19680318,PRCP,0,,,a,
ASN00023718,19680319,PRCP,15,,,a,
ASN00023718,19680320,PRCP,0,,,a,
ASN00023718,19680321,PRCP,0,,,a,
ASN00023718,19680322,PRCP,0,,,a,
ASN00023718,19680323,PRCP,15,,,a,
ASN00023718,19680324,PRCP,0,,,a,
ASN00023718,19680325,PRCP,10,,,a,
ASN00023718,19680326,PRCP,0,,,a,
ASN00023718,19680327,PRCP,0,,,a,
ASN00023718,19680328,PRCP,51,,,a,
ASN00023718,19680329,PRCP,241,,,a,
ASN00023718,19680330,PRCP,38,,,a,
ASN00023718,19680331,PRCP,0,,,a,
ASN00023718,19680401,PRCP,5,,,a,
ASN00023718,19680402,PRCP,0,,,a,
ASN00023718,19680403,PRCP,0,,,a,
ASN00023718,19680404,PRCP,0,,,a,
ASN00023718,19680405,PRCP,0,,,a,
ASN00023718,19680406,PRCP,0,,,a,
ASN00023718,19680407,PRCP,0,,,a,
ASN00023718,19680408,PRCP,5,,,a,
ASN00023718,19680409,PRCP,0,,,a,
ASN00023718,19680410,PRCP,0,,,a,
ASN00023718,19680411,PRCP,0,,,a,
ASN00023718,19680412,PRCP,0,,,a,
ASN00023718,19680413,PRCP,0,,,a,
ASN00023718,19680414,PRCP,0,,,a,
ASN00023718,19680415,PRCP,0,,,a,
ASN00023718,19680416,PRCP,5,,,a,
ASN00023718,19680417,PRCP,0,,,a,
ASN00023718,19680418,PRCP,117,,,a,
ASN00023718,19680419,PRCP,3,,,a,
ASN00023718,19680420,PRCP,15,,,a,
ASN00023718,19680423,PRCP,0,,,a,
ASN00023718,19680424,PRCP,0,,,a,
ASN00023718,19680425,PRCP,0,,,a,
ASN00023718,19680426,PRCP,28,,,a,
ASN00023718,19680427,PRCP,0,,,a,
ASN00023718,19680430,PRCP,53,,,a,
ASN00023718,19680422,DAPR,2,,,a,
ASN00023718,19680429,DAPR,2,,,a,
ASN00023718,19680422,DWPR,1,,,a,
ASN00023718,19680429,DWPR,1,,,a,
ASN00023718,19680422,MDPR,94,,,a,
ASN00023718,19680429,MDPR,493,,,a,
ASN00023718,19680501,PRCP,0,,,a,
ASN00023718,19680502,PRCP,97,,,a,
ASN00023718,19680503,PRCP,10,,,a,
ASN00023718,19680504,PRCP,30,,,a,
ASN00023718,19680505,PRCP,0,,,a,
ASN00023718,19680506,PRCP,10,,,a,
ASN00023718,19680507,PRCP,0,,,a,
ASN00023718,19680508,PRCP,0,,,a,
ASN00023718,19680509,PRCP,0,,,a,
ASN00023718,19680510,PRCP,13,,,a,
ASN00023718,19680511,PRCP,64,,,a,
ASN00023718,19680514,PRCP,18,,,a,
ASN00023718,19680515,PRCP,28,,,a,
ASN00023718,19680516,PRCP,0,,,a,
ASN00023718,19680517,PRCP,28,,,a,
ASN00023718,19680518,PRCP,155,,,a,
ASN00023718,19680521,PRCP,0,,,a,
ASN00023718,19680522,PRCP,5,,,a,
ASN00023718,19680523,PRCP,10,,,a,
ASN00023718,19680524,PRCP,61,,,a,
ASN00023718,19680525,PRCP,5,,,a,
ASN00023718,19680528,PRCP,25,,,a,
ASN00023718,19680529,PRCP,23,,,a,
ASN00023718,19680530,PRCP,18,,,a,
ASN00023718,19680531,PRCP,0,,,a,
ASN00023718,19680513,DAPR,2,,,a,
ASN00023718,19680520,DAPR,2,,,a,
ASN00023718,19680527,DAPR,2,,,a,
ASN00023718,19680513,DWPR,1,,,a,
ASN00023718,19680520,DWPR,1,,,a,
ASN00023718,19680527,DWPR,1,,,a,
ASN00023718,19680513,MDPR,145,,,a,
ASN00023718,19680520,MDPR,99,,,a,
ASN00023718,19680527,MDPR,132,,,a,
ASN00023718,19680601,PRCP,3,,,a,
ASN00023718,19680604,PRCP,8,,,a,
ASN00023718,19680605,PRCP,135,,,a,
ASN00023718,19680606,PRCP,3,,,a,
ASN00023718,19680607,PRCP,5,,,a,
ASN00023718,19680608,PRCP,0,,,a,
ASN00023718,19680609,PRCP,0,,,a,
ASN00023718,19680610,PRCP,0,,,a,
ASN00023718,19680611,PRCP,0,,,a,
ASN00023718,19680612,PRCP,0,,,a,
ASN00023718,19680613,PRCP,0,,,a,
ASN00023718,19680614,PRCP,0,,,a,
ASN00023718,19680615,PRCP,15,,,a,
ASN00023718,19680616,PRCP,0,,,a,
ASN00023718,19680617,PRCP,5,,,a,
ASN00023718,19680618,PRCP,0,,,a,
ASN00023718,19680619,PRCP,8,,,a,
ASN00023718,19680620,PRCP,8,,,a,
ASN00023718,19680621,PRCP,203,,,a,
ASN00023718,19680622,PRCP,0,,,a,
ASN00023718,19680623,PRCP,0,,,a,
ASN00023718,19680624,PRCP,0,,,a,
ASN00023718,19680625,PRCP,0,,,a,
ASN00023718,19680626,PRCP,0,,,a,
ASN00023718,19680627,PRCP,0,,,a,
ASN00023718,19680628,PRCP,0,,,a,
ASN00023718,19680629,PRCP,3,,,a,
ASN00023718,19680630,PRCP,0,,,a,
ASN00023718,19680603,DAPR,2,,,a,
ASN00023718,19680603,DWPR,1,,,a,
ASN00023718,19680603,MDPR,30,,,a,
ASN00023718,19680701,PRCP,0,,,a,
ASN00023718,19680702,PRCP,119,,,a,
ASN00023718,19680703,PRCP,28,,,a,
ASN00023718,19680704,PRCP,25,,,a,
ASN00023718,19680705,PRCP,33,,,a,
ASN00023718,19680706,PRCP,0,,,a,
ASN00023718,19680707,PRCP,0,,,a,
ASN00023718,19680708,PRCP,0,,,a,
ASN00023718,19680709,PRCP,30,,,a,
ASN00023718,19680710,PRCP,0,,,a,
ASN00023718,19680711,PRCP,0,,,a,
ASN00023718,19680712,PRCP,25,,,a,
ASN00023718,19680713,PRCP,0,,,a,
ASN00023718,19680714,PRCP,0,,,a,
ASN00023718,19680715,PRCP,0,,,a,
ASN00023718,19680716,PRCP,3,,,a,
ASN00023718,19680717,PRCP,36,,,a,
ASN00023718,19680718,PRCP,8,,,a,
ASN00023718,19680719,PRCP,0,,,a,
ASN00023718,19680720,PRCP,0,,,a,
ASN00023718,19680723,PRCP,8,,,a,
ASN00023718,19680724,PRCP,0,,,a,
ASN00023718,19680725,PRCP,0,,,a,
ASN00023718,19680726,PRCP,18,,,a,
ASN00023718,19680727,PRCP,0,,,a,
ASN00023718,19680730,PRCP,0,,,a,
ASN00023718,19680731,PRCP,81,,,a,
ASN00023718,19680722,DAPR,2,,,a,
ASN00023718,19680729,DAPR,2,,,a,
ASN00023718,19680722,DWPR,1,,,a,
ASN00023718,19680729,DWPR,1,,,a,
ASN00023718,19680722,MDPR,109,,,a,
ASN00023718,19680729,MDPR,86,,,a,
ASN00023718,19680801,PRCP,3,,,a,
ASN00023718,19680802,PRCP,25,,,a,
ASN00023718,19680803,PRCP,0,,,a,
ASN00023718,19680804,PRCP,0,,,a,
ASN00023718,19680805,PRCP,18,,,a,
ASN00023718,19680806,PRCP,0,,,a,
ASN00023718,19680807,PRCP,0,,,a,
ASN00023718,19680808,PRCP,53,,,a,
ASN00023718,19680809,PRCP,89,,,a,
ASN00023718,19680810,PRCP,10,,,a,
ASN00023718,19680813,PRCP,0,,,a,
ASN00023718,19680814,PRCP,48,,,a,
ASN00023718,19680815,PRCP,13,,,a,
ASN00023718,19680816,PRCP,0,,,a,
ASN00023718,19680817,PRCP,0,,,a,
ASN00023718,19680818,PRCP,0,,,a,
ASN00023718,19680819,PRCP,15,,,a,
ASN00023718,19680820,PRCP,15,,,a,
ASN00023718,19680821,PRCP,46,,,a,
ASN00023718,19680822,PRCP,0,,,a,
ASN00023718,19680823,PRCP,3,,,a,
ASN00023718,19680824,PRCP,28,,,a,
ASN00023718,19680827,PRCP,5,,,a,
ASN00023718,19680828,PRCP,56,,,a,
ASN00023718,19680829,PRCP,18,,,a,
ASN00023718,19680830,PRCP,10,,,a,
ASN00023718,19680831,PRCP,3,,,a,
ASN00023718,19680812,DAPR,2,,,a,
ASN00023718,19680826,DAPR,2,,,a,
ASN00023718,19680812,DWPR,1,,,a,
ASN00023718,19680826,DWPR,1,,,a,
ASN00023718,19680812,MDPR,51,,,a,
ASN00023718,19680826,MDPR,104,,,a,
ASN00023718,19680901,PRCP,0,,,a,
ASN00023718,19680902,PRCP,0,,,a,
ASN00023718,19680903,PRCP,20,,,a,
ASN00023718,19680904,PRCP,0,,,a,
ASN00023718,19680905,PRCP,0,,,a,
ASN00023718,19680906,PRCP,0,,,a,
ASN00023718,19680907,PRCP,3,,,a,
ASN00023718,19680908,PRCP,0,,,a,
ASN00023718,19680909,PRCP,8,,,a,
ASN00023718,19680910,PRCP,0,,,a,
ASN00023718,19680911,PRCP,0,,,a,
ASN00023718,19680912,PRCP,8,,,a,
ASN00023718,19680913,PRCP,25,,,a,
ASN00023718,19680914,PRCP,0,,,a,
ASN00023718,19680915,PRCP,0,,,a,
ASN00023718,19680916,PRCP,0,,,a,
ASN00023718,19680917,PRCP,0,,,a,
ASN00023718,19680918,PRCP,0,,,a,
ASN00023718,19680919,PRCP,0,,,a,
ASN00023718,19680920,PRCP,5,,,a,
ASN00023718,19680921,PRCP,3,,,a,
ASN00023718,19680922,PRCP,0,,,a,
ASN00023718,19680923,PRCP,0,,,a,
ASN00023718,19680924,PRCP,51,,,a,
ASN00023718,19680925,PRCP,28,,,a,
ASN00023718,19680926,PRCP,0,,,a,
ASN00023718,19680927,PRCP,0,,,a,
ASN00023718,19680928,PRCP,0,,,a,
ASN00023718,19680930,DAPR,2,,,a,
ASN00023718,19680930,DWPR,1,,,a,
ASN00023718,19680930,MDPR,107,,,a,
ASN00023718,19681001,PRCP,104,,,a,
ASN00023718,19681002,PRCP,13,,,a,
ASN00023718,19681003,PRCP,8,,,a,
ASN00023718,19681004,PRCP,0,,,a,
ASN00023718,19681005,PRCP,0,,,a,
ASN00023718,19681008,PRCP,30,,,a,
ASN00023718,19681009,PRCP,0,,,a,
ASN00023718,19681010,PRCP,0,,,a,
ASN00023718,19681011,PRCP,0,,,a,
ASN00023718,19681012,PRCP,0,,,a,
ASN00023718,19681013,PRCP,0,,,a,
ASN00023718,19681014,PRCP,0,,,a,
ASN00023718,19681015,PRCP,0,,,a,
ASN00023718,19681016,PRCP,0,,,a,
ASN00023718,19681017,PRCP,0,,,a,
ASN00023718,19681018,PRCP,0,,,a,
ASN00023718,19681019,PRCP,0,,,a,
ASN00023718,19681020,PRCP,0,,,a,
ASN00023718,19681021,PRCP,0,,,a,
ASN00023718,19681022,PRCP,10,,,a,
ASN00023718,19681023,PRCP,0,,,a,
ASN00023718,19681024,PRCP,18,,,a,
ASN00023718,19681025,PRCP,30,,,a,
ASN00023718,19681026,PRCP,61,,,a,
ASN00023718,19681027,PRCP,0,,,a,
ASN00023718,19681028,PRCP,0,,,a,
ASN00023718,19681029,PRCP,0,,,a,
ASN00023718,19681030,PRCP,0,,,a,
ASN00023718,19681031,PRCP,0,,,a,
ASN00023718,19681007,DAPR,2,,,a,
ASN00023718,19681007,DWPR,1,,,a,
ASN00023718,19681007,MDPR,140,,,a,
ASN00023718,19681101,PRCP,0,,,a,
ASN00023718,19681102,PRCP,69,,,a,
ASN00023718,19681103,PRCP,0,,,a,
ASN00023718,19681104,PRCP,0,,,a,
ASN00023718,19681105,PRCP,30,,,a,
ASN00023718,19681106,PRCP,23,,,a,
ASN00023718,19681107,PRCP,48,,,a,
ASN00023718,19681108,PRCP,5,,,a,
ASN00023718,19681109,PRCP,0,,,a,
ASN00023718,19681112,PRCP,0,,,a,
ASN00023718,19681113,PRCP,3,,,a,
ASN00023718,19681114,PRCP,20,,,a,
ASN00023718,19681115,PRCP,0,,,a,
ASN00023718,19681116,PRCP,0,,,a,
ASN00023718,19681117,PRCP,0,,,a,
ASN00023718,19681118,PRCP,0,,,a,
ASN00023718,19681119,PRCP,0,,,a,
ASN00023718,19681120,PRCP,8,,,a,
ASN00023718,19681121,PRCP,8,,,a,
ASN00023718,19681122,PRCP,0,,,a,
ASN00023718,19681123,PRCP,15,,,a,
ASN00023718,19681124,PRCP,0,,,a,
ASN00023718,19681125,PRCP,0,,,a,
ASN00023718,19681126,PRCP,3,,,a,
ASN00023718,19681127,PRCP,0,,,a,
ASN00023718,19681128,PRCP,0,,,a,
ASN00023718,19681129,PRCP,3,,,a,
ASN00023718,19681130,PRCP,0,,,a,
ASN00023718,19681111,DAPR,2,,,a,
ASN00023718,19681111,DWPR,1,,,a,
ASN00023718,19681111,MDPR,28,,,a,
ASN00023718,19681201,PRCP,0,,,a,
ASN00023718,19681202,PRCP,5,,,a,
ASN00023718,19681203,PRCP,46,,,a,
ASN00023718,19681204,PRCP,3,,,a,
ASN00023718,19681205,PRCP,0,,,a,
ASN00023718,19681206,PRCP,0,,,a,
ASN00023718,19681207,PRCP,0,,,a,
ASN00023718,19681208,PRCP,0,,,a,
ASN00023718,19681209,PRCP,0,,,a,
ASN00023718,19681210,PRCP,0,,,a,
ASN00023718,19681211,PRCP,0,,,a,
ASN00023718,19681212,PRCP,0,,,a,
ASN00023718,19681213,PRCP,0,,,a,
ASN00023718,19681214,PRCP,0,,,a,
ASN00023718,19681215,PRCP,0,,,a,
ASN00023718,19681216,PRCP,0,,,a,
ASN00023718,19681217,PRCP,0,,,a,
ASN00023718,19681218,PRCP,0,,,a,
ASN00023718,19681219,PRCP,0,,,a,
ASN00023718,19681220,PRCP,0,,,a,
ASN00023718,19681221,PRCP,0,,,a,
ASN00023718,19681224,PRCP,0,,,a,
ASN00023718,19681225,PRCP,0,,,a,
ASN00023718,19681226,PRCP,0,,,a,
ASN00023718,19681227,PRCP,0,,,a,
ASN00023718,19681228,PRCP,0,,,a,
ASN00023718,19681229,PRCP,0,,,a,
ASN00023718,19681230,PRCP,0,,,a,
ASN00023718,19681231,PRCP,0,,,a,
ASN00023718,19681223,DAPR,2,,,a,
ASN00023718,19681223,DWPR,1,,,a,
ASN00023718,19681223,MDPR,94,,,a,
ASN00023718,19690101,PRCP,0,,,a,
ASN00023718,19690102,PRCP,0,,,a,
ASN00023718,19690103,PRCP,0,,,a,
ASN00023718,19690104,PRCP,0,,,a,
ASN00023718,19690105,PRCP,0,,,a,
ASN00023718,19690106,PRCP,0,,,a,
ASN00023718,19690107,PRCP,0,,,a,
ASN00023718,19690108,PRCP,0,,,a,
ASN00023718,19690109,PRCP,0,,,a,
ASN00023718,19690110,PRCP,0,,,a,
ASN00023718,19690111,PRCP,0,,,a,
ASN00023718,19690112,PRCP,0,,,a,
ASN00023718,19690113,PRCP,0,,,a,
ASN00023718,19690114,PRCP,71,,,a,
ASN00023718,19690115,PRCP,0,,,a,
ASN00023718,19690116,PRCP,0,,,a,
ASN00023718,19690117,PRCP,0,,,a,
ASN00023718,19690118,PRCP,0,,,a,
ASN00023718,19690119,PRCP,0,,,a,
ASN00023718,19690120,PRCP,0,,,a,
ASN00023718,19690121,PRCP,0,,,a,
ASN00023718,19690122,PRCP,0,,,a,
ASN00023718,19690123,PRCP,0,,,a,
ASN00023718,19690124,PRCP,0,,,a,
ASN00023718,19690125,PRCP,30,,,a,
ASN00023718,19690126,PRCP,0,,,a,
ASN00023718,19690127,PRCP,0,,,a,
ASN00023718,19690128,PRCP,0,,,a,
ASN00023718,19690129,PRCP,0,,,a,
ASN00023718,19690130,PRCP,0,,,a,
ASN00023718,19690131,PRCP,0,,,a,
ASN00023718,19690201,PRCP,0,,,a,
ASN00023718,19690202,PRCP,0,,,a,
ASN00023718,19690203,PRCP,0,,,a,
ASN00023718,19690204,PRCP,0,,,a,
ASN00023718,19690205,PRCP,0,,,a,
ASN00023718,19690206,PRCP,0,,,a,
ASN00023718,19690207,PRCP,0,,,a,
ASN00023718,19690208,PRCP,0,,,a,
ASN00023718,19690211,PRCP,10,,,a,
ASN00023718,19690212,PRCP,8,,,a,
ASN00023718,19690213,PRCP,0,,,a,
ASN00023718,19690214,PRCP,0,,,a,
ASN00023718,19690215,PRCP,0,,,a,
ASN00023718,19690216,PRCP,0,,,a,
ASN00023718,19690217,PRCP,0,,,a,
ASN00023718,19690218,PRCP,0,,,a,
ASN00023718,19690219,PRCP,0,,,a,
ASN00023718,19690220,PRCP,0,,,a,
ASN00023718,19690221,PRCP,30,,,a,
ASN00023718,19690222,PRCP,124,,,a,
ASN00023718,19690223,PRCP,0,,,a,
ASN00023718,19690224,PRCP,0,,,a,
ASN00023718,19690225,PRCP,0,,,a,
ASN00023718,19690226,PRCP,0,,,a,
ASN00023718,19690227,PRCP,0,,,a,
ASN00023718,19690228,PRCP,0,,,a,
ASN00023718,19690210,DAPR,2,,,a,
ASN00023718,19690210,DWPR,1,,,a,
ASN00023718,19690210,MDPR,897,,,a,
ASN00023718,19690301,PRCP,0,,,a,
ASN00023718,19690302,PRCP,0,,,a,
ASN00023718,19690303,PRCP,0,,,a,
ASN00023718,19690304,PRCP,0,,,a,
ASN00023718,19690305,PRCP,0,,,a,
ASN00023718,19690306,PRCP,0,,,a,
ASN00023718,19690307,PRCP,0,,,a,
ASN00023718,19690308,PRCP,0,,,a,
ASN00023718,19690309,PRCP,0,,,a,
ASN00023718,19690310,PRCP,0,,,a,
ASN00023718,19690311,PRCP,0,,,a,
ASN00023718,19690312,PRCP,0,,,a,
ASN00023718,19690313,PRCP,0,,,a,
ASN00023718,19690314,PRCP,8,,,a,
ASN00023718,19690315,PRCP,41,,,a,
ASN00023718,19690316,PRCP,0,,,a,
ASN00023718,19690317,PRCP,0,,,a,
ASN00023718,19690318,PRCP,0,,,a,
ASN00023718,19690319,PRCP,0,,,a,
ASN00023718,19690320,PRCP,0,,,a,
ASN00023718,19690321,PRCP,0,,,a,
ASN00023718,19690322,PRCP,0,,,a,
ASN00023718,19690325,PRCP,0,,,a,
ASN00023718,19690326,PRCP,0,,,a,
ASN00023718,19690327,PRCP,20,,,a,
ASN00023718,19690328,PRCP,0,,,a,
ASN00023718,19690329,PRCP,0,,,a,
ASN00023718,19690330,PRCP,0,,,a,
ASN00023718,19690331,PRCP,5,,,a,
ASN00023718,19690324,DAPR,2,,,a,
ASN00023718,19690324,DWPR,1,,,a,
ASN00023718,19690324,MDPR,74,,,a,
ASN00023718,19690401,PRCP,0,,,a,
ASN00023718,19690402,PRCP,0,,,a,
ASN00023718,19690403,PRCP,0,,,a,
ASN00023718,19690404,PRCP,0,,,a,
ASN00023718,19690405,PRCP,0,,,a,
ASN00023718,19690406,PRCP,0,,,a,
ASN00023718,19690407,PRCP,0,,,a,
ASN00023718,19690408,PRCP,0,,,a,
ASN00023718,19690409,PRCP,0,,,a,
ASN00023718,19690410,PRCP,0,,,a,
ASN00023718,19690411,PRCP,18,,,a,
ASN00023718,19690412,PRCP,10,,,a,
ASN00023718,19690415,PRCP,0,,,a,
ASN00023718,19690416,PRCP,0,,,a,
ASN00023718,19690417,PRCP,0,,,a,
ASN00023718,19690418,PRCP,0,,,a,
ASN00023718,19690419,PRCP,41,,,a,
ASN00023718,19690420,PRCP,15,,,a,
ASN00023718,19690421,PRCP,0,,,a,
ASN00023718,19690422,PRCP,0,,,a,
ASN00023718,19690423,PRCP,5,,,a,
ASN00023718,19690424,PRCP,0,,,a,
ASN00023718,19690425,PRCP,0,,,a,
ASN00023718,19690426,PRCP,0,,,a,
ASN00023718,19690427,PRCP,0,,,a,
ASN00023718,19690428,PRCP,0,,,a,
ASN00023718,19690429,PRCP,0,,,a,
ASN00023718,19690430,PRCP,0,,,a,
ASN00023718,19690414,DAPR,2,,,a,
ASN00023718,19690414,DWPR,1,,,a,
ASN00023718,19690414,MDPR,61,,,a,
ASN00023718,19690501,PRCP,58,,,a,
ASN00023718,19690502,PRCP,0,,,a,
ASN00023718,19690503,PRCP,0,,,a,
ASN00023718,19690504,PRCP,0,,,a,
ASN00023718,19690505,PRCP,0,,,a,
ASN00023718,19690506,PRCP,0,,,a,
ASN00023718,19690507,PRCP,0,,,a,
ASN00023718,19690508,PRCP,0,,,a,
ASN00023718,19690509,PRCP,0,,,a,
ASN00023718,19690510,PRCP,0,,,a,
ASN00023718,19690513,PRCP,5,,,a,
ASN00023718,19690514,PRCP,0,,,a,
ASN00023718,19690515,PRCP,5,,,a,
ASN00023718,19690516,PRCP,33,,,a,
ASN00023718,19690517,PRCP,36,,,a,
ASN00023718,19690518,PRCP,0,,,a,
ASN00023718,19690519,PRCP,0,,,a,
ASN00023718,19690520,PRCP,8,,,a,
ASN00023718,19690521,PRCP,46,,,a,
ASN00023718,19690522,PRCP,0,,,a,
ASN00023718,19690523,PRCP,0,,,a,
ASN00023718,19690524,PRCP,20,,,a,
ASN00023718,19690525,PRCP,0,,,a,
ASN00023718,19690526,PRCP,0,,,a,
ASN00023718,19690527,PRCP,0,,,a,
ASN00023718,19690528,PRCP,0,,,a,
ASN00023718,19690529,PRCP,135,,,a,
ASN00023718,19690530,PRCP,25,,,a,
ASN00023718,19690531,PRCP,231,,,a,
ASN00023718,19690512,DAPR,2,,,a,
ASN00023718,19690512,DWPR,1,,,a,
ASN00023718,19690512,MDPR,188,,,a,
ASN00023718,19690601,PRCP,0,,,a,
ASN00023718,19690602,PRCP,10,,,a,
ASN00023718,19690603,PRCP,10,,,a,
ASN00023718,19690604,PRCP,0,,,a,
ASN00023718,19690605,PRCP,8,,,a,
ASN00023718,19690606,PRCP,0,,,a,
