ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19690607,PRCP,0,,,a,
ASN00023718,19690610,PRCP,3,,,a,
ASN00023718,19690611,PRCP,0,,,a,
ASN00023718,19690612,PRCP,0,,,a,
ASN00023718,19690613,PRCP,8,,,a,
ASN00023718,19690614,PRCP,0,,,a,
ASN00023718,19690615,PRCP,0,,,a,
ASN00023718,19690616,PRCP,0,,,a,
ASN00023718,19690617,PRCP,0,,,a,
ASN00023718,19690618,PRCP,23,,,a,
ASN00023718,19690619,PRCP,0,,,a,
ASN00023718,19690620,PRCP,0,,,a,
ASN00023718,19690621,PRCP,0,,,a,
ASN00023718,19690622,PRCP,0,,,a,
ASN00023718,19690623,PRCP,8,,,a,
ASN00023718,19690624,PRCP,28,,,a,
ASN00023718,19690625,PRCP,3,,,a,
ASN00023718,19690626,PRCP,5,,,a,
ASN00023718,19690627,PRCP,0,,,a,
ASN00023718,19690628,PRCP,0,,,a,
ASN00023718,19690629,PRCP,0,,,a,
ASN00023718,19690630,PRCP,0,,,a,
ASN00023718,19690609,DAPR,2,,,a,
ASN00023718,19690609,DWPR,1,,,a,
ASN00023718,19690609,MDPR,69,,,a,
ASN00023718,19690701,PRCP,0,,,a,
ASN00023718,19690702,PRCP,0,,,a,
ASN00023718,19690703,PRCP,0,,,a,
ASN00023718,19690704,PRCP,18,,,a,
ASN00023718,19690705,PRCP,79,,,a,
ASN00023718,19690708,PRCP,30,,,a,
ASN00023718,19690709,PRCP,0,,,a,
ASN00023718,19690710,PRCP,0,,,a,
ASN00023718,19690711,PRCP,20,,,a,
ASN00023718,19690712,PRCP,76,,,a,
ASN00023718,19690713,PRCP,3,,,a,
ASN00023718,19690714,PRCP,0,,,a,
ASN00023718,19690715,PRCP,0,,,a,
ASN00023718,19690716,PRCP,0,,,a,
ASN00023718,19690717,PRCP,0,,,a,
ASN00023718,19690718,PRCP,0,,,a,
ASN00023718,19690719,PRCP,13,,,a,
ASN00023718,19690722,PRCP,160,,,a,
ASN00023718,19690723,PRCP,36,,,a,
ASN00023718,19690724,PRCP,23,,,a,
ASN00023718,19690725,PRCP,0,,,a,
ASN00023718,19690726,PRCP,0,,,a,
ASN00023718,19690727,PRCP,0,,,a,
ASN00023718,19690728,PRCP,0,,,a,
ASN00023718,19690729,PRCP,10,,,a,
ASN00023718,19690730,PRCP,23,,,a,
ASN00023718,19690731,PRCP,0,,,a,
ASN00023718,19690707,DAPR,2,,,a,
ASN00023718,19690721,DAPR,2,,,a,
ASN00023718,19690707,DWPR,1,,,a,
ASN00023718,19690721,DWPR,1,,,a,
ASN00023718,19690707,MDPR,25,,,a,
ASN00023718,19690721,MDPR,81,,,a,
ASN00023718,19690801,PRCP,0,,,a,
ASN00023718,19690802,PRCP,0,,,a,
ASN00023718,19690805,PRCP,8,,,a,
ASN00023718,19690806,PRCP,0,,,a,
ASN00023718,19690807,PRCP,58,,,a,
ASN00023718,19690808,PRCP,5,,,a,
ASN00023718,19690809,PRCP,0,,,a,
ASN00023718,19690810,PRCP,0,,,a,
ASN00023718,19690811,PRCP,0,,,a,
ASN00023718,19690812,PRCP,0,,,a,
ASN00023718,19690813,PRCP,0,,,a,
ASN00023718,19690814,PRCP,38,,,a,
ASN00023718,19690815,PRCP,0,,,a,
ASN00023718,19690816,PRCP,8,,,a,
ASN00023718,19690817,PRCP,0,,,a,
ASN00023718,19690818,PRCP,0,,,a,
ASN00023718,19690819,PRCP,0,,,a,
ASN00023718,19690820,PRCP,0,,,a,
ASN00023718,19690821,PRCP,0,,,a,
ASN00023718,19690822,PRCP,0,,,a,
ASN00023718,19690823,PRCP,33,,,a,
ASN00023718,19690824,PRCP,0,,,a,
ASN00023718,19690825,PRCP,0,,,a,
ASN00023718,19690826,PRCP,0,,,a,
ASN00023718,19690827,PRCP,0,,,a,
ASN00023718,19690828,PRCP,0,,,a,
ASN00023718,19690829,PRCP,5,,,a,
ASN00023718,19690830,PRCP,157,,,a,
ASN00023718,19690831,PRCP,0,,,a,
ASN00023718,19690804,DAPR,2,,,a,
ASN00023718,19690804,DWPR,1,,,a,
ASN00023718,19690804,MDPR,61,,,a,
ASN00023718,19690901,PRCP,0,,,a,
ASN00023718,19690902,PRCP,5,,,a,
ASN00023718,19690903,PRCP,15,,,a,
ASN00023718,19690904,PRCP,0,,,a,
ASN00023718,19690905,PRCP,8,,,a,
ASN00023718,19690906,PRCP,81,,,a,
ASN00023718,19690909,PRCP,5,,,a,
ASN00023718,19690910,PRCP,5,,,a,
ASN00023718,19690911,PRCP,33,,,a,
ASN00023718,19690912,PRCP,36,,,a,
ASN00023718,19690913,PRCP,20,,,a,
ASN00023718,19690916,PRCP,30,,,a,
ASN00023718,19690917,PRCP,5,,,a,
ASN00023718,19690918,PRCP,30,,,a,
ASN00023718,19690919,PRCP,18,,,a,
ASN00023718,19690920,PRCP,5,,,a,
ASN00023718,19690923,PRCP,33,,,a,
ASN00023718,19690924,PRCP,5,,,a,
ASN00023718,19690925,PRCP,5,,,a,
ASN00023718,19690926,PRCP,0,,,a,
ASN00023718,19690927,PRCP,0,,,a,
ASN00023718,19690928,PRCP,0,,,a,
ASN00023718,19690929,PRCP,0,,,a,
ASN00023718,19690930,PRCP,0,,,a,
ASN00023718,19690908,DAPR,2,,,a,
ASN00023718,19690915,DAPR,2,,,a,
ASN00023718,19690922,DAPR,2,,,a,
ASN00023718,19690908,DWPR,1,,,a,
ASN00023718,19690915,DWPR,1,,,a,
ASN00023718,19690922,DWPR,1,,,a,
ASN00023718,19690908,MDPR,122,,,a,
ASN00023718,19690915,MDPR,122,,,a,
ASN00023718,19690922,MDPR,51,,,a,
ASN00023718,19691001,PRCP,0,,,a,
ASN00023718,19691002,PRCP,0,,,a,
ASN00023718,19691003,PRCP,0,,,a,
ASN00023718,19691004,PRCP,10,,,a,
ASN00023718,19691005,PRCP,0,,,a,
ASN00023718,19691006,PRCP,0,,,a,
ASN00023718,19691007,PRCP,0,,,a,
ASN00023718,19691008,PRCP,0,,,a,
ASN00023718,19691009,PRCP,0,,,a,
ASN00023718,19691010,PRCP,0,,,a,
ASN00023718,19691011,PRCP,0,,,a,
ASN00023718,19691012,PRCP,0,,,a,
ASN00023718,19691013,PRCP,0,,,a,
ASN00023718,19691014,PRCP,0,,,a,
ASN00023718,19691015,PRCP,0,,,a,
ASN00023718,19691016,PRCP,0,,,a,
ASN00023718,19691017,PRCP,0,,,a,
ASN00023718,19691018,PRCP,0,,,a,
ASN00023718,19691019,PRCP,0,,,a,
ASN00023718,19691020,PRCP,0,,,a,
ASN00023718,19691021,PRCP,0,,,a,
ASN00023718,19691022,PRCP,0,,,a,
ASN00023718,19691023,PRCP,0,,,a,
ASN00023718,19691024,PRCP,0,,,a,
ASN00023718,19691025,PRCP,0,,,a,
ASN00023718,19691026,PRCP,0,,,a,
ASN00023718,19691027,PRCP,0,,,a,
ASN00023718,19691028,PRCP,8,,,a,
ASN00023718,19691029,PRCP,20,,,a,
ASN00023718,19691030,PRCP,5,,,a,
ASN00023718,19691031,PRCP,10,,,a,
ASN00023718,19691101,PRCP,0,,,a,
ASN00023718,19691102,PRCP,0,,,a,
ASN00023718,19691103,PRCP,0,,,a,
ASN00023718,19691104,PRCP,25,,,a,
ASN00023718,19691105,PRCP,13,,,a,
ASN00023718,19691106,PRCP,23,,,a,
ASN00023718,19691107,PRCP,8,,,a,
ASN00023718,19691108,PRCP,0,,,a,
ASN00023718,19691109,PRCP,0,,,a,
ASN00023718,19691110,PRCP,18,,,a,
ASN00023718,19691111,PRCP,0,,,a,
ASN00023718,19691112,PRCP,0,,,a,
ASN00023718,19691113,PRCP,0,,,a,
ASN00023718,19691114,PRCP,0,,,a,
ASN00023718,19691115,PRCP,0,,,a,
ASN00023718,19691116,PRCP,0,,,a,
ASN00023718,19691117,PRCP,20,,,a,
ASN00023718,19691118,PRCP,8,,,a,
ASN00023718,19691119,PRCP,15,,,a,
ASN00023718,19691120,PRCP,0,,,a,
ASN00023718,19691121,PRCP,0,,,a,
ASN00023718,19691122,PRCP,0,,,a,
ASN00023718,19691123,PRCP,0,,,a,
ASN00023718,19691124,PRCP,0,,,a,
ASN00023718,19691125,PRCP,0,,,a,
ASN00023718,19691126,PRCP,0,,,a,
ASN00023718,19691127,PRCP,0,,,a,
ASN00023718,19691128,PRCP,0,,,a,
ASN00023718,19691129,PRCP,5,,,a,
ASN00023718,19691130,PRCP,0,,,a,
ASN00023718,19691201,PRCP,109,,,a,
ASN00023718,19691202,PRCP,48,,,a,
ASN00023718,19691203,PRCP,5,,,a,
ASN00023718,19691204,PRCP,0,,,a,
ASN00023718,19691205,PRCP,0,,,a,
ASN00023718,19691206,PRCP,0,,,a,
ASN00023718,19691207,PRCP,5,,,a,
ASN00023718,19691208,PRCP,0,,,a,
ASN00023718,19691209,PRCP,0,,,a,
ASN00023718,19691210,PRCP,18,,,a,
ASN00023718,19691211,PRCP,10,,,a,
ASN00023718,19691212,PRCP,0,,,a,
ASN00023718,19691213,PRCP,10,,,a,
ASN00023718,19691214,PRCP,0,,,a,
ASN00023718,19691215,PRCP,0,,,a,
ASN00023718,19691216,PRCP,0,,,a,
ASN00023718,19691217,PRCP,0,,,a,
ASN00023718,19691218,PRCP,0,,,a,
ASN00023718,19691219,PRCP,0,,,a,
ASN00023718,19691220,PRCP,0,,,a,
ASN00023718,19691221,PRCP,0,,,a,
ASN00023718,19691222,PRCP,0,,,a,
ASN00023718,19691223,PRCP,3,,,a,
ASN00023718,19691224,PRCP,13,,,a,
ASN00023718,19691225,PRCP,0,,,a,
ASN00023718,19691226,PRCP,0,,,a,
ASN00023718,19691227,PRCP,0,,,a,
ASN00023718,19691228,PRCP,0,,,a,
ASN00023718,19691229,PRCP,0,,,a,
ASN00023718,19691230,PRCP,0,,,a,
ASN00023718,19691231,PRCP,0,,,a,
ASN00023718,19700103,PRCP,20,,,a,
ASN00023718,19700106,PRCP,0,,,a,
ASN00023718,19700107,PRCP,0,,,a,
ASN00023718,19700108,PRCP,0,,,a,
ASN00023718,19700109,PRCP,13,,,a,
ASN00023718,19700110,PRCP,0,,,a,
ASN00023718,19700113,PRCP,36,,,a,
ASN00023718,19700114,PRCP,18,,,a,
ASN00023718,19700115,PRCP,0,,,a,
ASN00023718,19700116,PRCP,0,,,a,
ASN00023718,19700117,PRCP,0,,,a,
ASN00023718,19700118,PRCP,0,,,a,
ASN00023718,19700119,PRCP,0,,,a,
ASN00023718,19700120,PRCP,0,,,a,
ASN00023718,19700121,PRCP,0,,,a,
ASN00023718,19700122,PRCP,0,,,a,
ASN00023718,19700123,PRCP,0,,,a,
ASN00023718,19700124,PRCP,0,,,a,
ASN00023718,19700125,PRCP,0,,,a,
ASN00023718,19700126,PRCP,0,,,a,
ASN00023718,19700127,PRCP,0,,,a,
ASN00023718,19700128,PRCP,0,,,a,
ASN00023718,19700129,PRCP,0,,,a,
ASN00023718,19700130,PRCP,0,,,a,
ASN00023718,19700131,PRCP,0,,,a,
ASN00023718,19700102,DAPR,2,,,a,
ASN00023718,19700105,DAPR,2,,,a,
ASN00023718,19700112,DAPR,2,,,a,
ASN00023718,19700102,DWPR,1,,,a,
ASN00023718,19700105,DWPR,1,,,a,
ASN00023718,19700112,DWPR,1,,,a,
ASN00023718,19700102,MDPR,348,,,a,
ASN00023718,19700105,MDPR,41,,,a,
ASN00023718,19700112,MDPR,48,,,a,
ASN00023718,19700201,PRCP,0,,,a,
ASN00023718,19700202,PRCP,0,,,a,
ASN00023718,19700203,PRCP,0,,,a,
ASN00023718,19700204,PRCP,0,,,a,
ASN00023718,19700205,PRCP,0,,,a,
ASN00023718,19700206,PRCP,0,,,a,
ASN00023718,19700207,PRCP,0,,,a,
ASN00023718,19700208,PRCP,0,,,a,
ASN00023718,19700209,PRCP,0,,,a,
ASN00023718,19700210,PRCP,0,,,a,
ASN00023718,19700211,PRCP,3,,,a,
ASN00023718,19700212,PRCP,0,,,a,
ASN00023718,19700213,PRCP,0,,,a,
ASN00023718,19700214,PRCP,0,,,a,
ASN00023718,19700215,PRCP,0,,,a,
ASN00023718,19700216,PRCP,0,,,a,
ASN00023718,19700217,PRCP,0,,,a,
ASN00023718,19700218,PRCP,0,,,a,
ASN00023718,19700219,PRCP,0,,,a,
ASN00023718,19700220,PRCP,3,,,a,
ASN00023718,19700221,PRCP,8,,,a,
ASN00023718,19700222,PRCP,0,,,a,
ASN00023718,19700223,PRCP,0,,,a,
ASN00023718,19700224,PRCP,0,,,a,
ASN00023718,19700225,PRCP,0,,,a,
ASN00023718,19700226,PRCP,0,,,a,
ASN00023718,19700227,PRCP,0,,,a,
ASN00023718,19700228,PRCP,0,,,a,
ASN00023718,19700301,PRCP,0,,,a,
ASN00023718,19700302,PRCP,0,,,a,
ASN00023718,19700303,PRCP,0,,,a,
ASN00023718,19700304,PRCP,0,,,a,
ASN00023718,19700305,PRCP,28,,,a,
ASN00023718,19700306,PRCP,0,,,a,
ASN00023718,19700307,PRCP,0,,,a,
ASN00023718,19700308,PRCP,0,,,a,
ASN00023718,19700309,PRCP,13,,,a,
ASN00023718,19700310,PRCP,0,,,a,
ASN00023718,19700311,PRCP,5,,,a,
ASN00023718,19700312,PRCP,18,,,a,
ASN00023718,19700313,PRCP,0,,,a,
ASN00023718,19700314,PRCP,0,,,a,
ASN00023718,19700315,PRCP,0,,,a,
ASN00023718,19700316,PRCP,0,,,a,
ASN00023718,19700317,PRCP,0,,,a,
ASN00023718,19700318,PRCP,0,,,a,
ASN00023718,19700319,PRCP,0,,,a,
ASN00023718,19700320,PRCP,5,,,a,
ASN00023718,19700321,PRCP,58,,,a,
ASN00023718,19700324,PRCP,0,,,a,
ASN00023718,19700325,PRCP,0,,,a,
ASN00023718,19700326,PRCP,0,,,a,
ASN00023718,19700327,PRCP,0,,,a,
ASN00023718,19700328,PRCP,0,,,a,
ASN00023718,19700329,PRCP,0,,,a,
ASN00023718,19700330,PRCP,0,,,a,
ASN00023718,19700331,PRCP,76,,,a,
ASN00023718,19700323,DAPR,2,,,a,
ASN00023718,19700323,DWPR,1,,,a,
ASN00023718,19700323,MDPR,185,,,a,
ASN00023718,19700401,PRCP,0,,,a,
ASN00023718,19700402,PRCP,0,,,a,
ASN00023718,19700403,PRCP,0,,,a,
ASN00023718,19700404,PRCP,5,,,a,
ASN00023718,19700405,PRCP,0,,,a,
ASN00023718,19700406,PRCP,0,,,a,
ASN00023718,19700407,PRCP,43,,,a,
ASN00023718,19700408,PRCP,13,,,a,
ASN00023718,19700409,PRCP,13,,,a,
ASN00023718,19700410,PRCP,0,,,a,
ASN00023718,19700411,PRCP,0,,,a,
ASN00023718,19700412,PRCP,0,,,a,
ASN00023718,19700413,PRCP,0,,,a,
ASN00023718,19700414,PRCP,0,,,a,
ASN00023718,19700415,PRCP,0,,,a,
ASN00023718,19700416,PRCP,0,,,a,
ASN00023718,19700417,PRCP,0,,,a,
ASN00023718,19700418,PRCP,0,,,a,
ASN00023718,19700419,PRCP,20,,,a,
ASN00023718,19700420,PRCP,0,,,a,
ASN00023718,19700421,PRCP,76,,,a,
ASN00023718,19700422,PRCP,10,,,a,
ASN00023718,19700423,PRCP,13,,,a,
ASN00023718,19700424,PRCP,0,,,a,
ASN00023718,19700425,PRCP,0,,,a,
ASN00023718,19700428,PRCP,51,,,a,
ASN00023718,19700429,PRCP,0,,,a,
ASN00023718,19700430,PRCP,0,,,a,
ASN00023718,19700427,DAPR,2,,,a,
ASN00023718,19700427,DWPR,1,,,a,
ASN00023718,19700427,MDPR,104,,,a,
ASN00023718,19700501,PRCP,0,,,a,
ASN00023718,19700502,PRCP,30,,,a,
ASN00023718,19700503,PRCP,15,,,a,
ASN00023718,19700504,PRCP,0,,,a,
ASN00023718,19700505,PRCP,5,,,a,
ASN00023718,19700506,PRCP,107,,,a,
ASN00023718,19700507,PRCP,13,,,a,
ASN00023718,19700508,PRCP,5,,,a,
ASN00023718,19700509,PRCP,0,,,a,
ASN00023718,19700512,PRCP,0,,,a,
ASN00023718,19700513,PRCP,0,,,a,
ASN00023718,19700514,PRCP,15,,,a,
ASN00023718,19700515,PRCP,23,,,a,
ASN00023718,19700516,PRCP,33,,,a,
ASN00023718,19700519,PRCP,5,,,a,
ASN00023718,19700520,PRCP,13,,,a,
ASN00023718,19700521,PRCP,107,,,a,
ASN00023718,19700522,PRCP,23,,,a,
ASN00023718,19700523,PRCP,5,,,a,
ASN00023718,19700524,PRCP,0,,,a,
ASN00023718,19700525,PRCP,0,,,a,
ASN00023718,19700526,PRCP,0,,,a,
ASN00023718,19700527,PRCP,0,,,a,
ASN00023718,19700528,PRCP,0,,,a,
ASN00023718,19700529,PRCP,279,,,a,
ASN00023718,19700530,PRCP,0,,,a,
ASN00023718,19700531,PRCP,0,,,a,
ASN00023718,19700511,DAPR,2,,,a,
ASN00023718,19700518,DAPR,2,,,a,
ASN00023718,19700511,DWPR,1,,,a,
ASN00023718,19700518,DWPR,1,,,a,
ASN00023718,19700511,MDPR,30,,,a,
ASN00023718,19700518,MDPR,76,,,a,
ASN00023718,19700601,PRCP,0,,,a,
ASN00023718,19700602,PRCP,15,,,a,
ASN00023718,19700603,PRCP,28,,,a,
ASN00023718,19700604,PRCP,18,,,a,
ASN00023718,19700605,PRCP,0,,,a,
ASN00023718,19700606,PRCP,0,,,a,
ASN00023718,19700607,PRCP,0,,,a,
ASN00023718,19700608,PRCP,0,,,a,
ASN00023718,19700609,PRCP,10,,,a,
ASN00023718,19700610,PRCP,13,,,a,
ASN00023718,19700611,PRCP,18,,,a,
ASN00023718,19700612,PRCP,0,,,a,
ASN00023718,19700613,PRCP,0,,,a,
ASN00023718,19700614,PRCP,0,,,a,
ASN00023718,19700615,PRCP,0,,,a,
ASN00023718,19700616,PRCP,185,,,a,
ASN00023718,19700617,PRCP,10,,,a,
ASN00023718,19700618,PRCP,0,,,a,
ASN00023718,19700619,PRCP,0,,,a,
ASN00023718,19700620,PRCP,0,,,a,
ASN00023718,19700623,PRCP,0,,,a,
ASN00023718,19700624,PRCP,0,,,a,
ASN00023718,19700625,PRCP,0,,,a,
ASN00023718,19700626,PRCP,41,,,a,
ASN00023718,19700627,PRCP,20,,,a,
ASN00023718,19700628,PRCP,0,,,a,
ASN00023718,19700629,PRCP,0,,,a,
ASN00023718,19700630,PRCP,41,,,a,
ASN00023718,19700622,DAPR,2,,,a,
ASN00023718,19700622,DWPR,1,,,a,
ASN00023718,19700622,MDPR,56,,,a,
ASN00023718,19700701,PRCP,28,,,a,
ASN00023718,19700702,PRCP,5,,,a,
ASN00023718,19700703,PRCP,0,,,a,
ASN00023718,19700704,PRCP,0,,,a,
ASN00023718,19700707,PRCP,0,,,a,
ASN00023718,19700708,PRCP,5,,,a,
ASN00023718,19700709,PRCP,23,,,a,
ASN00023718,19700710,PRCP,43,,,a,
ASN00023718,19700711,PRCP,0,,,a,
ASN00023718,19700714,PRCP,0,,,a,
ASN00023718,19700715,PRCP,0,,,a,
ASN00023718,19700716,PRCP,0,,,a,
ASN00023718,19700717,PRCP,15,,,a,
ASN00023718,19700718,PRCP,81,,,a,
ASN00023718,19700721,PRCP,5,,,a,
ASN00023718,19700722,PRCP,0,,,a,
ASN00023718,19700723,PRCP,0,,,a,
ASN00023718,19700724,PRCP,0,,,a,
ASN00023718,19700725,PRCP,5,,,a,
ASN00023718,19700726,PRCP,0,,,a,
ASN00023718,19700727,PRCP,25,,,a,
ASN00023718,19700728,PRCP,0,,,a,
ASN00023718,19700729,PRCP,0,,,a,
ASN00023718,19700730,PRCP,0,,,a,
ASN00023718,19700731,PRCP,0,,,a,
ASN00023718,19700706,DAPR,2,,,a,
ASN00023718,19700713,DAPR,2,,,a,
ASN00023718,19700720,DAPR,2,,,a,
ASN00023718,19700706,DWPR,1,,,a,
ASN00023718,19700713,DWPR,1,,,a,
ASN00023718,19700720,DWPR,1,,,a,
ASN00023718,19700706,MDPR,41,,,a,
ASN00023718,19700713,MDPR,64,,,a,
ASN00023718,19700720,MDPR,69,,,a,
ASN00023718,19700801,PRCP,5,,,a,
ASN00023718,19700804,PRCP,66,,,a,
ASN00023718,19700805,PRCP,0,,,a,
ASN00023718,19700806,PRCP,0,,,a,
ASN00023718,19700807,PRCP,0,,,a,
ASN00023718,19700808,PRCP,0,,,a,
ASN00023718,19700809,PRCP,0,,,a,
ASN00023718,19700810,PRCP,5,,,a,
ASN00023718,19700811,PRCP,33,,,a,
ASN00023718,19700812,PRCP,81,,,a,
ASN00023718,19700813,PRCP,0,,,a,
ASN00023718,19700814,PRCP,28,,,a,
ASN00023718,19700815,PRCP,25,,,a,
ASN00023718,19700818,PRCP,0,,,a,
ASN00023718,19700819,PRCP,0,,,a,
ASN00023718,19700820,PRCP,0,,,a,
ASN00023718,19700821,PRCP,0,,,a,
ASN00023718,19700822,PRCP,30,,,a,
ASN00023718,19700825,PRCP,15,,,a,
ASN00023718,19700826,PRCP,0,,,a,
ASN00023718,19700827,PRCP,38,,,a,
ASN00023718,19700828,PRCP,8,,,a,
ASN00023718,19700829,PRCP,66,,,a,
ASN00023718,19700803,DAPR,2,,,a,
ASN00023718,19700817,DAPR,2,,,a,
ASN00023718,19700824,DAPR,2,,,a,
ASN00023718,19700831,DAPR,2,,,a,
ASN00023718,19700803,DWPR,1,,,a,
ASN00023718,19700817,DWPR,1,,,a,
ASN00023718,19700824,DWPR,1,,,a,
ASN00023718,19700831,DWPR,1,,,a,
ASN00023718,19700803,MDPR,117,,,a,
ASN00023718,19700817,MDPR,58,,,a,
ASN00023718,19700824,MDPR,51,,,a,
ASN00023718,19700831,MDPR,48,,,a,
ASN00023718,19700901,PRCP,0,,,a,
ASN00023718,19700902,PRCP,0,,,a,
ASN00023718,19700903,PRCP,0,,,a,
ASN00023718,19700904,PRCP,0,,,a,
ASN00023718,19700905,PRCP,5,,,a,
ASN00023718,19700906,PRCP,0,,,a,
ASN00023718,19700907,PRCP,0,,,a,
ASN00023718,19700908,PRCP,0,,,a,
ASN00023718,19700909,PRCP,53,,,a,
ASN00023718,19700910,PRCP,33,,,a,
ASN00023718,19700911,PRCP,3,,,a,
ASN00023718,19700912,PRCP,0,,,a,
ASN00023718,19700913,PRCP,0,,,a,
ASN00023718,19700914,PRCP,13,,,a,
ASN00023718,19700915,PRCP,69,,,a,
ASN00023718,19700916,PRCP,5,,,a,
ASN00023718,19700917,PRCP,0,,,a,
ASN00023718,19700918,PRCP,8,,,a,
ASN00023718,19700919,PRCP,0,,,a,
ASN00023718,19700920,PRCP,0,,,a,
ASN00023718,19700921,PRCP,23,,,a,
ASN00023718,19700922,PRCP,53,,,a,
ASN00023718,19700923,PRCP,13,,,a,
ASN00023718,19700924,PRCP,5,,,a,
ASN00023718,19700925,PRCP,0,,,a,
ASN00023718,19700926,PRCP,0,,,a,
ASN00023718,19700929,PRCP,28,,,a,
ASN00023718,19700930,PRCP,0,,,a,
ASN00023718,19700928,DAPR,2,,,a,
ASN00023718,19700928,DWPR,1,,,a,
ASN00023718,19700928,MDPR,208,,,a,
ASN00023718,19701001,PRCP,10,,,a,
ASN00023718,19701002,PRCP,0,,,a,
ASN00023718,19701003,PRCP,56,,,a,
ASN00023718,19701004,PRCP,0,,,a,
ASN00023718,19701005,PRCP,10,,,a,
ASN00023718,19701006,PRCP,0,,,a,
ASN00023718,19701007,PRCP,0,,,a,
ASN00023718,19701008,PRCP,0,,,a,
ASN00023718,19701009,PRCP,0,,,a,
ASN00023718,19701010,PRCP,0,,,a,
ASN00023718,19701011,PRCP,0,,,a,
ASN00023718,19701012,PRCP,0,,,a,
ASN00023718,19701013,PRCP,8,,,a,
ASN00023718,19701014,PRCP,10,,,a,
ASN00023718,19701015,PRCP,0,,,a,
ASN00023718,19701016,PRCP,0,,,a,
ASN00023718,19701017,PRCP,3,,,a,
ASN00023718,19701018,PRCP,0,,,a,
ASN00023718,19701019,PRCP,0,,,a,
ASN00023718,19701020,PRCP,0,,,a,
ASN00023718,19701021,PRCP,0,,,a,
ASN00023718,19701022,PRCP,5,,,a,
ASN00023718,19701023,PRCP,0,,,a,
ASN00023718,19701024,PRCP,25,,,a,
ASN00023718,19701025,PRCP,0,,,a,
ASN00023718,19701026,PRCP,0,,,a,
ASN00023718,19701027,PRCP,0,,,a,
ASN00023718,19701028,PRCP,0,,,a,
ASN00023718,19701029,PRCP,8,,,a,
ASN00023718,19701030,PRCP,20,,,a,
ASN00023718,19701031,PRCP,0,,,a,
ASN00023718,19701101,PRCP,0,,,a,
ASN00023718,19701102,PRCP,0,,,a,
ASN00023718,19701103,PRCP,0,,,a,
ASN00023718,19701104,PRCP,0,,,a,
ASN00023718,19701105,PRCP,33,,,a,
ASN00023718,19701106,PRCP,0,,,a,
ASN00023718,19701107,PRCP,0,,,a,
ASN00023718,19701108,PRCP,0,,,a,
ASN00023718,19701109,PRCP,0,,,a,
ASN00023718,19701110,PRCP,15,,,a,
ASN00023718,19701111,PRCP,66,,,a,
ASN00023718,19701112,PRCP,0,,,a,
ASN00023718,19701113,PRCP,0,,,a,
ASN00023718,19701114,PRCP,61,,,a,
ASN00023718,19701117,PRCP,0,,,a,
ASN00023718,19701118,PRCP,0,,,a,
ASN00023718,19701119,PRCP,0,,,a,
ASN00023718,19701120,PRCP,0,,,a,
ASN00023718,19701121,PRCP,0,,,a,
ASN00023718,19701122,PRCP,0,,,a,
ASN00023718,19701123,PRCP,0,,,a,
ASN00023718,19701124,PRCP,0,,,a,
ASN00023718,19701125,PRCP,0,,,a,
ASN00023718,19701126,PRCP,0,,,a,
ASN00023718,19701127,PRCP,0,,,a,
ASN00023718,19701128,PRCP,0,,,a,
ASN00023718,19701129,PRCP,0,,,a,
ASN00023718,19701130,PRCP,0,,,a,
ASN00023718,19701116,DAPR,2,,,a,
ASN00023718,19701116,DWPR,1,,,a,
ASN00023718,19701116,MDPR,282,,,a,
ASN00023718,19701201,PRCP,0,,,a,
ASN00023718,19701202,PRCP,0,,,a,
ASN00023718,19701203,PRCP,0,,,a,
ASN00023718,19701204,PRCP,23,,,a,
ASN00023718,19701205,PRCP,112,,,a,
ASN00023718,19701206,PRCP,0,,,a,
ASN00023718,19701207,PRCP,0,,,a,
ASN00023718,19701208,PRCP,0,,,a,
ASN00023718,19701209,PRCP,0,,,a,
ASN00023718,19701210,PRCP,0,,,a,
ASN00023718,19701211,PRCP,127,,,a,
