ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19701212,PRCP,8,,,a,
ASN00023718,19701213,PRCP,0,,,a,
ASN00023718,19701214,PRCP,0,,,a,
ASN00023718,19701215,PRCP,0,,,a,
ASN00023718,19701216,PRCP,0,,,a,
ASN00023718,19701217,PRCP,0,,,a,
ASN00023718,19701218,PRCP,0,,,a,
ASN00023718,19701219,PRCP,10,,,a,
ASN00023718,19701220,PRCP,0,,,a,
ASN00023718,19701221,PRCP,0,,,a,
ASN00023718,19701222,PRCP,0,,,a,
ASN00023718,19701223,PRCP,0,,,a,
ASN00023718,19701224,PRCP,0,,,a,
ASN00023718,19701225,PRCP,0,,,a,
ASN00023718,19701226,PRCP,0,,,a,
ASN00023718,19701227,PRCP,0,,,a,
ASN00023718,19701228,PRCP,20,,,a,
ASN00023718,19701229,PRCP,13,,,a,
ASN00023718,19701230,PRCP,3,,,a,
ASN00023718,19701231,PRCP,23,,,a,
ASN00023718,19710101,PRCP,0,,,a,
ASN00023718,19710102,PRCP,51,,,a,
ASN00023718,19710103,PRCP,0,,,a,
ASN00023718,19710104,PRCP,0,,,a,
ASN00023718,19710105,PRCP,0,,,a,
ASN00023718,19710106,PRCP,0,,,a,
ASN00023718,19710107,PRCP,0,,,a,
ASN00023718,19710108,PRCP,0,,,a,
ASN00023718,19710109,PRCP,0,,,a,
ASN00023718,19710110,PRCP,0,,,a,
ASN00023718,19710111,PRCP,0,,,a,
ASN00023718,19710112,PRCP,0,,,a,
ASN00023718,19710113,PRCP,0,,,a,
ASN00023718,19710114,PRCP,0,,,a,
ASN00023718,19710115,PRCP,0,,,a,
ASN00023718,19710116,PRCP,15,,,a,
ASN00023718,19710117,PRCP,0,,,a,
ASN00023718,19710118,PRCP,0,,,a,
ASN00023718,19710119,PRCP,0,,,a,
ASN00023718,19710120,PRCP,0,,,a,
ASN00023718,19710121,PRCP,0,,,a,
ASN00023718,19710122,PRCP,0,,,a,
ASN00023718,19710123,PRCP,0,,,a,
ASN00023718,19710124,PRCP,0,,,a,
ASN00023718,19710125,PRCP,0,,,a,
ASN00023718,19710126,PRCP,0,,,a,
ASN00023718,19710127,PRCP,0,,,a,
ASN00023718,19710128,PRCP,8,,,a,
ASN00023718,19710129,PRCP,0,,,a,
ASN00023718,19710130,PRCP,0,,,a,
ASN00023718,19710131,PRCP,0,,,a,
ASN00023718,19710201,PRCP,0,,,a,
ASN00023718,19710202,PRCP,3,,,a,
ASN00023718,19710203,PRCP,8,,,a,
ASN00023718,19710204,PRCP,0,,,a,
ASN00023718,19710205,PRCP,0,,,a,
ASN00023718,19710206,PRCP,0,,,a,
ASN00023718,19710207,PRCP,0,,,a,
ASN00023718,19710208,PRCP,0,,,a,
ASN00023718,19710209,PRCP,0,,,a,
ASN00023718,19710210,PRCP,0,,,a,
ASN00023718,19710211,PRCP,0,,,a,
ASN00023718,19710212,PRCP,0,,,a,
ASN00023718,19710213,PRCP,0,,,a,
ASN00023718,19710214,PRCP,0,,,a,
ASN00023718,19710215,PRCP,0,,,a,
ASN00023718,19710216,PRCP,0,,,a,
ASN00023718,19710217,PRCP,0,,,a,
ASN00023718,19710218,PRCP,0,,,a,
ASN00023718,19710219,PRCP,0,,,a,
ASN00023718,19710220,PRCP,0,,,a,
ASN00023718,19710221,PRCP,0,,,a,
ASN00023718,19710222,PRCP,0,,,a,
ASN00023718,19710223,PRCP,0,,,a,
ASN00023718,19710224,PRCP,0,,,a,
ASN00023718,19710225,PRCP,0,,,a,
ASN00023718,19710226,PRCP,0,,,a,
ASN00023718,19710227,PRCP,0,,,a,
ASN00023718,19710228,PRCP,0,,,a,
ASN00023718,19710301,PRCP,15,,,a,
ASN00023718,19710302,PRCP,0,,,a,
ASN00023718,19710303,PRCP,0,,,a,
ASN00023718,19710304,PRCP,0,,,a,
ASN00023718,19710305,PRCP,0,,,a,
ASN00023718,19710306,PRCP,0,,,a,
ASN00023718,19710307,PRCP,0,,,a,
ASN00023718,19710308,PRCP,0,,,a,
ASN00023718,19710309,PRCP,0,,,a,
ASN00023718,19710310,PRCP,89,,,a,
ASN00023718,19710311,PRCP,3,,,a,
ASN00023718,19710312,PRCP,0,,,a,
ASN00023718,19710313,PRCP,0,,,a,
ASN00023718,19710314,PRCP,0,,,a,
ASN00023718,19710315,PRCP,183,,,a,
ASN00023718,19710316,PRCP,0,,,a,
ASN00023718,19710317,PRCP,0,,,a,
ASN00023718,19710318,PRCP,0,,,a,
ASN00023718,19710319,PRCP,0,,,a,
ASN00023718,19710320,PRCP,0,,,a,
ASN00023718,19710321,PRCP,0,,,a,
ASN00023718,19710322,PRCP,0,,,a,
ASN00023718,19710323,PRCP,13,,,a,
ASN00023718,19710324,PRCP,0,,,a,
ASN00023718,19710325,PRCP,0,,,a,
ASN00023718,19710326,PRCP,36,,,a,
ASN00023718,19710327,PRCP,0,,,a,
ASN00023718,19710328,PRCP,0,,,a,
ASN00023718,19710329,PRCP,0,,,a,
ASN00023718,19710330,PRCP,0,,,a,
ASN00023718,19710331,PRCP,0,,,a,
ASN00023718,19710401,PRCP,0,,,a,
ASN00023718,19710402,PRCP,0,,,a,
ASN00023718,19710403,PRCP,0,,,a,
ASN00023718,19710404,PRCP,0,,,a,
ASN00023718,19710405,PRCP,0,,,a,
ASN00023718,19710406,PRCP,0,,,a,
ASN00023718,19710407,PRCP,0,,,a,
ASN00023718,19710408,PRCP,0,,,a,
ASN00023718,19710409,PRCP,0,,,a,
ASN00023718,19710410,PRCP,0,,,a,
ASN00023718,19710411,PRCP,0,,,a,
ASN00023718,19710412,PRCP,0,,,a,
ASN00023718,19710413,PRCP,0,,,a,
ASN00023718,19710414,PRCP,0,,,a,
ASN00023718,19710415,PRCP,36,,,a,
ASN00023718,19710416,PRCP,178,,,a,
ASN00023718,19710417,PRCP,147,,,a,
ASN00023718,19710418,PRCP,0,,,a,
ASN00023718,19710419,PRCP,28,,,a,
ASN00023718,19710420,PRCP,20,,,a,
ASN00023718,19710421,PRCP,10,,,a,
ASN00023718,19710422,PRCP,20,,,a,
ASN00023718,19710423,PRCP,0,,,a,
ASN00023718,19710424,PRCP,10,,,a,
ASN00023718,19710428,PRCP,211,,,a,
ASN00023718,19710429,PRCP,79,,,a,
ASN00023718,19710430,PRCP,3,,,a,
ASN00023718,19710427,DAPR,3,,,a,
ASN00023718,19710427,DWPR,3,,,a,
ASN00023718,19710427,MDPR,325,,,a,
ASN00023718,19710501,PRCP,51,,,a,
ASN00023718,19710504,PRCP,91,,,a,
ASN00023718,19710505,PRCP,20,,,a,
ASN00023718,19710506,PRCP,3,,,a,
ASN00023718,19710507,PRCP,15,,,a,
ASN00023718,19710508,PRCP,0,,,a,
ASN00023718,19710509,PRCP,0,,,a,
ASN00023718,19710510,PRCP,8,,,a,
ASN00023718,19710511,PRCP,5,,,a,
ASN00023718,19710512,PRCP,0,,,a,
ASN00023718,19710513,PRCP,15,,,a,
ASN00023718,19710514,PRCP,0,,,a,
ASN00023718,19710515,PRCP,0,,,a,
ASN00023718,19710516,PRCP,0,,,a,
ASN00023718,19710517,PRCP,0,,,a,
ASN00023718,19710518,PRCP,0,,,a,
ASN00023718,19710519,PRCP,0,,,a,
ASN00023718,19710520,PRCP,53,,,a,
ASN00023718,19710521,PRCP,0,,,a,
ASN00023718,19710522,PRCP,0,,,a,
ASN00023718,19710523,PRCP,0,,,a,
ASN00023718,19710524,PRCP,0,,,a,
ASN00023718,19710525,PRCP,13,,,a,
ASN00023718,19710526,PRCP,30,,,a,
ASN00023718,19710527,PRCP,0,,,a,
ASN00023718,19710528,PRCP,64,,,a,
ASN00023718,19710529,PRCP,56,,,a,
ASN00023718,19710503,DAPR,2,,,a,
ASN00023718,19710531,DAPR,2,,,a,
ASN00023718,19710503,DWPR,2,,,a,
ASN00023718,19710531,DWPR,2,,,a,
ASN00023718,19710503,MDPR,107,,,a,
ASN00023718,19710531,MDPR,114,,,a,
ASN00023718,19710601,PRCP,0,,,a,
ASN00023718,19710602,PRCP,15,,,a,
ASN00023718,19710603,PRCP,5,,,a,
ASN00023718,19710604,PRCP,0,,,a,
ASN00023718,19710605,PRCP,0,,,a,
ASN00023718,19710606,PRCP,0,,,a,
ASN00023718,19710607,PRCP,5,,,a,
ASN00023718,19710608,PRCP,8,,,a,
ASN00023718,19710609,PRCP,0,,,a,
ASN00023718,19710610,PRCP,0,,,a,
ASN00023718,19710611,PRCP,0,,,a,
ASN00023718,19710612,PRCP,0,,,a,
ASN00023718,19710613,PRCP,0,,,a,
ASN00023718,19710614,PRCP,0,,,a,
ASN00023718,19710615,PRCP,18,,,a,
ASN00023718,19710616,PRCP,0,,,a,
ASN00023718,19710617,PRCP,0,,,a,
ASN00023718,19710618,PRCP,0,,,a,
ASN00023718,19710619,PRCP,13,,,a,
ASN00023718,19710620,PRCP,28,,,a,
ASN00023718,19710621,PRCP,0,,,a,
ASN00023718,19710622,PRCP,8,,,a,
ASN00023718,19710623,PRCP,0,,,a,
ASN00023718,19710624,PRCP,140,,,a,
ASN00023718,19710625,PRCP,5,,,a,
ASN00023718,19710626,PRCP,51,,,a,
ASN00023718,19710627,PRCP,8,,,a,
ASN00023718,19710628,PRCP,0,,,a,
ASN00023718,19710629,PRCP,0,,,a,
ASN00023718,19710630,PRCP,13,,,a,
ASN00023718,19710701,PRCP,0,,,a,
ASN00023718,19710702,PRCP,0,,,a,
ASN00023718,19710703,PRCP,0,,,a,
ASN00023718,19710704,PRCP,0,,,a,
ASN00023718,19710705,PRCP,0,,,a,
ASN00023718,19710706,PRCP,0,,,a,
ASN00023718,19710707,PRCP,0,,,a,
ASN00023718,19710708,PRCP,36,,,a,
ASN00023718,19710709,PRCP,0,,,a,
ASN00023718,19710710,PRCP,0,,,a,
ASN00023718,19710711,PRCP,0,,,a,
ASN00023718,19710712,PRCP,0,,,a,
ASN00023718,19710713,PRCP,0,,,a,
ASN00023718,19710714,PRCP,0,,,a,
ASN00023718,19710715,PRCP,0,,,a,
ASN00023718,19710716,PRCP,132,,,a,
ASN00023718,19710717,PRCP,5,,,a,
ASN00023718,19710720,PRCP,0,,,a,
ASN00023718,19710721,PRCP,0,,,a,
ASN00023718,19710722,PRCP,58,,,a,
ASN00023718,19710723,PRCP,23,,,a,
ASN00023718,19710724,PRCP,0,,,a,
ASN00023718,19710725,PRCP,0,,,a,
ASN00023718,19710726,PRCP,18,,,a,
ASN00023718,19710727,PRCP,51,,,a,
ASN00023718,19710728,PRCP,20,,,a,
ASN00023718,19710729,PRCP,3,,,a,
ASN00023718,19710730,PRCP,0,,,a,
ASN00023718,19710731,PRCP,38,,,a,
ASN00023718,19710719,DAPR,2,,,a,
ASN00023718,19710719,DWPR,2,,,a,
ASN00023718,19710719,MDPR,41,,,a,
ASN00023718,19710803,PRCP,8,,,a,
ASN00023718,19710804,PRCP,0,,,a,
ASN00023718,19710805,PRCP,5,,,a,
ASN00023718,19710806,PRCP,0,,,a,
ASN00023718,19710807,PRCP,69,,,a,
ASN00023718,19710810,PRCP,160,,,a,
ASN00023718,19710811,PRCP,46,,,a,
ASN00023718,19710812,PRCP,8,,,a,
ASN00023718,19710813,PRCP,10,,,a,
ASN00023718,19710814,PRCP,124,,,a,
ASN00023718,19710815,PRCP,0,,,a,
ASN00023718,19710816,PRCP,0,,,a,
ASN00023718,19710817,PRCP,0,,,a,
ASN00023718,19710818,PRCP,8,,,a,
ASN00023718,19710819,PRCP,0,,,a,
ASN00023718,19710820,PRCP,0,,,a,
ASN00023718,19710821,PRCP,38,,,a,
ASN00023718,19710822,PRCP,0,,,a,
ASN00023718,19710823,PRCP,25,,,a,
ASN00023718,19710824,PRCP,33,,,a,
ASN00023718,19710825,PRCP,0,,,a,
ASN00023718,19710826,PRCP,41,,,a,
ASN00023718,19710827,PRCP,8,,,a,
ASN00023718,19710828,PRCP,30,,,a,
ASN00023718,19710831,PRCP,5,,,a,
ASN00023718,19710802,DAPR,2,,,a,
ASN00023718,19710809,DAPR,2,,,a,
ASN00023718,19710830,DAPR,2,,,a,
ASN00023718,19710802,DWPR,1,,,a,
ASN00023718,19710809,DWPR,2,,,a,
ASN00023718,19710830,DWPR,2,,,a,
ASN00023718,19710802,MDPR,5,,,a,
ASN00023718,19710809,MDPR,23,,,a,
ASN00023718,19710830,MDPR,97,,,a,
ASN00023718,19710901,PRCP,18,,,a,
ASN00023718,19710902,PRCP,0,,,a,
ASN00023718,19710903,PRCP,0,,,a,
ASN00023718,19710904,PRCP,135,,,a,
ASN00023718,19710905,PRCP,0,,,a,
ASN00023718,19710906,PRCP,0,,,a,
ASN00023718,19710907,PRCP,61,,,a,
ASN00023718,19710908,PRCP,0,,,a,
ASN00023718,19710909,PRCP,10,,,a,
ASN00023718,19710910,PRCP,69,,,a,
ASN00023718,19710911,PRCP,0,,,a,
ASN00023718,19710912,PRCP,0,,,a,
ASN00023718,19710913,PRCP,0,,,a,
ASN00023718,19710914,PRCP,0,,,a,
ASN00023718,19710915,PRCP,0,,,a,
ASN00023718,19710916,PRCP,0,,,a,
ASN00023718,19710917,PRCP,0,,,a,
ASN00023718,19710918,PRCP,10,,,a,
ASN00023718,19710919,PRCP,0,,,a,
ASN00023718,19710920,PRCP,38,,,a,
ASN00023718,19710921,PRCP,36,,,a,
ASN00023718,19710922,PRCP,38,,,a,
ASN00023718,19710923,PRCP,3,,,a,
ASN00023718,19710924,PRCP,0,,,a,
ASN00023718,19710925,PRCP,10,,,a,
ASN00023718,19710928,PRCP,5,,,a,
ASN00023718,19710929,PRCP,0,,,a,
ASN00023718,19710930,PRCP,5,,,a,
ASN00023718,19710927,DAPR,2,,,a,
ASN00023718,19710927,DWPR,2,,,a,
ASN00023718,19710927,MDPR,107,,,a,
ASN00023718,19711001,PRCP,46,,,a,
ASN00023718,19711002,PRCP,30,,,a,
ASN00023718,19711005,PRCP,0,,,a,
ASN00023718,19711006,PRCP,5,,,a,
ASN00023718,19711007,PRCP,0,,,a,
ASN00023718,19711008,PRCP,0,,,a,
ASN00023718,19711009,PRCP,0,,,a,
ASN00023718,19711010,PRCP,0,,,a,
ASN00023718,19711011,PRCP,0,,,a,
ASN00023718,19711012,PRCP,0,,,a,
ASN00023718,19711013,PRCP,0,,,a,
ASN00023718,19711014,PRCP,0,,,a,
ASN00023718,19711015,PRCP,61,,,a,
ASN00023718,19711016,PRCP,3,,,a,
ASN00023718,19711017,PRCP,0,,,a,
ASN00023718,19711018,PRCP,0,,,a,
ASN00023718,19711019,PRCP,0,,,a,
ASN00023718,19711020,PRCP,0,,,a,
ASN00023718,19711021,PRCP,0,,,a,
ASN00023718,19711022,PRCP,0,,,a,
ASN00023718,19711023,PRCP,0,,,a,
ASN00023718,19711024,PRCP,0,,,a,
ASN00023718,19711025,PRCP,0,,,a,
ASN00023718,19711026,PRCP,58,,,a,
ASN00023718,19711027,PRCP,36,,,a,
ASN00023718,19711028,PRCP,0,,,a,
ASN00023718,19711029,PRCP,5,,,a,
ASN00023718,19711030,PRCP,0,,,a,
ASN00023718,19711031,PRCP,0,,,a,
ASN00023718,19711004,DAPR,2,,,a,
ASN00023718,19711004,DWPR,1,,,a,
ASN00023718,19711004,MDPR,10,,,a,
ASN00023718,19711101,PRCP,0,,,a,
ASN00023718,19711102,PRCP,0,,,a,
ASN00023718,19711103,PRCP,0,,,a,
ASN00023718,19711104,PRCP,122,,,a,
ASN00023718,19711105,PRCP,8,,,a,
ASN00023718,19711106,PRCP,43,,,a,
ASN00023718,19711107,PRCP,0,,,a,
ASN00023718,19711108,PRCP,69,,,a,
ASN00023718,19711109,PRCP,0,,,a,
ASN00023718,19711110,PRCP,0,,,a,
ASN00023718,19711111,PRCP,0,,,a,
ASN00023718,19711112,PRCP,8,,,a,
ASN00023718,19711113,PRCP,0,,,a,
ASN00023718,19711114,PRCP,0,,,a,
ASN00023718,19711115,PRCP,53,,,a,
ASN00023718,19711116,PRCP,18,,,a,
ASN00023718,19711117,PRCP,8,,,a,
ASN00023718,19711118,PRCP,102,,,a,
ASN00023718,19711119,PRCP,0,,,a,
ASN00023718,19711120,PRCP,10,,,a,
ASN00023718,19711121,PRCP,0,,,a,
ASN00023718,19711122,PRCP,15,,,a,
ASN00023718,19711123,PRCP,0,,,a,
ASN00023718,19711124,PRCP,0,,,a,
ASN00023718,19711125,PRCP,0,,,a,
ASN00023718,19711126,PRCP,0,,,a,
ASN00023718,19711127,PRCP,0,,,a,
ASN00023718,19711128,PRCP,0,,,a,
ASN00023718,19711129,PRCP,0,,,a,
ASN00023718,19711130,PRCP,0,,,a,
ASN00023718,19711201,PRCP,0,,,a,
ASN00023718,19711202,PRCP,0,,,a,
ASN00023718,19711203,PRCP,0,,,a,
ASN00023718,19711204,PRCP,0,,,a,
ASN00023718,19711205,PRCP,0,,,a,
ASN00023718,19711206,PRCP,0,,,a,
ASN00023718,19711207,PRCP,5,,,a,
ASN00023718,19711208,PRCP,0,,,a,
ASN00023718,19711209,PRCP,0,,,a,
ASN00023718,19711210,PRCP,241,,,a,
ASN00023718,19711211,PRCP,10,,,a,
ASN00023718,19711212,PRCP,0,,,a,
ASN00023718,19711213,PRCP,0,,,a,
ASN00023718,19711214,PRCP,0,,,a,
ASN00023718,19711215,PRCP,0,,,a,
ASN00023718,19711216,PRCP,0,,,a,
ASN00023718,19711217,PRCP,0,,,a,
ASN00023718,19711218,PRCP,0,,,a,
ASN00023718,19711219,PRCP,0,,,a,
ASN00023718,19711220,PRCP,0,,,a,
ASN00023718,19711221,PRCP,53,,,a,
ASN00023718,19711222,PRCP,0,,,a,
ASN00023718,19711223,PRCP,0,,,a,
ASN00023718,19711224,PRCP,0,,,a,
ASN00023718,19711225,PRCP,0,,,a,
ASN00023718,19711226,PRCP,0,,,a,
ASN00023718,19711227,PRCP,0,,,a,
ASN00023718,19711228,PRCP,0,,,a,
ASN00023718,19711229,PRCP,0,,,a,
ASN00023718,19711230,PRCP,0,,,a,
ASN00023718,19711231,PRCP,36,,,a,
ASN00023718,19720101,PRCP,0,,,a,
ASN00023718,19720102,PRCP,0,,,a,
ASN00023718,19720103,PRCP,0,,,a,
ASN00023718,19720104,PRCP,5,,,a,
ASN00023718,19720105,PRCP,0,,,a,
ASN00023718,19720106,PRCP,3,,,a,
ASN00023718,19720107,PRCP,142,,,a,
ASN00023718,19720108,PRCP,104,,,a,
ASN00023718,19720109,PRCP,0,,,a,
ASN00023718,19720110,PRCP,244,,,a,
ASN00023718,19720111,PRCP,155,,,a,
ASN00023718,19720112,PRCP,130,,,a,
ASN00023718,19720113,PRCP,0,,,a,
ASN00023718,19720114,PRCP,0,,,a,
ASN00023718,19720115,PRCP,0,,,a,
ASN00023718,19720116,PRCP,0,,,a,
ASN00023718,19720117,PRCP,0,,,a,
ASN00023718,19720118,PRCP,0,,,a,
ASN00023718,19720119,PRCP,0,,,a,
ASN00023718,19720120,PRCP,0,,,a,
ASN00023718,19720121,PRCP,0,,,a,
ASN00023718,19720122,PRCP,13,,,a,
ASN00023718,19720123,PRCP,0,,,a,
ASN00023718,19720124,PRCP,15,,,a,
ASN00023718,19720125,PRCP,0,,,a,
ASN00023718,19720126,PRCP,0,,,a,
ASN00023718,19720127,PRCP,0,,,a,
ASN00023718,19720128,PRCP,0,,,a,
ASN00023718,19720129,PRCP,0,,,a,
ASN00023718,19720130,PRCP,0,,,a,
ASN00023718,19720131,PRCP,0,,,a,
ASN00023718,19720201,PRCP,0,,,a,
ASN00023718,19720202,PRCP,0,,,a,
ASN00023718,19720203,PRCP,0,,,a,
ASN00023718,19720204,PRCP,0,,,a,
ASN00023718,19720205,PRCP,0,,,a,
ASN00023718,19720206,PRCP,0,,,a,
ASN00023718,19720207,PRCP,0,,,a,
ASN00023718,19720208,PRCP,0,,,a,
ASN00023718,19720209,PRCP,0,,,a,
ASN00023718,19720210,PRCP,0,,,a,
ASN00023718,19720211,PRCP,0,,,a,
ASN00023718,19720212,PRCP,0,,,a,
ASN00023718,19720213,PRCP,0,,,a,
ASN00023718,19720214,PRCP,33,,,a,
ASN00023718,19720215,PRCP,203,,,a,
ASN00023718,19720216,PRCP,28,,,a,
ASN00023718,19720217,PRCP,0,,,a,
ASN00023718,19720218,PRCP,23,,,a,
ASN00023718,19720219,PRCP,3,,,a,
ASN00023718,19720220,PRCP,0,,,a,
ASN00023718,19720221,PRCP,109,,,a,
ASN00023718,19720222,PRCP,0,,,a,
ASN00023718,19720223,PRCP,0,,,a,
ASN00023718,19720224,PRCP,0,,,a,
ASN00023718,19720225,PRCP,0,,,a,
ASN00023718,19720226,PRCP,0,,,a,
ASN00023718,19720227,PRCP,0,,,a,
ASN00023718,19720228,PRCP,0,,,a,
ASN00023718,19720229,PRCP,0,,,a,
ASN00023718,19720301,PRCP,0,,,a,
ASN00023718,19720302,PRCP,0,,,a,
ASN00023718,19720303,PRCP,0,,,a,
ASN00023718,19720304,PRCP,0,,,a,
ASN00023718,19720305,PRCP,0,,,a,
ASN00023718,19720306,PRCP,0,,,a,
ASN00023718,19720307,PRCP,0,,,a,
ASN00023718,19720308,PRCP,0,,,a,
ASN00023718,19720309,PRCP,0,,,a,
ASN00023718,19720310,PRCP,0,,,a,
ASN00023718,19720311,PRCP,0,,,a,
ASN00023718,19720312,PRCP,0,,,a,
ASN00023718,19720313,PRCP,0,,,a,
ASN00023718,19720314,PRCP,13,,,a,
ASN00023718,19720315,PRCP,0,,,a,
ASN00023718,19720316,PRCP,0,,,a,
ASN00023718,19720317,PRCP,0,,,a,
ASN00023718,19720318,PRCP,0,,,a,
ASN00023718,19720319,PRCP,0,,,a,
ASN00023718,19720320,PRCP,0,,,a,
ASN00023718,19720321,PRCP,0,,,a,
ASN00023718,19720322,PRCP,0,,,a,
ASN00023718,19720323,PRCP,0,,,a,
ASN00023718,19720324,PRCP,0,,,a,
ASN00023718,19720325,PRCP,0,,,a,
ASN00023718,19720326,PRCP,0,,,a,
ASN00023718,19720327,PRCP,0,,,a,
ASN00023718,19720328,PRCP,0,,,a,
ASN00023718,19720329,PRCP,5,,,a,
ASN00023718,19720330,PRCP,0,,,a,
ASN00023718,19720331,PRCP,0,,,a,
ASN00023718,19720401,PRCP,0,,,a,
ASN00023718,19720402,PRCP,0,,,a,
ASN00023718,19720403,PRCP,0,,,a,
ASN00023718,19720404,PRCP,0,,,a,
ASN00023718,19720405,PRCP,5,,,a,
ASN00023718,19720406,PRCP,8,,,a,
ASN00023718,19720407,PRCP,0,,,a,
ASN00023718,19720408,PRCP,0,,,a,
ASN00023718,19720411,PRCP,0,,,a,
ASN00023718,19720412,PRCP,0,,,a,
ASN00023718,19720413,PRCP,0,,,a,
ASN00023718,19720414,PRCP,0,,,a,
ASN00023718,19720415,PRCP,0,,,a,
ASN00023718,19720416,PRCP,0,,,a,
ASN00023718,19720417,PRCP,0,,,a,
ASN00023718,19720418,PRCP,0,,,a,
ASN00023718,19720419,PRCP,0,,,a,
ASN00023718,19720420,PRCP,0,,,a,
ASN00023718,19720421,PRCP,0,,,a,
ASN00023718,19720422,PRCP,38,,,a,
ASN00023718,19720425,PRCP,23,,,a,
ASN00023718,19720426,PRCP,0,,,a,
ASN00023718,19720427,PRCP,18,,,a,
ASN00023718,19720428,PRCP,0,,,a,
ASN00023718,19720429,PRCP,0,,,a,
ASN00023718,19720430,PRCP,0,,,a,
ASN00023718,19720410,DAPR,2,,,a,
ASN00023718,19720424,DAPR,2,,,a,
ASN00023718,19720410,DWPR,1,,,a,
ASN00023718,19720424,DWPR,2,,,a,
ASN00023718,19720410,MDPR,30,,,a,
ASN00023718,19720424,MDPR,104,,,a,
ASN00023718,19720501,PRCP,0,,,a,
ASN00023718,19720502,PRCP,0,,,a,
ASN00023718,19720503,PRCP,0,,,a,
ASN00023718,19720504,PRCP,0,,,a,
ASN00023718,19720505,PRCP,0,,,a,
ASN00023718,19720506,PRCP,0,,,a,
ASN00023718,19720507,PRCP,0,,,a,
ASN00023718,19720508,PRCP,0,,,a,
ASN00023718,19720509,PRCP,0,,,a,
ASN00023718,19720510,PRCP,0,,,a,
ASN00023718,19720511,PRCP,0,,,a,
ASN00023718,19720512,PRCP,0,,,a,
ASN00023718,19720513,PRCP,0,,,a,
ASN00023718,19720514,PRCP,0,,,a,
ASN00023718,19720515,PRCP,0,,,a,
ASN00023718,19720516,PRCP,76,,,a,
ASN00023718,19720517,PRCP,18,,,a,
ASN00023718,19720518,PRCP,8,,,a,
ASN00023718,19720519,PRCP,5,,,a,
ASN00023718,19720520,PRCP,10,,,a,
ASN00023718,19720521,PRCP,0,,,a,
ASN00023718,19720522,PRCP,0,,,a,
ASN00023718,19720523,PRCP,13,,,a,
ASN00023718,19720524,PRCP,0,,,a,
ASN00023718,19720525,PRCP,0,,,a,
ASN00023718,19720526,PRCP,5,,,a,
ASN00023718,19720527,PRCP,10,,,a,
ASN00023718,19720528,PRCP,0,,,a,
ASN00023718,19720529,PRCP,0,,,a,
ASN00023718,19720530,PRCP,0,,,a,
ASN00023718,19720531,PRCP,0,,,a,
ASN00023718,19720601,PRCP,0,,,a,
ASN00023718,19720602,PRCP,0,,,a,
ASN00023718,19720603,PRCP,0,,,a,
ASN00023718,19720606,PRCP,0,,,a,
ASN00023718,19720607,PRCP,0,,,a,
ASN00023718,19720608,PRCP,0,,,a,
ASN00023718,19720609,PRCP,0,,,a,
ASN00023718,19720610,PRCP,0,,,a,
ASN00023718,19720611,PRCP,0,,,a,
ASN00023718,19720612,PRCP,0,,,a,
ASN00023718,19720613,PRCP,18,,,a,
ASN00023718,19720614,PRCP,0,,,a,
ASN00023718,19720615,PRCP,0,,,a,
ASN00023718,19720616,PRCP,0,,,a,
ASN00023718,19720617,PRCP,0,,,a,
ASN00023718,19720618,PRCP,0,,,a,
ASN00023718,19720619,PRCP,0,,,a,
ASN00023718,19720620,PRCP,0,,,a,
ASN00023718,19720621,PRCP,0,,,a,
ASN00023718,19720622,PRCP,20,,,a,
ASN00023718,19720623,PRCP,0,,,a,
ASN00023718,19720624,PRCP,0,,,a,
ASN00023718,19720625,PRCP,0,,,a,
ASN00023718,19720626,PRCP,18,,,a,
ASN00023718,19720627,PRCP,5,,,a,
ASN00023718,19720628,PRCP,91,,,a,
ASN00023718,19720629,PRCP,302,,,a,
ASN00023718,19720630,PRCP,38,,,a,
ASN00023718,19720605,DAPR,2,,,a,
ASN00023718,19720605,DWPR,2,,,a,
