ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19720605,MDPR,23,,,a,
ASN00023718,19720701,PRCP,38,,,a,
ASN00023718,19720702,PRCP,0,,,a,
ASN00023718,19720703,PRCP,5,,,a,
ASN00023718,19720704,PRCP,41,,,a,
ASN00023718,19720705,PRCP,10,,,a,
ASN00023718,19720706,PRCP,53,,,a,
ASN00023718,19720707,PRCP,107,,,a,
ASN00023718,19720708,PRCP,51,,,a,
ASN00023718,19720709,PRCP,0,,,a,
ASN00023718,19720710,PRCP,18,,,a,
ASN00023718,19720711,PRCP,23,,,a,
ASN00023718,19720712,PRCP,36,,,a,
ASN00023718,19720713,PRCP,13,,,a,
ASN00023718,19720714,PRCP,18,,,a,
ASN00023718,19720715,PRCP,86,,,a,
ASN00023718,19720716,PRCP,0,,,a,
ASN00023718,19720717,PRCP,15,,,a,
ASN00023718,19720718,PRCP,0,,,a,
ASN00023718,19720719,PRCP,5,,,a,
ASN00023718,19720720,PRCP,61,,,a,
ASN00023718,19720721,PRCP,3,,,a,
ASN00023718,19720722,PRCP,5,,,a,
ASN00023718,19720723,PRCP,0,,,a,
ASN00023718,19720724,PRCP,0,,,a,
ASN00023718,19720725,PRCP,0,,,a,
ASN00023718,19720726,PRCP,0,,,a,
ASN00023718,19720727,PRCP,3,,,a,
ASN00023718,19720728,PRCP,0,,,a,
ASN00023718,19720729,PRCP,5,,,a,
ASN00023718,19720730,PRCP,0,,,a,
ASN00023718,19720731,PRCP,10,,,a,
ASN00023718,19720801,PRCP,18,,,a,
ASN00023718,19720802,PRCP,25,,,a,
ASN00023718,19720803,PRCP,25,,,a,
ASN00023718,19720804,PRCP,0,,,a,
ASN00023718,19720805,PRCP,0,,,a,
ASN00023718,19720808,PRCP,69,,,a,
ASN00023718,19720809,PRCP,23,,,a,
ASN00023718,19720810,PRCP,170,,,a,
ASN00023718,19720811,PRCP,97,,,a,
ASN00023718,19720812,PRCP,36,,,a,
ASN00023718,19720815,PRCP,15,,,a,
ASN00023718,19720816,PRCP,15,,,a,
ASN00023718,19720817,PRCP,0,,,a,
ASN00023718,19720818,PRCP,0,,,a,
ASN00023718,19720819,PRCP,43,,,a,
ASN00023718,19720820,PRCP,0,,,a,
ASN00023718,19720821,PRCP,0,,,a,
ASN00023718,19720822,PRCP,0,,,a,
ASN00023718,19720823,PRCP,0,,,a,
ASN00023718,19720824,PRCP,0,,,a,
ASN00023718,19720825,PRCP,0,,,a,
ASN00023718,19720826,PRCP,0,,,a,
ASN00023718,19720827,PRCP,0,,,a,
ASN00023718,19720828,PRCP,0,,,a,
ASN00023718,19720829,PRCP,56,,,a,
ASN00023718,19720830,PRCP,13,,,a,
ASN00023718,19720831,PRCP,0,,,a,
ASN00023718,19720807,DAPR,2,,,a,
ASN00023718,19720814,DAPR,2,,,a,
ASN00023718,19720807,DWPR,1,,,a,
ASN00023718,19720814,DWPR,1,,,a,
ASN00023718,19720807,MDPR,107,,,a,
ASN00023718,19720814,MDPR,30,,,a,
ASN00023718,19720901,PRCP,0,,,a,
ASN00023718,19720902,PRCP,0,,,a,
ASN00023718,19720903,PRCP,0,,,a,
ASN00023718,19720904,PRCP,0,,,a,
ASN00023718,19720905,PRCP,0,,,a,
ASN00023718,19720906,PRCP,30,,,a,
ASN00023718,19720907,PRCP,69,,,a,
ASN00023718,19720908,PRCP,51,,,a,
ASN00023718,19720909,PRCP,0,,,a,
ASN00023718,19720910,PRCP,0,,,a,
ASN00023718,19720911,PRCP,0,,,a,
ASN00023718,19720912,PRCP,58,,,a,
ASN00023718,19720913,PRCP,99,,,a,
ASN00023718,19720914,PRCP,0,,,a,
ASN00023718,19720915,PRCP,0,,,a,
ASN00023718,19720916,PRCP,0,,,a,
ASN00023718,19720917,PRCP,0,,,a,
ASN00023718,19720918,PRCP,15,,,a,
ASN00023718,19720919,PRCP,0,,,a,
ASN00023718,19720920,PRCP,0,,,a,
ASN00023718,19720921,PRCP,0,,,a,
ASN00023718,19720922,PRCP,15,,,a,
ASN00023718,19720923,PRCP,0,,,a,
ASN00023718,19720924,PRCP,0,,,a,
ASN00023718,19720925,PRCP,0,,,a,
ASN00023718,19720926,PRCP,0,,,a,
ASN00023718,19720927,PRCP,0,,,a,
ASN00023718,19720928,PRCP,0,,,a,
ASN00023718,19720929,PRCP,0,,,a,
ASN00023718,19720930,PRCP,0,,,a,
ASN00023718,19721001,PRCP,0,,,a,
ASN00023718,19721002,PRCP,0,,,a,
ASN00023718,19721003,PRCP,15,,,a,
ASN00023718,19721004,PRCP,0,,,a,
ASN00023718,19721005,PRCP,0,,,a,
ASN00023718,19721006,PRCP,28,,,a,
ASN00023718,19721007,PRCP,0,,,a,
ASN00023718,19721008,PRCP,0,,,a,
ASN00023718,19721009,PRCP,0,,,a,
ASN00023718,19721010,PRCP,61,,,a,
ASN00023718,19721011,PRCP,20,,,a,
ASN00023718,19721012,PRCP,15,,,a,
ASN00023718,19721013,PRCP,5,,,a,
ASN00023718,19721014,PRCP,0,,,a,
ASN00023718,19721017,PRCP,0,,,a,
ASN00023718,19721018,PRCP,0,,,a,
ASN00023718,19721019,PRCP,0,,,a,
ASN00023718,19721020,PRCP,0,,,a,
ASN00023718,19721021,PRCP,0,,,a,
ASN00023718,19721022,PRCP,0,,,a,
ASN00023718,19721023,PRCP,0,,,a,
ASN00023718,19721024,PRCP,0,,,a,
ASN00023718,19721025,PRCP,0,,,a,
ASN00023718,19721026,PRCP,0,,,a,
ASN00023718,19721027,PRCP,0,,,a,
ASN00023718,19721028,PRCP,0,,,a,
ASN00023718,19721029,PRCP,0,,,a,
ASN00023718,19721030,PRCP,0,,,a,
ASN00023718,19721031,PRCP,3,,,a,
ASN00023718,19721016,DAPR,2,,,a,
ASN00023718,19721016,DWPR,1,,,a,
ASN00023718,19721016,MDPR,104,,,a,
ASN00023718,19721101,PRCP,0,,,a,
ASN00023718,19721102,PRCP,137,,,a,
ASN00023718,19721103,PRCP,8,,,a,
ASN00023718,19721104,PRCP,10,,,a,
ASN00023718,19721105,PRCP,0,,,a,
ASN00023718,19721106,PRCP,0,,,a,
ASN00023718,19721107,PRCP,0,,,a,
ASN00023718,19721108,PRCP,0,,,a,
ASN00023718,19721109,PRCP,0,,,a,
ASN00023718,19721110,PRCP,20,,,a,
ASN00023718,19721111,PRCP,8,,,a,
ASN00023718,19721112,PRCP,0,,,a,
ASN00023718,19721113,PRCP,8,,,a,
ASN00023718,19721114,PRCP,0,,,a,
ASN00023718,19721115,PRCP,0,,,a,
ASN00023718,19721116,PRCP,0,,,a,
ASN00023718,19721117,PRCP,0,,,a,
ASN00023718,19721118,PRCP,0,,,a,
ASN00023718,19721119,PRCP,0,,,a,
ASN00023718,19721120,PRCP,0,,,a,
ASN00023718,19721121,PRCP,0,,,a,
ASN00023718,19721122,PRCP,0,,,a,
ASN00023718,19721123,PRCP,0,,,a,
ASN00023718,19721124,PRCP,0,,,a,
ASN00023718,19721125,PRCP,5,,,a,
ASN00023718,19721126,PRCP,0,,,a,
ASN00023718,19721127,PRCP,0,,,a,
ASN00023718,19721128,PRCP,0,,,a,
ASN00023718,19721129,PRCP,0,,,a,
ASN00023718,19721130,PRCP,0,,,a,
ASN00023718,19721201,PRCP,0,,,a,
ASN00023718,19721202,PRCP,3,,,a,
ASN00023718,19721203,PRCP,0,,,a,
ASN00023718,19721204,PRCP,0,,,a,
ASN00023718,19721205,PRCP,0,,,a,
ASN00023718,19721206,PRCP,0,,,a,
ASN00023718,19721207,PRCP,0,,,a,
ASN00023718,19721208,PRCP,0,,,a,
ASN00023718,19721209,PRCP,0,,,a,
ASN00023718,19721210,PRCP,0,,,a,
ASN00023718,19721211,PRCP,0,,,a,
ASN00023718,19721212,PRCP,0,,,a,
ASN00023718,19721213,PRCP,0,,,a,
ASN00023718,19721214,PRCP,0,,,a,
ASN00023718,19721215,PRCP,0,,,a,
ASN00023718,19721216,PRCP,0,,,a,
ASN00023718,19721217,PRCP,0,,,a,
ASN00023718,19721218,PRCP,18,,,a,
ASN00023718,19721219,PRCP,0,,,a,
ASN00023718,19721220,PRCP,0,,,a,
ASN00023718,19721221,PRCP,0,,,a,
ASN00023718,19721222,PRCP,0,,,a,
ASN00023718,19721223,PRCP,0,,,a,
ASN00023718,19721224,PRCP,0,,,a,
ASN00023718,19721225,PRCP,0,,,a,
ASN00023718,19721226,PRCP,0,,,a,
ASN00023718,19721227,PRCP,76,,,a,
ASN00023718,19721228,PRCP,0,,,a,
ASN00023718,19721229,PRCP,0,,,a,
ASN00023718,19721230,PRCP,0,,,a,
ASN00023718,19721231,PRCP,0,,,a,
ASN00023718,19730101,PRCP,0,,,a,
ASN00023718,19730102,PRCP,0,,,a,
ASN00023718,19730103,PRCP,0,,,a,
ASN00023718,19730104,PRCP,0,,,a,
ASN00023718,19730105,PRCP,0,,,a,
ASN00023718,19730106,PRCP,0,,,a,
ASN00023718,19730107,PRCP,0,,,a,
ASN00023718,19730108,PRCP,0,,,a,
ASN00023718,19730109,PRCP,0,,,a,
ASN00023718,19730110,PRCP,0,,,a,
ASN00023718,19730111,PRCP,0,,,a,
ASN00023718,19730112,PRCP,0,,,a,
ASN00023718,19730113,PRCP,0,,,a,
ASN00023718,19730114,PRCP,0,,,a,
ASN00023718,19730115,PRCP,46,,,a,
ASN00023718,19730116,PRCP,0,,,a,
ASN00023718,19730117,PRCP,0,,,a,
ASN00023718,19730118,PRCP,0,,,a,
ASN00023718,19730119,PRCP,0,,,a,
ASN00023718,19730120,PRCP,0,,,a,
ASN00023718,19730121,PRCP,0,,,a,
ASN00023718,19730122,PRCP,0,,,a,
ASN00023718,19730123,PRCP,0,,,a,
ASN00023718,19730124,PRCP,0,,,a,
ASN00023718,19730125,PRCP,5,,,a,
ASN00023718,19730126,PRCP,0,,,a,
ASN00023718,19730127,PRCP,0,,,a,
ASN00023718,19730128,PRCP,0,,,a,
ASN00023718,19730129,PRCP,0,,,a,
ASN00023718,19730130,PRCP,53,,,a,
ASN00023718,19730131,PRCP,3,,,a,
ASN00023718,19730201,PRCP,0,,,a,
ASN00023718,19730202,PRCP,0,,,a,
ASN00023718,19730203,PRCP,0,,,a,
ASN00023718,19730204,PRCP,0,,,a,
ASN00023718,19730205,PRCP,30,,,a,
ASN00023718,19730206,PRCP,409,,,a,
ASN00023718,19730207,PRCP,0,,,a,
ASN00023718,19730208,PRCP,0,,,a,
ASN00023718,19730209,PRCP,0,,,a,
ASN00023718,19730210,PRCP,0,,,a,
ASN00023718,19730211,PRCP,0,,,a,
ASN00023718,19730212,PRCP,0,,,a,
ASN00023718,19730213,PRCP,0,,,a,
ASN00023718,19730214,PRCP,0,,,a,
ASN00023718,19730215,PRCP,0,,,a,
ASN00023718,19730216,PRCP,0,,,a,
ASN00023718,19730217,PRCP,0,,,a,
ASN00023718,19730218,PRCP,0,,,a,
ASN00023718,19730219,PRCP,0,,,a,
ASN00023718,19730220,PRCP,0,,,a,
ASN00023718,19730221,PRCP,0,,,a,
ASN00023718,19730222,PRCP,0,,,a,
ASN00023718,19730223,PRCP,0,,,a,
ASN00023718,19730224,PRCP,0,,,a,
ASN00023718,19730225,PRCP,0,,,a,
ASN00023718,19730226,PRCP,0,,,a,
ASN00023718,19730227,PRCP,0,,,a,
ASN00023718,19730228,PRCP,15,,,a,
ASN00023718,19730301,PRCP,0,,,a,
ASN00023718,19730302,PRCP,0,,,a,
ASN00023718,19730303,PRCP,0,,,a,
ASN00023718,19730304,PRCP,0,,,a,
ASN00023718,19730305,PRCP,0,,,a,
ASN00023718,19730306,PRCP,0,,,a,
ASN00023718,19730307,PRCP,10,,,a,
ASN00023718,19730308,PRCP,0,,,a,
ASN00023718,19730309,PRCP,0,,,a,
ASN00023718,19730310,PRCP,0,,,a,
ASN00023718,19730311,PRCP,0,,,a,
ASN00023718,19730312,PRCP,10,,,a,
ASN00023718,19730313,PRCP,5,,,a,
ASN00023718,19730314,PRCP,0,,,a,
ASN00023718,19730315,PRCP,0,,,a,
ASN00023718,19730316,PRCP,0,,,a,
ASN00023718,19730317,PRCP,0,,,a,
ASN00023718,19730318,PRCP,0,,,a,
ASN00023718,19730319,PRCP,155,,,a,
ASN00023718,19730320,PRCP,0,,,a,
ASN00023718,19730321,PRCP,0,,,a,
ASN00023718,19730322,PRCP,15,,,a,
ASN00023718,19730323,PRCP,10,,,a,
ASN00023718,19730324,PRCP,0,,,a,
ASN00023718,19730325,PRCP,0,,,a,
ASN00023718,19730326,PRCP,0,,,a,
ASN00023718,19730327,PRCP,0,,,a,
ASN00023718,19730328,PRCP,3,,,a,
ASN00023718,19730329,PRCP,0,,,a,
ASN00023718,19730330,PRCP,97,,,a,
ASN00023718,19730331,PRCP,48,,,a,
ASN00023718,19730401,PRCP,0,,,a,
ASN00023718,19730402,PRCP,0,,,a,
ASN00023718,19730403,PRCP,0,,,a,
ASN00023718,19730404,PRCP,0,,,a,
ASN00023718,19730405,PRCP,0,,,a,
ASN00023718,19730406,PRCP,15,,,a,
ASN00023718,19730407,PRCP,0,,,a,
ASN00023718,19730408,PRCP,0,,,a,
ASN00023718,19730409,PRCP,0,,,a,
ASN00023718,19730410,PRCP,0,,,a,
ASN00023718,19730411,PRCP,0,,,a,
ASN00023718,19730412,PRCP,0,,,a,
ASN00023718,19730413,PRCP,0,,,a,
ASN00023718,19730414,PRCP,0,,,a,
ASN00023718,19730415,PRCP,0,,,a,
ASN00023718,19730416,PRCP,51,,,a,
ASN00023718,19730417,PRCP,0,,,a,
ASN00023718,19730418,PRCP,18,,,a,
ASN00023718,19730419,PRCP,20,,,a,
ASN00023718,19730420,PRCP,0,,,a,
ASN00023718,19730421,PRCP,0,,,a,
ASN00023718,19730422,PRCP,0,,,a,
ASN00023718,19730423,PRCP,0,,,a,
ASN00023718,19730424,PRCP,43,,,a,
ASN00023718,19730425,PRCP,0,,,a,
ASN00023718,19730426,PRCP,23,,,a,
ASN00023718,19730427,PRCP,8,,,a,
ASN00023718,19730428,PRCP,0,,,a,
ASN00023718,19730429,PRCP,0,,,a,
ASN00023718,19730430,PRCP,3,,,a,
ASN00023718,19730501,PRCP,79,,,a,
ASN00023718,19730502,PRCP,10,,,a,
ASN00023718,19730503,PRCP,10,,,a,
ASN00023718,19730504,PRCP,0,,,a,
ASN00023718,19730505,PRCP,0,,,a,
ASN00023718,19730506,PRCP,0,,,a,
ASN00023718,19730507,PRCP,30,,,a,
ASN00023718,19730508,PRCP,0,,,a,
ASN00023718,19730509,PRCP,25,,,a,
ASN00023718,19730510,PRCP,48,,,a,
ASN00023718,19730511,PRCP,15,,,a,
ASN00023718,19730512,PRCP,0,,,a,
ASN00023718,19730513,PRCP,0,,,a,
ASN00023718,19730514,PRCP,43,,,a,
ASN00023718,19730515,PRCP,28,,,a,
ASN00023718,19730516,PRCP,23,,,a,
ASN00023718,19730517,PRCP,10,,,a,
ASN00023718,19730518,PRCP,0,,,a,
ASN00023718,19730519,PRCP,0,,,a,
ASN00023718,19730520,PRCP,0,,,a,
ASN00023718,19730521,PRCP,0,,,a,
ASN00023718,19730522,PRCP,0,,,a,
ASN00023718,19730523,PRCP,38,,,a,
ASN00023718,19730524,PRCP,33,,,a,
ASN00023718,19730525,PRCP,30,,,a,
ASN00023718,19730526,PRCP,0,,,a,
ASN00023718,19730527,PRCP,0,,,a,
ASN00023718,19730528,PRCP,0,,,a,
ASN00023718,19730529,PRCP,13,,,a,
ASN00023718,19730530,PRCP,0,,,a,
ASN00023718,19730531,PRCP,0,,,a,
ASN00023718,19730601,PRCP,23,,,a,
ASN00023718,19730602,PRCP,97,,,a,
ASN00023718,19730603,PRCP,0,,,a,
ASN00023718,19730604,PRCP,48,,,a,
ASN00023718,19730605,PRCP,13,,,a,
ASN00023718,19730606,PRCP,13,,,a,
ASN00023718,19730607,PRCP,0,,,a,
ASN00023718,19730608,PRCP,0,,,a,
ASN00023718,19730609,PRCP,0,,,a,
ASN00023718,19730610,PRCP,0,,,a,
ASN00023718,19730611,PRCP,0,,,a,
ASN00023718,19730612,PRCP,231,,,a,
ASN00023718,19730613,PRCP,15,,,a,
ASN00023718,19730614,PRCP,53,,,a,
ASN00023718,19730615,PRCP,53,,,a,
ASN00023718,19730616,PRCP,0,,,a,
ASN00023718,19730617,PRCP,0,,,a,
ASN00023718,19730618,PRCP,0,,,a,
ASN00023718,19730619,PRCP,0,,,a,
ASN00023718,19730620,PRCP,3,,,a,
ASN00023718,19730621,PRCP,18,,,a,
ASN00023718,19730622,PRCP,0,,,a,
ASN00023718,19730623,PRCP,0,,,a,
ASN00023718,19730624,PRCP,0,,,a,
ASN00023718,19730625,PRCP,142,,,a,
ASN00023718,19730626,PRCP,25,,,a,
ASN00023718,19730627,PRCP,0,,,a,
ASN00023718,19730628,PRCP,0,,,a,
ASN00023718,19730629,PRCP,0,,,a,
ASN00023718,19730630,PRCP,0,,,a,
ASN00023718,19730701,PRCP,0,,,a,
ASN00023718,19730702,PRCP,0,,,a,
ASN00023718,19730703,PRCP,15,,,a,
ASN00023718,19730704,PRCP,10,,,a,
ASN00023718,19730705,PRCP,0,,,a,
ASN00023718,19730706,PRCP,0,,,a,
ASN00023718,19730707,PRCP,0,,,a,
ASN00023718,19730708,PRCP,0,,,a,
ASN00023718,19730709,PRCP,0,,,a,
ASN00023718,19730710,PRCP,0,,,a,
ASN00023718,19730711,PRCP,0,,,a,
ASN00023718,19730712,PRCP,15,,,a,
ASN00023718,19730713,PRCP,0,,,a,
ASN00023718,19730714,PRCP,89,,,a,
ASN00023718,19730715,PRCP,0,,,a,
ASN00023718,19730716,PRCP,74,,,a,
ASN00023718,19730717,PRCP,43,,,a,
ASN00023718,19730718,PRCP,5,,,a,
ASN00023718,19730719,PRCP,28,,,a,
ASN00023718,19730720,PRCP,18,,,a,
ASN00023718,19730721,PRCP,13,,,a,
ASN00023718,19730722,PRCP,0,,,a,
ASN00023718,19730723,PRCP,0,,,a,
ASN00023718,19730724,PRCP,0,,,a,
ASN00023718,19730725,PRCP,0,,,a,
ASN00023718,19730726,PRCP,76,,,a,
ASN00023718,19730727,PRCP,0,,,a,
ASN00023718,19730728,PRCP,0,,,a,
ASN00023718,19730729,PRCP,0,,,a,
ASN00023718,19730730,PRCP,5,,,a,
ASN00023718,19730731,PRCP,8,,,a,
ASN00023718,19730801,PRCP,8,,,a,
ASN00023718,19730802,PRCP,0,,,a,
ASN00023718,19730803,PRCP,0,,,a,
ASN00023718,19730804,PRCP,61,,,a,
ASN00023718,19730805,PRCP,0,,,a,
ASN00023718,19730806,PRCP,74,,,a,
ASN00023718,19730807,PRCP,56,,,a,
ASN00023718,19730808,PRCP,58,,,a,
ASN00023718,19730809,PRCP,25,,,a,
ASN00023718,19730810,PRCP,41,,,a,
ASN00023718,19730811,PRCP,0,,,a,
ASN00023718,19730812,PRCP,0,,,a,
ASN00023718,19730813,PRCP,8,,,a,
ASN00023718,19730814,PRCP,79,,,a,
ASN00023718,19730815,PRCP,38,,,a,
ASN00023718,19730816,PRCP,5,,,a,
ASN00023718,19730817,PRCP,56,,,a,
ASN00023718,19730818,PRCP,23,,,a,
ASN00023718,19730819,PRCP,0,,,a,
ASN00023718,19730820,PRCP,13,,,a,
ASN00023718,19730821,PRCP,0,,,a,
ASN00023718,19730822,PRCP,0,,,a,
ASN00023718,19730823,PRCP,0,,,a,
ASN00023718,19730824,PRCP,0,,,a,
ASN00023718,19730825,PRCP,0,,,a,
ASN00023718,19730826,PRCP,0,,,a,
ASN00023718,19730827,PRCP,97,,,a,
ASN00023718,19730828,PRCP,8,,,a,
ASN00023718,19730829,PRCP,79,,,a,
ASN00023718,19730830,PRCP,5,,,a,
ASN00023718,19730831,PRCP,0,,,a,
ASN00023718,19730901,PRCP,33,,,a,
ASN00023718,19730902,PRCP,0,,,a,
ASN00023718,19730903,PRCP,25,,,a,
ASN00023718,19730904,PRCP,91,,,a,
ASN00023718,19730905,PRCP,13,,,a,
ASN00023718,19730906,PRCP,5,,,a,
ASN00023718,19730907,PRCP,5,,,a,
ASN00023718,19730908,PRCP,0,,,a,
ASN00023718,19730909,PRCP,0,,,a,
ASN00023718,19730910,PRCP,0,,,a,
ASN00023718,19730911,PRCP,3,,,a,
ASN00023718,19730912,PRCP,48,,,a,
ASN00023718,19730913,PRCP,56,,,a,
ASN00023718,19730914,PRCP,38,,,a,
ASN00023718,19730915,PRCP,0,,,a,
ASN00023718,19730916,PRCP,0,,,a,
ASN00023718,19730917,PRCP,0,,,a,
ASN00023718,19730918,PRCP,0,,,a,
ASN00023718,19730919,PRCP,18,,,a,
ASN00023718,19730920,PRCP,0,,,a,
ASN00023718,19730921,PRCP,0,,,a,
ASN00023718,19730922,PRCP,0,,,a,
ASN00023718,19730923,PRCP,0,,,a,
ASN00023718,19730924,PRCP,94,,,a,
ASN00023718,19730925,PRCP,0,,,a,
ASN00023718,19730926,PRCP,30,,,a,
ASN00023718,19730927,PRCP,0,,,a,
ASN00023718,19730928,PRCP,0,,,a,
ASN00023718,19730929,PRCP,0,,,a,
ASN00023718,19730930,PRCP,0,,,a,
ASN00023718,19731001,PRCP,8,,,a,
ASN00023718,19731002,PRCP,0,,,a,
ASN00023718,19731003,PRCP,0,,,a,
ASN00023718,19731004,PRCP,0,,,a,
ASN00023718,19731005,PRCP,0,,,a,
ASN00023718,19731006,PRCP,0,,,a,
ASN00023718,19731007,PRCP,0,,,a,
ASN00023718,19731008,PRCP,0,,,a,
ASN00023718,19731009,PRCP,0,,,a,
ASN00023718,19731010,PRCP,0,,,a,
ASN00023718,19731011,PRCP,79,,,a,
ASN00023718,19731012,PRCP,23,,,a,
ASN00023718,19731013,PRCP,15,,,a,
ASN00023718,19731014,PRCP,0,,,a,
ASN00023718,19731015,PRCP,0,,,a,
ASN00023718,19731016,PRCP,0,,,a,
ASN00023718,19731017,PRCP,10,,,a,
ASN00023718,19731018,PRCP,99,,,a,
ASN00023718,19731019,PRCP,25,,,a,
ASN00023718,19731020,PRCP,79,,,a,
ASN00023718,19731021,PRCP,0,,,a,
ASN00023718,19731022,PRCP,15,,,a,
ASN00023718,19731023,PRCP,0,,,a,
ASN00023718,19731024,PRCP,0,,,a,
ASN00023718,19731025,PRCP,0,,,a,
ASN00023718,19731026,PRCP,10,,,a,
ASN00023718,19731027,PRCP,0,,,a,
ASN00023718,19731028,PRCP,0,,,a,
ASN00023718,19731029,PRCP,18,,,a,
ASN00023718,19731030,PRCP,71,,,a,
ASN00023718,19731031,PRCP,8,,,a,
ASN00023718,19731101,PRCP,0,,,a,
ASN00023718,19731102,PRCP,0,,,a,
ASN00023718,19731103,PRCP,5,,,a,
ASN00023718,19731104,PRCP,0,,,a,
ASN00023718,19731105,PRCP,0,,,a,
ASN00023718,19731106,PRCP,0,,,a,
ASN00023718,19731107,PRCP,0,,,a,
ASN00023718,19731108,PRCP,0,,,a,
ASN00023718,19731109,PRCP,0,,,a,
ASN00023718,19731110,PRCP,5,,,a,
ASN00023718,19731111,PRCP,0,,,a,
ASN00023718,19731112,PRCP,8,,,a,
ASN00023718,19731113,PRCP,13,,,a,
ASN00023718,19731114,PRCP,0,,,a,
ASN00023718,19731115,PRCP,0,,,a,
ASN00023718,19731116,PRCP,0,,,a,
ASN00023718,19731117,PRCP,0,,,a,
ASN00023718,19731118,PRCP,0,,,a,
ASN00023718,19731119,PRCP,0,,,a,
ASN00023718,19731120,PRCP,0,,,a,
ASN00023718,19731121,PRCP,0,,,a,
ASN00023718,19731122,PRCP,0,,,a,
ASN00023718,19731123,PRCP,0,,,a,
ASN00023718,19731124,PRCP,0,,,a,
ASN00023718,19731125,PRCP,0,,,a,
ASN00023718,19731126,PRCP,0,,,a,
ASN00023718,19731127,PRCP,0,,,a,
ASN00023718,19731128,PRCP,33,,,a,
ASN00023718,19731129,PRCP,5,,,a,
ASN00023718,19731130,PRCP,0,,,a,
ASN00023718,19731201,PRCP,0,,,a,
ASN00023718,19731202,PRCP,0,,,a,
ASN00023718,19731203,PRCP,33,,,a,
ASN00023718,19731204,PRCP,0,,,a,
ASN00023718,19731205,PRCP,0,,,a,
ASN00023718,19731206,PRCP,0,,,a,
ASN00023718,19731207,PRCP,0,,,a,
ASN00023718,19731208,PRCP,0,,,a,
ASN00023718,19731209,PRCP,0,,,a,
ASN00023718,19731210,PRCP,0,,,a,
ASN00023718,19731211,PRCP,0,,,a,
ASN00023718,19731212,PRCP,0,,,a,
ASN00023718,19731213,PRCP,0,,,a,
ASN00023718,19731214,PRCP,0,,,a,
ASN00023718,19731215,PRCP,25,,,a,
ASN00023718,19731216,PRCP,0,,,a,
ASN00023718,19731217,PRCP,10,,,a,
ASN00023718,19731218,PRCP,0,,,a,
ASN00023718,19731219,PRCP,0,,,a,
ASN00023718,19731220,PRCP,0,,,a,
ASN00023718,19731221,PRCP,8,,,a,
ASN00023718,19731222,PRCP,23,,,a,
ASN00023718,19731223,PRCP,0,,,a,
ASN00023718,19731224,PRCP,0,,,a,
ASN00023718,19731225,PRCP,0,,,a,
ASN00023718,19731226,PRCP,0,,,a,
ASN00023718,19731227,PRCP,0,,,a,
ASN00023718,19731228,PRCP,0,,,a,
ASN00023718,19731229,PRCP,8,,,a,
ASN00023718,19731230,PRCP,0,,,a,
ASN00023718,19731231,PRCP,46,,,a,
ASN00023718,19740101,PRCP,0,,,a,
ASN00023718,19740102,PRCP,0,,,a,
ASN00023718,19740103,PRCP,0,,,a,
ASN00023718,19740104,PRCP,0,,,a,
ASN00023718,19740105,PRCP,0,,,a,
ASN00023718,19740106,PRCP,0,,,a,
ASN00023718,19740107,PRCP,0,,,a,
ASN00023718,19740108,PRCP,0,,,a,
ASN00023718,19740109,PRCP,0,,,a,
ASN00023718,19740110,PRCP,8,,,a,
ASN00023718,19740111,PRCP,0,,,a,
ASN00023718,19740112,PRCP,0,,,a,
ASN00023718,19740113,PRCP,0,,,a,
ASN00023718,19740114,PRCP,240,,,a,
ASN00023718,19740115,PRCP,0,,,a,
ASN00023718,19740116,PRCP,0,,,a,
ASN00023718,19740117,PRCP,0,,,a,
ASN00023718,19740118,PRCP,0,,,a,
ASN00023718,19740119,PRCP,0,,,a,
ASN00023718,19740120,PRCP,0,,,a,
ASN00023718,19740121,PRCP,0,,,a,
ASN00023718,19740122,PRCP,0,,,a,
ASN00023718,19740123,PRCP,0,,,a,
ASN00023718,19740124,PRCP,0,,,a,
