ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19740125,PRCP,0,,,a,
ASN00023718,19740126,PRCP,0,,,a,
ASN00023718,19740127,PRCP,0,,,a,
ASN00023718,19740128,PRCP,0,,,a,
ASN00023718,19740129,PRCP,60,,,a,
ASN00023718,19740130,PRCP,10,,,a,
ASN00023718,19740131,PRCP,146,,,a,
ASN00023718,19740201,PRCP,860,,,a,
ASN00023718,19740202,PRCP,6,,,a,
ASN00023718,19740203,PRCP,0,,,a,
ASN00023718,19740204,PRCP,0,,,a,
ASN00023718,19740205,PRCP,0,,,a,
ASN00023718,19740206,PRCP,6,,,a,
ASN00023718,19740207,PRCP,0,,,a,
ASN00023718,19740208,PRCP,0,,,a,
ASN00023718,19740209,PRCP,0,,,a,
ASN00023718,19740210,PRCP,0,,,a,
ASN00023718,19740211,PRCP,0,,,a,
ASN00023718,19740212,PRCP,0,,,a,
ASN00023718,19740213,PRCP,0,,,a,
ASN00023718,19740214,PRCP,0,,,a,
ASN00023718,19740215,PRCP,0,,,a,
ASN00023718,19740216,PRCP,0,,,a,
ASN00023718,19740217,PRCP,0,,,a,
ASN00023718,19740218,PRCP,22,,,a,
ASN00023718,19740219,PRCP,0,,,a,
ASN00023718,19740220,PRCP,0,,,a,
ASN00023718,19740221,PRCP,0,,,a,
ASN00023718,19740222,PRCP,0,,,a,
ASN00023718,19740223,PRCP,0,,,a,
ASN00023718,19740224,PRCP,0,,,a,
ASN00023718,19740225,PRCP,0,,,a,
ASN00023718,19740226,PRCP,0,,,a,
ASN00023718,19740227,PRCP,0,,,a,
ASN00023718,19740228,PRCP,0,,,a,
ASN00023718,19740301,PRCP,0,,,a,
ASN00023718,19740302,PRCP,0,,,a,
ASN00023718,19740303,PRCP,0,,,a,
ASN00023718,19740304,PRCP,0,,,a,
ASN00023718,19740305,PRCP,0,,,a,
ASN00023718,19740306,PRCP,0,,,a,
ASN00023718,19740307,PRCP,0,,,a,
ASN00023718,19740308,PRCP,0,,,a,
ASN00023718,19740309,PRCP,0,,,a,
ASN00023718,19740310,PRCP,0,,,a,
ASN00023718,19740311,PRCP,0,,,a,
ASN00023718,19740312,PRCP,0,,,a,
ASN00023718,19740313,PRCP,0,,,a,
ASN00023718,19740314,PRCP,4,,,a,
ASN00023718,19740315,PRCP,0,,,a,
ASN00023718,19740316,PRCP,0,,,a,
ASN00023718,19740317,PRCP,0,,,a,
ASN00023718,19740318,PRCP,0,,,a,
ASN00023718,19740319,PRCP,0,,,a,
ASN00023718,19740320,PRCP,0,,,a,
ASN00023718,19740321,PRCP,6,,,a,
ASN00023718,19740322,PRCP,0,,,a,
ASN00023718,19740323,PRCP,0,,,a,
ASN00023718,19740324,PRCP,0,,,a,
ASN00023718,19740325,PRCP,0,,,a,
ASN00023718,19740326,PRCP,0,,,a,
ASN00023718,19740327,PRCP,0,,,a,
ASN00023718,19740328,PRCP,0,,,a,
ASN00023718,19740329,PRCP,10,,,a,
ASN00023718,19740330,PRCP,0,,,a,
ASN00023718,19740331,PRCP,0,,,a,
ASN00023718,19740401,PRCP,12,,,a,
ASN00023718,19740402,PRCP,0,,,a,
ASN00023718,19740403,PRCP,20,,,a,
ASN00023718,19740404,PRCP,16,,,a,
ASN00023718,19740405,PRCP,4,,,a,
ASN00023718,19740409,PRCP,0,,,a,
ASN00023718,19740410,PRCP,0,,,a,
ASN00023718,19740411,PRCP,462,,,a,
ASN00023718,19740417,PRCP,0,,,a,
ASN00023718,19740418,PRCP,0,,,a,
ASN00023718,19740419,PRCP,0,,,a,
ASN00023718,19740420,PRCP,0,,,a,
ASN00023718,19740421,PRCP,0,,,a,
ASN00023718,19740422,PRCP,58,,,a,
ASN00023718,19740423,PRCP,4,,,a,
ASN00023718,19740424,PRCP,0,,,a,
ASN00023718,19740425,PRCP,0,,,a,
ASN00023718,19740426,PRCP,4,,,a,
ASN00023718,19740427,PRCP,0,,,a,
ASN00023718,19740428,PRCP,0,,,a,
ASN00023718,19740429,PRCP,90,,,a,
ASN00023718,19740430,PRCP,28,,,a,
ASN00023718,19740408,DAPR,3,,,a,
ASN00023718,19740416,DAPR,5,,,a,
ASN00023718,19740408,DWPR,1,,,a,
ASN00023718,19740416,DWPR,1,,,a,
ASN00023718,19740408,MDPR,112,,,a,
ASN00023718,19740416,MDPR,24,,,a,
ASN00023718,19740501,PRCP,4,,,a,
ASN00023718,19740502,PRCP,6,,,a,
ASN00023718,19740503,PRCP,0,,,a,
ASN00023718,19740504,PRCP,0,,,a,
ASN00023718,19740505,PRCP,0,,,a,
ASN00023718,19740506,PRCP,0,,,a,
ASN00023718,19740507,PRCP,30,,,a,
ASN00023718,19740508,PRCP,16,,,a,
ASN00023718,19740509,PRCP,70,,,a,
ASN00023718,19740510,PRCP,0,,,a,
ASN00023718,19740511,PRCP,0,,,a,
ASN00023718,19740512,PRCP,0,,,a,
ASN00023718,19740513,PRCP,150,,,a,
ASN00023718,19740514,PRCP,0,,,a,
ASN00023718,19740515,PRCP,120,,,a,
ASN00023718,19740516,PRCP,32,,,a,
ASN00023718,19740517,PRCP,0,,,a,
ASN00023718,19740518,PRCP,0,,,a,
ASN00023718,19740519,PRCP,0,,,a,
ASN00023718,19740520,PRCP,0,,,a,
ASN00023718,19740521,PRCP,42,,,a,
ASN00023718,19740522,PRCP,142,,,a,
ASN00023718,19740523,PRCP,62,,,a,
ASN00023718,19740524,PRCP,100,,,a,
ASN00023718,19740525,PRCP,0,,,a,
ASN00023718,19740526,PRCP,0,,,a,
ASN00023718,19740527,PRCP,4,,,a,
ASN00023718,19740528,PRCP,0,,,a,
ASN00023718,19740529,PRCP,0,,,a,
ASN00023718,19740530,PRCP,0,,,a,
ASN00023718,19740531,PRCP,0,,,a,
ASN00023718,19740601,PRCP,0,,,a,
ASN00023718,19740602,PRCP,0,,,a,
ASN00023718,19740603,PRCP,34,,,a,
ASN00023718,19740604,PRCP,20,,,a,
ASN00023718,19740605,PRCP,0,,,a,
ASN00023718,19740606,PRCP,4,,,a,
ASN00023718,19740607,PRCP,18,,,a,
ASN00023718,19740611,PRCP,18,,,a,
ASN00023718,19740612,PRCP,0,,,a,
ASN00023718,19740613,PRCP,0,,,a,
ASN00023718,19740614,PRCP,0,,,a,
ASN00023718,19740615,PRCP,0,,,a,
ASN00023718,19740616,PRCP,0,,,a,
ASN00023718,19740617,PRCP,0,,,a,
ASN00023718,19740618,PRCP,0,,,a,
ASN00023718,19740619,PRCP,0,,,a,
ASN00023718,19740620,PRCP,40,,,a,
ASN00023718,19740621,PRCP,0,,,a,
ASN00023718,19740625,PRCP,0,,,a,
ASN00023718,19740626,PRCP,0,,,a,
ASN00023718,19740627,PRCP,6,,,a,
ASN00023718,19740628,PRCP,40,,,a,
ASN00023718,19740629,PRCP,0,,,a,
ASN00023718,19740630,PRCP,0,,,a,
ASN00023718,19740610,DAPR,3,,,a,
ASN00023718,19740624,DAPR,3,,,a,
ASN00023718,19740610,DWPR,1,,,a,
ASN00023718,19740624,DWPR,1,,,a,
ASN00023718,19740610,MDPR,8,,,a,
ASN00023718,19740624,MDPR,34,,,a,
ASN00023718,19740701,PRCP,138,,,a,
ASN00023718,19740702,PRCP,30,,,a,
ASN00023718,19740703,PRCP,0,,,a,
ASN00023718,19740704,PRCP,26,,,a,
ASN00023718,19740705,PRCP,70,,,a,
ASN00023718,19740709,PRCP,20,,,a,
ASN00023718,19740710,PRCP,68,,,a,
ASN00023718,19740711,PRCP,24,,,a,
ASN00023718,19740712,PRCP,500,,,a,
ASN00023718,19740713,PRCP,0,,,a,
ASN00023718,19740716,PRCP,0,,,a,
ASN00023718,19740717,PRCP,8,,,a,
ASN00023718,19740718,PRCP,24,,,a,
ASN00023718,19740719,PRCP,0,,,a,
ASN00023718,19740723,PRCP,0,,,a,
ASN00023718,19740724,PRCP,0,,,a,
ASN00023718,19740725,PRCP,0,,,a,
ASN00023718,19740726,PRCP,94,,,a,
ASN00023718,19740727,PRCP,0,,,a,
ASN00023718,19740730,PRCP,60,,,a,
ASN00023718,19740731,PRCP,22,,,a,
ASN00023718,19740708,DAPR,3,,,a,
ASN00023718,19740715,DAPR,2,,,a,
ASN00023718,19740722,DAPR,3,,,a,
ASN00023718,19740729,DAPR,2,,,a,
ASN00023718,19740708,DWPR,1,,,a,
ASN00023718,19740715,DWPR,1,,,a,
ASN00023718,19740722,DWPR,1,,,a,
ASN00023718,19740729,DWPR,1,,,a,
ASN00023718,19740708,MDPR,220,,,a,
ASN00023718,19740715,MDPR,14,,,a,
ASN00023718,19740722,MDPR,162,,,a,
ASN00023718,19740729,MDPR,46,,,a,
ASN00023718,19740801,PRCP,18,,,a,
ASN00023718,19740802,PRCP,0,,,a,
ASN00023718,19740803,PRCP,0,,,a,
ASN00023718,19740806,PRCP,30,,,a,
ASN00023718,19740807,PRCP,0,,,a,
ASN00023718,19740808,PRCP,8,,,a,
ASN00023718,19740809,PRCP,0,,,a,
ASN00023718,19740810,PRCP,0,,,a,
ASN00023718,19740813,PRCP,0,,,a,
ASN00023718,19740814,PRCP,112,,,a,
ASN00023718,19740815,PRCP,8,,,a,
ASN00023718,19740816,PRCP,0,,,a,
ASN00023718,19740817,PRCP,0,,,a,
ASN00023718,19740820,PRCP,40,,,a,
ASN00023718,19740821,PRCP,10,,,a,
ASN00023718,19740822,PRCP,36,,,a,
ASN00023718,19740823,PRCP,0,,,a,
ASN00023718,19740824,PRCP,0,,,a,
ASN00023718,19740827,PRCP,6,,,a,
ASN00023718,19740828,PRCP,2,,,a,
ASN00023718,19740829,PRCP,4,,,a,
ASN00023718,19740830,PRCP,78,,,a,
ASN00023718,19740831,PRCP,0,,,a,
ASN00023718,19740805,DAPR,2,,,a,
ASN00023718,19740812,DAPR,2,,,a,
ASN00023718,19740819,DAPR,2,,,a,
ASN00023718,19740826,DAPR,2,,,a,
ASN00023718,19740805,DWPR,1,,,a,
ASN00023718,19740812,DWPR,1,,,a,
ASN00023718,19740819,DWPR,1,,,a,
ASN00023718,19740826,DWPR,1,,,a,
ASN00023718,19740805,MDPR,40,,,a,
ASN00023718,19740812,MDPR,4,,,a,
ASN00023718,19740819,MDPR,6,,,a,
ASN00023718,19740826,MDPR,6,,,a,
ASN00023718,19740903,PRCP,0,,,a,
ASN00023718,19740904,PRCP,10,,,a,
ASN00023718,19740905,PRCP,22,,,a,
ASN00023718,19740906,PRCP,14,,,a,
ASN00023718,19740910,PRCP,0,,,a,
ASN00023718,19740911,PRCP,0,,,a,
ASN00023718,19740912,PRCP,0,,,a,
ASN00023718,19740913,PRCP,22,,,a,
ASN00023718,19740917,PRCP,30,,,a,
ASN00023718,19740918,PRCP,0,,,a,
ASN00023718,19740919,PRCP,4,,,a,
ASN00023718,19740920,PRCP,18,,,a,
ASN00023718,19740924,PRCP,86,,,a,
ASN00023718,19740925,PRCP,14,,,a,
ASN00023718,19740926,PRCP,22,,,a,
ASN00023718,19740927,PRCP,0,,,a,
ASN00023718,19740902,DAPR,2,,,a,
ASN00023718,19740909,DAPR,3,,,a,
ASN00023718,19740916,DAPR,3,,,a,
ASN00023718,19740923,DAPR,3,,,a,
ASN00023718,19740930,DAPR,3,,,a,
ASN00023718,19740902,DWPR,1,,,a,
ASN00023718,19740909,DWPR,1,,,a,
ASN00023718,19740916,DWPR,1,,,a,
ASN00023718,19740923,DWPR,1,,,a,
ASN00023718,19740930,DWPR,1,,,a,
ASN00023718,19740902,MDPR,70,,,a,
ASN00023718,19740909,MDPR,2,,,a,
ASN00023718,19740916,MDPR,108,,,a,
ASN00023718,19740923,MDPR,82,,,a,
ASN00023718,19740930,MDPR,142,,,a,
ASN00023718,19741001,PRCP,0,,,a,
ASN00023718,19741002,PRCP,0,,,a,
ASN00023718,19741003,PRCP,46,,,a,
ASN00023718,19741004,PRCP,318,,,a,
ASN00023718,19741008,PRCP,66,,,a,
ASN00023718,19741009,PRCP,0,,,a,
ASN00023718,19741010,PRCP,18,,,a,
ASN00023718,19741011,PRCP,2,,,a,
ASN00023718,19741016,PRCP,104,,,a,
ASN00023718,19741017,PRCP,10,,,a,
ASN00023718,19741018,PRCP,24,,,a,
ASN00023718,19741019,PRCP,0,,,a,
ASN00023718,19741020,PRCP,0,,,a,
ASN00023718,19741021,PRCP,0,,,a,
ASN00023718,19741022,PRCP,64,,,a,
ASN00023718,19741023,PRCP,2,,,a,
ASN00023718,19741024,PRCP,72,,,a,
ASN00023718,19741025,PRCP,18,,,a,
ASN00023718,19741026,PRCP,0,,,a,
ASN00023718,19741027,PRCP,0,,,a,
ASN00023718,19741028,PRCP,0,,,a,
ASN00023718,19741029,PRCP,0,,,a,
ASN00023718,19741030,PRCP,0,,,a,
ASN00023718,19741031,PRCP,30,,,a,
ASN00023718,19741007,DAPR,3,,,a,
ASN00023718,19741015,DAPR,4,,,a,
ASN00023718,19741007,DWPR,1,,,a,
ASN00023718,19741015,DWPR,1,,,a,
ASN00023718,19741007,MDPR,8,,,a,
ASN00023718,19741015,MDPR,40,,,a,
ASN00023718,19741101,PRCP,12,,,a,
ASN00023718,19741105,PRCP,0,,,a,
ASN00023718,19741106,PRCP,0,,,a,
ASN00023718,19741107,PRCP,0,,,a,
ASN00023718,19741108,PRCP,0,,,a,
ASN00023718,19741109,PRCP,0,,,a,
ASN00023718,19741110,PRCP,0,,,a,
ASN00023718,19741111,PRCP,0,,,a,
ASN00023718,19741112,PRCP,32,,,a,
ASN00023718,19741113,PRCP,0,,,a,
ASN00023718,19741114,PRCP,0,,,a,
ASN00023718,19741115,PRCP,0,,,a,
ASN00023718,19741116,PRCP,0,,,a,
ASN00023718,19741117,PRCP,0,,,a,
ASN00023718,19741118,PRCP,0,,,a,
ASN00023718,19741119,PRCP,0,,,a,
ASN00023718,19741120,PRCP,0,,,a,
ASN00023718,19741121,PRCP,0,,,a,
ASN00023718,19741122,PRCP,0,,,a,
ASN00023718,19741123,PRCP,0,,,a,
ASN00023718,19741124,PRCP,0,,,a,
ASN00023718,19741125,PRCP,0,,,a,
ASN00023718,19741126,PRCP,8,,,a,
ASN00023718,19741127,PRCP,46,,,a,
ASN00023718,19741128,PRCP,4,,,a,
ASN00023718,19741129,PRCP,0,,,a,
ASN00023718,19741130,PRCP,0,,,a,
ASN00023718,19741104,DAPR,3,,,a,
ASN00023718,19741104,DWPR,1,,,a,
ASN00023718,19741104,MDPR,14,,,a,
ASN00023718,19741201,PRCP,0,,,a,
ASN00023718,19741202,PRCP,0,,,a,
ASN00023718,19741203,PRCP,0,,,a,
ASN00023718,19741204,PRCP,0,,,a,
ASN00023718,19741205,PRCP,0,,,a,
ASN00023718,19741206,PRCP,0,,,a,
ASN00023718,19741207,PRCP,0,,,a,
ASN00023718,19741208,PRCP,0,,,a,
ASN00023718,19741209,PRCP,0,,,a,
ASN00023718,19741210,PRCP,0,,,a,
ASN00023718,19741211,PRCP,10,,,a,
ASN00023718,19741212,PRCP,0,,,a,
ASN00023718,19741213,PRCP,0,,,a,
ASN00023718,19741214,PRCP,0,,,a,
ASN00023718,19741215,PRCP,0,,,a,
ASN00023718,19741216,PRCP,18,,,a,
ASN00023718,19741217,PRCP,0,,,a,
ASN00023718,19741218,PRCP,0,,,a,
ASN00023718,19741219,PRCP,0,,,a,
ASN00023718,19741220,PRCP,0,,,a,
ASN00023718,19741221,PRCP,0,,,a,
ASN00023718,19741222,PRCP,0,,,a,
ASN00023718,19741223,PRCP,0,,,a,
ASN00023718,19741224,PRCP,0,,,a,
ASN00023718,19741231,DAPR,7,,,a,
ASN00023718,19741231,DWPR,1,,,a,
ASN00023718,19741231,MDPR,60,,,a,
ASN00023718,19750101,PRCP,0,,,a,
ASN00023718,19750102,PRCP,0,,,a,
ASN00023718,19750103,PRCP,0,,,a,
ASN00023718,19750104,PRCP,0,,,a,
ASN00023718,19750105,PRCP,0,,,a,
ASN00023718,19750106,PRCP,0,,,a,
ASN00023718,19750107,PRCP,0,,,a,
ASN00023718,19750108,PRCP,0,,,a,
ASN00023718,19750109,PRCP,10,,,a,
ASN00023718,19750110,PRCP,34,,,a,
ASN00023718,19750114,PRCP,0,,,a,
ASN00023718,19750115,PRCP,0,,,a,
ASN00023718,19750116,PRCP,0,,,a,
ASN00023718,19750117,PRCP,0,,,a,
ASN00023718,19750118,PRCP,0,,,a,
ASN00023718,19750119,PRCP,0,,,a,
ASN00023718,19750120,PRCP,0,,,a,
ASN00023718,19750121,PRCP,0,,,a,
ASN00023718,19750122,PRCP,0,,,a,
ASN00023718,19750123,PRCP,0,,,a,
ASN00023718,19750124,PRCP,12,,,a,
ASN00023718,19750129,PRCP,0,,,a,
ASN00023718,19750130,PRCP,0,,,a,
ASN00023718,19750131,PRCP,0,,,a,
ASN00023718,19750113,DAPR,3,,,a,
ASN00023718,19750128,DAPR,4,,,a,
ASN00023718,19750113,DWPR,1,,,a,
ASN00023718,19750128,DWPR,1,,,a,
ASN00023718,19750113,MDPR,86,,,a,
ASN00023718,19750128,MDPR,112,,,a,
ASN00023718,19750201,PRCP,0,,,a,
ASN00023718,19750202,PRCP,0,,,a,
ASN00023718,19750203,PRCP,0,,,a,
ASN00023718,19750204,PRCP,0,,,a,
ASN00023718,19750205,PRCP,0,,,a,
ASN00023718,19750206,PRCP,0,,,a,
ASN00023718,19750207,PRCP,0,,,a,
ASN00023718,19750208,PRCP,0,,,a,
ASN00023718,19750209,PRCP,0,,,a,
ASN00023718,19750210,PRCP,0,,,a,
ASN00023718,19750211,PRCP,0,,,a,
ASN00023718,19750212,PRCP,0,,,a,
ASN00023718,19750213,PRCP,0,,,a,
ASN00023718,19750214,PRCP,0,,,a,
ASN00023718,19750215,PRCP,0,,,a,
ASN00023718,19750216,PRCP,0,,,a,
ASN00023718,19750217,PRCP,0,,,a,
ASN00023718,19750218,PRCP,0,,,a,
ASN00023718,19750219,PRCP,0,,,a,
ASN00023718,19750220,PRCP,0,,,a,
ASN00023718,19750221,PRCP,0,,,a,
ASN00023718,19750222,PRCP,0,,,a,
ASN00023718,19750223,PRCP,0,,,a,
ASN00023718,19750224,PRCP,0,,,a,
ASN00023718,19750225,PRCP,0,,,a,
ASN00023718,19750226,PRCP,0,,,a,
ASN00023718,19750227,PRCP,4,,,a,
ASN00023718,19750228,PRCP,8,,,a,
ASN00023718,19750301,PRCP,0,,,a,
ASN00023718,19750302,PRCP,0,,,a,
ASN00023718,19750303,PRCP,42,,,a,
ASN00023718,19750304,PRCP,0,,,a,
ASN00023718,19750305,PRCP,0,,,a,
ASN00023718,19750306,PRCP,0,,,a,
ASN00023718,19750307,PRCP,0,,,a,
ASN00023718,19750308,PRCP,0,,,a,
ASN00023718,19750309,PRCP,0,,,a,
ASN00023718,19750310,PRCP,0,,,a,
ASN00023718,19750311,PRCP,0,,,a,
ASN00023718,19750312,PRCP,0,,,a,
ASN00023718,19750313,PRCP,0,,,a,
ASN00023718,19750314,PRCP,0,,,a,
ASN00023718,19750318,PRCP,2,,,a,
ASN00023718,19750319,PRCP,32,,,a,
ASN00023718,19750320,PRCP,74,,,a,
ASN00023718,19750321,PRCP,38,,,a,
ASN00023718,19750325,PRCP,0,,,a,
ASN00023718,19750326,PRCP,0,,,a,
ASN00023718,19750327,PRCP,0,,,a,
ASN00023718,19750328,PRCP,0,,,a,
ASN00023718,19750329,PRCP,0,,,a,
ASN00023718,19750330,PRCP,0,,,a,
ASN00023718,19750331,PRCP,0,,,a,
ASN00023718,19750317,DAPR,3,,,a,
ASN00023718,19750324,DAPR,3,,,a,
ASN00023718,19750317,DWPR,1,,,a,
ASN00023718,19750324,DWPR,1,,,a,
ASN00023718,19750317,MDPR,16,,,a,
ASN00023718,19750324,MDPR,82,,,a,
ASN00023718,19750402,PRCP,0,,,a,
ASN00023718,19750403,PRCP,0,,,a,
ASN00023718,19750404,PRCP,0,,,a,
ASN00023718,19750408,PRCP,0,,,a,
ASN00023718,19750409,PRCP,0,,,a,
ASN00023718,19750410,PRCP,0,,,a,
ASN00023718,19750411,PRCP,0,,,a,
ASN00023718,19750412,PRCP,0,,,a,
ASN00023718,19750413,PRCP,0,,,a,
ASN00023718,19750414,PRCP,0,,,a,
ASN00023718,19750415,PRCP,0,,,a,
ASN00023718,19750416,PRCP,0,,,a,
ASN00023718,19750417,PRCP,0,,,a,
ASN00023718,19750418,PRCP,0,,,a,
ASN00023718,19750419,PRCP,0,,,a,
ASN00023718,19750420,PRCP,0,,,a,
ASN00023718,19750421,PRCP,0,,,a,
ASN00023718,19750422,PRCP,50,,,a,
ASN00023718,19750423,PRCP,42,,,a,
ASN00023718,19750424,PRCP,2,,,a,
ASN00023718,19750429,PRCP,0,,,a,
ASN00023718,19750430,PRCP,40,,,a,
ASN00023718,19750407,DAPR,3,,,a,
ASN00023718,19750428,DAPR,4,,,a,
ASN00023718,19750407,DWPR,1,,,a,
ASN00023718,19750428,DWPR,1,,,a,
ASN00023718,19750407,MDPR,40,,,a,
ASN00023718,19750428,MDPR,16,,,a,
ASN00023718,19750501,PRCP,4,,,a,
ASN00023718,19750502,PRCP,0,,,a,
ASN00023718,19750503,PRCP,0,,,a,
ASN00023718,19750504,PRCP,0,,,a,
ASN00023718,19750505,PRCP,6,,,a,
ASN00023718,19750506,PRCP,8,,,a,
ASN00023718,19750507,PRCP,90,,,a,
ASN00023718,19750508,PRCP,2,,,a,
ASN00023718,19750509,PRCP,44,,,a,
ASN00023718,19750513,PRCP,4,,,a,
ASN00023718,19750514,PRCP,90,,,a,
ASN00023718,19750515,PRCP,4,,,a,
ASN00023718,19750516,PRCP,2,,,a,
ASN00023718,19750517,PRCP,0,,,a,
ASN00023718,19750518,PRCP,0,,,a,
ASN00023718,19750519,PRCP,0,,,a,
ASN00023718,19750520,PRCP,6,,,a,
ASN00023718,19750521,PRCP,0,,,a,
ASN00023718,19750522,PRCP,0,,,a,
ASN00023718,19750523,PRCP,0,,,a,
ASN00023718,19750527,PRCP,30,,,a,
ASN00023718,19750528,PRCP,0,,,a,
ASN00023718,19750529,PRCP,0,,,a,
ASN00023718,19750530,PRCP,0,,,a,
ASN00023718,19750531,PRCP,0,,,a,
ASN00023718,19750512,DAPR,3,,,a,
ASN00023718,19750526,DAPR,3,,,a,
ASN00023718,19750512,DWPR,1,,,a,
ASN00023718,19750526,DWPR,1,,,a,
ASN00023718,19750512,MDPR,130,,,a,
ASN00023718,19750526,MDPR,82,,,a,
ASN00023718,19750601,PRCP,0,,,a,
ASN00023718,19750602,PRCP,74,,,a,
ASN00023718,19750603,PRCP,20,,,a,
ASN00023718,19750604,PRCP,16,,,a,
ASN00023718,19750605,PRCP,4,,,a,
ASN00023718,19750606,PRCP,0,,,a,
ASN00023718,19750607,PRCP,0,,,a,
ASN00023718,19750608,PRCP,0,,,a,
ASN00023718,19750609,PRCP,0,,,a,
ASN00023718,19750610,PRCP,0,,,a,
ASN00023718,19750611,PRCP,44,,,a,
ASN00023718,19750612,PRCP,16,,,a,
ASN00023718,19750613,PRCP,0,,,a,
ASN00023718,19750614,PRCP,0,,,a,
ASN00023718,19750615,PRCP,0,,,a,
ASN00023718,19750616,PRCP,0,,,a,
ASN00023718,19750617,PRCP,26,,,a,
ASN00023718,19750618,PRCP,0,,,a,
ASN00023718,19750619,PRCP,0,,,a,
ASN00023718,19750620,PRCP,0,,,a,
ASN00023718,19750621,PRCP,0,,,a,
ASN00023718,19750622,PRCP,0,,,a,
ASN00023718,19750623,PRCP,0,,,a,
ASN00023718,19750624,PRCP,2,,,a,
ASN00023718,19750625,PRCP,0,,,a,
ASN00023718,19750626,PRCP,38,,,a,
ASN00023718,19750627,PRCP,0,,,a,
ASN00023718,19750630,DAPR,3,,,a,
ASN00023718,19750630,DWPR,1,,,a,
ASN00023718,19750630,MDPR,76,,,a,
ASN00023718,19750701,PRCP,0,,,a,
ASN00023718,19750702,PRCP,0,,,a,
ASN00023718,19750703,PRCP,0,,,a,
ASN00023718,19750704,PRCP,10,,,a,
ASN00023718,19750708,PRCP,0,,,a,
ASN00023718,19750709,PRCP,0,,,a,
ASN00023718,19750710,PRCP,0,,,a,
ASN00023718,19750711,PRCP,52,,,a,
ASN00023718,19750715,PRCP,6,,,a,
ASN00023718,19750716,PRCP,22,,,a,
ASN00023718,19750717,PRCP,0,,,a,
ASN00023718,19750718,PRCP,8,,,a,
ASN00023718,19750722,PRCP,0,,,a,
ASN00023718,19750723,PRCP,0,,,a,
ASN00023718,19750724,PRCP,24,,,a,
ASN00023718,19750725,PRCP,2,,,a,
ASN00023718,19750726,PRCP,0,,,a,
ASN00023718,19750727,PRCP,0,,,a,
ASN00023718,19750728,PRCP,4,,,a,
ASN00023718,19750729,PRCP,0,,,a,
ASN00023718,19750730,PRCP,0,,,a,
ASN00023718,19750731,PRCP,272,,,a,
ASN00023718,19750707,DAPR,3,,,a,
ASN00023718,19750714,DAPR,3,,,a,
ASN00023718,19750721,DAPR,3,,,a,
ASN00023718,19750707,DWPR,1,,,a,
ASN00023718,19750714,DWPR,1,,,a,
ASN00023718,19750721,DWPR,1,,,a,
ASN00023718,19750707,MDPR,140,,,a,
ASN00023718,19750714,MDPR,144,,,a,
ASN00023718,19750721,MDPR,124,,,a,
ASN00023718,19750801,PRCP,6,,,a,
ASN00023718,19750805,PRCP,50,,,a,
ASN00023718,19750806,PRCP,3,,,a,
ASN00023718,19750807,PRCP,0,,,a,
ASN00023718,19750808,PRCP,0,,,a,
ASN00023718,19750809,PRCP,0,,,a,
ASN00023718,19750810,PRCP,0,,,a,
ASN00023718,19750811,PRCP,199,,,a,
ASN00023718,19750812,PRCP,30,,,a,
ASN00023718,19750813,PRCP,32,,,a,
ASN00023718,19750814,PRCP,0,,,a,
ASN00023718,19750815,PRCP,5,,,a,
ASN00023718,19750816,PRCP,0,,,a,
ASN00023718,19750817,PRCP,0,,,a,
ASN00023718,19750818,PRCP,6,,,a,
ASN00023718,19750819,PRCP,0,,,a,
ASN00023718,19750820,PRCP,90,,,a,
ASN00023718,19750821,PRCP,4,,,a,
ASN00023718,19750822,PRCP,6,,,a,
ASN00023718,19750826,PRCP,0,,,a,
ASN00023718,19750827,PRCP,96,,,a,
ASN00023718,19750828,PRCP,4,,,a,
ASN00023718,19750829,PRCP,0,,,a,
ASN00023718,19750830,PRCP,0,,,a,
ASN00023718,19750831,PRCP,0,,,a,
ASN00023718,19750804,DAPR,3,,,a,
ASN00023718,19750825,DAPR,3,,,a,
