ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19750804,DWPR,1,,,a,
ASN00023718,19750825,DWPR,1,,,a,
ASN00023718,19750804,MDPR,62,,,a,
ASN00023718,19750825,MDPR,44,,,a,
ASN00023718,19750901,PRCP,0,,,a,
ASN00023718,19750902,PRCP,4,,,a,
ASN00023718,19750903,PRCP,110,,,a,
ASN00023718,19750904,PRCP,10,,,a,
ASN00023718,19750905,PRCP,6,,,a,
ASN00023718,19750906,PRCP,0,,,a,
ASN00023718,19750907,PRCP,0,,,a,
ASN00023718,19750908,PRCP,0,,,a,
ASN00023718,19750909,PRCP,0,,,a,
ASN00023718,19750910,PRCP,0,,,a,
ASN00023718,19750911,PRCP,0,,,a,
ASN00023718,19750912,PRCP,0,,,a,
ASN00023718,19750916,PRCP,50,,,a,
ASN00023718,19750917,PRCP,46,,,a,
ASN00023718,19750918,PRCP,30,,,a,
ASN00023718,19750919,PRCP,0,,,a,
ASN00023718,19750920,PRCP,0,,,a,
ASN00023718,19750921,PRCP,0,,,a,
ASN00023718,19750922,PRCP,0,,,a,
ASN00023718,19750923,PRCP,10,,,a,
ASN00023718,19750924,PRCP,0,,,a,
ASN00023718,19750925,PRCP,0,,,a,
ASN00023718,19750926,PRCP,0,,,a,
ASN00023718,19750930,PRCP,104,,,a,
ASN00023718,19750915,DAPR,3,,,a,
ASN00023718,19750929,DAPR,3,,,a,
ASN00023718,19750915,DWPR,1,,,a,
ASN00023718,19750929,DWPR,1,,,a,
ASN00023718,19750915,MDPR,64,,,a,
ASN00023718,19750929,MDPR,20,,,a,
ASN00023718,19751001,PRCP,40,,,a,
ASN00023718,19751002,PRCP,36,,,a,
ASN00023718,19751003,PRCP,24,,,a,
ASN00023718,19751004,PRCP,0,,,a,
ASN00023718,19751005,PRCP,0,,,a,
ASN00023718,19751006,PRCP,0,,,a,
ASN00023718,19751007,PRCP,50,,,a,
ASN00023718,19751008,PRCP,22,,,a,
ASN00023718,19751009,PRCP,2,,,a,
ASN00023718,19751010,PRCP,0,,,a,
ASN00023718,19751011,PRCP,0,,,a,
ASN00023718,19751012,PRCP,0,,,a,
ASN00023718,19751013,PRCP,0,,,a,
ASN00023718,19751014,PRCP,32,,,a,
ASN00023718,19751015,PRCP,20,,,a,
ASN00023718,19751016,PRCP,0,,,a,
ASN00023718,19751017,PRCP,0,,,a,
ASN00023718,19751018,PRCP,0,,,a,
ASN00023718,19751019,PRCP,0,,,a,
ASN00023718,19751020,PRCP,42,,,a,
ASN00023718,19751021,PRCP,10,,,a,
ASN00023718,19751022,PRCP,0,,,a,
ASN00023718,19751023,PRCP,0,,,a,
ASN00023718,19751024,PRCP,470,,,a,
ASN00023718,19751025,PRCP,0,,,a,
ASN00023718,19751026,PRCP,0,,,a,
ASN00023718,19751027,PRCP,210,,,a,
ASN00023718,19751028,PRCP,0,,,a,
ASN00023718,19751029,PRCP,24,,,a,
ASN00023718,19751030,PRCP,0,,,a,
ASN00023718,19751031,PRCP,34,,,a,
ASN00023718,19751104,PRCP,2,,,a,
ASN00023718,19751105,PRCP,12,,,a,
ASN00023718,19751106,PRCP,0,,,a,
ASN00023718,19751107,PRCP,0,,,a,
ASN00023718,19751111,PRCP,2,,,a,
ASN00023718,19751112,PRCP,0,,,a,
ASN00023718,19751113,PRCP,0,,,a,
ASN00023718,19751114,PRCP,0,,,a,
ASN00023718,19751115,PRCP,0,,,a,
ASN00023718,19751116,PRCP,0,,,a,
ASN00023718,19751117,PRCP,0,,,a,
ASN00023718,19751118,PRCP,0,,,a,
ASN00023718,19751119,PRCP,0,,,a,
ASN00023718,19751120,PRCP,6,,,a,
ASN00023718,19751121,PRCP,10,,,a,
ASN00023718,19751125,PRCP,0,,,a,
ASN00023718,19751126,PRCP,0,,,a,
ASN00023718,19751127,PRCP,0,,,a,
ASN00023718,19751128,PRCP,0,,,a,
ASN00023718,19751129,PRCP,0,,,a,
ASN00023718,19751130,PRCP,0,,,a,
ASN00023718,19751103,DAPR,3,,,a,
ASN00023718,19751110,DAPR,3,,,a,
ASN00023718,19751124,DAPR,3,,,a,
ASN00023718,19751103,DWPR,1,,,a,
ASN00023718,19751110,DWPR,1,,,a,
ASN00023718,19751124,DWPR,1,,,a,
ASN00023718,19751103,MDPR,84,,,a,
ASN00023718,19751110,MDPR,72,,,a,
ASN00023718,19751124,MDPR,50,,,a,
ASN00023718,19751201,PRCP,0,,,a,
ASN00023718,19751202,PRCP,0,,,a,
ASN00023718,19751203,PRCP,8,,,a,
ASN00023718,19751204,PRCP,4,,,a,
ASN00023718,19751205,PRCP,0,,,a,
ASN00023718,19751206,PRCP,0,,,a,
ASN00023718,19751207,PRCP,0,,,a,
ASN00023718,19751208,PRCP,0,,,a,
ASN00023718,19751209,PRCP,0,,,a,
ASN00023718,19751210,PRCP,0,,,a,
ASN00023718,19751211,PRCP,0,,,a,
ASN00023718,19751212,PRCP,0,,,a,
ASN00023718,19751216,PRCP,0,,,a,
ASN00023718,19751217,PRCP,0,,,a,
ASN00023718,19751218,PRCP,0,,,a,
ASN00023718,19751219,PRCP,0,,,a,
ASN00023718,19751220,PRCP,0,,,a,
ASN00023718,19751221,PRCP,0,,,a,
ASN00023718,19751222,PRCP,0,,,a,
ASN00023718,19751223,PRCP,0,,,a,
ASN00023718,19751224,PRCP,0,,,a,
ASN00023718,19751225,PRCP,0,,,a,
ASN00023718,19751226,PRCP,0,,,a,
ASN00023718,19751227,PRCP,0,,,a,
ASN00023718,19751228,PRCP,0,,,a,
ASN00023718,19751229,PRCP,0,,,a,
ASN00023718,19751230,PRCP,0,,,a,
ASN00023718,19751231,PRCP,0,,,a,
ASN00023718,19751215,DAPR,3,,,a,
ASN00023718,19751215,DWPR,1,,,a,
ASN00023718,19751215,MDPR,26,,,a,
ASN00023718,19760101,PRCP,0,,,a,
ASN00023718,19760102,PRCP,0,,,a,
ASN00023718,19760103,PRCP,0,,,a,
ASN00023718,19760104,PRCP,0,,,a,
ASN00023718,19760105,PRCP,0,,,a,
ASN00023718,19760106,PRCP,0,,,a,
ASN00023718,19760107,PRCP,0,,,a,
ASN00023718,19760108,PRCP,0,,,a,
ASN00023718,19760109,PRCP,36,,,a,
ASN00023718,19760113,PRCP,0,,,a,
ASN00023718,19760114,PRCP,0,,,a,
ASN00023718,19760115,PRCP,0,,,a,
ASN00023718,19760116,PRCP,0,,,a,
ASN00023718,19760117,PRCP,0,,,a,
ASN00023718,19760118,PRCP,0,,,a,
ASN00023718,19760119,PRCP,0,,,a,
ASN00023718,19760120,PRCP,0,,,a,
ASN00023718,19760121,PRCP,0,,,a,
ASN00023718,19760122,PRCP,0,,,a,
ASN00023718,19760123,PRCP,0,,,a,
ASN00023718,19760128,PRCP,0,,,a,
ASN00023718,19760129,PRCP,0,,,a,
ASN00023718,19760130,PRCP,0,,,a,
ASN00023718,19760131,PRCP,0,,,a,
ASN00023718,19760112,DAPR,3,,,a,
ASN00023718,19760127,DAPR,4,,,a,
ASN00023718,19760112,DWPR,1,,,a,
ASN00023718,19760127,DWPR,1,,,a,
ASN00023718,19760112,MDPR,340,,,a,
ASN00023718,19760127,MDPR,16,,,a,
ASN00023718,19760201,PRCP,0,,,a,
ASN00023718,19760202,PRCP,0,,,a,
ASN00023718,19760203,PRCP,0,,,a,
ASN00023718,19760204,PRCP,0,,,a,
ASN00023718,19760205,PRCP,0,,,a,
ASN00023718,19760206,PRCP,0,,,a,
ASN00023718,19760210,PRCP,0,,,a,
ASN00023718,19760211,PRCP,0,,,a,
ASN00023718,19760212,PRCP,0,,,a,
ASN00023718,19760213,PRCP,0,,,a,
ASN00023718,19760214,PRCP,0,,,a,
ASN00023718,19760215,PRCP,0,,,a,
ASN00023718,19760216,PRCP,0,,,a,
ASN00023718,19760217,PRCP,0,,,a,
ASN00023718,19760218,PRCP,6,,,a,
ASN00023718,19760219,PRCP,30,,,a,
ASN00023718,19760220,PRCP,0,,,a,
ASN00023718,19760221,PRCP,0,,,a,
ASN00023718,19760222,PRCP,0,,,a,
ASN00023718,19760223,PRCP,0,,,a,
ASN00023718,19760224,PRCP,0,,,a,
ASN00023718,19760225,PRCP,266,,,a,
ASN00023718,19760226,PRCP,16,,,a,
ASN00023718,19760227,PRCP,0,,,a,
ASN00023718,19760228,PRCP,0,,,a,
ASN00023718,19760229,PRCP,20,,,a,
ASN00023718,19760209,DAPR,3,,,a,
ASN00023718,19760209,DWPR,1,,,a,
ASN00023718,19760209,MDPR,460,,,a,
ASN00023718,19760301,PRCP,10,,,a,
ASN00023718,19760302,PRCP,0,,,a,
ASN00023718,19760303,PRCP,0,,,a,
ASN00023718,19760304,PRCP,0,,,a,
ASN00023718,19760305,PRCP,0,,,a,
ASN00023718,19760306,PRCP,0,,,a,
ASN00023718,19760307,PRCP,0,,,a,
ASN00023718,19760308,PRCP,0,,,a,
ASN00023718,19760309,PRCP,0,,,a,
ASN00023718,19760310,PRCP,0,,,a,
ASN00023718,19760311,PRCP,0,,,a,
ASN00023718,19760312,PRCP,0,,,a,
ASN00023718,19760313,PRCP,0,,,a,
ASN00023718,19760314,PRCP,0,,,a,
ASN00023718,19760315,PRCP,0,,,a,
ASN00023718,19760316,PRCP,8,,,a,
ASN00023718,19760317,PRCP,0,,,a,
ASN00023718,19760318,PRCP,0,,,a,
ASN00023718,19760319,PRCP,0,,,a,
ASN00023718,19760323,PRCP,0,,,a,
ASN00023718,19760324,PRCP,0,,,a,
ASN00023718,19760325,PRCP,0,,,a,
ASN00023718,19760326,PRCP,0,,,a,
ASN00023718,19760327,PRCP,0,,,a,
ASN00023718,19760328,PRCP,0,,,a,
ASN00023718,19760329,PRCP,0,,,a,
ASN00023718,19760330,PRCP,0,,,a,
ASN00023718,19760331,PRCP,0,,,a,
ASN00023718,19760322,DAPR,3,,,a,
ASN00023718,19760322,DWPR,1,,,a,
ASN00023718,19760322,MDPR,12,,,a,
ASN00023718,19760401,PRCP,0,,,a,
ASN00023718,19760402,PRCP,2,,,a,
ASN00023718,19760403,PRCP,0,,,a,
ASN00023718,19760404,PRCP,0,,,a,
ASN00023718,19760405,PRCP,16,,,a,
ASN00023718,19760406,PRCP,0,,,a,
ASN00023718,19760407,PRCP,0,,,a,
ASN00023718,19760408,PRCP,0,,,a,
ASN00023718,19760409,PRCP,0,,,a,
ASN00023718,19760410,PRCP,0,,,a,
ASN00023718,19760413,PRCP,0,,,a,
ASN00023718,19760414,PRCP,0,,,a,
ASN00023718,19760415,PRCP,0,,,a,
ASN00023718,19760421,PRCP,0,,,a,
ASN00023718,19760422,PRCP,0,,,a,
ASN00023718,19760423,PRCP,0,,,a,
ASN00023718,19760424,PRCP,0,,,a,
ASN00023718,19760425,PRCP,0,,,a,
ASN00023718,19760428,PRCP,0,,,a,
ASN00023718,19760429,PRCP,50,,,a,
ASN00023718,19760430,PRCP,4,,,a,
ASN00023718,19760412,DAPR,2,,,a,
ASN00023718,19760420,DAPR,5,,,a,
ASN00023718,19760427,DAPR,2,,,a,
ASN00023718,19760412,DWPR,1,,,a,
ASN00023718,19760420,DWPR,1,,,a,
ASN00023718,19760427,DWPR,1,,,a,
ASN00023718,19760412,MDPR,150,,,a,
ASN00023718,19760420,MDPR,20,,,a,
ASN00023718,19760427,MDPR,54,,,a,
ASN00023718,19760501,PRCP,0,,,a,
ASN00023718,19760502,PRCP,0,,,a,
ASN00023718,19760503,PRCP,0,,,a,
ASN00023718,19760504,PRCP,0,,,a,
ASN00023718,19760505,PRCP,0,,,a,
ASN00023718,19760506,PRCP,0,,,a,
ASN00023718,19760507,PRCP,0,,,a,
ASN00023718,19760511,PRCP,8,,,a,
ASN00023718,19760512,PRCP,0,,,a,
ASN00023718,19760513,PRCP,0,,,a,
ASN00023718,19760514,PRCP,0,,,a,
ASN00023718,19760515,PRCP,0,,,a,
ASN00023718,19760516,PRCP,0,,,a,
ASN00023718,19760517,PRCP,0,,,a,
ASN00023718,19760518,PRCP,34,,,a,
ASN00023718,19760519,PRCP,0,,,a,
ASN00023718,19760520,PRCP,0,,,a,
ASN00023718,19760521,PRCP,0,,,a,
ASN00023718,19760525,PRCP,6,,,a,
ASN00023718,19760526,PRCP,50,,,a,
ASN00023718,19760527,PRCP,0,,,a,
ASN00023718,19760528,PRCP,0,,,a,
ASN00023718,19760529,PRCP,0,,,a,
ASN00023718,19760530,PRCP,0,,,a,
ASN00023718,19760531,PRCP,0,,,a,
ASN00023718,19760510,DAPR,3,,,a,
ASN00023718,19760524,DAPR,3,,,a,
ASN00023718,19760510,DWPR,1,,,a,
ASN00023718,19760524,DWPR,1,,,a,
ASN00023718,19760510,MDPR,44,,,a,
ASN00023718,19760524,MDPR,56,,,a,
ASN00023718,19760601,PRCP,24,,,a,
ASN00023718,19760602,PRCP,60,,,a,
ASN00023718,19760603,PRCP,0,,,a,
ASN00023718,19760604,PRCP,14,,,a,
ASN00023718,19760605,PRCP,0,,,a,
ASN00023718,19760606,PRCP,0,,,a,
ASN00023718,19760607,PRCP,30,,,a,
ASN00023718,19760608,PRCP,8,,,a,
ASN00023718,19760609,PRCP,10,,,a,
ASN00023718,19760610,PRCP,10,,,a,
ASN00023718,19760611,PRCP,0,,,a,
ASN00023718,19760612,PRCP,0,,,a,
ASN00023718,19760613,PRCP,0,,,a,
ASN00023718,19760614,PRCP,0,,,a,
ASN00023718,19760615,PRCP,84,,,a,
ASN00023718,19760616,PRCP,64,,,a,
ASN00023718,19760617,PRCP,58,,,a,
ASN00023718,19760618,PRCP,0,,,a,
ASN00023718,19760619,PRCP,0,,,a,
ASN00023718,19760620,PRCP,0,,,a,
ASN00023718,19760621,PRCP,0,,,a,
ASN00023718,19760622,PRCP,0,,,a,
ASN00023718,19760623,PRCP,0,,,a,
ASN00023718,19760624,PRCP,6,,,a,
ASN00023718,19760625,PRCP,0,,,a,
ASN00023718,19760626,PRCP,0,,,a,
ASN00023718,19760627,PRCP,0,,,a,
ASN00023718,19760628,PRCP,26,,,a,
ASN00023718,19760629,PRCP,44,,,a,
ASN00023718,19760630,PRCP,30,,,a,
ASN00023718,19760701,PRCP,0,,,a,
ASN00023718,19760702,PRCP,0,,,a,
ASN00023718,19760706,PRCP,0,,,a,
ASN00023718,19760707,PRCP,0,,,a,
ASN00023718,19760708,PRCP,0,,,a,
ASN00023718,19760709,PRCP,0,,,a,
ASN00023718,19760710,PRCP,0,,,a,
ASN00023718,19760711,PRCP,0,,,a,
ASN00023718,19760712,PRCP,0,,,a,
ASN00023718,19760713,PRCP,0,,,a,
ASN00023718,19760714,PRCP,0,,,a,
ASN00023718,19760715,PRCP,10,,,a,
ASN00023718,19760716,PRCP,0,,,a,
ASN00023718,19760717,PRCP,0,,,a,
ASN00023718,19760718,PRCP,0,,,a,
ASN00023718,19760719,PRCP,0,,,a,
ASN00023718,19760720,PRCP,0,,,a,
ASN00023718,19760721,PRCP,0,,,a,
ASN00023718,19760722,PRCP,0,,,a,
ASN00023718,19760723,PRCP,0,,,a,
ASN00023718,19760724,PRCP,0,,,a,
ASN00023718,19760725,PRCP,0,,,a,
ASN00023718,19760726,PRCP,0,,,a,
ASN00023718,19760727,PRCP,0,,,a,
ASN00023718,19760728,PRCP,0,,,a,
ASN00023718,19760729,PRCP,28,,,a,
ASN00023718,19760730,PRCP,70,,,a,
ASN00023718,19760731,PRCP,0,,,a,
ASN00023718,19760705,DAPR,3,,,a,
ASN00023718,19760705,DWPR,1,,,a,
ASN00023718,19760705,MDPR,170,,,a,
ASN00023718,19760803,PRCP,30,,,a,
ASN00023718,19760804,PRCP,0,,,a,
ASN00023718,19760805,PRCP,0,,,a,
ASN00023718,19760806,PRCP,36,,,a,
ASN00023718,19760807,PRCP,0,,,a,
ASN00023718,19760808,PRCP,0,,,a,
ASN00023718,19760809,PRCP,0,,,a,
ASN00023718,19760810,PRCP,124,,,a,
ASN00023718,19760811,PRCP,20,,,a,
ASN00023718,19760812,PRCP,2,,,a,
ASN00023718,19760813,PRCP,24,,,a,
ASN00023718,19760814,PRCP,0,,,a,
ASN00023718,19760815,PRCP,0,,,a,
ASN00023718,19760816,PRCP,0,,,a,
ASN00023718,19760817,PRCP,8,,,a,
ASN00023718,19760818,PRCP,0,,,a,
ASN00023718,19760819,PRCP,0,,,a,
ASN00023718,19760820,PRCP,0,,,a,
ASN00023718,19760821,PRCP,0,,,a,
ASN00023718,19760824,PRCP,32,,,a,
ASN00023718,19760825,PRCP,14,,,a,
ASN00023718,19760826,PRCP,0,,,a,
ASN00023718,19760827,PRCP,0,,,a,
ASN00023718,19760828,PRCP,0,,,a,
ASN00023718,19760829,PRCP,0,,,a,
ASN00023718,19760830,PRCP,0,,,a,
ASN00023718,19760831,PRCP,0,,,a,
ASN00023718,19760802,DAPR,2,,,a,
ASN00023718,19760823,DAPR,2,,,a,
ASN00023718,19760802,DWPR,1,,,a,
ASN00023718,19760823,DWPR,1,,,a,
ASN00023718,19760802,MDPR,200,,,a,
ASN00023718,19760823,MDPR,50,,,a,
ASN00023718,19760901,PRCP,28,,,a,
ASN00023718,19760902,PRCP,0,,,a,
ASN00023718,19760903,PRCP,0,,,a,
ASN00023718,19760904,PRCP,0,,,a,
ASN00023718,19760905,PRCP,0,,,a,
ASN00023718,19760906,PRCP,0,,,a,
ASN00023718,19760907,PRCP,14,,,a,
ASN00023718,19760908,PRCP,20,,,a,
ASN00023718,19760909,PRCP,80,,,a,
ASN00023718,19760910,PRCP,34,,,a,
ASN00023718,19760914,PRCP,0,,,a,
ASN00023718,19760915,PRCP,0,,,a,
ASN00023718,19760916,PRCP,10,,,a,
ASN00023718,19760917,PRCP,30,,,a,
ASN00023718,19760918,PRCP,0,,,a,
ASN00023718,19760919,PRCP,0,,,a,
ASN00023718,19760920,PRCP,50,,,a,
ASN00023718,19760921,PRCP,60,,,a,
ASN00023718,19760922,PRCP,16,,,a,
ASN00023718,19760923,PRCP,12,,,a,
ASN00023718,19760924,PRCP,0,,,a,
ASN00023718,19760925,PRCP,0,,,a,
ASN00023718,19760926,PRCP,0,,,a,
ASN00023718,19760927,PRCP,0,,,a,
ASN00023718,19760928,PRCP,0,,,a,
ASN00023718,19760929,PRCP,12,,,a,
ASN00023718,19760930,PRCP,0,,,a,
ASN00023718,19760913,DAPR,3,,,a,
ASN00023718,19760913,DWPR,1,,,a,
ASN00023718,19760913,MDPR,14,,,a,
ASN00023718,19761001,PRCP,0,,,a,
ASN00023718,19761005,PRCP,6,,,a,
ASN00023718,19761006,PRCP,42,,,a,
ASN00023718,19761007,PRCP,80,,,a,
ASN00023718,19761008,PRCP,26,,,a,
ASN00023718,19761013,PRCP,0,,,a,
ASN00023718,19761014,PRCP,16,,,a,
ASN00023718,19761015,PRCP,4,,,a,
ASN00023718,19761019,PRCP,0,,,a,
ASN00023718,19761020,PRCP,0,,,a,
ASN00023718,19761021,PRCP,0,,,a,
ASN00023718,19761022,PRCP,0,,,a,
ASN00023718,19761023,PRCP,0,,,a,
ASN00023718,19761024,PRCP,0,,,a,
ASN00023718,19761025,PRCP,56,,,a,
ASN00023718,19761026,PRCP,0,,,a,
ASN00023718,19761027,PRCP,0,,,a,
ASN00023718,19761028,PRCP,0,,,a,
ASN00023718,19761029,PRCP,0,,,a,
ASN00023718,19761030,PRCP,0,,,a,
ASN00023718,19761031,PRCP,0,,,a,
ASN00023718,19761004,DAPR,3,,,a,
ASN00023718,19761012,DAPR,4,,,a,
ASN00023718,19761018,DAPR,3,,,a,
ASN00023718,19761004,DWPR,1,,,a,
ASN00023718,19761012,DWPR,1,,,a,
ASN00023718,19761018,DWPR,1,,,a,
ASN00023718,19761004,MDPR,258,,,a,
ASN00023718,19761012,MDPR,50,,,a,
ASN00023718,19761018,MDPR,162,,,a,
ASN00023718,19761101,PRCP,0,,,a,
ASN00023718,19761102,PRCP,62,,,a,
ASN00023718,19761103,PRCP,56,,,a,
ASN00023718,19761104,PRCP,10,,,a,
ASN00023718,19761105,PRCP,12,,,a,
ASN00023718,19761106,PRCP,0,,,a,
ASN00023718,19761107,PRCP,0,,,a,
ASN00023718,19761108,PRCP,0,,,a,
ASN00023718,19761109,PRCP,0,,,a,
ASN00023718,19761110,PRCP,2,,,a,
ASN00023718,19761111,PRCP,0,,,a,
ASN00023718,19761112,PRCP,0,,,a,
ASN00023718,19761113,PRCP,0,,,a,
ASN00023718,19761114,PRCP,0,,,a,
ASN00023718,19761115,PRCP,0,,,a,
ASN00023718,19761116,PRCP,6,,,a,
ASN00023718,19761117,PRCP,0,,,a,
ASN00023718,19761118,PRCP,0,,,a,
ASN00023718,19761119,PRCP,0,,,a,
ASN00023718,19761120,PRCP,0,,,a,
ASN00023718,19761121,PRCP,0,,,a,
ASN00023718,19761122,PRCP,0,,,a,
ASN00023718,19761123,PRCP,0,,,a,
ASN00023718,19761124,PRCP,0,,,a,
ASN00023718,19761125,PRCP,28,,,a,
ASN00023718,19761126,PRCP,0,,,a,
ASN00023718,19761127,PRCP,0,,,a,
ASN00023718,19761128,PRCP,0,,,a,
ASN00023718,19761129,PRCP,18,,,a,
ASN00023718,19761130,PRCP,6,,,a,
ASN00023718,19761201,PRCP,0,,,a,
ASN00023718,19761202,PRCP,0,,,a,
ASN00023718,19761203,PRCP,0,,,a,
ASN00023718,19761204,PRCP,0,,,a,
ASN00023718,19761205,PRCP,0,,,a,
ASN00023718,19761206,PRCP,6,,,a,
ASN00023718,19761207,PRCP,10,,,a,
ASN00023718,19761208,PRCP,0,,,a,
ASN00023718,19761209,PRCP,0,,,a,
ASN00023718,19761210,PRCP,0,,,a,
ASN00023718,19761211,PRCP,0,,,a,
ASN00023718,19761212,PRCP,0,,,a,
ASN00023718,19761213,PRCP,0,,,a,
ASN00023718,19761214,PRCP,0,,,a,
ASN00023718,19761215,PRCP,20,,,a,
ASN00023718,19761216,PRCP,12,,,a,
ASN00023718,19761217,PRCP,10,,,a,
ASN00023718,19761218,PRCP,0,,,a,
ASN00023718,19761219,PRCP,0,,,a,
ASN00023718,19761220,PRCP,0,,,a,
ASN00023718,19761221,PRCP,0,,,a,
ASN00023718,19761222,PRCP,0,,,a,
ASN00023718,19761223,PRCP,358,,,a,
ASN00023718,19761224,PRCP,0,,,a,
ASN00023718,19761225,PRCP,0,,,a,
ASN00023718,19761226,PRCP,0,,,a,
ASN00023718,19761227,PRCP,0,,,a,
ASN00023718,19761228,PRCP,0,,,a,
ASN00023718,19761229,PRCP,0,,,a,
ASN00023718,19761230,PRCP,0,,,a,
ASN00023718,19761231,PRCP,0,,,a,
ASN00023718,19770101,PRCP,0,,,a,
ASN00023718,19770102,PRCP,0,,,a,
ASN00023718,19770103,PRCP,0,,,a,
ASN00023718,19770104,PRCP,0,,,a,
ASN00023718,19770105,PRCP,0,,,a,
ASN00023718,19770106,PRCP,0,,,a,
ASN00023718,19770107,PRCP,0,,,a,
ASN00023718,19770108,PRCP,0,,,a,
ASN00023718,19770109,PRCP,0,,,a,
ASN00023718,19770110,PRCP,0,,,a,
ASN00023718,19770111,PRCP,0,,,a,
ASN00023718,19770112,PRCP,0,,,a,
ASN00023718,19770113,PRCP,0,,,a,
ASN00023718,19770114,PRCP,36,,,a,
ASN00023718,19770118,PRCP,0,,,a,
ASN00023718,19770119,PRCP,0,,,a,
ASN00023718,19770120,PRCP,0,,,a,
ASN00023718,19770121,PRCP,6,,,a,
ASN00023718,19770125,PRCP,0,,,a,
ASN00023718,19770126,PRCP,0,,,a,
ASN00023718,19770127,PRCP,0,,,a,
ASN00023718,19770128,PRCP,0,,,a,
ASN00023718,19770129,PRCP,0,,,a,
ASN00023718,19770130,PRCP,0,,,a,
ASN00023718,19770131,PRCP,0,,,a,
ASN00023718,19770117,DAPR,3,,,a,
ASN00023718,19770124,DAPR,3,,,a,
ASN00023718,19770117,DWPR,1,,,a,
ASN00023718,19770124,DWPR,1,,,a,
ASN00023718,19770117,MDPR,224,,,a,
ASN00023718,19770124,MDPR,10,,,a,
ASN00023718,19770201,PRCP,0,,,a,
ASN00023718,19770202,PRCP,0,,,a,
ASN00023718,19770203,PRCP,0,,,a,
ASN00023718,19770204,PRCP,0,,,a,
ASN00023718,19770205,PRCP,0,,,a,
ASN00023718,19770206,PRCP,0,,,a,
ASN00023718,19770207,PRCP,0,,,a,
ASN00023718,19770208,PRCP,0,,,a,
ASN00023718,19770209,PRCP,0,,,a,
ASN00023718,19770210,PRCP,0,,,a,
ASN00023718,19770211,PRCP,0,,,a,
ASN00023718,19770212,PRCP,0,,,a,
ASN00023718,19770215,PRCP,0,,,a,
ASN00023718,19770216,PRCP,0,,,a,
ASN00023718,19770217,PRCP,0,,,a,
ASN00023718,19770218,PRCP,0,,,a,
ASN00023718,19770219,PRCP,0,,,a,
ASN00023718,19770220,PRCP,0,,,a,
ASN00023718,19770221,PRCP,0,,,a,
ASN00023718,19770222,PRCP,0,,,a,
ASN00023718,19770223,PRCP,0,,,a,
ASN00023718,19770224,PRCP,0,,,a,
ASN00023718,19770225,PRCP,14,,,a,
ASN00023718,19770214,DAPR,2,,,a,
ASN00023718,19770228,DAPR,3,,,a,
ASN00023718,19770214,DWPR,1,,,a,
ASN00023718,19770228,DWPR,1,,,a,
ASN00023718,19770214,MDPR,18,,,a,
ASN00023718,19770228,MDPR,22,,,a,
ASN00023718,19770301,PRCP,0,,,a,
ASN00023718,19770302,PRCP,0,,,a,
ASN00023718,19770303,PRCP,0,,,a,
ASN00023718,19770304,PRCP,0,,,a,
ASN00023718,19770305,PRCP,0,,,a,
ASN00023718,19770306,PRCP,0,,,a,
ASN00023718,19770307,PRCP,0,,,a,
ASN00023718,19770308,PRCP,0,,,a,
ASN00023718,19770309,PRCP,0,,,a,
ASN00023718,19770310,PRCP,0,,,a,
ASN00023718,19770311,PRCP,0,,,a,
ASN00023718,19770312,PRCP,0,,,a,
ASN00023718,19770313,PRCP,0,,,a,
ASN00023718,19770314,PRCP,0,,,a,
ASN00023718,19770315,PRCP,38,,,a,
ASN00023718,19770316,PRCP,6,,,a,
ASN00023718,19770317,PRCP,0,,,a,
ASN00023718,19770318,PRCP,78,,,a,
ASN00023718,19770319,PRCP,0,,,a,
ASN00023718,19770320,PRCP,0,,,a,
ASN00023718,19770321,PRCP,0,,,a,
ASN00023718,19770322,PRCP,0,,,a,
ASN00023718,19770323,PRCP,0,,,a,
ASN00023718,19770324,PRCP,10,,,a,
ASN00023718,19770325,PRCP,0,,,a,
ASN00023718,19770329,PRCP,6,,,a,
