ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19770330,PRCP,0,,,a,
ASN00023718,19770331,PRCP,0,,,a,
ASN00023718,19770328,DAPR,3,,,a,
ASN00023718,19770328,DWPR,1,,,a,
ASN00023718,19770328,MDPR,164,,,a,
ASN00023718,19770401,PRCP,10,,,a,
ASN00023718,19770402,PRCP,0,,,a,
ASN00023718,19770403,PRCP,0,,,a,
ASN00023718,19770404,PRCP,0,,,a,
ASN00023718,19770405,PRCP,0,,,a,
ASN00023718,19770406,PRCP,14,,,a,
ASN00023718,19770407,PRCP,146,,,a,
ASN00023718,19770413,PRCP,4,,,a,
ASN00023718,19770414,PRCP,0,,,a,
ASN00023718,19770415,PRCP,0,,,a,
ASN00023718,19770419,PRCP,0,,,a,
ASN00023718,19770420,PRCP,0,,,a,
ASN00023718,19770421,PRCP,0,,,a,
ASN00023718,19770422,PRCP,0,,,a,
ASN00023718,19770427,PRCP,2,,,a,
ASN00023718,19770428,PRCP,0,,,a,
ASN00023718,19770429,PRCP,0,,,a,
ASN00023718,19770430,PRCP,0,,,a,
ASN00023718,19770412,DAPR,5,,,a,
ASN00023718,19770418,DAPR,3,,,a,
ASN00023718,19770426,DAPR,4,,,a,
ASN00023718,19770412,DWPR,1,,,a,
ASN00023718,19770418,DWPR,1,,,a,
ASN00023718,19770426,DWPR,1,,,a,
ASN00023718,19770412,MDPR,66,,,a,
ASN00023718,19770418,MDPR,66,,,a,
ASN00023718,19770426,MDPR,28,,,a,
ASN00023718,19770501,PRCP,0,,,a,
ASN00023718,19770502,PRCP,0,,,a,
ASN00023718,19770503,PRCP,0,,,a,
ASN00023718,19770504,PRCP,0,,,a,
ASN00023718,19770505,PRCP,0,,,a,
ASN00023718,19770506,PRCP,138,,,a,
ASN00023718,19770510,PRCP,8,,,a,
ASN00023718,19770511,PRCP,14,,,a,
ASN00023718,19770512,PRCP,8,,,a,
ASN00023718,19770513,PRCP,6,,,a,
ASN00023718,19770514,PRCP,0,,,a,
ASN00023718,19770515,PRCP,0,,,a,
ASN00023718,19770516,PRCP,0,,,a,
ASN00023718,19770517,PRCP,0,,,a,
ASN00023718,19770518,PRCP,6,,,a,
ASN00023718,19770519,PRCP,0,,,a,
ASN00023718,19770520,PRCP,8,,,a,
ASN00023718,19770524,PRCP,60,,,a,
ASN00023718,19770525,PRCP,6,,,a,
ASN00023718,19770526,PRCP,0,,,a,
ASN00023718,19770527,PRCP,0,,,a,
ASN00023718,19770531,PRCP,66,,,a,
ASN00023718,19770509,DAPR,3,,,a,
ASN00023718,19770523,DAPR,3,,,a,
ASN00023718,19770530,DAPR,3,,,a,
ASN00023718,19770509,DWPR,1,,,a,
ASN00023718,19770523,DWPR,1,,,a,
ASN00023718,19770530,DWPR,1,,,a,
ASN00023718,19770509,MDPR,18,,,a,
ASN00023718,19770523,MDPR,192,,,a,
ASN00023718,19770530,MDPR,12,,,a,
ASN00023718,19770601,PRCP,46,,,a,
ASN00023718,19770602,PRCP,20,,,a,
ASN00023718,19770603,PRCP,4,,,a,
ASN00023718,19770604,PRCP,0,,,a,
ASN00023718,19770605,PRCP,0,,,a,
ASN00023718,19770606,PRCP,2,,,a,
ASN00023718,19770607,PRCP,4,,,a,
ASN00023718,19770608,PRCP,26,,,a,
ASN00023718,19770609,PRCP,76,,,a,
ASN00023718,19770610,PRCP,10,,,a,
ASN00023718,19770611,PRCP,0,,,a,
ASN00023718,19770612,PRCP,0,,,a,
ASN00023718,19770613,PRCP,0,,,a,
ASN00023718,19770614,PRCP,18,,,a,
ASN00023718,19770615,PRCP,6,,,a,
ASN00023718,19770616,PRCP,18,,,a,
ASN00023718,19770617,PRCP,0,,,a,
ASN00023718,19770621,PRCP,0,,,a,
ASN00023718,19770622,PRCP,0,,,a,
ASN00023718,19770623,PRCP,0,,,a,
ASN00023718,19770624,PRCP,60,,,a,
ASN00023718,19770625,PRCP,0,,,a,
ASN00023718,19770626,PRCP,0,,,a,
ASN00023718,19770627,PRCP,0,,,a,
ASN00023718,19770628,PRCP,68,,,a,
ASN00023718,19770629,PRCP,110,,,a,
ASN00023718,19770630,PRCP,52,,,a,
ASN00023718,19770620,DAPR,3,,,a,
ASN00023718,19770620,DWPR,1,,,a,
ASN00023718,19770620,MDPR,140,,,a,
ASN00023718,19770701,PRCP,0,,,a,
ASN00023718,19770702,PRCP,0,,,a,
ASN00023718,19770703,PRCP,0,,,a,
ASN00023718,19770704,PRCP,0,,,a,
ASN00023718,19770705,PRCP,0,,,a,
ASN00023718,19770706,PRCP,0,,,a,
ASN00023718,19770707,PRCP,0,,,a,
ASN00023718,19770708,PRCP,0,,,a,
ASN00023718,19770709,PRCP,0,,,a,
ASN00023718,19770710,PRCP,0,,,a,
ASN00023718,19770711,PRCP,0,,,a,
ASN00023718,19770712,PRCP,0,,,a,
ASN00023718,19770713,PRCP,0,,,a,
ASN00023718,19770714,PRCP,0,,,a,
ASN00023718,19770715,PRCP,10,,,a,
ASN00023718,19770716,PRCP,0,,,a,
ASN00023718,19770717,PRCP,0,,,a,
ASN00023718,19770718,PRCP,0,,,a,
ASN00023718,19770719,PRCP,0,,,a,
ASN00023718,19770720,PRCP,0,,,a,
ASN00023718,19770721,PRCP,0,,,a,
ASN00023718,19770722,PRCP,50,,,a,
ASN00023718,19770726,PRCP,10,,,a,
ASN00023718,19770727,PRCP,26,,,a,
ASN00023718,19770728,PRCP,24,,,a,
ASN00023718,19770729,PRCP,0,,,a,
ASN00023718,19770730,PRCP,0,,,a,
ASN00023718,19770731,PRCP,0,,,a,
ASN00023718,19770725,DAPR,3,,,a,
ASN00023718,19770725,DWPR,1,,,a,
ASN00023718,19770725,MDPR,96,,,a,
ASN00023718,19770801,PRCP,28,,,a,
ASN00023718,19770802,PRCP,0,,,a,
ASN00023718,19770803,PRCP,94,,,a,
ASN00023718,19770804,PRCP,4,,,a,
ASN00023718,19770805,PRCP,0,,,a,
ASN00023718,19770809,PRCP,0,,,a,
ASN00023718,19770810,PRCP,0,,,a,
ASN00023718,19770811,PRCP,0,,,a,
ASN00023718,19770812,PRCP,100,,,a,
ASN00023718,19770816,PRCP,0,,,a,
ASN00023718,19770817,PRCP,0,,,a,
ASN00023718,19770818,PRCP,0,,,a,
ASN00023718,19770819,PRCP,0,,,a,
ASN00023718,19770823,PRCP,0,,,a,
ASN00023718,19770824,PRCP,0,,,a,
ASN00023718,19770825,PRCP,0,,,a,
ASN00023718,19770826,PRCP,0,,,a,
ASN00023718,19770827,PRCP,0,,,a,
ASN00023718,19770828,PRCP,0,,,a,
ASN00023718,19770829,PRCP,0,,,a,
ASN00023718,19770830,PRCP,48,,,a,
ASN00023718,19770831,PRCP,26,,,a,
ASN00023718,19770808,DAPR,3,,,a,
ASN00023718,19770815,DAPR,3,,,a,
ASN00023718,19770822,DAPR,3,,,a,
ASN00023718,19770808,DWPR,1,,,a,
ASN00023718,19770815,DWPR,1,,,a,
ASN00023718,19770822,DWPR,1,,,a,
ASN00023718,19770808,MDPR,20,,,a,
ASN00023718,19770815,MDPR,26,,,a,
ASN00023718,19770822,MDPR,56,,,a,
ASN00023718,19770901,PRCP,2,,,a,
ASN00023718,19770902,PRCP,0,,,a,
ASN00023718,19770906,PRCP,0,,,a,
ASN00023718,19770907,PRCP,8,,,a,
ASN00023718,19770908,PRCP,0,,,a,
ASN00023718,19770909,PRCP,132,,,a,
ASN00023718,19770913,PRCP,54,,,a,
ASN00023718,19770914,PRCP,24,,,a,
ASN00023718,19770915,PRCP,18,,,a,
ASN00023718,19770916,PRCP,0,,,a,
ASN00023718,19770917,PRCP,0,,,a,
ASN00023718,19770918,PRCP,0,,,a,
ASN00023718,19770919,PRCP,0,,,a,
ASN00023718,19770920,PRCP,0,,,a,
ASN00023718,19770921,PRCP,0,,,a,
ASN00023718,19770922,PRCP,0,,,a,
ASN00023718,19770923,PRCP,0,,,a,
ASN00023718,19770924,PRCP,0,,,a,
ASN00023718,19770925,PRCP,0,,,a,
ASN00023718,19770926,PRCP,0,,,a,
ASN00023718,19770927,PRCP,0,,,a,
ASN00023718,19770928,PRCP,0,,,a,
ASN00023718,19770929,PRCP,0,,,a,
ASN00023718,19770930,PRCP,0,,,a,
ASN00023718,19770905,DAPR,3,,,a,
ASN00023718,19770912,DAPR,3,,,a,
ASN00023718,19770905,DWPR,1,,,a,
ASN00023718,19770912,DWPR,1,,,a,
ASN00023718,19770905,MDPR,38,,,a,
ASN00023718,19770912,MDPR,58,,,a,
ASN00023718,19771001,PRCP,0,,,a,
ASN00023718,19771002,PRCP,40,,,a,
ASN00023718,19771003,PRCP,0,,,a,
ASN00023718,19771004,PRCP,0,,,a,
ASN00023718,19771005,PRCP,0,,,a,
ASN00023718,19771006,PRCP,0,,,a,
ASN00023718,19771007,PRCP,0,,,a,
ASN00023718,19771012,PRCP,0,,,a,
ASN00023718,19771013,PRCP,0,,,a,
ASN00023718,19771014,PRCP,50,,,a,
ASN00023718,19771018,PRCP,0,,,a,
ASN00023718,19771019,PRCP,106,,,a,
ASN00023718,19771020,PRCP,0,,,a,
ASN00023718,19771021,PRCP,10,,,a,
ASN00023718,19771022,PRCP,0,,,a,
ASN00023718,19771023,PRCP,0,,,a,
ASN00023718,19771024,PRCP,0,,,a,
ASN00023718,19771025,PRCP,0,,,a,
ASN00023718,19771026,PRCP,0,,,a,
ASN00023718,19771027,PRCP,0,,,a,
ASN00023718,19771028,PRCP,0,,,a,
ASN00023718,19771011,DAPR,4,,,a,
ASN00023718,19771017,DAPR,3,,,a,
ASN00023718,19771031,DAPR,3,,,a,
ASN00023718,19771011,DWPR,1,,,a,
ASN00023718,19771017,DWPR,1,,,a,
ASN00023718,19771031,DWPR,1,,,a,
ASN00023718,19771011,MDPR,32,,,a,
ASN00023718,19771017,MDPR,10,,,a,
ASN00023718,19771031,MDPR,26,,,a,
ASN00023718,19771101,PRCP,2,,,a,
ASN00023718,19771102,PRCP,0,,,a,
ASN00023718,19771103,PRCP,0,,,a,
ASN00023718,19771104,PRCP,0,,,a,
ASN00023718,19771105,PRCP,0,,,a,
ASN00023718,19771106,PRCP,0,,,a,
ASN00023718,19771107,PRCP,0,,,a,
ASN00023718,19771108,PRCP,0,,,a,
ASN00023718,19771109,PRCP,0,,,a,
ASN00023718,19771110,PRCP,134,,,a,
ASN00023718,19771111,PRCP,0,,,a,
ASN00023718,19771112,PRCP,0,,,a,
ASN00023718,19771113,PRCP,0,,,a,
ASN00023718,19771114,PRCP,0,,,a,
ASN00023718,19771115,PRCP,4,,,a,
ASN00023718,19771116,PRCP,0,,,a,
ASN00023718,19771117,PRCP,0,,,a,
ASN00023718,19771118,PRCP,0,,,a,
ASN00023718,19771119,PRCP,0,,,a,
ASN00023718,19771120,PRCP,0,,,a,
ASN00023718,19771121,PRCP,0,,,a,
ASN00023718,19771122,PRCP,4,,,a,
ASN00023718,19771123,PRCP,0,,,a,
ASN00023718,19771124,PRCP,0,,,a,
ASN00023718,19771125,PRCP,0,,,a,
ASN00023718,19771126,PRCP,0,,,a,
ASN00023718,19771129,PRCP,142,,,a,
ASN00023718,19771130,PRCP,0,,,a,
ASN00023718,19771128,DAPR,2,,,a,
ASN00023718,19771128,DWPR,1,,,a,
ASN00023718,19771128,MDPR,30,,,a,
ASN00023718,19771201,PRCP,0,,,a,
ASN00023718,19771202,PRCP,24,,,a,
ASN00023718,19771203,PRCP,0,,,a,
ASN00023718,19771204,PRCP,0,,,a,
ASN00023718,19771205,PRCP,16,,,a,
ASN00023718,19771206,PRCP,0,,,a,
ASN00023718,19771207,PRCP,0,,,a,
ASN00023718,19771208,PRCP,0,,,a,
ASN00023718,19771209,PRCP,0,,,a,
ASN00023718,19771210,PRCP,0,,,a,
ASN00023718,19771211,PRCP,0,,,a,
ASN00023718,19771212,PRCP,0,,,a,
ASN00023718,19771213,PRCP,0,,,a,
ASN00023718,19771214,PRCP,0,,,a,
ASN00023718,19771215,PRCP,0,,,a,
ASN00023718,19771216,PRCP,0,,,a,
ASN00023718,19771217,PRCP,0,,,a,
ASN00023718,19771218,PRCP,0,,,a,
ASN00023718,19771219,PRCP,0,,,a,
ASN00023718,19771220,PRCP,0,,,a,
ASN00023718,19771221,PRCP,0,,,a,
ASN00023718,19771222,PRCP,0,,,a,
ASN00023718,19771223,PRCP,0,,,a,
ASN00023718,19771224,PRCP,0,,,a,
ASN00023718,19771225,PRCP,0,,,a,
ASN00023718,19771226,PRCP,0,,,a,
ASN00023718,19771227,PRCP,20,,,a,
ASN00023718,19771228,PRCP,0,,,a,
ASN00023718,19771229,PRCP,0,,,a,
ASN00023718,19771230,PRCP,0,,,a,
ASN00023718,19771231,PRCP,0,,,a,
ASN00023718,19780101,PRCP,0,,,a,
ASN00023718,19780102,PRCP,0,,,a,
ASN00023718,19780103,PRCP,0,,,a,
ASN00023718,19780104,PRCP,0,,,a,
ASN00023718,19780105,PRCP,0,,,a,
ASN00023718,19780106,PRCP,0,,,a,
ASN00023718,19780107,PRCP,0,,,a,
ASN00023718,19780108,PRCP,0,,,a,
ASN00023718,19780109,PRCP,0,,,a,
ASN00023718,19780110,PRCP,0,,,a,
ASN00023718,19780111,PRCP,0,,,a,
ASN00023718,19780112,PRCP,0,,,a,
ASN00023718,19780113,PRCP,0,,,a,
ASN00023718,19780114,PRCP,0,,,a,
ASN00023718,19780115,PRCP,0,,,a,
ASN00023718,19780116,PRCP,0,,,a,
ASN00023718,19780117,PRCP,0,,,a,
ASN00023718,19780118,PRCP,0,,,a,
ASN00023718,19780119,PRCP,0,,,a,
ASN00023718,19780120,PRCP,0,,,a,
ASN00023718,19780121,PRCP,0,,,a,
ASN00023718,19780122,PRCP,0,,,a,
ASN00023718,19780123,PRCP,60,,,a,
ASN00023718,19780124,PRCP,0,,,a,
ASN00023718,19780125,PRCP,0,,,a,
ASN00023718,19780126,PRCP,0,,,a,
ASN00023718,19780127,PRCP,6,,,a,
ASN00023718,19780128,PRCP,0,,,a,
ASN00023718,19780129,PRCP,0,,,a,
ASN00023718,19780130,PRCP,0,,,a,
ASN00023718,19780131,PRCP,0,,,a,
ASN00023718,19780201,PRCP,0,,,a,
ASN00023718,19780202,PRCP,0,,,a,
ASN00023718,19780203,PRCP,0,,,a,
ASN00023718,19780204,PRCP,0,,,a,
ASN00023718,19780205,PRCP,0,,,a,
ASN00023718,19780206,PRCP,0,,,a,
ASN00023718,19780207,PRCP,0,,,a,
ASN00023718,19780208,PRCP,0,,,a,
ASN00023718,19780209,PRCP,0,,,a,
ASN00023718,19780210,PRCP,0,,,a,
ASN00023718,19780211,PRCP,0,,,a,
ASN00023718,19780212,PRCP,0,,,a,
ASN00023718,19780213,PRCP,0,,,a,
ASN00023718,19780214,PRCP,0,,,a,
ASN00023718,19780215,PRCP,0,,,a,
ASN00023718,19780216,PRCP,6,,,a,
ASN00023718,19780217,PRCP,0,,,a,
ASN00023718,19780218,PRCP,0,,,a,
ASN00023718,19780219,PRCP,0,,,a,
ASN00023718,19780220,PRCP,0,,,a,
ASN00023718,19780221,PRCP,0,,,a,
ASN00023718,19780222,PRCP,6,,,a,
ASN00023718,19780223,PRCP,0,,,a,
ASN00023718,19780224,PRCP,0,,,a,
ASN00023718,19780225,PRCP,0,,,a,
ASN00023718,19780226,PRCP,0,,,a,
ASN00023718,19780227,PRCP,0,,,a,
ASN00023718,19780228,PRCP,0,,,a,
ASN00023718,19780301,PRCP,0,,,a,
ASN00023718,19780302,PRCP,0,,,a,
ASN00023718,19780303,PRCP,0,,,a,
ASN00023718,19780304,PRCP,0,,,a,
ASN00023718,19780305,PRCP,0,,,a,
ASN00023718,19780306,PRCP,0,,,a,
ASN00023718,19780307,PRCP,0,,,a,
ASN00023718,19780308,PRCP,0,,,a,
ASN00023718,19780309,PRCP,0,,,a,
ASN00023718,19780310,PRCP,0,,,a,
ASN00023718,19780311,PRCP,0,,,a,
ASN00023718,19780312,PRCP,0,,,a,
ASN00023718,19780313,PRCP,16,,,a,
ASN00023718,19780314,PRCP,0,,,a,
ASN00023718,19780315,PRCP,0,,,a,
ASN00023718,19780316,PRCP,0,,,a,
ASN00023718,19780317,PRCP,0,,,a,
ASN00023718,19780318,PRCP,0,,,a,
ASN00023718,19780319,PRCP,0,,,a,
ASN00023718,19780320,PRCP,0,,,a,
ASN00023718,19780321,PRCP,0,,,a,
ASN00023718,19780322,PRCP,4,,,a,
ASN00023718,19780323,PRCP,0,,,a,
ASN00023718,19780324,PRCP,0,,,a,
ASN00023718,19780325,PRCP,0,,,a,
ASN00023718,19780326,PRCP,0,,,a,
ASN00023718,19780327,PRCP,0,,,a,
ASN00023718,19780328,PRCP,20,,,a,
ASN00023718,19780329,PRCP,0,,,a,
ASN00023718,19780330,PRCP,32,,,a,
ASN00023718,19780331,PRCP,8,,,a,
ASN00023718,19780401,PRCP,0,,,a,
ASN00023718,19780402,PRCP,0,,,a,
ASN00023718,19780403,PRCP,0,,,a,
ASN00023718,19780404,PRCP,0,,,a,
ASN00023718,19780405,PRCP,0,,,a,
ASN00023718,19780406,PRCP,0,,,a,
ASN00023718,19780407,PRCP,0,,,a,
ASN00023718,19780408,PRCP,0,,,a,
ASN00023718,19780409,PRCP,0,,,a,
ASN00023718,19780410,PRCP,74,,,a,
ASN00023718,19780411,PRCP,38,,,a,
ASN00023718,19780412,PRCP,0,,,a,
ASN00023718,19780413,PRCP,0,,,a,
ASN00023718,19780414,PRCP,0,,,a,
ASN00023718,19780415,PRCP,0,,,a,
ASN00023718,19780416,PRCP,0,,,a,
ASN00023718,19780417,PRCP,0,,,a,
ASN00023718,19780418,PRCP,0,,,a,
ASN00023718,19780419,PRCP,0,,,a,
ASN00023718,19780420,PRCP,0,,,a,
ASN00023718,19780421,PRCP,4,,,a,
ASN00023718,19780422,PRCP,0,,,a,
ASN00023718,19780423,PRCP,0,,,a,
ASN00023718,19780424,PRCP,16,,,a,
ASN00023718,19780425,PRCP,0,,,a,
ASN00023718,19780426,PRCP,54,,,a,
ASN00023718,19780427,PRCP,0,,,a,
ASN00023718,19780428,PRCP,0,,,a,
ASN00023718,19780429,PRCP,0,,,a,
ASN00023718,19780430,PRCP,0,,,a,
ASN00023718,19780501,PRCP,0,,,a,
ASN00023718,19780502,PRCP,0,,,a,
ASN00023718,19780503,PRCP,0,,,a,
ASN00023718,19780504,PRCP,0,,,a,
ASN00023718,19780505,PRCP,0,,,a,
ASN00023718,19780506,PRCP,0,,,a,
ASN00023718,19780507,PRCP,0,,,a,
ASN00023718,19780508,PRCP,0,,,a,
ASN00023718,19780509,PRCP,134,,,a,
ASN00023718,19780510,PRCP,30,,,a,
ASN00023718,19780511,PRCP,132,,,a,
ASN00023718,19780512,PRCP,12,,,a,
ASN00023718,19780513,PRCP,0,,,a,
ASN00023718,19780514,PRCP,0,,,a,
ASN00023718,19780515,PRCP,0,,,a,
ASN00023718,19780516,PRCP,13,,,a,
ASN00023718,19780517,PRCP,0,,,a,
ASN00023718,19780518,PRCP,0,,,a,
ASN00023718,19780519,PRCP,10,,,a,
ASN00023718,19780520,PRCP,0,,,a,
ASN00023718,19780521,PRCP,0,,,a,
ASN00023718,19780522,PRCP,64,,,a,
ASN00023718,19780523,PRCP,20,,,a,
ASN00023718,19780524,PRCP,0,,,a,
ASN00023718,19780525,PRCP,0,,,a,
ASN00023718,19780526,PRCP,6,,,a,
ASN00023718,19780527,PRCP,0,,,a,
ASN00023718,19780528,PRCP,0,,,a,
ASN00023718,19780529,PRCP,0,,,a,
ASN00023718,19780530,PRCP,30,,,a,
ASN00023718,19780531,PRCP,60,,,a,
ASN00023718,19780601,PRCP,4,,,a,
ASN00023718,19780602,PRCP,0,,,a,
ASN00023718,19780607,PRCP,4,,,a,
ASN00023718,19780608,PRCP,30,,,a,
ASN00023718,19780609,PRCP,162,,,a,
ASN00023718,19780613,PRCP,70,,,a,
ASN00023718,19780614,PRCP,20,,,a,
ASN00023718,19780615,PRCP,0,,,a,
ASN00023718,19780616,PRCP,0,,,a,
ASN00023718,19780620,PRCP,14,,,a,
ASN00023718,19780621,PRCP,0,,,a,
ASN00023718,19780622,PRCP,10,,,a,
ASN00023718,19780623,PRCP,0,,,a,
ASN00023718,19780624,PRCP,0,,,a,
ASN00023718,19780625,PRCP,0,,,a,
ASN00023718,19780626,PRCP,20,,,a,
ASN00023718,19780627,PRCP,74,,,a,
ASN00023718,19780628,PRCP,0,,,a,
ASN00023718,19780629,PRCP,0,,,a,
ASN00023718,19780630,PRCP,0,,,a,
ASN00023718,19780606,DAPR,4,,,a,
ASN00023718,19780612,DAPR,3,,,a,
ASN00023718,19780619,DAPR,3,,,a,
ASN00023718,19780606,DWPR,1,,,a,
ASN00023718,19780612,DWPR,1,,,a,
ASN00023718,19780619,DWPR,1,,,a,
ASN00023718,19780606,MDPR,164,,,a,
ASN00023718,19780612,MDPR,130,,,a,
ASN00023718,19780619,MDPR,144,,,a,
ASN00023718,19780704,PRCP,26,,,a,
ASN00023718,19780705,PRCP,46,,,a,
ASN00023718,19780706,PRCP,84,,,a,
ASN00023718,19780707,PRCP,14,,,a,
ASN00023718,19780711,PRCP,130,,,a,
ASN00023718,19780712,PRCP,0,,,a,
ASN00023718,19780713,PRCP,0,,,a,
ASN00023718,19780714,PRCP,2,,,a,
ASN00023718,19780715,PRCP,0,,,a,
ASN00023718,19780716,PRCP,0,,,a,
ASN00023718,19780717,PRCP,1,,,a,
ASN00023718,19780718,PRCP,30,,,a,
ASN00023718,19780719,PRCP,4,,,a,
ASN00023718,19780720,PRCP,14,,,a,
ASN00023718,19780721,PRCP,0,,,a,
ASN00023718,19780725,PRCP,0,,,a,
ASN00023718,19780726,PRCP,8,,,a,
ASN00023718,19780727,PRCP,24,,,a,
ASN00023718,19780728,PRCP,18,,,a,
ASN00023718,19780729,PRCP,0,,,a,
ASN00023718,19780730,PRCP,0,,,a,
ASN00023718,19780731,PRCP,0,,,a,
ASN00023718,19780703,DAPR,3,,,a,
ASN00023718,19780710,DAPR,3,,,a,
ASN00023718,19780724,DAPR,3,,,a,
ASN00023718,19780703,DWPR,1,,,a,
ASN00023718,19780710,DWPR,1,,,a,
ASN00023718,19780724,DWPR,1,,,a,
ASN00023718,19780703,MDPR,172,,,a,
ASN00023718,19780710,MDPR,40,,,a,
ASN00023718,19780724,MDPR,106,,,a,
ASN00023718,19780801,PRCP,0,,,a,
ASN00023718,19780802,PRCP,0,,,a,
ASN00023718,19780803,PRCP,0,,,a,
ASN00023718,19780804,PRCP,0,,,a,
ASN00023718,19780808,PRCP,74,,,a,
ASN00023718,19780809,PRCP,136,,,a,
ASN00023718,19780810,PRCP,0,,,a,
ASN00023718,19780811,PRCP,0,,,a,
ASN00023718,19780815,PRCP,0,,,a,
ASN00023718,19780816,PRCP,0,,,a,
ASN00023718,19780817,PRCP,0,,,a,
ASN00023718,19780818,PRCP,186,,,a,
ASN00023718,19780822,PRCP,10,,,a,
ASN00023718,19780823,PRCP,0,,,a,
ASN00023718,19780824,PRCP,0,,,a,
ASN00023718,19780825,PRCP,0,,,a,
ASN00023718,19780826,PRCP,0,,,a,
ASN00023718,19780827,PRCP,0,,,a,
ASN00023718,19780828,PRCP,0,,,a,
ASN00023718,19780829,PRCP,0,,,a,
ASN00023718,19780830,PRCP,0,,,a,
ASN00023718,19780831,PRCP,0,,,a,
ASN00023718,19780807,DAPR,3,,,a,
ASN00023718,19780814,DAPR,3,,,a,
ASN00023718,19780821,DAPR,3,,,a,
ASN00023718,19780807,DWPR,1,,,a,
ASN00023718,19780814,DWPR,1,,,a,
ASN00023718,19780821,DWPR,1,,,a,
ASN00023718,19780807,MDPR,282,,,a,
ASN00023718,19780814,MDPR,116,,,a,
ASN00023718,19780821,MDPR,44,,,a,
ASN00023718,19780901,PRCP,0,,,a,
ASN00023718,19780905,PRCP,18,,,a,
ASN00023718,19780906,PRCP,34,,,a,
ASN00023718,19780907,PRCP,0,,,a,
ASN00023718,19780908,PRCP,12,,,a,
ASN00023718,19780909,PRCP,0,,,a,
ASN00023718,19780910,PRCP,0,,,a,
ASN00023718,19780911,PRCP,0,,,a,
ASN00023718,19780912,PRCP,20,,,a,
ASN00023718,19780913,PRCP,120,,,a,
ASN00023718,19780914,PRCP,50,,,a,
ASN00023718,19780915,PRCP,20,,,a,
ASN00023718,19780916,PRCP,0,,,a,
ASN00023718,19780917,PRCP,0,,,a,
ASN00023718,19780918,PRCP,78,,,a,
ASN00023718,19780919,PRCP,24,,,a,
ASN00023718,19780920,PRCP,0,,,a,
ASN00023718,19780921,PRCP,42,,,a,
ASN00023718,19780922,PRCP,94,,,a,
ASN00023718,19780923,PRCP,0,,,a,
ASN00023718,19780924,PRCP,0,,,a,
ASN00023718,19780925,PRCP,34,,,a,
ASN00023718,19780926,PRCP,30,,,a,
ASN00023718,19780927,PRCP,38,,,a,
ASN00023718,19780928,PRCP,334,,,a,
ASN00023718,19780929,PRCP,6,,,a,
ASN00023718,19780930,PRCP,0,,,a,
ASN00023718,19780904,DAPR,3,,,a,
ASN00023718,19780904,DWPR,1,,,a,
ASN00023718,19780904,MDPR,144,,,a,
ASN00023718,19781001,PRCP,0,,,a,
ASN00023718,19781002,PRCP,0,,,a,
ASN00023718,19781003,PRCP,12,,,a,
ASN00023718,19781004,PRCP,0,,,a,
ASN00023718,19781005,PRCP,0,,,a,
ASN00023718,19781006,PRCP,0,,,a,
ASN00023718,19781007,PRCP,0,,,a,
ASN00023718,19781008,PRCP,0,,,a,
ASN00023718,19781009,PRCP,0,,,a,
ASN00023718,19781010,PRCP,0,,,a,
ASN00023718,19781011,PRCP,0,,,a,
ASN00023718,19781012,PRCP,0,,,a,
ASN00023718,19781013,PRCP,48,,,a,
ASN00023718,19781017,PRCP,50,,,a,
ASN00023718,19781018,PRCP,14,,,a,
ASN00023718,19781019,PRCP,0,,,a,
ASN00023718,19781020,PRCP,0,,,a,
ASN00023718,19781021,PRCP,0,,,a,
ASN00023718,19781022,PRCP,0,,,a,
ASN00023718,19781023,PRCP,0,,,a,
ASN00023718,19781024,PRCP,0,,,a,
ASN00023718,19781025,PRCP,0,,,a,
ASN00023718,19781026,PRCP,40,,,a,
ASN00023718,19781027,PRCP,52,,,a,
ASN00023718,19781028,PRCP,0,,,a,
ASN00023718,19781029,PRCP,0,,,a,
ASN00023718,19781030,PRCP,0,,,a,
ASN00023718,19781031,PRCP,6,,,a,
