ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19781016,DAPR,3,,,a,
ASN00023718,19781016,DWPR,1,,,a,
ASN00023718,19781016,MDPR,34,,,a,
ASN00023718,19781101,PRCP,0,,,a,
ASN00023718,19781102,PRCP,0,,,a,
ASN00023718,19781103,PRCP,0,,,a,
ASN00023718,19781104,PRCP,0,,,a,
ASN00023718,19781105,PRCP,0,,,a,
ASN00023718,19781106,PRCP,28,,,a,
ASN00023718,19781107,PRCP,0,,,a,
ASN00023718,19781108,PRCP,6,,,a,
ASN00023718,19781109,PRCP,0,,,a,
ASN00023718,19781110,PRCP,94,,,a,
ASN00023718,19781111,PRCP,0,,,a,
ASN00023718,19781112,PRCP,0,,,a,
ASN00023718,19781113,PRCP,2,,,a,
ASN00023718,19781114,PRCP,0,,,a,
ASN00023718,19781115,PRCP,0,,,a,
ASN00023718,19781116,PRCP,0,,,a,
ASN00023718,19781117,PRCP,0,,,a,
ASN00023718,19781121,PRCP,0,,,a,
ASN00023718,19781122,PRCP,14,,,a,
ASN00023718,19781123,PRCP,0,,,a,
ASN00023718,19781124,PRCP,0,,,a,
ASN00023718,19781125,PRCP,0,,,a,
ASN00023718,19781126,PRCP,0,,,a,
ASN00023718,19781127,PRCP,0,,,a,
ASN00023718,19781128,PRCP,0,,,a,
ASN00023718,19781129,PRCP,0,,,a,
ASN00023718,19781130,PRCP,4,,,a,
ASN00023718,19781120,DAPR,3,,,a,
ASN00023718,19781120,DWPR,1,,,a,
ASN00023718,19781120,MDPR,282,,,a,
ASN00023718,19781201,PRCP,0,,,a,
ASN00023718,19781202,PRCP,0,,,a,
ASN00023718,19781203,PRCP,0,,,a,
ASN00023718,19781204,PRCP,120,,,a,
ASN00023718,19781205,PRCP,0,,,a,
ASN00023718,19781206,PRCP,4,,,a,
ASN00023718,19781207,PRCP,0,,,a,
ASN00023718,19781208,PRCP,0,,,a,
ASN00023718,19781209,PRCP,0,,,a,
ASN00023718,19781210,PRCP,0,,,a,
ASN00023718,19781211,PRCP,24,,,a,
ASN00023718,19781212,PRCP,0,,,a,
ASN00023718,19781213,PRCP,0,,,a,
ASN00023718,19781214,PRCP,0,,,a,
ASN00023718,19781215,PRCP,0,,,a,
ASN00023718,19781216,PRCP,0,,,a,
ASN00023718,19781217,PRCP,0,,,a,
ASN00023718,19781218,PRCP,0,,,a,
ASN00023718,19781219,PRCP,0,,,a,
ASN00023718,19781220,PRCP,0,,,a,
ASN00023718,19781221,PRCP,0,,,a,
ASN00023718,19781222,PRCP,0,,,a,
ASN00023718,19781228,PRCP,0,,,a,
ASN00023718,19781229,PRCP,0,,,a,
ASN00023718,19781230,PRCP,0,,,a,
ASN00023718,19781231,PRCP,0,,,a,
ASN00023718,19781227,DAPR,5,,,a,
ASN00023718,19781227,DWPR,1,,,a,
ASN00023718,19781227,MDPR,14,,,a,
ASN00023718,19790101,PRCP,0,,,a,
ASN00023718,19790102,PRCP,0,,,a,
ASN00023718,19790103,PRCP,0,,,a,
ASN00023718,19790104,PRCP,0,,,a,
ASN00023718,19790105,PRCP,0,,,a,
ASN00023718,19790106,PRCP,0,,,a,
ASN00023718,19790107,PRCP,0,,,a,
ASN00023718,19790108,PRCP,0,,,a,
ASN00023718,19790109,PRCP,0,,,a,
ASN00023718,19790110,PRCP,0,,,a,
ASN00023718,19790111,PRCP,0,,,a,
ASN00023718,19790112,PRCP,0,,,a,
ASN00023718,19790113,PRCP,0,,,a,
ASN00023718,19790114,PRCP,0,,,a,
ASN00023718,19790115,PRCP,0,,,a,
ASN00023718,19790116,PRCP,0,,,a,
ASN00023718,19790117,PRCP,74,,,a,
ASN00023718,19790118,PRCP,0,,,a,
ASN00023718,19790119,PRCP,0,,,a,
ASN00023718,19790123,PRCP,0,,,a,
ASN00023718,19790124,PRCP,0,,,a,
ASN00023718,19790125,PRCP,0,,,a,
ASN00023718,19790126,PRCP,0,,,a,
ASN00023718,19790127,PRCP,0,,,a,
ASN00023718,19790128,PRCP,0,,,a,
ASN00023718,19790129,PRCP,0,,,a,
ASN00023718,19790130,PRCP,0,,,a,
ASN00023718,19790131,PRCP,0,,,a,
ASN00023718,19790122,DAPR,3,,,a,
ASN00023718,19790122,DWPR,1,,,a,
ASN00023718,19790122,MDPR,220,,,a,
ASN00023718,19790201,PRCP,0,,,a,
ASN00023718,19790202,PRCP,0,,,a,
ASN00023718,19790203,PRCP,0,,,a,
ASN00023718,19790204,PRCP,0,,,a,
ASN00023718,19790205,PRCP,26,,,a,
ASN00023718,19790206,PRCP,0,,,a,
ASN00023718,19790207,PRCP,0,,,a,
ASN00023718,19790208,PRCP,0,,,a,
ASN00023718,19790209,PRCP,0,,,a,
ASN00023718,19790210,PRCP,0,,,a,
ASN00023718,19790211,PRCP,0,,,a,
ASN00023718,19790212,PRCP,0,,,a,
ASN00023718,19790213,PRCP,0,,,a,
ASN00023718,19790214,PRCP,144,,,a,
ASN00023718,19790215,PRCP,14,,,a,
ASN00023718,19790216,PRCP,0,,,a,
ASN00023718,19790217,PRCP,0,,,a,
ASN00023718,19790218,PRCP,0,,,a,
ASN00023718,19790219,PRCP,0,,,a,
ASN00023718,19790220,PRCP,0,,,a,
ASN00023718,19790221,PRCP,0,,,a,
ASN00023718,19790222,PRCP,4,,,a,
ASN00023718,19790223,PRCP,6,,,a,
ASN00023718,19790224,PRCP,0,,,a,
ASN00023718,19790225,PRCP,0,,,a,
ASN00023718,19790226,PRCP,90,,,a,
ASN00023718,19790227,PRCP,0,,,a,
ASN00023718,19790228,PRCP,0,,,a,
ASN00023718,19790301,PRCP,0,,,a,
ASN00023718,19790302,PRCP,72,,,a,
ASN00023718,19790303,PRCP,0,,,a,
ASN00023718,19790304,PRCP,0,,,a,
ASN00023718,19790305,PRCP,0,,,a,
ASN00023718,19790306,PRCP,22,,,a,
ASN00023718,19790307,PRCP,0,,,a,
ASN00023718,19790308,PRCP,0,,,a,
ASN00023718,19790309,PRCP,0,,,a,
ASN00023718,19790310,PRCP,0,,,a,
ASN00023718,19790311,PRCP,0,,,a,
ASN00023718,19790312,PRCP,0,,,a,
ASN00023718,19790313,PRCP,0,,,a,
ASN00023718,19790314,PRCP,0,,,a,
ASN00023718,19790315,PRCP,0,,,a,
ASN00023718,19790316,PRCP,0,,,a,
ASN00023718,19790317,PRCP,0,,,a,
ASN00023718,19790318,PRCP,0,,,a,
ASN00023718,19790319,PRCP,4,,,a,
ASN00023718,19790320,PRCP,0,,,a,
ASN00023718,19790321,PRCP,10,,,a,
ASN00023718,19790322,PRCP,0,,,a,
ASN00023718,19790323,PRCP,0,,,a,
ASN00023718,19790324,PRCP,0,,,a,
ASN00023718,19790325,PRCP,0,,,a,
ASN00023718,19790326,PRCP,26,,,a,
ASN00023718,19790327,PRCP,0,,,a,
ASN00023718,19790328,PRCP,0,,,a,
ASN00023718,19790329,PRCP,0,,,a,
ASN00023718,19790330,PRCP,0,,,a,
ASN00023718,19790331,PRCP,0,,,a,
ASN00023718,19790403,PRCP,120,,,a,
ASN00023718,19790404,PRCP,0,,,a,
ASN00023718,19790405,PRCP,0,,,a,
ASN00023718,19790406,PRCP,0,,,a,
ASN00023718,19790410,PRCP,0,,,a,
ASN00023718,19790411,PRCP,0,,,a,
ASN00023718,19790412,PRCP,0,,,a,
ASN00023718,19790413,PRCP,0,,,a,
ASN00023718,19790414,PRCP,0,,,a,
ASN00023718,19790415,PRCP,0,,,a,
ASN00023718,19790416,PRCP,0,,,a,
ASN00023718,19790417,PRCP,112,,,a,
ASN00023718,19790418,PRCP,40,,,a,
ASN00023718,19790419,PRCP,30,,,a,
ASN00023718,19790420,PRCP,4,,,a,
ASN00023718,19790424,PRCP,0,,,a,
ASN00023718,19790427,PRCP,10,,,a,
ASN00023718,19790428,PRCP,0,,,a,
ASN00023718,19790429,PRCP,0,,,a,
ASN00023718,19790430,PRCP,0,,,a,
ASN00023718,19790402,DAPR,2,,,a,
ASN00023718,19790409,DAPR,3,,,a,
ASN00023718,19790423,DAPR,3,,,a,
ASN00023718,19790426,DAPR,2,,,a,
ASN00023718,19790402,DWPR,1,,,a,
ASN00023718,19790409,DWPR,1,,,a,
ASN00023718,19790423,DWPR,1,,,a,
ASN00023718,19790426,DWPR,1,,,a,
ASN00023718,19790402,MDPR,50,,,a,
ASN00023718,19790409,MDPR,36,,,a,
ASN00023718,19790423,MDPR,30,,,a,
ASN00023718,19790426,MDPR,76,,,a,
ASN00023718,19790501,PRCP,0,,,a,
ASN00023718,19790502,PRCP,0,,,a,
ASN00023718,19790503,PRCP,22,,,a,
ASN00023718,19790504,PRCP,30,,,a,
ASN00023718,19790505,PRCP,0,,,a,
ASN00023718,19790506,PRCP,0,,,a,
ASN00023718,19790507,PRCP,0,,,a,
ASN00023718,19790508,PRCP,0,,,a,
ASN00023718,19790509,PRCP,0,,,a,
ASN00023718,19790510,PRCP,20,,,a,
ASN00023718,19790511,PRCP,10,,,a,
ASN00023718,19790512,PRCP,0,,,a,
ASN00023718,19790513,PRCP,0,,,a,
ASN00023718,19790514,PRCP,0,,,a,
ASN00023718,19790515,PRCP,0,,,a,
ASN00023718,19790516,PRCP,0,,,a,
ASN00023718,19790517,PRCP,0,,,a,
ASN00023718,19790518,PRCP,0,,,a,
ASN00023718,19790519,PRCP,0,,,a,
ASN00023718,19790520,PRCP,0,,,a,
ASN00023718,19790521,PRCP,0,,,a,
ASN00023718,19790522,PRCP,60,,,a,
ASN00023718,19790523,PRCP,34,,,a,
ASN00023718,19790524,PRCP,0,,,a,
ASN00023718,19790525,PRCP,14,,,a,
ASN00023718,19790529,PRCP,8,,,a,
ASN00023718,19790530,PRCP,32,,,a,
ASN00023718,19790531,PRCP,12,,,a,
ASN00023718,19790528,DAPR,3,,,a,
ASN00023718,19790528,DWPR,1,,,a,
ASN00023718,19790528,MDPR,120,,,a,
ASN00023718,19790601,PRCP,0,,,a,
ASN00023718,19790602,PRCP,0,,,a,
ASN00023718,19790603,PRCP,0,,,a,
ASN00023718,19790604,PRCP,0,,,a,
ASN00023718,19790605,PRCP,0,,,a,
ASN00023718,19790606,PRCP,0,,,a,
ASN00023718,19790607,PRCP,0,,,a,
ASN00023718,19790608,PRCP,58,,,a,
ASN00023718,19790612,PRCP,4,,,a,
ASN00023718,19790613,PRCP,0,,,a,
ASN00023718,19790614,PRCP,4,,,a,
ASN00023718,19790615,PRCP,30,,,a,
ASN00023718,19790616,PRCP,0,,,a,
ASN00023718,19790617,PRCP,0,,,a,
ASN00023718,19790618,PRCP,0,,,a,
ASN00023718,19790619,PRCP,38,,,a,
ASN00023718,19790620,PRCP,0,,,a,
ASN00023718,19790621,PRCP,0,,,a,
ASN00023718,19790622,PRCP,0,,,a,
ASN00023718,19790623,PRCP,0,,,a,
ASN00023718,19790624,PRCP,0,,,a,
ASN00023718,19790625,PRCP,0,,,a,
ASN00023718,19790626,PRCP,28,,,a,
ASN00023718,19790627,PRCP,0,,,a,
ASN00023718,19790628,PRCP,36,,,a,
ASN00023718,19790629,PRCP,20,,,a,
ASN00023718,19790630,PRCP,0,,,a,
ASN00023718,19790611,DAPR,3,,,a,
ASN00023718,19790611,DWPR,1,,,a,
ASN00023718,19790611,MDPR,54,,,a,
ASN00023718,19790703,PRCP,38,,,a,
ASN00023718,19790704,PRCP,0,,,a,
ASN00023718,19790705,PRCP,16,,,a,
ASN00023718,19790706,PRCP,2,,,a,
ASN00023718,19790710,PRCP,32,,,a,
ASN00023718,19790711,PRCP,0,,,a,
ASN00023718,19790712,PRCP,0,,,a,
ASN00023718,19790713,PRCP,16,,,a,
ASN00023718,19790714,PRCP,0,,,a,
ASN00023718,19790715,PRCP,0,,,a,
ASN00023718,19790716,PRCP,0,,,a,
ASN00023718,19790717,PRCP,0,,,a,
ASN00023718,19790718,PRCP,50,,,a,
ASN00023718,19790719,PRCP,38,,,a,
ASN00023718,19790720,PRCP,0,,,a,
ASN00023718,19790724,PRCP,2,,,a,
ASN00023718,19790725,PRCP,0,,,a,
ASN00023718,19790726,PRCP,0,,,a,
ASN00023718,19790727,PRCP,32,,,a,
ASN00023718,19790731,PRCP,6,,,a,
ASN00023718,19790702,DAPR,2,,,a,
ASN00023718,19790709,DAPR,3,,,a,
ASN00023718,19790723,DAPR,3,,,a,
ASN00023718,19790730,DAPR,3,,,a,
ASN00023718,19790702,DWPR,1,,,a,
ASN00023718,19790709,DWPR,1,,,a,
ASN00023718,19790723,DWPR,1,,,a,
ASN00023718,19790730,DWPR,1,,,a,
ASN00023718,19790702,MDPR,92,,,a,
ASN00023718,19790709,MDPR,22,,,a,
ASN00023718,19790723,MDPR,220,,,a,
ASN00023718,19790730,MDPR,2,,,a,
ASN00023718,19790801,PRCP,44,,,a,
ASN00023718,19790802,PRCP,4,,,a,
ASN00023718,19790803,PRCP,0,,,a,
ASN00023718,19790807,PRCP,64,,,a,
ASN00023718,19790808,PRCP,30,,,a,
ASN00023718,19790809,PRCP,42,,,a,
ASN00023718,19790810,PRCP,10,,,a,
ASN00023718,19790814,PRCP,0,,,a,
ASN00023718,19790815,PRCP,0,,,a,
ASN00023718,19790816,PRCP,22,,,a,
ASN00023718,19790817,PRCP,4,,,a,
ASN00023718,19790821,PRCP,0,,,a,
ASN00023718,19790822,PRCP,0,,,a,
ASN00023718,19790823,PRCP,0,,,a,
ASN00023718,19790824,PRCP,0,,,a,
ASN00023718,19790828,PRCP,20,,,a,
ASN00023718,19790829,PRCP,0,,,a,
ASN00023718,19790830,PRCP,0,,,a,
ASN00023718,19790831,PRCP,30,,,a,
ASN00023718,19790806,DAPR,3,,,a,
ASN00023718,19790813,DAPR,3,,,a,
ASN00023718,19790820,DAPR,3,,,a,
ASN00023718,19790827,DAPR,3,,,a,
ASN00023718,19790806,DWPR,1,,,a,
ASN00023718,19790813,DWPR,1,,,a,
ASN00023718,19790820,DWPR,1,,,a,
ASN00023718,19790827,DWPR,1,,,a,
ASN00023718,19790806,MDPR,28,,,a,
ASN00023718,19790813,MDPR,132,,,a,
ASN00023718,19790820,MDPR,50,,,a,
ASN00023718,19790827,MDPR,220,,,a,
ASN00023718,19790901,PRCP,0,,,a,
ASN00023718,19790902,PRCP,0,,,a,
ASN00023718,19790903,PRCP,90,,,a,
ASN00023718,19790904,PRCP,40,,,a,
ASN00023718,19790905,PRCP,0,,,a,
ASN00023718,19790906,PRCP,30,,,a,
ASN00023718,19790907,PRCP,32,,,a,
ASN00023718,19790911,PRCP,24,,,a,
ASN00023718,19790912,PRCP,110,,,a,
ASN00023718,19790913,PRCP,10,,,a,
ASN00023718,19790914,PRCP,0,,,a,
ASN00023718,19790915,PRCP,0,,,a,
ASN00023718,19790916,PRCP,0,,,a,
ASN00023718,19790917,PRCP,0,,,a,
ASN00023718,19790918,PRCP,0,,,a,
ASN00023718,19790919,PRCP,0,,,a,
ASN00023718,19790920,PRCP,0,,,a,
ASN00023718,19790921,PRCP,0,,,a,
ASN00023718,19790922,PRCP,0,,,a,
ASN00023718,19790923,PRCP,0,,,a,
ASN00023718,19790924,PRCP,46,,,a,
ASN00023718,19790925,PRCP,144,,,a,
ASN00023718,19790926,PRCP,0,,,a,
ASN00023718,19790927,PRCP,0,,,a,
ASN00023718,19790928,PRCP,64,,,a,
ASN00023718,19790910,DAPR,3,,,a,
ASN00023718,19790930,DAPR,2,,,a,
ASN00023718,19790910,DWPR,1,,,a,
ASN00023718,19790930,DWPR,1,,,a,
ASN00023718,19790910,MDPR,42,,,a,
ASN00023718,19790930,MDPR,96,,,a,
ASN00023718,19791001,PRCP,0,,,a,
ASN00023718,19791002,PRCP,0,,,a,
ASN00023718,19791003,PRCP,72,,,a,
ASN00023718,19791004,PRCP,6,,,a,
ASN00023718,19791005,PRCP,0,,,a,
ASN00023718,19791010,PRCP,170,,,a,
ASN00023718,19791011,PRCP,18,,,a,
ASN00023718,19791012,PRCP,38,,,a,
ASN00023718,19791013,PRCP,0,,,a,
ASN00023718,19791014,PRCP,122,,,a,
ASN00023718,19791015,PRCP,0,,,a,
ASN00023718,19791016,PRCP,0,,,a,
ASN00023718,19791017,PRCP,6,,,a,
ASN00023718,19791018,PRCP,0,,,a,
ASN00023718,19791019,PRCP,0,,,a,
ASN00023718,19791020,PRCP,0,,,a,
ASN00023718,19791021,PRCP,0,,,a,
ASN00023718,19791022,PRCP,0,,,a,
ASN00023718,19791023,PRCP,4,,,a,
ASN00023718,19791024,PRCP,0,,,a,
ASN00023718,19791025,PRCP,0,,,a,
ASN00023718,19791026,PRCP,0,,,a,
ASN00023718,19791027,PRCP,0,,,a,
ASN00023718,19791028,PRCP,0,,,a,
ASN00023718,19791029,PRCP,10,,,a,
ASN00023718,19791030,PRCP,0,,,a,
ASN00023718,19791031,PRCP,0,,,a,
ASN00023718,19791009,DAPR,4,,,a,
ASN00023718,19791009,DWPR,1,,,a,
ASN00023718,19791009,MDPR,100,,,a,
ASN00023718,19791101,PRCP,0,,,a,
ASN00023718,19791102,PRCP,0,,,a,
ASN00023718,19791103,PRCP,0,,,a,
ASN00023718,19791104,PRCP,0,,,a,
ASN00023718,19791105,PRCP,0,,,a,
ASN00023718,19791106,PRCP,0,,,a,
ASN00023718,19791107,PRCP,0,,,a,
ASN00023718,19791108,PRCP,0,,,a,
ASN00023718,19791109,PRCP,0,,,a,
ASN00023718,19791113,PRCP,0,,,a,
ASN00023718,19791114,PRCP,12,,,a,
ASN00023718,19791115,PRCP,250,,,a,
ASN00023718,19791116,PRCP,12,,,a,
ASN00023718,19791120,PRCP,10,,,a,
ASN00023718,19791121,PRCP,18,,,a,
ASN00023718,19791122,PRCP,0,,,a,
ASN00023718,19791123,PRCP,4,,,a,
ASN00023718,19791127,PRCP,0,,,a,
ASN00023718,19791128,PRCP,0,,,a,
ASN00023718,19791129,PRCP,0,,,a,
ASN00023718,19791130,PRCP,0,,,a,
ASN00023718,19791112,DAPR,3,,,a,
ASN00023718,19791119,DAPR,3,,,a,
ASN00023718,19791126,DAPR,3,,,a,
ASN00023718,19791112,DWPR,1,,,a,
ASN00023718,19791119,DWPR,1,,,a,
ASN00023718,19791126,DWPR,1,,,a,
ASN00023718,19791112,MDPR,20,,,a,
ASN00023718,19791119,MDPR,42,,,a,
ASN00023718,19791126,MDPR,10,,,a,
ASN00023718,19791201,PRCP,0,,,a,
ASN00023718,19791202,PRCP,0,,,a,
ASN00023718,19791203,PRCP,4,,,a,
ASN00023718,19791204,PRCP,0,,,a,
ASN00023718,19791205,PRCP,0,,,a,
ASN00023718,19791206,PRCP,0,,,a,
ASN00023718,19791207,PRCP,0,,,a,
ASN00023718,19791208,PRCP,0,,,a,
ASN00023718,19791209,PRCP,0,,,a,
ASN00023718,19791210,PRCP,0,,,a,
ASN00023718,19791211,PRCP,0,,,a,
ASN00023718,19791212,PRCP,0,,,a,
ASN00023718,19791213,PRCP,30,,,a,
ASN00023718,19791214,PRCP,0,,,a,
ASN00023718,19791215,PRCP,0,,,a,
ASN00023718,19791216,PRCP,0,,,a,
ASN00023718,19791217,PRCP,0,,,a,
ASN00023718,19791218,PRCP,0,,,a,
ASN00023718,19791219,PRCP,0,,,a,
ASN00023718,19791220,PRCP,0,,,a,
ASN00023718,19791221,PRCP,2,,,a,
ASN00023718,19791222,PRCP,0,,,a,
ASN00023718,19791223,PRCP,0,,,a,
ASN00023718,19791224,PRCP,16,,,a,
ASN00023718,19791225,PRCP,0,,,a,
ASN00023718,19791226,PRCP,0,,,a,
ASN00023718,19791227,PRCP,0,,,a,
ASN00023718,19791228,PRCP,0,,,a,
ASN00023718,19791231,DAPR,3,,,a,
ASN00023718,19791231,DWPR,1,,,a,
ASN00023718,19791231,MDPR,136,,,a,
ASN00023718,19800101,PRCP,0,,,a,
ASN00023718,19800102,PRCP,0,,,a,
ASN00023718,19800103,PRCP,0,,,a,
ASN00023718,19800104,PRCP,0,,,a,
ASN00023718,19800105,PRCP,0,,,a,
ASN00023718,19800106,PRCP,0,,,a,
ASN00023718,19800107,PRCP,0,,,a,
ASN00023718,19800108,PRCP,0,,,a,
ASN00023718,19800109,PRCP,0,,,a,
ASN00023718,19800110,PRCP,0,,,a,
ASN00023718,19800111,PRCP,0,,,a,
ASN00023718,19800115,PRCP,8,,,a,
ASN00023718,19800116,PRCP,0,,,a,
ASN00023718,19800117,PRCP,0,,,a,
ASN00023718,19800118,PRCP,0,,,a,
ASN00023718,19800122,PRCP,0,,,a,
ASN00023718,19800123,PRCP,0,,,a,
ASN00023718,19800124,PRCP,0,,,a,
ASN00023718,19800125,PRCP,0,,,a,
ASN00023718,19800126,PRCP,0,,,a,
ASN00023718,19800127,PRCP,0,,,a,
ASN00023718,19800128,PRCP,0,,,a,
ASN00023718,19800129,PRCP,0,,,a,
ASN00023718,19800130,PRCP,0,,,a,
ASN00023718,19800131,PRCP,0,,,a,
ASN00023718,19800114,DAPR,3,,,a,
ASN00023718,19800121,DAPR,3,,,a,
ASN00023718,19800114,DWPR,1,,,a,
ASN00023718,19800121,DWPR,1,,,a,
ASN00023718,19800114,MDPR,34,,,a,
ASN00023718,19800121,MDPR,10,,,a,
ASN00023718,19800201,PRCP,0,,,a,
ASN00023718,19800202,PRCP,0,,,a,
ASN00023718,19800203,PRCP,0,,,a,
ASN00023718,19800204,PRCP,0,,,a,
ASN00023718,19800205,PRCP,0,,,a,
ASN00023718,19800206,PRCP,8,,,a,
ASN00023718,19800207,PRCP,0,,,a,
ASN00023718,19800208,PRCP,0,,,a,
ASN00023718,19800209,PRCP,0,,,a,
ASN00023718,19800210,PRCP,0,,,a,
ASN00023718,19800211,PRCP,0,,,a,
ASN00023718,19800212,PRCP,0,,,a,
ASN00023718,19800213,PRCP,0,,,a,
ASN00023718,19800214,PRCP,0,,,a,
ASN00023718,19800215,PRCP,0,,,a,
ASN00023718,19800216,PRCP,0,,,a,
ASN00023718,19800217,PRCP,0,,,a,
ASN00023718,19800218,PRCP,0,,,a,
ASN00023718,19800219,PRCP,0,,,a,
ASN00023718,19800220,PRCP,0,,,a,
ASN00023718,19800221,PRCP,0,,,a,
ASN00023718,19800222,PRCP,0,,,a,
ASN00023718,19800226,PRCP,0,,,a,
ASN00023718,19800227,PRCP,8,,,a,
ASN00023718,19800228,PRCP,0,,,a,
ASN00023718,19800229,PRCP,0,,,a,
ASN00023718,19800225,DAPR,3,,,a,
ASN00023718,19800225,DWPR,1,,,a,
ASN00023718,19800225,MDPR,6,,,a,
ASN00023718,19800301,PRCP,0,,,a,
ASN00023718,19800302,PRCP,0,,,a,
ASN00023718,19800303,PRCP,0,,,a,
ASN00023718,19800304,PRCP,0,,,a,
ASN00023718,19800305,PRCP,12,,,a,
ASN00023718,19800306,PRCP,0,,,a,
ASN00023718,19800307,PRCP,2,,,a,
ASN00023718,19800308,PRCP,0,,,a,
ASN00023718,19800309,PRCP,0,,,a,
ASN00023718,19800310,PRCP,0,,,a,
ASN00023718,19800311,PRCP,0,,,a,
ASN00023718,19800312,PRCP,0,,,a,
ASN00023718,19800313,PRCP,0,,,a,
ASN00023718,19800314,PRCP,0,,,a,
ASN00023718,19800315,PRCP,0,,,a,
ASN00023718,19800316,PRCP,0,,,a,
ASN00023718,19800317,PRCP,0,,,a,
ASN00023718,19800318,PRCP,0,,,a,
ASN00023718,19800319,PRCP,0,,,a,
ASN00023718,19800320,PRCP,0,,,a,
ASN00023718,19800321,PRCP,0,,,a,
ASN00023718,19800322,PRCP,0,,,a,
ASN00023718,19800323,PRCP,0,,,a,
ASN00023718,19800324,PRCP,0,,,a,
ASN00023718,19800325,PRCP,0,,,a,
ASN00023718,19800326,PRCP,0,,,a,
ASN00023718,19800327,PRCP,0,,,a,
ASN00023718,19800328,PRCP,0,,,a,
ASN00023718,19800329,PRCP,0,,,a,
ASN00023718,19800330,PRCP,0,,,a,
ASN00023718,19800331,PRCP,0,,,a,
ASN00023718,19800401,PRCP,0,,,a,
ASN00023718,19800402,PRCP,0,,,a,
ASN00023718,19800403,PRCP,0,,,a,
ASN00023718,19800404,PRCP,0,,,a,
ASN00023718,19800405,PRCP,0,,,a,
ASN00023718,19800406,PRCP,0,,,a,
ASN00023718,19800407,PRCP,0,,,a,
ASN00023718,19800408,PRCP,0,,,a,
ASN00023718,19800409,PRCP,0,,,a,
ASN00023718,19800410,PRCP,0,,,a,
ASN00023718,19800411,PRCP,0,,,a,
ASN00023718,19800412,PRCP,0,,,a,
ASN00023718,19800413,PRCP,0,,,a,
ASN00023718,19800414,PRCP,0,,,a,
ASN00023718,19800415,PRCP,12,,,a,
ASN00023718,19800416,PRCP,0,,,a,
ASN00023718,19800417,PRCP,0,,,a,
ASN00023718,19800418,PRCP,172,,,a,
ASN00023718,19800422,PRCP,34,,,a,
ASN00023718,19800423,PRCP,78,,,a,
ASN00023718,19800424,PRCP,10,,,a,
ASN00023718,19800429,PRCP,0,,,a,
ASN00023718,19800430,PRCP,4,,,a,
ASN00023718,19800421,DAPR,3,,,a,
ASN00023718,19800428,DAPR,4,,,a,
ASN00023718,19800421,DWPR,1,,,a,
ASN00023718,19800428,DWPR,1,,,a,
ASN00023718,19800421,MDPR,542,,,a,
ASN00023718,19800428,MDPR,38,,,a,
ASN00023718,19800501,PRCP,0,,,a,
ASN00023718,19800502,PRCP,0,,,a,
ASN00023718,19800503,PRCP,0,,,a,
ASN00023718,19800504,PRCP,0,,,a,
ASN00023718,19800505,PRCP,0,,,a,
ASN00023718,19800506,PRCP,0,,,a,
ASN00023718,19800507,PRCP,24,,,a,
ASN00023718,19800508,PRCP,0,,,a,
ASN00023718,19800509,PRCP,0,,,a,
ASN00023718,19800513,PRCP,0,,,a,
ASN00023718,19800514,PRCP,0,,,a,
ASN00023718,19800515,PRCP,0,,,a,
ASN00023718,19800516,PRCP,0,,,a,
ASN00023718,19800517,PRCP,0,,,a,
ASN00023718,19800518,PRCP,0,,,a,
ASN00023718,19800519,PRCP,0,,,a,
ASN00023718,19800520,PRCP,120,,,a,
ASN00023718,19800521,PRCP,12,,,a,
ASN00023718,19800522,PRCP,0,,,a,
ASN00023718,19800523,PRCP,0,,,a,
ASN00023718,19800524,PRCP,0,,,a,
ASN00023718,19800525,PRCP,0,,,a,
ASN00023718,19800526,PRCP,0,,,a,
ASN00023718,19800527,PRCP,0,,,a,
ASN00023718,19800528,PRCP,0,,,a,
ASN00023718,19800529,PRCP,0,,,a,
ASN00023718,19800530,PRCP,0,,,a,
ASN00023718,19800531,PRCP,48,,,a,
