ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19800512,DAPR,3,,,a,
ASN00023718,19800512,DWPR,1,,,a,
ASN00023718,19800512,MDPR,62,,,a,
ASN00023718,19800603,PRCP,8,,,a,
ASN00023718,19800604,PRCP,62,,,a,
ASN00023718,19800605,PRCP,0,,,a,
ASN00023718,19800606,PRCP,0,,,a,
ASN00023718,19800610,PRCP,66,,,a,
ASN00023718,19800611,PRCP,32,,,a,
ASN00023718,19800612,PRCP,46,,,a,
ASN00023718,19800613,PRCP,0,,,a,
ASN00023718,19800618,PRCP,0,,,a,
ASN00023718,19800619,PRCP,0,,,a,
ASN00023718,19800620,PRCP,28,,,a,
ASN00023718,19800621,PRCP,0,,,a,
ASN00023718,19800622,PRCP,0,,,a,
ASN00023718,19800623,PRCP,0,,,a,
ASN00023718,19800624,PRCP,0,,,a,
ASN00023718,19800625,PRCP,0,,,a,
ASN00023718,19800626,PRCP,0,,,a,
ASN00023718,19800627,PRCP,74,,,a,
ASN00023718,19800602,DAPR,2,,,a,
ASN00023718,19800609,DAPR,3,,,a,
ASN00023718,19800617,DAPR,4,,,a,
ASN00023718,19800630,DAPR,3,,,a,
ASN00023718,19800602,DWPR,1,,,a,
ASN00023718,19800609,DWPR,1,,,a,
ASN00023718,19800617,DWPR,1,,,a,
ASN00023718,19800630,DWPR,1,,,a,
ASN00023718,19800602,MDPR,4,,,a,
ASN00023718,19800609,MDPR,58,,,a,
ASN00023718,19800617,MDPR,140,,,a,
ASN00023718,19800630,MDPR,208,,,a,
ASN00023718,19800701,PRCP,16,,,a,
ASN00023718,19800702,PRCP,30,,,a,
ASN00023718,19800703,PRCP,0,,,a,
ASN00023718,19800704,PRCP,46,,,a,
ASN00023718,19800705,PRCP,0,,,a,
ASN00023718,19800706,PRCP,0,,,a,
ASN00023718,19800707,PRCP,20,,,a,
ASN00023718,19800708,PRCP,16,,,a,
ASN00023718,19800709,PRCP,2,,,a,
ASN00023718,19800710,PRCP,16,,,a,
ASN00023718,19800711,PRCP,0,,,a,
ASN00023718,19800712,PRCP,0,,,a,
ASN00023718,19800713,PRCP,0,,,a,
ASN00023718,19800714,PRCP,10,,,a,
ASN00023718,19800715,PRCP,18,,,a,
ASN00023718,19800716,PRCP,0,,,a,
ASN00023718,19800717,PRCP,18,,,a,
ASN00023718,19800718,PRCP,10,,,a,
ASN00023718,19800719,PRCP,0,,,a,
ASN00023718,19800720,PRCP,0,,,a,
ASN00023718,19800721,PRCP,32,,,a,
ASN00023718,19800722,PRCP,36,,,a,
ASN00023718,19800723,PRCP,0,,,a,
ASN00023718,19800724,PRCP,0,,,a,
ASN00023718,19800725,PRCP,0,,,a,
ASN00023718,19800726,PRCP,0,,,a,
ASN00023718,19800727,PRCP,0,,,a,
ASN00023718,19800728,PRCP,74,,,a,
ASN00023718,19800729,PRCP,24,,,a,
ASN00023718,19800730,PRCP,4,,,a,
ASN00023718,19800731,PRCP,0,,,a,
ASN00023718,19800801,PRCP,0,,,a,
ASN00023718,19800802,PRCP,0,,,a,
ASN00023718,19800803,PRCP,0,,,a,
ASN00023718,19800804,PRCP,24,,,a,
ASN00023718,19800805,PRCP,0,,,a,
ASN00023718,19800806,PRCP,0,,,a,
ASN00023718,19800807,PRCP,62,,,a,
ASN00023718,19800808,PRCP,0,,,a,
ASN00023718,19800809,PRCP,0,,,a,
ASN00023718,19800810,PRCP,0,,,a,
ASN00023718,19800811,PRCP,24,,,a,
ASN00023718,19800812,PRCP,6,,,a,
ASN00023718,19800813,PRCP,30,,,a,
ASN00023718,19800814,PRCP,0,,,a,
ASN00023718,19800815,PRCP,76,,,a,
ASN00023718,19800816,PRCP,0,,,a,
ASN00023718,19800817,PRCP,0,,,a,
ASN00023718,19800818,PRCP,0,,,a,
ASN00023718,19800819,PRCP,0,,,a,
ASN00023718,19800820,PRCP,2,,,a,
ASN00023718,19800821,PRCP,30,,,a,
ASN00023718,19800822,PRCP,0,,,a,
ASN00023718,19800823,PRCP,0,,,a,
ASN00023718,19800824,PRCP,0,,,a,
ASN00023718,19800825,PRCP,46,,,a,
ASN00023718,19800826,PRCP,34,,,a,
ASN00023718,19800827,PRCP,0,,,a,
ASN00023718,19800828,PRCP,0,,,a,
ASN00023718,19800829,PRCP,0,,,a,
ASN00023718,19800830,PRCP,0,,,a,
ASN00023718,19800831,PRCP,0,,,a,
ASN00023718,19800901,PRCP,8,,,a,
ASN00023718,19800902,PRCP,0,,,a,
ASN00023718,19800903,PRCP,0,,,a,
ASN00023718,19800904,PRCP,0,,,a,
ASN00023718,19800905,PRCP,0,,,a,
ASN00023718,19800906,PRCP,0,,,a,
ASN00023718,19800907,PRCP,0,,,a,
ASN00023718,19800908,PRCP,0,,,a,
ASN00023718,19800909,PRCP,12,,,a,
ASN00023718,19800910,PRCP,6,,,a,
ASN00023718,19800911,PRCP,20,,,a,
ASN00023718,19800912,PRCP,0,,,a,
ASN00023718,19800913,PRCP,0,,,a,
ASN00023718,19800914,PRCP,0,,,a,
ASN00023718,19800915,PRCP,50,,,a,
ASN00023718,19800916,PRCP,4,,,a,
ASN00023718,19800917,PRCP,52,,,a,
ASN00023718,19800918,PRCP,162,,,a,
ASN00023718,19800919,PRCP,2,,,a,
ASN00023718,19800920,PRCP,0,,,a,
ASN00023718,19800921,PRCP,0,,,a,
ASN00023718,19800922,PRCP,8,,,a,
ASN00023718,19800923,PRCP,0,,,a,
ASN00023718,19800924,PRCP,0,,,a,
ASN00023718,19800925,PRCP,0,,,a,
ASN00023718,19800926,PRCP,0,,,a,
ASN00023718,19800927,PRCP,0,,,a,
ASN00023718,19800928,PRCP,0,,,a,
ASN00023718,19800929,PRCP,0,,,a,
ASN00023718,19800930,PRCP,0,,,a,
ASN00023718,19801001,PRCP,0,,,a,
ASN00023718,19801002,PRCP,0,,,a,
ASN00023718,19801003,PRCP,0,,,a,
ASN00023718,19801007,PRCP,40,,,a,
ASN00023718,19801008,PRCP,0,,,a,
ASN00023718,19801009,PRCP,0,,,a,
ASN00023718,19801010,PRCP,0,,,a,
ASN00023718,19801015,PRCP,0,,,a,
ASN00023718,19801016,PRCP,0,,,a,
ASN00023718,19801017,PRCP,0,,,a,
ASN00023718,19801021,PRCP,0,,,a,
ASN00023718,19801022,PRCP,0,,,a,
ASN00023718,19801023,PRCP,8,,,a,
ASN00023718,19801024,PRCP,0,,,a,
ASN00023718,19801028,PRCP,32,,,a,
ASN00023718,19801029,PRCP,0,,,a,
ASN00023718,19801030,PRCP,14,,,a,
ASN00023718,19801031,PRCP,8,,,a,
ASN00023718,19801006,DAPR,3,,,a,
ASN00023718,19801014,DAPR,4,,,a,
ASN00023718,19801020,DAPR,3,,,a,
ASN00023718,19801027,DAPR,3,,,a,
ASN00023718,19801006,DWPR,1,,,a,
ASN00023718,19801014,DWPR,1,,,a,
ASN00023718,19801020,DWPR,1,,,a,
ASN00023718,19801027,DWPR,1,,,a,
ASN00023718,19801006,MDPR,440,,,a,
ASN00023718,19801014,MDPR,264,,,a,
ASN00023718,19801020,MDPR,8,,,a,
ASN00023718,19801027,MDPR,26,,,a,
ASN00023718,19801104,PRCP,10,,,a,
ASN00023718,19801105,PRCP,86,,,a,
ASN00023718,19801106,PRCP,40,,,a,
ASN00023718,19801107,PRCP,38,,,a,
ASN00023718,19801108,PRCP,0,,,a,
ASN00023718,19801109,PRCP,0,,,a,
ASN00023718,19801110,PRCP,0,,,a,
ASN00023718,19801111,PRCP,0,,,a,
ASN00023718,19801112,PRCP,0,,,a,
ASN00023718,19801113,PRCP,0,,,a,
ASN00023718,19801114,PRCP,0,,,a,
ASN00023718,19801115,PRCP,0,,,a,
ASN00023718,19801116,PRCP,0,,,a,
ASN00023718,19801117,PRCP,0,,,a,
ASN00023718,19801118,PRCP,10,,,a,
ASN00023718,19801119,PRCP,18,,,a,
ASN00023718,19801120,PRCP,0,,,a,
ASN00023718,19801121,PRCP,0,,,a,
ASN00023718,19801122,PRCP,0,,,a,
ASN00023718,19801123,PRCP,0,,,a,
ASN00023718,19801124,PRCP,0,,,a,
ASN00023718,19801125,PRCP,0,,,a,
ASN00023718,19801126,PRCP,0,,,a,
ASN00023718,19801127,PRCP,0,,,a,
ASN00023718,19801128,PRCP,0,,,a,
ASN00023718,19801129,PRCP,0,,,a,
ASN00023718,19801130,PRCP,0,,,a,
ASN00023718,19801103,DAPR,3,,,a,
ASN00023718,19801103,DWPR,1,,,a,
ASN00023718,19801103,MDPR,16,,,a,
ASN00023718,19801201,PRCP,0,,,a,
ASN00023718,19801202,PRCP,28,,,a,
ASN00023718,19801203,PRCP,18,,,a,
ASN00023718,19801204,PRCP,8,,,a,
ASN00023718,19801205,PRCP,0,,,a,
ASN00023718,19801206,PRCP,0,,,a,
ASN00023718,19801207,PRCP,0,,,a,
ASN00023718,19801208,PRCP,0,,,a,
ASN00023718,19801209,PRCP,0,,,a,
ASN00023718,19801210,PRCP,0,,,a,
ASN00023718,19801211,PRCP,0,,,a,
ASN00023718,19801212,PRCP,2,,,a,
ASN00023718,19801216,PRCP,120,,,a,
ASN00023718,19801217,PRCP,52,,,a,
ASN00023718,19801218,PRCP,80,,,a,
ASN00023718,19801219,PRCP,0,,,a,
ASN00023718,19801220,PRCP,0,,,a,
ASN00023718,19801221,PRCP,0,,,a,
ASN00023718,19801222,PRCP,0,,,a,
ASN00023718,19801223,PRCP,0,,,a,
ASN00023718,19801224,PRCP,0,,,a,
ASN00023718,19801225,PRCP,0,,,a,
ASN00023718,19801226,PRCP,0,,,a,
ASN00023718,19801227,PRCP,0,,,a,
ASN00023718,19801228,PRCP,0,,,a,
ASN00023718,19801229,PRCP,0,,,a,
ASN00023718,19801230,PRCP,0,,,a,
ASN00023718,19801231,PRCP,0,,,a,
ASN00023718,19801215,DAPR,3,,,a,
ASN00023718,19801215,DWPR,1,,,a,
ASN00023718,19801215,MDPR,68,,,a,
ASN00023718,19810101,PRCP,0,,,a,
ASN00023718,19810102,PRCP,0,,,a,
ASN00023718,19810103,PRCP,0,,,a,
ASN00023718,19810104,PRCP,0,,,a,
ASN00023718,19810105,PRCP,0,,,a,
ASN00023718,19810106,PRCP,0,,,a,
ASN00023718,19810107,PRCP,0,,,a,
ASN00023718,19810108,PRCP,0,,,a,
ASN00023718,19810109,PRCP,18,,,a,
ASN00023718,19810113,PRCP,0,,,a,
ASN00023718,19810114,PRCP,0,,,a,
ASN00023718,19810115,PRCP,0,,,a,
ASN00023718,19810116,PRCP,0,,,a,
ASN00023718,19810117,PRCP,0,,,a,
ASN00023718,19810118,PRCP,0,,,a,
ASN00023718,19810119,PRCP,0,,,a,
ASN00023718,19810120,PRCP,0,,,a,
ASN00023718,19810121,PRCP,0,,,a,
ASN00023718,19810122,PRCP,0,,,a,
ASN00023718,19810123,PRCP,0,,,a,
ASN00023718,19810128,PRCP,20,,,a,
ASN00023718,19810129,PRCP,0,,,a,
ASN00023718,19810130,PRCP,0,,,a,
ASN00023718,19810131,PRCP,0,,,a,
ASN00023718,19810112,DAPR,3,,,a,
ASN00023718,19810127,DAPR,4,,,a,
ASN00023718,19810112,DWPR,1,,,a,
ASN00023718,19810127,DWPR,1,,,a,
ASN00023718,19810112,MDPR,30,,,a,
ASN00023718,19810127,MDPR,464,,,a,
ASN00023718,19810201,PRCP,0,,,a,
ASN00023718,19810202,PRCP,0,,,a,
ASN00023718,19810203,PRCP,0,,,a,
ASN00023718,19810204,PRCP,6,,,a,
ASN00023718,19810205,PRCP,20,,,a,
ASN00023718,19810206,PRCP,8,,,a,
ASN00023718,19810207,PRCP,0,,,a,
ASN00023718,19810208,PRCP,0,,,a,
ASN00023718,19810209,PRCP,0,,,a,
ASN00023718,19810210,PRCP,0,,,a,
ASN00023718,19810211,PRCP,4,,,a,
ASN00023718,19810212,PRCP,0,,,a,
ASN00023718,19810213,PRCP,0,,,a,
ASN00023718,19810217,PRCP,0,,,a,
ASN00023718,19810218,PRCP,0,,,a,
ASN00023718,19810219,PRCP,0,,,a,
ASN00023718,19810220,PRCP,0,,,a,
ASN00023718,19810221,PRCP,0,,,a,
ASN00023718,19810222,PRCP,0,,,a,
ASN00023718,19810223,PRCP,0,,,a,
ASN00023718,19810224,PRCP,0,,,a,
ASN00023718,19810225,PRCP,0,,,a,
ASN00023718,19810226,PRCP,0,,,a,
ASN00023718,19810227,PRCP,0,,,a,
ASN00023718,19810228,PRCP,0,,,a,
ASN00023718,19810216,DAPR,3,,,a,
ASN00023718,19810216,DWPR,1,,,a,
ASN00023718,19810216,MDPR,60,,,a,
ASN00023718,19810303,PRCP,16,,,a,
ASN00023718,19810304,PRCP,6,,,a,
ASN00023718,19810305,PRCP,0,,,a,
ASN00023718,19810306,PRCP,0,,,a,
ASN00023718,19810310,PRCP,4,,,a,
ASN00023718,19810311,PRCP,30,,,a,
ASN00023718,19810312,PRCP,0,,,a,
ASN00023718,19810313,PRCP,20,,,a,
ASN00023718,19810314,PRCP,0,,,a,
ASN00023718,19810315,PRCP,0,,,a,
ASN00023718,19810316,PRCP,0,,,a,
ASN00023718,19810317,PRCP,0,,,a,
ASN00023718,19810318,PRCP,0,,,a,
ASN00023718,19810319,PRCP,0,,,a,
ASN00023718,19810320,PRCP,14,,,a,
ASN00023718,19810321,PRCP,0,,,a,
ASN00023718,19810322,PRCP,0,,,a,
ASN00023718,19810323,PRCP,0,,,a,
ASN00023718,19810324,PRCP,0,,,a,
ASN00023718,19810325,PRCP,0,,,a,
ASN00023718,19810326,PRCP,0,,,a,
ASN00023718,19810327,PRCP,14,,,a,
ASN00023718,19810331,PRCP,0,,,a,
ASN00023718,19810302,DAPR,2,,,a,
ASN00023718,19810309,DAPR,3,,,a,
ASN00023718,19810330,DAPR,3,,,a,
ASN00023718,19810302,DWPR,1,,,a,
ASN00023718,19810309,DWPR,1,,,a,
ASN00023718,19810330,DWPR,1,,,a,
ASN00023718,19810302,MDPR,224,,,a,
ASN00023718,19810309,MDPR,22,,,a,
ASN00023718,19810330,MDPR,16,,,a,
ASN00023718,19810401,PRCP,0,,,a,
ASN00023718,19810402,PRCP,0,,,a,
ASN00023718,19810403,PRCP,6,,,a,
ASN00023718,19810407,PRCP,0,,,a,
ASN00023718,19810408,PRCP,0,,,a,
ASN00023718,19810409,PRCP,0,,,a,
ASN00023718,19810410,PRCP,0,,,a,
ASN00023718,19810414,PRCP,0,,,a,
ASN00023718,19810415,PRCP,0,,,a,
ASN00023718,19810416,PRCP,0,,,a,
ASN00023718,19810417,PRCP,0,,,a,
ASN00023718,19810418,PRCP,0,,,a,
ASN00023718,19810419,PRCP,0,,,a,
ASN00023718,19810420,PRCP,0,,,a,
ASN00023718,19810421,PRCP,0,,,a,
ASN00023718,19810422,PRCP,0,,,a,
ASN00023718,19810423,PRCP,2,,,a,
ASN00023718,19810424,PRCP,0,,,a,
ASN00023718,19810425,PRCP,0,,,a,
ASN00023718,19810426,PRCP,0,,,a,
ASN00023718,19810427,PRCP,0,,,a,
ASN00023718,19810428,PRCP,0,,,a,
ASN00023718,19810429,PRCP,0,,,a,
ASN00023718,19810430,PRCP,0,,,a,
ASN00023718,19810406,DAPR,3,,,a,
ASN00023718,19810413,DAPR,3,,,a,
ASN00023718,19810406,DWPR,1,,,a,
ASN00023718,19810413,DWPR,1,,,a,
ASN00023718,19810406,MDPR,24,,,a,
ASN00023718,19810413,MDPR,18,,,a,
ASN00023718,19810501,PRCP,0,,,a,
ASN00023718,19810502,PRCP,0,,,a,
ASN00023718,19810503,PRCP,0,,,a,
ASN00023718,19810504,PRCP,0,,,a,
ASN00023718,19810505,PRCP,0,,,a,
ASN00023718,19810506,PRCP,32,,,a,
ASN00023718,19810507,PRCP,18,,,a,
ASN00023718,19810508,PRCP,0,,,a,
ASN00023718,19810509,PRCP,0,,,a,
ASN00023718,19810510,PRCP,0,,,a,
ASN00023718,19810511,PRCP,28,,,a,
ASN00023718,19810512,PRCP,0,,,a,
ASN00023718,19810513,PRCP,0,,,a,
ASN00023718,19810514,PRCP,0,,,a,
ASN00023718,19810515,PRCP,0,,,a,
ASN00023718,19810516,PRCP,0,,,a,
ASN00023718,19810517,PRCP,0,,,a,
ASN00023718,19810518,PRCP,0,,,a,
ASN00023718,19810519,PRCP,12,,,a,
ASN00023718,19810520,PRCP,0,,,a,
ASN00023718,19810521,PRCP,0,,,a,
ASN00023718,19810522,PRCP,22,,,a,
ASN00023718,19810523,PRCP,0,,,a,
ASN00023718,19810524,PRCP,0,,,a,
ASN00023718,19810525,PRCP,64,,,a,
ASN00023718,19810526,PRCP,2,,,a,
ASN00023718,19810527,PRCP,38,,,a,
ASN00023718,19810528,PRCP,16,,,a,
ASN00023718,19810529,PRCP,0,,,a,
ASN00023718,19810530,PRCP,0,,,a,
ASN00023718,19810531,PRCP,0,,,a,
ASN00023718,19810601,PRCP,350,,,a,
ASN00023718,19810602,PRCP,152,,,a,
ASN00023718,19810603,PRCP,0,,,a,
ASN00023718,19810604,PRCP,18,,,a,
ASN00023718,19810605,PRCP,60,,,a,
ASN00023718,19810606,PRCP,0,,,a,
ASN00023718,19810607,PRCP,0,,,a,
ASN00023718,19810608,PRCP,0,,,a,
ASN00023718,19810609,PRCP,230,,,a,
ASN00023718,19810610,PRCP,4,,,a,
ASN00023718,19810611,PRCP,106,,,a,
ASN00023718,19810612,PRCP,6,,,a,
ASN00023718,19810613,PRCP,0,,,a,
ASN00023718,19810614,PRCP,0,,,a,
ASN00023718,19810615,PRCP,44,,,a,
ASN00023718,19810616,PRCP,26,,,a,
ASN00023718,19810617,PRCP,0,,,a,
ASN00023718,19810618,PRCP,34,,,a,
ASN00023718,19810619,PRCP,2,,,a,
ASN00023718,19810620,PRCP,0,,,a,
ASN00023718,19810621,PRCP,0,,,a,
ASN00023718,19810622,PRCP,116,,,a,
ASN00023718,19810623,PRCP,146,,,a,
ASN00023718,19810624,PRCP,106,,,a,
ASN00023718,19810625,PRCP,26,,,a,
ASN00023718,19810626,PRCP,266,,,a,
ASN00023718,19810627,PRCP,0,,,a,
ASN00023718,19810628,PRCP,0,,,a,
ASN00023718,19810629,PRCP,56,,,a,
ASN00023718,19810630,PRCP,0,,,a,
ASN00023718,19810701,PRCP,34,,,a,
ASN00023718,19810702,PRCP,28,,,a,
ASN00023718,19810703,PRCP,22,,,a,
ASN00023718,19810704,PRCP,0,,,a,
ASN00023718,19810705,PRCP,0,,,a,
ASN00023718,19810706,PRCP,172,,,a,
ASN00023718,19810707,PRCP,2,,,a,
ASN00023718,19810708,PRCP,38,,,a,
ASN00023718,19810709,PRCP,4,,,a,
ASN00023718,19810710,PRCP,0,,,a,
ASN00023718,19810711,PRCP,0,,,a,
ASN00023718,19810712,PRCP,0,,,a,
ASN00023718,19810713,PRCP,102,,,a,
ASN00023718,19810714,PRCP,0,,,a,
ASN00023718,19810715,PRCP,0,,,a,
ASN00023718,19810716,PRCP,0,,,a,
ASN00023718,19810717,PRCP,0,,,a,
ASN00023718,19810718,PRCP,0,,,a,
ASN00023718,19810719,PRCP,0,,,a,
ASN00023718,19810720,PRCP,0,,,a,
ASN00023718,19810721,PRCP,208,,,a,
ASN00023718,19810722,PRCP,48,,,a,
ASN00023718,19810723,PRCP,0,,,a,
ASN00023718,19810724,PRCP,82,,,a,
ASN00023718,19810725,PRCP,0,,,a,
ASN00023718,19810726,PRCP,0,,,a,
ASN00023718,19810727,PRCP,2,,,a,
ASN00023718,19810728,PRCP,26,,,a,
ASN00023718,19810729,PRCP,32,,,a,
ASN00023718,19810730,PRCP,4,,,a,
ASN00023718,19810731,PRCP,0,,,a,
ASN00023718,19810804,PRCP,74,,,a,
ASN00023718,19810805,PRCP,0,,,a,
ASN00023718,19810806,PRCP,0,,,a,
ASN00023718,19810807,PRCP,0,,,a,
ASN00023718,19810811,PRCP,0,,,a,
ASN00023718,19810812,PRCP,26,,,a,
ASN00023718,19810813,PRCP,32,,,a,
ASN00023718,19810814,PRCP,132,,,a,
ASN00023718,19810818,PRCP,18,,,a,
ASN00023718,19810819,PRCP,2,,,a,
ASN00023718,19810820,PRCP,50,,,a,
ASN00023718,19810821,PRCP,80,,,a,
ASN00023718,19810825,PRCP,6,,,a,
ASN00023718,19810826,PRCP,0,,,a,
ASN00023718,19810827,PRCP,64,,,a,
ASN00023718,19810828,PRCP,2,,,a,
ASN00023718,19810803,DAPR,3,,,a,
ASN00023718,19810810,DAPR,3,,,a,
ASN00023718,19810817,DAPR,3,,,a,
ASN00023718,19810824,DAPR,3,,,a,
ASN00023718,19810831,DAPR,3,,,a,
ASN00023718,19810803,DWPR,1,,,a,
ASN00023718,19810810,DWPR,1,,,a,
ASN00023718,19810817,DWPR,1,,,a,
ASN00023718,19810824,DWPR,1,,,a,
ASN00023718,19810831,DWPR,1,,,a,
ASN00023718,19810803,MDPR,68,,,a,
ASN00023718,19810810,MDPR,190,,,a,
ASN00023718,19810817,MDPR,44,,,a,
ASN00023718,19810824,MDPR,20,,,a,
ASN00023718,19810831,MDPR,132,,,a,
ASN00023718,19810901,PRCP,0,,,a,
ASN00023718,19810902,PRCP,0,,,a,
ASN00023718,19810903,PRCP,0,,,a,
ASN00023718,19810904,PRCP,0,,,a,
ASN00023718,19810905,PRCP,0,,,a,
ASN00023718,19810906,PRCP,0,,,a,
ASN00023718,19810907,PRCP,0,,,a,
ASN00023718,19810908,PRCP,0,,,a,
ASN00023718,19810909,PRCP,0,,,a,
ASN00023718,19810910,PRCP,0,,,a,
ASN00023718,19810911,PRCP,0,,,a,
ASN00023718,19810912,PRCP,0,,,a,
ASN00023718,19810913,PRCP,0,,,a,
ASN00023718,19810914,PRCP,0,,,a,
ASN00023718,19810915,PRCP,0,,,a,
ASN00023718,19810916,PRCP,0,,,a,
ASN00023718,19810917,PRCP,0,,,a,
ASN00023718,19810918,PRCP,0,,,a,
ASN00023718,19810919,PRCP,0,,,a,
ASN00023718,19810920,PRCP,0,,,a,
ASN00023718,19810921,PRCP,0,,,a,
ASN00023718,19810922,PRCP,0,,,a,
ASN00023718,19810923,PRCP,26,,,a,
ASN00023718,19810924,PRCP,20,,,a,
ASN00023718,19810925,PRCP,32,,,a,
ASN00023718,19810929,PRCP,0,,,a,
ASN00023718,19810930,PRCP,0,,,a,
ASN00023718,19810928,DAPR,3,,,a,
ASN00023718,19810928,DWPR,1,,,a,
ASN00023718,19810928,MDPR,100,,,a,
ASN00023718,19811001,PRCP,0,,,a,
ASN00023718,19811002,PRCP,0,,,a,
ASN00023718,19811006,PRCP,0,,,a,
ASN00023718,19811007,PRCP,0,,,a,
ASN00023718,19811008,PRCP,0,,,a,
ASN00023718,19811009,PRCP,0,,,a,
ASN00023718,19811010,PRCP,0,,,a,
ASN00023718,19811011,PRCP,0,,,a,
ASN00023718,19811012,PRCP,0,,,a,
ASN00023718,19811013,PRCP,0,,,a,
ASN00023718,19811014,PRCP,106,,,a,
ASN00023718,19811015,PRCP,8,,,a,
ASN00023718,19811016,PRCP,0,,,a,
ASN00023718,19811017,PRCP,0,,,a,
ASN00023718,19811018,PRCP,0,,,a,
ASN00023718,19811019,PRCP,0,,,a,
ASN00023718,19811020,PRCP,10,,,a,
ASN00023718,19811021,PRCP,20,,,a,
ASN00023718,19811022,PRCP,0,,,a,
ASN00023718,19811023,PRCP,4,,,a,
ASN00023718,19811024,PRCP,0,,,a,
ASN00023718,19811025,PRCP,0,,,a,
ASN00023718,19811026,PRCP,0,,,a,
ASN00023718,19811027,PRCP,0,,,a,
ASN00023718,19811028,PRCP,36,,,a,
ASN00023718,19811029,PRCP,0,,,a,
ASN00023718,19811030,PRCP,0,,,a,
ASN00023718,19811031,PRCP,0,,,a,
ASN00023718,19811005,DAPR,3,,,a,
ASN00023718,19811005,DWPR,1,,,a,
ASN00023718,19811005,MDPR,112,,,a,
ASN00023718,19811101,PRCP,0,,,a,
ASN00023718,19811102,PRCP,0,,,a,
ASN00023718,19811103,PRCP,0,,,a,
ASN00023718,19811104,PRCP,40,,,a,
ASN00023718,19811105,PRCP,0,,,a,
ASN00023718,19811106,PRCP,0,,,a,
ASN00023718,19811107,PRCP,0,,,a,
ASN00023718,19811108,PRCP,0,,,a,
ASN00023718,19811109,PRCP,70,,,a,
ASN00023718,19811110,PRCP,170,,,a,
ASN00023718,19811111,PRCP,2,,,a,
ASN00023718,19811112,PRCP,0,,,a,
ASN00023718,19811113,PRCP,0,,,a,
ASN00023718,19811114,PRCP,0,,,a,
ASN00023718,19811115,PRCP,0,,,a,
ASN00023718,19811116,PRCP,54,,,a,
ASN00023718,19811117,PRCP,0,,,a,
ASN00023718,19811118,PRCP,0,,,a,
ASN00023718,19811119,PRCP,0,,,a,
ASN00023718,19811120,PRCP,0,,,a,
ASN00023718,19811121,PRCP,0,,,a,
ASN00023718,19811122,PRCP,0,,,a,
ASN00023718,19811123,PRCP,0,,,a,
ASN00023718,19811124,PRCP,0,,,a,
ASN00023718,19811125,PRCP,0,,,a,
ASN00023718,19811126,PRCP,18,,,a,
ASN00023718,19811127,PRCP,0,,,a,
ASN00023718,19811128,PRCP,0,,,a,
ASN00023718,19811129,PRCP,0,,,a,
ASN00023718,19811130,PRCP,0,,,a,
ASN00023718,19811201,PRCP,0,,,a,
ASN00023718,19811202,PRCP,0,,,a,
ASN00023718,19811203,PRCP,0,,,a,
ASN00023718,19811204,PRCP,0,,,a,
ASN00023718,19811205,PRCP,0,,,a,
ASN00023718,19811206,PRCP,0,,,a,
ASN00023718,19811207,PRCP,0,,,a,
ASN00023718,19811208,PRCP,0,,,a,
ASN00023718,19811209,PRCP,0,,,a,
ASN00023718,19811210,PRCP,0,,,a,
ASN00023718,19811211,PRCP,0,,,a,
ASN00023718,19811215,PRCP,0,,,a,
ASN00023718,19811216,PRCP,0,,,a,
ASN00023718,19811217,PRCP,0,,,a,
ASN00023718,19811218,PRCP,0,,,a,
ASN00023718,19811222,PRCP,0,,,a,
ASN00023718,19811223,PRCP,0,,,a,
ASN00023718,19811224,PRCP,0,,,a,
ASN00023718,19811225,PRCP,0,,,a,
ASN00023718,19811226,PRCP,0,,,a,
ASN00023718,19811227,PRCP,0,,,a,
ASN00023718,19811228,PRCP,0,,,a,
ASN00023718,19811229,PRCP,0,,,a,
ASN00023718,19811230,PRCP,0,,,a,
ASN00023718,19811231,PRCP,0,,,a,
ASN00023718,19811214,DAPR,3,,,a,
ASN00023718,19811221,DAPR,3,,,a,
