ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19811214,DWPR,1,,,a,
ASN00023718,19811221,DWPR,1,,,a,
ASN00023718,19811214,MDPR,18,,,a,
ASN00023718,19811221,MDPR,100,,,a,
ASN00023718,19820101,PRCP,0,,,a,
ASN00023718,19820102,PRCP,0,,,a,
ASN00023718,19820103,PRCP,0,,,a,
ASN00023718,19820104,PRCP,0,,,a,
ASN00023718,19820105,PRCP,0,,,a,
ASN00023718,19820106,PRCP,6,,,a,
ASN00023718,19820107,PRCP,106,,,a,
ASN00023718,19820108,PRCP,0,,,a,
ASN00023718,19820109,PRCP,0,,,a,
ASN00023718,19820110,PRCP,0,,,a,
ASN00023718,19820111,PRCP,0,,,a,
ASN00023718,19820112,PRCP,0,,,a,
ASN00023718,19820113,PRCP,14,,,a,
ASN00023718,19820114,PRCP,0,,,a,
ASN00023718,19820115,PRCP,0,,,a,
ASN00023718,19820116,PRCP,0,,,a,
ASN00023718,19820117,PRCP,0,,,a,
ASN00023718,19820118,PRCP,0,,,a,
ASN00023718,19820119,PRCP,0,,,a,
ASN00023718,19820120,PRCP,0,,,a,
ASN00023718,19820121,PRCP,0,,,a,
ASN00023718,19820122,PRCP,0,,,a,
ASN00023718,19820126,PRCP,0,,,a,
ASN00023718,19820127,PRCP,0,,,a,
ASN00023718,19820128,PRCP,0,,,a,
ASN00023718,19820129,PRCP,0,,,a,
ASN00023718,19820130,PRCP,0,,,a,
ASN00023718,19820131,PRCP,0,,,a,
ASN00023718,19820125,DAPR,3,,,a,
ASN00023718,19820125,DWPR,1,,,a,
ASN00023718,19820125,MDPR,176,,,a,
ASN00023718,19820201,PRCP,0,,,a,
ASN00023718,19820202,PRCP,24,,,a,
ASN00023718,19820203,PRCP,0,,,a,
ASN00023718,19820204,PRCP,0,,,a,
ASN00023718,19820205,PRCP,0,,,a,
ASN00023718,19820206,PRCP,0,,,a,
ASN00023718,19820207,PRCP,0,,,a,
ASN00023718,19820208,PRCP,0,,,a,
ASN00023718,19820209,PRCP,0,,,a,
ASN00023718,19820210,PRCP,0,,,a,
ASN00023718,19820211,PRCP,0,,,a,
ASN00023718,19820212,PRCP,0,,,a,
ASN00023718,19820213,PRCP,0,,,a,
ASN00023718,19820214,PRCP,0,,,a,
ASN00023718,19820215,PRCP,0,,,a,
ASN00023718,19820216,PRCP,0,,,a,
ASN00023718,19820217,PRCP,0,,,a,
ASN00023718,19820218,PRCP,0,,,a,
ASN00023718,19820219,PRCP,0,,,a,
ASN00023718,19820220,PRCP,0,,,a,
ASN00023718,19820221,PRCP,0,,,a,
ASN00023718,19820222,PRCP,0,,,a,
ASN00023718,19820223,PRCP,0,,,a,
ASN00023718,19820224,PRCP,0,,,a,
ASN00023718,19820225,PRCP,0,,,a,
ASN00023718,19820226,PRCP,6,,,a,
ASN00023718,19820227,PRCP,0,,,a,
ASN00023718,19820228,PRCP,0,,,a,
ASN00023718,19820301,PRCP,0,,,a,
ASN00023718,19820302,PRCP,0,,,a,
ASN00023718,19820303,PRCP,0,,,a,
ASN00023718,19820304,PRCP,0,,,a,
ASN00023718,19820305,PRCP,0,,,a,
ASN00023718,19820309,PRCP,0,,,a,
ASN00023718,19820310,PRCP,0,,,a,
ASN00023718,19820311,PRCP,12,,,a,
ASN00023718,19820312,PRCP,60,,,a,
ASN00023718,19820313,PRCP,0,,,a,
ASN00023718,19820314,PRCP,0,,,a,
ASN00023718,19820315,PRCP,0,,,a,
ASN00023718,19820316,PRCP,0,,,a,
ASN00023718,19820317,PRCP,0,,,a,
ASN00023718,19820318,PRCP,0,,,a,
ASN00023718,19820319,PRCP,0,,,a,
ASN00023718,19820323,PRCP,86,,,a,
ASN00023718,19820324,PRCP,0,,,a,
ASN00023718,19820325,PRCP,0,,,a,
ASN00023718,19820326,PRCP,0,,,a,
ASN00023718,19820330,PRCP,8,,,a,
ASN00023718,19820331,PRCP,0,,,a,
ASN00023718,19820308,DAPR,3,,,a,
ASN00023718,19820322,DAPR,3,,,a,
ASN00023718,19820329,DAPR,3,,,a,
ASN00023718,19820308,DWPR,1,,,a,
ASN00023718,19820322,DWPR,1,,,a,
ASN00023718,19820329,DWPR,1,,,a,
ASN00023718,19820308,MDPR,52,,,a,
ASN00023718,19820322,MDPR,60,,,a,
ASN00023718,19820329,MDPR,30,,,a,
ASN00023718,19820401,PRCP,0,,,a,
ASN00023718,19820402,PRCP,0,,,a,
ASN00023718,19820403,PRCP,0,,,a,
ASN00023718,19820404,PRCP,0,,,a,
ASN00023718,19820405,PRCP,0,,,a,
ASN00023718,19820406,PRCP,0,,,a,
ASN00023718,19820407,PRCP,0,,,a,
ASN00023718,19820408,PRCP,0,,,a,
ASN00023718,19820409,PRCP,0,,,a,
ASN00023718,19820410,PRCP,0,,,a,
ASN00023718,19820411,PRCP,0,,,a,
ASN00023718,19820412,PRCP,0,,,a,
ASN00023718,19820413,PRCP,0,,,a,
ASN00023718,19820414,PRCP,0,,,a,
ASN00023718,19820415,PRCP,10,,,a,
ASN00023718,19820416,PRCP,32,,,a,
ASN00023718,19820417,PRCP,0,,,a,
ASN00023718,19820418,PRCP,0,,,a,
ASN00023718,19820419,PRCP,0,,,a,
ASN00023718,19820420,PRCP,0,,,a,
ASN00023718,19820421,PRCP,0,,,a,
ASN00023718,19820422,PRCP,0,,,a,
ASN00023718,19820423,PRCP,12,,,a,
ASN00023718,19820428,PRCP,76,,,a,
ASN00023718,19820429,PRCP,32,,,a,
ASN00023718,19820430,PRCP,2,,,a,
ASN00023718,19820427,DAPR,4,,,a,
ASN00023718,19820427,DWPR,1,,,a,
ASN00023718,19820427,MDPR,142,,,a,
ASN00023718,19820501,PRCP,0,,,a,
ASN00023718,19820502,PRCP,0,,,a,
ASN00023718,19820503,PRCP,0,,,a,
ASN00023718,19820504,PRCP,30,,,a,
ASN00023718,19820505,PRCP,50,,,a,
ASN00023718,19820506,PRCP,48,,,a,
ASN00023718,19820507,PRCP,0,,,a,
ASN00023718,19820511,PRCP,20,,,a,
ASN00023718,19820512,PRCP,0,,,a,
ASN00023718,19820513,PRCP,24,,,a,
ASN00023718,19820514,PRCP,12,,,a,
ASN00023718,19820515,PRCP,0,,,a,
ASN00023718,19820516,PRCP,0,,,a,
ASN00023718,19820517,PRCP,0,,,a,
ASN00023718,19820518,PRCP,0,,,a,
ASN00023718,19820519,PRCP,2,,,a,
ASN00023718,19820520,PRCP,0,,,a,
ASN00023718,19820521,PRCP,48,,,a,
ASN00023718,19820525,PRCP,0,,,a,
ASN00023718,19820526,PRCP,22,,,a,
ASN00023718,19820527,PRCP,22,,,a,
ASN00023718,19820528,PRCP,0,,,a,
ASN00023718,19820510,DAPR,3,,,a,
ASN00023718,19820524,DAPR,3,,,a,
ASN00023718,19820531,DAPR,3,,,a,
ASN00023718,19820510,DWPR,1,,,a,
ASN00023718,19820524,DWPR,1,,,a,
ASN00023718,19820531,DWPR,1,,,a,
ASN00023718,19820510,MDPR,44,,,a,
ASN00023718,19820524,MDPR,48,,,a,
ASN00023718,19820531,MDPR,70,,,a,
ASN00023718,19820601,PRCP,0,,,a,
ASN00023718,19820602,PRCP,34,,,a,
ASN00023718,19820603,PRCP,26,,,a,
ASN00023718,19820604,PRCP,0,,,a,
ASN00023718,19820605,PRCP,0,,,a,
ASN00023718,19820606,PRCP,0,,,a,
ASN00023718,19820607,PRCP,0,,,a,
ASN00023718,19820608,PRCP,0,,,a,
ASN00023718,19820609,PRCP,0,,,a,
ASN00023718,19820610,PRCP,14,,,a,
ASN00023718,19820611,PRCP,18,,,a,
ASN00023718,19820616,PRCP,58,,,a,
ASN00023718,19820617,PRCP,0,,,a,
ASN00023718,19820618,PRCP,46,,,a,
ASN00023718,19820622,PRCP,0,,,a,
ASN00023718,19820623,PRCP,12,,,a,
ASN00023718,19820624,PRCP,40,,,a,
ASN00023718,19820625,PRCP,2,,,a,
ASN00023718,19820629,PRCP,0,,,a,
ASN00023718,19820630,PRCP,0,,,a,
ASN00023718,19820615,DAPR,4,,,a,
ASN00023718,19820621,DAPR,3,,,a,
ASN00023718,19820628,DAPR,3,,,a,
ASN00023718,19820615,DWPR,1,,,a,
ASN00023718,19820621,DWPR,1,,,a,
ASN00023718,19820628,DWPR,1,,,a,
ASN00023718,19820615,MDPR,36,,,a,
ASN00023718,19820621,MDPR,116,,,a,
ASN00023718,19820628,MDPR,20,,,a,
ASN00023718,19820701,PRCP,0,,,a,
ASN00023718,19820702,PRCP,0,,,a,
ASN00023718,19820706,PRCP,0,,,a,
ASN00023718,19820707,PRCP,16,,,a,
ASN00023718,19820708,PRCP,2,,,a,
ASN00023718,19820709,PRCP,8,,,a,
ASN00023718,19820713,PRCP,0,,,a,
ASN00023718,19820714,PRCP,8,,,a,
ASN00023718,19820715,PRCP,0,,,a,
ASN00023718,19820716,PRCP,0,,,a,
ASN00023718,19820720,PRCP,0,,,a,
ASN00023718,19820721,PRCP,0,,,a,
ASN00023718,19820722,PRCP,0,,,a,
ASN00023718,19820723,PRCP,0,,,a,
ASN00023718,19820724,PRCP,0,,,a,
ASN00023718,19820725,PRCP,0,,,a,
ASN00023718,19820726,PRCP,0,,,a,
ASN00023718,19820727,PRCP,0,,,a,
ASN00023718,19820728,PRCP,0,,,a,
ASN00023718,19820729,PRCP,42,,,a,
ASN00023718,19820730,PRCP,6,,,a,
ASN00023718,19820731,PRCP,0,,,a,
ASN00023718,19820705,DAPR,3,,,a,
ASN00023718,19820712,DAPR,3,,,a,
ASN00023718,19820719,DAPR,3,,,a,
ASN00023718,19820705,DWPR,1,,,a,
ASN00023718,19820712,DWPR,1,,,a,
ASN00023718,19820719,DWPR,1,,,a,
ASN00023718,19820705,MDPR,36,,,a,
ASN00023718,19820712,MDPR,38,,,a,
ASN00023718,19820719,MDPR,16,,,a,
ASN00023718,19820803,PRCP,0,,,a,
ASN00023718,19820804,PRCP,0,,,a,
ASN00023718,19820805,PRCP,0,,,a,
ASN00023718,19820806,PRCP,0,,,a,
ASN00023718,19820807,PRCP,0,,,a,
ASN00023718,19820808,PRCP,0,,,a,
ASN00023718,19820809,PRCP,0,,,a,
ASN00023718,19820810,PRCP,30,,,a,
ASN00023718,19820811,PRCP,158,,,a,
ASN00023718,19820812,PRCP,66,,,a,
ASN00023718,19820813,PRCP,2,,,a,
ASN00023718,19820817,PRCP,0,,,a,
ASN00023718,19820818,PRCP,2,,,a,
ASN00023718,19820819,PRCP,0,,,a,
ASN00023718,19820820,PRCP,0,,,a,
ASN00023718,19820821,PRCP,0,,,a,
ASN00023718,19820822,PRCP,0,,,a,
ASN00023718,19820823,PRCP,0,,,a,
ASN00023718,19820824,PRCP,0,,,a,
ASN00023718,19820825,PRCP,0,,,a,
ASN00023718,19820826,PRCP,0,,,a,
ASN00023718,19820827,PRCP,0,,,a,
ASN00023718,19820831,PRCP,0,,,a,
ASN00023718,19820802,DAPR,2,,,a,
ASN00023718,19820816,DAPR,3,,,a,
ASN00023718,19820830,DAPR,3,,,a,
ASN00023718,19820802,DWPR,1,,,a,
ASN00023718,19820816,DWPR,1,,,a,
ASN00023718,19820830,DWPR,1,,,a,
ASN00023718,19820802,MDPR,6,,,a,
ASN00023718,19820816,MDPR,30,,,a,
ASN00023718,19820830,MDPR,8,,,a,
ASN00023718,19820901,PRCP,0,,,a,
ASN00023718,19820902,PRCP,0,,,a,
ASN00023718,19820903,PRCP,10,,,a,
ASN00023718,19820907,PRCP,2,,,a,
ASN00023718,19820908,PRCP,2,,,a,
ASN00023718,19820909,PRCP,52,,,a,
ASN00023718,19820910,PRCP,10,,,a,
ASN00023718,19820914,PRCP,0,,,a,
ASN00023718,19820915,PRCP,0,,,a,
ASN00023718,19820916,PRCP,0,,,a,
ASN00023718,19820917,PRCP,0,,,a,
ASN00023718,19820921,PRCP,0,,,a,
ASN00023718,19820922,PRCP,0,,,a,
ASN00023718,19820923,PRCP,0,,,a,
ASN00023718,19820924,PRCP,0,,,a,
ASN00023718,19820928,PRCP,8,,,a,
ASN00023718,19820929,PRCP,144,,,a,
ASN00023718,19820930,PRCP,2,,,a,
ASN00023718,19820906,DAPR,3,,,a,
ASN00023718,19820913,DAPR,3,,,a,
ASN00023718,19820920,DAPR,3,,,a,
ASN00023718,19820927,DAPR,3,,,a,
ASN00023718,19820906,DWPR,1,,,a,
ASN00023718,19820913,DWPR,1,,,a,
ASN00023718,19820920,DWPR,1,,,a,
ASN00023718,19820927,DWPR,1,,,a,
ASN00023718,19820906,MDPR,48,,,a,
ASN00023718,19820913,MDPR,4,,,a,
ASN00023718,19820920,MDPR,18,,,a,
ASN00023718,19820927,MDPR,4,,,a,
ASN00023718,19821001,PRCP,0,,,a,
ASN00023718,19821002,PRCP,0,,,a,
ASN00023718,19821003,PRCP,0,,,a,
ASN00023718,19821004,PRCP,0,,,a,
ASN00023718,19821005,PRCP,0,,,a,
ASN00023718,19821006,PRCP,0,,,a,
ASN00023718,19821007,PRCP,0,,,a,
ASN00023718,19821008,PRCP,6,,,a,
ASN00023718,19821009,PRCP,0,,,a,
ASN00023718,19821010,PRCP,0,,,a,
ASN00023718,19821011,PRCP,0,,,a,
ASN00023718,19821012,PRCP,74,,,a,
ASN00023718,19821013,PRCP,12,,,a,
ASN00023718,19821014,PRCP,8,,,a,
ASN00023718,19821015,PRCP,0,,,a,
ASN00023718,19821019,PRCP,20,,,a,
ASN00023718,19821020,PRCP,6,,,a,
ASN00023718,19821021,PRCP,72,,,a,
ASN00023718,19821022,PRCP,6,,,a,
ASN00023718,19821023,PRCP,0,,,a,
ASN00023718,19821024,PRCP,0,,,a,
ASN00023718,19821025,PRCP,0,,,a,
ASN00023718,19821026,PRCP,0,,,a,
ASN00023718,19821027,PRCP,0,,,a,
ASN00023718,19821028,PRCP,0,,,a,
ASN00023718,19821029,PRCP,0,,,a,
ASN00023718,19821018,DAPR,3,,,a,
ASN00023718,19821031,DAPR,2,,,a,
ASN00023718,19821018,DWPR,1,,,a,
ASN00023718,19821031,DWPR,1,,,a,
ASN00023718,19821018,MDPR,40,,,a,
ASN00023718,19821031,MDPR,20,,,a,
ASN00023718,19821101,PRCP,30,,,a,
ASN00023718,19821102,PRCP,0,,,a,
ASN00023718,19821103,PRCP,0,,,a,
ASN00023718,19821104,PRCP,0,,,a,
ASN00023718,19821105,PRCP,0,,,a,
ASN00023718,19821106,PRCP,0,,,a,
ASN00023718,19821107,PRCP,0,,,a,
ASN00023718,19821108,PRCP,0,,,a,
ASN00023718,19821109,PRCP,0,,,a,
ASN00023718,19821110,PRCP,0,,,a,
ASN00023718,19821111,PRCP,0,,,a,
ASN00023718,19821112,PRCP,0,,,a,
ASN00023718,19821113,PRCP,0,,,a,
ASN00023718,19821114,PRCP,0,,,a,
ASN00023718,19821115,PRCP,0,,,a,
ASN00023718,19821116,PRCP,0,,,a,
ASN00023718,19821117,PRCP,32,,,a,
ASN00023718,19821118,PRCP,6,,,a,
ASN00023718,19821119,PRCP,0,,,a,
ASN00023718,19821120,PRCP,0,,,a,
ASN00023718,19821121,PRCP,0,,,a,
ASN00023718,19821122,PRCP,0,,,a,
ASN00023718,19821123,PRCP,0,,,a,
ASN00023718,19821124,PRCP,0,,,a,
ASN00023718,19821125,PRCP,0,,,a,
ASN00023718,19821126,PRCP,0,,,a,
ASN00023718,19821127,PRCP,0,,,a,
ASN00023718,19821128,PRCP,0,,,a,
ASN00023718,19821129,PRCP,0,,,a,
ASN00023718,19821130,PRCP,0,,,a,
ASN00023718,19821201,PRCP,0,,,a,
ASN00023718,19821202,PRCP,0,,,a,
ASN00023718,19821203,PRCP,0,,,a,
ASN00023718,19821204,PRCP,0,,,a,
ASN00023718,19821205,PRCP,0,,,a,
ASN00023718,19821206,PRCP,0,,,a,
ASN00023718,19821207,PRCP,10,,,a,
ASN00023718,19821208,PRCP,0,,,a,
ASN00023718,19821209,PRCP,8,,,a,
ASN00023718,19821210,PRCP,0,,,a,
ASN00023718,19821211,PRCP,0,,,a,
ASN00023718,19821212,PRCP,0,,,a,
ASN00023718,19821213,PRCP,0,,,a,
ASN00023718,19821214,PRCP,0,,,a,
ASN00023718,19821215,PRCP,0,,,a,
ASN00023718,19821216,PRCP,0,,,a,
ASN00023718,19821217,PRCP,0,,,a,
ASN00023718,19821218,PRCP,0,,,a,
ASN00023718,19821219,PRCP,0,,,a,
ASN00023718,19821220,PRCP,0,,,a,
ASN00023718,19821221,PRCP,0,,,a,
ASN00023718,19821222,PRCP,0,,,a,
ASN00023718,19821223,PRCP,0,,,a,
ASN00023718,19821224,PRCP,0,,,a,
ASN00023718,19821230,PRCP,20,,,a,
ASN00023718,19821231,PRCP,0,,,a,
ASN00023718,19821229,DAPR,5,,,a,
ASN00023718,19821229,DWPR,1,,,a,
ASN00023718,19821229,MDPR,68,,,a,
ASN00023718,19830101,PRCP,0,,,a,
ASN00023718,19830102,PRCP,0,,,a,
ASN00023718,19830103,PRCP,0,,,a,
ASN00023718,19830104,PRCP,0,,,a,
ASN00023718,19830105,PRCP,0,,,a,
ASN00023718,19830106,PRCP,0,,,a,
ASN00023718,19830107,PRCP,0,,,a,
ASN00023718,19830108,PRCP,0,,,a,
ASN00023718,19830109,PRCP,0,,,a,
ASN00023718,19830110,PRCP,0,,,a,
ASN00023718,19830111,PRCP,42,,,a,
ASN00023718,19830112,PRCP,0,,,a,
ASN00023718,19830113,PRCP,0,,,a,
ASN00023718,19830114,PRCP,0,,,a,
ASN00023718,19830115,PRCP,0,,,a,
ASN00023718,19830116,PRCP,0,,,a,
ASN00023718,19830117,PRCP,0,,,a,
ASN00023718,19830118,PRCP,0,,,a,
ASN00023718,19830119,PRCP,0,,,a,
ASN00023718,19830120,PRCP,0,,,a,
ASN00023718,19830121,PRCP,0,,,a,
ASN00023718,19830125,PRCP,0,,,a,
ASN00023718,19830126,PRCP,22,,,a,
ASN00023718,19830127,PRCP,0,,,a,
ASN00023718,19830128,PRCP,0,,,a,
ASN00023718,19830129,PRCP,0,,,a,
ASN00023718,19830130,PRCP,0,,,a,
ASN00023718,19830131,PRCP,0,,,a,
ASN00023718,19830124,DAPR,3,,,a,
ASN00023718,19830124,DWPR,1,,,a,
ASN00023718,19830124,MDPR,8,,,a,
ASN00023718,19830201,PRCP,0,,,a,
ASN00023718,19830202,PRCP,12,,,a,
ASN00023718,19830203,PRCP,0,,,a,
ASN00023718,19830204,PRCP,0,,,a,
ASN00023718,19830205,PRCP,0,,,a,
ASN00023718,19830206,PRCP,0,,,a,
ASN00023718,19830207,PRCP,0,,,a,
ASN00023718,19830208,PRCP,0,,,a,
ASN00023718,19830209,PRCP,0,,,a,
ASN00023718,19830210,PRCP,0,,,a,
ASN00023718,19830211,PRCP,0,,,a,
ASN00023718,19830212,PRCP,0,,,a,
ASN00023718,19830213,PRCP,0,,,a,
ASN00023718,19830214,PRCP,0,,,a,
ASN00023718,19830215,PRCP,0,,,a,
ASN00023718,19830216,PRCP,0,,,a,
ASN00023718,19830217,PRCP,16,,,a,
ASN00023718,19830218,PRCP,0,,,a,
ASN00023718,19830219,PRCP,0,,,a,
ASN00023718,19830220,PRCP,0,,,a,
ASN00023718,19830221,PRCP,0,,,a,
ASN00023718,19830222,PRCP,0,,,a,
ASN00023718,19830223,PRCP,0,,,a,
ASN00023718,19830224,PRCP,0,,,a,
ASN00023718,19830225,PRCP,0,,,a,
ASN00023718,19830226,PRCP,0,,,a,
ASN00023718,19830227,PRCP,0,,,a,
ASN00023718,19830228,PRCP,0,,,a,
ASN00023718,19830301,PRCP,28,,,a,
ASN00023718,19830302,PRCP,0,,,a,
ASN00023718,19830303,PRCP,150,,,a,
ASN00023718,19830304,PRCP,132,,,a,
ASN00023718,19830305,PRCP,0,,,a,
ASN00023718,19830306,PRCP,0,,,a,
ASN00023718,19830307,PRCP,0,,,a,
ASN00023718,19830308,PRCP,22,,,a,
ASN00023718,19830309,PRCP,18,,,a,
ASN00023718,19830310,PRCP,0,,,a,
ASN00023718,19830311,PRCP,0,,,a,
ASN00023718,19830315,PRCP,34,,,a,
ASN00023718,19830316,PRCP,0,,,a,
ASN00023718,19830317,PRCP,0,,,a,
ASN00023718,19830318,PRCP,0,,,a,
ASN00023718,19830319,PRCP,0,,,a,
ASN00023718,19830320,PRCP,0,,,a,
ASN00023718,19830321,PRCP,0,,,a,
ASN00023718,19830322,PRCP,200,,,a,
ASN00023718,19830323,PRCP,202,,,a,
ASN00023718,19830324,PRCP,18,,,a,
ASN00023718,19830325,PRCP,0,,,a,
ASN00023718,19830326,PRCP,0,,,a,
ASN00023718,19830327,PRCP,0,,,a,
ASN00023718,19830328,PRCP,0,,,a,
ASN00023718,19830329,PRCP,0,,,a,
ASN00023718,19830330,PRCP,0,,,a,
ASN00023718,19830331,PRCP,0,,,a,
ASN00023718,19830314,DAPR,3,,,a,
ASN00023718,19830314,DWPR,1,,,a,
ASN00023718,19830314,MDPR,2,,,a,
ASN00023718,19830406,PRCP,30,,,a,
ASN00023718,19830407,PRCP,28,,,a,
ASN00023718,19830408,PRCP,0,,,a,
ASN00023718,19830412,PRCP,82,,,a,
ASN00023718,19830413,PRCP,10,,,a,
ASN00023718,19830414,PRCP,6,,,a,
ASN00023718,19830415,PRCP,10,,,a,
ASN00023718,19830416,PRCP,0,,,a,
ASN00023718,19830417,PRCP,0,,,a,
ASN00023718,19830418,PRCP,0,,,a,
ASN00023718,19830419,PRCP,0,,,a,
ASN00023718,19830420,PRCP,0,,,a,
ASN00023718,19830421,PRCP,0,,,a,
ASN00023718,19830422,PRCP,0,,,a,
ASN00023718,19830423,PRCP,0,,,a,
ASN00023718,19830424,PRCP,0,,,a,
ASN00023718,19830425,PRCP,0,,,a,
ASN00023718,19830426,PRCP,124,,,a,
ASN00023718,19830427,PRCP,2,,,a,
ASN00023718,19830428,PRCP,0,,,a,
ASN00023718,19830429,PRCP,0,,,a,
ASN00023718,19830430,PRCP,0,,,a,
ASN00023718,19830405,DAPR,5,,,a,
ASN00023718,19830411,DAPR,3,,,a,
ASN00023718,19830405,DWPR,1,,,a,
ASN00023718,19830411,DWPR,1,,,a,
ASN00023718,19830405,MDPR,126,,,a,
ASN00023718,19830411,MDPR,270,,,a,
ASN00023718,19830503,PRCP,160,,,a,
ASN00023718,19830504,PRCP,2,,,a,
ASN00023718,19830505,PRCP,14,,,a,
ASN00023718,19830506,PRCP,0,,,a,
ASN00023718,19830507,PRCP,0,,,a,
ASN00023718,19830508,PRCP,0,,,a,
ASN00023718,19830509,PRCP,0,,,a,
ASN00023718,19830510,PRCP,0,,,a,
ASN00023718,19830511,PRCP,0,,,a,
ASN00023718,19830512,PRCP,0,,,a,
ASN00023718,19830513,PRCP,0,,,a,
ASN00023718,19830518,PRCP,0,,,a,
ASN00023718,19830519,PRCP,0,,,a,
ASN00023718,19830520,PRCP,0,,,a,
ASN00023718,19830521,PRCP,0,,,a,
ASN00023718,19830522,PRCP,0,,,a,
ASN00023718,19830523,PRCP,0,,,a,
ASN00023718,19830524,PRCP,0,,,a,
ASN00023718,19830525,PRCP,0,,,a,
ASN00023718,19830526,PRCP,10,,,a,
ASN00023718,19830527,PRCP,0,,,a,
ASN00023718,19830531,PRCP,8,,,a,
ASN00023718,19830502,DAPR,2,,,a,
ASN00023718,19830517,DAPR,4,,,a,
ASN00023718,19830530,DAPR,3,,,a,
ASN00023718,19830502,DWPR,1,,,a,
ASN00023718,19830517,DWPR,1,,,a,
ASN00023718,19830530,DWPR,1,,,a,
ASN00023718,19830502,MDPR,12,,,a,
ASN00023718,19830517,MDPR,188,,,a,
ASN00023718,19830530,MDPR,70,,,a,
ASN00023718,19830601,PRCP,22,,,a,
ASN00023718,19830602,PRCP,0,,,a,
ASN00023718,19830603,PRCP,0,,,a,
ASN00023718,19830604,PRCP,0,,,a,
ASN00023718,19830605,PRCP,0,,,a,
ASN00023718,19830606,PRCP,0,,,a,
ASN00023718,19830607,PRCP,28,,,a,
ASN00023718,19830608,PRCP,70,,,a,
ASN00023718,19830609,PRCP,4,,,a,
ASN00023718,19830610,PRCP,172,,,a,
ASN00023718,19830615,PRCP,0,,,a,
ASN00023718,19830616,PRCP,0,,,a,
ASN00023718,19830617,PRCP,0,,,a,
ASN00023718,19830618,PRCP,0,,,a,
ASN00023718,19830619,PRCP,0,,,a,
ASN00023718,19830620,PRCP,0,,,a,
ASN00023718,19830621,PRCP,0,,,a,
ASN00023718,19830622,PRCP,0,,,a,
ASN00023718,19830623,PRCP,0,,,a,
ASN00023718,19830624,PRCP,0,,,a,
ASN00023718,19830628,PRCP,6,,,a,
ASN00023718,19830629,PRCP,18,,,a,
ASN00023718,19830630,PRCP,16,,,a,
ASN00023718,19830614,DAPR,4,,,a,
ASN00023718,19830627,DAPR,3,,,a,
ASN00023718,19830614,DWPR,1,,,a,
ASN00023718,19830627,DWPR,1,,,a,
ASN00023718,19830614,MDPR,76,,,a,
ASN00023718,19830627,MDPR,32,,,a,
ASN00023718,19830701,PRCP,124,,,a,
ASN00023718,19830705,PRCP,0,,,a,
ASN00023718,19830706,PRCP,12,,,a,
ASN00023718,19830707,PRCP,22,,,a,
ASN00023718,19830708,PRCP,0,,,a,
ASN00023718,19830709,PRCP,0,,,a,
ASN00023718,19830710,PRCP,0,,,a,
ASN00023718,19830711,PRCP,0,,,a,
ASN00023718,19830712,PRCP,104,,,a,
ASN00023718,19830713,PRCP,12,,,a,
ASN00023718,19830714,PRCP,6,,,a,
ASN00023718,19830715,PRCP,34,,,a,
ASN00023718,19830719,PRCP,24,,,a,
ASN00023718,19830720,PRCP,20,,,a,
ASN00023718,19830721,PRCP,4,,,a,
ASN00023718,19830722,PRCP,0,,,a,
ASN00023718,19830723,PRCP,0,,,a,
ASN00023718,19830724,PRCP,0,,,a,
ASN00023718,19830725,PRCP,0,,,a,
ASN00023718,19830726,PRCP,8,,,a,
ASN00023718,19830727,PRCP,186,,,a,
ASN00023718,19830728,PRCP,34,,,a,
ASN00023718,19830729,PRCP,132,,,a,
ASN00023718,19830730,PRCP,0,,,a,
ASN00023718,19830731,PRCP,0,,,a,
ASN00023718,19830704,DAPR,3,,,a,
ASN00023718,19830718,DAPR,3,,,a,
ASN00023718,19830704,DWPR,1,,,a,
ASN00023718,19830718,DWPR,1,,,a,
ASN00023718,19830704,MDPR,152,,,a,
ASN00023718,19830718,MDPR,6,,,a,
ASN00023718,19830801,PRCP,136,,,a,
