ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19830802,PRCP,12,,,a,
ASN00023718,19830803,PRCP,0,,,a,
ASN00023718,19830804,PRCP,0,,,a,
ASN00023718,19830805,PRCP,0,,,a,
ASN00023718,19830809,PRCP,0,,,a,
ASN00023718,19830810,PRCP,12,,,a,
ASN00023718,19830811,PRCP,20,,,a,
ASN00023718,19830812,PRCP,0,,,a,
ASN00023718,19830813,PRCP,0,,,a,
ASN00023718,19830814,PRCP,0,,,a,
ASN00023718,19830815,PRCP,0,,,a,
ASN00023718,19830816,PRCP,136,,,a,
ASN00023718,19830817,PRCP,20,,,a,
ASN00023718,19830818,PRCP,0,,,a,
ASN00023718,19830819,PRCP,0,,,a,
ASN00023718,19830823,PRCP,0,,,a,
ASN00023718,19830824,PRCP,0,,,a,
ASN00023718,19830825,PRCP,180,,,a,
ASN00023718,19830826,PRCP,118,,,a,
ASN00023718,19830830,PRCP,76,,,a,
ASN00023718,19830831,PRCP,2,,,a,
ASN00023718,19830808,DAPR,3,,,a,
ASN00023718,19830822,DAPR,3,,,a,
ASN00023718,19830829,DAPR,3,,,a,
ASN00023718,19830808,DWPR,1,,,a,
ASN00023718,19830822,DWPR,1,,,a,
ASN00023718,19830829,DWPR,1,,,a,
ASN00023718,19830808,MDPR,26,,,a,
ASN00023718,19830822,MDPR,148,,,a,
ASN00023718,19830829,MDPR,52,,,a,
ASN00023718,19830901,PRCP,0,,,a,
ASN00023718,19830902,PRCP,16,,,a,
ASN00023718,19830906,PRCP,20,,,a,
ASN00023718,19830907,PRCP,0,,,a,
ASN00023718,19830908,PRCP,60,,,a,
ASN00023718,19830909,PRCP,16,,,a,
ASN00023718,19830913,PRCP,32,,,a,
ASN00023718,19830914,PRCP,14,,,a,
ASN00023718,19830915,PRCP,20,,,a,
ASN00023718,19830916,PRCP,0,,,a,
ASN00023718,19830917,PRCP,0,,,a,
ASN00023718,19830918,PRCP,0,,,a,
ASN00023718,19830919,PRCP,0,,,a,
ASN00023718,19830920,PRCP,10,,,a,
ASN00023718,19830921,PRCP,0,,,a,
ASN00023718,19830922,PRCP,0,,,a,
ASN00023718,19830923,PRCP,0,,,a,
ASN00023718,19830924,PRCP,0,,,a,
ASN00023718,19830925,PRCP,0,,,a,
ASN00023718,19830926,PRCP,0,,,a,
ASN00023718,19830927,PRCP,0,,,a,
ASN00023718,19830928,PRCP,0,,,a,
ASN00023718,19830929,PRCP,4,,,a,
ASN00023718,19830930,PRCP,0,,,a,
ASN00023718,19830905,DAPR,3,,,a,
ASN00023718,19830912,DAPR,3,,,a,
ASN00023718,19830905,DWPR,1,,,a,
ASN00023718,19830912,DWPR,1,,,a,
ASN00023718,19830905,MDPR,98,,,a,
ASN00023718,19830912,MDPR,66,,,a,
ASN00023718,19831004,PRCP,78,,,a,
ASN00023718,19831005,PRCP,28,,,a,
ASN00023718,19831006,PRCP,0,,,a,
ASN00023718,19831007,PRCP,0,,,a,
ASN00023718,19831008,PRCP,0,,,a,
ASN00023718,19831009,PRCP,0,,,a,
ASN00023718,19831010,PRCP,0,,,a,
ASN00023718,19831011,PRCP,0,,,a,
ASN00023718,19831012,PRCP,50,,,a,
ASN00023718,19831013,PRCP,0,,,a,
ASN00023718,19831014,PRCP,26,,,a,
ASN00023718,19831018,PRCP,30,,,a,
ASN00023718,19831019,PRCP,54,,,a,
ASN00023718,19831020,PRCP,10,,,a,
ASN00023718,19831021,PRCP,0,,,a,
ASN00023718,19831022,PRCP,0,,,a,
ASN00023718,19831023,PRCP,0,,,a,
ASN00023718,19831024,PRCP,0,,,a,
ASN00023718,19831025,PRCP,0,,,a,
ASN00023718,19831026,PRCP,0,,,a,
ASN00023718,19831027,PRCP,0,,,a,
ASN00023718,19831028,PRCP,6,,,a,
ASN00023718,19831029,PRCP,0,,,a,
ASN00023718,19831030,PRCP,0,,,a,
ASN00023718,19831031,PRCP,0,,,a,
ASN00023718,19831003,DAPR,3,,,a,
ASN00023718,19831017,DAPR,3,,,a,
ASN00023718,19831003,DWPR,1,,,a,
ASN00023718,19831017,DWPR,1,,,a,
ASN00023718,19831003,MDPR,22,,,a,
ASN00023718,19831017,MDPR,262,,,a,
ASN00023718,19831101,PRCP,0,,,a,
ASN00023718,19831102,PRCP,0,,,a,
ASN00023718,19831103,PRCP,0,,,a,
ASN00023718,19831104,PRCP,16,,,a,
ASN00023718,19831105,PRCP,0,,,a,
ASN00023718,19831106,PRCP,0,,,a,
ASN00023718,19831107,PRCP,0,,,a,
ASN00023718,19831108,PRCP,82,,,a,
ASN00023718,19831109,PRCP,6,,,a,
ASN00023718,19831110,PRCP,26,,,a,
ASN00023718,19831111,PRCP,0,,,a,
ASN00023718,19831112,PRCP,0,,,a,
ASN00023718,19831113,PRCP,0,,,a,
ASN00023718,19831114,PRCP,0,,,a,
ASN00023718,19831115,PRCP,0,,,a,
ASN00023718,19831116,PRCP,76,,,a,
ASN00023718,19831117,PRCP,14,,,a,
ASN00023718,19831118,PRCP,0,,,a,
ASN00023718,19831119,PRCP,0,,,a,
ASN00023718,19831120,PRCP,0,,,a,
ASN00023718,19831121,PRCP,0,,,a,
ASN00023718,19831122,PRCP,8,,,a,
ASN00023718,19831123,PRCP,0,,,a,
ASN00023718,19831124,PRCP,0,,,a,
ASN00023718,19831125,PRCP,0,,,a,
ASN00023718,19831126,PRCP,0,,,a,
ASN00023718,19831127,PRCP,0,,,a,
ASN00023718,19831128,PRCP,0,,,a,
ASN00023718,19831129,PRCP,0,,,a,
ASN00023718,19831130,PRCP,10,,,a,
ASN00023718,19831201,PRCP,0,,,a,
ASN00023718,19831202,PRCP,0,,,a,
ASN00023718,19831203,PRCP,0,,,a,
ASN00023718,19831204,PRCP,0,,,a,
ASN00023718,19831205,PRCP,0,,,a,
ASN00023718,19831206,PRCP,90,,,a,
ASN00023718,19831207,PRCP,16,,,a,
ASN00023718,19831208,PRCP,0,,,a,
ASN00023718,19831209,PRCP,0,,,a,
ASN00023718,19831210,PRCP,0,,,a,
ASN00023718,19831211,PRCP,0,,,a,
ASN00023718,19831212,PRCP,0,,,a,
ASN00023718,19831213,PRCP,0,,,a,
ASN00023718,19831214,PRCP,0,,,a,
ASN00023718,19831215,PRCP,0,,,a,
ASN00023718,19831216,PRCP,0,,,a,
ASN00023718,19831217,PRCP,0,,,a,
ASN00023718,19831218,PRCP,0,,,a,
ASN00023718,19831219,PRCP,0,,,a,
ASN00023718,19831220,PRCP,0,,,a,
ASN00023718,19831221,PRCP,0,,,a,
ASN00023718,19831222,PRCP,0,,,a,
ASN00023718,19831223,PRCP,0,,,a,
ASN00023718,19831224,PRCP,0,,,a,
ASN00023718,19831225,PRCP,0,,,a,
ASN00023718,19831226,PRCP,0,,,a,
ASN00023718,19831227,PRCP,0,,,a,
ASN00023718,19831228,PRCP,58,,,a,
ASN00023718,19831229,PRCP,0,,,a,
ASN00023718,19831230,PRCP,0,,,a,
ASN00023718,19831231,PRCP,0,,,a,
ASN00023718,19840101,PRCP,0,,,a,
ASN00023718,19840102,PRCP,0,,,a,
ASN00023718,19840103,PRCP,154,,,a,
ASN00023718,19840104,PRCP,0,,,a,
ASN00023718,19840105,PRCP,0,,,a,
ASN00023718,19840106,PRCP,0,,,a,
ASN00023718,19840107,PRCP,0,,,a,
ASN00023718,19840108,PRCP,0,,,a,
ASN00023718,19840109,PRCP,0,,,a,
ASN00023718,19840110,PRCP,0,,,a,
ASN00023718,19840111,PRCP,0,,,a,
ASN00023718,19840112,PRCP,0,,,a,
ASN00023718,19840113,PRCP,0,,,a,
ASN00023718,19840114,PRCP,0,,,a,
ASN00023718,19840115,PRCP,0,,,a,
ASN00023718,19840116,PRCP,0,,,a,
ASN00023718,19840117,PRCP,10,,,a,
ASN00023718,19840118,PRCP,0,,,a,
ASN00023718,19840119,PRCP,0,,,a,
ASN00023718,19840120,PRCP,0,,,a,
ASN00023718,19840121,PRCP,0,,,a,
ASN00023718,19840122,PRCP,0,,,a,
ASN00023718,19840123,PRCP,0,,,a,
ASN00023718,19840124,PRCP,0,,,a,
ASN00023718,19840125,PRCP,10,,,a,
ASN00023718,19840126,PRCP,48,,,a,
ASN00023718,19840127,PRCP,0,,,a,
ASN00023718,19840128,PRCP,0,,,a,
ASN00023718,19840129,PRCP,0,,,a,
ASN00023718,19840130,PRCP,0,,,a,
ASN00023718,19840131,PRCP,0,,,a,
ASN00023718,19840201,PRCP,0,,,a,
ASN00023718,19840202,PRCP,0,,,a,
ASN00023718,19840203,PRCP,0,,,a,
ASN00023718,19840204,PRCP,0,,,a,
ASN00023718,19840205,PRCP,0,,,a,
ASN00023718,19840206,PRCP,0,,,a,
ASN00023718,19840207,PRCP,0,,,a,
ASN00023718,19840208,PRCP,0,,,a,
ASN00023718,19840209,PRCP,0,,,a,
ASN00023718,19840210,PRCP,0,,,a,
ASN00023718,19840211,PRCP,0,,,a,
ASN00023718,19840212,PRCP,0,,,a,
ASN00023718,19840213,PRCP,28,,,a,
ASN00023718,19840214,PRCP,0,,,a,
ASN00023718,19840215,PRCP,0,,,a,
ASN00023718,19840216,PRCP,0,,,a,
ASN00023718,19840217,PRCP,0,,,a,
ASN00023718,19840218,PRCP,0,,,a,
ASN00023718,19840219,PRCP,0,,,a,
ASN00023718,19840220,PRCP,0,,,a,
ASN00023718,19840221,PRCP,0,,,a,
ASN00023718,19840222,PRCP,0,,,a,
ASN00023718,19840223,PRCP,0,,,a,
ASN00023718,19840224,PRCP,0,,,a,
ASN00023718,19840225,PRCP,0,,,a,
ASN00023718,19840226,PRCP,0,,,a,
ASN00023718,19840227,PRCP,0,,,a,
ASN00023718,19840228,PRCP,40,,,a,
ASN00023718,19840229,PRCP,0,,,a,
ASN00023718,19840301,PRCP,0,,,a,
ASN00023718,19840302,PRCP,0,,,a,
ASN00023718,19840303,PRCP,0,,,a,
ASN00023718,19840304,PRCP,0,,,a,
ASN00023718,19840305,PRCP,0,,,a,
ASN00023718,19840306,PRCP,0,,,a,
ASN00023718,19840307,PRCP,0,,,a,
ASN00023718,19840308,PRCP,0,,,a,
ASN00023718,19840309,PRCP,0,,,a,
ASN00023718,19840310,PRCP,0,,,a,
ASN00023718,19840311,PRCP,0,,,a,
ASN00023718,19840312,PRCP,40,,,a,
ASN00023718,19840313,PRCP,30,,,a,
ASN00023718,19840314,PRCP,8,,,a,
ASN00023718,19840315,PRCP,14,,,a,
ASN00023718,19840316,PRCP,0,,,a,
ASN00023718,19840317,PRCP,0,,,a,
ASN00023718,19840318,PRCP,0,,,a,
ASN00023718,19840319,PRCP,0,,,a,
ASN00023718,19840320,PRCP,0,,,a,
ASN00023718,19840321,PRCP,0,,,a,
ASN00023718,19840322,PRCP,0,,,a,
ASN00023718,19840323,PRCP,0,,,a,
ASN00023718,19840324,PRCP,0,,,a,
ASN00023718,19840325,PRCP,0,,,a,
ASN00023718,19840326,PRCP,122,,,a,
ASN00023718,19840327,PRCP,30,,,a,
ASN00023718,19840328,PRCP,0,,,a,
ASN00023718,19840329,PRCP,0,,,a,
ASN00023718,19840330,PRCP,0,,,a,
ASN00023718,19840331,PRCP,0,,,a,
ASN00023718,19840401,PRCP,0,,,a,
ASN00023718,19840402,PRCP,0,,,a,
ASN00023718,19840403,PRCP,0,,,a,
ASN00023718,19840404,PRCP,0,,,a,
ASN00023718,19840405,PRCP,0,,,a,
ASN00023718,19840406,PRCP,120,,,a,
ASN00023718,19840410,PRCP,0,,,a,
ASN00023718,19840411,PRCP,0,,,a,
ASN00023718,19840412,PRCP,0,,,a,
ASN00023718,19840413,PRCP,0,,,a,
ASN00023718,19840417,PRCP,0,,,a,
ASN00023718,19840418,PRCP,30,,,a,
ASN00023718,19840419,PRCP,0,,,a,
ASN00023718,19840427,PRCP,0,,,a,
ASN00023718,19840428,PRCP,0,,,a,
ASN00023718,19840429,PRCP,0,,,a,
ASN00023718,19840430,PRCP,0,,,a,
ASN00023718,19840409,DAPR,3,,,a,
ASN00023718,19840416,DAPR,3,,,a,
ASN00023718,19840424,DAPR,5,,,a,
ASN00023718,19840426,DAPR,2,,,a,
ASN00023718,19840409,DWPR,1,,,a,
ASN00023718,19840416,DWPR,1,,,a,
ASN00023718,19840424,DWPR,1,,,a,
ASN00023718,19840426,DWPR,1,,,a,
ASN00023718,19840409,MDPR,22,,,a,
ASN00023718,19840416,MDPR,36,,,a,
ASN00023718,19840424,MDPR,70,,,a,
ASN00023718,19840426,MDPR,4,,,a,
ASN00023718,19840501,PRCP,0,,,a,
ASN00023718,19840502,PRCP,0,,,a,
ASN00023718,19840503,PRCP,0,,,a,
ASN00023718,19840504,PRCP,6,,,a,
ASN00023718,19840508,PRCP,0,,,a,
ASN00023718,19840509,PRCP,0,,,a,
ASN00023718,19840510,PRCP,0,,,a,
ASN00023718,19840511,PRCP,20,,,a,
ASN00023718,19840515,PRCP,0,,,a,
ASN00023718,19840516,PRCP,0,,,a,
ASN00023718,19840517,PRCP,0,,,a,
ASN00023718,19840518,PRCP,0,,,a,
ASN00023718,19840519,PRCP,0,,,a,
ASN00023718,19840523,PRCP,22,,,a,
ASN00023718,19840524,PRCP,20,,,a,
ASN00023718,19840525,PRCP,2,,,a,
ASN00023718,19840526,PRCP,0,,,a,
ASN00023718,19840527,PRCP,0,,,a,
ASN00023718,19840528,PRCP,0,,,a,
ASN00023718,19840529,PRCP,4,,,a,
ASN00023718,19840530,PRCP,0,,,a,
ASN00023718,19840531,PRCP,0,,,a,
ASN00023718,19840507,DAPR,3,,,a,
ASN00023718,19840514,DAPR,3,,,a,
ASN00023718,19840522,DAPR,3,,,a,
ASN00023718,19840507,DWPR,1,,,a,
ASN00023718,19840514,DWPR,1,,,a,
ASN00023718,19840522,DWPR,1,,,a,
ASN00023718,19840507,MDPR,70,,,a,
ASN00023718,19840514,MDPR,34,,,a,
ASN00023718,19840522,MDPR,124,,,a,
ASN00023718,19840601,PRCP,10,,,a,
ASN00023718,19840602,PRCP,0,,,a,
ASN00023718,19840603,PRCP,0,,,a,
ASN00023718,19840604,PRCP,0,,,a,
ASN00023718,19840605,PRCP,0,,,a,
ASN00023718,19840606,PRCP,0,,,a,
ASN00023718,19840607,PRCP,0,,,a,
ASN00023718,19840608,PRCP,62,,,a,
ASN00023718,19840613,PRCP,0,,,a,
ASN00023718,19840614,PRCP,0,,,a,
ASN00023718,19840615,PRCP,42,,,a,
ASN00023718,19840616,PRCP,0,,,a,
ASN00023718,19840617,PRCP,0,,,a,
ASN00023718,19840618,PRCP,74,,,a,
ASN00023718,19840619,PRCP,0,,,a,
ASN00023718,19840620,PRCP,0,,,a,
ASN00023718,19840621,PRCP,0,,,a,
ASN00023718,19840622,PRCP,0,,,a,
ASN00023718,19840623,PRCP,0,,,a,
ASN00023718,19840624,PRCP,0,,,a,
ASN00023718,19840625,PRCP,104,,,a,
ASN00023718,19840626,PRCP,0,,,a,
ASN00023718,19840627,PRCP,0,,,a,
ASN00023718,19840628,PRCP,0,,,a,
ASN00023718,19840629,PRCP,0,,,a,
ASN00023718,19840630,PRCP,0,,,a,
ASN00023718,19840612,DAPR,4,,,a,
ASN00023718,19840612,DWPR,1,,,a,
ASN00023718,19840612,MDPR,70,,,a,
ASN00023718,19840701,PRCP,0,,,a,
ASN00023718,19840702,PRCP,42,,,a,
ASN00023718,19840703,PRCP,112,,,a,
ASN00023718,19840704,PRCP,52,,,a,
ASN00023718,19840705,PRCP,0,,,a,
ASN00023718,19840706,PRCP,0,,,a,
ASN00023718,19840710,PRCP,94,,,a,
ASN00023718,19840711,PRCP,10,,,a,
ASN00023718,19840712,PRCP,28,,,a,
ASN00023718,19840713,PRCP,228,,,a,
ASN00023718,19840717,PRCP,6,,,a,
ASN00023718,19840718,PRCP,2,,,a,
ASN00023718,19840719,PRCP,50,,,a,
ASN00023718,19840720,PRCP,0,,,a,
ASN00023718,19840724,PRCP,100,,,a,
ASN00023718,19840725,PRCP,8,,,a,
ASN00023718,19840726,PRCP,0,,,a,
ASN00023718,19840727,PRCP,0,,,a,
ASN00023718,19840731,PRCP,0,,,a,
ASN00023718,19840709,DAPR,3,,,a,
ASN00023718,19840716,DAPR,3,,,a,
ASN00023718,19840723,DAPR,3,,,a,
ASN00023718,19840730,DAPR,3,,,a,
ASN00023718,19840709,DWPR,1,,,a,
ASN00023718,19840716,DWPR,1,,,a,
ASN00023718,19840723,DWPR,1,,,a,
ASN00023718,19840730,DWPR,1,,,a,
ASN00023718,19840709,MDPR,48,,,a,
ASN00023718,19840716,MDPR,98,,,a,
ASN00023718,19840723,MDPR,14,,,a,
ASN00023718,19840730,MDPR,10,,,a,
ASN00023718,19840801,PRCP,0,,,a,
ASN00023718,19840802,PRCP,0,,,a,
ASN00023718,19840803,PRCP,0,,,a,
ASN00023718,19840807,PRCP,0,,,a,
ASN00023718,19840808,PRCP,0,,,a,
ASN00023718,19840809,PRCP,20,,,a,
ASN00023718,19840810,PRCP,110,,,a,
ASN00023718,19840814,PRCP,6,,,a,
ASN00023718,19840815,PRCP,0,,,a,
ASN00023718,19840816,PRCP,82,,,a,
ASN00023718,19840817,PRCP,20,,,a,
ASN00023718,19840821,PRCP,26,,,a,
ASN00023718,19840822,PRCP,8,,,a,
ASN00023718,19840823,PRCP,10,,,a,
ASN00023718,19840824,PRCP,54,,,a,
ASN00023718,19840828,PRCP,52,,,a,
ASN00023718,19840829,PRCP,0,,,a,
ASN00023718,19840830,PRCP,0,,,a,
ASN00023718,19840831,PRCP,2,,,a,
ASN00023718,19840806,DAPR,3,,,a,
ASN00023718,19840813,DAPR,3,,,a,
ASN00023718,19840820,DAPR,3,,,a,
ASN00023718,19840827,DAPR,3,,,a,
ASN00023718,19840806,DWPR,1,,,a,
ASN00023718,19840813,DWPR,1,,,a,
ASN00023718,19840820,DWPR,1,,,a,
ASN00023718,19840827,DWPR,1,,,a,
ASN00023718,19840806,MDPR,98,,,a,
ASN00023718,19840813,MDPR,142,,,a,
ASN00023718,19840820,MDPR,148,,,a,
ASN00023718,19840827,MDPR,62,,,a,
ASN00023718,19840901,PRCP,0,,,a,
ASN00023718,19840902,PRCP,74,,,a,
ASN00023718,19840903,PRCP,100,,,a,
ASN00023718,19840904,PRCP,4,,,a,
ASN00023718,19840905,PRCP,0,,,a,
ASN00023718,19840906,PRCP,0,,,a,
ASN00023718,19840907,PRCP,0,,,a,
ASN00023718,19840908,PRCP,0,,,a,
ASN00023718,19840909,PRCP,0,,,a,
ASN00023718,19840910,PRCP,0,,,a,
ASN00023718,19840911,PRCP,88,,,a,
ASN00023718,19840912,PRCP,0,,,a,
ASN00023718,19840913,PRCP,0,,,a,
ASN00023718,19840914,PRCP,0,,,a,
ASN00023718,19840918,PRCP,18,,,a,
ASN00023718,19840919,PRCP,12,,,a,
ASN00023718,19840920,PRCP,0,,,a,
ASN00023718,19840921,PRCP,26,,,a,
ASN00023718,19840925,PRCP,28,,,a,
ASN00023718,19840926,PRCP,8,,,a,
ASN00023718,19840927,PRCP,8,,,a,
ASN00023718,19840928,PRCP,52,,,a,
ASN00023718,19840929,PRCP,0,,,a,
ASN00023718,19840930,PRCP,0,,,a,
ASN00023718,19840917,DAPR,3,,,a,
ASN00023718,19840924,DAPR,3,,,a,
ASN00023718,19840917,DWPR,1,,,a,
ASN00023718,19840924,DWPR,1,,,a,
ASN00023718,19840917,MDPR,134,,,a,
ASN00023718,19840924,MDPR,84,,,a,
ASN00023718,19841001,PRCP,1,,,a,
ASN00023718,19841002,PRCP,14,,,a,
ASN00023718,19841003,PRCP,172,,,a,
ASN00023718,19841004,PRCP,0,,,a,
ASN00023718,19841005,PRCP,0,,,a,
ASN00023718,19841006,PRCP,0,,,a,
ASN00023718,19841007,PRCP,0,,,a,
ASN00023718,19841008,PRCP,0,,,a,
ASN00023718,19841009,PRCP,16,,,a,
ASN00023718,19841010,PRCP,0,,,a,
ASN00023718,19841011,PRCP,0,,,a,
ASN00023718,19841012,PRCP,0,,,a,
ASN00023718,19841013,PRCP,0,,,a,
ASN00023718,19841014,PRCP,0,,,a,
ASN00023718,19841015,PRCP,0,,,a,
ASN00023718,19841016,PRCP,4,,,a,
ASN00023718,19841017,PRCP,16,,,a,
ASN00023718,19841018,PRCP,4,,,a,
ASN00023718,19841019,PRCP,0,,,a,
ASN00023718,19841020,PRCP,0,,,a,
ASN00023718,19841021,PRCP,0,,,a,
ASN00023718,19841022,PRCP,0,,,a,
ASN00023718,19841023,PRCP,0,,,a,
ASN00023718,19841024,PRCP,0,,,a,
ASN00023718,19841025,PRCP,0,,,a,
ASN00023718,19841026,PRCP,0,,,a,
ASN00023718,19841027,PRCP,0,,,a,
ASN00023718,19841028,PRCP,0,,,a,
ASN00023718,19841029,PRCP,0,,,a,
ASN00023718,19841030,PRCP,0,,,a,
ASN00023718,19841031,PRCP,0,,,a,
ASN00023718,19841101,PRCP,56,,,a,
ASN00023718,19841102,PRCP,18,,,a,
ASN00023718,19841103,PRCP,0,,,a,
ASN00023718,19841104,PRCP,0,,,a,
ASN00023718,19841105,PRCP,0,,,a,
ASN00023718,19841106,PRCP,0,,,a,
ASN00023718,19841107,PRCP,0,,,a,
ASN00023718,19841108,PRCP,0,,,a,
ASN00023718,19841109,PRCP,0,,,a,
ASN00023718,19841113,PRCP,8,,,a,
ASN00023718,19841114,PRCP,8,,,a,
ASN00023718,19841115,PRCP,0,,,a,
ASN00023718,19841116,PRCP,0,,,a,
ASN00023718,19841120,PRCP,0,,,a,
ASN00023718,19841121,PRCP,0,,,a,
ASN00023718,19841122,PRCP,20,,,a,
ASN00023718,19841123,PRCP,28,,,a,
ASN00023718,19841127,PRCP,0,,,a,
ASN00023718,19841128,PRCP,0,,,a,
ASN00023718,19841129,PRCP,0,,,a,
ASN00023718,19841130,PRCP,0,,,a,
ASN00023718,19841112,DAPR,3,,,a,
ASN00023718,19841119,DAPR,3,,,a,
ASN00023718,19841126,DAPR,3,,,a,
ASN00023718,19841112,DWPR,1,,,a,
ASN00023718,19841119,DWPR,1,,,a,
ASN00023718,19841126,DWPR,1,,,a,
ASN00023718,19841112,MDPR,286,,,a,
ASN00023718,19841119,MDPR,20,,,a,
ASN00023718,19841126,MDPR,8,,,a,
ASN00023718,19841204,PRCP,0,,,a,
ASN00023718,19841205,PRCP,2,,,a,
ASN00023718,19841206,PRCP,0,,,a,
ASN00023718,19841207,PRCP,0,,,a,
ASN00023718,19841208,PRCP,0,,,a,
ASN00023718,19841209,PRCP,0,,,a,
ASN00023718,19841210,PRCP,0,,,a,
ASN00023718,19841211,PRCP,6,,,a,
ASN00023718,19841212,PRCP,0,,,a,
ASN00023718,19841213,PRCP,0,,,a,
ASN00023718,19841214,PRCP,4,,,a,
ASN00023718,19841215,PRCP,0,,,a,
ASN00023718,19841216,PRCP,0,,,a,
ASN00023718,19841217,PRCP,0,,,a,
ASN00023718,19841218,PRCP,0,,,a,
ASN00023718,19841219,PRCP,0,,,a,
ASN00023718,19841220,PRCP,14,,,a,
ASN00023718,19841221,PRCP,0,,,a,
ASN00023718,19841222,PRCP,0,,,a,
ASN00023718,19841223,PRCP,0,,,a,
ASN00023718,19841224,PRCP,0,,,a,
ASN00023718,19841225,PRCP,0,,,a,
ASN00023718,19841226,PRCP,0,,,a,
ASN00023718,19841227,PRCP,2,,,a,
ASN00023718,19841228,PRCP,0,,,a,
ASN00023718,19841229,PRCP,0,,,a,
ASN00023718,19841230,PRCP,0,,,a,
ASN00023718,19841231,PRCP,0,,,a,
ASN00023718,19841203,DAPR,3,,,a,
ASN00023718,19841203,DWPR,1,,,a,
ASN00023718,19841203,MDPR,6,,,a,
ASN00023718,19850101,PRCP,0,,,a,
ASN00023718,19850102,PRCP,60,,,a,
ASN00023718,19850103,PRCP,30,,,a,
ASN00023718,19850104,PRCP,0,,,a,
ASN00023718,19850105,PRCP,0,,,a,
ASN00023718,19850106,PRCP,0,,,a,
ASN00023718,19850107,PRCP,0,,,a,
ASN00023718,19850108,PRCP,0,,,a,
ASN00023718,19850109,PRCP,0,,,a,
ASN00023718,19850110,PRCP,0,,,a,
ASN00023718,19850111,PRCP,0,,,a,
ASN00023718,19850112,PRCP,0,,,a,
ASN00023718,19850113,PRCP,0,,,a,
ASN00023718,19850114,PRCP,0,,,a,
ASN00023718,19850115,PRCP,0,,,a,
ASN00023718,19850116,PRCP,0,,,a,
ASN00023718,19850117,PRCP,12,,,a,
ASN00023718,19850118,PRCP,0,,,a,
ASN00023718,19850119,PRCP,0,,,a,
ASN00023718,19850120,PRCP,0,,,a,
ASN00023718,19850121,PRCP,0,,,a,
ASN00023718,19850122,PRCP,0,,,a,
ASN00023718,19850123,PRCP,0,,,a,
ASN00023718,19850124,PRCP,0,,,a,
ASN00023718,19850125,PRCP,0,,,a,
ASN00023718,19850126,PRCP,0,,,a,
ASN00023718,19850127,PRCP,0,,,a,
ASN00023718,19850128,PRCP,0,,,a,
ASN00023718,19850129,PRCP,0,,,a,
ASN00023718,19850130,PRCP,0,,,a,
ASN00023718,19850131,PRCP,0,,,a,
ASN00023718,19850201,PRCP,0,,,a,
ASN00023718,19850202,PRCP,0,,,a,
ASN00023718,19850203,PRCP,0,,,a,
ASN00023718,19850204,PRCP,0,,,a,
ASN00023718,19850205,PRCP,0,,,a,
ASN00023718,19850206,PRCP,0,,,a,
ASN00023718,19850207,PRCP,42,,,a,
ASN00023718,19850208,PRCP,0,,,a,
ASN00023718,19850209,PRCP,0,,,a,
ASN00023718,19850210,PRCP,0,,,a,
ASN00023718,19850211,PRCP,0,,,a,
ASN00023718,19850212,PRCP,0,,,a,
ASN00023718,19850213,PRCP,0,,,a,
ASN00023718,19850214,PRCP,0,,,a,
ASN00023718,19850215,PRCP,0,,,a,
ASN00023718,19850216,PRCP,0,,,a,
ASN00023718,19850217,PRCP,0,,,a,
ASN00023718,19850218,PRCP,0,,,a,
ASN00023718,19850219,PRCP,0,,,a,
ASN00023718,19850220,PRCP,0,,,a,
ASN00023718,19850221,PRCP,0,,,a,
ASN00023718,19850222,PRCP,0,,,a,
ASN00023718,19850223,PRCP,0,,,a,
ASN00023718,19850224,PRCP,0,,,a,
ASN00023718,19850225,PRCP,0,,,a,
ASN00023718,19850226,PRCP,22,,,a,
ASN00023718,19850227,PRCP,0,,,a,
ASN00023718,19850228,PRCP,0,,,a,
ASN00023718,19850301,PRCP,0,,,a,
ASN00023718,19850302,PRCP,0,,,a,
ASN00023718,19850303,PRCP,0,,,a,
