ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19850304,PRCP,8,,,a,
ASN00023718,19850305,PRCP,0,,,a,
ASN00023718,19850306,PRCP,22,,,a,
ASN00023718,19850307,PRCP,0,,,a,
ASN00023718,19850308,PRCP,0,,,a,
ASN00023718,19850309,PRCP,0,,,a,
ASN00023718,19850310,PRCP,0,,,a,
ASN00023718,19850311,PRCP,0,,,a,
ASN00023718,19850312,PRCP,0,,,a,
ASN00023718,19850313,PRCP,0,,,a,
ASN00023718,19850314,PRCP,0,,,a,
ASN00023718,19850315,PRCP,12,,,a,
ASN00023718,19850316,PRCP,0,,,a,
ASN00023718,19850317,PRCP,0,,,a,
ASN00023718,19850318,PRCP,300,,,a,
ASN00023718,19850319,PRCP,0,,,a,
ASN00023718,19850320,PRCP,0,,,a,
ASN00023718,19850321,PRCP,0,,,a,
ASN00023718,19850322,PRCP,0,,,a,
ASN00023718,19850323,PRCP,0,,,a,
ASN00023718,19850324,PRCP,0,,,a,
ASN00023718,19850325,PRCP,0,,,a,
ASN00023718,19850326,PRCP,0,,,a,
ASN00023718,19850327,PRCP,0,,,a,
ASN00023718,19850328,PRCP,0,,,a,
ASN00023718,19850329,PRCP,0,,,a,
ASN00023718,19850330,PRCP,0,,,a,
ASN00023718,19850331,PRCP,0,,,a,
ASN00023718,19850401,PRCP,10,,,a,
ASN00023718,19850402,PRCP,6,,,a,
ASN00023718,19850403,PRCP,0,,,a,
ASN00023718,19850404,PRCP,0,,,a,
ASN00023718,19850405,PRCP,0,,,a,
ASN00023718,19850406,PRCP,0,,,a,
ASN00023718,19850407,PRCP,0,,,a,
ASN00023718,19850408,PRCP,0,,,a,
ASN00023718,19850409,PRCP,34,,,a,
ASN00023718,19850410,PRCP,0,,,a,
ASN00023718,19850411,PRCP,0,,,a,
ASN00023718,19850412,PRCP,0,,,a,
ASN00023718,19850413,PRCP,0,,,a,
ASN00023718,19850414,PRCP,0,,,a,
ASN00023718,19850415,PRCP,556,,,a,
ASN00023718,19850416,PRCP,84,,,a,
ASN00023718,19850417,PRCP,134,,,a,
ASN00023718,19850418,PRCP,20,,,a,
ASN00023718,19850419,PRCP,16,,,a,
ASN00023718,19850420,PRCP,0,,,a,
ASN00023718,19850421,PRCP,0,,,a,
ASN00023718,19850422,PRCP,12,,,a,
ASN00023718,19850423,PRCP,0,,,a,
ASN00023718,19850424,PRCP,0,,,a,
ASN00023718,19850425,PRCP,0,,,a,
ASN00023718,19850426,PRCP,0,,,a,
ASN00023718,19850427,PRCP,0,,,a,
ASN00023718,19850428,PRCP,0,,,a,
ASN00023718,19850429,PRCP,0,,,a,
ASN00023718,19850430,PRCP,0,,,a,
ASN00023718,19850501,PRCP,0,,,a,
ASN00023718,19850502,PRCP,0,,,a,
ASN00023718,19850503,PRCP,0,,,a,
ASN00023718,19850507,PRCP,4,,,a,
ASN00023718,19850508,PRCP,40,,,a,
ASN00023718,19850509,PRCP,8,,,a,
ASN00023718,19850510,PRCP,4,,,a,
ASN00023718,19850514,PRCP,0,,,a,
ASN00023718,19850515,PRCP,8,,,a,
ASN00023718,19850516,PRCP,62,,,a,
ASN00023718,19850517,PRCP,0,,,a,
ASN00023718,19850522,PRCP,0,,,a,
ASN00023718,19850523,PRCP,10,,,a,
ASN00023718,19850524,PRCP,4,,,a,
ASN00023718,19850525,PRCP,0,,,a,
ASN00023718,19850526,PRCP,0,,,a,
ASN00023718,19850527,PRCP,0,,,a,
ASN00023718,19850528,PRCP,26,,,a,
ASN00023718,19850529,PRCP,20,,,a,
ASN00023718,19850530,PRCP,0,,,a,
ASN00023718,19850531,PRCP,2,,,a,
ASN00023718,19850506,DAPR,3,,,a,
ASN00023718,19850513,DAPR,3,,,a,
ASN00023718,19850521,DAPR,4,,,a,
ASN00023718,19850506,DWPR,1,,,a,
ASN00023718,19850513,DWPR,1,,,a,
ASN00023718,19850521,DWPR,1,,,a,
ASN00023718,19850506,MDPR,20,,,a,
ASN00023718,19850513,MDPR,4,,,a,
ASN00023718,19850521,MDPR,106,,,a,
ASN00023718,19850601,PRCP,0,,,a,
ASN00023718,19850602,PRCP,0,,,a,
ASN00023718,19850603,PRCP,34,,,a,
ASN00023718,19850604,PRCP,102,,,a,
ASN00023718,19850605,PRCP,96,,,a,
ASN00023718,19850606,PRCP,44,,,a,
ASN00023718,19850607,PRCP,0,,,a,
ASN00023718,19850608,PRCP,0,,,a,
ASN00023718,19850609,PRCP,0,,,a,
ASN00023718,19850610,PRCP,0,,,a,
ASN00023718,19850611,PRCP,12,,,a,
ASN00023718,19850612,PRCP,60,,,a,
ASN00023718,19850613,PRCP,0,,,a,
ASN00023718,19850614,PRCP,8,,,a,
ASN00023718,19850615,PRCP,0,,,a,
ASN00023718,19850616,PRCP,0,,,a,
ASN00023718,19850617,PRCP,18,,,a,
ASN00023718,19850618,PRCP,76,,,a,
ASN00023718,19850619,PRCP,22,,,a,
ASN00023718,19850620,PRCP,234,,,a,
ASN00023718,19850621,PRCP,90,,,a,
ASN00023718,19850622,PRCP,0,,,a,
ASN00023718,19850623,PRCP,0,,,a,
ASN00023718,19850624,PRCP,0,,,a,
ASN00023718,19850625,PRCP,64,,,a,
ASN00023718,19850626,PRCP,2,,,a,
ASN00023718,19850627,PRCP,0,,,a,
ASN00023718,19850628,PRCP,0,,,a,
ASN00023718,19850629,PRCP,0,,,a,
ASN00023718,19850630,PRCP,0,,,a,
ASN00023718,19850701,PRCP,0,,,a,
ASN00023718,19850702,PRCP,0,,,a,
ASN00023718,19850703,PRCP,0,,,a,
ASN00023718,19850704,PRCP,0,,,a,
ASN00023718,19850705,PRCP,0,,,a,
ASN00023718,19850706,PRCP,0,,,a,
ASN00023718,19850707,PRCP,0,,,a,
ASN00023718,19850708,PRCP,0,,,a,
ASN00023718,19850709,PRCP,0,,,a,
ASN00023718,19850710,PRCP,6,,,a,
ASN00023718,19850711,PRCP,0,,,a,
ASN00023718,19850712,PRCP,0,,,a,
ASN00023718,19850716,PRCP,102,,,a,
ASN00023718,19850717,PRCP,42,,,a,
ASN00023718,19850718,PRCP,10,,,a,
ASN00023718,19850719,PRCP,0,,,a,
ASN00023718,19850723,PRCP,4,,,a,
ASN00023718,19850724,PRCP,0,,,a,
ASN00023718,19850725,PRCP,0,,,a,
ASN00023718,19850726,PRCP,0,,,a,
ASN00023718,19850730,PRCP,50,,,a,
ASN00023718,19850731,PRCP,20,,,a,
ASN00023718,19850715,DAPR,3,,,a,
ASN00023718,19850722,DAPR,3,,,a,
ASN00023718,19850729,DAPR,3,,,a,
ASN00023718,19850715,DWPR,1,,,a,
ASN00023718,19850722,DWPR,1,,,a,
ASN00023718,19850729,DWPR,1,,,a,
ASN00023718,19850715,MDPR,68,,,a,
ASN00023718,19850722,MDPR,32,,,a,
ASN00023718,19850729,MDPR,70,,,a,
ASN00023718,19850801,PRCP,0,,,a,
ASN00023718,19850802,PRCP,0,,,a,
ASN00023718,19850806,PRCP,10,,,a,
ASN00023718,19850807,PRCP,192,,,a,
ASN00023718,19850808,PRCP,24,,,a,
ASN00023718,19850809,PRCP,26,,,a,
ASN00023718,19850813,PRCP,0,,,a,
ASN00023718,19850814,PRCP,32,,,a,
ASN00023718,19850815,PRCP,54,,,a,
ASN00023718,19850816,PRCP,18,,,a,
ASN00023718,19850817,PRCP,0,,,a,
ASN00023718,19850818,PRCP,0,,,a,
ASN00023718,19850819,PRCP,0,,,a,
ASN00023718,19850820,PRCP,0,,,a,
ASN00023718,19850821,PRCP,46,,,a,
ASN00023718,19850822,PRCP,202,,,a,
ASN00023718,19850823,PRCP,22,,,a,
ASN00023718,19850827,PRCP,0,,,a,
ASN00023718,19850828,PRCP,40,,,a,
ASN00023718,19850829,PRCP,0,,,a,
ASN00023718,19850830,PRCP,0,,,a,
ASN00023718,19850831,PRCP,0,,,a,
ASN00023718,19850805,DAPR,3,,,a,
ASN00023718,19850812,DAPR,3,,,a,
ASN00023718,19850826,DAPR,3,,,a,
ASN00023718,19850805,DWPR,1,,,a,
ASN00023718,19850812,DWPR,1,,,a,
ASN00023718,19850826,DWPR,1,,,a,
ASN00023718,19850805,MDPR,56,,,a,
ASN00023718,19850812,MDPR,6,,,a,
ASN00023718,19850826,MDPR,50,,,a,
ASN00023718,19850903,PRCP,30,,,a,
ASN00023718,19850904,PRCP,0,,,a,
ASN00023718,19850905,PRCP,0,,,a,
ASN00023718,19850906,PRCP,0,,,a,
ASN00023718,19850907,PRCP,0,,,a,
ASN00023718,19850908,PRCP,0,,,a,
ASN00023718,19850909,PRCP,0,,,a,
ASN00023718,19850910,PRCP,284,,,a,
ASN00023718,19850911,PRCP,50,,,a,
ASN00023718,19850912,PRCP,68,,,a,
ASN00023718,19850913,PRCP,134,,,a,
ASN00023718,19850917,PRCP,0,,,a,
ASN00023718,19850918,PRCP,36,,,a,
ASN00023718,19850919,PRCP,24,,,a,
ASN00023718,19850920,PRCP,10,,,a,
ASN00023718,19850921,PRCP,0,,,a,
ASN00023718,19850922,PRCP,0,,,a,
ASN00023718,19850923,PRCP,0,,,a,
ASN00023718,19850924,PRCP,0,,,a,
ASN00023718,19850925,PRCP,24,,,a,
ASN00023718,19850926,PRCP,24,,,a,
ASN00023718,19850927,PRCP,24,,,a,
ASN00023718,19850928,PRCP,0,,,a,
ASN00023718,19850929,PRCP,0,,,a,
ASN00023718,19850930,PRCP,0,,,a,
ASN00023718,19850902,DAPR,2,,,a,
ASN00023718,19850916,DAPR,3,,,a,
ASN00023718,19850902,DWPR,1,,,a,
ASN00023718,19850916,DWPR,1,,,a,
ASN00023718,19850902,MDPR,82,,,a,
ASN00023718,19850916,MDPR,52,,,a,
ASN00023718,19851001,PRCP,0,,,a,
ASN00023718,19851002,PRCP,0,,,a,
ASN00023718,19851003,PRCP,0,,,a,
ASN00023718,19851004,PRCP,0,,,a,
ASN00023718,19851008,PRCP,0,,,a,
ASN00023718,19851009,PRCP,0,,,a,
ASN00023718,19851010,PRCP,0,,,a,
ASN00023718,19851011,PRCP,0,,,a,
ASN00023718,19851016,PRCP,182,,,a,
ASN00023718,19851017,PRCP,4,,,a,
ASN00023718,19851018,PRCP,6,,,a,
ASN00023718,19851022,PRCP,46,,,a,
ASN00023718,19851023,PRCP,54,,,a,
ASN00023718,19851024,PRCP,42,,,a,
ASN00023718,19851025,PRCP,0,,,a,
ASN00023718,19851026,PRCP,0,,,a,
ASN00023718,19851027,PRCP,0,,,a,
ASN00023718,19851028,PRCP,0,,,a,
ASN00023718,19851029,PRCP,0,,,a,
ASN00023718,19851030,PRCP,0,,,a,
ASN00023718,19851031,PRCP,0,,,a,
ASN00023718,19851007,DAPR,3,,,a,
ASN00023718,19851015,DAPR,4,,,a,
ASN00023718,19851021,DAPR,3,,,a,
ASN00023718,19851007,DWPR,1,,,a,
ASN00023718,19851015,DWPR,1,,,a,
ASN00023718,19851021,DWPR,1,,,a,
ASN00023718,19851007,MDPR,36,,,a,
ASN00023718,19851015,MDPR,20,,,a,
ASN00023718,19851021,MDPR,20,,,a,
ASN00023718,19851101,PRCP,0,,,a,
ASN00023718,19851102,PRCP,0,,,a,
ASN00023718,19851103,PRCP,0,,,a,
ASN00023718,19851104,PRCP,0,,,a,
ASN00023718,19851105,PRCP,0,,,a,
ASN00023718,19851106,PRCP,0,,,a,
ASN00023718,19851107,PRCP,0,,,a,
ASN00023718,19851108,PRCP,0,,,a,
ASN00023718,19851112,PRCP,0,,,a,
ASN00023718,19851113,PRCP,0,,,a,
ASN00023718,19851114,PRCP,24,,,a,
ASN00023718,19851115,PRCP,0,,,a,
ASN00023718,19851116,PRCP,0,,,a,
ASN00023718,19851117,PRCP,0,,,a,
ASN00023718,19851118,PRCP,0,,,a,
ASN00023718,19851119,PRCP,0,,,a,
ASN00023718,19851120,PRCP,0,,,a,
ASN00023718,19851121,PRCP,0,,,a,
ASN00023718,19851122,PRCP,0,,,a,
ASN00023718,19851126,PRCP,20,,,a,
ASN00023718,19851127,PRCP,0,,,a,
ASN00023718,19851128,PRCP,0,,,a,
ASN00023718,19851129,PRCP,0,,,a,
ASN00023718,19851130,PRCP,0,,,a,
ASN00023718,19851111,DAPR,3,,,a,
ASN00023718,19851125,DAPR,3,,,a,
ASN00023718,19851111,DWPR,1,,,a,
ASN00023718,19851125,DWPR,1,,,a,
ASN00023718,19851111,MDPR,24,,,a,
ASN00023718,19851125,MDPR,6,,,a,
ASN00023718,19851203,PRCP,0,,,a,
ASN00023718,19851204,PRCP,0,,,a,
ASN00023718,19851205,PRCP,0,,,a,
ASN00023718,19851206,PRCP,0,,,a,
ASN00023718,19851210,PRCP,20,,,a,
ASN00023718,19851211,PRCP,8,,,a,
ASN00023718,19851212,PRCP,0,,,a,
ASN00023718,19851213,PRCP,0,,,a,
ASN00023718,19851217,PRCP,8,,,a,
ASN00023718,19851218,PRCP,0,,,a,
ASN00023718,19851219,PRCP,0,,,a,
ASN00023718,19851220,PRCP,0,,,a,
ASN00023718,19851224,PRCP,0,,,a,
ASN00023718,19851225,PRCP,0,,,a,
ASN00023718,19851226,PRCP,0,,,a,
ASN00023718,19851227,PRCP,8,,,a,
ASN00023718,19851202,DAPR,2,,,a,
ASN00023718,19851209,DAPR,3,,,a,
ASN00023718,19851216,DAPR,3,,,a,
ASN00023718,19851223,DAPR,3,,,a,
ASN00023718,19851231,DAPR,4,,,a,
ASN00023718,19851202,DWPR,1,,,a,
ASN00023718,19851209,DWPR,1,,,a,
ASN00023718,19851216,DWPR,1,,,a,
ASN00023718,19851223,DWPR,1,,,a,
ASN00023718,19851231,DWPR,1,,,a,
ASN00023718,19851202,MDPR,50,,,a,
ASN00023718,19851209,MDPR,236,,,a,
ASN00023718,19851216,MDPR,10,,,a,
ASN00023718,19851223,MDPR,78,,,a,
ASN00023718,19851231,MDPR,4,,,a,
ASN00023718,19860101,PRCP,0,,,a,
ASN00023718,19860102,PRCP,0,,,a,
ASN00023718,19860103,PRCP,0,,,a,
ASN00023718,19860104,PRCP,0,,,a,
ASN00023718,19860105,PRCP,0,,,a,
ASN00023718,19860106,PRCP,0,,,a,
ASN00023718,19860107,PRCP,0,,,a,
ASN00023718,19860108,PRCP,0,,,a,
ASN00023718,19860109,PRCP,0,,,a,
ASN00023718,19860110,PRCP,0,,,a,
ASN00023718,19860111,PRCP,0,,,a,
ASN00023718,19860112,PRCP,0,,,a,
ASN00023718,19860113,PRCP,0,,,a,
ASN00023718,19860114,PRCP,0,,,a,
ASN00023718,19860115,PRCP,0,,,a,
ASN00023718,19860116,PRCP,40,,,a,
ASN00023718,19860117,PRCP,0,,,a,
ASN00023718,19860118,PRCP,0,,,a,
ASN00023718,19860119,PRCP,0,,,a,
ASN00023718,19860120,PRCP,0,,,a,
ASN00023718,19860121,PRCP,0,,,a,
ASN00023718,19860122,PRCP,0,,,a,
ASN00023718,19860123,PRCP,0,,,a,
ASN00023718,19860124,PRCP,0,,,a,
ASN00023718,19860125,PRCP,0,,,a,
ASN00023718,19860126,PRCP,0,,,a,
ASN00023718,19860127,PRCP,0,,,a,
ASN00023718,19860128,PRCP,0,,,a,
ASN00023718,19860129,PRCP,0,,,a,
ASN00023718,19860130,PRCP,0,,,a,
ASN00023718,19860131,PRCP,0,,,a,
ASN00023718,19860201,PRCP,0,,,a,
ASN00023718,19860202,PRCP,0,,,a,
ASN00023718,19860203,PRCP,0,,,a,
ASN00023718,19860204,PRCP,0,,,a,
ASN00023718,19860205,PRCP,0,,,a,
ASN00023718,19860206,PRCP,0,,,a,
ASN00023718,19860207,PRCP,0,,,a,
ASN00023718,19860208,PRCP,0,,,a,
ASN00023718,19860209,PRCP,0,,,a,
ASN00023718,19860210,PRCP,0,,,a,
ASN00023718,19860211,PRCP,0,,,a,
ASN00023718,19860212,PRCP,0,,,a,
ASN00023718,19860213,PRCP,0,,,a,
ASN00023718,19860214,PRCP,0,,,a,
ASN00023718,19860215,PRCP,0,,,a,
ASN00023718,19860216,PRCP,0,,,a,
ASN00023718,19860217,PRCP,8,,,a,
ASN00023718,19860218,PRCP,0,,,a,
ASN00023718,19860219,PRCP,0,,,a,
ASN00023718,19860220,PRCP,0,,,a,
ASN00023718,19860221,PRCP,0,,,a,
ASN00023718,19860222,PRCP,0,,,a,
ASN00023718,19860223,PRCP,0,,,a,
ASN00023718,19860224,PRCP,0,,,a,
ASN00023718,19860225,PRCP,0,,,a,
ASN00023718,19860226,PRCP,0,,,a,
ASN00023718,19860227,PRCP,0,,,a,
ASN00023718,19860228,PRCP,0,,,a,
ASN00023718,19860301,PRCP,0,,,a,
ASN00023718,19860302,PRCP,0,,,a,
ASN00023718,19860303,PRCP,0,,,a,
ASN00023718,19860304,PRCP,0,,,a,
ASN00023718,19860305,PRCP,0,,,a,
ASN00023718,19860306,PRCP,0,,,a,
ASN00023718,19860307,PRCP,0,,,a,
ASN00023718,19860311,PRCP,0,,,a,
ASN00023718,19860312,PRCP,0,,,a,
ASN00023718,19860313,PRCP,0,,,a,
ASN00023718,19860314,PRCP,0,,,a,
ASN00023718,19860315,PRCP,0,,,a,
ASN00023718,19860316,PRCP,0,,,a,
ASN00023718,19860317,PRCP,0,,,a,
ASN00023718,19860318,PRCP,0,,,a,
ASN00023718,19860319,PRCP,0,,,a,
ASN00023718,19860320,PRCP,0,,,a,
ASN00023718,19860321,PRCP,0,,,a,
ASN00023718,19860322,PRCP,0,,,a,
ASN00023718,19860323,PRCP,0,,,a,
ASN00023718,19860324,PRCP,0,,,a,
ASN00023718,19860325,PRCP,0,,,a,
ASN00023718,19860326,PRCP,0,,,a,
ASN00023718,19860327,PRCP,0,,,a,
ASN00023718,19860328,PRCP,0,,,a,
ASN00023718,19860329,PRCP,0,,,a,
ASN00023718,19860330,PRCP,0,,,a,
ASN00023718,19860331,PRCP,0,,,a,
ASN00023718,19860310,DAPR,3,,,a,
ASN00023718,19860310,DWPR,1,,,a,
ASN00023718,19860310,MDPR,16,,,a,
ASN00023718,19860401,PRCP,0,,,a,
ASN00023718,19860402,PRCP,0,,,a,
ASN00023718,19860403,PRCP,0,,,a,
ASN00023718,19860404,PRCP,0,,,a,
ASN00023718,19860405,PRCP,0,,,a,
ASN00023718,19860406,PRCP,0,,,a,
ASN00023718,19860407,PRCP,0,,,a,
ASN00023718,19860408,PRCP,0,,,a,
ASN00023718,19860409,PRCP,0,,,a,
ASN00023718,19860410,PRCP,0,,,a,
ASN00023718,19860411,PRCP,0,,,a,
ASN00023718,19860412,PRCP,0,,,a,
ASN00023718,19860413,PRCP,0,,,a,
ASN00023718,19860414,PRCP,0,,,a,
ASN00023718,19860415,PRCP,0,,,a,
ASN00023718,19860416,PRCP,114,,,a,
ASN00023718,19860417,PRCP,126,,,a,
ASN00023718,19860418,PRCP,16,,,a,
ASN00023718,19860419,PRCP,0,,,a,
ASN00023718,19860420,PRCP,0,,,a,
ASN00023718,19860421,PRCP,24,,,a,
ASN00023718,19860422,PRCP,8,,,a,
ASN00023718,19860423,PRCP,12,,,a,
ASN00023718,19860424,PRCP,124,,,a,
ASN00023718,19860425,PRCP,0,,,a,
ASN00023718,19860426,PRCP,0,,,a,
ASN00023718,19860427,PRCP,0,,,a,
ASN00023718,19860428,PRCP,130,,,a,
ASN00023718,19860429,PRCP,62,,,a,
ASN00023718,19860430,PRCP,32,,,a,
ASN00023718,19860501,PRCP,26,,,a,
ASN00023718,19860502,PRCP,0,,,a,
ASN00023718,19860503,PRCP,0,,,a,
ASN00023718,19860504,PRCP,0,,,a,
ASN00023718,19860505,PRCP,0,,,a,
ASN00023718,19860506,PRCP,0,,,a,
ASN00023718,19860507,PRCP,0,,,a,
ASN00023718,19860508,PRCP,18,,,a,
ASN00023718,19860509,PRCP,6,,,a,
ASN00023718,19860510,PRCP,0,,,a,
ASN00023718,19860511,PRCP,0,,,a,
ASN00023718,19860512,PRCP,0,,,a,
ASN00023718,19860513,PRCP,0,,,a,
ASN00023718,19860514,PRCP,0,,,a,
ASN00023718,19860515,PRCP,20,,,a,
ASN00023718,19860516,PRCP,100,,,a,
ASN00023718,19860521,PRCP,20,,,a,
ASN00023718,19860522,PRCP,2,,,a,
ASN00023718,19860523,PRCP,60,,,a,
ASN00023718,19860524,PRCP,0,,,a,
ASN00023718,19860525,PRCP,0,,,a,
ASN00023718,19860526,PRCP,0,,,a,
ASN00023718,19860527,PRCP,0,,,a,
ASN00023718,19860528,PRCP,0,,,a,
ASN00023718,19860529,PRCP,28,,,a,
ASN00023718,19860530,PRCP,14,,,a,
ASN00023718,19860531,PRCP,0,,,a,
ASN00023718,19860520,DAPR,4,,,a,
ASN00023718,19860520,DWPR,1,,,a,
ASN00023718,19860520,MDPR,98,,,a,
ASN00023718,19860601,PRCP,0,,,a,
ASN00023718,19860602,PRCP,0,,,a,
ASN00023718,19860603,PRCP,0,,,a,
ASN00023718,19860604,PRCP,0,,,a,
ASN00023718,19860605,PRCP,12,,,a,
ASN00023718,19860606,PRCP,0,,,a,
ASN00023718,19860611,PRCP,0,,,a,
ASN00023718,19860612,PRCP,0,,,a,
ASN00023718,19860613,PRCP,0,,,a,
ASN00023718,19860614,PRCP,0,,,a,
ASN00023718,19860615,PRCP,0,,,a,
ASN00023718,19860616,PRCP,0,,,a,
ASN00023718,19860617,PRCP,20,,,a,
ASN00023718,19860618,PRCP,94,,,a,
ASN00023718,19860619,PRCP,8,,,a,
ASN00023718,19860620,PRCP,30,,,a,
ASN00023718,19860624,PRCP,0,,,a,
ASN00023718,19860625,PRCP,0,,,a,
ASN00023718,19860626,PRCP,0,,,a,
ASN00023718,19860627,PRCP,0,,,a,
ASN00023718,19860610,DAPR,4,,,a,
ASN00023718,19860623,DAPR,3,,,a,
ASN00023718,19860630,DAPR,3,,,a,
ASN00023718,19860610,DWPR,1,,,a,
ASN00023718,19860623,DWPR,1,,,a,
ASN00023718,19860630,DWPR,1,,,a,
ASN00023718,19860610,MDPR,24,,,a,
ASN00023718,19860623,MDPR,118,,,a,
ASN00023718,19860630,MDPR,26,,,a,
ASN00023718,19860701,PRCP,48,,,a,
ASN00023718,19860702,PRCP,214,,,a,
ASN00023718,19860703,PRCP,86,,,a,
ASN00023718,19860704,PRCP,92,,,a,
ASN00023718,19860708,PRCP,74,,,a,
ASN00023718,19860709,PRCP,104,,,a,
ASN00023718,19860710,PRCP,10,,,a,
ASN00023718,19860711,PRCP,0,,,a,
ASN00023718,19860712,PRCP,0,,,a,
ASN00023718,19860713,PRCP,0,,,a,
ASN00023718,19860714,PRCP,0,,,a,
ASN00023718,19860715,PRCP,0,,,a,
ASN00023718,19860716,PRCP,4,,,a,
ASN00023718,19860717,PRCP,22,,,a,
ASN00023718,19860718,PRCP,32,,,a,
ASN00023718,19860719,PRCP,0,,,a,
ASN00023718,19860720,PRCP,0,,,a,
ASN00023718,19860721,PRCP,0,,,a,
ASN00023718,19860722,PRCP,0,,,a,
ASN00023718,19860723,PRCP,58,,,a,
ASN00023718,19860724,PRCP,0,,,a,
ASN00023718,19860725,PRCP,70,,,a,
ASN00023718,19860729,PRCP,0,,,a,
ASN00023718,19860730,PRCP,4,,,a,
ASN00023718,19860731,PRCP,0,,,a,
ASN00023718,19860707,DAPR,3,,,a,
ASN00023718,19860728,DAPR,3,,,a,
ASN00023718,19860707,DWPR,1,,,a,
ASN00023718,19860728,DWPR,1,,,a,
ASN00023718,19860707,MDPR,94,,,a,
ASN00023718,19860728,MDPR,8,,,a,
ASN00023718,19860801,PRCP,0,,,a,
ASN00023718,19860805,PRCP,2,,,a,
ASN00023718,19860806,PRCP,10,,,a,
ASN00023718,19860807,PRCP,0,,,a,
ASN00023718,19860808,PRCP,0,,,a,
ASN00023718,19860812,PRCP,8,,,a,
ASN00023718,19860813,PRCP,0,,,a,
ASN00023718,19860814,PRCP,102,,,a,
ASN00023718,19860815,PRCP,368,,,a,
ASN00023718,19860819,PRCP,0,,,a,
ASN00023718,19860820,PRCP,0,,,a,
ASN00023718,19860821,PRCP,18,,,a,
ASN00023718,19860822,PRCP,0,,,a,
ASN00023718,19860826,PRCP,8,,,a,
ASN00023718,19860827,PRCP,0,,,a,
ASN00023718,19860828,PRCP,0,,,a,
ASN00023718,19860829,PRCP,18,,,a,
ASN00023718,19860804,DAPR,3,,,a,
ASN00023718,19860811,DAPR,3,,,a,
ASN00023718,19860818,DAPR,3,,,a,
ASN00023718,19860825,DAPR,3,,,a,
ASN00023718,19860831,DAPR,2,,,a,
ASN00023718,19860804,DWPR,1,,,a,
ASN00023718,19860811,DWPR,1,,,a,
ASN00023718,19860818,DWPR,1,,,a,
ASN00023718,19860825,DWPR,1,,,a,
ASN00023718,19860831,DWPR,1,,,a,
ASN00023718,19860804,MDPR,230,,,a,
ASN00023718,19860811,MDPR,48,,,a,
ASN00023718,19860818,MDPR,246,,,a,
ASN00023718,19860825,MDPR,32,,,a,
ASN00023718,19860831,MDPR,80,,,a,
ASN00023718,19860901,PRCP,6,,,a,
ASN00023718,19860902,PRCP,0,,,a,
ASN00023718,19860903,PRCP,0,,,a,
ASN00023718,19860904,PRCP,0,,,a,
ASN00023718,19860905,PRCP,0,,,a,
ASN00023718,19860909,PRCP,0,,,a,
ASN00023718,19860910,PRCP,0,,,a,
ASN00023718,19860911,PRCP,0,,,a,
ASN00023718,19860912,PRCP,164,,,a,
ASN00023718,19860916,PRCP,22,,,a,
ASN00023718,19860917,PRCP,36,,,a,
ASN00023718,19860918,PRCP,6,,,a,
ASN00023718,19860919,PRCP,4,,,a,
ASN00023718,19860923,PRCP,6,,,a,
ASN00023718,19860924,PRCP,0,,,a,
ASN00023718,19860925,PRCP,0,,,a,
ASN00023718,19860926,PRCP,0,,,a,
ASN00023718,19860927,PRCP,0,,,a,
ASN00023718,19860928,PRCP,0,,,a,
ASN00023718,19860929,PRCP,0,,,a,
ASN00023718,19860930,PRCP,0,,,a,
ASN00023718,19860908,DAPR,3,,,a,
ASN00023718,19860915,DAPR,3,,,a,
ASN00023718,19860922,DAPR,3,,,a,
ASN00023718,19860908,DWPR,1,,,a,
ASN00023718,19860915,DWPR,1,,,a,
ASN00023718,19860922,DWPR,1,,,a,
ASN00023718,19860908,MDPR,30,,,a,
ASN00023718,19860915,MDPR,122,,,a,
ASN00023718,19860922,MDPR,44,,,a,
ASN00023718,19861001,PRCP,0,,,a,
ASN00023718,19861002,PRCP,6,,,a,
ASN00023718,19861003,PRCP,30,,,a,
