ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19861007,PRCP,6,,,a,
ASN00023718,19861008,PRCP,0,,,a,
ASN00023718,19861009,PRCP,0,,,a,
ASN00023718,19861010,PRCP,0,,,a,
ASN00023718,19861015,PRCP,4,,,a,
ASN00023718,19861016,PRCP,0,,,a,
ASN00023718,19861017,PRCP,0,,,a,
ASN00023718,19861021,PRCP,0,,,a,
ASN00023718,19861022,PRCP,172,,,a,
ASN00023718,19861023,PRCP,74,,,a,
ASN00023718,19861024,PRCP,46,,,a,
ASN00023718,19861028,PRCP,0,,,a,
ASN00023718,19861029,PRCP,0,,,a,
ASN00023718,19861030,PRCP,0,,,a,
ASN00023718,19861031,PRCP,0,,,a,
ASN00023718,19861006,DAPR,3,,,a,
ASN00023718,19861014,DAPR,4,,,a,
ASN00023718,19861020,DAPR,3,,,a,
ASN00023718,19861027,DAPR,3,,,a,
ASN00023718,19861006,DWPR,1,,,a,
ASN00023718,19861014,DWPR,1,,,a,
ASN00023718,19861020,DWPR,1,,,a,
ASN00023718,19861027,DWPR,1,,,a,
ASN00023718,19861006,MDPR,6,,,a,
ASN00023718,19861014,MDPR,32,,,a,
ASN00023718,19861020,MDPR,102,,,a,
ASN00023718,19861027,MDPR,70,,,a,
ASN00023718,19861101,PRCP,0,,,a,
ASN00023718,19861102,PRCP,0,,,a,
ASN00023718,19861103,PRCP,0,,,a,
ASN00023718,19861104,PRCP,0,,,a,
ASN00023718,19861105,PRCP,0,,,a,
ASN00023718,19861106,PRCP,0,,,a,
ASN00023718,19861107,PRCP,0,,,a,
ASN00023718,19861108,PRCP,0,,,a,
ASN00023718,19861109,PRCP,0,,,a,
ASN00023718,19861110,PRCP,0,,,a,
ASN00023718,19861111,PRCP,0,,,a,
ASN00023718,19861112,PRCP,10,,,a,
ASN00023718,19861113,PRCP,0,,,a,
ASN00023718,19861114,PRCP,0,,,a,
ASN00023718,19861115,PRCP,0,,,a,
ASN00023718,19861116,PRCP,0,,,a,
ASN00023718,19861117,PRCP,0,,,a,
ASN00023718,19861118,PRCP,112,,,a,
ASN00023718,19861119,PRCP,12,,,a,
ASN00023718,19861120,PRCP,0,,,a,
ASN00023718,19861121,PRCP,0,,,a,
ASN00023718,19861122,PRCP,0,,,a,
ASN00023718,19861123,PRCP,0,,,a,
ASN00023718,19861124,PRCP,0,,,a,
ASN00023718,19861125,PRCP,0,,,a,
ASN00023718,19861126,PRCP,0,,,a,
ASN00023718,19861127,PRCP,0,,,a,
ASN00023718,19861128,PRCP,0,,,a,
ASN00023718,19861129,PRCP,0,,,a,
ASN00023718,19861130,PRCP,0,,,a,
ASN00023718,19861201,PRCP,0,,,a,
ASN00023718,19861202,PRCP,0,,,a,
ASN00023718,19861203,PRCP,0,,,a,
ASN00023718,19861204,PRCP,0,,,a,
ASN00023718,19861205,PRCP,0,,,a,
ASN00023718,19861209,PRCP,0,,,a,
ASN00023718,19861210,PRCP,0,,,a,
ASN00023718,19861211,PRCP,0,,,a,
ASN00023718,19861212,PRCP,2,,,a,
ASN00023718,19861216,PRCP,20,,,a,
ASN00023718,19861217,PRCP,26,,,a,
ASN00023718,19861218,PRCP,0,,,a,
ASN00023718,19861219,PRCP,0,,,a,
ASN00023718,19861220,PRCP,0,,,a,
ASN00023718,19861221,PRCP,0,,,a,
ASN00023718,19861222,PRCP,0,,,a,
ASN00023718,19861223,PRCP,0,,,a,
ASN00023718,19861224,PRCP,0,,,a,
ASN00023718,19861225,PRCP,0,,,a,
ASN00023718,19861226,PRCP,0,,,a,
ASN00023718,19861227,PRCP,0,,,a,
ASN00023718,19861228,PRCP,0,,,a,
ASN00023718,19861229,PRCP,0,,,a,
ASN00023718,19861230,PRCP,0,,,a,
ASN00023718,19861231,PRCP,10,,,a,
ASN00023718,19861208,DAPR,3,,,a,
ASN00023718,19861215,DAPR,3,,,a,
ASN00023718,19861208,DWPR,1,,,a,
ASN00023718,19861215,DWPR,1,,,a,
ASN00023718,19861208,MDPR,156,,,a,
ASN00023718,19861215,MDPR,6,,,a,
ASN00023718,19870101,PRCP,0,,,a,
ASN00023718,19870102,PRCP,0,,,a,
ASN00023718,19870106,PRCP,0,,,a,
ASN00023718,19870107,PRCP,0,,,a,
ASN00023718,19870108,PRCP,0,,,a,
ASN00023718,19870109,PRCP,0,,,a,
ASN00023718,19870110,PRCP,0,,,a,
ASN00023718,19870111,PRCP,0,,,a,
ASN00023718,19870112,PRCP,0,,,a,
ASN00023718,19870113,PRCP,0,,,a,
ASN00023718,19870114,PRCP,0,,,a,
ASN00023718,19870115,PRCP,0,,,a,
ASN00023718,19870116,PRCP,0,,,a,
ASN00023718,19870117,PRCP,0,,,a,
ASN00023718,19870118,PRCP,0,,,a,
ASN00023718,19870119,PRCP,0,,,a,
ASN00023718,19870120,PRCP,0,,,a,
ASN00023718,19870121,PRCP,0,,,a,
ASN00023718,19870122,PRCP,0,,,a,
ASN00023718,19870123,PRCP,0,,,a,
ASN00023718,19870128,PRCP,0,,,a,
ASN00023718,19870129,PRCP,0,,,a,
ASN00023718,19870130,PRCP,0,,,a,
ASN00023718,19870131,PRCP,0,,,a,
ASN00023718,19870105,DAPR,3,,,a,
ASN00023718,19870127,DAPR,4,,,a,
ASN00023718,19870105,DWPR,1,,,a,
ASN00023718,19870127,DWPR,1,,,a,
ASN00023718,19870105,MDPR,50,,,a,
ASN00023718,19870127,MDPR,58,,,a,
ASN00023718,19870201,PRCP,0,,,a,
ASN00023718,19870202,PRCP,0,,,a,
ASN00023718,19870203,PRCP,0,,,a,
ASN00023718,19870204,PRCP,0,,,a,
ASN00023718,19870205,PRCP,0,,,a,
ASN00023718,19870206,PRCP,0,,,a,
ASN00023718,19870207,PRCP,0,,,a,
ASN00023718,19870208,PRCP,0,,,a,
ASN00023718,19870209,PRCP,0,,,a,
ASN00023718,19870210,PRCP,0,,,a,
ASN00023718,19870211,PRCP,0,,,a,
ASN00023718,19870212,PRCP,0,,,a,
ASN00023718,19870213,PRCP,0,,,a,
ASN00023718,19870214,PRCP,0,,,a,
ASN00023718,19870215,PRCP,0,,,a,
ASN00023718,19870216,PRCP,0,,,a,
ASN00023718,19870217,PRCP,0,,,a,
ASN00023718,19870218,PRCP,0,,,a,
ASN00023718,19870219,PRCP,0,,,a,
ASN00023718,19870220,PRCP,12,,,a,
ASN00023718,19870224,PRCP,0,,,a,
ASN00023718,19870225,PRCP,8,,,a,
ASN00023718,19870226,PRCP,0,,,a,
ASN00023718,19870227,PRCP,0,,,a,
ASN00023718,19870228,PRCP,200,,,a,
ASN00023718,19870223,DAPR,3,,,a,
ASN00023718,19870223,DWPR,1,,,a,
ASN00023718,19870223,MDPR,4,,,a,
ASN00023718,19870303,PRCP,0,,,a,
ASN00023718,19870304,PRCP,0,,,a,
ASN00023718,19870305,PRCP,0,,,a,
ASN00023718,19870306,PRCP,0,,,a,
ASN00023718,19870310,PRCP,0,,,a,
ASN00023718,19870311,PRCP,0,,,a,
ASN00023718,19870312,PRCP,0,,,a,
ASN00023718,19870313,PRCP,0,,,a,
ASN00023718,19870314,PRCP,0,,,a,
ASN00023718,19870315,PRCP,0,,,a,
ASN00023718,19870316,PRCP,0,,,a,
ASN00023718,19870317,PRCP,0,,,a,
ASN00023718,19870318,PRCP,0,,,a,
ASN00023718,19870319,PRCP,0,,,a,
ASN00023718,19870320,PRCP,10,,,a,
ASN00023718,19870321,PRCP,0,,,a,
ASN00023718,19870322,PRCP,0,,,a,
ASN00023718,19870323,PRCP,0,,,a,
ASN00023718,19870324,PRCP,0,,,a,
ASN00023718,19870325,PRCP,0,,,a,
ASN00023718,19870326,PRCP,0,,,a,
ASN00023718,19870327,PRCP,0,,,a,
ASN00023718,19870331,PRCP,4,,,a,
ASN00023718,19870302,DAPR,2,,,a,
ASN00023718,19870309,DAPR,3,,,a,
ASN00023718,19870330,DAPR,3,,,a,
ASN00023718,19870302,DWPR,1,,,a,
ASN00023718,19870309,DWPR,1,,,a,
ASN00023718,19870330,DWPR,1,,,a,
ASN00023718,19870302,MDPR,24,,,a,
ASN00023718,19870309,MDPR,4,,,a,
ASN00023718,19870330,MDPR,174,,,a,
ASN00023718,19870401,PRCP,0,,,a,
ASN00023718,19870402,PRCP,0,,,a,
ASN00023718,19870403,PRCP,0,,,a,
ASN00023718,19870404,PRCP,0,,,a,
ASN00023718,19870405,PRCP,0,,,a,
ASN00023718,19870406,PRCP,0,,,a,
ASN00023718,19870407,PRCP,6,,,a,
ASN00023718,19870408,PRCP,6,,,a,
ASN00023718,19870409,PRCP,0,,,a,
ASN00023718,19870410,PRCP,0,,,a,
ASN00023718,19870414,PRCP,0,,,a,
ASN00023718,19870415,PRCP,0,,,a,
ASN00023718,19870416,PRCP,0,,,a,
ASN00023718,19870422,PRCP,0,,,a,
ASN00023718,19870423,PRCP,0,,,a,
ASN00023718,19870424,PRCP,0,,,a,
ASN00023718,19870425,PRCP,0,,,a,
ASN00023718,19870426,PRCP,0,,,a,
ASN00023718,19870427,PRCP,0,,,a,
ASN00023718,19870428,PRCP,66,,,a,
ASN00023718,19870429,PRCP,18,,,a,
ASN00023718,19870430,PRCP,0,,,a,
ASN00023718,19870413,DAPR,3,,,a,
ASN00023718,19870421,DAPR,5,,,a,
ASN00023718,19870413,DWPR,1,,,a,
ASN00023718,19870421,DWPR,1,,,a,
ASN00023718,19870413,MDPR,14,,,a,
ASN00023718,19870421,MDPR,14,,,a,
ASN00023718,19870501,PRCP,0,,,a,
ASN00023718,19870505,PRCP,2,,,a,
ASN00023718,19870506,PRCP,0,,,a,
ASN00023718,19870507,PRCP,0,,,a,
ASN00023718,19870508,PRCP,0,,,a,
ASN00023718,19870509,PRCP,0,,,a,
ASN00023718,19870510,PRCP,0,,,a,
ASN00023718,19870511,PRCP,0,,,a,
ASN00023718,19870512,PRCP,142,,,a,
ASN00023718,19870513,PRCP,8,,,a,
ASN00023718,19870514,PRCP,28,,,a,
ASN00023718,19870515,PRCP,90,,,a,
ASN00023718,19870520,PRCP,0,,,a,
ASN00023718,19870521,PRCP,0,,,a,
ASN00023718,19870522,PRCP,0,,,a,
ASN00023718,19870526,PRCP,190,,,a,
ASN00023718,19870527,PRCP,144,,,a,
ASN00023718,19870528,PRCP,36,,,a,
ASN00023718,19870529,PRCP,0,,,a,
ASN00023718,19870504,DAPR,3,,,a,
ASN00023718,19870519,DAPR,4,,,a,
ASN00023718,19870525,DAPR,3,,,a,
ASN00023718,19870531,DAPR,2,,,a,
ASN00023718,19870504,DWPR,1,,,a,
ASN00023718,19870519,DWPR,1,,,a,
ASN00023718,19870525,DWPR,1,,,a,
ASN00023718,19870531,DWPR,1,,,a,
ASN00023718,19870504,MDPR,72,,,a,
ASN00023718,19870519,MDPR,44,,,a,
ASN00023718,19870525,MDPR,98,,,a,
ASN00023718,19870531,MDPR,10,,,a,
ASN00023718,19870601,PRCP,6,,,a,
ASN00023718,19870602,PRCP,0,,,a,
ASN00023718,19870603,PRCP,0,,,a,
ASN00023718,19870604,PRCP,0,,,a,
ASN00023718,19870605,PRCP,0,,,a,
ASN00023718,19870606,PRCP,0,,,a,
ASN00023718,19870607,PRCP,0,,,a,
ASN00023718,19870608,PRCP,0,,,a,
ASN00023718,19870609,PRCP,0,,,a,
ASN00023718,19870610,PRCP,0,,,a,
ASN00023718,19870611,PRCP,4,,,a,
ASN00023718,19870612,PRCP,40,,,a,
ASN00023718,19870616,PRCP,0,,,a,
ASN00023718,19870617,PRCP,0,,,a,
ASN00023718,19870618,PRCP,6,,,a,
ASN00023718,19870619,PRCP,2,,,a,
ASN00023718,19870623,PRCP,12,,,a,
ASN00023718,19870624,PRCP,182,,,a,
ASN00023718,19870625,PRCP,60,,,a,
ASN00023718,19870626,PRCP,40,,,a,
ASN00023718,19870630,PRCP,0,,,a,
ASN00023718,19870615,DAPR,3,,,a,
ASN00023718,19870622,DAPR,3,,,a,
ASN00023718,19870629,DAPR,3,,,a,
ASN00023718,19870615,DWPR,1,,,a,
ASN00023718,19870622,DWPR,1,,,a,
ASN00023718,19870629,DWPR,1,,,a,
ASN00023718,19870615,MDPR,8,,,a,
ASN00023718,19870622,MDPR,286,,,a,
ASN00023718,19870629,MDPR,42,,,a,
ASN00023718,19870701,PRCP,2,,,a,
ASN00023718,19870702,PRCP,0,,,a,
ASN00023718,19870703,PRCP,0,,,a,
ASN00023718,19870704,PRCP,0,,,a,
ASN00023718,19870705,PRCP,0,,,a,
ASN00023718,19870706,PRCP,0,,,a,
ASN00023718,19870707,PRCP,0,,,a,
ASN00023718,19870708,PRCP,0,,,a,
ASN00023718,19870709,PRCP,0,,,a,
ASN00023718,19870710,PRCP,12,,,a,
ASN00023718,19870714,PRCP,2,,,a,
ASN00023718,19870715,PRCP,114,,,a,
ASN00023718,19870716,PRCP,64,,,a,
ASN00023718,19870717,PRCP,18,,,a,
ASN00023718,19870721,PRCP,0,,,a,
ASN00023718,19870722,PRCP,0,,,a,
ASN00023718,19870723,PRCP,0,,,a,
ASN00023718,19870724,PRCP,0,,,a,
ASN00023718,19870728,PRCP,2,,,a,
ASN00023718,19870729,PRCP,0,,,a,
ASN00023718,19870730,PRCP,0,,,a,
ASN00023718,19870731,PRCP,62,,,a,
ASN00023718,19870713,DAPR,3,,,a,
ASN00023718,19870720,DAPR,3,,,a,
ASN00023718,19870727,DAPR,3,,,a,
ASN00023718,19870713,DWPR,1,,,a,
ASN00023718,19870720,DWPR,1,,,a,
ASN00023718,19870727,DWPR,1,,,a,
ASN00023718,19870713,MDPR,38,,,a,
ASN00023718,19870720,MDPR,132,,,a,
ASN00023718,19870727,MDPR,132,,,a,
ASN00023718,19870804,PRCP,4,,,a,
ASN00023718,19870805,PRCP,16,,,a,
ASN00023718,19870806,PRCP,0,,,a,
ASN00023718,19870807,PRCP,14,,,a,
ASN00023718,19870811,PRCP,0,,,a,
ASN00023718,19870812,PRCP,0,,,a,
ASN00023718,19870813,PRCP,0,,,a,
ASN00023718,19870814,PRCP,0,,,a,
ASN00023718,19870818,PRCP,0,,,a,
ASN00023718,19870819,PRCP,12,,,a,
ASN00023718,19870820,PRCP,0,,,a,
ASN00023718,19870821,PRCP,0,,,a,
ASN00023718,19870825,PRCP,0,,,a,
ASN00023718,19870826,PRCP,0,,,a,
ASN00023718,19870827,PRCP,0,,,a,
ASN00023718,19870828,PRCP,8,,,a,
ASN00023718,19870803,DAPR,3,,,a,
ASN00023718,19870810,DAPR,3,,,a,
ASN00023718,19870817,DAPR,3,,,a,
ASN00023718,19870824,DAPR,3,,,a,
ASN00023718,19870831,DAPR,3,,,a,
ASN00023718,19870803,DWPR,1,,,a,
ASN00023718,19870810,DWPR,1,,,a,
ASN00023718,19870817,DWPR,1,,,a,
ASN00023718,19870824,DWPR,1,,,a,
ASN00023718,19870831,DWPR,1,,,a,
ASN00023718,19870803,MDPR,70,,,a,
ASN00023718,19870810,MDPR,66,,,a,
ASN00023718,19870817,MDPR,32,,,a,
ASN00023718,19870824,MDPR,46,,,a,
ASN00023718,19870831,MDPR,44,,,a,
ASN00023718,19870901,PRCP,26,,,a,
ASN00023718,19870902,PRCP,2,,,a,
ASN00023718,19870903,PRCP,0,,,a,
ASN00023718,19870904,PRCP,10,,,a,
ASN00023718,19870908,PRCP,4,,,a,
ASN00023718,19870909,PRCP,12,,,a,
ASN00023718,19870910,PRCP,0,,,a,
ASN00023718,19870911,PRCP,0,,,a,
ASN00023718,19870915,PRCP,0,,,a,
ASN00023718,19870916,PRCP,0,,,a,
ASN00023718,19870917,PRCP,0,,,a,
ASN00023718,19870918,PRCP,0,,,a,
ASN00023718,19870922,PRCP,0,,,a,
ASN00023718,19870923,PRCP,0,,,a,
ASN00023718,19870924,PRCP,0,,,a,
ASN00023718,19870925,PRCP,0,,,a,
ASN00023718,19870926,PRCP,0,,,a,
ASN00023718,19870927,PRCP,0,,,a,
ASN00023718,19870928,PRCP,0,,,a,
ASN00023718,19870929,PRCP,0,,,a,
ASN00023718,19870930,PRCP,36,,,a,
ASN00023718,19870907,DAPR,3,,,a,
ASN00023718,19870914,DAPR,3,,,a,
ASN00023718,19870921,DAPR,3,,,a,
ASN00023718,19870907,DWPR,1,,,a,
ASN00023718,19870914,DWPR,1,,,a,
ASN00023718,19870921,DWPR,1,,,a,
ASN00023718,19870907,MDPR,44,,,a,
ASN00023718,19870914,MDPR,8,,,a,
ASN00023718,19870921,MDPR,26,,,a,
ASN00023718,19871001,PRCP,0,,,a,
ASN00023718,19871002,PRCP,0,,,a,
ASN00023718,19871006,PRCP,0,,,a,
ASN00023718,19871007,PRCP,10,,,a,
ASN00023718,19871008,PRCP,0,,,a,
ASN00023718,19871009,PRCP,0,,,a,
ASN00023718,19871014,PRCP,0,,,a,
ASN00023718,19871015,PRCP,0,,,a,
ASN00023718,19871016,PRCP,86,,,a,
ASN00023718,19871020,PRCP,0,,,a,
ASN00023718,19871021,PRCP,0,,,a,
ASN00023718,19871022,PRCP,0,,,a,
ASN00023718,19871023,PRCP,28,,,a,
ASN00023718,19871024,PRCP,0,,,a,
ASN00023718,19871025,PRCP,0,,,a,
ASN00023718,19871026,PRCP,0,,,a,
ASN00023718,19871027,PRCP,0,,,a,
ASN00023718,19871028,PRCP,4,,,a,
ASN00023718,19871029,PRCP,0,,,a,
ASN00023718,19871030,PRCP,0,,,a,
ASN00023718,19871031,PRCP,0,,,a,
ASN00023718,19871005,DAPR,3,,,a,
ASN00023718,19871013,DAPR,4,,,a,
ASN00023718,19871019,DAPR,3,,,a,
ASN00023718,19871005,DWPR,1,,,a,
ASN00023718,19871013,DWPR,1,,,a,
ASN00023718,19871019,DWPR,1,,,a,
ASN00023718,19871005,MDPR,46,,,a,
ASN00023718,19871013,MDPR,56,,,a,
ASN00023718,19871019,MDPR,244,,,a,
ASN00023718,19871101,PRCP,0,,,a,
ASN00023718,19871102,PRCP,0,,,a,
ASN00023718,19871103,PRCP,0,,,a,
ASN00023718,19871104,PRCP,0,,,a,
ASN00023718,19871105,PRCP,0,,,a,
ASN00023718,19871106,PRCP,0,,,a,
ASN00023718,19871107,PRCP,0,,,a,
ASN00023718,19871108,PRCP,0,,,a,
ASN00023718,19871109,PRCP,0,,,a,
ASN00023718,19871110,PRCP,0,,,a,
ASN00023718,19871111,PRCP,2,,,a,
ASN00023718,19871112,PRCP,0,,,a,
ASN00023718,19871113,PRCP,0,,,a,
ASN00023718,19871114,PRCP,0,,,a,
ASN00023718,19871115,PRCP,0,,,a,
ASN00023718,19871116,PRCP,0,,,a,
ASN00023718,19871117,PRCP,0,,,a,
ASN00023718,19871118,PRCP,0,,,a,
ASN00023718,19871119,PRCP,0,,,a,
ASN00023718,19871120,PRCP,9,,,a,
ASN00023718,19871124,PRCP,0,,,a,
ASN00023718,19871125,PRCP,56,,,a,
ASN00023718,19871126,PRCP,6,,,a,
ASN00023718,19871127,PRCP,0,,,a,
ASN00023718,19871128,PRCP,0,,,a,
ASN00023718,19871129,PRCP,0,,,a,
ASN00023718,19871130,PRCP,0,,,a,
ASN00023718,19871123,DAPR,3,,,a,
ASN00023718,19871123,DWPR,1,,,a,
ASN00023718,19871123,MDPR,3,,,a,
ASN00023718,19871201,PRCP,492,,,a,
ASN00023718,19871202,PRCP,88,,,a,
ASN00023718,19871203,PRCP,10,,,a,
ASN00023718,19871204,PRCP,0,,,a,
ASN00023718,19871205,PRCP,0,,,a,
ASN00023718,19871206,PRCP,0,,,a,
ASN00023718,19871207,PRCP,0,,,a,
ASN00023718,19871208,PRCP,0,,,a,
ASN00023718,19871209,PRCP,52,,,a,
ASN00023718,19871210,PRCP,38,,,a,
ASN00023718,19871211,PRCP,0,,,a,
ASN00023718,19871212,PRCP,0,,,a,
ASN00023718,19871213,PRCP,0,,,a,
ASN00023718,19871214,PRCP,0,,,a,
ASN00023718,19871215,PRCP,0,,,a,
ASN00023718,19871216,PRCP,0,,,a,
ASN00023718,19871217,PRCP,0,,,a,
ASN00023718,19871218,PRCP,0,,,a,
ASN00023718,19871219,PRCP,0,,,a,
ASN00023718,19871220,PRCP,0,,,a,
ASN00023718,19871221,PRCP,0,,,a,
ASN00023718,19871222,PRCP,0,,,a,
ASN00023718,19871223,PRCP,0,,,a,
ASN00023718,19871224,PRCP,0,,,a,
ASN00023718,19871225,PRCP,0,,,a,
ASN00023718,19871226,PRCP,0,,,a,
ASN00023718,19871227,PRCP,0,,,a,
ASN00023718,19871230,PRCP,0,,,a,
ASN00023718,19871231,PRCP,0,,,a,
ASN00023718,19871229,DAPR,2,,,a,
ASN00023718,19871229,DWPR,1,,,a,
ASN00023718,19871229,MDPR,6,,,a,
ASN00023718,19880101,PRCP,0,,,a,
ASN00023718,19880102,PRCP,0,,,a,
ASN00023718,19880103,PRCP,0,,,a,
ASN00023718,19880104,PRCP,0,,,a,
ASN00023718,19880105,PRCP,0,,,a,
ASN00023718,19880106,PRCP,0,,,a,
ASN00023718,19880107,PRCP,0,,,a,
ASN00023718,19880108,PRCP,0,,,a,
ASN00023718,19880109,PRCP,0,,,a,
ASN00023718,19880110,PRCP,0,,,a,
ASN00023718,19880111,PRCP,0,,,a,
ASN00023718,19880112,PRCP,0,,,a,
ASN00023718,19880113,PRCP,6,,,a,
ASN00023718,19880114,PRCP,24,,,a,
ASN00023718,19880115,PRCP,38,,,a,
ASN00023718,19880116,PRCP,0,,,a,
ASN00023718,19880117,PRCP,0,,,a,
ASN00023718,19880118,PRCP,0,,,a,
ASN00023718,19880119,PRCP,0,,,a,
ASN00023718,19880120,PRCP,0,,,a,
ASN00023718,19880121,PRCP,0,,,a,
ASN00023718,19880122,PRCP,0,,,a,
ASN00023718,19880128,PRCP,0,,,a,
ASN00023718,19880129,PRCP,0,,,a,
ASN00023718,19880130,PRCP,0,,,a,
ASN00023718,19880131,PRCP,0,,,a,
ASN00023718,19880127,DAPR,5,,,a,
ASN00023718,19880127,DWPR,1,,,a,
ASN00023718,19880127,MDPR,136,,,a,
ASN00023718,19880201,PRCP,0,,,a,
ASN00023718,19880202,PRCP,0,,,a,
ASN00023718,19880203,PRCP,0,,,a,
ASN00023718,19880204,PRCP,0,,,a,
ASN00023718,19880205,PRCP,0,,,a,
ASN00023718,19880209,PRCP,0,,,a,
ASN00023718,19880210,PRCP,0,,,a,
ASN00023718,19880211,PRCP,0,,,a,
ASN00023718,19880212,PRCP,0,,,a,
ASN00023718,19880213,PRCP,0,,,a,
ASN00023718,19880214,PRCP,0,,,a,
ASN00023718,19880215,PRCP,0,,,a,
ASN00023718,19880216,PRCP,0,,,a,
ASN00023718,19880217,PRCP,0,,,a,
ASN00023718,19880218,PRCP,0,,,a,
ASN00023718,19880219,PRCP,0,,,a,
ASN00023718,19880220,PRCP,0,,,a,
ASN00023718,19880221,PRCP,0,,,a,
ASN00023718,19880222,PRCP,0,,,a,
ASN00023718,19880223,PRCP,0,,,a,
ASN00023718,19880224,PRCP,0,,,a,
ASN00023718,19880225,PRCP,0,,,a,
ASN00023718,19880226,PRCP,0,,,a,
ASN00023718,19880208,DAPR,3,,,a,
ASN00023718,19880229,DAPR,3,,,a,
ASN00023718,19880208,DWPR,1,,,a,
ASN00023718,19880229,DWPR,1,,,a,
ASN00023718,19880208,MDPR,202,,,a,
ASN00023718,19880229,MDPR,2,,,a,
ASN00023718,19880301,PRCP,0,,,a,
ASN00023718,19880302,PRCP,0,,,a,
ASN00023718,19880303,PRCP,0,,,a,
ASN00023718,19880304,PRCP,0,,,a,
ASN00023718,19880305,PRCP,0,,,a,
ASN00023718,19880306,PRCP,0,,,a,
ASN00023718,19880307,PRCP,0,,,a,
ASN00023718,19880308,PRCP,0,,,a,
ASN00023718,19880309,PRCP,0,,,a,
ASN00023718,19880310,PRCP,0,,,a,
ASN00023718,19880311,PRCP,104,,,a,
ASN00023718,19880315,PRCP,0,,,a,
ASN00023718,19880316,PRCP,0,,,a,
ASN00023718,19880317,PRCP,0,,,a,
ASN00023718,19880318,PRCP,0,,,a,
ASN00023718,19880319,PRCP,0,,,a,
ASN00023718,19880320,PRCP,0,,,a,
ASN00023718,19880321,PRCP,0,,,a,
ASN00023718,19880322,PRCP,0,,,a,
ASN00023718,19880323,PRCP,0,,,a,
ASN00023718,19880324,PRCP,0,,,a,
ASN00023718,19880325,PRCP,0,,,a,
ASN00023718,19880329,PRCP,20,,,a,
ASN00023718,19880330,PRCP,58,,,a,
ASN00023718,19880331,PRCP,0,,,a,
ASN00023718,19880314,DAPR,3,,,a,
ASN00023718,19880328,DAPR,3,,,a,
ASN00023718,19880314,DWPR,1,,,a,
ASN00023718,19880328,DWPR,1,,,a,
ASN00023718,19880314,MDPR,32,,,a,
ASN00023718,19880328,MDPR,8,,,a,
ASN00023718,19880401,PRCP,0,,,a,
ASN00023718,19880402,PRCP,0,,,a,
ASN00023718,19880403,PRCP,0,,,a,
ASN00023718,19880404,PRCP,0,,,a,
ASN00023718,19880405,PRCP,0,,,a,
ASN00023718,19880406,PRCP,0,,,a,
ASN00023718,19880407,PRCP,0,,,a,
ASN00023718,19880408,PRCP,0,,,a,
ASN00023718,19880409,PRCP,0,,,a,
ASN00023718,19880410,PRCP,0,,,a,
ASN00023718,19880411,PRCP,0,,,a,
ASN00023718,19880412,PRCP,0,,,a,
ASN00023718,19880413,PRCP,0,,,a,
ASN00023718,19880414,PRCP,0,,,a,
ASN00023718,19880415,PRCP,8,,,a,
ASN00023718,19880419,PRCP,0,,,a,
ASN00023718,19880420,PRCP,20,,,a,
ASN00023718,19880421,PRCP,0,,,a,
ASN00023718,19880422,PRCP,0,,,a,
ASN00023718,19880427,PRCP,42,,,a,
ASN00023718,19880428,PRCP,0,,,a,
ASN00023718,19880429,PRCP,0,,,a,
ASN00023718,19880430,PRCP,0,,,a,
ASN00023718,19880418,DAPR,3,,,a,
ASN00023718,19880426,DAPR,4,,,a,
ASN00023718,19880418,DWPR,1,,,a,
ASN00023718,19880426,DWPR,1,,,a,
ASN00023718,19880418,MDPR,4,,,a,
ASN00023718,19880426,MDPR,34,,,a,
ASN00023718,19880503,PRCP,0,,,a,
ASN00023718,19880504,PRCP,0,,,a,
ASN00023718,19880505,PRCP,30,,,a,
ASN00023718,19880506,PRCP,18,,,a,
ASN00023718,19880510,PRCP,6,,,a,
ASN00023718,19880511,PRCP,0,,,a,
ASN00023718,19880512,PRCP,0,,,a,
ASN00023718,19880513,PRCP,0,,,a,
ASN00023718,19880518,PRCP,0,,,a,
