ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19880519,PRCP,30,,,a,
ASN00023718,19880520,PRCP,22,,,a,
ASN00023718,19880524,PRCP,172,,,a,
ASN00023718,19880525,PRCP,0,,,a,
ASN00023718,19880526,PRCP,0,,,a,
ASN00023718,19880527,PRCP,0,,,a,
ASN00023718,19880531,PRCP,0,,,a,
ASN00023718,19880502,DAPR,2,,,a,
ASN00023718,19880509,DAPR,3,,,a,
ASN00023718,19880517,DAPR,4,,,a,
ASN00023718,19880523,DAPR,3,,,a,
ASN00023718,19880530,DAPR,3,,,a,
ASN00023718,19880502,DWPR,1,,,a,
ASN00023718,19880509,DWPR,1,,,a,
ASN00023718,19880517,DWPR,1,,,a,
ASN00023718,19880523,DWPR,1,,,a,
ASN00023718,19880530,DWPR,1,,,a,
ASN00023718,19880502,MDPR,2,,,a,
ASN00023718,19880509,MDPR,6,,,a,
ASN00023718,19880517,MDPR,64,,,a,
ASN00023718,19880523,MDPR,116,,,a,
ASN00023718,19880530,MDPR,12,,,a,
ASN00023718,19880601,PRCP,0,,,a,
ASN00023718,19880602,PRCP,0,,,a,
ASN00023718,19880603,PRCP,0,,,a,
ASN00023718,19880607,PRCP,4,,,a,
ASN00023718,19880608,PRCP,0,,,a,
ASN00023718,19880609,PRCP,22,,,a,
ASN00023718,19880610,PRCP,8,,,a,
ASN00023718,19880615,PRCP,374,,,a,
ASN00023718,19880616,PRCP,2,,,a,
ASN00023718,19880617,PRCP,0,,,a,
ASN00023718,19880618,PRCP,0,,,a,
ASN00023718,19880619,PRCP,0,,,a,
ASN00023718,19880620,PRCP,0,,,a,
ASN00023718,19880621,PRCP,36,,,a,
ASN00023718,19880622,PRCP,0,,,a,
ASN00023718,19880623,PRCP,0,,,a,
ASN00023718,19880624,PRCP,0,,,a,
ASN00023718,19880625,PRCP,0,,,a,
ASN00023718,19880626,PRCP,0,,,a,
ASN00023718,19880627,PRCP,0,,,a,
ASN00023718,19880628,PRCP,16,,,a,
ASN00023718,19880629,PRCP,2,,,a,
ASN00023718,19880630,PRCP,30,,,a,
ASN00023718,19880606,DAPR,3,,,a,
ASN00023718,19880614,DAPR,4,,,a,
ASN00023718,19880606,DWPR,1,,,a,
ASN00023718,19880614,DWPR,1,,,a,
ASN00023718,19880606,MDPR,228,,,a,
ASN00023718,19880614,MDPR,104,,,a,
ASN00023718,19880701,PRCP,0,,,a,
ASN00023718,19880705,PRCP,0,,,a,
ASN00023718,19880706,PRCP,6,,,a,
ASN00023718,19880707,PRCP,0,,,a,
ASN00023718,19880708,PRCP,14,,,a,
ASN00023718,19880712,PRCP,4,,,a,
ASN00023718,19880713,PRCP,0,,,a,
ASN00023718,19880714,PRCP,0,,,a,
ASN00023718,19880715,PRCP,0,,,a,
ASN00023718,19880719,PRCP,6,,,a,
ASN00023718,19880720,PRCP,42,,,a,
ASN00023718,19880721,PRCP,32,,,a,
ASN00023718,19880722,PRCP,74,,,a,
ASN00023718,19880726,PRCP,44,,,a,
ASN00023718,19880727,PRCP,0,,,a,
ASN00023718,19880728,PRCP,0,,,a,
ASN00023718,19880729,PRCP,0,,,a,
ASN00023718,19880730,PRCP,0,,,a,
ASN00023718,19880731,PRCP,0,,,a,
ASN00023718,19880704,DAPR,3,,,a,
ASN00023718,19880711,DAPR,3,,,a,
ASN00023718,19880718,DAPR,3,,,a,
ASN00023718,19880725,DAPR,3,,,a,
ASN00023718,19880704,DWPR,1,,,a,
ASN00023718,19880711,DWPR,1,,,a,
ASN00023718,19880718,DWPR,1,,,a,
ASN00023718,19880725,DWPR,1,,,a,
ASN00023718,19880704,MDPR,10,,,a,
ASN00023718,19880711,MDPR,178,,,a,
ASN00023718,19880718,MDPR,82,,,a,
ASN00023718,19880725,MDPR,94,,,a,
ASN00023718,19880801,PRCP,6,,,a,
ASN00023718,19880802,PRCP,0,,,a,
ASN00023718,19880803,PRCP,0,,,a,
ASN00023718,19880804,PRCP,8,,,a,
ASN00023718,19880805,PRCP,20,,,a,
ASN00023718,19880806,PRCP,0,,,a,
ASN00023718,19880807,PRCP,78,,,a,
ASN00023718,19880808,PRCP,36,,,a,
ASN00023718,19880809,PRCP,2,,,a,
ASN00023718,19880810,PRCP,0,,,a,
ASN00023718,19880811,PRCP,0,,,a,
ASN00023718,19880812,PRCP,0,,,a,
ASN00023718,19880813,PRCP,0,,,a,
ASN00023718,19880814,PRCP,0,,,a,
ASN00023718,19880815,PRCP,0,,,a,
ASN00023718,19880816,PRCP,2,,,a,
ASN00023718,19880817,PRCP,0,,,a,
ASN00023718,19880818,PRCP,100,,,a,
ASN00023718,19880819,PRCP,46,,,a,
ASN00023718,19880823,PRCP,20,,,a,
ASN00023718,19880824,PRCP,2,,,a,
ASN00023718,19880825,PRCP,0,,,a,
ASN00023718,19880826,PRCP,0,,,a,
ASN00023718,19880830,PRCP,0,,,a,
ASN00023718,19880831,PRCP,22,,,a,
ASN00023718,19880822,DAPR,3,,,a,
ASN00023718,19880829,DAPR,3,,,a,
ASN00023718,19880822,DWPR,1,,,a,
ASN00023718,19880829,DWPR,1,,,a,
ASN00023718,19880822,MDPR,20,,,a,
ASN00023718,19880829,MDPR,122,,,a,
ASN00023718,19880901,PRCP,2,,,a,
ASN00023718,19880902,PRCP,3,,,a,
ASN00023718,19880906,PRCP,0,,,a,
ASN00023718,19880907,PRCP,0,,,a,
ASN00023718,19880908,PRCP,0,,,a,
ASN00023718,19880909,PRCP,0,,,a,
ASN00023718,19880913,PRCP,70,,,a,
ASN00023718,19880914,PRCP,0,,,a,
ASN00023718,19880915,PRCP,0,,,a,
ASN00023718,19880916,PRCP,0,,,a,
ASN00023718,19880920,PRCP,0,,,a,
ASN00023718,19880921,PRCP,0,,,a,
ASN00023718,19880922,PRCP,0,,,a,
ASN00023718,19880923,PRCP,6,,,a,
ASN00023718,19880927,PRCP,0,,,a,
ASN00023718,19880928,PRCP,0,,,a,
ASN00023718,19880929,PRCP,10,,,a,
ASN00023718,19880930,PRCP,14,,,a,
ASN00023718,19880905,DAPR,3,,,a,
ASN00023718,19880912,DAPR,3,,,a,
ASN00023718,19880919,DAPR,3,,,a,
ASN00023718,19880926,DAPR,3,,,a,
ASN00023718,19880905,DWPR,1,,,a,
ASN00023718,19880912,DWPR,1,,,a,
ASN00023718,19880919,DWPR,1,,,a,
ASN00023718,19880926,DWPR,1,,,a,
ASN00023718,19880905,MDPR,34,,,a,
ASN00023718,19880912,MDPR,90,,,a,
ASN00023718,19880919,MDPR,231,,,a,
ASN00023718,19880926,MDPR,16,,,a,
ASN00023718,19881004,PRCP,0,,,a,
ASN00023718,19881005,PRCP,10,,,a,
ASN00023718,19881006,PRCP,16,,,a,
ASN00023718,19881007,PRCP,0,,,a,
ASN00023718,19881012,PRCP,0,,,a,
ASN00023718,19881013,PRCP,0,,,a,
ASN00023718,19881014,PRCP,0,,,a,
ASN00023718,19881015,PRCP,0,,,a,
ASN00023718,19881016,PRCP,0,,,a,
ASN00023718,19881017,PRCP,0,,,a,
ASN00023718,19881018,PRCP,0,,,a,
ASN00023718,19881019,PRCP,0,,,a,
ASN00023718,19881020,PRCP,0,,,a,
ASN00023718,19881021,PRCP,7,,,a,
ASN00023718,19881025,PRCP,0,,,a,
ASN00023718,19881026,PRCP,0,,,a,
ASN00023718,19881027,PRCP,0,,,a,
ASN00023718,19881028,PRCP,0,,,a,
ASN00023718,19881029,PRCP,0,,,a,
ASN00023718,19881030,PRCP,0,,,a,
ASN00023718,19881031,PRCP,0,,,a,
ASN00023718,19881003,DAPR,3,,,a,
ASN00023718,19881011,DAPR,4,,,a,
ASN00023718,19881024,DAPR,3,,,a,
ASN00023718,19881003,DWPR,1,,,a,
ASN00023718,19881011,DWPR,1,,,a,
ASN00023718,19881024,DWPR,1,,,a,
ASN00023718,19881003,MDPR,33,,,a,
ASN00023718,19881011,MDPR,10,,,a,
ASN00023718,19881024,MDPR,36,,,a,
ASN00023718,19881101,PRCP,0,,,a,
ASN00023718,19881102,PRCP,0,,,a,
ASN00023718,19881103,PRCP,0,,,a,
ASN00023718,19881104,PRCP,18,,,a,
ASN00023718,19881105,PRCP,0,,,a,
ASN00023718,19881106,PRCP,0,,,a,
ASN00023718,19881107,PRCP,0,,,a,
ASN00023718,19881108,PRCP,0,,,a,
ASN00023718,19881109,PRCP,0,,,a,
ASN00023718,19881110,PRCP,0,,,a,
ASN00023718,19881111,PRCP,0,,,a,
ASN00023718,19881115,PRCP,12,,,a,
ASN00023718,19881116,PRCP,22,,,a,
ASN00023718,19881117,PRCP,0,,,a,
ASN00023718,19881118,PRCP,0,,,a,
ASN00023718,19881122,PRCP,4,,,a,
ASN00023718,19881123,PRCP,36,,,a,
ASN00023718,19881124,PRCP,8,,,a,
ASN00023718,19881125,PRCP,0,,,a,
ASN00023718,19881129,PRCP,0,,,a,
ASN00023718,19881130,PRCP,2,,,a,
ASN00023718,19881114,DAPR,3,,,a,
ASN00023718,19881121,DAPR,3,,,a,
ASN00023718,19881128,DAPR,3,,,a,
ASN00023718,19881114,DWPR,1,,,a,
ASN00023718,19881121,DWPR,1,,,a,
ASN00023718,19881128,DWPR,1,,,a,
ASN00023718,19881114,MDPR,16,,,a,
ASN00023718,19881121,MDPR,58,,,a,
ASN00023718,19881128,MDPR,40,,,a,
ASN00023718,19881201,PRCP,0,,,a,
ASN00023718,19881202,PRCP,0,,,a,
ASN00023718,19881206,PRCP,0,,,a,
ASN00023718,19881207,PRCP,0,,,a,
ASN00023718,19881208,PRCP,0,,,a,
ASN00023718,19881209,PRCP,0,,,a,
ASN00023718,19881213,PRCP,0,,,a,
ASN00023718,19881214,PRCP,0,,,a,
ASN00023718,19881215,PRCP,0,,,a,
ASN00023718,19881216,PRCP,0,,,a,
ASN00023718,19881217,PRCP,0,,,a,
ASN00023718,19881218,PRCP,0,,,a,
ASN00023718,19881219,PRCP,0,,,a,
ASN00023718,19881220,PRCP,6,,,a,
ASN00023718,19881221,PRCP,50,,,a,
ASN00023718,19881222,PRCP,0,,,a,
ASN00023718,19881223,PRCP,0,,,a,
ASN00023718,19881229,PRCP,0,,,a,
ASN00023718,19881230,PRCP,0,,,a,
ASN00023718,19881231,PRCP,0,,,a,
ASN00023718,19881205,DAPR,3,,,a,
ASN00023718,19881212,DAPR,3,,,a,
ASN00023718,19881228,DAPR,5,,,a,
ASN00023718,19881205,DWPR,1,,,a,
ASN00023718,19881212,DWPR,1,,,a,
ASN00023718,19881228,DWPR,1,,,a,
ASN00023718,19881205,MDPR,44,,,a,
ASN00023718,19881212,MDPR,30,,,a,
ASN00023718,19881228,MDPR,54,,,a,
ASN00023718,19890104,PRCP,16,,,a,
ASN00023718,19890105,PRCP,0,,,a,
ASN00023718,19890106,PRCP,0,,,a,
ASN00023718,19890110,PRCP,8,,,a,
ASN00023718,19890111,PRCP,12,,,a,
ASN00023718,19890112,PRCP,6,,,a,
ASN00023718,19890113,PRCP,0,,,a,
ASN00023718,19890114,PRCP,0,,,a,
ASN00023718,19890115,PRCP,0,,,a,
ASN00023718,19890116,PRCP,0,,,a,
ASN00023718,19890117,PRCP,0,,,a,
ASN00023718,19890118,PRCP,0,,,a,
ASN00023718,19890119,PRCP,2,,,a,
ASN00023718,19890120,PRCP,0,,,a,
ASN00023718,19890121,PRCP,0,,,a,
ASN00023718,19890122,PRCP,0,,,a,
ASN00023718,19890123,PRCP,0,,,a,
ASN00023718,19890124,PRCP,0,,,a,
ASN00023718,19890125,PRCP,0,,,a,
ASN00023718,19890126,PRCP,0,,,a,
ASN00023718,19890127,PRCP,0,,,a,
ASN00023718,19890128,PRCP,0,,,a,
ASN00023718,19890129,PRCP,0,,,a,
ASN00023718,19890130,PRCP,0,,,a,
ASN00023718,19890131,PRCP,0,,,a,
ASN00023718,19890103,DAPR,3,,,a,
ASN00023718,19890109,DAPR,3,,,a,
ASN00023718,19890103,DWPR,1,,,a,
ASN00023718,19890109,DWPR,1,,,a,
ASN00023718,19890103,MDPR,12,,,a,
ASN00023718,19890109,MDPR,8,,,a,
ASN00023718,19890201,PRCP,0,,,a,
ASN00023718,19890202,PRCP,0,,,a,
ASN00023718,19890203,PRCP,0,,,a,
ASN00023718,19890204,PRCP,0,,,a,
ASN00023718,19890205,PRCP,0,,,a,
ASN00023718,19890206,PRCP,0,,,a,
ASN00023718,19890207,PRCP,6,,,a,
ASN00023718,19890208,PRCP,0,,,a,
ASN00023718,19890209,PRCP,0,,,a,
ASN00023718,19890210,PRCP,2,,,a,
ASN00023718,19890214,PRCP,2,,,a,
ASN00023718,19890215,PRCP,0,,,a,
ASN00023718,19890216,PRCP,0,,,a,
ASN00023718,19890217,PRCP,0,,,a,
ASN00023718,19890218,PRCP,0,,,a,
ASN00023718,19890219,PRCP,0,,,a,
ASN00023718,19890220,PRCP,0,,,a,
ASN00023718,19890221,PRCP,0,,,a,
ASN00023718,19890222,PRCP,0,,,a,
ASN00023718,19890223,PRCP,0,,,a,
ASN00023718,19890224,PRCP,0,,,a,
ASN00023718,19890225,PRCP,0,,,a,
ASN00023718,19890226,PRCP,0,,,a,
ASN00023718,19890227,PRCP,0,,,a,
ASN00023718,19890228,PRCP,0,,,a,
ASN00023718,19890213,DAPR,3,,,a,
ASN00023718,19890213,DWPR,1,,,a,
ASN00023718,19890213,MDPR,20,,,a,
ASN00023718,19890301,PRCP,0,,,a,
ASN00023718,19890302,PRCP,0,,,a,
ASN00023718,19890303,PRCP,0,,,a,
ASN00023718,19890304,PRCP,0,,,a,
ASN00023718,19890305,PRCP,0,,,a,
ASN00023718,19890306,PRCP,0,,,a,
ASN00023718,19890307,PRCP,0,,,a,
ASN00023718,19890308,PRCP,0,,,a,
ASN00023718,19890309,PRCP,0,,,a,
ASN00023718,19890310,PRCP,4,,,a,
ASN00023718,19890311,PRCP,0,,,a,
ASN00023718,19890312,PRCP,0,,,a,
ASN00023718,19890313,PRCP,0,,,a,
ASN00023718,19890314,PRCP,0,,,a,
ASN00023718,19890315,PRCP,0,,,a,
ASN00023718,19890316,PRCP,4,,,a,
ASN00023718,19890317,PRCP,0,,,a,
ASN00023718,19890318,PRCP,0,,,a,
ASN00023718,19890319,PRCP,0,,,a,
ASN00023718,19890320,PRCP,0,,,a,
ASN00023718,19890321,PRCP,8,,,a,
ASN00023718,19890322,PRCP,0,,,a,
ASN00023718,19890323,PRCP,0,,,a,
ASN00023718,19890324,PRCP,0,,,a,
ASN00023718,19890325,PRCP,0,,,a,
ASN00023718,19890326,PRCP,0,,,a,
ASN00023718,19890327,PRCP,0,,,a,
ASN00023718,19890328,PRCP,0,,,a,
ASN00023718,19890329,PRCP,14,,,a,
ASN00023718,19890330,PRCP,0,,,a,
ASN00023718,19890331,PRCP,0,,,a,
ASN00023718,19890401,PRCP,0,,,a,
ASN00023718,19890402,PRCP,0,,,a,
ASN00023718,19890403,PRCP,0,,,a,
ASN00023718,19890404,PRCP,0,,,a,
ASN00023718,19890405,PRCP,0,,,a,
ASN00023718,19890406,PRCP,0,,,a,
ASN00023718,19890407,PRCP,2,,,a,
ASN00023718,19890408,PRCP,0,,,a,
ASN00023718,19890409,PRCP,0,,,a,
ASN00023718,19890410,PRCP,0,,,a,
ASN00023718,19890411,PRCP,0,,,a,
ASN00023718,19890412,PRCP,24,,,a,
ASN00023718,19890413,PRCP,10,,,a,
ASN00023718,19890414,PRCP,0,,,a,
ASN00023718,19890418,PRCP,2,,,a,
ASN00023718,19890419,PRCP,0,,,a,
ASN00023718,19890420,PRCP,0,,,a,
ASN00023718,19890421,PRCP,0,,,a,
ASN00023718,19890422,PRCP,0,,,a,
ASN00023718,19890423,PRCP,0,,,a,
ASN00023718,19890424,PRCP,0,,,a,
ASN00023718,19890427,PRCP,58,,,a,
ASN00023718,19890428,PRCP,0,,,a,
ASN00023718,19890429,PRCP,0,,,a,
ASN00023718,19890430,PRCP,0,,,a,
ASN00023718,19890417,DAPR,3,,,a,
ASN00023718,19890426,DAPR,2,,,a,
ASN00023718,19890417,DWPR,1,,,a,
ASN00023718,19890426,DWPR,1,,,a,
ASN00023718,19890417,MDPR,6,,,a,
ASN00023718,19890426,MDPR,282,,,a,
ASN00023718,19890501,PRCP,22,,,a,
ASN00023718,19890502,PRCP,0,,,a,
ASN00023718,19890503,PRCP,26,,,a,
ASN00023718,19890504,PRCP,72,,,a,
ASN00023718,19890505,PRCP,56,,,a,
ASN00023718,19890509,PRCP,278,,,a,
ASN00023718,19890510,PRCP,2,,,a,
ASN00023718,19890511,PRCP,20,,,a,
ASN00023718,19890512,PRCP,0,,,a,
ASN00023718,19890513,PRCP,0,,,a,
ASN00023718,19890514,PRCP,0,,,a,
ASN00023718,19890515,PRCP,0,,,a,
ASN00023718,19890516,PRCP,0,,,a,
ASN00023718,19890517,PRCP,0,,,a,
ASN00023718,19890518,PRCP,0,,,a,
ASN00023718,19890519,PRCP,64,,,a,
ASN00023718,19890523,PRCP,4,,,a,
ASN00023718,19890524,PRCP,12,,,a,
ASN00023718,19890525,PRCP,2,,,a,
ASN00023718,19890526,PRCP,2,,,a,
ASN00023718,19890530,PRCP,40,,,a,
ASN00023718,19890531,PRCP,30,,,a,
ASN00023718,19890508,DAPR,3,,,a,
ASN00023718,19890522,DAPR,3,,,a,
ASN00023718,19890529,DAPR,3,,,a,
ASN00023718,19890508,DWPR,1,,,a,
ASN00023718,19890522,DWPR,1,,,a,
ASN00023718,19890529,DWPR,1,,,a,
ASN00023718,19890508,MDPR,12,,,a,
ASN00023718,19890522,MDPR,58,,,a,
ASN00023718,19890529,MDPR,6,,,a,
ASN00023718,19890601,PRCP,2,,,a,
ASN00023718,19890602,PRCP,0,,,a,
ASN00023718,19890606,PRCP,30,,,a,
ASN00023718,19890607,PRCP,12,,,a,
ASN00023718,19890608,PRCP,0,,,a,
ASN00023718,19890609,PRCP,62,,,a,
ASN00023718,19890614,PRCP,42,,,a,
ASN00023718,19890615,PRCP,50,,,a,
ASN00023718,19890616,PRCP,72,,,a,
ASN00023718,19890620,PRCP,0,,,a,
ASN00023718,19890621,PRCP,0,,,a,
ASN00023718,19890622,PRCP,0,,,a,
ASN00023718,19890623,PRCP,70,,,a,
ASN00023718,19890627,PRCP,0,,,a,
ASN00023718,19890628,PRCP,0,,,a,
ASN00023718,19890629,PRCP,0,,,a,
ASN00023718,19890630,PRCP,0,,,a,
ASN00023718,19890605,DAPR,3,,,a,
ASN00023718,19890613,DAPR,4,,,a,
ASN00023718,19890619,DAPR,3,,,a,
ASN00023718,19890626,DAPR,3,,,a,
ASN00023718,19890605,DWPR,1,,,a,
ASN00023718,19890613,DWPR,1,,,a,
ASN00023718,19890619,DWPR,1,,,a,
ASN00023718,19890626,DWPR,1,,,a,
ASN00023718,19890605,MDPR,80,,,a,
ASN00023718,19890613,MDPR,102,,,a,
ASN00023718,19890619,MDPR,154,,,a,
ASN00023718,19890626,MDPR,74,,,a,
ASN00023718,19890704,PRCP,60,,,a,
ASN00023718,19890705,PRCP,28,,,a,
ASN00023718,19890706,PRCP,90,,,a,
ASN00023718,19890707,PRCP,10,,,a,
ASN00023718,19890711,PRCP,192,,,a,
ASN00023718,19890712,PRCP,0,,,a,
ASN00023718,19890713,PRCP,0,,,a,
ASN00023718,19890714,PRCP,0,,,a,
ASN00023718,19890718,PRCP,32,,,a,
ASN00023718,19890719,PRCP,0,,,a,
ASN00023718,19890720,PRCP,40,,,a,
ASN00023718,19890721,PRCP,0,,,a,
ASN00023718,19890725,PRCP,0,,,a,
ASN00023718,19890726,PRCP,0,,,a,
ASN00023718,19890727,PRCP,0,,,a,
ASN00023718,19890728,PRCP,0,,,a,
ASN00023718,19890703,DAPR,3,,,a,
ASN00023718,19890710,DAPR,3,,,a,
ASN00023718,19890717,DAPR,3,,,a,
ASN00023718,19890724,DAPR,3,,,a,
ASN00023718,19890731,DAPR,3,,,a,
ASN00023718,19890703,DWPR,1,,,a,
ASN00023718,19890710,DWPR,1,,,a,
ASN00023718,19890717,DWPR,1,,,a,
ASN00023718,19890724,DWPR,1,,,a,
ASN00023718,19890731,DWPR,1,,,a,
ASN00023718,19890703,MDPR,10,,,a,
ASN00023718,19890710,MDPR,312,,,a,
ASN00023718,19890717,MDPR,20,,,a,
ASN00023718,19890724,MDPR,60,,,a,
ASN00023718,19890731,MDPR,176,,,a,
ASN00023718,19890801,PRCP,18,,,a,
ASN00023718,19890802,PRCP,6,,,a,
ASN00023718,19890803,PRCP,0,,,a,
ASN00023718,19890804,PRCP,12,,,a,
ASN00023718,19890808,PRCP,32,,,a,
ASN00023718,19890809,PRCP,32,,,a,
ASN00023718,19890810,PRCP,4,,,a,
ASN00023718,19890811,PRCP,0,,,a,
ASN00023718,19890812,PRCP,0,,,a,
ASN00023718,19890813,PRCP,0,,,a,
ASN00023718,19890814,PRCP,0,,,a,
ASN00023718,19890815,PRCP,2,,,a,
ASN00023718,19890816,PRCP,60,,,a,
ASN00023718,19890817,PRCP,16,,,a,
ASN00023718,19890818,PRCP,0,,,a,
ASN00023718,19890822,PRCP,68,,,a,
ASN00023718,19890823,PRCP,48,,,a,
ASN00023718,19890824,PRCP,0,,,a,
ASN00023718,19890825,PRCP,8,,,a,
ASN00023718,19890829,PRCP,10,,,a,
ASN00023718,19890830,PRCP,0,,,a,
ASN00023718,19890831,PRCP,26,,,a,
ASN00023718,19890807,DAPR,3,,,a,
ASN00023718,19890821,DAPR,3,,,a,
ASN00023718,19890828,DAPR,3,,,a,
ASN00023718,19890807,DWPR,1,,,a,
ASN00023718,19890821,DWPR,1,,,a,
ASN00023718,19890828,DWPR,1,,,a,
ASN00023718,19890807,MDPR,150,,,a,
ASN00023718,19890821,MDPR,20,,,a,
ASN00023718,19890828,MDPR,82,,,a,
ASN00023718,19890901,PRCP,0,,,a,
ASN00023718,19890902,PRCP,0,,,a,
ASN00023718,19890903,PRCP,0,,,a,
ASN00023718,19890904,PRCP,0,,,a,
ASN00023718,19890905,PRCP,0,,,a,
ASN00023718,19890906,PRCP,0,,,a,
ASN00023718,19890907,PRCP,0,,,a,
ASN00023718,19890908,PRCP,0,,,a,
ASN00023718,19890912,PRCP,114,,,a,
ASN00023718,19890913,PRCP,0,,,a,
ASN00023718,19890914,PRCP,10,,,a,
ASN00023718,19890915,PRCP,0,,,a,
ASN00023718,19890916,PRCP,0,,,a,
ASN00023718,19890917,PRCP,0,,,a,
ASN00023718,19890918,PRCP,0,,,a,
ASN00023718,19890919,PRCP,20,,,a,
ASN00023718,19890920,PRCP,0,,,a,
ASN00023718,19890921,PRCP,0,,,a,
ASN00023718,19890922,PRCP,6,,,a,
ASN00023718,19890926,PRCP,60,,,a,
ASN00023718,19890927,PRCP,0,,,a,
ASN00023718,19890928,PRCP,0,,,a,
ASN00023718,19890929,PRCP,0,,,a,
ASN00023718,19890930,PRCP,0,,,a,
ASN00023718,19890911,DAPR,3,,,a,
ASN00023718,19890925,DAPR,3,,,a,
ASN00023718,19890911,DWPR,1,,,a,
ASN00023718,19890925,DWPR,1,,,a,
ASN00023718,19890911,MDPR,172,,,a,
ASN00023718,19890925,MDPR,20,,,a,
ASN00023718,19891001,PRCP,0,,,a,
ASN00023718,19891002,PRCP,0,,,a,
ASN00023718,19891003,PRCP,0,,,a,
ASN00023718,19891004,PRCP,52,,,a,
ASN00023718,19891005,PRCP,0,,,a,
ASN00023718,19891006,PRCP,0,,,a,
ASN00023718,19891011,PRCP,0,,,a,
ASN00023718,19891012,PRCP,14,,,a,
ASN00023718,19891013,PRCP,10,,,a,
ASN00023718,19891017,PRCP,0,,,a,
ASN00023718,19891018,PRCP,0,,,a,
ASN00023718,19891019,PRCP,0,,,a,
ASN00023718,19891020,PRCP,10,,,a,
ASN00023718,19891021,PRCP,0,,,a,
ASN00023718,19891022,PRCP,0,,,a,
ASN00023718,19891023,PRCP,0,,,a,
ASN00023718,19891024,PRCP,0,,,a,
ASN00023718,19891025,PRCP,30,,,a,
ASN00023718,19891026,PRCP,10,,,a,
ASN00023718,19891027,PRCP,42,,,a,
ASN00023718,19891028,PRCP,0,,,a,
ASN00023718,19891029,PRCP,0,,,a,
ASN00023718,19891030,PRCP,0,,,a,
ASN00023718,19891031,PRCP,50,,,a,
ASN00023718,19891010,DAPR,4,,,a,
ASN00023718,19891016,DAPR,3,,,a,
ASN00023718,19891010,DWPR,1,,,a,
ASN00023718,19891016,DWPR,1,,,a,
ASN00023718,19891010,MDPR,152,,,a,
ASN00023718,19891016,MDPR,20,,,a,
ASN00023718,19891101,PRCP,0,,,a,
ASN00023718,19891102,PRCP,18,,,a,
ASN00023718,19891103,PRCP,0,,,a,
ASN00023718,19891107,PRCP,0,,,a,
ASN00023718,19891108,PRCP,22,,,a,
ASN00023718,19891109,PRCP,0,,,a,
ASN00023718,19891110,PRCP,0,,,a,
ASN00023718,19891114,PRCP,0,,,a,
ASN00023718,19891115,PRCP,0,,,a,
ASN00023718,19891116,PRCP,0,,,a,
ASN00023718,19891117,PRCP,0,,,a,
ASN00023718,19891118,PRCP,0,,,a,
ASN00023718,19891119,PRCP,0,,,a,
ASN00023718,19891120,PRCP,0,,,a,
ASN00023718,19891121,PRCP,0,,,a,
ASN00023718,19891122,PRCP,0,,,a,
ASN00023718,19891123,PRCP,0,,,a,
ASN00023718,19891124,PRCP,0,,,a,
ASN00023718,19891125,PRCP,0,,,a,
ASN00023718,19891126,PRCP,0,,,a,
ASN00023718,19891127,PRCP,0,,,a,
ASN00023718,19891128,PRCP,0,,,a,
ASN00023718,19891129,PRCP,18,,,a,
ASN00023718,19891130,PRCP,72,,,a,
ASN00023718,19891106,DAPR,3,,,a,
ASN00023718,19891113,DAPR,3,,,a,
ASN00023718,19891106,DWPR,1,,,a,
ASN00023718,19891113,DWPR,1,,,a,
ASN00023718,19891106,MDPR,204,,,a,
ASN00023718,19891113,MDPR,24,,,a,
ASN00023718,19891201,PRCP,22,,,a,
ASN00023718,19891205,PRCP,0,,,a,
ASN00023718,19891206,PRCP,0,,,a,
ASN00023718,19891207,PRCP,0,,,a,
ASN00023718,19891208,PRCP,0,,,a,
ASN00023718,19891209,PRCP,0,,,a,
ASN00023718,19891210,PRCP,0,,,a,
ASN00023718,19891211,PRCP,0,,,a,
ASN00023718,19891212,PRCP,0,,,a,
ASN00023718,19891213,PRCP,0,,,a,
ASN00023718,19891214,PRCP,0,,,a,
ASN00023718,19891215,PRCP,0,,,a,
