ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19891216,PRCP,0,,,a,
ASN00023718,19891217,PRCP,0,,,a,
ASN00023718,19891218,PRCP,0,,,a,
ASN00023718,19891219,PRCP,0,,,a,
ASN00023718,19891220,PRCP,0,,,a,
ASN00023718,19891221,PRCP,0,,,a,
ASN00023718,19891222,PRCP,0,,,a,
ASN00023718,19891228,PRCP,0,,,a,
ASN00023718,19891229,PRCP,0,,,a,
ASN00023718,19891230,PRCP,0,,,a,
ASN00023718,19891231,PRCP,0,,,a,
ASN00023718,19891204,DAPR,3,,,a,
ASN00023718,19891227,DAPR,5,,,a,
ASN00023718,19891204,DWPR,1,,,a,
ASN00023718,19891227,DWPR,1,,,a,
ASN00023718,19891204,MDPR,20,,,a,
ASN00023718,19891227,MDPR,10,,,a,
ASN00023718,19900101,PRCP,0,,,a,
ASN00023718,19900102,PRCP,0,,,a,
ASN00023718,19900103,PRCP,0,,,a,
ASN00023718,19900104,PRCP,0,,,a,
ASN00023718,19900105,PRCP,0,,,a,
ASN00023718,19900106,PRCP,0,,,a,
ASN00023718,19900107,PRCP,0,,,a,
ASN00023718,19900108,PRCP,0,,,a,
ASN00023718,19900109,PRCP,0,,,a,
ASN00023718,19900110,PRCP,0,,,a,
ASN00023718,19900111,PRCP,0,,,a,
ASN00023718,19900112,PRCP,0,,,a,
ASN00023718,19900113,PRCP,0,,,a,
ASN00023718,19900114,PRCP,0,,,a,
ASN00023718,19900115,PRCP,0,,,a,
ASN00023718,19900116,PRCP,0,,,a,
ASN00023718,19900117,PRCP,0,,,a,
ASN00023718,19900118,PRCP,62,,,a,
ASN00023718,19900119,PRCP,0,,,a,
ASN00023718,19900120,PRCP,0,,,a,
ASN00023718,19900121,PRCP,0,,,a,
ASN00023718,19900122,PRCP,0,,,a,
ASN00023718,19900123,PRCP,0,,,a,
ASN00023718,19900124,PRCP,0,,,a,
ASN00023718,19900125,PRCP,0,,,a,
ASN00023718,19900126,PRCP,0,,,a,
ASN00023718,19900127,PRCP,0,,,a,
ASN00023718,19900128,PRCP,0,,,a,
ASN00023718,19900129,PRCP,0,,,a,
ASN00023718,19900130,PRCP,0,,,a,
ASN00023718,19900131,PRCP,0,,,a,
ASN00023718,19900201,PRCP,12,,,a,
ASN00023718,19900202,PRCP,12,,,a,
ASN00023718,19900203,PRCP,0,,,a,
ASN00023718,19900204,PRCP,0,,,a,
ASN00023718,19900205,PRCP,2,,,a,
ASN00023718,19900206,PRCP,0,,,a,
ASN00023718,19900207,PRCP,0,,,a,
ASN00023718,19900208,PRCP,0,,,a,
ASN00023718,19900209,PRCP,28,,,a,
ASN00023718,19900210,PRCP,0,,,a,
ASN00023718,19900211,PRCP,0,,,a,
ASN00023718,19900212,PRCP,0,,,a,
ASN00023718,19900213,PRCP,0,,,a,
ASN00023718,19900214,PRCP,0,,,a,
ASN00023718,19900215,PRCP,0,,,a,
ASN00023718,19900216,PRCP,2,,,a,
ASN00023718,19900217,PRCP,0,,,a,
ASN00023718,19900218,PRCP,0,,,a,
ASN00023718,19900219,PRCP,0,,,a,
ASN00023718,19900220,PRCP,0,,,a,
ASN00023718,19900221,PRCP,0,,,a,
ASN00023718,19900222,PRCP,0,,,a,
ASN00023718,19900223,PRCP,0,,,a,
ASN00023718,19900224,PRCP,0,,,a,
ASN00023718,19900225,PRCP,0,,,a,
ASN00023718,19900226,PRCP,0,,,a,
ASN00023718,19900227,PRCP,10,,,a,
ASN00023718,19900228,PRCP,12,,,a,
ASN00023718,19900301,PRCP,0,,,a,
ASN00023718,19900302,PRCP,0,,,a,
ASN00023718,19900303,PRCP,0,,,a,
ASN00023718,19900304,PRCP,0,,,a,
ASN00023718,19900305,PRCP,0,,,a,
ASN00023718,19900306,PRCP,0,,,a,
ASN00023718,19900307,PRCP,0,,,a,
ASN00023718,19900308,PRCP,0,,,a,
ASN00023718,19900309,PRCP,0,,,a,
ASN00023718,19900313,PRCP,0,,,a,
ASN00023718,19900314,PRCP,0,,,a,
ASN00023718,19900315,PRCP,0,,,a,
ASN00023718,19900316,PRCP,0,,,a,
ASN00023718,19900317,PRCP,0,,,a,
ASN00023718,19900318,PRCP,0,,,a,
ASN00023718,19900319,PRCP,0,,,a,
ASN00023718,19900320,PRCP,0,,,a,
ASN00023718,19900321,PRCP,0,,,a,
ASN00023718,19900322,PRCP,0,,,a,
ASN00023718,19900323,PRCP,0,,,a,
ASN00023718,19900324,PRCP,0,,,a,
ASN00023718,19900325,PRCP,0,,,a,
ASN00023718,19900326,PRCP,0,,,a,
ASN00023718,19900327,PRCP,2,,,a,
ASN00023718,19900328,PRCP,0,,,a,
ASN00023718,19900329,PRCP,0,,,a,
ASN00023718,19900330,PRCP,0,,,a,
ASN00023718,19900331,PRCP,0,,,a,
ASN00023718,19900312,DAPR,3,,,a,
ASN00023718,19900312,DWPR,1,,,a,
ASN00023718,19900312,MDPR,6,,,a,
ASN00023718,19900401,PRCP,0,,,a,
ASN00023718,19900402,PRCP,0,,,a,
ASN00023718,19900403,PRCP,0,,,a,
ASN00023718,19900404,PRCP,0,,,a,
ASN00023718,19900405,PRCP,0,,,a,
ASN00023718,19900406,PRCP,0,,,a,
ASN00023718,19900407,PRCP,0,,,a,
ASN00023718,19900408,PRCP,0,,,a,
ASN00023718,19900409,PRCP,0,,,a,
ASN00023718,19900410,PRCP,0,,,a,
ASN00023718,19900411,PRCP,0,,,a,
ASN00023718,19900412,PRCP,0,,,a,
ASN00023718,19900418,PRCP,0,,,a,
ASN00023718,19900419,PRCP,0,,,a,
ASN00023718,19900420,PRCP,0,,,a,
ASN00023718,19900424,PRCP,0,,,a,
ASN00023718,19900427,PRCP,0,,,a,
ASN00023718,19900417,DAPR,5,,,a,
ASN00023718,19900423,DAPR,3,,,a,
ASN00023718,19900426,DAPR,2,,,a,
ASN00023718,19900430,DAPR,3,,,a,
ASN00023718,19900417,DWPR,1,,,a,
ASN00023718,19900423,DWPR,1,,,a,
ASN00023718,19900426,DWPR,1,,,a,
ASN00023718,19900430,DWPR,1,,,a,
ASN00023718,19900417,MDPR,72,,,a,
ASN00023718,19900423,MDPR,72,,,a,
ASN00023718,19900426,MDPR,46,,,a,
ASN00023718,19900430,MDPR,62,,,a,
ASN00023718,19900501,PRCP,0,,,a,
ASN00023718,19900502,PRCP,0,,,a,
ASN00023718,19900503,PRCP,0,,,a,
ASN00023718,19900504,PRCP,0,,,a,
ASN00023718,19900508,PRCP,0,,,a,
ASN00023718,19900509,PRCP,0,,,a,
ASN00023718,19900510,PRCP,0,,,a,
ASN00023718,19900511,PRCP,0,,,a,
ASN00023718,19900512,PRCP,0,,,a,
ASN00023718,19900513,PRCP,0,,,a,
ASN00023718,19900514,PRCP,0,,,a,
ASN00023718,19900515,PRCP,0,,,a,
ASN00023718,19900516,PRCP,0,,,a,
ASN00023718,19900517,PRCP,16,,,a,
ASN00023718,19900518,PRCP,10,,,a,
ASN00023718,19900519,PRCP,0,,,a,
ASN00023718,19900520,PRCP,0,,,a,
ASN00023718,19900521,PRCP,0,,,a,
ASN00023718,19900522,PRCP,0,,,a,
ASN00023718,19900523,PRCP,0,,,a,
ASN00023718,19900524,PRCP,20,,,a,
ASN00023718,19900525,PRCP,26,,,a,
ASN00023718,19900529,PRCP,0,,,a,
ASN00023718,19900530,PRCP,0,,,a,
ASN00023718,19900531,PRCP,10,,,a,
ASN00023718,19900507,DAPR,3,,,a,
ASN00023718,19900528,DAPR,3,,,a,
ASN00023718,19900507,DWPR,1,,,a,
ASN00023718,19900528,DWPR,1,,,a,
ASN00023718,19900507,MDPR,44,,,a,
ASN00023718,19900528,MDPR,34,,,a,
ASN00023718,19900601,PRCP,26,,,a,
ASN00023718,19900605,PRCP,0,,,a,
ASN00023718,19900606,PRCP,0,,,a,
ASN00023718,19900607,PRCP,0,,,a,
ASN00023718,19900608,PRCP,0,,,a,
ASN00023718,19900613,PRCP,34,,,a,
ASN00023718,19900614,PRCP,0,,,a,
ASN00023718,19900615,PRCP,0,,,a,
ASN00023718,19900619,PRCP,2,,,a,
ASN00023718,19900620,PRCP,0,,,a,
ASN00023718,19900621,PRCP,4,,,a,
ASN00023718,19900622,PRCP,0,,,a,
ASN00023718,19900626,PRCP,34,,,a,
ASN00023718,19900627,PRCP,234,,,a,
ASN00023718,19900628,PRCP,134,,,a,
ASN00023718,19900629,PRCP,38,,,a,
ASN00023718,19900630,PRCP,40,,,a,
ASN00023718,19900604,DAPR,3,,,a,
ASN00023718,19900612,DAPR,4,,,a,
ASN00023718,19900618,DAPR,3,,,a,
ASN00023718,19900625,DAPR,3,,,a,
ASN00023718,19900604,DWPR,1,,,a,
ASN00023718,19900612,DWPR,1,,,a,
ASN00023718,19900618,DWPR,1,,,a,
ASN00023718,19900625,DWPR,1,,,a,
ASN00023718,19900604,MDPR,20,,,a,
ASN00023718,19900612,MDPR,36,,,a,
ASN00023718,19900618,MDPR,170,,,a,
ASN00023718,19900625,MDPR,110,,,a,
ASN00023718,19900703,PRCP,28,,,a,
ASN00023718,19900704,PRCP,8,,,a,
ASN00023718,19900705,PRCP,46,,,a,
ASN00023718,19900706,PRCP,64,,,a,
ASN00023718,19900710,PRCP,0,,,a,
ASN00023718,19900711,PRCP,0,,,a,
ASN00023718,19900712,PRCP,76,,,a,
ASN00023718,19900713,PRCP,0,,,a,
ASN00023718,19900717,PRCP,2,,,a,
ASN00023718,19900718,PRCP,32,,,a,
ASN00023718,19900719,PRCP,30,,,a,
ASN00023718,19900720,PRCP,4,,,a,
ASN00023718,19900724,PRCP,14,,,a,
ASN00023718,19900725,PRCP,108,,,a,
ASN00023718,19900726,PRCP,124,,,a,
ASN00023718,19900727,PRCP,0,,,a,
ASN00023718,19900731,PRCP,0,,,a,
ASN00023718,19900702,DAPR,2,,,a,
ASN00023718,19900709,DAPR,3,,,a,
ASN00023718,19900716,DAPR,3,,,a,
ASN00023718,19900723,DAPR,3,,,a,
ASN00023718,19900730,DAPR,3,,,a,
ASN00023718,19900702,DWPR,1,,,a,
ASN00023718,19900709,DWPR,1,,,a,
ASN00023718,19900716,DWPR,1,,,a,
ASN00023718,19900723,DWPR,1,,,a,
ASN00023718,19900730,DWPR,1,,,a,
ASN00023718,19900702,MDPR,242,,,a,
ASN00023718,19900709,MDPR,4,,,a,
ASN00023718,19900716,MDPR,42,,,a,
ASN00023718,19900723,MDPR,94,,,a,
ASN00023718,19900730,MDPR,4,,,a,
ASN00023718,19900801,PRCP,0,,,a,
ASN00023718,19900802,PRCP,0,,,a,
ASN00023718,19900803,PRCP,0,,,a,
ASN00023718,19900807,PRCP,6,,,a,
ASN00023718,19900808,PRCP,0,,,a,
ASN00023718,19900809,PRCP,50,,,a,
ASN00023718,19900810,PRCP,6,,,a,
ASN00023718,19900814,PRCP,26,,,a,
ASN00023718,19900815,PRCP,90,,,a,
ASN00023718,19900816,PRCP,92,,,a,
ASN00023718,19900817,PRCP,8,,,a,
ASN00023718,19900821,PRCP,86,,,a,
ASN00023718,19900822,PRCP,22,,,a,
ASN00023718,19900823,PRCP,22,,,a,
ASN00023718,19900824,PRCP,64,,,a,
ASN00023718,19900828,PRCP,0,,,a,
ASN00023718,19900829,PRCP,22,,,a,
ASN00023718,19900830,PRCP,10,,,a,
ASN00023718,19900831,PRCP,24,,,a,
ASN00023718,19900806,DAPR,3,,,a,
ASN00023718,19900813,DAPR,3,,,a,
ASN00023718,19900820,DAPR,3,,,a,
ASN00023718,19900827,DAPR,3,,,a,
ASN00023718,19900806,DWPR,1,,,a,
ASN00023718,19900813,DWPR,1,,,a,
ASN00023718,19900820,DWPR,1,,,a,
ASN00023718,19900827,DWPR,1,,,a,
ASN00023718,19900806,MDPR,174,,,a,
ASN00023718,19900813,MDPR,68,,,a,
ASN00023718,19900820,MDPR,10,,,a,
ASN00023718,19900827,MDPR,20,,,a,
ASN00023718,19900904,PRCP,0,,,a,
ASN00023718,19900905,PRCP,10,,,a,
ASN00023718,19900906,PRCP,4,,,a,
ASN00023718,19900907,PRCP,0,,,a,
ASN00023718,19900908,PRCP,0,,,a,
ASN00023718,19900909,PRCP,0,,,a,
ASN00023718,19900910,PRCP,0,,,a,
ASN00023718,19900911,PRCP,0,,,a,
ASN00023718,19900912,PRCP,214,,,a,
ASN00023718,19900913,PRCP,34,,,a,
ASN00023718,19900914,PRCP,12,,,a,
ASN00023718,19900918,PRCP,0,,,a,
ASN00023718,19900919,PRCP,0,,,a,
ASN00023718,19900920,PRCP,0,,,a,
ASN00023718,19900921,PRCP,0,,,a,
ASN00023718,19900922,PRCP,0,,,a,
ASN00023718,19900923,PRCP,0,,,a,
ASN00023718,19900924,PRCP,0,,,a,
ASN00023718,19900925,PRCP,102,,,a,
ASN00023718,19900926,PRCP,2,,,a,
ASN00023718,19900927,PRCP,0,,,a,
ASN00023718,19900928,PRCP,0,,,a,
ASN00023718,19900929,PRCP,0,,,a,
ASN00023718,19900930,PRCP,0,,,a,
ASN00023718,19900903,DAPR,3,,,a,
ASN00023718,19900917,DAPR,3,,,a,
ASN00023718,19900903,DWPR,1,,,a,
ASN00023718,19900917,DWPR,1,,,a,
ASN00023718,19900903,MDPR,34,,,a,
ASN00023718,19900917,MDPR,14,,,a,
ASN00023718,19901001,PRCP,0,,,a,
ASN00023718,19901002,PRCP,0,,,a,
ASN00023718,19901003,PRCP,0,,,a,
ASN00023718,19901004,PRCP,0,,,a,
ASN00023718,19901005,PRCP,6,,,a,
ASN00023718,19901010,PRCP,0,,,a,
ASN00023718,19901011,PRCP,22,,,a,
ASN00023718,19901012,PRCP,6,,,a,
ASN00023718,19901013,PRCP,0,,,a,
ASN00023718,19901014,PRCP,0,,,a,
ASN00023718,19901015,PRCP,0,,,a,
ASN00023718,19901016,PRCP,14,,,a,
ASN00023718,19901017,PRCP,6,,,a,
ASN00023718,19901018,PRCP,0,,,a,
ASN00023718,19901019,PRCP,32,,,a,
ASN00023718,19901023,PRCP,0,,,a,
ASN00023718,19901024,PRCP,0,,,a,
ASN00023718,19901025,PRCP,0,,,a,
ASN00023718,19901026,PRCP,0,,,a,
ASN00023718,19901027,PRCP,0,,,a,
ASN00023718,19901028,PRCP,0,,,a,
ASN00023718,19901029,PRCP,0,,,a,
ASN00023718,19901030,PRCP,0,,,a,
ASN00023718,19901031,PRCP,8,,,a,
ASN00023718,19901009,DAPR,4,,,a,
ASN00023718,19901022,DAPR,3,,,a,
ASN00023718,19901009,DWPR,1,,,a,
ASN00023718,19901022,DWPR,1,,,a,
ASN00023718,19901009,MDPR,68,,,a,
ASN00023718,19901022,MDPR,98,,,a,
ASN00023718,19901101,PRCP,4,,,a,
ASN00023718,19901102,PRCP,0,,,a,
ASN00023718,19901103,PRCP,0,,,a,
ASN00023718,19901104,PRCP,0,,,a,
ASN00023718,19901105,PRCP,0,,,a,
ASN00023718,19901106,PRCP,0,,,a,
ASN00023718,19901107,PRCP,4,,,a,
ASN00023718,19901108,PRCP,0,,,a,
ASN00023718,19901109,PRCP,0,,,a,
ASN00023718,19901110,PRCP,0,,,a,
ASN00023718,19901111,PRCP,0,,,a,
ASN00023718,19901112,PRCP,0,,,a,
ASN00023718,19901113,PRCP,0,,,a,
ASN00023718,19901114,PRCP,0,,,a,
ASN00023718,19901115,PRCP,0,,,a,
ASN00023718,19901116,PRCP,0,,,a,
ASN00023718,19901120,PRCP,0,,,a,
ASN00023718,19901121,PRCP,0,,,a,
ASN00023718,19901122,PRCP,4,,,a,
ASN00023718,19901123,PRCP,4,,,a,
ASN00023718,19901124,PRCP,0,,,a,
ASN00023718,19901125,PRCP,0,,,a,
ASN00023718,19901126,PRCP,0,,,a,
ASN00023718,19901127,PRCP,0,,,a,
ASN00023718,19901128,PRCP,0,,,a,
ASN00023718,19901129,PRCP,0,,,a,
ASN00023718,19901130,PRCP,0,,,a,
ASN00023718,19901119,DAPR,3,,,a,
ASN00023718,19901119,DWPR,1,,,a,
ASN00023718,19901119,MDPR,10,,,a,
ASN00023718,19901201,PRCP,0,,,a,
ASN00023718,19901202,PRCP,0,,,a,
ASN00023718,19901203,PRCP,0,,,a,
ASN00023718,19901204,PRCP,0,,,a,
ASN00023718,19901205,PRCP,0,,,a,
ASN00023718,19901206,PRCP,94,,,a,
ASN00023718,19901207,PRCP,8,,,a,
ASN00023718,19901211,PRCP,0,,,a,
ASN00023718,19901212,PRCP,0,,,a,
ASN00023718,19901213,PRCP,4,,,a,
ASN00023718,19901214,PRCP,0,,,a,
ASN00023718,19901215,PRCP,0,,,a,
ASN00023718,19901216,PRCP,0,,,a,
ASN00023718,19901217,PRCP,0,,,a,
ASN00023718,19901218,PRCP,0,,,a,
ASN00023718,19901219,PRCP,0,,,a,
ASN00023718,19901220,PRCP,0,,,a,
ASN00023718,19901221,PRCP,0,,,a,
ASN00023718,19901225,PRCP,0,,,a,
ASN00023718,19901226,PRCP,0,,,a,
ASN00023718,19901227,PRCP,0,,,a,
ASN00023718,19901228,PRCP,0,,,a,
ASN00023718,19901229,PRCP,0,,,a,
ASN00023718,19901230,PRCP,0,,,a,
ASN00023718,19901231,PRCP,0,,,a,
ASN00023718,19901210,DAPR,3,,,a,
ASN00023718,19901224,DAPR,3,,,a,
ASN00023718,19901210,DWPR,1,,,a,
ASN00023718,19901224,DWPR,1,,,a,
ASN00023718,19901210,MDPR,132,,,a,
ASN00023718,19901224,MDPR,36,,,a,
ASN00023718,19910101,PRCP,0,,,a,
ASN00023718,19910102,PRCP,0,,,a,
ASN00023718,19910103,PRCP,0,,,a,
ASN00023718,19910104,PRCP,34,,,a,
ASN00023718,19910108,PRCP,0,,,a,
ASN00023718,19910109,PRCP,0,,,a,
ASN00023718,19910110,PRCP,0,,,a,
ASN00023718,19910111,PRCP,0,,,a,
ASN00023718,19910112,PRCP,0,,,a,
ASN00023718,19910113,PRCP,0,,,a,
ASN00023718,19910114,PRCP,0,,,a,
ASN00023718,19910115,PRCP,0,,,a,
ASN00023718,19910116,PRCP,0,,,a,
ASN00023718,19910117,PRCP,0,,,a,
ASN00023718,19910118,PRCP,0,,,a,
ASN00023718,19910119,PRCP,0,,,a,
ASN00023718,19910120,PRCP,0,,,a,
ASN00023718,19910121,PRCP,0,,,a,
ASN00023718,19910122,PRCP,6,,,a,
ASN00023718,19910123,PRCP,0,,,a,
ASN00023718,19910124,PRCP,0,,,a,
ASN00023718,19910125,PRCP,4,,,a,
ASN00023718,19910126,PRCP,0,,,a,
ASN00023718,19910127,PRCP,0,,,a,
ASN00023718,19910128,PRCP,0,,,a,
ASN00023718,19910129,PRCP,0,,,a,
ASN00023718,19910130,PRCP,0,,,a,
ASN00023718,19910131,PRCP,0,,,a,
ASN00023718,19910107,DAPR,3,,,a,
ASN00023718,19910107,DWPR,1,,,a,
ASN00023718,19910107,MDPR,82,,,a,
ASN00023718,19910201,PRCP,0,,,a,
ASN00023718,19910202,PRCP,0,,,a,
ASN00023718,19910203,PRCP,0,,,a,
ASN00023718,19910204,PRCP,0,,,a,
ASN00023718,19910205,PRCP,0,,,a,
ASN00023718,19910206,PRCP,0,,,a,
ASN00023718,19910207,PRCP,0,,,a,
ASN00023718,19910208,PRCP,0,,,a,
ASN00023718,19910209,PRCP,0,,,a,
ASN00023718,19910210,PRCP,0,,,a,
ASN00023718,19910211,PRCP,0,,,a,
ASN00023718,19910212,PRCP,0,,,a,
ASN00023718,19910213,PRCP,0,,,a,
ASN00023718,19910214,PRCP,0,,,a,
ASN00023718,19910215,PRCP,0,,,a,
ASN00023718,19910216,PRCP,0,,,a,
ASN00023718,19910217,PRCP,0,,,a,
ASN00023718,19910218,PRCP,0,,,a,
ASN00023718,19910219,PRCP,0,,,a,
ASN00023718,19910220,PRCP,0,,,a,
ASN00023718,19910221,PRCP,0,,,a,
ASN00023718,19910222,PRCP,0,,,a,
ASN00023718,19910223,PRCP,0,,,a,
ASN00023718,19910224,PRCP,0,,,a,
ASN00023718,19910225,PRCP,0,,,a,
ASN00023718,19910226,PRCP,0,,,a,
ASN00023718,19910227,PRCP,0,,,a,
ASN00023718,19910228,PRCP,0,,,a,
ASN00023718,19910301,PRCP,0,,,a,
ASN00023718,19910302,PRCP,0,,,a,
ASN00023718,19910303,PRCP,0,,,a,
ASN00023718,19910304,PRCP,0,,,a,
ASN00023718,19910305,PRCP,0,,,a,
ASN00023718,19910306,PRCP,0,,,a,
ASN00023718,19910307,PRCP,0,,,a,
ASN00023718,19910308,PRCP,0,,,a,
ASN00023718,19910312,PRCP,0,,,a,
ASN00023718,19910313,PRCP,0,,,a,
ASN00023718,19910314,PRCP,0,,,a,
ASN00023718,19910315,PRCP,0,,,a,
ASN00023718,19910316,PRCP,0,,,a,
ASN00023718,19910317,PRCP,0,,,a,
ASN00023718,19910318,PRCP,0,,,a,
ASN00023718,19910319,PRCP,10,,,a,
ASN00023718,19910320,PRCP,34,,,a,
ASN00023718,19910321,PRCP,0,,,a,
ASN00023718,19910322,PRCP,18,,,a,
ASN00023718,19910323,PRCP,0,,,a,
ASN00023718,19910324,PRCP,0,,,a,
ASN00023718,19910325,PRCP,0,,,a,
ASN00023718,19910326,PRCP,8,,,a,
ASN00023718,19910327,PRCP,0,,,a,
ASN00023718,19910328,PRCP,0,,,a,
ASN00023718,19910311,DAPR,3,,,a,
ASN00023718,19910331,DAPR,3,,,a,
ASN00023718,19910311,DWPR,1,,,a,
ASN00023718,19910331,DWPR,1,,,a,
ASN00023718,19910311,MDPR,20,,,a,
ASN00023718,19910331,MDPR,12,,,a,
ASN00023718,19910403,PRCP,0,,,a,
ASN00023718,19910404,PRCP,0,,,a,
ASN00023718,19910405,PRCP,0,,,a,
ASN00023718,19910406,PRCP,0,,,a,
ASN00023718,19910407,PRCP,0,,,a,
ASN00023718,19910408,PRCP,0,,,a,
ASN00023718,19910409,PRCP,0,,,a,
ASN00023718,19910410,PRCP,0,,,a,
ASN00023718,19910411,PRCP,0,,,a,
ASN00023718,19910412,PRCP,0,,,a,
ASN00023718,19910416,PRCP,4,,,a,
ASN00023718,19910417,PRCP,0,,,a,
ASN00023718,19910418,PRCP,26,,,a,
ASN00023718,19910419,PRCP,4,,,a,
ASN00023718,19910420,PRCP,0,,,a,
ASN00023718,19910421,PRCP,0,,,a,
ASN00023718,19910422,PRCP,0,,,a,
ASN00023718,19910423,PRCP,0,,,a,
ASN00023718,19910424,PRCP,8,,,a,
ASN00023718,19910427,PRCP,0,,,a,
ASN00023718,19910428,PRCP,0,,,a,
ASN00023718,19910429,PRCP,0,,,a,
ASN00023718,19910430,PRCP,24,,,a,
ASN00023718,19910402,DAPR,2,,,a,
ASN00023718,19910415,DAPR,3,,,a,
ASN00023718,19910426,DAPR,2,,,a,
ASN00023718,19910402,DWPR,1,,,a,
ASN00023718,19910415,DWPR,1,,,a,
ASN00023718,19910426,DWPR,1,,,a,
ASN00023718,19910402,MDPR,50,,,a,
ASN00023718,19910415,MDPR,94,,,a,
ASN00023718,19910426,MDPR,94,,,a,
ASN00023718,19910501,PRCP,44,,,a,
ASN00023718,19910502,PRCP,12,,,a,
ASN00023718,19910503,PRCP,4,,,a,
ASN00023718,19910507,PRCP,10,,,a,
ASN00023718,19910508,PRCP,20,,,a,
ASN00023718,19910509,PRCP,0,,,a,
ASN00023718,19910510,PRCP,0,,,a,
ASN00023718,19910514,PRCP,0,,,a,
ASN00023718,19910515,PRCP,0,,,a,
ASN00023718,19910516,PRCP,0,,,a,
ASN00023718,19910517,PRCP,0,,,a,
ASN00023718,19910518,PRCP,0,,,a,
ASN00023718,19910519,PRCP,0,,,a,
ASN00023718,19910520,PRCP,0,,,a,
ASN00023718,19910521,PRCP,0,,,a,
ASN00023718,19910522,PRCP,0,,,a,
ASN00023718,19910523,PRCP,0,,,a,
ASN00023718,19910524,PRCP,0,,,a,
ASN00023718,19910528,PRCP,0,,,a,
ASN00023718,19910529,PRCP,2,,,a,
ASN00023718,19910530,PRCP,0,,,a,
ASN00023718,19910531,PRCP,0,,,a,
ASN00023718,19910506,DAPR,3,,,a,
ASN00023718,19910513,DAPR,3,,,a,
ASN00023718,19910527,DAPR,3,,,a,
ASN00023718,19910506,DWPR,1,,,a,
ASN00023718,19910513,DWPR,1,,,a,
ASN00023718,19910527,DWPR,1,,,a,
ASN00023718,19910506,MDPR,54,,,a,
ASN00023718,19910513,MDPR,64,,,a,
ASN00023718,19910527,MDPR,20,,,a,
ASN00023718,19910604,PRCP,2,,,a,
ASN00023718,19910605,PRCP,0,,,a,
ASN00023718,19910606,PRCP,136,,,a,
ASN00023718,19910607,PRCP,26,,,a,
ASN00023718,19910612,PRCP,46,,,a,
ASN00023718,19910613,PRCP,0,,,a,
ASN00023718,19910614,PRCP,0,,,a,
ASN00023718,19910618,PRCP,2,,,a,
ASN00023718,19910619,PRCP,4,,,a,
ASN00023718,19910620,PRCP,2,,,a,
ASN00023718,19910621,PRCP,52,,,a,
ASN00023718,19910625,PRCP,0,,,a,
ASN00023718,19910626,PRCP,6,,,a,
ASN00023718,19910627,PRCP,0,,,a,
ASN00023718,19910628,PRCP,44,,,a,
ASN00023718,19910603,DAPR,3,,,a,
ASN00023718,19910611,DAPR,4,,,a,
ASN00023718,19910617,DAPR,3,,,a,
ASN00023718,19910624,DAPR,3,,,a,
ASN00023718,19910630,DAPR,2,,,a,
ASN00023718,19910603,DWPR,1,,,a,
ASN00023718,19910611,DWPR,1,,,a,
ASN00023718,19910617,DWPR,1,,,a,
ASN00023718,19910624,DWPR,1,,,a,
ASN00023718,19910630,DWPR,1,,,a,
ASN00023718,19910603,MDPR,144,,,a,
ASN00023718,19910611,MDPR,594,,,a,
ASN00023718,19910617,MDPR,30,,,a,
ASN00023718,19910624,MDPR,2,,,a,
ASN00023718,19910630,MDPR,30,,,a,
ASN00023718,19910701,PRCP,6,,,a,
ASN00023718,19910702,PRCP,0,,,a,
ASN00023718,19910703,PRCP,0,,,a,
ASN00023718,19910704,PRCP,0,,,a,
ASN00023718,19910705,PRCP,70,,,a,
ASN00023718,19910709,PRCP,123,,,a,
ASN00023718,19910710,PRCP,42,,,a,
ASN00023718,19910711,PRCP,2,,,a,
ASN00023718,19910712,PRCP,8,,,a,
ASN00023718,19910716,PRCP,4,,,a,
ASN00023718,19910717,PRCP,0,,,a,
ASN00023718,19910718,PRCP,4,,,a,
ASN00023718,19910719,PRCP,0,,,a,
ASN00023718,19910723,PRCP,22,,,a,
ASN00023718,19910724,PRCP,12,,,a,
