ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19910725,PRCP,0,,,a,
ASN00023718,19910726,PRCP,0,,,a,
ASN00023718,19910730,PRCP,4,,,a,
ASN00023718,19910731,PRCP,16,,,a,
ASN00023718,19910708,DAPR,3,,,a,
ASN00023718,19910715,DAPR,3,,,a,
ASN00023718,19910722,DAPR,3,,,a,
ASN00023718,19910729,DAPR,3,,,a,
ASN00023718,19910708,DWPR,1,,,a,
ASN00023718,19910715,DWPR,1,,,a,
ASN00023718,19910722,DWPR,1,,,a,
ASN00023718,19910729,DWPR,1,,,a,
ASN00023718,19910708,MDPR,122,,,a,
ASN00023718,19910715,MDPR,38,,,a,
ASN00023718,19910722,MDPR,26,,,a,
ASN00023718,19910729,MDPR,32,,,a,
ASN00023718,19910801,PRCP,24,,,a,
ASN00023718,19910802,PRCP,0,,,a,
ASN00023718,19910806,PRCP,8,,,a,
ASN00023718,19910807,PRCP,20,,,a,
ASN00023718,19910808,PRCP,148,,,a,
ASN00023718,19910809,PRCP,30,,,a,
ASN00023718,19910813,PRCP,8,,,a,
ASN00023718,19910814,PRCP,10,,,a,
ASN00023718,19910815,PRCP,10,,,a,
ASN00023718,19910816,PRCP,38,,,a,
ASN00023718,19910817,PRCP,0,,,a,
ASN00023718,19910818,PRCP,0,,,a,
ASN00023718,19910819,PRCP,0,,,a,
ASN00023718,19910820,PRCP,20,,,a,
ASN00023718,19910821,PRCP,84,,,a,
ASN00023718,19910822,PRCP,68,,,a,
ASN00023718,19910823,PRCP,90,,,a,
ASN00023718,19910827,PRCP,20,,,a,
ASN00023718,19910828,PRCP,64,,,a,
ASN00023718,19910829,PRCP,62,,,a,
ASN00023718,19910830,PRCP,42,,,a,
ASN00023718,19910831,PRCP,24,,,a,
ASN00023718,19910805,DAPR,3,,,a,
ASN00023718,19910812,DAPR,3,,,a,
ASN00023718,19910826,DAPR,3,,,a,
ASN00023718,19910805,DWPR,3,,,a,
ASN00023718,19910812,DWPR,3,,,a,
ASN00023718,19910826,DWPR,3,,,a,
ASN00023718,19910805,MDPR,36,,,a,
ASN00023718,19910812,MDPR,12,,,a,
ASN00023718,19910826,MDPR,70,,,a,
ASN00023718,19910901,PRCP,0,,,a,
ASN00023718,19910902,PRCP,0,,,a,
ASN00023718,19910903,PRCP,0,,,a,
ASN00023718,19910904,PRCP,0,,,a,
ASN00023718,19910905,PRCP,0,,,a,
ASN00023718,19910906,PRCP,0,,,a,
ASN00023718,19910907,PRCP,0,,,a,
ASN00023718,19910908,PRCP,0,,,a,
ASN00023718,19910909,PRCP,0,,,a,
ASN00023718,19910910,PRCP,294,,,a,
ASN00023718,19910911,PRCP,56,,,a,
ASN00023718,19910912,PRCP,4,,,a,
ASN00023718,19910913,PRCP,0,,,a,
ASN00023718,19910917,PRCP,102,,,a,
ASN00023718,19910918,PRCP,76,,,a,
ASN00023718,19910919,PRCP,26,,,a,
ASN00023718,19910920,PRCP,6,,,a,
ASN00023718,19910924,PRCP,0,,,a,
ASN00023718,19910925,PRCP,0,,,a,
ASN00023718,19910926,PRCP,42,,,a,
ASN00023718,19910927,PRCP,0,,,a,
ASN00023718,19910928,PRCP,0,,,a,
ASN00023718,19910929,PRCP,0,,,a,
ASN00023718,19910930,PRCP,0,,,a,
ASN00023718,19910916,DAPR,3,,,a,
ASN00023718,19910923,DAPR,3,,,a,
ASN00023718,19910916,DWPR,3,,,a,
ASN00023718,19910923,DWPR,3,,,a,
ASN00023718,19910916,MDPR,106,,,a,
ASN00023718,19910923,MDPR,18,,,a,
ASN00023718,19911001,PRCP,0,,,a,
ASN00023718,19911002,PRCP,0,,,a,
ASN00023718,19911003,PRCP,24,,,a,
ASN00023718,19911004,PRCP,0,,,a,
ASN00023718,19911005,PRCP,0,,,a,
ASN00023718,19911006,PRCP,0,,,a,
ASN00023718,19911007,PRCP,0,,,a,
ASN00023718,19911008,PRCP,34,,,a,
ASN00023718,19911009,PRCP,0,,,a,
ASN00023718,19911010,PRCP,0,,,a,
ASN00023718,19911011,PRCP,0,,,a,
ASN00023718,19911012,PRCP,0,,,a,
ASN00023718,19911013,PRCP,0,,,a,
ASN00023718,19911014,PRCP,0,,,a,
ASN00023718,19911015,PRCP,0,,,a,
ASN00023718,19911016,PRCP,8,,,a,
ASN00023718,19911017,PRCP,0,,,a,
ASN00023718,19911018,PRCP,0,,,a,
ASN00023718,19911019,PRCP,0,,,a,
ASN00023718,19911020,PRCP,0,,,a,
ASN00023718,19911021,PRCP,0,,,a,
ASN00023718,19911022,PRCP,4,,,a,
ASN00023718,19911023,PRCP,0,,,a,
ASN00023718,19911024,PRCP,0,,,a,
ASN00023718,19911025,PRCP,2,,,a,
ASN00023718,19911026,PRCP,0,,,a,
ASN00023718,19911027,PRCP,0,,,a,
ASN00023718,19911028,PRCP,0,,,a,
ASN00023718,19911029,PRCP,0,,,a,
ASN00023718,19911030,PRCP,0,,,a,
ASN00023718,19911031,PRCP,2,,,a,
ASN00023718,19911101,PRCP,0,,,a,
ASN00023718,19911105,PRCP,0,,,a,
ASN00023718,19911106,PRCP,104,,,a,
ASN00023718,19911107,PRCP,4,,,a,
ASN00023718,19911108,PRCP,4,,,a,
ASN00023718,19911109,PRCP,0,,,a,
ASN00023718,19911110,PRCP,0,,,a,
ASN00023718,19911111,PRCP,0,,,a,
ASN00023718,19911112,PRCP,0,,,a,
ASN00023718,19911113,PRCP,0,,,a,
ASN00023718,19911114,PRCP,0,,,a,
ASN00023718,19911115,PRCP,0,,,a,
ASN00023718,19911116,PRCP,0,,,a,
ASN00023718,19911117,PRCP,0,,,a,
ASN00023718,19911118,PRCP,0,,,a,
ASN00023718,19911119,PRCP,8,,,a,
ASN00023718,19911120,PRCP,2,,,a,
ASN00023718,19911121,PRCP,0,,,a,
ASN00023718,19911122,PRCP,0,,,a,
ASN00023718,19911123,PRCP,0,,,a,
ASN00023718,19911124,PRCP,0,,,a,
ASN00023718,19911125,PRCP,0,,,a,
ASN00023718,19911126,PRCP,0,,,a,
ASN00023718,19911127,PRCP,0,,,a,
ASN00023718,19911128,PRCP,0,,,a,
ASN00023718,19911129,PRCP,0,,,a,
ASN00023718,19911130,PRCP,0,,,a,
ASN00023718,19911104,DAPR,3,,,a,
ASN00023718,19911104,DWPR,1,,,a,
ASN00023718,19911104,MDPR,32,,,a,
ASN00023718,19911201,PRCP,0,,,a,
ASN00023718,19911202,PRCP,0,,,a,
ASN00023718,19911203,PRCP,0,,,a,
ASN00023718,19911204,PRCP,14,,,a,
ASN00023718,19911205,PRCP,0,,,a,
ASN00023718,19911206,PRCP,0,,,a,
ASN00023718,19911207,PRCP,0,,,a,
ASN00023718,19911208,PRCP,0,,,a,
ASN00023718,19911209,PRCP,0,,,a,
ASN00023718,19911210,PRCP,0,,,a,
ASN00023718,19911211,PRCP,0,,,a,
ASN00023718,19911212,PRCP,0,,,a,
ASN00023718,19911213,PRCP,0,,,a,
ASN00023718,19911217,PRCP,0,,,a,
ASN00023718,19911218,PRCP,80,,,a,
ASN00023718,19911219,PRCP,14,,,a,
ASN00023718,19911220,PRCP,0,,,a,
ASN00023718,19911224,PRCP,0,,,a,
ASN00023718,19911225,PRCP,0,,,a,
ASN00023718,19911226,PRCP,0,,,a,
ASN00023718,19911227,PRCP,0,,,a,
ASN00023718,19911228,PRCP,0,,,a,
ASN00023718,19911229,PRCP,0,,,a,
ASN00023718,19911230,PRCP,0,,,a,
ASN00023718,19911231,PRCP,0,,,a,
ASN00023718,19911216,DAPR,3,,,a,
ASN00023718,19911223,DAPR,3,,,a,
ASN00023718,19911216,DWPR,1,,,a,
ASN00023718,19911223,DWPR,1,,,a,
ASN00023718,19911216,MDPR,14,,,a,
ASN00023718,19911223,MDPR,12,,,a,
ASN00023718,19920101,PRCP,0,,,a,
ASN00023718,19920102,PRCP,0,,,a,
ASN00023718,19920103,PRCP,0,,,a,
ASN00023718,19920107,PRCP,0,,,a,
ASN00023718,19920108,PRCP,2,,,a,
ASN00023718,19920109,PRCP,0,,,a,
ASN00023718,19920110,PRCP,0,,,a,
ASN00023718,19920111,PRCP,0,,,a,
ASN00023718,19920112,PRCP,0,,,a,
ASN00023718,19920113,PRCP,0,,,a,
ASN00023718,19920114,PRCP,10,,,a,
ASN00023718,19920115,PRCP,0,,,a,
ASN00023718,19920116,PRCP,0,,,a,
ASN00023718,19920117,PRCP,0,,,a,
ASN00023718,19920118,PRCP,0,,,a,
ASN00023718,19920119,PRCP,0,,,a,
ASN00023718,19920120,PRCP,0,,,a,
ASN00023718,19920121,PRCP,0,,,a,
ASN00023718,19920122,PRCP,0,,,a,
ASN00023718,19920123,PRCP,0,,,a,
ASN00023718,19920124,PRCP,0,,,a,
ASN00023718,19920129,PRCP,0,,,a,
ASN00023718,19920130,PRCP,0,,,a,
ASN00023718,19920131,PRCP,0,,,a,
ASN00023718,19920106,DAPR,3,,,a,
ASN00023718,19920128,DAPR,4,,,a,
ASN00023718,19920106,DWPR,1,,,a,
ASN00023718,19920128,DWPR,1,,,a,
ASN00023718,19920106,MDPR,8,,,a,
ASN00023718,19920128,MDPR,6,,,a,
ASN00023718,19920201,PRCP,0,,,a,
ASN00023718,19920202,PRCP,0,,,a,
ASN00023718,19920203,PRCP,0,,,a,
ASN00023718,19920204,PRCP,42,,,a,
ASN00023718,19920205,PRCP,0,,,a,
ASN00023718,19920206,PRCP,30,,,a,
ASN00023718,19920207,PRCP,0,,,a,
ASN00023718,19920208,PRCP,0,,,a,
ASN00023718,19920209,PRCP,0,,,a,
ASN00023718,19920210,PRCP,0,,,a,
ASN00023718,19920211,PRCP,4,,,a,
ASN00023718,19920212,PRCP,10,,,a,
ASN00023718,19920213,PRCP,0,,,a,
ASN00023718,19920214,PRCP,0,,,a,
ASN00023718,19920215,PRCP,0,,,a,
ASN00023718,19920216,PRCP,0,,,a,
ASN00023718,19920217,PRCP,0,,,a,
ASN00023718,19920218,PRCP,0,,,a,
ASN00023718,19920219,PRCP,0,,,a,
ASN00023718,19920220,PRCP,0,,,a,
ASN00023718,19920221,PRCP,0,,,a,
ASN00023718,19920225,PRCP,0,,,a,
ASN00023718,19920226,PRCP,0,,,a,
ASN00023718,19920227,PRCP,0,,,a,
ASN00023718,19920228,PRCP,0,,,a,
ASN00023718,19920229,PRCP,0,,,a,
ASN00023718,19920224,DAPR,3,,,a,
ASN00023718,19920224,DWPR,1,,,a,
ASN00023718,19920224,MDPR,6,,,a,
ASN00023718,19920303,PRCP,28,,,a,
ASN00023718,19920304,PRCP,14,,,a,
ASN00023718,19920305,PRCP,0,,,a,
ASN00023718,19920306,PRCP,0,,,a,
ASN00023718,19920307,PRCP,0,,,a,
ASN00023718,19920308,PRCP,0,,,a,
ASN00023718,19920309,PRCP,0,,,a,
ASN00023718,19920310,PRCP,0,,,a,
ASN00023718,19920311,PRCP,42,,,a,
ASN00023718,19920312,PRCP,0,,,a,
ASN00023718,19920313,PRCP,0,,,a,
ASN00023718,19920317,PRCP,0,,,a,
ASN00023718,19920318,PRCP,0,,,a,
ASN00023718,19920319,PRCP,0,,,a,
ASN00023718,19920320,PRCP,0,,,a,
ASN00023718,19920324,PRCP,0,,,a,
ASN00023718,19920325,PRCP,0,,,a,
ASN00023718,19920326,PRCP,0,,,a,
ASN00023718,19920327,PRCP,126,,,a,
ASN00023718,19920331,PRCP,0,,,a,
ASN00023718,19920302,DAPR,2,,,a,
ASN00023718,19920316,DAPR,3,,,a,
ASN00023718,19920323,DAPR,3,,,a,
ASN00023718,19920330,DAPR,3,,,a,
ASN00023718,19920302,DWPR,1,,,a,
ASN00023718,19920316,DWPR,1,,,a,
ASN00023718,19920323,DWPR,1,,,a,
ASN00023718,19920330,DWPR,1,,,a,
ASN00023718,19920302,MDPR,336,,,a,
ASN00023718,19920316,MDPR,84,,,a,
ASN00023718,19920323,MDPR,8,,,a,
ASN00023718,19920330,MDPR,10,,,a,
ASN00023718,19920401,PRCP,0,,,a,
ASN00023718,19920402,PRCP,0,,,a,
ASN00023718,19920403,PRCP,0,,,a,
ASN00023718,19920407,PRCP,2,,,a,
ASN00023718,19920408,PRCP,0,,,a,
ASN00023718,19920409,PRCP,0,,,a,
ASN00023718,19920410,PRCP,0,,,a,
ASN00023718,19920414,PRCP,4,,,a,
ASN00023718,19920415,PRCP,62,,,a,
ASN00023718,19920416,PRCP,12,,,a,
ASN00023718,19920422,PRCP,2,,,a,
ASN00023718,19920423,PRCP,0,,,a,
ASN00023718,19920424,PRCP,0,,,a,
ASN00023718,19920428,PRCP,40,,,a,
ASN00023718,19920429,PRCP,0,,,a,
ASN00023718,19920430,PRCP,0,,,a,
ASN00023718,19920406,DAPR,3,,,a,
ASN00023718,19920413,DAPR,3,,,a,
ASN00023718,19920421,DAPR,5,,,a,
ASN00023718,19920427,DAPR,3,,,a,
ASN00023718,19920406,DWPR,1,,,a,
ASN00023718,19920413,DWPR,1,,,a,
ASN00023718,19920421,DWPR,1,,,a,
ASN00023718,19920427,DWPR,1,,,a,
ASN00023718,19920406,MDPR,602,,,a,
ASN00023718,19920413,MDPR,20,,,a,
ASN00023718,19920421,MDPR,52,,,a,
ASN00023718,19920427,MDPR,72,,,a,
ASN00023718,19920501,PRCP,0,,,a,
ASN00023718,19920505,PRCP,0,,,a,
ASN00023718,19920506,PRCP,0,,,a,
ASN00023718,19920507,PRCP,0,,,a,
ASN00023718,19920508,PRCP,60,,,a,
ASN00023718,19920512,PRCP,44,,,a,
ASN00023718,19920513,PRCP,54,,,a,
ASN00023718,19920514,PRCP,48,,,a,
ASN00023718,19920515,PRCP,38,,,a,
ASN00023718,19920520,PRCP,8,,,a,
ASN00023718,19920521,PRCP,0,,,a,
ASN00023718,19920522,PRCP,4,,,a,
ASN00023718,19920526,PRCP,16,,,a,
ASN00023718,19920527,PRCP,6,,,a,
ASN00023718,19920528,PRCP,12,,,a,
ASN00023718,19920529,PRCP,0,,,a,
ASN00023718,19920530,PRCP,0,,,a,
ASN00023718,19920531,PRCP,0,,,a,
ASN00023718,19920504,DAPR,3,,,a,
ASN00023718,19920511,DAPR,3,,,a,
ASN00023718,19920519,DAPR,4,,,a,
ASN00023718,19920525,DAPR,3,,,a,
ASN00023718,19920504,DWPR,1,,,a,
ASN00023718,19920511,DWPR,1,,,a,
ASN00023718,19920519,DWPR,1,,,a,
ASN00023718,19920525,DWPR,1,,,a,
ASN00023718,19920504,MDPR,72,,,a,
ASN00023718,19920511,MDPR,26,,,a,
ASN00023718,19920519,MDPR,104,,,a,
ASN00023718,19920525,MDPR,2,,,a,
ASN00023718,19920601,PRCP,4,,,a,
ASN00023718,19920602,PRCP,30,,,a,
ASN00023718,19920603,PRCP,2,,,a,
ASN00023718,19920604,PRCP,20,,,a,
ASN00023718,19920605,PRCP,14,,,a,
ASN00023718,19920610,PRCP,44,,,a,
ASN00023718,19920611,PRCP,12,,,a,
ASN00023718,19920612,PRCP,0,,,a,
ASN00023718,19920613,PRCP,0,,,a,
ASN00023718,19920614,PRCP,0,,,a,
ASN00023718,19920615,PRCP,0,,,a,
ASN00023718,19920616,PRCP,0,,,a,
ASN00023718,19920617,PRCP,44,,,a,
ASN00023718,19920618,PRCP,20,,,a,
ASN00023718,19920619,PRCP,22,,,a,
ASN00023718,19920623,PRCP,62,,,a,
ASN00023718,19920624,PRCP,4,,,a,
ASN00023718,19920625,PRCP,54,,,a,
ASN00023718,19920626,PRCP,2,,,a,
ASN00023718,19920630,PRCP,8,,,a,
ASN00023718,19920609,DAPR,4,,,a,
ASN00023718,19920622,DAPR,3,,,a,
ASN00023718,19920629,DAPR,3,,,a,
ASN00023718,19920609,DWPR,1,,,a,
ASN00023718,19920622,DWPR,1,,,a,
ASN00023718,19920629,DWPR,1,,,a,
ASN00023718,19920609,MDPR,94,,,a,
ASN00023718,19920622,MDPR,24,,,a,
ASN00023718,19920629,MDPR,2,,,a,
ASN00023718,19920701,PRCP,0,,,a,
ASN00023718,19920702,PRCP,0,,,a,
ASN00023718,19920703,PRCP,0,,,a,
ASN00023718,19920707,PRCP,42,,,a,
ASN00023718,19920708,PRCP,4,,,a,
ASN00023718,19920709,PRCP,22,,,a,
ASN00023718,19920710,PRCP,2,,,a,
ASN00023718,19920714,PRCP,0,,,a,
ASN00023718,19920715,PRCP,0,,,a,
ASN00023718,19920716,PRCP,0,,,a,
ASN00023718,19920717,PRCP,0,,,a,
ASN00023718,19920721,PRCP,4,,,a,
ASN00023718,19920722,PRCP,0,,,a,
ASN00023718,19920723,PRCP,0,,,a,
ASN00023718,19920724,PRCP,6,,,a,
ASN00023718,19920725,PRCP,0,,,a,
ASN00023718,19920728,PRCP,4,,,a,
ASN00023718,19920729,PRCP,0,,,a,
ASN00023718,19920730,PRCP,2,,,a,
ASN00023718,19920731,PRCP,2,,,a,
ASN00023718,19920706,DAPR,3,,,a,
ASN00023718,19920713,DAPR,3,,,a,
ASN00023718,19920720,DAPR,3,,,a,
ASN00023718,19920727,DAPR,2,,,a,
ASN00023718,19920706,DWPR,1,,,a,
ASN00023718,19920713,DWPR,1,,,a,
ASN00023718,19920720,DWPR,1,,,a,
ASN00023718,19920727,DWPR,1,,,a,
ASN00023718,19920706,MDPR,162,,,a,
ASN00023718,19920713,MDPR,72,,,a,
ASN00023718,19920720,MDPR,136,,,a,
ASN00023718,19920727,MDPR,24,,,a,
ASN00023718,19920801,PRCP,0,,,a,
ASN00023718,19920802,PRCP,0,,,a,
ASN00023718,19920803,PRCP,0,,,a,
ASN00023718,19920804,PRCP,10,,,a,
ASN00023718,19920805,PRCP,0,,,a,
ASN00023718,19920806,PRCP,0,,,a,
ASN00023718,19920807,PRCP,2,,,a,
ASN00023718,19920811,PRCP,30,,,a,
ASN00023718,19920812,PRCP,90,,,a,
ASN00023718,19920813,PRCP,62,,,a,
ASN00023718,19920814,PRCP,34,,,a,
ASN00023718,19920818,PRCP,24,,,a,
ASN00023718,19920819,PRCP,104,,,a,
ASN00023718,19920820,PRCP,16,,,a,
ASN00023718,19920821,PRCP,0,,,a,
ASN00023718,19920825,PRCP,0,,,a,
ASN00023718,19920826,PRCP,0,,,a,
ASN00023718,19920827,PRCP,2,,,a,
ASN00023718,19920828,PRCP,6,,,a,
ASN00023718,19920810,DAPR,3,,,a,
ASN00023718,19920817,DAPR,3,,,a,
ASN00023718,19920824,DAPR,3,,,a,
ASN00023718,19920831,DAPR,3,,,a,
ASN00023718,19920810,DWPR,1,,,a,
ASN00023718,19920817,DWPR,1,,,a,
ASN00023718,19920824,DWPR,1,,,a,
ASN00023718,19920831,DWPR,1,,,a,
ASN00023718,19920810,MDPR,100,,,a,
ASN00023718,19920817,MDPR,36,,,a,
ASN00023718,19920824,MDPR,94,,,a,
ASN00023718,19920831,MDPR,106,,,a,
ASN00023718,19920901,PRCP,36,,,a,
ASN00023718,19920902,PRCP,56,,,a,
ASN00023718,19920903,PRCP,94,,,a,
ASN00023718,19920904,PRCP,2,,,a,
ASN00023718,19920908,PRCP,6,,,a,
ASN00023718,19920909,PRCP,0,,,a,
ASN00023718,19920910,PRCP,0,,,a,
ASN00023718,19920911,PRCP,34,,,a,
ASN00023718,19920915,PRCP,24,,,a,
ASN00023718,19920916,PRCP,122,,,a,
ASN00023718,19920917,PRCP,2,,,a,
ASN00023718,19920918,PRCP,32,,,a,
ASN00023718,19920922,PRCP,12,,,a,
ASN00023718,19920923,PRCP,0,,,a,
ASN00023718,19920924,PRCP,12,,,a,
ASN00023718,19920925,PRCP,372,,,a,
ASN00023718,19920929,PRCP,134,,,a,
ASN00023718,19920930,PRCP,0,,,a,
ASN00023718,19920907,DAPR,3,,,a,
ASN00023718,19920914,DAPR,3,,,a,
ASN00023718,19920921,DAPR,3,,,a,
ASN00023718,19920928,DAPR,3,,,a,
ASN00023718,19920907,DWPR,1,,,a,
ASN00023718,19920914,DWPR,1,,,a,
ASN00023718,19920921,DWPR,1,,,a,
ASN00023718,19920928,DWPR,1,,,a,
ASN00023718,19920907,MDPR,40,,,a,
ASN00023718,19920914,MDPR,42,,,a,
ASN00023718,19920921,MDPR,34,,,a,
ASN00023718,19920928,MDPR,74,,,a,
ASN00023718,19921001,PRCP,0,,,a,
ASN00023718,19921002,PRCP,0,,,a,
ASN00023718,19921007,PRCP,138,,,a,
ASN00023718,19921008,PRCP,0,,,a,
ASN00023718,19921009,PRCP,98,,,a,
ASN00023718,19921013,PRCP,0,,,a,
ASN00023718,19921014,PRCP,0,,,a,
ASN00023718,19921015,PRCP,0,,,a,
ASN00023718,19921016,PRCP,0,,,a,
ASN00023718,19921020,PRCP,0,,,a,
ASN00023718,19921021,PRCP,0,,,a,
ASN00023718,19921022,PRCP,0,,,a,
ASN00023718,19921023,PRCP,0,,,a,
ASN00023718,19921024,PRCP,0,,,a,
ASN00023718,19921025,PRCP,0,,,a,
ASN00023718,19921026,PRCP,0,,,a,
ASN00023718,19921027,PRCP,0,,,a,
ASN00023718,19921028,PRCP,0,,,a,
ASN00023718,19921029,PRCP,0,,,a,
ASN00023718,19921030,PRCP,70,,,a,
ASN00023718,19921031,PRCP,80,,,a,
ASN00023718,19921006,DAPR,4,,,a,
ASN00023718,19921012,DAPR,3,,,a,
ASN00023718,19921019,DAPR,3,,,a,
ASN00023718,19921006,DWPR,1,,,a,
ASN00023718,19921012,DWPR,1,,,a,
ASN00023718,19921019,DWPR,1,,,a,
ASN00023718,19921006,MDPR,74,,,a,
ASN00023718,19921012,MDPR,48,,,a,
ASN00023718,19921019,MDPR,222,,,a,
ASN00023718,19921103,PRCP,18,,,a,
ASN00023718,19921104,PRCP,0,,,a,
ASN00023718,19921105,PRCP,0,,,a,
ASN00023718,19921106,PRCP,0,,,a,
ASN00023718,19921110,PRCP,34,,,a,
ASN00023718,19921111,PRCP,44,,,a,
ASN00023718,19921112,PRCP,6,,,a,
ASN00023718,19921113,PRCP,0,,,a,
ASN00023718,19921114,PRCP,0,,,a,
ASN00023718,19921115,PRCP,0,,,a,
ASN00023718,19921116,PRCP,0,,,a,
ASN00023718,19921117,PRCP,0,,,a,
ASN00023718,19921118,PRCP,70,,,a,
ASN00023718,19921119,PRCP,36,,,a,
ASN00023718,19921120,PRCP,0,,,a,
ASN00023718,19921124,PRCP,0,,,a,
ASN00023718,19921125,PRCP,12,,,a,
ASN00023718,19921126,PRCP,8,,,a,
ASN00023718,19921127,PRCP,8,,,a,
ASN00023718,19921102,DAPR,2,,,a,
ASN00023718,19921109,DAPR,3,,,a,
ASN00023718,19921123,DAPR,3,,,a,
ASN00023718,19921130,DAPR,3,,,a,
ASN00023718,19921102,DWPR,1,,,a,
ASN00023718,19921109,DWPR,1,,,a,
ASN00023718,19921123,DWPR,1,,,a,
ASN00023718,19921130,DWPR,1,,,a,
ASN00023718,19921102,MDPR,2,,,a,
ASN00023718,19921109,MDPR,54,,,a,
ASN00023718,19921123,MDPR,212,,,a,
ASN00023718,19921130,MDPR,28,,,a,
ASN00023718,19921201,PRCP,0,,,a,
ASN00023718,19921202,PRCP,0,,,a,
ASN00023718,19921203,PRCP,132,,,a,
ASN00023718,19921204,PRCP,0,,,a,
ASN00023718,19921208,PRCP,0,,,a,
ASN00023718,19921209,PRCP,0,,,a,
ASN00023718,19921210,PRCP,0,,,a,
ASN00023718,19921211,PRCP,0,,,a,
ASN00023718,19921215,PRCP,2,,,a,
ASN00023718,19921216,PRCP,0,,,a,
ASN00023718,19921217,PRCP,14,,,a,
ASN00023718,19921218,PRCP,509,,,a,
ASN00023718,19921222,PRCP,0,,,a,
ASN00023718,19921223,PRCP,0,,,a,
ASN00023718,19921224,PRCP,0,,,a,
ASN00023718,19921230,PRCP,0,,,a,
ASN00023718,19921231,PRCP,0,,,a,
ASN00023718,19921207,DAPR,3,,,a,
ASN00023718,19921214,DAPR,3,,,a,
ASN00023718,19921221,DAPR,3,,,a,
ASN00023718,19921229,DAPR,5,,,a,
ASN00023718,19921207,DWPR,1,,,a,
ASN00023718,19921214,DWPR,1,,,a,
ASN00023718,19921221,DWPR,1,,,a,
ASN00023718,19921229,DWPR,1,,,a,
ASN00023718,19921207,MDPR,32,,,a,
ASN00023718,19921214,MDPR,42,,,a,
ASN00023718,19921221,MDPR,722,,,a,
ASN00023718,19921229,MDPR,146,,,a,
ASN00023718,19930101,PRCP,0,,,a,
ASN00023718,19930102,PRCP,0,,,a,
ASN00023718,19930103,PRCP,0,,,a,
ASN00023718,19930104,PRCP,0,,,a,
ASN00023718,19930105,PRCP,0,,,a,
ASN00023718,19930106,PRCP,0,,,a,
ASN00023718,19930107,PRCP,0,,,a,
ASN00023718,19930108,PRCP,4,,,a,
ASN00023718,19930109,PRCP,0,,,a,
ASN00023718,19930110,PRCP,0,,,a,
ASN00023718,19930111,PRCP,0,,,a,
ASN00023718,19930112,PRCP,0,,,a,
ASN00023718,19930113,PRCP,0,,,a,
ASN00023718,19930114,PRCP,0,,,a,
ASN00023718,19930115,PRCP,0,,,a,
ASN00023718,19930116,PRCP,0,,,a,
ASN00023718,19930117,PRCP,0,,,a,
ASN00023718,19930118,PRCP,0,,,a,
ASN00023718,19930119,PRCP,0,,,a,
ASN00023718,19930120,PRCP,0,,,a,
ASN00023718,19930121,PRCP,56,,,a,
ASN00023718,19930122,PRCP,0,,,a,
ASN00023718,19930126,PRCP,10,,,a,
ASN00023718,19930127,PRCP,0,,,a,
ASN00023718,19930128,PRCP,0,,,a,
ASN00023718,19930129,PRCP,0,,,a,
ASN00023718,19930130,PRCP,0,,,a,
ASN00023718,19930131,PRCP,0,,,a,
ASN00023718,19930125,DAPR,3,,,a,
ASN00023718,19930125,DWPR,1,,,a,
ASN00023718,19930125,MDPR,98,,,a,
ASN00023718,19930201,PRCP,0,,,a,
ASN00023718,19930202,PRCP,0,,,a,
ASN00023718,19930203,PRCP,0,,,a,
ASN00023718,19930204,PRCP,0,,,a,
ASN00023718,19930205,PRCP,0,,,a,
ASN00023718,19930209,PRCP,0,,,a,
ASN00023718,19930210,PRCP,0,,,a,
ASN00023718,19930211,PRCP,20,,,a,
ASN00023718,19930212,PRCP,0,,,a,
ASN00023718,19930213,PRCP,0,,,a,
ASN00023718,19930214,PRCP,0,,,a,
ASN00023718,19930215,PRCP,0,,,a,
ASN00023718,19930216,PRCP,0,,,a,
ASN00023718,19930217,PRCP,0,,,a,
ASN00023718,19930218,PRCP,0,,,a,
ASN00023718,19930219,PRCP,0,,,a,
