ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19930223,PRCP,18,,,a,
ASN00023718,19930224,PRCP,0,,,a,
ASN00023718,19930225,PRCP,0,,,a,
ASN00023718,19930226,PRCP,0,,,a,
ASN00023718,19930208,DAPR,3,,,a,
ASN00023718,19930222,DAPR,3,,,a,
ASN00023718,19930228,DAPR,2,,,a,
ASN00023718,19930208,DWPR,1,,,a,
ASN00023718,19930222,DWPR,1,,,a,
ASN00023718,19930228,DWPR,1,,,a,
ASN00023718,19930208,MDPR,2,,,a,
ASN00023718,19930222,MDPR,56,,,a,
ASN00023718,19930228,MDPR,20,,,a,
ASN00023718,19930301,PRCP,34,,,a,
ASN00023718,19930302,PRCP,44,,,a,
ASN00023718,19930303,PRCP,2,,,a,
ASN00023718,19930304,PRCP,0,,,a,
ASN00023718,19930305,PRCP,0,,,a,
ASN00023718,19930306,PRCP,0,,,a,
ASN00023718,19930307,PRCP,0,,,a,
ASN00023718,19930308,PRCP,0,,,a,
ASN00023718,19930309,PRCP,0,,,a,
ASN00023718,19930310,PRCP,0,,,a,
ASN00023718,19930311,PRCP,0,,,a,
ASN00023718,19930312,PRCP,0,,,a,
ASN00023718,19930313,PRCP,0,,,a,
ASN00023718,19930314,PRCP,0,,,a,
ASN00023718,19930315,PRCP,0,,,a,
ASN00023718,19930316,PRCP,30,,,a,
ASN00023718,19930317,PRCP,6,,,a,
ASN00023718,19930318,PRCP,60,,,a,
ASN00023718,19930319,PRCP,10,,,a,
ASN00023718,19930323,PRCP,0,,,a,
ASN00023718,19930324,PRCP,0,,,a,
ASN00023718,19930325,PRCP,0,,,a,
ASN00023718,19930326,PRCP,0,,,a,
ASN00023718,19930327,PRCP,0,,,a,
ASN00023718,19930328,PRCP,0,,,a,
ASN00023718,19930329,PRCP,0,,,a,
ASN00023718,19930330,PRCP,0,,,a,
ASN00023718,19930331,PRCP,0,,,a,
ASN00023718,19930322,DAPR,3,,,a,
ASN00023718,19930322,DWPR,1,,,a,
ASN00023718,19930322,MDPR,4,,,a,
ASN00023718,19930401,PRCP,0,,,a,
ASN00023718,19930402,PRCP,0,,,a,
ASN00023718,19930403,PRCP,0,,,a,
ASN00023718,19930404,PRCP,0,,,a,
ASN00023718,19930405,PRCP,0,,,a,
ASN00023718,19930406,PRCP,0,,,a,
ASN00023718,19930407,PRCP,0,,,a,
ASN00023718,19930408,PRCP,0,,,a,
ASN00023718,19930409,PRCP,0,,,a,
ASN00023718,19930410,PRCP,0,,,a,
ASN00023718,19930411,PRCP,0,,,a,
ASN00023718,19930412,PRCP,0,,,a,
ASN00023718,19930413,PRCP,0,,,a,
ASN00023718,19930414,PRCP,4,,,a,
ASN00023718,19930415,PRCP,0,,,a,
ASN00023718,19930416,PRCP,0,,,a,
ASN00023718,19930417,PRCP,0,,,a,
ASN00023718,19930418,PRCP,0,,,a,
ASN00023718,19930419,PRCP,0,,,a,
ASN00023718,19930420,PRCP,0,,,a,
ASN00023718,19930421,PRCP,0,,,a,
ASN00023718,19930422,PRCP,0,,,a,
ASN00023718,19930423,PRCP,0,,,a,
ASN00023718,19930424,PRCP,0,,,a,
ASN00023718,19930425,PRCP,0,,,a,
ASN00023718,19930426,PRCP,0,,,a,
ASN00023718,19930427,PRCP,0,,,a,
ASN00023718,19930428,PRCP,6,,,a,
ASN00023718,19930429,PRCP,0,,,a,
ASN00023718,19930430,PRCP,0,,,a,
ASN00023718,19930501,PRCP,0,,,a,
ASN00023718,19930502,PRCP,0,,,a,
ASN00023718,19930503,PRCP,0,,,a,
ASN00023718,19930504,PRCP,0,,,a,
ASN00023718,19930505,PRCP,0,,,a,
ASN00023718,19930506,PRCP,22,,,a,
ASN00023718,19930507,PRCP,2,,,a,
ASN00023718,19930508,PRCP,0,,,a,
ASN00023718,19930509,PRCP,0,,,a,
ASN00023718,19930510,PRCP,0,,,a,
ASN00023718,19930511,PRCP,0,,,a,
ASN00023718,19930512,PRCP,0,,,a,
ASN00023718,19930513,PRCP,12,,,a,
ASN00023718,19930514,PRCP,12,,,a,
ASN00023718,19930515,PRCP,0,,,a,
ASN00023718,19930519,PRCP,0,,,a,
ASN00023718,19930520,PRCP,0,,,a,
ASN00023718,19930521,PRCP,14,,,a,
ASN00023718,19930525,PRCP,40,,,a,
ASN00023718,19930526,PRCP,2,,,a,
ASN00023718,19930527,PRCP,0,,,a,
ASN00023718,19930528,PRCP,0,,,a,
ASN00023718,19930518,DAPR,3,,,a,
ASN00023718,19930524,DAPR,3,,,a,
ASN00023718,19930531,DAPR,3,,,a,
ASN00023718,19930518,DWPR,1,,,a,
ASN00023718,19930524,DWPR,1,,,a,
ASN00023718,19930531,DWPR,1,,,a,
ASN00023718,19930518,MDPR,12,,,a,
ASN00023718,19930524,MDPR,34,,,a,
ASN00023718,19930531,MDPR,102,,,a,
ASN00023718,19930601,PRCP,0,,,a,
ASN00023718,19930602,PRCP,0,,,a,
ASN00023718,19930603,PRCP,40,,,a,
ASN00023718,19930604,PRCP,6,,,a,
ASN00023718,19930608,PRCP,2,,,a,
ASN00023718,19930609,PRCP,0,,,a,
ASN00023718,19930610,PRCP,40,,,a,
ASN00023718,19930611,PRCP,6,,,a,
ASN00023718,19930616,PRCP,0,,,a,
ASN00023718,19930617,PRCP,0,,,a,
ASN00023718,19930618,PRCP,0,,,a,
ASN00023718,19930622,PRCP,44,,,a,
ASN00023718,19930623,PRCP,14,,,a,
ASN00023718,19930624,PRCP,4,,,a,
ASN00023718,19930625,PRCP,8,,,a,
ASN00023718,19930626,PRCP,0,,,a,
ASN00023718,19930627,PRCP,0,,,a,
ASN00023718,19930628,PRCP,0,,,a,
ASN00023718,19930629,PRCP,0,,,a,
ASN00023718,19930630,PRCP,34,,,a,
ASN00023718,19930607,DAPR,3,,,a,
ASN00023718,19930615,DAPR,4,,,a,
ASN00023718,19930621,DAPR,3,,,a,
ASN00023718,19930607,DWPR,1,,,a,
ASN00023718,19930615,DWPR,1,,,a,
ASN00023718,19930621,DWPR,1,,,a,
ASN00023718,19930607,MDPR,62,,,a,
ASN00023718,19930615,MDPR,180,,,a,
ASN00023718,19930621,MDPR,54,,,a,
ASN00023718,19930701,PRCP,10,,,a,
ASN00023718,19930702,PRCP,0,,,a,
ASN00023718,19930706,PRCP,18,,,a,
ASN00023718,19930707,PRCP,72,,,a,
ASN00023718,19930708,PRCP,522,,,a,
ASN00023718,19930709,PRCP,172,,,a,
ASN00023718,19930713,PRCP,0,,,a,
ASN00023718,19930714,PRCP,0,,,a,
ASN00023718,19930715,PRCP,14,,,a,
ASN00023718,19930716,PRCP,0,,,a,
ASN00023718,19930720,PRCP,4,,,a,
ASN00023718,19930721,PRCP,4,,,a,
ASN00023718,19930722,PRCP,0,,,a,
ASN00023718,19930723,PRCP,0,,,a,
ASN00023718,19930727,PRCP,0,,,a,
ASN00023718,19930728,PRCP,0,,,a,
ASN00023718,19930729,PRCP,0,,,a,
ASN00023718,19930730,PRCP,40,,,a,
ASN00023718,19930731,PRCP,40,,,a,
ASN00023718,19930705,DAPR,3,,,a,
ASN00023718,19930712,DAPR,3,,,a,
ASN00023718,19930719,DAPR,3,,,a,
ASN00023718,19930726,DAPR,3,,,a,
ASN00023718,19930705,DWPR,1,,,a,
ASN00023718,19930712,DWPR,1,,,a,
ASN00023718,19930719,DWPR,1,,,a,
ASN00023718,19930726,DWPR,1,,,a,
ASN00023718,19930705,MDPR,18,,,a,
ASN00023718,19930712,MDPR,26,,,a,
ASN00023718,19930719,MDPR,34,,,a,
ASN00023718,19930726,MDPR,18,,,a,
ASN00023718,19930803,PRCP,24,,,a,
ASN00023718,19930804,PRCP,4,,,a,
ASN00023718,19930805,PRCP,0,,,a,
ASN00023718,19930806,PRCP,0,,,a,
ASN00023718,19930807,PRCP,0,,,a,
ASN00023718,19930808,PRCP,0,,,a,
ASN00023718,19930809,PRCP,0,,,a,
ASN00023718,19930810,PRCP,138,,,a,
ASN00023718,19930811,PRCP,20,,,a,
ASN00023718,19930812,PRCP,0,,,a,
ASN00023718,19930813,PRCP,0,,,a,
ASN00023718,19930817,PRCP,6,,,a,
ASN00023718,19930818,PRCP,0,,,a,
ASN00023718,19930819,PRCP,0,,,a,
ASN00023718,19930820,PRCP,0,,,a,
ASN00023718,19930821,PRCP,0,,,a,
ASN00023718,19930822,PRCP,0,,,a,
ASN00023718,19930823,PRCP,0,,,a,
ASN00023718,19930824,PRCP,0,,,a,
ASN00023718,19930825,PRCP,0,,,a,
ASN00023718,19930826,PRCP,0,,,a,
ASN00023718,19930827,PRCP,0,,,a,
ASN00023718,19930831,PRCP,48,,,a,
ASN00023718,19930802,DAPR,2,,,a,
ASN00023718,19930816,DAPR,3,,,a,
ASN00023718,19930830,DAPR,3,,,a,
ASN00023718,19930802,DWPR,1,,,a,
ASN00023718,19930816,DWPR,1,,,a,
ASN00023718,19930830,DWPR,1,,,a,
ASN00023718,19930802,MDPR,76,,,a,
ASN00023718,19930816,MDPR,168,,,a,
ASN00023718,19930830,MDPR,6,,,a,
ASN00023718,19930901,PRCP,26,,,a,
ASN00023718,19930902,PRCP,46,,,a,
ASN00023718,19930903,PRCP,24,,,a,
ASN00023718,19930904,PRCP,0,,,a,
ASN00023718,19930905,PRCP,0,,,a,
ASN00023718,19930906,PRCP,0,,,a,
ASN00023718,19930907,PRCP,0,,,a,
ASN00023718,19930908,PRCP,4,,,a,
ASN00023718,19930909,PRCP,126,,,a,
ASN00023718,19930910,PRCP,6,,,a,
ASN00023718,19930911,PRCP,0,,,a,
ASN00023718,19930914,PRCP,0,,,a,
ASN00023718,19930915,PRCP,0,,,a,
ASN00023718,19930916,PRCP,0,,,a,
ASN00023718,19930917,PRCP,0,,,a,
ASN00023718,19930918,PRCP,0,,,a,
ASN00023718,19930921,PRCP,40,,,a,
ASN00023718,19930922,PRCP,0,,,a,
ASN00023718,19930923,PRCP,0,,,a,
ASN00023718,19930924,PRCP,0,,,a,
ASN00023718,19930925,PRCP,0,,,a,
ASN00023718,19930926,PRCP,0,,,a,
ASN00023718,19930927,PRCP,0,,,a,
ASN00023718,19930928,PRCP,0,,,a,
ASN00023718,19930929,PRCP,94,,,a,
ASN00023718,19930930,PRCP,0,,,a,
ASN00023718,19930913,DAPR,2,,,a,
ASN00023718,19930920,DAPR,2,,,a,
ASN00023718,19930913,DWPR,1,,,a,
ASN00023718,19930920,DWPR,1,,,a,
ASN00023718,19930913,MDPR,172,,,a,
ASN00023718,19930920,MDPR,206,,,a,
ASN00023718,19931001,PRCP,24,,,a,
ASN00023718,19931006,PRCP,0,,,a,
ASN00023718,19931007,PRCP,0,,,a,
ASN00023718,19931008,PRCP,0,,,a,
ASN00023718,19931012,PRCP,0,,,a,
ASN00023718,19931013,PRCP,0,,,a,
ASN00023718,19931014,PRCP,0,,,a,
ASN00023718,19931015,PRCP,0,,,a,
ASN00023718,19931019,PRCP,20,,,a,
ASN00023718,19931020,PRCP,0,,,a,
ASN00023718,19931021,PRCP,0,,,a,
ASN00023718,19931022,PRCP,0,,,a,
ASN00023718,19931023,PRCP,0,,,a,
ASN00023718,19931024,PRCP,0,,,a,
ASN00023718,19931025,PRCP,0,,,a,
ASN00023718,19931026,PRCP,16,,,a,
ASN00023718,19931027,PRCP,0,,,a,
ASN00023718,19931028,PRCP,80,,,a,
ASN00023718,19931029,PRCP,36,,,a,
ASN00023718,19931030,PRCP,0,,,a,
ASN00023718,19931031,PRCP,0,,,a,
ASN00023718,19931005,DAPR,4,,,a,
ASN00023718,19931011,DAPR,3,,,a,
ASN00023718,19931018,DAPR,3,,,a,
ASN00023718,19931005,DWPR,1,,,a,
ASN00023718,19931011,DWPR,1,,,a,
ASN00023718,19931018,DWPR,1,,,a,
ASN00023718,19931005,MDPR,240,,,a,
ASN00023718,19931011,MDPR,90,,,a,
ASN00023718,19931018,MDPR,34,,,a,
ASN00023718,19931101,PRCP,4,,,a,
ASN00023718,19931102,PRCP,94,,,a,
ASN00023718,19931103,PRCP,16,,,a,
ASN00023718,19931104,PRCP,36,,,a,
ASN00023718,19931105,PRCP,4,,,a,
ASN00023718,19931109,PRCP,0,,,a,
ASN00023718,19931110,PRCP,4,,,a,
ASN00023718,19931111,PRCP,0,,,a,
ASN00023718,19931112,PRCP,0,,,a,
ASN00023718,19931113,PRCP,0,,,a,
ASN00023718,19931114,PRCP,0,,,a,
ASN00023718,19931115,PRCP,0,,,a,
ASN00023718,19931116,PRCP,0,,,a,
ASN00023718,19931117,PRCP,0,,,a,
ASN00023718,19931118,PRCP,0,,,a,
ASN00023718,19931119,PRCP,80,,,a,
ASN00023718,19931123,PRCP,0,,,a,
ASN00023718,19931124,PRCP,0,,,a,
ASN00023718,19931125,PRCP,0,,,a,
ASN00023718,19931126,PRCP,0,,,a,
ASN00023718,19931127,PRCP,0,,,a,
ASN00023718,19931128,PRCP,0,,,a,
ASN00023718,19931129,PRCP,0,,,a,
ASN00023718,19931130,PRCP,0,,,a,
ASN00023718,19931108,DAPR,3,,,a,
ASN00023718,19931122,DAPR,3,,,a,
ASN00023718,19931108,DWPR,1,,,a,
ASN00023718,19931122,DWPR,1,,,a,
ASN00023718,19931108,MDPR,34,,,a,
ASN00023718,19931122,MDPR,36,,,a,
ASN00023718,19931201,PRCP,0,,,a,
ASN00023718,19931202,PRCP,6,,,a,
ASN00023718,19931203,PRCP,4,,,a,
ASN00023718,19931204,PRCP,0,,,a,
ASN00023718,19931205,PRCP,0,,,a,
ASN00023718,19931206,PRCP,0,,,a,
ASN00023718,19931207,PRCP,0,,,a,
ASN00023718,19931208,PRCP,0,,,a,
ASN00023718,19931209,PRCP,0,,,a,
ASN00023718,19931210,PRCP,0,,,a,
ASN00023718,19931214,PRCP,216,,,a,
ASN00023718,19931215,PRCP,4,,,a,
ASN00023718,19931216,PRCP,34,,,a,
ASN00023718,19931217,PRCP,0,,,a,
ASN00023718,19931218,PRCP,0,,,a,
ASN00023718,19931219,PRCP,0,,,a,
ASN00023718,19931220,PRCP,0,,,a,
ASN00023718,19931221,PRCP,0,,,a,
ASN00023718,19931222,PRCP,12,,,a,
ASN00023718,19931223,PRCP,8,,,a,
ASN00023718,19931224,PRCP,0,,,a,
ASN00023718,19931230,PRCP,0,,,a,
ASN00023718,19931231,PRCP,0,,,a,
ASN00023718,19931213,DAPR,3,,,a,
ASN00023718,19931229,DAPR,5,,,a,
ASN00023718,19931213,DWPR,1,,,a,
ASN00023718,19931229,DWPR,1,,,a,
ASN00023718,19931213,MDPR,100,,,a,
ASN00023718,19931229,MDPR,80,,,a,
ASN00023718,19940101,PRCP,0,,,a,
ASN00023718,19940102,PRCP,0,,,a,
ASN00023718,19940103,PRCP,0,,,a,
ASN00023718,19940104,PRCP,84,,,a,
ASN00023718,19940105,PRCP,16,,,a,
ASN00023718,19940106,PRCP,28,,,a,
ASN00023718,19940107,PRCP,4,,,a,
ASN00023718,19940108,PRCP,26,,,a,
ASN00023718,19940109,PRCP,0,,,a,
ASN00023718,19940110,PRCP,0,,,a,
ASN00023718,19940111,PRCP,0,,,a,
ASN00023718,19940112,PRCP,0,,,a,
ASN00023718,19940113,PRCP,0,,,a,
ASN00023718,19940114,PRCP,0,,,a,
ASN00023718,19940115,PRCP,0,,,a,
ASN00023718,19940116,PRCP,10,,,a,
ASN00023718,19940117,PRCP,0,,,a,
ASN00023718,19940118,PRCP,0,,,a,
ASN00023718,19940119,PRCP,0,,,a,
ASN00023718,19940120,PRCP,0,,,a,
ASN00023718,19940121,PRCP,8,,,a,
ASN00023718,19940122,PRCP,0,,,a,
ASN00023718,19940123,PRCP,0,,,a,
ASN00023718,19940124,PRCP,0,,,a,
ASN00023718,19940125,PRCP,0,,,a,
ASN00023718,19940126,PRCP,0,,,a,
ASN00023718,19940127,PRCP,0,,,a,
ASN00023718,19940128,PRCP,0,,,a,
ASN00023718,19940129,PRCP,0,,,a,
ASN00023718,19940130,PRCP,0,,,a,
ASN00023718,19940131,PRCP,0,,,a,
ASN00023718,19940201,PRCP,0,,,a,
ASN00023718,19940202,PRCP,0,,,a,
ASN00023718,19940203,PRCP,0,,,a,
ASN00023718,19940204,PRCP,0,,,a,
ASN00023718,19940205,PRCP,0,,,a,
ASN00023718,19940209,PRCP,18,,,a,
ASN00023718,19940210,PRCP,0,,,a,
ASN00023718,19940211,PRCP,18,,,a,
ASN00023718,19940212,PRCP,0,,,a,
ASN00023718,19940213,PRCP,0,,,a,
ASN00023718,19940214,PRCP,0,,,a,
ASN00023718,19940215,PRCP,0,,,a,
ASN00023718,19940216,PRCP,0,,,a,
ASN00023718,19940217,PRCP,0,,,a,
ASN00023718,19940218,PRCP,0,,,a,
ASN00023718,19940219,PRCP,0,,,a,
ASN00023718,19940220,PRCP,0,,,a,
ASN00023718,19940221,PRCP,0,,,a,
ASN00023718,19940222,PRCP,0,,,a,
ASN00023718,19940223,PRCP,0,,,a,
ASN00023718,19940224,PRCP,0,,,a,
ASN00023718,19940225,PRCP,0,,,a,
ASN00023718,19940226,PRCP,0,,,a,
ASN00023718,19940227,PRCP,0,,,a,
ASN00023718,19940228,PRCP,0,,,a,
ASN00023718,19940208,DAPR,3,,,a,
ASN00023718,19940208,DWPR,1,,,a,
ASN00023718,19940208,MDPR,36,,,a,
ASN00023718,19940301,PRCP,0,,,a,
ASN00023718,19940302,PRCP,0,,,a,
ASN00023718,19940303,PRCP,0,,,a,
ASN00023718,19940304,PRCP,0,,,a,
ASN00023718,19940305,PRCP,0,,,a,
ASN00023718,19940306,PRCP,0,,,a,
ASN00023718,19940307,PRCP,0,,,a,
ASN00023718,19940308,PRCP,0,,,a,
ASN00023718,19940309,PRCP,0,,,a,
ASN00023718,19940310,PRCP,0,,,a,
ASN00023718,19940311,PRCP,0,,,a,
ASN00023718,19940312,PRCP,0,,,a,
ASN00023718,19940313,PRCP,0,,,a,
ASN00023718,19940314,PRCP,0,,,a,
ASN00023718,19940315,PRCP,0,,,a,
ASN00023718,19940316,PRCP,0,,,a,
ASN00023718,19940317,PRCP,0,,,a,
ASN00023718,19940318,PRCP,0,,,a,
ASN00023718,19940319,PRCP,0,,,a,
ASN00023718,19940320,PRCP,0,,,a,
ASN00023718,19940321,PRCP,0,,,a,
ASN00023718,19940322,PRCP,0,,,a,
ASN00023718,19940323,PRCP,0,,,a,
ASN00023718,19940324,PRCP,0,,,a,
ASN00023718,19940325,PRCP,0,,,a,
ASN00023718,19940326,PRCP,0,,,a,
ASN00023718,19940327,PRCP,0,,,a,
ASN00023718,19940328,PRCP,0,,,a,
ASN00023718,19940329,PRCP,0,,,a,
ASN00023718,19940330,PRCP,0,,,a,
ASN00023718,19940331,PRCP,0,,,a,
ASN00023718,19940406,PRCP,0,,,a,
ASN00023718,19940407,PRCP,10,,,a,
ASN00023718,19940408,PRCP,0,,,a,
ASN00023718,19940409,PRCP,0,,,a,
ASN00023718,19940412,PRCP,50,,,a,
ASN00023718,19940413,PRCP,12,,,a,
ASN00023718,19940414,PRCP,12,,,a,
ASN00023718,19940415,PRCP,2,,,a,
ASN00023718,19940416,PRCP,0,,,a,
ASN00023718,19940420,PRCP,0,,,a,
ASN00023718,19940421,PRCP,0,,,a,
ASN00023718,19940422,PRCP,0,,,a,
ASN00023718,19940423,PRCP,0,,,a,
ASN00023718,19940424,PRCP,0,,,a,
ASN00023718,19940425,PRCP,0,,,a,
ASN00023718,19940426,PRCP,0,,,a,
ASN00023718,19940427,PRCP,0,,,a,
ASN00023718,19940428,PRCP,0,,,a,
ASN00023718,19940429,PRCP,0,,,a,
ASN00023718,19940430,PRCP,10,,,a,
ASN00023718,19940405,DAPR,5,,,a,
ASN00023718,19940411,DAPR,2,,,a,
ASN00023718,19940419,DAPR,3,,,a,
ASN00023718,19940405,DWPR,1,,,a,
ASN00023718,19940411,DWPR,1,,,a,
ASN00023718,19940419,DWPR,1,,,a,
ASN00023718,19940405,MDPR,56,,,a,
ASN00023718,19940411,MDPR,16,,,a,
ASN00023718,19940419,MDPR,2,,,a,
ASN00023718,19940504,PRCP,0,,,a,
ASN00023718,19940505,PRCP,0,,,a,
ASN00023718,19940506,PRCP,0,,,a,
ASN00023718,19940507,PRCP,0,,,a,
ASN00023718,19940510,PRCP,36,,,a,
ASN00023718,19940511,PRCP,58,,,a,
ASN00023718,19940512,PRCP,4,,,a,
ASN00023718,19940513,PRCP,0,,,a,
ASN00023718,19940519,PRCP,10,,,a,
ASN00023718,19940520,PRCP,0,,,a,
ASN00023718,19940524,PRCP,0,,,a,
ASN00023718,19940525,PRCP,58,,,a,
ASN00023718,19940526,PRCP,80,,,a,
ASN00023718,19940527,PRCP,0,,,a,
ASN00023718,19940531,PRCP,16,,,a,
ASN00023718,19940503,DAPR,3,,,a,
ASN00023718,19940509,DAPR,2,,,a,
ASN00023718,19940518,DAPR,5,,,a,
ASN00023718,19940523,DAPR,3,,,a,
ASN00023718,19940530,DAPR,3,,,a,
ASN00023718,19940503,DWPR,1,,,a,
ASN00023718,19940509,DWPR,1,,,a,
ASN00023718,19940518,DWPR,1,,,a,
ASN00023718,19940523,DWPR,1,,,a,
ASN00023718,19940530,DWPR,1,,,a,
ASN00023718,19940503,MDPR,10,,,a,
ASN00023718,19940509,MDPR,30,,,a,
ASN00023718,19940518,MDPR,44,,,a,
ASN00023718,19940523,MDPR,22,,,a,
ASN00023718,19940530,MDPR,16,,,a,
ASN00023718,19940601,PRCP,0,,,a,
ASN00023718,19940602,PRCP,0,,,a,
ASN00023718,19940603,PRCP,0,,,a,
ASN00023718,19940604,PRCP,0,,,a,
ASN00023718,19940607,PRCP,466,,,a,
ASN00023718,19940608,PRCP,20,,,a,
ASN00023718,19940609,PRCP,0,,,a,
ASN00023718,19940610,PRCP,0,,,a,
ASN00023718,19940611,PRCP,0,,,a,
ASN00023718,19940615,PRCP,16,,,a,
ASN00023718,19940616,PRCP,0,,,a,
ASN00023718,19940617,PRCP,68,,,a,
ASN00023718,19940618,PRCP,0,,,a,
ASN00023718,19940619,PRCP,0,,,a,
ASN00023718,19940620,PRCP,8,,,a,
ASN00023718,19940621,PRCP,0,,,a,
ASN00023718,19940622,PRCP,12,,,a,
ASN00023718,19940623,PRCP,2,,,a,
ASN00023718,19940624,PRCP,18,,,a,
ASN00023718,19940628,PRCP,0,,,a,
ASN00023718,19940629,PRCP,0,,,a,
ASN00023718,19940630,PRCP,0,,,a,
ASN00023718,19940606,DAPR,2,,,a,
ASN00023718,19940614,DAPR,3,,,a,
ASN00023718,19940627,DAPR,3,,,a,
ASN00023718,19940606,DWPR,2,,,a,
ASN00023718,19940614,DWPR,3,,,a,
ASN00023718,19940627,DWPR,3,,,a,
ASN00023718,19940606,MDPR,78,,,a,
ASN00023718,19940614,MDPR,46,,,a,
ASN00023718,19940627,MDPR,188,,,a,
ASN00023718,19940701,PRCP,0,,,a,
ASN00023718,19940702,PRCP,0,,,a,
ASN00023718,19940703,PRCP,0,,,a,
ASN00023718,19940704,PRCP,0,,,a,
ASN00023718,19940705,PRCP,0,,,a,
ASN00023718,19940706,PRCP,0,,,a,
ASN00023718,19940707,PRCP,0,,,a,
ASN00023718,19940708,PRCP,0,,,a,
ASN00023718,19940709,PRCP,0,,,a,
ASN00023718,19940710,PRCP,0,,,a,
ASN00023718,19940711,PRCP,18,,,a,
ASN00023718,19940712,PRCP,64,,,a,
ASN00023718,19940713,PRCP,12,,,a,
ASN00023718,19940714,PRCP,0,,,a,
ASN00023718,19940715,PRCP,0,,,a,
ASN00023718,19940716,PRCP,26,,,a,
ASN00023718,19940717,PRCP,0,,,a,
ASN00023718,19940718,PRCP,0,,,a,
ASN00023718,19940719,PRCP,12,,,a,
ASN00023718,19940720,PRCP,4,,,a,
ASN00023718,19940721,PRCP,0,,,a,
ASN00023718,19940722,PRCP,0,,,a,
ASN00023718,19940723,PRCP,0,,,a,
ASN00023718,19940724,PRCP,0,,,a,
ASN00023718,19940725,PRCP,0,,,a,
ASN00023718,19940726,PRCP,0,,,a,
ASN00023718,19940727,PRCP,0,,,a,
ASN00023718,19940728,PRCP,2,,,a,
ASN00023718,19940729,PRCP,0,,,a,
ASN00023718,19940731,DAPR,2,,,a,
ASN00023718,19940731,DWPR,2,,,a,
ASN00023718,19940731,MDPR,340,,,a,
ASN00023718,19940801,PRCP,2,,,a,
ASN00023718,19940802,PRCP,98,,,a,
ASN00023718,19940803,PRCP,2,,,a,
ASN00023718,19940804,PRCP,0,,,a,
ASN00023718,19940805,PRCP,0,,,a,
ASN00023718,19940810,PRCP,14,,,a,
ASN00023718,19940811,PRCP,0,,,a,
ASN00023718,19940812,PRCP,54,,,a,
ASN00023718,19940816,PRCP,0,,,a,
ASN00023718,19940817,PRCP,0,,,a,
ASN00023718,19940818,PRCP,0,,,a,
ASN00023718,19940819,PRCP,0,,,a,
ASN00023718,19940820,PRCP,0,,,a,
ASN00023718,19940821,PRCP,0,,,a,
ASN00023718,19940822,PRCP,0,,,a,
ASN00023718,19940823,PRCP,2,,,a,
ASN00023718,19940824,PRCP,0,,,a,
ASN00023718,19940825,PRCP,0,,,a,
ASN00023718,19940826,PRCP,0,,,a,
ASN00023718,19940830,PRCP,0,,,a,
ASN00023718,19940831,PRCP,0,,,a,
ASN00023718,19940809,DAPR,4,,,a,
ASN00023718,19940815,DAPR,3,,,a,
ASN00023718,19940829,DAPR,3,,,a,
ASN00023718,19940809,DWPR,4,,,a,
ASN00023718,19940815,DWPR,3,,,a,
ASN00023718,19940829,DWPR,3,,,a,
ASN00023718,19940809,MDPR,100,,,a,
ASN00023718,19940815,MDPR,66,,,a,
ASN00023718,19940829,MDPR,12,,,a,
ASN00023718,19940901,PRCP,0,,,a,
ASN00023718,19940902,PRCP,0,,,a,
ASN00023718,19940906,PRCP,6,,,a,
ASN00023718,19940907,PRCP,20,,,a,
ASN00023718,19940908,PRCP,12,,,a,
ASN00023718,19940909,PRCP,24,,,a,
ASN00023718,19940913,PRCP,14,,,a,
ASN00023718,19940914,PRCP,0,,,a,
ASN00023718,19940915,PRCP,12,,,a,
ASN00023718,19940916,PRCP,0,,,a,
ASN00023718,19940921,PRCP,24,,,a,
ASN00023718,19940922,PRCP,0,,,a,
ASN00023718,19940923,PRCP,0,,,a,
ASN00023718,19940924,PRCP,0,,,a,
ASN00023718,19940925,PRCP,0,,,a,
ASN00023718,19940926,PRCP,26,,,a,
ASN00023718,19940927,PRCP,10,,,a,
ASN00023718,19940928,PRCP,0,,,a,
