ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19940929,PRCP,0,,,a,
ASN00023718,19940930,PRCP,22,,,a,
ASN00023718,19940905,DAPR,3,,,a,
ASN00023718,19940912,DAPR,3,,,a,
ASN00023718,19940920,DAPR,4,,,a,
ASN00023718,19940905,DWPR,1,,,a,
ASN00023718,19940912,DWPR,1,,,a,
ASN00023718,19940920,DWPR,1,,,a,
ASN00023718,19940905,MDPR,10,,,a,
ASN00023718,19940912,MDPR,38,,,a,
ASN00023718,19940920,MDPR,24,,,a,
ASN00023718,19941006,PRCP,6,,,a,
ASN00023718,19941007,PRCP,80,,,a,
ASN00023718,19941008,PRCP,0,,,a,
ASN00023718,19941011,PRCP,0,,,a,
ASN00023718,19941012,PRCP,0,,,a,
ASN00023718,19941013,PRCP,0,,,a,
ASN00023718,19941014,PRCP,0,,,a,
ASN00023718,19941015,PRCP,0,,,a,
ASN00023718,19941019,PRCP,0,,,a,
ASN00023718,19941020,PRCP,10,,,a,
ASN00023718,19941021,PRCP,0,,,a,
ASN00023718,19941022,PRCP,0,,,a,
ASN00023718,19941023,PRCP,0,,,a,
ASN00023718,19941024,PRCP,0,,,a,
ASN00023718,19941025,PRCP,4,,,a,
ASN00023718,19941026,PRCP,32,,,a,
ASN00023718,19941027,PRCP,0,,,a,
ASN00023718,19941028,PRCP,0,,,a,
ASN00023718,19941029,PRCP,0,,,a,
ASN00023718,19941030,PRCP,0,,L,a,
ASN00023718,19941031,PRCP,0,,L,a,
ASN00023718,19941005,DAPR,5,,,a,
ASN00023718,19941010,DAPR,2,,,a,
ASN00023718,19941018,DAPR,3,,,a,
ASN00023718,19941005,DWPR,5,,,a,
ASN00023718,19941010,DWPR,2,,,a,
ASN00023718,19941018,DWPR,3,,,a,
ASN00023718,19941005,MDPR,270,,,a,
ASN00023718,19941010,MDPR,10,,,a,
ASN00023718,19941018,MDPR,6,,,a,
ASN00023718,19941102,PRCP,186,,,a,
ASN00023718,19941103,PRCP,12,,,a,
ASN00023718,19941104,PRCP,8,,,a,
ASN00023718,19941108,PRCP,2,,,a,
ASN00023718,19941109,PRCP,0,,,a,
ASN00023718,19941110,PRCP,0,,,a,
ASN00023718,19941111,PRCP,0,,,a,
ASN00023718,19941112,PRCP,0,,,a,
ASN00023718,19941116,PRCP,0,,,a,
ASN00023718,19941117,PRCP,0,,,a,
ASN00023718,19941118,PRCP,0,,,a,
ASN00023718,19941122,PRCP,4,,,a,
ASN00023718,19941123,PRCP,0,,,a,
ASN00023718,19941124,PRCP,0,,,a,
ASN00023718,19941125,PRCP,0,,,a,
ASN00023718,19941129,PRCP,0,,,a,
ASN00023718,19941130,PRCP,0,,,a,
ASN00023718,19941101,DAPR,3,,L,a,
ASN00023718,19941107,DAPR,3,,,a,
ASN00023718,19941115,DAPR,3,,,a,
ASN00023718,19941121,DAPR,3,,,a,
ASN00023718,19941128,DAPR,3,,,a,
ASN00023718,19941101,DWPR,3,,,a,
ASN00023718,19941107,DWPR,3,,,a,
ASN00023718,19941115,DWPR,3,,,a,
ASN00023718,19941121,DWPR,3,,,a,
ASN00023718,19941128,DWPR,3,,,a,
ASN00023718,19941101,MDPR,116,,L,a,
ASN00023718,19941107,MDPR,16,,,a,
ASN00023718,19941115,MDPR,2,,,a,
ASN00023718,19941121,MDPR,52,,,a,
ASN00023718,19941128,MDPR,14,,,a,
ASN00023718,19941201,PRCP,0,,,a,
ASN00023718,19941202,PRCP,0,,,a,
ASN00023718,19941203,PRCP,0,,,a,
ASN00023718,19941204,PRCP,0,,,a,
ASN00023718,19941205,PRCP,0,,,a,
ASN00023718,19941206,PRCP,0,,,a,
ASN00023718,19941207,PRCP,24,,,a,
ASN00023718,19941208,PRCP,4,,,a,
ASN00023718,19941209,PRCP,0,,,a,
ASN00023718,19941210,PRCP,0,,,a,
ASN00023718,19941211,PRCP,0,,,a,
ASN00023718,19941212,PRCP,0,,,a,
ASN00023718,19941213,PRCP,0,,,a,
ASN00023718,19941214,PRCP,0,,,a,
ASN00023718,19941215,PRCP,0,,,a,
ASN00023718,19941216,PRCP,0,,,a,
ASN00023718,19941217,PRCP,0,,,a,
ASN00023718,19941218,PRCP,0,,,a,
ASN00023718,19941219,PRCP,0,,,a,
ASN00023718,19941220,PRCP,0,,,a,
ASN00023718,19941221,PRCP,38,,,a,
ASN00023718,19941222,PRCP,100,,,a,
ASN00023718,19941223,PRCP,0,,,a,
ASN00023718,19941224,PRCP,0,,,a,
ASN00023718,19941225,PRCP,0,,,a,
ASN00023718,19941226,PRCP,0,,,a,
ASN00023718,19941227,PRCP,0,,,a,
ASN00023718,19941228,PRCP,0,,,a,
ASN00023718,19941229,PRCP,0,,,a,
ASN00023718,19941230,PRCP,0,,,a,
ASN00023718,19941231,PRCP,0,,,a,
ASN00023718,19950101,PRCP,0,,,a,
ASN00023718,19950102,PRCP,0,,,a,
ASN00023718,19950103,PRCP,0,,,a,
ASN00023718,19950104,PRCP,0,,,a,
ASN00023718,19950105,PRCP,0,,,a,
ASN00023718,19950106,PRCP,0,,,a,
ASN00023718,19950107,PRCP,0,,,a,
ASN00023718,19950108,PRCP,0,,,a,
ASN00023718,19950109,PRCP,0,,,a,
ASN00023718,19950110,PRCP,0,,,a,
ASN00023718,19950111,PRCP,0,,,a,
ASN00023718,19950112,PRCP,0,,,a,
ASN00023718,19950113,PRCP,0,,,a,
ASN00023718,19950117,PRCP,0,,,a,
ASN00023718,19950118,PRCP,0,,,a,
ASN00023718,19950119,PRCP,0,,,a,
ASN00023718,19950120,PRCP,0,,,a,
ASN00023718,19950121,PRCP,0,,,a,
ASN00023718,19950122,PRCP,0,,,a,
ASN00023718,19950123,PRCP,0,,,a,
ASN00023718,19950124,PRCP,0,,,a,
ASN00023718,19950125,PRCP,0,,,a,
ASN00023718,19950126,PRCP,38,,,a,
ASN00023718,19950127,PRCP,14,,,a,
ASN00023718,19950131,PRCP,0,,,a,
ASN00023718,19950116,DAPR,3,,,a,
ASN00023718,19950130,DAPR,3,,,a,
ASN00023718,19950116,DWPR,3,,,a,
ASN00023718,19950130,DWPR,3,,,a,
ASN00023718,19950116,MDPR,130,,,a,
ASN00023718,19950130,MDPR,46,,,a,
ASN00023718,19950201,PRCP,0,,,a,
ASN00023718,19950202,PRCP,0,,,a,
ASN00023718,19950203,PRCP,0,,,a,
ASN00023718,19950204,PRCP,0,,,a,
ASN00023718,19950208,PRCP,0,,,a,
ASN00023718,19950209,PRCP,0,,,a,
ASN00023718,19950210,PRCP,4,,,a,
ASN00023718,19950211,PRCP,0,,,a,
ASN00023718,19950212,PRCP,0,,,a,
ASN00023718,19950213,PRCP,0,,,a,
ASN00023718,19950214,PRCP,0,,,a,
ASN00023718,19950215,PRCP,0,,,a,
ASN00023718,19950216,PRCP,78,,,a,
ASN00023718,19950217,PRCP,0,,,a,
ASN00023718,19950218,PRCP,0,,,a,
ASN00023718,19950219,PRCP,0,,,a,
ASN00023718,19950220,PRCP,0,,,a,
ASN00023718,19950221,PRCP,0,,,a,
ASN00023718,19950222,PRCP,0,,,a,
ASN00023718,19950223,PRCP,0,,,a,
ASN00023718,19950224,PRCP,0,,,a,
ASN00023718,19950225,PRCP,0,,,a,
ASN00023718,19950226,PRCP,0,,,a,
ASN00023718,19950227,PRCP,0,,,a,
ASN00023718,19950228,PRCP,22,,,a,
ASN00023718,19950207,DAPR,3,,,a,
ASN00023718,19950207,DWPR,3,,,a,
ASN00023718,19950207,MDPR,32,,,a,
ASN00023718,19950301,PRCP,8,,,a,
ASN00023718,19950302,PRCP,12,,,a,
ASN00023718,19950303,PRCP,0,,,a,
ASN00023718,19950304,PRCP,0,,,a,
ASN00023718,19950308,PRCP,0,,,a,
ASN00023718,19950309,PRCP,14,,,a,
ASN00023718,19950310,PRCP,0,,,a,
ASN00023718,19950314,PRCP,0,,,a,
ASN00023718,19950315,PRCP,0,,,a,
ASN00023718,19950316,PRCP,0,,,a,
ASN00023718,19950317,PRCP,0,,,a,
ASN00023718,19950318,PRCP,0,,,a,
ASN00023718,19950322,PRCP,0,,,a,
ASN00023718,19950323,PRCP,0,,,a,
ASN00023718,19950324,PRCP,0,,,a,
ASN00023718,19950328,PRCP,0,,,a,
ASN00023718,19950329,PRCP,6,,,a,
ASN00023718,19950330,PRCP,18,,,a,
ASN00023718,19950331,PRCP,20,,,a,
ASN00023718,19950307,DAPR,3,,,a,
ASN00023718,19950313,DAPR,3,,,a,
ASN00023718,19950321,DAPR,3,,,a,
ASN00023718,19950327,DAPR,3,,,a,
ASN00023718,19950307,DWPR,3,,,a,
ASN00023718,19950313,DWPR,3,,,a,
ASN00023718,19950321,DWPR,3,,,a,
ASN00023718,19950327,DWPR,3,,,a,
ASN00023718,19950307,MDPR,4,,,a,
ASN00023718,19950313,MDPR,14,,,a,
ASN00023718,19950321,MDPR,4,,,a,
ASN00023718,19950327,MDPR,34,,,a,
ASN00023718,19950405,PRCP,78,,,a,
ASN00023718,19950406,PRCP,0,,,a,
ASN00023718,19950407,PRCP,40,,,a,
ASN00023718,19950411,PRCP,4,,,a,
ASN00023718,19950412,PRCP,0,,,a,
ASN00023718,19950413,PRCP,0,,,a,
ASN00023718,19950419,PRCP,0,,,a,
ASN00023718,19950420,PRCP,6,,,a,
ASN00023718,19950421,PRCP,0,,,a,
ASN00023718,19950422,PRCP,0,,,a,
ASN00023718,19950423,PRCP,0,,,a,
ASN00023718,19950424,PRCP,10,,,a,
ASN00023718,19950425,PRCP,0,,,a,
ASN00023718,19950426,PRCP,6,,,a,
ASN00023718,19950427,PRCP,22,,,a,
ASN00023718,19950428,PRCP,0,,,a,
ASN00023718,19950429,PRCP,0,,,a,
ASN00023718,19950430,PRCP,100,,,a,
ASN00023718,19950404,DAPR,4,,,a,
ASN00023718,19950410,DAPR,3,,,a,
ASN00023718,19950418,DAPR,5,,,a,
ASN00023718,19950404,DWPR,4,,,a,
ASN00023718,19950410,DWPR,3,,,a,
ASN00023718,19950418,DWPR,5,,,a,
ASN00023718,19950404,MDPR,38,,,a,
ASN00023718,19950410,MDPR,74,,,a,
ASN00023718,19950418,MDPR,148,,,a,
ASN00023718,19950503,PRCP,542,,,a,
ASN00023718,19950504,PRCP,14,,,a,
ASN00023718,19950505,PRCP,32,,,a,
ASN00023718,19950509,PRCP,0,,,a,
ASN00023718,19950510,PRCP,0,,,a,
ASN00023718,19950511,PRCP,0,,,a,
ASN00023718,19950512,PRCP,0,,,a,
ASN00023718,19950517,PRCP,0,,,a,
ASN00023718,19950518,PRCP,4,,,a,
ASN00023718,19950519,PRCP,0,,,a,
ASN00023718,19950520,PRCP,0,,,a,
ASN00023718,19950521,PRCP,0,,,a,
ASN00023718,19950522,PRCP,0,,,a,
ASN00023718,19950523,PRCP,0,,,a,
ASN00023718,19950524,PRCP,0,,,a,
ASN00023718,19950525,PRCP,62,,,a,
ASN00023718,19950526,PRCP,46,,,a,
ASN00023718,19950531,PRCP,0,,,a,
ASN00023718,19950502,DAPR,2,,,a,
ASN00023718,19950508,DAPR,3,,,a,
ASN00023718,19950516,DAPR,4,,,a,
ASN00023718,19950530,DAPR,4,,,a,
ASN00023718,19950502,DWPR,2,,,a,
ASN00023718,19950508,DWPR,3,,,a,
ASN00023718,19950516,DWPR,4,,,a,
ASN00023718,19950530,DWPR,4,,,a,
ASN00023718,19950502,MDPR,68,,,a,
ASN00023718,19950508,MDPR,16,,,a,
ASN00023718,19950516,MDPR,28,,,a,
ASN00023718,19950530,MDPR,20,,,a,
ASN00023718,19950601,PRCP,0,,,a,
ASN00023718,19950602,PRCP,0,,,a,
ASN00023718,19950603,PRCP,0,,,a,
ASN00023718,19950604,PRCP,0,,,a,
ASN00023718,19950605,PRCP,0,,,a,
ASN00023718,19950606,PRCP,40,,,a,
ASN00023718,19950607,PRCP,18,,,a,
ASN00023718,19950608,PRCP,122,,,a,
ASN00023718,19950609,PRCP,164,,,a,
ASN00023718,19950615,PRCP,170,,,a,
ASN00023718,19950616,PRCP,34,,,a,
ASN00023718,19950620,PRCP,12,,,a,
ASN00023718,19950621,PRCP,0,,,a,
ASN00023718,19950622,PRCP,0,,,a,
ASN00023718,19950623,PRCP,0,,,a,
ASN00023718,19950628,PRCP,24,,,a,
ASN00023718,19950629,PRCP,46,,,a,
ASN00023718,19950630,PRCP,6,,,a,
ASN00023718,19950614,DAPR,5,,,a,
ASN00023718,19950619,DAPR,3,,,a,
ASN00023718,19950627,DAPR,4,,,a,
ASN00023718,19950614,DWPR,5,,,a,
ASN00023718,19950619,DWPR,3,,,a,
ASN00023718,19950627,DWPR,4,,,a,
ASN00023718,19950614,MDPR,54,,,a,
ASN00023718,19950619,MDPR,94,,,a,
ASN00023718,19950627,MDPR,44,,,a,
ASN00023718,19950704,PRCP,0,,,a,
ASN00023718,19950705,PRCP,0,,,a,
ASN00023718,19950706,PRCP,0,,,a,
ASN00023718,19950707,PRCP,0,,,a,
ASN00023718,19950708,PRCP,0,,,a,
ASN00023718,19950712,PRCP,116,,,a,
ASN00023718,19950713,PRCP,38,,,a,
ASN00023718,19950714,PRCP,58,,,a,
ASN00023718,19950718,PRCP,16,,,a,
ASN00023718,19950719,PRCP,44,,,a,
ASN00023718,19950720,PRCP,0,,,a,
ASN00023718,19950721,PRCP,32,,,a,
ASN00023718,19950725,PRCP,0,,,a,
ASN00023718,19950726,PRCP,14,,,a,
ASN00023718,19950727,PRCP,12,,,a,
ASN00023718,19950728,PRCP,34,,,a,
ASN00023718,19950703,DAPR,3,,,a,
ASN00023718,19950711,DAPR,3,,,a,
ASN00023718,19950717,DAPR,3,,,a,
ASN00023718,19950724,DAPR,3,,,a,
ASN00023718,19950731,DAPR,3,,,a,
ASN00023718,19950703,DWPR,3,,,a,
ASN00023718,19950711,DWPR,3,,,a,
ASN00023718,19950717,DWPR,3,,,a,
ASN00023718,19950724,DWPR,3,,,a,
ASN00023718,19950731,DWPR,3,,,a,
ASN00023718,19950703,MDPR,164,,,a,
ASN00023718,19950711,MDPR,82,,,a,
ASN00023718,19950717,MDPR,32,,,a,
ASN00023718,19950724,MDPR,272,,,a,
ASN00023718,19950731,MDPR,108,,,a,
ASN00023718,19950801,PRCP,0,,,a,
ASN00023718,19950802,PRCP,46,,,a,
ASN00023718,19950803,PRCP,30,,,a,
ASN00023718,19950804,PRCP,32,,,a,
ASN00023718,19950805,PRCP,0,,,a,
ASN00023718,19950806,PRCP,0,,,a,
ASN00023718,19950807,PRCP,0,,,a,
ASN00023718,19950808,PRCP,22,,,a,
ASN00023718,19950809,PRCP,16,,,a,
ASN00023718,19950810,PRCP,0,,,a,
ASN00023718,19950811,PRCP,0,,,a,
ASN00023718,19950812,PRCP,0,,,a,
ASN00023718,19950813,PRCP,0,,,a,
ASN00023718,19950814,PRCP,0,,,a,
ASN00023718,19950815,PRCP,0,,,a,
ASN00023718,19950816,PRCP,0,,,a,
ASN00023718,19950817,PRCP,0,,,a,
ASN00023718,19950818,PRCP,0,,,a,
ASN00023718,19950819,PRCP,0,,,a,
ASN00023718,19950820,PRCP,0,,,a,
ASN00023718,19950821,PRCP,0,,,a,
ASN00023718,19950822,PRCP,0,,,a,
ASN00023718,19950823,PRCP,0,,,a,
ASN00023718,19950824,PRCP,0,,,a,
ASN00023718,19950825,PRCP,72,,,a,
ASN00023718,19950829,PRCP,0,,,a,
ASN00023718,19950830,PRCP,0,,,a,
ASN00023718,19950831,PRCP,0,,,a,
ASN00023718,19950828,DAPR,3,,,a,
ASN00023718,19950828,DWPR,3,,,a,
ASN00023718,19950828,MDPR,12,,,a,
ASN00023718,19950901,PRCP,12,,,a,
ASN00023718,19950902,PRCP,0,,,a,
ASN00023718,19950903,PRCP,0,,,a,
ASN00023718,19950904,PRCP,0,,,a,
ASN00023718,19950905,PRCP,10,,,a,
ASN00023718,19950906,PRCP,0,,,a,
ASN00023718,19950907,PRCP,0,,,a,
ASN00023718,19950908,PRCP,0,,,a,
ASN00023718,19950912,PRCP,0,,,a,
ASN00023718,19950913,PRCP,0,,,a,
ASN00023718,19950914,PRCP,60,,,a,
ASN00023718,19950915,PRCP,0,,,a,
ASN00023718,19950916,PRCP,0,,,a,
ASN00023718,19950917,PRCP,0,,,a,
ASN00023718,19950918,PRCP,0,,,a,
ASN00023718,19950919,PRCP,0,,,a,
ASN00023718,19950920,PRCP,0,,,a,
ASN00023718,19950921,PRCP,24,,,a,
ASN00023718,19950922,PRCP,0,,,a,
ASN00023718,19950926,PRCP,0,,,a,
ASN00023718,19950927,PRCP,0,,,a,
ASN00023718,19950928,PRCP,0,,,a,
ASN00023718,19950929,PRCP,8,,,a,
ASN00023718,19950930,PRCP,0,,L,a,
ASN00023718,19950911,DAPR,3,,,a,
ASN00023718,19950925,DAPR,3,,,a,
ASN00023718,19950911,DWPR,3,,,a,
ASN00023718,19950925,DWPR,3,,,a,
ASN00023718,19950911,MDPR,6,,,a,
ASN00023718,19950925,MDPR,70,,,a,
ASN00023718,19951005,PRCP,4,,,a,
ASN00023718,19951006,PRCP,0,,,a,
ASN00023718,19951010,PRCP,0,,,a,
ASN00023718,19951011,PRCP,14,,,a,
ASN00023718,19951012,PRCP,14,,,a,
ASN00023718,19951013,PRCP,0,,,a,
ASN00023718,19951018,PRCP,0,,,a,
ASN00023718,19951019,PRCP,0,,,a,
ASN00023718,19951020,PRCP,64,,,a,
ASN00023718,19951024,PRCP,10,,,a,
ASN00023718,19951025,PRCP,0,,,a,
ASN00023718,19951026,PRCP,0,,,a,
ASN00023718,19951027,PRCP,0,,,a,
ASN00023718,19951028,PRCP,0,,,a,
ASN00023718,19951029,PRCP,0,,,a,
ASN00023718,19951030,PRCP,0,,,a,
ASN00023718,19951031,PRCP,0,,,a,
ASN00023718,19951004,DAPR,5,,L,a,
ASN00023718,19951009,DAPR,3,,,a,
ASN00023718,19951017,DAPR,4,,,a,
ASN00023718,19951023,DAPR,3,,,a,
ASN00023718,19951004,DWPR,5,,,a,
ASN00023718,19951009,DWPR,3,,,a,
ASN00023718,19951017,DWPR,4,,,a,
ASN00023718,19951023,DWPR,3,,,a,
ASN00023718,19951004,MDPR,26,,L,a,
ASN00023718,19951009,MDPR,100,,,a,
ASN00023718,19951017,MDPR,28,,,a,
ASN00023718,19951023,MDPR,78,,,a,
ASN00023718,19951101,PRCP,0,,,a,
ASN00023718,19951102,PRCP,12,,,a,
ASN00023718,19951103,PRCP,0,,,a,
ASN00023718,19951104,PRCP,0,,,a,
ASN00023718,19951107,PRCP,0,,,a,
ASN00023718,19951108,PRCP,0,,,a,
ASN00023718,19951109,PRCP,0,,,a,
ASN00023718,19951110,PRCP,0,,,a,
ASN00023718,19951111,PRCP,0,,,a,
ASN00023718,19951115,PRCP,0,,,a,
ASN00023718,19951116,PRCP,0,,,a,
ASN00023718,19951117,PRCP,0,,,a,
ASN00023718,19951118,PRCP,0,,,a,
ASN00023718,19951119,PRCP,0,,,a,
ASN00023718,19951120,PRCP,0,,,a,
ASN00023718,19951121,PRCP,0,,,a,
ASN00023718,19951122,PRCP,10,,,a,
ASN00023718,19951123,PRCP,0,,,a,
ASN00023718,19951124,PRCP,0,,,a,
ASN00023718,19951125,PRCP,0,,,a,
ASN00023718,19951126,PRCP,0,,,a,
ASN00023718,19951127,PRCP,0,,,a,
ASN00023718,19951128,PRCP,0,,,a,
ASN00023718,19951129,PRCP,0,,,a,
ASN00023718,19951130,PRCP,0,,,a,
ASN00023718,19951106,DAPR,2,,,a,
ASN00023718,19951114,DAPR,3,,,a,
ASN00023718,19951106,DWPR,2,,,a,
ASN00023718,19951114,DWPR,3,,,a,
ASN00023718,19951106,MDPR,34,,,a,
ASN00023718,19951114,MDPR,16,,,a,
ASN00023718,19951201,PRCP,0,,,a,
ASN00023718,19951205,PRCP,28,,,a,
ASN00023718,19951206,PRCP,0,,,a,
ASN00023718,19951207,PRCP,14,,,a,
ASN00023718,19951208,PRCP,0,,,a,
ASN00023718,19951212,PRCP,4,,,a,
ASN00023718,19951213,PRCP,0,,,a,
ASN00023718,19951214,PRCP,0,,,a,
ASN00023718,19951215,PRCP,0,,,a,
ASN00023718,19951219,PRCP,14,,,a,
ASN00023718,19951220,PRCP,8,,,a,
ASN00023718,19951221,PRCP,0,,,a,
ASN00023718,19951222,PRCP,0,,,a,
ASN00023718,19951223,PRCP,0,,,a,
ASN00023718,19951224,PRCP,0,,,a,
ASN00023718,19951225,PRCP,0,,,a,
ASN00023718,19951226,PRCP,0,,,a,
ASN00023718,19951227,PRCP,0,,,a,
ASN00023718,19951228,PRCP,0,,,a,
ASN00023718,19951229,PRCP,0,,,a,
ASN00023718,19951230,PRCP,0,,,a,
ASN00023718,19951231,PRCP,0,,L,a,
ASN00023718,19951204,DAPR,3,,,a,
ASN00023718,19951211,DAPR,3,,,a,
ASN00023718,19951218,DAPR,3,,,a,
ASN00023718,19951204,DWPR,3,,,a,
ASN00023718,19951211,DWPR,3,,,a,
ASN00023718,19951218,DWPR,3,,,a,
ASN00023718,19951204,MDPR,26,,,a,
ASN00023718,19951211,MDPR,4,,,a,
ASN00023718,19951218,MDPR,14,,,a,
ASN00023718,19960103,PRCP,0,,,a,
ASN00023718,19960104,PRCP,0,,,a,
ASN00023718,19960105,PRCP,0,,,a,
ASN00023718,19960106,PRCP,0,,,a,
ASN00023718,19960107,PRCP,0,,,a,
ASN00023718,19960108,PRCP,0,,,a,
ASN00023718,19960109,PRCP,0,,,a,
ASN00023718,19960110,PRCP,0,,,a,
ASN00023718,19960111,PRCP,0,,,a,
ASN00023718,19960112,PRCP,0,,,a,
ASN00023718,19960113,PRCP,0,,,a,
ASN00023718,19960114,PRCP,0,,,a,
ASN00023718,19960115,PRCP,0,,,a,
ASN00023718,19960116,PRCP,0,,,a,
ASN00023718,19960117,PRCP,0,,,a,
ASN00023718,19960118,PRCP,0,,,a,
ASN00023718,19960119,PRCP,0,,,a,
ASN00023718,19960120,PRCP,0,,,a,
ASN00023718,19960124,PRCP,0,,,a,
ASN00023718,19960125,PRCP,38,,,a,
ASN00023718,19960126,PRCP,0,,,a,
ASN00023718,19960130,PRCP,0,,,a,
ASN00023718,19960131,PRCP,0,,,a,
ASN00023718,19960102,DAPR,3,,L,a,
ASN00023718,19960123,DAPR,3,,,a,
ASN00023718,19960129,DAPR,3,,,a,
ASN00023718,19960102,DWPR,3,,,a,
ASN00023718,19960123,DWPR,3,,,a,
ASN00023718,19960129,DWPR,3,,,a,
ASN00023718,19960102,MDPR,40,,L,a,
ASN00023718,19960123,MDPR,2,,,a,
ASN00023718,19960129,MDPR,10,,,a,
ASN00023718,19960201,PRCP,0,,,a,
ASN00023718,19960202,PRCP,2,,,a,
ASN00023718,19960203,PRCP,0,,,a,
ASN00023718,19960204,PRCP,0,,,a,
ASN00023718,19960205,PRCP,0,,,a,
ASN00023718,19960206,PRCP,0,,,a,
ASN00023718,19960207,PRCP,0,,,a,
ASN00023718,19960208,PRCP,112,,,a,
ASN00023718,19960209,PRCP,12,,,a,
ASN00023718,19960210,PRCP,0,,,a,
ASN00023718,19960211,PRCP,0,,,a,
ASN00023718,19960212,PRCP,6,,,a,
ASN00023718,19960213,PRCP,0,,,a,
ASN00023718,19960214,PRCP,0,,,a,
ASN00023718,19960215,PRCP,0,,,a,
ASN00023718,19960216,PRCP,0,,,a,
ASN00023718,19960217,PRCP,0,,,a,
ASN00023718,19960218,PRCP,0,,,a,
ASN00023718,19960219,PRCP,0,,,a,
ASN00023718,19960220,PRCP,0,,,a,
ASN00023718,19960221,PRCP,0,,,a,
ASN00023718,19960222,PRCP,0,,,a,
ASN00023718,19960223,PRCP,0,,,a,
ASN00023718,19960224,PRCP,0,,,a,
ASN00023718,19960225,PRCP,0,,,a,
ASN00023718,19960226,PRCP,0,,,a,
ASN00023718,19960227,PRCP,0,,,a,
ASN00023718,19960228,PRCP,0,,,a,
ASN00023718,19960229,PRCP,6,,,a,
ASN00023718,19960301,PRCP,0,,,a,
ASN00023718,19960302,PRCP,0,,,a,
ASN00023718,19960303,PRCP,0,,,a,
ASN00023718,19960304,PRCP,0,,,a,
ASN00023718,19960305,PRCP,0,,,a,
ASN00023718,19960306,PRCP,0,,,a,
ASN00023718,19960307,PRCP,0,,,a,
ASN00023718,19960308,PRCP,0,,,a,
ASN00023718,19960309,PRCP,0,,,a,
ASN00023718,19960310,PRCP,0,,,a,
ASN00023718,19960311,PRCP,0,,,a,
ASN00023718,19960312,PRCP,0,,,a,
ASN00023718,19960313,PRCP,0,,,a,
ASN00023718,19960314,PRCP,0,,,a,
ASN00023718,19960315,PRCP,10,,,a,
ASN00023718,19960316,PRCP,0,,,a,
ASN00023718,19960320,PRCP,20,,,a,
ASN00023718,19960321,PRCP,10,,,a,
ASN00023718,19960322,PRCP,2,,,a,
ASN00023718,19960323,PRCP,0,,,a,
ASN00023718,19960324,PRCP,0,,,a,
ASN00023718,19960325,PRCP,0,,,a,
ASN00023718,19960326,PRCP,0,,,a,
ASN00023718,19960327,PRCP,0,,,a,
ASN00023718,19960328,PRCP,0,,,a,
ASN00023718,19960329,PRCP,2,,,a,
ASN00023718,19960330,PRCP,6,,,a,
ASN00023718,19960331,PRCP,0,,,a,
ASN00023718,19960319,DAPR,3,,,a,
ASN00023718,19960319,DWPR,3,,,a,
ASN00023718,19960319,MDPR,54,,,a,
ASN00023718,19960401,PRCP,0,,,a,
ASN00023718,19960402,PRCP,0,,,a,
ASN00023718,19960403,PRCP,0,,,a,
ASN00023718,19960404,PRCP,0,,,a,
ASN00023718,19960405,PRCP,0,,,a,
ASN00023718,19960410,PRCP,32,,,a,
ASN00023718,19960411,PRCP,24,,,a,
ASN00023718,19960412,PRCP,0,,,a,
ASN00023718,19960417,PRCP,44,,,a,
ASN00023718,19960418,PRCP,0,,,a,
ASN00023718,19960419,PRCP,22,,,a,
ASN00023718,19960423,PRCP,0,,,a,
ASN00023718,19960424,PRCP,4,,,a,
ASN00023718,19960427,PRCP,0,,,a,
ASN00023718,19960409,DAPR,4,,,a,
ASN00023718,19960416,DAPR,4,,,a,
ASN00023718,19960422,DAPR,3,,,a,
ASN00023718,19960426,DAPR,2,,,a,
ASN00023718,19960430,DAPR,3,,,a,
ASN00023718,19960409,DWPR,4,,,a,
ASN00023718,19960416,DWPR,4,,,a,
ASN00023718,19960422,DWPR,3,,,a,
ASN00023718,19960426,DWPR,2,,,a,
ASN00023718,19960430,DWPR,3,,,a,
