ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19960409,MDPR,82,,,a,
ASN00023718,19960416,MDPR,56,,,a,
ASN00023718,19960422,MDPR,12,,,a,
ASN00023718,19960426,MDPR,16,,,a,
ASN00023718,19960430,MDPR,10,,,a,
ASN00023718,19960501,PRCP,0,,,a,
ASN00023718,19960502,PRCP,0,,,a,
ASN00023718,19960503,PRCP,0,,,a,
ASN00023718,19960504,PRCP,0,,,a,
ASN00023718,19960505,PRCP,0,,,a,
ASN00023718,19960506,PRCP,0,,,a,
ASN00023718,19960507,PRCP,0,,,a,
ASN00023718,19960508,PRCP,0,,,a,
ASN00023718,19960509,PRCP,0,,,a,
ASN00023718,19960510,PRCP,0,,,a,
ASN00023718,19960511,PRCP,0,,,a,
ASN00023718,19960515,PRCP,2,,,a,
ASN00023718,19960516,PRCP,0,,,a,
ASN00023718,19960517,PRCP,0,,,a,
ASN00023718,19960518,PRCP,0,,,a,
ASN00023718,19960522,PRCP,6,,,a,
ASN00023718,19960525,PRCP,0,,,a,
ASN00023718,19960526,PRCP,0,,,a,
ASN00023718,19960527,PRCP,0,,,a,
ASN00023718,19960528,PRCP,0,,,a,
ASN00023718,19960529,PRCP,6,,,a,
ASN00023718,19960530,PRCP,0,,,a,
ASN00023718,19960531,PRCP,0,,,a,
ASN00023718,19960514,DAPR,3,,,a,
ASN00023718,19960521,DAPR,3,,,a,
ASN00023718,19960524,DAPR,2,,,a,
ASN00023718,19960514,DWPR,3,,,a,
ASN00023718,19960521,DWPR,3,,,a,
ASN00023718,19960524,DWPR,2,,,a,
ASN00023718,19960514,MDPR,328,,,a,
ASN00023718,19960521,MDPR,26,,,a,
ASN00023718,19960524,MDPR,26,,,a,
ASN00023718,19960601,PRCP,0,,,a,
ASN00023718,19960604,PRCP,52,,,a,
ASN00023718,19960605,PRCP,6,,,a,
ASN00023718,19960606,PRCP,18,,,a,
ASN00023718,19960607,PRCP,12,,,a,
ASN00023718,19960608,PRCP,0,,,a,
ASN00023718,19960609,PRCP,0,,,a,
ASN00023718,19960610,PRCP,0,,,a,
ASN00023718,19960613,PRCP,0,,,a,
ASN00023718,19960614,PRCP,0,,,a,
ASN00023718,19960615,PRCP,0,,,a,
ASN00023718,19960616,PRCP,0,,,a,
ASN00023718,19960617,PRCP,4,,,a,
ASN00023718,19960618,PRCP,34,,,a,
ASN00023718,19960619,PRCP,6,,,a,
ASN00023718,19960620,PRCP,2,,,a,
ASN00023718,19960621,PRCP,0,,,a,
ASN00023718,19960622,PRCP,0,,,a,
ASN00023718,19960625,PRCP,0,,,a,
ASN00023718,19960626,PRCP,62,,,a,
ASN00023718,19960627,PRCP,38,,,a,
ASN00023718,19960628,PRCP,0,,,a,
ASN00023718,19960603,DAPR,2,,,a,
ASN00023718,19960612,DAPR,2,,,a,
ASN00023718,19960624,DAPR,2,,,a,
ASN00023718,19960630,DAPR,2,,,a,
ASN00023718,19960603,DWPR,2,,,a,
ASN00023718,19960612,DWPR,2,,,a,
ASN00023718,19960624,DWPR,2,,,a,
ASN00023718,19960630,DWPR,2,,,a,
ASN00023718,19960603,MDPR,42,,,a,
ASN00023718,19960612,MDPR,38,,,a,
ASN00023718,19960624,MDPR,82,,,a,
ASN00023718,19960630,MDPR,112,,,a,
ASN00023718,19960701,PRCP,0,,,a,
ASN00023718,19960702,PRCP,6,,,a,
ASN00023718,19960703,PRCP,0,,,a,
ASN00023718,19960704,PRCP,26,,,a,
ASN00023718,19960705,PRCP,108,,,a,
ASN00023718,19960710,PRCP,4,,,a,
ASN00023718,19960711,PRCP,22,,,a,
ASN00023718,19960712,PRCP,0,,,a,
ASN00023718,19960716,PRCP,0,,,a,
ASN00023718,19960717,PRCP,24,,,a,
ASN00023718,19960718,PRCP,0,,,a,
ASN00023718,19960719,PRCP,48,,,a,
ASN00023718,19960724,PRCP,42,,,a,
ASN00023718,19960725,PRCP,4,,,a,
ASN00023718,19960726,PRCP,10,,,a,
ASN00023718,19960727,PRCP,0,,,a,
ASN00023718,19960728,PRCP,0,,,a,
ASN00023718,19960729,PRCP,90,,,a,
ASN00023718,19960730,PRCP,42,,,a,
ASN00023718,19960731,PRCP,14,,,a,
ASN00023718,19960709,DAPR,4,,,a,
ASN00023718,19960715,DAPR,3,,,a,
ASN00023718,19960723,DAPR,4,,,a,
ASN00023718,19960709,DWPR,4,,,a,
ASN00023718,19960715,DWPR,3,,,a,
ASN00023718,19960723,DWPR,4,,,a,
ASN00023718,19960709,MDPR,48,,,a,
ASN00023718,19960715,MDPR,100,,,a,
ASN00023718,19960723,MDPR,200,,,a,
ASN00023718,19960801,PRCP,100,,,a,
ASN00023718,19960802,PRCP,40,,,a,
ASN00023718,19960807,PRCP,28,,,a,
ASN00023718,19960808,PRCP,40,,,a,
ASN00023718,19960809,PRCP,0,,,a,
ASN00023718,19960810,PRCP,0,,,a,
ASN00023718,19960811,PRCP,0,,,a,
ASN00023718,19960812,PRCP,0,,,a,
ASN00023718,19960813,PRCP,0,,,a,
ASN00023718,19960814,PRCP,42,,,a,
ASN00023718,19960815,PRCP,4,,,a,
ASN00023718,19960816,PRCP,12,,,a,
ASN00023718,19960821,PRCP,0,,,a,
ASN00023718,19960822,PRCP,0,,,a,
ASN00023718,19960823,PRCP,0,,,a,
ASN00023718,19960824,PRCP,0,,,a,
ASN00023718,19960825,PRCP,0,,,a,
ASN00023718,19960826,PRCP,0,,,a,
ASN00023718,19960827,PRCP,150,,,a,
ASN00023718,19960828,PRCP,6,,,a,
ASN00023718,19960829,PRCP,0,,,a,
ASN00023718,19960830,PRCP,0,,,a,
ASN00023718,19960831,PRCP,0,,,a,
ASN00023718,19960806,DAPR,4,,,a,
ASN00023718,19960820,DAPR,4,,,a,
ASN00023718,19960806,DWPR,3,,,a,
ASN00023718,19960820,DWPR,4,,,a,
ASN00023718,19960806,MDPR,244,,,a,
ASN00023718,19960820,MDPR,188,,,a,
ASN00023718,19960901,PRCP,0,,,a,
ASN00023718,19960902,PRCP,78,,,a,
ASN00023718,19960903,PRCP,6,,,a,
ASN00023718,19960904,PRCP,0,,,a,
ASN00023718,19960905,PRCP,0,,,a,
ASN00023718,19960906,PRCP,14,,,a,
ASN00023718,19960907,PRCP,0,,,a,
ASN00023718,19960910,PRCP,12,,,a,
ASN00023718,19960911,PRCP,0,,,a,
ASN00023718,19960912,PRCP,56,,,a,
ASN00023718,19960913,PRCP,24,,,a,
ASN00023718,19960914,PRCP,0,,,a,
ASN00023718,19960915,PRCP,0,,,a,
ASN00023718,19960916,PRCP,0,,,a,
ASN00023718,19960917,PRCP,0,,,a,
ASN00023718,19960918,PRCP,0,,,a,
ASN00023718,19960919,PRCP,98,,,a,
ASN00023718,19960920,PRCP,110,,,a,
ASN00023718,19960921,PRCP,0,,,a,
ASN00023718,19960924,PRCP,66,,,a,
ASN00023718,19960925,PRCP,12,,,a,
ASN00023718,19960926,PRCP,32,,,a,
ASN00023718,19960927,PRCP,0,,,a,
ASN00023718,19960909,DAPR,2,,,a,
ASN00023718,19960923,DAPR,2,,,a,
ASN00023718,19960930,DAPR,3,,,a,
ASN00023718,19960909,DWPR,2,,,a,
ASN00023718,19960923,DWPR,2,,,a,
ASN00023718,19960930,DWPR,3,,,a,
ASN00023718,19960909,MDPR,40,,,a,
ASN00023718,19960923,MDPR,52,,,a,
ASN00023718,19960930,MDPR,246,,,a,
ASN00023718,19961001,PRCP,20,,,a,
ASN00023718,19961002,PRCP,8,,,a,
ASN00023718,19961003,PRCP,8,,,a,
ASN00023718,19961004,PRCP,0,,,a,
ASN00023718,19961005,PRCP,0,,,a,
ASN00023718,19961006,PRCP,0,,,a,
ASN00023718,19961007,PRCP,0,,,a,
ASN00023718,19961008,PRCP,0,,,a,
ASN00023718,19961009,PRCP,0,,,a,
ASN00023718,19961010,PRCP,0,,,a,
ASN00023718,19961011,PRCP,0,,,a,
ASN00023718,19961012,PRCP,0,,,a,
ASN00023718,19961016,PRCP,32,,,a,
ASN00023718,19961017,PRCP,0,,,a,
ASN00023718,19961018,PRCP,0,,,a,
ASN00023718,19961022,PRCP,0,,,a,
ASN00023718,19961023,PRCP,0,,,a,
ASN00023718,19961024,PRCP,0,,,a,
ASN00023718,19961025,PRCP,54,,,a,
ASN00023718,19961026,PRCP,0,,,a,
ASN00023718,19961027,PRCP,0,,,a,
ASN00023718,19961028,PRCP,0,,,a,
ASN00023718,19961029,PRCP,0,,,a,
ASN00023718,19961030,PRCP,0,,,a,
ASN00023718,19961031,PRCP,0,,,a,
ASN00023718,19961015,DAPR,3,,,a,
ASN00023718,19961021,DAPR,3,,,a,
ASN00023718,19961015,DWPR,3,,,a,
ASN00023718,19961021,DWPR,3,,,a,
ASN00023718,19961015,MDPR,6,,,a,
ASN00023718,19961021,MDPR,32,,,a,
ASN00023718,19961101,PRCP,0,,,a,
ASN00023718,19961105,PRCP,0,,,a,
ASN00023718,19961106,PRCP,0,,,a,
ASN00023718,19961107,PRCP,0,,,a,
ASN00023718,19961108,PRCP,0,,,a,
ASN00023718,19961109,PRCP,0,,,a,
ASN00023718,19961110,PRCP,0,,,a,
ASN00023718,19961111,PRCP,0,,,a,
ASN00023718,19961112,PRCP,0,,,a,
ASN00023718,19961113,PRCP,0,,,a,
ASN00023718,19961114,PRCP,0,,,a,
ASN00023718,19961115,PRCP,0,,,a,
ASN00023718,19961119,PRCP,0,,,a,
ASN00023718,19961120,PRCP,30,,,a,
ASN00023718,19961121,PRCP,0,,,a,
ASN00023718,19961122,PRCP,4,,,a,
ASN00023718,19961123,PRCP,0,,,a,
ASN00023718,19961126,PRCP,0,,,a,
ASN00023718,19961127,PRCP,0,,,a,
ASN00023718,19961128,PRCP,0,,,a,
ASN00023718,19961129,PRCP,0,,,a,
ASN00023718,19961130,PRCP,0,,,a,
ASN00023718,19961104,DAPR,3,,,a,
ASN00023718,19961118,DAPR,3,,,a,
ASN00023718,19961125,DAPR,2,,,a,
ASN00023718,19961104,DWPR,3,,,a,
ASN00023718,19961118,DWPR,3,,,a,
ASN00023718,19961125,DWPR,2,,,a,
ASN00023718,19961104,MDPR,24,,,a,
ASN00023718,19961118,MDPR,14,,,a,
ASN00023718,19961125,MDPR,6,,,a,
ASN00023718,19961203,PRCP,0,,,a,
ASN00023718,19961204,PRCP,0,,,a,
ASN00023718,19961205,PRCP,0,,,a,
ASN00023718,19961206,PRCP,164,,,a,
ASN00023718,19961207,PRCP,0,,,a,
ASN00023718,19961210,PRCP,0,,,a,
ASN00023718,19961211,PRCP,0,,,a,
ASN00023718,19961212,PRCP,0,,,a,
ASN00023718,19961213,PRCP,0,,,a,
ASN00023718,19961214,PRCP,0,,,a,
ASN00023718,19961215,PRCP,0,,,a,
ASN00023718,19961216,PRCP,0,,,a,
ASN00023718,19961217,PRCP,2,,,a,
ASN00023718,19961220,PRCP,0,,,a,
ASN00023718,19961221,PRCP,0,,,a,
ASN00023718,19961222,PRCP,0,,,a,
ASN00023718,19961223,PRCP,0,,,a,
ASN00023718,19961224,PRCP,0,,,a,
ASN00023718,19961225,PRCP,0,,,a,
ASN00023718,19961226,PRCP,0,,,a,
ASN00023718,19961227,PRCP,0,,,a,
ASN00023718,19961228,PRCP,0,,,a,
ASN00023718,19961229,PRCP,0,,,a,
ASN00023718,19961230,PRCP,0,,,a,
ASN00023718,19961231,PRCP,0,,,a,
ASN00023718,19961202,DAPR,2,,,a,
ASN00023718,19961209,DAPR,2,,,a,
ASN00023718,19961219,DAPR,2,,,a,
ASN00023718,19961202,DWPR,2,,,a,
ASN00023718,19961209,DWPR,2,,,a,
ASN00023718,19961219,DWPR,2,,,a,
ASN00023718,19961202,MDPR,26,,,a,
ASN00023718,19961209,MDPR,32,,,a,
ASN00023718,19961219,MDPR,4,,,a,
ASN00023718,19970101,PRCP,0,,,a,
ASN00023718,19970102,PRCP,0,,,a,
ASN00023718,19970103,PRCP,0,,,a,
ASN00023718,19970104,PRCP,0,,,a,
ASN00023718,19970105,PRCP,0,,,a,
ASN00023718,19970106,PRCP,0,,,a,
ASN00023718,19970107,PRCP,0,,,a,
ASN00023718,19970108,PRCP,0,,,a,
ASN00023718,19970109,PRCP,0,,,a,
ASN00023718,19970110,PRCP,0,,,a,
ASN00023718,19970111,PRCP,0,,,a,
ASN00023718,19970112,PRCP,0,,,a,
ASN00023718,19970113,PRCP,0,,,a,
ASN00023718,19970114,PRCP,0,,,a,
ASN00023718,19970115,PRCP,122,,,a,
ASN00023718,19970116,PRCP,10,,,a,
ASN00023718,19970117,PRCP,0,,,a,
ASN00023718,19970118,PRCP,0,,,a,
ASN00023718,19970119,PRCP,0,,,a,
ASN00023718,19970120,PRCP,0,,,a,
ASN00023718,19970121,PRCP,0,,,a,
ASN00023718,19970122,PRCP,182,,,a,
ASN00023718,19970123,PRCP,6,,,a,
ASN00023718,19970124,PRCP,0,,,a,
ASN00023718,19970129,PRCP,0,,,a,
ASN00023718,19970130,PRCP,0,,,a,
ASN00023718,19970131,PRCP,0,,,a,
ASN00023718,19970128,DAPR,4,,,a,
ASN00023718,19970128,DWPR,4,,,a,
ASN00023718,19970128,MDPR,4,,,a,
ASN00023718,19970201,PRCP,0,,,a,
ASN00023718,19970202,PRCP,0,,,a,
ASN00023718,19970203,PRCP,0,,,a,
ASN00023718,19970204,PRCP,0,,,a,
ASN00023718,19970205,PRCP,0,,,a,
ASN00023718,19970206,PRCP,0,,,a,
ASN00023718,19970207,PRCP,100,,,a,
ASN00023718,19970211,PRCP,0,,,a,
ASN00023718,19970212,PRCP,0,,,a,
ASN00023718,19970213,PRCP,0,,,a,
ASN00023718,19970214,PRCP,0,,,a,
ASN00023718,19970215,PRCP,0,,,a,
ASN00023718,19970216,PRCP,0,,,a,
ASN00023718,19970217,PRCP,0,,,a,
ASN00023718,19970218,PRCP,0,,,a,
ASN00023718,19970219,PRCP,0,,,a,
ASN00023718,19970220,PRCP,0,,,a,
ASN00023718,19970221,PRCP,0,,,a,
ASN00023718,19970222,PRCP,0,,,a,
ASN00023718,19970223,PRCP,0,,,a,
ASN00023718,19970224,PRCP,72,,,a,
ASN00023718,19970225,PRCP,0,,,a,
ASN00023718,19970226,PRCP,0,,,a,
ASN00023718,19970227,PRCP,0,,,a,
ASN00023718,19970228,PRCP,0,,,a,
ASN00023718,19970210,DAPR,3,,,a,
ASN00023718,19970210,DWPR,3,,,a,
ASN00023718,19970210,MDPR,36,,,a,
ASN00023718,19970301,PRCP,0,,,a,
ASN00023718,19970302,PRCP,0,,,a,
ASN00023718,19970305,PRCP,0,,,a,
ASN00023718,19970306,PRCP,0,,,a,
ASN00023718,19970307,PRCP,0,,,a,
ASN00023718,19970308,PRCP,0,,,a,
ASN00023718,19970309,PRCP,0,,,a,
ASN00023718,19970310,PRCP,0,,,a,
ASN00023718,19970311,PRCP,0,,,a,
ASN00023718,19970312,PRCP,0,,,a,
ASN00023718,19970313,PRCP,0,,,a,
ASN00023718,19970314,PRCP,0,,,a,
ASN00023718,19970315,PRCP,0,,,a,
ASN00023718,19970316,PRCP,0,,,a,
ASN00023718,19970317,PRCP,0,,,a,
ASN00023718,19970318,PRCP,0,,,a,
ASN00023718,19970319,PRCP,0,,,a,
ASN00023718,19970320,PRCP,0,,,a,
ASN00023718,19970321,PRCP,2,,,a,
ASN00023718,19970322,PRCP,0,,,a,
ASN00023718,19970325,PRCP,0,,,a,
ASN00023718,19970326,PRCP,0,,,a,
ASN00023718,19970327,PRCP,0,,,a,
ASN00023718,19970328,PRCP,0,,,a,
ASN00023718,19970329,PRCP,0,,,a,
ASN00023718,19970330,PRCP,0,,,a,
ASN00023718,19970331,PRCP,0,,,a,
ASN00023718,19970304,DAPR,2,,,a,
ASN00023718,19970324,DAPR,2,,,a,
ASN00023718,19970304,DWPR,2,,,a,
ASN00023718,19970324,DWPR,2,,,a,
ASN00023718,19970304,MDPR,52,,,a,
ASN00023718,19970324,MDPR,28,,,a,
ASN00023718,19970403,PRCP,0,,,a,
ASN00023718,19970404,PRCP,8,,,a,
ASN00023718,19970405,PRCP,0,,,a,
ASN00023718,19970408,PRCP,0,,,a,
ASN00023718,19970409,PRCP,0,,,a,
ASN00023718,19970410,PRCP,0,,,a,
ASN00023718,19970411,PRCP,0,,,a,
ASN00023718,19970412,PRCP,0,,,a,
ASN00023718,19970413,PRCP,0,,,a,
ASN00023718,19970414,PRCP,0,,,a,
ASN00023718,19970415,PRCP,0,,,a,
ASN00023718,19970416,PRCP,0,,,a,
ASN00023718,19970417,PRCP,0,,,a,
ASN00023718,19970418,PRCP,0,,,a,
ASN00023718,19970419,PRCP,0,,,a,
ASN00023718,19970420,PRCP,0,,,a,
ASN00023718,19970421,PRCP,0,,,a,
ASN00023718,19970422,PRCP,0,,,a,
ASN00023718,19970423,PRCP,0,,,a,
ASN00023718,19970424,PRCP,0,,,a,
ASN00023718,19970425,PRCP,0,,,a,
ASN00023718,19970426,PRCP,0,,,a,
ASN00023718,19970427,PRCP,0,,,a,
ASN00023718,19970428,PRCP,0,,,a,
ASN00023718,19970429,PRCP,0,,,a,
ASN00023718,19970430,PRCP,0,,,a,
ASN00023718,19970402,DAPR,2,,,a,
ASN00023718,19970407,DAPR,2,,,a,
ASN00023718,19970402,DWPR,2,,,a,
ASN00023718,19970407,DWPR,2,,,a,
ASN00023718,19970402,MDPR,6,,,a,
ASN00023718,19970407,MDPR,6,,,a,
ASN00023718,19970501,PRCP,0,,,a,
ASN00023718,19970502,PRCP,0,,,a,
ASN00023718,19970503,PRCP,78,,,a,
ASN00023718,19970504,PRCP,2,,,a,
ASN00023718,19970505,PRCP,4,,,a,
ASN00023718,19970506,PRCP,0,,,a,
ASN00023718,19970507,PRCP,34,,,a,
ASN00023718,19970508,PRCP,12,,,a,
ASN00023718,19970509,PRCP,26,,,a,
ASN00023718,19970510,PRCP,0,,,a,
ASN00023718,19970511,PRCP,0,,,a,
ASN00023718,19970512,PRCP,0,,,a,
ASN00023718,19970513,PRCP,0,,,a,
ASN00023718,19970514,PRCP,0,,,a,
ASN00023718,19970515,PRCP,0,,,a,
ASN00023718,19970516,PRCP,0,,,a,
ASN00023718,19970517,PRCP,0,,,a,
ASN00023718,19970518,PRCP,0,,,a,
ASN00023718,19970519,PRCP,4,,,a,
ASN00023718,19970520,PRCP,0,,,a,
ASN00023718,19970521,PRCP,40,,,a,
ASN00023718,19970522,PRCP,10,,,a,
ASN00023718,19970523,PRCP,12,,,a,
ASN00023718,19970524,PRCP,0,,,a,
ASN00023718,19970525,PRCP,0,,,a,
ASN00023718,19970528,PRCP,24,,,a,
ASN00023718,19970529,PRCP,78,,,a,
ASN00023718,19970530,PRCP,36,,,a,
ASN00023718,19970531,PRCP,0,,,a,
ASN00023718,19970527,DAPR,2,,,a,
ASN00023718,19970527,DWPR,2,,,a,
ASN00023718,19970527,MDPR,62,,,a,
ASN00023718,19970601,PRCP,0,,,a,
ASN00023718,19970602,PRCP,0,,,a,
ASN00023718,19970603,PRCP,0,,,a,
ASN00023718,19970604,PRCP,24,,,a,
ASN00023718,19970605,PRCP,0,,,a,
ASN00023718,19970606,PRCP,52,,,a,
ASN00023718,19970607,PRCP,0,,,a,
ASN00023718,19970612,PRCP,4,,,a,
ASN00023718,19970613,PRCP,106,,,a,
ASN00023718,19970617,PRCP,16,,,a,
ASN00023718,19970618,PRCP,4,,,a,
ASN00023718,19970619,PRCP,0,,,a,
ASN00023718,19970620,PRCP,0,,,a,
ASN00023718,19970621,PRCP,0,,,a,
ASN00023718,19970622,PRCP,0,,,a,
ASN00023718,19970623,PRCP,0,,,a,
ASN00023718,19970624,PRCP,34,,,a,
ASN00023718,19970625,PRCP,6,,,a,
ASN00023718,19970626,PRCP,0,,,a,
ASN00023718,19970627,PRCP,0,,,a,
ASN00023718,19970611,DAPR,4,,,a,
ASN00023718,19970616,DAPR,3,,,a,
ASN00023718,19970630,DAPR,3,,,a,
ASN00023718,19970611,DWPR,4,,,a,
ASN00023718,19970616,DWPR,3,,,a,
ASN00023718,19970630,DWPR,3,,,a,
ASN00023718,19970611,MDPR,26,,,a,
ASN00023718,19970616,MDPR,40,,,a,
ASN00023718,19970630,MDPR,8,,,a,
ASN00023718,19970701,PRCP,0,,,a,
ASN00023718,19970702,PRCP,0,,,a,
ASN00023718,19970703,PRCP,0,,,a,
ASN00023718,19970704,PRCP,0,,,a,
ASN00023718,19970705,PRCP,0,,,a,
ASN00023718,19970706,PRCP,0,,,a,
ASN00023718,19970707,PRCP,0,,,a,
ASN00023718,19970708,PRCP,18,,,a,
ASN00023718,19970709,PRCP,24,,,a,
ASN00023718,19970710,PRCP,40,,,a,
ASN00023718,19970711,PRCP,0,,,a,
ASN00023718,19970712,PRCP,0,,,a,
ASN00023718,19970713,PRCP,0,,,a,
ASN00023718,19970714,PRCP,0,,,a,
ASN00023718,19970715,PRCP,34,,,a,
ASN00023718,19970716,PRCP,38,,,a,
ASN00023718,19970717,PRCP,40,,,a,
ASN00023718,19970718,PRCP,0,,,a,
ASN00023718,19970719,PRCP,0,,,a,
ASN00023718,19970720,PRCP,0,,,a,
ASN00023718,19970723,PRCP,0,,,a,
ASN00023718,19970724,PRCP,0,,,a,
ASN00023718,19970725,PRCP,0,,,a,
ASN00023718,19970726,PRCP,0,,,a,
ASN00023718,19970729,PRCP,0,,,a,
ASN00023718,19970730,PRCP,0,,,a,
ASN00023718,19970731,PRCP,6,,,a,
ASN00023718,19970722,DAPR,2,,,a,
ASN00023718,19970728,DAPR,2,,,a,
ASN00023718,19970722,DWPR,2,,,a,
ASN00023718,19970728,DWPR,2,,,a,
ASN00023718,19970722,MDPR,20,,,a,
ASN00023718,19970728,MDPR,14,,,a,
ASN00023718,19970801,PRCP,0,,,a,
ASN00023718,19970802,PRCP,0,,,a,
ASN00023718,19970803,PRCP,0,,,a,
ASN00023718,19970804,PRCP,0,,,a,
ASN00023718,19970805,PRCP,0,,,a,
ASN00023718,19970806,PRCP,10,,,a,
ASN00023718,19970807,PRCP,160,,,a,
ASN00023718,19970808,PRCP,34,,,a,
ASN00023718,19970809,PRCP,0,,,a,
ASN00023718,19970812,PRCP,70,,,a,
ASN00023718,19970813,PRCP,10,,,a,
ASN00023718,19970814,PRCP,6,,,a,
ASN00023718,19970815,PRCP,2,,,a,
ASN00023718,19970820,PRCP,0,,,a,
ASN00023718,19970821,PRCP,0,,,a,
ASN00023718,19970822,PRCP,0,,,a,
ASN00023718,19970823,PRCP,0,,,a,
ASN00023718,19970826,PRCP,10,,,a,
ASN00023718,19970827,PRCP,12,,,a,
ASN00023718,19970828,PRCP,8,,,a,
ASN00023718,19970829,PRCP,0,,,a,
ASN00023718,19970811,DAPR,2,,,a,
ASN00023718,19970819,DAPR,4,,,a,
ASN00023718,19970825,DAPR,2,,,a,
ASN00023718,19970831,DAPR,2,,,a,
ASN00023718,19970811,DWPR,2,,,a,
ASN00023718,19970819,DWPR,4,,,a,
ASN00023718,19970825,DWPR,2,,,a,
ASN00023718,19970831,DWPR,2,,,a,
ASN00023718,19970811,MDPR,38,,,a,
ASN00023718,19970819,MDPR,38,,,a,
ASN00023718,19970825,MDPR,86,,,a,
ASN00023718,19970831,MDPR,120,,,a,
ASN00023718,19970903,PRCP,0,,,a,
ASN00023718,19970904,PRCP,18,,,a,
ASN00023718,19970905,PRCP,12,,,a,
ASN00023718,19970909,PRCP,0,,,a,
ASN00023718,19970910,PRCP,0,,,a,
ASN00023718,19970911,PRCP,0,,,a,
ASN00023718,19970912,PRCP,0,,,a,
ASN00023718,19970917,PRCP,0,,,a,
ASN00023718,19970918,PRCP,0,,,a,
ASN00023718,19970919,PRCP,126,,,a,
ASN00023718,19970920,PRCP,0,,,a,
ASN00023718,19970921,PRCP,0,,,a,
ASN00023718,19970922,PRCP,0,,,a,
ASN00023718,19970923,PRCP,0,,,a,
ASN00023718,19970924,PRCP,0,,,a,
ASN00023718,19970925,PRCP,0,,,a,
ASN00023718,19970926,PRCP,30,,,a,
ASN00023718,19970902,DAPR,2,,,a,
ASN00023718,19970908,DAPR,3,,,a,
ASN00023718,19970916,DAPR,4,,,a,
ASN00023718,19970930,DAPR,4,,,a,
ASN00023718,19970902,DWPR,2,,,a,
ASN00023718,19970908,DWPR,3,,,a,
ASN00023718,19970916,DWPR,4,,,a,
ASN00023718,19970930,DWPR,4,,,a,
ASN00023718,19970902,MDPR,132,,,a,
ASN00023718,19970908,MDPR,62,,,a,
ASN00023718,19970916,MDPR,186,,,a,
ASN00023718,19970930,MDPR,124,,,a,
ASN00023718,19971001,PRCP,0,,,a,
ASN00023718,19971002,PRCP,0,,,a,
ASN00023718,19971003,PRCP,32,,,a,
ASN00023718,19971004,PRCP,0,,,a,
ASN00023718,19971005,PRCP,0,,,a,
ASN00023718,19971006,PRCP,0,,,a,
ASN00023718,19971007,PRCP,0,,,a,
ASN00023718,19971008,PRCP,0,,,a,
ASN00023718,19971009,PRCP,0,,,a,
ASN00023718,19971010,PRCP,0,,,a,
ASN00023718,19971011,PRCP,0,,,a,
ASN00023718,19971015,PRCP,0,,,a,
ASN00023718,19971016,PRCP,0,,,a,
ASN00023718,19971017,PRCP,2,,,a,
ASN00023718,19971021,PRCP,0,,,a,
ASN00023718,19971022,PRCP,0,,,a,
ASN00023718,19971023,PRCP,0,,,a,
ASN00023718,19971024,PRCP,0,,,a,
ASN00023718,19971025,PRCP,0,,,a,
ASN00023718,19971029,PRCP,14,,,a,
ASN00023718,19971030,PRCP,0,,,a,
ASN00023718,19971031,PRCP,480,,,a,
ASN00023718,19971014,DAPR,3,,,a,
ASN00023718,19971020,DAPR,3,,,a,
ASN00023718,19971028,DAPR,3,,,a,
ASN00023718,19971014,DWPR,3,,,a,
ASN00023718,19971020,DWPR,3,,,a,
ASN00023718,19971028,DWPR,3,,,a,
ASN00023718,19971014,MDPR,18,,,a,
ASN00023718,19971020,MDPR,6,,,a,
ASN00023718,19971028,MDPR,6,,,a,
ASN00023718,19971104,PRCP,0,,,a,
ASN00023718,19971105,PRCP,0,,,a,
ASN00023718,19971106,PRCP,0,,,a,
ASN00023718,19971107,PRCP,0,,,a,
ASN00023718,19971108,PRCP,0,,,a,
ASN00023718,19971112,PRCP,0,,,a,
ASN00023718,19971113,PRCP,0,,,a,
ASN00023718,19971114,PRCP,98,,,a,
ASN00023718,19971118,PRCP,0,,,a,
ASN00023718,19971119,PRCP,0,,,a,
ASN00023718,19971120,PRCP,0,,,a,
