ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19971121,PRCP,0,,,a,
ASN00023718,19971122,PRCP,0,,,a,
ASN00023718,19971123,PRCP,0,,,a,
ASN00023718,19971124,PRCP,0,,,a,
ASN00023718,19971125,PRCP,0,,,a,
ASN00023718,19971126,PRCP,0,,,a,
ASN00023718,19971127,PRCP,14,,,a,
ASN00023718,19971128,PRCP,0,,,a,
ASN00023718,19971129,PRCP,0,,,a,
ASN00023718,19971130,PRCP,0,,,a,
ASN00023718,19971103,DAPR,3,,,a,
ASN00023718,19971111,DAPR,3,,,a,
ASN00023718,19971117,DAPR,3,,,a,
ASN00023718,19971103,DWPR,3,,,a,
ASN00023718,19971111,DWPR,3,,,a,
ASN00023718,19971117,DWPR,3,,,a,
ASN00023718,19971103,MDPR,560,,,a,
ASN00023718,19971111,MDPR,12,,,a,
ASN00023718,19971117,MDPR,46,,,a,
ASN00023718,19971201,PRCP,0,,,a,
ASN00023718,19971202,PRCP,0,,,a,
ASN00023718,19971203,PRCP,0,,,a,
ASN00023718,19971204,PRCP,0,,,a,
ASN00023718,19971205,PRCP,12,,,a,
ASN00023718,19971206,PRCP,0,,,a,
ASN00023718,19971210,PRCP,0,,,a,
ASN00023718,19971211,PRCP,0,,,a,
ASN00023718,19971212,PRCP,0,,,a,
ASN00023718,19971213,PRCP,0,,,a,
ASN00023718,19971214,PRCP,0,,,a,
ASN00023718,19971215,PRCP,0,,,a,
ASN00023718,19971216,PRCP,2,,,a,
ASN00023718,19971217,PRCP,0,,,a,
ASN00023718,19971218,PRCP,14,,,a,
ASN00023718,19971219,PRCP,16,,,a,
ASN00023718,19971220,PRCP,0,,,a,
ASN00023718,19971221,PRCP,0,,,a,
ASN00023718,19971222,PRCP,0,,,a,
ASN00023718,19971223,PRCP,0,,,a,
ASN00023718,19971224,PRCP,0,,,a,
ASN00023718,19971225,PRCP,0,,,a,
ASN00023718,19971226,PRCP,0,,,a,
ASN00023718,19971227,PRCP,0,,,a,
ASN00023718,19971228,PRCP,0,,,a,
ASN00023718,19971229,PRCP,0,,,a,
ASN00023718,19971230,PRCP,0,,,a,
ASN00023718,19971231,PRCP,0,,,a,
ASN00023718,19971209,DAPR,3,,,a,
ASN00023718,19971209,DWPR,3,,,a,
ASN00023718,19971209,MDPR,146,,,a,
ASN00023718,19980101,PRCP,0,,,a,
ASN00023718,19980102,PRCP,0,,,a,
ASN00023718,19980103,PRCP,0,,,a,
ASN00023718,19980104,PRCP,0,,,a,
ASN00023718,19980105,PRCP,0,,,a,
ASN00023718,19980106,PRCP,0,,,a,
ASN00023718,19980107,PRCP,12,,,a,
ASN00023718,19980108,PRCP,0,,,a,
ASN00023718,19980109,PRCP,0,,,a,
ASN00023718,19980110,PRCP,0,,,a,
ASN00023718,19980111,PRCP,0,,,a,
ASN00023718,19980112,PRCP,0,,,a,
ASN00023718,19980113,PRCP,0,,,a,
ASN00023718,19980114,PRCP,0,,,a,
ASN00023718,19980115,PRCP,0,,,a,
ASN00023718,19980116,PRCP,0,,,a,
ASN00023718,19980117,PRCP,0,,,a,
ASN00023718,19980118,PRCP,0,,,a,
ASN00023718,19980119,PRCP,0,,,a,
ASN00023718,19980120,PRCP,0,,,a,
ASN00023718,19980121,PRCP,0,,,a,
ASN00023718,19980122,PRCP,0,,,a,
ASN00023718,19980123,PRCP,0,,,a,
ASN00023718,19980124,PRCP,0,,,a,
ASN00023718,19980125,PRCP,54,,,a,
ASN00023718,19980126,PRCP,0,,,a,
ASN00023718,19980127,PRCP,0,,,a,
ASN00023718,19980128,PRCP,0,,,a,
ASN00023718,19980129,PRCP,0,,,a,
ASN00023718,19980130,PRCP,0,,,a,
ASN00023718,19980131,PRCP,0,,,a,
ASN00023718,19980201,PRCP,0,,,a,
ASN00023718,19980202,PRCP,0,,,a,
ASN00023718,19980203,PRCP,0,,,a,
ASN00023718,19980204,PRCP,2,,,a,
ASN00023718,19980205,PRCP,0,,,a,
ASN00023718,19980206,PRCP,0,,,a,
ASN00023718,19980209,PRCP,0,,,a,
ASN00023718,19980210,PRCP,0,,,a,
ASN00023718,19980211,PRCP,0,,,a,
ASN00023718,19980212,PRCP,0,,,a,
ASN00023718,19980213,PRCP,0,,,a,
ASN00023718,19980214,PRCP,0,,,a,
ASN00023718,19980215,PRCP,0,,,a,
ASN00023718,19980216,PRCP,58,,,a,
ASN00023718,19980217,PRCP,0,,,a,
ASN00023718,19980218,PRCP,0,,,a,
ASN00023718,19980219,PRCP,0,,,a,
ASN00023718,19980220,PRCP,0,,,a,
ASN00023718,19980221,PRCP,0,,,a,
ASN00023718,19980222,PRCP,0,,,a,
ASN00023718,19980223,PRCP,0,,,a,
ASN00023718,19980224,PRCP,0,,,a,
ASN00023718,19980225,PRCP,0,,,a,
ASN00023718,19980226,PRCP,0,,,a,
ASN00023718,19980227,PRCP,0,,,a,
ASN00023718,19980228,PRCP,0,,,a,
ASN00023718,19980208,DAPR,2,,,a,
ASN00023718,19980208,DWPR,2,,,a,
ASN00023718,19980208,MDPR,36,,,a,
ASN00023718,19980301,PRCP,0,,,a,
ASN00023718,19980302,PRCP,0,,,a,
ASN00023718,19980303,PRCP,0,,,a,
ASN00023718,19980304,PRCP,0,,,a,
ASN00023718,19980305,PRCP,0,,,a,
ASN00023718,19980306,PRCP,0,,,a,
ASN00023718,19980307,PRCP,0,,,a,
ASN00023718,19980308,PRCP,0,,,a,
ASN00023718,19980309,PRCP,0,,,a,
ASN00023718,19980310,PRCP,0,,,a,
ASN00023718,19980311,PRCP,0,,,a,
ASN00023718,19980312,PRCP,0,,,a,
ASN00023718,19980313,PRCP,0,,,a,
ASN00023718,19980314,PRCP,30,,,a,
ASN00023718,19980315,PRCP,0,,,a,
ASN00023718,19980316,PRCP,0,,,a,
ASN00023718,19980317,PRCP,0,,,a,
ASN00023718,19980318,PRCP,0,,,a,
ASN00023718,19980319,PRCP,0,,,a,
ASN00023718,19980320,PRCP,0,,,a,
ASN00023718,19980321,PRCP,0,,,a,
ASN00023718,19980322,PRCP,0,,,a,
ASN00023718,19980323,PRCP,14,,,a,
ASN00023718,19980324,PRCP,8,,,a,
ASN00023718,19980325,PRCP,0,,,a,
ASN00023718,19980326,PRCP,0,,,a,
ASN00023718,19980327,PRCP,0,,,a,
ASN00023718,19980328,PRCP,0,,,a,
ASN00023718,19980329,PRCP,22,,,a,
ASN00023718,19980330,PRCP,0,,,a,
ASN00023718,19980331,PRCP,0,,,a,
ASN00023718,19980401,PRCP,4,,,a,
ASN00023718,19980402,PRCP,0,,,a,
ASN00023718,19980403,PRCP,0,,,a,
ASN00023718,19980404,PRCP,0,,,a,
ASN00023718,19980405,PRCP,0,,,a,
ASN00023718,19980406,PRCP,0,,,a,
ASN00023718,19980407,PRCP,0,,,a,
ASN00023718,19980408,PRCP,0,,,a,
ASN00023718,19980409,PRCP,0,,,a,
ASN00023718,19980410,PRCP,0,,,a,
ASN00023718,19980411,PRCP,0,,,a,
ASN00023718,19980414,PRCP,0,,,a,
ASN00023718,19980415,PRCP,0,,,a,
ASN00023718,19980416,PRCP,0,,,a,
ASN00023718,19980417,PRCP,0,,,a,
ASN00023718,19980418,PRCP,0,,,a,
ASN00023718,19980419,PRCP,0,,,a,
ASN00023718,19980420,PRCP,280,,,a,
ASN00023718,19980421,PRCP,22,,,a,
ASN00023718,19980422,PRCP,14,,,a,
ASN00023718,19980423,PRCP,0,,,a,
ASN00023718,19980424,PRCP,0,,,a,
ASN00023718,19980425,PRCP,0,,,a,
ASN00023718,19980429,PRCP,16,,,a,
ASN00023718,19980430,PRCP,6,,,a,
ASN00023718,19980413,DAPR,2,,,a,
ASN00023718,19980428,DAPR,3,,,a,
ASN00023718,19980413,DWPR,2,,,a,
ASN00023718,19980428,DWPR,3,,,a,
ASN00023718,19980413,MDPR,260,,,a,
ASN00023718,19980428,MDPR,132,,,a,
ASN00023718,19980501,PRCP,48,,,a,
ASN00023718,19980502,PRCP,0,,,a,
ASN00023718,19980503,PRCP,0,,,a,
ASN00023718,19980504,PRCP,0,,,a,
ASN00023718,19980505,PRCP,0,,,a,
ASN00023718,19980506,PRCP,0,,,a,
ASN00023718,19980507,PRCP,4,,,a,
ASN00023718,19980513,PRCP,36,,,a,
ASN00023718,19980514,PRCP,12,,,a,
ASN00023718,19980515,PRCP,0,,,a,
ASN00023718,19980516,PRCP,0,,,a,
ASN00023718,19980517,PRCP,0,,,a,
ASN00023718,19980518,PRCP,4,,,a,
ASN00023718,19980519,PRCP,0,,,a,
ASN00023718,19980520,PRCP,64,,,a,
ASN00023718,19980521,PRCP,2,,,a,
ASN00023718,19980522,PRCP,10,,,a,
ASN00023718,19980526,PRCP,0,,,a,
ASN00023718,19980527,PRCP,0,,,a,
ASN00023718,19980528,PRCP,0,,,a,
ASN00023718,19980529,PRCP,0,,,a,
ASN00023718,19980530,PRCP,0,,,a,
ASN00023718,19980531,PRCP,0,,,a,
ASN00023718,19980512,DAPR,5,,,a,
ASN00023718,19980525,DAPR,3,,,a,
ASN00023718,19980512,DWPR,3,,,a,
ASN00023718,19980525,DWPR,2,,,a,
ASN00023718,19980512,MDPR,36,,,a,
ASN00023718,19980525,MDPR,56,,,a,
ASN00023718,19980601,PRCP,0,,,a,
ASN00023718,19980602,PRCP,0,,,a,
ASN00023718,19980603,PRCP,0,,,a,
ASN00023718,19980604,PRCP,0,,,a,
ASN00023718,19980605,PRCP,8,,,a,
ASN00023718,19980609,PRCP,0,,,a,
ASN00023718,19980610,PRCP,0,,,a,
ASN00023718,19980611,PRCP,0,,,a,
ASN00023718,19980612,PRCP,220,,,a,
ASN00023718,19980613,PRCP,0,,,a,
ASN00023718,19980614,PRCP,0,,,a,
ASN00023718,19980615,PRCP,8,,,a,
ASN00023718,19980616,PRCP,0,,,a,
ASN00023718,19980617,PRCP,0,,,a,
ASN00023718,19980618,PRCP,0,,,a,
ASN00023718,19980619,PRCP,0,,,a,
ASN00023718,19980623,PRCP,64,,,a,
ASN00023718,19980624,PRCP,46,,,a,
ASN00023718,19980625,PRCP,30,,,a,
ASN00023718,19980626,PRCP,0,,,a,
ASN00023718,19980630,PRCP,44,,,a,
ASN00023718,19980608,DAPR,3,,,a,
ASN00023718,19980622,DAPR,3,,,a,
ASN00023718,19980629,DAPR,3,,,a,
ASN00023718,19980608,DWPR,3,,,a,
ASN00023718,19980622,DWPR,3,,,a,
ASN00023718,19980629,DWPR,3,,,a,
ASN00023718,19980608,MDPR,138,,,a,
ASN00023718,19980622,MDPR,290,,,a,
ASN00023718,19980629,MDPR,30,,,a,
ASN00023718,19980701,PRCP,20,,,a,
ASN00023718,19980702,PRCP,0,,,a,
ASN00023718,19980703,PRCP,6,,,a,
ASN00023718,19980704,PRCP,0,,,a,
ASN00023718,19980705,PRCP,0,,,a,
ASN00023718,19980709,PRCP,72,,,a,
ASN00023718,19980710,PRCP,14,,,a,
ASN00023718,19980711,PRCP,0,,,a,
ASN00023718,19980712,PRCP,0,,,a,
ASN00023718,19980713,PRCP,0,,,a,
ASN00023718,19980714,PRCP,0,,,a,
ASN00023718,19980715,PRCP,0,,,a,
ASN00023718,19980716,PRCP,0,,,a,
ASN00023718,19980717,PRCP,0,,,a,
ASN00023718,19980718,PRCP,0,,,a,
ASN00023718,19980719,PRCP,0,,,a,
ASN00023718,19980720,PRCP,0,,,a,
ASN00023718,19980728,PRCP,154,,,a,
ASN00023718,19980729,PRCP,80,,,a,
ASN00023718,19980730,PRCP,52,,,a,
ASN00023718,19980731,PRCP,44,,,a,
ASN00023718,19980708,DAPR,3,,,a,
ASN00023718,19980727,DAPR,7,,,a,
ASN00023718,19980708,DWPR,2,,,a,
ASN00023718,19980727,DWPR,4,,,a,
ASN00023718,19980708,MDPR,168,,,a,
ASN00023718,19980727,MDPR,118,,,a,
ASN00023718,19980801,PRCP,0,,,a,
ASN00023718,19980802,PRCP,0,,,a,
ASN00023718,19980805,PRCP,2,,,a,
ASN00023718,19980806,PRCP,0,,,a,
ASN00023718,19980807,PRCP,16,,,a,
ASN00023718,19980808,PRCP,0,,,a,
ASN00023718,19980809,PRCP,0,,,a,
ASN00023718,19980810,PRCP,0,,,a,
ASN00023718,19980811,PRCP,0,,,a,
ASN00023718,19980812,PRCP,0,,,a,
ASN00023718,19980813,PRCP,4,,,a,
ASN00023718,19980814,PRCP,6,,,a,
ASN00023718,19980815,PRCP,0,,,a,
ASN00023718,19980816,PRCP,0,,,a,
ASN00023718,19980817,PRCP,0,,,a,
ASN00023718,19980818,PRCP,0,,,a,
ASN00023718,19980819,PRCP,0,,,a,
ASN00023718,19980820,PRCP,8,,,a,
ASN00023718,19980821,PRCP,126,,,a,
ASN00023718,19980825,PRCP,22,,,a,
ASN00023718,19980826,PRCP,110,,,a,
ASN00023718,19980827,PRCP,0,,,a,
ASN00023718,19980828,PRCP,0,,,a,
ASN00023718,19980829,PRCP,0,,,a,
ASN00023718,19980830,PRCP,0,,,a,
ASN00023718,19980831,PRCP,0,,,a,
ASN00023718,19980804,DAPR,2,,,a,
ASN00023718,19980824,DAPR,3,,,a,
ASN00023718,19980804,DWPR,2,,,a,
ASN00023718,19980824,DWPR,3,,,a,
ASN00023718,19980804,MDPR,8,,,a,
ASN00023718,19980824,MDPR,72,,,a,
ASN00023718,19980901,PRCP,0,,,a,
ASN00023718,19980902,PRCP,0,,,a,
ASN00023718,19980903,PRCP,22,,,a,
ASN00023718,19980904,PRCP,0,,,a,
ASN00023718,19980905,PRCP,68,,,a,
ASN00023718,19980906,PRCP,0,,,a,
ASN00023718,19980907,PRCP,0,,,a,
ASN00023718,19980908,PRCP,0,,,a,
ASN00023718,19980909,PRCP,0,,,a,
ASN00023718,19980910,PRCP,0,,,a,
ASN00023718,19980911,PRCP,0,,,a,
ASN00023718,19980912,PRCP,0,,,a,
ASN00023718,19980913,PRCP,0,,,a,
ASN00023718,19980914,PRCP,0,,,a,
ASN00023718,19980915,PRCP,34,,,a,
ASN00023718,19980916,PRCP,20,,,a,
ASN00023718,19980917,PRCP,0,,,a,
ASN00023718,19980918,PRCP,0,,,a,
ASN00023718,19980919,PRCP,0,,,a,
ASN00023718,19980920,PRCP,0,,,a,
ASN00023718,19980921,PRCP,0,,,a,
ASN00023718,19980922,PRCP,0,,,a,
ASN00023718,19980923,PRCP,194,,,a,
ASN00023718,19980924,PRCP,64,,,a,
ASN00023718,19980925,PRCP,0,,,a,
ASN00023718,19980926,PRCP,0,,,a,
ASN00023718,19980927,PRCP,0,,,a,
ASN00023718,19980928,PRCP,14,,,a,
ASN00023718,19980929,PRCP,0,,,a,
ASN00023718,19980930,PRCP,0,,,a,
ASN00023718,19981001,PRCP,0,,,a,
ASN00023718,19981002,PRCP,0,,,a,
ASN00023718,19981003,PRCP,0,,,a,
ASN00023718,19981004,PRCP,0,,,a,
ASN00023718,19981005,PRCP,0,,,a,
ASN00023718,19981006,PRCP,188,,,a,
ASN00023718,19981007,PRCP,74,,,a,
ASN00023718,19981008,PRCP,0,,,a,
ASN00023718,19981009,PRCP,24,,,a,
ASN00023718,19981010,PRCP,0,,,a,
ASN00023718,19981011,PRCP,0,,,a,
ASN00023718,19981012,PRCP,0,,,a,
ASN00023718,19981013,PRCP,52,,,a,
ASN00023718,19981014,PRCP,0,,,a,
ASN00023718,19981015,PRCP,0,,,a,
ASN00023718,19981016,PRCP,0,,,a,
ASN00023718,19981017,PRCP,0,,,a,
ASN00023718,19981018,PRCP,0,,,a,
ASN00023718,19981021,PRCP,0,,,a,
ASN00023718,19981022,PRCP,0,,,a,
ASN00023718,19981023,PRCP,0,,,a,
ASN00023718,19981024,PRCP,0,,,a,
ASN00023718,19981025,PRCP,0,,,a,
ASN00023718,19981026,PRCP,4,,,a,
ASN00023718,19981027,PRCP,64,,,a,
ASN00023718,19981028,PRCP,0,,,a,
ASN00023718,19981029,PRCP,0,,,a,
ASN00023718,19981030,PRCP,0,,,a,
ASN00023718,19981031,PRCP,0,,,a,
ASN00023718,19981020,DAPR,2,,,a,
ASN00023718,19981020,DWPR,2,,,a,
ASN00023718,19981020,MDPR,50,,,a,
ASN00023718,19981101,PRCP,0,,,a,
ASN00023718,19981102,PRCP,0,,,a,
ASN00023718,19981103,PRCP,0,,,a,
ASN00023718,19981104,PRCP,0,,,a,
ASN00023718,19981105,PRCP,0,,,a,
ASN00023718,19981106,PRCP,0,,,a,
ASN00023718,19981112,PRCP,60,,,a,
ASN00023718,19981113,PRCP,0,,,a,
ASN00023718,19981114,PRCP,0,,,a,
ASN00023718,19981117,PRCP,0,,,a,
ASN00023718,19981118,PRCP,0,,,a,
ASN00023718,19981119,PRCP,0,,,a,
ASN00023718,19981120,PRCP,0,,,a,
ASN00023718,19981121,PRCP,0,,,a,
ASN00023718,19981122,PRCP,0,,,a,
ASN00023718,19981123,PRCP,0,,,a,
ASN00023718,19981124,PRCP,0,,,a,
ASN00023718,19981125,PRCP,0,,,a,
ASN00023718,19981126,PRCP,0,,,a,
ASN00023718,19981127,PRCP,48,,,a,
ASN00023718,19981128,PRCP,4,,,a,
ASN00023718,19981129,PRCP,0,,,a,
ASN00023718,19981130,PRCP,0,,,a,
ASN00023718,19981111,DAPR,5,,,a,
ASN00023718,19981116,DAPR,2,,,a,
ASN00023718,19981111,DWPR,2,,,a,
ASN00023718,19981116,DWPR,2,,,a,
ASN00023718,19981111,MDPR,174,,,a,
ASN00023718,19981116,MDPR,14,,,a,
ASN00023718,19981201,PRCP,0,,,a,
ASN00023718,19981202,PRCP,0,,,a,
ASN00023718,19981203,PRCP,0,,,a,
ASN00023718,19981204,PRCP,10,,,a,
ASN00023718,19981205,PRCP,0,,,a,
ASN00023718,19981206,PRCP,0,,,a,
ASN00023718,19981207,PRCP,0,,,a,
ASN00023718,19981208,PRCP,0,,,a,
ASN00023718,19981209,PRCP,0,,,a,
ASN00023718,19981210,PRCP,0,,,a,
ASN00023718,19981211,PRCP,0,,,a,
ASN00023718,19981212,PRCP,0,,,a,
ASN00023718,19981215,PRCP,0,,,a,
ASN00023718,19981216,PRCP,0,,,a,
ASN00023718,19981217,PRCP,0,,,a,
ASN00023718,19981218,PRCP,0,,,a,
ASN00023718,19981219,PRCP,0,,,a,
ASN00023718,19981223,PRCP,0,,,a,
ASN00023718,19981224,PRCP,0,,,a,
ASN00023718,19981225,PRCP,0,,,a,
ASN00023718,19981228,PRCP,0,,,a,
ASN00023718,19981229,PRCP,0,,,a,
ASN00023718,19981230,PRCP,0,,,a,
ASN00023718,19981231,PRCP,0,,,a,
ASN00023718,19981214,DAPR,2,,,a,
ASN00023718,19981222,DAPR,3,,,a,
ASN00023718,19981227,DAPR,2,,,a,
ASN00023718,19981214,DWPR,2,,,a,
ASN00023718,19981222,DWPR,3,,,a,
ASN00023718,19981227,DWPR,2,,,a,
ASN00023718,19981214,MDPR,6,,,a,
ASN00023718,19981222,MDPR,110,,,a,
ASN00023718,19981227,MDPR,12,,,a,
ASN00023718,19990101,PRCP,0,,,a,
ASN00023718,19990102,PRCP,0,,,a,
ASN00023718,19990103,PRCP,0,,,a,
ASN00023718,19990104,PRCP,0,,,a,
ASN00023718,19990105,PRCP,0,,,a,
ASN00023718,19990106,PRCP,0,,,a,
ASN00023718,19990107,PRCP,0,,,a,
ASN00023718,19990108,PRCP,104,,,a,
ASN00023718,19990109,PRCP,0,,,a,
ASN00023718,19990110,PRCP,0,,,a,
ASN00023718,19990111,PRCP,6,,,a,
ASN00023718,19990112,PRCP,0,,,a,
ASN00023718,19990113,PRCP,0,,,a,
ASN00023718,19990114,PRCP,0,,,a,
ASN00023718,19990115,PRCP,0,,,a,
ASN00023718,19990116,PRCP,0,,,a,
ASN00023718,19990117,PRCP,0,,,a,
ASN00023718,19990118,PRCP,0,,,a,
ASN00023718,19990119,PRCP,0,,,a,
ASN00023718,19990120,PRCP,0,,,a,
ASN00023718,19990121,PRCP,0,,,a,
ASN00023718,19990122,PRCP,0,,,a,
ASN00023718,19990123,PRCP,0,,,a,
ASN00023718,19990124,PRCP,0,,,a,
ASN00023718,19990125,PRCP,0,,,a,
ASN00023718,19990126,PRCP,0,,,a,
ASN00023718,19990127,PRCP,0,,,a,
ASN00023718,19990128,PRCP,0,,,a,
ASN00023718,19990129,PRCP,0,,,a,
ASN00023718,19990130,PRCP,0,,,a,
ASN00023718,19990131,PRCP,0,,,a,
ASN00023718,19990201,PRCP,0,,,a,
ASN00023718,19990202,PRCP,0,,,a,
ASN00023718,19990203,PRCP,2,,,a,
ASN00023718,19990204,PRCP,0,,,a,
ASN00023718,19990205,PRCP,0,,,a,
ASN00023718,19990208,PRCP,0,,,a,
ASN00023718,19990209,PRCP,0,,,a,
ASN00023718,19990210,PRCP,0,,,a,
ASN00023718,19990211,PRCP,0,,,a,
ASN00023718,19990212,PRCP,0,,,a,
ASN00023718,19990213,PRCP,0,,,a,
ASN00023718,19990214,PRCP,0,,,a,
ASN00023718,19990215,PRCP,0,,,a,
ASN00023718,19990216,PRCP,0,,,a,
ASN00023718,19990217,PRCP,0,,,a,
ASN00023718,19990218,PRCP,10,,,a,
ASN00023718,19990219,PRCP,0,,,a,
ASN00023718,19990220,PRCP,0,,,a,
ASN00023718,19990221,PRCP,0,,,a,
ASN00023718,19990222,PRCP,0,,,a,
ASN00023718,19990223,PRCP,0,,,a,
ASN00023718,19990224,PRCP,0,,,a,
ASN00023718,19990225,PRCP,0,,,a,
ASN00023718,19990226,PRCP,0,,,a,
ASN00023718,19990227,PRCP,0,,,a,
ASN00023718,19990228,PRCP,0,,,a,
ASN00023718,19990207,DAPR,2,,,a,
ASN00023718,19990207,DWPR,2,,,a,
ASN00023718,19990207,MDPR,40,,,a,
ASN00023718,19990301,PRCP,0,,,a,
ASN00023718,19990302,PRCP,0,,,a,
ASN00023718,19990303,PRCP,0,,,a,
ASN00023718,19990304,PRCP,0,,,a,
ASN00023718,19990305,PRCP,0,,,a,
ASN00023718,19990306,PRCP,0,,,a,
ASN00023718,19990307,PRCP,190,,,a,
ASN00023718,19990308,PRCP,0,,,a,
ASN00023718,19990309,PRCP,0,,,a,
ASN00023718,19990310,PRCP,0,,,a,
ASN00023718,19990311,PRCP,0,,,a,
ASN00023718,19990312,PRCP,0,,,a,
ASN00023718,19990313,PRCP,0,,,a,
ASN00023718,19990314,PRCP,0,,,a,
ASN00023718,19990315,PRCP,0,,,a,
ASN00023718,19990316,PRCP,4,,,a,
ASN00023718,19990317,PRCP,0,,,a,
ASN00023718,19990318,PRCP,88,,,a,
ASN00023718,19990319,PRCP,20,,,a,
ASN00023718,19990320,PRCP,0,,,a,
ASN00023718,19990323,PRCP,2,,,a,
ASN00023718,19990324,PRCP,0,,,a,
ASN00023718,19990325,PRCP,38,,,a,
ASN00023718,19990326,PRCP,4,,,a,
ASN00023718,19990327,PRCP,0,,,a,
ASN00023718,19990322,DAPR,2,,,a,
ASN00023718,19990331,DAPR,4,,,a,
ASN00023718,19990322,DWPR,2,,,a,
ASN00023718,19990331,DWPR,4,,,a,
ASN00023718,19990322,MDPR,157,,,a,
ASN00023718,19990331,MDPR,80,,,a,
ASN00023718,19990401,PRCP,0,,,a,
ASN00023718,19990402,PRCP,0,,,a,
ASN00023718,19990403,PRCP,0,,,a,
ASN00023718,19990404,PRCP,0,,,a,
ASN00023718,19990407,PRCP,0,,,a,
ASN00023718,19990408,PRCP,0,,,a,
ASN00023718,19990409,PRCP,0,,,a,
ASN00023718,19990410,PRCP,0,,,a,
ASN00023718,19990411,PRCP,0,,,a,
ASN00023718,19990412,PRCP,0,,,a,
ASN00023718,19990413,PRCP,0,,,a,
ASN00023718,19990414,PRCP,0,,,a,
ASN00023718,19990415,PRCP,0,,,a,
ASN00023718,19990416,PRCP,0,,,a,
ASN00023718,19990417,PRCP,0,,,a,
ASN00023718,19990418,PRCP,0,,,a,
ASN00023718,19990419,PRCP,0,,,a,
ASN00023718,19990420,PRCP,0,,,a,
ASN00023718,19990421,PRCP,20,,,a,
ASN00023718,19990422,PRCP,0,,,a,
ASN00023718,19990423,PRCP,0,,,a,
ASN00023718,19990424,PRCP,0,,,a,
ASN00023718,19990425,PRCP,0,,,a,
ASN00023718,19990426,PRCP,0,,,a,
ASN00023718,19990429,PRCP,4,,,a,
ASN00023718,19990430,PRCP,10,,,a,
ASN00023718,19990406,DAPR,2,,,a,
ASN00023718,19990428,DAPR,2,,,a,
ASN00023718,19990406,DWPR,2,,,a,
ASN00023718,19990428,DWPR,2,,,a,
ASN00023718,19990406,MDPR,46,,,a,
ASN00023718,19990428,MDPR,18,,,a,
ASN00023718,19990501,PRCP,0,,,a,
ASN00023718,19990502,PRCP,0,,,a,
ASN00023718,19990503,PRCP,0,,,a,
ASN00023718,19990504,PRCP,0,,,a,
ASN00023718,19990505,PRCP,0,,,a,
ASN00023718,19990506,PRCP,0,,,a,
ASN00023718,19990507,PRCP,0,,,a,
ASN00023718,19990508,PRCP,0,,,a,
ASN00023718,19990511,PRCP,0,,,a,
ASN00023718,19990512,PRCP,10,,,a,
ASN00023718,19990513,PRCP,118,,,a,
ASN00023718,19990514,PRCP,0,,,a,
ASN00023718,19990519,PRCP,0,,,a,
ASN00023718,19990520,PRCP,0,,,a,
ASN00023718,19990521,PRCP,20,,,a,
ASN00023718,19990522,PRCP,0,,,a,
ASN00023718,19990526,PRCP,0,,,a,
ASN00023718,19990527,PRCP,36,,,a,
ASN00023718,19990528,PRCP,0,,,a,
ASN00023718,19990510,DAPR,2,,,a,
ASN00023718,19990518,DAPR,4,,,a,
ASN00023718,19990525,DAPR,3,,,a,
ASN00023718,19990531,DAPR,3,,,a,
ASN00023718,19990510,DWPR,2,,,a,
ASN00023718,19990518,DWPR,2,,,a,
ASN00023718,19990525,DWPR,3,,,a,
ASN00023718,19990531,DWPR,3,,,a,
ASN00023718,19990510,MDPR,38,,,a,
ASN00023718,19990518,MDPR,68,,,a,
ASN00023718,19990525,MDPR,212,,,a,
ASN00023718,19990531,MDPR,96,,,a,
ASN00023718,19990601,PRCP,0,,,a,
ASN00023718,19990602,PRCP,0,,,a,
ASN00023718,19990603,PRCP,2,,,a,
ASN00023718,19990604,PRCP,2,,,a,
ASN00023718,19990605,PRCP,0,,,a,
ASN00023718,19990606,PRCP,0,,,a,
ASN00023718,19990607,PRCP,0,,,a,
ASN00023718,19990608,PRCP,0,,,a,
ASN00023718,19990609,PRCP,0,,,a,
ASN00023718,19990610,PRCP,0,,,a,
