ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,19990611,PRCP,0,,,a,
ASN00023718,19990612,PRCP,0,,,a,
ASN00023718,19990616,PRCP,6,,,a,
ASN00023718,19990617,PRCP,2,,,a,
ASN00023718,19990618,PRCP,106,,,a,
ASN00023718,19990619,PRCP,0,,,a,
ASN00023718,19990620,PRCP,0,,,a,
ASN00023718,19990623,PRCP,0,,,a,
ASN00023718,19990624,PRCP,0,,,a,
ASN00023718,19990625,PRCP,44,,,a,
ASN00023718,19990626,PRCP,18,,,a,
ASN00023718,19990627,PRCP,0,,,a,
ASN00023718,19990628,PRCP,0,,,a,
ASN00023718,19990629,PRCP,0,,,a,
ASN00023718,19990630,PRCP,42,,,a,
ASN00023718,19990615,DAPR,3,,,a,
ASN00023718,19990622,DAPR,2,,,a,
ASN00023718,19990615,DWPR,3,,,a,
ASN00023718,19990622,DWPR,2,,,a,
ASN00023718,19990615,MDPR,182,,,a,
ASN00023718,19990622,MDPR,40,,,a,
ASN00023718,19990701,PRCP,14,,,a,
ASN00023718,19990704,PRCP,0,,,a,
ASN00023718,19990705,PRCP,0,,,a,
ASN00023718,19990706,PRCP,0,,,a,
ASN00023718,19990707,PRCP,0,,,a,
ASN00023718,19990708,PRCP,18,,,a,
ASN00023718,19990709,PRCP,56,,,a,
ASN00023718,19990710,PRCP,0,,,a,
ASN00023718,19990711,PRCP,0,,,a,
ASN00023718,19990712,PRCP,4,,,a,
ASN00023718,19990713,PRCP,0,,,a,
ASN00023718,19990714,PRCP,0,,,a,
ASN00023718,19990715,PRCP,0,,,a,
ASN00023718,19990716,PRCP,0,,,a,
ASN00023718,19990717,PRCP,0,,,a,
ASN00023718,19990721,PRCP,0,,,a,
ASN00023718,19990722,PRCP,12,,,a,
ASN00023718,19990723,PRCP,12,,,a,
ASN00023718,19990724,PRCP,0,,,a,
ASN00023718,19990725,PRCP,0,,,a,
ASN00023718,19990726,PRCP,0,,,a,
ASN00023718,19990727,PRCP,0,,,a,
ASN00023718,19990728,PRCP,0,,,a,
ASN00023718,19990729,PRCP,0,,,a,
ASN00023718,19990730,PRCP,0,,,a,
ASN00023718,19990731,PRCP,8,,,a,
ASN00023718,19990703,DAPR,2,,,a,
ASN00023718,19990720,DAPR,3,,,a,
ASN00023718,19990703,DWPR,2,,,a,
ASN00023718,19990720,DWPR,3,,,a,
ASN00023718,19990703,MDPR,30,,,a,
ASN00023718,19990720,MDPR,300,,,a,
ASN00023718,19990801,PRCP,0,,,a,
ASN00023718,19990802,PRCP,0,,,a,
ASN00023718,19990803,PRCP,0,,,a,
ASN00023718,19990804,PRCP,0,,,a,
ASN00023718,19990805,PRCP,0,,,a,
ASN00023718,19990806,PRCP,0,,,a,
ASN00023718,19990807,PRCP,0,,,a,
ASN00023718,19990810,PRCP,2,,,a,
ASN00023718,19990811,PRCP,0,,,a,
ASN00023718,19990812,PRCP,18,,,a,
ASN00023718,19990813,PRCP,2,,,a,
ASN00023718,19990816,PRCP,0,,,a,
ASN00023718,19990817,PRCP,0,,,a,
ASN00023718,19990818,PRCP,0,,,a,
ASN00023718,19990819,PRCP,0,,,a,
ASN00023718,19990820,PRCP,0,,,a,
ASN00023718,19990821,PRCP,0,,,a,
ASN00023718,19990822,PRCP,0,,,a,
ASN00023718,19990823,PRCP,0,,,a,
ASN00023718,19990824,PRCP,0,,,a,
ASN00023718,19990825,PRCP,6,,,a,
ASN00023718,19990826,PRCP,4,,,a,
ASN00023718,19990827,PRCP,56,,,a,
ASN00023718,19990828,PRCP,0,,,a,
ASN00023718,19990829,PRCP,0,,,a,
ASN00023718,19990830,PRCP,0,,,a,
ASN00023718,19990831,PRCP,0,,,a,
ASN00023718,19990809,DAPR,2,,,a,
ASN00023718,19990815,DAPR,2,,,a,
ASN00023718,19990809,DWPR,2,,,a,
ASN00023718,19990815,DWPR,2,,,a,
ASN00023718,19990809,MDPR,276,,,a,
ASN00023718,19990815,MDPR,62,,,a,
ASN00023718,19990901,PRCP,0,,,a,
ASN00023718,19990902,PRCP,0,,,a,
ASN00023718,19990903,PRCP,0,,,a,
ASN00023718,19990907,PRCP,0,,,a,
ASN00023718,19990908,PRCP,0,,,a,
ASN00023718,19990909,PRCP,0,,,a,
ASN00023718,19990910,PRCP,6,,,a,
ASN00023718,19990911,PRCP,0,,,a,
ASN00023718,19990912,PRCP,0,,,a,
ASN00023718,19990915,PRCP,0,,,a,
ASN00023718,19990916,PRCP,92,,,a,
ASN00023718,19990917,PRCP,164,,,a,
ASN00023718,19990921,PRCP,0,,,a,
ASN00023718,19990922,PRCP,0,,,a,
ASN00023718,19990923,PRCP,0,,,a,
ASN00023718,19990924,PRCP,0,,,a,
ASN00023718,19990925,PRCP,0,,,a,
ASN00023718,19990926,PRCP,0,,,a,
ASN00023718,19990927,PRCP,0,,,a,
ASN00023718,19990928,PRCP,0,,,a,
ASN00023718,19990929,PRCP,26,,,a,
ASN00023718,19990930,PRCP,0,,,a,
ASN00023718,19990906,DAPR,3,,,a,
ASN00023718,19990914,DAPR,2,,,a,
ASN00023718,19990920,DAPR,3,,,a,
ASN00023718,19990906,DWPR,3,,,a,
ASN00023718,19990914,DWPR,2,,,a,
ASN00023718,19990920,DWPR,3,,,a,
ASN00023718,19990906,MDPR,242,,,a,
ASN00023718,19990914,MDPR,10,,,a,
ASN00023718,19990920,MDPR,36,,,a,
ASN00023718,19991001,PRCP,0,,,a,
ASN00023718,19991002,PRCP,0,,,a,
ASN00023718,19991003,PRCP,66,,,a,
ASN00023718,19991004,PRCP,0,,,a,
ASN00023718,19991005,PRCP,0,,,a,
ASN00023718,19991006,PRCP,0,,,a,
ASN00023718,19991007,PRCP,0,,,a,
ASN00023718,19991008,PRCP,0,,,a,
ASN00023718,19991012,PRCP,0,,,a,
ASN00023718,19991013,PRCP,92,,,a,
ASN00023718,19991014,PRCP,8,,,a,
ASN00023718,19991015,PRCP,10,,,a,
ASN00023718,19991016,PRCP,0,,,a,
ASN00023718,19991017,PRCP,0,,,a,
ASN00023718,19991018,PRCP,0,,,a,
ASN00023718,19991019,PRCP,0,,,a,
ASN00023718,19991020,PRCP,0,,,a,
ASN00023718,19991021,PRCP,0,,,a,
ASN00023718,19991022,PRCP,36,,,a,
ASN00023718,19991023,PRCP,34,,,a,
ASN00023718,19991024,PRCP,0,,,a,
ASN00023718,19991025,PRCP,0,,,a,
ASN00023718,19991026,PRCP,0,,,a,
ASN00023718,19991027,PRCP,2,,,a,
ASN00023718,19991028,PRCP,0,,,a,
ASN00023718,19991029,PRCP,0,,,a,
ASN00023718,19991030,PRCP,14,,,a,
ASN00023718,19991031,PRCP,0,,,a,
ASN00023718,19991011,DAPR,3,,,a,
ASN00023718,19991011,DWPR,3,,,a,
ASN00023718,19991011,MDPR,38,,,a,
ASN00023718,19991101,PRCP,0,,,a,
ASN00023718,19991102,PRCP,0,,,a,
ASN00023718,19991103,PRCP,0,,,a,
ASN00023718,19991104,PRCP,6,,,a,
ASN00023718,19991105,PRCP,56,,,a,
ASN00023718,19991110,PRCP,14,,,a,
ASN00023718,19991111,PRCP,4,,,a,
ASN00023718,19991112,PRCP,0,,,a,
ASN00023718,19991113,PRCP,0,,,a,
ASN00023718,19991114,PRCP,0,,,a,
ASN00023718,19991115,PRCP,8,,,a,
ASN00023718,19991116,PRCP,18,,,a,
ASN00023718,19991117,PRCP,0,,,a,
ASN00023718,19991118,PRCP,0,,,a,
ASN00023718,19991119,PRCP,0,,,a,
ASN00023718,19991120,PRCP,0,,,a,
ASN00023718,19991124,PRCP,0,,,a,
ASN00023718,19991125,PRCP,0,,,a,
ASN00023718,19991126,PRCP,0,,,a,
ASN00023718,19991127,PRCP,0,,,a,
ASN00023718,19991128,PRCP,0,,,a,
ASN00023718,19991129,PRCP,0,,,a,
ASN00023718,19991130,PRCP,0,,,a,
ASN00023718,19991109,DAPR,4,,,a,
ASN00023718,19991123,DAPR,3,,,a,
ASN00023718,19991109,DWPR,3,,,a,
ASN00023718,19991123,DWPR,3,,,a,
ASN00023718,19991109,MDPR,150,,,a,
ASN00023718,19991123,MDPR,70,,,a,
ASN00023718,19991201,PRCP,112,,,a,
ASN00023718,19991202,PRCP,0,,,a,
ASN00023718,19991203,PRCP,164,,,a,
ASN00023718,19991204,PRCP,0,,,a,
ASN00023718,19991205,PRCP,0,,,a,
ASN00023718,19991206,PRCP,0,,,a,
ASN00023718,19991207,PRCP,0,,,a,
ASN00023718,19991208,PRCP,8,,,a,
ASN00023718,19991209,PRCP,22,,,a,
ASN00023718,19991210,PRCP,0,,,a,
ASN00023718,19991211,PRCP,0,,,a,
ASN00023718,19991212,PRCP,4,,,a,
ASN00023718,19991213,PRCP,0,,,a,
ASN00023718,19991214,PRCP,0,,,a,
ASN00023718,19991215,PRCP,0,,,a,
ASN00023718,19991216,PRCP,18,,,a,
ASN00023718,19991217,PRCP,0,,,a,
ASN00023718,19991218,PRCP,0,,,a,
ASN00023718,19991219,PRCP,0,,,a,
ASN00023718,19991220,PRCP,0,,,a,
ASN00023718,19991221,PRCP,0,,,a,
ASN00023718,19991222,PRCP,0,,,a,
ASN00023718,19991223,PRCP,0,,,a,
ASN00023718,19991224,PRCP,0,,,a,
ASN00023718,19991225,PRCP,0,,,a,
ASN00023718,19991226,PRCP,0,,,a,
ASN00023718,19991227,PRCP,0,,,a,
ASN00023718,19991228,PRCP,0,,,a,
ASN00023718,19991229,PRCP,2,,,a,
ASN00023718,19991230,PRCP,0,,,a,
ASN00023718,19991231,PRCP,0,,,a,
ASN00023718,20000101,PRCP,0,,,a,
ASN00023718,20000102,PRCP,0,,,a,
ASN00023718,20000103,PRCP,0,,,a,
ASN00023718,20000104,PRCP,0,,,a,
ASN00023718,20000105,PRCP,0,,,a,
ASN00023718,20000106,PRCP,0,,,a,
ASN00023718,20000107,PRCP,0,,,a,
ASN00023718,20000108,PRCP,0,,,a,
ASN00023718,20000109,PRCP,0,,,a,
ASN00023718,20000110,PRCP,0,,,a,
ASN00023718,20000111,PRCP,0,,,a,
ASN00023718,20000112,PRCP,0,,,a,
ASN00023718,20000113,PRCP,0,,,a,
ASN00023718,20000114,PRCP,0,,,a,
ASN00023718,20000115,PRCP,0,,,a,
ASN00023718,20000116,PRCP,0,,,a,
ASN00023718,20000117,PRCP,0,,,a,
ASN00023718,20000118,PRCP,0,,,a,
ASN00023718,20000119,PRCP,0,,,a,
ASN00023718,20000120,PRCP,0,,,a,
ASN00023718,20000121,PRCP,10,,,a,
ASN00023718,20000122,PRCP,0,,,a,
ASN00023718,20000125,PRCP,90,,,a,
ASN00023718,20000126,PRCP,0,,,a,
ASN00023718,20000127,PRCP,0,,,a,
ASN00023718,20000128,PRCP,0,,,a,
ASN00023718,20000129,PRCP,0,,,a,
ASN00023718,20000130,PRCP,0,,,a,
ASN00023718,20000131,PRCP,0,,,a,
ASN00023718,20000124,DAPR,2,,,a,
ASN00023718,20000124,DWPR,2,,,a,
ASN00023718,20000124,MDPR,24,,,a,
ASN00023718,20000201,PRCP,0,,,a,
ASN00023718,20000202,PRCP,0,,,a,
ASN00023718,20000203,PRCP,0,,,a,
ASN00023718,20000204,PRCP,0,,,a,
ASN00023718,20000205,PRCP,0,,,a,
ASN00023718,20000206,PRCP,0,,,a,
ASN00023718,20000207,PRCP,0,,,a,
ASN00023718,20000208,PRCP,0,,,a,
ASN00023718,20000209,PRCP,0,,,a,
ASN00023718,20000210,PRCP,0,,,a,
ASN00023718,20000211,PRCP,10,,,a,
ASN00023718,20000212,PRCP,0,,,a,
ASN00023718,20000213,PRCP,0,,,a,
ASN00023718,20000214,PRCP,0,,,a,
ASN00023718,20000215,PRCP,0,,,a,
ASN00023718,20000216,PRCP,0,,,a,
ASN00023718,20000217,PRCP,0,,,a,
ASN00023718,20000218,PRCP,0,,,a,
ASN00023718,20000219,PRCP,0,,,a,
ASN00023718,20000222,PRCP,290,,,a,
ASN00023718,20000223,PRCP,6,,,a,
ASN00023718,20000224,PRCP,0,,,a,
ASN00023718,20000225,PRCP,0,,,a,
ASN00023718,20000226,PRCP,0,,,a,
ASN00023718,20000227,PRCP,0,,,a,
ASN00023718,20000228,PRCP,0,,,a,
ASN00023718,20000229,PRCP,4,,,a,
ASN00023718,20000221,DAPR,2,,,a,
ASN00023718,20000221,DWPR,2,,,a,
ASN00023718,20000221,MDPR,384,,,a,
ASN00023718,20000301,PRCP,0,,,a,
ASN00023718,20000302,PRCP,0,,,a,
ASN00023718,20000303,PRCP,4,,,a,
ASN00023718,20000304,PRCP,0,,,a,
ASN00023718,20000305,PRCP,0,,,a,
ASN00023718,20000306,PRCP,0,,,a,
ASN00023718,20000307,PRCP,0,,,a,
ASN00023718,20000308,PRCP,0,,,a,
ASN00023718,20000309,PRCP,0,,,a,
ASN00023718,20000310,PRCP,0,,,a,
ASN00023718,20000311,PRCP,0,,,a,
ASN00023718,20000312,PRCP,0,,,a,
ASN00023718,20000313,PRCP,0,,,a,
ASN00023718,20000314,PRCP,0,,,a,
ASN00023718,20000315,PRCP,0,,,a,
ASN00023718,20000316,PRCP,0,,,a,
ASN00023718,20000317,PRCP,0,,,a,
ASN00023718,20000318,PRCP,0,,,a,
ASN00023718,20000319,PRCP,0,,,a,
ASN00023718,20000320,PRCP,0,,,a,
ASN00023718,20000321,PRCP,0,,,a,
ASN00023718,20000322,PRCP,0,,,a,
ASN00023718,20000323,PRCP,126,,,a,
ASN00023718,20000324,PRCP,0,,,a,
ASN00023718,20000325,PRCP,0,,,a,
ASN00023718,20000326,PRCP,0,,,a,
ASN00023718,20000327,PRCP,0,,,a,
ASN00023718,20000328,PRCP,6,,,a,
ASN00023718,20000329,PRCP,0,,,a,
ASN00023718,20000330,PRCP,0,,,a,
ASN00023718,20000331,PRCP,0,,,a,
ASN00023718,20000401,PRCP,0,,,a,
ASN00023718,20000402,PRCP,0,,,a,
ASN00023718,20000403,PRCP,0,,,a,
ASN00023718,20000404,PRCP,124,,,a,
ASN00023718,20000405,PRCP,54,,,a,
ASN00023718,20000406,PRCP,0,,,a,
ASN00023718,20000407,PRCP,0,,,a,
ASN00023718,20000408,PRCP,0,,,a,
ASN00023718,20000409,PRCP,0,,,a,
ASN00023718,20000410,PRCP,0,,,a,
ASN00023718,20000411,PRCP,0,,,a,
ASN00023718,20000412,PRCP,4,,,a,
ASN00023718,20000413,PRCP,0,,,a,
ASN00023718,20000414,PRCP,74,,,a,
ASN00023718,20000415,PRCP,0,,,a,
ASN00023718,20000416,PRCP,0,,,a,
ASN00023718,20000417,PRCP,0,,,a,
ASN00023718,20000418,PRCP,4,,,a,
ASN00023718,20000419,PRCP,6,,,a,
ASN00023718,20000422,PRCP,0,,,a,
ASN00023718,20000423,PRCP,0,,,a,
ASN00023718,20000424,PRCP,0,,,a,
ASN00023718,20000425,PRCP,0,,,a,
ASN00023718,20000426,PRCP,0,,,a,
ASN00023718,20000427,PRCP,0,,,a,
ASN00023718,20000428,PRCP,34,,,a,
ASN00023718,20000429,PRCP,0,,,a,
ASN00023718,20000430,PRCP,120,,,a,
ASN00023718,20000421,DAPR,2,,,a,
ASN00023718,20000421,DWPR,2,,,a,
ASN00023718,20000421,MDPR,62,,,a,
ASN00023718,20000501,PRCP,0,,,a,
ASN00023718,20000502,PRCP,0,,,a,
ASN00023718,20000503,PRCP,0,,,a,
ASN00023718,20000504,PRCP,24,,,a,
ASN00023718,20000505,PRCP,114,,,a,
ASN00023718,20000506,PRCP,0,,,a,
ASN00023718,20000507,PRCP,0,,,a,
ASN00023718,20000508,PRCP,0,,,a,
ASN00023718,20000509,PRCP,8,,,a,
ASN00023718,20000510,PRCP,0,,,a,
ASN00023718,20000511,PRCP,0,,,a,
ASN00023718,20000512,PRCP,0,,,a,
ASN00023718,20000513,PRCP,0,,,a,
ASN00023718,20000517,PRCP,24,,,a,
ASN00023718,20000518,PRCP,0,,,a,
ASN00023718,20000519,PRCP,0,,,a,
ASN00023718,20000520,PRCP,0,,,a,
ASN00023718,20000521,PRCP,0,,,a,
ASN00023718,20000522,PRCP,0,,,a,
ASN00023718,20000523,PRCP,0,,,a,
ASN00023718,20000524,PRCP,0,,,a,
ASN00023718,20000525,PRCP,70,,,a,
ASN00023718,20000526,PRCP,92,,,a,
ASN00023718,20000530,PRCP,14,,,a,
ASN00023718,20000531,PRCP,28,,,a,
ASN00023718,20000516,DAPR,3,,,a,
ASN00023718,20000529,DAPR,3,,,a,
ASN00023718,20000516,DWPR,3,,,a,
ASN00023718,20000529,DWPR,3,,,a,
ASN00023718,20000516,MDPR,82,,,a,
ASN00023718,20000529,MDPR,262,,,a,
ASN00023718,20000601,PRCP,6,,,a,
ASN00023718,20000602,PRCP,0,,,a,
ASN00023718,20000603,PRCP,0,,,a,
ASN00023718,20000607,PRCP,6,,,a,
ASN00023718,20000608,PRCP,4,,,a,
ASN00023718,20000609,PRCP,40,,,a,
ASN00023718,20000610,PRCP,0,,,a,
ASN00023718,20000611,PRCP,0,,,a,
ASN00023718,20000612,PRCP,0,,,a,
ASN00023718,20000613,PRCP,6,,,a,
ASN00023718,20000614,PRCP,0,,,a,
ASN00023718,20000615,PRCP,2,,,a,
ASN00023718,20000616,PRCP,8,,,a,
ASN00023718,20000617,PRCP,0,,,a,
ASN00023718,20000618,PRCP,0,,,a,
ASN00023718,20000619,PRCP,0,,,a,
ASN00023718,20000620,PRCP,14,,,a,
ASN00023718,20000621,PRCP,10,,,a,
ASN00023718,20000622,PRCP,244,,,a,
ASN00023718,20000623,PRCP,24,,,a,
ASN00023718,20000624,PRCP,0,,,a,
ASN00023718,20000625,PRCP,0,,,a,
ASN00023718,20000626,PRCP,4,,,a,
ASN00023718,20000627,PRCP,14,,,a,
ASN00023718,20000628,PRCP,42,,,a,
ASN00023718,20000629,PRCP,134,,,a,
ASN00023718,20000630,PRCP,32,,,a,
ASN00023718,20000606,DAPR,3,,,a,
ASN00023718,20000606,DWPR,3,,,a,
ASN00023718,20000606,MDPR,182,,,a,
ASN00023718,20000701,PRCP,0,,,a,
ASN00023718,20000702,PRCP,0,,,a,
ASN00023718,20000703,PRCP,0,,,a,
ASN00023718,20000704,PRCP,0,,,a,
ASN00023718,20000705,PRCP,0,,,a,
ASN00023718,20000706,PRCP,50,,,a,
ASN00023718,20000707,PRCP,2,,,a,
ASN00023718,20000711,PRCP,0,,,a,
ASN00023718,20000712,PRCP,18,,,a,
ASN00023718,20000713,PRCP,0,,,a,
ASN00023718,20000714,PRCP,0,,,a,
ASN00023718,20000719,PRCP,124,,,a,
ASN00023718,20000720,PRCP,4,,,a,
ASN00023718,20000721,PRCP,128,,,a,
ASN00023718,20000725,PRCP,34,,,a,
ASN00023718,20000726,PRCP,190,,,a,
ASN00023718,20000727,PRCP,86,,,a,
ASN00023718,20000728,PRCP,4,,,a,
ASN00023718,20000729,PRCP,0,,,a,
ASN00023718,20000730,PRCP,0,,,a,
ASN00023718,20000731,PRCP,0,,,a,
ASN00023718,20000710,DAPR,3,,,a,
ASN00023718,20000718,DAPR,4,,,a,
ASN00023718,20000724,DAPR,3,,,a,
ASN00023718,20000710,DWPR,3,,,a,
ASN00023718,20000718,DWPR,4,,,a,
ASN00023718,20000724,DWPR,3,,,a,
ASN00023718,20000710,MDPR,18,,,a,
ASN00023718,20000718,MDPR,20,,,a,
ASN00023718,20000724,MDPR,54,,,a,
ASN00023718,20000801,PRCP,0,,,a,
ASN00023718,20000802,PRCP,0,,,a,
ASN00023718,20000803,PRCP,0,,,a,
ASN00023718,20000804,PRCP,0,,,a,
ASN00023718,20000805,PRCP,0,,,a,
ASN00023718,20000806,PRCP,0,,,a,
ASN00023718,20000807,PRCP,4,,,a,
ASN00023718,20000808,PRCP,32,,,a,
ASN00023718,20000809,PRCP,18,,,a,
ASN00023718,20000810,PRCP,8,,,a,
ASN00023718,20000811,PRCP,0,,,a,
ASN00023718,20000812,PRCP,0,,,a,
ASN00023718,20000815,PRCP,32,,,a,
ASN00023718,20000816,PRCP,22,,,a,
ASN00023718,20000817,PRCP,0,,,a,
ASN00023718,20000818,PRCP,0,,,a,
ASN00023718,20000819,PRCP,0,,,a,
ASN00023718,20000820,PRCP,0,,,a,
ASN00023718,20000821,PRCP,0,,,a,
ASN00023718,20000822,PRCP,72,,,a,
ASN00023718,20000823,PRCP,142,,,a,
ASN00023718,20000824,PRCP,16,,,a,
ASN00023718,20000825,PRCP,34,,,a,
ASN00023718,20000826,PRCP,0,,,a,
ASN00023718,20000827,PRCP,0,,,a,
ASN00023718,20000830,PRCP,0,,,a,
ASN00023718,20000831,PRCP,104,,,a,
ASN00023718,20000814,DAPR,2,,,a,
ASN00023718,20000829,DAPR,2,,,a,
ASN00023718,20000814,DWPR,2,,,a,
ASN00023718,20000829,DWPR,2,,,a,
ASN00023718,20000814,MDPR,22,,,a,
ASN00023718,20000829,MDPR,72,,,a,
ASN00023718,20000901,PRCP,0,,,a,
ASN00023718,20000904,PRCP,0,,,a,
ASN00023718,20000905,PRCP,4,,,a,
ASN00023718,20000906,PRCP,0,,,a,
ASN00023718,20000907,PRCP,56,,,a,
ASN00023718,20000908,PRCP,34,,,a,
ASN00023718,20000912,PRCP,2,,,a,
ASN00023718,20000913,PRCP,0,,,a,
ASN00023718,20000914,PRCP,0,,,a,
ASN00023718,20000915,PRCP,0,,,a,
ASN00023718,20000916,PRCP,0,,,a,
ASN00023718,20000917,PRCP,0,,,a,
ASN00023718,20000918,PRCP,0,,,a,
ASN00023718,20000919,PRCP,0,,,a,
ASN00023718,20000920,PRCP,0,,,a,
ASN00023718,20000921,PRCP,0,,,a,
ASN00023718,20000922,PRCP,0,,,a,
ASN00023718,20000923,PRCP,0,,,a,
ASN00023718,20000924,PRCP,0,,,a,
ASN00023718,20000925,PRCP,0,,,a,
ASN00023718,20000926,PRCP,0,,,a,
ASN00023718,20000927,PRCP,0,,,a,
ASN00023718,20000928,PRCP,0,,,a,
ASN00023718,20000929,PRCP,14,,,a,
ASN00023718,20000930,PRCP,0,,,a,
ASN00023718,20000903,DAPR,2,,,a,
ASN00023718,20000911,DAPR,3,,,a,
ASN00023718,20000903,DWPR,2,,,a,
ASN00023718,20000911,DWPR,3,,,a,
ASN00023718,20000903,MDPR,78,,,a,
ASN00023718,20000911,MDPR,104,,,a,
ASN00023718,20001004,PRCP,0,,,a,
ASN00023718,20001005,PRCP,0,,,a,
ASN00023718,20001006,PRCP,0,,,a,
ASN00023718,20001007,PRCP,0,,,a,
ASN00023718,20001008,PRCP,0,,,a,
ASN00023718,20001012,PRCP,0,,,a,
ASN00023718,20001013,PRCP,14,,,a,
ASN00023718,20001014,PRCP,0,,,a,
ASN00023718,20001017,PRCP,0,,,a,
ASN00023718,20001018,PRCP,380,,,a,
ASN00023718,20001019,PRCP,332,,,a,
ASN00023718,20001020,PRCP,10,,,a,
ASN00023718,20001021,PRCP,0,,,a,
ASN00023718,20001022,PRCP,0,,,a,
ASN00023718,20001023,PRCP,0,,,a,
ASN00023718,20001024,PRCP,0,,,a,
ASN00023718,20001025,PRCP,14,,,a,
ASN00023718,20001026,PRCP,0,,,a,
ASN00023718,20001027,PRCP,4,,,a,
ASN00023718,20001028,PRCP,0,,,a,
ASN00023718,20001029,PRCP,0,,,a,
ASN00023718,20001030,PRCP,6,,,a,
ASN00023718,20001031,PRCP,0,,,a,
ASN00023718,20001003,DAPR,3,,,a,
ASN00023718,20001011,DAPR,3,,,a,
ASN00023718,20001016,DAPR,2,,,a,
ASN00023718,20001003,DWPR,3,,,a,
ASN00023718,20001011,DWPR,3,,,a,
ASN00023718,20001016,DWPR,2,,,a,
ASN00023718,20001003,MDPR,20,,,a,
ASN00023718,20001011,MDPR,94,,,a,
ASN00023718,20001016,MDPR,28,,,a,
ASN00023718,20001101,PRCP,6,,,a,
ASN00023718,20001102,PRCP,24,,,a,
ASN00023718,20001103,PRCP,0,,,a,
ASN00023718,20001104,PRCP,0,,,a,
ASN00023718,20001105,PRCP,0,,,a,
ASN00023718,20001106,PRCP,0,,,a,
ASN00023718,20001107,PRCP,0,,,a,
ASN00023718,20001108,PRCP,0,,,a,
ASN00023718,20001109,PRCP,10,,,a,
ASN00023718,20001110,PRCP,0,,,a,
ASN00023718,20001111,PRCP,0,,,a,
ASN00023718,20001114,PRCP,0,,,a,
ASN00023718,20001115,PRCP,0,,,a,
ASN00023718,20001116,PRCP,0,,,a,
ASN00023718,20001117,PRCP,0,,,a,
ASN00023718,20001118,PRCP,0,,,a,
ASN00023718,20001119,PRCP,0,,,a,
ASN00023718,20001122,PRCP,0,,,a,
ASN00023718,20001123,PRCP,0,,,a,
ASN00023718,20001124,PRCP,0,,,a,
ASN00023718,20001125,PRCP,0,,,a,
ASN00023718,20001126,PRCP,0,,,a,
ASN00023718,20001127,PRCP,0,,,a,
ASN00023718,20001128,PRCP,0,,,a,
ASN00023718,20001129,PRCP,0,,,a,
ASN00023718,20001130,PRCP,14,,,a,
ASN00023718,20001113,DAPR,2,,,a,
ASN00023718,20001121,DAPR,2,,,a,
ASN00023718,20001113,DWPR,2,,,a,
ASN00023718,20001121,DWPR,2,,,a,
ASN00023718,20001113,MDPR,20,,,a,
ASN00023718,20001121,MDPR,14,,,a,
ASN00023718,20001201,PRCP,0,,,a,
ASN00023718,20001202,PRCP,0,,,a,
ASN00023718,20001203,PRCP,0,,,a,
ASN00023718,20001204,PRCP,0,,,a,
ASN00023718,20001205,PRCP,0,,,a,
ASN00023718,20001206,PRCP,0,,,a,
ASN00023718,20001207,PRCP,0,,,a,
ASN00023718,20001208,PRCP,0,,,a,
ASN00023718,20001209,PRCP,0,,,a,
ASN00023718,20001210,PRCP,0,,,a,
ASN00023718,20001211,PRCP,0,,,a,
ASN00023718,20001212,PRCP,0,,,a,
ASN00023718,20001213,PRCP,0,,,a,
ASN00023718,20001214,PRCP,0,,,a,
ASN00023718,20001215,PRCP,0,,,a,
ASN00023718,20001216,PRCP,0,,,a,
ASN00023718,20001217,PRCP,0,,,a,
ASN00023718,20001218,PRCP,6,,,a,
ASN00023718,20001219,PRCP,0,,,a,
ASN00023718,20001220,PRCP,0,,,a,
ASN00023718,20001221,PRCP,0,,,a,
ASN00023718,20001222,PRCP,22,,,a,
ASN00023718,20001223,PRCP,0,,,a,
ASN00023718,20001224,PRCP,0,,,a,
ASN00023718,20001225,PRCP,0,,,a,
ASN00023718,20001226,PRCP,0,,,a,
ASN00023718,20001227,PRCP,6,,,a,
