ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20001228,PRCP,6,,,a,
ASN00023718,20001229,PRCP,0,,,a,
ASN00023718,20001230,PRCP,0,,,a,
ASN00023718,20001231,PRCP,0,,,a,
ASN00023718,20010101,PRCP,0,,,a,
ASN00023718,20010102,PRCP,0,,,a,
ASN00023718,20010103,PRCP,0,,,a,
ASN00023718,20010104,PRCP,0,,,a,
ASN00023718,20010105,PRCP,0,,,a,
ASN00023718,20010106,PRCP,0,,,a,
ASN00023718,20010107,PRCP,0,,,a,
ASN00023718,20010108,PRCP,0,,,a,
ASN00023718,20010109,PRCP,0,,,a,
ASN00023718,20010110,PRCP,0,,,a,
ASN00023718,20010111,PRCP,0,,,a,
ASN00023718,20010112,PRCP,0,,,a,
ASN00023718,20010113,PRCP,0,,,a,
ASN00023718,20010114,PRCP,0,,,a,
ASN00023718,20010115,PRCP,0,,,a,
ASN00023718,20010116,PRCP,0,,,a,
ASN00023718,20010117,PRCP,0,,,a,
ASN00023718,20010118,PRCP,0,,,a,
ASN00023718,20010119,PRCP,0,,,a,
ASN00023718,20010120,PRCP,0,,,a,
ASN00023718,20010121,PRCP,0,,,a,
ASN00023718,20010122,PRCP,0,,,a,
ASN00023718,20010123,PRCP,0,,,a,
ASN00023718,20010124,PRCP,0,,,a,
ASN00023718,20010125,PRCP,0,,,a,
ASN00023718,20010126,PRCP,12,,,a,
ASN00023718,20010127,PRCP,0,,,a,
ASN00023718,20010128,PRCP,0,,,a,
ASN00023718,20010129,PRCP,0,,,a,
ASN00023718,20010130,PRCP,0,,,a,
ASN00023718,20010131,PRCP,0,,,a,
ASN00023718,20010201,PRCP,0,,,a,
ASN00023718,20010202,PRCP,0,,,a,
ASN00023718,20010203,PRCP,0,,,a,
ASN00023718,20010206,PRCP,0,,,a,
ASN00023718,20010207,PRCP,0,,,a,
ASN00023718,20010208,PRCP,44,,,a,
ASN00023718,20010209,PRCP,0,,,a,
ASN00023718,20010210,PRCP,0,,,a,
ASN00023718,20010211,PRCP,0,,,a,
ASN00023718,20010214,PRCP,0,,,a,
ASN00023718,20010215,PRCP,0,,,a,
ASN00023718,20010216,PRCP,0,,,a,
ASN00023718,20010217,PRCP,0,,,a,
ASN00023718,20010218,PRCP,0,,,a,
ASN00023718,20010219,PRCP,0,,,a,
ASN00023718,20010220,PRCP,0,,,a,
ASN00023718,20010221,PRCP,0,,,a,
ASN00023718,20010222,PRCP,0,,,a,
ASN00023718,20010223,PRCP,0,,,a,
ASN00023718,20010224,PRCP,0,,,a,
ASN00023718,20010227,PRCP,0,,,a,
ASN00023718,20010228,PRCP,0,,,a,
ASN00023718,20010205,DAPR,2,,,a,
ASN00023718,20010213,DAPR,2,,,a,
ASN00023718,20010226,DAPR,2,,,a,
ASN00023718,20010205,DWPR,2,,,a,
ASN00023718,20010213,DWPR,2,,,a,
ASN00023718,20010226,DWPR,2,,,a,
ASN00023718,20010205,MDPR,36,,,a,
ASN00023718,20010213,MDPR,80,,,a,
ASN00023718,20010226,MDPR,8,,,a,
ASN00023718,20010301,PRCP,0,,,a,
ASN00023718,20010302,PRCP,0,,,a,
ASN00023718,20010303,PRCP,0,,,a,
ASN00023718,20010304,PRCP,0,,,a,
ASN00023718,20010305,PRCP,0,,,a,
ASN00023718,20010306,PRCP,0,,,a,
ASN00023718,20010307,PRCP,0,,,a,
ASN00023718,20010308,PRCP,0,,,a,
ASN00023718,20010309,PRCP,0,,,a,
ASN00023718,20010310,PRCP,0,,,a,
ASN00023718,20010311,PRCP,0,,,a,
ASN00023718,20010312,PRCP,0,,,a,
ASN00023718,20010313,PRCP,12,,,a,
ASN00023718,20010314,PRCP,0,,,a,
ASN00023718,20010315,PRCP,0,,,a,
ASN00023718,20010316,PRCP,0,,,a,
ASN00023718,20010319,PRCP,0,,,a,
ASN00023718,20010320,PRCP,0,,,a,
ASN00023718,20010321,PRCP,74,,,a,
ASN00023718,20010322,PRCP,54,,,a,
ASN00023718,20010323,PRCP,4,,,a,
ASN00023718,20010327,PRCP,10,,,a,
ASN00023718,20010328,PRCP,0,,,a,
ASN00023718,20010329,PRCP,0,,,a,
ASN00023718,20010330,PRCP,0,,,a,
ASN00023718,20010331,PRCP,0,,,a,
ASN00023718,20010318,DAPR,2,,,a,
ASN00023718,20010326,DAPR,3,,,a,
ASN00023718,20010318,DWPR,2,,,a,
ASN00023718,20010326,DWPR,3,,,a,
ASN00023718,20010318,MDPR,56,,,a,
ASN00023718,20010326,MDPR,112,,,a,
ASN00023718,20010401,PRCP,0,,,a,
ASN00023718,20010402,PRCP,0,,,a,
ASN00023718,20010403,PRCP,0,,,a,
ASN00023718,20010404,PRCP,0,,,a,
ASN00023718,20010405,PRCP,0,,,a,
ASN00023718,20010406,PRCP,0,,,a,
ASN00023718,20010407,PRCP,0,,,a,
ASN00023718,20010408,PRCP,20,,,a,
ASN00023718,20010409,PRCP,0,,,a,
ASN00023718,20010410,PRCP,0,,,a,
ASN00023718,20010411,PRCP,0,,,a,
ASN00023718,20010412,PRCP,0,,,a,
ASN00023718,20010413,PRCP,0,,,a,
ASN00023718,20010414,PRCP,0,,,a,
ASN00023718,20010415,PRCP,0,,,a,
ASN00023718,20010416,PRCP,0,,,a,
ASN00023718,20010417,PRCP,0,,,a,
ASN00023718,20010418,PRCP,0,,,a,
ASN00023718,20010419,PRCP,0,,,a,
ASN00023718,20010420,PRCP,4,,,a,
ASN00023718,20010421,PRCP,0,,,a,
ASN00023718,20010424,PRCP,0,,,a,
ASN00023718,20010425,PRCP,0,,,a,
ASN00023718,20010426,PRCP,0,,,a,
ASN00023718,20010427,PRCP,28,,,a,
ASN00023718,20010428,PRCP,0,,,a,
ASN00023718,20010429,PRCP,0,,,a,
ASN00023718,20010430,PRCP,0,,,a,
ASN00023718,20010423,DAPR,2,,,a,
ASN00023718,20010423,DWPR,2,,,a,
ASN00023718,20010423,MDPR,190,,,a,
ASN00023718,20010501,PRCP,0,,,a,
ASN00023718,20010502,PRCP,0,,,a,
ASN00023718,20010503,PRCP,0,,,a,
ASN00023718,20010504,PRCP,0,,,a,
ASN00023718,20010505,PRCP,0,,,a,
ASN00023718,20010506,PRCP,0,,,a,
ASN00023718,20010507,PRCP,8,,,a,
ASN00023718,20010508,PRCP,0,,,a,
ASN00023718,20010509,PRCP,8,,,a,
ASN00023718,20010510,PRCP,38,,,a,
ASN00023718,20010511,PRCP,0,,,a,
ASN00023718,20010512,PRCP,0,,,a,
ASN00023718,20010513,PRCP,0,,,a,
ASN00023718,20010514,PRCP,10,,,a,
ASN00023718,20010515,PRCP,30,,,a,
ASN00023718,20010516,PRCP,46,,,a,
ASN00023718,20010517,PRCP,40,,,a,
ASN00023718,20010518,PRCP,242,,,a,
ASN00023718,20010519,PRCP,22,,,a,
ASN00023718,20010520,PRCP,0,,,a,
ASN00023718,20010521,PRCP,0,,,a,
ASN00023718,20010522,PRCP,0,,,a,
ASN00023718,20010523,PRCP,0,,,a,
ASN00023718,20010524,PRCP,0,,,a,
ASN00023718,20010525,PRCP,0,,,a,
ASN00023718,20010529,PRCP,0,,,a,
ASN00023718,20010530,PRCP,0,,,a,
ASN00023718,20010531,PRCP,0,,,a,
ASN00023718,20010528,DAPR,3,,,a,
ASN00023718,20010528,DWPR,3,,,a,
ASN00023718,20010528,MDPR,208,,,a,
ASN00023718,20010601,PRCP,0,,,a,
ASN00023718,20010602,PRCP,0,,,a,
ASN00023718,20010603,PRCP,0,,,a,
ASN00023718,20010604,PRCP,0,,,a,
ASN00023718,20010605,PRCP,4,,,a,
ASN00023718,20010606,PRCP,130,,,a,
ASN00023718,20010607,PRCP,160,,,a,
ASN00023718,20010608,PRCP,30,,,a,
ASN00023718,20010612,PRCP,0,,,a,
ASN00023718,20010613,PRCP,0,,,a,
ASN00023718,20010614,PRCP,14,,,a,
ASN00023718,20010615,PRCP,4,,,a,
ASN00023718,20010616,PRCP,0,,,a,
ASN00023718,20010617,PRCP,0,,,a,
ASN00023718,20010618,PRCP,0,,,a,
ASN00023718,20010619,PRCP,0,,,a,
ASN00023718,20010620,PRCP,2,,,a,
ASN00023718,20010621,PRCP,4,,,a,
ASN00023718,20010622,PRCP,8,,,a,
ASN00023718,20010623,PRCP,0,,,a,
ASN00023718,20010624,PRCP,0,,,a,
ASN00023718,20010625,PRCP,0,,,a,
ASN00023718,20010626,PRCP,32,,,a,
ASN00023718,20010627,PRCP,0,,,a,
ASN00023718,20010628,PRCP,0,,,a,
ASN00023718,20010629,PRCP,0,,,a,
ASN00023718,20010630,PRCP,0,,,a,
ASN00023718,20010611,DAPR,3,,,a,
ASN00023718,20010611,DWPR,3,,,a,
ASN00023718,20010611,MDPR,144,,,a,
ASN00023718,20010701,PRCP,0,,,a,
ASN00023718,20010702,PRCP,0,,,a,
ASN00023718,20010703,PRCP,0,,,a,
ASN00023718,20010704,PRCP,0,,,a,
ASN00023718,20010705,PRCP,94,,,a,
ASN00023718,20010706,PRCP,6,,,a,
ASN00023718,20010710,PRCP,0,,,a,
ASN00023718,20010711,PRCP,0,,,a,
ASN00023718,20010712,PRCP,42,,,a,
ASN00023718,20010713,PRCP,4,,,a,
ASN00023718,20010714,PRCP,0,,,a,
ASN00023718,20010715,PRCP,0,,,a,
ASN00023718,20010716,PRCP,0,,,a,
ASN00023718,20010724,PRCP,0,,,a,
ASN00023718,20010725,PRCP,22,,,a,
ASN00023718,20010726,PRCP,0,,,a,
ASN00023718,20010727,PRCP,12,,,a,
ASN00023718,20010728,PRCP,0,,,a,
ASN00023718,20010729,PRCP,0,,,a,
ASN00023718,20010730,PRCP,0,,,a,
ASN00023718,20010731,PRCP,0,,,a,
ASN00023718,20010709,DAPR,3,,,a,
ASN00023718,20010723,DAPR,7,,,a,
ASN00023718,20010709,DWPR,3,,,a,
ASN00023718,20010723,DWPR,5,,,a,
ASN00023718,20010709,MDPR,166,,,a,
ASN00023718,20010723,MDPR,206,,,a,
ASN00023718,20010801,PRCP,70,,,a,
ASN00023718,20010802,PRCP,0,,,a,
ASN00023718,20010803,PRCP,0,,,a,
ASN00023718,20010804,PRCP,0,,,a,
ASN00023718,20010809,PRCP,0,,,a,
ASN00023718,20010810,PRCP,0,,,a,
ASN00023718,20010811,PRCP,24,,,a,
ASN00023718,20010812,PRCP,0,,,a,
ASN00023718,20010813,PRCP,0,,,a,
ASN00023718,20010814,PRCP,0,,,a,
ASN00023718,20010815,PRCP,0,,,a,
ASN00023718,20010816,PRCP,4,,,a,
ASN00023718,20010817,PRCP,70,,,a,
ASN00023718,20010821,PRCP,26,,,a,
ASN00023718,20010822,PRCP,36,,,a,
ASN00023718,20010823,PRCP,18,,,a,
ASN00023718,20010824,PRCP,0,,,a,
ASN00023718,20010825,PRCP,0,,,a,
ASN00023718,20010829,PRCP,34,,,a,
ASN00023718,20010830,PRCP,0,,,a,
ASN00023718,20010831,PRCP,0,,,a,
ASN00023718,20010806,DAPR,2,,,a,
ASN00023718,20010808,DAPR,2,,,a,
ASN00023718,20010820,DAPR,3,,,a,
ASN00023718,20010828,DAPR,3,,,a,
ASN00023718,20010806,DWPR,2,,,a,
ASN00023718,20010808,DWPR,2,,,a,
ASN00023718,20010820,DWPR,3,,,a,
ASN00023718,20010828,DWPR,3,,,a,
ASN00023718,20010806,MDPR,94,,,a,
ASN00023718,20010808,MDPR,82,,,a,
ASN00023718,20010820,MDPR,32,,,a,
ASN00023718,20010828,MDPR,288,,,a,
ASN00023718,20010904,PRCP,30,,,a,
ASN00023718,20010905,PRCP,0,,,a,
ASN00023718,20010906,PRCP,0,,,a,
ASN00023718,20010907,PRCP,108,,,a,
ASN00023718,20010910,PRCP,0,,,a,
ASN00023718,20010911,PRCP,0,,,a,
ASN00023718,20010912,PRCP,0,,,a,
ASN00023718,20010913,PRCP,22,,,a,
ASN00023718,20010914,PRCP,2,,,a,
ASN00023718,20010915,PRCP,0,,,a,
ASN00023718,20010916,PRCP,0,,,a,
ASN00023718,20010917,PRCP,4,,,a,
ASN00023718,20010918,PRCP,0,,,a,
ASN00023718,20010919,PRCP,0,,,a,
ASN00023718,20010920,PRCP,0,,,a,
ASN00023718,20010921,PRCP,0,,,a,
ASN00023718,20010922,PRCP,0,,,a,
ASN00023718,20010923,PRCP,0,,,a,
ASN00023718,20010926,PRCP,10,,,a,
ASN00023718,20010927,PRCP,0,,,a,
ASN00023718,20010928,PRCP,0,,,a,
ASN00023718,20010929,PRCP,0,,,a,
ASN00023718,20010930,PRCP,0,,,a,
ASN00023718,20010903,DAPR,3,,,a,
ASN00023718,20010909,DAPR,2,,,a,
ASN00023718,20010925,DAPR,2,,,a,
ASN00023718,20010903,DWPR,3,,,a,
ASN00023718,20010909,DWPR,2,,,a,
ASN00023718,20010925,DWPR,2,,,a,
ASN00023718,20010903,MDPR,86,,,a,
ASN00023718,20010909,MDPR,226,,,a,
ASN00023718,20010925,MDPR,110,,,a,
ASN00023718,20011003,PRCP,8,,,a,
ASN00023718,20011004,PRCP,26,,,a,
ASN00023718,20011005,PRCP,0,,,a,
ASN00023718,20011010,PRCP,0,,,a,
ASN00023718,20011011,PRCP,42,,,a,
ASN00023718,20011012,PRCP,34,,,a,
ASN00023718,20011015,PRCP,0,,,a,
ASN00023718,20011016,PRCP,0,,,a,
ASN00023718,20011017,PRCP,0,,,a,
ASN00023718,20011018,PRCP,8,,,a,
ASN00023718,20011019,PRCP,10,,,a,
ASN00023718,20011020,PRCP,0,,,a,
ASN00023718,20011021,PRCP,0,,,a,
ASN00023718,20011022,PRCP,0,,,a,
ASN00023718,20011023,PRCP,28,,,a,
ASN00023718,20011024,PRCP,8,,,a,
ASN00023718,20011025,PRCP,70,,,a,
ASN00023718,20011026,PRCP,0,,,a,
ASN00023718,20011027,PRCP,0,,,a,
ASN00023718,20011028,PRCP,0,,,a,
ASN00023718,20011029,PRCP,0,,,a,
ASN00023718,20011030,PRCP,0,,,a,
ASN00023718,20011031,PRCP,4,,,a,
ASN00023718,20011002,DAPR,2,,,a,
ASN00023718,20011009,DAPR,4,,,a,
ASN00023718,20011014,DAPR,2,,,a,
ASN00023718,20011002,DWPR,2,,,a,
ASN00023718,20011009,DWPR,4,,,a,
ASN00023718,20011014,DWPR,2,,,a,
ASN00023718,20011002,MDPR,40,,,a,
ASN00023718,20011009,MDPR,144,,,a,
ASN00023718,20011014,MDPR,26,,,a,
ASN00023718,20011101,PRCP,0,,,a,
ASN00023718,20011102,PRCP,0,,,a,
ASN00023718,20011103,PRCP,0,,,a,
ASN00023718,20011107,PRCP,0,,,a,
ASN00023718,20011108,PRCP,0,,,a,
ASN00023718,20011109,PRCP,0,,,a,
ASN00023718,20011129,PRCP,0,,,a,
ASN00023718,20011130,PRCP,58,,,a,
ASN00023718,20011106,DAPR,3,,,a,
ASN00023718,20011122,DAPR,13,,,a,
ASN00023718,20011128,DAPR,6,,,a,
ASN00023718,20011106,DWPR,3,,,a,
ASN00023718,20011122,DWPR,8,,,a,
ASN00023718,20011128,DWPR,6,,,a,
ASN00023718,20011106,MDPR,80,,,a,
ASN00023718,20011122,MDPR,100,,,a,
ASN00023718,20011128,MDPR,160,,,a,
ASN00023718,20011201,PRCP,0,,,a,
ASN00023718,20011205,PRCP,0,,,a,
ASN00023718,20011206,PRCP,64,,,a,
ASN00023718,20011209,PRCP,0,,,a,
ASN00023718,20011210,PRCP,0,,,a,
ASN00023718,20011211,PRCP,34,,,a,
ASN00023718,20011212,PRCP,0,,,a,
ASN00023718,20011213,PRCP,0,,,a,
ASN00023718,20011214,PRCP,0,,,a,
ASN00023718,20011215,PRCP,0,,,a,
ASN00023718,20011216,PRCP,0,,,a,
ASN00023718,20011217,PRCP,0,,,a,
ASN00023718,20011218,PRCP,0,,,a,
ASN00023718,20011219,PRCP,0,,,a,
ASN00023718,20011220,PRCP,0,,,a,
ASN00023718,20011221,PRCP,0,,,a,
ASN00023718,20011222,PRCP,0,,,a,
ASN00023718,20011223,PRCP,0,,,a,
ASN00023718,20011224,PRCP,0,,,a,
ASN00023718,20011225,PRCP,0,,,a,
ASN00023718,20011226,PRCP,0,,,a,
ASN00023718,20011227,PRCP,20,,,a,
ASN00023718,20011228,PRCP,0,,,a,
ASN00023718,20011229,PRCP,0,,,a,
ASN00023718,20011230,PRCP,0,,,a,
ASN00023718,20011231,PRCP,0,,,a,
ASN00023718,20011204,DAPR,3,,,a,
ASN00023718,20011208,DAPR,2,,,a,
ASN00023718,20011204,DWPR,3,,,a,
ASN00023718,20011208,DWPR,2,,,a,
ASN00023718,20011204,MDPR,84,,,a,
ASN00023718,20011208,MDPR,60,,,a,
ASN00023718,20020103,PRCP,0,,,a,
ASN00023718,20020104,PRCP,0,,,a,
ASN00023718,20020105,PRCP,0,,,a,
ASN00023718,20020106,PRCP,0,,,a,
ASN00023718,20020107,PRCP,20,,,a,
ASN00023718,20020108,PRCP,2,,,a,
ASN00023718,20020109,PRCP,0,,,a,
ASN00023718,20020110,PRCP,0,,,a,
ASN00023718,20020111,PRCP,0,,,a,
ASN00023718,20020112,PRCP,0,,,a,
ASN00023718,20020113,PRCP,0,,,a,
ASN00023718,20020114,PRCP,0,,,a,
ASN00023718,20020115,PRCP,0,,,a,
ASN00023718,20020116,PRCP,0,,,a,
ASN00023718,20020117,PRCP,0,,,a,
ASN00023718,20020118,PRCP,0,,,a,
ASN00023718,20020119,PRCP,0,,,a,
ASN00023718,20020122,PRCP,0,,,a,
ASN00023718,20020123,PRCP,0,,,a,
ASN00023718,20020124,PRCP,0,,,a,
ASN00023718,20020125,PRCP,0,,,a,
ASN00023718,20020126,PRCP,0,,,a,
ASN00023718,20020127,PRCP,20,,,a,
ASN00023718,20020128,PRCP,0,,,a,
ASN00023718,20020129,PRCP,0,,,a,
ASN00023718,20020130,PRCP,0,,,a,
ASN00023718,20020131,PRCP,0,,,a,
ASN00023718,20020102,DAPR,2,,,a,
ASN00023718,20020121,DAPR,2,,,a,
ASN00023718,20020102,DWPR,2,,,a,
ASN00023718,20020121,DWPR,2,,,a,
ASN00023718,20020102,MDPR,20,,,a,
ASN00023718,20020121,MDPR,140,,,a,
ASN00023718,20020201,PRCP,0,,,a,
ASN00023718,20020202,PRCP,0,,,a,
ASN00023718,20020203,PRCP,0,,,a,
ASN00023718,20020204,PRCP,0,,,a,
ASN00023718,20020205,PRCP,0,,,a,
ASN00023718,20020206,PRCP,0,,,a,
ASN00023718,20020207,PRCP,0,,,a,
ASN00023718,20020208,PRCP,12,,,a,
ASN00023718,20020209,PRCP,0,,,a,
ASN00023718,20020210,PRCP,0,,,a,
ASN00023718,20020211,PRCP,0,,,a,
ASN00023718,20020212,PRCP,0,,,a,
ASN00023718,20020213,PRCP,0,,,a,
ASN00023718,20020214,PRCP,0,,,a,
ASN00023718,20020215,PRCP,0,,,a,
ASN00023718,20020216,PRCP,0,,,a,
ASN00023718,20020217,PRCP,0,,,a,
ASN00023718,20020218,PRCP,0,,,a,
ASN00023718,20020219,PRCP,0,,,a,
ASN00023718,20020220,PRCP,0,,,a,
ASN00023718,20020221,PRCP,0,,,a,
ASN00023718,20020222,PRCP,0,,,a,
ASN00023718,20020223,PRCP,0,,,a,
ASN00023718,20020224,PRCP,0,,,a,
ASN00023718,20020225,PRCP,0,,,a,
ASN00023718,20020226,PRCP,0,,,a,
ASN00023718,20020227,PRCP,0,,,a,
ASN00023718,20020228,PRCP,0,,,a,
ASN00023718,20020301,PRCP,10,,,a,
ASN00023718,20020302,PRCP,0,,,a,
ASN00023718,20020303,PRCP,0,,,a,
ASN00023718,20020304,PRCP,0,,,a,
ASN00023718,20020305,PRCP,0,,,a,
ASN00023718,20020306,PRCP,0,,,a,
ASN00023718,20020307,PRCP,0,,,a,
ASN00023718,20020308,PRCP,0,,,a,
ASN00023718,20020309,PRCP,0,,,a,
ASN00023718,20020310,PRCP,0,,,a,
ASN00023718,20020311,PRCP,0,,,a,
ASN00023718,20020312,PRCP,0,,,a,
ASN00023718,20020313,PRCP,0,,,a,
ASN00023718,20020314,PRCP,0,,,a,
ASN00023718,20020315,PRCP,0,,,a,
ASN00023718,20020316,PRCP,0,,,a,
ASN00023718,20020317,PRCP,0,,,a,
ASN00023718,20020318,PRCP,0,,,a,
ASN00023718,20020319,PRCP,0,,,a,
ASN00023718,20020320,PRCP,0,,,a,
ASN00023718,20020321,PRCP,0,,,a,
ASN00023718,20020322,PRCP,0,,,a,
ASN00023718,20020323,PRCP,0,,,a,
ASN00023718,20020324,PRCP,0,,,a,
ASN00023718,20020325,PRCP,0,,,a,
ASN00023718,20020326,PRCP,128,,,a,
ASN00023718,20020327,PRCP,6,,,a,
ASN00023718,20020328,PRCP,0,,,a,
ASN00023718,20020329,PRCP,0,,,a,
ASN00023718,20020330,PRCP,0,,,a,
ASN00023718,20020331,PRCP,0,,,a,
ASN00023718,20020401,PRCP,0,,,a,
ASN00023718,20020402,PRCP,0,,,a,
ASN00023718,20020403,PRCP,0,,,a,
ASN00023718,20020404,PRCP,2,,,a,
ASN00023718,20020405,PRCP,0,,,a,
ASN00023718,20020406,PRCP,0,,,a,
ASN00023718,20020407,PRCP,0,,,a,
ASN00023718,20020408,PRCP,0,,,a,
ASN00023718,20020409,PRCP,0,,,a,
ASN00023718,20020410,PRCP,0,,,a,
ASN00023718,20020411,PRCP,0,,,a,
ASN00023718,20020412,PRCP,0,,,a,
ASN00023718,20020413,PRCP,60,,,a,
ASN00023718,20020414,PRCP,0,,,a,
ASN00023718,20020415,PRCP,0,,,a,
ASN00023718,20020416,PRCP,0,,,a,
ASN00023718,20020417,PRCP,0,,,a,
ASN00023718,20020418,PRCP,0,,,a,
ASN00023718,20020419,PRCP,0,,,a,
ASN00023718,20020420,PRCP,0,,,a,
ASN00023718,20020421,PRCP,0,,,a,
ASN00023718,20020422,PRCP,0,,,a,
ASN00023718,20020423,PRCP,0,,,a,
ASN00023718,20020424,PRCP,0,,,a,
ASN00023718,20020425,PRCP,22,,,a,
ASN00023718,20020426,PRCP,0,,,a,
ASN00023718,20020427,PRCP,0,,,a,
ASN00023718,20020428,PRCP,0,,,a,
ASN00023718,20020429,PRCP,0,,,a,
ASN00023718,20020430,PRCP,0,,,a,
ASN00023718,20020501,PRCP,0,,,a,
ASN00023718,20020502,PRCP,0,,,a,
ASN00023718,20020503,PRCP,0,,,a,
ASN00023718,20020504,PRCP,0,,,a,
ASN00023718,20020505,PRCP,0,,,a,
ASN00023718,20020506,PRCP,0,,,a,
ASN00023718,20020507,PRCP,0,,,a,
ASN00023718,20020508,PRCP,0,,,a,
ASN00023718,20020509,PRCP,62,,,a,
ASN00023718,20020510,PRCP,0,,,a,
ASN00023718,20020511,PRCP,0,,,a,
ASN00023718,20020512,PRCP,0,,,a,
ASN00023718,20020513,PRCP,8,,,a,
ASN00023718,20020514,PRCP,12,,,a,
ASN00023718,20020515,PRCP,30,,,a,
ASN00023718,20020516,PRCP,10,,,a,
ASN00023718,20020517,PRCP,0,,,a,
ASN00023718,20020523,PRCP,0,,,a,
ASN00023718,20020524,PRCP,0,,,a,
ASN00023718,20020525,PRCP,0,,,a,
ASN00023718,20020526,PRCP,0,,,a,
ASN00023718,20020527,PRCP,0,,,a,
ASN00023718,20020528,PRCP,0,,,a,
ASN00023718,20020529,PRCP,0,,,a,
ASN00023718,20020530,PRCP,0,,,a,
ASN00023718,20020531,PRCP,64,,,a,
ASN00023718,20020522,DAPR,5,,,a,
ASN00023718,20020522,DWPR,4,,,a,
ASN00023718,20020522,MDPR,310,,,a,
ASN00023718,20020601,PRCP,0,,,a,
ASN00023718,20020602,PRCP,0,,,a,
ASN00023718,20020605,PRCP,0,,,a,
ASN00023718,20020612,PRCP,0,,,a,
ASN00023718,20020615,PRCP,0,,,a,
ASN00023718,20020619,PRCP,0,,,a,
ASN00023718,20020620,PRCP,6,,,a,
ASN00023718,20020621,PRCP,0,,,a,
ASN00023718,20020622,PRCP,0,,,a,
ASN00023718,20020623,PRCP,0,,,a,
ASN00023718,20020624,PRCP,0,,,a,
ASN00023718,20020625,PRCP,12,,,a,
ASN00023718,20020626,PRCP,0,,,a,
ASN00023718,20020627,PRCP,64,,,a,
ASN00023718,20020628,PRCP,38,,,a,
ASN00023718,20020629,PRCP,0,,,a,
ASN00023718,20020630,PRCP,0,,,a,
ASN00023718,20020604,DAPR,2,,,a,
ASN00023718,20020611,DAPR,6,,,a,
ASN00023718,20020614,DAPR,2,,,a,
ASN00023718,20020618,DAPR,3,,,a,
ASN00023718,20020604,DWPR,2,,,a,
ASN00023718,20020611,DWPR,6,,,a,
ASN00023718,20020614,DWPR,2,,,a,
ASN00023718,20020618,DWPR,3,,,a,
ASN00023718,20020604,MDPR,6,,,a,
ASN00023718,20020611,MDPR,160,,,a,
ASN00023718,20020614,MDPR,112,,,a,
ASN00023718,20020618,MDPR,84,,,a,
ASN00023718,20020701,PRCP,0,,,a,
ASN00023718,20020702,PRCP,2,,,a,
ASN00023718,20020703,PRCP,70,,,a,
ASN00023718,20020704,PRCP,74,,,a,
ASN00023718,20020705,PRCP,28,,,a,
ASN00023718,20020706,PRCP,0,,,a,
ASN00023718,20020711,PRCP,0,,,a,
ASN00023718,20020712,PRCP,16,,,a,
ASN00023718,20020719,PRCP,0,,,a,
ASN00023718,20020720,PRCP,0,,,a,
ASN00023718,20020723,PRCP,0,,,a,
ASN00023718,20020724,PRCP,0,,,a,
ASN00023718,20020725,PRCP,0,,,a,
ASN00023718,20020726,PRCP,0,,,a,
ASN00023718,20020730,PRCP,0,,,a,
ASN00023718,20020731,PRCP,0,,,a,
ASN00023718,20020708,DAPR,2,,,a,
ASN00023718,20020710,DAPR,2,,,a,
ASN00023718,20020718,DAPR,6,,,a,
ASN00023718,20020722,DAPR,2,,,a,
ASN00023718,20020729,DAPR,3,,,a,
ASN00023718,20020708,DWPR,2,,,a,
ASN00023718,20020710,DWPR,2,,,a,
ASN00023718,20020718,DWPR,5,,,a,
ASN00023718,20020722,DWPR,2,,,a,
ASN00023718,20020729,DWPR,3,,,a,
ASN00023718,20020708,MDPR,20,,,a,
ASN00023718,20020710,MDPR,10,,,a,
ASN00023718,20020718,MDPR,110,,,a,
ASN00023718,20020722,MDPR,2,,,a,
ASN00023718,20020729,MDPR,156,,,a,
ASN00023718,20020801,PRCP,8,,,a,
ASN00023718,20020806,PRCP,60,,,a,
ASN00023718,20020814,PRCP,20,,,a,
ASN00023718,20020828,PRCP,42,,,a,
