ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20020829,PRCP,6,,,a,
ASN00023718,20020830,PRCP,2,,,a,
ASN00023718,20020805,DAPR,2,,,a,
ASN00023718,20020813,DAPR,2,,,a,
ASN00023718,20020805,MDPR,114,,,a,
ASN00023718,20020813,MDPR,128,,,a,
ASN00023718,20020901,PRCP,0,,,a,
ASN00023718,20020902,PRCP,0,,,a,
ASN00023718,20020903,PRCP,98,,,a,
ASN00023718,20020904,PRCP,32,,,a,
ASN00023718,20020905,PRCP,0,,,a,
ASN00023718,20020906,PRCP,0,,,a,
ASN00023718,20020907,PRCP,0,,,a,
ASN00023718,20020908,PRCP,0,,,a,
ASN00023718,20020911,PRCP,0,,,a,
ASN00023718,20020912,PRCP,0,,,a,
ASN00023718,20020913,PRCP,0,,,a,
ASN00023718,20020914,PRCP,0,,,a,
ASN00023718,20020915,PRCP,0,,,a,
ASN00023718,20020916,PRCP,24,,,a,
ASN00023718,20020917,PRCP,20,,,a,
ASN00023718,20020918,PRCP,0,,,a,
ASN00023718,20020919,PRCP,0,,,a,
ASN00023718,20020920,PRCP,0,,,a,
ASN00023718,20020921,PRCP,0,,,a,
ASN00023718,20020922,PRCP,0,,,a,
ASN00023718,20020923,PRCP,0,,,a,
ASN00023718,20020924,PRCP,0,,,a,
ASN00023718,20020930,PRCP,0,,,a,
ASN00023718,20020910,DAPR,2,,,a,
ASN00023718,20020929,DAPR,5,,,a,
ASN00023718,20020910,DWPR,2,,,a,
ASN00023718,20020929,DWPR,4,,,a,
ASN00023718,20020910,MDPR,80,,,a,
ASN00023718,20020929,MDPR,170,,,a,
ASN00023718,20021001,PRCP,0,,,a,
ASN00023718,20021002,PRCP,0,,,a,
ASN00023718,20021003,PRCP,0,,,a,
ASN00023718,20021004,PRCP,0,,,a,
ASN00023718,20021010,PRCP,0,,,a,
ASN00023718,20021011,PRCP,0,,,a,
ASN00023718,20021012,PRCP,0,,,a,
ASN00023718,20021013,PRCP,0,,,a,
ASN00023718,20021014,PRCP,26,,,a,
ASN00023718,20021015,PRCP,2,,,a,
ASN00023718,20021016,PRCP,0,,,a,
ASN00023718,20021017,PRCP,0,,,a,
ASN00023718,20021018,PRCP,0,,,a,
ASN00023718,20021019,PRCP,0,,,a,
ASN00023718,20021020,PRCP,0,,,a,
ASN00023718,20021021,PRCP,0,,,a,
ASN00023718,20021022,PRCP,0,,,a,
ASN00023718,20021023,PRCP,0,,,a,
ASN00023718,20021029,PRCP,0,,,a,
ASN00023718,20021030,PRCP,0,,,a,
ASN00023718,20021031,PRCP,0,,,a,
ASN00023718,20021009,DAPR,5,,,a,
ASN00023718,20021028,DAPR,5,,,a,
ASN00023718,20021009,DWPR,5,,,a,
ASN00023718,20021028,DWPR,5,,,a,
ASN00023718,20021009,MDPR,130,,,a,
ASN00023718,20021028,MDPR,72,,,a,
ASN00023718,20021101,PRCP,0,,,a,
ASN00023718,20021102,PRCP,16,,,a,
ASN00023718,20021103,PRCP,0,,,a,
ASN00023718,20021104,PRCP,0,,,a,
ASN00023718,20021105,PRCP,0,,,a,
ASN00023718,20021106,PRCP,0,,,a,
ASN00023718,20021107,PRCP,0,,,a,
ASN00023718,20021108,PRCP,0,,,a,
ASN00023718,20021109,PRCP,0,,,a,
ASN00023718,20021110,PRCP,0,,,a,
ASN00023718,20021111,PRCP,0,,,a,
ASN00023718,20021112,PRCP,0,,,a,
ASN00023718,20021115,PRCP,0,,,a,
ASN00023718,20021116,PRCP,0,,,a,
ASN00023718,20021117,PRCP,0,,,a,
ASN00023718,20021118,PRCP,0,,,a,
ASN00023718,20021119,PRCP,0,,,a,
ASN00023718,20021120,PRCP,6,,,a,
ASN00023718,20021121,PRCP,0,,,a,
ASN00023718,20021122,PRCP,0,,,a,
ASN00023718,20021123,PRCP,0,,,a,
ASN00023718,20021124,PRCP,0,,,a,
ASN00023718,20021125,PRCP,70,,,a,
ASN00023718,20021126,PRCP,254,,,a,
ASN00023718,20021127,PRCP,8,,,a,
ASN00023718,20021128,PRCP,0,,,a,
ASN00023718,20021129,PRCP,0,,,a,
ASN00023718,20021130,PRCP,0,,,a,
ASN00023718,20021114,DAPR,2,,,a,
ASN00023718,20021114,DWPR,2,,,a,
ASN00023718,20021114,MDPR,10,,,a,
ASN00023718,20021201,PRCP,0,,,a,
ASN00023718,20021202,PRCP,0,,,a,
ASN00023718,20021203,PRCP,0,,,a,
ASN00023718,20021204,PRCP,0,,,a,
ASN00023718,20021205,PRCP,0,,,a,
ASN00023718,20021206,PRCP,0,,,a,
ASN00023718,20021207,PRCP,0,,,a,
ASN00023718,20021208,PRCP,0,,,a,
ASN00023718,20021209,PRCP,14,,,a,
ASN00023718,20021210,PRCP,2,,,a,
ASN00023718,20021211,PRCP,0,,,a,
ASN00023718,20021212,PRCP,0,,,a,
ASN00023718,20021213,PRCP,0,,,a,
ASN00023718,20021214,PRCP,0,,,a,
ASN00023718,20021215,PRCP,0,,,a,
ASN00023718,20021216,PRCP,0,,,a,
ASN00023718,20021217,PRCP,0,,,a,
ASN00023718,20021218,PRCP,0,,,a,
ASN00023718,20021219,PRCP,0,,,a,
ASN00023718,20021220,PRCP,0,,,a,
ASN00023718,20021221,PRCP,0,,,a,
ASN00023718,20021222,PRCP,0,,,a,
ASN00023718,20021223,PRCP,0,,,a,
ASN00023718,20021224,PRCP,0,,,a,
ASN00023718,20021225,PRCP,0,,,a,
ASN00023718,20021226,PRCP,0,,,a,
ASN00023718,20021227,PRCP,0,,,a,
ASN00023718,20021228,PRCP,0,,,a,
ASN00023718,20021229,PRCP,0,,,a,
ASN00023718,20021230,PRCP,0,,,a,
ASN00023718,20021231,PRCP,0,,,a,
ASN00023718,20030101,PRCP,0,,,a,
ASN00023718,20030102,PRCP,4,,,a,
ASN00023718,20030103,PRCP,0,,,a,
ASN00023718,20030104,PRCP,0,,,a,
ASN00023718,20030105,PRCP,0,,,a,
ASN00023718,20030106,PRCP,0,,,a,
ASN00023718,20030107,PRCP,0,,,a,
ASN00023718,20030108,PRCP,0,,,a,
ASN00023718,20030109,PRCP,0,,,a,
ASN00023718,20030110,PRCP,0,,,a,
ASN00023718,20030111,PRCP,0,,,a,
ASN00023718,20030112,PRCP,0,,,a,
ASN00023718,20030113,PRCP,0,,,a,
ASN00023718,20030114,PRCP,0,,,a,
ASN00023718,20030115,PRCP,0,,,a,
ASN00023718,20030116,PRCP,0,,,a,
ASN00023718,20030117,PRCP,0,,,a,
ASN00023718,20030118,PRCP,0,,,a,
ASN00023718,20030119,PRCP,0,,,a,
ASN00023718,20030120,PRCP,0,,,a,
ASN00023718,20030121,PRCP,0,,,a,
ASN00023718,20030122,PRCP,0,,,a,
ASN00023718,20030123,PRCP,0,,,a,
ASN00023718,20030124,PRCP,0,,,a,
ASN00023718,20030125,PRCP,0,,,a,
ASN00023718,20030126,PRCP,0,,,a,
ASN00023718,20030127,PRCP,0,,,a,
ASN00023718,20030128,PRCP,0,,,a,
ASN00023718,20030129,PRCP,0,,,a,
ASN00023718,20030130,PRCP,188,,,a,
ASN00023718,20030131,PRCP,10,,,a,
ASN00023718,20030201,PRCP,0,,,a,
ASN00023718,20030202,PRCP,0,,,a,
ASN00023718,20030203,PRCP,0,,,a,
ASN00023718,20030204,PRCP,0,,,a,
ASN00023718,20030205,PRCP,0,,,a,
ASN00023718,20030206,PRCP,0,,,a,
ASN00023718,20030207,PRCP,0,,,a,
ASN00023718,20030208,PRCP,0,,,a,
ASN00023718,20030209,PRCP,0,,,a,
ASN00023718,20030210,PRCP,0,,,a,
ASN00023718,20030211,PRCP,0,,,a,
ASN00023718,20030212,PRCP,0,,,a,
ASN00023718,20030213,PRCP,0,,,a,
ASN00023718,20030214,PRCP,0,,,a,
ASN00023718,20030215,PRCP,0,,,a,
ASN00023718,20030216,PRCP,48,,,a,
ASN00023718,20030217,PRCP,0,,,a,
ASN00023718,20030218,PRCP,0,,,a,
ASN00023718,20030219,PRCP,0,,,a,
ASN00023718,20030222,PRCP,0,,,a,
ASN00023718,20030223,PRCP,0,,,a,
ASN00023718,20030224,PRCP,0,,,a,
ASN00023718,20030225,PRCP,14,,,a,
ASN00023718,20030226,PRCP,0,,,a,
ASN00023718,20030227,PRCP,0,,,a,
ASN00023718,20030228,PRCP,42,,,a,
ASN00023718,20030221,DAPR,2,,,a,
ASN00023718,20030221,DWPR,2,,,a,
ASN00023718,20030221,MDPR,204,,,a,
ASN00023718,20030301,PRCP,52,,,a,
ASN00023718,20030302,PRCP,0,,,a,
ASN00023718,20030303,PRCP,0,,,a,
ASN00023718,20030304,PRCP,0,,,a,
ASN00023718,20030305,PRCP,0,,,a,
ASN00023718,20030306,PRCP,0,,,a,
ASN00023718,20030307,PRCP,0,,,a,
ASN00023718,20030308,PRCP,0,,,a,
ASN00023718,20030309,PRCP,0,,,a,
ASN00023718,20030310,PRCP,0,,,a,
ASN00023718,20030311,PRCP,0,,,a,
ASN00023718,20030312,PRCP,0,,,a,
ASN00023718,20030313,PRCP,0,,,a,
ASN00023718,20030314,PRCP,0,,,a,
ASN00023718,20030315,PRCP,0,,,a,
ASN00023718,20030316,PRCP,0,,,a,
ASN00023718,20030317,PRCP,0,,,a,
ASN00023718,20030318,PRCP,0,,,a,
ASN00023718,20030319,PRCP,86,,,a,
ASN00023718,20030320,PRCP,56,,,a,
ASN00023718,20030324,PRCP,0,,,a,
ASN00023718,20030325,PRCP,0,,,a,
ASN00023718,20030326,PRCP,0,,,a,
ASN00023718,20030327,PRCP,0,,,a,
ASN00023718,20030328,PRCP,0,,,a,
ASN00023718,20030329,PRCP,0,,,a,
ASN00023718,20030330,PRCP,0,,,a,
ASN00023718,20030331,PRCP,0,,,a,
ASN00023718,20030323,DAPR,3,,,a,
ASN00023718,20030323,DWPR,3,,,a,
ASN00023718,20030323,MDPR,26,,,a,
ASN00023718,20030401,PRCP,0,,,a,
ASN00023718,20030402,PRCP,0,,,a,
ASN00023718,20030403,PRCP,0,,,a,
ASN00023718,20030404,PRCP,0,,,a,
ASN00023718,20030405,PRCP,0,,,a,
ASN00023718,20030406,PRCP,0,,,a,
ASN00023718,20030407,PRCP,0,,,a,
ASN00023718,20030408,PRCP,50,,,a,
ASN00023718,20030409,PRCP,0,,,a,
ASN00023718,20030410,PRCP,0,,,a,
ASN00023718,20030411,PRCP,68,,,a,
ASN00023718,20030412,PRCP,0,,,a,
ASN00023718,20030415,PRCP,18,,,a,
ASN00023718,20030416,PRCP,0,,,a,
ASN00023718,20030417,PRCP,0,,,a,
ASN00023718,20030418,PRCP,0,,,a,
ASN00023718,20030419,PRCP,0,,,a,
ASN00023718,20030420,PRCP,0,,,a,
ASN00023718,20030421,PRCP,0,,,a,
ASN00023718,20030422,PRCP,0,,,a,
ASN00023718,20030423,PRCP,0,,,a,
ASN00023718,20030424,PRCP,0,,,a,
ASN00023718,20030425,PRCP,0,,,a,
ASN00023718,20030426,PRCP,0,,,a,
ASN00023718,20030427,PRCP,0,,,a,
ASN00023718,20030428,PRCP,0,,,a,
ASN00023718,20030429,PRCP,0,,,a,
ASN00023718,20030430,PRCP,0,,,a,
ASN00023718,20030414,DAPR,2,,,a,
ASN00023718,20030414,DWPR,2,,,a,
ASN00023718,20030414,MDPR,26,,,a,
ASN00023718,20030501,PRCP,246,,,a,
ASN00023718,20030502,PRCP,0,,,a,
ASN00023718,20030503,PRCP,0,,,a,
ASN00023718,20030504,PRCP,0,,,a,
ASN00023718,20030505,PRCP,0,,,a,
ASN00023718,20030506,PRCP,0,,,a,
ASN00023718,20030507,PRCP,0,,,a,
ASN00023718,20030508,PRCP,0,,,a,
ASN00023718,20030509,PRCP,0,,,a,
ASN00023718,20030513,PRCP,0,,,a,
ASN00023718,20030514,PRCP,0,,,a,
ASN00023718,20030515,PRCP,0,,,a,
ASN00023718,20030516,PRCP,0,,,a,
ASN00023718,20030517,PRCP,0,,,a,
ASN00023718,20030521,PRCP,8,,,a,
ASN00023718,20030522,PRCP,0,,,a,
ASN00023718,20030523,PRCP,14,,,a,
ASN00023718,20030527,PRCP,0,,,a,
ASN00023718,20030528,PRCP,0,,,a,
ASN00023718,20030529,PRCP,0,,,a,
ASN00023718,20030530,PRCP,0,,,a,
ASN00023718,20030531,PRCP,0,,,a,
ASN00023718,20030512,DAPR,3,,,a,
ASN00023718,20030520,DAPR,3,,,a,
ASN00023718,20030526,DAPR,3,,,a,
ASN00023718,20030512,DWPR,3,,,a,
ASN00023718,20030520,DWPR,3,,,a,
ASN00023718,20030526,DWPR,3,,,a,
ASN00023718,20030512,MDPR,154,,,a,
ASN00023718,20030520,MDPR,198,,,a,
ASN00023718,20030526,MDPR,46,,,a,
ASN00023718,20030604,PRCP,0,,,a,
ASN00023718,20030605,PRCP,190,,,a,
ASN00023718,20030606,PRCP,100,,,a,
ASN00023718,20030607,PRCP,64,,,a,
ASN00023718,20030608,PRCP,0,,,a,
ASN00023718,20030609,PRCP,0,,,a,
ASN00023718,20030610,PRCP,0,,,a,
ASN00023718,20030611,PRCP,0,,,a,
ASN00023718,20030612,PRCP,0,,,a,
ASN00023718,20030616,PRCP,30,,,a,
ASN00023718,20030617,PRCP,0,,,a,
ASN00023718,20030618,PRCP,18,,,a,
ASN00023718,20030619,PRCP,46,,,a,
ASN00023718,20030620,PRCP,6,,,a,
ASN00023718,20030621,PRCP,0,,,a,
ASN00023718,20030624,PRCP,0,,,a,
ASN00023718,20030625,PRCP,0,,,a,
ASN00023718,20030626,PRCP,0,,,a,
ASN00023718,20030627,PRCP,38,,,a,
ASN00023718,20030603,DAPR,3,,,a,
ASN00023718,20030615,DAPR,3,,,a,
ASN00023718,20030623,DAPR,2,,,a,
ASN00023718,20030630,DAPR,3,,,a,
ASN00023718,20030603,DWPR,2,,,a,
ASN00023718,20030615,DWPR,3,,,a,
ASN00023718,20030623,DWPR,2,,,a,
ASN00023718,20030630,DWPR,3,,,a,
ASN00023718,20030603,MDPR,34,,,a,
ASN00023718,20030615,MDPR,16,,,a,
ASN00023718,20030623,MDPR,106,,,a,
ASN00023718,20030630,MDPR,68,,,a,
ASN00023718,20030701,PRCP,4,,,a,
ASN00023718,20030702,PRCP,0,,,a,
ASN00023718,20030703,PRCP,0,,,a,
ASN00023718,20030704,PRCP,0,,,a,
ASN00023718,20030705,PRCP,0,,,a,
ASN00023718,20030706,PRCP,0,,,a,
ASN00023718,20030707,PRCP,0,,,a,
ASN00023718,20030708,PRCP,8,,,a,
ASN00023718,20030709,PRCP,42,,,a,
ASN00023718,20030710,PRCP,0,,,a,
ASN00023718,20030711,PRCP,0,,,a,
ASN00023718,20030715,PRCP,0,,,a,
ASN00023718,20030716,PRCP,36,,,a,
ASN00023718,20030717,PRCP,0,,,a,
ASN00023718,20030718,PRCP,0,,,a,
ASN00023718,20030719,PRCP,0,,,a,
ASN00023718,20030720,PRCP,0,,,a,
ASN00023718,20030721,PRCP,4,,,a,
ASN00023718,20030722,PRCP,28,,,a,
ASN00023718,20030723,PRCP,0,,,a,
ASN00023718,20030724,PRCP,150,,,a,
ASN00023718,20030725,PRCP,70,,,a,
ASN00023718,20030730,PRCP,30,,,a,
ASN00023718,20030731,PRCP,0,,,a,
ASN00023718,20030714,DAPR,3,,,a,
ASN00023718,20030729,DAPR,4,,,a,
ASN00023718,20030714,DWPR,3,,,a,
ASN00023718,20030729,DWPR,2,,,a,
ASN00023718,20030714,MDPR,100,,,a,
ASN00023718,20030729,MDPR,118,,,a,
ASN00023718,20030801,PRCP,0,,,a,
ASN00023718,20030802,PRCP,0,,,a,
ASN00023718,20030803,PRCP,0,,,a,
ASN00023718,20030804,PRCP,0,,,a,
ASN00023718,20030805,PRCP,106,,,a,
ASN00023718,20030806,PRCP,36,,,a,
ASN00023718,20030807,PRCP,0,,,a,
ASN00023718,20030808,PRCP,8,,,a,
ASN00023718,20030812,PRCP,0,,,a,
ASN00023718,20030813,PRCP,62,,,a,
ASN00023718,20030814,PRCP,54,,,a,
ASN00023718,20030815,PRCP,4,,,a,
ASN00023718,20030816,PRCP,0,,,a,
ASN00023718,20030817,PRCP,0,,,a,
ASN00023718,20030818,PRCP,16,,,a,
ASN00023718,20030819,PRCP,6,,,a,
ASN00023718,20030820,PRCP,0,,,a,
ASN00023718,20030821,PRCP,96,,,a,
ASN00023718,20030822,PRCP,6,,,a,
ASN00023718,20030828,PRCP,0,,,a,
ASN00023718,20030829,PRCP,0,,,a,
ASN00023718,20030811,DAPR,3,,,a,
ASN00023718,20030825,DAPR,3,,,a,
ASN00023718,20030827,DAPR,2,,,a,
ASN00023718,20030831,DAPR,2,,,a,
ASN00023718,20030811,DWPR,2,,,a,
ASN00023718,20030825,DWPR,3,,,a,
ASN00023718,20030827,DWPR,2,,,a,
ASN00023718,20030831,DWPR,2,,,a,
ASN00023718,20030811,MDPR,94,,,a,
ASN00023718,20030825,MDPR,290,,,a,
ASN00023718,20030827,MDPR,16,,,a,
ASN00023718,20030831,MDPR,166,,,a,
ASN00023718,20030901,PRCP,16,,,a,
ASN00023718,20030902,PRCP,12,,,a,
ASN00023718,20030903,PRCP,0,,,a,
ASN00023718,20030904,PRCP,0,,,a,
ASN00023718,20030905,PRCP,0,,,a,
ASN00023718,20030906,PRCP,82,,,a,
ASN00023718,20030907,PRCP,0,,,a,
ASN00023718,20030908,PRCP,0,,,a,
ASN00023718,20030909,PRCP,0,,,a,
ASN00023718,20030910,PRCP,0,,,a,
ASN00023718,20030911,PRCP,10,,,a,
ASN00023718,20030912,PRCP,0,,,a,
ASN00023718,20030916,PRCP,0,,,a,
ASN00023718,20030917,PRCP,12,,,a,
ASN00023718,20030918,PRCP,0,,,a,
ASN00023718,20030919,PRCP,2,,,a,
ASN00023718,20030920,PRCP,2,,,a,
ASN00023718,20030921,PRCP,0,,,a,
ASN00023718,20030922,PRCP,0,,,a,
ASN00023718,20030923,PRCP,2,,,a,
ASN00023718,20030924,PRCP,8,,,a,
ASN00023718,20030925,PRCP,18,,,a,
ASN00023718,20030930,PRCP,0,,,a,
ASN00023718,20030915,DAPR,3,,,a,
ASN00023718,20030929,DAPR,4,,,a,
ASN00023718,20030915,DWPR,3,,,a,
ASN00023718,20030929,DWPR,4,,,a,
ASN00023718,20030915,MDPR,140,,,a,
ASN00023718,20030929,MDPR,48,,,a,
ASN00023718,20031001,PRCP,150,,,a,
ASN00023718,20031002,PRCP,390,,,a,
ASN00023718,20031003,PRCP,10,,,a,
ASN00023718,20031004,PRCP,0,,,a,
ASN00023718,20031005,PRCP,0,,,a,
ASN00023718,20031006,PRCP,0,,,a,
ASN00023718,20031007,PRCP,0,,,a,
ASN00023718,20031011,PRCP,10,,,a,
ASN00023718,20031012,PRCP,0,,,a,
ASN00023718,20031013,PRCP,0,,,a,
ASN00023718,20031014,PRCP,0,,,a,
ASN00023718,20031015,PRCP,0,,,a,
ASN00023718,20031016,PRCP,0,,,a,
ASN00023718,20031017,PRCP,0,,,a,
ASN00023718,20031018,PRCP,0,,,a,
ASN00023718,20031019,PRCP,0,,,a,
ASN00023718,20031020,PRCP,0,,,a,
ASN00023718,20031021,PRCP,72,,,a,
ASN00023718,20031022,PRCP,4,,,a,
ASN00023718,20031023,PRCP,14,,,a,
ASN00023718,20031024,PRCP,0,,,a,
ASN00023718,20031025,PRCP,0,,,a,
ASN00023718,20031026,PRCP,22,,,a,
ASN00023718,20031027,PRCP,0,,,a,
ASN00023718,20031028,PRCP,22,,,a,
ASN00023718,20031029,PRCP,36,,,a,
ASN00023718,20031030,PRCP,12,,,a,
ASN00023718,20031031,PRCP,70,,,a,
ASN00023718,20031010,DAPR,3,,,a,
ASN00023718,20031010,DWPR,3,,,a,
ASN00023718,20031010,MDPR,56,,,a,
ASN00023718,20031103,PRCP,0,,,a,
ASN00023718,20031104,PRCP,0,,,a,
ASN00023718,20031105,PRCP,0,,,a,
ASN00023718,20031106,PRCP,0,,,a,
ASN00023718,20031107,PRCP,0,,,a,
ASN00023718,20031108,PRCP,0,,,a,
ASN00023718,20031109,PRCP,0,,,a,
ASN00023718,20031110,PRCP,0,,,a,
ASN00023718,20031111,PRCP,0,,,a,
ASN00023718,20031112,PRCP,0,,,a,
ASN00023718,20031113,PRCP,0,,,a,
ASN00023718,20031114,PRCP,0,,,a,
ASN00023718,20031115,PRCP,0,,,a,
ASN00023718,20031116,PRCP,0,,,a,
ASN00023718,20031117,PRCP,0,,,a,
ASN00023718,20031118,PRCP,26,,,a,
ASN00023718,20031119,PRCP,0,,,a,
ASN00023718,20031124,PRCP,0,,,a,
ASN00023718,20031125,PRCP,0,,,a,
ASN00023718,20031126,PRCP,0,,,a,
ASN00023718,20031127,PRCP,0,,,a,
ASN00023718,20031128,PRCP,0,,,a,
ASN00023718,20031129,PRCP,0,,,a,
ASN00023718,20031130,PRCP,46,,,a,
ASN00023718,20031102,DAPR,2,,,a,
ASN00023718,20031123,DAPR,4,,,a,
ASN00023718,20031102,DWPR,2,,,a,
ASN00023718,20031123,DWPR,4,,,a,
ASN00023718,20031102,MDPR,44,,,a,
ASN00023718,20031123,MDPR,100,,,a,
ASN00023718,20031201,PRCP,0,,,a,
ASN00023718,20031202,PRCP,0,,,a,
ASN00023718,20031203,PRCP,0,,,a,
ASN00023718,20031204,PRCP,0,,,a,
ASN00023718,20031205,PRCP,0,,,a,
ASN00023718,20031206,PRCP,0,,,a,
ASN00023718,20031207,PRCP,0,,,a,
ASN00023718,20031208,PRCP,0,,,a,
ASN00023718,20031209,PRCP,0,,,a,
ASN00023718,20031210,PRCP,0,,,a,
ASN00023718,20031211,PRCP,0,,,a,
ASN00023718,20031212,PRCP,0,,,a,
ASN00023718,20031213,PRCP,0,,,a,
ASN00023718,20031214,PRCP,0,,,a,
ASN00023718,20031215,PRCP,0,,,a,
ASN00023718,20031216,PRCP,0,,,a,
ASN00023718,20031217,PRCP,0,,,a,
ASN00023718,20031218,PRCP,0,,,a,
ASN00023718,20031219,PRCP,0,,,a,
ASN00023718,20031223,PRCP,0,,,a,
ASN00023718,20031224,PRCP,0,,,a,
ASN00023718,20031225,PRCP,0,,,a,
ASN00023718,20031226,PRCP,0,,,a,
ASN00023718,20031227,PRCP,0,,,a,
ASN00023718,20031228,PRCP,0,,,a,
ASN00023718,20031229,PRCP,0,,,a,
ASN00023718,20031230,PRCP,0,,,a,
ASN00023718,20031231,PRCP,0,,,a,
ASN00023718,20031222,DAPR,3,,,a,
ASN00023718,20031222,DWPR,3,,,a,
ASN00023718,20031222,MDPR,224,,,a,
ASN00023718,20040101,PRCP,0,,,a,
ASN00023718,20040102,PRCP,0,,,a,
ASN00023718,20040103,PRCP,0,,,a,
ASN00023718,20040109,PRCP,0,,,a,
ASN00023718,20040110,PRCP,0,,,a,
ASN00023718,20040111,PRCP,0,,,a,
ASN00023718,20040112,PRCP,0,,,a,
ASN00023718,20040113,PRCP,0,,,a,
ASN00023718,20040114,PRCP,0,,,a,
ASN00023718,20040115,PRCP,0,,,a,
ASN00023718,20040116,PRCP,0,,,a,
ASN00023718,20040117,PRCP,0,,,a,
ASN00023718,20040118,PRCP,0,,,a,
ASN00023718,20040119,PRCP,0,,,a,
ASN00023718,20040120,PRCP,0,,,a,
ASN00023718,20040121,PRCP,0,,,a,
ASN00023718,20040122,PRCP,0,,,a,
ASN00023718,20040123,PRCP,0,,,a,
ASN00023718,20040124,PRCP,0,,,a,
ASN00023718,20040125,PRCP,0,,,a,
ASN00023718,20040126,PRCP,0,,,a,
ASN00023718,20040127,PRCP,0,,,a,
ASN00023718,20040128,PRCP,0,,,a,
ASN00023718,20040129,PRCP,4,,,a,
ASN00023718,20040130,PRCP,0,,,a,
ASN00023718,20040131,PRCP,16,,,a,
ASN00023718,20040108,DAPR,5,,,a,
ASN00023718,20040108,DWPR,4,,,a,
ASN00023718,20040108,MDPR,114,,,a,
ASN00023718,20040201,PRCP,0,,,a,
ASN00023718,20040202,PRCP,10,,,a,
ASN00023718,20040203,PRCP,0,,,a,
ASN00023718,20040204,PRCP,0,,,a,
ASN00023718,20040205,PRCP,0,,,a,
ASN00023718,20040206,PRCP,0,,,a,
ASN00023718,20040207,PRCP,0,,,a,
ASN00023718,20040208,PRCP,0,,,a,
ASN00023718,20040209,PRCP,2,,,a,
ASN00023718,20040210,PRCP,0,,,a,
ASN00023718,20040211,PRCP,0,,,a,
ASN00023718,20040212,PRCP,0,,,a,
ASN00023718,20040213,PRCP,0,,,a,
ASN00023718,20040214,PRCP,0,,,a,
ASN00023718,20040215,PRCP,0,,,a,
ASN00023718,20040216,PRCP,0,,,a,
ASN00023718,20040217,PRCP,0,,,a,
ASN00023718,20040218,PRCP,0,,,a,
ASN00023718,20040219,PRCP,0,,,a,
ASN00023718,20040220,PRCP,0,,,a,
ASN00023718,20040221,PRCP,0,,,a,
ASN00023718,20040222,PRCP,98,,,a,
ASN00023718,20040223,PRCP,0,,,a,
ASN00023718,20040224,PRCP,0,,,a,
ASN00023718,20040225,PRCP,0,,,a,
ASN00023718,20040226,PRCP,0,,,a,
ASN00023718,20040227,PRCP,0,,,a,
ASN00023718,20040228,PRCP,0,,,a,
ASN00023718,20040229,PRCP,0,,,a,
ASN00023718,20040301,PRCP,0,,,a,
ASN00023718,20040302,PRCP,0,,,a,
ASN00023718,20040303,PRCP,0,,,a,
ASN00023718,20040304,PRCP,0,,,a,
ASN00023718,20040305,PRCP,0,,,a,
ASN00023718,20040310,PRCP,4,,,a,
ASN00023718,20040311,PRCP,0,,,a,
ASN00023718,20040312,PRCP,4,,,a,
ASN00023718,20040313,PRCP,0,,,a,
ASN00023718,20040314,PRCP,0,,,a,
ASN00023718,20040315,PRCP,0,,,a,
ASN00023718,20040316,PRCP,0,,,a,
ASN00023718,20040317,PRCP,0,,,a,
ASN00023718,20040318,PRCP,0,,,a,
ASN00023718,20040319,PRCP,0,,,a,
ASN00023718,20040320,PRCP,0,,,a,
ASN00023718,20040321,PRCP,0,,,a,
ASN00023718,20040322,PRCP,0,,,a,
ASN00023718,20040323,PRCP,0,,,a,
ASN00023718,20040324,PRCP,0,,,a,
ASN00023718,20040325,PRCP,0,,,a,
ASN00023718,20040326,PRCP,0,,,a,
ASN00023718,20040327,PRCP,0,,,a,
ASN00023718,20040328,PRCP,0,,,a,
ASN00023718,20040329,PRCP,190,,,a,
ASN00023718,20040330,PRCP,0,,,a,
ASN00023718,20040331,PRCP,0,,,a,
ASN00023718,20040309,DAPR,4,,,a,
