ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20040309,DWPR,2,,,a,
ASN00023718,20040309,MDPR,28,,,a,
ASN00023718,20040401,PRCP,0,,,a,
ASN00023718,20040402,PRCP,6,,,a,
ASN00023718,20040403,PRCP,0,,,a,
ASN00023718,20040404,PRCP,0,,,a,
ASN00023718,20040405,PRCP,0,,,a,
ASN00023718,20040406,PRCP,0,,,a,
ASN00023718,20040407,PRCP,0,,,a,
ASN00023718,20040408,PRCP,0,,,a,
ASN00023718,20040409,PRCP,0,,,a,
ASN00023718,20040410,PRCP,0,,,a,
ASN00023718,20040411,PRCP,0,,,a,
ASN00023718,20040412,PRCP,0,,,a,
ASN00023718,20040413,PRCP,4,,,a,
ASN00023718,20040414,PRCP,0,,,a,
ASN00023718,20040415,PRCP,12,,,a,
ASN00023718,20040416,PRCP,0,,,a,
ASN00023718,20040417,PRCP,0,,,a,
ASN00023718,20040418,PRCP,4,,,a,
ASN00023718,20040419,PRCP,0,,,a,
ASN00023718,20040420,PRCP,0,,,a,
ASN00023718,20040421,PRCP,0,,,a,
ASN00023718,20040422,PRCP,0,,,a,
ASN00023718,20040423,PRCP,50,,,a,
ASN00023718,20040424,PRCP,0,,,a,
ASN00023718,20040425,PRCP,0,,,a,
ASN00023718,20040426,PRCP,0,,,a,
ASN00023718,20040427,PRCP,36,,,a,
ASN00023718,20040428,PRCP,0,,,a,
ASN00023718,20040429,PRCP,0,,,a,
ASN00023718,20040430,PRCP,14,,,a,
ASN00023718,20040505,PRCP,0,,,a,
ASN00023718,20040506,PRCP,4,,,a,
ASN00023718,20040507,PRCP,0,,,a,
ASN00023718,20040508,PRCP,0,,,a,
ASN00023718,20040509,PRCP,0,,,a,
ASN00023718,20040510,PRCP,0,,,a,
ASN00023718,20040511,PRCP,0,,,a,
ASN00023718,20040512,PRCP,0,,,a,
ASN00023718,20040513,PRCP,0,,,a,
ASN00023718,20040514,PRCP,0,,,a,
ASN00023718,20040515,PRCP,0,,,a,
ASN00023718,20040519,PRCP,0,,,a,
ASN00023718,20040520,PRCP,0,,,a,
ASN00023718,20040521,PRCP,0,,,a,
ASN00023718,20040522,PRCP,0,,,a,
ASN00023718,20040523,PRCP,20,,,a,
ASN00023718,20040524,PRCP,0,,,a,
ASN00023718,20040525,PRCP,8,,,a,
ASN00023718,20040526,PRCP,0,,,a,
ASN00023718,20040527,PRCP,56,,,a,
ASN00023718,20040528,PRCP,0,,,a,
ASN00023718,20040529,PRCP,36,,,a,
ASN00023718,20040530,PRCP,0,,,a,
ASN00023718,20040531,PRCP,0,,,a,
ASN00023718,20040504,DAPR,4,,,a,
ASN00023718,20040518,DAPR,3,,,a,
ASN00023718,20040504,DWPR,4,,,a,
ASN00023718,20040518,DWPR,3,,,a,
ASN00023718,20040504,MDPR,84,,,a,
ASN00023718,20040518,MDPR,50,,,a,
ASN00023718,20040601,PRCP,0,,,a,
ASN00023718,20040602,PRCP,10,,,a,
ASN00023718,20040603,PRCP,14,,,a,
ASN00023718,20040604,PRCP,2,,,a,
ASN00023718,20040605,PRCP,0,,,a,
ASN00023718,20040606,PRCP,0,,,a,
ASN00023718,20040607,PRCP,4,,,a,
ASN00023718,20040608,PRCP,0,,,a,
ASN00023718,20040609,PRCP,80,,,a,
ASN00023718,20040610,PRCP,0,,,a,
ASN00023718,20040611,PRCP,0,,,a,
ASN00023718,20040618,PRCP,68,,,a,
ASN00023718,20040621,PRCP,0,,,a,
ASN00023718,20040622,PRCP,0,,,a,
ASN00023718,20040623,PRCP,0,,,a,
ASN00023718,20040624,PRCP,50,,,a,
ASN00023718,20040625,PRCP,62,,,a,
ASN00023718,20040626,PRCP,0,,,a,
ASN00023718,20040627,PRCP,0,,,a,
ASN00023718,20040617,DAPR,6,,,a,
ASN00023718,20040620,DAPR,2,,,a,
ASN00023718,20040630,DAPR,3,,,a,
ASN00023718,20040617,DWPR,6,,,a,
ASN00023718,20040620,DWPR,2,,,a,
ASN00023718,20040630,DWPR,2,,,a,
ASN00023718,20040617,MDPR,168,,,a,
ASN00023718,20040620,MDPR,100,,,a,
ASN00023718,20040630,MDPR,26,,,a,
ASN00023718,20040701,PRCP,60,,,a,
ASN00023718,20040702,PRCP,54,,,a,
ASN00023718,20040721,PRCP,0,,,a,
ASN00023718,20040722,PRCP,0,,,a,
ASN00023718,20040723,PRCP,16,,,a,
ASN00023718,20040727,PRCP,0,,,a,
ASN00023718,20040728,PRCP,26,,,a,
ASN00023718,20040731,PRCP,0,,,a,
ASN00023718,20040720,DAPR,18,,,a,
ASN00023718,20040726,DAPR,3,,,a,
ASN00023718,20040730,DAPR,2,,,a,
ASN00023718,20040720,DWPR,13,,,a,
ASN00023718,20040726,DWPR,3,,,a,
ASN00023718,20040730,DWPR,2,,,a,
ASN00023718,20040720,MDPR,300,,,a,
ASN00023718,20040726,MDPR,144,,,a,
ASN00023718,20040730,MDPR,12,,,a,
ASN00023718,20040803,PRCP,146,,,a,
ASN00023718,20040806,PRCP,64,,,a,
ASN00023718,20040807,PRCP,0,,,a,
ASN00023718,20040808,PRCP,0,,,a,
ASN00023718,20040809,PRCP,32,,,a,
ASN00023718,20040810,PRCP,0,,,a,
ASN00023718,20040811,PRCP,8,,,a,
ASN00023718,20040812,PRCP,0,,,a,
ASN00023718,20040813,PRCP,34,,,a,
ASN00023718,20040814,PRCP,0,,,a,
ASN00023718,20040815,PRCP,26,,,a,
ASN00023718,20040816,PRCP,0,,,a,
ASN00023718,20040817,PRCP,0,,,a,
ASN00023718,20040818,PRCP,0,,,a,
ASN00023718,20040819,PRCP,0,,,a,
ASN00023718,20040820,PRCP,0,,,a,
ASN00023718,20040821,PRCP,0,,,a,
ASN00023718,20040822,PRCP,0,,,a,
ASN00023718,20040823,PRCP,6,,,a,
ASN00023718,20040824,PRCP,0,,,a,
ASN00023718,20040825,PRCP,0,,,a,
ASN00023718,20040826,PRCP,22,,,a,
ASN00023718,20040827,PRCP,0,,,a,
ASN00023718,20040828,PRCP,0,,,a,
ASN00023718,20040829,PRCP,116,,,a,
ASN00023718,20040830,PRCP,0,,,a,
ASN00023718,20040831,PRCP,0,,,a,
ASN00023718,20040802,DAPR,2,,,a,
ASN00023718,20040805,DAPR,2,,,a,
ASN00023718,20040802,DWPR,2,,,a,
ASN00023718,20040805,DWPR,2,,,a,
ASN00023718,20040802,MDPR,30,,,a,
ASN00023718,20040805,MDPR,184,,,a,
ASN00023718,20040901,PRCP,0,,,a,
ASN00023718,20040902,PRCP,0,,,a,
ASN00023718,20040903,PRCP,22,,,a,
ASN00023718,20040908,PRCP,92,,,a,
ASN00023718,20040909,PRCP,0,,,a,
ASN00023718,20040910,PRCP,4,,,a,
ASN00023718,20040914,PRCP,32,,,a,
ASN00023718,20040915,PRCP,0,,,a,
ASN00023718,20040916,PRCP,0,,,a,
ASN00023718,20040917,PRCP,0,,,a,
ASN00023718,20040918,PRCP,0,,,a,
ASN00023718,20040919,PRCP,0,,,a,
ASN00023718,20040920,PRCP,0,,,a,
ASN00023718,20040921,PRCP,0,,,a,
ASN00023718,20040922,PRCP,0,,,a,
ASN00023718,20040923,PRCP,56,,,a,
ASN00023718,20040924,PRCP,0,,,a,
ASN00023718,20040925,PRCP,0,,,a,
ASN00023718,20040926,PRCP,0,,,a,
ASN00023718,20040927,PRCP,30,,,a,
ASN00023718,20040928,PRCP,0,,,a,
ASN00023718,20040929,PRCP,26,,,a,
ASN00023718,20040930,PRCP,0,,,a,
ASN00023718,20040907,DAPR,4,,,a,
ASN00023718,20040913,DAPR,3,,,a,
ASN00023718,20040907,DWPR,2,,,a,
ASN00023718,20040913,DWPR,3,,,a,
ASN00023718,20040907,MDPR,104,,,a,
ASN00023718,20040913,MDPR,94,,,a,
ASN00023718,20041001,PRCP,0,,,a,
ASN00023718,20041002,PRCP,0,,,a,
ASN00023718,20041003,PRCP,0,,,a,
ASN00023718,20041004,PRCP,0,,,a,
ASN00023718,20041005,PRCP,0,,,a,
ASN00023718,20041006,PRCP,0,,,a,
ASN00023718,20041007,PRCP,0,,,a,
ASN00023718,20041008,PRCP,8,,,a,
ASN00023718,20041009,PRCP,0,,,a,
ASN00023718,20041010,PRCP,0,,,a,
ASN00023718,20041011,PRCP,0,,,a,
ASN00023718,20041012,PRCP,0,,,a,
ASN00023718,20041013,PRCP,18,,,a,
ASN00023718,20041014,PRCP,0,,,a,
ASN00023718,20041015,PRCP,28,,,a,
ASN00023718,20041016,PRCP,0,,,a,
ASN00023718,20041017,PRCP,0,,,a,
ASN00023718,20041018,PRCP,0,,,a,
ASN00023718,20041019,PRCP,0,,,a,
ASN00023718,20041020,PRCP,0,,,a,
ASN00023718,20041021,PRCP,6,,,a,
ASN00023718,20041022,PRCP,0,,,a,
ASN00023718,20041023,PRCP,0,,,a,
ASN00023718,20041024,PRCP,0,,,a,
ASN00023718,20041025,PRCP,0,,,a,
ASN00023718,20041026,PRCP,0,,,a,
ASN00023718,20041027,PRCP,132,,,a,
ASN00023718,20041028,PRCP,0,,,a,
ASN00023718,20041029,PRCP,0,,,a,
ASN00023718,20041030,PRCP,0,,,a,
ASN00023718,20041031,PRCP,0,,,a,
ASN00023718,20041101,PRCP,0,,,a,
ASN00023718,20041102,PRCP,30,,,a,
ASN00023718,20041103,PRCP,28,,,a,
ASN00023718,20041114,PRCP,0,,,a,
ASN00023718,20041115,PRCP,0,,,a,
ASN00023718,20041116,PRCP,0,,,a,
ASN00023718,20041117,PRCP,0,,,a,
ASN00023718,20041118,PRCP,0,,,a,
ASN00023718,20041119,PRCP,0,,,a,
ASN00023718,20041120,PRCP,0,,,a,
ASN00023718,20041121,PRCP,0,,,a,
ASN00023718,20041122,PRCP,0,,,a,
ASN00023718,20041123,PRCP,0,,,a,
ASN00023718,20041124,PRCP,0,,,a,
ASN00023718,20041125,PRCP,0,,,a,
ASN00023718,20041126,PRCP,0,,,a,
ASN00023718,20041127,PRCP,0,,,a,
ASN00023718,20041128,PRCP,0,,,a,
ASN00023718,20041129,PRCP,0,,,a,
ASN00023718,20041130,PRCP,0,,,a,
ASN00023718,20041105,DAPR,2,,,a,
ASN00023718,20041113,DAPR,8,,,a,
ASN00023718,20041105,DWPR,2,,,a,
ASN00023718,20041113,DWPR,6,,,a,
ASN00023718,20041105,MDPR,190,,,a,
ASN00023718,20041113,MDPR,164,,,a,
ASN00023718,20041201,PRCP,0,,,a,
ASN00023718,20041202,PRCP,0,,,a,
ASN00023718,20041203,PRCP,0,,,a,
ASN00023718,20041204,PRCP,0,,,a,
ASN00023718,20041205,PRCP,0,,,a,
ASN00023718,20041206,PRCP,0,,,a,
ASN00023718,20041207,PRCP,28,,,a,
ASN00023718,20041210,PRCP,200,,,a,
ASN00023718,20041211,PRCP,0,,,a,
ASN00023718,20041212,PRCP,0,,,a,
ASN00023718,20041213,PRCP,0,,,a,
ASN00023718,20041214,PRCP,0,,,a,
ASN00023718,20041215,PRCP,10,,,a,
ASN00023718,20041216,PRCP,0,,,a,
ASN00023718,20041217,PRCP,0,,,a,
ASN00023718,20041218,PRCP,0,,,a,
ASN00023718,20041219,PRCP,0,,,a,
ASN00023718,20041220,PRCP,0,,,a,
ASN00023718,20041221,PRCP,0,,,a,
ASN00023718,20041222,PRCP,0,,,a,
ASN00023718,20041223,PRCP,0,,,a,
ASN00023718,20041224,PRCP,0,,,a,
ASN00023718,20041225,PRCP,0,,,a,
ASN00023718,20041226,PRCP,0,,,a,
ASN00023718,20041227,PRCP,0,,,a,
ASN00023718,20041228,PRCP,0,,,a,
ASN00023718,20041229,PRCP,0,,,a,
ASN00023718,20041230,PRCP,0,,,a,
ASN00023718,20041231,PRCP,0,,,a,
ASN00023718,20041209,DAPR,2,,,a,
ASN00023718,20041209,DWPR,2,,,a,
ASN00023718,20041209,MDPR,50,,,a,
ASN00023718,20050101,PRCP,0,,,a,
ASN00023718,20050102,PRCP,0,,,a,
ASN00023718,20050103,PRCP,0,,,a,
ASN00023718,20050106,PRCP,0,,,a,
ASN00023718,20050107,PRCP,0,,,a,
ASN00023718,20050108,PRCP,0,,,a,
ASN00023718,20050109,PRCP,0,,,a,
ASN00023718,20050110,PRCP,0,,,a,
ASN00023718,20050111,PRCP,0,,,a,
ASN00023718,20050112,PRCP,0,,,a,
ASN00023718,20050113,PRCP,0,,,a,
ASN00023718,20050114,PRCP,0,,,a,
ASN00023718,20050115,PRCP,0,,,a,
ASN00023718,20050116,PRCP,0,,,a,
ASN00023718,20050117,PRCP,0,,,a,
ASN00023718,20050118,PRCP,0,,,a,
ASN00023718,20050119,PRCP,0,,,a,
ASN00023718,20050120,PRCP,26,,,a,
ASN00023718,20050121,PRCP,0,,,a,
ASN00023718,20050122,PRCP,0,,,a,
ASN00023718,20050123,PRCP,0,,,a,
ASN00023718,20050124,PRCP,0,,,a,
ASN00023718,20050125,PRCP,0,,,a,
ASN00023718,20050126,PRCP,0,,,a,
ASN00023718,20050127,PRCP,0,,,a,
ASN00023718,20050130,PRCP,0,,,a,
ASN00023718,20050131,PRCP,0,,,a,
ASN00023718,20050105,DAPR,2,,,a,
ASN00023718,20050129,DAPR,2,,,a,
ASN00023718,20050105,DWPR,2,,,a,
ASN00023718,20050129,DWPR,2,,,a,
ASN00023718,20050105,MDPR,148,,,a,
ASN00023718,20050129,MDPR,30,,,a,
ASN00023718,20050201,PRCP,0,,,a,
ASN00023718,20050202,PRCP,120,,,a,
ASN00023718,20050203,PRCP,94,,,a,
ASN00023718,20050204,PRCP,70,,,a,
ASN00023718,20050205,PRCP,0,,,a,
ASN00023718,20050206,PRCP,0,,,a,
ASN00023718,20050207,PRCP,0,,,a,
ASN00023718,20050208,PRCP,0,,,a,
ASN00023718,20050211,PRCP,0,,,a,
ASN00023718,20050212,PRCP,0,,,a,
ASN00023718,20050213,PRCP,0,,,a,
ASN00023718,20050214,PRCP,0,,,a,
ASN00023718,20050215,PRCP,0,,,a,
ASN00023718,20050216,PRCP,0,,,a,
ASN00023718,20050217,PRCP,0,,,a,
ASN00023718,20050218,PRCP,0,,,a,
ASN00023718,20050221,PRCP,0,,,a,
ASN00023718,20050222,PRCP,0,,,a,
ASN00023718,20050223,PRCP,0,,,a,
ASN00023718,20050224,PRCP,0,,,a,
ASN00023718,20050225,PRCP,0,,,a,
ASN00023718,20050226,PRCP,0,,,a,
ASN00023718,20050227,PRCP,0,,,a,
ASN00023718,20050228,PRCP,0,,,a,
ASN00023718,20050210,DAPR,2,,,a,
ASN00023718,20050220,DAPR,2,,,a,
ASN00023718,20050210,DWPR,2,,,a,
ASN00023718,20050220,DWPR,2,,,a,
ASN00023718,20050210,MDPR,42,,,a,
ASN00023718,20050220,MDPR,44,,,a,
ASN00023718,20050301,PRCP,0,,,a,
ASN00023718,20050302,PRCP,0,,,a,
ASN00023718,20050303,PRCP,0,,,a,
ASN00023718,20050304,PRCP,0,,,a,
ASN00023718,20050305,PRCP,12,,,a,
ASN00023718,20050306,PRCP,0,,,a,
ASN00023718,20050307,PRCP,0,,,a,
ASN00023718,20050308,PRCP,0,,,a,
ASN00023718,20050309,PRCP,0,,,a,
ASN00023718,20050310,PRCP,0,,,a,
ASN00023718,20050311,PRCP,0,,,a,
ASN00023718,20050312,PRCP,0,,,a,
ASN00023718,20050313,PRCP,0,,,a,
ASN00023718,20050314,PRCP,0,,,a,
ASN00023718,20050315,PRCP,0,,,a,
ASN00023718,20050316,PRCP,54,,,a,
ASN00023718,20050317,PRCP,0,,,a,
ASN00023718,20050318,PRCP,0,,,a,
ASN00023718,20050319,PRCP,0,,,a,
ASN00023718,20050320,PRCP,0,,,a,
ASN00023718,20050321,PRCP,0,,,a,
ASN00023718,20050322,PRCP,0,,,a,
ASN00023718,20050323,PRCP,0,,,a,
ASN00023718,20050324,PRCP,0,,,a,
ASN00023718,20050325,PRCP,0,,,a,
ASN00023718,20050326,PRCP,0,,,a,
ASN00023718,20050327,PRCP,0,,,a,
ASN00023718,20050328,PRCP,0,,,a,
ASN00023718,20050329,PRCP,0,,,a,
ASN00023718,20050330,PRCP,2,,,a,
ASN00023718,20050331,PRCP,0,,,a,
ASN00023718,20050401,PRCP,0,,,a,
ASN00023718,20050402,PRCP,0,,,a,
ASN00023718,20050405,PRCP,0,,,a,
ASN00023718,20050406,PRCP,0,,,a,
ASN00023718,20050407,PRCP,0,,,a,
ASN00023718,20050408,PRCP,0,,,a,
ASN00023718,20050409,PRCP,0,,,a,
ASN00023718,20050410,PRCP,0,,,a,
ASN00023718,20050411,PRCP,0,,,a,
ASN00023718,20050412,PRCP,2,,,a,
ASN00023718,20050413,PRCP,0,,,a,
ASN00023718,20050414,PRCP,50,,,a,
ASN00023718,20050415,PRCP,0,,,a,
ASN00023718,20050416,PRCP,0,,,a,
ASN00023718,20050417,PRCP,0,,,a,
ASN00023718,20050418,PRCP,0,,,a,
ASN00023718,20050419,PRCP,8,,,a,
ASN00023718,20050420,PRCP,0,,,a,
ASN00023718,20050421,PRCP,0,,,a,
ASN00023718,20050422,PRCP,0,,,a,
ASN00023718,20050423,PRCP,0,,,a,
ASN00023718,20050424,PRCP,0,,,a,
ASN00023718,20050425,PRCP,0,,,a,
ASN00023718,20050426,PRCP,4,,,a,
ASN00023718,20050427,PRCP,0,,,a,
ASN00023718,20050428,PRCP,0,,,a,
ASN00023718,20050429,PRCP,0,,,a,
ASN00023718,20050430,PRCP,0,,,a,
ASN00023718,20050404,DAPR,2,,,a,
ASN00023718,20050404,DWPR,2,,,a,
ASN00023718,20050404,MDPR,20,,,a,
ASN00023718,20050501,PRCP,16,,,a,
ASN00023718,20050502,PRCP,0,,,a,
ASN00023718,20050503,PRCP,0,,,a,
ASN00023718,20050504,PRCP,0,,,a,
ASN00023718,20050505,PRCP,0,,,a,
ASN00023718,20050506,PRCP,0,,,a,
ASN00023718,20050507,PRCP,0,,,a,
ASN00023718,20050508,PRCP,0,,,a,
ASN00023718,20050509,PRCP,0,,,a,
ASN00023718,20050510,PRCP,0,,,a,
ASN00023718,20050511,PRCP,0,,,a,
ASN00023718,20050512,PRCP,0,,,a,
ASN00023718,20050513,PRCP,0,,,a,
ASN00023718,20050514,PRCP,0,,,a,
ASN00023718,20050515,PRCP,18,,,a,
ASN00023718,20050516,PRCP,0,,,a,
ASN00023718,20050517,PRCP,0,,,a,
ASN00023718,20050518,PRCP,0,,,a,
ASN00023718,20050519,PRCP,0,,,a,
ASN00023718,20050520,PRCP,0,,,a,
ASN00023718,20050521,PRCP,0,,,a,
ASN00023718,20050522,PRCP,0,,,a,
ASN00023718,20050525,PRCP,0,,,a,
ASN00023718,20050526,PRCP,2,,,a,
ASN00023718,20050527,PRCP,14,,,a,
ASN00023718,20050530,PRCP,0,,,a,
ASN00023718,20050531,PRCP,0,,,a,
ASN00023718,20050524,DAPR,2,,,a,
ASN00023718,20050529,DAPR,2,,,a,
ASN00023718,20050524,DWPR,2,,,a,
ASN00023718,20050529,DWPR,2,,,a,
ASN00023718,20050524,MDPR,36,,,a,
ASN00023718,20050529,MDPR,28,,,a,
ASN00023718,20050601,PRCP,4,,,a,
ASN00023718,20050602,PRCP,0,,,a,
ASN00023718,20050603,PRCP,0,,,a,
ASN00023718,20050604,PRCP,0,,,a,
ASN00023718,20050605,PRCP,0,,,a,
ASN00023718,20050606,PRCP,0,,,a,
ASN00023718,20050607,PRCP,0,,,a,
ASN00023718,20050608,PRCP,0,,,a,
ASN00023718,20050609,PRCP,24,,,a,
ASN00023718,20050610,PRCP,120,,,a,
ASN00023718,20050616,PRCP,48,,,a,
ASN00023718,20050617,PRCP,4,,,a,
ASN00023718,20050618,PRCP,0,,,a,
ASN00023718,20050621,PRCP,154,,,a,
ASN00023718,20050624,PRCP,2,,,a,
ASN00023718,20050625,PRCP,0,,,a,
ASN00023718,20050626,PRCP,0,,,a,
ASN00023718,20050627,PRCP,0,,,a,
ASN00023718,20050628,PRCP,4,,,a,
ASN00023718,20050629,PRCP,0,,,a,
ASN00023718,20050630,PRCP,2,,,a,
ASN00023718,20050615,DAPR,5,,,a,
ASN00023718,20050620,DAPR,2,,,a,
ASN00023718,20050623,DAPR,2,,,a,
ASN00023718,20050615,DWPR,3,,,a,
ASN00023718,20050620,DWPR,2,,,a,
ASN00023718,20050623,DWPR,2,,,a,
ASN00023718,20050615,MDPR,348,,,a,
ASN00023718,20050620,MDPR,456,,,a,
ASN00023718,20050623,MDPR,298,,,a,
ASN00023718,20050703,PRCP,0,,,a,
ASN00023718,20050704,PRCP,0,,,a,
ASN00023718,20050705,PRCP,0,,,a,
ASN00023718,20050706,PRCP,0,,,a,
ASN00023718,20050707,PRCP,0,,,a,
ASN00023718,20050708,PRCP,0,,,a,
ASN00023718,20050711,PRCP,0,,,a,
ASN00023718,20050712,PRCP,0,,,a,
ASN00023718,20050713,PRCP,36,,,a,
ASN00023718,20050714,PRCP,26,,,a,
ASN00023718,20050715,PRCP,52,,,a,
ASN00023718,20050718,PRCP,0,,,a,
ASN00023718,20050719,PRCP,0,,,a,
ASN00023718,20050720,PRCP,0,,,a,
ASN00023718,20050721,PRCP,0,,,a,
ASN00023718,20050722,PRCP,0,,,a,
ASN00023718,20050723,PRCP,0,,,a,
ASN00023718,20050724,PRCP,0,,,a,
ASN00023718,20050725,PRCP,0,,,a,
ASN00023718,20050729,PRCP,0,,,a,
ASN00023718,20050730,PRCP,0,,,a,
ASN00023718,20050731,PRCP,0,,,a,
ASN00023718,20050702,DAPR,2,,,a,
ASN00023718,20050710,DAPR,2,,,a,
ASN00023718,20050717,DAPR,2,,,a,
ASN00023718,20050728,DAPR,3,,,a,
ASN00023718,20050702,DWPR,2,,,a,
ASN00023718,20050710,DWPR,2,,,a,
ASN00023718,20050717,DWPR,2,,,a,
ASN00023718,20050728,DWPR,3,,,a,
ASN00023718,20050702,MDPR,72,,,a,
ASN00023718,20050710,MDPR,116,,,a,
ASN00023718,20050717,MDPR,52,,,a,
ASN00023718,20050728,MDPR,22,,,a,
ASN00023718,20050801,PRCP,0,,,a,
ASN00023718,20050802,PRCP,0,,,a,
ASN00023718,20050803,PRCP,0,,,a,
ASN00023718,20050812,PRCP,70,,,a,
ASN00023718,20050813,PRCP,0,,,a,
ASN00023718,20050814,PRCP,0,,,a,
ASN00023718,20050817,PRCP,0,,,a,
ASN00023718,20050818,PRCP,0,,,a,
ASN00023718,20050819,PRCP,0,,,a,
ASN00023718,20050823,PRCP,0,,,a,
ASN00023718,20050824,PRCP,0,,,a,
ASN00023718,20050825,PRCP,0,,,a,
ASN00023718,20050826,PRCP,0,,,a,
ASN00023718,20050827,PRCP,0,,,a,
ASN00023718,20050828,PRCP,0,,,a,
ASN00023718,20050829,PRCP,0,,,a,
ASN00023718,20050830,PRCP,66,,,a,
ASN00023718,20050831,PRCP,106,,,a,
ASN00023718,20050809,DAPR,6,,,a,
ASN00023718,20050811,DAPR,2,,,a,
ASN00023718,20050816,DAPR,2,,,a,
ASN00023718,20050822,DAPR,3,,,a,
ASN00023718,20050809,DWPR,3,,,a,
ASN00023718,20050811,DWPR,2,,,a,
ASN00023718,20050816,DWPR,2,,,a,
ASN00023718,20050822,DWPR,3,,,a,
ASN00023718,20050809,MDPR,198,,,a,
ASN00023718,20050811,MDPR,172,,,a,
ASN00023718,20050816,MDPR,60,,,a,
ASN00023718,20050822,MDPR,50,,,a,
ASN00023718,20050905,PRCP,0,,,a,
ASN00023718,20050906,PRCP,0,,,a,
ASN00023718,20050907,PRCP,10,,,a,
ASN00023718,20050908,PRCP,0,,,a,
ASN00023718,20050909,PRCP,0,,,a,
ASN00023718,20050913,PRCP,0,,,a,
ASN00023718,20050914,PRCP,0,,,a,
ASN00023718,20050915,PRCP,22,,,a,
ASN00023718,20050916,PRCP,10,,,a,
ASN00023718,20050921,PRCP,0,,,a,
ASN00023718,20050922,PRCP,4,,,a,
ASN00023718,20050923,PRCP,10,,,a,
ASN00023718,20050924,PRCP,0,,,a,
ASN00023718,20050925,PRCP,0,,,a,
ASN00023718,20050926,PRCP,72,,,a,
ASN00023718,20050927,PRCP,0,,,a,
ASN00023718,20050928,PRCP,32,,,a,
ASN00023718,20050929,PRCP,70,,,a,
ASN00023718,20050930,PRCP,0,,,a,
ASN00023718,20050904,DAPR,4,,,a,
ASN00023718,20050912,DAPR,3,,,a,
ASN00023718,20050920,DAPR,4,,,a,
ASN00023718,20050904,DWPR,4,,,a,
ASN00023718,20050912,DWPR,3,,,a,
ASN00023718,20050920,DWPR,2,,,a,
ASN00023718,20050904,MDPR,94,,,a,
ASN00023718,20050912,MDPR,68,,,a,
ASN00023718,20050920,MDPR,28,,,a,
ASN00023718,20051001,PRCP,0,,,a,
ASN00023718,20051002,PRCP,0,,,a,
ASN00023718,20051003,PRCP,0,,,a,
ASN00023718,20051004,PRCP,0,,,a,
ASN00023718,20051005,PRCP,0,,,a,
ASN00023718,20051006,PRCP,0,,,a,
ASN00023718,20051010,PRCP,0,,,a,
ASN00023718,20051011,PRCP,12,,,a,
ASN00023718,20051012,PRCP,0,,,a,
ASN00023718,20051013,PRCP,0,,,a,
ASN00023718,20051014,PRCP,0,,,a,
ASN00023718,20051015,PRCP,0,,,a,
ASN00023718,20051016,PRCP,0,,,a,
ASN00023718,20051017,PRCP,0,,,a,
ASN00023718,20051018,PRCP,0,,,a,
ASN00023718,20051019,PRCP,108,,,a,
ASN00023718,20051020,PRCP,54,,,a,
ASN00023718,20051025,PRCP,0,,,a,
ASN00023718,20051026,PRCP,0,,,a,
ASN00023718,20051027,PRCP,0,,,a,
ASN00023718,20051028,PRCP,0,,,a,
ASN00023718,20051031,PRCP,0,,,a,
ASN00023718,20051009,DAPR,3,,,a,
ASN00023718,20051024,DAPR,4,,,a,
ASN00023718,20051030,DAPR,2,,,a,
ASN00023718,20051009,DWPR,3,,,a,
ASN00023718,20051024,DWPR,3,,,a,
ASN00023718,20051030,DWPR,2,,,a,
ASN00023718,20051009,MDPR,320,,,a,
ASN00023718,20051024,MDPR,114,,,a,
ASN00023718,20051030,MDPR,102,,,a,
ASN00023718,20051101,PRCP,0,,,a,
ASN00023718,20051102,PRCP,0,,,a,
ASN00023718,20051103,PRCP,22,,,a,
ASN00023718,20051104,PRCP,0,,,a,
ASN00023718,20051105,PRCP,0,,,a,
ASN00023718,20051106,PRCP,0,,,a,
ASN00023718,20051109,PRCP,0,,,a,
ASN00023718,20051112,PRCP,0,,,a,
ASN00023718,20051113,PRCP,0,,,a,
