ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20051114,PRCP,0,,,a,
ASN00023718,20051115,PRCP,4,,,a,
ASN00023718,20051116,PRCP,0,,,a,
ASN00023718,20051117,PRCP,0,,,a,
ASN00023718,20051118,PRCP,0,,,a,
ASN00023718,20051119,PRCP,0,,,a,
ASN00023718,20051120,PRCP,0,,,a,
ASN00023718,20051121,PRCP,0,,,a,
ASN00023718,20051122,PRCP,0,,,a,
ASN00023718,20051123,PRCP,0,,,a,
ASN00023718,20051124,PRCP,0,,,a,
ASN00023718,20051125,PRCP,0,,,a,
ASN00023718,20051126,PRCP,0,,,a,
ASN00023718,20051127,PRCP,0,,,a,
ASN00023718,20051128,PRCP,0,,,a,
ASN00023718,20051129,PRCP,0,,,a,
ASN00023718,20051130,PRCP,0,,,a,
ASN00023718,20051108,DAPR,2,,,a,
ASN00023718,20051111,DAPR,2,,,a,
ASN00023718,20051108,DWPR,2,,,a,
ASN00023718,20051111,DWPR,2,,,a,
ASN00023718,20051108,MDPR,274,,,a,
ASN00023718,20051111,MDPR,48,,,a,
ASN00023718,20051201,PRCP,0,,,a,
ASN00023718,20051202,PRCP,150,,,a,
ASN00023718,20051203,PRCP,0,,,a,
ASN00023718,20051204,PRCP,0,,,a,
ASN00023718,20051205,PRCP,0,,,a,
ASN00023718,20051206,PRCP,56,,,a,
ASN00023718,20051207,PRCP,0,,,a,
ASN00023718,20051208,PRCP,0,,,a,
ASN00023718,20051209,PRCP,0,,,a,
ASN00023718,20051210,PRCP,0,,,a,
ASN00023718,20051211,PRCP,0,,,a,
ASN00023718,20051214,PRCP,0,,,a,
ASN00023718,20051215,PRCP,0,,,a,
ASN00023718,20051216,PRCP,26,,,a,
ASN00023718,20051219,PRCP,0,,,a,
ASN00023718,20051220,PRCP,0,,,a,
ASN00023718,20051221,PRCP,0,,,a,
ASN00023718,20051222,PRCP,0,,,a,
ASN00023718,20051223,PRCP,0,,,a,
ASN00023718,20051224,PRCP,0,,,a,
ASN00023718,20051225,PRCP,0,,,a,
ASN00023718,20051226,PRCP,0,,,a,
ASN00023718,20051227,PRCP,0,,,a,
ASN00023718,20051228,PRCP,0,,,a,
ASN00023718,20051229,PRCP,0,,,a,
ASN00023718,20051230,PRCP,0,,,a,
ASN00023718,20051231,PRCP,0,,,a,
ASN00023718,20051213,DAPR,2,,,a,
ASN00023718,20051218,DAPR,2,,,a,
ASN00023718,20051213,DWPR,2,,,a,
ASN00023718,20051218,DWPR,2,,,a,
ASN00023718,20051213,MDPR,40,,,a,
ASN00023718,20051218,MDPR,38,,,a,
ASN00023718,20060103,PRCP,0,,,a,
ASN00023718,20060104,PRCP,0,,,a,
ASN00023718,20060105,PRCP,0,,,a,
ASN00023718,20060106,PRCP,0,,,a,
ASN00023718,20060107,PRCP,0,,,a,
ASN00023718,20060108,PRCP,0,,,a,
ASN00023718,20060109,PRCP,0,,,a,
ASN00023718,20060110,PRCP,0,,,a,
ASN00023718,20060111,PRCP,0,,,a,
ASN00023718,20060112,PRCP,0,,,a,
ASN00023718,20060113,PRCP,0,,,a,
ASN00023718,20060114,PRCP,0,,,a,
ASN00023718,20060115,PRCP,0,,,a,
ASN00023718,20060116,PRCP,0,,,a,
ASN00023718,20060117,PRCP,0,,,a,
ASN00023718,20060118,PRCP,0,,,a,
ASN00023718,20060119,PRCP,0,,,a,
ASN00023718,20060120,PRCP,0,,,a,
ASN00023718,20060121,PRCP,0,,,a,
ASN00023718,20060122,PRCP,0,,,a,
ASN00023718,20060123,PRCP,0,,,a,
ASN00023718,20060124,PRCP,0,,,a,
ASN00023718,20060125,PRCP,0,,,a,
ASN00023718,20060126,PRCP,0,,,a,
ASN00023718,20060127,PRCP,0,,,a,
ASN00023718,20060131,PRCP,0,,,a,
ASN00023718,20060102,DAPR,2,,,a,
ASN00023718,20060130,DAPR,3,,,a,
ASN00023718,20060102,DWPR,2,,,a,
ASN00023718,20060130,DWPR,3,,,a,
ASN00023718,20060102,MDPR,150,,,a,
ASN00023718,20060130,MDPR,224,,,a,
ASN00023718,20060201,PRCP,6,,,a,
ASN00023718,20060202,PRCP,174,,,a,
ASN00023718,20060203,PRCP,0,,,a,
ASN00023718,20060204,PRCP,0,,,a,
ASN00023718,20060205,PRCP,0,,,a,
ASN00023718,20060206,PRCP,0,,,a,
ASN00023718,20060207,PRCP,0,,,a,
ASN00023718,20060208,PRCP,0,,,a,
ASN00023718,20060209,PRCP,90,,,a,
ASN00023718,20060210,PRCP,0,,,a,
ASN00023718,20060211,PRCP,0,,,a,
ASN00023718,20060212,PRCP,0,,,a,
ASN00023718,20060213,PRCP,0,,,a,
ASN00023718,20060214,PRCP,0,,,a,
ASN00023718,20060215,PRCP,0,,,a,
ASN00023718,20060216,PRCP,0,,,a,
ASN00023718,20060217,PRCP,0,,,a,
ASN00023718,20060218,PRCP,0,,,a,
ASN00023718,20060219,PRCP,0,,,a,
ASN00023718,20060220,PRCP,0,,,a,
ASN00023718,20060221,PRCP,0,,,a,
ASN00023718,20060222,PRCP,0,,,a,
ASN00023718,20060223,PRCP,0,,,a,
ASN00023718,20060224,PRCP,0,,,a,
ASN00023718,20060225,PRCP,0,,,a,
ASN00023718,20060226,PRCP,0,,,a,
ASN00023718,20060227,PRCP,0,,,a,
ASN00023718,20060228,PRCP,0,,,a,
ASN00023718,20060301,PRCP,0,,,a,
ASN00023718,20060302,PRCP,0,,,a,
ASN00023718,20060303,PRCP,0,,,a,
ASN00023718,20060304,PRCP,0,,,a,
ASN00023718,20060305,PRCP,0,,,a,
ASN00023718,20060306,PRCP,0,,,a,
ASN00023718,20060307,PRCP,0,,,a,
ASN00023718,20060308,PRCP,0,,,a,
ASN00023718,20060309,PRCP,0,,,a,
ASN00023718,20060310,PRCP,0,,,a,
ASN00023718,20060311,PRCP,0,,,a,
ASN00023718,20060312,PRCP,0,,,a,
ASN00023718,20060313,PRCP,50,,,a,
ASN00023718,20060314,PRCP,0,,,a,
ASN00023718,20060315,PRCP,0,,,a,
ASN00023718,20060316,PRCP,12,,,a,
ASN00023718,20060317,PRCP,18,,,a,
ASN00023718,20060318,PRCP,0,,,a,
ASN00023718,20060319,PRCP,0,,,a,
ASN00023718,20060320,PRCP,0,,,a,
ASN00023718,20060321,PRCP,0,,,a,
ASN00023718,20060322,PRCP,0,,,a,
ASN00023718,20060323,PRCP,0,,,a,
ASN00023718,20060324,PRCP,0,,,a,
ASN00023718,20060325,PRCP,0,,,a,
ASN00023718,20060326,PRCP,0,,,a,
ASN00023718,20060327,PRCP,142,,,a,
ASN00023718,20060328,PRCP,20,,,a,
ASN00023718,20060329,PRCP,0,,,a,
ASN00023718,20060330,PRCP,0,,,a,
ASN00023718,20060331,PRCP,0,,,a,
ASN00023718,20060401,PRCP,0,,,a,
ASN00023718,20060402,PRCP,0,,,a,
ASN00023718,20060403,PRCP,0,,,a,
ASN00023718,20060404,PRCP,28,,,a,
ASN00023718,20060405,PRCP,0,,,a,
ASN00023718,20060406,PRCP,94,,,a,
ASN00023718,20060407,PRCP,54,,,a,
ASN00023718,20060408,PRCP,0,,,a,
ASN00023718,20060411,PRCP,0,,,a,
ASN00023718,20060412,PRCP,6,,,a,
ASN00023718,20060413,PRCP,0,,,a,
ASN00023718,20060414,PRCP,0,,,a,
ASN00023718,20060415,PRCP,0,,,a,
ASN00023718,20060416,PRCP,0,,,a,
ASN00023718,20060417,PRCP,0,,,a,
ASN00023718,20060422,PRCP,0,,,a,
ASN00023718,20060423,PRCP,0,,,a,
ASN00023718,20060424,PRCP,0,,,a,
ASN00023718,20060425,PRCP,0,,,a,
ASN00023718,20060426,PRCP,0,,,a,
ASN00023718,20060427,PRCP,0,,,a,
ASN00023718,20060410,DAPR,2,,,a,
ASN00023718,20060419,DAPR,2,,,a,
ASN00023718,20060421,DAPR,2,,,a,
ASN00023718,20060430,DAPR,3,,,a,
ASN00023718,20060410,DWPR,2,,,a,
ASN00023718,20060419,DWPR,2,,,a,
ASN00023718,20060421,DWPR,2,,,a,
ASN00023718,20060430,DWPR,3,,,a,
ASN00023718,20060410,MDPR,8,,,a,
ASN00023718,20060419,MDPR,68,,,a,
ASN00023718,20060421,MDPR,72,,,a,
ASN00023718,20060430,MDPR,80,,,a,
ASN00023718,20060504,PRCP,0,,,a,
ASN00023718,20060505,PRCP,16,,,a,
ASN00023718,20060512,PRCP,0,,,a,
ASN00023718,20060513,PRCP,0,,,a,
ASN00023718,20060514,PRCP,0,,,a,
ASN00023718,20060515,PRCP,0,,,a,
ASN00023718,20060516,PRCP,0,,,a,
ASN00023718,20060517,PRCP,0,,,a,
ASN00023718,20060518,PRCP,0,,,a,
ASN00023718,20060519,PRCP,0,,,a,
ASN00023718,20060520,PRCP,0,,,a,
ASN00023718,20060523,PRCP,0,,,a,
ASN00023718,20060524,PRCP,0,,,a,
ASN00023718,20060525,PRCP,0,,,a,
ASN00023718,20060526,PRCP,18,,,a,
ASN00023718,20060527,PRCP,0,,,a,
ASN00023718,20060530,PRCP,0,,,a,
ASN00023718,20060531,PRCP,0,,,a,
ASN00023718,20060503,DAPR,3,,,a,
ASN00023718,20060511,DAPR,6,,,a,
ASN00023718,20060522,DAPR,2,,,a,
ASN00023718,20060529,DAPR,2,,,a,
ASN00023718,20060503,DWPR,3,,,a,
ASN00023718,20060511,DWPR,5,,,a,
ASN00023718,20060522,DWPR,2,,,a,
ASN00023718,20060529,DWPR,2,,,a,
ASN00023718,20060503,MDPR,82,,,a,
ASN00023718,20060511,MDPR,240,,,a,
ASN00023718,20060522,MDPR,40,,,a,
ASN00023718,20060529,MDPR,30,,,a,
ASN00023718,20060601,PRCP,164,,,a,
ASN00023718,20060609,PRCP,0,,,a,
ASN00023718,20060610,PRCP,0,,,a,
ASN00023718,20060617,PRCP,0,,,a,
ASN00023718,20060618,PRCP,0,,,a,
ASN00023718,20060619,PRCP,0,,,a,
ASN00023718,20060620,PRCP,0,,,a,
ASN00023718,20060621,PRCP,0,,,a,
ASN00023718,20060622,PRCP,0,,,a,
ASN00023718,20060623,PRCP,0,,,a,
ASN00023718,20060624,PRCP,0,,,a,
ASN00023718,20060625,PRCP,0,,,a,
ASN00023718,20060626,PRCP,0,,,a,
ASN00023718,20060627,PRCP,4,,,a,
ASN00023718,20060628,PRCP,0,,,a,
ASN00023718,20060629,PRCP,0,,,a,
ASN00023718,20060630,PRCP,6,,,a,
ASN00023718,20060608,DAPR,7,,,a,
ASN00023718,20060616,DAPR,6,,,a,
ASN00023718,20060608,DWPR,5,,,a,
ASN00023718,20060616,DWPR,2,,,a,
ASN00023718,20060608,MDPR,70,,,a,
ASN00023718,20060616,MDPR,60,,,a,
ASN00023718,20060705,PRCP,0,,,a,
ASN00023718,20060706,PRCP,0,,,a,
ASN00023718,20060707,PRCP,0,,,a,
ASN00023718,20060708,PRCP,0,,,a,
ASN00023718,20060709,PRCP,0,,,a,
ASN00023718,20060710,PRCP,0,,,a,
ASN00023718,20060718,PRCP,0,,,a,
ASN00023718,20060719,PRCP,0,,,a,
ASN00023718,20060720,PRCP,0,,,a,
ASN00023718,20060721,PRCP,0,,,a,
ASN00023718,20060722,PRCP,0,,,a,
ASN00023718,20060704,DAPR,4,,,a,
ASN00023718,20060717,DAPR,7,,,a,
ASN00023718,20060726,DAPR,4,,,a,
ASN00023718,20060731,DAPR,5,,,a,
ASN00023718,20060704,DWPR,4,,,a,
ASN00023718,20060717,DWPR,7,,,a,
ASN00023718,20060726,DWPR,2,,,a,
ASN00023718,20060731,DWPR,4,,,a,
ASN00023718,20060704,MDPR,84,,,a,
ASN00023718,20060717,MDPR,260,,,a,
ASN00023718,20060726,MDPR,12,,,a,
ASN00023718,20060731,MDPR,36,,,a,
ASN00023718,20060801,PRCP,0,,,a,
ASN00023718,20060802,PRCP,0,,,a,
ASN00023718,20060803,PRCP,6,,,a,
ASN00023718,20060804,PRCP,0,,,a,
ASN00023718,20060805,PRCP,0,,,a,
ASN00023718,20060806,PRCP,0,,,a,
ASN00023718,20060807,PRCP,0,,,a,
ASN00023718,20060808,PRCP,0,,,a,
ASN00023718,20060809,PRCP,0,,,a,
ASN00023718,20060810,PRCP,0,,,a,
ASN00023718,20060811,PRCP,0,,,a,
ASN00023718,20060812,PRCP,0,,,a,
ASN00023718,20060813,PRCP,0,,,a,
ASN00023718,20060814,PRCP,0,,,a,
ASN00023718,20060815,PRCP,0,,,a,
ASN00023718,20060816,PRCP,0,,,a,
ASN00023718,20060819,PRCP,0,,,a,
ASN00023718,20060820,PRCP,0,,,a,
ASN00023718,20060823,PRCP,0,,,a,
ASN00023718,20060826,PRCP,0,,,a,
ASN00023718,20060827,PRCP,0,,,a,
ASN00023718,20060830,PRCP,0,,,a,
ASN00023718,20060831,PRCP,0,,,a,
ASN00023718,20060818,DAPR,2,,,a,
ASN00023718,20060822,DAPR,2,,,a,
ASN00023718,20060825,DAPR,2,,,a,
ASN00023718,20060829,DAPR,2,,,a,
ASN00023718,20060818,DWPR,2,,,a,
ASN00023718,20060822,DWPR,2,,,a,
ASN00023718,20060825,DWPR,2,,,a,
ASN00023718,20060829,DWPR,2,,,a,
ASN00023718,20060818,MDPR,32,,,a,
ASN00023718,20060822,MDPR,8,,,a,
ASN00023718,20060825,MDPR,20,,,a,
ASN00023718,20060829,MDPR,40,,,a,
ASN00023718,20060901,PRCP,0,,,a,
ASN00023718,20060902,PRCP,0,,,a,
ASN00023718,20060907,PRCP,16,,,a,
ASN00023718,20060911,PRCP,0,,,a,
ASN00023718,20060912,PRCP,0,,,a,
ASN00023718,20060913,PRCP,0,,,a,
ASN00023718,20060914,PRCP,0,,,a,
ASN00023718,20060915,PRCP,0,,,a,
ASN00023718,20060916,PRCP,0,,,a,
ASN00023718,20060917,PRCP,0,,,a,
ASN00023718,20060918,PRCP,0,,,a,
ASN00023718,20060919,PRCP,0,,,a,
ASN00023718,20060922,PRCP,0,,,a,
ASN00023718,20060923,PRCP,0,,,a,
ASN00023718,20060926,PRCP,0,,,a,
ASN00023718,20060927,PRCP,0,,,a,
ASN00023718,20060928,PRCP,0,,,a,
ASN00023718,20060929,PRCP,0,,,a,
ASN00023718,20060930,PRCP,0,,,a,
ASN00023718,20060906,DAPR,4,,,a,
ASN00023718,20060910,DAPR,3,,,a,
ASN00023718,20060921,DAPR,2,,,a,
ASN00023718,20060925,DAPR,2,,,a,
ASN00023718,20060906,DWPR,3,,,a,
ASN00023718,20060910,DWPR,3,,,a,
ASN00023718,20060921,DWPR,2,,,a,
ASN00023718,20060925,DWPR,2,,,a,
ASN00023718,20060906,MDPR,188,,,a,
ASN00023718,20060910,MDPR,96,,,a,
ASN00023718,20060921,MDPR,22,,,a,
ASN00023718,20060925,MDPR,64,,,a,
ASN00023718,20061001,PRCP,0,,,a,
ASN00023718,20061002,PRCP,0,,,a,
ASN00023718,20061003,PRCP,0,,,a,
ASN00023718,20061004,PRCP,0,,,a,
ASN00023718,20061005,PRCP,0,,,a,
ASN00023718,20061006,PRCP,0,,,a,
ASN00023718,20061007,PRCP,0,,,a,
ASN00023718,20061008,PRCP,0,,,a,
ASN00023718,20061009,PRCP,0,,,a,
ASN00023718,20061010,PRCP,0,,,a,
ASN00023718,20061011,PRCP,0,,,a,
ASN00023718,20061012,PRCP,0,,,a,
ASN00023718,20061013,PRCP,0,,,a,
ASN00023718,20061014,PRCP,0,,,a,
ASN00023718,20061015,PRCP,0,,,a,
ASN00023718,20061016,PRCP,0,,,a,
ASN00023718,20061017,PRCP,0,,,a,
ASN00023718,20061018,PRCP,0,,,a,
ASN00023718,20061019,PRCP,0,,,a,
ASN00023718,20061020,PRCP,0,,,a,
ASN00023718,20061021,PRCP,0,,,a,
ASN00023718,20061022,PRCP,0,,,a,
ASN00023718,20061023,PRCP,0,,,a,
ASN00023718,20061024,PRCP,0,,,a,
ASN00023718,20061025,PRCP,0,,,a,
ASN00023718,20061026,PRCP,0,,,a,
ASN00023718,20061027,PRCP,0,,,a,
ASN00023718,20061031,PRCP,0,,,a,
ASN00023718,20061030,DAPR,3,,,a,
ASN00023718,20061030,DWPR,2,,,a,
ASN00023718,20061030,MDPR,12,,,a,
ASN00023718,20061101,PRCP,0,,,a,
ASN00023718,20061102,PRCP,24,,,a,
ASN00023718,20061103,PRCP,0,,,a,
ASN00023718,20061104,PRCP,0,,,a,
ASN00023718,20061105,PRCP,0,,,a,
ASN00023718,20061106,PRCP,0,,,a,
ASN00023718,20061107,PRCP,0,,,a,
ASN00023718,20061108,PRCP,0,,,a,
ASN00023718,20061109,PRCP,0,,,a,
ASN00023718,20061110,PRCP,0,,,a,
ASN00023718,20061111,PRCP,0,,,a,
ASN00023718,20061123,PRCP,0,,,a,
ASN00023718,20061124,PRCP,0,,,a,
ASN00023718,20061125,PRCP,0,,,a,
ASN00023718,20061126,PRCP,0,,,a,
ASN00023718,20061127,PRCP,0,,,a,
ASN00023718,20061128,PRCP,0,,,a,
ASN00023718,20061129,PRCP,0,,,a,
ASN00023718,20061130,PRCP,0,,,a,
ASN00023718,20061115,DAPR,4,,,a,
ASN00023718,20061122,DAPR,7,,,a,
ASN00023718,20061115,DWPR,3,,,a,
ASN00023718,20061122,DWPR,2,,,a,
ASN00023718,20061115,MDPR,102,,,a,
ASN00023718,20061122,MDPR,12,,,a,
ASN00023718,20061201,PRCP,0,,,a,
ASN00023718,20061202,PRCP,0,,,a,
ASN00023718,20061203,PRCP,0,,,a,
ASN00023718,20061204,PRCP,0,,,a,
ASN00023718,20061205,PRCP,0,,,a,
ASN00023718,20061206,PRCP,0,,,a,
ASN00023718,20061207,PRCP,0,,,a,
ASN00023718,20061208,PRCP,0,,,a,
ASN00023718,20061209,PRCP,0,,,a,
ASN00023718,20061210,PRCP,0,,,a,
ASN00023718,20061211,PRCP,0,,,a,
ASN00023718,20061212,PRCP,0,,,a,
ASN00023718,20061213,PRCP,0,,,a,
ASN00023718,20061214,PRCP,0,,,a,
ASN00023718,20061215,PRCP,34,,,a,
ASN00023718,20061216,PRCP,0,,,a,
ASN00023718,20061217,PRCP,0,,,a,
ASN00023718,20061218,PRCP,0,,,a,
ASN00023718,20061219,PRCP,0,,,a,
ASN00023718,20061220,PRCP,0,,,a,
ASN00023718,20061221,PRCP,0,,,a,
ASN00023718,20061222,PRCP,70,,,a,
ASN00023718,20061223,PRCP,0,,,a,
ASN00023718,20061224,PRCP,0,,,a,
ASN00023718,20061225,PRCP,0,,,a,
ASN00023718,20061228,PRCP,0,,,a,
ASN00023718,20061229,PRCP,0,,,a,
ASN00023718,20061230,PRCP,0,,,a,
ASN00023718,20061231,PRCP,0,,,a,
ASN00023718,20061227,DAPR,2,,,a,
ASN00023718,20061227,DWPR,2,,,a,
ASN00023718,20061227,MDPR,12,,,a,
ASN00023718,20070101,PRCP,0,,,a,
ASN00023718,20070102,PRCP,0,,,a,
ASN00023718,20070103,PRCP,0,,,a,
ASN00023718,20070104,PRCP,0,,,a,
ASN00023718,20070105,PRCP,0,,,a,
ASN00023718,20070108,PRCP,0,,,a,
ASN00023718,20070109,PRCP,0,,,a,
ASN00023718,20070110,PRCP,0,,,a,
ASN00023718,20070111,PRCP,0,,,a,
ASN00023718,20070112,PRCP,0,,,a,
ASN00023718,20070113,PRCP,0,,,a,
ASN00023718,20070114,PRCP,0,,,a,
ASN00023718,20070115,PRCP,0,,,a,
ASN00023718,20070116,PRCP,0,,,a,
ASN00023718,20070117,PRCP,0,,,a,
ASN00023718,20070118,PRCP,0,,,a,
ASN00023718,20070122,PRCP,0,,,a,
ASN00023718,20070123,PRCP,0,,,a,
ASN00023718,20070124,PRCP,0,,,a,
ASN00023718,20070125,PRCP,0,,,a,
ASN00023718,20070126,PRCP,0,,,a,
ASN00023718,20070127,PRCP,0,,,a,
ASN00023718,20070128,PRCP,0,,,a,
ASN00023718,20070129,PRCP,0,,,a,
ASN00023718,20070130,PRCP,0,,,a,
ASN00023718,20070131,PRCP,0,,,a,
ASN00023718,20070107,DAPR,2,,,a,
ASN00023718,20070121,DAPR,3,,,a,
ASN00023718,20070107,DWPR,2,,,a,
ASN00023718,20070121,DWPR,3,,,a,
ASN00023718,20070107,MDPR,60,,,a,
ASN00023718,20070121,MDPR,310,,,a,
ASN00023718,20070201,PRCP,0,,,a,
ASN00023718,20070202,PRCP,0,,,a,
ASN00023718,20070203,PRCP,0,,,a,
ASN00023718,20070204,PRCP,0,,,a,
ASN00023718,20070205,PRCP,0,,,a,
ASN00023718,20070206,PRCP,0,,,a,
ASN00023718,20070207,PRCP,0,,,a,
ASN00023718,20070208,PRCP,0,,,a,
ASN00023718,20070209,PRCP,0,,,a,
ASN00023718,20070210,PRCP,0,,,a,
ASN00023718,20070211,PRCP,0,,,a,
ASN00023718,20070212,PRCP,0,,,a,
ASN00023718,20070213,PRCP,0,,,a,
ASN00023718,20070214,PRCP,0,,,a,
ASN00023718,20070215,PRCP,0,,,a,
ASN00023718,20070216,PRCP,0,,,a,
ASN00023718,20070217,PRCP,0,,,a,
ASN00023718,20070218,PRCP,0,,,a,
ASN00023718,20070219,PRCP,0,,,a,
ASN00023718,20070220,PRCP,0,,,a,
ASN00023718,20070221,PRCP,0,,,a,
ASN00023718,20070222,PRCP,0,,,a,
ASN00023718,20070223,PRCP,0,,,a,
ASN00023718,20070226,PRCP,0,,,a,
ASN00023718,20070227,PRCP,0,,,a,
ASN00023718,20070228,PRCP,0,,,a,
ASN00023718,20070225,DAPR,2,,,a,
ASN00023718,20070225,DWPR,2,,,a,
ASN00023718,20070225,MDPR,8,,,a,
ASN00023718,20070301,PRCP,0,,,a,
ASN00023718,20070302,PRCP,0,,,a,
ASN00023718,20070303,PRCP,0,,,a,
ASN00023718,20070304,PRCP,0,,,a,
ASN00023718,20070305,PRCP,0,,,a,
ASN00023718,20070306,PRCP,0,,,a,
ASN00023718,20070307,PRCP,0,,,a,
ASN00023718,20070308,PRCP,0,,,a,
ASN00023718,20070309,PRCP,0,,,a,
ASN00023718,20070310,PRCP,0,,,a,
ASN00023718,20070311,PRCP,0,,,a,
ASN00023718,20070312,PRCP,0,,,a,
ASN00023718,20070313,PRCP,0,,,a,
ASN00023718,20070314,PRCP,0,,,a,
ASN00023718,20070315,PRCP,0,,,a,
ASN00023718,20070316,PRCP,8,,,a,
ASN00023718,20070317,PRCP,0,,,a,
ASN00023718,20070318,PRCP,0,,,a,
ASN00023718,20070319,PRCP,0,,,a,
ASN00023718,20070320,PRCP,0,,,a,
ASN00023718,20070321,PRCP,0,,,a,
ASN00023718,20070322,PRCP,0,,,a,
ASN00023718,20070323,PRCP,0,,,a,
ASN00023718,20070324,PRCP,150,,,a,
ASN00023718,20070325,PRCP,0,,,a,
ASN00023718,20070326,PRCP,0,,,a,
ASN00023718,20070327,PRCP,0,,,a,
ASN00023718,20070328,PRCP,0,,,a,
ASN00023718,20070329,PRCP,12,,,a,
ASN00023718,20070330,PRCP,0,,,a,
ASN00023718,20070331,PRCP,0,,,a,
ASN00023718,20070401,PRCP,0,,,a,
ASN00023718,20070402,PRCP,0,,,a,
ASN00023718,20070403,PRCP,0,,,a,
ASN00023718,20070404,PRCP,0,,,a,
ASN00023718,20070405,PRCP,0,,,a,
ASN00023718,20070406,PRCP,0,,,a,
ASN00023718,20070407,PRCP,0,,,a,
ASN00023718,20070408,PRCP,0,,,a,
ASN00023718,20070409,PRCP,0,,,a,
ASN00023718,20070410,PRCP,0,,,a,
ASN00023718,20070411,PRCP,0,,,a,
ASN00023718,20070412,PRCP,0,,,a,
ASN00023718,20070413,PRCP,0,,,a,
ASN00023718,20070414,PRCP,0,,,a,
ASN00023718,20070415,PRCP,0,,,a,
ASN00023718,20070416,PRCP,0,,,a,
ASN00023718,20070417,PRCP,0,,,a,
ASN00023718,20070418,PRCP,0,,,a,
ASN00023718,20070419,PRCP,0,,,a,
ASN00023718,20070420,PRCP,0,,,a,
ASN00023718,20070421,PRCP,0,,,a,
ASN00023718,20070424,PRCP,0,,,a,
ASN00023718,20070425,PRCP,0,,,a,
ASN00023718,20070426,PRCP,0,,,a,
ASN00023718,20070427,PRCP,310,,,a,
ASN00023718,20070423,DAPR,2,,,a,
ASN00023718,20070430,DAPR,3,,,a,
ASN00023718,20070423,DWPR,2,,,a,
ASN00023718,20070430,DWPR,2,,,a,
ASN00023718,20070423,MDPR,8,,,a,
ASN00023718,20070430,MDPR,200,,,a,
ASN00023718,20070501,PRCP,0,,,a,
ASN00023718,20070502,PRCP,0,,,a,
ASN00023718,20070503,PRCP,22,,,a,
ASN00023718,20070504,PRCP,44,,,a,
ASN00023718,20070505,PRCP,0,,,a,
ASN00023718,20070506,PRCP,0,,,a,
ASN00023718,20070507,PRCP,0,,,a,
ASN00023718,20070508,PRCP,8,,,a,
ASN00023718,20070509,PRCP,0,,,a,
ASN00023718,20070510,PRCP,0,,,a,
ASN00023718,20070511,PRCP,0,,,a,
ASN00023718,20070512,PRCP,0,,,a,
ASN00023718,20070513,PRCP,0,,,a,
ASN00023718,20070514,PRCP,0,,,a,
ASN00023718,20070515,PRCP,20,,,a,
ASN00023718,20070516,PRCP,0,,,a,
ASN00023718,20070517,PRCP,0,,,a,
ASN00023718,20070518,PRCP,0,,,a,
ASN00023718,20070522,PRCP,0,,,a,
ASN00023718,20070523,PRCP,0,,,a,
ASN00023718,20070524,PRCP,0,,,a,
ASN00023718,20070525,PRCP,0,,,a,
ASN00023718,20070526,PRCP,0,,,a,
ASN00023718,20070527,PRCP,0,,,a,
ASN00023718,20070530,PRCP,16,,,a,
ASN00023718,20070531,PRCP,6,,,a,
ASN00023718,20070521,DAPR,3,,,a,
ASN00023718,20070529,DAPR,2,,,a,
ASN00023718,20070521,DWPR,2,,,a,
ASN00023718,20070529,DWPR,2,,,a,
ASN00023718,20070521,MDPR,26,,,a,
ASN00023718,20070529,MDPR,46,,,a,
ASN00023718,20070601,PRCP,44,,,a,
ASN00023718,20070606,PRCP,4,,,a,
ASN00023718,20070615,PRCP,0,,,a,
ASN00023718,20070622,PRCP,28,,,a,
ASN00023718,20070623,PRCP,0,,,a,
ASN00023718,20070624,PRCP,0,,,a,
ASN00023718,20070625,PRCP,0,,,a,
ASN00023718,20070628,PRCP,36,,,a,
ASN00023718,20070629,PRCP,0,,,a,
ASN00023718,20070630,PRCP,0,,,a,
ASN00023718,20070605,DAPR,4,,,a,
ASN00023718,20070608,DAPR,2,,,a,
ASN00023718,20070614,DAPR,6,,,a,
ASN00023718,20070619,DAPR,4,,,a,
ASN00023718,20070621,DAPR,2,,,a,
