ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20070627,DAPR,2,,,a,
ASN00023718,20070605,DWPR,4,,,a,
ASN00023718,20070608,DWPR,2,,,a,
ASN00023718,20070614,DWPR,5,,,a,
ASN00023718,20070619,DWPR,3,,,a,
ASN00023718,20070621,DWPR,2,,,a,
ASN00023718,20070627,DWPR,2,,,a,
ASN00023718,20070605,MDPR,294,,,a,
ASN00023718,20070608,MDPR,50,,,a,
ASN00023718,20070614,MDPR,186,,,a,
ASN00023718,20070619,MDPR,94,,,a,
ASN00023718,20070621,MDPR,60,,,a,
ASN00023718,20070627,MDPR,12,,,a,
ASN00023718,20070701,PRCP,0,,,a,
ASN00023718,20070702,PRCP,32,,,a,
ASN00023718,20070703,PRCP,12,,,a,
ASN00023718,20070704,PRCP,68,,,a,
ASN00023718,20070718,PRCP,0,,,a,
ASN00023718,20070719,PRCP,0,,,a,
ASN00023718,20070720,PRCP,0,,,a,
ASN00023718,20070721,PRCP,0,,,a,
ASN00023718,20070722,PRCP,0,,,a,
ASN00023718,20070723,PRCP,0,,,a,
ASN00023718,20070724,PRCP,0,,,a,
ASN00023718,20070725,PRCP,0,,,a,
ASN00023718,20070726,PRCP,0,,,a,
ASN00023718,20070730,PRCP,0,,,a,
ASN00023718,20070731,PRCP,0,,,a,
ASN00023718,20070711,DAPR,7,,,a,
ASN00023718,20070711,DWPR,5,,,a,
ASN00023718,20070711,MDPR,300,,,a,
ASN00023718,20070801,PRCP,18,,,a,
ASN00023718,20070806,PRCP,0,,,a,
ASN00023718,20070807,PRCP,0,,,a,
ASN00023718,20070808,PRCP,18,,,a,
ASN00023718,20070809,PRCP,0,,,a,
ASN00023718,20070810,PRCP,0,,,a,
ASN00023718,20070811,PRCP,0,,,a,
ASN00023718,20070812,PRCP,32,,L,a,
ASN00023718,20070818,PRCP,0,,,a,
ASN00023718,20070819,PRCP,0,,,a,
ASN00023718,20070820,PRCP,0,,,a,
ASN00023718,20070821,PRCP,0,,,a,
ASN00023718,20070822,PRCP,0,,,a,
ASN00023718,20070823,PRCP,0,,,a,
ASN00023718,20070824,PRCP,0,,,a,
ASN00023718,20070825,PRCP,0,,,a,
ASN00023718,20070826,PRCP,0,,,a,
ASN00023718,20070827,PRCP,0,,,a,
ASN00023718,20070828,PRCP,0,,,a,
ASN00023718,20070829,PRCP,0,,,a,
ASN00023718,20070830,PRCP,0,,,a,
ASN00023718,20070831,PRCP,70,,,a,
ASN00023718,20070805,DAPR,4,,,a,
ASN00023718,20070814,DAPR,3,,L,a,
ASN00023718,20070817,DAPR,5,,,a,
ASN00023718,20070805,DWPR,3,,,a,
ASN00023718,20070817,DWPR,2,,,a,
ASN00023718,20070805,MDPR,62,,,a,
ASN00023718,20070814,MDPR,32,,L,a,
ASN00023718,20070817,MDPR,50,,,a,
ASN00023718,20070901,PRCP,0,,,a,
ASN00023718,20070902,PRCP,0,,,a,
ASN00023718,20070903,PRCP,46,,,a,
ASN00023718,20070904,PRCP,0,,,a,
ASN00023718,20070905,PRCP,0,,,a,
ASN00023718,20070906,PRCP,0,,,a,
ASN00023718,20070907,PRCP,0,,,a,
ASN00023718,20070908,PRCP,0,,,a,
ASN00023718,20070909,PRCP,0,,,a,
ASN00023718,20070912,PRCP,12,,,a,
ASN00023718,20070913,PRCP,0,,,a,
ASN00023718,20070914,PRCP,72,,,a,
ASN00023718,20070915,PRCP,0,,,a,
ASN00023718,20070916,PRCP,0,,,a,
ASN00023718,20070917,PRCP,60,,,a,
ASN00023718,20070918,PRCP,0,,,a,
ASN00023718,20070919,PRCP,0,,,a,
ASN00023718,20070920,PRCP,42,,,a,
ASN00023718,20070921,PRCP,0,,,a,
ASN00023718,20070922,PRCP,0,,,a,
ASN00023718,20070923,PRCP,0,,,a,
ASN00023718,20070924,PRCP,0,,,a,
ASN00023718,20070925,PRCP,0,,,a,
ASN00023718,20070930,PRCP,0,,,a,
ASN00023718,20070911,DAPR,2,,,a,
ASN00023718,20070929,DAPR,4,,,a,
ASN00023718,20070911,DWPR,2,,,a,
ASN00023718,20070929,DWPR,4,,,a,
ASN00023718,20070911,MDPR,68,,,a,
ASN00023718,20070929,MDPR,110,,,a,
ASN00023718,20071001,PRCP,0,,,a,
ASN00023718,20071002,PRCP,0,,,a,
ASN00023718,20071003,PRCP,0,,,a,
ASN00023718,20071004,PRCP,0,,,a,
ASN00023718,20071005,PRCP,0,,,a,
ASN00023718,20071006,PRCP,0,,,a,
ASN00023718,20071007,PRCP,0,,,a,
ASN00023718,20071008,PRCP,0,,,a,
ASN00023718,20071009,PRCP,0,,,a,
ASN00023718,20071010,PRCP,0,,,a,
ASN00023718,20071014,PRCP,0,,,a,
ASN00023718,20071015,PRCP,0,,,a,
ASN00023718,20071016,PRCP,0,,,a,
ASN00023718,20071017,PRCP,0,,,a,
ASN00023718,20071018,PRCP,0,,,a,
ASN00023718,20071019,PRCP,0,,,a,
ASN00023718,20071020,PRCP,0,,,a,
ASN00023718,20071021,PRCP,0,,,a,
ASN00023718,20071024,PRCP,0,,,a,
ASN00023718,20071025,PRCP,0,,,a,
ASN00023718,20071026,PRCP,0,,,a,
ASN00023718,20071027,PRCP,0,,,a,
ASN00023718,20071031,PRCP,0,,,a,
ASN00023718,20071013,DAPR,3,,,a,
ASN00023718,20071023,DAPR,2,,,a,
ASN00023718,20071030,DAPR,3,,,a,
ASN00023718,20071013,DWPR,3,,,a,
ASN00023718,20071023,DWPR,2,,,a,
ASN00023718,20071030,DWPR,3,,,a,
ASN00023718,20071013,MDPR,50,,,a,
ASN00023718,20071023,MDPR,172,,,a,
ASN00023718,20071030,MDPR,122,,,a,
ASN00023718,20071105,PRCP,0,,,a,
ASN00023718,20071106,PRCP,0,,,a,
ASN00023718,20071107,PRCP,0,,,a,
ASN00023718,20071108,PRCP,0,,,a,
ASN00023718,20071109,PRCP,0,,,a,
ASN00023718,20071110,PRCP,0,,,a,
ASN00023718,20071111,PRCP,0,,,a,
ASN00023718,20071112,PRCP,0,,,a,
ASN00023718,20071113,PRCP,0,,,a,
ASN00023718,20071114,PRCP,0,,,a,
ASN00023718,20071115,PRCP,0,,,a,
ASN00023718,20071116,PRCP,0,,,a,
ASN00023718,20071117,PRCP,0,,,a,
ASN00023718,20071118,PRCP,0,,,a,
ASN00023718,20071119,PRCP,0,,,a,
ASN00023718,20071120,PRCP,0,,,a,
ASN00023718,20071121,PRCP,88,,,a,
ASN00023718,20071122,PRCP,0,,,a,
ASN00023718,20071123,PRCP,0,,,a,
ASN00023718,20071124,PRCP,0,,,a,
ASN00023718,20071125,PRCP,0,,,a,
ASN00023718,20071126,PRCP,0,,,a,
ASN00023718,20071127,PRCP,0,,,a,
ASN00023718,20071128,PRCP,0,,,a,
ASN00023718,20071129,PRCP,0,,,a,
ASN00023718,20071130,PRCP,0,,,a,
ASN00023718,20071102,DAPR,2,,,a,
ASN00023718,20071104,DAPR,2,,,a,
ASN00023718,20071102,DWPR,2,,,a,
ASN00023718,20071104,DWPR,2,,,a,
ASN00023718,20071102,MDPR,84,,,a,
ASN00023718,20071104,MDPR,414,,,a,
ASN00023718,20071201,PRCP,0,,,a,
ASN00023718,20071202,PRCP,0,,,a,
ASN00023718,20071203,PRCP,0,,,a,
ASN00023718,20071204,PRCP,0,,,a,
ASN00023718,20071205,PRCP,0,,,a,
ASN00023718,20071206,PRCP,0,,,a,
ASN00023718,20071207,PRCP,0,,,a,
ASN00023718,20071208,PRCP,0,,,a,
ASN00023718,20071209,PRCP,0,,,a,
ASN00023718,20071210,PRCP,0,,,a,
ASN00023718,20071211,PRCP,0,,,a,
ASN00023718,20071212,PRCP,0,,,a,
ASN00023718,20071213,PRCP,0,,,a,
ASN00023718,20071214,PRCP,0,,,a,
ASN00023718,20071215,PRCP,0,,,a,
ASN00023718,20071216,PRCP,0,,,a,
ASN00023718,20071217,PRCP,0,,,a,
ASN00023718,20071218,PRCP,0,,,a,
ASN00023718,20071219,PRCP,14,,,a,
ASN00023718,20071220,PRCP,0,,,a,
ASN00023718,20071224,PRCP,0,,,a,
ASN00023718,20071225,PRCP,0,,,a,
ASN00023718,20071226,PRCP,0,,,a,
ASN00023718,20071227,PRCP,0,,,a,
ASN00023718,20071228,PRCP,0,,,a,
ASN00023718,20071229,PRCP,0,,,a,
ASN00023718,20071230,PRCP,0,,,a,
ASN00023718,20071231,PRCP,0,,,a,
ASN00023718,20071223,DAPR,3,,,a,
ASN00023718,20071223,DWPR,3,,,a,
ASN00023718,20071223,MDPR,294,,,a,
ASN00023718,20080101,PRCP,0,,,a,
ASN00023718,20080102,PRCP,0,,,a,
ASN00023718,20080103,PRCP,0,,,a,
ASN00023718,20080104,PRCP,0,,,a,
ASN00023718,20080105,PRCP,0,,,a,
ASN00023718,20080106,PRCP,0,,,a,
ASN00023718,20080107,PRCP,0,,,a,
ASN00023718,20080108,PRCP,0,,,a,
ASN00023718,20080109,PRCP,0,,,a,
ASN00023718,20080110,PRCP,0,,,a,
ASN00023718,20080111,PRCP,0,,,a,
ASN00023718,20080112,PRCP,0,,,a,
ASN00023718,20080113,PRCP,8,,,a,
ASN00023718,20080114,PRCP,0,,,a,
ASN00023718,20080115,PRCP,0,,,a,
ASN00023718,20080116,PRCP,0,,,a,
ASN00023718,20080117,PRCP,0,,,a,
ASN00023718,20080118,PRCP,0,,,a,
ASN00023718,20080119,PRCP,0,,,a,
ASN00023718,20080125,PRCP,0,,,a,
ASN00023718,20080126,PRCP,0,,,a,
ASN00023718,20080127,PRCP,0,,,a,
ASN00023718,20080128,PRCP,0,,,a,
ASN00023718,20080129,PRCP,0,,,a,
ASN00023718,20080130,PRCP,0,,,a,
ASN00023718,20080131,PRCP,0,,,a,
ASN00023718,20080124,DAPR,5,,,a,
ASN00023718,20080124,DWPR,3,,,a,
ASN00023718,20080124,MDPR,12,,,a,
ASN00023718,20080201,PRCP,0,,,a,
ASN00023718,20080202,PRCP,0,,,a,
ASN00023718,20080203,PRCP,0,,,a,
ASN00023718,20080208,PRCP,0,,,a,
ASN00023718,20080209,PRCP,0,,,a,
ASN00023718,20080210,PRCP,0,,,a,
ASN00023718,20080211,PRCP,0,,,a,
ASN00023718,20080212,PRCP,0,,,a,
ASN00023718,20080213,PRCP,0,,,a,
ASN00023718,20080214,PRCP,0,,,a,
ASN00023718,20080215,PRCP,0,,,a,
ASN00023718,20080216,PRCP,0,,,a,
ASN00023718,20080217,PRCP,0,,,a,
ASN00023718,20080218,PRCP,0,,,a,
ASN00023718,20080219,PRCP,0,,,a,
ASN00023718,20080220,PRCP,82,,,a,
ASN00023718,20080221,PRCP,0,,,a,
ASN00023718,20080222,PRCP,0,,,a,
ASN00023718,20080223,PRCP,0,,,a,
ASN00023718,20080224,PRCP,0,,,a,
ASN00023718,20080225,PRCP,0,,,a,
ASN00023718,20080226,PRCP,0,,,a,
ASN00023718,20080227,PRCP,0,,,a,
ASN00023718,20080228,PRCP,0,,,a,
ASN00023718,20080229,PRCP,0,,,a,
ASN00023718,20080207,DAPR,4,,,a,
ASN00023718,20080207,DWPR,2,,,a,
ASN00023718,20080207,MDPR,4,,,a,
ASN00023718,20080301,PRCP,0,,,a,
ASN00023718,20080302,PRCP,0,,,a,
ASN00023718,20080303,PRCP,0,,,a,
ASN00023718,20080304,PRCP,0,,,a,
ASN00023718,20080305,PRCP,0,,,a,
ASN00023718,20080306,PRCP,0,,,a,
ASN00023718,20080307,PRCP,0,,,a,
ASN00023718,20080308,PRCP,0,,,a,
ASN00023718,20080309,PRCP,0,,,a,
ASN00023718,20080310,PRCP,0,,,a,
ASN00023718,20080311,PRCP,0,,,a,
ASN00023718,20080312,PRCP,0,,,a,
ASN00023718,20080313,PRCP,0,,,a,
ASN00023718,20080314,PRCP,0,,,a,
ASN00023718,20080315,PRCP,0,,,a,
ASN00023718,20080316,PRCP,0,,,a,
ASN00023718,20080317,PRCP,0,,,a,
ASN00023718,20080318,PRCP,0,,,a,
ASN00023718,20080319,PRCP,0,,,a,
ASN00023718,20080320,PRCP,0,,,a,
ASN00023718,20080321,PRCP,0,,,a,
ASN00023718,20080322,PRCP,0,,,a,
ASN00023718,20080323,PRCP,0,,,a,
ASN00023718,20080324,PRCP,0,,,a,
ASN00023718,20080325,PRCP,80,,,a,
ASN00023718,20080326,PRCP,14,,,a,
ASN00023718,20080327,PRCP,54,,,a,
ASN00023718,20080328,PRCP,8,,,a,
ASN00023718,20080329,PRCP,0,,,a,
ASN00023718,20080330,PRCP,0,,,a,
ASN00023718,20080331,PRCP,0,,,a,
ASN00023718,20080401,PRCP,0,,,a,
ASN00023718,20080404,PRCP,12,,,a,
ASN00023718,20080405,PRCP,0,,,a,
ASN00023718,20080406,PRCP,0,,,a,
ASN00023718,20080407,PRCP,0,,,a,
ASN00023718,20080408,PRCP,0,,,a,
ASN00023718,20080409,PRCP,20,,,a,
ASN00023718,20080410,PRCP,0,,,a,
ASN00023718,20080411,PRCP,0,,,a,
ASN00023718,20080414,PRCP,0,,,a,
ASN00023718,20080415,PRCP,0,,,a,
ASN00023718,20080416,PRCP,0,,,a,
ASN00023718,20080417,PRCP,0,,,a,
ASN00023718,20080418,PRCP,0,,,a,
ASN00023718,20080419,PRCP,0,,,a,
ASN00023718,20080420,PRCP,0,,,a,
ASN00023718,20080421,PRCP,0,,,a,
ASN00023718,20080422,PRCP,0,,,a,
ASN00023718,20080423,PRCP,0,,,a,
ASN00023718,20080424,PRCP,0,,,a,
ASN00023718,20080425,PRCP,0,,,a,
ASN00023718,20080430,PRCP,4,,,a,
ASN00023718,20080403,DAPR,2,,,a,
ASN00023718,20080413,DAPR,2,,,a,
ASN00023718,20080429,DAPR,4,,,a,
ASN00023718,20080403,DWPR,2,,,a,
ASN00023718,20080413,DWPR,2,,,a,
ASN00023718,20080429,DWPR,4,,,a,
ASN00023718,20080403,MDPR,110,,,a,
ASN00023718,20080413,MDPR,70,,,a,
ASN00023718,20080429,MDPR,156,,,a,
ASN00023718,20080503,PRCP,6,,,a,
ASN00023718,20080504,PRCP,0,,,a,
ASN00023718,20080505,PRCP,0,,,a,
ASN00023718,20080506,PRCP,0,,,a,
ASN00023718,20080507,PRCP,46,,,a,
ASN00023718,20080508,PRCP,8,,,a,
ASN00023718,20080509,PRCP,0,,,a,
ASN00023718,20080510,PRCP,0,,,a,
ASN00023718,20080511,PRCP,0,,,a,
ASN00023718,20080512,PRCP,0,,,a,
ASN00023718,20080513,PRCP,0,,,a,
ASN00023718,20080514,PRCP,0,,,a,
ASN00023718,20080515,PRCP,0,,,a,
ASN00023718,20080516,PRCP,0,,,a,
ASN00023718,20080520,PRCP,2,,,a,
ASN00023718,20080521,PRCP,104,,,a,
ASN00023718,20080522,PRCP,0,,,a,
ASN00023718,20080523,PRCP,0,,,a,
ASN00023718,20080524,PRCP,0,,,a,
ASN00023718,20080525,PRCP,0,,,a,
ASN00023718,20080526,PRCP,0,,,a,
ASN00023718,20080527,PRCP,20,,,a,
ASN00023718,20080528,PRCP,0,,,a,
ASN00023718,20080529,PRCP,0,,,a,
ASN00023718,20080530,PRCP,0,,,a,
ASN00023718,20080531,PRCP,0,,,a,
ASN00023718,20080502,DAPR,2,,,a,
ASN00023718,20080519,DAPR,3,,,a,
ASN00023718,20080502,DWPR,2,,,a,
ASN00023718,20080519,DWPR,3,,,a,
ASN00023718,20080502,MDPR,64,,,a,
ASN00023718,20080519,MDPR,190,,,a,
ASN00023718,20080601,PRCP,6,,,a,
ASN00023718,20080602,PRCP,0,,,a,
ASN00023718,20080603,PRCP,0,,,a,
ASN00023718,20080604,PRCP,0,,,a,
ASN00023718,20080612,PRCP,0,,,a,
ASN00023718,20080613,PRCP,42,,,a,
ASN00023718,20080614,PRCP,0,,,a,
ASN00023718,20080615,PRCP,0,,,a,
ASN00023718,20080616,PRCP,0,,,a,
ASN00023718,20080617,PRCP,0,,,a,
ASN00023718,20080618,PRCP,0,,,a,
ASN00023718,20080619,PRCP,98,,,a,
ASN00023718,20080620,PRCP,0,,,a,
ASN00023718,20080624,PRCP,0,,,a,
ASN00023718,20080625,PRCP,0,,,a,
ASN00023718,20080626,PRCP,8,,,a,
ASN00023718,20080627,PRCP,0,,,a,
ASN00023718,20080628,PRCP,0,,,a,
ASN00023718,20080629,PRCP,0,,,a,
ASN00023718,20080630,PRCP,70,,,a,
ASN00023718,20080611,DAPR,7,,,a,
ASN00023718,20080623,DAPR,3,,,a,
ASN00023718,20080611,DWPR,4,,,a,
ASN00023718,20080623,DWPR,3,,,a,
ASN00023718,20080611,MDPR,140,,,a,
ASN00023718,20080623,MDPR,46,,,a,
ASN00023718,20080701,PRCP,0,,,a,
ASN00023718,20080702,PRCP,4,,,a,
ASN00023718,20080703,PRCP,0,,,a,
ASN00023718,20080704,PRCP,0,,,a,
ASN00023718,20080705,PRCP,0,,,a,
ASN00023718,20080706,PRCP,0,,,a,
ASN00023718,20080707,PRCP,48,,,a,
ASN00023718,20080708,PRCP,310,,,a,
ASN00023718,20080709,PRCP,110,,,a,
ASN00023718,20080710,PRCP,62,,,a,
ASN00023718,20080711,PRCP,0,,,a,
ASN00023718,20080712,PRCP,0,,,a,
ASN00023718,20080713,PRCP,0,,,a,
ASN00023718,20080722,PRCP,0,,,a,
ASN00023718,20080723,PRCP,0,,,a,
ASN00023718,20080724,PRCP,0,,,a,
ASN00023718,20080725,PRCP,0,,,a,
ASN00023718,20080726,PRCP,0,,,a,
ASN00023718,20080721,DAPR,8,,,a,
ASN00023718,20080731,DAPR,5,,,a,
ASN00023718,20080721,DWPR,7,,,a,
ASN00023718,20080731,DWPR,4,,,a,
ASN00023718,20080721,MDPR,182,,,a,
ASN00023718,20080731,MDPR,130,,,a,
ASN00023718,20080803,PRCP,0,,,a,
ASN00023718,20080806,PRCP,18,,,a,
ASN00023718,20080807,PRCP,212,,,a,
ASN00023718,20080812,PRCP,8,,,a,
ASN00023718,20080815,PRCP,22,,,a,
ASN00023718,20080819,PRCP,0,,,a,
ASN00023718,20080820,PRCP,0,,,a,
ASN00023718,20080823,PRCP,14,,,a,
ASN00023718,20080824,PRCP,0,,,a,
ASN00023718,20080825,PRCP,0,,,a,
ASN00023718,20080826,PRCP,0,,,a,
ASN00023718,20080827,PRCP,0,,,a,
ASN00023718,20080828,PRCP,0,,,a,
ASN00023718,20080829,PRCP,0,,,a,
ASN00023718,20080830,PRCP,0,,,a,
ASN00023718,20080831,PRCP,0,,,a,
ASN00023718,20080802,DAPR,2,,,a,
ASN00023718,20080805,DAPR,2,,,a,
ASN00023718,20080811,DAPR,4,,,a,
ASN00023718,20080814,DAPR,2,,,a,
ASN00023718,20080818,DAPR,3,,,a,
ASN00023718,20080822,DAPR,2,,,a,
ASN00023718,20080802,DWPR,2,,,a,
ASN00023718,20080805,DWPR,2,,,a,
ASN00023718,20080811,DWPR,4,,,a,
ASN00023718,20080814,DWPR,2,,,a,
ASN00023718,20080818,DWPR,3,,,a,
ASN00023718,20080822,DWPR,2,,,a,
ASN00023718,20080802,MDPR,130,,,a,
ASN00023718,20080805,MDPR,94,,,a,
ASN00023718,20080811,MDPR,274,,,a,
ASN00023718,20080814,MDPR,150,,,a,
ASN00023718,20080818,MDPR,64,,,a,
ASN00023718,20080822,MDPR,172,,,a,
ASN00023718,20080903,PRCP,0,,,a,
ASN00023718,20080904,PRCP,0,,,a,
ASN00023718,20080905,PRCP,0,,,a,
ASN00023718,20080906,PRCP,0,,,a,
ASN00023718,20080907,PRCP,0,,,a,
ASN00023718,20080908,PRCP,0,,,a,
ASN00023718,20080909,PRCP,0,,,a,
ASN00023718,20080910,PRCP,0,,,a,
ASN00023718,20080911,PRCP,36,,,a,
ASN00023718,20080912,PRCP,0,,,a,
ASN00023718,20080913,PRCP,0,,,a,
ASN00023718,20080917,PRCP,0,,,a,
ASN00023718,20080918,PRCP,0,,,a,
ASN00023718,20080919,PRCP,0,,,a,
ASN00023718,20080920,PRCP,0,,,a,
ASN00023718,20080921,PRCP,0,,,a,
ASN00023718,20080924,PRCP,0,,,a,
ASN00023718,20080925,PRCP,0,,,a,
ASN00023718,20080926,PRCP,0,,,a,
ASN00023718,20080927,PRCP,0,,,a,
ASN00023718,20080928,PRCP,0,,,a,
ASN00023718,20080929,PRCP,0,,,a,
ASN00023718,20080930,PRCP,0,,,a,
ASN00023718,20080902,DAPR,2,,,a,
ASN00023718,20080916,DAPR,3,,,a,
ASN00023718,20080923,DAPR,2,,,a,
ASN00023718,20080902,DWPR,2,,,a,
ASN00023718,20080916,DWPR,3,,,a,
ASN00023718,20080923,DWPR,2,,,a,
ASN00023718,20080902,MDPR,98,,,a,
ASN00023718,20080916,MDPR,122,,,a,
ASN00023718,20080923,MDPR,100,,,a,
ASN00023718,20081001,PRCP,0,,,a,
ASN00023718,20081002,PRCP,0,,,a,
ASN00023718,20081003,PRCP,0,,,a,
ASN00023718,20081004,PRCP,0,,,a,
ASN00023718,20081005,PRCP,0,,,a,
ASN00023718,20081008,PRCP,0,,,a,
ASN00023718,20081009,PRCP,20,,,a,
ASN00023718,20081010,PRCP,0,,,a,
ASN00023718,20081011,PRCP,0,,,a,
ASN00023718,20081012,PRCP,0,,,a,
ASN00023718,20081013,PRCP,0,,,a,
ASN00023718,20081014,PRCP,0,,,a,
ASN00023718,20081015,PRCP,0,,,a,
ASN00023718,20081016,PRCP,0,,,a,
ASN00023718,20081017,PRCP,0,,,a,
ASN00023718,20081018,PRCP,0,,,a,
ASN00023718,20081019,PRCP,0,,,a,
ASN00023718,20081020,PRCP,0,,,a,
ASN00023718,20081021,PRCP,0,,,a,
ASN00023718,20081022,PRCP,0,,,a,
ASN00023718,20081023,PRCP,0,,,a,
ASN00023718,20081024,PRCP,0,,,a,
ASN00023718,20081025,PRCP,0,,,a,
ASN00023718,20081026,PRCP,0,,,a,
ASN00023718,20081027,PRCP,16,,,a,
ASN00023718,20081028,PRCP,0,,,a,
ASN00023718,20081029,PRCP,0,,,a,
ASN00023718,20081030,PRCP,0,,,a,
ASN00023718,20081031,PRCP,0,,,a,
ASN00023718,20081007,DAPR,2,,,a,
ASN00023718,20081007,DWPR,2,,,a,
ASN00023718,20081007,MDPR,44,,,a,
ASN00023718,20081101,PRCP,0,,,a,
ASN00023718,20081104,PRCP,0,,,a,
ASN00023718,20081105,PRCP,16,,,a,
ASN00023718,20081106,PRCP,0,,,a,
ASN00023718,20081107,PRCP,20,,,a,
ASN00023718,20081108,PRCP,0,,,a,
ASN00023718,20081109,PRCP,0,,,a,
ASN00023718,20081110,PRCP,0,,,a,
ASN00023718,20081111,PRCP,0,,,a,
ASN00023718,20081112,PRCP,0,,,a,
ASN00023718,20081113,PRCP,0,,,a,
ASN00023718,20081114,PRCP,10,,,a,
ASN00023718,20081115,PRCP,0,,,a,
ASN00023718,20081116,PRCP,0,,,a,
ASN00023718,20081117,PRCP,0,,,a,
ASN00023718,20081118,PRCP,12,,,a,
ASN00023718,20081119,PRCP,0,,,a,
ASN00023718,20081120,PRCP,0,,,a,
ASN00023718,20081121,PRCP,0,,,a,
ASN00023718,20081122,PRCP,52,,,a,
ASN00023718,20081123,PRCP,0,,,a,
ASN00023718,20081124,PRCP,0,,,a,
ASN00023718,20081125,PRCP,0,,,a,
ASN00023718,20081126,PRCP,0,,,a,
ASN00023718,20081127,PRCP,0,,,a,
ASN00023718,20081128,PRCP,36,,,a,
ASN00023718,20081129,PRCP,0,,,a,
ASN00023718,20081130,PRCP,0,,,a,
ASN00023718,20081103,DAPR,2,,,a,
ASN00023718,20081103,DWPR,2,,,a,
ASN00023718,20081103,MDPR,48,,,a,
ASN00023718,20081201,PRCP,0,,,a,
ASN00023718,20081202,PRCP,0,,,a,
ASN00023718,20081203,PRCP,0,,,a,
ASN00023718,20081204,PRCP,0,,,a,
ASN00023718,20081205,PRCP,32,,,a,
ASN00023718,20081206,PRCP,0,,,a,
ASN00023718,20081207,PRCP,0,,,a,
ASN00023718,20081208,PRCP,0,,,a,
ASN00023718,20081211,PRCP,0,,,a,
ASN00023718,20081214,PRCP,6,,,a,
ASN00023718,20081215,PRCP,0,,,a,
ASN00023718,20081216,PRCP,0,,,a,
ASN00023718,20081217,PRCP,0,,,a,
ASN00023718,20081218,PRCP,0,,,a,
ASN00023718,20081219,PRCP,10,,,a,
ASN00023718,20081220,PRCP,0,,,a,
ASN00023718,20081221,PRCP,0,,,a,
ASN00023718,20081222,PRCP,0,,,a,
ASN00023718,20081223,PRCP,0,,,a,
ASN00023718,20081224,PRCP,0,,,a,
ASN00023718,20081225,PRCP,0,,,a,
ASN00023718,20081226,PRCP,0,,,a,
ASN00023718,20081227,PRCP,0,,,a,
ASN00023718,20081228,PRCP,0,,,a,
ASN00023718,20081229,PRCP,0,,,a,
ASN00023718,20081230,PRCP,0,,,a,
ASN00023718,20081231,PRCP,0,,,a,
ASN00023718,20081210,DAPR,2,,,a,
ASN00023718,20081213,DAPR,2,,,a,
ASN00023718,20081210,DWPR,2,,,a,
ASN00023718,20081213,DWPR,2,,,a,
ASN00023718,20081210,MDPR,30,,,a,
ASN00023718,20081213,MDPR,260,,,a,
ASN00023718,20090101,PRCP,0,,,a,
ASN00023718,20090102,PRCP,0,,,a,
ASN00023718,20090103,PRCP,0,,,a,
ASN00023718,20090104,PRCP,0,,,a,
ASN00023718,20090105,PRCP,0,,,a,
ASN00023718,20090106,PRCP,0,,,a,
ASN00023718,20090107,PRCP,0,,,a,
ASN00023718,20090108,PRCP,0,,,a,
ASN00023718,20090109,PRCP,0,,,a,
ASN00023718,20090110,PRCP,0,,,a,
ASN00023718,20090111,PRCP,0,,,a,
ASN00023718,20090112,PRCP,0,,,a,
ASN00023718,20090113,PRCP,0,,,a,
ASN00023718,20090114,PRCP,0,,,a,
ASN00023718,20090115,PRCP,0,,,a,
ASN00023718,20090116,PRCP,0,,,a,
ASN00023718,20090117,PRCP,0,,,a,
ASN00023718,20090118,PRCP,0,,,a,
ASN00023718,20090119,PRCP,0,,,a,
ASN00023718,20090120,PRCP,0,,,a,
ASN00023718,20090121,PRCP,0,,,a,
ASN00023718,20090122,PRCP,0,,,a,
ASN00023718,20090123,PRCP,0,,,a,
ASN00023718,20090124,PRCP,0,,,a,
ASN00023718,20090125,PRCP,0,,,a,
ASN00023718,20090126,PRCP,0,,,a,
ASN00023718,20090127,PRCP,0,,,a,
ASN00023718,20090128,PRCP,0,,,a,
ASN00023718,20090129,PRCP,0,,,a,
ASN00023718,20090130,PRCP,0,,,a,
