ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20090131,PRCP,0,,,a,
ASN00023718,20090201,PRCP,0,,,a,
ASN00023718,20090202,PRCP,0,,,a,
ASN00023718,20090203,PRCP,0,,,a,
ASN00023718,20090204,PRCP,0,,,a,
ASN00023718,20090205,PRCP,0,,,a,
ASN00023718,20090206,PRCP,0,,,a,
ASN00023718,20090207,PRCP,0,,,a,
ASN00023718,20090208,PRCP,0,,,a,
ASN00023718,20090209,PRCP,0,,,a,
ASN00023718,20090210,PRCP,0,,,a,
ASN00023718,20090211,PRCP,0,,,a,
ASN00023718,20090212,PRCP,0,,,a,
ASN00023718,20090213,PRCP,0,,,a,
ASN00023718,20090214,PRCP,0,,,a,
ASN00023718,20090215,PRCP,0,,,a,
ASN00023718,20090216,PRCP,0,,,a,
ASN00023718,20090217,PRCP,0,,,a,
ASN00023718,20090218,PRCP,0,,,a,
ASN00023718,20090219,PRCP,0,,,a,
ASN00023718,20090220,PRCP,0,,,a,
ASN00023718,20090221,PRCP,0,,,a,
ASN00023718,20090222,PRCP,0,,,a,
ASN00023718,20090223,PRCP,0,,,a,
ASN00023718,20090224,PRCP,0,,,a,
ASN00023718,20090225,PRCP,0,,,a,
ASN00023718,20090226,PRCP,0,,,a,
ASN00023718,20090227,PRCP,0,,,a,
ASN00023718,20090228,PRCP,0,,,a,
ASN00023718,20090301,PRCP,0,,,a,
ASN00023718,20090302,PRCP,0,,,a,
ASN00023718,20090303,PRCP,36,,,a,
ASN00023718,20090311,PRCP,0,,,a,
ASN00023718,20090312,PRCP,0,,,a,
ASN00023718,20090313,PRCP,0,,,a,
ASN00023718,20090317,PRCP,0,,,a,
ASN00023718,20090318,PRCP,0,,,a,
ASN00023718,20090319,PRCP,0,,,a,
ASN00023718,20090320,PRCP,0,,,a,
ASN00023718,20090321,PRCP,0,,,a,
ASN00023718,20090322,PRCP,0,,,a,
ASN00023718,20090323,PRCP,0,,,a,
ASN00023718,20090326,PRCP,0,,,a,
ASN00023718,20090327,PRCP,0,,,a,
ASN00023718,20090328,PRCP,0,,,a,
ASN00023718,20090329,PRCP,0,,,a,
ASN00023718,20090330,PRCP,0,,,a,
ASN00023718,20090331,PRCP,0,,,a,
ASN00023718,20090305,DAPR,2,,,a,
ASN00023718,20090310,DAPR,5,,,a,
ASN00023718,20090316,DAPR,3,,,a,
ASN00023718,20090325,DAPR,2,,,a,
ASN00023718,20090305,DWPR,2,,,a,
ASN00023718,20090310,DWPR,3,,,a,
ASN00023718,20090316,DWPR,3,,,a,
ASN00023718,20090325,DWPR,2,,,a,
ASN00023718,20090305,MDPR,42,,,a,
ASN00023718,20090310,MDPR,42,,,a,
ASN00023718,20090316,MDPR,50,,,a,
ASN00023718,20090325,MDPR,10,,,a,
ASN00023718,20090401,PRCP,0,,,a,
ASN00023718,20090402,PRCP,0,,,a,
ASN00023718,20090403,PRCP,0,,,a,
ASN00023718,20090404,PRCP,0,,,a,
ASN00023718,20090407,PRCP,0,,,a,
ASN00023718,20090408,PRCP,0,,,a,
ASN00023718,20090409,PRCP,4,,,a,
ASN00023718,20090410,PRCP,0,,,a,
ASN00023718,20090411,PRCP,0,,,a,
ASN00023718,20090412,PRCP,0,,,a,
ASN00023718,20090413,PRCP,0,,,a,
ASN00023718,20090414,PRCP,0,,,a,
ASN00023718,20090415,PRCP,4,,,a,
ASN00023718,20090416,PRCP,0,,,a,
ASN00023718,20090417,PRCP,0,,,a,
ASN00023718,20090418,PRCP,0,,,a,
ASN00023718,20090419,PRCP,0,,,a,
ASN00023718,20090420,PRCP,0,,,a,
ASN00023718,20090421,PRCP,0,,,a,
ASN00023718,20090422,PRCP,0,,,a,
ASN00023718,20090429,PRCP,0,,,a,
ASN00023718,20090430,PRCP,0,,,a,
ASN00023718,20090406,DAPR,2,,,a,
ASN00023718,20090424,DAPR,2,,,a,
ASN00023718,20090428,DAPR,4,,,a,
ASN00023718,20090406,DWPR,2,,,a,
ASN00023718,20090424,DWPR,2,,,a,
ASN00023718,20090428,DWPR,4,,,a,
ASN00023718,20090406,MDPR,14,,,a,
ASN00023718,20090424,MDPR,90,,,a,
ASN00023718,20090428,MDPR,240,,,a,
ASN00023718,20090505,PRCP,0,,,a,
ASN00023718,20090506,PRCP,0,,,a,
ASN00023718,20090507,PRCP,34,,,a,
ASN00023718,20090508,PRCP,0,,,a,
ASN00023718,20090509,PRCP,0,,,a,
ASN00023718,20090510,PRCP,0,,,a,
ASN00023718,20090511,PRCP,0,,,a,
ASN00023718,20090512,PRCP,0,,,a,
ASN00023718,20090513,PRCP,14,,,a,
ASN00023718,20090514,PRCP,0,,,a,
ASN00023718,20090515,PRCP,0,,,a,
ASN00023718,20090516,PRCP,0,,,a,
ASN00023718,20090519,PRCP,0,,,a,
ASN00023718,20090520,PRCP,0,,,a,
ASN00023718,20090521,PRCP,0,,,a,
ASN00023718,20090522,PRCP,0,,,a,
ASN00023718,20090523,PRCP,0,,,a,
ASN00023718,20090524,PRCP,0,,,a,
ASN00023718,20090525,PRCP,0,,,a,
ASN00023718,20090526,PRCP,0,,,a,
ASN00023718,20090527,PRCP,0,,,a,
ASN00023718,20090530,PRCP,0,,,a,
ASN00023718,20090531,PRCP,0,,,a,
ASN00023718,20090504,DAPR,4,,,a,
ASN00023718,20090518,DAPR,2,,,a,
ASN00023718,20090529,DAPR,2,,,a,
ASN00023718,20090504,DWPR,4,,,a,
ASN00023718,20090518,DWPR,2,,,a,
ASN00023718,20090529,DWPR,2,,,a,
ASN00023718,20090504,MDPR,222,,,a,
ASN00023718,20090518,MDPR,34,,,a,
ASN00023718,20090529,MDPR,34,,,a,
ASN00023718,20090601,PRCP,0,,,a,
ASN00023718,20090602,PRCP,0,,,a,
ASN00023718,20090603,PRCP,0,,,a,
ASN00023718,20090611,PRCP,0,,,a,
ASN00023718,20090612,PRCP,0,,,a,
ASN00023718,20090613,PRCP,0,,,a,
ASN00023718,20090617,PRCP,0,,,a,
ASN00023718,20090618,PRCP,0,,,a,
ASN00023718,20090619,PRCP,0,,,a,
ASN00023718,20090620,PRCP,0,,,a,
ASN00023718,20090623,PRCP,0,,,a,
ASN00023718,20090624,PRCP,0,,,a,
ASN00023718,20090625,PRCP,18,,,a,
ASN00023718,20090626,PRCP,32,,,a,
ASN00023718,20090627,PRCP,0,,,a,
ASN00023718,20090628,PRCP,0,,,a,
ASN00023718,20090629,PRCP,0,,,a,
ASN00023718,20090630,PRCP,20,,,a,
ASN00023718,20090610,DAPR,7,,,a,
ASN00023718,20090616,DAPR,3,,,a,
ASN00023718,20090622,DAPR,2,,,a,
ASN00023718,20090610,DWPR,6,,,a,
ASN00023718,20090616,DWPR,3,,,a,
ASN00023718,20090622,DWPR,2,,,a,
ASN00023718,20090610,MDPR,276,,,a,
ASN00023718,20090616,MDPR,36,,,a,
ASN00023718,20090622,MDPR,26,,,a,
ASN00023718,20090701,PRCP,156,,,a,
ASN00023718,20090702,PRCP,64,,,a,
ASN00023718,20090703,PRCP,56,,,a,
ASN00023718,20090707,PRCP,0,,,a,
ASN00023718,20090708,PRCP,0,,,a,
ASN00023718,20090709,PRCP,0,,,a,
ASN00023718,20090717,PRCP,0,,,a,
ASN00023718,20090718,PRCP,0,,,a,
ASN00023718,20090719,PRCP,0,,,a,
ASN00023718,20090720,PRCP,0,,,a,
ASN00023718,20090721,PRCP,10,,,a,
ASN00023718,20090728,PRCP,0,,,a,
ASN00023718,20090729,PRCP,0,,,a,
ASN00023718,20090730,PRCP,0,,,a,
ASN00023718,20090731,PRCP,0,,,a,
ASN00023718,20090706,DAPR,3,,,a,
ASN00023718,20090713,DAPR,4,,,a,
ASN00023718,20090716,DAPR,3,,,a,
ASN00023718,20090727,DAPR,6,,,a,
ASN00023718,20090706,DWPR,3,,,a,
ASN00023718,20090713,DWPR,4,,,a,
ASN00023718,20090716,DWPR,3,,,a,
ASN00023718,20090727,DWPR,5,,,a,
ASN00023718,20090706,MDPR,32,,,a,
ASN00023718,20090713,MDPR,182,,,a,
ASN00023718,20090716,MDPR,330,,,a,
ASN00023718,20090727,MDPR,110,,,a,
ASN00023718,20090801,PRCP,0,,,a,
ASN00023718,20090805,PRCP,26,,,a,
ASN00023718,20090806,PRCP,0,,,a,
ASN00023718,20090807,PRCP,0,,,a,
ASN00023718,20090808,PRCP,0,,,a,
ASN00023718,20090811,PRCP,0,,,a,
ASN00023718,20090812,PRCP,0,,,a,
ASN00023718,20090813,PRCP,0,,,a,
ASN00023718,20090814,PRCP,0,,,a,
ASN00023718,20090815,PRCP,0,,,a,
ASN00023718,20090819,PRCP,0,,,a,
ASN00023718,20090820,PRCP,0,,,a,
ASN00023718,20090821,PRCP,0,,,a,
ASN00023718,20090822,PRCP,0,,,a,
ASN00023718,20090825,PRCP,0,,,a,
ASN00023718,20090826,PRCP,0,,,a,
ASN00023718,20090827,PRCP,0,,,a,
ASN00023718,20090828,PRCP,0,,,a,
ASN00023718,20090829,PRCP,0,,,a,
ASN00023718,20090804,DAPR,3,,,a,
ASN00023718,20090810,DAPR,2,,,a,
ASN00023718,20090818,DAPR,3,,,a,
ASN00023718,20090824,DAPR,2,,,a,
ASN00023718,20090831,DAPR,2,,,a,
ASN00023718,20090804,DWPR,3,,,a,
ASN00023718,20090810,DWPR,2,,,a,
ASN00023718,20090818,DWPR,3,,,a,
ASN00023718,20090824,DWPR,2,,,a,
ASN00023718,20090831,DWPR,2,,,a,
ASN00023718,20090804,MDPR,34,,,a,
ASN00023718,20090810,MDPR,58,,,a,
ASN00023718,20090818,MDPR,160,,,a,
ASN00023718,20090824,MDPR,78,,,a,
ASN00023718,20090831,MDPR,166,,,a,
ASN00023718,20090901,PRCP,0,,,a,
ASN00023718,20090902,PRCP,0,,,a,
ASN00023718,20090905,PRCP,0,,,a,
ASN00023718,20090908,PRCP,0,,,a,
ASN00023718,20090911,PRCP,0,,,a,
ASN00023718,20090912,PRCP,0,,,a,
ASN00023718,20090913,PRCP,0,,,a,
ASN00023718,20090914,PRCP,0,,,a,
ASN00023718,20090915,PRCP,0,,,a,
ASN00023718,20090916,PRCP,0,,,a,
ASN00023718,20090917,PRCP,52,,,a,
ASN00023718,20090918,PRCP,0,,,a,
ASN00023718,20090919,PRCP,0,,,a,
ASN00023718,20090920,PRCP,0,,,a,
ASN00023718,20090921,PRCP,0,,,a,
ASN00023718,20090922,PRCP,244,,,a,
ASN00023718,20090923,PRCP,190,,,a,
ASN00023718,20090924,PRCP,0,,,a,
ASN00023718,20090925,PRCP,26,,,a,
ASN00023718,20090926,PRCP,0,,,a,
ASN00023718,20090927,PRCP,0,,,a,
ASN00023718,20090904,DAPR,2,,,a,
ASN00023718,20090907,DAPR,2,,,a,
ASN00023718,20090910,DAPR,2,,,a,
ASN00023718,20090930,DAPR,3,,,a,
ASN00023718,20090904,DWPR,2,,,a,
ASN00023718,20090907,DWPR,2,,,a,
ASN00023718,20090910,DWPR,2,,,a,
ASN00023718,20090930,DWPR,3,,,a,
ASN00023718,20090904,MDPR,48,,,a,
ASN00023718,20090907,MDPR,22,,,a,
ASN00023718,20090910,MDPR,22,,,a,
ASN00023718,20090930,MDPR,174,,,a,
ASN00023718,20091001,PRCP,0,,,a,
ASN00023718,20091002,PRCP,40,,,a,
ASN00023718,20091003,PRCP,0,,,a,
ASN00023718,20091004,PRCP,0,,,a,
ASN00023718,20091005,PRCP,0,,,a,
ASN00023718,20091006,PRCP,0,,,a,
ASN00023718,20091009,PRCP,0,,,a,
ASN00023718,20091010,PRCP,0,,,a,
ASN00023718,20091011,PRCP,0,,,a,
ASN00023718,20091014,PRCP,208,,,a,
ASN00023718,20091015,PRCP,30,,,a,
ASN00023718,20091016,PRCP,40,,,a,
ASN00023718,20091017,PRCP,0,,,a,
ASN00023718,20091018,PRCP,0,,,a,
ASN00023718,20091019,PRCP,0,,,a,
ASN00023718,20091020,PRCP,0,,,a,
ASN00023718,20091021,PRCP,0,,,a,
ASN00023718,20091022,PRCP,0,,,a,
ASN00023718,20091023,PRCP,0,,,a,
ASN00023718,20091024,PRCP,0,,,a,
ASN00023718,20091025,PRCP,0,,,a,
ASN00023718,20091026,PRCP,0,,,a,
ASN00023718,20091027,PRCP,0,,,a,
ASN00023718,20091028,PRCP,0,,,a,
ASN00023718,20091029,PRCP,0,,,a,
ASN00023718,20091030,PRCP,0,,,a,
ASN00023718,20091031,PRCP,0,,,a,
ASN00023718,20091008,DAPR,2,,,a,
ASN00023718,20091013,DAPR,2,,,a,
ASN00023718,20091008,DWPR,2,,,a,
ASN00023718,20091013,DWPR,2,,,a,
ASN00023718,20091008,MDPR,10,,,a,
ASN00023718,20091013,MDPR,88,,,a,
ASN00023718,20091101,PRCP,0,,,a,
ASN00023718,20091102,PRCP,0,,,a,
ASN00023718,20091103,PRCP,4,,,a,
ASN00023718,20091104,PRCP,0,,,a,
ASN00023718,20091105,PRCP,0,,,a,
ASN00023718,20091106,PRCP,0,,,a,
ASN00023718,20091107,PRCP,0,,,a,
ASN00023718,20091108,PRCP,0,,,a,
ASN00023718,20091109,PRCP,0,,,a,
ASN00023718,20091110,PRCP,0,,,a,
ASN00023718,20091111,PRCP,0,,,a,
ASN00023718,20091112,PRCP,0,,,a,
ASN00023718,20091113,PRCP,0,,,a,
ASN00023718,20091114,PRCP,0,,,a,
ASN00023718,20091115,PRCP,0,,,a,
ASN00023718,20091116,PRCP,0,,,a,
ASN00023718,20091117,PRCP,0,,,a,
ASN00023718,20091118,PRCP,0,,,a,
ASN00023718,20091119,PRCP,0,,,a,
ASN00023718,20091120,PRCP,14,,,a,
ASN00023718,20091121,PRCP,0,,,a,
ASN00023718,20091124,PRCP,0,,,a,
ASN00023718,20091125,PRCP,0,,,a,
ASN00023718,20091126,PRCP,22,,,a,
ASN00023718,20091127,PRCP,0,,,a,
ASN00023718,20091123,DAPR,2,,,a,
ASN00023718,20091130,DAPR,3,,,a,
ASN00023718,20091123,DWPR,2,,,a,
ASN00023718,20091130,DWPR,3,,,a,
ASN00023718,20091123,MDPR,184,,,a,
ASN00023718,20091130,MDPR,138,,,a,
ASN00023718,20091201,PRCP,0,,,a,
ASN00023718,20091202,PRCP,0,,,a,
ASN00023718,20091203,PRCP,0,,,a,
ASN00023718,20091204,PRCP,0,,,a,
ASN00023718,20091205,PRCP,0,,,a,
ASN00023718,20091206,PRCP,0,,,a,
ASN00023718,20091207,PRCP,0,,,a,
ASN00023718,20091208,PRCP,94,,,a,
ASN00023718,20091209,PRCP,0,,,a,
ASN00023718,20091212,PRCP,0,,,a,
ASN00023718,20091213,PRCP,0,,,a,
ASN00023718,20091214,PRCP,0,,,a,
ASN00023718,20091215,PRCP,0,,,a,
ASN00023718,20091216,PRCP,0,,,a,
ASN00023718,20091219,PRCP,0,,,a,
ASN00023718,20091220,PRCP,0,,,a,
ASN00023718,20091221,PRCP,0,,,a,
ASN00023718,20091222,PRCP,0,,,a,
ASN00023718,20091223,PRCP,0,,,a,
ASN00023718,20091224,PRCP,0,,,a,
ASN00023718,20091225,PRCP,0,,,a,
ASN00023718,20091226,PRCP,0,,,a,
ASN00023718,20091227,PRCP,0,,,a,
ASN00023718,20091228,PRCP,0,,,a,
ASN00023718,20091229,PRCP,0,,,a,
ASN00023718,20091230,PRCP,0,,,a,
ASN00023718,20091231,PRCP,0,,,a,
ASN00023718,20091211,DAPR,2,,,a,
ASN00023718,20091218,DAPR,2,,,a,
ASN00023718,20091211,DWPR,2,,,a,
ASN00023718,20091218,DWPR,2,,,a,
ASN00023718,20091211,MDPR,80,,,a,
ASN00023718,20091218,MDPR,106,,,a,
ASN00023718,20100101,PRCP,0,,,a,
ASN00023718,20100102,PRCP,0,,,a,
ASN00023718,20100103,PRCP,0,,,a,
ASN00023718,20100104,PRCP,0,,,a,
ASN00023718,20100105,PRCP,0,,,a,
ASN00023718,20100106,PRCP,0,,,a,
ASN00023718,20100107,PRCP,0,,,a,
ASN00023718,20100108,PRCP,0,,,a,
ASN00023718,20100109,PRCP,0,,,a,
ASN00023718,20100110,PRCP,0,,,a,
ASN00023718,20100111,PRCP,0,,,a,
ASN00023718,20100112,PRCP,0,,,a,
ASN00023718,20100113,PRCP,230,,,a,
ASN00023718,20100114,PRCP,0,,,a,
ASN00023718,20100115,PRCP,0,,,a,
ASN00023718,20100116,PRCP,0,,,a,
ASN00023718,20100117,PRCP,0,,,a,
ASN00023718,20100120,PRCP,0,,,a,
ASN00023718,20100121,PRCP,0,,,a,
ASN00023718,20100122,PRCP,0,,,a,
ASN00023718,20100123,PRCP,0,,,a,
ASN00023718,20100124,PRCP,0,,,a,
ASN00023718,20100125,PRCP,0,,,a,
ASN00023718,20100126,PRCP,0,,,a,
ASN00023718,20100127,PRCP,0,,,a,
ASN00023718,20100128,PRCP,0,,,a,
ASN00023718,20100129,PRCP,0,,,a,
ASN00023718,20100130,PRCP,0,,,a,
ASN00023718,20100131,PRCP,0,,,a,
ASN00023718,20100119,DAPR,2,,,a,
ASN00023718,20100119,DWPR,2,,,a,
ASN00023718,20100119,MDPR,14,,,a,
ASN00023718,20100201,PRCP,0,,,a,
ASN00023718,20100202,PRCP,0,,,a,
ASN00023718,20100203,PRCP,0,,,a,
ASN00023718,20100204,PRCP,6,,,a,
ASN00023718,20100205,PRCP,0,,,a,
ASN00023718,20100206,PRCP,0,,,a,
ASN00023718,20100207,PRCP,0,,,a,
ASN00023718,20100208,PRCP,0,,,a,
ASN00023718,20100209,PRCP,0,,,a,
ASN00023718,20100210,PRCP,0,,,a,
ASN00023718,20100211,PRCP,0,,,a,
ASN00023718,20100212,PRCP,58,,,a,
ASN00023718,20100213,PRCP,0,,,a,
ASN00023718,20100214,PRCP,0,,,a,
ASN00023718,20100215,PRCP,0,,,a,
ASN00023718,20100216,PRCP,0,,,a,
ASN00023718,20100217,PRCP,0,,,a,
ASN00023718,20100218,PRCP,0,,,a,
ASN00023718,20100219,PRCP,0,,,a,
ASN00023718,20100220,PRCP,0,,,a,
ASN00023718,20100221,PRCP,0,,,a,
ASN00023718,20100222,PRCP,0,,,a,
ASN00023718,20100223,PRCP,8,,,a,
ASN00023718,20100224,PRCP,0,,,a,
ASN00023718,20100225,PRCP,0,,,a,
ASN00023718,20100226,PRCP,0,,,a,
ASN00023718,20100227,PRCP,0,,,a,
ASN00023718,20100228,PRCP,0,,,a,
ASN00023718,20100301,PRCP,0,,,a,
ASN00023718,20100302,PRCP,0,,,a,
ASN00023718,20100303,PRCP,0,,,a,
ASN00023718,20100304,PRCP,0,,,a,
ASN00023718,20100305,PRCP,0,,,a,
ASN00023718,20100306,PRCP,0,,,a,
ASN00023718,20100310,PRCP,0,,,a,
ASN00023718,20100311,PRCP,0,,,a,
ASN00023718,20100312,PRCP,0,,,a,
ASN00023718,20100313,PRCP,0,,,a,
ASN00023718,20100314,PRCP,0,,,a,
ASN00023718,20100315,PRCP,0,,,a,
ASN00023718,20100316,PRCP,0,,,a,
ASN00023718,20100317,PRCP,0,,,a,
ASN00023718,20100318,PRCP,0,,,a,
ASN00023718,20100319,PRCP,10,,,a,
ASN00023718,20100320,PRCP,0,,,a,
ASN00023718,20100321,PRCP,0,,,a,
ASN00023718,20100322,PRCP,0,,,a,
ASN00023718,20100323,PRCP,0,,,a,
ASN00023718,20100324,PRCP,0,,,a,
ASN00023718,20100325,PRCP,0,,,a,
ASN00023718,20100326,PRCP,0,,,a,
ASN00023718,20100327,PRCP,0,,,a,
ASN00023718,20100328,PRCP,0,,,a,
ASN00023718,20100331,PRCP,0,,,a,
ASN00023718,20100309,DAPR,3,,,a,
ASN00023718,20100330,DAPR,2,,,a,
ASN00023718,20100309,DWPR,3,,,a,
ASN00023718,20100330,DWPR,2,,,a,
ASN00023718,20100309,MDPR,188,,,a,
ASN00023718,20100330,MDPR,30,,,a,
ASN00023718,20100401,PRCP,0,,,a,
ASN00023718,20100402,PRCP,0,,,a,
ASN00023718,20100403,PRCP,0,,,a,
ASN00023718,20100404,PRCP,0,,,a,
ASN00023718,20100405,PRCP,0,,,a,
ASN00023718,20100406,PRCP,98,,,a,
ASN00023718,20100407,PRCP,88,,,a,
ASN00023718,20100408,PRCP,0,,,a,
ASN00023718,20100409,PRCP,38,,,a,
ASN00023718,20100414,PRCP,0,,,a,
ASN00023718,20100415,PRCP,0,,,a,
ASN00023718,20100416,PRCP,0,,,a,
ASN00023718,20100417,PRCP,0,,,a,
ASN00023718,20100418,PRCP,0,,,a,
ASN00023718,20100419,PRCP,62,,,a,
ASN00023718,20100420,PRCP,16,,,a,
ASN00023718,20100421,PRCP,0,,,a,
ASN00023718,20100422,PRCP,0,,,a,
ASN00023718,20100423,PRCP,0,,,a,
ASN00023718,20100424,PRCP,0,,,a,
ASN00023718,20100425,PRCP,0,,,a,
ASN00023718,20100426,PRCP,0,,,a,
ASN00023718,20100413,DAPR,4,,,a,
ASN00023718,20100430,DAPR,4,,,a,
ASN00023718,20100413,DWPR,4,,,a,
ASN00023718,20100430,DWPR,4,,,a,
ASN00023718,20100413,MDPR,58,,,a,
ASN00023718,20100430,MDPR,28,,,a,
ASN00023718,20100501,PRCP,0,,,a,
ASN00023718,20100502,PRCP,0,,,a,
ASN00023718,20100506,PRCP,0,,,a,
ASN00023718,20100507,PRCP,0,,,a,
ASN00023718,20100508,PRCP,0,,,a,
ASN00023718,20100513,PRCP,0,,,a,
ASN00023718,20100514,PRCP,0,,,a,
ASN00023718,20100515,PRCP,0,,,a,
ASN00023718,20100516,PRCP,0,,,a,
ASN00023718,20100517,PRCP,0,,,a,
ASN00023718,20100518,PRCP,0,,,a,
ASN00023718,20100519,PRCP,0,,,a,
ASN00023718,20100520,PRCP,0,,,a,
ASN00023718,20100521,PRCP,0,,,a,
ASN00023718,20100522,PRCP,0,,,a,
ASN00023718,20100526,PRCP,2,,,a,
ASN00023718,20100527,PRCP,0,,,a,
ASN00023718,20100528,PRCP,0,,,a,
ASN00023718,20100529,PRCP,0,,,a,
ASN00023718,20100505,DAPR,3,,,a,
ASN00023718,20100512,DAPR,4,,,a,
ASN00023718,20100525,DAPR,3,,,a,
ASN00023718,20100531,DAPR,2,,,a,
ASN00023718,20100505,DWPR,3,,,a,
ASN00023718,20100512,DWPR,4,,,a,
ASN00023718,20100525,DWPR,3,,,a,
ASN00023718,20100531,DWPR,2,,,a,
ASN00023718,20100505,MDPR,62,,,a,
ASN00023718,20100512,MDPR,28,,,a,
ASN00023718,20100525,MDPR,162,,,a,
ASN00023718,20100531,MDPR,228,,,a,
ASN00023718,20100601,PRCP,0,,,a,
ASN00023718,20100602,PRCP,6,,,a,
ASN00023718,20100603,PRCP,0,,,a,
ASN00023718,20100604,PRCP,0,,,a,
ASN00023718,20100605,PRCP,0,,,a,
ASN00023718,20100609,PRCP,68,,,a,
ASN00023718,20100610,PRCP,0,,,a,
ASN00023718,20100611,PRCP,36,,,a,
ASN00023718,20100612,PRCP,0,,,a,
ASN00023718,20100613,PRCP,0,,,a,
ASN00023718,20100616,PRCP,0,,,a,
ASN00023718,20100617,PRCP,62,,,a,
ASN00023718,20100618,PRCP,10,,,a,
ASN00023718,20100619,PRCP,0,,,a,
ASN00023718,20100620,PRCP,0,,,a,
ASN00023718,20100623,PRCP,0,,,a,
ASN00023718,20100624,PRCP,0,,,a,
ASN00023718,20100625,PRCP,128,,,a,
ASN00023718,20100626,PRCP,0,,,a,
ASN00023718,20100629,PRCP,260,,,a,
ASN00023718,20100630,PRCP,52,,,a,
ASN00023718,20100608,DAPR,3,,,a,
ASN00023718,20100615,DAPR,2,,,a,
ASN00023718,20100622,DAPR,2,,,a,
ASN00023718,20100628,DAPR,2,,,a,
ASN00023718,20100608,DWPR,3,,,a,
ASN00023718,20100615,DWPR,2,,,a,
ASN00023718,20100622,DWPR,2,,,a,
ASN00023718,20100628,DWPR,2,,,a,
ASN00023718,20100608,MDPR,56,,,a,
ASN00023718,20100615,MDPR,36,,,a,
ASN00023718,20100622,MDPR,32,,,a,
ASN00023718,20100628,MDPR,44,,,a,
ASN00023718,20100701,PRCP,30,,,a,
ASN00023718,20100702,PRCP,0,,,a,
ASN00023718,20100703,PRCP,0,,,a,
ASN00023718,20100704,PRCP,0,,,a,
ASN00023718,20100705,PRCP,0,,,a,
ASN00023718,20100708,PRCP,0,,,a,
ASN00023718,20100709,PRCP,0,,,a,
ASN00023718,20100710,PRCP,0,,,a,
ASN00023718,20100711,PRCP,0,,,a,
ASN00023718,20100712,PRCP,60,,,a,
ASN00023718,20100713,PRCP,0,,,a,
ASN00023718,20100714,PRCP,88,,,a,
ASN00023718,20100715,PRCP,16,,,a,
ASN00023718,20100720,PRCP,70,,,a,
ASN00023718,20100721,PRCP,0,,,a,
ASN00023718,20100722,PRCP,2,,,a,
ASN00023718,20100723,PRCP,0,,,a,
ASN00023718,20100724,PRCP,0,,,a,
ASN00023718,20100725,PRCP,0,,,a,
ASN00023718,20100726,PRCP,0,,,a,
ASN00023718,20100727,PRCP,0,,,a,
ASN00023718,20100728,PRCP,0,,,a,
ASN00023718,20100729,PRCP,0,,,a,
ASN00023718,20100730,PRCP,22,,,a,
ASN00023718,20100731,PRCP,0,,,a,
ASN00023718,20100707,DAPR,2,,,a,
ASN00023718,20100707,DWPR,2,,,a,
ASN00023718,20100707,MDPR,8,,,a,
ASN00023718,20100804,PRCP,44,,,a,
ASN00023718,20100805,PRCP,52,,,a,
ASN00023718,20100806,PRCP,10,,,a,
ASN00023718,20100807,PRCP,0,,,a,
ASN00023718,20100808,PRCP,0,,,a,
ASN00023718,20100809,PRCP,31,,,a,
ASN00023718,20100810,PRCP,0,,,a,
ASN00023718,20100811,PRCP,0,,,a,
ASN00023718,20100812,PRCP,0,,,a,
ASN00023718,20100820,PRCP,16,,,a,
ASN00023718,20100821,PRCP,0,,,a,
ASN00023718,20100827,PRCP,18,,,a,
ASN00023718,20100831,PRCP,10,,,a,
ASN00023718,20100803,DAPR,3,,,a,
ASN00023718,20100817,DAPR,5,,,a,
ASN00023718,20100819,DAPR,2,,,a,
ASN00023718,20100826,DAPR,5,,,a,
ASN00023718,20100803,DWPR,2,,,a,
ASN00023718,20100817,DWPR,3,,,a,
ASN00023718,20100819,DWPR,2,,,a,
ASN00023718,20100826,DWPR,3,,,a,
ASN00023718,20100803,MDPR,150,,,a,
ASN00023718,20100817,MDPR,106,,,a,
ASN00023718,20100819,MDPR,100,,,a,
ASN00023718,20100826,MDPR,232,,,a,
