ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20100901,PRCP,22,,,a,
ASN00023718,20100902,PRCP,0,,,a,
ASN00023718,20100903,PRCP,0,,,a,
ASN00023718,20100904,PRCP,0,,,a,
ASN00023718,20100905,PRCP,0,,,a,
ASN00023718,20100906,PRCP,530,,,a,
ASN00023718,20100907,PRCP,0,,,a,
ASN00023718,20100908,PRCP,0,,,a,
ASN00023718,20100909,PRCP,0,,,a,
ASN00023718,20100910,PRCP,30,,,a,
ASN00023718,20100911,PRCP,0,,,a,
ASN00023718,20100912,PRCP,0,,,a,
ASN00023718,20100915,PRCP,4,,,a,
ASN00023718,20100916,PRCP,18,,,a,
ASN00023718,20100917,PRCP,0,,,a,
ASN00023718,20100918,PRCP,0,,,a,
ASN00023718,20100921,PRCP,0,,,a,
ASN00023718,20100922,PRCP,0,,,a,
ASN00023718,20100923,PRCP,0,,,a,
ASN00023718,20100924,PRCP,0,,,a,
ASN00023718,20100925,PRCP,0,,,a,
ASN00023718,20100926,PRCP,0,,,a,
ASN00023718,20100929,PRCP,0,,,a,
ASN00023718,20100930,PRCP,16,,,a,
ASN00023718,20100914,DAPR,2,,,a,
ASN00023718,20100920,DAPR,2,,,a,
ASN00023718,20100928,DAPR,2,,,a,
ASN00023718,20100914,DWPR,2,,,a,
ASN00023718,20100920,DWPR,2,,,a,
ASN00023718,20100928,DWPR,2,,,a,
ASN00023718,20100914,MDPR,248,,,a,
ASN00023718,20100920,MDPR,22,,,a,
ASN00023718,20100928,MDPR,50,,,a,
ASN00023718,20101001,PRCP,0,,,a,
ASN00023718,20101002,PRCP,0,,,a,
ASN00023718,20101003,PRCP,0,,,a,
ASN00023718,20101004,PRCP,0,,,a,
ASN00023718,20101005,PRCP,0,,,a,
ASN00023718,20101006,PRCP,0,,,a,
ASN00023718,20101007,PRCP,0,,,a,
ASN00023718,20101008,PRCP,0,,,a,
ASN00023718,20101009,PRCP,0,,,a,
ASN00023718,20101010,PRCP,0,,,a,
ASN00023718,20101011,PRCP,0,,,a,
ASN00023718,20101014,PRCP,0,,,a,
ASN00023718,20101015,PRCP,128,,,a,
ASN00023718,20101016,PRCP,0,,,a,
ASN00023718,20101019,PRCP,0,,,a,
ASN00023718,20101020,PRCP,0,,,a,
ASN00023718,20101021,PRCP,0,,,a,
ASN00023718,20101022,PRCP,0,,,a,
ASN00023718,20101023,PRCP,0,,,a,
ASN00023718,20101029,PRCP,0,,,a,
ASN00023718,20101013,DAPR,2,,,a,
ASN00023718,20101018,DAPR,2,,,a,
ASN00023718,20101028,DAPR,5,,,a,
ASN00023718,20101031,DAPR,2,,,a,
ASN00023718,20101013,DWPR,2,,,a,
ASN00023718,20101018,DWPR,2,,,a,
ASN00023718,20101028,DWPR,2,,,a,
ASN00023718,20101031,DWPR,2,,,a,
ASN00023718,20101013,MDPR,36,,,a,
ASN00023718,20101018,MDPR,52,,,a,
ASN00023718,20101028,MDPR,20,,,a,
ASN00023718,20101031,MDPR,222,,,a,
ASN00023718,20101101,PRCP,0,,,a,
ASN00023718,20101102,PRCP,0,,,a,
ASN00023718,20101103,PRCP,0,,,a,
ASN00023718,20101104,PRCP,6,,,a,
ASN00023718,20101105,PRCP,0,,,a,
ASN00023718,20101106,PRCP,0,,,a,
ASN00023718,20101107,PRCP,0,,,a,
ASN00023718,20101108,PRCP,0,,,a,
ASN00023718,20101109,PRCP,0,,,a,
ASN00023718,20101110,PRCP,0,,,a,
ASN00023718,20101111,PRCP,0,,,a,
ASN00023718,20101112,PRCP,0,,,a,
ASN00023718,20101113,PRCP,0,,,a,
ASN00023718,20101116,PRCP,0,,,a,
ASN00023718,20101117,PRCP,0,,,a,
ASN00023718,20101118,PRCP,12,,,a,
ASN00023718,20101119,PRCP,0,,,a,
ASN00023718,20101120,PRCP,0,,,a,
ASN00023718,20101121,PRCP,0,,,a,
ASN00023718,20101122,PRCP,0,,,a,
ASN00023718,20101123,PRCP,0,,,a,
ASN00023718,20101126,PRCP,0,,,a,
ASN00023718,20101127,PRCP,0,,,a,
ASN00023718,20101130,PRCP,0,,,a,
ASN00023718,20101115,DAPR,2,,,a,
ASN00023718,20101125,DAPR,2,,,a,
ASN00023718,20101129,DAPR,2,,,a,
ASN00023718,20101115,DWPR,2,,,a,
ASN00023718,20101125,DWPR,2,,,a,
ASN00023718,20101129,DWPR,2,,,a,
ASN00023718,20101115,MDPR,26,,,a,
ASN00023718,20101125,MDPR,78,,,a,
ASN00023718,20101129,MDPR,88,,,a,
ASN00023718,20101201,PRCP,0,,,a,
ASN00023718,20101202,PRCP,0,,,a,
ASN00023718,20101203,PRCP,0,,,a,
ASN00023718,20101204,PRCP,0,,,a,
ASN00023718,20101208,PRCP,228,,,a,
ASN00023718,20101209,PRCP,0,,,a,
ASN00023718,20101210,PRCP,0,,,a,
ASN00023718,20101211,PRCP,0,,,a,
ASN00023718,20101212,PRCP,0,,,a,
ASN00023718,20101213,PRCP,0,,,a,
ASN00023718,20101214,PRCP,0,,,a,
ASN00023718,20101217,PRCP,0,,,a,
ASN00023718,20101218,PRCP,0,,,a,
ASN00023718,20101222,PRCP,0,,,a,
ASN00023718,20101223,PRCP,0,,,a,
ASN00023718,20101224,PRCP,0,,,a,
ASN00023718,20101225,PRCP,0,,,a,
ASN00023718,20101226,PRCP,0,,,a,
ASN00023718,20101227,PRCP,0,,,a,
ASN00023718,20101231,PRCP,0,,,a,
ASN00023718,20101207,DAPR,3,,,a,
ASN00023718,20101216,DAPR,2,,,a,
ASN00023718,20101221,DAPR,3,,,a,
ASN00023718,20101230,DAPR,3,,,a,
ASN00023718,20101207,DWPR,3,,,a,
ASN00023718,20101216,DWPR,2,,,a,
ASN00023718,20101221,DWPR,3,,,a,
ASN00023718,20101230,DWPR,3,,,a,
ASN00023718,20101207,MDPR,208,,,a,
ASN00023718,20101216,MDPR,18,,,a,
ASN00023718,20101221,MDPR,64,,,a,
ASN00023718,20101230,MDPR,6,,,a,
ASN00023718,20110101,PRCP,0,,,a,
ASN00023718,20110102,PRCP,0,,,a,
ASN00023718,20110103,PRCP,0,,,a,
ASN00023718,20110104,PRCP,0,,,a,
ASN00023718,20110105,PRCP,0,,,a,
ASN00023718,20110106,PRCP,0,,,a,
ASN00023718,20110107,PRCP,0,,,a,
ASN00023718,20110108,PRCP,0,,,a,
ASN00023718,20110109,PRCP,0,,,a,
ASN00023718,20110110,PRCP,0,,,a,
ASN00023718,20110111,PRCP,0,,,a,
ASN00023718,20110112,PRCP,16,,,a,
ASN00023718,20110113,PRCP,0,,,a,
ASN00023718,20110114,PRCP,180,,,a,
ASN00023718,20110115,PRCP,0,,,a,
ASN00023718,20110116,PRCP,0,,,a,
ASN00023718,20110117,PRCP,0,,,a,
ASN00023718,20110118,PRCP,0,,,a,
ASN00023718,20110119,PRCP,0,,,a,
ASN00023718,20110120,PRCP,0,,,a,
ASN00023718,20110121,PRCP,0,,,a,
ASN00023718,20110122,PRCP,0,,,a,
ASN00023718,20110123,PRCP,0,,,a,
ASN00023718,20110124,PRCP,0,,,a,
ASN00023718,20110125,PRCP,0,,,a,
ASN00023718,20110126,PRCP,0,,,a,
ASN00023718,20110127,PRCP,0,,,a,
ASN00023718,20110128,PRCP,0,,,a,
ASN00023718,20110129,PRCP,0,,,a,
ASN00023718,20110130,PRCP,0,,,a,
ASN00023718,20110131,PRCP,0,,,a,
ASN00023718,20110201,PRCP,0,,,a,
ASN00023718,20110202,PRCP,0,,,a,
ASN00023718,20110203,PRCP,0,,,a,
ASN00023718,20110204,PRCP,0,,,a,
ASN00023718,20110205,PRCP,0,,,a,
ASN00023718,20110208,PRCP,0,,,a,
ASN00023718,20110209,PRCP,0,,,a,
ASN00023718,20110210,PRCP,0,,,a,
ASN00023718,20110211,PRCP,32,,,a,
ASN00023718,20110212,PRCP,0,,,a,
ASN00023718,20110213,PRCP,0,,,a,
ASN00023718,20110216,PRCP,0,,,a,
ASN00023718,20110217,PRCP,0,,,a,
ASN00023718,20110218,PRCP,0,,,a,
ASN00023718,20110219,PRCP,0,,,a,
ASN00023718,20110222,PRCP,0,,,a,
ASN00023718,20110223,PRCP,0,,,a,
ASN00023718,20110224,PRCP,0,,,a,
ASN00023718,20110225,PRCP,0,,,a,
ASN00023718,20110226,PRCP,0,,,a,
ASN00023718,20110227,PRCP,0,,,a,
ASN00023718,20110228,PRCP,0,,,a,
ASN00023718,20110207,DAPR,2,,,a,
ASN00023718,20110215,DAPR,2,,,a,
ASN00023718,20110221,DAPR,2,,,a,
ASN00023718,20110207,DWPR,2,,,a,
ASN00023718,20110215,DWPR,2,,,a,
ASN00023718,20110221,DWPR,2,,,a,
ASN00023718,20110207,MDPR,12,,,a,
ASN00023718,20110215,MDPR,22,,,a,
ASN00023718,20110221,MDPR,738,,,a,
ASN00023718,20110301,PRCP,0,,,a,
ASN00023718,20110302,PRCP,0,,,a,
ASN00023718,20110303,PRCP,0,,,a,
ASN00023718,20110304,PRCP,0,,,a,
ASN00023718,20110305,PRCP,0,,,a,
ASN00023718,20110306,PRCP,0,,,a,
ASN00023718,20110307,PRCP,0,,,a,
ASN00023718,20110308,PRCP,22,,,a,
ASN00023718,20110309,PRCP,72,,,a,
ASN00023718,20110310,PRCP,0,,,a,
ASN00023718,20110311,PRCP,0,,,a,
ASN00023718,20110312,PRCP,0,,,a,
ASN00023718,20110313,PRCP,0,,,a,
ASN00023718,20110314,PRCP,0,,,a,
ASN00023718,20110315,PRCP,0,,,a,
ASN00023718,20110316,PRCP,0,,,a,
ASN00023718,20110317,PRCP,0,,,a,
ASN00023718,20110318,PRCP,0,,,a,
ASN00023718,20110319,PRCP,0,,,a,
ASN00023718,20110320,PRCP,0,,,a,
ASN00023718,20110321,PRCP,68,,,a,
ASN00023718,20110322,PRCP,12,,,a,
ASN00023718,20110323,PRCP,38,,,a,
ASN00023718,20110324,PRCP,0,,,a,
ASN00023718,20110325,PRCP,32,,,a,
ASN00023718,20110326,PRCP,0,,,a,
ASN00023718,20110327,PRCP,0,,,a,
ASN00023718,20110328,PRCP,0,,,a,
ASN00023718,20110329,PRCP,0,,,a,
ASN00023718,20110330,PRCP,0,,,a,
ASN00023718,20110331,PRCP,0,,,a,
ASN00023718,20110401,PRCP,0,,,a,
ASN00023718,20110402,PRCP,0,,,a,
ASN00023718,20110403,PRCP,0,,,a,
ASN00023718,20110404,PRCP,0,,,a,
ASN00023718,20110405,PRCP,0,,,a,
ASN00023718,20110406,PRCP,0,,,a,
ASN00023718,20110407,PRCP,0,,,a,
ASN00023718,20110408,PRCP,0,,,a,
ASN00023718,20110409,PRCP,0,,,a,
ASN00023718,20110413,PRCP,0,,,a,
ASN00023718,20110414,PRCP,6,,,a,
ASN00023718,20110415,PRCP,0,,,a,
ASN00023718,20110416,PRCP,0,,,a,
ASN00023718,20110417,PRCP,0,,,a,
ASN00023718,20110418,PRCP,0,,,a,
ASN00023718,20110419,PRCP,0,,,a,
ASN00023718,20110420,PRCP,10,,,a,
ASN00023718,20110421,PRCP,0,,,a,
ASN00023718,20110422,PRCP,0,,,a,
ASN00023718,20110423,PRCP,0,,,a,
ASN00023718,20110429,PRCP,0,,,a,
ASN00023718,20110430,PRCP,0,,,a,
ASN00023718,20110412,DAPR,3,,,a,
ASN00023718,20110428,DAPR,5,,,a,
ASN00023718,20110412,DWPR,3,,,a,
ASN00023718,20110428,DWPR,5,,,a,
ASN00023718,20110412,MDPR,150,,,a,
ASN00023718,20110428,MDPR,34,,,a,
ASN00023718,20110503,PRCP,0,,,a,
ASN00023718,20110504,PRCP,0,,,a,
ASN00023718,20110505,PRCP,4,,,a,
ASN00023718,20110506,PRCP,0,,,a,
ASN00023718,20110507,PRCP,0,,,a,
ASN00023718,20110508,PRCP,0,,,a,
ASN00023718,20110513,PRCP,48,,,a,
ASN00023718,20110514,PRCP,0,,,a,
ASN00023718,20110517,PRCP,0,,,a,
ASN00023718,20110518,PRCP,0,,,a,
ASN00023718,20110519,PRCP,0,,,a,
ASN00023718,20110520,PRCP,0,,,a,
ASN00023718,20110521,PRCP,0,,,a,
ASN00023718,20110522,PRCP,0,,,a,
ASN00023718,20110525,PRCP,42,,,a,
ASN00023718,20110526,PRCP,14,,,a,
ASN00023718,20110527,PRCP,0,,,a,
ASN00023718,20110528,PRCP,0,,,a,
ASN00023718,20110529,PRCP,0,,,a,
ASN00023718,20110502,DAPR,2,,,a,
ASN00023718,20110510,DAPR,2,,,a,
ASN00023718,20110512,DAPR,2,,,a,
ASN00023718,20110516,DAPR,2,,,a,
ASN00023718,20110524,DAPR,2,,,a,
ASN00023718,20110531,DAPR,2,,,a,
ASN00023718,20110502,DWPR,2,,,a,
ASN00023718,20110510,DWPR,2,,,a,
ASN00023718,20110512,DWPR,2,,,a,
ASN00023718,20110516,DWPR,2,,,a,
ASN00023718,20110524,DWPR,2,,,a,
ASN00023718,20110531,DWPR,2,,,a,
ASN00023718,20110502,MDPR,50,,,a,
ASN00023718,20110510,MDPR,8,,,a,
ASN00023718,20110512,MDPR,124,,,a,
ASN00023718,20110516,MDPR,6,,,a,
ASN00023718,20110524,MDPR,276,,,a,
ASN00023718,20110531,MDPR,56,,,a,
ASN00023718,20110601,PRCP,0,,,a,
ASN00023718,20110602,PRCP,0,,,a,
ASN00023718,20110603,PRCP,0,,,a,
ASN00023718,20110604,PRCP,0,,,a,
ASN00023718,20110605,PRCP,0,,,a,
ASN00023718,20110608,PRCP,42,,,a,
ASN00023718,20110611,PRCP,0,,,a,
ASN00023718,20110612,PRCP,0,,,a,
ASN00023718,20110615,PRCP,0,,,a,
ASN00023718,20110616,PRCP,0,,,a,
ASN00023718,20110617,PRCP,50,,,a,
ASN00023718,20110618,PRCP,0,,,a,
ASN00023718,20110619,PRCP,0,,,a,
ASN00023718,20110622,PRCP,22,,,a,
ASN00023718,20110623,PRCP,0,,,a,
ASN00023718,20110624,PRCP,4,,,a,
ASN00023718,20110625,PRCP,0,,,a,
ASN00023718,20110626,PRCP,0,,,a,
ASN00023718,20110627,PRCP,0,,,a,
ASN00023718,20110628,PRCP,0,,,a,
ASN00023718,20110629,PRCP,0,,,a,
ASN00023718,20110630,PRCP,0,,,a,
ASN00023718,20110607,DAPR,2,,,a,
ASN00023718,20110610,DAPR,2,,,a,
ASN00023718,20110614,DAPR,2,,,a,
ASN00023718,20110621,DAPR,2,,,a,
ASN00023718,20110607,DWPR,2,,,a,
ASN00023718,20110610,DWPR,2,,,a,
ASN00023718,20110614,DWPR,2,,,a,
ASN00023718,20110621,DWPR,2,,,a,
ASN00023718,20110607,MDPR,48,,,a,
ASN00023718,20110610,MDPR,54,,,a,
ASN00023718,20110614,MDPR,18,,,a,
ASN00023718,20110621,MDPR,298,,,a,
ASN00023718,20110701,PRCP,0,,,a,
ASN00023718,20110702,PRCP,0,,,a,
ASN00023718,20110703,PRCP,0,,,a,
ASN00023718,20110706,PRCP,26,,,a,
ASN00023718,20110707,PRCP,82,,,a,
ASN00023718,20110708,PRCP,6,,,a,
ASN00023718,20110709,PRCP,0,,,a,
ASN00023718,20110712,PRCP,0,,,a,
ASN00023718,20110713,PRCP,0,,,a,
ASN00023718,20110714,PRCP,10,,,a,
ASN00023718,20110715,PRCP,0,,,a,
ASN00023718,20110716,PRCP,0,,,a,
ASN00023718,20110717,PRCP,0,,,a,
ASN00023718,20110718,PRCP,0,,,a,
ASN00023718,20110719,PRCP,50,,,a,
ASN00023718,20110720,PRCP,0,,,a,
ASN00023718,20110721,PRCP,0,,,a,
ASN00023718,20110722,PRCP,0,,,a,
ASN00023718,20110723,PRCP,0,,,a,
ASN00023718,20110724,PRCP,0,,,a,
ASN00023718,20110725,PRCP,38,,,a,
ASN00023718,20110726,PRCP,12,,,a,
ASN00023718,20110727,PRCP,0,,,a,
ASN00023718,20110728,PRCP,0,,,a,
ASN00023718,20110729,PRCP,0,,,a,
ASN00023718,20110730,PRCP,0,,,a,
ASN00023718,20110731,PRCP,0,,,a,
ASN00023718,20110705,DAPR,2,,,a,
ASN00023718,20110711,DAPR,2,,,a,
ASN00023718,20110705,DWPR,2,,,a,
ASN00023718,20110711,DWPR,2,,,a,
ASN00023718,20110705,MDPR,152,,,a,
ASN00023718,20110711,MDPR,18,,,a,
ASN00023718,20110801,PRCP,0,,,a,
ASN00023718,20110802,PRCP,17,,,a,
ASN00023718,20110803,PRCP,0,,,a,
ASN00023718,20110804,PRCP,23,,,a,
ASN00023718,20110805,PRCP,86,,,a,
ASN00023718,20110806,PRCP,0,,,a,
ASN00023718,20110807,PRCP,0,,,a,
ASN00023718,20110808,PRCP,98,,,a,
ASN00023718,20110809,PRCP,45,,,a,
ASN00023718,20110810,PRCP,35,,,a,
ASN00023718,20110811,PRCP,32,,,a,
ASN00023718,20110812,PRCP,0,,,a,
ASN00023718,20110813,PRCP,0,,,a,
ASN00023718,20110814,PRCP,0,,,a,
ASN00023718,20110815,PRCP,0,,,a,
ASN00023718,20110816,PRCP,5,,,a,
ASN00023718,20110817,PRCP,64,,,a,
ASN00023718,20110818,PRCP,10,,,a,
ASN00023718,20110819,PRCP,0,,,a,
ASN00023718,20110820,PRCP,0,,,a,
ASN00023718,20110821,PRCP,0,,,a,
ASN00023718,20110822,PRCP,48,,,a,
ASN00023718,20110823,PRCP,0,,,a,
ASN00023718,20110824,PRCP,0,,,a,
ASN00023718,20110825,PRCP,0,,,a,
ASN00023718,20110826,PRCP,0,,,a,
ASN00023718,20110827,PRCP,0,,,a,
ASN00023718,20110828,PRCP,0,,,a,
ASN00023718,20110829,PRCP,0,,,a,
ASN00023718,20110830,PRCP,12,,,a,
ASN00023718,20110831,PRCP,0,,,a,
ASN00023718,20110901,PRCP,0,,,a,
ASN00023718,20110902,PRCP,0,,,a,
ASN00023718,20110903,PRCP,0,,,a,
ASN00023718,20110904,PRCP,0,,,a,
ASN00023718,20110905,PRCP,8,,,a,
ASN00023718,20110906,PRCP,6,,,a,
ASN00023718,20110907,PRCP,0,,,a,
ASN00023718,20110908,PRCP,6,,,a,
ASN00023718,20110909,PRCP,20,,,a,
ASN00023718,20110910,PRCP,0,,,a,
ASN00023718,20110911,PRCP,0,,,a,
ASN00023718,20110914,PRCP,0,,,a,
ASN00023718,20110915,PRCP,0,,,a,
ASN00023718,20110916,PRCP,0,,,a,
ASN00023718,20110917,PRCP,0,,,a,
ASN00023718,20110918,PRCP,0,,,a,
ASN00023718,20110919,PRCP,0,,,a,
ASN00023718,20110922,PRCP,0,,,a,
ASN00023718,20110923,PRCP,0,,,a,
ASN00023718,20110924,PRCP,0,,,a,
ASN00023718,20110925,PRCP,0,,,a,
ASN00023718,20110926,PRCP,0,,,a,
ASN00023718,20110927,PRCP,8,,,a,
ASN00023718,20110928,PRCP,30,,,a,
ASN00023718,20110929,PRCP,0,,,a,
ASN00023718,20110930,PRCP,0,,,a,
ASN00023718,20110913,DAPR,2,,,a,
ASN00023718,20110921,DAPR,2,,,a,
ASN00023718,20110913,DWPR,2,,,a,
ASN00023718,20110921,DWPR,2,,,a,
ASN00023718,20110913,MDPR,26,,,a,
ASN00023718,20110921,MDPR,40,,,a,
ASN00023718,20111001,PRCP,0,,,a,
ASN00023718,20111005,PRCP,42,,,a,
ASN00023718,20111006,PRCP,4,,,a,
ASN00023718,20111007,PRCP,0,,,a,
ASN00023718,20111008,PRCP,0,,,a,
ASN00023718,20111012,PRCP,0,,,a,
ASN00023718,20111013,PRCP,0,,,a,
ASN00023718,20111014,PRCP,2,,,a,
ASN00023718,20111015,PRCP,0,,,a,
ASN00023718,20111018,PRCP,0,,,a,
ASN00023718,20111019,PRCP,0,,,a,
ASN00023718,20111020,PRCP,0,,,a,
ASN00023718,20111021,PRCP,54,,,a,
ASN00023718,20111022,PRCP,0,,,a,
ASN00023718,20111023,PRCP,0,,,a,
ASN00023718,20111026,PRCP,0,,,a,
ASN00023718,20111027,PRCP,0,,,a,
ASN00023718,20111028,PRCP,0,,,a,
ASN00023718,20111029,PRCP,0,,,a,
ASN00023718,20111030,PRCP,0,,,a,
ASN00023718,20111031,PRCP,4,,,a,
ASN00023718,20111004,DAPR,3,,,a,
ASN00023718,20111011,DAPR,3,,,a,
ASN00023718,20111017,DAPR,2,,,a,
ASN00023718,20111025,DAPR,2,,,a,
ASN00023718,20111004,DWPR,3,,,a,
ASN00023718,20111011,DWPR,3,,,a,
ASN00023718,20111017,DWPR,2,,,a,
ASN00023718,20111025,DWPR,2,,,a,
ASN00023718,20111004,MDPR,262,,,a,
ASN00023718,20111011,MDPR,14,,,a,
ASN00023718,20111017,MDPR,60,,,a,
ASN00023718,20111025,MDPR,22,,,a,
ASN00023718,20111101,PRCP,0,,,a,
ASN00023718,20111102,PRCP,0,,,a,
ASN00023718,20111103,PRCP,4,,,a,
ASN00023718,20111104,PRCP,0,,,a,
ASN00023718,20111105,PRCP,0,,,a,
ASN00023718,20111106,PRCP,0,,,a,
ASN00023718,20111109,PRCP,0,,,a,
ASN00023718,20111110,PRCP,0,,,a,
ASN00023718,20111111,PRCP,0,,,a,
ASN00023718,20111112,PRCP,0,,,a,
ASN00023718,20111115,PRCP,0,,,a,
ASN00023718,20111116,PRCP,0,,,a,
ASN00023718,20111117,PRCP,0,,,a,
ASN00023718,20111118,PRCP,0,,,a,
ASN00023718,20111119,PRCP,0,,,a,
ASN00023718,20111120,PRCP,0,,,a,
ASN00023718,20111123,PRCP,12,,,a,
ASN00023718,20111124,PRCP,0,,,a,
ASN00023718,20111125,PRCP,0,,,a,
ASN00023718,20111126,PRCP,0,,,a,
ASN00023718,20111129,PRCP,0,,,a,
ASN00023718,20111130,PRCP,0,,,a,
ASN00023718,20111108,DAPR,2,,,a,
ASN00023718,20111114,DAPR,2,,,a,
ASN00023718,20111122,DAPR,2,,,a,
ASN00023718,20111128,DAPR,2,,,a,
ASN00023718,20111108,DWPR,2,,,a,
ASN00023718,20111114,DWPR,2,,,a,
ASN00023718,20111122,DWPR,2,,,a,
ASN00023718,20111128,DWPR,2,,,a,
ASN00023718,20111108,MDPR,6,,,a,
ASN00023718,20111114,MDPR,12,,,a,
ASN00023718,20111122,MDPR,30,,,a,
ASN00023718,20111128,MDPR,56,,,a,
ASN00023718,20111201,PRCP,0,,,a,
ASN00023718,20111202,PRCP,6,,,a,
ASN00023718,20111203,PRCP,0,,,a,
ASN00023718,20111204,PRCP,0,,,a,
ASN00023718,20111205,PRCP,0,,,a,
ASN00023718,20111206,PRCP,0,,,a,
ASN00023718,20111207,PRCP,0,,,a,
ASN00023718,20111208,PRCP,0,,,a,
ASN00023718,20111209,PRCP,0,,,a,
ASN00023718,20111210,PRCP,0,,,a,
ASN00023718,20111213,PRCP,4,,,a,
ASN00023718,20111214,PRCP,0,,,a,
ASN00023718,20111215,PRCP,0,,,a,
ASN00023718,20111216,PRCP,0,,,a,
ASN00023718,20111217,PRCP,0,,,a,
ASN00023718,20111218,PRCP,0,,,a,
ASN00023718,20111221,PRCP,0,,,a,
ASN00023718,20111222,PRCP,0,,,a,
ASN00023718,20111223,PRCP,0,,,a,
ASN00023718,20111224,PRCP,0,,,a,
ASN00023718,20111225,PRCP,0,,,a,
ASN00023718,20111226,PRCP,0,,,a,
ASN00023718,20111227,PRCP,0,,,a,
ASN00023718,20111228,PRCP,0,,,a,
ASN00023718,20111229,PRCP,0,,,a,
ASN00023718,20111230,PRCP,0,,,a,
ASN00023718,20111231,PRCP,0,,,a,
ASN00023718,20111212,DAPR,2,,,a,
ASN00023718,20111220,DAPR,2,,,a,
ASN00023718,20111212,DWPR,2,,,a,
ASN00023718,20111220,DWPR,2,,,a,
ASN00023718,20111212,MDPR,76,,,a,
ASN00023718,20111220,MDPR,306,,,a,
ASN00023718,20120101,PRCP,0,,,a,
ASN00023718,20120102,PRCP,0,,,a,
ASN00023718,20120103,PRCP,0,,,a,
ASN00023718,20120104,PRCP,0,,,a,
ASN00023718,20120105,PRCP,0,,,a,
ASN00023718,20120106,PRCP,0,,,a,
ASN00023718,20120107,PRCP,0,,,a,
ASN00023718,20120108,PRCP,0,,,a,
ASN00023718,20120109,PRCP,20,,,a,
ASN00023718,20120110,PRCP,14,,,a,
ASN00023718,20120111,PRCP,6,,,a,
ASN00023718,20120112,PRCP,0,,,a,
ASN00023718,20120113,PRCP,0,,,a,
ASN00023718,20120114,PRCP,0,,,a,
ASN00023718,20120115,PRCP,0,,,a,
ASN00023718,20120116,PRCP,0,,,a,
ASN00023718,20120117,PRCP,0,,,a,
ASN00023718,20120118,PRCP,0,,,a,
ASN00023718,20120119,PRCP,0,,,a,
ASN00023718,20120120,PRCP,0,,,a,
ASN00023718,20120121,PRCP,0,,,a,
ASN00023718,20120122,PRCP,0,,,a,
ASN00023718,20120123,PRCP,0,,,a,
ASN00023718,20120124,PRCP,0,,,a,
ASN00023718,20120125,PRCP,0,,,a,
ASN00023718,20120126,PRCP,0,,,a,
ASN00023718,20120127,PRCP,0,,,a,
ASN00023718,20120128,PRCP,0,,,a,
ASN00023718,20120129,PRCP,0,,,a,
ASN00023718,20120130,PRCP,0,,,a,
ASN00023718,20120131,PRCP,2,,,a,
ASN00023718,20120201,PRCP,0,,,a,
ASN00023718,20120202,PRCP,0,,,a,
ASN00023718,20120203,PRCP,0,,,a,
ASN00023718,20120204,PRCP,0,,,a,
ASN00023718,20120207,PRCP,20,,,a,
ASN00023718,20120208,PRCP,0,,,a,
ASN00023718,20120209,PRCP,0,,,a,
ASN00023718,20120210,PRCP,0,,,a,
ASN00023718,20120211,PRCP,0,,,a,
ASN00023718,20120212,PRCP,0,,,a,
ASN00023718,20120213,PRCP,0,,,a,
ASN00023718,20120216,PRCP,0,,,a,
ASN00023718,20120217,PRCP,0,,,a,
ASN00023718,20120218,PRCP,0,,,a,
ASN00023718,20120219,PRCP,0,,,a,
ASN00023718,20120220,PRCP,0,,,a,
ASN00023718,20120221,PRCP,0,,,a,
ASN00023718,20120222,PRCP,0,,,a,
ASN00023718,20120223,PRCP,0,,,a,
ASN00023718,20120224,PRCP,0,,,a,
ASN00023718,20120225,PRCP,0,,,a,
ASN00023718,20120226,PRCP,0,,,a,
ASN00023718,20120227,PRCP,0,,,a,
ASN00023718,20120228,PRCP,0,,,a,
ASN00023718,20120229,PRCP,0,,,a,
ASN00023718,20120206,DAPR,2,,,a,
ASN00023718,20120215,DAPR,2,,,a,
ASN00023718,20120206,DWPR,2,,,a,
ASN00023718,20120215,DWPR,2,,,a,
ASN00023718,20120206,MDPR,80,,,a,
