ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20120215,MDPR,32,,,a,
ASN00023718,20120301,PRCP,32,,,a,
ASN00023718,20120315,PRCP,252,,,a,
ASN00023718,20120321,PRCP,172,,,a,
ASN00023718,20120323,PRCP,20,,,a,
ASN00023718,20120331,PRCP,0,,,a,
ASN00023718,20120305,DAPR,2,,,a,
ASN00023718,20120319,DAPR,2,,,a,
ASN00023718,20120327,DAPR,2,,,a,
ASN00023718,20120305,MDPR,56,,,a,
ASN00023718,20120319,MDPR,18,,,a,
ASN00023718,20120327,MDPR,30,,,a,
ASN00023718,20120401,PRCP,0,,,a,
ASN00023718,20120402,PRCP,0,,,a,
ASN00023718,20120403,PRCP,0,,,a,
ASN00023718,20120404,PRCP,0,,,a,
ASN00023718,20120405,PRCP,0,,,a,
ASN00023718,20120406,PRCP,0,,,a,
ASN00023718,20120407,PRCP,0,,,a,
ASN00023718,20120408,PRCP,0,,,a,
ASN00023718,20120412,PRCP,0,,,a,
ASN00023718,20120413,PRCP,0,,,a,
ASN00023718,20120414,PRCP,0,,,a,
ASN00023718,20120415,PRCP,0,,,a,
ASN00023718,20120416,PRCP,0,,,a,
ASN00023718,20120417,PRCP,0,,,a,
ASN00023718,20120418,PRCP,0,,,a,
ASN00023718,20120419,PRCP,0,,,a,
ASN00023718,20120420,PRCP,0,,,a,
ASN00023718,20120421,PRCP,0,,,a,
ASN00023718,20120422,PRCP,0,,,a,
ASN00023718,20120425,PRCP,0,,,a,
ASN00023718,20120428,PRCP,0,,,a,
ASN00023718,20120411,DAPR,3,,,a,
ASN00023718,20120424,DAPR,2,,,a,
ASN00023718,20120427,DAPR,2,,,a,
ASN00023718,20120430,DAPR,2,,,a,
ASN00023718,20120411,DWPR,3,,,a,
ASN00023718,20120424,DWPR,2,,,a,
ASN00023718,20120427,DWPR,2,,,a,
ASN00023718,20120430,DWPR,2,,,a,
ASN00023718,20120411,MDPR,24,,,a,
ASN00023718,20120424,MDPR,80,,,a,
ASN00023718,20120427,MDPR,112,,,a,
ASN00023718,20120430,MDPR,4,,,a,
ASN00023718,20120501,PRCP,0,,,a,
ASN00023718,20120502,PRCP,84,,,a,
ASN00023718,20120503,PRCP,0,,,a,
ASN00023718,20120504,PRCP,44,,,a,
ASN00023718,20120505,PRCP,0,,,a,
ASN00023718,20120509,PRCP,2,,,a,
ASN00023718,20120510,PRCP,0,,,a,
ASN00023718,20120511,PRCP,14,,,a,
ASN00023718,20120512,PRCP,0,,,a,
ASN00023718,20120515,PRCP,0,,,a,
ASN00023718,20120516,PRCP,0,,,a,
ASN00023718,20120517,PRCP,0,,,a,
ASN00023718,20120518,PRCP,0,,,a,
ASN00023718,20120519,PRCP,0,,,a,
ASN00023718,20120520,PRCP,0,,,a,
ASN00023718,20120523,PRCP,0,,,a,
ASN00023718,20120524,PRCP,460,,,a,
ASN00023718,20120525,PRCP,226,,,a,
ASN00023718,20120526,PRCP,0,,,a,
ASN00023718,20120529,PRCP,56,,,a,
ASN00023718,20120530,PRCP,0,,,a,
ASN00023718,20120531,PRCP,0,,,a,
ASN00023718,20120508,DAPR,3,,,a,
ASN00023718,20120514,DAPR,2,,,a,
ASN00023718,20120522,DAPR,2,,,a,
ASN00023718,20120528,DAPR,2,,,a,
ASN00023718,20120508,DWPR,3,,,a,
ASN00023718,20120514,DWPR,2,,,a,
ASN00023718,20120522,DWPR,2,,,a,
ASN00023718,20120528,DWPR,2,,,a,
ASN00023718,20120508,MDPR,100,,,a,
ASN00023718,20120514,MDPR,56,,,a,
ASN00023718,20120522,MDPR,102,,,a,
ASN00023718,20120528,MDPR,106,,,a,
ASN00023718,20120601,PRCP,0,,,a,
ASN00023718,20120602,PRCP,0,,,a,
ASN00023718,20120606,PRCP,0,,,a,
ASN00023718,20120607,PRCP,0,,,a,
ASN00023718,20120608,PRCP,0,,,a,
ASN00023718,20120609,PRCP,0,,,a,
ASN00023718,20120610,PRCP,0,,,a,
ASN00023718,20120611,PRCP,0,,,a,
ASN00023718,20120614,PRCP,66,,,a,
ASN00023718,20120615,PRCP,36,,,a,
ASN00023718,20120616,PRCP,0,,,a,
ASN00023718,20120617,PRCP,0,,,a,
ASN00023718,20120620,PRCP,0,,,a,
ASN00023718,20120621,PRCP,360,,,a,
ASN00023718,20120622,PRCP,186,,,a,
ASN00023718,20120623,PRCP,0,,,a,
ASN00023718,20120626,PRCP,36,,,a,
ASN00023718,20120627,PRCP,0,,,a,
ASN00023718,20120628,PRCP,0,,,a,
ASN00023718,20120629,PRCP,64,,,a,
ASN00023718,20120630,PRCP,0,,,a,
ASN00023718,20120605,DAPR,3,,,a,
ASN00023718,20120613,DAPR,2,,,a,
ASN00023718,20120619,DAPR,2,,,a,
ASN00023718,20120625,DAPR,2,,,a,
ASN00023718,20120605,DWPR,3,,,a,
ASN00023718,20120613,DWPR,2,,,a,
ASN00023718,20120619,DWPR,2,,,a,
ASN00023718,20120625,DWPR,2,,,a,
ASN00023718,20120605,MDPR,428,,,a,
ASN00023718,20120613,MDPR,4,,,a,
ASN00023718,20120619,MDPR,52,,,a,
ASN00023718,20120625,MDPR,140,,,a,
ASN00023718,20120701,PRCP,0,,,a,
ASN00023718,20120704,PRCP,40,,,a,
ASN00023718,20120705,PRCP,0,,,a,
ASN00023718,20120706,PRCP,0,,,a,
ASN00023718,20120707,PRCP,0,,,a,
ASN00023718,20120708,PRCP,0,,,a,
ASN00023718,20120709,PRCP,0,,,a,
ASN00023718,20120710,PRCP,4,,,a,
ASN00023718,20120711,PRCP,4,,,a,
ASN00023718,20120712,PRCP,0,,,a,
ASN00023718,20120713,PRCP,24,,,a,
ASN00023718,20120717,PRCP,0,,,a,
ASN00023718,20120718,PRCP,20,,,a,
ASN00023718,20120719,PRCP,6,,,a,
ASN00023718,20120720,PRCP,2,,,a,
ASN00023718,20120721,PRCP,0,,,a,
ASN00023718,20120722,PRCP,0,,,a,
ASN00023718,20120723,PRCP,0,,,a,
ASN00023718,20120724,PRCP,0,,,a,
ASN00023718,20120725,PRCP,4,,,a,
ASN00023718,20120726,PRCP,44,,,a,
ASN00023718,20120727,PRCP,0,,,a,
ASN00023718,20120728,PRCP,0,,,a,
ASN00023718,20120729,PRCP,0,,,a,
ASN00023718,20120730,PRCP,0,,,a,
ASN00023718,20120731,PRCP,20,,,a,
ASN00023718,20120703,DAPR,2,,,a,
ASN00023718,20120716,DAPR,3,,,a,
ASN00023718,20120703,DWPR,2,,,a,
ASN00023718,20120716,DWPR,3,,,a,
ASN00023718,20120703,MDPR,136,,,a,
ASN00023718,20120716,MDPR,235,,,a,
ASN00023718,20120801,PRCP,0,,,a,
ASN00023718,20120802,PRCP,0,,,a,
ASN00023718,20120803,PRCP,18,,,a,
ASN00023718,20120804,PRCP,0,,,a,
ASN00023718,20120805,PRCP,0,,,a,
ASN00023718,20120806,PRCP,22,,,a,
ASN00023718,20120807,PRCP,0,,,a,
ASN00023718,20120808,PRCP,10,,,a,
ASN00023718,20120809,PRCP,4,,,a,
ASN00023718,20120810,PRCP,0,,,a,
ASN00023718,20120811,PRCP,0,,,a,
ASN00023718,20120812,PRCP,0,,,a,
ASN00023718,20120815,PRCP,0,,,a,
ASN00023718,20120816,PRCP,0,,,a,
ASN00023718,20120817,PRCP,230,,,a,
ASN00023718,20120818,PRCP,0,,,a,
ASN00023718,20120819,PRCP,0,,,a,
ASN00023718,20120823,PRCP,26,,,a,
ASN00023718,20120824,PRCP,86,,,a,
ASN00023718,20120825,PRCP,0,,,a,
ASN00023718,20120826,PRCP,0,,,a,
ASN00023718,20120830,PRCP,72,,,a,
ASN00023718,20120831,PRCP,0,,,a,
ASN00023718,20120814,DAPR,2,,,a,
ASN00023718,20120822,DAPR,3,,,a,
ASN00023718,20120829,DAPR,3,,,a,
ASN00023718,20120814,DWPR,2,,,a,
ASN00023718,20120822,DWPR,3,,,a,
ASN00023718,20120829,DWPR,3,,,a,
ASN00023718,20120814,MDPR,20,,,a,
ASN00023718,20120822,MDPR,72,,,a,
ASN00023718,20120829,MDPR,20,,,a,
ASN00023718,20120901,PRCP,0,,,a,
ASN00023718,20120904,PRCP,0,,,a,
ASN00023718,20120905,PRCP,0,,,a,
ASN00023718,20120906,PRCP,0,,,a,
ASN00023718,20120912,PRCP,0,,,a,
ASN00023718,20120913,PRCP,0,,,a,
ASN00023718,20120914,PRCP,0,,,a,
ASN00023718,20120915,PRCP,0,,,a,
ASN00023718,20120918,PRCP,2,,,a,
ASN00023718,20120919,PRCP,0,,,a,
ASN00023718,20120920,PRCP,14,,,a,
ASN00023718,20120921,PRCP,0,,,a,
ASN00023718,20120922,PRCP,0,,,a,
ASN00023718,20120923,PRCP,0,,,a,
ASN00023718,20120929,PRCP,0,,,a,
ASN00023718,20120930,PRCP,56,,,a,
ASN00023718,20120903,DAPR,2,,,a,
ASN00023718,20120911,DAPR,5,,,a,
ASN00023718,20120917,DAPR,2,,,a,
ASN00023718,20120926,DAPR,3,,,a,
ASN00023718,20120928,DAPR,2,,,a,
ASN00023718,20120903,DWPR,2,,,a,
ASN00023718,20120911,DWPR,5,,,a,
ASN00023718,20120917,DWPR,2,,,a,
ASN00023718,20120926,DWPR,3,,,a,
ASN00023718,20120928,DWPR,2,,,a,
ASN00023718,20120903,MDPR,16,,,a,
ASN00023718,20120911,MDPR,154,,,a,
ASN00023718,20120917,MDPR,40,,,a,
ASN00023718,20120926,MDPR,50,,,a,
ASN00023718,20120928,MDPR,38,,,a,
ASN00023718,20121001,PRCP,0,,,a,
ASN00023718,20121002,PRCP,0,,,a,
ASN00023718,20121003,PRCP,0,,,a,
ASN00023718,20121004,PRCP,0,,,a,
ASN00023718,20121005,PRCP,0,,,a,
ASN00023718,20121006,PRCP,0,,,a,
ASN00023718,20121007,PRCP,0,,,a,
ASN00023718,20121010,PRCP,6,,,a,
ASN00023718,20121011,PRCP,182,,,a,
ASN00023718,20121012,PRCP,0,,,a,
ASN00023718,20121016,PRCP,0,,,a,
ASN00023718,20121017,PRCP,0,,,a,
ASN00023718,20121018,PRCP,0,,,a,
ASN00023718,20121019,PRCP,0,,,a,
ASN00023718,20121020,PRCP,0,,,a,
ASN00023718,20121021,PRCP,0,,,a,
ASN00023718,20121022,PRCP,0,,,a,
ASN00023718,20121023,PRCP,0,,,a,
ASN00023718,20121024,PRCP,0,,,a,
ASN00023718,20121025,PRCP,0,,,a,
ASN00023718,20121026,PRCP,14,,,a,
ASN00023718,20121027,PRCP,0,,,a,
ASN00023718,20121028,PRCP,0,,,a,
ASN00023718,20121029,PRCP,0,,,a,
ASN00023718,20121030,PRCP,0,,,a,
ASN00023718,20121031,PRCP,14,,,a,
ASN00023718,20121009,DAPR,2,,,a,
ASN00023718,20121015,DAPR,3,,,a,
ASN00023718,20121009,DWPR,2,,,a,
ASN00023718,20121015,DWPR,3,,,a,
ASN00023718,20121009,MDPR,12,,,a,
ASN00023718,20121015,MDPR,56,,,a,
ASN00023718,20121101,PRCP,0,,,a,
ASN00023718,20121102,PRCP,0,,,a,
ASN00023718,20121103,PRCP,0,,,a,
ASN00023718,20121104,PRCP,0,,,a,
ASN00023718,20121105,PRCP,0,,,a,
ASN00023718,20121106,PRCP,80,,,a,
ASN00023718,20121107,PRCP,0,,,a,
ASN00023718,20121108,PRCP,0,,,a,
ASN00023718,20121109,PRCP,22,,,a,
ASN00023718,20121110,PRCP,0,,,a,
ASN00023718,20121111,PRCP,0,,,a,
ASN00023718,20121112,PRCP,0,,,a,
ASN00023718,20121113,PRCP,0,,,a,
ASN00023718,20121114,PRCP,0,,,a,
ASN00023718,20121115,PRCP,0,,,a,
ASN00023718,20121116,PRCP,8,,,a,
ASN00023718,20121117,PRCP,0,,,a,
ASN00023718,20121118,PRCP,0,,,a,
ASN00023718,20121119,PRCP,0,,,a,
ASN00023718,20121120,PRCP,0,,,a,
ASN00023718,20121121,PRCP,0,,,a,
ASN00023718,20121122,PRCP,0,,,a,
ASN00023718,20121123,PRCP,0,,,a,
ASN00023718,20121124,PRCP,0,,,a,
ASN00023718,20121125,PRCP,0,,,a,
ASN00023718,20121126,PRCP,20,,,a,
ASN00023718,20121127,PRCP,0,,,a,
ASN00023718,20121128,PRCP,0,,,a,
ASN00023718,20121129,PRCP,0,,,a,
ASN00023718,20121130,PRCP,12,,,a,
ASN00023718,20121201,PRCP,0,,,a,
ASN00023718,20121202,PRCP,0,,,a,
ASN00023718,20121203,PRCP,0,,,a,
ASN00023718,20121204,PRCP,8,,,a,
ASN00023718,20121205,PRCP,0,,,a,
ASN00023718,20121206,PRCP,0,,,a,
ASN00023718,20121207,PRCP,0,,,a,
ASN00023718,20121208,PRCP,0,,,a,
ASN00023718,20121209,PRCP,0,,,a,
ASN00023718,20121210,PRCP,0,,,a,
ASN00023718,20121211,PRCP,0,,,a,
ASN00023718,20121212,PRCP,0,,,a,
ASN00023718,20121213,PRCP,0,,,a,
ASN00023718,20121214,PRCP,2,,,a,
ASN00023718,20121215,PRCP,0,,,a,
ASN00023718,20121216,PRCP,0,,,a,
ASN00023718,20121219,PRCP,0,,,a,
ASN00023718,20121220,PRCP,8,,,a,
ASN00023718,20121221,PRCP,0,,,a,
ASN00023718,20121222,PRCP,0,,,a,
ASN00023718,20121223,PRCP,0,,,a,
ASN00023718,20121224,PRCP,0,,,a,
ASN00023718,20121225,PRCP,0,,,a,
ASN00023718,20121226,PRCP,0,,,a,
ASN00023718,20121227,PRCP,0,,,a,
ASN00023718,20121228,PRCP,0,,,a,
ASN00023718,20121229,PRCP,0,,,a,
ASN00023718,20121230,PRCP,0,,,a,
ASN00023718,20121231,PRCP,0,,,a,
ASN00023718,20121218,DAPR,2,,,a,
ASN00023718,20121218,DWPR,2,,,a,
ASN00023718,20121218,MDPR,72,,,a,
ASN00023718,20130101,PRCP,0,,,a,
ASN00023718,20130102,PRCP,0,,,a,
ASN00023718,20130103,PRCP,0,,,a,
ASN00023718,20130104,PRCP,0,,,a,
ASN00023718,20130105,PRCP,0,,,a,
ASN00023718,20130106,PRCP,0,,,a,
ASN00023718,20130107,PRCP,0,,,a,
ASN00023718,20130108,PRCP,0,,,a,
ASN00023718,20130109,PRCP,0,,,a,
ASN00023718,20130110,PRCP,0,,,a,
ASN00023718,20130111,PRCP,0,,,a,
ASN00023718,20130112,PRCP,0,,,a,
ASN00023718,20130113,PRCP,0,,,a,
ASN00023718,20130114,PRCP,0,,,a,
ASN00023718,20130115,PRCP,80,,,a,
ASN00023718,20130116,PRCP,0,,,a,
ASN00023718,20130117,PRCP,0,,,a,
ASN00023718,20130118,PRCP,0,,,a,
ASN00023718,20130119,PRCP,0,,,a,
ASN00023718,20130120,PRCP,0,,,a,
ASN00023718,20130121,PRCP,0,,,a,
ASN00023718,20130122,PRCP,0,,,a,
ASN00023718,20130123,PRCP,0,,,a,
ASN00023718,20130124,PRCP,0,,,a,
ASN00023718,20130125,PRCP,0,,,a,
ASN00023718,20130126,PRCP,0,,,a,
ASN00023718,20130127,PRCP,0,,,a,
ASN00023718,20130128,PRCP,0,,,a,
ASN00023718,20130131,PRCP,0,,,a,
ASN00023718,20130130,DAPR,2,,,a,
ASN00023718,20130130,DWPR,2,,,a,
ASN00023718,20130130,MDPR,62,,,a,
ASN00023718,20130201,PRCP,68,,,a,
ASN00023718,20130202,PRCP,0,,,a,
ASN00023718,20130203,PRCP,0,,,a,
ASN00023718,20130204,PRCP,12,,,a,
ASN00023718,20130205,PRCP,0,,,a,
ASN00023718,20130206,PRCP,0,,,a,
ASN00023718,20130207,PRCP,0,,,a,
ASN00023718,20130208,PRCP,2,,,a,
ASN00023718,20130209,PRCP,0,,,a,
ASN00023718,20130210,PRCP,0,,,a,
ASN00023718,20130211,PRCP,0,,,a,
ASN00023718,20130212,PRCP,0,,,a,
ASN00023718,20130213,PRCP,0,,,a,
ASN00023718,20130214,PRCP,2,,,a,
ASN00023718,20130215,PRCP,0,,,a,
ASN00023718,20130216,PRCP,0,,,a,
ASN00023718,20130217,PRCP,0,,,a,
ASN00023718,20130218,PRCP,0,,,a,
ASN00023718,20130219,PRCP,0,,,a,
ASN00023718,20130220,PRCP,0,,,a,
ASN00023718,20130221,PRCP,0,,,a,
ASN00023718,20130222,PRCP,0,,,a,
ASN00023718,20130223,PRCP,0,,,a,
ASN00023718,20130224,PRCP,0,,,a,
ASN00023718,20130225,PRCP,0,,,a,
ASN00023718,20130226,PRCP,40,,,a,
ASN00023718,20130227,PRCP,0,,,a,
ASN00023718,20130228,PRCP,16,,,a,
ASN00023718,20130301,PRCP,0,,,a,
ASN00023718,20130302,PRCP,0,,,a,
ASN00023718,20130303,PRCP,0,,,a,
ASN00023718,20130304,PRCP,0,,,a,
ASN00023718,20130305,PRCP,0,,,a,
ASN00023718,20130306,PRCP,0,,,a,
ASN00023718,20130307,PRCP,0,,,a,
ASN00023718,20130308,PRCP,4,,,a,
ASN00023718,20130309,PRCP,0,,,a,
ASN00023718,20130310,PRCP,0,,,a,
ASN00023718,20130311,PRCP,0,,,a,
ASN00023718,20130312,PRCP,0,,,a,
ASN00023718,20130313,PRCP,0,,,a,
ASN00023718,20130314,PRCP,0,,,a,
ASN00023718,20130315,PRCP,0,,,a,
ASN00023718,20130316,PRCP,0,,,a,
ASN00023718,20130317,PRCP,0,,,a,
ASN00023718,20130318,PRCP,2,,,a,
ASN00023718,20130319,PRCP,0,,,a,
ASN00023718,20130320,PRCP,0,,,a,
ASN00023718,20130321,PRCP,0,,,a,
ASN00023718,20130322,PRCP,0,,,a,
ASN00023718,20130323,PRCP,0,,,a,
ASN00023718,20130324,PRCP,0,,,a,
ASN00023718,20130325,PRCP,0,,,a,
ASN00023718,20130326,PRCP,10,,,a,
ASN00023718,20130327,PRCP,0,,,a,
ASN00023718,20130328,PRCP,32,,,a,
ASN00023718,20130329,PRCP,0,,,a,
ASN00023718,20130330,PRCP,0,,,a,
ASN00023718,20130331,PRCP,0,,,a,
ASN00023718,20130403,PRCP,18,,,a,
ASN00023718,20130404,PRCP,0,,,a,
ASN00023718,20130405,PRCP,0,,,a,
ASN00023718,20130406,PRCP,0,,,a,
ASN00023718,20130407,PRCP,0,,,a,
ASN00023718,20130408,PRCP,0,,,a,
ASN00023718,20130409,PRCP,0,,,a,
ASN00023718,20130410,PRCP,0,,,a,
ASN00023718,20130411,PRCP,0,,,a,
ASN00023718,20130412,PRCP,0,,,a,
ASN00023718,20130413,PRCP,0,,,a,
ASN00023718,20130416,PRCP,4,,,a,
ASN00023718,20130417,PRCP,0,,,a,
ASN00023718,20130418,PRCP,0,,,a,
ASN00023718,20130419,PRCP,2,,,a,
ASN00023718,20130420,PRCP,0,,,a,
ASN00023718,20130421,PRCP,0,,,a,
ASN00023718,20130424,PRCP,0,,,a,
ASN00023718,20130425,PRCP,0,,,a,
ASN00023718,20130426,PRCP,0,,,a,
ASN00023718,20130427,PRCP,0,,,a,
ASN00023718,20130430,PRCP,0,,,a,
ASN00023718,20130402,DAPR,2,,,a,
ASN00023718,20130415,DAPR,2,,,a,
ASN00023718,20130423,DAPR,2,,,a,
ASN00023718,20130429,DAPR,2,,,a,
ASN00023718,20130402,DWPR,2,,,a,
ASN00023718,20130415,DWPR,2,,,a,
ASN00023718,20130423,DWPR,2,,,a,
ASN00023718,20130429,DWPR,2,,,a,
ASN00023718,20130402,MDPR,56,,,a,
ASN00023718,20130415,MDPR,50,,,a,
ASN00023718,20130423,MDPR,276,,,a,
ASN00023718,20130429,MDPR,42,,,a,
ASN00023718,20130501,PRCP,0,,,a,
ASN00023718,20130502,PRCP,0,,,a,
ASN00023718,20130503,PRCP,0,,,a,
ASN00023718,20130504,PRCP,0,,,a,
ASN00023718,20130505,PRCP,0,,,a,
ASN00023718,20130506,PRCP,0,,,a,
ASN00023718,20130507,PRCP,46,,,a,
ASN00023718,20130508,PRCP,0,,,a,
ASN00023718,20130509,PRCP,0,,,a,
ASN00023718,20130510,PRCP,0,,,a,
ASN00023718,20130511,PRCP,0,,,a,
ASN00023718,20130512,PRCP,0,,,a,
ASN00023718,20130513,PRCP,112,,,a,
ASN00023718,20130514,PRCP,42,,,a,
ASN00023718,20130517,PRCP,14,,,a,
ASN00023718,20130518,PRCP,0,,,a,
ASN00023718,20130519,PRCP,0,,,a,
ASN00023718,20130522,PRCP,76,,,a,
ASN00023718,20130525,PRCP,0,,,a,
ASN00023718,20130528,PRCP,0,,,a,
ASN00023718,20130529,PRCP,0,,,a,
ASN00023718,20130530,PRCP,0,,,a,
ASN00023718,20130531,PRCP,0,,,a,
ASN00023718,20130516,DAPR,2,,,a,
ASN00023718,20130521,DAPR,2,,,a,
ASN00023718,20130524,DAPR,2,,,a,
ASN00023718,20130527,DAPR,2,,,a,
ASN00023718,20130516,DWPR,2,,,a,
ASN00023718,20130521,DWPR,2,,,a,
ASN00023718,20130524,DWPR,2,,,a,
ASN00023718,20130527,DWPR,2,,,a,
ASN00023718,20130516,MDPR,118,,,a,
ASN00023718,20130521,MDPR,8,,,a,
ASN00023718,20130524,MDPR,62,,,a,
ASN00023718,20130527,MDPR,16,,,a,
ASN00023718,20130605,PRCP,0,,,a,
ASN00023718,20130606,PRCP,0,,,a,
ASN00023718,20130607,PRCP,62,,,a,
ASN00023718,20130608,PRCP,0,,,a,
ASN00023718,20130609,PRCP,0,,,a,
ASN00023718,20130610,PRCP,0,,,a,
ASN00023718,20130611,PRCP,4,,,a,
ASN00023718,20130612,PRCP,214,,,a,
ASN00023718,20130613,PRCP,68,,,a,
ASN00023718,20130614,PRCP,148,,,a,
ASN00023718,20130615,PRCP,0,,,a,
ASN00023718,20130616,PRCP,0,,,a,
ASN00023718,20130617,PRCP,0,,,a,
ASN00023718,20130621,PRCP,4,,,a,
ASN00023718,20130622,PRCP,0,,,a,
ASN00023718,20130625,PRCP,0,,,a,
ASN00023718,20130626,PRCP,0,,,a,
ASN00023718,20130627,PRCP,0,,,a,
ASN00023718,20130628,PRCP,0,,,a,
ASN00023718,20130629,PRCP,0,,,a,
ASN00023718,20130630,PRCP,0,,,a,
ASN00023718,20130604,DAPR,4,,,a,
ASN00023718,20130620,DAPR,3,,,a,
ASN00023718,20130624,DAPR,2,,,a,
ASN00023718,20130604,DWPR,4,,,a,
ASN00023718,20130620,DWPR,3,,,a,
ASN00023718,20130624,DWPR,2,,,a,
ASN00023718,20130604,MDPR,334,,,a,
ASN00023718,20130620,MDPR,64,,,a,
ASN00023718,20130624,MDPR,130,,,a,
ASN00023718,20130703,PRCP,0,,,a,
ASN00023718,20130704,PRCP,0,,,a,
ASN00023718,20130705,PRCP,88,,,a,
ASN00023718,20130706,PRCP,0,,,a,
ASN00023718,20130709,PRCP,8,,,a,
ASN00023718,20130710,PRCP,0,,,a,
ASN00023718,20130711,PRCP,0,,,a,
ASN00023718,20130712,PRCP,0,,,a,
ASN00023718,20130713,PRCP,0,,,a,
ASN00023718,20130717,PRCP,0,,,a,
ASN00023718,20130718,PRCP,40,,,a,
ASN00023718,20130719,PRCP,65,,,a,
ASN00023718,20130723,PRCP,158,,,a,
ASN00023718,20130724,PRCP,0,,,a,
ASN00023718,20130725,PRCP,0,,,a,
ASN00023718,20130726,PRCP,54,,,a,
ASN00023718,20130727,PRCP,0,,,a,
ASN00023718,20130728,PRCP,0,,,a,
ASN00023718,20130729,PRCP,0,,,a,
ASN00023718,20130730,PRCP,0,,,a,
ASN00023718,20130731,PRCP,0,,,a,
ASN00023718,20130702,DAPR,2,,,a,
ASN00023718,20130708,DAPR,2,,,a,
ASN00023718,20130716,DAPR,3,,,a,
ASN00023718,20130722,DAPR,3,,,a,
ASN00023718,20130702,DWPR,2,,,a,
ASN00023718,20130708,DWPR,2,,,a,
ASN00023718,20130716,DWPR,3,,,a,
ASN00023718,20130722,DWPR,3,,,a,
ASN00023718,20130702,MDPR,6,,,a,
ASN00023718,20130708,MDPR,54,,,a,
ASN00023718,20130716,MDPR,142,,,a,
ASN00023718,20130722,MDPR,370,,,a,
ASN00023718,20130801,PRCP,0,,,a,
ASN00023718,20130802,PRCP,52,,,a,
ASN00023718,20130803,PRCP,0,,,a,
ASN00023718,20130804,PRCP,0,,,a,
ASN00023718,20130805,PRCP,64,,,a,
ASN00023718,20130806,PRCP,23,,,a,
ASN00023718,20130807,PRCP,10,,,a,
ASN00023718,20130808,PRCP,0,,,a,
ASN00023718,20130809,PRCP,0,,,a,
ASN00023718,20130810,PRCP,0,,,a,
ASN00023718,20130811,PRCP,0,,,a,
ASN00023718,20130812,PRCP,0,,,a,
ASN00023718,20130813,PRCP,0,,,a,
ASN00023718,20130814,PRCP,145,,,a,
ASN00023718,20130815,PRCP,0,,,a,
ASN00023718,20130816,PRCP,0,,,a,
ASN00023718,20130817,PRCP,0,,,a,
ASN00023718,20130818,PRCP,0,,,a,
ASN00023718,20130819,PRCP,280,,,a,
ASN00023718,20130820,PRCP,0,,,a,
ASN00023718,20130821,PRCP,0,,,a,
ASN00023718,20130822,PRCP,58,,,a,
ASN00023718,20130823,PRCP,0,,,a,
ASN00023718,20130824,PRCP,0,,,a,
ASN00023718,20130825,PRCP,0,,,a,
ASN00023718,20130826,PRCP,0,,,a,
ASN00023718,20130827,PRCP,6,,,a,
ASN00023718,20130828,PRCP,0,,,a,
ASN00023718,20130829,PRCP,0,,,a,
ASN00023718,20130830,PRCP,52,,,a,
ASN00023718,20130831,PRCP,0,,,a,
ASN00023718,20130901,PRCP,0,,,a,
ASN00023718,20130902,PRCP,0,,,a,
ASN00023718,20130903,PRCP,0,,,a,
ASN00023718,20130904,PRCP,0,,,a,
ASN00023718,20130905,PRCP,0,,,a,
ASN00023718,20130906,PRCP,42,,,a,
ASN00023718,20130907,PRCP,0,,,a,
ASN00023718,20130908,PRCP,0,,,a,
ASN00023718,20130909,PRCP,0,,,a,
ASN00023718,20130910,PRCP,16,,,a,
ASN00023718,20130911,PRCP,0,,,a,
ASN00023718,20130912,PRCP,0,,,a,
ASN00023718,20130913,PRCP,164,,,a,
ASN00023718,20130914,PRCP,0,,,a,
ASN00023718,20130917,PRCP,30,,,a,
ASN00023718,20130918,PRCP,22,,,a,
ASN00023718,20130919,PRCP,14,,,a,
ASN00023718,20130920,PRCP,0,,,a,
ASN00023718,20130921,PRCP,0,,,a,
ASN00023718,20130922,PRCP,0,,,a,
ASN00023718,20130925,PRCP,0,,,a,
ASN00023718,20130926,PRCP,32,,,a,
ASN00023718,20130927,PRCP,0,,,a,
