ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20130928,PRCP,0,,,a,
ASN00023718,20130916,DAPR,2,,,a,
ASN00023718,20130924,DAPR,2,,,a,
ASN00023718,20130930,DAPR,2,,,a,
ASN00023718,20130916,DWPR,2,,,a,
ASN00023718,20130924,DWPR,2,,,a,
ASN00023718,20130930,DWPR,2,,,a,
ASN00023718,20130916,MDPR,66,,,a,
ASN00023718,20130924,MDPR,52,,,a,
ASN00023718,20130930,MDPR,24,,,a,
ASN00023718,20131001,PRCP,0,,,a,
ASN00023718,20131002,PRCP,30,,,a,
ASN00023718,20131003,PRCP,0,,,a,
ASN00023718,20131004,PRCP,0,,,a,
ASN00023718,20131005,PRCP,0,,,a,
ASN00023718,20131010,PRCP,0,,,a,
ASN00023718,20131011,PRCP,0,,,a,
ASN00023718,20131015,PRCP,0,,,a,
ASN00023718,20131016,PRCP,0,,,a,
ASN00023718,20131017,PRCP,30,,,a,
ASN00023718,20131018,PRCP,0,,,a,
ASN00023718,20131019,PRCP,0,,,a,
ASN00023718,20131020,PRCP,0,,,a,
ASN00023718,20131023,PRCP,38,,,a,
ASN00023718,20131024,PRCP,0,,,a,
ASN00023718,20131025,PRCP,10,,,a,
ASN00023718,20131026,PRCP,0,,,a,
ASN00023718,20131027,PRCP,0,,,a,
ASN00023718,20131028,PRCP,34,,,a,
ASN00023718,20131029,PRCP,10,,,a,
ASN00023718,20131030,PRCP,0,,,a,
ASN00023718,20131031,PRCP,0,,,a,
ASN00023718,20131009,DAPR,4,,,a,
ASN00023718,20131014,DAPR,3,,,a,
ASN00023718,20131022,DAPR,2,,,a,
ASN00023718,20131009,DWPR,4,,,a,
ASN00023718,20131014,DWPR,3,,,a,
ASN00023718,20131022,DWPR,2,,,a,
ASN00023718,20131009,MDPR,32,,,a,
ASN00023718,20131014,MDPR,44,,,a,
ASN00023718,20131022,MDPR,42,,,a,
ASN00023718,20131101,PRCP,0,,,a,
ASN00023718,20131102,PRCP,0,,,a,
ASN00023718,20131103,PRCP,0,,,a,
ASN00023718,20131104,PRCP,0,,,a,
ASN00023718,20131105,PRCP,0,,,a,
ASN00023718,20131106,PRCP,0,,,a,
ASN00023718,20131107,PRCP,0,,,a,
ASN00023718,20131108,PRCP,114,,,a,
ASN00023718,20131109,PRCP,0,,,a,
ASN00023718,20131110,PRCP,0,,,a,
ASN00023718,20131111,PRCP,0,,,a,
ASN00023718,20131114,PRCP,0,,,a,
ASN00023718,20131115,PRCP,0,,,a,
ASN00023718,20131116,PRCP,0,,,a,
ASN00023718,20131117,PRCP,0,,,a,
ASN00023718,20131118,PRCP,0,,,a,
ASN00023718,20131119,PRCP,0,,,a,
ASN00023718,20131120,PRCP,0,,,a,
ASN00023718,20131121,PRCP,20,,,a,
ASN00023718,20131122,PRCP,0,,,a,
ASN00023718,20131123,PRCP,0,,,a,
ASN00023718,20131124,PRCP,0,,,a,
ASN00023718,20131125,PRCP,0,,,a,
ASN00023718,20131126,PRCP,0,,,a,
ASN00023718,20131127,PRCP,0,,,a,
ASN00023718,20131128,PRCP,0,,,a,
ASN00023718,20131129,PRCP,62,,,a,
ASN00023718,20131130,PRCP,0,,,a,
ASN00023718,20131113,DAPR,2,,,a,
ASN00023718,20131113,DWPR,2,,,a,
ASN00023718,20131113,MDPR,134,,,a,
ASN00023718,20131201,PRCP,0,,,a,
ASN00023718,20131202,PRCP,0,,,a,
ASN00023718,20131203,PRCP,22,,,a,
ASN00023718,20131204,PRCP,0,,,a,
ASN00023718,20131205,PRCP,144,,,a,
ASN00023718,20131206,PRCP,18,,,a,
ASN00023718,20131207,PRCP,0,,,a,
ASN00023718,20131208,PRCP,0,,,a,
ASN00023718,20131209,PRCP,10,,,a,
ASN00023718,20131210,PRCP,0,,,a,
ASN00023718,20131211,PRCP,0,,,a,
ASN00023718,20131214,PRCP,0,,,a,
ASN00023718,20131215,PRCP,0,,,a,
ASN00023718,20131216,PRCP,0,,,a,
ASN00023718,20131217,PRCP,0,,,a,
ASN00023718,20131218,PRCP,0,,,a,
ASN00023718,20131219,PRCP,0,,,a,
ASN00023718,20131220,PRCP,0,,,a,
ASN00023718,20131225,PRCP,0,,,a,
ASN00023718,20131226,PRCP,0,,,a,
ASN00023718,20131227,PRCP,0,,,a,
ASN00023718,20131228,PRCP,0,,,a,
ASN00023718,20131229,PRCP,0,,,a,
ASN00023718,20131230,PRCP,0,,,a,
ASN00023718,20131231,PRCP,0,,,a,
ASN00023718,20131213,DAPR,2,,,a,
ASN00023718,20131224,DAPR,4,,,a,
ASN00023718,20131213,DWPR,2,,,a,
ASN00023718,20131224,DWPR,4,,,a,
ASN00023718,20131213,MDPR,10,,,a,
ASN00023718,20131224,MDPR,64,,,a,
ASN00023718,20140103,PRCP,0,,,a,
ASN00023718,20140104,PRCP,0,,,a,
ASN00023718,20140108,PRCP,0,,,a,
ASN00023718,20140109,PRCP,0,,,a,
ASN00023718,20140110,PRCP,0,,,a,
ASN00023718,20140111,PRCP,0,,,a,
ASN00023718,20140112,PRCP,0,,,a,
ASN00023718,20140113,PRCP,0,,,a,
ASN00023718,20140114,PRCP,0,,,a,
ASN00023718,20140115,PRCP,0,,,a,
ASN00023718,20140116,PRCP,0,,,a,
ASN00023718,20140117,PRCP,0,,,a,
ASN00023718,20140123,PRCP,0,,,a,
ASN00023718,20140124,PRCP,0,,,a,
ASN00023718,20140125,PRCP,0,,,a,
ASN00023718,20140126,PRCP,0,,,a,
ASN00023718,20140127,PRCP,0,,,a,
ASN00023718,20140128,PRCP,0,,,a,
ASN00023718,20140129,PRCP,0,,,a,
ASN00023718,20140130,PRCP,0,,,a,
ASN00023718,20140131,PRCP,0,,,a,
ASN00023718,20140102,DAPR,2,,,a,
ASN00023718,20140107,DAPR,3,,,a,
ASN00023718,20140122,DAPR,5,,,a,
ASN00023718,20140102,DWPR,2,,,a,
ASN00023718,20140107,DWPR,3,,,a,
ASN00023718,20140122,DWPR,5,,,a,
ASN00023718,20140102,MDPR,98,,,a,
ASN00023718,20140107,MDPR,112,,,a,
ASN00023718,20140122,MDPR,10,,,a,
ASN00023718,20140201,PRCP,0,,,a,
ASN00023718,20140202,PRCP,0,,,a,
ASN00023718,20140203,PRCP,0,,,a,
ASN00023718,20140204,PRCP,0,,,a,
ASN00023718,20140205,PRCP,0,,,a,
ASN00023718,20140206,PRCP,0,,,a,
ASN00023718,20140207,PRCP,0,,,a,
ASN00023718,20140208,PRCP,0,,,a,
ASN00023718,20140209,PRCP,0,,,a,
ASN00023718,20140210,PRCP,0,,,a,
ASN00023718,20140211,PRCP,0,,,a,
ASN00023718,20140212,PRCP,0,,,a,
ASN00023718,20140213,PRCP,0,,,a,
ASN00023718,20140214,PRCP,122,,,a,
ASN00023718,20140218,PRCP,0,,,a,
ASN00023718,20140221,PRCP,2,,,a,
ASN00023718,20140222,PRCP,0,,,a,
ASN00023718,20140223,PRCP,0,,,a,
ASN00023718,20140224,PRCP,0,,,a,
ASN00023718,20140225,PRCP,0,,,a,
ASN00023718,20140226,PRCP,0,,,a,
ASN00023718,20140227,PRCP,14,,,a,
ASN00023718,20140228,PRCP,0,,,a,
ASN00023718,20140217,DAPR,3,,,a,
ASN00023718,20140220,DAPR,2,,,a,
ASN00023718,20140217,DWPR,3,,,a,
ASN00023718,20140220,DWPR,2,,,a,
ASN00023718,20140217,MDPR,72,,,a,
ASN00023718,20140220,MDPR,100,,,a,
ASN00023718,20140301,PRCP,0,,,a,
ASN00023718,20140302,PRCP,0,,,a,
ASN00023718,20140303,PRCP,0,,,a,
ASN00023718,20140304,PRCP,0,,,a,
ASN00023718,20140305,PRCP,0,,,a,
ASN00023718,20140306,PRCP,0,,,a,
ASN00023718,20140307,PRCP,0,,,a,
ASN00023718,20140308,PRCP,0,,,a,
ASN00023718,20140309,PRCP,0,,,a,
ASN00023718,20140310,PRCP,0,,,a,
ASN00023718,20140311,PRCP,0,,,a,
ASN00023718,20140312,PRCP,0,,,a,
ASN00023718,20140313,PRCP,0,,,a,
ASN00023718,20140314,PRCP,6,,,a,
ASN00023718,20140315,PRCP,0,,,a,
ASN00023718,20140316,PRCP,0,,,a,
ASN00023718,20140317,PRCP,0,,,a,
ASN00023718,20140320,PRCP,0,,,a,
ASN00023718,20140321,PRCP,0,,,a,
ASN00023718,20140322,PRCP,0,,,a,
ASN00023718,20140323,PRCP,0,,,a,
ASN00023718,20140324,PRCP,0,,,a,
ASN00023718,20140325,PRCP,80,,,a,
ASN00023718,20140326,PRCP,8,,,a,
ASN00023718,20140327,PRCP,0,,,a,
ASN00023718,20140328,PRCP,0,,,a,
ASN00023718,20140329,PRCP,0,,,a,
ASN00023718,20140330,PRCP,0,,,a,
ASN00023718,20140331,PRCP,0,,,a,
ASN00023718,20140319,DAPR,2,,,a,
ASN00023718,20140319,DWPR,2,,,a,
ASN00023718,20140319,MDPR,12,,,a,
ASN00023718,20140401,PRCP,0,,,a,
ASN00023718,20140402,PRCP,0,,,a,
ASN00023718,20140403,PRCP,8,,,a,
ASN00023718,20140404,PRCP,0,,,a,
ASN00023718,20140405,PRCP,0,,,a,
ASN00023718,20140406,PRCP,0,,,a,
ASN00023718,20140407,PRCP,0,,,a,
ASN00023718,20140408,PRCP,20,,,a,
ASN00023718,20140409,PRCP,22,,,a,
ASN00023718,20140410,PRCP,12,,,a,
ASN00023718,20140411,PRCP,0,,,a,
ASN00023718,20140412,PRCP,0,,,a,
ASN00023718,20140413,PRCP,0,,,a,
ASN00023718,20140414,PRCP,0,,,a,
ASN00023718,20140415,PRCP,0,,,a,
ASN00023718,20140416,PRCP,0,,,a,
ASN00023718,20140417,PRCP,0,,,a,
ASN00023718,20140418,PRCP,0,,,a,
ASN00023718,20140419,PRCP,0,,,a,
ASN00023718,20140425,PRCP,0,,,a,
ASN00023718,20140429,PRCP,122,,,a,
ASN00023718,20140430,PRCP,12,,,a,
ASN00023718,20140424,DAPR,5,,,a,
ASN00023718,20140428,DAPR,3,,,a,
ASN00023718,20140424,DWPR,5,,,a,
ASN00023718,20140428,DWPR,3,,,a,
ASN00023718,20140424,MDPR,22,,,a,
ASN00023718,20140428,MDPR,6,,,a,
ASN00023718,20140501,PRCP,0,,,a,
ASN00023718,20140502,PRCP,98,,,a,
ASN00023718,20140503,PRCP,0,,,a,
ASN00023718,20140504,PRCP,0,,,a,
ASN00023718,20140505,PRCP,0,,,a,
ASN00023718,20140506,PRCP,182,,,a,
ASN00023718,20140507,PRCP,0,,,a,
ASN00023718,20140508,PRCP,0,,,a,
ASN00023718,20140509,PRCP,0,,,a,
ASN00023718,20140510,PRCP,0,,,a,
ASN00023718,20140511,PRCP,0,,,a,
ASN00023718,20140514,PRCP,0,,,a,
ASN00023718,20140515,PRCP,0,,,a,
ASN00023718,20140516,PRCP,0,,,a,
ASN00023718,20140517,PRCP,0,,,a,
ASN00023718,20140518,PRCP,0,,,a,
ASN00023718,20140519,PRCP,0,,,a,
ASN00023718,20140520,PRCP,0,,,a,
ASN00023718,20140521,PRCP,0,,,a,
ASN00023718,20140522,PRCP,0,,,a,
ASN00023718,20140523,PRCP,10,,,a,
ASN00023718,20140527,PRCP,0,,,a,
ASN00023718,20140528,PRCP,116,,,a,
ASN00023718,20140529,PRCP,0,,,a,
ASN00023718,20140530,PRCP,0,,,a,
ASN00023718,20140531,PRCP,0,,,a,
ASN00023718,20140513,DAPR,2,,,a,
ASN00023718,20140526,DAPR,3,,,a,
ASN00023718,20140513,DWPR,2,,,a,
ASN00023718,20140526,DWPR,3,,,a,
ASN00023718,20140513,MDPR,34,,,a,
ASN00023718,20140526,MDPR,4,,,a,
ASN00023718,20140601,PRCP,0,,,a,
ASN00023718,20140602,PRCP,0,,,a,
ASN00023718,20140603,PRCP,232,,,a,
ASN00023718,20140604,PRCP,0,,,a,
ASN00023718,20140605,PRCP,18,,,a,
ASN00023718,20140606,PRCP,0,,,a,
ASN00023718,20140607,PRCP,0,,,a,
ASN00023718,20140608,PRCP,0,,,a,
ASN00023718,20140609,PRCP,0,,,a,
ASN00023718,20140610,PRCP,0,,,a,
ASN00023718,20140611,PRCP,10,,,a,
ASN00023718,20140612,PRCP,0,,,a,
ASN00023718,20140613,PRCP,0,,,a,
ASN00023718,20140614,PRCP,0,,,a,
ASN00023718,20140615,PRCP,0,,,a,
ASN00023718,20140616,PRCP,0,,,a,
ASN00023718,20140617,PRCP,124,,,a,
ASN00023718,20140618,PRCP,0,,,a,
ASN00023718,20140619,PRCP,0,,,a,
ASN00023718,20140620,PRCP,6,,,a,
ASN00023718,20140624,PRCP,40,,,a,
ASN00023718,20140625,PRCP,4,,,a,
ASN00023718,20140626,PRCP,0,,,a,
ASN00023718,20140627,PRCP,0,,,a,
ASN00023718,20140628,PRCP,0,,,a,
ASN00023718,20140623,DAPR,3,,,a,
ASN00023718,20140623,DWPR,3,,,a,
ASN00023718,20140623,MDPR,176,,,a,
ASN00023718,20140702,PRCP,0,,,a,
ASN00023718,20140703,PRCP,0,,,a,
ASN00023718,20140704,PRCP,24,,,a,
ASN00023718,20140708,PRCP,0,,,a,
ASN00023718,20140709,PRCP,0,,,a,
ASN00023718,20140710,PRCP,260,,,a,
ASN00023718,20140711,PRCP,0,,,a,
ASN00023718,20140712,PRCP,0,,,a,
ASN00023718,20140716,PRCP,8,,,a,
ASN00023718,20140717,PRCP,54,,,a,
ASN00023718,20140718,PRCP,114,,,a,
ASN00023718,20140719,PRCP,0,,,a,
ASN00023718,20140720,PRCP,0,,,a,
ASN00023718,20140721,PRCP,0,,,a,
ASN00023718,20140726,PRCP,0,,,a,
ASN00023718,20140727,PRCP,0,,,a,
ASN00023718,20140728,PRCP,0,,,a,
ASN00023718,20140729,PRCP,0,,,a,
ASN00023718,20140730,PRCP,8,,,a,
ASN00023718,20140731,PRCP,0,,,a,
ASN00023718,20140701,DAPR,3,,,a,
ASN00023718,20140707,DAPR,3,,,a,
ASN00023718,20140715,DAPR,3,,,a,
ASN00023718,20140725,DAPR,4,,,a,
ASN00023718,20140701,DWPR,3,,,a,
ASN00023718,20140707,DWPR,3,,,a,
ASN00023718,20140715,DWPR,3,,,a,
ASN00023718,20140725,DWPR,4,,,a,
ASN00023718,20140701,MDPR,250,,,a,
ASN00023718,20140707,MDPR,20,,,a,
ASN00023718,20140715,MDPR,64,,,a,
ASN00023718,20140725,MDPR,142,,,a,
ASN00023718,20140813,PRCP,0,,,a,
ASN00023718,20140814,PRCP,0,,,a,
ASN00023718,20140815,PRCP,0,,,a,
ASN00023718,20140819,PRCP,0,,,a,
ASN00023718,20140820,PRCP,0,,,a,
ASN00023718,20140821,PRCP,0,,,a,
ASN00023718,20140822,PRCP,4,,,a,
ASN00023718,20140823,PRCP,0,,,a,
ASN00023718,20140824,PRCP,0,,,a,
ASN00023718,20140829,PRCP,0,,,a,
ASN00023718,20140812,DAPR,12,,,a,
ASN00023718,20140818,DAPR,3,,,a,
ASN00023718,20140828,DAPR,4,,,a,
ASN00023718,20140812,DWPR,12,,,a,
ASN00023718,20140818,DWPR,3,,,a,
ASN00023718,20140828,DWPR,4,,,a,
ASN00023718,20140812,MDPR,232,,,a,
ASN00023718,20140818,MDPR,38,,,a,
ASN00023718,20140828,MDPR,20,,,a,
ASN00023718,20140902,PRCP,50,,,a,
ASN00023718,20140903,PRCP,0,,,a,
ASN00023718,20140904,PRCP,0,,,a,
ASN00023718,20140905,PRCP,0,,,a,
ASN00023718,20140906,PRCP,0,,,a,
ASN00023718,20140910,PRCP,4,,,a,
ASN00023718,20140911,PRCP,0,,,a,
ASN00023718,20140912,PRCP,0,,,a,
ASN00023718,20140913,PRCP,0,,,a,
ASN00023718,20140914,PRCP,0,,,a,
ASN00023718,20140915,PRCP,0,,,a,
ASN00023718,20140916,PRCP,44,,,a,
ASN00023718,20140920,PRCP,0,,,a,
ASN00023718,20140921,PRCP,0,,,a,
ASN00023718,20140922,PRCP,0,,,a,
ASN00023718,20140923,PRCP,0,,,a,
ASN00023718,20140924,PRCP,22,,,a,
ASN00023718,20140925,PRCP,8,,,a,
ASN00023718,20140926,PRCP,0,,,a,
ASN00023718,20140927,PRCP,0,,,a,
ASN00023718,20140928,PRCP,0,,,a,
ASN00023718,20140929,PRCP,0,,,a,
ASN00023718,20140930,PRCP,0,,,a,
ASN00023718,20140901,DAPR,3,,,a,
ASN00023718,20140909,DAPR,3,,,a,
ASN00023718,20140919,DAPR,3,,,a,
ASN00023718,20140901,DWPR,3,,,a,
ASN00023718,20140909,DWPR,3,,,a,
ASN00023718,20140919,DWPR,3,,,a,
ASN00023718,20140901,MDPR,56,,,a,
ASN00023718,20140909,MDPR,114,,,a,
ASN00023718,20140919,MDPR,60,,,a,
ASN00023718,20141004,PRCP,0,,,a,
ASN00023718,20141005,PRCP,0,,,a,
ASN00023718,20141006,PRCP,0,,,a,
ASN00023718,20141007,PRCP,0,,,a,
ASN00023718,20141010,PRCP,0,,,a,
ASN00023718,20141011,PRCP,0,,,a,
ASN00023718,20141012,PRCP,0,,,a,
ASN00023718,20141016,PRCP,0,,,a,
ASN00023718,20141017,PRCP,0,,,a,
ASN00023718,20141018,PRCP,0,,,a,
ASN00023718,20141019,PRCP,0,,,a,
ASN00023718,20141020,PRCP,0,,,a,
ASN00023718,20141021,PRCP,0,,,a,
ASN00023718,20141022,PRCP,0,,,a,
ASN00023718,20141023,PRCP,0,,,a,
ASN00023718,20141024,PRCP,0,,,a,
ASN00023718,20141028,PRCP,0,,,a,
ASN00023718,20141029,PRCP,0,,,a,
ASN00023718,20141030,PRCP,0,,,a,
ASN00023718,20141031,PRCP,0,,,a,
ASN00023718,20141003,DAPR,3,,,a,
ASN00023718,20141009,DAPR,2,,,a,
ASN00023718,20141015,DAPR,3,,,a,
ASN00023718,20141027,DAPR,3,,,a,
ASN00023718,20141003,DWPR,3,,,a,
ASN00023718,20141009,DWPR,2,,,a,
ASN00023718,20141015,DWPR,3,,,a,
ASN00023718,20141027,DWPR,3,,,a,
ASN00023718,20141003,MDPR,22,,,a,
ASN00023718,20141009,MDPR,12,,,a,
ASN00023718,20141015,MDPR,14,,,a,
ASN00023718,20141027,MDPR,18,,,a,
ASN00023718,20141101,PRCP,0,,,a,
ASN00023718,20141102,PRCP,0,,,a,
ASN00023718,20141105,PRCP,0,,,a,
ASN00023718,20141106,PRCP,0,,,a,
ASN00023718,20141107,PRCP,0,,,a,
ASN00023718,20141108,PRCP,0,,,a,
ASN00023718,20141109,PRCP,0,,,a,
ASN00023718,20141110,PRCP,0,,,a,
ASN00023718,20141113,PRCP,0,,,a,
ASN00023718,20141114,PRCP,0,,,a,
ASN00023718,20141115,PRCP,0,,,a,
ASN00023718,20141116,PRCP,0,,,a,
ASN00023718,20141117,PRCP,0,,,a,
ASN00023718,20141118,PRCP,42,,,a,
ASN00023718,20141119,PRCP,0,,,a,
ASN00023718,20141120,PRCP,0,,,a,
ASN00023718,20141121,PRCP,6,,,a,
ASN00023718,20141125,PRCP,0,,,a,
ASN00023718,20141126,PRCP,0,,,a,
ASN00023718,20141127,PRCP,0,,,a,
ASN00023718,20141128,PRCP,0,,,a,
ASN00023718,20141129,PRCP,0,,,a,
ASN00023718,20141130,PRCP,0,,,a,
ASN00023718,20141104,DAPR,2,,,a,
ASN00023718,20141112,DAPR,2,,,a,
ASN00023718,20141124,DAPR,3,,,a,
ASN00023718,20141104,DWPR,2,,,a,
ASN00023718,20141112,DWPR,2,,,a,
ASN00023718,20141124,DWPR,3,,,a,
ASN00023718,20141104,MDPR,12,,,a,
ASN00023718,20141112,MDPR,4,,,a,
ASN00023718,20141124,MDPR,80,,,a,
ASN00023718,20141201,PRCP,0,,,a,
ASN00023718,20141202,PRCP,0,,,a,
ASN00023718,20141205,PRCP,0,,,a,
ASN00023718,20141206,PRCP,0,,,a,
ASN00023718,20141207,PRCP,0,,,a,
ASN00023718,20141208,PRCP,0,,,a,
ASN00023718,20141209,PRCP,12,,,a,
ASN00023718,20141210,PRCP,0,,,a,
ASN00023718,20141211,PRCP,84,,,a,
ASN00023718,20141212,PRCP,0,,,a,
ASN00023718,20141213,PRCP,0,,,a,
ASN00023718,20141214,PRCP,0,,,a,
ASN00023718,20141215,PRCP,0,,,a,
ASN00023718,20141216,PRCP,0,,,a,
ASN00023718,20141217,PRCP,16,,,a,
ASN00023718,20141218,PRCP,0,,,a,
ASN00023718,20141219,PRCP,0,,,a,
ASN00023718,20141220,PRCP,0,,,a,
ASN00023718,20141221,PRCP,0,,,a,
ASN00023718,20141222,PRCP,0,,,a,
ASN00023718,20141223,PRCP,0,,,a,
ASN00023718,20141224,PRCP,30,,,a,
ASN00023718,20141225,PRCP,0,,,a,
ASN00023718,20141226,PRCP,0,,,a,
ASN00023718,20141227,PRCP,0,,,a,
ASN00023718,20141228,PRCP,0,,,a,
ASN00023718,20141229,PRCP,0,,,a,
ASN00023718,20141230,PRCP,0,,,a,
ASN00023718,20141231,PRCP,0,,,a,
ASN00023718,20141204,DAPR,2,,,a,
ASN00023718,20141204,DWPR,2,,,a,
ASN00023718,20141204,MDPR,40,,,a,
ASN00023718,20150101,PRCP,0,,,a,
ASN00023718,20150102,PRCP,0,,,a,
ASN00023718,20150107,PRCP,0,,,a,
ASN00023718,20150108,PRCP,0,,,a,
ASN00023718,20150109,PRCP,42,,,a,
ASN00023718,20150110,PRCP,0,,,a,
ASN00023718,20150114,PRCP,0,,,a,
ASN00023718,20150115,PRCP,0,,,a,
ASN00023718,20150116,PRCP,0,,,a,
ASN00023718,20150117,PRCP,0,,,a,
ASN00023718,20150118,PRCP,0,,,a,
ASN00023718,20150119,PRCP,0,,,a,
ASN00023718,20150120,PRCP,0,,,a,
ASN00023718,20150121,PRCP,0,,,a,
ASN00023718,20150124,PRCP,0,,,a,
ASN00023718,20150125,PRCP,0,,,a,
ASN00023718,20150126,PRCP,0,,,a,
ASN00023718,20150127,PRCP,0,,,a,
ASN00023718,20150128,PRCP,0,,,a,
ASN00023718,20150129,PRCP,0,,,a,
ASN00023718,20150130,PRCP,0,,,a,
ASN00023718,20150131,PRCP,0,,,a,
ASN00023718,20150106,DAPR,4,,,a,
ASN00023718,20150113,DAPR,3,,,a,
ASN00023718,20150123,DAPR,2,,,a,
ASN00023718,20150106,DWPR,4,,,a,
ASN00023718,20150113,DWPR,3,,,a,
ASN00023718,20150123,DWPR,2,,,a,
ASN00023718,20150106,MDPR,46,,,a,
ASN00023718,20150113,MDPR,344,,,a,
ASN00023718,20150123,MDPR,26,,,a,
ASN00023718,20150201,PRCP,0,,,a,
ASN00023718,20150202,PRCP,0,,,a,
ASN00023718,20150203,PRCP,0,,,a,
ASN00023718,20150204,PRCP,0,,,a,
ASN00023718,20150205,PRCP,0,,,a,
ASN00023718,20150206,PRCP,0,,,a,
ASN00023718,20150207,PRCP,0,,,a,
ASN00023718,20150208,PRCP,0,,,a,
ASN00023718,20150214,PRCP,0,,,a,
ASN00023718,20150215,PRCP,0,,,a,
ASN00023718,20150216,PRCP,0,,,a,
ASN00023718,20150217,PRCP,0,,,a,
ASN00023718,20150218,PRCP,0,,,a,
ASN00023718,20150219,PRCP,0,,,a,
ASN00023718,20150220,PRCP,0,,,a,
ASN00023718,20150221,PRCP,0,,,a,
ASN00023718,20150222,PRCP,0,,,a,
ASN00023718,20150223,PRCP,0,,,a,
ASN00023718,20150224,PRCP,0,,,a,
ASN00023718,20150225,PRCP,0,,,a,
ASN00023718,20150226,PRCP,0,,,a,
ASN00023718,20150227,PRCP,0,,,a,
ASN00023718,20150228,PRCP,0,,,a,
ASN00023718,20150213,DAPR,5,,,a,
ASN00023718,20150213,DWPR,5,,,a,
ASN00023718,20150213,MDPR,14,,,a,
ASN00023718,20150301,PRCP,0,,,a,
ASN00023718,20150302,PRCP,0,,,a,
ASN00023718,20150303,PRCP,0,,,a,
ASN00023718,20150304,PRCP,0,,,a,
ASN00023718,20150305,PRCP,8,,,a,
ASN00023718,20150306,PRCP,0,,,a,
ASN00023718,20150307,PRCP,0,,,a,
ASN00023718,20150308,PRCP,0,,,a,
ASN00023718,20150309,PRCP,0,,,a,
ASN00023718,20150310,PRCP,0,,,a,
ASN00023718,20150311,PRCP,0,,,a,
ASN00023718,20150312,PRCP,0,,,a,
ASN00023718,20150313,PRCP,0,,,a,
ASN00023718,20150314,PRCP,0,,,a,
ASN00023718,20150315,PRCP,0,,,a,
ASN00023718,20150316,PRCP,0,,,a,
ASN00023718,20150317,PRCP,0,,,a,
ASN00023718,20150318,PRCP,0,,,a,
ASN00023718,20150319,PRCP,0,,,a,
ASN00023718,20150320,PRCP,0,,,a,
ASN00023718,20150321,PRCP,0,,,a,
ASN00023718,20150322,PRCP,0,,,a,
ASN00023718,20150323,PRCP,0,,,a,
ASN00023718,20150324,PRCP,0,,,a,
ASN00023718,20150325,PRCP,124,,,a,
ASN00023718,20150326,PRCP,56,,,a,
ASN00023718,20150327,PRCP,0,,,a,
ASN00023718,20150328,PRCP,0,,,a,
ASN00023718,20150329,PRCP,0,,,a,
ASN00023718,20150330,PRCP,0,,,a,
ASN00023718,20150331,PRCP,0,,,a,
ASN00023718,20150401,PRCP,0,,,a,
ASN00023718,20150402,PRCP,28,,,a,
ASN00023718,20150403,PRCP,0,,,a,
ASN00023718,20150404,PRCP,0,,,a,
ASN00023718,20150405,PRCP,0,,,a,
ASN00023718,20150406,PRCP,0,,,a,
ASN00023718,20150407,PRCP,302,,,a,
ASN00023718,20150408,PRCP,0,,,a,
ASN00023718,20150409,PRCP,0,,,a,
ASN00023718,20150410,PRCP,4,,,a,
ASN00023718,20150411,PRCP,0,,,a,
ASN00023718,20150412,PRCP,0,,,a,
ASN00023718,20150413,PRCP,0,,,a,
ASN00023718,20150414,PRCP,0,,,a,
ASN00023718,20150415,PRCP,0,,,a,
ASN00023718,20150416,PRCP,6,,,a,
ASN00023718,20150417,PRCP,126,,,a,
ASN00023718,20150418,PRCP,0,,,a,
ASN00023718,20150419,PRCP,0,,,a,
ASN00023718,20150420,PRCP,0,,,a,
ASN00023718,20150421,PRCP,0,,,a,
ASN00023718,20150422,PRCP,114,,,a,
ASN00023718,20150423,PRCP,0,,,a,
ASN00023718,20150424,PRCP,0,,,a,
ASN00023718,20150428,PRCP,34,,,a,
ASN00023718,20150429,PRCP,0,,,a,
ASN00023718,20150430,PRCP,0,,,a,
ASN00023718,20150427,DAPR,3,,,a,
ASN00023718,20150427,DWPR,3,,,a,
ASN00023718,20150427,MDPR,246,,,a,
