ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20150501,PRCP,0,,,a,
ASN00023718,20150502,PRCP,0,,,a,
ASN00023718,20150503,PRCP,0,,,a,
ASN00023718,20150504,PRCP,0,,,a,
ASN00023718,20150505,PRCP,94,,,a,
ASN00023718,20150506,PRCP,0,,,a,
ASN00023718,20150507,PRCP,0,,,a,
ASN00023718,20150508,PRCP,0,,,a,
ASN00023718,20150509,PRCP,0,,,a,
ASN00023718,20150510,PRCP,0,,,a,
ASN00023718,20150513,PRCP,92,,,a,
ASN00023718,20150514,PRCP,0,,,a,
ASN00023718,20150515,PRCP,0,,,a,
ASN00023718,20150516,PRCP,0,,,a,
ASN00023718,20150517,PRCP,0,,,a,
ASN00023718,20150518,PRCP,0,,,a,
ASN00023718,20150519,PRCP,290,,,a,
ASN00023718,20150520,PRCP,0,,,a,
ASN00023718,20150521,PRCP,0,,,a,
ASN00023718,20150522,PRCP,174,,,a,
ASN00023718,20150526,PRCP,0,,,a,
ASN00023718,20150527,PRCP,0,,,a,
ASN00023718,20150528,PRCP,0,,,a,
ASN00023718,20150529,PRCP,24,,,a,
ASN00023718,20150530,PRCP,0,,,a,
ASN00023718,20150531,PRCP,0,,,a,
ASN00023718,20150512,DAPR,2,,,a,
ASN00023718,20150525,DAPR,3,,,a,
ASN00023718,20150512,DWPR,2,,,a,
ASN00023718,20150525,DWPR,3,,,a,
ASN00023718,20150512,MDPR,74,,,a,
ASN00023718,20150525,MDPR,2,,,a,
ASN00023718,20150601,PRCP,0,,,a,
ASN00023718,20150602,PRCP,0,,,a,
ASN00023718,20150605,PRCP,0,,,a,
ASN00023718,20150606,PRCP,0,,,a,
ASN00023718,20150607,PRCP,0,,,a,
ASN00023718,20150612,PRCP,0,,,a,
ASN00023718,20150613,PRCP,0,,,a,
ASN00023718,20150614,PRCP,0,,,a,
ASN00023718,20150615,PRCP,0,,,a,
ASN00023718,20150616,PRCP,0,,,a,
ASN00023718,20150617,PRCP,34,,,a,
ASN00023718,20150623,PRCP,0,,,a,
ASN00023718,20150624,PRCP,0,,,a,
ASN00023718,20150627,PRCP,0,,,a,
ASN00023718,20150628,PRCP,0,,,a,
ASN00023718,20150629,PRCP,0,,,a,
ASN00023718,20150630,PRCP,0,,,a,
ASN00023718,20150604,DAPR,2,,,a,
ASN00023718,20150611,DAPR,4,,,a,
ASN00023718,20150619,DAPR,2,,,a,
ASN00023718,20150622,DAPR,3,,,a,
ASN00023718,20150626,DAPR,2,,,a,
ASN00023718,20150604,DWPR,2,,,a,
ASN00023718,20150611,DWPR,4,,,a,
ASN00023718,20150619,DWPR,2,,,a,
ASN00023718,20150622,DWPR,3,,,a,
ASN00023718,20150626,DWPR,2,,,a,
ASN00023718,20150604,MDPR,68,,,a,
ASN00023718,20150611,MDPR,58,,,a,
ASN00023718,20150619,MDPR,42,,,a,
ASN00023718,20150622,MDPR,10,,,a,
ASN00023718,20150626,MDPR,54,,,a,
ASN00023718,20150701,PRCP,0,,,a,
ASN00023718,20150702,PRCP,0,,,a,
ASN00023718,20150703,PRCP,10,,,a,
ASN00023718,20150707,PRCP,0,,,a,
ASN00023718,20150708,PRCP,0,,,a,
ASN00023718,20150709,PRCP,0,,,a,
ASN00023718,20150710,PRCP,4,,,a,
ASN00023718,20150711,PRCP,0,,,a,
ASN00023718,20150712,PRCP,0,,,a,
ASN00023718,20150713,PRCP,0,,,a,
ASN00023718,20150714,PRCP,310,,,a,
ASN00023718,20150715,PRCP,150,,,a,
ASN00023718,20150716,PRCP,52,,,a,
ASN00023718,20150717,PRCP,0,,,a,
ASN00023718,20150718,PRCP,0,,,a,
ASN00023718,20150722,PRCP,0,,,a,
ASN00023718,20150723,PRCP,12,,,a,
ASN00023718,20150724,PRCP,0,,,a,
ASN00023718,20150725,PRCP,0,,,a,
ASN00023718,20150726,PRCP,0,,,a,
ASN00023718,20150727,PRCP,0,,,a,
ASN00023718,20150728,PRCP,0,,,a,
ASN00023718,20150729,PRCP,0,,,a,
ASN00023718,20150730,PRCP,0,,,a,
ASN00023718,20150731,PRCP,0,,,a,
ASN00023718,20150706,DAPR,3,,,a,
ASN00023718,20150721,DAPR,3,,,a,
ASN00023718,20150706,DWPR,3,,,a,
ASN00023718,20150721,DWPR,3,,,a,
ASN00023718,20150706,MDPR,72,,,a,
ASN00023718,20150721,MDPR,42,,,a,
ASN00023718,20150804,PRCP,42,,,a,
ASN00023718,20150805,PRCP,0,,,a,
ASN00023718,20150806,PRCP,40,,,a,
ASN00023718,20150807,PRCP,0,,,a,
ASN00023718,20150808,PRCP,0,,,a,
ASN00023718,20150809,PRCP,0,,,a,
ASN00023718,20150810,PRCP,0,,,a,
ASN00023718,20150813,PRCP,50,,,a,
ASN00023718,20150814,PRCP,18,,,a,
ASN00023718,20150815,PRCP,0,,,a,
ASN00023718,20150816,PRCP,0,,,a,
ASN00023718,20150819,PRCP,0,,,a,
ASN00023718,20150820,PRCP,0,,,a,
ASN00023718,20150821,PRCP,0,,,a,
ASN00023718,20150822,PRCP,0,,,a,
ASN00023718,20150823,PRCP,0,,,a,
ASN00023718,20150828,PRCP,0,,,a,
ASN00023718,20150803,DAPR,3,,,a,
ASN00023718,20150812,DAPR,2,,,a,
ASN00023718,20150818,DAPR,2,,,a,
ASN00023718,20150827,DAPR,4,,,a,
ASN00023718,20150831,DAPR,3,,,a,
ASN00023718,20150803,DWPR,3,,,a,
ASN00023718,20150812,DWPR,2,,,a,
ASN00023718,20150818,DWPR,2,,,a,
ASN00023718,20150827,DWPR,4,,,a,
ASN00023718,20150831,DWPR,3,,,a,
ASN00023718,20150803,MDPR,210,,,a,
ASN00023718,20150812,MDPR,120,,,a,
ASN00023718,20150818,MDPR,82,,,a,
ASN00023718,20150827,MDPR,48,,,a,
ASN00023718,20150831,MDPR,10,,,a,
ASN00023718,20150901,PRCP,0,,,a,
ASN00023718,20150904,PRCP,0,,,a,
ASN00023718,20150905,PRCP,0,,,a,
ASN00023718,20150906,PRCP,0,,,a,
ASN00023718,20150907,PRCP,0,,,a,
ASN00023718,20150908,PRCP,60,,,a,
ASN00023718,20150909,PRCP,0,,,a,
ASN00023718,20150910,PRCP,0,,,a,
ASN00023718,20150911,PRCP,0,,,a,
ASN00023718,20150912,PRCP,0,,,a,
ASN00023718,20150913,PRCP,0,,,a,
ASN00023718,20150914,PRCP,0,,,a,
ASN00023718,20150918,PRCP,0,,,a,
ASN00023718,20150919,PRCP,0,,,a,
ASN00023718,20150920,PRCP,0,,,a,
ASN00023718,20150921,PRCP,0,,,a,
ASN00023718,20150922,PRCP,0,,,a,
ASN00023718,20150923,PRCP,0,,,a,
ASN00023718,20150924,PRCP,0,,,a,
ASN00023718,20150925,PRCP,0,,,a,
ASN00023718,20150926,PRCP,0,,,a,
ASN00023718,20150927,PRCP,0,,,a,
ASN00023718,20150928,PRCP,0,,,a,
ASN00023718,20150929,PRCP,0,,,a,
ASN00023718,20150930,PRCP,0,,,a,
ASN00023718,20150903,DAPR,2,,,a,
ASN00023718,20150917,DAPR,3,,,a,
ASN00023718,20150903,DWPR,2,,,a,
ASN00023718,20150917,DWPR,3,,,a,
ASN00023718,20150903,MDPR,90,,,a,
ASN00023718,20150917,MDPR,34,,,a,
ASN00023718,20151001,PRCP,0,,,a,
ASN00023718,20151002,PRCP,0,,,a,
ASN00023718,20151008,PRCP,0,,,a,
ASN00023718,20151009,PRCP,0,,,a,
ASN00023718,20151010,PRCP,0,,,a,
ASN00023718,20151011,PRCP,0,,,a,
ASN00023718,20151012,PRCP,0,,,a,
ASN00023718,20151013,PRCP,0,,,a,
ASN00023718,20151014,PRCP,0,,,a,
ASN00023718,20151015,PRCP,0,,,a,
ASN00023718,20151016,PRCP,0,,,a,
ASN00023718,20151017,PRCP,0,,,a,
ASN00023718,20151018,PRCP,0,,,a,
ASN00023718,20151019,PRCP,0,,,a,
ASN00023718,20151020,PRCP,6,,,a,
ASN00023718,20151021,PRCP,0,,,a,
ASN00023718,20151022,PRCP,26,,,a,
ASN00023718,20151007,DAPR,5,,,a,
ASN00023718,20151007,DWPR,5,,,a,
ASN00023718,20151007,MDPR,16,,,a,
ASN00023718,20151101,PRCP,0,,,a,
ASN00023718,20151102,PRCP,0,,,a,
ASN00023718,20151103,PRCP,0,,,a,
ASN00023718,20151104,PRCP,60,,,a,
ASN00023718,20151105,PRCP,12,,,a,
ASN00023718,20151106,PRCP,16,,,a,
ASN00023718,20151107,PRCP,0,,,a,
ASN00023718,20151108,PRCP,0,,,a,
ASN00023718,20151109,PRCP,0,,,a,
ASN00023718,20151110,PRCP,0,,,a,
ASN00023718,20151111,PRCP,0,,,a,
ASN00023718,20151112,PRCP,0,,,a,
ASN00023718,20151113,PRCP,0,,,a,
ASN00023718,20151114,PRCP,0,,,a,
ASN00023718,20151115,PRCP,0,,,a,
ASN00023718,20151116,PRCP,0,,,a,
ASN00023718,20151117,PRCP,0,,,a,
ASN00023718,20151118,PRCP,0,,,a,
ASN00023718,20151119,PRCP,0,,,a,
ASN00023718,20151120,PRCP,0,,,a,
ASN00023718,20151121,PRCP,0,,,a,
ASN00023718,20151122,PRCP,0,,,a,
ASN00023718,20151123,PRCP,0,,,a,
ASN00023718,20151124,PRCP,0,,,a,
ASN00023718,20151125,PRCP,0,,,a,
ASN00023718,20151126,PRCP,0,,,a,
ASN00023718,20151127,PRCP,0,,,a,
ASN00023718,20151128,PRCP,0,,,a,
ASN00023718,20151129,PRCP,0,,,a,
ASN00023718,20151130,PRCP,0,,,a,
ASN00023718,20151201,PRCP,0,,,a,
ASN00023718,20151204,PRCP,0,,,a,
ASN00023718,20151205,PRCP,0,,,a,
ASN00023718,20151206,PRCP,0,,,a,
ASN00023718,20151207,PRCP,0,,,a,
ASN00023718,20151208,PRCP,16,,,a,
ASN00023718,20151209,PRCP,0,,,a,
ASN00023718,20151210,PRCP,0,,,a,
ASN00023718,20151211,PRCP,0,,,a,
ASN00023718,20151212,PRCP,0,,,a,
ASN00023718,20151213,PRCP,0,,,a,
ASN00023718,20151214,PRCP,0,,,a,
ASN00023718,20151215,PRCP,0,,,a,
ASN00023718,20151216,PRCP,0,,,a,
ASN00023718,20151217,PRCP,0,,,a,
ASN00023718,20151218,PRCP,0,,,a,
ASN00023718,20151222,PRCP,0,,,a,
ASN00023718,20151223,PRCP,0,,,a,
ASN00023718,20151224,PRCP,0,,,a,
ASN00023718,20151225,PRCP,0,,,a,
ASN00023718,20151226,PRCP,0,,,a,
ASN00023718,20151227,PRCP,0,,,a,
ASN00023718,20151228,PRCP,0,,,a,
ASN00023718,20151229,PRCP,0,,,a,
ASN00023718,20151230,PRCP,0,,,a,
ASN00023718,20151231,PRCP,0,,,a,
ASN00023718,20151203,DAPR,2,,,a,
ASN00023718,20151221,DAPR,3,,,a,
ASN00023718,20151203,DWPR,2,,,a,
ASN00023718,20151221,DWPR,3,,,a,
ASN00023718,20151203,MDPR,20,,,a,
ASN00023718,20151221,MDPR,12,,,a,
ASN00023718,20160101,PRCP,0,,,a,
ASN00023718,20160102,PRCP,0,,,a,
ASN00023718,20160103,PRCP,0,,,a,
ASN00023718,20160104,PRCP,0,,,a,
ASN00023718,20160105,PRCP,0,,,a,
ASN00023718,20160106,PRCP,0,,,a,
ASN00023718,20160107,PRCP,0,,,a,
ASN00023718,20160108,PRCP,0,,,a,
ASN00023718,20160109,PRCP,0,,,a,
ASN00023718,20160110,PRCP,0,,,a,
ASN00023718,20160114,PRCP,0,,,a,
ASN00023718,20160115,PRCP,0,,,a,
ASN00023718,20160116,PRCP,0,,,a,
ASN00023718,20160117,PRCP,0,,,a,
ASN00023718,20160118,PRCP,0,,,a,
ASN00023718,20160119,PRCP,0,,,a,
ASN00023718,20160120,PRCP,0,,,a,
ASN00023718,20160121,PRCP,0,,,a,
ASN00023718,20160122,PRCP,104,,,a,
ASN00023718,20160123,PRCP,0,,,a,
ASN00023718,20160124,PRCP,0,,,a,
ASN00023718,20160125,PRCP,0,,,a,
ASN00023718,20160126,PRCP,0,,,a,
ASN00023718,20160127,PRCP,0,,,a,
ASN00023718,20160130,PRCP,0,,,a,
ASN00023718,20160131,PRCP,0,,,a,
ASN00023718,20160113,DAPR,3,,,a,
ASN00023718,20160129,DAPR,2,,,a,
ASN00023718,20160113,DWPR,3,,,a,
ASN00023718,20160129,DWPR,2,,,a,
ASN00023718,20160113,MDPR,22,,,a,
ASN00023718,20160129,MDPR,64,,,a,
ASN00023718,20160201,PRCP,0,,,a,
ASN00023718,20160202,PRCP,0,,,a,
ASN00023718,20160203,PRCP,594,,,a,
ASN00023718,20160204,PRCP,0,,,a,
ASN00023718,20160205,PRCP,0,,,a,
ASN00023718,20160206,PRCP,0,,,a,
ASN00023718,20160207,PRCP,0,,,a,
ASN00023718,20160208,PRCP,0,,,a,
ASN00023718,20160209,PRCP,0,,,a,
ASN00023718,20160210,PRCP,0,,,a,
ASN00023718,20160211,PRCP,0,,,a,
ASN00023718,20160212,PRCP,0,,,a,
ASN00023718,20160213,PRCP,0,,,a,
ASN00023718,20160214,PRCP,0,,,a,
ASN00023718,20160215,PRCP,0,,,a,
ASN00023718,20160216,PRCP,26,,,a,
ASN00023718,20160217,PRCP,0,,,a,
ASN00023718,20160218,PRCP,0,,,a,
ASN00023718,20160219,PRCP,0,,,a,
ASN00023718,20160220,PRCP,0,,,a,
ASN00023718,20160221,PRCP,0,,,a,
ASN00023718,20160222,PRCP,0,,,a,
ASN00023718,20160223,PRCP,0,,,a,
ASN00023718,20160224,PRCP,20,,,a,
ASN00023718,20160225,PRCP,14,,,a,
ASN00023718,20160226,PRCP,0,,,a,
ASN00023718,20160227,PRCP,0,,,a,
ASN00023718,20160228,PRCP,0,,,a,
ASN00023718,20160229,PRCP,0,,,a,
ASN00023718,20160301,PRCP,0,,,a,
ASN00023718,20160302,PRCP,0,,,a,
ASN00023718,20160303,PRCP,0,,,a,
ASN00023718,20160304,PRCP,0,,,a,
ASN00023718,20160305,PRCP,0,,,a,
ASN00023718,20160306,PRCP,0,,,a,
ASN00023718,20160309,PRCP,0,,,a,
ASN00023718,20160310,PRCP,42,,,a,
ASN00023718,20160311,PRCP,0,,,a,
ASN00023718,20160312,PRCP,0,,,a,
ASN00023718,20160313,PRCP,0,,,a,
ASN00023718,20160314,PRCP,0,,,a,
ASN00023718,20160315,PRCP,0,,,a,
ASN00023718,20160316,PRCP,0,,,a,
ASN00023718,20160317,PRCP,0,,,a,
ASN00023718,20160318,PRCP,104,,,a,
ASN00023718,20160319,PRCP,0,,,a,
ASN00023718,20160320,PRCP,0,,,a,
ASN00023718,20160321,PRCP,0,,,a,
ASN00023718,20160322,PRCP,0,,,a,
ASN00023718,20160323,PRCP,10,,,a,
ASN00023718,20160324,PRCP,0,,,a,
ASN00023718,20160325,PRCP,0,,,a,
ASN00023718,20160326,PRCP,0,,,a,
ASN00023718,20160327,PRCP,0,,,a,
ASN00023718,20160328,PRCP,0,,,a,
ASN00023718,20160331,PRCP,0,,,a,
ASN00023718,20160308,DAPR,2,,,a,
ASN00023718,20160330,DAPR,2,,,a,
ASN00023718,20160308,DWPR,2,,,a,
ASN00023718,20160330,DWPR,2,,,a,
ASN00023718,20160308,MDPR,72,,,a,
ASN00023718,20160330,MDPR,8,,,a,
ASN00023718,20160401,PRCP,0,,,a,
ASN00023718,20160402,PRCP,0,,,a,
ASN00023718,20160403,PRCP,0,,,a,
ASN00023718,20160404,PRCP,0,,,a,
ASN00023718,20160405,PRCP,0,,,a,
ASN00023718,20160406,PRCP,48,,,a,
ASN00023718,20160407,PRCP,0,,,a,
ASN00023718,20160408,PRCP,0,,,a,
ASN00023718,20160409,PRCP,0,,,a,
ASN00023718,20160410,PRCP,0,,,a,
ASN00023718,20160413,PRCP,0,,,a,
ASN00023718,20160414,PRCP,0,,,a,
ASN00023718,20160415,PRCP,0,,,a,
ASN00023718,20160416,PRCP,0,,,a,
ASN00023718,20160417,PRCP,0,,,a,
ASN00023718,20160418,PRCP,0,,,a,
ASN00023718,20160419,PRCP,0,,,a,
ASN00023718,20160420,PRCP,0,,,a,
ASN00023718,20160421,PRCP,32,,,a,
ASN00023718,20160422,PRCP,0,,,a,
ASN00023718,20160423,PRCP,0,,,a,
ASN00023718,20160424,PRCP,0,,,a,
ASN00023718,20160425,PRCP,0,,,a,
ASN00023718,20160426,PRCP,0,,,a,
ASN00023718,20160427,PRCP,0,,,a,
ASN00023718,20160428,PRCP,0,,,a,
ASN00023718,20160429,PRCP,12,,,a,
ASN00023718,20160430,PRCP,0,,,a,
ASN00023718,20160412,DAPR,2,,,a,
ASN00023718,20160412,DWPR,2,,,a,
ASN00023718,20160412,MDPR,4,,,a,
ASN00023718,20160501,PRCP,0,,,a,
ASN00023718,20160502,PRCP,0,,,a,
ASN00023718,20160503,PRCP,0,,,a,
ASN00023718,20160504,PRCP,82,,,a,
ASN00023718,20160505,PRCP,0,,,a,
ASN00023718,20160506,PRCP,0,,,a,
ASN00023718,20160510,PRCP,102,,,a,
ASN00023718,20160511,PRCP,0,,,a,
ASN00023718,20160512,PRCP,0,,,a,
ASN00023718,20160513,PRCP,0,,,a,
ASN00023718,20160514,PRCP,0,,,a,
ASN00023718,20160515,PRCP,0,,,a,
ASN00023718,20160516,PRCP,0,,,a,
ASN00023718,20160517,PRCP,0,,,a,
ASN00023718,20160518,PRCP,6,,,a,
ASN00023718,20160519,PRCP,0,,,a,
ASN00023718,20160520,PRCP,0,,,a,
ASN00023718,20160524,PRCP,0,,,a,
ASN00023718,20160525,PRCP,0,,,a,
ASN00023718,20160526,PRCP,0,,,a,
ASN00023718,20160527,PRCP,62,,,a,
ASN00023718,20160528,PRCP,0,,,a,
ASN00023718,20160529,PRCP,0,,,a,
ASN00023718,20160530,PRCP,0,,,a,
ASN00023718,20160531,PRCP,148,,,a,
ASN00023718,20160509,DAPR,3,,,a,
ASN00023718,20160523,DAPR,3,,,a,
ASN00023718,20160509,DWPR,3,,,a,
ASN00023718,20160523,DWPR,3,,,a,
ASN00023718,20160509,MDPR,32,,,a,
ASN00023718,20160523,MDPR,50,,,a,
ASN00023718,20160601,PRCP,22,,,a,
ASN00023718,20160602,PRCP,0,,,a,
ASN00023718,20160603,PRCP,20,,,a,
ASN00023718,20160607,PRCP,0,,,a,
ASN00023718,20160608,PRCP,0,,,a,
ASN00023718,20160609,PRCP,132,,,a,
ASN00023718,20160610,PRCP,0,,,a,
ASN00023718,20160611,PRCP,0,,,a,
ASN00023718,20160612,PRCP,0,,,a,
ASN00023718,20160613,PRCP,0,,,a,
ASN00023718,20160614,PRCP,0,,,a,
ASN00023718,20160615,PRCP,0,,,a,
ASN00023718,20160616,PRCP,0,,,a,
ASN00023718,20160617,PRCP,102,,,a,
ASN00023718,20160621,PRCP,0,,,a,
ASN00023718,20160622,PRCP,12,,,a,
ASN00023718,20160623,PRCP,0,,,a,
ASN00023718,20160624,PRCP,130,,,a,
ASN00023718,20160625,PRCP,0,,,a,
ASN00023718,20160626,PRCP,0,,,a,
ASN00023718,20160627,PRCP,0,,,a,
ASN00023718,20160628,PRCP,0,,,a,
ASN00023718,20160629,PRCP,44,,,a,
ASN00023718,20160630,PRCP,0,,,a,
ASN00023718,20160606,DAPR,3,,,a,
ASN00023718,20160620,DAPR,3,,,a,
ASN00023718,20160606,DWPR,3,,,a,
ASN00023718,20160620,DWPR,3,,,a,
ASN00023718,20160606,MDPR,40,,,a,
ASN00023718,20160620,MDPR,18,,,a,
ASN00023718,20160701,PRCP,40,,,a,
ASN00023718,20160702,PRCP,0,,,a,
ASN00023718,20160703,PRCP,0,,,a,
ASN00023718,20160704,PRCP,0,,,a,
ASN00023718,20160705,PRCP,334,,,a,
ASN00023718,20160706,PRCP,100,,,a,
ASN00023718,20160707,PRCP,10,,,a,
ASN00023718,20160708,PRCP,2,,,a,
ASN00023718,20160709,PRCP,0,,,a,
ASN00023718,20160710,PRCP,0,,,a,
ASN00023718,20160711,PRCP,0,,,a,
ASN00023718,20160712,PRCP,0,,,a,
ASN00023718,20160713,PRCP,254,,,a,
ASN00023718,20160714,PRCP,0,,,a,
ASN00023718,20160715,PRCP,0,,,a,
ASN00023718,20160716,PRCP,0,,,a,
ASN00023718,20160717,PRCP,0,,,a,
ASN00023718,20160718,PRCP,0,,,a,
ASN00023718,20160719,PRCP,0,,,a,
ASN00023718,20160720,PRCP,28,,,a,
ASN00023718,20160721,PRCP,0,,,a,
ASN00023718,20160722,PRCP,28,,,a,
ASN00023718,20160723,PRCP,0,,,a,
ASN00023718,20160724,PRCP,0,,,a,
ASN00023718,20160728,PRCP,0,,,a,
ASN00023718,20160729,PRCP,6,,,a,
ASN00023718,20160727,DAPR,3,,,a,
ASN00023718,20160727,DWPR,3,,,a,
ASN00023718,20160727,MDPR,288,,,a,
ASN00023718,20160805,PRCP,0,,,a,
ASN00023718,20160806,PRCP,0,,,a,
ASN00023718,20160807,PRCP,0,,,a,
ASN00023718,20160810,PRCP,0,,,a,
ASN00023718,20160811,PRCP,42,,,a,
ASN00023718,20160812,PRCP,0,,,a,
ASN00023718,20160813,PRCP,0,,,a,
ASN00023718,20160820,PRCP,0,,,a,
ASN00023718,20160830,PRCP,16,,,a,
ASN00023718,20160831,PRCP,16,,,a,
ASN00023718,20160801,DAPR,3,,,a,
ASN00023718,20160804,DAPR,3,,,a,
ASN00023718,20160809,DAPR,2,,,a,
ASN00023718,20160819,DAPR,6,,,a,
ASN00023718,20160826,DAPR,6,,,a,
ASN00023718,20160829,DAPR,3,,,a,
ASN00023718,20160801,DWPR,3,,,a,
ASN00023718,20160804,DWPR,3,,,a,
ASN00023718,20160809,DWPR,2,,,a,
ASN00023718,20160819,DWPR,6,,,a,
ASN00023718,20160826,DWPR,6,,,a,
ASN00023718,20160829,DWPR,3,,,a,
ASN00023718,20160801,MDPR,68,,,a,
ASN00023718,20160804,MDPR,82,,,a,
ASN00023718,20160809,MDPR,4,,,a,
ASN00023718,20160819,MDPR,32,,,a,
ASN00023718,20160826,MDPR,42,,,a,
ASN00023718,20160829,MDPR,26,,,a,
ASN00023718,20160901,PRCP,0,,,a,
ASN00023718,20160907,PRCP,0,,,a,
ASN00023718,20160908,PRCP,0,,,a,
ASN00023718,20160909,PRCP,102,,,a,
ASN00023718,20160910,PRCP,0,,,a,
ASN00023718,20160911,PRCP,0,,,a,
ASN00023718,20160912,PRCP,0,,,a,
ASN00023718,20160913,PRCP,286,,,a,
ASN00023718,20160914,PRCP,606,,,a,
ASN00023718,20160915,PRCP,112,,,a,
ASN00023718,20160916,PRCP,0,,,a,
ASN00023718,20160917,PRCP,0,,,a,
ASN00023718,20160922,PRCP,0,,,a,
ASN00023718,20160923,PRCP,6,,,a,
ASN00023718,20160924,PRCP,0,,,a,
ASN00023718,20160928,PRCP,0,,,a,
ASN00023718,20160929,PRCP,360,,,a,
ASN00023718,20160930,PRCP,180,,,a,
ASN00023718,20160906,DAPR,5,,,a,
ASN00023718,20160921,DAPR,4,,,a,
ASN00023718,20160927,DAPR,3,,,a,
ASN00023718,20160906,DWPR,5,,,a,
ASN00023718,20160921,DWPR,4,,,a,
ASN00023718,20160927,DWPR,3,,,a,
ASN00023718,20160906,MDPR,26,,,a,
ASN00023718,20160921,MDPR,50,,,a,
ASN00023718,20160927,MDPR,20,,,a,
ASN00023718,20161001,PRCP,0,,,a,
ASN00023718,20161006,PRCP,0,,,a,
ASN00023718,20161007,PRCP,0,,,a,
ASN00023718,20161011,PRCP,54,,,a,
ASN00023718,20161014,PRCP,0,,,a,
ASN00023718,20161019,PRCP,32,,,a,
ASN00023718,20161020,PRCP,0,,,a,
ASN00023718,20161021,PRCP,92,,,a,
ASN00023718,20161022,PRCP,0,,,a,
ASN00023718,20161027,PRCP,0,,,a,
ASN00023718,20161028,PRCP,0,,,a,
ASN00023718,20161029,PRCP,0,,,a,
ASN00023718,20161030,PRCP,0,,,a,
ASN00023718,20161005,DAPR,4,,,a,
ASN00023718,20161010,DAPR,3,,,a,
ASN00023718,20161013,DAPR,2,,,a,
ASN00023718,20161018,DAPR,4,,,a,
ASN00023718,20161026,DAPR,4,,,a,
ASN00023718,20161005,DWPR,4,,,a,
ASN00023718,20161010,DWPR,3,,,a,
ASN00023718,20161013,DWPR,2,,,a,
ASN00023718,20161018,DWPR,4,,,a,
ASN00023718,20161026,DWPR,4,,,a,
ASN00023718,20161005,MDPR,144,,,a,
ASN00023718,20161010,MDPR,24,,,a,
ASN00023718,20161013,MDPR,34,,,a,
ASN00023718,20161018,MDPR,144,,,a,
ASN00023718,20161026,MDPR,10,,,a,
ASN00023718,20161105,PRCP,0,,,a,
ASN00023718,20161117,PRCP,0,,,a,
ASN00023718,20161104,DAPR,5,,,a,
ASN00023718,20161116,DAPR,11,,,a,
ASN00023718,20161104,DWPR,5,,,a,
ASN00023718,20161116,DWPR,11,,,a,
ASN00023718,20161104,MDPR,10,,,a,
ASN00023718,20161116,MDPR,136,,,a,
ASN00023718,20161203,PRCP,0,,,a,
ASN00023718,20161209,PRCP,0,,,a,
ASN00023718,20161221,PRCP,0,,,a,
ASN00023718,20161202,DAPR,15,,,a,
ASN00023718,20161208,DAPR,5,,,a,
ASN00023718,20161220,DAPR,11,,,a,
ASN00023718,20161202,DWPR,15,,,a,
ASN00023718,20161208,DWPR,5,,,a,
ASN00023718,20161220,DWPR,11,,,a,
ASN00023718,20161202,MDPR,26,,,a,
ASN00023718,20161208,MDPR,130,,,a,
ASN00023718,20161220,MDPR,28,,,a,
ASN00023718,20170104,PRCP,0,,,a,
ASN00023718,20170117,PRCP,0,,,a,
ASN00023718,20170125,PRCP,0,,,a,
ASN00023718,20170126,PRCP,0,,,a,
ASN00023718,20170127,PRCP,0,,,a,
ASN00023718,20170128,PRCP,0,,,a,
ASN00023718,20170129,PRCP,0,,,a,
ASN00023718,20170130,PRCP,0,,,a,
ASN00023718,20170131,PRCP,0,,,a,
ASN00023718,20170103,DAPR,13,,,a,
ASN00023718,20170116,DAPR,12,,,a,
ASN00023718,20170124,DAPR,7,,,a,
ASN00023718,20170103,DWPR,13,,,a,
ASN00023718,20170116,DWPR,12,,,a,
ASN00023718,20170124,DWPR,7,,,a,
ASN00023718,20170103,MDPR,438,,,a,
ASN00023718,20170116,MDPR,48,,,a,
ASN00023718,20170124,MDPR,90,,,a,
ASN00023718,20170201,PRCP,0,,,a,
ASN00023718,20170208,PRCP,0,,,a,
