ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20170209,PRCP,0,,,a,
ASN00023718,20170210,PRCP,0,,,a,
ASN00023718,20170211,PRCP,0,,,a,
ASN00023718,20170212,PRCP,0,,,a,
ASN00023718,20170213,PRCP,0,,,a,
ASN00023718,20170214,PRCP,0,,,a,
ASN00023718,20170215,PRCP,0,,,a,
ASN00023718,20170216,PRCP,0,,,a,
ASN00023718,20170224,PRCP,0,,,a,
ASN00023718,20170225,PRCP,0,,,a,
ASN00023718,20170226,PRCP,0,,,a,
ASN00023718,20170227,PRCP,0,,,a,
ASN00023718,20170228,PRCP,0,,,a,
ASN00023718,20170207,DAPR,6,,,a,
ASN00023718,20170223,DAPR,7,,,a,
ASN00023718,20170207,DWPR,6,,,a,
ASN00023718,20170223,DWPR,7,,,a,
ASN00023718,20170207,MDPR,138,,,a,
ASN00023718,20170223,MDPR,112,,,a,
ASN00023718,20170315,PRCP,0,,,a,
ASN00023718,20170316,PRCP,0,,,a,
ASN00023718,20170322,PRCP,0,,,a,
ASN00023718,20170314,DAPR,14,,,a,
ASN00023718,20170321,DAPR,5,,,a,
ASN00023718,20170330,DAPR,8,,,a,
ASN00023718,20170314,DWPR,14,,,a,
ASN00023718,20170321,DWPR,5,,,a,
ASN00023718,20170330,DWPR,8,,,a,
ASN00023718,20170314,MDPR,40,,,a,
ASN00023718,20170321,MDPR,88,,,a,
ASN00023718,20170330,MDPR,42,,,a,
ASN00023718,20170401,PRCP,0,,,a,
ASN00023718,20170406,PRCP,0,,,a,
ASN00023718,20170407,PRCP,0,,,a,
ASN00023718,20170413,PRCP,0,,,a,
ASN00023718,20170421,PRCP,0,,,a,
ASN00023718,20170425,PRCP,0,,,a,
ASN00023718,20170426,PRCP,48,,,a,
ASN00023718,20170427,PRCP,0,,,a,
ASN00023718,20170428,PRCP,0,,,a,
ASN00023718,20170429,PRCP,0,,,a,
ASN00023718,20170405,DAPR,4,,,a,
ASN00023718,20170410,DAPR,3,,,a,
ASN00023718,20170412,DAPR,2,,,a,
ASN00023718,20170420,DAPR,7,,,a,
ASN00023718,20170424,DAPR,3,,,a,
ASN00023718,20170405,DWPR,4,,,a,
ASN00023718,20170410,DWPR,3,,,a,
ASN00023718,20170412,DWPR,2,,,a,
ASN00023718,20170420,DWPR,7,,,a,
ASN00023718,20170424,DWPR,3,,,a,
ASN00023718,20170405,MDPR,38,,,a,
ASN00023718,20170410,MDPR,80,,,a,
ASN00023718,20170412,MDPR,24,,,a,
ASN00023718,20170420,MDPR,118,,,a,
ASN00023718,20170424,MDPR,76,,,a,
ASN00023718,20170503,PRCP,76,,,a,
ASN00023718,20170504,PRCP,0,,,a,
ASN00023718,20170505,PRCP,0,,,a,
ASN00023718,20170509,PRCP,0,,,a,
ASN00023718,20170520,PRCP,0,,,a,
ASN00023718,20170523,PRCP,12,,,a,
ASN00023718,20170524,PRCP,0,,,a,
ASN00023718,20170525,PRCP,0,,,a,
ASN00023718,20170502,DAPR,3,,,a,
ASN00023718,20170508,DAPR,3,,,a,
ASN00023718,20170517,DAPR,8,,,a,
ASN00023718,20170519,DAPR,2,,,a,
ASN00023718,20170522,DAPR,2,,,a,
ASN00023718,20170531,DAPR,6,,,a,
ASN00023718,20170502,DWPR,3,,,a,
ASN00023718,20170508,DWPR,3,,,a,
ASN00023718,20170517,DWPR,8,,,a,
ASN00023718,20170519,DWPR,2,,,a,
ASN00023718,20170522,DWPR,2,,,a,
ASN00023718,20170531,DWPR,6,,,a,
ASN00023718,20170502,MDPR,116,,,a,
ASN00023718,20170508,MDPR,4,,,a,
ASN00023718,20170517,MDPR,20,,,a,
ASN00023718,20170519,MDPR,160,,,a,
ASN00023718,20170522,MDPR,14,,,a,
ASN00023718,20170531,MDPR,138,,,a,
ASN00023718,20170601,PRCP,0,,,a,
ASN00023718,20170602,PRCP,0,,,a,
ASN00023718,20170603,PRCP,0,,,a,
ASN00023718,20170604,PRCP,0,,,a,
ASN00023718,20170605,PRCP,0,,,a,
ASN00023718,20170606,PRCP,0,,,a,
ASN00023718,20170607,PRCP,46,,,a,
ASN00023718,20170608,PRCP,0,,,a,
ASN00023718,20170615,PRCP,0,,,a,
ASN00023718,20170630,PRCP,112,,,a,
ASN00023718,20170614,DAPR,6,,,a,
ASN00023718,20170627,DAPR,12,,,a,
ASN00023718,20170629,DAPR,2,,,a,
ASN00023718,20170614,DWPR,6,,,a,
ASN00023718,20170627,DWPR,12,,,a,
ASN00023718,20170629,DWPR,2,,,a,
ASN00023718,20170614,MDPR,26,,,a,
ASN00023718,20170627,MDPR,24,,,a,
ASN00023718,20170629,MDPR,42,,,a,
ASN00023718,20170701,PRCP,0,,,a,
ASN00023718,20170702,PRCP,0,,,a,
ASN00023718,20170703,PRCP,0,,,a,
ASN00023718,20170704,PRCP,34,,,a,
ASN00023718,20170705,PRCP,86,,,a,
ASN00023718,20170706,PRCP,0,,,a,
ASN00023718,20170712,PRCP,0,,,a,
ASN00023718,20170715,PRCP,0,,,a,
ASN00023718,20170719,PRCP,28,,,a,
ASN00023718,20170720,PRCP,0,,,a,
ASN00023718,20170727,PRCP,0,,,a,
ASN00023718,20170711,DAPR,5,,,a,
ASN00023718,20170714,DAPR,2,,,a,
ASN00023718,20170718,DAPR,3,,,a,
ASN00023718,20170726,DAPR,6,,,a,
ASN00023718,20170731,DAPR,4,,,a,
ASN00023718,20170711,DWPR,5,,,a,
ASN00023718,20170714,DWPR,2,,,a,
ASN00023718,20170718,DWPR,3,,,a,
ASN00023718,20170726,DWPR,6,,,a,
ASN00023718,20170731,DWPR,4,,,a,
ASN00023718,20170711,MDPR,112,,,a,
ASN00023718,20170714,MDPR,10,,,a,
ASN00023718,20170718,MDPR,240,,,a,
ASN00023718,20170726,MDPR,42,,,a,
ASN00023718,20170731,MDPR,176,,,a,
ASN00023718,20170801,PRCP,0,,,a,
ASN00023718,20170804,PRCP,0,,,a,
ASN00023718,20170809,PRCP,0,,,a,
ASN00023718,20170812,PRCP,0,,,a,
ASN00023718,20170816,PRCP,210,,,a,
ASN00023718,20170817,PRCP,0,,,a,
ASN00023718,20170818,PRCP,146,,,a,
ASN00023718,20170819,PRCP,0,,,a,
ASN00023718,20170824,PRCP,0,,,a,
ASN00023718,20170830,PRCP,0,,,a,
ASN00023718,20170803,DAPR,2,,,a,
ASN00023718,20170808,DAPR,4,,,a,
ASN00023718,20170811,DAPR,2,,,a,
ASN00023718,20170815,DAPR,3,,,a,
ASN00023718,20170823,DAPR,4,,,a,
ASN00023718,20170829,DAPR,5,,,a,
ASN00023718,20170803,DWPR,2,,,a,
ASN00023718,20170808,DWPR,4,,,a,
ASN00023718,20170811,DWPR,2,,,a,
ASN00023718,20170815,DWPR,3,,,a,
ASN00023718,20170823,DWPR,4,,,a,
ASN00023718,20170829,DWPR,5,,,a,
ASN00023718,20170803,MDPR,60,,,a,
ASN00023718,20170808,MDPR,360,,,a,
ASN00023718,20170811,MDPR,36,,,a,
ASN00023718,20170815,MDPR,100,,,a,
ASN00023718,20170823,MDPR,94,,,a,
ASN00023718,20170829,MDPR,48,,,a,
ASN00023718,20170906,PRCP,0,,,a,
ASN00023718,20170909,PRCP,0,,,a,
ASN00023718,20170913,PRCP,0,,,a,
ASN00023718,20170914,PRCP,38,,,a,
ASN00023718,20170915,PRCP,4,,,a,
ASN00023718,20170916,PRCP,0,,,a,
ASN00023718,20170921,PRCP,0,,,a,
ASN00023718,20170927,PRCP,0,,,a,
ASN00023718,20170928,PRCP,0,,,a,
ASN00023718,20170929,PRCP,0,,,a,
ASN00023718,20170930,PRCP,0,,,a,
ASN00023718,20170905,DAPR,6,,,a,
ASN00023718,20170908,DAPR,2,,,a,
ASN00023718,20170912,DAPR,3,,,a,
ASN00023718,20170920,DAPR,4,,,a,
ASN00023718,20170926,DAPR,5,,,a,
ASN00023718,20170905,DWPR,6,,,a,
ASN00023718,20170908,DWPR,2,,,a,
ASN00023718,20170912,DWPR,3,,,a,
ASN00023718,20170920,DWPR,4,,,a,
ASN00023718,20170926,DWPR,5,,,a,
ASN00023718,20170905,MDPR,178,,,a,
ASN00023718,20170908,MDPR,14,,,a,
ASN00023718,20170912,MDPR,20,,,a,
ASN00023718,20170920,MDPR,30,,,a,
ASN00023718,20170926,MDPR,16,,,a,
ASN00023718,20171001,PRCP,0,,,a,
ASN00023718,20171012,PRCP,50,,,a,
ASN00023718,20171020,PRCP,0,,,a,
ASN00023718,20171026,PRCP,0,,,a,
ASN00023718,20171011,DAPR,10,,,a,
ASN00023718,20171019,DAPR,7,,,a,
ASN00023718,20171025,DAPR,5,,,a,
ASN00023718,20171031,DAPR,5,,,a,
ASN00023718,20171011,DWPR,10,,,a,
ASN00023718,20171019,DWPR,7,,,a,
ASN00023718,20171025,DWPR,5,,,a,
ASN00023718,20171031,DWPR,5,,,a,
ASN00023718,20171011,MDPR,12,,,a,
ASN00023718,20171019,MDPR,26,,,a,
ASN00023718,20171025,MDPR,10,,,a,
ASN00023718,20171031,MDPR,30,,,a,
ASN00023718,20171101,PRCP,0,,,a,
ASN00023718,20171121,PRCP,0,,,a,
ASN00023718,20171124,PRCP,0,,,a,
ASN00023718,20171117,DAPR,16,,,a,
ASN00023718,20171120,DAPR,3,,,a,
ASN00023718,20171123,DAPR,2,,,a,
ASN00023718,20171117,DWPR,16,,,a,
ASN00023718,20171120,DWPR,3,,,a,
ASN00023718,20171123,DWPR,2,,,a,
ASN00023718,20171117,MDPR,220,,,a,
ASN00023718,20171120,MDPR,28,,,a,
ASN00023718,20171123,MDPR,30,,,a,
ASN00023718,20171202,PRCP,0,,,a,
ASN00023718,20171205,PRCP,2,,,a,
ASN00023718,20171206,PRCP,0,,,a,
ASN00023718,20171209,PRCP,0,,,a,
ASN00023718,20171216,PRCP,0,,,a,
ASN00023718,20171220,PRCP,0,,,a,
ASN00023718,20171221,PRCP,0,,,a,
ASN00023718,20171222,PRCP,0,,,a,
ASN00023718,20171223,PRCP,0,,,a,
ASN00023718,20171224,PRCP,0,,,a,
ASN00023718,20171225,PRCP,0,,,a,
ASN00023718,20171226,PRCP,0,,,a,
ASN00023718,20171227,PRCP,0,,,a,
ASN00023718,20171228,PRCP,0,,,a,
ASN00023718,20171229,PRCP,0,,,a,
ASN00023718,20171230,PRCP,0,,,a,
ASN00023718,20171231,PRCP,0,,,a,
ASN00023718,20171201,DAPR,7,,,a,
ASN00023718,20171204,DAPR,2,,,a,
ASN00023718,20171208,DAPR,2,,,a,
ASN00023718,20171215,DAPR,6,,,a,
ASN00023718,20171219,DAPR,3,,,a,
ASN00023718,20171201,DWPR,7,,,a,
ASN00023718,20171204,DWPR,2,,,a,
ASN00023718,20171208,DWPR,2,,,a,
ASN00023718,20171215,DWPR,6,,,a,
ASN00023718,20171219,DWPR,3,,,a,
ASN00023718,20171201,MDPR,98,,,a,
ASN00023718,20171204,MDPR,38,,,a,
ASN00023718,20171208,MDPR,114,,,a,
ASN00023718,20171215,MDPR,14,,,a,
ASN00023718,20171219,MDPR,62,,,a,
ASN00023718,20180101,PRCP,0,,,a,
ASN00023718,20180116,PRCP,0,,,a,
ASN00023718,20180115,DAPR,14,,,a,
ASN00023718,20180130,DAPR,14,,,a,
ASN00023718,20180115,DWPR,14,,,a,
ASN00023718,20180130,DWPR,14,,,a,
ASN00023718,20180115,MDPR,40,,,a,
ASN00023718,20180130,MDPR,62,,,a,
ASN00023718,20180201,PRCP,0,,,a,
ASN00023718,20180202,PRCP,0,,,a,
ASN00023718,20180203,PRCP,0,,,a,
ASN00023718,20180204,PRCP,0,,,a,
ASN00023718,20180205,PRCP,0,,,a,
ASN00023718,20180206,PRCP,0,,,a,
ASN00023718,20180207,PRCP,0,,,a,
ASN00023718,20180208,PRCP,0,,,a,
ASN00023718,20180209,PRCP,0,,,a,
ASN00023718,20180210,PRCP,0,,,a,
ASN00023718,20180211,PRCP,0,,,a,
ASN00023718,20180212,PRCP,0,,,a,
ASN00023718,20180213,PRCP,0,,,a,
ASN00023718,20180214,PRCP,0,,,a,
ASN00023718,20180215,PRCP,0,,,a,
ASN00023718,20180216,PRCP,0,,,a,
ASN00023718,20180217,PRCP,0,,,a,
ASN00023718,20180218,PRCP,0,,,a,
ASN00023718,20180219,PRCP,0,,,a,
ASN00023718,20180220,PRCP,0,,,a,
ASN00023718,20180228,DAPR,8,,,a,
ASN00023718,20180228,DWPR,8,,,a,
ASN00023718,20180228,MDPR,98,,,a,
ASN00023718,20180301,PRCP,0,,,a,
ASN00023718,20180302,PRCP,0,,,a,
ASN00023718,20180303,PRCP,0,,,a,
ASN00023718,20180304,PRCP,0,,,a,
ASN00023718,20180305,PRCP,0,,,a,
ASN00023718,20180306,PRCP,0,,,a,
ASN00023718,20180307,PRCP,0,,,a,
ASN00023718,20180308,PRCP,0,,,a,
ASN00023718,20180309,PRCP,0,,,a,
ASN00023718,20180310,PRCP,0,,,a,
ASN00023718,20180311,PRCP,0,,,a,
ASN00023718,20180312,PRCP,0,,,a,
ASN00023718,20180313,PRCP,0,,,a,
ASN00023718,20180314,PRCP,0,,,a,
ASN00023718,20180315,PRCP,0,,,a,
ASN00023718,20180316,PRCP,0,,,a,
ASN00023718,20180317,PRCP,0,,,a,
ASN00023718,20180318,PRCP,0,,,a,
ASN00023718,20180319,PRCP,0,,,a,
ASN00023718,20180320,PRCP,0,,,a,
ASN00023718,20180321,PRCP,0,,,a,
ASN00023718,20180322,PRCP,0,,,a,
ASN00023718,20180323,PRCP,0,,,a,
ASN00023718,20180324,PRCP,0,,,a,
ASN00023718,20180325,PRCP,0,,,a,
ASN00023718,20180326,PRCP,0,,,a,
ASN00023718,20180327,PRCP,0,,,a,
ASN00023718,20180328,PRCP,0,,,a,
ASN00023718,20180329,PRCP,0,,,a,
ASN00023718,20180330,PRCP,0,,,a,
ASN00023718,20180331,PRCP,0,,,a,
ASN00023718,20180401,PRCP,0,,,a,
ASN00023718,20180402,PRCP,0,,,a,
ASN00023718,20180403,PRCP,0,,,a,
ASN00023718,20180404,PRCP,0,,,a,
ASN00023718,20180405,PRCP,0,,,a,
ASN00023718,20180406,PRCP,0,,,a,
ASN00023718,20180407,PRCP,0,,,a,
ASN00023718,20180408,PRCP,0,,,a,
ASN00023718,20180409,PRCP,0,,,a,
ASN00023718,20180410,PRCP,0,,,a,
ASN00023718,20180411,PRCP,0,,,a,
ASN00023718,20180412,PRCP,0,,,a,
ASN00023718,20180418,PRCP,0,,,a,
ASN00023718,20180419,PRCP,0,,,a,
ASN00023718,20180420,PRCP,0,,,a,
ASN00023718,20180421,PRCP,0,,,a,
ASN00023718,20180422,PRCP,0,,,a,
ASN00023718,20180423,PRCP,0,,,a,
ASN00023718,20180427,PRCP,0,,,a,
ASN00023718,20180428,PRCP,0,,,a,
ASN00023718,20180429,PRCP,0,,,a,
ASN00023718,20180430,PRCP,0,,,a,
ASN00023718,20180417,DAPR,5,,,a,
ASN00023718,20180426,DAPR,3,,,a,
ASN00023718,20180417,DWPR,5,,,a,
ASN00023718,20180426,DWPR,3,,,a,
ASN00023718,20180417,MDPR,100,,,a,
ASN00023718,20180426,MDPR,28,,,a,
ASN00023718,20180505,PRCP,0,,,a,
ASN00023718,20180511,PRCP,36,,,a,
ASN00023718,20180512,PRCP,0,,,a,
ASN00023718,20180516,PRCP,0,,,a,
ASN00023718,20180519,PRCP,0,,,a,
ASN00023718,20180523,PRCP,0,,,a,
ASN00023718,20180524,PRCP,0,,,a,
ASN00023718,20180525,PRCP,0,,,a,
ASN00023718,20180526,PRCP,0,,,a,
ASN00023718,20180527,PRCP,0,,,a,
ASN00023718,20180528,PRCP,0,,,a,
ASN00023718,20180529,PRCP,0,,,a,
ASN00023718,20180530,PRCP,0,,,a,
ASN00023718,20180531,PRCP,0,,,a,
ASN00023718,20180504,DAPR,4,,,a,
ASN00023718,20180510,DAPR,5,,,a,
ASN00023718,20180515,DAPR,3,,,a,
ASN00023718,20180518,DAPR,2,,,a,
ASN00023718,20180522,DAPR,3,,,a,
ASN00023718,20180504,DWPR,4,,,a,
ASN00023718,20180510,DWPR,5,,,a,
ASN00023718,20180515,DWPR,3,,,a,
ASN00023718,20180518,DWPR,2,,,a,
ASN00023718,20180522,DWPR,3,,,a,
ASN00023718,20180504,MDPR,98,,,a,
ASN00023718,20180510,MDPR,88,,,a,
ASN00023718,20180515,MDPR,52,,,a,
ASN00023718,20180518,MDPR,10,,,a,
ASN00023718,20180522,MDPR,194,,,a,
ASN00023718,20180601,PRCP,0,,,a,
ASN00023718,20180605,PRCP,0,,,a,
ASN00023718,20180614,PRCP,52,,,a,
ASN00023718,20180615,PRCP,0,,,a,
ASN00023718,20180619,PRCP,0,,,a,
ASN00023718,20180604,DAPR,3,,,a,
ASN00023718,20180613,DAPR,8,,,a,
ASN00023718,20180618,DAPR,3,,,a,
ASN00023718,20180629,DAPR,10,,,a,
ASN00023718,20180604,DWPR,3,,,a,
ASN00023718,20180613,DWPR,8,,,a,
ASN00023718,20180618,DWPR,3,,,a,
ASN00023718,20180629,DWPR,10,,,a,
ASN00023718,20180604,MDPR,76,,,a,
ASN00023718,20180613,MDPR,90,,,a,
ASN00023718,20180618,MDPR,208,,,a,
ASN00023718,20180629,MDPR,72,,,a,
ASN00023718,20180701,PRCP,0,,,a,
ASN00023718,20180707,PRCP,0,,,a,
ASN00023718,20180713,PRCP,0,,,a,
ASN00023718,20180720,PRCP,0,,,a,
ASN00023718,20180727,PRCP,0,,,a,
ASN00023718,20180728,PRCP,0,,,a,
ASN00023718,20180729,PRCP,0,,,a,
ASN00023718,20180706,DAPR,5,,,a,
ASN00023718,20180710,DAPR,3,,,a,
ASN00023718,20180712,DAPR,2,,,a,
ASN00023718,20180719,DAPR,6,,,a,
ASN00023718,20180726,DAPR,6,,,a,
ASN00023718,20180706,DWPR,5,,,a,
ASN00023718,20180710,DWPR,3,,,a,
ASN00023718,20180712,DWPR,2,,,a,
ASN00023718,20180719,DWPR,6,,,a,
ASN00023718,20180726,DWPR,6,,,a,
ASN00023718,20180706,MDPR,168,,,a,
ASN00023718,20180710,MDPR,84,,,a,
ASN00023718,20180712,MDPR,84,,,a,
ASN00023718,20180719,MDPR,50,,,a,
ASN00023718,20180726,MDPR,142,,,a,
ASN00023718,20180804,PRCP,0,,,a,
ASN00023718,20180815,PRCP,0,,,a,
ASN00023718,20180823,PRCP,0,,,a,
ASN00023718,20180829,PRCP,0,,,a,
ASN00023718,20180830,PRCP,0,,,a,
ASN00023718,20180831,PRCP,0,,,a,
ASN00023718,20180803,DAPR,5,,,a,
ASN00023718,20180808,DAPR,4,,,a,
ASN00023718,20180814,DAPR,6,,,a,
ASN00023718,20180822,DAPR,7,,,a,
ASN00023718,20180828,DAPR,5,,,a,
ASN00023718,20180803,DWPR,5,,,a,
ASN00023718,20180808,DWPR,4,,,a,
ASN00023718,20180814,DWPR,6,,,a,
ASN00023718,20180822,DWPR,7,,,a,
ASN00023718,20180828,DWPR,5,,,a,
ASN00023718,20180803,MDPR,160,,,a,
ASN00023718,20180808,MDPR,174,,,a,
ASN00023718,20180814,MDPR,112,,,a,
ASN00023718,20180822,MDPR,76,,,a,
ASN00023718,20180828,MDPR,32,,,a,
ASN00023718,20180901,PRCP,0,,,a,
ASN00023718,20180912,PRCP,0,,,a,
ASN00023718,20180919,PRCP,6,,,a,
ASN00023718,20180920,PRCP,0,,,a,
ASN00023718,20180921,PRCP,52,,,a,
ASN00023718,20180922,PRCP,0,,,a,
ASN00023718,20180923,PRCP,0,,,a,
ASN00023718,20180924,PRCP,0,,,a,
ASN00023718,20180925,PRCP,0,,,a,
ASN00023718,20180926,PRCP,0,,,a,
ASN00023718,20180927,PRCP,0,,,a,
ASN00023718,20180928,PRCP,0,,,a,
ASN00023718,20180929,PRCP,0,,,a,
ASN00023718,20180930,PRCP,0,,,a,
ASN00023718,20180911,DAPR,10,,,a,
ASN00023718,20180918,DAPR,6,,,a,
ASN00023718,20180911,DWPR,10,,,a,
ASN00023718,20180918,DWPR,6,,,a,
ASN00023718,20180911,MDPR,20,,,a,
ASN00023718,20180918,MDPR,92,,,a,
ASN00023718,20181001,PRCP,0,,,a,
ASN00023718,20181009,PRCP,0,,,a,
ASN00023718,20181017,PRCP,0,,,a,
ASN00023718,20181018,PRCP,6,,,a,
ASN00023718,20181019,PRCP,0,,,a,
ASN00023718,20181008,DAPR,7,,,a,
ASN00023718,20181016,DAPR,7,,,a,
ASN00023718,20181008,DWPR,7,,,a,
ASN00023718,20181016,DWPR,7,,,a,
ASN00023718,20181008,MDPR,32,,,a,
ASN00023718,20181016,MDPR,106,,,a,
ASN00023718,20181103,PRCP,0,,,a,
ASN00023718,20181117,PRCP,0,,,a,
ASN00023718,20181122,PRCP,194,,,a,
ASN00023718,20181123,PRCP,0,,,a,
ASN00023718,20181129,PRCP,0,,,a,
ASN00023718,20181130,PRCP,0,,,a,
ASN00023718,20181102,DAPR,14,,,a,
ASN00023718,20181116,DAPR,13,,,a,
ASN00023718,20181121,DAPR,4,,,a,
ASN00023718,20181128,DAPR,5,,,a,
ASN00023718,20181102,DWPR,14,,,a,
ASN00023718,20181116,DWPR,13,,,a,
ASN00023718,20181121,DWPR,4,,,a,
ASN00023718,20181128,DWPR,5,,,a,
ASN00023718,20181102,MDPR,60,,,a,
ASN00023718,20181116,MDPR,8,,,a,
ASN00023718,20181121,MDPR,108,,,a,
ASN00023718,20181128,MDPR,118,,,a,
ASN00023718,20181201,PRCP,0,,,a,
ASN00023718,20181202,PRCP,0,,,a,
ASN00023718,20181203,PRCP,0,,,a,
ASN00023718,20181207,PRCP,0,,,a,
ASN00023718,20181212,PRCP,0,,,a,
ASN00023718,20181215,PRCP,0,,,a,
ASN00023718,20181220,PRCP,0,,,a,
ASN00023718,20181228,PRCP,0,,,a,
ASN00023718,20181229,PRCP,0,,,a,
ASN00023718,20181230,PRCP,0,,,a,
ASN00023718,20181231,PRCP,0,,,a,
ASN00023718,20181206,DAPR,3,,,a,
ASN00023718,20181211,DAPR,4,,,a,
ASN00023718,20181214,DAPR,2,,,a,
ASN00023718,20181219,DAPR,4,,,a,
ASN00023718,20181227,DAPR,7,,,a,
ASN00023718,20181206,DWPR,3,,,a,
ASN00023718,20181211,DWPR,4,,,a,
ASN00023718,20181214,DWPR,2,,,a,
ASN00023718,20181219,DWPR,4,,,a,
ASN00023718,20181227,DWPR,7,,,a,
ASN00023718,20181206,MDPR,42,,,a,
ASN00023718,20181211,MDPR,18,,,a,
ASN00023718,20181214,MDPR,126,,,a,
ASN00023718,20181219,MDPR,64,,,a,
ASN00023718,20181227,MDPR,20,,,a,
ASN00023718,20190101,PRCP,0,,,a,
ASN00023718,20190102,PRCP,0,,,a,
ASN00023718,20190103,PRCP,0,,,a,
ASN00023718,20190104,PRCP,0,,,a,
ASN00023718,20190105,PRCP,0,,,a,
ASN00023718,20190106,PRCP,0,,,a,
ASN00023718,20190107,PRCP,0,,,a,
ASN00023718,20190108,PRCP,0,,,a,
ASN00023718,20190109,PRCP,0,,,a,
ASN00023718,20190110,PRCP,0,,,a,
ASN00023718,20190111,PRCP,0,,,a,
ASN00023718,20190119,PRCP,0,,,a,
ASN00023718,20190120,PRCP,0,,,a,
ASN00023718,20190121,PRCP,0,,,a,
ASN00023718,20190122,PRCP,0,,,a,
ASN00023718,20190123,PRCP,0,,,a,
ASN00023718,20190124,PRCP,0,,,a,
ASN00023718,20190125,PRCP,0,,,a,
ASN00023718,20190126,PRCP,0,,,a,
ASN00023718,20190127,PRCP,0,,,a,
ASN00023718,20190128,PRCP,0,,,a,
ASN00023718,20190129,PRCP,0,,,a,
ASN00023718,20190130,PRCP,0,,,a,
ASN00023718,20190131,PRCP,0,,,a,
ASN00023718,20190118,DAPR,7,,,a,
ASN00023718,20190118,DWPR,7,,,a,
ASN00023718,20190118,MDPR,2,,,a,
ASN00023718,20190201,PRCP,0,,,a,
ASN00023718,20190202,PRCP,0,,,a,
ASN00023718,20190203,PRCP,0,,,a,
ASN00023718,20190204,PRCP,0,,,a,
ASN00023718,20190205,PRCP,0,,,a,
ASN00023718,20190206,PRCP,0,,,a,
ASN00023718,20190207,PRCP,0,,,a,
ASN00023718,20190208,PRCP,0,,,a,
ASN00023718,20190212,PRCP,0,,,a,
ASN00023718,20190213,PRCP,34,,,a,
ASN00023718,20190214,PRCP,0,,,a,
ASN00023718,20190215,PRCP,0,,,a,
ASN00023718,20190223,PRCP,0,,,a,
ASN00023718,20190211,DAPR,3,,,a,
ASN00023718,20190222,DAPR,7,,,a,
ASN00023718,20190211,DWPR,3,,,a,
ASN00023718,20190222,DWPR,7,,,a,
ASN00023718,20190211,MDPR,50,,,a,
ASN00023718,20190222,MDPR,22,,,a,
ASN00023718,20190307,PRCP,0,,,a,
ASN00023718,20190308,PRCP,0,,,a,
ASN00023718,20190313,PRCP,10,,,a,
ASN00023718,20190314,PRCP,0,,,a,
ASN00023718,20190326,PRCP,0,,,a,
ASN00023718,20190327,PRCP,0,,,a,
ASN00023718,20190328,PRCP,0,,,a,
ASN00023718,20190329,PRCP,0,,,a,
ASN00023718,20190330,PRCP,0,,,a,
ASN00023718,20190331,PRCP,0,,,a,
ASN00023718,20190306,DAPR,11,,,a,
ASN00023718,20190312,DAPR,4,,,a,
ASN00023718,20190325,DAPR,11,,,a,
ASN00023718,20190306,DWPR,11,,,a,
ASN00023718,20190312,DWPR,4,,,a,
ASN00023718,20190325,DWPR,11,,,a,
ASN00023718,20190306,MDPR,16,,,a,
ASN00023718,20190312,MDPR,26,,,a,
ASN00023718,20190325,MDPR,4,,,a,
ASN00023718,20190401,PRCP,0,,,a,
ASN00023718,20190406,PRCP,0,,,a,
ASN00023718,20190411,PRCP,0,,,a,
ASN00023718,20190418,PRCP,0,,,a,
ASN00023718,20190419,PRCP,0,,,a,
ASN00023718,20190420,PRCP,0,,,a,
ASN00023718,20190421,PRCP,0,,,a,
ASN00023718,20190422,PRCP,0,,,a,
ASN00023718,20190423,PRCP,0,,,a,
ASN00023718,20190424,PRCP,0,,,a,
ASN00023718,20190425,PRCP,0,,,a,
ASN00023718,20190426,PRCP,0,,,a,
ASN00023718,20190427,PRCP,0,,,a,
ASN00023718,20190428,PRCP,0,,,a,
ASN00023718,20190429,PRCP,0,,,a,
ASN00023718,20190430,PRCP,0,,,a,
ASN00023718,20190405,DAPR,4,,,a,
ASN00023718,20190410,DAPR,4,,,a,
