ASN00023718,18700201,PRCP,0,,,a,
ASN00023718,20190417,DAPR,6,,,a,
ASN00023718,20190405,DWPR,4,,,a,
ASN00023718,20190410,DWPR,4,,,a,
ASN00023718,20190417,DWPR,6,,,a,
ASN00023718,20190405,MDPR,54,,,a,
ASN00023718,20190410,MDPR,50,,,a,
ASN00023718,20190417,MDPR,22,,,a,
ASN00023718,20190501,PRCP,72,,,a,
ASN00023718,20190502,PRCP,82,,,a,
ASN00023718,20190503,PRCP,0,,,a,
ASN00023718,20190508,PRCP,50,,,a,
ASN00023718,20190509,PRCP,0,,,a,
ASN00023718,20190510,PRCP,250,,,a,
ASN00023718,20190511,PRCP,0,,,a,
ASN00023718,20190516,PRCP,0,,,a,
ASN00023718,20190517,PRCP,0,,,a,
ASN00023718,20190518,PRCP,0,,,a,
ASN00023718,20190519,PRCP,0,,,a,
ASN00023718,20190522,PRCP,0,,,a,
ASN00023718,20190530,PRCP,0,,,a,
ASN00023718,20190531,PRCP,90,,,a,
ASN00023718,20190507,DAPR,4,,,a,
ASN00023718,20190515,DAPR,4,,,a,
ASN00023718,20190521,DAPR,2,,,a,
ASN00023718,20190524,DAPR,2,,,a,
ASN00023718,20190529,DAPR,5,,,a,
ASN00023718,20190507,DWPR,4,,,a,
ASN00023718,20190515,DWPR,4,,,a,
ASN00023718,20190521,DWPR,2,,,a,
ASN00023718,20190524,DWPR,2,,,a,
ASN00023718,20190529,DWPR,5,,,a,
ASN00023718,20190507,MDPR,58,,,a,
ASN00023718,20190515,MDPR,24,,,a,
ASN00023718,20190521,MDPR,30,,,a,
ASN00023718,20190524,MDPR,10,,,a,
ASN00023718,20190529,MDPR,240,,,a,
ASN00023718,20190606,PRCP,0,,,a,
ASN00023718,20190614,PRCP,0,,,a,
ASN00023718,20190618,PRCP,48,,,a,
ASN00023718,20190628,PRCP,0,,,a,
ASN00023718,20190629,PRCP,0,,,a,
ASN00023718,20190603,DAPR,3,,,a,
ASN00023718,20190605,DAPR,2,,,a,
ASN00023718,20190613,DAPR,7,,,a,
ASN00023718,20190617,DAPR,3,,,a,
ASN00023718,20190627,DAPR,9,,,a,
ASN00023718,20190603,DWPR,3,,,a,
ASN00023718,20190605,DWPR,2,,,a,
ASN00023718,20190613,DWPR,7,,,a,
ASN00023718,20190617,DWPR,3,,,a,
ASN00023718,20190627,DWPR,9,,,a,
ASN00023718,20190603,MDPR,42,,,a,
ASN00023718,20190605,MDPR,40,,,a,
ASN00023718,20190613,MDPR,142,,,a,
ASN00023718,20190617,MDPR,82,,,a,
ASN00023718,20190627,MDPR,6,,,a,
ASN00023718,20190705,PRCP,0,,,a,
ASN00023718,20190706,PRCP,0,,,a,
ASN00023718,20190707,PRCP,0,,,a,
ASN00023718,20190708,PRCP,0,,,a,
ASN00023718,20190709,PRCP,0,,,a,
ASN00023718,20190710,PRCP,0,,,a,
ASN00023718,20190711,PRCP,0,,,a,
ASN00023718,20190712,PRCP,0,,,a,
ASN00023718,20190713,PRCP,0,,,a,
ASN00023718,20190714,PRCP,0,,,a,
ASN00023718,20190715,PRCP,0,,,a,
ASN00023718,20190716,PRCP,0,,,a,
ASN00023718,20190717,PRCP,0,,,a,
ASN00023718,20190718,PRCP,0,,,a,
ASN00023718,20190719,PRCP,0,,,a,
ASN00023718,20190720,PRCP,0,,,a,
ASN00023718,20190721,PRCP,0,,,a,
ASN00023718,20190722,PRCP,0,,,a,
ASN00023718,20190723,PRCP,0,,,a,
ASN00023718,20190704,DAPR,5,,,a,
ASN00023718,20190704,DWPR,5,,,a,
ASN00023718,20190704,MDPR,60,,,a,
ASN00023718,20190807,PRCP,0,,,a,
ASN00023718,20190808,PRCP,212,,,a,
ASN00023718,20190809,PRCP,0,,,a,
ASN00023718,20190813,PRCP,0,,,a,
ASN00023718,20190816,PRCP,0,,,a,
ASN00023718,20190822,PRCP,0,,,a,
ASN00023718,20190823,PRCP,0,,,a,
ASN00023718,20190824,PRCP,0,,,a,
ASN00023718,20190825,PRCP,0,,,a,
ASN00023718,20190826,PRCP,0,,,a,
ASN00023718,20190827,PRCP,0,,,a,
ASN00023718,20190828,PRCP,0,,,a,
ASN00023718,20190806,DAPR,14,,,a,
ASN00023718,20190812,DAPR,3,,,a,
ASN00023718,20190815,DAPR,2,,,a,
ASN00023718,20190821,DAPR,5,,,a,
ASN00023718,20190830,DAPR,2,,,a,
ASN00023718,20190806,DWPR,14,,,a,
ASN00023718,20190812,DWPR,3,,,a,
ASN00023718,20190815,DWPR,2,,,a,
ASN00023718,20190821,DWPR,5,,,a,
ASN00023718,20190830,DWPR,2,,,a,
ASN00023718,20190806,MDPR,579,,,a,
ASN00023718,20190812,MDPR,304,,,a,
ASN00023718,20190815,MDPR,14,,,a,
ASN00023718,20190821,MDPR,112,,,a,
ASN00023718,20190830,MDPR,56,,,a,
ASN00023718,20190904,PRCP,0,,,a,
ASN00023718,20190911,PRCP,0,,,a,
ASN00023718,20190912,PRCP,0,,,a,
ASN00023718,20190913,PRCP,0,,,a,
ASN00023718,20190914,PRCP,0,,,a,
ASN00023718,20190915,PRCP,0,,,a,
ASN00023718,20190916,PRCP,0,,,a,
ASN00023718,20190917,PRCP,0,,,a,
ASN00023718,20190918,PRCP,0,,,a,
ASN00023718,20190927,PRCP,0,,,a,
ASN00023718,20190928,PRCP,0,,,a,
ASN00023718,20190929,PRCP,0,,,a,
ASN00023718,20190930,PRCP,0,,,a,
ASN00023718,20190903,DAPR,3,,,a,
ASN00023718,20190910,DAPR,6,,,a,
ASN00023718,20190926,DAPR,8,,,a,
ASN00023718,20190903,DWPR,3,,,a,
ASN00023718,20190910,DWPR,6,,,a,
ASN00023718,20190926,DWPR,8,,,a,
ASN00023718,20190903,MDPR,20,,,a,
ASN00023718,20190910,MDPR,92,,,a,
ASN00023718,20190926,MDPR,280,,,a,
ASN00023718,20191001,PRCP,0,,,a,
ASN00023718,20191010,PRCP,0,,,a,
ASN00023718,20191018,PRCP,8,,,a,
ASN00023718,20191019,PRCP,0,,,a,
ASN00023718,20191020,PRCP,0,,,a,
ASN00023718,20191021,PRCP,0,,,a,
ASN00023718,20191022,PRCP,0,,,a,
ASN00023718,20191023,PRCP,0,,,a,
ASN00023718,20191024,PRCP,0,,,a,
ASN00023718,20191025,PRCP,0,,,a,
ASN00023718,20191026,PRCP,0,,,a,
ASN00023718,20191027,PRCP,0,,,a,
ASN00023718,20191028,PRCP,0,,,a,
ASN00023718,20191029,PRCP,0,,,a,
ASN00023718,20191030,PRCP,0,,,a,
ASN00023718,20191031,PRCP,0,,,a,
ASN00023718,20191009,DAPR,8,,,a,
ASN00023718,20191017,DAPR,7,,,a,
ASN00023718,20191009,DWPR,8,,,a,
ASN00023718,20191017,DWPR,7,,,a,
ASN00023718,20191009,MDPR,78,,,a,
ASN00023718,20191017,MDPR,108,,,a,
ASN00023718,20191101,PRCP,0,,,a,
ASN00023718,20191105,PRCP,36,,,a,
ASN00023718,20191121,PRCP,0,,,a,
ASN00023718,20191122,PRCP,0,,,a,
ASN00023718,20191123,PRCP,0,,,a,
ASN00023718,20191124,PRCP,0,,,a,
ASN00023718,20191125,PRCP,0,,,a,
ASN00023718,20191126,PRCP,0,,,a,
ASN00023718,20191127,PRCP,0,,,a,
ASN00023718,20191128,PRCP,0,,,a,
ASN00023718,20191129,PRCP,0,,,a,
ASN00023718,20191104,DAPR,3,,,a,
ASN00023718,20191120,DAPR,15,,,a,
ASN00023718,20191104,DWPR,3,,,a,
ASN00023718,20191120,DWPR,15,,,a,
ASN00023718,20191104,MDPR,130,,,a,
ASN00023718,20191120,MDPR,14,,,a,
ASN00023718,20191203,PRCP,0,,,a,
ASN00023718,20191204,PRCP,0,,,a,
ASN00023718,20191205,PRCP,0,,,a,
ASN00023718,20191206,PRCP,0,,,a,
ASN00023718,20191207,PRCP,0,,,a,
ASN00023718,20191208,PRCP,0,,,a,
ASN00023718,20191202,DAPR,3,,,a,
ASN00023718,20191202,DWPR,3,,,a,
ASN00023718,20191202,MDPR,98,,,a,
ASN00023718,20200108,PRCP,0,,,a,
ASN00023718,20200118,PRCP,0,,,a,
ASN00023718,20200124,PRCP,0,,,a,
ASN00023718,20200129,PRCP,0,,,a,
ASN00023718,20200130,PRCP,0,,,a,
ASN00023718,20200131,PRCP,0,,,a,
ASN00023718,20200107,DAPR,30,,,a,
ASN00023718,20200117,DAPR,9,,,a,
ASN00023718,20200121,DAPR,3,,,a,
ASN00023718,20200123,DAPR,2,,,a,
ASN00023718,20200128,DAPR,4,,,a,
ASN00023718,20200107,DWPR,30,,,a,
ASN00023718,20200117,DWPR,9,,,a,
ASN00023718,20200121,DWPR,3,,,a,
ASN00023718,20200123,DWPR,2,,,a,
ASN00023718,20200128,DWPR,4,,,a,
ASN00023718,20200107,MDPR,62,,,a,
ASN00023718,20200117,MDPR,30,,,a,
ASN00023718,20200121,MDPR,286,,,a,
ASN00023718,20200123,MDPR,48,,,a,
ASN00023718,20200128,MDPR,30,,,a,
ASN00023718,20200201,PRCP,0,,,a,
ASN00023718,20200205,PRCP,0,,,a,
ASN00023718,20200225,PRCP,0,,,a,
ASN00023718,20200226,PRCP,0,,,a,
ASN00023718,20200227,PRCP,0,,,a,
ASN00023718,20200228,PRCP,0,,,a,
ASN00023718,20200229,PRCP,0,,,a,
ASN00023718,20200204,DAPR,3,,,a,
ASN00023718,20200224,DAPR,19,,,a,
ASN00023718,20200204,DWPR,3,,,a,
ASN00023718,20200224,DWPR,19,,,a,
ASN00023718,20200204,MDPR,134,,,a,
ASN00023718,20200224,MDPR,20,,,a,
ASN00023718,20200301,PRCP,0,,,a,
ASN00023718,20200305,PRCP,0,,,a,
ASN00023718,20200306,PRCP,0,,,a,
ASN00023718,20200312,PRCP,0,,,a,
ASN00023718,20200304,DAPR,3,,,a,
ASN00023718,20200311,DAPR,5,,,a,
ASN00023718,20200304,DWPR,3,,,a,
ASN00023718,20200311,DWPR,5,,,a,
ASN00023718,20200304,MDPR,14,,,a,
ASN00023718,20200311,MDPR,24,,,a,
ASN00023718,20200402,PRCP,36,,,a,
ASN00023718,20200403,PRCP,0,,,a,
ASN00023718,20200407,PRCP,0,,,a,
ASN00023718,20200417,PRCP,0,,,a,
ASN00023718,20200421,PRCP,0,,,a,
ASN00023718,20200429,PRCP,96,,,a,
ASN00023718,20200401,DAPR,20,,,a,
ASN00023718,20200406,DAPR,3,,,a,
ASN00023718,20200416,DAPR,9,,,a,
ASN00023718,20200420,DAPR,3,,,a,
ASN00023718,20200428,DAPR,7,,,a,
ASN00023718,20200401,DWPR,20,,,a,
ASN00023718,20200406,DWPR,3,,,a,
ASN00023718,20200416,DWPR,9,,,a,
ASN00023718,20200420,DWPR,3,,,a,
ASN00023718,20200428,DWPR,7,,,a,
ASN00023718,20200401,MDPR,12,,,a,
ASN00023718,20200406,MDPR,156,,,a,
ASN00023718,20200416,MDPR,6,,,a,
ASN00023718,20200420,MDPR,34,,,a,
ASN00023718,20200428,MDPR,206,,,a,
ASN00023718,20200501,PRCP,260,,,a,
ASN00023718,20200505,PRCP,0,,,a,
ASN00023718,20200513,PRCP,54,,,a,
ASN00023718,20200514,PRCP,0,,,a,
ASN00023718,20200523,PRCP,0,,,a,
ASN00023718,20200527,PRCP,0,,,a,
ASN00023718,20200528,PRCP,0,,,a,
ASN00023718,20200529,PRCP,0,,,a,
ASN00023718,20200504,DAPR,3,,,a,
ASN00023718,20200512,DAPR,7,,,a,
ASN00023718,20200520,DAPR,6,,,a,
ASN00023718,20200522,DAPR,2,,,a,
ASN00023718,20200526,DAPR,3,,,a,
ASN00023718,20200504,DWPR,3,,,a,
ASN00023718,20200512,DWPR,7,,,a,
ASN00023718,20200520,DWPR,6,,,a,
ASN00023718,20200522,DWPR,2,,,a,
ASN00023718,20200526,DWPR,3,,,a,
ASN00023718,20200504,MDPR,170,,,a,
ASN00023718,20200512,MDPR,230,,,a,
ASN00023718,20200520,MDPR,28,,,a,
ASN00023718,20200522,MDPR,150,,,a,
ASN00023718,20200526,MDPR,94,,,a,
ASN00023718,20200602,PRCP,22,,,a,
ASN00023718,20200603,PRCP,0,,,a,
ASN00023718,20200616,PRCP,0,,,a,
ASN00023718,20200624,PRCP,0,,,a,
ASN00023718,20200601,DAPR,3,,,a,
ASN00023718,20200612,DAPR,9,,,a,
ASN00023718,20200615,DAPR,3,,,a,
ASN00023718,20200623,DAPR,7,,,a,
ASN00023718,20200629,DAPR,5,,,a,
ASN00023718,20200601,DWPR,3,,,a,
ASN00023718,20200612,DWPR,9,,,a,
ASN00023718,20200615,DWPR,3,,,a,
ASN00023718,20200623,DWPR,7,,,a,
ASN00023718,20200629,DWPR,5,,,a,
ASN00023718,20200601,MDPR,214,,,a,
ASN00023718,20200612,MDPR,18,,,a,
ASN00023718,20200615,MDPR,100,,,a,
ASN00023718,20200623,MDPR,298,,,a,
ASN00023718,20200629,MDPR,24,,,a,
ASN00023718,20200703,PRCP,0,,,a,
ASN00023718,20200728,PRCP,0,,,a,
ASN00023718,20200729,PRCP,0,,,a,
ASN00023718,20200730,PRCP,0,,,a,
ASN00023718,20200731,PRCP,0,,,a,
ASN00023718,20200702,DAPR,3,,,a,
ASN00023718,20200707,DAPR,4,,,a,
ASN00023718,20200727,DAPR,20,,,a,
ASN00023718,20200702,DWPR,3,,,a,
ASN00023718,20200707,DWPR,4,,,a,
ASN00023718,20200727,DWPR,20,,,a,
ASN00023718,20200702,MDPR,104,,,a,
ASN00023718,20200707,MDPR,40,,,a,
ASN00023718,20200727,MDPR,122,,,a,
ASN00023718,20200813,PRCP,0,,,a,
ASN00023718,20200814,PRCP,54,,,a,
ASN00023718,20200815,PRCP,0,,,a,
ASN00023718,20200819,PRCP,0,,,a,
ASN00023718,20200820,PRCP,112,,,a,
ASN00023718,20200821,PRCP,0,,,a,
ASN00023718,20200825,PRCP,0,,,a,
ASN00023718,20200826,PRCP,0,,,a,
ASN00023718,20200827,PRCP,0,,,a,
ASN00023718,20200828,PRCP,0,,,a,
ASN00023718,20200829,PRCP,0,,,a,
ASN00023718,20200830,PRCP,0,,,a,
ASN00023718,20200831,PRCP,0,,,a,
ASN00023718,20200812,DAPR,12,,,a,
ASN00023718,20200818,DAPR,3,,,a,
ASN00023718,20200824,DAPR,3,,,a,
ASN00023718,20200812,DWPR,12,,,a,
ASN00023718,20200818,DWPR,3,,,a,
ASN00023718,20200824,DWPR,3,,,a,
ASN00023718,20200812,MDPR,98,,,a,
ASN00023718,20200818,MDPR,62,,,a,
ASN00023718,20200824,MDPR,188,,,a,
ASN00023718,20200924,PRCP,0,,,a,
ASN00023718,20200915,DAPR,15,,,a,
ASN00023718,20200923,DAPR,8,,,a,
ASN00023718,20200930,DAPR,6,,,a,
ASN00023718,20200915,DWPR,15,,,a,
ASN00023718,20200923,DWPR,8,,,a,
ASN00023718,20200930,DWPR,6,,,a,
ASN00023718,20200915,MDPR,184,,,a,
ASN00023718,20200923,MDPR,82,,,a,
ASN00023718,20200930,MDPR,222,,,a,
ASN00023718,20201001,PRCP,0,,,a,
ASN00023718,20201008,PRCP,122,,,a,
ASN00023718,20201009,PRCP,0,,,a,
ASN00023718,20201024,PRCP,0,,,a,
ASN00023718,20201007,DAPR,6,,,a,
ASN00023718,20201023,DAPR,14,,,a,
ASN00023718,20201030,DAPR,6,,,a,
ASN00023718,20201007,DWPR,6,,,a,
ASN00023718,20201023,DWPR,14,,,a,
ASN00023718,20201030,DWPR,6,,,a,
ASN00023718,20201007,MDPR,380,,,a,
ASN00023718,20201023,MDPR,52,,,a,
ASN00023718,20201030,MDPR,72,,,a,
ASN00023718,20201103,PRCP,0,,,a,
ASN00023718,20201107,PRCP,0,,,a,
ASN00023718,20201112,PRCP,0,,,a,
ASN00023718,20201102,DAPR,3,,,a,
ASN00023718,20201106,DAPR,3,,,a,
ASN00023718,20201111,DAPR,4,,,a,
ASN00023718,20201130,DAPR,18,,,a,
ASN00023718,20201102,DWPR,3,,,a,
ASN00023718,20201106,DWPR,3,,,a,
ASN00023718,20201111,DWPR,4,,,a,
ASN00023718,20201130,DWPR,18,,,a,
ASN00023718,20201102,MDPR,8,,,a,
ASN00023718,20201106,MDPR,20,,,a,
ASN00023718,20201111,MDPR,40,,,a,
ASN00023718,20201130,MDPR,22,,,a,
ASN00023718,20201201,PRCP,24,,,a,
ASN00023718,20201224,PRCP,0,,,a,
ASN00023718,20201225,PRCP,0,,,a,
ASN00023718,20201226,PRCP,0,,,a,
ASN00023718,20201227,PRCP,0,,,a,
ASN00023718,20201211,DAPR,10,,,a,
ASN00023718,20201217,DAPR,6,,,a,
ASN00023718,20201223,DAPR,6,,,a,
ASN00023718,20201211,DWPR,10,,,a,
ASN00023718,20201217,DWPR,6,,,a,
ASN00023718,20201223,DWPR,6,,,a,
ASN00023718,20201211,MDPR,34,,,a,
ASN00023718,20201217,MDPR,48,,,a,
ASN00023718,20201223,MDPR,30,,,a,
ASN00023718,20210128,PRCP,0,,,a,
ASN00023718,20210127,DAPR,31,,,a,
ASN00023718,20210127,DWPR,31,,,a,
ASN00023718,20210127,MDPR,126,,,a,
ASN00023718,20210206,PRCP,0,,,a,
ASN00023718,20210209,PRCP,0,,,a,
ASN00023718,20210217,PRCP,0,,,a,
ASN00023718,20210227,PRCP,0,,,a,
ASN00023718,20210228,PRCP,0,,,a,
ASN00023718,20210205,DAPR,8,,,a,
ASN00023718,20210208,DAPR,2,,,a,
ASN00023718,20210216,DAPR,7,,,a,
ASN00023718,20210226,DAPR,9,,,a,
ASN00023718,20210205,DWPR,8,,,a,
ASN00023718,20210208,DWPR,2,,,a,
ASN00023718,20210216,DWPR,7,,,a,
ASN00023718,20210226,DWPR,9,,,a,
ASN00023718,20210205,MDPR,122,,,a,
ASN00023718,20210208,MDPR,42,,,a,
ASN00023718,20210216,MDPR,42,,,a,
ASN00023718,20210226,MDPR,8,,,a,
ASN00023718,20210326,PRCP,0,,,a,
ASN00023718,20210311,DAPR,11,,,a,
ASN00023718,20210316,DAPR,5,,,a,
ASN00023718,20210325,DAPR,9,,,a,
ASN00023718,20210311,DWPR,11,,,a,
ASN00023718,20210316,DWPR,5,,,a,
ASN00023718,20210325,DWPR,9,,,a,
ASN00023718,20210311,MDPR,32,,,a,
ASN00023718,20210316,MDPR,114,,,a,
ASN00023718,20210325,MDPR,34,,,a,
ASN00023718,20210408,PRCP,0,,,a,
ASN00023718,20210409,PRCP,0,,,a,
ASN00023718,20210410,PRCP,0,,,a,
ASN00023718,20210411,PRCP,0,,,a,
ASN00023718,20210412,PRCP,0,,,a,
ASN00023718,20210413,PRCP,0,,,a,
ASN00023718,20210414,PRCP,68,,,a,
ASN00023718,20210415,PRCP,0,,,a,
ASN00023718,20210416,PRCP,4,,,a,
ASN00023718,20210417,PRCP,0,,,a,
ASN00023718,20210420,PRCP,0,,,a,
ASN00023718,20210421,PRCP,54,,,a,
ASN00023718,20210422,PRCP,0,,,a,
ASN00023718,20210407,DAPR,12,,,a,
ASN00023718,20210419,DAPR,2,,,a,
ASN00023718,20210407,DWPR,12,,,a,
ASN00023718,20210419,DWPR,2,,,a,
ASN00023718,20210407,MDPR,14,,,a,
ASN00023718,20210419,MDPR,14,,,a,
ASN00023718,20210505,PRCP,0,,,a,
ASN00023718,20210512,PRCP,0,,,a,
ASN00023718,20210513,PRCP,6,,,a,
ASN00023718,20210514,PRCP,0,,,a,
ASN00023718,20210528,PRCP,0,,,a,
ASN00023718,20210529,PRCP,0,,,a,
ASN00023718,20210530,PRCP,0,,,a,
ASN00023718,20210531,PRCP,0,,,a,
ASN00023718,20210504,DAPR,12,,,a,
ASN00023718,20210511,DAPR,6,,,a,
ASN00023718,20210517,DAPR,3,,,a,
ASN00023718,20210525,DAPR,8,,,a,
ASN00023718,20210527,DAPR,2,,,a,
ASN00023718,20210504,DWPR,12,,,a,
ASN00023718,20210511,DWPR,6,,,a,
ASN00023718,20210517,DWPR,3,,,a,
ASN00023718,20210525,DWPR,8,,,a,
ASN00023718,20210527,DWPR,2,,,a,
ASN00023718,20210504,MDPR,40,,,a,
ASN00023718,20210511,MDPR,42,,,a,
ASN00023718,20210517,MDPR,48,,,a,
ASN00023718,20210525,MDPR,74,,,a,
ASN00023718,20210527,MDPR,34,,,a,
ASN00023718,20210617,PRCP,0,,,a,
ASN00023718,20210623,PRCP,38,,,a,
ASN00023718,20210624,PRCP,0,,,a,
ASN00023718,20210625,PRCP,92,,,a,
ASN00023718,20210608,DAPR,8,,,a,
ASN00023718,20210611,DAPR,3,,,a,
ASN00023718,20210616,DAPR,5,,,a,
ASN00023718,20210622,DAPR,5,,,a,
ASN00023718,20210628,DAPR,3,,,a,
ASN00023718,20210608,DWPR,8,,,a,
ASN00023718,20210611,DWPR,3,,,a,
ASN00023718,20210616,DWPR,5,,,a,
ASN00023718,20210622,DWPR,5,,,a,
ASN00023718,20210628,DWPR,3,,,a,
ASN00023718,20210608,MDPR,130,,,a,
ASN00023718,20210611,MDPR,114,,,a,
ASN00023718,20210616,MDPR,160,,,a,
ASN00023718,20210622,MDPR,424,,,a,
ASN00023718,20210628,MDPR,84,,,a,
ASN00023718,20210729,PRCP,0,,,a,
ASN00023718,20210720,DAPR,22,,,a,
ASN00023718,20210728,DAPR,8,,,a,
ASN00023718,20210720,DWPR,22,,,a,
ASN00023718,20210728,DWPR,8,,,a,
ASN00023718,20210720,MDPR,290,,,a,
ASN00023718,20210728,MDPR,430,,,a,
ASN00023718,20210824,PRCP,40,,,a,
ASN00023718,20210827,PRCP,4,,,a,
ASN00023718,20210804,DAPR,6,,,a,
ASN00023718,20210813,DAPR,9,,,a,
ASN00023718,20210818,DAPR,5,,,a,
ASN00023718,20210823,DAPR,5,,,a,
ASN00023718,20210826,DAPR,2,,,a,
ASN00023718,20210804,DWPR,6,,,a,
ASN00023718,20210813,DWPR,9,,,a,
ASN00023718,20210818,DWPR,5,,,a,
ASN00023718,20210823,DWPR,5,,,a,
ASN00023718,20210826,DWPR,2,,,a,
ASN00023718,20210804,MDPR,170,,,a,
ASN00023718,20210813,MDPR,80,,,a,
ASN00023718,20210818,MDPR,12,,,a,
ASN00023718,20210823,MDPR,22,,,a,
ASN00023718,20210826,MDPR,56,,,a,
ASN00023718,20210916,PRCP,0,,,a,
ASN00023718,20210903,DAPR,7,,,a,
ASN00023718,20210906,DAPR,3,,,a,
ASN00023718,20210915,DAPR,9,,,a,
ASN00023718,20210920,DAPR,4,,,a,
ASN00023718,20210903,DWPR,7,,,a,
ASN00023718,20210906,DWPR,3,,,a,
ASN00023718,20210915,DWPR,9,,,a,
ASN00023718,20210920,DWPR,4,,,a,
ASN00023718,20210903,MDPR,14,,,a,
ASN00023718,20210906,MDPR,76,,,a,
ASN00023718,20210915,MDPR,40,,,a,
ASN00023718,20210920,MDPR,70,,,a,
ASN00023718,20211015,PRCP,128,,,a,
ASN00023718,20211029,PRCP,250,,,a,
ASN00023718,20211001,DAPR,11,,,a,
ASN00023718,20211005,DAPR,4,,,a,
ASN00023718,20211014,DAPR,9,,,a,
ASN00023718,20211028,DAPR,13,,,a,
ASN00023718,20211001,DWPR,11,,,a,
ASN00023718,20211005,DWPR,4,,,a,
ASN00023718,20211014,DWPR,9,,,a,
ASN00023718,20211028,DWPR,13,,,a,
ASN00023718,20211001,MDPR,144,,,a,
ASN00023718,20211005,MDPR,70,,,a,
ASN00023718,20211014,MDPR,32,,,a,
ASN00023718,20211028,MDPR,14,,,a,
ASN00023718,20211127,PRCP,0,,,a,
ASN00023718,20211128,PRCP,0,,,a,
ASN00023718,20211129,PRCP,0,,,a,
ASN00023718,20211130,PRCP,0,,,a,
ASN00023718,20211104,DAPR,6,,,a,
ASN00023718,20211111,DAPR,7,,,a,
ASN00023718,20211116,DAPR,5,,,a,
ASN00023718,20211126,DAPR,10,,,a,
ASN00023718,20211104,DWPR,6,,,a,
ASN00023718,20211111,DWPR,7,,,a,
ASN00023718,20211116,DWPR,5,,,a,
ASN00023718,20211126,DWPR,10,,,a,
ASN00023718,20211104,MDPR,38,,,a,
ASN00023718,20211111,MDPR,40,,,a,
ASN00023718,20211116,MDPR,66,,,a,
ASN00023718,20211126,MDPR,206,,,a,
ASN00023718,20211201,PRCP,0,,,a,
ASN00023718,20211202,PRCP,0,,,a,
ASN00023718,20211203,PRCP,0,,,a,
ASN00023718,20211204,PRCP,0,,,a,
ASN00023718,20211205,PRCP,0,,,a,
ASN00023718,20211206,PRCP,0,,,a,
ASN00023718,20211207,PRCP,0,,,a,
ASN00023718,20211208,PRCP,0,,,a,
ASN00023718,20211209,PRCP,0,,,a,
ASN00023718,20211210,PRCP,0,,,a,
ASN00023718,20211211,PRCP,0,,,a,
ASN00023718,20211212,PRCP,0,,,a,
ASN00023718,20211213,PRCP,0,,,a,
ASN00023718,20211214,PRCP,0,,,a,
ASN00023718,20211215,PRCP,0,,,a,
ASN00023718,20211216,PRCP,0,,,a,
ASN00023718,20211217,PRCP,0,,,a,
ASN00023718,20211218,PRCP,0,,,a,
ASN00023718,20211219,PRCP,0,,,a,
ASN00023718,20211220,PRCP,0,,,a,
ASN00023718,20211221,PRCP,0,,,a,
ASN00023718,20211222,PRCP,0,,,a,
ASN00023718,20211223,PRCP,0,,,a,
ASN00023718,20211224,PRCP,0,,,a,
ASN00023718,20211225,PRCP,0,,,a,
ASN00023718,20211226,PRCP,0,,,a,
ASN00023718,20211227,PRCP,0,,,a,
ASN00023718,20211228,PRCP,0,,,a,
ASN00023718,20211229,PRCP,0,,,a,
ASN00023718,20211230,PRCP,0,,,a,
ASN00023718,20211231,PRCP,0,,,a,
ASN00023718,20220101,PRCP,0,,,a,
ASN00023718,20220108,PRCP,0,,,a,
ASN00023718,20220125,PRCP,0,,,a,
ASN00023718,20220107,DAPR,6,,,a,
ASN00023718,20220124,DAPR,16,,,a,
ASN00023718,20220107,DWPR,6,,,a,
ASN00023718,20220124,DWPR,16,,,a,
ASN00023718,20220107,MDPR,20,,,a,
ASN00023718,20220124,MDPR,280,,,a,
ASN00023718,20220204,DAPR,10,,,a,
ASN00023718,20220204,DWPR,10,,,a,
ASN00023718,20220204,MDPR,8,,,a,
ASN00023718,20220302,DAPR,26,,,a,
ASN00023718,20220310,DAPR,8,,,a,
ASN00023718,20220302,DWPR,26,,,a,
ASN00023718,20220310,DWPR,8,,,a,
ASN00023718,20220302,MDPR,76,,,a,
ASN00023718,20220310,MDPR,20,,,a,
