ASN00040859,20001130,PRCP,0,,,a,
ASN00040859,20021116,PRCP,310,,,a,
ASN00040859,20021117,PRCP,10,,,a,
ASN00040859,20021118,PRCP,0,,,a,
ASN00040859,20021119,PRCP,0,,,a,
ASN00040859,20021120,PRCP,0,,,a,
ASN00040859,20021121,PRCP,0,,,a,
ASN00040859,20021122,PRCP,0,,,a,
ASN00040859,20021123,PRCP,0,,,a,
ASN00040859,20021124,PRCP,0,,,a,
ASN00040859,20021125,PRCP,0,,,a,
ASN00040859,20021126,PRCP,0,,,a,
ASN00040859,20021127,PRCP,0,,,a,
ASN00040859,20021128,PRCP,0,,,a,
ASN00040859,20021129,PRCP,30,,,a,
ASN00040859,20021130,PRCP,70,,,a,
ASN00040859,20021201,PRCP,0,,,a,
ASN00040859,20021202,PRCP,0,,,a,
ASN00040859,20021203,PRCP,0,,,a,
ASN00040859,20021204,PRCP,80,,,a,
ASN00040859,20021205,PRCP,0,,,a,
ASN00040859,20021206,PRCP,0,,,a,
ASN00040859,20021207,PRCP,0,,,a,
ASN00040859,20021208,PRCP,0,,,a,
ASN00040859,20021209,PRCP,0,,,a,
ASN00040859,20021210,PRCP,140,,,a,
ASN00040859,20021211,PRCP,130,,,a,
ASN00040859,20021212,PRCP,0,,,a,
ASN00040859,20021213,PRCP,0,,,a,
ASN00040859,20021214,PRCP,0,,,a,
ASN00040859,20021215,PRCP,0,,,a,
ASN00040859,20021216,PRCP,0,,,a,
ASN00040859,20021217,PRCP,70,,,a,
ASN00040859,20021218,PRCP,10,,,a,
ASN00040859,20021219,PRCP,0,,,a,
ASN00040859,20021220,PRCP,0,,,a,
ASN00040859,20021221,PRCP,0,,,a,
ASN00040859,20021222,PRCP,0,,,a,
ASN00040859,20021223,PRCP,0,,,a,
ASN00040859,20021224,PRCP,50,,,a,
ASN00040859,20021225,PRCP,20,,,a,
ASN00040859,20021226,PRCP,10,,,a,
ASN00040859,20021227,PRCP,50,,,a,
ASN00040859,20021228,PRCP,30,,,a,
ASN00040859,20021229,PRCP,10,,,a,
ASN00040859,20021230,PRCP,0,,,a,
ASN00040859,20021231,PRCP,0,,,a,
ASN00040859,20030101,PRCP,0,,,a,
ASN00040859,20030102,PRCP,20,,,a,
ASN00040859,20030103,PRCP,0,,,a,
ASN00040859,20030104,PRCP,0,,,a,
ASN00040859,20030105,PRCP,0,,,a,
ASN00040859,20030106,PRCP,0,,,a,
ASN00040859,20030107,PRCP,0,,,a,
ASN00040859,20030108,PRCP,0,,,a,
ASN00040859,20030109,PRCP,0,,,a,
ASN00040859,20030110,PRCP,0,,,a,
ASN00040859,20030111,PRCP,0,,,a,
ASN00040859,20030112,PRCP,0,,,a,
ASN00040859,20030113,PRCP,20,,,a,
ASN00040859,20030114,PRCP,0,,,a,
ASN00040859,20030115,PRCP,0,,,a,
ASN00040859,20030116,PRCP,0,,,a,
ASN00040859,20030117,PRCP,0,,,a,
ASN00040859,20030118,PRCP,0,,,a,
ASN00040859,20030119,PRCP,0,,,a,
ASN00040859,20030120,PRCP,10,,,a,
ASN00040859,20030121,PRCP,0,,,a,
ASN00040859,20030122,PRCP,0,,,a,
ASN00040859,20030123,PRCP,0,,,a,
ASN00040859,20030124,PRCP,0,,,a,
ASN00040859,20030125,PRCP,0,,,a,
ASN00040859,20030126,PRCP,0,,,a,
ASN00040859,20030127,PRCP,0,,,a,
ASN00040859,20030128,PRCP,0,,,a,
ASN00040859,20030129,PRCP,0,,,a,
ASN00040859,20030130,PRCP,0,,,a,
ASN00040859,20030131,PRCP,0,,,a,
ASN00040859,20030201,PRCP,0,,,a,
ASN00040859,20030202,PRCP,120,,,a,
ASN00040859,20030203,PRCP,10,,,a,
ASN00040859,20030204,PRCP,100,,,a,
ASN00040859,20030205,PRCP,50,,,a,
ASN00040859,20030206,PRCP,10,,,a,
ASN00040859,20030207,PRCP,0,,,a,
ASN00040859,20030208,PRCP,0,,,a,
ASN00040859,20030209,PRCP,0,,,a,
ASN00040859,20030210,PRCP,10,,,a,
ASN00040859,20030211,PRCP,0,,,a,
ASN00040859,20030212,PRCP,10,,,a,
ASN00040859,20030213,PRCP,0,,,a,
ASN00040859,20030214,PRCP,0,,,a,
ASN00040859,20030215,PRCP,0,,,a,
ASN00040859,20030216,PRCP,0,,,a,
ASN00040859,20030217,PRCP,0,,,a,
ASN00040859,20030218,PRCP,50,,,a,
ASN00040859,20030219,PRCP,430,,,a,
ASN00040859,20030220,PRCP,150,,,a,
ASN00040859,20030221,PRCP,0,,,a,
ASN00040859,20030222,PRCP,260,,,a,
ASN00040859,20030223,PRCP,200,,,a,
ASN00040859,20030224,PRCP,240,,,a,
ASN00040859,20030225,PRCP,100,,,a,
ASN00040859,20030226,PRCP,150,,,a,
ASN00040859,20030227,PRCP,0,,,a,
ASN00040859,20030228,PRCP,0,,,a,
ASN00040859,20030301,PRCP,0,,,a,
ASN00040859,20030302,PRCP,10,,,a,
ASN00040859,20030303,PRCP,0,,,a,
ASN00040859,20030304,PRCP,0,,,a,
ASN00040859,20030307,PRCP,0,,,a,
ASN00040859,20030319,PRCP,0,,,a,
ASN00040859,20030320,PRCP,0,,,a,
ASN00040859,20030321,PRCP,0,,,a,
ASN00040859,20030322,PRCP,0,,,a,
ASN00040859,20030323,PRCP,240,,,a,
ASN00040859,20030324,PRCP,130,,,a,
ASN00040859,20030325,PRCP,0,,,a,
ASN00040859,20030326,PRCP,0,,,a,
ASN00040859,20030327,PRCP,0,,,a,
ASN00040859,20030328,PRCP,0,,,a,
ASN00040859,20030329,PRCP,80,,,a,
ASN00040859,20030330,PRCP,0,,,a,
ASN00040859,20030331,PRCP,50,,,a,
ASN00040859,20030401,PRCP,0,,,a,
ASN00040859,20030402,PRCP,0,,,a,
ASN00040859,20030403,PRCP,120,,,a,
ASN00040859,20030404,PRCP,0,,,a,
ASN00040859,20030405,PRCP,30,,,a,
ASN00040859,20030406,PRCP,0,,,a,
ASN00040859,20030407,PRCP,0,,,a,
ASN00040859,20030408,PRCP,0,,,a,
ASN00040859,20030409,PRCP,0,,,a,
ASN00040859,20030410,PRCP,0,,,a,
ASN00040859,20030411,PRCP,10,,,a,
ASN00040859,20030412,PRCP,160,,,a,
ASN00040859,20030413,PRCP,0,,,a,
ASN00040859,20030414,PRCP,0,,,a,
ASN00040859,20030415,PRCP,0,,,a,
ASN00040859,20030416,PRCP,0,,,a,
ASN00040859,20030417,PRCP,0,,,a,
ASN00040859,20030418,PRCP,0,,,a,
ASN00040859,20030419,PRCP,0,,,a,
ASN00040859,20030420,PRCP,10,,,a,
ASN00040859,20030421,PRCP,10,,,a,
ASN00040859,20030422,PRCP,0,,,a,
ASN00040859,20030423,PRCP,0,,,a,
ASN00040859,20030424,PRCP,0,,,a,
ASN00040859,20030425,PRCP,20,,,a,
ASN00040859,20030426,PRCP,30,,,a,
ASN00040859,20030427,PRCP,10,,,a,
ASN00040859,20030428,PRCP,100,,,a,
ASN00040859,20030429,PRCP,0,,,a,
ASN00040859,20030501,PRCP,0,,,a,
ASN00040859,20030502,PRCP,0,,,a,
ASN00040859,20030503,PRCP,0,,,a,
ASN00040859,20030504,PRCP,0,,,a,
ASN00040859,20030505,PRCP,0,,,a,
ASN00040859,20030506,PRCP,20,,,a,
ASN00040859,20030507,PRCP,80,,,a,
ASN00040859,20030508,PRCP,0,,,a,
ASN00040859,20030509,PRCP,0,,,a,
ASN00040859,20030510,PRCP,0,,,a,
ASN00040859,20030511,PRCP,0,,,a,
ASN00040859,20030512,PRCP,0,,,a,
ASN00040859,20030513,PRCP,0,,,a,
ASN00040859,20030514,PRCP,0,,,a,
ASN00040859,20030515,PRCP,60,,,a,
ASN00040859,20030516,PRCP,20,,,a,
ASN00040859,20030524,PRCP,0,,,a,
ASN00040859,20030525,PRCP,0,,,a,
ASN00040859,20030526,PRCP,0,,,a,
ASN00040859,20030527,PRCP,0,,,a,
ASN00040859,20030528,PRCP,60,,,a,
ASN00040859,20030529,PRCP,30,,,a,
ASN00040859,20030530,PRCP,30,,,a,
ASN00040859,20030531,PRCP,0,,,a,
ASN00040859,20030601,PRCP,10,,,a,
ASN00040859,20030602,PRCP,0,,,a,
ASN00040859,20030603,PRCP,10,,,a,
ASN00040859,20030604,PRCP,120,,,a,
ASN00040859,20030605,PRCP,10,,,a,
ASN00040859,20030606,PRCP,0,,,a,
ASN00040859,20030607,PRCP,0,,,a,
ASN00040859,20030608,PRCP,0,,,a,
ASN00040859,20030609,PRCP,0,,,a,
ASN00040859,20030610,PRCP,0,,,a,
ASN00040859,20030611,PRCP,0,,,a,
ASN00040859,20030612,PRCP,0,,,a,
ASN00040859,20030613,PRCP,0,,,a,
ASN00040859,20030614,PRCP,0,,,a,
ASN00040859,20030615,PRCP,0,,,a,
ASN00040859,20030616,PRCP,0,,,a,
ASN00040859,20030617,PRCP,0,,,a,
ASN00040859,20030618,PRCP,0,,,a,
ASN00040859,20030619,PRCP,0,,,a,
ASN00040859,20030620,PRCP,0,,,a,
ASN00040859,20030621,PRCP,130,,,a,
ASN00040859,20030622,PRCP,0,,,a,
ASN00040859,20030623,PRCP,0,,,a,
ASN00040859,20030624,PRCP,0,,,a,
ASN00040859,20030625,PRCP,0,,,a,
ASN00040859,20030626,PRCP,50,,,a,
ASN00040859,20030627,PRCP,390,,,a,
ASN00040859,20030628,PRCP,0,,,a,
ASN00040859,20030629,PRCP,0,,,a,
ASN00040859,20030630,PRCP,0,,,a,
ASN00040859,20030701,PRCP,0,,,a,
ASN00040859,20030702,PRCP,120,,,a,
ASN00040859,20030703,PRCP,0,,,a,
ASN00040859,20030704,PRCP,0,,,a,
ASN00040859,20030705,PRCP,0,,,a,
ASN00040859,20030706,PRCP,0,,,a,
ASN00040859,20030707,PRCP,0,,,a,
ASN00040859,20030708,PRCP,0,,,a,
ASN00040859,20030709,PRCP,0,,,a,
ASN00040859,20030710,PRCP,40,,,a,
ASN00040859,20030711,PRCP,0,,,a,
ASN00040859,20030712,PRCP,10,,,a,
ASN00040859,20030713,PRCP,10,,,a,
ASN00040859,20030714,PRCP,0,,,a,
ASN00040859,20030715,PRCP,20,,,a,
ASN00040859,20030716,PRCP,0,,,a,
ASN00040859,20030717,PRCP,0,,,a,
ASN00040859,20030718,PRCP,0,,,a,
ASN00040859,20030719,PRCP,0,,,a,
ASN00040859,20030720,PRCP,10,,,a,
ASN00040859,20030721,PRCP,0,,,a,
ASN00040859,20030722,PRCP,0,,,a,
ASN00040859,20030723,PRCP,0,,,a,
ASN00040859,20030724,PRCP,10,,,a,
ASN00040859,20030725,PRCP,0,,,a,
ASN00040859,20030726,PRCP,0,,,a,
ASN00040859,20030727,PRCP,0,,,a,
ASN00040859,20030728,PRCP,0,,,a,
ASN00040859,20030729,PRCP,0,,,a,
ASN00040859,20030730,PRCP,0,,,a,
ASN00040859,20030731,PRCP,0,,,a,
ASN00040859,20030801,PRCP,0,,,a,
ASN00040859,20030802,PRCP,0,,,a,
ASN00040859,20030803,PRCP,0,,,a,
ASN00040859,20030804,PRCP,0,,,a,
ASN00040859,20030805,PRCP,0,,,a,
ASN00040859,20030806,PRCP,0,,,a,
ASN00040859,20030807,PRCP,0,,,a,
ASN00040859,20030808,PRCP,0,,,a,
ASN00040859,20030809,PRCP,0,,,a,
ASN00040859,20030810,PRCP,0,,,a,
ASN00040859,20030811,PRCP,0,,,a,
ASN00040859,20030812,PRCP,0,,,a,
ASN00040859,20030813,PRCP,0,,,a,
ASN00040859,20030814,PRCP,0,,,a,
ASN00040859,20030815,PRCP,0,,,a,
ASN00040859,20030816,PRCP,0,,,a,
ASN00040859,20030817,PRCP,0,,,a,
ASN00040859,20030818,PRCP,0,,,a,
ASN00040859,20030819,PRCP,0,,,a,
ASN00040859,20030820,PRCP,0,,,a,
ASN00040859,20030821,PRCP,0,,,a,
ASN00040859,20030822,PRCP,0,,,a,
ASN00040859,20030823,PRCP,0,,,a,
ASN00040859,20030824,PRCP,20,,,a,
ASN00040859,20030825,PRCP,0,,,a,
ASN00040859,20030826,PRCP,0,,,a,
ASN00040859,20030827,PRCP,0,,,a,
ASN00040859,20030828,PRCP,0,,,a,
ASN00040859,20030829,PRCP,0,,,a,
ASN00040859,20030830,PRCP,0,,,a,
ASN00040859,20030831,PRCP,0,,,a,
ASN00040859,20030901,PRCP,0,,,a,
ASN00040859,20030904,PRCP,0,,,a,
ASN00040859,20030905,PRCP,0,,,a,
ASN00040859,20030906,PRCP,0,,,a,
ASN00040859,20030907,PRCP,0,,,a,
ASN00040859,20030908,PRCP,0,,,a,
ASN00040859,20030909,PRCP,0,,,a,
ASN00040859,20030910,PRCP,0,,,a,
ASN00040859,20030911,PRCP,0,,,a,
ASN00040859,20030912,PRCP,0,,,a,
ASN00040859,20030913,PRCP,0,,,a,
ASN00040859,20030914,PRCP,0,,,a,
ASN00040859,20030915,PRCP,0,,,a,
ASN00040859,20030916,PRCP,0,,,a,
ASN00040859,20030917,PRCP,0,,,a,
ASN00040859,20030918,PRCP,0,,,a,
ASN00040859,20030919,PRCP,0,,,a,
ASN00040859,20030920,PRCP,0,,,a,
ASN00040859,20030921,PRCP,0,,,a,
ASN00040859,20030922,PRCP,0,,,a,
ASN00040859,20030923,PRCP,0,,,a,
ASN00040859,20030924,PRCP,0,,,a,
ASN00040859,20030925,PRCP,0,,,a,
ASN00040859,20030926,PRCP,0,,,a,
ASN00040859,20030927,PRCP,100,,,a,
ASN00040859,20030928,PRCP,0,,,a,
ASN00040859,20030929,PRCP,0,,,a,
ASN00040859,20030930,PRCP,0,,,a,
ASN00040859,20031001,PRCP,0,,,a,
ASN00040859,20031002,PRCP,190,,,a,
ASN00040859,20031003,PRCP,110,,,a,
ASN00040859,20031004,PRCP,10,,,a,
ASN00040859,20031005,PRCP,0,,,a,
ASN00040859,20031006,PRCP,0,,,a,
ASN00040859,20031007,PRCP,110,,,a,
ASN00040859,20031008,PRCP,20,,,a,
ASN00040859,20031009,PRCP,0,,,a,
ASN00040859,20031010,PRCP,0,,,a,
ASN00040859,20031011,PRCP,90,,,a,
ASN00040859,20031012,PRCP,0,,,a,
ASN00040859,20031013,PRCP,0,,,a,
ASN00040859,20031014,PRCP,0,,,a,
ASN00040859,20031015,PRCP,0,,,a,
ASN00040859,20031016,PRCP,0,,,a,
ASN00040859,20031017,PRCP,210,,,a,
ASN00040859,20031018,PRCP,0,,,a,
ASN00040859,20031019,PRCP,0,,,a,
ASN00040859,20031020,PRCP,0,,,a,
ASN00040859,20031021,PRCP,100,,,a,
ASN00040859,20031022,PRCP,0,,,a,
ASN00040859,20031023,PRCP,0,,,a,
ASN00040859,20031024,PRCP,0,,,a,
ASN00040859,20031025,PRCP,340,,,a,
ASN00040859,20031026,PRCP,100,,,a,
ASN00040859,20031027,PRCP,10,,,a,
ASN00040859,20031028,PRCP,0,,,a,
ASN00040859,20031029,PRCP,10,,,a,
ASN00040859,20031030,PRCP,0,,,a,
ASN00040859,20031031,PRCP,0,,,a,
ASN00040859,20031101,PRCP,0,,,a,
ASN00040859,20031102,PRCP,0,,,a,
ASN00040859,20031103,PRCP,0,,,a,
ASN00040859,20031104,PRCP,0,,,a,
ASN00040859,20031105,PRCP,0,,,a,
ASN00040859,20031106,PRCP,0,,,a,
ASN00040859,20031107,PRCP,0,,,a,
ASN00040859,20031108,PRCP,0,,,a,
ASN00040859,20031109,PRCP,0,,,a,
ASN00040859,20031110,PRCP,60,,,a,
ASN00040859,20031111,PRCP,10,,,a,
ASN00040859,20031112,PRCP,0,,,a,
ASN00040859,20031113,PRCP,0,,,a,
ASN00040859,20031114,PRCP,10,,,a,
ASN00040859,20031115,PRCP,0,,,a,
ASN00040859,20031116,PRCP,0,,,a,
ASN00040859,20031117,PRCP,0,,,a,
ASN00040859,20031118,PRCP,0,,,a,
ASN00040859,20031119,PRCP,0,,,a,
ASN00040859,20031120,PRCP,10,,,a,
ASN00040859,20031121,PRCP,0,,,a,
ASN00040859,20031122,PRCP,10,,,a,
ASN00040859,20031125,PRCP,0,,,a,
ASN00040859,20031126,PRCP,0,,,a,
ASN00040859,20031127,PRCP,0,,,a,
ASN00040859,20031128,PRCP,0,,,a,
ASN00040859,20031129,PRCP,0,,,a,
ASN00040859,20031130,PRCP,0,,,a,
ASN00040859,20031201,PRCP,0,,,a,
ASN00040859,20031202,PRCP,0,,,a,
ASN00040859,20031203,PRCP,30,,,a,
ASN00040859,20031204,PRCP,40,,,a,
ASN00040859,20031205,PRCP,170,,,a,
ASN00040859,20031206,PRCP,170,,,a,
ASN00040859,20031207,PRCP,70,,,a,
ASN00040859,20031208,PRCP,0,,,a,
ASN00040859,20031209,PRCP,0,,,a,
ASN00040859,20031210,PRCP,0,,,a,
ASN00040859,20031211,PRCP,0,,,a,
ASN00040859,20031212,PRCP,0,,,a,
ASN00040859,20031213,PRCP,30,,,a,
ASN00040859,20031214,PRCP,0,,,a,
ASN00040859,20031215,PRCP,60,,,a,
ASN00040859,20031216,PRCP,10,,,a,
ASN00040859,20031217,PRCP,30,,,a,
ASN00040859,20031218,PRCP,0,,,a,
ASN00040859,20031219,PRCP,0,,,a,
ASN00040859,20031220,PRCP,0,,,a,
ASN00040859,20031221,PRCP,0,,,a,
ASN00040859,20031222,PRCP,0,,,a,
ASN00040859,20031223,PRCP,0,,,a,
ASN00040859,20031224,PRCP,0,,,a,
ASN00040859,20031225,PRCP,0,,,a,
ASN00040859,20031226,PRCP,0,,,a,
ASN00040859,20031227,PRCP,0,,,a,
ASN00040859,20031228,PRCP,0,,,a,
ASN00040859,20031229,PRCP,0,,,a,
ASN00040859,20031230,PRCP,0,,,a,
ASN00040859,20031231,PRCP,0,,,a,
ASN00040859,20040101,PRCP,0,,,a,
ASN00040859,20040102,PRCP,0,,,a,
ASN00040859,20040103,PRCP,0,,,a,
ASN00040859,20040104,PRCP,0,,,a,
ASN00040859,20040105,PRCP,40,,,a,
ASN00040859,20040106,PRCP,10,,,a,
ASN00040859,20040107,PRCP,0,,,a,
ASN00040859,20040108,PRCP,0,,,a,
ASN00040859,20040109,PRCP,0,,,a,
ASN00040859,20040110,PRCP,0,,,a,
ASN00040859,20040111,PRCP,100,,,a,
ASN00040859,20040112,PRCP,230,,,a,
ASN00040859,20040113,PRCP,790,,,a,
ASN00040859,20040114,PRCP,10,,,a,
ASN00040859,20040115,PRCP,430,,,a,
ASN00040859,20040116,PRCP,550,,,a,
ASN00040859,20040117,PRCP,340,,,a,
ASN00040859,20040118,PRCP,210,,,a,
ASN00040859,20040119,PRCP,0,,,a,
ASN00040859,20040120,PRCP,0,,,a,
ASN00040859,20040121,PRCP,0,,,a,
ASN00040859,20040122,PRCP,0,,,a,
ASN00040859,20040123,PRCP,0,,,a,
ASN00040859,20040124,PRCP,670,,,a,
ASN00040859,20040125,PRCP,20,,,a,
ASN00040859,20040126,PRCP,90,,,a,
ASN00040859,20040127,PRCP,150,,,a,
ASN00040859,20040128,PRCP,50,,,a,
ASN00040859,20040417,PRCP,10,,,a,
ASN00040859,20040418,PRCP,0,,,a,
ASN00040859,20040419,PRCP,40,,,a,
ASN00040859,20040420,PRCP,0,,,a,
ASN00040859,20040421,PRCP,0,,,a,
ASN00040859,20040422,PRCP,0,,,a,
ASN00040859,20040423,PRCP,0,,,a,
ASN00040859,20040424,PRCP,0,,,a,
ASN00040859,20040425,PRCP,0,,,a,
ASN00040859,20040426,PRCP,0,,,a,
ASN00040859,20040427,PRCP,0,,,a,
ASN00040859,20040428,PRCP,0,,,a,
ASN00040859,20040429,PRCP,160,,,a,
ASN00040859,20040430,PRCP,150,,,a,
ASN00040859,20040501,PRCP,0,,,a,
ASN00040859,20040502,PRCP,0,,,a,
ASN00040859,20040503,PRCP,0,,,a,
ASN00040859,20040504,PRCP,0,,,a,
ASN00040859,20040505,PRCP,0,,,a,
ASN00040859,20040506,PRCP,0,,,a,
ASN00040859,20040507,PRCP,0,,,a,
ASN00040859,20040508,PRCP,0,,,a,
ASN00040859,20040509,PRCP,10,,,a,
ASN00040859,20040510,PRCP,0,,,a,
ASN00040859,20040511,PRCP,0,,,a,
ASN00040859,20040512,PRCP,0,,,a,
ASN00040859,20040513,PRCP,0,,,a,
ASN00040859,20040514,PRCP,0,,,a,
ASN00040859,20040517,PRCP,0,,,a,
ASN00040859,20040518,PRCP,0,,,a,
ASN00040859,20040519,PRCP,0,,,a,
ASN00040859,20040520,PRCP,0,,,a,
ASN00040859,20040521,PRCP,0,,,a,
ASN00040859,20040522,PRCP,0,,,a,
ASN00040859,20040523,PRCP,0,,,a,
ASN00040859,20040524,PRCP,0,,,a,
ASN00040859,20040525,PRCP,0,,,a,
ASN00040859,20040526,PRCP,20,,,a,
ASN00040859,20040527,PRCP,10,,,a,
ASN00040859,20040528,PRCP,10,,,a,
ASN00040859,20040529,PRCP,0,,,a,
ASN00040859,20040530,PRCP,0,,,a,
ASN00040859,20040531,PRCP,0,,,a,
ASN00040859,20040601,PRCP,0,,,a,
ASN00040859,20040602,PRCP,0,,,a,
ASN00040859,20040603,PRCP,0,,,a,
ASN00040859,20040604,PRCP,0,,,a,
ASN00040859,20040605,PRCP,0,,,a,
ASN00040859,20040606,PRCP,0,,,a,
ASN00040859,20040607,PRCP,0,,,a,
ASN00040859,20040608,PRCP,20,,,a,
ASN00040859,20040609,PRCP,20,,,a,
