ASN00040859,20001130,PRCP,0,,,a,
ASN00040859,20040610,PRCP,10,,,a,
ASN00040859,20040611,PRCP,0,,,a,
ASN00040859,20040612,PRCP,0,,,a,
ASN00040859,20040613,PRCP,0,,,a,
ASN00040859,20040614,PRCP,0,,,a,
ASN00040859,20040615,PRCP,0,,,a,
ASN00040859,20040616,PRCP,0,,,a,
ASN00040859,20040617,PRCP,0,,,a,
ASN00040859,20040618,PRCP,0,,,a,
ASN00040859,20040619,PRCP,0,,,a,
ASN00040859,20040620,PRCP,0,,,a,
ASN00040859,20040621,PRCP,0,,,a,
ASN00040859,20040622,PRCP,0,,,a,
ASN00040859,20040623,PRCP,0,,,a,
ASN00040859,20040624,PRCP,0,,,a,
ASN00040859,20040625,PRCP,0,,,a,
ASN00040859,20040626,PRCP,0,,,a,
ASN00040859,20040627,PRCP,0,,,a,
ASN00040859,20040628,PRCP,0,,,a,
ASN00040859,20040629,PRCP,0,,,a,
ASN00040859,20040630,PRCP,0,,,a,
ASN00040859,20040701,PRCP,0,,,a,
ASN00040859,20040702,PRCP,0,,,a,
ASN00040859,20040703,PRCP,0,,,a,
ASN00040859,20040704,PRCP,0,,,a,
ASN00040859,20040705,PRCP,0,,,a,
ASN00040859,20040706,PRCP,0,,,a,
ASN00040859,20040707,PRCP,0,,,a,
ASN00040859,20040708,PRCP,0,,,a,
ASN00040859,20040709,PRCP,0,,,a,
ASN00040859,20040710,PRCP,0,,,a,
ASN00040859,20040711,PRCP,10,,,a,
ASN00040859,20040712,PRCP,0,,,a,
ASN00040859,20040713,PRCP,0,,,a,
ASN00040859,20040714,PRCP,0,,,a,
ASN00040859,20040715,PRCP,0,,,a,
ASN00040859,20040716,PRCP,0,,,a,
ASN00040859,20040717,PRCP,0,,,a,
ASN00040859,20040718,PRCP,0,,,a,
ASN00040859,20040719,PRCP,0,,,a,
ASN00040859,20040720,PRCP,0,,,a,
ASN00040859,20040721,PRCP,0,,,a,
ASN00040859,20040722,PRCP,0,,,a,
ASN00040859,20040723,PRCP,0,,,a,
ASN00040859,20040724,PRCP,0,,,a,
ASN00040859,20040725,PRCP,0,,,a,
ASN00040859,20040726,PRCP,0,,,a,
ASN00040859,20040727,PRCP,90,,,a,
ASN00040859,20040728,PRCP,0,,,a,
ASN00040859,20040729,PRCP,0,,,a,
ASN00040859,20040730,PRCP,0,,,a,
ASN00040859,20040731,PRCP,0,,,a,
ASN00040859,20040801,PRCP,0,,,a,
ASN00040859,20040802,PRCP,0,,,a,
ASN00040859,20040803,PRCP,30,,,a,
ASN00040859,20040804,PRCP,0,,,a,
ASN00040859,20040805,PRCP,0,,,a,
ASN00040859,20040806,PRCP,0,,,a,
ASN00040859,20040807,PRCP,0,,,a,
ASN00040859,20040808,PRCP,0,,,a,
ASN00040859,20040809,PRCP,0,,,a,
ASN00040859,20040810,PRCP,0,,,a,
ASN00040859,20040813,PRCP,0,,,a,
ASN00040859,20040814,PRCP,0,,,a,
ASN00040859,20040815,PRCP,0,,,a,
ASN00040859,20040816,PRCP,0,,,a,
ASN00040859,20040817,PRCP,0,,,a,
ASN00040859,20040818,PRCP,120,,,a,
ASN00040859,20040819,PRCP,20,,,a,
ASN00040859,20040820,PRCP,0,,,a,
ASN00040859,20040821,PRCP,0,,,a,
ASN00040859,20040822,PRCP,0,,,a,
ASN00040859,20040823,PRCP,0,,,a,
ASN00040859,20040824,PRCP,0,,,a,
ASN00040859,20040825,PRCP,0,,,a,
ASN00040859,20040826,PRCP,0,,,a,
ASN00040859,20040827,PRCP,0,,,a,
ASN00040859,20040828,PRCP,0,,,a,
ASN00040859,20040829,PRCP,0,,,a,
ASN00040859,20040830,PRCP,0,,,a,
ASN00040859,20040831,PRCP,10,,,a,
ASN00040859,20040901,PRCP,20,,,a,
ASN00040859,20040902,PRCP,0,,,a,
ASN00040859,20040903,PRCP,0,,,a,
ASN00040859,20040904,PRCP,20,,,a,
ASN00040859,20040905,PRCP,0,,,a,
ASN00040859,20040906,PRCP,0,,,a,
ASN00040859,20040907,PRCP,0,,,a,
ASN00040859,20040908,PRCP,0,,,a,
ASN00040859,20040909,PRCP,90,,,a,
ASN00040859,20040910,PRCP,20,,,a,
ASN00040859,20040911,PRCP,0,,,a,
ASN00040859,20040912,PRCP,0,,,a,
ASN00040859,20040913,PRCP,0,,,a,
ASN00040859,20040914,PRCP,0,,,a,
ASN00040859,20040915,PRCP,0,,,a,
ASN00040859,20040916,PRCP,0,,,a,
ASN00040859,20040917,PRCP,0,,,a,
ASN00040859,20040918,PRCP,0,,,a,
ASN00040859,20040919,PRCP,0,,,a,
ASN00040859,20040920,PRCP,0,,,a,
ASN00040859,20040921,PRCP,0,,,a,
ASN00040859,20040922,PRCP,0,,,a,
ASN00040859,20040923,PRCP,0,,,a,
ASN00040859,20040924,PRCP,0,,,a,
ASN00040859,20040925,PRCP,0,,,a,
ASN00040859,20040926,PRCP,0,,,a,
ASN00040859,20040927,PRCP,0,,,a,
ASN00040859,20040928,PRCP,0,,,a,
ASN00040859,20040929,PRCP,0,,,a,
ASN00040859,20040930,PRCP,0,,,a,
ASN00040859,20041001,PRCP,80,,,a,
ASN00040859,20041002,PRCP,150,,,a,
ASN00040859,20041003,PRCP,0,,,a,
ASN00040859,20041004,PRCP,0,,,a,
ASN00040859,20041005,PRCP,0,,,a,
ASN00040859,20041006,PRCP,0,,,a,
ASN00040859,20041007,PRCP,0,,,a,
ASN00040859,20041008,PRCP,0,,,a,
ASN00040859,20041009,PRCP,0,,,a,
ASN00040859,20041010,PRCP,0,,,a,
ASN00040859,20041011,PRCP,0,,,a,
ASN00040859,20041012,PRCP,0,,,a,
ASN00040859,20041013,PRCP,0,,,a,
ASN00040859,20041014,PRCP,0,,,a,
ASN00040859,20041015,PRCP,0,,,a,
ASN00040859,20041016,PRCP,0,,,a,
ASN00040859,20041017,PRCP,0,,,a,
ASN00040859,20041018,PRCP,480,,,a,
ASN00040859,20041019,PRCP,110,,,a,
ASN00040859,20041020,PRCP,0,,,a,
ASN00040859,20041021,PRCP,40,,,a,
ASN00040859,20041022,PRCP,20,,,a,
ASN00040859,20041023,PRCP,0,,,a,
ASN00040859,20041024,PRCP,0,,,a,
ASN00040859,20041025,PRCP,0,,,a,
ASN00040859,20041026,PRCP,0,,,a,
ASN00040859,20041027,PRCP,10,,,a,
ASN00040859,20041028,PRCP,0,,,a,
ASN00040859,20041029,PRCP,0,,,a,
ASN00040859,20041030,PRCP,0,,,a,
ASN00040859,20041031,PRCP,0,,,a,
ASN00040859,20041101,PRCP,0,,,a,
ASN00040859,20041102,PRCP,0,,,a,
ASN00040859,20041103,PRCP,0,,,a,
ASN00040859,20041104,PRCP,0,,,a,
ASN00040859,20041105,PRCP,0,,,a,
ASN00040859,20041106,PRCP,180,,,a,
ASN00040859,20041107,PRCP,310,,,a,
ASN00040859,20041108,PRCP,30,,,a,
ASN00040859,20041109,PRCP,530,,,a,
ASN00040859,20041110,PRCP,0,,,a,
ASN00040859,20041111,PRCP,0,,,a,
ASN00040859,20041112,PRCP,0,,,a,
ASN00040859,20041113,PRCP,0,,,a,
ASN00040859,20041114,PRCP,0,,,a,
ASN00040859,20041115,PRCP,0,,,a,
ASN00040859,20041116,PRCP,0,,,a,
ASN00040859,20041117,PRCP,0,,,a,
ASN00040859,20041118,PRCP,0,,,a,
ASN00040859,20041119,PRCP,0,,,a,
ASN00040859,20041120,PRCP,0,,,a,
ASN00040859,20041121,PRCP,30,,,a,
ASN00040859,20041122,PRCP,0,,,a,
ASN00040859,20041123,PRCP,0,,,a,
ASN00040859,20041124,PRCP,0,,,a,
ASN00040859,20041125,PRCP,0,,,a,
ASN00040859,20041126,PRCP,0,,,a,
ASN00040859,20041217,PRCP,0,,,a,
ASN00040859,20041218,PRCP,170,,,a,
ASN00040859,20041219,PRCP,0,,,a,
ASN00040859,20041220,PRCP,0,,,a,
ASN00040859,20041221,PRCP,0,,,a,
ASN00040859,20041222,PRCP,0,,,a,
ASN00040859,20041223,PRCP,0,,,a,
ASN00040859,20041224,PRCP,150,,,a,
ASN00040859,20041225,PRCP,0,,,a,
ASN00040859,20041226,PRCP,240,,,a,
ASN00040859,20041227,PRCP,0,,,a,
ASN00040859,20041228,PRCP,40,,,a,
ASN00040859,20041229,PRCP,0,,,a,
ASN00040859,20041230,PRCP,0,,,a,
ASN00040859,20041231,PRCP,0,,,a,
ASN00040859,20050101,PRCP,0,,,a,
ASN00040859,20050102,PRCP,0,,,a,
ASN00040859,20050103,PRCP,0,,,a,
ASN00040859,20050104,PRCP,0,,,a,
ASN00040859,20050105,PRCP,0,,,a,
ASN00040859,20050106,PRCP,0,,,a,
ASN00040859,20050107,PRCP,350,,,a,
ASN00040859,20050108,PRCP,0,,,a,
ASN00040859,20050109,PRCP,0,,,a,
ASN00040859,20050110,PRCP,0,,,a,
ASN00040859,20050111,PRCP,0,,,a,
ASN00040859,20050112,PRCP,0,,,a,
ASN00040859,20050113,PRCP,0,,,a,
ASN00040859,20050114,PRCP,0,,,a,
ASN00040859,20050115,PRCP,0,,,a,
ASN00040859,20050116,PRCP,0,,,a,
ASN00040859,20050117,PRCP,40,,,a,
ASN00040859,20050118,PRCP,70,,,a,
ASN00040859,20050119,PRCP,0,,,a,
ASN00040859,20050120,PRCP,0,,,a,
ASN00040859,20050121,PRCP,0,,,a,
ASN00040859,20050122,PRCP,20,,,a,
ASN00040859,20050123,PRCP,0,,,a,
ASN00040859,20050124,PRCP,80,,,a,
ASN00040859,20050125,PRCP,10,,,a,
ASN00040859,20050126,PRCP,80,,,a,
ASN00040859,20050127,PRCP,10,,,a,
ASN00040859,20050128,PRCP,20,,,a,
ASN00040859,20050129,PRCP,0,,,a,
ASN00040859,20050130,PRCP,0,,,a,
ASN00040859,20050131,PRCP,0,,,a,
ASN00040859,20050201,PRCP,0,,,a,
ASN00040859,20050202,PRCP,10,,,a,
ASN00040859,20050203,PRCP,20,,,a,
ASN00040859,20050204,PRCP,0,,,a,
ASN00040859,20050205,PRCP,0,,,a,
ASN00040859,20050206,PRCP,0,,,a,
ASN00040859,20050207,PRCP,0,,,a,
ASN00040859,20050208,PRCP,0,,,a,
ASN00040859,20050209,PRCP,0,,,a,
ASN00040859,20050210,PRCP,110,,,a,
ASN00040859,20050211,PRCP,130,,,a,
ASN00040859,20050212,PRCP,0,,,a,
ASN00040859,20050213,PRCP,0,,,a,
ASN00040859,20050214,PRCP,10,,,a,
ASN00040859,20050215,PRCP,0,,,a,
ASN00040859,20050216,PRCP,0,,,a,
ASN00040859,20050217,PRCP,0,,,a,
ASN00040859,20050218,PRCP,0,,,a,
ASN00040859,20050219,PRCP,0,,,a,
ASN00040859,20050220,PRCP,0,,,a,
ASN00040859,20050221,PRCP,0,,,a,
ASN00040859,20050222,PRCP,0,,,a,
ASN00040859,20050223,PRCP,0,,,a,
ASN00040859,20050224,PRCP,0,,,a,
ASN00040859,20050225,PRCP,0,,,a,
ASN00040859,20050226,PRCP,0,,,a,
ASN00040859,20050227,PRCP,0,,,a,
ASN00040859,20050228,PRCP,0,,,a,
ASN00040859,20050301,PRCP,30,,,a,
ASN00040859,20050302,PRCP,0,,,a,
ASN00040859,20050303,PRCP,0,,,a,
ASN00040859,20050304,PRCP,0,,,a,
ASN00040859,20050305,PRCP,0,,,a,
ASN00040859,20050306,PRCP,0,,,a,
ASN00040859,20050307,PRCP,0,,,a,
ASN00040859,20050308,PRCP,0,,,a,
ASN00040859,20050309,PRCP,20,,,a,
ASN00040859,20050310,PRCP,0,,,a,
ASN00040859,20050311,PRCP,20,,,a,
ASN00040859,20050312,PRCP,10,,,a,
ASN00040859,20050313,PRCP,0,,,a,
ASN00040859,20050314,PRCP,0,,,a,
ASN00040859,20050315,PRCP,0,,,a,
ASN00040859,20050316,PRCP,0,,,a,
ASN00040859,20050317,PRCP,0,,,a,
ASN00040859,20050318,PRCP,20,,,a,
ASN00040859,20050319,PRCP,0,,,a,
ASN00040859,20050320,PRCP,0,,,a,
ASN00040859,20050321,PRCP,0,,,a,
ASN00040859,20050322,PRCP,0,,,a,
ASN00040859,20050323,PRCP,20,,,a,
ASN00040859,20050324,PRCP,0,,,a,
ASN00040859,20050325,PRCP,30,,,a,
ASN00040859,20050326,PRCP,0,,,a,
ASN00040859,20050327,PRCP,0,,,a,
ASN00040859,20050328,PRCP,0,,,a,
ASN00040859,20050329,PRCP,0,,,a,
ASN00040859,20050330,PRCP,0,,,a,
ASN00040859,20050331,PRCP,0,,,a,
ASN00040859,20050401,PRCP,0,,,a,
ASN00040859,20050402,PRCP,0,,,a,
ASN00040859,20050403,PRCP,0,,,a,
ASN00040859,20050404,PRCP,0,,,a,
ASN00040859,20050405,PRCP,10,,,a,
ASN00040859,20050406,PRCP,10,,,a,
ASN00040859,20050407,PRCP,20,,,a,
ASN00040859,20050408,PRCP,20,,,a,
ASN00040859,20050409,PRCP,10,,,a,
ASN00040859,20050410,PRCP,0,,,a,
ASN00040859,20050411,PRCP,0,,,a,
ASN00040859,20050412,PRCP,0,,,a,
ASN00040859,20050413,PRCP,0,,,a,
ASN00040859,20050414,PRCP,0,,,a,
ASN00040859,20050415,PRCP,0,,,a,
ASN00040859,20050416,PRCP,0,,,a,
ASN00040859,20050417,PRCP,0,,,a,
ASN00040859,20050418,PRCP,0,,,a,
ASN00040859,20050421,PRCP,0,,,a,
ASN00040859,20050422,PRCP,10,,,a,
ASN00040859,20050423,PRCP,10,,,a,
ASN00040859,20050424,PRCP,0,,,a,
ASN00040859,20050425,PRCP,0,,,a,
ASN00040859,20050426,PRCP,0,,,a,
ASN00040859,20050427,PRCP,0,,,a,
ASN00040859,20050428,PRCP,0,,,a,
ASN00040859,20050429,PRCP,0,,,a,
ASN00040859,20050430,PRCP,0,,,a,
ASN00040859,20050501,PRCP,30,,,a,
ASN00040859,20050502,PRCP,0,,,a,
ASN00040859,20050503,PRCP,0,,,a,
ASN00040859,20050504,PRCP,10,,,a,
ASN00040859,20050510,PRCP,0,,,a,
ASN00040859,20050511,PRCP,40,,,a,
ASN00040859,20050514,PRCP,32,,,a,
ASN00040859,20050515,PRCP,2,,,a,
ASN00040859,20050516,PRCP,0,,,a,
ASN00040859,20050517,PRCP,0,,,a,
ASN00040859,20050518,PRCP,12,,,a,
ASN00040859,20050519,PRCP,0,,,a,
ASN00040859,20050520,PRCP,14,,,a,
ASN00040859,20050521,PRCP,6,,,a,
ASN00040859,20050522,PRCP,0,,,a,
ASN00040859,20050523,PRCP,0,,,a,
ASN00040859,20050524,PRCP,0,,,a,
ASN00040859,20050525,PRCP,0,,,a,
ASN00040859,20050526,PRCP,0,,,a,
ASN00040859,20050527,PRCP,0,,,a,
ASN00040859,20050528,PRCP,0,,,a,
ASN00040859,20050529,PRCP,0,,,a,
ASN00040859,20050530,PRCP,0,,,a,
ASN00040859,20050531,PRCP,0,,,a,
ASN00040859,20050601,PRCP,0,,,a,
ASN00040859,20050602,PRCP,0,,,a,
ASN00040859,20050603,PRCP,0,,,a,
ASN00040859,20050604,PRCP,0,,,a,
ASN00040859,20050605,PRCP,0,,,a,
ASN00040859,20050606,PRCP,0,,,a,
ASN00040859,20050607,PRCP,0,,,a,
ASN00040859,20050608,PRCP,0,,,a,
ASN00040859,20050609,PRCP,0,,,a,
ASN00040859,20050610,PRCP,0,,,a,
ASN00040859,20050613,PRCP,0,,,a,
ASN00040859,20050614,PRCP,0,,,a,
ASN00040859,20050615,PRCP,120,,,a,
ASN00040859,20050616,PRCP,4,,,a,
ASN00040859,20050617,PRCP,0,,,a,
ASN00040859,20050618,PRCP,0,,,a,
ASN00040859,20050619,PRCP,0,,,a,
ASN00040859,20050620,PRCP,66,,,a,
ASN00040859,20050621,PRCP,0,,,a,
ASN00040859,20050624,PRCP,2,,,a,
ASN00040859,20050625,PRCP,0,,,a,
ASN00040859,20050626,PRCP,0,,,a,
ASN00040859,20050627,PRCP,0,,,a,
ASN00040859,20050628,PRCP,6,,,a,
ASN00040859,20050629,PRCP,194,,,a,
ASN00040859,20050630,PRCP,796,,,a,
ASN00040859,20050701,PRCP,338,,,a,
ASN00040859,20050702,PRCP,0,,,a,
ASN00040859,20050703,PRCP,0,,,a,
ASN00040859,20050704,PRCP,0,,,a,
ASN00040859,20050705,PRCP,0,,,a,
ASN00040859,20050706,PRCP,2,,,a,
ASN00040859,20050707,PRCP,0,,,a,
ASN00040859,20050708,PRCP,0,,,a,
ASN00040859,20050709,PRCP,0,,,a,
ASN00040859,20050710,PRCP,0,,,a,
ASN00040859,20050711,PRCP,0,,,a,
ASN00040859,20050712,PRCP,0,,,a,
ASN00040859,20050713,PRCP,0,,,a,
ASN00040859,20050714,PRCP,18,,,a,
ASN00040859,20050715,PRCP,16,,,a,
ASN00040859,20050716,PRCP,0,,,a,
ASN00040859,20050717,PRCP,0,,,a,
ASN00040859,20050718,PRCP,0,,,a,
ASN00040859,20050719,PRCP,0,,,a,
ASN00040859,20050720,PRCP,0,,,a,
ASN00040859,20050721,PRCP,32,,,a,
ASN00040859,20050722,PRCP,18,,,a,
ASN00040859,20050723,PRCP,2,,,a,
ASN00040859,20050724,PRCP,0,,,a,
ASN00040859,20050725,PRCP,0,,,a,
ASN00040859,20050726,PRCP,0,,,a,
ASN00040859,20050727,PRCP,0,,,a,
ASN00040859,20050728,PRCP,0,,,a,
ASN00040859,20050729,PRCP,0,,,a,
ASN00040859,20050730,PRCP,0,,,a,
ASN00040859,20050731,PRCP,0,,,a,
ASN00040859,20050801,PRCP,0,,,a,
ASN00040859,20050802,PRCP,0,,,a,
ASN00040859,20050803,PRCP,0,,,a,
ASN00040859,20050804,PRCP,0,,,a,
ASN00040859,20050805,PRCP,40,,,a,
ASN00040859,20050806,PRCP,2,,,a,
ASN00040859,20050807,PRCP,0,,,a,
ASN00040859,20050808,PRCP,0,,,a,
ASN00040859,20050809,PRCP,0,,,a,
ASN00040859,20050810,PRCP,0,,,a,
ASN00040859,20050811,PRCP,0,,,a,
ASN00040859,20050812,PRCP,0,,,a,
ASN00040859,20050813,PRCP,0,,,a,
ASN00040859,20050814,PRCP,0,,,a,
ASN00040859,20050815,PRCP,0,,,a,
ASN00040859,20050816,PRCP,0,,,a,
ASN00040859,20050817,PRCP,0,,,a,
ASN00040859,20050818,PRCP,0,,,a,
ASN00040859,20050819,PRCP,0,,,a,
ASN00040859,20050820,PRCP,0,,,a,
ASN00040859,20050821,PRCP,0,,,a,
ASN00040859,20050822,PRCP,0,,,a,
ASN00040859,20050823,PRCP,0,,,a,
ASN00040859,20050824,PRCP,0,,,a,
ASN00040859,20050825,PRCP,0,,,a,
ASN00040859,20050826,PRCP,0,,,a,
ASN00040859,20050827,PRCP,0,,,a,
ASN00040859,20050828,PRCP,0,,,a,
ASN00040859,20050829,PRCP,10,,,a,
ASN00040859,20050830,PRCP,0,,,a,
ASN00040859,20050831,PRCP,38,,,a,
ASN00040859,20050901,PRCP,0,,,a,
ASN00040859,20050902,PRCP,0,,,a,
ASN00040859,20050903,PRCP,6,,,a,
ASN00040859,20050904,PRCP,0,,,a,
ASN00040859,20050905,PRCP,54,,,a,
ASN00040859,20050906,PRCP,0,,,a,
ASN00040859,20050907,PRCP,0,,,a,
ASN00040859,20050908,PRCP,0,,,a,
ASN00040859,20050909,PRCP,0,,,a,
ASN00040859,20050910,PRCP,0,,,a,
ASN00040859,20050911,PRCP,0,,,a,
ASN00040859,20050912,PRCP,10,,,a,
ASN00040859,20050913,PRCP,0,,,a,
ASN00040859,20050914,PRCP,0,,,a,
ASN00040859,20050915,PRCP,0,,,a,
ASN00040859,20050916,PRCP,0,,,a,
ASN00040859,20050917,PRCP,172,,,a,
ASN00040859,20050918,PRCP,0,,,a,
ASN00040859,20050919,PRCP,0,,,a,
ASN00040859,20050920,PRCP,0,,,a,
ASN00040859,20050921,PRCP,0,,,a,
ASN00040859,20050922,PRCP,0,,,a,
ASN00040859,20050923,PRCP,0,,,a,
ASN00040859,20050924,PRCP,0,,,a,
ASN00040859,20050925,PRCP,0,,,a,
ASN00040859,20050926,PRCP,0,,,a,
ASN00040859,20050927,PRCP,100,,,a,
ASN00040859,20050928,PRCP,200,,,a,
ASN00040859,20050929,PRCP,0,,,a,
ASN00040859,20050930,PRCP,0,,,a,
ASN00040859,20051001,PRCP,26,,,a,
ASN00040859,20051002,PRCP,0,,,a,
ASN00040859,20051003,PRCP,0,,,a,
ASN00040859,20051004,PRCP,0,,,a,
ASN00040859,20051005,PRCP,0,,,a,
ASN00040859,20051006,PRCP,0,,,a,
ASN00040859,20051007,PRCP,0,,,a,
ASN00040859,20051008,PRCP,0,,,a,
ASN00040859,20051009,PRCP,0,,,a,
ASN00040859,20051010,PRCP,0,,,a,
ASN00040859,20051011,PRCP,0,,,a,
ASN00040859,20051012,PRCP,0,,,a,
ASN00040859,20051013,PRCP,0,,,a,
ASN00040859,20051014,PRCP,12,,,a,
ASN00040859,20051015,PRCP,6,,,a,
ASN00040859,20051016,PRCP,120,,,a,
ASN00040859,20051017,PRCP,82,,,a,
ASN00040859,20051018,PRCP,8,,,a,
ASN00040859,20051019,PRCP,0,,,a,
ASN00040859,20051020,PRCP,0,,,a,
ASN00040859,20051021,PRCP,36,,,a,
ASN00040859,20051022,PRCP,244,,,a,
ASN00040859,20051023,PRCP,0,,,a,
ASN00040859,20051024,PRCP,0,,,a,
ASN00040859,20051025,PRCP,246,,,a,
