ASN00040859,20001130,PRCP,0,,,a,
ASN00040859,20051026,PRCP,274,,,a,
ASN00040859,20051027,PRCP,2,,,a,
ASN00040859,20051028,PRCP,86,,,a,
ASN00040859,20051029,PRCP,60,,,a,
ASN00040859,20051030,PRCP,0,,,a,
ASN00040859,20051031,PRCP,0,,,a,
ASN00040859,20051101,PRCP,0,,,a,
ASN00040859,20051102,PRCP,0,,,a,
ASN00040859,20051103,PRCP,8,,,a,
ASN00040859,20051104,PRCP,0,,,a,
ASN00040859,20051105,PRCP,0,,,a,
ASN00040859,20051106,PRCP,300,,,a,
ASN00040859,20051107,PRCP,0,,,a,
ASN00040859,20051108,PRCP,0,,,a,
ASN00040859,20051109,PRCP,0,,,a,
ASN00040859,20051110,PRCP,0,,,a,
ASN00040859,20051111,PRCP,8,,,a,
ASN00040859,20051112,PRCP,0,,,a,
ASN00040859,20051113,PRCP,0,,,a,
ASN00040859,20051114,PRCP,0,,,a,
ASN00040859,20051115,PRCP,0,,,a,
ASN00040859,20051116,PRCP,20,,,a,
ASN00040859,20051117,PRCP,0,,,a,
ASN00040859,20051118,PRCP,0,,,a,
ASN00040859,20051119,PRCP,0,,,a,
ASN00040859,20051120,PRCP,0,,,a,
ASN00040859,20051121,PRCP,100,,,a,
ASN00040859,20051122,PRCP,4,,,a,
ASN00040859,20051123,PRCP,74,,,a,
ASN00040859,20051124,PRCP,286,,,a,
ASN00040859,20051125,PRCP,0,,,a,
ASN00040859,20051126,PRCP,424,,,a,
ASN00040859,20051127,PRCP,16,,,a,
ASN00040859,20051128,PRCP,6,,,a,
ASN00040859,20051129,PRCP,0,,,a,
ASN00040859,20051130,PRCP,234,,,a,
ASN00040859,20051201,PRCP,0,,,a,
ASN00040859,20051202,PRCP,48,,,a,
ASN00040859,20051203,PRCP,62,,,a,
ASN00040859,20051204,PRCP,0,,,a,
ASN00040859,20051205,PRCP,0,,,a,
ASN00040859,20051206,PRCP,0,,,a,
ASN00040859,20051207,PRCP,0,,,a,
ASN00040859,20051208,PRCP,0,,,a,
ASN00040859,20051209,PRCP,108,,,a,
ASN00040859,20051210,PRCP,0,,,a,
ASN00040859,20051211,PRCP,0,,,a,
ASN00040859,20051212,PRCP,0,,,a,
ASN00040859,20051213,PRCP,0,,,a,
ASN00040859,20051217,PRCP,384,,,a,
ASN00040859,20051218,PRCP,0,,,a,
ASN00040859,20051219,PRCP,0,,,a,
ASN00040859,20051220,PRCP,0,,,a,
ASN00040859,20051221,PRCP,0,,,a,
ASN00040859,20051222,PRCP,0,,,a,
ASN00040859,20051223,PRCP,0,,,a,
ASN00040859,20051224,PRCP,0,,,a,
ASN00040859,20051225,PRCP,0,,,a,
ASN00040859,20051226,PRCP,138,,,a,
ASN00040859,20051227,PRCP,0,,,a,
ASN00040859,20051228,PRCP,298,,,a,
ASN00040859,20051229,PRCP,192,,,a,
ASN00040859,20051230,PRCP,0,,,a,
ASN00040859,20051231,PRCP,0,,,a,
ASN00040859,20060101,PRCP,0,,,a,
ASN00040859,20060102,PRCP,0,,,a,
ASN00040859,20060103,PRCP,0,,,a,
ASN00040859,20060104,PRCP,160,,,a,
ASN00040859,20060105,PRCP,70,,,a,
ASN00040859,20060106,PRCP,316,,,a,
ASN00040859,20060107,PRCP,460,,,a,
ASN00040859,20060108,PRCP,52,,,a,
ASN00040859,20060109,PRCP,350,,,a,
ASN00040859,20060110,PRCP,142,,,a,
ASN00040859,20060111,PRCP,94,,,a,
ASN00040859,20060112,PRCP,0,,,a,
ASN00040859,20060113,PRCP,0,,,a,
ASN00040859,20060114,PRCP,10,,,a,
ASN00040859,20060115,PRCP,0,,,a,
ASN00040859,20060116,PRCP,0,,,a,
ASN00040859,20060117,PRCP,0,,,a,
ASN00040859,20060118,PRCP,0,,,a,
ASN00040859,20060119,PRCP,164,,,a,
ASN00040859,20060120,PRCP,32,,,a,
ASN00040859,20060121,PRCP,20,,,a,
ASN00040859,20060122,PRCP,2,,,a,
ASN00040859,20060123,PRCP,0,,,a,
ASN00040859,20060124,PRCP,0,,,a,
ASN00040859,20060125,PRCP,2,,,a,
ASN00040859,20060126,PRCP,0,,,a,
ASN00040859,20060127,PRCP,0,,,a,
ASN00040859,20060128,PRCP,0,,,a,
ASN00040859,20060129,PRCP,4,,,a,
ASN00040859,20060130,PRCP,0,,,a,
ASN00040859,20060131,PRCP,0,,,a,
ASN00040859,20060201,PRCP,0,,,a,
ASN00040859,20060202,PRCP,0,,,a,
ASN00040859,20060203,PRCP,0,,,a,
ASN00040859,20060204,PRCP,0,,,a,
ASN00040859,20060205,PRCP,6,,,a,
ASN00040859,20060206,PRCP,4,,,a,
ASN00040859,20060207,PRCP,2,,,a,
ASN00040859,20060208,PRCP,80,,,a,
ASN00040859,20060209,PRCP,0,,,a,
ASN00040859,20060210,PRCP,0,,,a,
ASN00040859,20060211,PRCP,0,,,a,
ASN00040859,20060212,PRCP,206,,,a,
ASN00040859,20060213,PRCP,98,,,a,
ASN00040859,20060214,PRCP,0,,,a,
ASN00040859,20060215,PRCP,0,,,a,
ASN00040859,20060216,PRCP,102,,,a,
ASN00040859,20060217,PRCP,136,,,a,
ASN00040859,20060218,PRCP,112,,,a,
ASN00040859,20060219,PRCP,0,,,a,
ASN00040859,20060220,PRCP,0,,,a,
ASN00040859,20060221,PRCP,0,,,a,
ASN00040859,20060222,PRCP,22,,,a,
ASN00040859,20060223,PRCP,0,,,a,
ASN00040859,20060224,PRCP,0,,,a,
ASN00040859,20060225,PRCP,0,,,a,
ASN00040859,20060226,PRCP,0,,,a,
ASN00040859,20060227,PRCP,0,,,a,
ASN00040859,20060228,PRCP,0,,,a,
ASN00040859,20060301,PRCP,0,,,a,
ASN00040859,20060302,PRCP,0,,,a,
ASN00040859,20060303,PRCP,0,,,a,
ASN00040859,20060304,PRCP,0,,,a,
ASN00040859,20060305,PRCP,0,,,a,
ASN00040859,20060306,PRCP,0,,,a,
ASN00040859,20060307,PRCP,0,,,a,
ASN00040859,20060308,PRCP,450,,,a,
ASN00040859,20060309,PRCP,2,,,a,
ASN00040859,20060310,PRCP,0,,,a,
ASN00040859,20060311,PRCP,0,,,a,
ASN00040859,20060312,PRCP,0,,,a,
ASN00040859,20060313,PRCP,0,,,a,
ASN00040859,20060314,PRCP,0,,,a,
ASN00040859,20060315,PRCP,0,,,a,
ASN00040859,20060319,PRCP,0,,,a,
ASN00040859,20060320,PRCP,0,,,a,
ASN00040859,20060321,PRCP,0,,,a,
ASN00040859,20060322,PRCP,14,,,a,
ASN00040859,20060323,PRCP,46,,,a,
ASN00040859,20060324,PRCP,100,,,a,
ASN00040859,20060325,PRCP,174,,,a,
ASN00040859,20060326,PRCP,34,,,a,
ASN00040859,20060327,PRCP,0,,,a,
ASN00040859,20060328,PRCP,0,,,a,
ASN00040859,20060329,PRCP,0,,,a,
ASN00040859,20060330,PRCP,0,,,a,
ASN00040859,20060331,PRCP,116,,,a,
ASN00040859,20060401,PRCP,158,,,a,
ASN00040859,20060402,PRCP,0,,,a,
ASN00040859,20060403,PRCP,0,,,a,
ASN00040859,20060404,PRCP,0,,,a,
ASN00040859,20060628,PRCP,0,,,a,
ASN00040859,20060629,PRCP,0,,,a,
ASN00040859,20060630,PRCP,0,,,a,
ASN00040859,20060701,PRCP,0,,,a,
ASN00040859,20060702,PRCP,0,,,a,
ASN00040859,20060703,PRCP,0,,,a,
ASN00040859,20060704,PRCP,0,,,a,
ASN00040859,20060705,PRCP,2,,,a,
ASN00040859,20060706,PRCP,2,,,a,
ASN00040859,20060707,PRCP,0,,,a,
ASN00040859,20060708,PRCP,0,,,a,
ASN00040859,20060711,PRCP,0,,,a,
ASN00040859,20060712,PRCP,0,,,a,
ASN00040859,20060713,PRCP,0,,,a,
ASN00040859,20060714,PRCP,0,,,a,
ASN00040859,20060715,PRCP,0,,,a,
ASN00040859,20060716,PRCP,412,,,a,
ASN00040859,20060717,PRCP,0,,,a,
ASN00040859,20060718,PRCP,0,,,a,
ASN00040859,20060719,PRCP,0,,,a,
ASN00040859,20060720,PRCP,0,,,a,
ASN00040859,20060721,PRCP,0,,,a,
ASN00040859,20060722,PRCP,2,,,a,
ASN00040859,20060723,PRCP,8,,,a,
ASN00040859,20060724,PRCP,12,,,a,
ASN00040859,20060725,PRCP,244,,,a,
ASN00040859,20060726,PRCP,0,,,a,
ASN00040859,20060727,PRCP,2,,,a,
ASN00040859,20060728,PRCP,36,,,a,
ASN00040859,20060729,PRCP,62,,,a,
ASN00040859,20060730,PRCP,0,,,a,
ASN00040859,20060731,PRCP,0,,,a,
ASN00040859,20060801,PRCP,0,,,a,
ASN00040859,20060802,PRCP,0,,,a,
ASN00040859,20060803,PRCP,0,,,a,
ASN00040859,20060804,PRCP,0,,,a,
ASN00040859,20060805,PRCP,0,,,a,
ASN00040859,20060806,PRCP,2,,,a,
ASN00040859,20060807,PRCP,0,,,a,
ASN00040859,20060808,PRCP,0,,,a,
ASN00040859,20060809,PRCP,0,,,a,
ASN00040859,20060810,PRCP,0,,,a,
ASN00040859,20060811,PRCP,0,,,a,
ASN00040859,20060812,PRCP,0,,,a,
ASN00040859,20060813,PRCP,0,,,a,
ASN00040859,20060814,PRCP,0,,,a,
ASN00040859,20060815,PRCP,0,,,a,
ASN00040859,20060822,PRCP,0,,,a,
ASN00040859,20060823,PRCP,0,,,a,
ASN00040859,20060824,PRCP,0,,,a,
ASN00040859,20060825,PRCP,0,,,a,
ASN00040859,20060829,PRCP,90,,,a,
ASN00040859,20060830,PRCP,30,,,a,
ASN00040859,20060831,PRCP,70,,,a,
ASN00040859,20060901,PRCP,18,,,a,
ASN00040859,20060902,PRCP,6,,,a,
ASN00040859,20060903,PRCP,4,,,a,
ASN00040859,20060904,PRCP,4,,,a,
ASN00040859,20060905,PRCP,2,,,a,
ASN00040859,20060906,PRCP,0,,,a,
ASN00040859,20060907,PRCP,0,,,a,
ASN00040859,20060908,PRCP,0,,,a,
ASN00040859,20060909,PRCP,0,,,a,
ASN00040859,20060910,PRCP,0,,,a,
ASN00040859,20060911,PRCP,160,,,a,
ASN00040859,20060912,PRCP,104,,,a,
ASN00040859,20060913,PRCP,60,,,a,
ASN00040859,20060914,PRCP,2,,,a,
ASN00040859,20060915,PRCP,0,,,a,
ASN00040859,20060916,PRCP,20,,,a,
ASN00040859,20060917,PRCP,2,,,a,
ASN00040859,20060918,PRCP,0,,,a,
ASN00040859,20060919,PRCP,0,,,a,
ASN00040859,20060920,PRCP,0,,,a,
ASN00040859,20060921,PRCP,0,,,a,
ASN00040859,20060922,PRCP,0,,,a,
ASN00040859,20060923,PRCP,0,,,a,
ASN00040859,20060925,PRCP,0,,,a,
ASN00040859,20060926,PRCP,0,,,a,
ASN00040859,20060927,PRCP,0,,,a,
ASN00040859,20060928,PRCP,102,,,a,
ASN00040859,20060929,PRCP,2,,,a,
ASN00040859,20060930,PRCP,0,,,a,
ASN00040859,20061001,PRCP,0,,,a,
ASN00040859,20061002,PRCP,0,,,a,
ASN00040859,20061003,PRCP,0,,,a,
ASN00040859,20061004,PRCP,0,,,a,
ASN00040859,20061005,PRCP,0,,,a,
ASN00040859,20061006,PRCP,0,,,a,
ASN00040859,20061007,PRCP,0,,,a,
ASN00040859,20061008,PRCP,0,,,a,
ASN00040859,20061009,PRCP,6,,,a,
ASN00040859,20061010,PRCP,0,,,a,
ASN00040859,20061011,PRCP,0,,,a,
ASN00040859,20061012,PRCP,0,,,a,
ASN00040859,20061013,PRCP,0,,,a,
ASN00040859,20061014,PRCP,0,,,a,
ASN00040859,20061015,PRCP,0,,,a,
ASN00040859,20061016,PRCP,0,,,a,
ASN00040859,20061017,PRCP,0,,,a,
ASN00040859,20061018,PRCP,0,,,a,
ASN00040859,20061019,PRCP,0,,,a,
ASN00040859,20061020,PRCP,82,,,a,
ASN00040859,20061021,PRCP,0,,,a,
ASN00040859,20061022,PRCP,0,,,a,
ASN00040859,20061023,PRCP,4,,,a,
ASN00040859,20061024,PRCP,0,,,a,
ASN00040859,20061025,PRCP,0,,,a,
ASN00040859,20061026,PRCP,0,,,a,
ASN00040859,20061027,PRCP,0,,,a,
ASN00040859,20061028,PRCP,0,,,a,
ASN00040859,20061029,PRCP,0,,,a,
ASN00040859,20061030,PRCP,0,,,a,
ASN00040859,20061031,PRCP,0,,,a,
ASN00040859,20061101,PRCP,0,,,a,
ASN00040859,20061102,PRCP,182,,,a,
ASN00040859,20061103,PRCP,26,,,a,
ASN00040859,20061104,PRCP,316,,,a,
ASN00040859,20061105,PRCP,246,,,a,
ASN00040859,20061106,PRCP,48,,,a,
ASN00040859,20061107,PRCP,0,,,a,
ASN00040859,20061108,PRCP,2,,,a,
ASN00040859,20061109,PRCP,110,,,a,
ASN00040859,20061110,PRCP,38,,,a,
ASN00040859,20061111,PRCP,4,,,a,
ASN00040859,20061112,PRCP,0,,,a,
ASN00040859,20061113,PRCP,0,,,a,
ASN00040859,20061114,PRCP,16,,,a,
ASN00040859,20061115,PRCP,0,,,a,
ASN00040859,20061116,PRCP,0,,,a,
ASN00040859,20061117,PRCP,0,,,a,
ASN00040859,20061118,PRCP,0,,,a,
ASN00040859,20061119,PRCP,0,,,a,
ASN00040859,20061120,PRCP,0,,,a,
ASN00040859,20061121,PRCP,0,,,a,
ASN00040859,20061122,PRCP,0,,,a,
ASN00040859,20061123,PRCP,0,,,a,
ASN00040859,20061124,PRCP,0,,,a,
ASN00040859,20061125,PRCP,0,,,a,
ASN00040859,20061126,PRCP,0,,,a,
ASN00040859,20061127,PRCP,0,,,a,
ASN00040859,20061128,PRCP,50,,,a,
ASN00040859,20061129,PRCP,0,,,a,
ASN00040859,20061130,PRCP,0,,,a,
ASN00040859,20061201,PRCP,0,,,a,
ASN00040859,20061202,PRCP,0,,,a,
ASN00040859,20061203,PRCP,14,,,a,
ASN00040859,20061204,PRCP,234,,,a,
ASN00040859,20061205,PRCP,0,,,a,
ASN00040859,20061206,PRCP,0,,,a,
ASN00040859,20061207,PRCP,0,,,a,
ASN00040859,20061208,PRCP,0,,,a,
ASN00040859,20061209,PRCP,0,,,a,
ASN00040859,20061210,PRCP,0,,,a,
ASN00040859,20061211,PRCP,0,,,a,
ASN00040859,20061212,PRCP,0,,,a,
ASN00040859,20061213,PRCP,28,,,a,
ASN00040859,20061214,PRCP,0,,,a,
ASN00040859,20061215,PRCP,0,,,a,
ASN00040859,20061216,PRCP,14,,,a,
ASN00040859,20061217,PRCP,32,,,a,
ASN00040859,20061218,PRCP,0,,,a,
ASN00040859,20061219,PRCP,0,,,a,
ASN00040859,20061220,PRCP,0,,,a,
ASN00040859,20061221,PRCP,0,,,a,
ASN00040859,20061222,PRCP,0,,,a,
ASN00040859,20061223,PRCP,2,,,a,
ASN00040859,20061224,PRCP,0,,,a,
ASN00040859,20061225,PRCP,0,,,a,
ASN00040859,20061226,PRCP,18,,,a,
ASN00040859,20061227,PRCP,34,,,a,
ASN00040859,20061228,PRCP,0,,,a,
ASN00040859,20061229,PRCP,0,,,a,
ASN00040859,20061230,PRCP,0,,,a,
ASN00040859,20061231,PRCP,0,,,a,
ASN00040859,20070101,PRCP,0,,,a,
ASN00040859,20070102,PRCP,2,,,a,
ASN00040859,20070103,PRCP,66,,,a,
ASN00040859,20070104,PRCP,8,,,a,
ASN00040859,20070105,PRCP,6,,,a,
ASN00040859,20070106,PRCP,6,,,a,
ASN00040859,20070110,PRCP,2,,,a,
ASN00040859,20070111,PRCP,0,,,a,
ASN00040859,20070321,PRCP,0,,,a,
ASN00040859,20070322,PRCP,0,,,a,
ASN00040859,20070323,PRCP,0,,,a,
ASN00040859,20070324,PRCP,0,,,a,
ASN00040859,20070325,PRCP,0,,,a,
ASN00040859,20070327,PRCP,2,,,a,
ASN00040859,20070328,PRCP,0,,,a,
ASN00040859,20070329,PRCP,0,,,a,
ASN00040859,20070330,PRCP,0,,,a,
ASN00040859,20070331,PRCP,0,,,a,
ASN00040859,20070401,PRCP,0,,,a,
ASN00040859,20070402,PRCP,0,,,a,
ASN00040859,20070403,PRCP,0,,,a,
ASN00040859,20070404,PRCP,0,,,a,
ASN00040859,20070405,PRCP,0,,,a,
ASN00040859,20070406,PRCP,0,,,a,
ASN00040859,20070407,PRCP,0,,,a,
ASN00040859,20070408,PRCP,0,,,a,
ASN00040859,20070409,PRCP,4,,,a,
ASN00040859,20070410,PRCP,0,,,a,
ASN00040859,20070411,PRCP,0,,,a,
ASN00040859,20070412,PRCP,0,,,a,
ASN00040859,20070413,PRCP,0,,,a,
ASN00040859,20070414,PRCP,0,,,a,
ASN00040859,20070415,PRCP,0,,,a,
ASN00040859,20070416,PRCP,0,,,a,
ASN00040859,20070417,PRCP,18,,,a,
ASN00040859,20070418,PRCP,0,,,a,
ASN00040859,20070419,PRCP,0,,,a,
ASN00040859,20070420,PRCP,0,,,a,
ASN00040859,20070421,PRCP,112,,,a,
ASN00040859,20070422,PRCP,0,,,a,
ASN00040859,20070423,PRCP,50,,,a,
ASN00040859,20070424,PRCP,2,,,a,
ASN00040859,20070425,PRCP,0,,,a,
ASN00040859,20070426,PRCP,286,,,a,
ASN00040859,20070427,PRCP,14,,,a,
ASN00040859,20070428,PRCP,0,,,a,
ASN00040859,20070429,PRCP,8,,,a,
ASN00040859,20070430,PRCP,0,,,a,
ASN00040859,20070501,PRCP,0,,,a,
ASN00040859,20070502,PRCP,0,,,a,
ASN00040859,20070503,PRCP,0,,,a,
ASN00040859,20070504,PRCP,0,,,a,
ASN00040859,20070505,PRCP,0,,,a,
ASN00040859,20070506,PRCP,0,,,a,
ASN00040859,20070507,PRCP,0,,,a,
ASN00040859,20070508,PRCP,2,,,a,
ASN00040859,20070509,PRCP,4,,,a,
ASN00040859,20070510,PRCP,0,,,a,
ASN00040859,20070511,PRCP,8,,,a,
ASN00040859,20070512,PRCP,22,,,a,
ASN00040859,20070513,PRCP,0,,,a,
ASN00040859,20070514,PRCP,0,,,a,
ASN00040859,20070515,PRCP,0,,,a,
ASN00040859,20070516,PRCP,0,,,a,
ASN00040859,20070517,PRCP,0,,,a,
ASN00040859,20070518,PRCP,8,,,a,
ASN00040859,20070519,PRCP,2,,,a,
ASN00040859,20070520,PRCP,0,,,a,
ASN00040859,20070521,PRCP,0,,,a,
ASN00040859,20070522,PRCP,0,,,a,
ASN00040859,20070523,PRCP,0,,,a,
ASN00040859,20070524,PRCP,0,,,a,
ASN00040859,20070525,PRCP,0,,,a,
ASN00040859,20070526,PRCP,0,,,a,
ASN00040859,20070527,PRCP,0,,,a,
ASN00040859,20070528,PRCP,0,,,a,
ASN00040859,20070529,PRCP,0,,,a,
ASN00040859,20070530,PRCP,10,,,a,
ASN00040859,20070531,PRCP,0,,,a,
ASN00040859,20070601,PRCP,0,,,a,
ASN00040859,20070602,PRCP,0,,,a,
ASN00040859,20070603,PRCP,0,,,a,
ASN00040859,20070604,PRCP,0,,,a,
ASN00040859,20070605,PRCP,46,,,a,
ASN00040859,20070606,PRCP,116,,,a,
ASN00040859,20070607,PRCP,88,,,a,
ASN00040859,20070608,PRCP,86,,,a,
ASN00040859,20070609,PRCP,2,,,a,
ASN00040859,20070610,PRCP,0,,,a,
ASN00040859,20070611,PRCP,0,,,a,
ASN00040859,20070612,PRCP,0,,,a,
ASN00040859,20070613,PRCP,0,,,a,
ASN00040859,20070614,PRCP,0,,,a,
ASN00040859,20070615,PRCP,0,,,a,
ASN00040859,20070616,PRCP,0,,,a,
ASN00040859,20070617,PRCP,0,,,a,
ASN00040859,20070618,PRCP,0,,,a,
ASN00040859,20070619,PRCP,0,,,a,
ASN00040859,20070620,PRCP,0,,,a,
ASN00040859,20070621,PRCP,0,,,a,
ASN00040859,20070622,PRCP,0,,,a,
ASN00040859,20070623,PRCP,6,,,a,
ASN00040859,20070624,PRCP,58,,,a,
ASN00040859,20070625,PRCP,12,,,a,
ASN00040859,20070626,PRCP,154,,,a,
ASN00040859,20070627,PRCP,94,,,a,
ASN00040859,20070628,PRCP,0,,,a,
ASN00040859,20070629,PRCP,0,,,a,
ASN00040859,20070630,PRCP,0,,,a,
ASN00040859,20070701,PRCP,0,,,a,
ASN00040859,20070702,PRCP,0,,,a,
ASN00040859,20070703,PRCP,0,,,a,
ASN00040859,20070704,PRCP,0,,,a,
ASN00040859,20070705,PRCP,0,,,a,
ASN00040859,20070706,PRCP,0,,,a,
ASN00040859,20070709,PRCP,0,,,a,
ASN00040859,20070711,PRCP,0,,,a,
ASN00040859,20070712,PRCP,0,,,a,
ASN00040859,20070713,PRCP,0,,,a,
ASN00040859,20070714,PRCP,0,,,a,
ASN00040859,20070715,PRCP,0,,,a,
ASN00040859,20070716,PRCP,0,,,a,
ASN00040859,20070717,PRCP,0,,,a,
ASN00040859,20070718,PRCP,0,,,a,
ASN00040859,20070719,PRCP,0,,,a,
ASN00040859,20070720,PRCP,0,,,a,
ASN00040859,20070721,PRCP,0,,,a,
ASN00040859,20070722,PRCP,2,,,a,
ASN00040859,20070723,PRCP,0,,,a,
ASN00040859,20070724,PRCP,8,,,a,
ASN00040859,20070725,PRCP,4,,,a,
ASN00040859,20070726,PRCP,0,,,a,
ASN00040859,20070727,PRCP,0,,,a,
ASN00040859,20070728,PRCP,0,,,a,
ASN00040859,20070730,PRCP,0,,,a,
ASN00040859,20070731,PRCP,0,,,a,
ASN00040859,20070801,PRCP,0,,,a,
ASN00040859,20070802,PRCP,0,,,a,
