ASN00040859,20001130,PRCP,0,,,a,
ASN00040859,20070803,PRCP,0,,,a,
ASN00040859,20070804,PRCP,0,,,a,
ASN00040859,20070805,PRCP,0,,,a,
ASN00040859,20070807,PRCP,0,,,a,
ASN00040859,20070808,PRCP,0,,,a,
ASN00040859,20070809,PRCP,0,,,a,
ASN00040859,20070810,PRCP,0,,,a,
ASN00040859,20070811,PRCP,0,,,a,
ASN00040859,20070812,PRCP,0,,,a,
ASN00040859,20070813,PRCP,0,,,a,
ASN00040859,20070814,PRCP,0,,,a,
ASN00040859,20070815,PRCP,0,,,a,
ASN00040859,20070816,PRCP,10,,,a,
ASN00040859,20070817,PRCP,2,,,a,
ASN00040859,20070818,PRCP,0,,,a,
ASN00040859,20070819,PRCP,42,,,a,
ASN00040859,20070820,PRCP,284,,,a,
ASN00040859,20070821,PRCP,102,,,a,
ASN00040859,20070822,PRCP,226,,,a,
ASN00040859,20070823,PRCP,10,,,a,
ASN00040859,20070824,PRCP,128,,,a,
ASN00040859,20070825,PRCP,12,,,a,
ASN00040859,20070826,PRCP,6,,,a,
ASN00040859,20070827,PRCP,0,,,a,
ASN00040859,20070828,PRCP,0,,,a,
ASN00040859,20070829,PRCP,0,,,a,
ASN00040859,20070830,PRCP,0,,,a,
ASN00040859,20070831,PRCP,0,,,a,
ASN00040859,20070901,PRCP,0,,,a,
ASN00040859,20070902,PRCP,0,,,a,
ASN00040859,20070903,PRCP,0,,,a,
ASN00040859,20070904,PRCP,0,,,a,
ASN00040859,20070905,PRCP,84,,,a,
ASN00040859,20070906,PRCP,76,,,a,
ASN00040859,20070907,PRCP,78,,,a,
ASN00040859,20070908,PRCP,0,,,a,
ASN00040859,20070909,PRCP,0,,,a,
ASN00040859,20070910,PRCP,0,,,a,
ASN00040859,20070911,PRCP,0,,,a,
ASN00040859,20070912,PRCP,0,,,a,
ASN00040859,20070913,PRCP,0,,,a,
ASN00040859,20070914,PRCP,0,,,a,
ASN00040859,20070915,PRCP,0,,,a,
ASN00040859,20070916,PRCP,0,,,a,
ASN00040859,20070917,PRCP,0,,,a,
ASN00040859,20070919,PRCP,0,,,a,
ASN00040859,20070920,PRCP,0,,,a,
ASN00040859,20070921,PRCP,0,,,a,
ASN00040859,20070922,PRCP,0,,,a,
ASN00040859,20070923,PRCP,284,,,a,
ASN00040859,20070924,PRCP,0,,,a,
ASN00040859,20070925,PRCP,0,,,a,
ASN00040859,20070926,PRCP,0,,,a,
ASN00040859,20070927,PRCP,14,,,a,
ASN00040859,20070928,PRCP,2,,,a,
ASN00040859,20070929,PRCP,0,,,a,
ASN00040859,20070930,PRCP,0,,,a,
ASN00040859,20071001,PRCP,0,,,a,
ASN00040859,20071002,PRCP,0,,,a,
ASN00040859,20071003,PRCP,0,,,a,
ASN00040859,20071004,PRCP,0,,,a,
ASN00040859,20071005,PRCP,0,,,a,
ASN00040859,20071006,PRCP,0,,,a,
ASN00040859,20071007,PRCP,0,,,a,
ASN00040859,20071008,PRCP,14,,,a,
ASN00040859,20071009,PRCP,48,,,a,
ASN00040859,20071010,PRCP,6,,,a,
ASN00040859,20071011,PRCP,260,,,a,
ASN00040859,20071012,PRCP,32,,,a,
ASN00040859,20071013,PRCP,30,,,a,
ASN00040859,20071015,PRCP,0,,,a,
ASN00040859,20071016,PRCP,0,,,a,
ASN00040859,20071017,PRCP,0,,,a,
ASN00040859,20071018,PRCP,2,,,a,
ASN00040859,20071019,PRCP,0,,,a,
ASN00040859,20071020,PRCP,0,,,a,
ASN00040859,20071021,PRCP,0,,,a,
ASN00040859,20071022,PRCP,0,,,a,
ASN00040859,20071023,PRCP,0,,,a,
ASN00040859,20071024,PRCP,0,,,a,
ASN00040859,20071025,PRCP,0,,,a,
ASN00040859,20071026,PRCP,376,,,a,
ASN00040859,20071028,PRCP,0,,,a,
ASN00040859,20071029,PRCP,348,,,a,
ASN00040859,20071030,PRCP,0,,,a,
ASN00040859,20071031,PRCP,0,,,a,
ASN00040859,20071101,PRCP,340,,,a,
ASN00040859,20071102,PRCP,12,,,a,
ASN00040859,20071103,PRCP,16,,,a,
ASN00040859,20071104,PRCP,62,,,a,
ASN00040859,20071105,PRCP,0,,,a,
ASN00040859,20071106,PRCP,10,,,a,
ASN00040859,20071107,PRCP,66,,,a,
ASN00040859,20071108,PRCP,112,,,a,
ASN00040859,20071109,PRCP,0,,,a,
ASN00040859,20071110,PRCP,10,,,a,
ASN00040859,20071111,PRCP,8,,,a,
ASN00040859,20071112,PRCP,0,,,a,
ASN00040859,20071113,PRCP,0,,,a,
ASN00040859,20071114,PRCP,0,,,a,
ASN00040859,20071115,PRCP,0,,,a,
ASN00040859,20071116,PRCP,0,,,a,
ASN00040859,20071117,PRCP,564,,,a,
ASN00040859,20071118,PRCP,34,,,a,
ASN00040859,20071119,PRCP,0,,,a,
ASN00040859,20071120,PRCP,0,,,a,
ASN00040859,20071121,PRCP,0,,,a,
ASN00040859,20071122,PRCP,0,,,a,
ASN00040859,20071123,PRCP,66,,,a,
ASN00040859,20071124,PRCP,28,,,a,
ASN00040859,20071125,PRCP,292,,,a,
ASN00040859,20071126,PRCP,0,,,a,
ASN00040859,20071127,PRCP,12,,,a,
ASN00040859,20071128,PRCP,0,,,a,
ASN00040859,20071129,PRCP,26,,,a,
ASN00040859,20071130,PRCP,0,,,a,
ASN00040859,20071201,PRCP,0,,,a,
ASN00040859,20071202,PRCP,46,,,a,
ASN00040859,20071203,PRCP,0,,,a,
ASN00040859,20071205,PRCP,54,,,a,
ASN00040859,20071206,PRCP,176,,,a,
ASN00040859,20071207,PRCP,0,,,a,
ASN00040859,20071208,PRCP,76,,,a,
ASN00040859,20071209,PRCP,0,,,a,
ASN00040859,20071210,PRCP,192,,,a,
ASN00040859,20071211,PRCP,18,,,a,
ASN00040859,20071212,PRCP,0,,,a,
ASN00040859,20071213,PRCP,96,,,a,
ASN00040859,20071214,PRCP,0,,,a,
ASN00040859,20071215,PRCP,84,,,a,
ASN00040859,20071216,PRCP,66,,,a,
ASN00040859,20071217,PRCP,0,,,a,
ASN00040859,20071218,PRCP,26,,,a,
ASN00040859,20071220,PRCP,0,,,a,
ASN00040859,20071221,PRCP,0,,,a,
ASN00040859,20071222,PRCP,0,,,a,
ASN00040859,20071223,PRCP,0,,,a,
ASN00040859,20071224,PRCP,2,,,a,
ASN00040859,20071226,PRCP,0,,,a,
ASN00040859,20071227,PRCP,12,,,a,
ASN00040859,20071228,PRCP,6,,,a,
ASN00040859,20071229,PRCP,8,,,a,
ASN00040859,20071230,PRCP,0,,,a,
ASN00040859,20071231,PRCP,124,,,a,
ASN00040859,20080101,PRCP,162,,,a,
ASN00040859,20080102,PRCP,0,,,a,
ASN00040859,20080103,PRCP,126,,,a,
ASN00040859,20080104,PRCP,468,,,a,
ASN00040859,20080105,PRCP,1472,,,a,
ASN00040859,20080106,PRCP,56,,,a,
ASN00040859,20080107,PRCP,168,,,a,
ASN00040859,20080108,PRCP,0,,,a,
ASN00040859,20080109,PRCP,0,,,a,
ASN00040859,20080110,PRCP,0,,,a,
ASN00040859,20080111,PRCP,0,,,a,
ASN00040859,20080112,PRCP,0,,,a,
ASN00040859,20080113,PRCP,20,,,a,
ASN00040859,20080114,PRCP,0,,,a,
ASN00040859,20080115,PRCP,0,,,a,
ASN00040859,20080116,PRCP,0,,,a,
ASN00040859,20080117,PRCP,0,,,a,
ASN00040859,20080118,PRCP,0,,,a,
ASN00040859,20080119,PRCP,0,,,a,
ASN00040859,20080120,PRCP,0,,,a,
ASN00040859,20080121,PRCP,0,,,a,
ASN00040859,20080122,PRCP,0,,,a,
ASN00040859,20080123,PRCP,0,,,a,
ASN00040859,20080124,PRCP,0,,,a,
ASN00040859,20080125,PRCP,0,,,a,
ASN00040859,20080126,PRCP,0,,,a,
ASN00040859,20080127,PRCP,0,,,a,
ASN00040859,20080128,PRCP,0,,,a,
ASN00040859,20080129,PRCP,0,,,a,
ASN00040859,20080130,PRCP,6,,,a,
ASN00040859,20080131,PRCP,2,,,a,
ASN00040859,20080201,PRCP,0,,,a,
ASN00040859,20080202,PRCP,0,,,a,
ASN00040859,20080203,PRCP,0,,,a,
ASN00040859,20080204,PRCP,0,,,a,
ASN00040859,20080205,PRCP,0,,,a,
ASN00040859,20080206,PRCP,2,,,a,
ASN00040859,20080207,PRCP,0,,,a,
ASN00040859,20080208,PRCP,0,,,a,
ASN00040859,20080209,PRCP,0,,,a,
ASN00040859,20080210,PRCP,0,,,a,
ASN00040859,20080211,PRCP,0,,,a,
ASN00040859,20080212,PRCP,0,,,a,
ASN00040859,20080213,PRCP,0,,,a,
ASN00040859,20080214,PRCP,0,,,a,
ASN00040859,20080215,PRCP,0,,,a,
ASN00040859,20080216,PRCP,0,,,a,
ASN00040859,20080218,PRCP,0,,,a,
ASN00040859,20080219,PRCP,0,,,a,
ASN00040859,20080220,PRCP,0,,,a,
ASN00040859,20080221,PRCP,0,,,a,
ASN00040859,20080222,PRCP,0,,,a,
ASN00040859,20080223,PRCP,0,,,a,
ASN00040859,20080224,PRCP,0,,,a,
ASN00040859,20080225,PRCP,0,,,a,
ASN00040859,20080226,PRCP,0,,,a,
ASN00040859,20080227,PRCP,0,,,a,
ASN00040859,20080228,PRCP,0,,,a,
ASN00040859,20080229,PRCP,0,,,a,
ASN00040859,20080301,PRCP,0,,,a,
ASN00040859,20080302,PRCP,0,,,a,
ASN00040859,20080303,PRCP,0,,,a,
ASN00040859,20080304,PRCP,0,,,a,
ASN00040859,20080305,PRCP,0,,,a,
ASN00040859,20080306,PRCP,0,,,a,
ASN00040859,20080307,PRCP,0,,,a,
ASN00040859,20080308,PRCP,0,,,a,
ASN00040859,20080309,PRCP,0,,,a,
ASN00040859,20080310,PRCP,0,,,a,
ASN00040859,20080311,PRCP,0,,,a,
ASN00040859,20080312,PRCP,0,,,a,
ASN00040859,20080313,PRCP,0,,,a,
ASN00040859,20080402,PRCP,10,,,a,
ASN00040859,20080404,PRCP,0,,,a,
ASN00040859,20080405,PRCP,0,,,a,
ASN00040859,20080406,PRCP,6,,,a,
ASN00040859,20080407,PRCP,6,,,a,
ASN00040859,20080408,PRCP,32,,,a,
ASN00040859,20080409,PRCP,66,,,a,
ASN00040859,20080410,PRCP,32,,,a,
ASN00040859,20080411,PRCP,20,,,a,
ASN00040859,20080412,PRCP,0,,,a,
ASN00040859,20080413,PRCP,0,,,a,
ASN00040859,20080415,PRCP,0,,,a,
ASN00040859,20080416,PRCP,6,,,a,
ASN00040859,20080417,PRCP,0,,,a,
ASN00040859,20080418,PRCP,80,,,a,
ASN00040859,20080419,PRCP,34,,,a,
ASN00040859,20080420,PRCP,44,,,a,
ASN00040859,20080421,PRCP,0,,,a,
ASN00040859,20080422,PRCP,0,,,a,
ASN00040859,20080423,PRCP,18,,,a,
ASN00040859,20080424,PRCP,0,,,a,
ASN00040859,20080425,PRCP,8,,,a,
ASN00040859,20080426,PRCP,28,,,a,
ASN00040859,20080427,PRCP,0,,,a,
ASN00040859,20080428,PRCP,6,,,a,
ASN00040859,20080429,PRCP,0,,,a,
ASN00040859,20080430,PRCP,0,,,a,
ASN00040859,20080501,PRCP,0,,,a,
ASN00040859,20080502,PRCP,0,,,a,
ASN00040859,20080503,PRCP,0,,,a,
ASN00040859,20080504,PRCP,0,,,a,
ASN00040859,20080505,PRCP,0,,,a,
ASN00040859,20080506,PRCP,0,,,a,
ASN00040859,20080507,PRCP,0,,,a,
ASN00040859,20080508,PRCP,0,,,a,
ASN00040859,20080509,PRCP,0,,,a,
ASN00040859,20080510,PRCP,4,,,a,
ASN00040859,20080511,PRCP,0,,,a,
ASN00040859,20080512,PRCP,0,,,a,
ASN00040859,20080513,PRCP,0,,,a,
ASN00040859,20080514,PRCP,0,,,a,
ASN00040859,20080515,PRCP,0,,,a,
ASN00040859,20080516,PRCP,0,,,a,
ASN00040859,20080517,PRCP,0,,,a,
ASN00040859,20080518,PRCP,8,,,a,
ASN00040859,20080519,PRCP,0,,,a,
ASN00040859,20080520,PRCP,0,,,a,
ASN00040859,20080521,PRCP,0,,,a,
ASN00040859,20080522,PRCP,0,,,a,
ASN00040859,20080523,PRCP,12,,,a,
ASN00040859,20080524,PRCP,2,,,a,
ASN00040859,20080525,PRCP,0,,,a,
ASN00040859,20080527,PRCP,0,,,a,
ASN00040859,20080528,PRCP,0,,,a,
ASN00040859,20080529,PRCP,48,,,a,
ASN00040859,20080530,PRCP,26,,,a,
ASN00040859,20080531,PRCP,54,,,a,
ASN00040859,20080601,PRCP,2,,,a,
ASN00040859,20080602,PRCP,6,,,a,
ASN00040859,20080603,PRCP,388,,,a,
ASN00040859,20080604,PRCP,4,,,a,
ASN00040859,20080605,PRCP,2,,,a,
ASN00040859,20080606,PRCP,0,,,a,
ASN00040859,20080607,PRCP,0,,,a,
ASN00040859,20080608,PRCP,6,,,a,
ASN00040859,20080609,PRCP,12,,,a,
ASN00040859,20080610,PRCP,2,,,a,
ASN00040859,20080611,PRCP,2,,,a,
ASN00040859,20080612,PRCP,0,,,a,
ASN00040859,20080613,PRCP,0,,,a,
ASN00040859,20080614,PRCP,0,,,a,
ASN00040859,20080615,PRCP,0,,,a,
ASN00040859,20080616,PRCP,0,,,a,
ASN00040859,20080617,PRCP,0,,,a,
ASN00040859,20080618,PRCP,26,,,a,
ASN00040859,20080619,PRCP,68,,,a,
ASN00040859,20080620,PRCP,0,,,a,
ASN00040859,20080621,PRCP,0,,,a,
ASN00040859,20080622,PRCP,0,,,a,
ASN00040859,20080623,PRCP,0,,,a,
ASN00040859,20080624,PRCP,0,,,a,
ASN00040859,20080625,PRCP,0,,,a,
ASN00040859,20080626,PRCP,0,,,a,
ASN00040859,20080627,PRCP,0,,,a,
ASN00040859,20080628,PRCP,0,,,a,
ASN00040859,20080629,PRCP,0,,,a,
ASN00040859,20080630,PRCP,0,,,a,
ASN00040859,20080701,PRCP,0,,,a,
ASN00040859,20080702,PRCP,0,,,a,
ASN00040859,20080703,PRCP,0,,,a,
ASN00040859,20080704,PRCP,0,,,a,
ASN00040859,20080705,PRCP,20,,,a,
ASN00040859,20080706,PRCP,2,,,a,
ASN00040859,20080707,PRCP,34,,,a,
ASN00040859,20080708,PRCP,150,,,a,
ASN00040859,20080709,PRCP,14,,,a,
ASN00040859,20080710,PRCP,0,,,a,
ASN00040859,20080711,PRCP,0,,,a,
ASN00040859,20080712,PRCP,0,,,a,
ASN00040859,20080713,PRCP,0,,,a,
ASN00040859,20080714,PRCP,0,,,a,
ASN00040859,20080715,PRCP,6,,,a,
ASN00040859,20080716,PRCP,22,,,a,
ASN00040859,20080717,PRCP,78,,,a,
ASN00040859,20080718,PRCP,0,,,a,
ASN00040859,20080719,PRCP,0,,,a,
ASN00040859,20080720,PRCP,0,,,a,
ASN00040859,20080721,PRCP,26,,,a,
ASN00040859,20080722,PRCP,0,,,a,
ASN00040859,20080723,PRCP,0,,,a,
ASN00040859,20080724,PRCP,90,,,a,
ASN00040859,20080727,PRCP,0,,,a,
ASN00040859,20080728,PRCP,2,,,a,
ASN00040859,20080729,PRCP,4,,,a,
ASN00040859,20080730,PRCP,0,,,a,
ASN00040859,20080731,PRCP,0,,,a,
ASN00040859,20080801,PRCP,0,,,a,
ASN00040859,20080802,PRCP,0,,,a,
ASN00040859,20080803,PRCP,0,,,a,
ASN00040859,20080804,PRCP,0,,,a,
ASN00040859,20080805,PRCP,0,,,a,
ASN00040859,20080806,PRCP,0,,,a,
ASN00040859,20080807,PRCP,0,,,a,
ASN00040859,20080808,PRCP,0,,,a,
ASN00040859,20080809,PRCP,0,,,a,
ASN00040859,20080810,PRCP,0,,,a,
ASN00040859,20080811,PRCP,0,,,a,
ASN00040859,20080812,PRCP,0,,,a,
ASN00040859,20080813,PRCP,0,,,a,
ASN00040859,20080814,PRCP,0,,,a,
ASN00040859,20080815,PRCP,0,,,a,
ASN00040859,20080816,PRCP,0,,,a,
ASN00040859,20080817,PRCP,0,,,a,
ASN00040859,20080818,PRCP,0,,,a,
ASN00040859,20080819,PRCP,0,,,a,
ASN00040859,20080820,PRCP,0,,,a,
ASN00040859,20080821,PRCP,0,,,a,
ASN00040859,20080822,PRCP,28,,,a,
ASN00040859,20080823,PRCP,16,,,a,
ASN00040859,20080824,PRCP,0,,,a,
ASN00040859,20080825,PRCP,0,,,a,
ASN00040859,20080826,PRCP,0,,,a,
ASN00040859,20080827,PRCP,0,,,a,
ASN00040859,20080828,PRCP,32,,,a,
ASN00040859,20080829,PRCP,4,,,a,
ASN00040859,20080830,PRCP,96,,,a,
ASN00040859,20080901,PRCP,78,,,a,
ASN00040859,20080902,PRCP,0,,,a,
ASN00040859,20080903,PRCP,0,,,a,
ASN00040859,20080904,PRCP,0,,,a,
ASN00040859,20080905,PRCP,224,,,a,
ASN00040859,20080906,PRCP,2,,,a,
ASN00040859,20080907,PRCP,0,,,a,
ASN00040859,20080908,PRCP,0,,,a,
ASN00040859,20080909,PRCP,0,,,a,
ASN00040859,20080910,PRCP,0,,,a,
ASN00040859,20080911,PRCP,0,,,a,
ASN00040859,20080912,PRCP,2,,,a,
ASN00040859,20080913,PRCP,0,,,a,
ASN00040859,20080914,PRCP,0,,,a,
ASN00040859,20080915,PRCP,42,,,a,
ASN00040859,20080916,PRCP,0,,,a,
ASN00040859,20080917,PRCP,0,,,a,
ASN00040859,20080918,PRCP,0,,,a,
ASN00040859,20080919,PRCP,8,,,a,
ASN00040859,20080920,PRCP,6,,,a,
ASN00040859,20080921,PRCP,2,,,a,
ASN00040859,20080922,PRCP,216,,,a,
ASN00040859,20080923,PRCP,0,,,a,
ASN00040859,20080924,PRCP,8,,,a,
ASN00040859,20080925,PRCP,2,,,a,
ASN00040859,20080926,PRCP,0,,,a,
ASN00040859,20080927,PRCP,0,,,a,
ASN00040859,20080928,PRCP,0,,,a,
ASN00040859,20080929,PRCP,0,,,a,
ASN00040859,20080930,PRCP,0,,,a,
ASN00040859,20081001,PRCP,0,,,a,
ASN00040859,20081002,PRCP,0,,,a,
ASN00040859,20081003,PRCP,0,,,a,
ASN00040859,20081004,PRCP,0,,,a,
ASN00040859,20081005,PRCP,0,,,a,
ASN00040859,20081006,PRCP,0,,,a,
ASN00040859,20081007,PRCP,0,,,a,
ASN00040859,20081008,PRCP,0,,,a,
ASN00040859,20081009,PRCP,0,,,a,
ASN00040859,20081010,PRCP,2,,,a,
ASN00040859,20081011,PRCP,26,,,a,
ASN00040859,20081012,PRCP,28,,,a,
ASN00040859,20081013,PRCP,0,,,a,
ASN00040859,20081014,PRCP,0,,,a,
ASN00040859,20081015,PRCP,170,,,a,
ASN00040859,20081016,PRCP,6,,,a,
ASN00040859,20081017,PRCP,0,,,a,
ASN00040859,20081018,PRCP,0,,,a,
ASN00040859,20081019,PRCP,0,,,a,
ASN00040859,20081020,PRCP,0,,,a,
ASN00040859,20081021,PRCP,0,,,a,
ASN00040859,20081022,PRCP,0,,,a,
ASN00040859,20081023,PRCP,6,,,a,
ASN00040859,20081024,PRCP,0,,,a,
ASN00040859,20081025,PRCP,0,,,a,
ASN00040859,20081026,PRCP,0,,,a,
ASN00040859,20081027,PRCP,0,,,a,
ASN00040859,20081028,PRCP,0,,,a,
ASN00040859,20081029,PRCP,0,,,a,
ASN00040859,20081030,PRCP,0,,,a,
ASN00040859,20081031,PRCP,0,,,a,
ASN00040859,20081101,PRCP,0,,,a,
ASN00040859,20081102,PRCP,4,,,a,
ASN00040859,20081103,PRCP,6,,,a,
ASN00040859,20081104,PRCP,24,,,a,
ASN00040859,20081105,PRCP,0,,,a,
ASN00040859,20081106,PRCP,176,,,a,
ASN00040859,20081107,PRCP,0,,,a,
ASN00040859,20081108,PRCP,4,,,a,
ASN00040859,20081109,PRCP,80,,,a,
ASN00040859,20081110,PRCP,12,,,a,
ASN00040859,20081111,PRCP,12,,,a,
ASN00040859,20081112,PRCP,4,,,a,
ASN00040859,20081113,PRCP,14,,,a,
ASN00040859,20081114,PRCP,6,,,a,
ASN00040859,20081115,PRCP,0,,,a,
ASN00040859,20081116,PRCP,44,,,a,
ASN00040859,20081117,PRCP,192,,,a,
ASN00040859,20081118,PRCP,140,,,a,
ASN00040859,20081119,PRCP,316,,,a,
ASN00040859,20081120,PRCP,558,,,a,
ASN00040859,20081121,PRCP,132,,,a,
ASN00040859,20081122,PRCP,0,,,a,
ASN00040859,20081123,PRCP,0,,,a,
ASN00040859,20081124,PRCP,0,,,a,
ASN00040859,20081202,PRCP,2,,,a,
ASN00040859,20081203,PRCP,0,,,a,
ASN00040859,20081204,PRCP,36,,,a,
ASN00040859,20081205,PRCP,10,,,a,
ASN00040859,20081206,PRCP,38,,,a,
ASN00040859,20081207,PRCP,136,,,a,
ASN00040859,20081208,PRCP,0,,,a,
ASN00040859,20081209,PRCP,148,,,a,
ASN00040859,20081210,PRCP,0,,,a,
ASN00040859,20081211,PRCP,44,,,a,
ASN00040859,20081212,PRCP,394,,,a,
ASN00040859,20081213,PRCP,0,,,a,
ASN00040859,20081217,PRCP,0,,,a,
ASN00040859,20081218,PRCP,0,,,a,
ASN00040859,20081219,PRCP,10,,,a,
ASN00040859,20081220,PRCP,0,,,a,
ASN00040859,20081221,PRCP,0,,,a,
ASN00040859,20081222,PRCP,0,,,a,
ASN00040859,20081223,PRCP,0,,,a,
ASN00040859,20081225,PRCP,448,,,a,
ASN00040859,20081226,PRCP,2,,,a,
