ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19100411,PRCP,0,,,a,
ASN00092045,19100412,PRCP,23,,,a,
ASN00092045,19100413,PRCP,0,,,a,
ASN00092045,19100414,PRCP,0,,,a,
ASN00092045,19100415,PRCP,0,,,a,
ASN00092045,19100416,PRCP,0,,,a,
ASN00092045,19100417,PRCP,0,,,a,
ASN00092045,19100418,PRCP,0,,,a,
ASN00092045,19100419,PRCP,0,,,a,
ASN00092045,19100420,PRCP,0,,,a,
ASN00092045,19100421,PRCP,0,,,a,
ASN00092045,19100422,PRCP,0,,,a,
ASN00092045,19100423,PRCP,0,,,a,
ASN00092045,19100424,PRCP,0,,,a,
ASN00092045,19100425,PRCP,0,,,a,
ASN00092045,19100426,PRCP,76,,,a,
ASN00092045,19100427,PRCP,135,,,a,
ASN00092045,19100428,PRCP,0,,,a,
ASN00092045,19100429,PRCP,56,,,a,
ASN00092045,19100430,PRCP,25,,,a,
ASN00092045,19100501,PRCP,38,,,a,
ASN00092045,19100502,PRCP,10,,,a,
ASN00092045,19100503,PRCP,25,,,a,
ASN00092045,19100504,PRCP,81,,,a,
ASN00092045,19100505,PRCP,15,,,a,
ASN00092045,19100506,PRCP,0,,,a,
ASN00092045,19100507,PRCP,0,,,a,
ASN00092045,19100508,PRCP,0,,,a,
ASN00092045,19100509,PRCP,0,,,a,
ASN00092045,19100510,PRCP,15,,,a,
ASN00092045,19100511,PRCP,0,,,a,
ASN00092045,19100512,PRCP,0,,,a,
ASN00092045,19100513,PRCP,185,,,a,
ASN00092045,19100514,PRCP,0,,,a,
ASN00092045,19100515,PRCP,0,,,a,
ASN00092045,19100516,PRCP,0,,,a,
ASN00092045,19100517,PRCP,25,,,a,
ASN00092045,19100518,PRCP,41,,,a,
ASN00092045,19100519,PRCP,5,,,a,
ASN00092045,19100520,PRCP,5,,,a,
ASN00092045,19100521,PRCP,3,,,a,
ASN00092045,19100522,PRCP,0,,,a,
ASN00092045,19100523,PRCP,0,,,a,
ASN00092045,19100524,PRCP,10,,,a,
ASN00092045,19100525,PRCP,10,,,a,
ASN00092045,19100526,PRCP,0,,,a,
ASN00092045,19100527,PRCP,38,,,a,
ASN00092045,19100528,PRCP,23,,,a,
ASN00092045,19100529,PRCP,163,,,a,
ASN00092045,19100530,PRCP,10,,,a,
ASN00092045,19100531,PRCP,0,,,a,
ASN00092045,19100601,PRCP,0,,,a,
ASN00092045,19100602,PRCP,0,,,a,
ASN00092045,19100603,PRCP,25,,,a,
ASN00092045,19100604,PRCP,188,,,a,
ASN00092045,19100605,PRCP,0,,,a,
ASN00092045,19100606,PRCP,0,,,a,
ASN00092045,19100607,PRCP,0,,,a,
ASN00092045,19100608,PRCP,0,,,a,
ASN00092045,19100609,PRCP,5,,,a,
ASN00092045,19100610,PRCP,168,,,a,
ASN00092045,19100611,PRCP,104,,,a,
ASN00092045,19100612,PRCP,3,,,a,
ASN00092045,19100613,PRCP,127,,,a,
ASN00092045,19100614,PRCP,3,,,a,
ASN00092045,19100615,PRCP,0,,,a,
ASN00092045,19100616,PRCP,0,,,a,
ASN00092045,19100617,PRCP,0,,,a,
ASN00092045,19100618,PRCP,3,,,a,
ASN00092045,19100619,PRCP,53,,,a,
ASN00092045,19100620,PRCP,0,,,a,
ASN00092045,19100621,PRCP,8,,,a,
ASN00092045,19100622,PRCP,0,,,a,
ASN00092045,19100623,PRCP,447,,,a,
ASN00092045,19100624,PRCP,33,,,a,
ASN00092045,19100625,PRCP,5,,,a,
ASN00092045,19100626,PRCP,43,,,a,
ASN00092045,19100627,PRCP,0,,,a,
ASN00092045,19100628,PRCP,0,,,a,
ASN00092045,19100629,PRCP,226,,,a,
ASN00092045,19100630,PRCP,86,,,a,
ASN00092045,19100701,PRCP,5,,,a,
ASN00092045,19100702,PRCP,0,,,a,
ASN00092045,19100703,PRCP,86,,,a,
ASN00092045,19100704,PRCP,0,,,a,
ASN00092045,19100705,PRCP,8,,,a,
ASN00092045,19100706,PRCP,91,,,a,
ASN00092045,19100707,PRCP,28,,,a,
ASN00092045,19100708,PRCP,84,,,a,
ASN00092045,19100709,PRCP,64,,,a,
ASN00092045,19100710,PRCP,0,,,a,
ASN00092045,19100711,PRCP,23,,,a,
ASN00092045,19100712,PRCP,10,,,a,
ASN00092045,19100713,PRCP,20,,,a,
ASN00092045,19100714,PRCP,8,,,a,
ASN00092045,19100715,PRCP,8,,,a,
ASN00092045,19100716,PRCP,5,,,a,
ASN00092045,19100717,PRCP,0,,,a,
ASN00092045,19100718,PRCP,0,,,a,
ASN00092045,19100719,PRCP,0,,,a,
ASN00092045,19100720,PRCP,18,,,a,
ASN00092045,19100721,PRCP,23,,,a,
ASN00092045,19100722,PRCP,0,,,a,
ASN00092045,19100723,PRCP,13,,,a,
ASN00092045,19100724,PRCP,51,,,a,
ASN00092045,19100725,PRCP,5,,,a,
ASN00092045,19100726,PRCP,0,,,a,
ASN00092045,19100727,PRCP,5,,,a,
ASN00092045,19100728,PRCP,10,,,a,
ASN00092045,19100729,PRCP,76,,,a,
ASN00092045,19100730,PRCP,25,,,a,
ASN00092045,19100731,PRCP,3,,,a,
ASN00092045,19100801,PRCP,86,,,a,
ASN00092045,19100802,PRCP,107,,,a,
ASN00092045,19100803,PRCP,5,,,a,
ASN00092045,19100804,PRCP,5,,,a,
ASN00092045,19100805,PRCP,25,,,a,
ASN00092045,19100806,PRCP,23,,,a,
ASN00092045,19100807,PRCP,3,,,a,
ASN00092045,19100808,PRCP,0,,,a,
ASN00092045,19100809,PRCP,0,,,a,
ASN00092045,19100810,PRCP,137,,,a,
ASN00092045,19100811,PRCP,122,,,a,
ASN00092045,19100812,PRCP,5,,,a,
ASN00092045,19100813,PRCP,0,,,a,
ASN00092045,19100814,PRCP,5,,,a,
ASN00092045,19100815,PRCP,3,,,a,
ASN00092045,19100816,PRCP,8,,,a,
ASN00092045,19100817,PRCP,64,,,a,
ASN00092045,19100818,PRCP,0,,,a,
ASN00092045,19100819,PRCP,130,,,a,
ASN00092045,19100820,PRCP,51,,,a,
ASN00092045,19100821,PRCP,297,,,a,
ASN00092045,19100822,PRCP,0,,,a,
ASN00092045,19100823,PRCP,38,,,a,
ASN00092045,19100824,PRCP,8,,,a,
ASN00092045,19100825,PRCP,0,,,a,
ASN00092045,19100826,PRCP,0,,,a,
ASN00092045,19100827,PRCP,0,,,a,
ASN00092045,19100828,PRCP,0,,,a,
ASN00092045,19100829,PRCP,0,,,a,
ASN00092045,19100830,PRCP,71,,,a,
ASN00092045,19100831,PRCP,130,,,a,
ASN00092045,19100901,PRCP,56,,,a,
ASN00092045,19100902,PRCP,13,,,a,
ASN00092045,19100903,PRCP,5,,,a,
ASN00092045,19100904,PRCP,170,,,a,
ASN00092045,19100905,PRCP,5,,,a,
ASN00092045,19100906,PRCP,3,,,a,
ASN00092045,19100907,PRCP,0,,,a,
ASN00092045,19100908,PRCP,3,,,a,
ASN00092045,19100909,PRCP,10,,,a,
ASN00092045,19100910,PRCP,20,,,a,
ASN00092045,19100911,PRCP,127,,,a,
ASN00092045,19100912,PRCP,0,,,a,
ASN00092045,19100913,PRCP,0,,,a,
ASN00092045,19100914,PRCP,0,,,a,
ASN00092045,19100915,PRCP,0,,,a,
ASN00092045,19100916,PRCP,0,,,a,
ASN00092045,19100917,PRCP,150,,,a,
ASN00092045,19100918,PRCP,30,,,a,
ASN00092045,19100919,PRCP,58,,,a,
ASN00092045,19100920,PRCP,0,,,a,
ASN00092045,19100921,PRCP,0,,,a,
ASN00092045,19100922,PRCP,0,,,a,
ASN00092045,19100923,PRCP,3,,,a,
ASN00092045,19100924,PRCP,0,,,a,
ASN00092045,19100925,PRCP,0,,,a,
ASN00092045,19100926,PRCP,30,,,a,
ASN00092045,19100927,PRCP,10,,,a,
ASN00092045,19100928,PRCP,610,,,a,
ASN00092045,19100929,PRCP,114,,,a,
ASN00092045,19100930,PRCP,5,,,a,
ASN00092045,19101001,PRCP,0,,,a,
ASN00092045,19101002,PRCP,66,,,a,
ASN00092045,19101003,PRCP,224,,,a,
ASN00092045,19101004,PRCP,107,,,a,
ASN00092045,19101005,PRCP,15,,,a,
ASN00092045,19101006,PRCP,15,,,a,
ASN00092045,19101007,PRCP,0,,,a,
ASN00092045,19101008,PRCP,3,,,a,
ASN00092045,19101009,PRCP,13,,,a,
ASN00092045,19101010,PRCP,69,,,a,
ASN00092045,19101011,PRCP,0,,,a,
ASN00092045,19101012,PRCP,0,,,a,
ASN00092045,19101013,PRCP,13,,,a,
ASN00092045,19101014,PRCP,0,,,a,
ASN00092045,19101015,PRCP,0,,,a,
ASN00092045,19101016,PRCP,0,,,a,
ASN00092045,19101017,PRCP,0,,,a,
ASN00092045,19101018,PRCP,91,,,a,
ASN00092045,19101019,PRCP,5,,,a,
ASN00092045,19101020,PRCP,0,,,a,
ASN00092045,19101021,PRCP,0,,,a,
ASN00092045,19101022,PRCP,0,,,a,
ASN00092045,19101023,PRCP,0,,,a,
ASN00092045,19101024,PRCP,0,,,a,
ASN00092045,19101025,PRCP,53,,,a,
ASN00092045,19101026,PRCP,5,,,a,
ASN00092045,19101027,PRCP,0,,,a,
ASN00092045,19101028,PRCP,0,,,a,
ASN00092045,19101029,PRCP,36,,,a,
ASN00092045,19101030,PRCP,58,,,a,
ASN00092045,19101031,PRCP,30,,,a,
ASN00092045,19101101,PRCP,0,,,a,
ASN00092045,19101102,PRCP,0,,,a,
ASN00092045,19101103,PRCP,0,,,a,
ASN00092045,19101104,PRCP,13,,,a,
ASN00092045,19101105,PRCP,8,,,a,
ASN00092045,19101106,PRCP,76,,,a,
ASN00092045,19101107,PRCP,0,,,a,
ASN00092045,19101108,PRCP,10,,,a,
ASN00092045,19101109,PRCP,0,,,a,
ASN00092045,19101110,PRCP,0,,,a,
ASN00092045,19101111,PRCP,0,,,a,
ASN00092045,19101112,PRCP,23,,,a,
ASN00092045,19101113,PRCP,0,,,a,
ASN00092045,19101114,PRCP,61,,,a,
ASN00092045,19101115,PRCP,0,,,a,
ASN00092045,19101116,PRCP,0,,,a,
ASN00092045,19101117,PRCP,0,,,a,
ASN00092045,19101118,PRCP,0,,,a,
ASN00092045,19101119,PRCP,13,,,a,
ASN00092045,19101120,PRCP,127,,,a,
ASN00092045,19101121,PRCP,56,,,a,
ASN00092045,19101122,PRCP,0,,,a,
ASN00092045,19101123,PRCP,0,,,a,
ASN00092045,19101124,PRCP,0,,,a,
ASN00092045,19101125,PRCP,0,,,a,
ASN00092045,19101126,PRCP,0,,,a,
ASN00092045,19101127,PRCP,0,,,a,
ASN00092045,19101128,PRCP,0,,,a,
ASN00092045,19101129,PRCP,38,,,a,
ASN00092045,19101130,PRCP,0,,,a,
ASN00092045,19101201,PRCP,348,,,a,
ASN00092045,19101202,PRCP,185,,,a,
ASN00092045,19101203,PRCP,91,,,a,
ASN00092045,19101204,PRCP,18,,,a,
ASN00092045,19101205,PRCP,41,,,a,
ASN00092045,19101206,PRCP,15,,,a,
ASN00092045,19101207,PRCP,0,,,a,
ASN00092045,19101208,PRCP,0,,,a,
ASN00092045,19101209,PRCP,0,,,a,
ASN00092045,19101210,PRCP,43,,,a,
ASN00092045,19101211,PRCP,0,,,a,
ASN00092045,19101212,PRCP,0,,,a,
ASN00092045,19101213,PRCP,0,,,a,
ASN00092045,19101214,PRCP,0,,,a,
ASN00092045,19101215,PRCP,0,,,a,
ASN00092045,19101216,PRCP,0,,,a,
ASN00092045,19101217,PRCP,10,,,a,
ASN00092045,19101218,PRCP,0,,,a,
ASN00092045,19101219,PRCP,10,,,a,
ASN00092045,19101220,PRCP,8,,,a,
ASN00092045,19101221,PRCP,28,,,a,
ASN00092045,19101222,PRCP,0,,,a,
ASN00092045,19101223,PRCP,91,,,a,
ASN00092045,19101224,PRCP,5,,,a,
ASN00092045,19101225,PRCP,0,,,a,
ASN00092045,19101226,PRCP,0,,,a,
ASN00092045,19101227,PRCP,43,,,a,
ASN00092045,19101228,PRCP,10,,,a,
ASN00092045,19101229,PRCP,0,,,a,
ASN00092045,19101230,PRCP,0,,,a,
ASN00092045,19101231,PRCP,0,,,a,
ASN00092045,19110101,PRCP,23,,,a,
ASN00092045,19110102,PRCP,0,,,a,
ASN00092045,19110103,PRCP,0,,,a,
ASN00092045,19110104,PRCP,0,,,a,
ASN00092045,19110105,PRCP,0,,,a,
ASN00092045,19110106,PRCP,0,,,a,
ASN00092045,19110107,PRCP,0,,,a,
ASN00092045,19110108,PRCP,15,,,a,
ASN00092045,19110109,PRCP,0,,,a,
ASN00092045,19110110,PRCP,0,,,a,
ASN00092045,19110111,PRCP,23,,,a,
ASN00092045,19110112,PRCP,0,,,a,
ASN00092045,19110113,PRCP,0,,,a,
ASN00092045,19110114,PRCP,0,,,a,
ASN00092045,19110115,PRCP,0,,,a,
ASN00092045,19110116,PRCP,0,,,a,
ASN00092045,19110117,PRCP,64,,,a,
ASN00092045,19110118,PRCP,15,,,a,
ASN00092045,19110119,PRCP,0,,,a,
ASN00092045,19110120,PRCP,0,,,a,
ASN00092045,19110121,PRCP,0,,,a,
ASN00092045,19110122,PRCP,0,,,a,
ASN00092045,19110123,PRCP,0,,,a,
ASN00092045,19110124,PRCP,0,,,a,
ASN00092045,19110125,PRCP,0,,,a,
ASN00092045,19110126,PRCP,0,,,a,
ASN00092045,19110127,PRCP,0,,,a,
ASN00092045,19110128,PRCP,0,,,a,
ASN00092045,19110129,PRCP,0,,,a,
ASN00092045,19110130,PRCP,0,,,a,
ASN00092045,19110131,PRCP,0,,,a,
ASN00092045,19110201,PRCP,0,,,a,
ASN00092045,19110202,PRCP,0,,,a,
ASN00092045,19110203,PRCP,23,,,a,
ASN00092045,19110204,PRCP,0,,,a,
ASN00092045,19110205,PRCP,20,,,a,
ASN00092045,19110206,PRCP,15,,,a,
ASN00092045,19110207,PRCP,23,,,a,
ASN00092045,19110208,PRCP,0,,,a,
ASN00092045,19110209,PRCP,0,,,a,
ASN00092045,19110210,PRCP,8,,,a,
ASN00092045,19110211,PRCP,117,,,a,
ASN00092045,19110212,PRCP,18,,,a,
ASN00092045,19110213,PRCP,0,,,a,
ASN00092045,19110214,PRCP,124,,,a,
ASN00092045,19110215,PRCP,18,,,a,
ASN00092045,19110216,PRCP,79,,,a,
ASN00092045,19110217,PRCP,0,,,a,
ASN00092045,19110218,PRCP,0,,,a,
ASN00092045,19110219,PRCP,0,,,a,
ASN00092045,19110220,PRCP,0,,,a,
ASN00092045,19110221,PRCP,0,,,a,
ASN00092045,19110222,PRCP,0,,,a,
ASN00092045,19110223,PRCP,0,,,a,
ASN00092045,19110224,PRCP,0,,,a,
ASN00092045,19110225,PRCP,0,,,a,
ASN00092045,19110226,PRCP,0,,,a,
ASN00092045,19110227,PRCP,0,,,a,
ASN00092045,19110228,PRCP,15,,,a,
ASN00092045,19110301,PRCP,0,,,a,
ASN00092045,19110302,PRCP,0,,,a,
ASN00092045,19110303,PRCP,0,,,a,
ASN00092045,19110304,PRCP,0,,,a,
ASN00092045,19110305,PRCP,0,,,a,
ASN00092045,19110306,PRCP,0,,,a,
ASN00092045,19110307,PRCP,30,,,a,
ASN00092045,19110308,PRCP,818,,,a,
ASN00092045,19110309,PRCP,434,,,a,
ASN00092045,19110310,PRCP,71,,,a,
ASN00092045,19110311,PRCP,13,,,a,
ASN00092045,19110312,PRCP,0,,,a,
ASN00092045,19110313,PRCP,99,,,a,
ASN00092045,19110314,PRCP,168,,,a,
ASN00092045,19110315,PRCP,0,,,a,
ASN00092045,19110316,PRCP,28,,,a,
ASN00092045,19110317,PRCP,0,,,a,
ASN00092045,19110318,PRCP,0,,,a,
ASN00092045,19110319,PRCP,64,,,a,
ASN00092045,19110320,PRCP,102,,,a,
ASN00092045,19110321,PRCP,0,,,a,
ASN00092045,19110322,PRCP,0,,,a,
ASN00092045,19110323,PRCP,0,,,a,
ASN00092045,19110324,PRCP,0,,,a,
ASN00092045,19110325,PRCP,0,,,a,
ASN00092045,19110326,PRCP,0,,,a,
ASN00092045,19110327,PRCP,104,,,a,
ASN00092045,19110328,PRCP,38,,,a,
ASN00092045,19110329,PRCP,69,,,a,
ASN00092045,19110330,PRCP,15,,,a,
ASN00092045,19110331,PRCP,0,,,a,
ASN00092045,19110401,PRCP,0,,,a,
ASN00092045,19110402,PRCP,0,,,a,
ASN00092045,19110403,PRCP,0,,,a,
ASN00092045,19110404,PRCP,0,,,a,
ASN00092045,19110405,PRCP,0,,,a,
ASN00092045,19110406,PRCP,0,,,a,
ASN00092045,19110407,PRCP,25,,,a,
ASN00092045,19110408,PRCP,36,,,a,
ASN00092045,19110409,PRCP,20,,,a,
ASN00092045,19110410,PRCP,53,,,a,
ASN00092045,19110411,PRCP,0,,,a,
ASN00092045,19110412,PRCP,0,,,a,
ASN00092045,19110413,PRCP,64,,,a,
ASN00092045,19110414,PRCP,0,,,a,
ASN00092045,19110415,PRCP,0,,,a,
ASN00092045,19110416,PRCP,0,,,a,
ASN00092045,19110417,PRCP,0,,,a,
ASN00092045,19110418,PRCP,23,,,a,
ASN00092045,19110419,PRCP,0,,,a,
ASN00092045,19110420,PRCP,0,,,a,
ASN00092045,19110421,PRCP,23,,,a,
ASN00092045,19110422,PRCP,10,,,a,
ASN00092045,19110423,PRCP,0,,,a,
ASN00092045,19110424,PRCP,46,,,a,
ASN00092045,19110425,PRCP,119,,,a,
ASN00092045,19110426,PRCP,0,,,a,
ASN00092045,19110427,PRCP,0,,,a,
ASN00092045,19110428,PRCP,0,,,a,
ASN00092045,19110429,PRCP,5,,,a,
ASN00092045,19110430,PRCP,8,,,a,
ASN00092045,19110501,PRCP,0,,,a,
ASN00092045,19110502,PRCP,0,,,a,
ASN00092045,19110503,PRCP,0,,,a,
ASN00092045,19110504,PRCP,0,,,a,
ASN00092045,19110505,PRCP,20,,,a,
ASN00092045,19110506,PRCP,0,,,a,
ASN00092045,19110507,PRCP,10,,,a,
ASN00092045,19110508,PRCP,0,,,a,
ASN00092045,19110509,PRCP,0,,,a,
ASN00092045,19110510,PRCP,0,,,a,
ASN00092045,19110511,PRCP,0,,,a,
ASN00092045,19110512,PRCP,0,,,a,
ASN00092045,19110513,PRCP,0,,,a,
ASN00092045,19110514,PRCP,0,,,a,
ASN00092045,19110515,PRCP,0,,,a,
ASN00092045,19110516,PRCP,0,,,a,
ASN00092045,19110517,PRCP,0,,,a,
ASN00092045,19110518,PRCP,58,,,a,
ASN00092045,19110519,PRCP,10,,,a,
ASN00092045,19110520,PRCP,107,,,a,
ASN00092045,19110521,PRCP,5,,,a,
ASN00092045,19110522,PRCP,191,,,a,
ASN00092045,19110523,PRCP,66,,,a,
ASN00092045,19110524,PRCP,13,,,a,
ASN00092045,19110525,PRCP,0,,,a,
ASN00092045,19110526,PRCP,33,,,a,
ASN00092045,19110527,PRCP,41,,,a,
ASN00092045,19110528,PRCP,0,,,a,
ASN00092045,19110529,PRCP,28,,,a,
ASN00092045,19110530,PRCP,0,,,a,
ASN00092045,19110531,PRCP,8,,,a,
ASN00092045,19110601,PRCP,0,,,a,
ASN00092045,19110602,PRCP,0,,,a,
ASN00092045,19110603,PRCP,0,,,a,
ASN00092045,19110604,PRCP,10,,,a,
ASN00092045,19110605,PRCP,28,,,a,
ASN00092045,19110606,PRCP,0,,,a,
ASN00092045,19110607,PRCP,104,,,a,
ASN00092045,19110608,PRCP,251,,,a,
ASN00092045,19110609,PRCP,168,,,a,
ASN00092045,19110610,PRCP,5,,,a,
ASN00092045,19110611,PRCP,30,,,a,
ASN00092045,19110612,PRCP,0,,,a,
ASN00092045,19110613,PRCP,0,,,a,
ASN00092045,19110614,PRCP,0,,,a,
ASN00092045,19110615,PRCP,25,,,a,
ASN00092045,19110616,PRCP,10,,,a,
ASN00092045,19110617,PRCP,5,,,a,
ASN00092045,19110618,PRCP,0,,,a,
ASN00092045,19110619,PRCP,8,,,a,
ASN00092045,19110620,PRCP,15,,,a,
ASN00092045,19110621,PRCP,10,,,a,
ASN00092045,19110622,PRCP,0,,,a,
ASN00092045,19110623,PRCP,8,,,a,
ASN00092045,19110624,PRCP,5,,,a,
ASN00092045,19110625,PRCP,76,,,a,
ASN00092045,19110626,PRCP,0,,,a,
ASN00092045,19110627,PRCP,5,,,a,
ASN00092045,19110628,PRCP,13,,,a,
ASN00092045,19110629,PRCP,0,,,a,
ASN00092045,19110630,PRCP,25,,,a,
ASN00092045,19110701,PRCP,0,,,a,
ASN00092045,19110702,PRCP,0,,,a,
ASN00092045,19110703,PRCP,0,,,a,
ASN00092045,19110704,PRCP,0,,,a,
ASN00092045,19110705,PRCP,0,,,a,
ASN00092045,19110706,PRCP,23,,,a,
ASN00092045,19110707,PRCP,0,,,a,
ASN00092045,19110708,PRCP,0,,,a,
ASN00092045,19110709,PRCP,0,,,a,
ASN00092045,19110710,PRCP,0,,,a,
ASN00092045,19110711,PRCP,0,,,a,
ASN00092045,19110712,PRCP,8,,,a,
ASN00092045,19110713,PRCP,0,,,a,
ASN00092045,19110714,PRCP,0,,,a,
ASN00092045,19110715,PRCP,0,,,a,
ASN00092045,19110716,PRCP,33,,,a,
ASN00092045,19110717,PRCP,5,,,a,
ASN00092045,19110718,PRCP,48,,,a,
ASN00092045,19110719,PRCP,36,,,a,
ASN00092045,19110720,PRCP,5,,,a,
ASN00092045,19110721,PRCP,137,,,a,
ASN00092045,19110722,PRCP,5,,,a,
ASN00092045,19110723,PRCP,0,,,a,
ASN00092045,19110724,PRCP,0,,,a,
ASN00092045,19110725,PRCP,0,,,a,
ASN00092045,19110726,PRCP,0,,,a,
ASN00092045,19110727,PRCP,41,,,a,
ASN00092045,19110728,PRCP,28,,,a,
ASN00092045,19110729,PRCP,13,,,a,
ASN00092045,19110730,PRCP,43,,,a,
ASN00092045,19110731,PRCP,0,,,a,
ASN00092045,19110801,PRCP,0,,,a,
ASN00092045,19110802,PRCP,5,,,a,
ASN00092045,19110803,PRCP,5,,,a,
ASN00092045,19110804,PRCP,15,,,a,
ASN00092045,19110805,PRCP,0,,,a,
ASN00092045,19110806,PRCP,5,,,a,
ASN00092045,19110807,PRCP,5,,,a,
ASN00092045,19110808,PRCP,5,,,a,
ASN00092045,19110809,PRCP,0,,,a,
ASN00092045,19110810,PRCP,13,,,a,
ASN00092045,19110811,PRCP,0,,,a,
ASN00092045,19110812,PRCP,0,,,a,
ASN00092045,19110813,PRCP,97,,,a,
ASN00092045,19110814,PRCP,0,,,a,
ASN00092045,19110815,PRCP,0,,,a,
ASN00092045,19110816,PRCP,0,,,a,
ASN00092045,19110817,PRCP,0,,,a,
ASN00092045,19110818,PRCP,0,,,a,
ASN00092045,19110819,PRCP,0,,,a,
ASN00092045,19110820,PRCP,3,,,a,
ASN00092045,19110821,PRCP,3,,,a,
ASN00092045,19110822,PRCP,58,,,a,
ASN00092045,19110823,PRCP,13,,,a,
ASN00092045,19110824,PRCP,20,,,a,
ASN00092045,19110825,PRCP,23,,,a,
ASN00092045,19110826,PRCP,5,,,a,
ASN00092045,19110827,PRCP,0,,,a,
ASN00092045,19110828,PRCP,0,,,a,
ASN00092045,19110829,PRCP,8,,,a,
ASN00092045,19110830,PRCP,0,,,a,
ASN00092045,19110831,PRCP,41,,,a,
ASN00092045,19110901,PRCP,0,,,a,
ASN00092045,19110902,PRCP,13,,,a,
ASN00092045,19110903,PRCP,8,,,a,
ASN00092045,19110904,PRCP,0,,,a,
ASN00092045,19110905,PRCP,38,,,a,
ASN00092045,19110906,PRCP,41,,,a,
ASN00092045,19110907,PRCP,5,,,a,
ASN00092045,19110908,PRCP,0,,,a,
ASN00092045,19110909,PRCP,8,,,a,
ASN00092045,19110910,PRCP,0,,,a,
ASN00092045,19110911,PRCP,3,,,a,
ASN00092045,19110912,PRCP,20,,,a,
ASN00092045,19110913,PRCP,5,,,a,
ASN00092045,19110914,PRCP,13,,,a,
ASN00092045,19110915,PRCP,28,,,a,
ASN00092045,19110916,PRCP,0,,,a,
ASN00092045,19110917,PRCP,0,,,a,
ASN00092045,19110918,PRCP,0,,,a,
ASN00092045,19110919,PRCP,25,,,a,
ASN00092045,19110920,PRCP,99,,,a,
ASN00092045,19110921,PRCP,8,,,a,
ASN00092045,19110922,PRCP,15,,,a,
ASN00092045,19110923,PRCP,8,,,a,
ASN00092045,19110924,PRCP,127,,,a,
ASN00092045,19110925,PRCP,0,,,a,
ASN00092045,19110926,PRCP,13,,,a,
ASN00092045,19110927,PRCP,8,,,a,
ASN00092045,19110928,PRCP,13,,,a,
ASN00092045,19110929,PRCP,132,,,a,
ASN00092045,19110930,PRCP,5,,,a,
ASN00092045,19111001,PRCP,0,,,a,
ASN00092045,19111002,PRCP,5,,,a,
ASN00092045,19111003,PRCP,137,,,a,
ASN00092045,19111004,PRCP,13,,,a,
ASN00092045,19111005,PRCP,3,,,a,
ASN00092045,19111006,PRCP,0,,,a,
ASN00092045,19111007,PRCP,0,,,a,
ASN00092045,19111008,PRCP,15,,,a,
ASN00092045,19111009,PRCP,734,,,a,
ASN00092045,19111010,PRCP,0,,,a,
ASN00092045,19111011,PRCP,10,,,a,
ASN00092045,19111012,PRCP,0,,,a,
ASN00092045,19111013,PRCP,0,,,a,
ASN00092045,19111014,PRCP,0,,,a,
ASN00092045,19111015,PRCP,0,,,a,
ASN00092045,19111016,PRCP,0,,,a,
ASN00092045,19111017,PRCP,0,,,a,
ASN00092045,19111018,PRCP,0,,,a,
ASN00092045,19111019,PRCP,0,,,a,
ASN00092045,19111020,PRCP,0,,,a,
ASN00092045,19111021,PRCP,0,,,a,
ASN00092045,19111022,PRCP,0,,,a,
ASN00092045,19111023,PRCP,25,,,a,
ASN00092045,19111024,PRCP,13,,,a,
ASN00092045,19111025,PRCP,0,,,a,
ASN00092045,19111026,PRCP,0,,,a,
ASN00092045,19111027,PRCP,0,,,a,
ASN00092045,19111028,PRCP,0,,,a,
ASN00092045,19111029,PRCP,0,,,a,
ASN00092045,19111030,PRCP,0,,,a,
ASN00092045,19111031,PRCP,5,,,a,
ASN00092045,19111101,PRCP,119,,,a,
ASN00092045,19111102,PRCP,3,,,a,
ASN00092045,19111103,PRCP,38,,,a,
ASN00092045,19111104,PRCP,0,,,a,
ASN00092045,19111105,PRCP,0,,,a,
ASN00092045,19111106,PRCP,0,,,a,
ASN00092045,19111107,PRCP,0,,,a,
ASN00092045,19111108,PRCP,0,,,a,
ASN00092045,19111109,PRCP,0,,,a,
ASN00092045,19111110,PRCP,0,,,a,
ASN00092045,19111111,PRCP,0,,,a,
ASN00092045,19111112,PRCP,0,,,a,
ASN00092045,19111113,PRCP,3,,,a,
ASN00092045,19111114,PRCP,0,,,a,
ASN00092045,19111115,PRCP,0,,,a,
ASN00092045,19111116,PRCP,10,,,a,
ASN00092045,19111117,PRCP,0,,,a,
ASN00092045,19111118,PRCP,0,,,a,
ASN00092045,19111119,PRCP,0,,,a,
ASN00092045,19111120,PRCP,0,,,a,
