ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19111121,PRCP,0,,,a,
ASN00092045,19111122,PRCP,0,,,a,
ASN00092045,19111123,PRCP,0,,,a,
ASN00092045,19111124,PRCP,3,,,a,
ASN00092045,19111125,PRCP,0,,,a,
ASN00092045,19111126,PRCP,0,,,a,
ASN00092045,19111127,PRCP,0,,,a,
ASN00092045,19111128,PRCP,0,,,a,
ASN00092045,19111129,PRCP,0,,,a,
ASN00092045,19111130,PRCP,0,,,a,
ASN00092045,19111201,PRCP,0,,,a,
ASN00092045,19111202,PRCP,0,,,a,
ASN00092045,19111203,PRCP,0,,,a,
ASN00092045,19111204,PRCP,0,,,a,
ASN00092045,19111205,PRCP,241,,,a,
ASN00092045,19111206,PRCP,56,,,a,
ASN00092045,19111207,PRCP,5,,,a,
ASN00092045,19111208,PRCP,107,,,a,
ASN00092045,19111209,PRCP,0,,,a,
ASN00092045,19111210,PRCP,64,,,a,
ASN00092045,19111211,PRCP,5,,,a,
ASN00092045,19111212,PRCP,0,,,a,
ASN00092045,19111213,PRCP,20,,,a,
ASN00092045,19111214,PRCP,0,,,a,
ASN00092045,19111215,PRCP,0,,,a,
ASN00092045,19111216,PRCP,0,,,a,
ASN00092045,19111217,PRCP,155,,,a,
ASN00092045,19111218,PRCP,53,,,a,
ASN00092045,19111219,PRCP,76,,,a,
ASN00092045,19111220,PRCP,5,,,a,
ASN00092045,19111221,PRCP,0,,,a,
ASN00092045,19111222,PRCP,0,,,a,
ASN00092045,19111223,PRCP,0,,,a,
ASN00092045,19111224,PRCP,0,,,a,
ASN00092045,19111225,PRCP,0,,,a,
ASN00092045,19111226,PRCP,102,,,a,
ASN00092045,19111227,PRCP,0,,,a,
ASN00092045,19111228,PRCP,0,,,a,
ASN00092045,19111229,PRCP,0,,,a,
ASN00092045,19111230,PRCP,0,,,a,
ASN00092045,19111231,PRCP,0,,,a,
ASN00092045,19120101,PRCP,61,,,a,
ASN00092045,19120102,PRCP,0,,,a,
ASN00092045,19120103,PRCP,0,,,a,
ASN00092045,19120104,PRCP,51,,,a,
ASN00092045,19120105,PRCP,13,,,a,
ASN00092045,19120106,PRCP,5,,,a,
ASN00092045,19120107,PRCP,0,,,a,
ASN00092045,19120108,PRCP,0,,,a,
ASN00092045,19120109,PRCP,0,,,a,
ASN00092045,19120110,PRCP,18,,,a,
ASN00092045,19120111,PRCP,3,,,a,
ASN00092045,19120112,PRCP,0,,,a,
ASN00092045,19120113,PRCP,0,,,a,
ASN00092045,19120114,PRCP,0,,,a,
ASN00092045,19120115,PRCP,0,,,a,
ASN00092045,19120116,PRCP,0,,,a,
ASN00092045,19120117,PRCP,10,,,a,
ASN00092045,19120118,PRCP,0,,,a,
ASN00092045,19120119,PRCP,0,,,a,
ASN00092045,19120120,PRCP,0,,,a,
ASN00092045,19120121,PRCP,0,,,a,
ASN00092045,19120122,PRCP,10,,,a,
ASN00092045,19120123,PRCP,0,,,a,
ASN00092045,19120124,PRCP,0,,,a,
ASN00092045,19120125,PRCP,0,,,a,
ASN00092045,19120126,PRCP,0,,,a,
ASN00092045,19120127,PRCP,0,,,a,
ASN00092045,19120128,PRCP,3,,,a,
ASN00092045,19120129,PRCP,0,,,a,
ASN00092045,19120130,PRCP,0,,,a,
ASN00092045,19120131,PRCP,0,,,a,
ASN00092045,19120201,PRCP,0,,,a,
ASN00092045,19120202,PRCP,0,,,a,
ASN00092045,19120203,PRCP,0,,,a,
ASN00092045,19120204,PRCP,0,,,a,
ASN00092045,19120205,PRCP,0,,,a,
ASN00092045,19120206,PRCP,0,,,a,
ASN00092045,19120207,PRCP,0,,,a,
ASN00092045,19120208,PRCP,132,,,a,
ASN00092045,19120209,PRCP,0,,,a,
ASN00092045,19120210,PRCP,0,,,a,
ASN00092045,19120211,PRCP,0,,,a,
ASN00092045,19120212,PRCP,0,,,a,
ASN00092045,19120213,PRCP,0,,,a,
ASN00092045,19120214,PRCP,0,,,a,
ASN00092045,19120215,PRCP,0,,,a,
ASN00092045,19120216,PRCP,0,,,a,
ASN00092045,19120217,PRCP,0,,,a,
ASN00092045,19120218,PRCP,0,,,a,
ASN00092045,19120219,PRCP,0,,,a,
ASN00092045,19120220,PRCP,0,,,a,
ASN00092045,19120221,PRCP,0,,,a,
ASN00092045,19120222,PRCP,0,,,a,
ASN00092045,19120223,PRCP,0,,,a,
ASN00092045,19120224,PRCP,0,,,a,
ASN00092045,19120225,PRCP,3,,,a,
ASN00092045,19120226,PRCP,0,,,a,
ASN00092045,19120227,PRCP,0,,,a,
ASN00092045,19120228,PRCP,0,,,a,
ASN00092045,19120229,PRCP,0,,,a,
ASN00092045,19120301,PRCP,0,,,a,
ASN00092045,19120302,PRCP,23,,,a,
ASN00092045,19120303,PRCP,3,,,a,
ASN00092045,19120304,PRCP,0,,,a,
ASN00092045,19120305,PRCP,5,,,a,
ASN00092045,19120306,PRCP,124,,,a,
ASN00092045,19120307,PRCP,0,,,a,
ASN00092045,19120308,PRCP,0,,,a,
ASN00092045,19120309,PRCP,0,,,a,
ASN00092045,19120310,PRCP,28,,,a,
ASN00092045,19120311,PRCP,99,,,a,
ASN00092045,19120312,PRCP,0,,,a,
ASN00092045,19120313,PRCP,0,,,a,
ASN00092045,19120314,PRCP,0,,,a,
ASN00092045,19120315,PRCP,0,,,a,
ASN00092045,19120316,PRCP,0,,,a,
ASN00092045,19120317,PRCP,0,,,a,
ASN00092045,19120318,PRCP,0,,,a,
ASN00092045,19120319,PRCP,0,,,a,
ASN00092045,19120320,PRCP,8,,,a,
ASN00092045,19120321,PRCP,0,,,a,
ASN00092045,19120322,PRCP,0,,,a,
ASN00092045,19120323,PRCP,8,,,a,
ASN00092045,19120324,PRCP,5,,,a,
ASN00092045,19120325,PRCP,0,,,a,
ASN00092045,19120326,PRCP,0,,,a,
ASN00092045,19120327,PRCP,0,,,a,
ASN00092045,19120328,PRCP,196,,,a,
ASN00092045,19120329,PRCP,20,,,a,
ASN00092045,19120330,PRCP,89,,,a,
ASN00092045,19120331,PRCP,13,,,a,
ASN00092045,19120401,PRCP,198,,,a,
ASN00092045,19120402,PRCP,0,,,a,
ASN00092045,19120403,PRCP,0,,,a,
ASN00092045,19120404,PRCP,13,,,a,
ASN00092045,19120405,PRCP,0,,,a,
ASN00092045,19120406,PRCP,3,,,a,
ASN00092045,19120407,PRCP,132,,,a,
ASN00092045,19120408,PRCP,69,,,a,
ASN00092045,19120409,PRCP,36,,,a,
ASN00092045,19120410,PRCP,36,,,a,
ASN00092045,19120411,PRCP,18,,,a,
ASN00092045,19120412,PRCP,0,,,a,
ASN00092045,19120413,PRCP,20,,,a,
ASN00092045,19120414,PRCP,0,,,a,
ASN00092045,19120415,PRCP,0,,,a,
ASN00092045,19120416,PRCP,0,,,a,
ASN00092045,19120417,PRCP,0,,,a,
ASN00092045,19120418,PRCP,102,,,a,
ASN00092045,19120419,PRCP,8,,,a,
ASN00092045,19120420,PRCP,58,,,a,
ASN00092045,19120421,PRCP,66,,,a,
ASN00092045,19120422,PRCP,0,,,a,
ASN00092045,19120423,PRCP,0,,,a,
ASN00092045,19120424,PRCP,0,,,a,
ASN00092045,19120425,PRCP,0,,,a,
ASN00092045,19120426,PRCP,0,,,a,
ASN00092045,19120427,PRCP,0,,,a,
ASN00092045,19120428,PRCP,0,,,a,
ASN00092045,19120429,PRCP,0,,,a,
ASN00092045,19120430,PRCP,0,,,a,
ASN00092045,19120501,PRCP,0,,,a,
ASN00092045,19120502,PRCP,0,,,a,
ASN00092045,19120503,PRCP,0,,,a,
ASN00092045,19120504,PRCP,69,,,a,
ASN00092045,19120505,PRCP,10,,,a,
ASN00092045,19120506,PRCP,3,,,a,
ASN00092045,19120507,PRCP,0,,,a,
ASN00092045,19120508,PRCP,20,,,a,
ASN00092045,19120509,PRCP,0,,,a,
ASN00092045,19120510,PRCP,0,,,a,
ASN00092045,19120511,PRCP,28,,,a,
ASN00092045,19120512,PRCP,0,,,a,
ASN00092045,19120513,PRCP,0,,,a,
ASN00092045,19120514,PRCP,28,,,a,
ASN00092045,19120515,PRCP,0,,,a,
ASN00092045,19120516,PRCP,15,,,a,
ASN00092045,19120517,PRCP,0,,,a,
ASN00092045,19120518,PRCP,10,,,a,
ASN00092045,19120519,PRCP,3,,,a,
ASN00092045,19120520,PRCP,0,,,a,
ASN00092045,19120521,PRCP,8,,,a,
ASN00092045,19120522,PRCP,193,,,a,
ASN00092045,19120523,PRCP,5,,,a,
ASN00092045,19120524,PRCP,0,,,a,
ASN00092045,19120525,PRCP,15,,,a,
ASN00092045,19120526,PRCP,13,,,a,
ASN00092045,19120527,PRCP,0,,,a,
ASN00092045,19120528,PRCP,0,,,a,
ASN00092045,19120529,PRCP,0,,,a,
ASN00092045,19120530,PRCP,0,,,a,
ASN00092045,19120531,PRCP,36,,,a,
ASN00092045,19120601,PRCP,0,,,a,
ASN00092045,19120602,PRCP,0,,,a,
ASN00092045,19120603,PRCP,0,,,a,
ASN00092045,19120604,PRCP,0,,,a,
ASN00092045,19120605,PRCP,0,,,a,
ASN00092045,19120606,PRCP,8,,,a,
ASN00092045,19120607,PRCP,48,,,a,
ASN00092045,19120608,PRCP,0,,,a,
ASN00092045,19120609,PRCP,71,,,a,
ASN00092045,19120610,PRCP,8,,,a,
ASN00092045,19120611,PRCP,381,,,a,
ASN00092045,19120612,PRCP,46,,,a,
ASN00092045,19120613,PRCP,25,,,a,
ASN00092045,19120614,PRCP,25,,,a,
ASN00092045,19120615,PRCP,3,,,a,
ASN00092045,19120616,PRCP,0,,,a,
ASN00092045,19120617,PRCP,30,,,a,
ASN00092045,19120618,PRCP,0,,,a,
ASN00092045,19120619,PRCP,0,,,a,
ASN00092045,19120620,PRCP,0,,,a,
ASN00092045,19120621,PRCP,0,,,a,
ASN00092045,19120622,PRCP,0,,,a,
ASN00092045,19120623,PRCP,0,,,a,
ASN00092045,19120624,PRCP,23,,,a,
ASN00092045,19120625,PRCP,236,,,a,
ASN00092045,19120626,PRCP,3,,,a,
ASN00092045,19120627,PRCP,46,,,a,
ASN00092045,19120628,PRCP,0,,,a,
ASN00092045,19120629,PRCP,0,,,a,
ASN00092045,19120630,PRCP,8,,,a,
ASN00092045,19120701,PRCP,8,,,a,
ASN00092045,19120702,PRCP,30,,,a,
ASN00092045,19120703,PRCP,13,,,a,
ASN00092045,19120704,PRCP,53,,,a,
ASN00092045,19120705,PRCP,0,,,a,
ASN00092045,19120706,PRCP,0,,,a,
ASN00092045,19120707,PRCP,53,,,a,
ASN00092045,19120708,PRCP,0,,,a,
ASN00092045,19120709,PRCP,0,,,a,
ASN00092045,19120710,PRCP,0,,,a,
ASN00092045,19120711,PRCP,0,,,a,
ASN00092045,19120712,PRCP,18,,,a,
ASN00092045,19120713,PRCP,38,,,a,
ASN00092045,19120714,PRCP,0,,,a,
ASN00092045,19120715,PRCP,58,,,a,
ASN00092045,19120716,PRCP,0,,,a,
ASN00092045,19120717,PRCP,0,,,a,
ASN00092045,19120718,PRCP,0,,,a,
ASN00092045,19120719,PRCP,0,,,a,
ASN00092045,19120720,PRCP,18,,,a,
ASN00092045,19120721,PRCP,0,,,a,
ASN00092045,19120722,PRCP,5,,,a,
ASN00092045,19120723,PRCP,18,,,a,
ASN00092045,19120724,PRCP,521,,,a,
ASN00092045,19120725,PRCP,66,,,a,
ASN00092045,19120726,PRCP,18,,,a,
ASN00092045,19120727,PRCP,13,,,a,
ASN00092045,19120728,PRCP,20,,,a,
ASN00092045,19120729,PRCP,0,,,a,
ASN00092045,19120730,PRCP,30,,,a,
ASN00092045,19120731,PRCP,160,,,a,
ASN00092045,19120801,PRCP,66,,,a,
ASN00092045,19120802,PRCP,0,,,a,
ASN00092045,19120803,PRCP,5,,,a,
ASN00092045,19120804,PRCP,79,,,a,
ASN00092045,19120805,PRCP,41,,,a,
ASN00092045,19120806,PRCP,0,,,a,
ASN00092045,19120807,PRCP,33,,,a,
ASN00092045,19120808,PRCP,0,,,a,
ASN00092045,19120809,PRCP,10,,,a,
ASN00092045,19120810,PRCP,25,,,a,
ASN00092045,19120811,PRCP,38,,,a,
ASN00092045,19120812,PRCP,15,,,a,
ASN00092045,19120813,PRCP,5,,,a,
ASN00092045,19120814,PRCP,0,,,a,
ASN00092045,19120815,PRCP,0,,,a,
ASN00092045,19120816,PRCP,3,,,a,
ASN00092045,19120817,PRCP,74,,,a,
ASN00092045,19120818,PRCP,5,,,a,
ASN00092045,19120819,PRCP,0,,,a,
ASN00092045,19120820,PRCP,0,,,a,
ASN00092045,19120821,PRCP,0,,,a,
ASN00092045,19120822,PRCP,0,,,a,
ASN00092045,19120823,PRCP,66,,,a,
ASN00092045,19120824,PRCP,0,,,a,
ASN00092045,19120825,PRCP,0,,,a,
ASN00092045,19120826,PRCP,13,,,a,
ASN00092045,19120827,PRCP,0,,,a,
ASN00092045,19120828,PRCP,69,,,a,
ASN00092045,19120829,PRCP,36,,,a,
ASN00092045,19120830,PRCP,0,,,a,
ASN00092045,19120831,PRCP,0,,,a,
ASN00092045,19120901,PRCP,0,,,a,
ASN00092045,19120902,PRCP,8,,,a,
ASN00092045,19120903,PRCP,53,,,a,
ASN00092045,19120904,PRCP,10,,,a,
ASN00092045,19120905,PRCP,0,,,a,
ASN00092045,19120906,PRCP,33,,,a,
ASN00092045,19120907,PRCP,0,,,a,
ASN00092045,19120908,PRCP,0,,,a,
ASN00092045,19120909,PRCP,10,,,a,
ASN00092045,19120910,PRCP,173,,,a,
ASN00092045,19120911,PRCP,15,,,a,
ASN00092045,19120912,PRCP,0,,,a,
ASN00092045,19120913,PRCP,122,,,a,
ASN00092045,19120914,PRCP,69,,,a,
ASN00092045,19120915,PRCP,48,,,a,
ASN00092045,19120916,PRCP,99,,,a,
ASN00092045,19120917,PRCP,58,,,a,
ASN00092045,19120918,PRCP,155,,,a,
ASN00092045,19120919,PRCP,104,,,a,
ASN00092045,19120920,PRCP,5,,,a,
ASN00092045,19120921,PRCP,36,,,a,
ASN00092045,19120922,PRCP,0,,,a,
ASN00092045,19120923,PRCP,0,,,a,
ASN00092045,19120924,PRCP,30,,,a,
ASN00092045,19120925,PRCP,30,,,a,
ASN00092045,19120926,PRCP,0,,,a,
ASN00092045,19120927,PRCP,0,,,a,
ASN00092045,19120928,PRCP,0,,,a,
ASN00092045,19120929,PRCP,0,,,a,
ASN00092045,19120930,PRCP,64,,,a,
ASN00092045,19121001,PRCP,20,,,a,
ASN00092045,19121002,PRCP,0,,,a,
ASN00092045,19121003,PRCP,18,,,a,
ASN00092045,19121004,PRCP,13,,,a,
ASN00092045,19121005,PRCP,0,,,a,
ASN00092045,19121006,PRCP,0,,,a,
ASN00092045,19121007,PRCP,0,,,a,
ASN00092045,19121008,PRCP,30,,,a,
ASN00092045,19121009,PRCP,13,,,a,
ASN00092045,19121010,PRCP,33,,,a,
ASN00092045,19121011,PRCP,76,,,a,
ASN00092045,19121012,PRCP,0,,,a,
ASN00092045,19121013,PRCP,0,,,a,
ASN00092045,19121014,PRCP,302,,,a,
ASN00092045,19121015,PRCP,18,,,a,
ASN00092045,19121016,PRCP,0,,,a,
ASN00092045,19121017,PRCP,0,,,a,
ASN00092045,19121018,PRCP,0,,,a,
ASN00092045,19121019,PRCP,0,,,a,
ASN00092045,19121020,PRCP,0,,,a,
ASN00092045,19121021,PRCP,10,,,a,
ASN00092045,19121022,PRCP,0,,,a,
ASN00092045,19121023,PRCP,18,,,a,
ASN00092045,19121024,PRCP,0,,,a,
ASN00092045,19121025,PRCP,0,,,a,
ASN00092045,19121026,PRCP,89,,,a,
ASN00092045,19121027,PRCP,0,,,a,
ASN00092045,19121028,PRCP,0,,,a,
ASN00092045,19121029,PRCP,0,,,a,
ASN00092045,19121030,PRCP,0,,,a,
ASN00092045,19121031,PRCP,33,,,a,
ASN00092045,19121101,PRCP,0,,,a,
ASN00092045,19121102,PRCP,0,,,a,
ASN00092045,19121103,PRCP,0,,,a,
ASN00092045,19121104,PRCP,0,,,a,
ASN00092045,19121105,PRCP,69,,,a,
ASN00092045,19121106,PRCP,10,,,a,
ASN00092045,19121107,PRCP,0,,,a,
ASN00092045,19121108,PRCP,137,,,a,
ASN00092045,19121109,PRCP,0,,,a,
ASN00092045,19121110,PRCP,0,,,a,
ASN00092045,19121111,PRCP,23,,,a,
ASN00092045,19121112,PRCP,109,,,a,
ASN00092045,19121113,PRCP,0,,,a,
ASN00092045,19121114,PRCP,0,,,a,
ASN00092045,19121115,PRCP,0,,,a,
ASN00092045,19121116,PRCP,36,,,a,
ASN00092045,19121117,PRCP,20,,,a,
ASN00092045,19121118,PRCP,0,,,a,
ASN00092045,19121119,PRCP,51,,,a,
ASN00092045,19121120,PRCP,23,,,a,
ASN00092045,19121121,PRCP,5,,,a,
ASN00092045,19121122,PRCP,0,,,a,
ASN00092045,19121123,PRCP,0,,,a,
ASN00092045,19121124,PRCP,8,,,a,
ASN00092045,19121125,PRCP,0,,,a,
ASN00092045,19121126,PRCP,5,,,a,
ASN00092045,19121127,PRCP,0,,,a,
ASN00092045,19121128,PRCP,0,,,a,
ASN00092045,19121129,PRCP,0,,,a,
ASN00092045,19121130,PRCP,0,,,a,
ASN00092045,19121201,PRCP,86,,,a,
ASN00092045,19121202,PRCP,10,,,a,
ASN00092045,19121203,PRCP,28,,,a,
ASN00092045,19121204,PRCP,91,,,a,
ASN00092045,19121205,PRCP,0,,,a,
ASN00092045,19121206,PRCP,58,,,a,
ASN00092045,19121207,PRCP,0,,,a,
ASN00092045,19121208,PRCP,18,,,a,
ASN00092045,19121209,PRCP,8,,,a,
ASN00092045,19121210,PRCP,97,,,a,
ASN00092045,19121211,PRCP,0,,,a,
ASN00092045,19121212,PRCP,28,,,a,
ASN00092045,19121213,PRCP,0,,,a,
ASN00092045,19121214,PRCP,0,,,a,
ASN00092045,19121215,PRCP,0,,,a,
ASN00092045,19121216,PRCP,0,,,a,
ASN00092045,19121217,PRCP,0,,,a,
ASN00092045,19121218,PRCP,0,,,a,
ASN00092045,19121219,PRCP,0,,,a,
ASN00092045,19121220,PRCP,0,,,a,
ASN00092045,19121221,PRCP,0,,,a,
ASN00092045,19121222,PRCP,0,,,a,
ASN00092045,19121223,PRCP,264,,,a,
ASN00092045,19121224,PRCP,0,,,a,
ASN00092045,19121225,PRCP,0,,,a,
ASN00092045,19121226,PRCP,0,,,a,
ASN00092045,19121227,PRCP,0,,,a,
ASN00092045,19121228,PRCP,0,,,a,
ASN00092045,19121229,PRCP,0,,,a,
ASN00092045,19121230,PRCP,0,,,a,
ASN00092045,19121231,PRCP,0,,,a,
ASN00092045,19130101,PRCP,0,,,a,
ASN00092045,19130102,PRCP,0,,,a,
ASN00092045,19130103,PRCP,8,,,a,
ASN00092045,19130104,PRCP,0,,,a,
ASN00092045,19130105,PRCP,0,,,a,
ASN00092045,19130106,PRCP,0,,,a,
ASN00092045,19130107,PRCP,0,,,a,
ASN00092045,19130108,PRCP,0,,,a,
ASN00092045,19130109,PRCP,0,,,a,
ASN00092045,19130110,PRCP,3,,,a,
ASN00092045,19130111,PRCP,0,,,a,
ASN00092045,19130112,PRCP,0,,,a,
ASN00092045,19130113,PRCP,0,,,a,
ASN00092045,19130114,PRCP,0,,,a,
ASN00092045,19130115,PRCP,0,,,a,
ASN00092045,19130116,PRCP,0,,,a,
ASN00092045,19130117,PRCP,0,,,a,
ASN00092045,19130118,PRCP,0,,,a,
ASN00092045,19130119,PRCP,0,,,a,
ASN00092045,19130120,PRCP,0,,,a,
ASN00092045,19130121,PRCP,0,,,a,
ASN00092045,19130122,PRCP,0,,,a,
ASN00092045,19130123,PRCP,0,,,a,
ASN00092045,19130124,PRCP,0,,,a,
ASN00092045,19130125,PRCP,0,,,a,
ASN00092045,19130126,PRCP,0,,,a,
ASN00092045,19130127,PRCP,0,,,a,
ASN00092045,19130128,PRCP,0,,,a,
ASN00092045,19130129,PRCP,10,,,a,
ASN00092045,19130130,PRCP,23,,,a,
ASN00092045,19130131,PRCP,0,,,a,
ASN00092045,19130201,PRCP,0,,,a,
ASN00092045,19130202,PRCP,0,,,a,
ASN00092045,19130203,PRCP,0,,,a,
ASN00092045,19130204,PRCP,0,,,a,
ASN00092045,19130205,PRCP,23,,,a,
ASN00092045,19130206,PRCP,0,,,a,
ASN00092045,19130207,PRCP,0,,,a,
ASN00092045,19130208,PRCP,0,,,a,
ASN00092045,19130209,PRCP,0,,,a,
ASN00092045,19130210,PRCP,0,,,a,
ASN00092045,19130211,PRCP,0,,,a,
ASN00092045,19130212,PRCP,0,,,a,
ASN00092045,19130213,PRCP,0,,,a,
ASN00092045,19130214,PRCP,0,,,a,
ASN00092045,19130215,PRCP,25,,,a,
ASN00092045,19130216,PRCP,0,,,a,
ASN00092045,19130217,PRCP,0,,,a,
ASN00092045,19130218,PRCP,15,,,a,
ASN00092045,19130219,PRCP,23,,,a,
ASN00092045,19130220,PRCP,15,,,a,
ASN00092045,19130221,PRCP,0,,,a,
ASN00092045,19130222,PRCP,0,,,a,
ASN00092045,19130223,PRCP,0,,,a,
ASN00092045,19130224,PRCP,0,,,a,
ASN00092045,19130225,PRCP,0,,,a,
ASN00092045,19130226,PRCP,0,,,a,
ASN00092045,19130227,PRCP,0,,,a,
ASN00092045,19130228,PRCP,13,,,a,
ASN00092045,19130301,PRCP,0,,,a,
ASN00092045,19130302,PRCP,0,,,a,
ASN00092045,19130303,PRCP,0,,,a,
ASN00092045,19130304,PRCP,0,,,a,
ASN00092045,19130305,PRCP,38,,,a,
ASN00092045,19130306,PRCP,48,,,a,
ASN00092045,19130307,PRCP,61,,,a,
ASN00092045,19130308,PRCP,61,,,a,
ASN00092045,19130309,PRCP,91,,,a,
ASN00092045,19130310,PRCP,297,,,a,
ASN00092045,19130311,PRCP,23,,,a,
ASN00092045,19130312,PRCP,0,,,a,
ASN00092045,19130313,PRCP,0,,,a,
ASN00092045,19130314,PRCP,0,,,a,
ASN00092045,19130315,PRCP,33,,,a,
ASN00092045,19130316,PRCP,53,,,a,
ASN00092045,19130317,PRCP,10,,,a,
ASN00092045,19130318,PRCP,0,,,a,
ASN00092045,19130319,PRCP,10,,,a,
ASN00092045,19130320,PRCP,0,,,a,
ASN00092045,19130321,PRCP,3,,,a,
ASN00092045,19130322,PRCP,0,,,a,
ASN00092045,19130323,PRCP,104,,,a,
ASN00092045,19130324,PRCP,25,,,a,
ASN00092045,19130325,PRCP,0,,,a,
ASN00092045,19130326,PRCP,114,,,a,
ASN00092045,19130327,PRCP,0,,,a,
ASN00092045,19130328,PRCP,0,,,a,
ASN00092045,19130329,PRCP,0,,,a,
ASN00092045,19130330,PRCP,0,,,a,
ASN00092045,19130331,PRCP,8,,,a,
ASN00092045,19130401,PRCP,0,,,a,
ASN00092045,19130402,PRCP,0,,,a,
ASN00092045,19130403,PRCP,0,,,a,
ASN00092045,19130404,PRCP,0,,,a,
ASN00092045,19130405,PRCP,0,,,a,
ASN00092045,19130406,PRCP,3,,,a,
ASN00092045,19130407,PRCP,0,,,a,
ASN00092045,19130408,PRCP,0,,,a,
ASN00092045,19130409,PRCP,0,,,a,
ASN00092045,19130410,PRCP,0,,,a,
ASN00092045,19130411,PRCP,0,,,a,
ASN00092045,19130412,PRCP,3,,,a,
ASN00092045,19130413,PRCP,0,,,a,
ASN00092045,19130414,PRCP,0,,,a,
ASN00092045,19130415,PRCP,0,,,a,
ASN00092045,19130416,PRCP,8,,,a,
ASN00092045,19130417,PRCP,0,,,a,
ASN00092045,19130418,PRCP,8,,,a,
ASN00092045,19130419,PRCP,18,,,a,
ASN00092045,19130420,PRCP,0,,,a,
ASN00092045,19130421,PRCP,0,,,a,
ASN00092045,19130422,PRCP,292,,,a,
ASN00092045,19130423,PRCP,18,,,a,
ASN00092045,19130424,PRCP,102,,,a,
ASN00092045,19130425,PRCP,28,,,a,
ASN00092045,19130426,PRCP,66,,,a,
ASN00092045,19130427,PRCP,30,,,a,
ASN00092045,19130428,PRCP,0,,,a,
ASN00092045,19130429,PRCP,0,,,a,
ASN00092045,19130430,PRCP,0,,,a,
ASN00092045,19130501,PRCP,8,,,a,
ASN00092045,19130502,PRCP,0,,,a,
ASN00092045,19130503,PRCP,18,,,a,
ASN00092045,19130504,PRCP,13,,,a,
ASN00092045,19130505,PRCP,318,,,a,
ASN00092045,19130506,PRCP,155,,,a,
ASN00092045,19130507,PRCP,0,,,a,
ASN00092045,19130508,PRCP,0,,,a,
ASN00092045,19130509,PRCP,0,,,a,
ASN00092045,19130510,PRCP,0,,,a,
ASN00092045,19130511,PRCP,0,,,a,
ASN00092045,19130512,PRCP,0,,,a,
ASN00092045,19130513,PRCP,0,,,a,
ASN00092045,19130514,PRCP,13,,,a,
ASN00092045,19130515,PRCP,25,,,a,
ASN00092045,19130516,PRCP,0,,,a,
ASN00092045,19130517,PRCP,0,,,a,
ASN00092045,19130518,PRCP,0,,,a,
ASN00092045,19130519,PRCP,0,,,a,
ASN00092045,19130520,PRCP,0,,,a,
ASN00092045,19130521,PRCP,0,,,a,
ASN00092045,19130522,PRCP,0,,,a,
ASN00092045,19130523,PRCP,0,,,a,
ASN00092045,19130524,PRCP,0,,,a,
ASN00092045,19130525,PRCP,0,,,a,
ASN00092045,19130526,PRCP,0,,,a,
ASN00092045,19130527,PRCP,0,,,a,
ASN00092045,19130528,PRCP,0,,,a,
ASN00092045,19130529,PRCP,18,,,a,
ASN00092045,19130530,PRCP,13,,,a,
ASN00092045,19130531,PRCP,18,,,a,
ASN00092045,19130601,PRCP,170,,,a,
ASN00092045,19130602,PRCP,18,,,a,
ASN00092045,19130603,PRCP,56,,,a,
ASN00092045,19130604,PRCP,53,,,a,
ASN00092045,19130605,PRCP,0,,,a,
ASN00092045,19130606,PRCP,0,,,a,
ASN00092045,19130607,PRCP,0,,,a,
ASN00092045,19130608,PRCP,0,,,a,
ASN00092045,19130609,PRCP,18,,,a,
ASN00092045,19130610,PRCP,0,,,a,
ASN00092045,19130611,PRCP,0,,,a,
ASN00092045,19130612,PRCP,5,,,a,
ASN00092045,19130613,PRCP,0,,,a,
ASN00092045,19130614,PRCP,0,,,a,
ASN00092045,19130615,PRCP,0,,,a,
ASN00092045,19130616,PRCP,0,,,a,
ASN00092045,19130617,PRCP,41,,,a,
ASN00092045,19130618,PRCP,0,,,a,
ASN00092045,19130619,PRCP,0,,,a,
ASN00092045,19130620,PRCP,0,,,a,
ASN00092045,19130621,PRCP,3,,,a,
ASN00092045,19130622,PRCP,0,,,a,
ASN00092045,19130623,PRCP,3,,,a,
ASN00092045,19130624,PRCP,15,,,a,
ASN00092045,19130625,PRCP,18,,,a,
ASN00092045,19130626,PRCP,114,,,a,
ASN00092045,19130627,PRCP,15,,,a,
ASN00092045,19130628,PRCP,0,,,a,
ASN00092045,19130629,PRCP,104,,,a,
ASN00092045,19130630,PRCP,0,,,a,
ASN00092045,19130701,PRCP,23,,,a,
ASN00092045,19130702,PRCP,8,,,a,
ASN00092045,19130703,PRCP,0,,,a,
