ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19130704,PRCP,5,,,a,
ASN00092045,19130705,PRCP,5,,,a,
ASN00092045,19130706,PRCP,0,,,a,
ASN00092045,19130707,PRCP,0,,,a,
ASN00092045,19130708,PRCP,71,,,a,
ASN00092045,19130709,PRCP,0,,,a,
ASN00092045,19130710,PRCP,0,,,a,
ASN00092045,19130711,PRCP,69,,,a,
ASN00092045,19130712,PRCP,15,,,a,
ASN00092045,19130713,PRCP,20,,,a,
ASN00092045,19130714,PRCP,10,,,a,
ASN00092045,19130715,PRCP,5,,,a,
ASN00092045,19130716,PRCP,114,,,a,
ASN00092045,19130717,PRCP,61,,,a,
ASN00092045,19130718,PRCP,0,,,a,
ASN00092045,19130719,PRCP,89,,,a,
ASN00092045,19130720,PRCP,38,,,a,
ASN00092045,19130721,PRCP,0,,,a,
ASN00092045,19130722,PRCP,0,,,a,
ASN00092045,19130723,PRCP,0,,,a,
ASN00092045,19130724,PRCP,0,,,a,
ASN00092045,19130725,PRCP,0,,,a,
ASN00092045,19130726,PRCP,0,,,a,
ASN00092045,19130727,PRCP,0,,,a,
ASN00092045,19130728,PRCP,0,,,a,
ASN00092045,19130729,PRCP,251,,,a,
ASN00092045,19130730,PRCP,18,,,a,
ASN00092045,19130731,PRCP,8,,,a,
ASN00092045,19130801,PRCP,56,,,a,
ASN00092045,19130802,PRCP,5,,,a,
ASN00092045,19130803,PRCP,119,,,a,
ASN00092045,19130804,PRCP,25,,,a,
ASN00092045,19130805,PRCP,0,,,a,
ASN00092045,19130806,PRCP,64,,,a,
ASN00092045,19130807,PRCP,58,,,a,
ASN00092045,19130808,PRCP,0,,,a,
ASN00092045,19130809,PRCP,28,,,a,
ASN00092045,19130810,PRCP,0,,,a,
ASN00092045,19130811,PRCP,0,,,a,
ASN00092045,19130812,PRCP,0,,,a,
ASN00092045,19130813,PRCP,0,,,a,
ASN00092045,19130814,PRCP,0,,,a,
ASN00092045,19130815,PRCP,0,,,a,
ASN00092045,19130816,PRCP,79,,,a,
ASN00092045,19130817,PRCP,13,,,a,
ASN00092045,19130818,PRCP,3,,,a,
ASN00092045,19130819,PRCP,0,,,a,
ASN00092045,19130820,PRCP,0,,,a,
ASN00092045,19130821,PRCP,43,,,a,
ASN00092045,19130822,PRCP,0,,,a,
ASN00092045,19130823,PRCP,0,,,a,
ASN00092045,19130824,PRCP,5,,,a,
ASN00092045,19130825,PRCP,0,,,a,
ASN00092045,19130826,PRCP,0,,,a,
ASN00092045,19130827,PRCP,3,,,a,
ASN00092045,19130828,PRCP,0,,,a,
ASN00092045,19130829,PRCP,0,,,a,
ASN00092045,19130830,PRCP,3,,,a,
ASN00092045,19130831,PRCP,0,,,a,
ASN00092045,19130901,PRCP,0,,,a,
ASN00092045,19130902,PRCP,0,,,a,
ASN00092045,19130903,PRCP,3,,,a,
ASN00092045,19130904,PRCP,58,,,a,
ASN00092045,19130905,PRCP,0,,,a,
ASN00092045,19130906,PRCP,0,,,a,
ASN00092045,19130907,PRCP,5,,,a,
ASN00092045,19130908,PRCP,30,,,a,
ASN00092045,19130909,PRCP,0,,,a,
ASN00092045,19130910,PRCP,20,,,a,
ASN00092045,19130911,PRCP,0,,,a,
ASN00092045,19130912,PRCP,43,,,a,
ASN00092045,19130913,PRCP,10,,,a,
ASN00092045,19130914,PRCP,28,,,a,
ASN00092045,19130915,PRCP,3,,,a,
ASN00092045,19130916,PRCP,8,,,a,
ASN00092045,19130917,PRCP,23,,,a,
ASN00092045,19130918,PRCP,0,,,a,
ASN00092045,19130919,PRCP,3,,,a,
ASN00092045,19130920,PRCP,15,,,a,
ASN00092045,19130921,PRCP,0,,,a,
ASN00092045,19130922,PRCP,3,,,a,
ASN00092045,19130923,PRCP,0,,,a,
ASN00092045,19130924,PRCP,3,,,a,
ASN00092045,19130925,PRCP,0,,,a,
ASN00092045,19130926,PRCP,30,,,a,
ASN00092045,19130927,PRCP,0,,,a,
ASN00092045,19130928,PRCP,5,,,a,
ASN00092045,19130929,PRCP,0,,,a,
ASN00092045,19130930,PRCP,0,,,a,
ASN00092045,19131001,PRCP,0,,,a,
ASN00092045,19131002,PRCP,0,,,a,
ASN00092045,19131003,PRCP,5,,,a,
ASN00092045,19131004,PRCP,0,,,a,
ASN00092045,19131005,PRCP,0,,,a,
ASN00092045,19131006,PRCP,28,,,a,
ASN00092045,19131007,PRCP,8,,,a,
ASN00092045,19131008,PRCP,0,,,a,
ASN00092045,19131009,PRCP,0,,,a,
ASN00092045,19131010,PRCP,0,,,a,
ASN00092045,19131011,PRCP,0,,,a,
ASN00092045,19131012,PRCP,43,,,a,
ASN00092045,19131013,PRCP,3,,,a,
ASN00092045,19131014,PRCP,498,,,a,
ASN00092045,19131015,PRCP,69,,,a,
ASN00092045,19131016,PRCP,48,,,a,
ASN00092045,19131017,PRCP,8,,,a,
ASN00092045,19131018,PRCP,0,,,a,
ASN00092045,19131019,PRCP,0,,,a,
ASN00092045,19131020,PRCP,0,,,a,
ASN00092045,19131021,PRCP,13,,,a,
ASN00092045,19131022,PRCP,15,,,a,
ASN00092045,19131023,PRCP,0,,,a,
ASN00092045,19131024,PRCP,0,,,a,
ASN00092045,19131025,PRCP,0,,,a,
ASN00092045,19131026,PRCP,3,,,a,
ASN00092045,19131027,PRCP,0,,,a,
ASN00092045,19131028,PRCP,0,,,a,
ASN00092045,19131029,PRCP,0,,,a,
ASN00092045,19131030,PRCP,8,,,a,
ASN00092045,19131031,PRCP,3,,,a,
ASN00092045,19131101,PRCP,0,,,a,
ASN00092045,19131102,PRCP,0,,,a,
ASN00092045,19131103,PRCP,38,,,a,
ASN00092045,19131104,PRCP,13,,,a,
ASN00092045,19131105,PRCP,15,,,a,
ASN00092045,19131106,PRCP,3,,,a,
ASN00092045,19131107,PRCP,0,,,a,
ASN00092045,19131108,PRCP,0,,,a,
ASN00092045,19131109,PRCP,0,,,a,
ASN00092045,19131110,PRCP,3,,,a,
ASN00092045,19131111,PRCP,0,,,a,
ASN00092045,19131112,PRCP,0,,,a,
ASN00092045,19131113,PRCP,282,,,a,
ASN00092045,19131114,PRCP,3,,,a,
ASN00092045,19131115,PRCP,0,,,a,
ASN00092045,19131116,PRCP,33,,,a,
ASN00092045,19131117,PRCP,0,,,a,
ASN00092045,19131118,PRCP,15,,,a,
ASN00092045,19131119,PRCP,0,,,a,
ASN00092045,19131120,PRCP,3,,,a,
ASN00092045,19131121,PRCP,46,,,a,
ASN00092045,19131122,PRCP,112,,,a,
ASN00092045,19131123,PRCP,0,,,a,
ASN00092045,19131124,PRCP,5,,,a,
ASN00092045,19131125,PRCP,13,,,a,
ASN00092045,19131126,PRCP,3,,,a,
ASN00092045,19131127,PRCP,0,,,a,
ASN00092045,19131128,PRCP,0,,,a,
ASN00092045,19131129,PRCP,0,,,a,
ASN00092045,19131130,PRCP,0,,,a,
ASN00092045,19131201,PRCP,0,,,a,
ASN00092045,19131202,PRCP,0,,,a,
ASN00092045,19131203,PRCP,0,,,a,
ASN00092045,19131204,PRCP,0,,,a,
ASN00092045,19131205,PRCP,48,,,a,
ASN00092045,19131206,PRCP,0,,,a,
ASN00092045,19131207,PRCP,0,,,a,
ASN00092045,19131208,PRCP,0,,,a,
ASN00092045,19131209,PRCP,3,,,a,
ASN00092045,19131210,PRCP,20,,,a,
ASN00092045,19131211,PRCP,0,,,a,
ASN00092045,19131212,PRCP,5,,,a,
ASN00092045,19131213,PRCP,0,,,a,
ASN00092045,19131214,PRCP,0,,,a,
ASN00092045,19131215,PRCP,38,,,a,
ASN00092045,19131216,PRCP,13,,,a,
ASN00092045,19131217,PRCP,0,,,a,
ASN00092045,19131218,PRCP,0,,,a,
ASN00092045,19131219,PRCP,0,,,a,
ASN00092045,19131220,PRCP,0,,,a,
ASN00092045,19131221,PRCP,0,,,a,
ASN00092045,19131222,PRCP,0,,,a,
ASN00092045,19131223,PRCP,0,,,a,
ASN00092045,19131224,PRCP,71,,,a,
ASN00092045,19131225,PRCP,64,,,a,
ASN00092045,19131226,PRCP,25,,,a,
ASN00092045,19131227,PRCP,25,,,a,
ASN00092045,19131228,PRCP,0,,,a,
ASN00092045,19131229,PRCP,0,,,a,
ASN00092045,19131230,PRCP,3,,,a,
ASN00092045,19131231,PRCP,76,,,a,
ASN00092045,19140101,PRCP,0,,,a,
ASN00092045,19140102,PRCP,0,,,a,
ASN00092045,19140103,PRCP,0,,,a,
ASN00092045,19140104,PRCP,0,,,a,
ASN00092045,19140105,PRCP,0,,,a,
ASN00092045,19140106,PRCP,0,,,a,
ASN00092045,19140107,PRCP,0,,,a,
ASN00092045,19140108,PRCP,0,,,a,
ASN00092045,19140109,PRCP,0,,,a,
ASN00092045,19140110,PRCP,0,,,a,
ASN00092045,19140111,PRCP,0,,,a,
ASN00092045,19140112,PRCP,56,,,a,
ASN00092045,19140113,PRCP,15,,,a,
ASN00092045,19140114,PRCP,0,,,a,
ASN00092045,19140115,PRCP,0,,,a,
ASN00092045,19140116,PRCP,0,,,a,
ASN00092045,19140117,PRCP,0,,,a,
ASN00092045,19140118,PRCP,0,,,a,
ASN00092045,19140119,PRCP,41,,,a,
ASN00092045,19140120,PRCP,20,,,a,
ASN00092045,19140121,PRCP,0,,,a,
ASN00092045,19140122,PRCP,0,,,a,
ASN00092045,19140123,PRCP,0,,,a,
ASN00092045,19140124,PRCP,0,,,a,
ASN00092045,19140125,PRCP,0,,,a,
ASN00092045,19140126,PRCP,0,,,a,
ASN00092045,19140127,PRCP,0,,,a,
ASN00092045,19140128,PRCP,76,,,a,
ASN00092045,19140129,PRCP,43,,,a,
ASN00092045,19140130,PRCP,0,,,a,
ASN00092045,19140131,PRCP,0,,,a,
ASN00092045,19140201,PRCP,0,,,a,
ASN00092045,19140202,PRCP,0,,,a,
ASN00092045,19140203,PRCP,0,,,a,
ASN00092045,19140204,PRCP,0,,,a,
ASN00092045,19140205,PRCP,0,,,a,
ASN00092045,19140206,PRCP,0,,,a,
ASN00092045,19140207,PRCP,0,,,a,
ASN00092045,19140208,PRCP,0,,,a,
ASN00092045,19140209,PRCP,0,,,a,
ASN00092045,19140210,PRCP,0,,,a,
ASN00092045,19140211,PRCP,0,,,a,
ASN00092045,19140212,PRCP,0,,,a,
ASN00092045,19140213,PRCP,0,,,a,
ASN00092045,19140214,PRCP,0,,,a,
ASN00092045,19140215,PRCP,0,,,a,
ASN00092045,19140216,PRCP,0,,,a,
ASN00092045,19140217,PRCP,0,,,a,
ASN00092045,19140218,PRCP,0,,,a,
ASN00092045,19140219,PRCP,3,,,a,
ASN00092045,19140220,PRCP,0,,,a,
ASN00092045,19140221,PRCP,3,,,a,
ASN00092045,19140222,PRCP,0,,,a,
ASN00092045,19140223,PRCP,0,,,a,
ASN00092045,19140224,PRCP,0,,,a,
ASN00092045,19140225,PRCP,0,,,a,
ASN00092045,19140226,PRCP,8,,,a,
ASN00092045,19140227,PRCP,0,,,a,
ASN00092045,19140228,PRCP,0,,,a,
ASN00092045,19140301,PRCP,0,,,a,
ASN00092045,19140302,PRCP,0,,,a,
ASN00092045,19140303,PRCP,0,,,a,
ASN00092045,19140304,PRCP,0,,,a,
ASN00092045,19140305,PRCP,13,,,a,
ASN00092045,19140306,PRCP,0,,,a,
ASN00092045,19140307,PRCP,0,,,a,
ASN00092045,19140308,PRCP,0,,,a,
ASN00092045,19140309,PRCP,0,,,a,
ASN00092045,19140310,PRCP,0,,,a,
ASN00092045,19140311,PRCP,0,,,a,
ASN00092045,19140312,PRCP,0,,,a,
ASN00092045,19140313,PRCP,3,,,a,
ASN00092045,19140314,PRCP,36,,,a,
ASN00092045,19140315,PRCP,0,,,a,
ASN00092045,19140316,PRCP,79,,,a,
ASN00092045,19140317,PRCP,0,,,a,
ASN00092045,19140318,PRCP,0,,,a,
ASN00092045,19140319,PRCP,0,,,a,
ASN00092045,19140320,PRCP,0,,,a,
ASN00092045,19140321,PRCP,0,,,a,
ASN00092045,19140322,PRCP,20,,,a,
ASN00092045,19140323,PRCP,28,,,a,
ASN00092045,19140324,PRCP,8,,,a,
ASN00092045,19140325,PRCP,203,,,a,
ASN00092045,19140326,PRCP,0,,,a,
ASN00092045,19140327,PRCP,25,,,a,
ASN00092045,19140328,PRCP,894,,,a,
ASN00092045,19140329,PRCP,5,,,a,
ASN00092045,19140330,PRCP,0,,,a,
ASN00092045,19140331,PRCP,0,,,a,
ASN00092045,19140401,PRCP,0,,,a,
ASN00092045,19140402,PRCP,10,,,a,
ASN00092045,19140403,PRCP,25,,,a,
ASN00092045,19140404,PRCP,0,,,a,
ASN00092045,19140405,PRCP,13,,,a,
ASN00092045,19140406,PRCP,18,,,a,
ASN00092045,19140407,PRCP,0,,,a,
ASN00092045,19140408,PRCP,0,,,a,
ASN00092045,19140409,PRCP,3,,,a,
ASN00092045,19140410,PRCP,28,,,a,
ASN00092045,19140411,PRCP,53,,,a,
ASN00092045,19140412,PRCP,13,,,a,
ASN00092045,19140413,PRCP,15,,,a,
ASN00092045,19140414,PRCP,0,,,a,
ASN00092045,19140415,PRCP,0,,,a,
ASN00092045,19140416,PRCP,0,,,a,
ASN00092045,19140417,PRCP,3,,,a,
ASN00092045,19140418,PRCP,15,,,a,
ASN00092045,19140419,PRCP,56,,,a,
ASN00092045,19140420,PRCP,48,,,a,
ASN00092045,19140421,PRCP,18,,,a,
ASN00092045,19140422,PRCP,401,,,a,
ASN00092045,19140423,PRCP,76,,,a,
ASN00092045,19140424,PRCP,94,,,a,
ASN00092045,19140425,PRCP,10,,,a,
ASN00092045,19140426,PRCP,3,,,a,
ASN00092045,19140427,PRCP,3,,,a,
ASN00092045,19140428,PRCP,5,,,a,
ASN00092045,19140429,PRCP,66,,,a,
ASN00092045,19140430,PRCP,13,,,a,
ASN00092045,19140501,PRCP,51,,,a,
ASN00092045,19140502,PRCP,0,,,a,
ASN00092045,19140503,PRCP,0,,,a,
ASN00092045,19140504,PRCP,28,,,a,
ASN00092045,19140505,PRCP,168,,,a,
ASN00092045,19140506,PRCP,30,,,a,
ASN00092045,19140507,PRCP,15,,,a,
ASN00092045,19140508,PRCP,3,,,a,
ASN00092045,19140509,PRCP,3,,,a,
ASN00092045,19140510,PRCP,3,,,a,
ASN00092045,19140511,PRCP,3,,,a,
ASN00092045,19140512,PRCP,3,,,a,
ASN00092045,19140513,PRCP,114,,,a,
ASN00092045,19140514,PRCP,97,,,a,
ASN00092045,19140515,PRCP,3,,,a,
ASN00092045,19140516,PRCP,3,,,a,
ASN00092045,19140517,PRCP,66,,,a,
ASN00092045,19140518,PRCP,0,,,a,
ASN00092045,19140519,PRCP,3,,,a,
ASN00092045,19140520,PRCP,3,,,a,
ASN00092045,19140521,PRCP,0,,,a,
ASN00092045,19140522,PRCP,30,,,a,
ASN00092045,19140523,PRCP,3,,,a,
ASN00092045,19140524,PRCP,5,,,a,
ASN00092045,19140525,PRCP,3,,,a,
ASN00092045,19140526,PRCP,8,,,a,
ASN00092045,19140527,PRCP,5,,,a,
ASN00092045,19140528,PRCP,0,,,a,
ASN00092045,19140529,PRCP,3,,,a,
ASN00092045,19140530,PRCP,5,,,a,
ASN00092045,19140531,PRCP,0,,,a,
ASN00092045,19140601,PRCP,0,,,a,
ASN00092045,19140602,PRCP,0,,,a,
ASN00092045,19140603,PRCP,3,,,a,
ASN00092045,19140604,PRCP,3,,,a,
ASN00092045,19140605,PRCP,3,,,a,
ASN00092045,19140606,PRCP,3,,,a,
ASN00092045,19140607,PRCP,3,,,a,
ASN00092045,19140608,PRCP,3,,,a,
ASN00092045,19140609,PRCP,5,,,a,
ASN00092045,19140610,PRCP,10,,,a,
ASN00092045,19140611,PRCP,0,,,a,
ASN00092045,19140612,PRCP,3,,,a,
ASN00092045,19140613,PRCP,3,,,a,
ASN00092045,19140614,PRCP,3,,,a,
ASN00092045,19140615,PRCP,15,,,a,
ASN00092045,19140616,PRCP,20,,,a,
ASN00092045,19140617,PRCP,3,,,a,
ASN00092045,19140618,PRCP,0,,,a,
ASN00092045,19140619,PRCP,0,,,a,
ASN00092045,19140620,PRCP,0,,,a,
ASN00092045,19140621,PRCP,0,,,a,
ASN00092045,19140622,PRCP,8,,,a,
ASN00092045,19140623,PRCP,10,,,a,
ASN00092045,19140624,PRCP,0,,,a,
ASN00092045,19140625,PRCP,3,,,a,
ASN00092045,19140626,PRCP,13,,,a,
ASN00092045,19140627,PRCP,3,,,a,
ASN00092045,19140628,PRCP,3,,,a,
ASN00092045,19140629,PRCP,5,,,a,
ASN00092045,19140630,PRCP,18,,,a,
ASN00092045,19140701,PRCP,3,,,a,
ASN00092045,19140702,PRCP,3,,,a,
ASN00092045,19140703,PRCP,5,,,a,
ASN00092045,19140704,PRCP,566,,,a,
ASN00092045,19140705,PRCP,0,,,a,
ASN00092045,19140706,PRCP,0,,,a,
ASN00092045,19140707,PRCP,10,,,a,
ASN00092045,19140708,PRCP,3,,,a,
ASN00092045,19140709,PRCP,5,,,a,
ASN00092045,19140710,PRCP,10,,,a,
ASN00092045,19140711,PRCP,0,,,a,
ASN00092045,19140712,PRCP,36,,,a,
ASN00092045,19140713,PRCP,104,,,a,
ASN00092045,19140714,PRCP,10,,,a,
ASN00092045,19140715,PRCP,15,,,a,
ASN00092045,19140716,PRCP,127,,,a,
ASN00092045,19140717,PRCP,112,,,a,
ASN00092045,19140718,PRCP,8,,,a,
ASN00092045,19140719,PRCP,0,,,a,
ASN00092045,19140720,PRCP,0,,,a,
ASN00092045,19140721,PRCP,3,,,a,
ASN00092045,19140722,PRCP,0,,,a,
ASN00092045,19140723,PRCP,0,,,a,
ASN00092045,19140724,PRCP,0,,,a,
ASN00092045,19140725,PRCP,0,,,a,
ASN00092045,19140726,PRCP,3,,,a,
ASN00092045,19140727,PRCP,3,,,a,
ASN00092045,19140728,PRCP,0,,,a,
ASN00092045,19140729,PRCP,30,,,a,
ASN00092045,19140730,PRCP,46,,,a,
ASN00092045,19140731,PRCP,3,,,a,
ASN00092045,19140801,PRCP,3,,,a,
ASN00092045,19140802,PRCP,3,,,a,
ASN00092045,19140803,PRCP,3,,,a,
ASN00092045,19140804,PRCP,3,,,a,
ASN00092045,19140805,PRCP,0,,,a,
ASN00092045,19140806,PRCP,0,,,a,
ASN00092045,19140807,PRCP,0,,,a,
ASN00092045,19140808,PRCP,0,,,a,
ASN00092045,19140809,PRCP,0,,,a,
ASN00092045,19140810,PRCP,0,,,a,
ASN00092045,19140811,PRCP,13,,,a,
ASN00092045,19140812,PRCP,0,,,a,
ASN00092045,19140813,PRCP,0,,,a,
ASN00092045,19140814,PRCP,0,,,a,
ASN00092045,19140815,PRCP,0,,,a,
ASN00092045,19140816,PRCP,20,,,a,
ASN00092045,19140817,PRCP,3,,,a,
ASN00092045,19140818,PRCP,0,,,a,
ASN00092045,19140819,PRCP,0,,,a,
ASN00092045,19140820,PRCP,3,,,a,
ASN00092045,19140821,PRCP,0,,,a,
ASN00092045,19140822,PRCP,0,,,a,
ASN00092045,19140823,PRCP,0,,,a,
ASN00092045,19140824,PRCP,3,,,a,
ASN00092045,19140825,PRCP,0,,,a,
ASN00092045,19140826,PRCP,0,,,a,
ASN00092045,19140827,PRCP,0,,,a,
ASN00092045,19140828,PRCP,0,,,a,
ASN00092045,19140829,PRCP,30,,,a,
ASN00092045,19140830,PRCP,0,,,a,
ASN00092045,19140831,PRCP,10,,,a,
ASN00092045,19140901,PRCP,10,,,a,
ASN00092045,19140902,PRCP,0,,,a,
ASN00092045,19140903,PRCP,0,,,a,
ASN00092045,19140904,PRCP,0,,,a,
ASN00092045,19140905,PRCP,0,,,a,
ASN00092045,19140906,PRCP,0,,,a,
ASN00092045,19140907,PRCP,0,,,a,
ASN00092045,19140908,PRCP,3,,,a,
ASN00092045,19140909,PRCP,8,,,a,
ASN00092045,19140910,PRCP,0,,,a,
ASN00092045,19140911,PRCP,18,,,a,
ASN00092045,19140912,PRCP,8,,,a,
ASN00092045,19140913,PRCP,0,,,a,
ASN00092045,19140914,PRCP,0,,,a,
ASN00092045,19140915,PRCP,0,,,a,
ASN00092045,19140916,PRCP,8,,,a,
ASN00092045,19140917,PRCP,30,,,a,
ASN00092045,19140918,PRCP,13,,,a,
ASN00092045,19140919,PRCP,0,,,a,
ASN00092045,19140920,PRCP,18,,,a,
ASN00092045,19140921,PRCP,3,,,a,
ASN00092045,19140922,PRCP,0,,,a,
ASN00092045,19140923,PRCP,0,,,a,
ASN00092045,19140924,PRCP,66,,,a,
ASN00092045,19140925,PRCP,0,,,a,
ASN00092045,19140926,PRCP,0,,,a,
ASN00092045,19140927,PRCP,0,,,a,
ASN00092045,19140928,PRCP,0,,,a,
ASN00092045,19140929,PRCP,0,,,a,
ASN00092045,19140930,PRCP,0,,,a,
ASN00092045,19141001,PRCP,0,,,a,
ASN00092045,19141002,PRCP,0,,,a,
ASN00092045,19141003,PRCP,3,,,a,
ASN00092045,19141004,PRCP,3,,,a,
ASN00092045,19141005,PRCP,0,,,a,
ASN00092045,19141006,PRCP,0,,,a,
ASN00092045,19141007,PRCP,0,,,a,
ASN00092045,19141008,PRCP,0,,,a,
ASN00092045,19141009,PRCP,0,,,a,
ASN00092045,19141010,PRCP,0,,,a,
ASN00092045,19141011,PRCP,0,,,a,
ASN00092045,19141012,PRCP,0,,,a,
ASN00092045,19141013,PRCP,0,,,a,
ASN00092045,19141014,PRCP,0,,,a,
ASN00092045,19141015,PRCP,61,,,a,
ASN00092045,19141016,PRCP,0,,,a,
ASN00092045,19141017,PRCP,0,,,a,
ASN00092045,19141018,PRCP,0,,,a,
ASN00092045,19141019,PRCP,0,,,a,
ASN00092045,19141020,PRCP,0,,,a,
ASN00092045,19141021,PRCP,0,,,a,
ASN00092045,19141022,PRCP,0,,,a,
ASN00092045,19141023,PRCP,0,,,a,
ASN00092045,19141024,PRCP,0,,,a,
ASN00092045,19141025,PRCP,0,,,a,
ASN00092045,19141026,PRCP,0,,,a,
ASN00092045,19141027,PRCP,0,,,a,
ASN00092045,19141028,PRCP,0,,,a,
ASN00092045,19141029,PRCP,0,,,a,
ASN00092045,19141030,PRCP,3,,,a,
ASN00092045,19141031,PRCP,18,,,a,
ASN00092045,19141101,PRCP,20,,,a,
ASN00092045,19141102,PRCP,0,,,a,
ASN00092045,19141103,PRCP,0,,,a,
ASN00092045,19141104,PRCP,3,,,a,
ASN00092045,19141105,PRCP,20,,,a,
ASN00092045,19141106,PRCP,0,,,a,
ASN00092045,19141107,PRCP,0,,,a,
ASN00092045,19141108,PRCP,0,,,a,
ASN00092045,19141109,PRCP,0,,,a,
ASN00092045,19141110,PRCP,0,,,a,
ASN00092045,19141111,PRCP,0,,,a,
ASN00092045,19141112,PRCP,0,,,a,
ASN00092045,19141113,PRCP,0,,,a,
ASN00092045,19141114,PRCP,0,,,a,
ASN00092045,19141115,PRCP,0,,,a,
ASN00092045,19141116,PRCP,0,,,a,
ASN00092045,19141117,PRCP,0,,,a,
ASN00092045,19141118,PRCP,0,,,a,
ASN00092045,19141119,PRCP,0,,,a,
ASN00092045,19141120,PRCP,69,,,a,
ASN00092045,19141121,PRCP,0,,,a,
ASN00092045,19141122,PRCP,0,,,a,
ASN00092045,19141123,PRCP,0,,,a,
ASN00092045,19141124,PRCP,18,,,a,
ASN00092045,19141125,PRCP,117,,,a,
ASN00092045,19141126,PRCP,43,,,a,
ASN00092045,19141127,PRCP,0,,,a,
ASN00092045,19141128,PRCP,0,,,a,
ASN00092045,19141129,PRCP,0,,,a,
ASN00092045,19141130,PRCP,0,,,a,
ASN00092045,19141201,PRCP,0,,,a,
ASN00092045,19141202,PRCP,25,,,a,
ASN00092045,19141203,PRCP,33,,,a,
ASN00092045,19141204,PRCP,0,,,a,
ASN00092045,19141205,PRCP,0,,,a,
ASN00092045,19141206,PRCP,18,,,a,
ASN00092045,19141207,PRCP,0,,,a,
ASN00092045,19141208,PRCP,0,,,a,
ASN00092045,19141209,PRCP,0,,,a,
ASN00092045,19141210,PRCP,0,,,a,
ASN00092045,19141211,PRCP,0,,,a,
ASN00092045,19141212,PRCP,30,,,a,
ASN00092045,19141213,PRCP,155,,,a,
ASN00092045,19141214,PRCP,0,,,a,
ASN00092045,19141215,PRCP,320,,,a,
ASN00092045,19141216,PRCP,0,,,a,
ASN00092045,19141217,PRCP,0,,,a,
ASN00092045,19141218,PRCP,0,,,a,
ASN00092045,19141219,PRCP,0,,,a,
ASN00092045,19141220,PRCP,0,,,a,
ASN00092045,19141221,PRCP,0,,,a,
ASN00092045,19141222,PRCP,0,,,a,
ASN00092045,19141223,PRCP,152,,,a,
ASN00092045,19141224,PRCP,0,,,a,
ASN00092045,19141225,PRCP,0,,,a,
ASN00092045,19141226,PRCP,312,,,a,
ASN00092045,19141227,PRCP,185,,,a,
ASN00092045,19141228,PRCP,43,,,a,
ASN00092045,19141229,PRCP,0,,,a,
ASN00092045,19141230,PRCP,25,,,a,
ASN00092045,19141231,PRCP,8,,,a,
ASN00092045,19150101,PRCP,0,,,a,
ASN00092045,19150102,PRCP,0,,,a,
ASN00092045,19150103,PRCP,0,,,a,
ASN00092045,19150104,PRCP,0,,,a,
ASN00092045,19150105,PRCP,0,,,a,
ASN00092045,19150106,PRCP,0,,,a,
ASN00092045,19150107,PRCP,5,,,a,
ASN00092045,19150108,PRCP,0,,,a,
ASN00092045,19150109,PRCP,0,,,a,
ASN00092045,19150110,PRCP,0,,,a,
ASN00092045,19150111,PRCP,0,,,a,
ASN00092045,19150112,PRCP,0,,,a,
ASN00092045,19150113,PRCP,0,,,a,
ASN00092045,19150114,PRCP,0,,,a,
ASN00092045,19150115,PRCP,0,,,a,
ASN00092045,19150116,PRCP,0,,,a,
ASN00092045,19150117,PRCP,0,,,a,
ASN00092045,19150118,PRCP,8,,,a,
ASN00092045,19150119,PRCP,0,,,a,
ASN00092045,19150120,PRCP,3,,,a,
ASN00092045,19150121,PRCP,8,,,a,
ASN00092045,19150122,PRCP,10,,,a,
ASN00092045,19150123,PRCP,3,,,a,
ASN00092045,19150124,PRCP,0,,,a,
ASN00092045,19150125,PRCP,0,,,a,
ASN00092045,19150126,PRCP,0,,,a,
ASN00092045,19150127,PRCP,0,,,a,
ASN00092045,19150128,PRCP,0,,,a,
ASN00092045,19150129,PRCP,0,,,a,
ASN00092045,19150130,PRCP,0,,,a,
ASN00092045,19150131,PRCP,0,,,a,
ASN00092045,19150201,PRCP,0,,,a,
ASN00092045,19150202,PRCP,0,,,a,
ASN00092045,19150203,PRCP,0,,,a,
ASN00092045,19150204,PRCP,0,,,a,
ASN00092045,19150205,PRCP,0,,,a,
ASN00092045,19150206,PRCP,0,,,a,
ASN00092045,19150207,PRCP,0,,,a,
ASN00092045,19150208,PRCP,0,,,a,
ASN00092045,19150209,PRCP,0,,,a,
ASN00092045,19150210,PRCP,25,,,a,
ASN00092045,19150211,PRCP,0,,,a,
ASN00092045,19150212,PRCP,0,,,a,
ASN00092045,19150213,PRCP,0,,,a,
ASN00092045,19150214,PRCP,0,,,a,
ASN00092045,19150215,PRCP,0,,,a,
