ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19150216,PRCP,0,,,a,
ASN00092045,19150217,PRCP,0,,,a,
ASN00092045,19150218,PRCP,0,,,a,
ASN00092045,19150219,PRCP,0,,,a,
ASN00092045,19150220,PRCP,41,,,a,
ASN00092045,19150221,PRCP,38,,,a,
ASN00092045,19150222,PRCP,0,,,a,
ASN00092045,19150223,PRCP,0,,,a,
ASN00092045,19150224,PRCP,10,,,a,
ASN00092045,19150225,PRCP,0,,,a,
ASN00092045,19150226,PRCP,0,,,a,
ASN00092045,19150227,PRCP,0,,,a,
ASN00092045,19150228,PRCP,8,,,a,
ASN00092045,19150301,PRCP,43,,,a,
ASN00092045,19150302,PRCP,0,,,a,
ASN00092045,19150303,PRCP,8,,,a,
ASN00092045,19150304,PRCP,0,,,a,
ASN00092045,19150305,PRCP,0,,,a,
ASN00092045,19150306,PRCP,0,,,a,
ASN00092045,19150307,PRCP,18,,,a,
ASN00092045,19150308,PRCP,5,,,a,
ASN00092045,19150309,PRCP,53,,,a,
ASN00092045,19150310,PRCP,0,,,a,
ASN00092045,19150311,PRCP,0,,,a,
ASN00092045,19150312,PRCP,0,,,a,
ASN00092045,19150313,PRCP,30,,,a,
ASN00092045,19150314,PRCP,8,,,a,
ASN00092045,19150315,PRCP,25,,,a,
ASN00092045,19150316,PRCP,249,,,a,
ASN00092045,19150317,PRCP,0,,,a,
ASN00092045,19150318,PRCP,0,,,a,
ASN00092045,19150319,PRCP,0,,,a,
ASN00092045,19150320,PRCP,0,,,a,
ASN00092045,19150321,PRCP,0,,,a,
ASN00092045,19150322,PRCP,0,,,a,
ASN00092045,19150323,PRCP,0,,,a,
ASN00092045,19150324,PRCP,0,,,a,
ASN00092045,19150325,PRCP,3,,,a,
ASN00092045,19150326,PRCP,0,,,a,
ASN00092045,19150327,PRCP,0,,,a,
ASN00092045,19150328,PRCP,41,,,a,
ASN00092045,19150329,PRCP,3,,,a,
ASN00092045,19150330,PRCP,0,,,a,
ASN00092045,19150331,PRCP,0,,,a,
ASN00092045,19150401,PRCP,3,,,a,
ASN00092045,19150402,PRCP,0,,,a,
ASN00092045,19150403,PRCP,0,,,a,
ASN00092045,19150404,PRCP,0,,,a,
ASN00092045,19150405,PRCP,0,,,a,
ASN00092045,19150406,PRCP,10,,,a,
ASN00092045,19150407,PRCP,305,,,a,
ASN00092045,19150408,PRCP,173,,,a,
ASN00092045,19150409,PRCP,152,,,a,
ASN00092045,19150410,PRCP,117,,,a,
ASN00092045,19150411,PRCP,3,,,a,
ASN00092045,19150412,PRCP,114,,,a,
ASN00092045,19150413,PRCP,5,,,a,
ASN00092045,19150414,PRCP,74,,,a,
ASN00092045,19150415,PRCP,0,,,a,
ASN00092045,19150416,PRCP,0,,,a,
ASN00092045,19150417,PRCP,0,,,a,
ASN00092045,19150418,PRCP,3,,,a,
ASN00092045,19150419,PRCP,76,,,a,
ASN00092045,19150420,PRCP,0,,,a,
ASN00092045,19150421,PRCP,0,,,a,
ASN00092045,19150422,PRCP,0,,,a,
ASN00092045,19150423,PRCP,3,,,a,
ASN00092045,19150424,PRCP,25,,,a,
ASN00092045,19150425,PRCP,0,,,a,
ASN00092045,19150426,PRCP,0,,,a,
ASN00092045,19150427,PRCP,0,,,a,
ASN00092045,19150428,PRCP,0,,,a,
ASN00092045,19150429,PRCP,0,,,a,
ASN00092045,19150430,PRCP,0,,,a,
ASN00092045,19150501,PRCP,0,,,a,
ASN00092045,19150502,PRCP,0,,,a,
ASN00092045,19150503,PRCP,0,,,a,
ASN00092045,19150504,PRCP,0,,,a,
ASN00092045,19150505,PRCP,0,,,a,
ASN00092045,19150506,PRCP,3,,,a,
ASN00092045,19150507,PRCP,5,,,a,
ASN00092045,19150508,PRCP,3,,,a,
ASN00092045,19150509,PRCP,0,,,a,
ASN00092045,19150510,PRCP,0,,,a,
ASN00092045,19150511,PRCP,0,,,a,
ASN00092045,19150512,PRCP,0,,,a,
ASN00092045,19150513,PRCP,0,,,a,
ASN00092045,19150514,PRCP,25,,,a,
ASN00092045,19150515,PRCP,79,,,a,
ASN00092045,19150516,PRCP,208,,,a,
ASN00092045,19150517,PRCP,168,,,a,
ASN00092045,19150518,PRCP,71,,,a,
ASN00092045,19150519,PRCP,0,,,a,
ASN00092045,19150520,PRCP,0,,,a,
ASN00092045,19150521,PRCP,0,,,a,
ASN00092045,19150522,PRCP,36,,,a,
ASN00092045,19150523,PRCP,5,,,a,
ASN00092045,19150524,PRCP,13,,,a,
ASN00092045,19150525,PRCP,33,,,a,
ASN00092045,19150526,PRCP,8,,,a,
ASN00092045,19150527,PRCP,0,,,a,
ASN00092045,19150528,PRCP,0,,,a,
ASN00092045,19150529,PRCP,3,,,a,
ASN00092045,19150530,PRCP,23,,,a,
ASN00092045,19150531,PRCP,0,,,a,
ASN00092045,19150601,PRCP,0,,,a,
ASN00092045,19150602,PRCP,3,,,a,
ASN00092045,19150603,PRCP,3,,,a,
ASN00092045,19150604,PRCP,58,,,a,
ASN00092045,19150605,PRCP,0,,,a,
ASN00092045,19150606,PRCP,0,,,a,
ASN00092045,19150607,PRCP,66,,,a,
ASN00092045,19150608,PRCP,8,,,a,
ASN00092045,19150609,PRCP,0,,,a,
ASN00092045,19150610,PRCP,0,,,a,
ASN00092045,19150611,PRCP,0,,,a,
ASN00092045,19150612,PRCP,3,,,a,
ASN00092045,19150613,PRCP,0,,,a,
ASN00092045,19150614,PRCP,0,,,a,
ASN00092045,19150615,PRCP,3,,,a,
ASN00092045,19150616,PRCP,46,,,a,
ASN00092045,19150617,PRCP,0,,,a,
ASN00092045,19150618,PRCP,0,,,a,
ASN00092045,19150619,PRCP,0,,,a,
ASN00092045,19150620,PRCP,10,,,a,
ASN00092045,19150621,PRCP,13,,,a,
ASN00092045,19150622,PRCP,170,,,a,
ASN00092045,19150623,PRCP,147,,,a,
ASN00092045,19150624,PRCP,28,,,a,
ASN00092045,19150625,PRCP,79,,,a,
ASN00092045,19150626,PRCP,25,,,a,
ASN00092045,19150627,PRCP,43,,,a,
ASN00092045,19150628,PRCP,130,,,a,
ASN00092045,19150629,PRCP,64,,,a,
ASN00092045,19150630,PRCP,41,,,a,
ASN00092045,19150701,PRCP,86,,,a,
ASN00092045,19150702,PRCP,5,,,a,
ASN00092045,19150703,PRCP,0,,,a,
ASN00092045,19150704,PRCP,0,,,a,
ASN00092045,19150705,PRCP,0,,,a,
ASN00092045,19150706,PRCP,69,,,a,
ASN00092045,19150707,PRCP,8,,,a,
ASN00092045,19150708,PRCP,0,,,a,
ASN00092045,19150709,PRCP,5,,,a,
ASN00092045,19150710,PRCP,0,,,a,
ASN00092045,19150711,PRCP,0,,,a,
ASN00092045,19150712,PRCP,8,,,a,
ASN00092045,19150713,PRCP,10,,,a,
ASN00092045,19150714,PRCP,0,,,a,
ASN00092045,19150715,PRCP,0,,,a,
ASN00092045,19150716,PRCP,3,,,a,
ASN00092045,19150717,PRCP,38,,,a,
ASN00092045,19150718,PRCP,8,,,a,
ASN00092045,19150719,PRCP,64,,,a,
ASN00092045,19150720,PRCP,71,,,a,
ASN00092045,19150721,PRCP,10,,,a,
ASN00092045,19150722,PRCP,0,,,a,
ASN00092045,19150723,PRCP,0,,,a,
ASN00092045,19150724,PRCP,0,,,a,
ASN00092045,19150725,PRCP,5,,,a,
ASN00092045,19150726,PRCP,5,,,a,
ASN00092045,19150727,PRCP,0,,,a,
ASN00092045,19150728,PRCP,0,,,a,
ASN00092045,19150729,PRCP,5,,,a,
ASN00092045,19150730,PRCP,0,,,a,
ASN00092045,19150731,PRCP,145,,,a,
ASN00092045,19150801,PRCP,320,,,a,
ASN00092045,19150802,PRCP,325,,,a,
ASN00092045,19150803,PRCP,5,,,a,
ASN00092045,19150804,PRCP,0,,,a,
ASN00092045,19150805,PRCP,229,,,a,
ASN00092045,19150806,PRCP,13,,,a,
ASN00092045,19150807,PRCP,8,,,a,
ASN00092045,19150808,PRCP,23,,,a,
ASN00092045,19150809,PRCP,155,,,a,
ASN00092045,19150810,PRCP,5,,,a,
ASN00092045,19150811,PRCP,43,,,a,
ASN00092045,19150812,PRCP,30,,,a,
ASN00092045,19150813,PRCP,23,,,a,
ASN00092045,19150814,PRCP,0,,,a,
ASN00092045,19150815,PRCP,13,,,a,
ASN00092045,19150816,PRCP,41,,,a,
ASN00092045,19150817,PRCP,0,,,a,
ASN00092045,19150818,PRCP,43,,,a,
ASN00092045,19150819,PRCP,0,,,a,
ASN00092045,19150820,PRCP,0,,,a,
ASN00092045,19150821,PRCP,0,,,a,
ASN00092045,19150822,PRCP,0,,,a,
ASN00092045,19150823,PRCP,0,,,a,
ASN00092045,19150824,PRCP,0,,,a,
ASN00092045,19150825,PRCP,127,,,a,
ASN00092045,19150826,PRCP,36,,,a,
ASN00092045,19150827,PRCP,20,,,a,
ASN00092045,19150828,PRCP,18,,,a,
ASN00092045,19150829,PRCP,0,,,a,
ASN00092045,19150830,PRCP,0,,,a,
ASN00092045,19150831,PRCP,13,,,a,
ASN00092045,19150901,PRCP,0,,,a,
ASN00092045,19150902,PRCP,33,,,a,
ASN00092045,19150903,PRCP,76,,,a,
ASN00092045,19150904,PRCP,5,,,a,
ASN00092045,19150905,PRCP,53,,,a,
ASN00092045,19150906,PRCP,18,,,a,
ASN00092045,19150907,PRCP,5,,,a,
ASN00092045,19150908,PRCP,0,,,a,
ASN00092045,19150909,PRCP,5,,,a,
ASN00092045,19150910,PRCP,94,,,a,
ASN00092045,19150911,PRCP,0,,,a,
ASN00092045,19150912,PRCP,0,,,a,
ASN00092045,19150913,PRCP,0,,,a,
ASN00092045,19150914,PRCP,79,,,a,
ASN00092045,19150915,PRCP,127,,,a,
ASN00092045,19150916,PRCP,64,,,a,
ASN00092045,19150917,PRCP,0,,,a,
ASN00092045,19150918,PRCP,8,,,a,
ASN00092045,19150919,PRCP,0,,,a,
ASN00092045,19150920,PRCP,170,,,a,
ASN00092045,19150921,PRCP,15,,,a,
ASN00092045,19150922,PRCP,107,,,a,
ASN00092045,19150923,PRCP,0,,,a,
ASN00092045,19150924,PRCP,0,,,a,
ASN00092045,19150925,PRCP,30,,,a,
ASN00092045,19150926,PRCP,0,,,a,
ASN00092045,19150927,PRCP,0,,,a,
ASN00092045,19150928,PRCP,53,,,a,
ASN00092045,19150929,PRCP,0,,,a,
ASN00092045,19150930,PRCP,0,,,a,
ASN00092045,19151001,PRCP,81,,,a,
ASN00092045,19151002,PRCP,51,,,a,
ASN00092045,19151003,PRCP,38,,,a,
ASN00092045,19151004,PRCP,91,,,a,
ASN00092045,19151005,PRCP,0,,,a,
ASN00092045,19151006,PRCP,0,,,a,
ASN00092045,19151007,PRCP,0,,,a,
ASN00092045,19151008,PRCP,0,,,a,
ASN00092045,19151009,PRCP,0,,,a,
ASN00092045,19151010,PRCP,0,,,a,
ASN00092045,19151011,PRCP,0,,,a,
ASN00092045,19151012,PRCP,5,,,a,
ASN00092045,19151013,PRCP,0,,,a,
ASN00092045,19151014,PRCP,0,,,a,
ASN00092045,19151015,PRCP,0,,,a,
ASN00092045,19151016,PRCP,33,,,a,
ASN00092045,19151017,PRCP,0,,,a,
ASN00092045,19151018,PRCP,0,,,a,
ASN00092045,19151019,PRCP,0,,,a,
ASN00092045,19151020,PRCP,0,,,a,
ASN00092045,19151021,PRCP,0,,,a,
ASN00092045,19151022,PRCP,10,,,a,
ASN00092045,19151023,PRCP,18,,,a,
ASN00092045,19151024,PRCP,0,,,a,
ASN00092045,19151025,PRCP,254,,,a,
ASN00092045,19151026,PRCP,15,,,a,
ASN00092045,19151027,PRCP,5,,,a,
ASN00092045,19151028,PRCP,30,,,a,
ASN00092045,19151029,PRCP,38,,,a,
ASN00092045,19151030,PRCP,76,,,a,
ASN00092045,19151031,PRCP,5,,,a,
ASN00092045,19151101,PRCP,5,,,a,
ASN00092045,19151102,PRCP,25,,,a,
ASN00092045,19151103,PRCP,0,,,a,
ASN00092045,19151104,PRCP,3,,,a,
ASN00092045,19151105,PRCP,10,,,a,
ASN00092045,19151106,PRCP,0,,,a,
ASN00092045,19151107,PRCP,0,,,a,
ASN00092045,19151108,PRCP,0,,,a,
ASN00092045,19151109,PRCP,0,,,a,
ASN00092045,19151110,PRCP,0,,,a,
ASN00092045,19151111,PRCP,0,,,a,
ASN00092045,19151112,PRCP,0,,,a,
ASN00092045,19151113,PRCP,13,,,a,
ASN00092045,19151114,PRCP,15,,,a,
ASN00092045,19151115,PRCP,130,,,a,
ASN00092045,19151116,PRCP,25,,,a,
ASN00092045,19151117,PRCP,0,,,a,
ASN00092045,19151118,PRCP,5,,,a,
ASN00092045,19151119,PRCP,0,,,a,
ASN00092045,19151120,PRCP,0,,,a,
ASN00092045,19151121,PRCP,0,,,a,
ASN00092045,19151122,PRCP,8,,,a,
ASN00092045,19151123,PRCP,0,,,a,
ASN00092045,19151124,PRCP,0,,,a,
ASN00092045,19151125,PRCP,0,,,a,
ASN00092045,19151126,PRCP,0,,,a,
ASN00092045,19151127,PRCP,3,,,a,
ASN00092045,19151128,PRCP,20,,,a,
ASN00092045,19151129,PRCP,20,,,a,
ASN00092045,19151130,PRCP,0,,,a,
ASN00092045,19151201,PRCP,0,,,a,
ASN00092045,19151202,PRCP,0,,,a,
ASN00092045,19151203,PRCP,0,,,a,
ASN00092045,19151204,PRCP,0,,,a,
ASN00092045,19151205,PRCP,0,,,a,
ASN00092045,19151206,PRCP,0,,,a,
ASN00092045,19151207,PRCP,0,,,a,
ASN00092045,19151208,PRCP,0,,,a,
ASN00092045,19151209,PRCP,0,,,a,
ASN00092045,19151210,PRCP,0,,,a,
ASN00092045,19151211,PRCP,0,,,a,
ASN00092045,19151212,PRCP,0,,,a,
ASN00092045,19151213,PRCP,51,,,a,
ASN00092045,19151214,PRCP,94,,,a,
ASN00092045,19151215,PRCP,0,,,a,
ASN00092045,19151216,PRCP,0,,,a,
ASN00092045,19151217,PRCP,0,,,a,
ASN00092045,19151218,PRCP,0,,,a,
ASN00092045,19151219,PRCP,20,,,a,
ASN00092045,19151220,PRCP,0,,,a,
ASN00092045,19151221,PRCP,0,,,a,
ASN00092045,19151222,PRCP,0,,,a,
ASN00092045,19151223,PRCP,10,,,a,
ASN00092045,19151224,PRCP,23,,,a,
ASN00092045,19151225,PRCP,0,,,a,
ASN00092045,19151226,PRCP,0,,,a,
ASN00092045,19151227,PRCP,0,,,a,
ASN00092045,19151228,PRCP,0,,,a,
ASN00092045,19151229,PRCP,3,,,a,
ASN00092045,19151230,PRCP,0,,,a,
ASN00092045,19151231,PRCP,0,,,a,
ASN00092045,19160101,PRCP,0,,,a,
ASN00092045,19160102,PRCP,0,,,a,
ASN00092045,19160103,PRCP,0,,,a,
ASN00092045,19160104,PRCP,89,,,a,
ASN00092045,19160105,PRCP,18,,,a,
ASN00092045,19160106,PRCP,15,,,a,
ASN00092045,19160107,PRCP,3,,,a,
ASN00092045,19160108,PRCP,0,,,a,
ASN00092045,19160109,PRCP,13,,,a,
ASN00092045,19160110,PRCP,61,,,a,
ASN00092045,19160111,PRCP,0,,,a,
ASN00092045,19160112,PRCP,25,,,a,
ASN00092045,19160113,PRCP,0,,,a,
ASN00092045,19160114,PRCP,3,,,a,
ASN00092045,19160115,PRCP,0,,,a,
ASN00092045,19160116,PRCP,0,,,a,
ASN00092045,19160117,PRCP,5,,,a,
ASN00092045,19160118,PRCP,20,,,a,
ASN00092045,19160119,PRCP,0,,,a,
ASN00092045,19160120,PRCP,0,,,a,
ASN00092045,19160121,PRCP,0,,,a,
ASN00092045,19160122,PRCP,0,,,a,
ASN00092045,19160123,PRCP,0,,,a,
ASN00092045,19160124,PRCP,0,,,a,
ASN00092045,19160125,PRCP,0,,,a,
ASN00092045,19160126,PRCP,0,,,a,
ASN00092045,19160127,PRCP,0,,,a,
ASN00092045,19160128,PRCP,30,,,a,
ASN00092045,19160129,PRCP,206,,,a,
ASN00092045,19160130,PRCP,236,,,a,
ASN00092045,19160131,PRCP,345,,,a,
ASN00092045,19160201,PRCP,51,,,a,
ASN00092045,19160202,PRCP,20,,,a,
ASN00092045,19160203,PRCP,0,,,a,
ASN00092045,19160204,PRCP,3,,,a,
ASN00092045,19160205,PRCP,3,,,a,
ASN00092045,19160206,PRCP,8,,,a,
ASN00092045,19160207,PRCP,3,,,a,
ASN00092045,19160208,PRCP,8,,,a,
ASN00092045,19160209,PRCP,0,,,a,
ASN00092045,19160210,PRCP,231,,,a,
ASN00092045,19160211,PRCP,0,,,a,
ASN00092045,19160212,PRCP,0,,,a,
ASN00092045,19160213,PRCP,0,,,a,
ASN00092045,19160214,PRCP,0,,,a,
ASN00092045,19160215,PRCP,0,,,a,
ASN00092045,19160216,PRCP,0,,,a,
ASN00092045,19160217,PRCP,0,,,a,
ASN00092045,19160218,PRCP,0,,,a,
ASN00092045,19160219,PRCP,0,,,a,
ASN00092045,19160220,PRCP,15,,,a,
ASN00092045,19160221,PRCP,0,,,a,
ASN00092045,19160222,PRCP,10,,,a,
ASN00092045,19160223,PRCP,114,,,a,
ASN00092045,19160224,PRCP,8,,,a,
ASN00092045,19160225,PRCP,3,,,a,
ASN00092045,19160226,PRCP,0,,,a,
ASN00092045,19160227,PRCP,0,,,a,
ASN00092045,19160228,PRCP,20,,,a,
ASN00092045,19160229,PRCP,81,,,a,
ASN00092045,19160301,PRCP,8,,,a,
ASN00092045,19160302,PRCP,0,,,a,
ASN00092045,19160303,PRCP,0,,,a,
ASN00092045,19160304,PRCP,0,,,a,
ASN00092045,19160305,PRCP,0,,,a,
ASN00092045,19160306,PRCP,0,,,a,
ASN00092045,19160307,PRCP,25,,,a,
ASN00092045,19160308,PRCP,33,,,a,
ASN00092045,19160309,PRCP,0,,,a,
ASN00092045,19160310,PRCP,8,,,a,
ASN00092045,19160311,PRCP,0,,,a,
ASN00092045,19160312,PRCP,0,,,a,
ASN00092045,19160313,PRCP,0,,,a,
ASN00092045,19160314,PRCP,0,,,a,
ASN00092045,19160315,PRCP,0,,,a,
ASN00092045,19160316,PRCP,0,,,a,
ASN00092045,19160317,PRCP,0,,,a,
ASN00092045,19160318,PRCP,0,,,a,
ASN00092045,19160319,PRCP,0,,,a,
ASN00092045,19160320,PRCP,0,,,a,
ASN00092045,19160321,PRCP,0,,,a,
ASN00092045,19160322,PRCP,0,,,a,
ASN00092045,19160323,PRCP,0,,,a,
ASN00092045,19160324,PRCP,0,,,a,
ASN00092045,19160325,PRCP,0,,,a,
ASN00092045,19160326,PRCP,0,,,a,
ASN00092045,19160327,PRCP,109,,,a,
ASN00092045,19160328,PRCP,8,,,a,
ASN00092045,19160329,PRCP,0,,,a,
ASN00092045,19160330,PRCP,0,,,a,
ASN00092045,19160331,PRCP,0,,,a,
ASN00092045,19160401,PRCP,0,,,a,
ASN00092045,19160402,PRCP,0,,,a,
ASN00092045,19160403,PRCP,43,,,a,
ASN00092045,19160404,PRCP,15,,,a,
ASN00092045,19160405,PRCP,30,,,a,
ASN00092045,19160406,PRCP,46,,,a,
ASN00092045,19160407,PRCP,5,,,a,
ASN00092045,19160408,PRCP,0,,,a,
ASN00092045,19160409,PRCP,0,,,a,
ASN00092045,19160410,PRCP,0,,,a,
ASN00092045,19160411,PRCP,8,,,a,
ASN00092045,19160412,PRCP,0,,,a,
ASN00092045,19160413,PRCP,69,,,a,
ASN00092045,19160414,PRCP,0,,,a,
ASN00092045,19160415,PRCP,25,,,a,
ASN00092045,19160416,PRCP,0,,,a,
ASN00092045,19160417,PRCP,0,,,a,
ASN00092045,19160418,PRCP,0,,,a,
ASN00092045,19160419,PRCP,0,,,a,
ASN00092045,19160420,PRCP,5,,,a,
ASN00092045,19160421,PRCP,3,,,a,
ASN00092045,19160422,PRCP,76,,,a,
ASN00092045,19160423,PRCP,0,,,a,
ASN00092045,19160424,PRCP,0,,,a,
ASN00092045,19160425,PRCP,0,,,a,
ASN00092045,19160426,PRCP,165,,,a,
ASN00092045,19160427,PRCP,0,,,a,
ASN00092045,19160428,PRCP,0,,,a,
ASN00092045,19160429,PRCP,3,,,a,
ASN00092045,19160430,PRCP,0,,,a,
ASN00092045,19160501,PRCP,8,,,a,
ASN00092045,19160502,PRCP,0,,,a,
ASN00092045,19160503,PRCP,8,,,a,
ASN00092045,19160504,PRCP,10,,,a,
ASN00092045,19160505,PRCP,0,,,a,
ASN00092045,19160506,PRCP,0,,,a,
ASN00092045,19160507,PRCP,0,,,a,
ASN00092045,19160508,PRCP,0,,,a,
ASN00092045,19160509,PRCP,3,,,a,
ASN00092045,19160510,PRCP,3,,,a,
ASN00092045,19160511,PRCP,3,,,a,
ASN00092045,19160512,PRCP,0,,,a,
ASN00092045,19160513,PRCP,5,,,a,
ASN00092045,19160514,PRCP,132,,,a,
ASN00092045,19160515,PRCP,0,,,a,
ASN00092045,19160516,PRCP,3,,,a,
ASN00092045,19160517,PRCP,18,,,a,
ASN00092045,19160518,PRCP,15,,,a,
ASN00092045,19160519,PRCP,66,,,a,
ASN00092045,19160520,PRCP,41,,,a,
ASN00092045,19160521,PRCP,0,,,a,
ASN00092045,19160522,PRCP,5,,,a,
ASN00092045,19160523,PRCP,0,,,a,
ASN00092045,19160524,PRCP,0,,,a,
ASN00092045,19160525,PRCP,0,,,a,
ASN00092045,19160526,PRCP,0,,,a,
ASN00092045,19160527,PRCP,0,,,a,
ASN00092045,19160528,PRCP,0,,,a,
ASN00092045,19160529,PRCP,36,,,a,
ASN00092045,19160530,PRCP,13,,,a,
ASN00092045,19160531,PRCP,5,,,a,
ASN00092045,19160601,PRCP,213,,,a,
ASN00092045,19160602,PRCP,5,,,a,
ASN00092045,19160603,PRCP,124,,,a,
ASN00092045,19160604,PRCP,0,,,a,
ASN00092045,19160605,PRCP,30,,,a,
ASN00092045,19160606,PRCP,23,,,a,
ASN00092045,19160607,PRCP,20,,,a,
ASN00092045,19160608,PRCP,0,,,a,
ASN00092045,19160609,PRCP,3,,,a,
ASN00092045,19160610,PRCP,10,,,a,
ASN00092045,19160611,PRCP,8,,,a,
ASN00092045,19160612,PRCP,20,,,a,
ASN00092045,19160613,PRCP,3,,,a,
ASN00092045,19160614,PRCP,13,,,a,
ASN00092045,19160615,PRCP,25,,,a,
ASN00092045,19160616,PRCP,8,,,a,
ASN00092045,19160617,PRCP,33,,,a,
ASN00092045,19160618,PRCP,0,,,a,
ASN00092045,19160619,PRCP,0,,,a,
ASN00092045,19160620,PRCP,0,,,a,
ASN00092045,19160621,PRCP,320,,,a,
ASN00092045,19160622,PRCP,97,,,a,
ASN00092045,19160623,PRCP,5,,,a,
ASN00092045,19160624,PRCP,0,,,a,
ASN00092045,19160625,PRCP,76,,,a,
ASN00092045,19160626,PRCP,5,,,a,
ASN00092045,19160627,PRCP,338,,,a,
ASN00092045,19160628,PRCP,13,,,a,
ASN00092045,19160629,PRCP,127,,,a,
ASN00092045,19160630,PRCP,51,,,a,
ASN00092045,19160701,PRCP,165,,,a,
ASN00092045,19160702,PRCP,20,,,a,
ASN00092045,19160703,PRCP,28,,,a,
ASN00092045,19160704,PRCP,0,,,a,
ASN00092045,19160705,PRCP,25,,,a,
ASN00092045,19160706,PRCP,36,,,a,
ASN00092045,19160707,PRCP,3,,,a,
ASN00092045,19160708,PRCP,89,,,a,
ASN00092045,19160709,PRCP,5,,,a,
ASN00092045,19160710,PRCP,25,,,a,
ASN00092045,19160711,PRCP,36,,,a,
ASN00092045,19160712,PRCP,0,,,a,
ASN00092045,19160713,PRCP,3,,,a,
ASN00092045,19160714,PRCP,3,,,a,
ASN00092045,19160715,PRCP,3,,,a,
ASN00092045,19160716,PRCP,0,,,a,
ASN00092045,19160717,PRCP,0,,,a,
ASN00092045,19160718,PRCP,0,,,a,
ASN00092045,19160719,PRCP,94,,,a,
ASN00092045,19160720,PRCP,89,,,a,
ASN00092045,19160721,PRCP,28,,,a,
ASN00092045,19160722,PRCP,8,,,a,
ASN00092045,19160723,PRCP,5,,,a,
ASN00092045,19160724,PRCP,0,,,a,
ASN00092045,19160725,PRCP,3,,,a,
ASN00092045,19160726,PRCP,3,,,a,
ASN00092045,19160727,PRCP,0,,,a,
ASN00092045,19160728,PRCP,51,,,a,
ASN00092045,19160729,PRCP,18,,,a,
ASN00092045,19160730,PRCP,0,,,a,
ASN00092045,19160731,PRCP,0,,,a,
ASN00092045,19160801,PRCP,51,,,a,
ASN00092045,19160802,PRCP,8,,,a,
ASN00092045,19160803,PRCP,318,,,a,
ASN00092045,19160804,PRCP,91,,,a,
ASN00092045,19160805,PRCP,5,,,a,
ASN00092045,19160806,PRCP,3,,,a,
ASN00092045,19160807,PRCP,30,,,a,
ASN00092045,19160808,PRCP,41,,,a,
ASN00092045,19160809,PRCP,0,,,a,
ASN00092045,19160810,PRCP,0,,,a,
ASN00092045,19160811,PRCP,5,,,a,
ASN00092045,19160812,PRCP,3,,,a,
ASN00092045,19160813,PRCP,18,,,a,
ASN00092045,19160814,PRCP,8,,,a,
ASN00092045,19160815,PRCP,25,,,a,
ASN00092045,19160816,PRCP,8,,,a,
ASN00092045,19160817,PRCP,0,,,a,
ASN00092045,19160818,PRCP,0,,,a,
ASN00092045,19160819,PRCP,0,,,a,
ASN00092045,19160820,PRCP,13,,,a,
ASN00092045,19160821,PRCP,20,,,a,
ASN00092045,19160822,PRCP,10,,,a,
ASN00092045,19160823,PRCP,30,,,a,
ASN00092045,19160824,PRCP,8,,,a,
ASN00092045,19160825,PRCP,0,,,a,
ASN00092045,19160826,PRCP,0,,,a,
ASN00092045,19160827,PRCP,25,,,a,
ASN00092045,19160828,PRCP,155,,,a,
ASN00092045,19160829,PRCP,18,,,a,
ASN00092045,19160830,PRCP,0,,,a,
ASN00092045,19160831,PRCP,0,,,a,
ASN00092045,19160901,PRCP,0,,,a,
ASN00092045,19160902,PRCP,0,,,a,
ASN00092045,19160903,PRCP,0,,,a,
ASN00092045,19160904,PRCP,3,,,a,
ASN00092045,19160905,PRCP,0,,,a,
ASN00092045,19160906,PRCP,94,,,a,
ASN00092045,19160907,PRCP,8,,,a,
ASN00092045,19160908,PRCP,3,,,a,
ASN00092045,19160909,PRCP,5,,,a,
ASN00092045,19160910,PRCP,10,,,a,
ASN00092045,19160911,PRCP,0,,,a,
ASN00092045,19160912,PRCP,0,,,a,
ASN00092045,19160913,PRCP,91,,,a,
ASN00092045,19160914,PRCP,0,,,a,
ASN00092045,19160915,PRCP,127,,,a,
ASN00092045,19160916,PRCP,15,,,a,
ASN00092045,19160917,PRCP,3,,,a,
ASN00092045,19160918,PRCP,0,,,a,
ASN00092045,19160919,PRCP,0,,,a,
ASN00092045,19160920,PRCP,0,,,a,
ASN00092045,19160921,PRCP,28,,,a,
ASN00092045,19160922,PRCP,191,,,a,
ASN00092045,19160923,PRCP,198,,,a,
ASN00092045,19160924,PRCP,635,,,a,
ASN00092045,19160925,PRCP,15,,,a,
ASN00092045,19160926,PRCP,127,,,a,
ASN00092045,19160927,PRCP,33,,,a,
