ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19160928,PRCP,71,,,a,
ASN00092045,19160929,PRCP,51,,,a,
ASN00092045,19160930,PRCP,25,,,a,
ASN00092045,19161001,PRCP,15,,,a,
ASN00092045,19161002,PRCP,25,,,a,
ASN00092045,19161003,PRCP,15,,,a,
ASN00092045,19161004,PRCP,18,,,a,
ASN00092045,19161005,PRCP,41,,,a,
ASN00092045,19161006,PRCP,0,,,a,
ASN00092045,19161007,PRCP,0,,,a,
ASN00092045,19161008,PRCP,0,,,a,
ASN00092045,19161009,PRCP,36,,,a,
ASN00092045,19161010,PRCP,0,,,a,
ASN00092045,19161011,PRCP,0,,,a,
ASN00092045,19161012,PRCP,0,,,a,
ASN00092045,19161013,PRCP,91,,,a,
ASN00092045,19161014,PRCP,56,,,a,
ASN00092045,19161015,PRCP,8,,,a,
ASN00092045,19161016,PRCP,0,,,a,
ASN00092045,19161017,PRCP,114,,,a,
ASN00092045,19161018,PRCP,0,,,a,
ASN00092045,19161019,PRCP,0,,,a,
ASN00092045,19161020,PRCP,0,,,a,
ASN00092045,19161021,PRCP,0,,,a,
ASN00092045,19161022,PRCP,0,,,a,
ASN00092045,19161023,PRCP,183,,,a,
ASN00092045,19161024,PRCP,8,,,a,
ASN00092045,19161025,PRCP,0,,,a,
ASN00092045,19161026,PRCP,89,,,a,
ASN00092045,19161027,PRCP,127,,,a,
ASN00092045,19161028,PRCP,5,,,a,
ASN00092045,19161029,PRCP,8,,,a,
ASN00092045,19161030,PRCP,0,,,a,
ASN00092045,19161031,PRCP,0,,,a,
ASN00092045,19161101,PRCP,58,,,a,
ASN00092045,19161102,PRCP,0,,,a,
ASN00092045,19161103,PRCP,0,,,a,
ASN00092045,19161104,PRCP,0,,,a,
ASN00092045,19161105,PRCP,33,,,a,
ASN00092045,19161106,PRCP,112,,,a,
ASN00092045,19161107,PRCP,23,,,a,
ASN00092045,19161108,PRCP,0,,,a,
ASN00092045,19161109,PRCP,0,,,a,
ASN00092045,19161110,PRCP,0,,,a,
ASN00092045,19161111,PRCP,0,,,a,
ASN00092045,19161112,PRCP,0,,,a,
ASN00092045,19161113,PRCP,0,,,a,
ASN00092045,19161114,PRCP,122,,,a,
ASN00092045,19161115,PRCP,10,,,a,
ASN00092045,19161116,PRCP,0,,,a,
ASN00092045,19161117,PRCP,97,,,a,
ASN00092045,19161118,PRCP,10,,,a,
ASN00092045,19161119,PRCP,0,,,a,
ASN00092045,19161120,PRCP,0,,,a,
ASN00092045,19161121,PRCP,25,,,a,
ASN00092045,19161122,PRCP,15,,,a,
ASN00092045,19161123,PRCP,155,,,a,
ASN00092045,19161124,PRCP,5,,,a,
ASN00092045,19161125,PRCP,0,,,a,
ASN00092045,19161126,PRCP,155,,,a,
ASN00092045,19161127,PRCP,147,,,a,
ASN00092045,19161128,PRCP,0,,,a,
ASN00092045,19161129,PRCP,8,,,a,
ASN00092045,19161130,PRCP,0,,,a,
ASN00092045,19161201,PRCP,0,,,a,
ASN00092045,19161202,PRCP,0,,,a,
ASN00092045,19161203,PRCP,38,,,a,
ASN00092045,19161204,PRCP,18,,,a,
ASN00092045,19161205,PRCP,8,,,a,
ASN00092045,19161206,PRCP,25,,,a,
ASN00092045,19161207,PRCP,43,,,a,
ASN00092045,19161208,PRCP,8,,,a,
ASN00092045,19161209,PRCP,254,,,a,
ASN00092045,19161210,PRCP,0,,,a,
ASN00092045,19161211,PRCP,8,,,a,
ASN00092045,19161212,PRCP,66,,,a,
ASN00092045,19161213,PRCP,5,,,a,
ASN00092045,19161214,PRCP,0,,,a,
ASN00092045,19161215,PRCP,183,,,a,
ASN00092045,19161216,PRCP,0,,,a,
ASN00092045,19161217,PRCP,0,,,a,
ASN00092045,19161218,PRCP,0,,,a,
ASN00092045,19161219,PRCP,0,,,a,
ASN00092045,19161220,PRCP,8,,,a,
ASN00092045,19161221,PRCP,409,,,a,
ASN00092045,19161222,PRCP,66,,,a,
ASN00092045,19161223,PRCP,0,,,a,
ASN00092045,19161224,PRCP,0,,,a,
ASN00092045,19161225,PRCP,0,,,a,
ASN00092045,19161226,PRCP,0,,,a,
ASN00092045,19161227,PRCP,0,,,a,
ASN00092045,19161228,PRCP,0,,,a,
ASN00092045,19161229,PRCP,0,,,a,
ASN00092045,19161230,PRCP,66,,,a,
ASN00092045,19161231,PRCP,8,,,a,
ASN00092045,19170101,PRCP,8,,,a,
ASN00092045,19170102,PRCP,0,,,a,
ASN00092045,19170103,PRCP,8,,,a,
ASN00092045,19170104,PRCP,28,,,a,
ASN00092045,19170105,PRCP,0,,,a,
ASN00092045,19170106,PRCP,0,,,a,
ASN00092045,19170107,PRCP,0,,,a,
ASN00092045,19170108,PRCP,0,,,a,
ASN00092045,19170109,PRCP,30,,,a,
ASN00092045,19170110,PRCP,5,,,a,
ASN00092045,19170111,PRCP,0,,,a,
ASN00092045,19170112,PRCP,0,,,a,
ASN00092045,19170113,PRCP,0,,,a,
ASN00092045,19170114,PRCP,3,,,a,
ASN00092045,19170115,PRCP,0,,,a,
ASN00092045,19170116,PRCP,0,,,a,
ASN00092045,19170117,PRCP,0,,,a,
ASN00092045,19170118,PRCP,0,,,a,
ASN00092045,19170119,PRCP,0,,,a,
ASN00092045,19170120,PRCP,0,,,a,
ASN00092045,19170121,PRCP,0,,,a,
ASN00092045,19170122,PRCP,165,,,a,
ASN00092045,19170123,PRCP,36,,,a,
ASN00092045,19170124,PRCP,0,,,a,
ASN00092045,19170125,PRCP,0,,,a,
ASN00092045,19170126,PRCP,0,,,a,
ASN00092045,19170127,PRCP,0,,,a,
ASN00092045,19170128,PRCP,0,,,a,
ASN00092045,19170129,PRCP,0,,,a,
ASN00092045,19170130,PRCP,0,,,a,
ASN00092045,19170131,PRCP,0,,,a,
ASN00092045,19170201,PRCP,64,,,a,
ASN00092045,19170202,PRCP,15,,,a,
ASN00092045,19170203,PRCP,5,,,a,
ASN00092045,19170204,PRCP,0,,,a,
ASN00092045,19170205,PRCP,0,,,a,
ASN00092045,19170206,PRCP,0,,,a,
ASN00092045,19170207,PRCP,0,,,a,
ASN00092045,19170208,PRCP,0,,,a,
ASN00092045,19170209,PRCP,0,,,a,
ASN00092045,19170210,PRCP,0,,,a,
ASN00092045,19170211,PRCP,0,,,a,
ASN00092045,19170212,PRCP,0,,,a,
ASN00092045,19170213,PRCP,0,,,a,
ASN00092045,19170214,PRCP,0,,,a,
ASN00092045,19170215,PRCP,0,,,a,
ASN00092045,19170216,PRCP,36,,,a,
ASN00092045,19170217,PRCP,0,,,a,
ASN00092045,19170218,PRCP,3,,,a,
ASN00092045,19170219,PRCP,0,,,a,
ASN00092045,19170220,PRCP,3,,,a,
ASN00092045,19170221,PRCP,84,,,a,
ASN00092045,19170222,PRCP,58,,,a,
ASN00092045,19170223,PRCP,53,,,a,
ASN00092045,19170224,PRCP,5,,,a,
ASN00092045,19170225,PRCP,0,,,a,
ASN00092045,19170226,PRCP,10,,,a,
ASN00092045,19170227,PRCP,0,,,a,
ASN00092045,19170228,PRCP,0,,,a,
ASN00092045,19170301,PRCP,5,,,a,
ASN00092045,19170302,PRCP,10,,,a,
ASN00092045,19170303,PRCP,0,,,a,
ASN00092045,19170304,PRCP,3,,,a,
ASN00092045,19170305,PRCP,84,,,a,
ASN00092045,19170306,PRCP,23,,,a,
ASN00092045,19170307,PRCP,28,,,a,
ASN00092045,19170308,PRCP,107,,,a,
ASN00092045,19170309,PRCP,71,,,a,
ASN00092045,19170310,PRCP,8,,,a,
ASN00092045,19170311,PRCP,0,,,a,
ASN00092045,19170312,PRCP,5,,,a,
ASN00092045,19170313,PRCP,51,,,a,
ASN00092045,19170314,PRCP,5,,,a,
ASN00092045,19170315,PRCP,8,,,a,
ASN00092045,19170316,PRCP,152,,,a,
ASN00092045,19170317,PRCP,28,,,a,
ASN00092045,19170318,PRCP,30,,,a,
ASN00092045,19170319,PRCP,0,,,a,
ASN00092045,19170320,PRCP,3,,,a,
ASN00092045,19170321,PRCP,41,,,a,
ASN00092045,19170322,PRCP,0,,,a,
ASN00092045,19170323,PRCP,0,,,a,
ASN00092045,19170324,PRCP,0,,,a,
ASN00092045,19170325,PRCP,0,,,a,
ASN00092045,19170326,PRCP,178,,,a,
ASN00092045,19170327,PRCP,3,,,a,
ASN00092045,19170328,PRCP,89,,,a,
ASN00092045,19170329,PRCP,10,,,a,
ASN00092045,19170330,PRCP,20,,,a,
ASN00092045,19170331,PRCP,30,,,a,
ASN00092045,19170401,PRCP,0,,,a,
ASN00092045,19170402,PRCP,0,,,a,
ASN00092045,19170403,PRCP,0,,,a,
ASN00092045,19170404,PRCP,0,,,a,
ASN00092045,19170405,PRCP,127,,,a,
ASN00092045,19170406,PRCP,89,,,a,
ASN00092045,19170407,PRCP,1450,,,a,
ASN00092045,19170408,PRCP,0,,,a,
ASN00092045,19170409,PRCP,8,,,a,
ASN00092045,19170410,PRCP,0,,,a,
ASN00092045,19170411,PRCP,0,,,a,
ASN00092045,19170412,PRCP,0,,,a,
ASN00092045,19170413,PRCP,0,,,a,
ASN00092045,19170414,PRCP,5,,,a,
ASN00092045,19170415,PRCP,30,,,a,
ASN00092045,19170416,PRCP,0,,,a,
ASN00092045,19170417,PRCP,0,,,a,
ASN00092045,19170418,PRCP,0,,,a,
ASN00092045,19170419,PRCP,13,,,a,
ASN00092045,19170420,PRCP,28,,,a,
ASN00092045,19170421,PRCP,20,,,a,
ASN00092045,19170422,PRCP,43,,,a,
ASN00092045,19170423,PRCP,0,,,a,
ASN00092045,19170424,PRCP,3,,,a,
ASN00092045,19170425,PRCP,8,,,a,
ASN00092045,19170426,PRCP,0,,,a,
ASN00092045,19170427,PRCP,64,,,a,
ASN00092045,19170428,PRCP,30,,,a,
ASN00092045,19170429,PRCP,0,,,a,
ASN00092045,19170430,PRCP,3,,,a,
ASN00092045,19170501,PRCP,0,,,a,
ASN00092045,19170502,PRCP,0,,,a,
ASN00092045,19170503,PRCP,0,,,a,
ASN00092045,19170504,PRCP,15,,,a,
ASN00092045,19170505,PRCP,0,,,a,
ASN00092045,19170506,PRCP,3,,,a,
ASN00092045,19170507,PRCP,109,,,a,
ASN00092045,19170508,PRCP,312,,,a,
ASN00092045,19170509,PRCP,18,,,a,
ASN00092045,19170510,PRCP,13,,,a,
ASN00092045,19170511,PRCP,0,,,a,
ASN00092045,19170512,PRCP,13,,,a,
ASN00092045,19170513,PRCP,76,,,a,
ASN00092045,19170514,PRCP,102,,,a,
ASN00092045,19170515,PRCP,8,,,a,
ASN00092045,19170516,PRCP,20,,,a,
ASN00092045,19170517,PRCP,28,,,a,
ASN00092045,19170518,PRCP,79,,,a,
ASN00092045,19170519,PRCP,13,,,a,
ASN00092045,19170520,PRCP,61,,,a,
ASN00092045,19170521,PRCP,46,,,a,
ASN00092045,19170522,PRCP,28,,,a,
ASN00092045,19170523,PRCP,0,,,a,
ASN00092045,19170524,PRCP,15,,,a,
ASN00092045,19170525,PRCP,0,,,a,
ASN00092045,19170526,PRCP,0,,,a,
ASN00092045,19170527,PRCP,0,,,a,
ASN00092045,19170528,PRCP,0,,,a,
ASN00092045,19170529,PRCP,0,,,a,
ASN00092045,19170530,PRCP,0,,,a,
ASN00092045,19170531,PRCP,0,,,a,
ASN00092045,19170601,PRCP,30,,,a,
ASN00092045,19170602,PRCP,43,,,a,
ASN00092045,19170603,PRCP,0,,,a,
ASN00092045,19170604,PRCP,3,,,a,
ASN00092045,19170605,PRCP,46,,,a,
ASN00092045,19170606,PRCP,20,,,a,
ASN00092045,19170607,PRCP,165,,,a,
ASN00092045,19170608,PRCP,20,,,a,
ASN00092045,19170609,PRCP,0,,,a,
ASN00092045,19170610,PRCP,0,,,a,
ASN00092045,19170611,PRCP,51,,,a,
ASN00092045,19170612,PRCP,292,,,a,
ASN00092045,19170613,PRCP,310,,,a,
ASN00092045,19170614,PRCP,165,,,a,
ASN00092045,19170615,PRCP,94,,,a,
ASN00092045,19170616,PRCP,8,,,a,
ASN00092045,19170617,PRCP,0,,,a,
ASN00092045,19170618,PRCP,0,,,a,
ASN00092045,19170619,PRCP,20,,,a,
ASN00092045,19170620,PRCP,107,,,a,
ASN00092045,19170621,PRCP,8,,,a,
ASN00092045,19170622,PRCP,3,,,a,
ASN00092045,19170623,PRCP,0,,,a,
ASN00092045,19170624,PRCP,8,,,a,
ASN00092045,19170625,PRCP,30,,,a,
ASN00092045,19170626,PRCP,43,,,a,
ASN00092045,19170627,PRCP,3,,,a,
ASN00092045,19170628,PRCP,3,,,a,
ASN00092045,19170629,PRCP,3,,,a,
ASN00092045,19170630,PRCP,10,,,a,
ASN00092045,19170701,PRCP,0,,,a,
ASN00092045,19170702,PRCP,0,,,a,
ASN00092045,19170703,PRCP,69,,,a,
ASN00092045,19170704,PRCP,18,,,a,
ASN00092045,19170705,PRCP,18,,,a,
ASN00092045,19170706,PRCP,0,,,a,
ASN00092045,19170707,PRCP,28,,,a,
ASN00092045,19170708,PRCP,38,,,a,
ASN00092045,19170709,PRCP,46,,,a,
ASN00092045,19170710,PRCP,5,,,a,
ASN00092045,19170711,PRCP,53,,,a,
ASN00092045,19170712,PRCP,5,,,a,
ASN00092045,19170713,PRCP,13,,,a,
ASN00092045,19170714,PRCP,3,,,a,
ASN00092045,19170715,PRCP,3,,,a,
ASN00092045,19170716,PRCP,46,,,a,
ASN00092045,19170717,PRCP,8,,,a,
ASN00092045,19170718,PRCP,28,,,a,
ASN00092045,19170719,PRCP,41,,,a,
ASN00092045,19170720,PRCP,36,,,a,
ASN00092045,19170721,PRCP,38,,,a,
ASN00092045,19170722,PRCP,0,,,a,
ASN00092045,19170723,PRCP,8,,,a,
ASN00092045,19170724,PRCP,0,,,a,
ASN00092045,19170725,PRCP,36,,,a,
ASN00092045,19170726,PRCP,188,,,a,
ASN00092045,19170727,PRCP,5,,,a,
ASN00092045,19170728,PRCP,53,,,a,
ASN00092045,19170729,PRCP,0,,,a,
ASN00092045,19170730,PRCP,13,,,a,
ASN00092045,19170731,PRCP,8,,,a,
ASN00092045,19170801,PRCP,5,,,a,
ASN00092045,19170802,PRCP,0,,,a,
ASN00092045,19170803,PRCP,20,,,a,
ASN00092045,19170804,PRCP,5,,,a,
ASN00092045,19170805,PRCP,0,,,a,
ASN00092045,19170806,PRCP,3,,,a,
ASN00092045,19170807,PRCP,0,,,a,
ASN00092045,19170808,PRCP,0,,,a,
ASN00092045,19170809,PRCP,3,,,a,
ASN00092045,19170810,PRCP,0,,,a,
ASN00092045,19170811,PRCP,38,,,a,
ASN00092045,19170812,PRCP,130,,,a,
ASN00092045,19170813,PRCP,0,,,a,
ASN00092045,19170814,PRCP,0,,,a,
ASN00092045,19170815,PRCP,0,,,a,
ASN00092045,19170816,PRCP,3,,,a,
ASN00092045,19170817,PRCP,8,,,a,
ASN00092045,19170818,PRCP,3,,,a,
ASN00092045,19170819,PRCP,140,,,a,
ASN00092045,19170820,PRCP,61,,,a,
ASN00092045,19170821,PRCP,10,,,a,
ASN00092045,19170822,PRCP,43,,,a,
ASN00092045,19170823,PRCP,0,,,a,
ASN00092045,19170824,PRCP,132,,,a,
ASN00092045,19170825,PRCP,8,,,a,
ASN00092045,19170826,PRCP,0,,,a,
ASN00092045,19170827,PRCP,3,,,a,
ASN00092045,19170828,PRCP,0,,,a,
ASN00092045,19170829,PRCP,0,,,a,
ASN00092045,19170830,PRCP,20,,,a,
ASN00092045,19170831,PRCP,76,,,a,
ASN00092045,19170901,PRCP,36,,,a,
ASN00092045,19170902,PRCP,5,,,a,
ASN00092045,19170903,PRCP,0,,,a,
ASN00092045,19170904,PRCP,0,,,a,
ASN00092045,19170905,PRCP,152,,,a,
ASN00092045,19170906,PRCP,114,,,a,
ASN00092045,19170907,PRCP,25,,,a,
ASN00092045,19170908,PRCP,13,,,a,
ASN00092045,19170909,PRCP,0,,,a,
ASN00092045,19170910,PRCP,5,,,a,
ASN00092045,19170911,PRCP,0,,,a,
ASN00092045,19170912,PRCP,3,,,a,
ASN00092045,19170913,PRCP,10,,,a,
ASN00092045,19170914,PRCP,64,,,a,
ASN00092045,19170915,PRCP,0,,,a,
ASN00092045,19170916,PRCP,0,,,a,
ASN00092045,19170917,PRCP,130,,,a,
ASN00092045,19170918,PRCP,442,,,a,
ASN00092045,19170919,PRCP,3,,,a,
ASN00092045,19170920,PRCP,0,,,a,
ASN00092045,19170921,PRCP,0,,,a,
ASN00092045,19170922,PRCP,58,,,a,
ASN00092045,19170923,PRCP,10,,,a,
ASN00092045,19170924,PRCP,58,,,a,
ASN00092045,19170925,PRCP,5,,,a,
ASN00092045,19170926,PRCP,5,,,a,
ASN00092045,19170927,PRCP,5,,,a,
ASN00092045,19170928,PRCP,10,,,a,
ASN00092045,19170929,PRCP,15,,,a,
ASN00092045,19170930,PRCP,0,,,a,
ASN00092045,19171001,PRCP,0,,,a,
ASN00092045,19171002,PRCP,58,,,a,
ASN00092045,19171003,PRCP,0,,,a,
ASN00092045,19171004,PRCP,0,,,a,
ASN00092045,19171005,PRCP,84,,,a,
ASN00092045,19171006,PRCP,20,,,a,
ASN00092045,19171007,PRCP,0,,,a,
ASN00092045,19171008,PRCP,3,,,a,
ASN00092045,19171009,PRCP,0,,,a,
ASN00092045,19171010,PRCP,0,,,a,
ASN00092045,19171011,PRCP,10,,,a,
ASN00092045,19171012,PRCP,0,,,a,
ASN00092045,19171013,PRCP,3,,,a,
ASN00092045,19171014,PRCP,89,,,a,
ASN00092045,19171015,PRCP,224,,,a,
ASN00092045,19171016,PRCP,3,,,a,
ASN00092045,19171017,PRCP,10,,,a,
ASN00092045,19171018,PRCP,97,,,a,
ASN00092045,19171019,PRCP,155,,,a,
ASN00092045,19171020,PRCP,43,,,a,
ASN00092045,19171021,PRCP,183,,,a,
ASN00092045,19171022,PRCP,38,,,a,
ASN00092045,19171023,PRCP,5,,,a,
ASN00092045,19171024,PRCP,229,,,a,
ASN00092045,19171025,PRCP,8,,,a,
ASN00092045,19171026,PRCP,3,,,a,
ASN00092045,19171027,PRCP,5,,,a,
ASN00092045,19171028,PRCP,53,,,a,
ASN00092045,19171029,PRCP,25,,,a,
ASN00092045,19171030,PRCP,0,,,a,
ASN00092045,19171031,PRCP,3,,,a,
ASN00092045,19171101,PRCP,3,,,a,
ASN00092045,19171102,PRCP,3,,,a,
ASN00092045,19171103,PRCP,0,,,a,
ASN00092045,19171104,PRCP,3,,,a,
ASN00092045,19171105,PRCP,3,,,a,
ASN00092045,19171106,PRCP,28,,,a,
ASN00092045,19171107,PRCP,0,,,a,
ASN00092045,19171108,PRCP,0,,,a,
ASN00092045,19171109,PRCP,0,,,a,
ASN00092045,19171110,PRCP,20,,,a,
ASN00092045,19171111,PRCP,38,,,a,
ASN00092045,19171112,PRCP,64,,,a,
ASN00092045,19171113,PRCP,0,,,a,
ASN00092045,19171114,PRCP,0,,,a,
ASN00092045,19171115,PRCP,597,,,a,
ASN00092045,19171116,PRCP,13,,,a,
ASN00092045,19171117,PRCP,3,,,a,
ASN00092045,19171118,PRCP,3,,,a,
ASN00092045,19171119,PRCP,38,,,a,
ASN00092045,19171120,PRCP,18,,,a,
ASN00092045,19171121,PRCP,10,,,a,
ASN00092045,19171122,PRCP,0,,,a,
ASN00092045,19171123,PRCP,76,,,a,
ASN00092045,19171124,PRCP,15,,,a,
ASN00092045,19171125,PRCP,25,,,a,
ASN00092045,19171126,PRCP,5,,,a,
ASN00092045,19171127,PRCP,0,,,a,
ASN00092045,19171128,PRCP,0,,,a,
ASN00092045,19171129,PRCP,0,,,a,
ASN00092045,19171130,PRCP,0,,,a,
ASN00092045,19171201,PRCP,3,,,a,
ASN00092045,19171202,PRCP,0,,,a,
ASN00092045,19171203,PRCP,0,,,a,
ASN00092045,19171204,PRCP,8,,,a,
ASN00092045,19171205,PRCP,5,,,a,
ASN00092045,19171206,PRCP,0,,,a,
ASN00092045,19171207,PRCP,0,,,a,
ASN00092045,19171208,PRCP,0,,,a,
ASN00092045,19171209,PRCP,0,,,a,
ASN00092045,19171210,PRCP,5,,,a,
ASN00092045,19171211,PRCP,0,,,a,
ASN00092045,19171212,PRCP,23,,,a,
ASN00092045,19171213,PRCP,5,,,a,
ASN00092045,19171214,PRCP,0,,,a,
ASN00092045,19171215,PRCP,0,,,a,
ASN00092045,19171216,PRCP,0,,,a,
ASN00092045,19171217,PRCP,3,,,a,
ASN00092045,19171218,PRCP,0,,,a,
ASN00092045,19171219,PRCP,3,,,a,
ASN00092045,19171220,PRCP,3,,,a,
ASN00092045,19171221,PRCP,10,,,a,
ASN00092045,19171222,PRCP,0,,,a,
ASN00092045,19171223,PRCP,0,,,a,
ASN00092045,19171224,PRCP,0,,,a,
ASN00092045,19171225,PRCP,5,,,a,
ASN00092045,19171226,PRCP,18,,,a,
ASN00092045,19171227,PRCP,0,,,a,
ASN00092045,19171228,PRCP,5,,,a,
ASN00092045,19171229,PRCP,0,,,a,
ASN00092045,19171230,PRCP,0,,,a,
ASN00092045,19171231,PRCP,46,,,a,
ASN00092045,19180101,PRCP,23,,,a,
ASN00092045,19180102,PRCP,0,,,a,
ASN00092045,19180103,PRCP,0,,,a,
ASN00092045,19180104,PRCP,0,,,a,
ASN00092045,19180105,PRCP,3,,,a,
ASN00092045,19180106,PRCP,0,,,a,
ASN00092045,19180107,PRCP,0,,,a,
ASN00092045,19180108,PRCP,0,,,a,
ASN00092045,19180109,PRCP,0,,,a,
ASN00092045,19180110,PRCP,0,,,a,
ASN00092045,19180111,PRCP,46,,,a,
ASN00092045,19180112,PRCP,46,,,a,
ASN00092045,19180113,PRCP,8,,,a,
ASN00092045,19180114,PRCP,0,,,a,
ASN00092045,19180115,PRCP,208,,,a,
ASN00092045,19180116,PRCP,3,,,a,
ASN00092045,19180117,PRCP,0,,,a,
ASN00092045,19180118,PRCP,0,,,a,
ASN00092045,19180119,PRCP,0,,,a,
ASN00092045,19180120,PRCP,0,,,a,
ASN00092045,19180121,PRCP,0,,,a,
ASN00092045,19180122,PRCP,0,,,a,
ASN00092045,19180123,PRCP,0,,,a,
ASN00092045,19180124,PRCP,0,,,a,
ASN00092045,19180125,PRCP,0,,,a,
ASN00092045,19180126,PRCP,0,,,a,
ASN00092045,19180127,PRCP,0,,,a,
ASN00092045,19180128,PRCP,23,,,a,
ASN00092045,19180129,PRCP,0,,,a,
ASN00092045,19180130,PRCP,0,,,a,
ASN00092045,19180131,PRCP,5,,,a,
ASN00092045,19180201,PRCP,0,,,a,
ASN00092045,19180202,PRCP,10,,,a,
ASN00092045,19180203,PRCP,3,,,a,
ASN00092045,19180204,PRCP,117,,,a,
ASN00092045,19180205,PRCP,0,,,a,
ASN00092045,19180206,PRCP,0,,,a,
ASN00092045,19180207,PRCP,0,,,a,
ASN00092045,19180208,PRCP,0,,,a,
ASN00092045,19180209,PRCP,0,,,a,
ASN00092045,19180210,PRCP,0,,,a,
ASN00092045,19180211,PRCP,0,,,a,
ASN00092045,19180212,PRCP,0,,,a,
ASN00092045,19180213,PRCP,0,,,a,
ASN00092045,19180214,PRCP,0,,,a,
ASN00092045,19180215,PRCP,0,,,a,
ASN00092045,19180216,PRCP,0,,,a,
ASN00092045,19180217,PRCP,10,,,a,
ASN00092045,19180218,PRCP,5,,,a,
ASN00092045,19180219,PRCP,0,,,a,
ASN00092045,19180220,PRCP,0,,,a,
ASN00092045,19180221,PRCP,0,,,a,
ASN00092045,19180222,PRCP,25,,,a,
ASN00092045,19180223,PRCP,0,,,a,
ASN00092045,19180224,PRCP,10,,,a,
ASN00092045,19180225,PRCP,28,,,a,
ASN00092045,19180226,PRCP,0,,,a,
ASN00092045,19180227,PRCP,0,,,a,
ASN00092045,19180228,PRCP,0,,,a,
ASN00092045,19180301,PRCP,0,,,a,
ASN00092045,19180302,PRCP,0,,,a,
ASN00092045,19180303,PRCP,0,,,a,
ASN00092045,19180304,PRCP,183,,,a,
ASN00092045,19180305,PRCP,150,,,a,
ASN00092045,19180306,PRCP,130,,,a,
ASN00092045,19180307,PRCP,28,,,a,
ASN00092045,19180308,PRCP,0,,,a,
ASN00092045,19180309,PRCP,0,,,a,
ASN00092045,19180310,PRCP,0,,,a,
ASN00092045,19180311,PRCP,0,,,a,
ASN00092045,19180312,PRCP,0,,,a,
ASN00092045,19180313,PRCP,0,,,a,
ASN00092045,19180314,PRCP,25,,,a,
ASN00092045,19180315,PRCP,13,,,a,
ASN00092045,19180316,PRCP,0,,,a,
ASN00092045,19180317,PRCP,0,,,a,
ASN00092045,19180318,PRCP,0,,,a,
ASN00092045,19180319,PRCP,0,,,a,
ASN00092045,19180320,PRCP,0,,,a,
ASN00092045,19180321,PRCP,0,,,a,
ASN00092045,19180322,PRCP,0,,,a,
ASN00092045,19180323,PRCP,0,,,a,
ASN00092045,19180324,PRCP,0,,,a,
ASN00092045,19180325,PRCP,0,,,a,
ASN00092045,19180326,PRCP,0,,,a,
ASN00092045,19180327,PRCP,0,,,a,
ASN00092045,19180328,PRCP,0,,,a,
ASN00092045,19180329,PRCP,0,,,a,
ASN00092045,19180330,PRCP,0,,,a,
ASN00092045,19180331,PRCP,5,,,a,
ASN00092045,19180401,PRCP,0,,,a,
ASN00092045,19180402,PRCP,0,,,a,
ASN00092045,19180403,PRCP,0,,,a,
ASN00092045,19180404,PRCP,0,,,a,
ASN00092045,19180405,PRCP,13,,,a,
ASN00092045,19180406,PRCP,71,,,a,
ASN00092045,19180407,PRCP,0,,,a,
ASN00092045,19180408,PRCP,0,,,a,
ASN00092045,19180409,PRCP,0,,,a,
ASN00092045,19180410,PRCP,0,,,a,
ASN00092045,19180411,PRCP,0,,,a,
ASN00092045,19180412,PRCP,0,,,a,
ASN00092045,19180413,PRCP,0,,,a,
ASN00092045,19180414,PRCP,5,,,a,
ASN00092045,19180415,PRCP,3,,,a,
ASN00092045,19180416,PRCP,0,,,a,
ASN00092045,19180417,PRCP,0,,,a,
ASN00092045,19180418,PRCP,0,,,a,
ASN00092045,19180419,PRCP,0,,,a,
ASN00092045,19180420,PRCP,0,,,a,
ASN00092045,19180421,PRCP,0,,,a,
ASN00092045,19180422,PRCP,0,,,a,
ASN00092045,19180423,PRCP,3,,,a,
ASN00092045,19180424,PRCP,5,,,a,
ASN00092045,19180425,PRCP,178,,,a,
ASN00092045,19180426,PRCP,244,,,a,
ASN00092045,19180427,PRCP,0,,,a,
ASN00092045,19180428,PRCP,0,,,a,
ASN00092045,19180429,PRCP,0,,,a,
ASN00092045,19180430,PRCP,0,,,a,
ASN00092045,19180501,PRCP,0,,,a,
ASN00092045,19180502,PRCP,3,,,a,
ASN00092045,19180503,PRCP,0,,,a,
ASN00092045,19180504,PRCP,0,,,a,
ASN00092045,19180505,PRCP,3,,,a,
ASN00092045,19180506,PRCP,0,,,a,
ASN00092045,19180507,PRCP,0,,,a,
ASN00092045,19180508,PRCP,0,,,a,
ASN00092045,19180509,PRCP,0,,,a,
ASN00092045,19180510,PRCP,5,,,a,
