ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19230319,PRCP,0,,,a,
ASN00092045,19230320,PRCP,0,,,a,
ASN00092045,19230321,PRCP,38,,,a,
ASN00092045,19230322,PRCP,0,,,a,
ASN00092045,19230323,PRCP,0,,,a,
ASN00092045,19230324,PRCP,0,,,a,
ASN00092045,19230325,PRCP,28,,,a,
ASN00092045,19230326,PRCP,0,,,a,
ASN00092045,19230327,PRCP,0,,,a,
ASN00092045,19230328,PRCP,0,,,a,
ASN00092045,19230329,PRCP,0,,,a,
ASN00092045,19230330,PRCP,102,,,a,
ASN00092045,19230331,PRCP,0,,,a,
ASN00092045,19230401,PRCP,0,,,a,
ASN00092045,19230402,PRCP,0,,,a,
ASN00092045,19230403,PRCP,0,,,a,
ASN00092045,19230404,PRCP,0,,,a,
ASN00092045,19230405,PRCP,0,,,a,
ASN00092045,19230406,PRCP,0,,,a,
ASN00092045,19230407,PRCP,0,,,a,
ASN00092045,19230408,PRCP,0,,,a,
ASN00092045,19230409,PRCP,0,,,a,
ASN00092045,19230410,PRCP,0,,,a,
ASN00092045,19230411,PRCP,0,,,a,
ASN00092045,19230412,PRCP,0,,,a,
ASN00092045,19230413,PRCP,0,,,a,
ASN00092045,19230414,PRCP,0,,,a,
ASN00092045,19230415,PRCP,0,,,a,
ASN00092045,19230416,PRCP,0,,,a,
ASN00092045,19230417,PRCP,0,,,a,
ASN00092045,19230418,PRCP,0,,,a,
ASN00092045,19230419,PRCP,0,,,a,
ASN00092045,19230420,PRCP,0,,,a,
ASN00092045,19230421,PRCP,0,,,a,
ASN00092045,19230422,PRCP,15,,,a,
ASN00092045,19230423,PRCP,15,,,a,
ASN00092045,19230424,PRCP,5,,,a,
ASN00092045,19230425,PRCP,0,,,a,
ASN00092045,19230426,PRCP,5,,,a,
ASN00092045,19230427,PRCP,25,,,a,
ASN00092045,19230428,PRCP,33,,,a,
ASN00092045,19230429,PRCP,36,,,a,
ASN00092045,19230430,PRCP,5,,,a,
ASN00092045,19230501,PRCP,0,,,a,
ASN00092045,19230502,PRCP,0,,,a,
ASN00092045,19230503,PRCP,0,,,a,
ASN00092045,19230504,PRCP,0,,,a,
ASN00092045,19230505,PRCP,0,,,a,
ASN00092045,19230506,PRCP,0,,,a,
ASN00092045,19230507,PRCP,0,,,a,
ASN00092045,19230508,PRCP,71,,,a,
ASN00092045,19230509,PRCP,102,,,a,
ASN00092045,19230510,PRCP,91,,,a,
ASN00092045,19230511,PRCP,86,,,a,
ASN00092045,19230512,PRCP,13,,,a,
ASN00092045,19230513,PRCP,51,,,a,
ASN00092045,19230514,PRCP,13,,,a,
ASN00092045,19230515,PRCP,0,,,a,
ASN00092045,19230516,PRCP,20,,,a,
ASN00092045,19230517,PRCP,102,,,a,
ASN00092045,19230518,PRCP,104,,,a,
ASN00092045,19230519,PRCP,84,,,a,
ASN00092045,19230520,PRCP,81,,,a,
ASN00092045,19230521,PRCP,211,,,a,
ASN00092045,19230522,PRCP,20,,,a,
ASN00092045,19230523,PRCP,0,,,a,
ASN00092045,19230524,PRCP,91,,,a,
ASN00092045,19230525,PRCP,0,,,a,
ASN00092045,19230526,PRCP,0,,,a,
ASN00092045,19230527,PRCP,0,,,a,
ASN00092045,19230528,PRCP,13,,,a,
ASN00092045,19230529,PRCP,15,,,a,
ASN00092045,19230530,PRCP,165,,,a,
ASN00092045,19230531,PRCP,79,,,a,
ASN00092045,19230601,PRCP,51,,,a,
ASN00092045,19230602,PRCP,51,,,a,
ASN00092045,19230603,PRCP,5,,,a,
ASN00092045,19230604,PRCP,0,,,a,
ASN00092045,19230605,PRCP,465,,,a,
ASN00092045,19230606,PRCP,117,,,a,
ASN00092045,19230607,PRCP,5,,,a,
ASN00092045,19230608,PRCP,0,,,a,
ASN00092045,19230609,PRCP,0,,,a,
ASN00092045,19230610,PRCP,25,,,a,
ASN00092045,19230611,PRCP,13,,,a,
ASN00092045,19230612,PRCP,0,,,a,
ASN00092045,19230613,PRCP,0,,,a,
ASN00092045,19230614,PRCP,0,,,a,
ASN00092045,19230615,PRCP,0,,,a,
ASN00092045,19230616,PRCP,0,,,a,
ASN00092045,19230617,PRCP,8,,,a,
ASN00092045,19230618,PRCP,5,,,a,
ASN00092045,19230619,PRCP,0,,,a,
ASN00092045,19230620,PRCP,0,,,a,
ASN00092045,19230621,PRCP,0,,,a,
ASN00092045,19230622,PRCP,0,,,a,
ASN00092045,19230623,PRCP,0,,,a,
ASN00092045,19230624,PRCP,8,,,a,
ASN00092045,19230625,PRCP,33,,,a,
ASN00092045,19230626,PRCP,36,,,a,
ASN00092045,19230627,PRCP,13,,,a,
ASN00092045,19230628,PRCP,0,,,a,
ASN00092045,19230629,PRCP,0,,,a,
ASN00092045,19230630,PRCP,0,,,a,
ASN00092045,19230701,PRCP,0,,,a,
ASN00092045,19230702,PRCP,76,,,a,
ASN00092045,19230703,PRCP,10,,,a,
ASN00092045,19230704,PRCP,0,,,a,
ASN00092045,19230705,PRCP,0,,,a,
ASN00092045,19230706,PRCP,0,,,a,
ASN00092045,19230707,PRCP,51,,,a,
ASN00092045,19230708,PRCP,0,,,a,
ASN00092045,19230709,PRCP,0,,,a,
ASN00092045,19230710,PRCP,71,,,a,
ASN00092045,19230711,PRCP,8,,,a,
ASN00092045,19230712,PRCP,0,,,a,
ASN00092045,19230713,PRCP,46,,,a,
ASN00092045,19230714,PRCP,0,,,a,
ASN00092045,19230715,PRCP,8,,,a,
ASN00092045,19230716,PRCP,142,,,a,
ASN00092045,19230717,PRCP,0,,,a,
ASN00092045,19230718,PRCP,0,,,a,
ASN00092045,19230719,PRCP,0,,,a,
ASN00092045,19230720,PRCP,10,,,a,
ASN00092045,19230721,PRCP,0,,,a,
ASN00092045,19230722,PRCP,0,,,a,
ASN00092045,19230723,PRCP,10,,,a,
ASN00092045,19230724,PRCP,0,,,a,
ASN00092045,19230725,PRCP,0,,,a,
ASN00092045,19230726,PRCP,0,,,a,
ASN00092045,19230727,PRCP,0,,,a,
ASN00092045,19230728,PRCP,0,,,a,
ASN00092045,19230729,PRCP,0,,,a,
ASN00092045,19230730,PRCP,0,,,a,
ASN00092045,19230731,PRCP,127,,,a,
ASN00092045,19230801,PRCP,76,,,a,
ASN00092045,19230802,PRCP,38,,,a,
ASN00092045,19230803,PRCP,64,,,a,
ASN00092045,19230804,PRCP,0,,,a,
ASN00092045,19230805,PRCP,0,,,a,
ASN00092045,19230806,PRCP,0,,,a,
ASN00092045,19230807,PRCP,0,,,a,
ASN00092045,19230808,PRCP,0,,,a,
ASN00092045,19230809,PRCP,0,,,a,
ASN00092045,19230810,PRCP,0,,,a,
ASN00092045,19230811,PRCP,0,,,a,
ASN00092045,19230812,PRCP,0,,,a,
ASN00092045,19230813,PRCP,0,,,a,
ASN00092045,19230814,PRCP,36,,,a,
ASN00092045,19230815,PRCP,0,,,a,
ASN00092045,19230816,PRCP,0,,,a,
ASN00092045,19230817,PRCP,0,,,a,
ASN00092045,19230818,PRCP,0,,,a,
ASN00092045,19230819,PRCP,0,,,a,
ASN00092045,19230820,PRCP,0,,,a,
ASN00092045,19230821,PRCP,0,,,a,
ASN00092045,19230822,PRCP,0,,,a,
ASN00092045,19230823,PRCP,0,,,a,
ASN00092045,19230824,PRCP,0,,,a,
ASN00092045,19230825,PRCP,18,,,a,
ASN00092045,19230826,PRCP,0,,,a,
ASN00092045,19230827,PRCP,0,,,a,
ASN00092045,19230828,PRCP,0,,,a,
ASN00092045,19230829,PRCP,117,,,a,
ASN00092045,19230830,PRCP,127,,,a,
ASN00092045,19230831,PRCP,0,,,a,
ASN00092045,19230901,PRCP,0,,,a,
ASN00092045,19230902,PRCP,0,,,a,
ASN00092045,19230903,PRCP,0,,,a,
ASN00092045,19230904,PRCP,25,,,a,
ASN00092045,19230905,PRCP,140,,,a,
ASN00092045,19230906,PRCP,18,,,a,
ASN00092045,19230907,PRCP,229,,,a,
ASN00092045,19230908,PRCP,0,,,a,
ASN00092045,19230909,PRCP,8,,,a,
ASN00092045,19230910,PRCP,0,,,a,
ASN00092045,19230911,PRCP,0,,,a,
ASN00092045,19230912,PRCP,36,,,a,
ASN00092045,19230913,PRCP,64,,,a,
ASN00092045,19230914,PRCP,28,,,a,
ASN00092045,19230915,PRCP,0,,,a,
ASN00092045,19230916,PRCP,0,,,a,
ASN00092045,19230917,PRCP,0,,,a,
ASN00092045,19230918,PRCP,0,,,a,
ASN00092045,19230919,PRCP,18,,,a,
ASN00092045,19230920,PRCP,0,,,a,
ASN00092045,19230921,PRCP,46,,,a,
ASN00092045,19230922,PRCP,8,,,a,
ASN00092045,19230923,PRCP,0,,,a,
ASN00092045,19230924,PRCP,13,,,a,
ASN00092045,19230925,PRCP,28,,,a,
ASN00092045,19230926,PRCP,10,,,a,
ASN00092045,19230927,PRCP,25,,,a,
ASN00092045,19230928,PRCP,23,,,a,
ASN00092045,19230929,PRCP,0,,,a,
ASN00092045,19230930,PRCP,33,,,a,
ASN00092045,19231001,PRCP,117,,,a,
ASN00092045,19231002,PRCP,36,,,a,
ASN00092045,19231003,PRCP,0,,,a,
ASN00092045,19231004,PRCP,5,,,a,
ASN00092045,19231005,PRCP,0,,,a,
ASN00092045,19231006,PRCP,0,,,a,
ASN00092045,19231007,PRCP,8,,,a,
ASN00092045,19231008,PRCP,10,,,a,
ASN00092045,19231009,PRCP,0,,,a,
ASN00092045,19231010,PRCP,25,,,a,
ASN00092045,19231011,PRCP,76,,,a,
ASN00092045,19231012,PRCP,114,,,a,
ASN00092045,19231013,PRCP,15,,,a,
ASN00092045,19231014,PRCP,8,,,a,
ASN00092045,19231015,PRCP,0,,,a,
ASN00092045,19231016,PRCP,0,,,a,
ASN00092045,19231017,PRCP,8,,,a,
ASN00092045,19231018,PRCP,18,,,a,
ASN00092045,19231019,PRCP,20,,,a,
ASN00092045,19231020,PRCP,0,,,a,
ASN00092045,19231021,PRCP,0,,,a,
ASN00092045,19231022,PRCP,5,,,a,
ASN00092045,19231023,PRCP,25,,,a,
ASN00092045,19231024,PRCP,0,,,a,
ASN00092045,19231025,PRCP,5,,,a,
ASN00092045,19231026,PRCP,10,,,a,
ASN00092045,19231027,PRCP,10,,,a,
ASN00092045,19231028,PRCP,25,,,a,
ASN00092045,19231029,PRCP,0,,,a,
ASN00092045,19231030,PRCP,0,,,a,
ASN00092045,19231031,PRCP,0,,,a,
ASN00092045,19231101,PRCP,64,,,a,
ASN00092045,19231102,PRCP,157,,,a,
ASN00092045,19231103,PRCP,0,,,a,
ASN00092045,19231104,PRCP,0,,,a,
ASN00092045,19231105,PRCP,56,,,a,
ASN00092045,19231106,PRCP,0,,,a,
ASN00092045,19231107,PRCP,0,,,a,
ASN00092045,19231108,PRCP,13,,,a,
ASN00092045,19231109,PRCP,89,,,a,
ASN00092045,19231110,PRCP,8,,,a,
ASN00092045,19231111,PRCP,0,,,a,
ASN00092045,19231112,PRCP,86,,,a,
ASN00092045,19231113,PRCP,8,,,a,
ASN00092045,19231114,PRCP,0,,,a,
ASN00092045,19231115,PRCP,30,,,a,
ASN00092045,19231116,PRCP,13,,,a,
ASN00092045,19231117,PRCP,104,,,a,
ASN00092045,19231118,PRCP,0,,,a,
ASN00092045,19231119,PRCP,0,,,a,
ASN00092045,19231120,PRCP,0,,,a,
ASN00092045,19231121,PRCP,56,,,a,
ASN00092045,19231122,PRCP,0,,,a,
ASN00092045,19231123,PRCP,0,,,a,
ASN00092045,19231124,PRCP,0,,,a,
ASN00092045,19231125,PRCP,0,,,a,
ASN00092045,19231126,PRCP,0,,,a,
ASN00092045,19231127,PRCP,0,,,a,
ASN00092045,19231128,PRCP,51,,,a,
ASN00092045,19231129,PRCP,0,,,a,
ASN00092045,19231130,PRCP,0,,,a,
ASN00092045,19231201,PRCP,20,,,a,
ASN00092045,19231202,PRCP,13,,,a,
ASN00092045,19231203,PRCP,53,,,a,
ASN00092045,19231204,PRCP,38,,,a,
ASN00092045,19231205,PRCP,447,,,a,
ASN00092045,19231206,PRCP,5,,,a,
ASN00092045,19231207,PRCP,18,,,a,
ASN00092045,19231208,PRCP,0,,,a,
ASN00092045,19231209,PRCP,0,,,a,
ASN00092045,19231210,PRCP,208,,,a,
ASN00092045,19231211,PRCP,0,,,a,
ASN00092045,19231212,PRCP,0,,,a,
ASN00092045,19231213,PRCP,0,,,a,
ASN00092045,19231214,PRCP,58,,,a,
ASN00092045,19231215,PRCP,114,,,a,
ASN00092045,19231216,PRCP,0,,,a,
ASN00092045,19231217,PRCP,0,,,a,
ASN00092045,19231218,PRCP,0,,,a,
ASN00092045,19231219,PRCP,0,,,a,
ASN00092045,19231220,PRCP,0,,,a,
ASN00092045,19231221,PRCP,0,,,a,
ASN00092045,19231222,PRCP,0,,,a,
ASN00092045,19231223,PRCP,0,,,a,
ASN00092045,19231224,PRCP,0,,,a,
ASN00092045,19231225,PRCP,0,,,a,
ASN00092045,19231226,PRCP,30,,,a,
ASN00092045,19231227,PRCP,0,,,a,
ASN00092045,19231228,PRCP,0,,,a,
ASN00092045,19231229,PRCP,0,,,a,
ASN00092045,19231230,PRCP,0,,,a,
ASN00092045,19231231,PRCP,0,,,a,
ASN00092045,19240101,PRCP,0,,,a,
ASN00092045,19240102,PRCP,0,,,a,
ASN00092045,19240103,PRCP,0,,,a,
ASN00092045,19240104,PRCP,20,,,a,
ASN00092045,19240105,PRCP,0,,,a,
ASN00092045,19240106,PRCP,0,,,a,
ASN00092045,19240107,PRCP,38,,,a,
ASN00092045,19240108,PRCP,0,,,a,
ASN00092045,19240109,PRCP,51,,,a,
ASN00092045,19240110,PRCP,25,,,a,
ASN00092045,19240111,PRCP,10,,,a,
ASN00092045,19240112,PRCP,0,,,a,
ASN00092045,19240113,PRCP,25,,,a,
ASN00092045,19240114,PRCP,0,,,a,
ASN00092045,19240115,PRCP,0,,,a,
ASN00092045,19240116,PRCP,0,,,a,
ASN00092045,19240117,PRCP,0,,,a,
ASN00092045,19240118,PRCP,0,,,a,
ASN00092045,19240119,PRCP,5,,,a,
ASN00092045,19240120,PRCP,0,,,a,
ASN00092045,19240121,PRCP,0,,,a,
ASN00092045,19240122,PRCP,0,,,a,
ASN00092045,19240123,PRCP,0,,,a,
ASN00092045,19240124,PRCP,0,,,a,
ASN00092045,19240125,PRCP,5,,,a,
ASN00092045,19240126,PRCP,28,,,a,
ASN00092045,19240127,PRCP,211,,,a,
ASN00092045,19240128,PRCP,71,,,a,
ASN00092045,19240129,PRCP,3,,,a,
ASN00092045,19240130,PRCP,0,,,a,
ASN00092045,19240131,PRCP,0,,,a,
ASN00092045,19240201,PRCP,0,,,a,
ASN00092045,19240202,PRCP,0,,,a,
ASN00092045,19240203,PRCP,0,,,a,
ASN00092045,19240204,PRCP,0,,,a,
ASN00092045,19240205,PRCP,0,,,a,
ASN00092045,19240206,PRCP,0,,,a,
ASN00092045,19240207,PRCP,0,,,a,
ASN00092045,19240208,PRCP,0,,,a,
ASN00092045,19240209,PRCP,0,,,a,
ASN00092045,19240210,PRCP,13,,,a,
ASN00092045,19240211,PRCP,41,,,a,
ASN00092045,19240212,PRCP,0,,,a,
ASN00092045,19240213,PRCP,0,,,a,
ASN00092045,19240214,PRCP,0,,,a,
ASN00092045,19240215,PRCP,0,,,a,
ASN00092045,19240216,PRCP,490,,,a,
ASN00092045,19240217,PRCP,0,,,a,
ASN00092045,19240218,PRCP,0,,,a,
ASN00092045,19240219,PRCP,470,,,a,
ASN00092045,19240220,PRCP,478,,,a,
ASN00092045,19240221,PRCP,0,,,a,
ASN00092045,19240222,PRCP,76,,,a,
ASN00092045,19240223,PRCP,0,,,a,
ASN00092045,19240224,PRCP,0,,,a,
ASN00092045,19240225,PRCP,0,,,a,
ASN00092045,19240226,PRCP,0,,,a,
ASN00092045,19240227,PRCP,0,,,a,
ASN00092045,19240228,PRCP,0,,,a,
ASN00092045,19240229,PRCP,0,,,a,
ASN00092045,19240301,PRCP,0,,,a,
ASN00092045,19240302,PRCP,0,,,a,
ASN00092045,19240303,PRCP,28,,,a,
ASN00092045,19240304,PRCP,3,,,a,
ASN00092045,19240305,PRCP,13,,,a,
ASN00092045,19240306,PRCP,318,,,a,
ASN00092045,19240307,PRCP,8,,,a,
ASN00092045,19240308,PRCP,0,,,a,
ASN00092045,19240309,PRCP,0,,,a,
ASN00092045,19240310,PRCP,0,,,a,
ASN00092045,19240311,PRCP,0,,,a,
ASN00092045,19240312,PRCP,0,,,a,
ASN00092045,19240313,PRCP,0,,,a,
ASN00092045,19240314,PRCP,0,,,a,
ASN00092045,19240315,PRCP,0,,,a,
ASN00092045,19240316,PRCP,0,,,a,
ASN00092045,19240317,PRCP,0,,,a,
ASN00092045,19240318,PRCP,0,,,a,
ASN00092045,19240319,PRCP,0,,,a,
ASN00092045,19240320,PRCP,0,,,a,
ASN00092045,19240321,PRCP,0,,,a,
ASN00092045,19240322,PRCP,15,,,a,
ASN00092045,19240323,PRCP,15,,,a,
ASN00092045,19240324,PRCP,8,,,a,
ASN00092045,19240325,PRCP,0,,,a,
ASN00092045,19240326,PRCP,13,,,a,
ASN00092045,19240327,PRCP,203,,,a,
ASN00092045,19240328,PRCP,102,,,a,
ASN00092045,19240329,PRCP,152,,,a,
ASN00092045,19240330,PRCP,0,,,a,
ASN00092045,19240331,PRCP,0,,,a,
ASN00092045,19240401,PRCP,0,,,a,
ASN00092045,19240402,PRCP,28,,,a,
ASN00092045,19240403,PRCP,18,,,a,
ASN00092045,19240404,PRCP,0,,,a,
ASN00092045,19240405,PRCP,0,,,a,
ASN00092045,19240406,PRCP,0,,,a,
ASN00092045,19240407,PRCP,0,,,a,
ASN00092045,19240408,PRCP,0,,,a,
ASN00092045,19240409,PRCP,104,,,a,
ASN00092045,19240410,PRCP,0,,,a,
ASN00092045,19240411,PRCP,13,,,a,
ASN00092045,19240412,PRCP,8,,,a,
ASN00092045,19240413,PRCP,13,,,a,
ASN00092045,19240414,PRCP,5,,,a,
ASN00092045,19240415,PRCP,0,,,a,
ASN00092045,19240416,PRCP,0,,,a,
ASN00092045,19240417,PRCP,0,,,a,
ASN00092045,19240418,PRCP,0,,,a,
ASN00092045,19240419,PRCP,25,,,a,
ASN00092045,19240420,PRCP,23,,,a,
ASN00092045,19240421,PRCP,33,,,a,
ASN00092045,19240422,PRCP,0,,,a,
ASN00092045,19240423,PRCP,0,,,a,
ASN00092045,19240424,PRCP,0,,,a,
ASN00092045,19240425,PRCP,13,,,a,
ASN00092045,19240426,PRCP,0,,,a,
ASN00092045,19240427,PRCP,0,,,a,
ASN00092045,19240428,PRCP,5,,,a,
ASN00092045,19240429,PRCP,0,,,a,
ASN00092045,19240430,PRCP,0,,,a,
ASN00092045,19240501,PRCP,0,,,a,
ASN00092045,19240502,PRCP,0,,,a,
ASN00092045,19240503,PRCP,0,,,a,
ASN00092045,19240504,PRCP,10,,,a,
ASN00092045,19240505,PRCP,8,,,a,
ASN00092045,19240506,PRCP,53,,,a,
ASN00092045,19240507,PRCP,15,,,a,
ASN00092045,19240508,PRCP,8,,,a,
ASN00092045,19240509,PRCP,0,,,a,
ASN00092045,19240510,PRCP,0,,,a,
ASN00092045,19240511,PRCP,0,,,a,
ASN00092045,19240512,PRCP,0,,,a,
ASN00092045,19240513,PRCP,0,,,a,
ASN00092045,19240514,PRCP,0,,,a,
ASN00092045,19240515,PRCP,0,,,a,
ASN00092045,19240516,PRCP,18,,,a,
ASN00092045,19240517,PRCP,20,,,a,
ASN00092045,19240518,PRCP,30,,,a,
ASN00092045,19240519,PRCP,20,,,a,
ASN00092045,19240520,PRCP,0,,,a,
ASN00092045,19240521,PRCP,8,,,a,
ASN00092045,19240522,PRCP,10,,,a,
ASN00092045,19240523,PRCP,0,,,a,
ASN00092045,19240524,PRCP,0,,,a,
ASN00092045,19240525,PRCP,0,,,a,
ASN00092045,19240526,PRCP,0,,,a,
ASN00092045,19240527,PRCP,86,,,a,
ASN00092045,19240528,PRCP,0,,,a,
ASN00092045,19240529,PRCP,13,,,a,
ASN00092045,19240530,PRCP,0,,,a,
ASN00092045,19240531,PRCP,0,,,a,
ASN00092045,19240601,PRCP,0,,,a,
ASN00092045,19240602,PRCP,20,,,a,
ASN00092045,19240603,PRCP,0,,,a,
ASN00092045,19240604,PRCP,102,,,a,
ASN00092045,19240605,PRCP,135,,,a,
ASN00092045,19240606,PRCP,0,,,a,
ASN00092045,19240607,PRCP,15,,,a,
ASN00092045,19240608,PRCP,0,,,a,
ASN00092045,19240609,PRCP,13,,,a,
ASN00092045,19240610,PRCP,0,,,a,
ASN00092045,19240611,PRCP,0,,,a,
ASN00092045,19240612,PRCP,0,,,a,
ASN00092045,19240613,PRCP,15,,,a,
ASN00092045,19240614,PRCP,10,,,a,
ASN00092045,19240615,PRCP,51,,,a,
ASN00092045,19240616,PRCP,10,,,a,
ASN00092045,19240617,PRCP,5,,,a,
ASN00092045,19240618,PRCP,5,,,a,
ASN00092045,19240619,PRCP,0,,,a,
ASN00092045,19240620,PRCP,0,,,a,
ASN00092045,19240621,PRCP,0,,,a,
ASN00092045,19240622,PRCP,0,,,a,
ASN00092045,19240623,PRCP,81,,,a,
ASN00092045,19240624,PRCP,0,,,a,
ASN00092045,19240625,PRCP,8,,,a,
ASN00092045,19240626,PRCP,0,,,a,
ASN00092045,19240627,PRCP,0,,,a,
ASN00092045,19240628,PRCP,0,,,a,
ASN00092045,19240629,PRCP,0,,,a,
ASN00092045,19240630,PRCP,0,,,a,
ASN00092045,19240701,PRCP,28,,,a,
ASN00092045,19240702,PRCP,18,,,a,
ASN00092045,19240703,PRCP,23,,,a,
ASN00092045,19240704,PRCP,20,,,a,
ASN00092045,19240705,PRCP,15,,,a,
ASN00092045,19240706,PRCP,25,,,a,
ASN00092045,19240707,PRCP,107,,,a,
ASN00092045,19240708,PRCP,18,,,a,
ASN00092045,19240709,PRCP,102,,,a,
ASN00092045,19240710,PRCP,5,,,a,
ASN00092045,19240711,PRCP,43,,,a,
ASN00092045,19240712,PRCP,0,,,a,
ASN00092045,19240713,PRCP,0,,,a,
ASN00092045,19240714,PRCP,13,,,a,
ASN00092045,19240715,PRCP,30,,,a,
ASN00092045,19240716,PRCP,0,,,a,
ASN00092045,19240717,PRCP,0,,,a,
ASN00092045,19240718,PRCP,0,,,a,
ASN00092045,19240719,PRCP,0,,,a,
ASN00092045,19240720,PRCP,0,,,a,
ASN00092045,19240721,PRCP,0,,,a,
ASN00092045,19240722,PRCP,8,,,a,
ASN00092045,19240723,PRCP,0,,,a,
ASN00092045,19240724,PRCP,15,,,a,
ASN00092045,19240725,PRCP,8,,,a,
ASN00092045,19240726,PRCP,0,,,a,
ASN00092045,19240727,PRCP,0,,,a,
ASN00092045,19240728,PRCP,0,,,a,
ASN00092045,19240729,PRCP,18,,,a,
ASN00092045,19240730,PRCP,33,,,a,
ASN00092045,19240731,PRCP,0,,,a,
ASN00092045,19240801,PRCP,0,,,a,
ASN00092045,19240802,PRCP,23,,,a,
ASN00092045,19240803,PRCP,53,,,a,
ASN00092045,19240804,PRCP,0,,,a,
ASN00092045,19240805,PRCP,0,,,a,
ASN00092045,19240806,PRCP,8,,,a,
ASN00092045,19240807,PRCP,25,,,a,
ASN00092045,19240808,PRCP,0,,,a,
ASN00092045,19240809,PRCP,0,,,a,
ASN00092045,19240810,PRCP,0,,,a,
ASN00092045,19240811,PRCP,0,,,a,
ASN00092045,19240812,PRCP,0,,,a,
ASN00092045,19240813,PRCP,76,,,a,
ASN00092045,19240814,PRCP,127,,,a,
ASN00092045,19240815,PRCP,23,,,a,
ASN00092045,19240816,PRCP,0,,,a,
ASN00092045,19240817,PRCP,18,,,a,
ASN00092045,19240818,PRCP,0,,,a,
ASN00092045,19240819,PRCP,8,,,a,
ASN00092045,19240820,PRCP,5,,,a,
ASN00092045,19240821,PRCP,8,,,a,
ASN00092045,19240822,PRCP,0,,,a,
ASN00092045,19240823,PRCP,0,,,a,
ASN00092045,19240824,PRCP,89,,,a,
ASN00092045,19240825,PRCP,56,,,a,
ASN00092045,19240826,PRCP,114,,,a,
ASN00092045,19240827,PRCP,269,,,a,
ASN00092045,19240828,PRCP,0,,,a,
ASN00092045,19240829,PRCP,0,,,a,
ASN00092045,19240830,PRCP,0,,,a,
ASN00092045,19240831,PRCP,0,,,a,
ASN00092045,19240901,PRCP,13,,,a,
ASN00092045,19240902,PRCP,5,,,a,
ASN00092045,19240903,PRCP,0,,,a,
ASN00092045,19240904,PRCP,0,,,a,
ASN00092045,19240905,PRCP,0,,,a,
ASN00092045,19240906,PRCP,15,,,a,
ASN00092045,19240907,PRCP,0,,,a,
ASN00092045,19240908,PRCP,0,,,a,
ASN00092045,19240909,PRCP,0,,,a,
ASN00092045,19240910,PRCP,0,,,a,
ASN00092045,19240911,PRCP,38,,,a,
ASN00092045,19240912,PRCP,8,,,a,
ASN00092045,19240913,PRCP,20,,,a,
ASN00092045,19240914,PRCP,15,,,a,
ASN00092045,19240915,PRCP,97,,,a,
ASN00092045,19240916,PRCP,15,,,a,
ASN00092045,19240917,PRCP,0,,,a,
ASN00092045,19240918,PRCP,10,,,a,
ASN00092045,19240919,PRCP,0,,,a,
ASN00092045,19240920,PRCP,0,,,a,
ASN00092045,19240921,PRCP,58,,,a,
ASN00092045,19240922,PRCP,0,,,a,
ASN00092045,19240923,PRCP,183,,,a,
ASN00092045,19240924,PRCP,64,,,a,
ASN00092045,19240925,PRCP,76,,,a,
ASN00092045,19240926,PRCP,36,,,a,
ASN00092045,19240927,PRCP,53,,,a,
ASN00092045,19240928,PRCP,91,,,a,
ASN00092045,19240929,PRCP,0,,,a,
ASN00092045,19240930,PRCP,0,,,a,
ASN00092045,19241001,PRCP,8,,,a,
ASN00092045,19241002,PRCP,10,,,a,
ASN00092045,19241003,PRCP,0,,,a,
ASN00092045,19241004,PRCP,0,,,a,
ASN00092045,19241005,PRCP,18,,,a,
ASN00092045,19241006,PRCP,102,,,a,
ASN00092045,19241007,PRCP,114,,,a,
ASN00092045,19241008,PRCP,20,,,a,
ASN00092045,19241009,PRCP,5,,,a,
ASN00092045,19241010,PRCP,43,,,a,
ASN00092045,19241011,PRCP,0,,,a,
ASN00092045,19241012,PRCP,13,,,a,
ASN00092045,19241013,PRCP,91,,,a,
ASN00092045,19241014,PRCP,0,,,a,
ASN00092045,19241015,PRCP,51,,,a,
ASN00092045,19241016,PRCP,76,,,a,
ASN00092045,19241017,PRCP,58,,,a,
ASN00092045,19241018,PRCP,0,,,a,
ASN00092045,19241019,PRCP,0,,,a,
ASN00092045,19241020,PRCP,0,,,a,
ASN00092045,19241021,PRCP,10,,,a,
ASN00092045,19241022,PRCP,147,,,a,
ASN00092045,19241023,PRCP,5,,,a,
ASN00092045,19241024,PRCP,13,,,a,
ASN00092045,19241025,PRCP,0,,,a,
ASN00092045,19241026,PRCP,0,,,a,
ASN00092045,19241027,PRCP,0,,,a,
ASN00092045,19241028,PRCP,33,,,a,
