ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19241029,PRCP,81,,,a,
ASN00092045,19241030,PRCP,0,,,a,
ASN00092045,19241031,PRCP,0,,,a,
ASN00092045,19241101,PRCP,0,,,a,
ASN00092045,19241102,PRCP,0,,,a,
ASN00092045,19241103,PRCP,0,,,a,
ASN00092045,19241104,PRCP,0,,,a,
ASN00092045,19241105,PRCP,38,,,a,
ASN00092045,19241106,PRCP,15,,,a,
ASN00092045,19241107,PRCP,41,,,a,
ASN00092045,19241108,PRCP,20,,,a,
ASN00092045,19241109,PRCP,0,,,a,
ASN00092045,19241110,PRCP,0,,,a,
ASN00092045,19241111,PRCP,13,,,a,
ASN00092045,19241112,PRCP,117,,,a,
ASN00092045,19241113,PRCP,0,,,a,
ASN00092045,19241114,PRCP,76,,,a,
ASN00092045,19241115,PRCP,28,,,a,
ASN00092045,19241116,PRCP,0,,,a,
ASN00092045,19241117,PRCP,0,,,a,
ASN00092045,19241118,PRCP,0,,,a,
ASN00092045,19241119,PRCP,0,,,a,
ASN00092045,19241120,PRCP,0,,,a,
ASN00092045,19241121,PRCP,0,,,a,
ASN00092045,19241122,PRCP,38,,,a,
ASN00092045,19241123,PRCP,0,,,a,
ASN00092045,19241124,PRCP,0,,,a,
ASN00092045,19241125,PRCP,0,,,a,
ASN00092045,19241126,PRCP,64,,,a,
ASN00092045,19241127,PRCP,0,,,a,
ASN00092045,19241128,PRCP,0,,,a,
ASN00092045,19241129,PRCP,0,,,a,
ASN00092045,19241130,PRCP,0,,,a,
ASN00092045,19241201,PRCP,0,,,a,
ASN00092045,19241202,PRCP,51,,,a,
ASN00092045,19241203,PRCP,0,,,a,
ASN00092045,19241204,PRCP,0,,,a,
ASN00092045,19241205,PRCP,0,,,a,
ASN00092045,19241206,PRCP,0,,,a,
ASN00092045,19241207,PRCP,0,,,a,
ASN00092045,19241208,PRCP,0,,,a,
ASN00092045,19241209,PRCP,0,,,a,
ASN00092045,19241210,PRCP,0,,,a,
ASN00092045,19241211,PRCP,0,,,a,
ASN00092045,19241212,PRCP,0,,,a,
ASN00092045,19241213,PRCP,0,,,a,
ASN00092045,19241214,PRCP,0,,,a,
ASN00092045,19241215,PRCP,0,,,a,
ASN00092045,19241216,PRCP,0,,,a,
ASN00092045,19241217,PRCP,0,,,a,
ASN00092045,19241218,PRCP,0,,,a,
ASN00092045,19241219,PRCP,0,,,a,
ASN00092045,19241220,PRCP,0,,,a,
ASN00092045,19241221,PRCP,0,,,a,
ASN00092045,19241222,PRCP,0,,,a,
ASN00092045,19241223,PRCP,0,,,a,
ASN00092045,19241224,PRCP,3,,,a,
ASN00092045,19241225,PRCP,0,,,a,
ASN00092045,19241226,PRCP,15,,,a,
ASN00092045,19241227,PRCP,0,,,a,
ASN00092045,19241228,PRCP,0,,,a,
ASN00092045,19241229,PRCP,0,,,a,
ASN00092045,19241230,PRCP,0,,,a,
ASN00092045,19241231,PRCP,0,,,a,
ASN00092045,19250101,PRCP,0,,,a,
ASN00092045,19250102,PRCP,0,,,a,
ASN00092045,19250103,PRCP,0,,,a,
ASN00092045,19250104,PRCP,0,,,a,
ASN00092045,19250105,PRCP,0,,,a,
ASN00092045,19250106,PRCP,0,,,a,
ASN00092045,19250107,PRCP,38,,,a,
ASN00092045,19250108,PRCP,15,,,a,
ASN00092045,19250109,PRCP,0,,,a,
ASN00092045,19250110,PRCP,8,,,a,
ASN00092045,19250111,PRCP,0,,,a,
ASN00092045,19250112,PRCP,3,,,a,
ASN00092045,19250113,PRCP,66,,,a,
ASN00092045,19250114,PRCP,48,,,a,
ASN00092045,19250115,PRCP,0,,,a,
ASN00092045,19250116,PRCP,0,,,a,
ASN00092045,19250117,PRCP,28,,,a,
ASN00092045,19250118,PRCP,0,,,a,
ASN00092045,19250119,PRCP,0,,,a,
ASN00092045,19250120,PRCP,0,,,a,
ASN00092045,19250121,PRCP,0,,,a,
ASN00092045,19250122,PRCP,0,,,a,
ASN00092045,19250123,PRCP,0,,,a,
ASN00092045,19250124,PRCP,0,,,a,
ASN00092045,19250125,PRCP,3,,,a,
ASN00092045,19250126,PRCP,0,,,a,
ASN00092045,19250127,PRCP,0,,,a,
ASN00092045,19250128,PRCP,114,,,a,
ASN00092045,19250129,PRCP,0,,,a,
ASN00092045,19250130,PRCP,41,,,a,
ASN00092045,19250131,PRCP,0,,,a,
ASN00092045,19250201,PRCP,28,,,a,
ASN00092045,19250202,PRCP,20,,,a,
ASN00092045,19250203,PRCP,3,,,a,
ASN00092045,19250204,PRCP,0,,,a,
ASN00092045,19250205,PRCP,0,,,a,
ASN00092045,19250206,PRCP,0,,,a,
ASN00092045,19250207,PRCP,0,,,a,
ASN00092045,19250208,PRCP,0,,,a,
ASN00092045,19250209,PRCP,38,,,a,
ASN00092045,19250210,PRCP,102,,,a,
ASN00092045,19250211,PRCP,13,,,a,
ASN00092045,19250212,PRCP,10,,,a,
ASN00092045,19250213,PRCP,0,,,a,
ASN00092045,19250214,PRCP,0,,,a,
ASN00092045,19250215,PRCP,0,,,a,
ASN00092045,19250216,PRCP,0,,,a,
ASN00092045,19250217,PRCP,0,,,a,
ASN00092045,19250218,PRCP,0,,,a,
ASN00092045,19250219,PRCP,10,,,a,
ASN00092045,19250220,PRCP,0,,,a,
ASN00092045,19250221,PRCP,61,,,a,
ASN00092045,19250222,PRCP,0,,,a,
ASN00092045,19250223,PRCP,0,,,a,
ASN00092045,19250224,PRCP,15,,,a,
ASN00092045,19250225,PRCP,46,,,a,
ASN00092045,19250226,PRCP,0,,,a,
ASN00092045,19250227,PRCP,0,,,a,
ASN00092045,19250228,PRCP,0,,,a,
ASN00092045,19250301,PRCP,0,,,a,
ASN00092045,19250302,PRCP,3,,,a,
ASN00092045,19250303,PRCP,58,,,a,
ASN00092045,19250304,PRCP,112,,,a,
ASN00092045,19250305,PRCP,0,,,a,
ASN00092045,19250306,PRCP,0,,,a,
ASN00092045,19250307,PRCP,3,,,a,
ASN00092045,19250308,PRCP,0,,,a,
ASN00092045,19250309,PRCP,0,,,a,
ASN00092045,19250310,PRCP,0,,,a,
ASN00092045,19250311,PRCP,0,,,a,
ASN00092045,19250312,PRCP,25,,,a,
ASN00092045,19250313,PRCP,0,,,a,
ASN00092045,19250314,PRCP,0,,,a,
ASN00092045,19250315,PRCP,0,,,a,
ASN00092045,19250316,PRCP,0,,,a,
ASN00092045,19250317,PRCP,3,,,a,
ASN00092045,19250318,PRCP,0,,,a,
ASN00092045,19250319,PRCP,3,,,a,
ASN00092045,19250320,PRCP,23,,,a,
ASN00092045,19250321,PRCP,3,,,a,
ASN00092045,19250322,PRCP,30,,,a,
ASN00092045,19250323,PRCP,51,,,a,
ASN00092045,19250324,PRCP,0,,,a,
ASN00092045,19250325,PRCP,5,,,a,
ASN00092045,19250326,PRCP,0,,,a,
ASN00092045,19250327,PRCP,0,,,a,
ASN00092045,19250328,PRCP,0,,,a,
ASN00092045,19250329,PRCP,0,,,a,
ASN00092045,19250330,PRCP,0,,,a,
ASN00092045,19250331,PRCP,3,,,a,
ASN00092045,19250401,PRCP,10,,,a,
ASN00092045,19250402,PRCP,56,,,a,
ASN00092045,19250403,PRCP,0,,,a,
ASN00092045,19250404,PRCP,0,,,a,
ASN00092045,19250405,PRCP,0,,,a,
ASN00092045,19250406,PRCP,0,,,a,
ASN00092045,19250407,PRCP,53,,,a,
ASN00092045,19250408,PRCP,3,,,a,
ASN00092045,19250409,PRCP,0,,,a,
ASN00092045,19250410,PRCP,0,,,a,
ASN00092045,19250411,PRCP,0,,,a,
ASN00092045,19250412,PRCP,0,,,a,
ASN00092045,19250413,PRCP,3,,,a,
ASN00092045,19250414,PRCP,5,,,a,
ASN00092045,19250415,PRCP,0,,,a,
ASN00092045,19250416,PRCP,0,,,a,
ASN00092045,19250417,PRCP,0,,,a,
ASN00092045,19250418,PRCP,0,,,a,
ASN00092045,19250419,PRCP,36,,,a,
ASN00092045,19250420,PRCP,53,,,a,
ASN00092045,19250421,PRCP,229,,,a,
ASN00092045,19250422,PRCP,89,,,a,
ASN00092045,19250423,PRCP,8,,,a,
ASN00092045,19250424,PRCP,119,,,a,
ASN00092045,19250425,PRCP,5,,,a,
ASN00092045,19250426,PRCP,0,,,a,
ASN00092045,19250427,PRCP,10,,,a,
ASN00092045,19250428,PRCP,0,,,a,
ASN00092045,19250429,PRCP,5,,,a,
ASN00092045,19250430,PRCP,0,,,a,
ASN00092045,19250501,PRCP,0,,,a,
ASN00092045,19250502,PRCP,0,,,a,
ASN00092045,19250503,PRCP,0,,,a,
ASN00092045,19250504,PRCP,0,,,a,
ASN00092045,19250505,PRCP,33,,,a,
ASN00092045,19250506,PRCP,15,,,a,
ASN00092045,19250507,PRCP,3,,,a,
ASN00092045,19250508,PRCP,3,,,a,
ASN00092045,19250509,PRCP,0,,,a,
ASN00092045,19250510,PRCP,5,,,a,
ASN00092045,19250511,PRCP,10,,,a,
ASN00092045,19250512,PRCP,25,,,a,
ASN00092045,19250513,PRCP,142,,,a,
ASN00092045,19250514,PRCP,91,,,a,
ASN00092045,19250515,PRCP,64,,,a,
ASN00092045,19250516,PRCP,15,,,a,
ASN00092045,19250517,PRCP,25,,,a,
ASN00092045,19250518,PRCP,30,,,a,
ASN00092045,19250519,PRCP,3,,,a,
ASN00092045,19250520,PRCP,0,,,a,
ASN00092045,19250521,PRCP,0,,,a,
ASN00092045,19250522,PRCP,0,,,a,
ASN00092045,19250523,PRCP,5,,,a,
ASN00092045,19250524,PRCP,43,,,a,
ASN00092045,19250525,PRCP,0,,,a,
ASN00092045,19250526,PRCP,10,,,a,
ASN00092045,19250527,PRCP,10,,,a,
ASN00092045,19250528,PRCP,38,,,a,
ASN00092045,19250529,PRCP,36,,,a,
ASN00092045,19250530,PRCP,71,,,a,
ASN00092045,19250531,PRCP,318,,,a,
ASN00092045,19250601,PRCP,137,,,a,
ASN00092045,19250602,PRCP,76,,,a,
ASN00092045,19250603,PRCP,51,,,a,
ASN00092045,19250604,PRCP,13,,,a,
ASN00092045,19250605,PRCP,10,,,a,
ASN00092045,19250606,PRCP,117,,,a,
ASN00092045,19250607,PRCP,3,,,a,
ASN00092045,19250608,PRCP,15,,,a,
ASN00092045,19250609,PRCP,3,,,a,
ASN00092045,19250610,PRCP,0,,,a,
ASN00092045,19250611,PRCP,0,,,a,
ASN00092045,19250612,PRCP,3,,,a,
ASN00092045,19250613,PRCP,0,,,a,
ASN00092045,19250614,PRCP,0,,,a,
ASN00092045,19250615,PRCP,0,,,a,
ASN00092045,19250616,PRCP,10,,,a,
ASN00092045,19250617,PRCP,0,,,a,
ASN00092045,19250618,PRCP,196,,,a,
ASN00092045,19250619,PRCP,64,,,a,
ASN00092045,19250620,PRCP,3,,,a,
ASN00092045,19250621,PRCP,0,,,a,
ASN00092045,19250622,PRCP,13,,,a,
ASN00092045,19250623,PRCP,20,,,a,
ASN00092045,19250624,PRCP,10,,,a,
ASN00092045,19250625,PRCP,0,,,a,
ASN00092045,19250626,PRCP,66,,,a,
ASN00092045,19250627,PRCP,0,,,a,
ASN00092045,19250628,PRCP,0,,,a,
ASN00092045,19250629,PRCP,64,,,a,
ASN00092045,19250630,PRCP,51,,,a,
ASN00092045,19250701,PRCP,0,,,a,
ASN00092045,19250702,PRCP,30,,,a,
ASN00092045,19250703,PRCP,30,,,a,
ASN00092045,19250704,PRCP,0,,,a,
ASN00092045,19250705,PRCP,0,,,a,
ASN00092045,19250706,PRCP,0,,,a,
ASN00092045,19250707,PRCP,0,,,a,
ASN00092045,19250708,PRCP,0,,,a,
ASN00092045,19250709,PRCP,0,,,a,
ASN00092045,19250710,PRCP,36,,,a,
ASN00092045,19250711,PRCP,10,,,a,
ASN00092045,19250712,PRCP,185,,,a,
ASN00092045,19250713,PRCP,61,,,a,
ASN00092045,19250714,PRCP,0,,,a,
ASN00092045,19250715,PRCP,0,,,a,
ASN00092045,19250716,PRCP,0,,,a,
ASN00092045,19250717,PRCP,89,,,a,
ASN00092045,19250718,PRCP,20,,,a,
ASN00092045,19250719,PRCP,0,,,a,
ASN00092045,19250720,PRCP,13,,,a,
ASN00092045,19250721,PRCP,0,,,a,
ASN00092045,19250722,PRCP,0,,,a,
ASN00092045,19250723,PRCP,0,,,a,
ASN00092045,19250724,PRCP,0,,,a,
ASN00092045,19250725,PRCP,5,,,a,
ASN00092045,19250726,PRCP,0,,,a,
ASN00092045,19250727,PRCP,20,,,a,
ASN00092045,19250728,PRCP,15,,,a,
ASN00092045,19250729,PRCP,5,,,a,
ASN00092045,19250730,PRCP,8,,,a,
ASN00092045,19250731,PRCP,25,,,a,
ASN00092045,19250801,PRCP,69,,,a,
ASN00092045,19250802,PRCP,8,,,a,
ASN00092045,19250803,PRCP,46,,,a,
ASN00092045,19250804,PRCP,43,,,a,
ASN00092045,19250805,PRCP,0,,,a,
ASN00092045,19250806,PRCP,0,,,a,
ASN00092045,19250807,PRCP,0,,,a,
ASN00092045,19250808,PRCP,0,,,a,
ASN00092045,19250809,PRCP,0,,,a,
ASN00092045,19250810,PRCP,0,,,a,
ASN00092045,19250811,PRCP,8,,,a,
ASN00092045,19250812,PRCP,0,,,a,
ASN00092045,19250813,PRCP,0,,,a,
ASN00092045,19250814,PRCP,0,,,a,
ASN00092045,19250815,PRCP,0,,,a,
ASN00092045,19250816,PRCP,0,,,a,
ASN00092045,19250817,PRCP,5,,,a,
ASN00092045,19250818,PRCP,150,,,a,
ASN00092045,19250819,PRCP,5,,,a,
ASN00092045,19250820,PRCP,0,,,a,
ASN00092045,19250821,PRCP,56,,,a,
ASN00092045,19250822,PRCP,81,,,a,
ASN00092045,19250823,PRCP,0,,,a,
ASN00092045,19250824,PRCP,0,,,a,
ASN00092045,19250825,PRCP,0,,,a,
ASN00092045,19250826,PRCP,5,,,a,
ASN00092045,19250827,PRCP,0,,,a,
ASN00092045,19250828,PRCP,0,,,a,
ASN00092045,19250829,PRCP,0,,,a,
ASN00092045,19250830,PRCP,46,,,a,
ASN00092045,19250831,PRCP,13,,,a,
ASN00092045,19250901,PRCP,0,,,a,
ASN00092045,19250902,PRCP,0,,,a,
ASN00092045,19250903,PRCP,0,,,a,
ASN00092045,19250904,PRCP,0,,,a,
ASN00092045,19250905,PRCP,0,,,a,
ASN00092045,19250906,PRCP,0,,,a,
ASN00092045,19250907,PRCP,0,,,a,
ASN00092045,19250908,PRCP,0,,,a,
ASN00092045,19250909,PRCP,0,,,a,
ASN00092045,19250910,PRCP,0,,,a,
ASN00092045,19250911,PRCP,0,,,a,
ASN00092045,19250912,PRCP,0,,,a,
ASN00092045,19250913,PRCP,30,,,a,
ASN00092045,19250914,PRCP,5,,,a,
ASN00092045,19250915,PRCP,79,,,a,
ASN00092045,19250916,PRCP,3,,,a,
ASN00092045,19250917,PRCP,122,,,a,
ASN00092045,19250918,PRCP,102,,,a,
ASN00092045,19250919,PRCP,0,,,a,
ASN00092045,19250920,PRCP,0,,,a,
ASN00092045,19250921,PRCP,0,,,a,
ASN00092045,19250922,PRCP,20,,,a,
ASN00092045,19250923,PRCP,3,,,a,
ASN00092045,19250924,PRCP,13,,,a,
ASN00092045,19250925,PRCP,0,,,a,
ASN00092045,19250926,PRCP,0,,,a,
ASN00092045,19250927,PRCP,8,,,a,
ASN00092045,19250928,PRCP,23,,,a,
ASN00092045,19250929,PRCP,3,,,a,
ASN00092045,19250930,PRCP,0,,,a,
ASN00092045,19251001,PRCP,0,,,a,
ASN00092045,19251002,PRCP,0,,,a,
ASN00092045,19251003,PRCP,218,,,a,
ASN00092045,19251004,PRCP,5,,,a,
ASN00092045,19251005,PRCP,0,,,a,
ASN00092045,19251006,PRCP,25,,,a,
ASN00092045,19251007,PRCP,0,,,a,
ASN00092045,19251008,PRCP,0,,,a,
ASN00092045,19251009,PRCP,5,,,a,
ASN00092045,19251010,PRCP,8,,,a,
ASN00092045,19251011,PRCP,0,,,a,
ASN00092045,19251012,PRCP,218,,,a,
ASN00092045,19251013,PRCP,3,,,a,
ASN00092045,19251014,PRCP,5,,,a,
ASN00092045,19251015,PRCP,3,,,a,
ASN00092045,19251016,PRCP,0,,,a,
ASN00092045,19251017,PRCP,5,,,a,
ASN00092045,19251018,PRCP,30,,,a,
ASN00092045,19251019,PRCP,3,,,a,
ASN00092045,19251020,PRCP,0,,,a,
ASN00092045,19251021,PRCP,0,,,a,
ASN00092045,19251022,PRCP,0,,,a,
ASN00092045,19251023,PRCP,0,,,a,
ASN00092045,19251024,PRCP,0,,,a,
ASN00092045,19251025,PRCP,0,,,a,
ASN00092045,19251026,PRCP,8,,,a,
ASN00092045,19251027,PRCP,0,,,a,
ASN00092045,19251028,PRCP,0,,,a,
ASN00092045,19251029,PRCP,3,,,a,
ASN00092045,19251030,PRCP,79,,,a,
ASN00092045,19251031,PRCP,0,,,a,
ASN00092045,19251101,PRCP,3,,,a,
ASN00092045,19251102,PRCP,0,,,a,
ASN00092045,19251103,PRCP,0,,,a,
ASN00092045,19251104,PRCP,3,,,a,
ASN00092045,19251105,PRCP,0,,,a,
ASN00092045,19251106,PRCP,0,,,a,
ASN00092045,19251107,PRCP,0,,,a,
ASN00092045,19251108,PRCP,0,,,a,
ASN00092045,19251109,PRCP,0,,,a,
ASN00092045,19251110,PRCP,0,,,a,
ASN00092045,19251111,PRCP,0,,,a,
ASN00092045,19251112,PRCP,0,,,a,
ASN00092045,19251113,PRCP,0,,,a,
ASN00092045,19251114,PRCP,0,,,a,
ASN00092045,19251115,PRCP,0,,,a,
ASN00092045,19251116,PRCP,0,,,a,
ASN00092045,19251117,PRCP,5,,,a,
ASN00092045,19251118,PRCP,140,,,a,
ASN00092045,19251119,PRCP,0,,,a,
ASN00092045,19251120,PRCP,3,,,a,
ASN00092045,19251121,PRCP,8,,,a,
ASN00092045,19251122,PRCP,0,,,a,
ASN00092045,19251123,PRCP,15,,,a,
ASN00092045,19251124,PRCP,0,,,a,
ASN00092045,19251125,PRCP,0,,,a,
ASN00092045,19251126,PRCP,0,,,a,
ASN00092045,19251127,PRCP,0,,,a,
ASN00092045,19251128,PRCP,0,,,a,
ASN00092045,19251129,PRCP,0,,,a,
ASN00092045,19251130,PRCP,0,,,a,
ASN00092045,19251201,PRCP,0,,,a,
ASN00092045,19251202,PRCP,5,,,a,
ASN00092045,19251203,PRCP,23,,,a,
ASN00092045,19251204,PRCP,20,,,a,
ASN00092045,19251205,PRCP,0,,,a,
ASN00092045,19251206,PRCP,0,,,a,
ASN00092045,19251207,PRCP,0,,,a,
ASN00092045,19251208,PRCP,0,,,a,
ASN00092045,19251209,PRCP,8,,,a,
ASN00092045,19251210,PRCP,0,,,a,
ASN00092045,19251211,PRCP,0,,,a,
ASN00092045,19251212,PRCP,0,,,a,
ASN00092045,19251213,PRCP,0,,,a,
ASN00092045,19251214,PRCP,0,,,a,
ASN00092045,19251215,PRCP,0,,,a,
ASN00092045,19251216,PRCP,0,,,a,
ASN00092045,19251217,PRCP,3,,,a,
ASN00092045,19251218,PRCP,0,,,a,
ASN00092045,19251219,PRCP,0,,,a,
ASN00092045,19251220,PRCP,0,,,a,
ASN00092045,19251221,PRCP,0,,,a,
ASN00092045,19251222,PRCP,33,,,a,
ASN00092045,19251223,PRCP,0,,,a,
ASN00092045,19251224,PRCP,0,,,a,
ASN00092045,19251225,PRCP,28,,,a,
ASN00092045,19251226,PRCP,5,,,a,
ASN00092045,19251227,PRCP,0,,,a,
ASN00092045,19251228,PRCP,0,,,a,
ASN00092045,19251229,PRCP,0,,,a,
ASN00092045,19251230,PRCP,0,,,a,
ASN00092045,19251231,PRCP,0,,,a,
ASN00092045,19260101,PRCP,0,,,a,
ASN00092045,19260102,PRCP,0,,,a,
ASN00092045,19260103,PRCP,0,,,a,
ASN00092045,19260104,PRCP,5,,,a,
ASN00092045,19260105,PRCP,30,,,a,
ASN00092045,19260106,PRCP,0,,,a,
ASN00092045,19260107,PRCP,0,,,a,
ASN00092045,19260108,PRCP,3,,,a,
ASN00092045,19260109,PRCP,0,,,a,
ASN00092045,19260110,PRCP,0,,,a,
ASN00092045,19260111,PRCP,0,,,a,
ASN00092045,19260112,PRCP,5,,,a,
ASN00092045,19260113,PRCP,0,,,a,
ASN00092045,19260114,PRCP,0,,,a,
ASN00092045,19260115,PRCP,0,,,a,
ASN00092045,19260116,PRCP,0,,,a,
ASN00092045,19260117,PRCP,0,,,a,
ASN00092045,19260118,PRCP,0,,,a,
ASN00092045,19260119,PRCP,41,,,a,
ASN00092045,19260120,PRCP,3,,,a,
ASN00092045,19260121,PRCP,0,,,a,
ASN00092045,19260122,PRCP,0,,,a,
ASN00092045,19260123,PRCP,0,,,a,
ASN00092045,19260124,PRCP,0,,,a,
ASN00092045,19260125,PRCP,0,,,a,
ASN00092045,19260126,PRCP,0,,,a,
ASN00092045,19260127,PRCP,0,,,a,
ASN00092045,19260128,PRCP,46,,,a,
ASN00092045,19260129,PRCP,0,,,a,
ASN00092045,19260130,PRCP,0,,,a,
ASN00092045,19260131,PRCP,0,,,a,
ASN00092045,19260201,PRCP,0,,,a,
ASN00092045,19260202,PRCP,0,,,a,
ASN00092045,19260203,PRCP,0,,,a,
ASN00092045,19260204,PRCP,0,,,a,
ASN00092045,19260205,PRCP,0,,,a,
ASN00092045,19260206,PRCP,0,,,a,
ASN00092045,19260207,PRCP,0,,,a,
ASN00092045,19260208,PRCP,0,,,a,
ASN00092045,19260209,PRCP,38,,,a,
ASN00092045,19260210,PRCP,15,,,a,
ASN00092045,19260211,PRCP,0,,,a,
ASN00092045,19260212,PRCP,0,,,a,
ASN00092045,19260213,PRCP,0,,,a,
ASN00092045,19260214,PRCP,0,,,a,
ASN00092045,19260215,PRCP,0,,,a,
ASN00092045,19260216,PRCP,0,,,a,
ASN00092045,19260217,PRCP,13,,,a,
ASN00092045,19260218,PRCP,8,,,a,
ASN00092045,19260219,PRCP,0,,,a,
ASN00092045,19260220,PRCP,0,,,a,
ASN00092045,19260221,PRCP,0,,,a,
ASN00092045,19260222,PRCP,28,,,a,
ASN00092045,19260223,PRCP,3,,,a,
ASN00092045,19260224,PRCP,3,,,a,
ASN00092045,19260225,PRCP,3,,,a,
ASN00092045,19260226,PRCP,36,,,a,
ASN00092045,19260227,PRCP,0,,,a,
ASN00092045,19260228,PRCP,0,,,a,
ASN00092045,19260301,PRCP,0,,,a,
ASN00092045,19260302,PRCP,0,,,a,
ASN00092045,19260303,PRCP,3,,,a,
ASN00092045,19260304,PRCP,0,,,a,
ASN00092045,19260305,PRCP,0,,,a,
ASN00092045,19260306,PRCP,10,,,a,
ASN00092045,19260307,PRCP,0,,,a,
ASN00092045,19260308,PRCP,0,,,a,
ASN00092045,19260309,PRCP,3,,,a,
ASN00092045,19260310,PRCP,0,,,a,
ASN00092045,19260311,PRCP,25,,,a,
ASN00092045,19260312,PRCP,0,,,a,
ASN00092045,19260313,PRCP,3,,,a,
ASN00092045,19260314,PRCP,0,,,a,
ASN00092045,19260315,PRCP,0,,,a,
ASN00092045,19260316,PRCP,0,,,a,
ASN00092045,19260317,PRCP,0,,,a,
ASN00092045,19260318,PRCP,0,,,a,
ASN00092045,19260319,PRCP,0,,,a,
ASN00092045,19260320,PRCP,0,,,a,
ASN00092045,19260321,PRCP,0,,,a,
ASN00092045,19260322,PRCP,10,,,a,
ASN00092045,19260323,PRCP,10,,,a,
ASN00092045,19260324,PRCP,0,,,a,
ASN00092045,19260325,PRCP,0,,,a,
ASN00092045,19260326,PRCP,0,,,a,
ASN00092045,19260327,PRCP,0,,,a,
ASN00092045,19260328,PRCP,0,,,a,
ASN00092045,19260329,PRCP,0,,,a,
ASN00092045,19260330,PRCP,0,,,a,
ASN00092045,19260331,PRCP,0,,,a,
ASN00092045,19260401,PRCP,0,,,a,
ASN00092045,19260402,PRCP,0,,,a,
ASN00092045,19260403,PRCP,0,,,a,
ASN00092045,19260404,PRCP,0,,,a,
ASN00092045,19260405,PRCP,20,,,a,
ASN00092045,19260406,PRCP,5,,,a,
ASN00092045,19260407,PRCP,8,,,a,
ASN00092045,19260408,PRCP,0,,,a,
ASN00092045,19260409,PRCP,3,,,a,
ASN00092045,19260410,PRCP,0,,,a,
ASN00092045,19260411,PRCP,61,,,a,
ASN00092045,19260412,PRCP,10,,,a,
ASN00092045,19260413,PRCP,0,,,a,
ASN00092045,19260414,PRCP,5,,,a,
ASN00092045,19260415,PRCP,28,,,a,
ASN00092045,19260416,PRCP,8,,,a,
ASN00092045,19260417,PRCP,48,,,a,
ASN00092045,19260418,PRCP,5,,,a,
ASN00092045,19260419,PRCP,15,,,a,
ASN00092045,19260420,PRCP,0,,,a,
ASN00092045,19260421,PRCP,0,,,a,
ASN00092045,19260422,PRCP,0,,,a,
ASN00092045,19260423,PRCP,3,,,a,
ASN00092045,19260424,PRCP,30,,,a,
ASN00092045,19260425,PRCP,51,,,a,
ASN00092045,19260426,PRCP,15,,,a,
ASN00092045,19260427,PRCP,41,,,a,
ASN00092045,19260428,PRCP,0,,,a,
ASN00092045,19260429,PRCP,71,,,a,
ASN00092045,19260430,PRCP,23,,,a,
ASN00092045,19260501,PRCP,99,,,a,
ASN00092045,19260502,PRCP,41,,,a,
ASN00092045,19260503,PRCP,64,,,a,
ASN00092045,19260504,PRCP,0,,,a,
ASN00092045,19260505,PRCP,0,,,a,
ASN00092045,19260506,PRCP,30,,,a,
ASN00092045,19260507,PRCP,25,,,a,
ASN00092045,19260508,PRCP,147,,,a,
ASN00092045,19260509,PRCP,0,,,a,
ASN00092045,19260510,PRCP,0,,,a,
ASN00092045,19260511,PRCP,5,,,a,
ASN00092045,19260512,PRCP,0,,,a,
ASN00092045,19260513,PRCP,0,,,a,
ASN00092045,19260514,PRCP,0,,,a,
ASN00092045,19260515,PRCP,10,,,a,
ASN00092045,19260516,PRCP,0,,,a,
ASN00092045,19260517,PRCP,0,,,a,
ASN00092045,19260518,PRCP,0,,,a,
ASN00092045,19260519,PRCP,0,,,a,
ASN00092045,19260520,PRCP,5,,,a,
ASN00092045,19260521,PRCP,3,,,a,
ASN00092045,19260522,PRCP,8,,,a,
ASN00092045,19260523,PRCP,13,,,a,
ASN00092045,19260524,PRCP,0,,,a,
ASN00092045,19260525,PRCP,0,,,a,
ASN00092045,19260526,PRCP,0,,,a,
ASN00092045,19260527,PRCP,0,,,a,
ASN00092045,19260528,PRCP,91,,,a,
ASN00092045,19260529,PRCP,3,,,a,
ASN00092045,19260530,PRCP,0,,,a,
ASN00092045,19260531,PRCP,0,,,a,
ASN00092045,19260601,PRCP,53,,,a,
ASN00092045,19260602,PRCP,0,,,a,
ASN00092045,19260603,PRCP,53,,,a,
ASN00092045,19260604,PRCP,0,,,a,
ASN00092045,19260605,PRCP,3,,,a,
ASN00092045,19260606,PRCP,0,,,a,
ASN00092045,19260607,PRCP,8,,,a,
ASN00092045,19260608,PRCP,0,,,a,
ASN00092045,19260609,PRCP,0,,,a,
ASN00092045,19260610,PRCP,46,,,a,
ASN00092045,19260611,PRCP,48,,,a,
ASN00092045,19260612,PRCP,38,,,a,
