ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19260613,PRCP,0,,,a,
ASN00092045,19260614,PRCP,0,,,a,
ASN00092045,19260615,PRCP,3,,,a,
ASN00092045,19260616,PRCP,3,,,a,
ASN00092045,19260617,PRCP,0,,,a,
ASN00092045,19260618,PRCP,0,,,a,
ASN00092045,19260619,PRCP,0,,,a,
ASN00092045,19260620,PRCP,3,,,a,
ASN00092045,19260621,PRCP,0,,,a,
ASN00092045,19260622,PRCP,8,,,a,
ASN00092045,19260623,PRCP,15,,,a,
ASN00092045,19260624,PRCP,99,,,a,
ASN00092045,19260625,PRCP,3,,,a,
ASN00092045,19260626,PRCP,135,,,a,
ASN00092045,19260627,PRCP,36,,,a,
ASN00092045,19260628,PRCP,0,,,a,
ASN00092045,19260629,PRCP,30,,,a,
ASN00092045,19260630,PRCP,0,,,a,
ASN00092045,19260701,PRCP,10,,,a,
ASN00092045,19260702,PRCP,102,,,a,
ASN00092045,19260703,PRCP,28,,,a,
ASN00092045,19260704,PRCP,0,,,a,
ASN00092045,19260705,PRCP,56,,,a,
ASN00092045,19260706,PRCP,5,,,a,
ASN00092045,19260707,PRCP,0,,,a,
ASN00092045,19260708,PRCP,3,,,a,
ASN00092045,19260709,PRCP,8,,,a,
ASN00092045,19260710,PRCP,3,,,a,
ASN00092045,19260711,PRCP,56,,,a,
ASN00092045,19260712,PRCP,142,,,a,
ASN00092045,19260713,PRCP,10,,,a,
ASN00092045,19260714,PRCP,137,,,a,
ASN00092045,19260715,PRCP,0,,,a,
ASN00092045,19260716,PRCP,0,,,a,
ASN00092045,19260717,PRCP,0,,,a,
ASN00092045,19260718,PRCP,3,,,a,
ASN00092045,19260719,PRCP,0,,,a,
ASN00092045,19260720,PRCP,0,,,a,
ASN00092045,19260721,PRCP,43,,,a,
ASN00092045,19260722,PRCP,10,,,a,
ASN00092045,19260723,PRCP,231,,,a,
ASN00092045,19260724,PRCP,18,,,a,
ASN00092045,19260725,PRCP,0,,,a,
ASN00092045,19260726,PRCP,0,,,a,
ASN00092045,19260727,PRCP,0,,,a,
ASN00092045,19260728,PRCP,0,,,a,
ASN00092045,19260729,PRCP,0,,,a,
ASN00092045,19260730,PRCP,0,,,a,
ASN00092045,19260731,PRCP,94,,,a,
ASN00092045,19260801,PRCP,91,,,a,
ASN00092045,19260802,PRCP,36,,,a,
ASN00092045,19260803,PRCP,3,,,a,
ASN00092045,19260804,PRCP,0,,,a,
ASN00092045,19260805,PRCP,56,,,a,
ASN00092045,19260806,PRCP,0,,,a,
ASN00092045,19260807,PRCP,53,,,a,
ASN00092045,19260808,PRCP,135,,,a,
ASN00092045,19260809,PRCP,23,,,a,
ASN00092045,19260810,PRCP,33,,,a,
ASN00092045,19260811,PRCP,10,,,a,
ASN00092045,19260812,PRCP,3,,,a,
ASN00092045,19260813,PRCP,5,,,a,
ASN00092045,19260814,PRCP,0,,,a,
ASN00092045,19260815,PRCP,8,,,a,
ASN00092045,19260816,PRCP,28,,,a,
ASN00092045,19260817,PRCP,112,,,a,
ASN00092045,19260818,PRCP,86,,,a,
ASN00092045,19260819,PRCP,0,,,a,
ASN00092045,19260820,PRCP,20,,,a,
ASN00092045,19260821,PRCP,3,,,a,
ASN00092045,19260822,PRCP,0,,,a,
ASN00092045,19260823,PRCP,0,,,a,
ASN00092045,19260824,PRCP,0,,,a,
ASN00092045,19260825,PRCP,0,,,a,
ASN00092045,19260826,PRCP,13,,,a,
ASN00092045,19260827,PRCP,10,,,a,
ASN00092045,19260828,PRCP,0,,,a,
ASN00092045,19260829,PRCP,0,,,a,
ASN00092045,19260830,PRCP,48,,,a,
ASN00092045,19260831,PRCP,0,,,a,
ASN00092045,19260901,PRCP,3,,,a,
ASN00092045,19260902,PRCP,0,,,a,
ASN00092045,19260903,PRCP,8,,,a,
ASN00092045,19260904,PRCP,71,,,a,
ASN00092045,19260905,PRCP,3,,,a,
ASN00092045,19260906,PRCP,0,,,a,
ASN00092045,19260907,PRCP,0,,,a,
ASN00092045,19260908,PRCP,0,,,a,
ASN00092045,19260909,PRCP,0,,,a,
ASN00092045,19260910,PRCP,18,,,a,
ASN00092045,19260911,PRCP,79,,,a,
ASN00092045,19260912,PRCP,0,,,a,
ASN00092045,19260913,PRCP,8,,,a,
ASN00092045,19260914,PRCP,0,,,a,
ASN00092045,19260915,PRCP,0,,,a,
ASN00092045,19260916,PRCP,0,,,a,
ASN00092045,19260917,PRCP,0,,,a,
ASN00092045,19260918,PRCP,0,,,a,
ASN00092045,19260919,PRCP,0,,,a,
ASN00092045,19260920,PRCP,3,,,a,
ASN00092045,19260921,PRCP,109,,,a,
ASN00092045,19260922,PRCP,0,,,a,
ASN00092045,19260923,PRCP,0,,,a,
ASN00092045,19260924,PRCP,0,,,a,
ASN00092045,19260925,PRCP,5,,,a,
ASN00092045,19260926,PRCP,15,,,a,
ASN00092045,19260927,PRCP,0,,,a,
ASN00092045,19260928,PRCP,18,,,a,
ASN00092045,19260929,PRCP,13,,,a,
ASN00092045,19260930,PRCP,15,,,a,
ASN00092045,19261001,PRCP,0,,,a,
ASN00092045,19261002,PRCP,0,,,a,
ASN00092045,19261003,PRCP,28,,,a,
ASN00092045,19261004,PRCP,13,,,a,
ASN00092045,19261005,PRCP,5,,,a,
ASN00092045,19261006,PRCP,10,,,a,
ASN00092045,19261007,PRCP,38,,,a,
ASN00092045,19261008,PRCP,61,,,a,
ASN00092045,19261009,PRCP,109,,,a,
ASN00092045,19261010,PRCP,0,,,a,
ASN00092045,19261011,PRCP,5,,,a,
ASN00092045,19261012,PRCP,147,,,a,
ASN00092045,19261013,PRCP,455,,,a,
ASN00092045,19261014,PRCP,5,,,a,
ASN00092045,19261015,PRCP,97,,,a,
ASN00092045,19261016,PRCP,23,,,a,
ASN00092045,19261017,PRCP,0,,,a,
ASN00092045,19261018,PRCP,5,,,a,
ASN00092045,19261019,PRCP,0,,,a,
ASN00092045,19261020,PRCP,13,,,a,
ASN00092045,19261021,PRCP,0,,,a,
ASN00092045,19261022,PRCP,0,,,a,
ASN00092045,19261023,PRCP,38,,,a,
ASN00092045,19261024,PRCP,5,,,a,
ASN00092045,19261025,PRCP,0,,,a,
ASN00092045,19261026,PRCP,0,,,a,
ASN00092045,19261027,PRCP,10,,,a,
ASN00092045,19261028,PRCP,5,,,a,
ASN00092045,19261029,PRCP,5,,,a,
ASN00092045,19261030,PRCP,0,,,a,
ASN00092045,19261031,PRCP,5,,,a,
ASN00092045,19261101,PRCP,0,,,a,
ASN00092045,19261102,PRCP,15,,,a,
ASN00092045,19261103,PRCP,8,,,a,
ASN00092045,19261104,PRCP,64,,,a,
ASN00092045,19261105,PRCP,3,,,a,
ASN00092045,19261106,PRCP,0,,,a,
ASN00092045,19261107,PRCP,0,,,a,
ASN00092045,19261108,PRCP,0,,,a,
ASN00092045,19261109,PRCP,0,,,a,
ASN00092045,19261110,PRCP,10,,,a,
ASN00092045,19261111,PRCP,15,,,a,
ASN00092045,19261112,PRCP,0,,,a,
ASN00092045,19261113,PRCP,0,,,a,
ASN00092045,19261114,PRCP,23,,,a,
ASN00092045,19261115,PRCP,0,,,a,
ASN00092045,19261116,PRCP,0,,,a,
ASN00092045,19261117,PRCP,122,,,a,
ASN00092045,19261118,PRCP,38,,,a,
ASN00092045,19261119,PRCP,0,,,a,
ASN00092045,19261120,PRCP,0,,,a,
ASN00092045,19261121,PRCP,0,,,a,
ASN00092045,19261122,PRCP,0,,,a,
ASN00092045,19261123,PRCP,5,,,a,
ASN00092045,19261124,PRCP,0,,,a,
ASN00092045,19261125,PRCP,0,,,a,
ASN00092045,19261126,PRCP,0,,,a,
ASN00092045,19261127,PRCP,0,,,a,
ASN00092045,19261128,PRCP,3,,,a,
ASN00092045,19261129,PRCP,0,,,a,
ASN00092045,19261130,PRCP,8,,,a,
ASN00092045,19261201,PRCP,0,,,a,
ASN00092045,19261202,PRCP,0,,,a,
ASN00092045,19261203,PRCP,0,,,a,
ASN00092045,19261204,PRCP,0,,,a,
ASN00092045,19261205,PRCP,18,,,a,
ASN00092045,19261206,PRCP,107,,,a,
ASN00092045,19261207,PRCP,0,,,a,
ASN00092045,19261208,PRCP,25,,,a,
ASN00092045,19261209,PRCP,0,,,a,
ASN00092045,19261210,PRCP,0,,,a,
ASN00092045,19261211,PRCP,10,,,a,
ASN00092045,19261212,PRCP,51,,,a,
ASN00092045,19261213,PRCP,15,,,a,
ASN00092045,19261214,PRCP,3,,,a,
ASN00092045,19261215,PRCP,0,,,a,
ASN00092045,19261216,PRCP,0,,,a,
ASN00092045,19261217,PRCP,0,,,a,
ASN00092045,19261218,PRCP,89,,,a,
ASN00092045,19261219,PRCP,0,,,a,
ASN00092045,19261220,PRCP,0,,,a,
ASN00092045,19261221,PRCP,0,,,a,
ASN00092045,19261222,PRCP,10,,,a,
ASN00092045,19261223,PRCP,28,,,a,
ASN00092045,19261224,PRCP,0,,,a,
ASN00092045,19261225,PRCP,0,,,a,
ASN00092045,19261226,PRCP,0,,,a,
ASN00092045,19261227,PRCP,0,,,a,
ASN00092045,19261228,PRCP,0,,,a,
ASN00092045,19261229,PRCP,0,,,a,
ASN00092045,19261230,PRCP,0,,,a,
ASN00092045,19261231,PRCP,3,,,a,
ASN00092045,19270101,PRCP,20,,,a,
ASN00092045,19270102,PRCP,0,,,a,
ASN00092045,19270103,PRCP,0,,,a,
ASN00092045,19270104,PRCP,0,,,a,
ASN00092045,19270105,PRCP,30,,,a,
ASN00092045,19270106,PRCP,452,,,a,
ASN00092045,19270107,PRCP,119,,,a,
ASN00092045,19270108,PRCP,0,,,a,
ASN00092045,19270109,PRCP,0,,,a,
ASN00092045,19270110,PRCP,3,,,a,
ASN00092045,19270111,PRCP,0,,,a,
ASN00092045,19270112,PRCP,0,,,a,
ASN00092045,19270113,PRCP,0,,,a,
ASN00092045,19270114,PRCP,0,,,a,
ASN00092045,19270115,PRCP,0,,,a,
ASN00092045,19270116,PRCP,0,,,a,
ASN00092045,19270117,PRCP,0,,,a,
ASN00092045,19270118,PRCP,0,,,a,
ASN00092045,19270119,PRCP,3,,,a,
ASN00092045,19270120,PRCP,0,,,a,
ASN00092045,19270121,PRCP,0,,,a,
ASN00092045,19270122,PRCP,0,,,a,
ASN00092045,19270123,PRCP,0,,,a,
ASN00092045,19270124,PRCP,0,,,a,
ASN00092045,19270125,PRCP,0,,,a,
ASN00092045,19270126,PRCP,0,,,a,
ASN00092045,19270127,PRCP,0,,,a,
ASN00092045,19270128,PRCP,5,,,a,
ASN00092045,19270129,PRCP,5,,,a,
ASN00092045,19270130,PRCP,0,,,a,
ASN00092045,19270131,PRCP,0,,,a,
ASN00092045,19270201,PRCP,0,,,a,
ASN00092045,19270202,PRCP,0,,,a,
ASN00092045,19270203,PRCP,48,,,a,
ASN00092045,19270204,PRCP,30,,,a,
ASN00092045,19270205,PRCP,61,,,a,
ASN00092045,19270206,PRCP,28,,,a,
ASN00092045,19270207,PRCP,3,,,a,
ASN00092045,19270208,PRCP,5,,,a,
ASN00092045,19270209,PRCP,0,,,a,
ASN00092045,19270210,PRCP,0,,,a,
ASN00092045,19270211,PRCP,0,,,a,
ASN00092045,19270212,PRCP,0,,,a,
ASN00092045,19270213,PRCP,0,,,a,
ASN00092045,19270214,PRCP,0,,,a,
ASN00092045,19270215,PRCP,0,,,a,
ASN00092045,19270216,PRCP,0,,,a,
ASN00092045,19270217,PRCP,0,,,a,
ASN00092045,19270218,PRCP,0,,,a,
ASN00092045,19270219,PRCP,0,,,a,
ASN00092045,19270220,PRCP,0,,,a,
ASN00092045,19270221,PRCP,0,,,a,
ASN00092045,19270222,PRCP,0,,,a,
ASN00092045,19270223,PRCP,0,,,a,
ASN00092045,19270224,PRCP,56,,,a,
ASN00092045,19270225,PRCP,0,,,a,
ASN00092045,19270226,PRCP,0,,,a,
ASN00092045,19270227,PRCP,0,,,a,
ASN00092045,19270228,PRCP,0,,,a,
ASN00092045,19270301,PRCP,0,,,a,
ASN00092045,19270302,PRCP,5,,,a,
ASN00092045,19270303,PRCP,74,,,a,
ASN00092045,19270304,PRCP,13,,,a,
ASN00092045,19270305,PRCP,3,,,a,
ASN00092045,19270306,PRCP,262,,,a,
ASN00092045,19270307,PRCP,8,,,a,
ASN00092045,19270308,PRCP,0,,,a,
ASN00092045,19270309,PRCP,0,,,a,
ASN00092045,19270310,PRCP,0,,,a,
ASN00092045,19270311,PRCP,0,,,a,
ASN00092045,19270312,PRCP,3,,,a,
ASN00092045,19270313,PRCP,79,,,a,
ASN00092045,19270314,PRCP,0,,,a,
ASN00092045,19270315,PRCP,0,,,a,
ASN00092045,19270316,PRCP,89,,,a,
ASN00092045,19270317,PRCP,0,,,a,
ASN00092045,19270318,PRCP,0,,,a,
ASN00092045,19270319,PRCP,0,,,a,
ASN00092045,19270320,PRCP,0,,,a,
ASN00092045,19270321,PRCP,0,,,a,
ASN00092045,19270322,PRCP,0,,,a,
ASN00092045,19270323,PRCP,38,,,a,
ASN00092045,19270324,PRCP,0,,,a,
ASN00092045,19270325,PRCP,0,,,a,
ASN00092045,19270326,PRCP,0,,,a,
ASN00092045,19270327,PRCP,3,,,a,
ASN00092045,19270328,PRCP,0,,,a,
ASN00092045,19270329,PRCP,0,,,a,
ASN00092045,19270330,PRCP,0,,,a,
ASN00092045,19270331,PRCP,0,,,a,
ASN00092045,19270401,PRCP,3,,,a,
ASN00092045,19270402,PRCP,0,,,a,
ASN00092045,19270403,PRCP,3,,,a,
ASN00092045,19270404,PRCP,0,,,a,
ASN00092045,19270405,PRCP,0,,,a,
ASN00092045,19270406,PRCP,0,,,a,
ASN00092045,19270407,PRCP,0,,,a,
ASN00092045,19270408,PRCP,0,,,a,
ASN00092045,19270409,PRCP,0,,,a,
ASN00092045,19270410,PRCP,0,,,a,
ASN00092045,19270411,PRCP,0,,,a,
ASN00092045,19270412,PRCP,0,,,a,
ASN00092045,19270413,PRCP,8,,,a,
ASN00092045,19270414,PRCP,0,,,a,
ASN00092045,19270415,PRCP,38,,,a,
ASN00092045,19270416,PRCP,3,,,a,
ASN00092045,19270417,PRCP,0,,,a,
ASN00092045,19270418,PRCP,0,,,a,
ASN00092045,19270419,PRCP,3,,,a,
ASN00092045,19270420,PRCP,3,,,a,
ASN00092045,19270421,PRCP,0,,,a,
ASN00092045,19270422,PRCP,30,,,a,
ASN00092045,19270423,PRCP,0,,,a,
ASN00092045,19270424,PRCP,0,,,a,
ASN00092045,19270425,PRCP,0,,,a,
ASN00092045,19270426,PRCP,0,,,a,
ASN00092045,19270427,PRCP,0,,,a,
ASN00092045,19270428,PRCP,0,,,a,
ASN00092045,19270429,PRCP,0,,,a,
ASN00092045,19270430,PRCP,5,,,a,
ASN00092045,19270501,PRCP,0,,,a,
ASN00092045,19270502,PRCP,0,,,a,
ASN00092045,19270503,PRCP,0,,,a,
ASN00092045,19270504,PRCP,229,,,a,
ASN00092045,19270505,PRCP,20,,,a,
ASN00092045,19270506,PRCP,3,,,a,
ASN00092045,19270507,PRCP,0,,,a,
ASN00092045,19270508,PRCP,0,,,a,
ASN00092045,19270509,PRCP,3,,,a,
ASN00092045,19270510,PRCP,3,,,a,
ASN00092045,19270511,PRCP,3,,,a,
ASN00092045,19270512,PRCP,25,,,a,
ASN00092045,19270513,PRCP,0,,,a,
ASN00092045,19270514,PRCP,8,,,a,
ASN00092045,19270515,PRCP,5,,,a,
ASN00092045,19270516,PRCP,3,,,a,
ASN00092045,19270517,PRCP,28,,,a,
ASN00092045,19270518,PRCP,25,,,a,
ASN00092045,19270519,PRCP,5,,,a,
ASN00092045,19270520,PRCP,3,,,a,
ASN00092045,19270521,PRCP,8,,,a,
ASN00092045,19270522,PRCP,0,,,a,
ASN00092045,19270523,PRCP,76,,,a,
ASN00092045,19270524,PRCP,30,,,a,
ASN00092045,19270525,PRCP,160,,,a,
ASN00092045,19270526,PRCP,15,,,a,
ASN00092045,19270527,PRCP,0,,,a,
ASN00092045,19270528,PRCP,0,,,a,
ASN00092045,19270529,PRCP,64,,,a,
ASN00092045,19270530,PRCP,51,,,a,
ASN00092045,19270531,PRCP,76,,,a,
ASN00092045,19270601,PRCP,20,,,a,
ASN00092045,19270602,PRCP,5,,,a,
ASN00092045,19270603,PRCP,0,,,a,
ASN00092045,19270604,PRCP,0,,,a,
ASN00092045,19270605,PRCP,3,,,a,
ASN00092045,19270606,PRCP,20,,,a,
ASN00092045,19270607,PRCP,109,,,a,
ASN00092045,19270608,PRCP,0,,,a,
ASN00092045,19270609,PRCP,0,,,a,
ASN00092045,19270610,PRCP,0,,,a,
ASN00092045,19270611,PRCP,0,,,a,
ASN00092045,19270612,PRCP,0,,,a,
ASN00092045,19270613,PRCP,0,,,a,
ASN00092045,19270614,PRCP,0,,,a,
ASN00092045,19270615,PRCP,0,,,a,
ASN00092045,19270616,PRCP,3,,,a,
ASN00092045,19270617,PRCP,18,,,a,
ASN00092045,19270618,PRCP,0,,,a,
ASN00092045,19270619,PRCP,13,,,a,
ASN00092045,19270620,PRCP,137,,,a,
ASN00092045,19270621,PRCP,5,,,a,
ASN00092045,19270622,PRCP,0,,,a,
ASN00092045,19270623,PRCP,0,,,a,
ASN00092045,19270624,PRCP,3,,,a,
ASN00092045,19270625,PRCP,0,,,a,
ASN00092045,19270626,PRCP,0,,,a,
ASN00092045,19270627,PRCP,0,,,a,
ASN00092045,19270628,PRCP,0,,,a,
ASN00092045,19270629,PRCP,0,,,a,
ASN00092045,19270630,PRCP,0,,,a,
ASN00092045,19270701,PRCP,13,,,a,
ASN00092045,19270702,PRCP,3,,,a,
ASN00092045,19270703,PRCP,28,,,a,
ASN00092045,19270704,PRCP,13,,,a,
ASN00092045,19270705,PRCP,3,,,a,
ASN00092045,19270706,PRCP,28,,,a,
ASN00092045,19270707,PRCP,53,,,a,
ASN00092045,19270708,PRCP,20,,,a,
ASN00092045,19270709,PRCP,0,,,a,
ASN00092045,19270710,PRCP,0,,,a,
ASN00092045,19270711,PRCP,5,,,a,
ASN00092045,19270712,PRCP,15,,,a,
ASN00092045,19270713,PRCP,0,,,a,
ASN00092045,19270714,PRCP,15,,,a,
ASN00092045,19270715,PRCP,0,,,a,
ASN00092045,19270716,PRCP,8,,,a,
ASN00092045,19270717,PRCP,0,,,a,
ASN00092045,19270718,PRCP,0,,,a,
ASN00092045,19270719,PRCP,0,,,a,
ASN00092045,19270720,PRCP,8,,,a,
ASN00092045,19270721,PRCP,20,,,a,
ASN00092045,19270722,PRCP,53,,,a,
ASN00092045,19270723,PRCP,25,,,a,
ASN00092045,19270724,PRCP,25,,,a,
ASN00092045,19270725,PRCP,25,,,a,
ASN00092045,19270726,PRCP,20,,,a,
ASN00092045,19270727,PRCP,53,,,a,
ASN00092045,19270728,PRCP,18,,,a,
ASN00092045,19270729,PRCP,15,,,a,
ASN00092045,19270730,PRCP,0,,,a,
ASN00092045,19270731,PRCP,0,,,a,
ASN00092045,19270801,PRCP,46,,,a,
ASN00092045,19270802,PRCP,81,,,a,
ASN00092045,19270803,PRCP,3,,,a,
ASN00092045,19270804,PRCP,20,,,a,
ASN00092045,19270805,PRCP,56,,,a,
ASN00092045,19270806,PRCP,8,,,a,
ASN00092045,19270807,PRCP,3,,,a,
ASN00092045,19270808,PRCP,46,,,a,
ASN00092045,19270809,PRCP,23,,,a,
ASN00092045,19270810,PRCP,0,,,a,
ASN00092045,19270811,PRCP,0,,,a,
ASN00092045,19270812,PRCP,46,,,a,
ASN00092045,19270813,PRCP,0,,,a,
ASN00092045,19270814,PRCP,0,,,a,
ASN00092045,19270815,PRCP,66,,,a,
ASN00092045,19270816,PRCP,30,,,a,
ASN00092045,19270817,PRCP,0,,,a,
ASN00092045,19270818,PRCP,0,,,a,
ASN00092045,19270819,PRCP,66,,,a,
ASN00092045,19270820,PRCP,23,,,a,
ASN00092045,19270821,PRCP,0,,,a,
ASN00092045,19270822,PRCP,0,,,a,
ASN00092045,19270823,PRCP,0,,,a,
ASN00092045,19270824,PRCP,0,,,a,
ASN00092045,19270825,PRCP,0,,,a,
ASN00092045,19270826,PRCP,30,,,a,
ASN00092045,19270827,PRCP,0,,,a,
ASN00092045,19270828,PRCP,0,,,a,
ASN00092045,19270829,PRCP,48,,,a,
ASN00092045,19270830,PRCP,13,,,a,
ASN00092045,19270831,PRCP,3,,,a,
ASN00092045,19270901,PRCP,0,,,a,
ASN00092045,19270902,PRCP,0,,,a,
ASN00092045,19270903,PRCP,0,,,a,
ASN00092045,19270904,PRCP,36,,,a,
ASN00092045,19270905,PRCP,0,,,a,
ASN00092045,19270906,PRCP,46,,,a,
ASN00092045,19270907,PRCP,0,,,a,
ASN00092045,19270908,PRCP,3,,,a,
ASN00092045,19270909,PRCP,3,,,a,
ASN00092045,19270910,PRCP,0,,,a,
ASN00092045,19270911,PRCP,0,,,a,
ASN00092045,19270912,PRCP,3,,,a,
ASN00092045,19270913,PRCP,0,,,a,
ASN00092045,19270914,PRCP,0,,,a,
ASN00092045,19270915,PRCP,3,,,a,
ASN00092045,19270916,PRCP,5,,,a,
ASN00092045,19270917,PRCP,15,,,a,
ASN00092045,19270918,PRCP,0,,,a,
ASN00092045,19270919,PRCP,5,,,a,
ASN00092045,19270920,PRCP,3,,,a,
ASN00092045,19270921,PRCP,3,,,a,
ASN00092045,19270922,PRCP,152,,,a,
ASN00092045,19270923,PRCP,25,,,a,
ASN00092045,19270924,PRCP,5,,,a,
ASN00092045,19270925,PRCP,0,,,a,
ASN00092045,19270926,PRCP,0,,,a,
ASN00092045,19270927,PRCP,0,,,a,
ASN00092045,19270928,PRCP,0,,,a,
ASN00092045,19270929,PRCP,0,,,a,
ASN00092045,19270930,PRCP,3,,,a,
ASN00092045,19271001,PRCP,36,,,a,
ASN00092045,19271002,PRCP,112,,,a,
ASN00092045,19271003,PRCP,25,,,a,
ASN00092045,19271004,PRCP,3,,,a,
ASN00092045,19271005,PRCP,0,,,a,
ASN00092045,19271006,PRCP,0,,,a,
ASN00092045,19271007,PRCP,0,,,a,
ASN00092045,19271008,PRCP,0,,,a,
ASN00092045,19271009,PRCP,0,,,a,
ASN00092045,19271010,PRCP,0,,,a,
ASN00092045,19271011,PRCP,15,,,a,
ASN00092045,19271012,PRCP,0,,,a,
ASN00092045,19271013,PRCP,28,,,a,
ASN00092045,19271014,PRCP,0,,,a,
ASN00092045,19271015,PRCP,0,,,a,
ASN00092045,19271016,PRCP,3,,,a,
ASN00092045,19271017,PRCP,0,,,a,
ASN00092045,19271018,PRCP,0,,,a,
ASN00092045,19271019,PRCP,5,,,a,
ASN00092045,19271020,PRCP,0,,,a,
ASN00092045,19271021,PRCP,0,,,a,
ASN00092045,19271022,PRCP,41,,,a,
ASN00092045,19271023,PRCP,0,,,a,
ASN00092045,19271024,PRCP,0,,,a,
ASN00092045,19271025,PRCP,0,,,a,
ASN00092045,19271026,PRCP,28,,,a,
ASN00092045,19271027,PRCP,206,,,a,
ASN00092045,19271028,PRCP,0,,,a,
ASN00092045,19271029,PRCP,0,,,a,
ASN00092045,19271030,PRCP,8,,,a,
ASN00092045,19271031,PRCP,8,,,a,
ASN00092045,19271101,PRCP,5,,,a,
ASN00092045,19271102,PRCP,211,,,a,
ASN00092045,19271103,PRCP,56,,,a,
ASN00092045,19271104,PRCP,0,,,a,
ASN00092045,19271105,PRCP,0,,,a,
ASN00092045,19271106,PRCP,0,,,a,
ASN00092045,19271107,PRCP,0,,,a,
ASN00092045,19271108,PRCP,0,,,a,
ASN00092045,19271109,PRCP,0,,,a,
ASN00092045,19271110,PRCP,0,,,a,
ASN00092045,19271111,PRCP,10,,,a,
ASN00092045,19271112,PRCP,3,,,a,
ASN00092045,19271113,PRCP,23,,,a,
ASN00092045,19271114,PRCP,8,,,a,
ASN00092045,19271115,PRCP,0,,,a,
ASN00092045,19271116,PRCP,0,,,a,
ASN00092045,19271117,PRCP,3,,,a,
ASN00092045,19271118,PRCP,0,,,a,
ASN00092045,19271119,PRCP,0,,,a,
ASN00092045,19271120,PRCP,0,,,a,
ASN00092045,19271121,PRCP,0,,,a,
ASN00092045,19271122,PRCP,0,,,a,
ASN00092045,19271123,PRCP,8,,,a,
ASN00092045,19271124,PRCP,0,,,a,
ASN00092045,19271125,PRCP,0,,,a,
ASN00092045,19271126,PRCP,0,,,a,
ASN00092045,19271127,PRCP,0,,,a,
ASN00092045,19271128,PRCP,0,,,a,
ASN00092045,19271129,PRCP,0,,,a,
ASN00092045,19271130,PRCP,3,,,a,
ASN00092045,19271201,PRCP,0,,,a,
ASN00092045,19271202,PRCP,81,,,a,
ASN00092045,19271203,PRCP,97,,,a,
ASN00092045,19271204,PRCP,3,,,a,
ASN00092045,19271205,PRCP,53,,,a,
ASN00092045,19271206,PRCP,25,,,a,
ASN00092045,19271207,PRCP,0,,,a,
ASN00092045,19271208,PRCP,0,,,a,
ASN00092045,19271209,PRCP,0,,,a,
ASN00092045,19271210,PRCP,104,,,a,
ASN00092045,19271211,PRCP,0,,,a,
ASN00092045,19271212,PRCP,0,,,a,
ASN00092045,19271213,PRCP,0,,,a,
ASN00092045,19271214,PRCP,0,,,a,
ASN00092045,19271215,PRCP,3,,,a,
ASN00092045,19271216,PRCP,0,,,a,
ASN00092045,19271217,PRCP,0,,,a,
ASN00092045,19271218,PRCP,0,,,a,
ASN00092045,19271219,PRCP,69,,,a,
ASN00092045,19271220,PRCP,0,,,a,
ASN00092045,19271221,PRCP,0,,,a,
ASN00092045,19271222,PRCP,0,,,a,
ASN00092045,19271223,PRCP,0,,,a,
ASN00092045,19271224,PRCP,0,,,a,
ASN00092045,19271225,PRCP,0,,,a,
ASN00092045,19271226,PRCP,0,,,a,
ASN00092045,19271227,PRCP,3,,,a,
ASN00092045,19271228,PRCP,3,,,a,
ASN00092045,19271229,PRCP,36,,,a,
ASN00092045,19271230,PRCP,0,,,a,
ASN00092045,19271231,PRCP,0,,,a,
ASN00092045,19280101,PRCP,8,,,a,
ASN00092045,19280102,PRCP,0,,,a,
ASN00092045,19280103,PRCP,0,,,a,
ASN00092045,19280104,PRCP,0,,,a,
ASN00092045,19280105,PRCP,0,,,a,
ASN00092045,19280106,PRCP,0,,,a,
ASN00092045,19280107,PRCP,0,,,a,
ASN00092045,19280108,PRCP,0,,,a,
ASN00092045,19280109,PRCP,0,,,a,
ASN00092045,19280110,PRCP,0,,,a,
ASN00092045,19280111,PRCP,0,,,a,
ASN00092045,19280112,PRCP,0,,,a,
ASN00092045,19280113,PRCP,15,,,a,
ASN00092045,19280114,PRCP,0,,,a,
ASN00092045,19280115,PRCP,5,,,a,
ASN00092045,19280116,PRCP,0,,,a,
ASN00092045,19280117,PRCP,0,,,a,
ASN00092045,19280118,PRCP,0,,,a,
ASN00092045,19280119,PRCP,0,,,a,
ASN00092045,19280120,PRCP,0,,,a,
ASN00092045,19280121,PRCP,46,,,a,
ASN00092045,19280122,PRCP,66,,,a,
ASN00092045,19280123,PRCP,0,,,a,
ASN00092045,19280124,PRCP,69,,,a,
