ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19280125,PRCP,25,,,a,
ASN00092045,19280126,PRCP,0,,,a,
ASN00092045,19280127,PRCP,3,,,a,
ASN00092045,19280128,PRCP,0,,,a,
ASN00092045,19280129,PRCP,15,,,a,
ASN00092045,19280130,PRCP,0,,,a,
ASN00092045,19280131,PRCP,0,,,a,
ASN00092045,19280201,PRCP,0,,,a,
ASN00092045,19280202,PRCP,0,,,a,
ASN00092045,19280203,PRCP,10,,,a,
ASN00092045,19280204,PRCP,5,,,a,
ASN00092045,19280205,PRCP,13,,,a,
ASN00092045,19280206,PRCP,3,,,a,
ASN00092045,19280207,PRCP,0,,,a,
ASN00092045,19280208,PRCP,0,,,a,
ASN00092045,19280209,PRCP,0,,,a,
ASN00092045,19280210,PRCP,15,,,a,
ASN00092045,19280211,PRCP,0,,,a,
ASN00092045,19280212,PRCP,0,,,a,
ASN00092045,19280213,PRCP,64,,,a,
ASN00092045,19280214,PRCP,0,,,a,
ASN00092045,19280215,PRCP,30,,,a,
ASN00092045,19280216,PRCP,10,,,a,
ASN00092045,19280217,PRCP,0,,,a,
ASN00092045,19280218,PRCP,196,,,a,
ASN00092045,19280219,PRCP,259,,,a,
ASN00092045,19280220,PRCP,0,,,a,
ASN00092045,19280221,PRCP,0,,,a,
ASN00092045,19280222,PRCP,0,,,a,
ASN00092045,19280223,PRCP,0,,,a,
ASN00092045,19280224,PRCP,0,,,a,
ASN00092045,19280225,PRCP,0,,,a,
ASN00092045,19280226,PRCP,28,,,a,
ASN00092045,19280227,PRCP,0,,,a,
ASN00092045,19280228,PRCP,0,,,a,
ASN00092045,19280229,PRCP,0,,,a,
ASN00092045,19280301,PRCP,0,,,a,
ASN00092045,19280302,PRCP,0,,,a,
ASN00092045,19280303,PRCP,0,,,a,
ASN00092045,19280304,PRCP,10,,,a,
ASN00092045,19280305,PRCP,0,,,a,
ASN00092045,19280306,PRCP,0,,,a,
ASN00092045,19280307,PRCP,0,,,a,
ASN00092045,19280308,PRCP,3,,,a,
ASN00092045,19280309,PRCP,5,,,a,
ASN00092045,19280310,PRCP,3,,,a,
ASN00092045,19280311,PRCP,5,,,a,
ASN00092045,19280312,PRCP,0,,,a,
ASN00092045,19280313,PRCP,0,,,a,
ASN00092045,19280314,PRCP,23,,,a,
ASN00092045,19280315,PRCP,15,,,a,
ASN00092045,19280316,PRCP,51,,,a,
ASN00092045,19280317,PRCP,135,,,a,
ASN00092045,19280318,PRCP,81,,,a,
ASN00092045,19280319,PRCP,3,,,a,
ASN00092045,19280320,PRCP,0,,,a,
ASN00092045,19280321,PRCP,56,,,a,
ASN00092045,19280322,PRCP,3,,,a,
ASN00092045,19280323,PRCP,13,,,a,
ASN00092045,19280324,PRCP,0,,,a,
ASN00092045,19280325,PRCP,0,,,a,
ASN00092045,19280326,PRCP,0,,,a,
ASN00092045,19280327,PRCP,0,,,a,
ASN00092045,19280328,PRCP,8,,,a,
ASN00092045,19280329,PRCP,56,,,a,
ASN00092045,19280330,PRCP,0,,,a,
ASN00092045,19280331,PRCP,3,,,a,
ASN00092045,19280401,PRCP,3,,,a,
ASN00092045,19280402,PRCP,3,,,a,
ASN00092045,19280403,PRCP,5,,,a,
ASN00092045,19280404,PRCP,53,,,a,
ASN00092045,19280405,PRCP,10,,,a,
ASN00092045,19280406,PRCP,0,,,a,
ASN00092045,19280407,PRCP,0,,,a,
ASN00092045,19280408,PRCP,0,,,a,
ASN00092045,19280409,PRCP,3,,,a,
ASN00092045,19280410,PRCP,0,,,a,
ASN00092045,19280411,PRCP,8,,,a,
ASN00092045,19280412,PRCP,3,,,a,
ASN00092045,19280413,PRCP,112,,,a,
ASN00092045,19280414,PRCP,0,,,a,
ASN00092045,19280415,PRCP,0,,,a,
ASN00092045,19280416,PRCP,0,,,a,
ASN00092045,19280417,PRCP,0,,,a,
ASN00092045,19280418,PRCP,0,,,a,
ASN00092045,19280419,PRCP,0,,,a,
ASN00092045,19280420,PRCP,3,,,a,
ASN00092045,19280421,PRCP,0,,,a,
ASN00092045,19280422,PRCP,3,,,a,
ASN00092045,19280423,PRCP,0,,,a,
ASN00092045,19280424,PRCP,3,,,a,
ASN00092045,19280425,PRCP,91,,,a,
ASN00092045,19280426,PRCP,91,,,a,
ASN00092045,19280427,PRCP,15,,,a,
ASN00092045,19280428,PRCP,234,,,a,
ASN00092045,19280429,PRCP,64,,,a,
ASN00092045,19280430,PRCP,114,,,a,
ASN00092045,19280501,PRCP,94,,,a,
ASN00092045,19280502,PRCP,0,,,a,
ASN00092045,19280503,PRCP,0,,,a,
ASN00092045,19280504,PRCP,0,,,a,
ASN00092045,19280505,PRCP,10,,,a,
ASN00092045,19280506,PRCP,0,,,a,
ASN00092045,19280507,PRCP,0,,,a,
ASN00092045,19280508,PRCP,0,,,a,
ASN00092045,19280509,PRCP,0,,,a,
ASN00092045,19280510,PRCP,0,,,a,
ASN00092045,19280511,PRCP,94,,,a,
ASN00092045,19280512,PRCP,48,,,a,
ASN00092045,19280513,PRCP,5,,,a,
ASN00092045,19280514,PRCP,10,,,a,
ASN00092045,19280515,PRCP,0,,,a,
ASN00092045,19280516,PRCP,25,,,a,
ASN00092045,19280517,PRCP,0,,,a,
ASN00092045,19280518,PRCP,0,,,a,
ASN00092045,19280519,PRCP,0,,,a,
ASN00092045,19280520,PRCP,0,,,a,
ASN00092045,19280521,PRCP,0,,,a,
ASN00092045,19280522,PRCP,0,,,a,
ASN00092045,19280523,PRCP,20,,,a,
ASN00092045,19280524,PRCP,0,,,a,
ASN00092045,19280525,PRCP,0,,,a,
ASN00092045,19280526,PRCP,0,,,a,
ASN00092045,19280527,PRCP,0,,,a,
ASN00092045,19280528,PRCP,0,,,a,
ASN00092045,19280529,PRCP,0,,,a,
ASN00092045,19280530,PRCP,0,,,a,
ASN00092045,19280531,PRCP,0,,,a,
ASN00092045,19280601,PRCP,0,,,a,
ASN00092045,19280602,PRCP,53,,,a,
ASN00092045,19280603,PRCP,69,,,a,
ASN00092045,19280604,PRCP,38,,,a,
ASN00092045,19280605,PRCP,18,,,a,
ASN00092045,19280606,PRCP,229,,,a,
ASN00092045,19280607,PRCP,152,,,a,
ASN00092045,19280608,PRCP,0,,,a,
ASN00092045,19280609,PRCP,0,,,a,
ASN00092045,19280610,PRCP,5,,,a,
ASN00092045,19280611,PRCP,28,,,a,
ASN00092045,19280612,PRCP,117,,,a,
ASN00092045,19280613,PRCP,0,,,a,
ASN00092045,19280614,PRCP,3,,,a,
ASN00092045,19280615,PRCP,0,,,a,
ASN00092045,19280616,PRCP,0,,,a,
ASN00092045,19280617,PRCP,0,,,a,
ASN00092045,19280618,PRCP,0,,,a,
ASN00092045,19280619,PRCP,3,,,a,
ASN00092045,19280620,PRCP,0,,,a,
ASN00092045,19280621,PRCP,0,,,a,
ASN00092045,19280622,PRCP,3,,,a,
ASN00092045,19280623,PRCP,20,,,a,
ASN00092045,19280624,PRCP,3,,,a,
ASN00092045,19280625,PRCP,0,,,a,
ASN00092045,19280626,PRCP,0,,,a,
ASN00092045,19280627,PRCP,5,,,a,
ASN00092045,19280628,PRCP,0,,,a,
ASN00092045,19280629,PRCP,0,,,a,
ASN00092045,19280630,PRCP,0,,,a,
ASN00092045,19280701,PRCP,0,,,a,
ASN00092045,19280702,PRCP,0,,,a,
ASN00092045,19280703,PRCP,0,,,a,
ASN00092045,19280704,PRCP,30,,,a,
ASN00092045,19280705,PRCP,3,,,a,
ASN00092045,19280706,PRCP,8,,,a,
ASN00092045,19280707,PRCP,0,,,a,
ASN00092045,19280708,PRCP,0,,,a,
ASN00092045,19280709,PRCP,20,,,a,
ASN00092045,19280710,PRCP,0,,,a,
ASN00092045,19280711,PRCP,0,,,a,
ASN00092045,19280712,PRCP,53,,,a,
ASN00092045,19280713,PRCP,0,,,a,
ASN00092045,19280714,PRCP,0,,,a,
ASN00092045,19280715,PRCP,18,,,a,
ASN00092045,19280716,PRCP,119,,,a,
ASN00092045,19280717,PRCP,20,,,a,
ASN00092045,19280718,PRCP,36,,,a,
ASN00092045,19280719,PRCP,0,,,a,
ASN00092045,19280720,PRCP,112,,,a,
ASN00092045,19280721,PRCP,97,,,a,
ASN00092045,19280722,PRCP,0,,,a,
ASN00092045,19280723,PRCP,0,,,a,
ASN00092045,19280724,PRCP,0,,,a,
ASN00092045,19280725,PRCP,0,,,a,
ASN00092045,19280726,PRCP,8,,,a,
ASN00092045,19280727,PRCP,20,,,a,
ASN00092045,19280728,PRCP,3,,,a,
ASN00092045,19280729,PRCP,0,,,a,
ASN00092045,19280730,PRCP,0,,,a,
ASN00092045,19280731,PRCP,5,,,a,
ASN00092045,19280801,PRCP,0,,,a,
ASN00092045,19280802,PRCP,0,,,a,
ASN00092045,19280803,PRCP,0,,,a,
ASN00092045,19280804,PRCP,5,,,a,
ASN00092045,19280805,PRCP,0,,,a,
ASN00092045,19280806,PRCP,3,,,a,
ASN00092045,19280807,PRCP,3,,,a,
ASN00092045,19280808,PRCP,3,,,a,
ASN00092045,19280809,PRCP,3,,,a,
ASN00092045,19280810,PRCP,13,,,a,
ASN00092045,19280811,PRCP,3,,,a,
ASN00092045,19280812,PRCP,0,,,a,
ASN00092045,19280813,PRCP,3,,,a,
ASN00092045,19280814,PRCP,8,,,a,
ASN00092045,19280815,PRCP,36,,,a,
ASN00092045,19280816,PRCP,3,,,a,
ASN00092045,19280817,PRCP,8,,,a,
ASN00092045,19280818,PRCP,0,,,a,
ASN00092045,19280819,PRCP,10,,,a,
ASN00092045,19280820,PRCP,0,,,a,
ASN00092045,19280821,PRCP,3,,,a,
ASN00092045,19280822,PRCP,10,,,a,
ASN00092045,19280823,PRCP,43,,,a,
ASN00092045,19280824,PRCP,8,,,a,
ASN00092045,19280825,PRCP,30,,,a,
ASN00092045,19280826,PRCP,130,,,a,
ASN00092045,19280827,PRCP,0,,,a,
ASN00092045,19280828,PRCP,0,,,a,
ASN00092045,19280829,PRCP,0,,,a,
ASN00092045,19280830,PRCP,38,,,a,
ASN00092045,19280831,PRCP,0,,,a,
ASN00092045,19280901,PRCP,36,,,a,
ASN00092045,19280902,PRCP,38,,,a,
ASN00092045,19280903,PRCP,0,,,a,
ASN00092045,19280904,PRCP,0,,,a,
ASN00092045,19280905,PRCP,8,,,a,
ASN00092045,19280906,PRCP,10,,,a,
ASN00092045,19280907,PRCP,0,,,a,
ASN00092045,19280908,PRCP,0,,,a,
ASN00092045,19280909,PRCP,0,,,a,
ASN00092045,19280910,PRCP,43,,,a,
ASN00092045,19280911,PRCP,8,,,a,
ASN00092045,19280912,PRCP,13,,,a,
ASN00092045,19280913,PRCP,61,,,a,
ASN00092045,19280914,PRCP,25,,,a,
ASN00092045,19280915,PRCP,3,,,a,
ASN00092045,19280916,PRCP,28,,,a,
ASN00092045,19280917,PRCP,0,,,a,
ASN00092045,19280918,PRCP,140,,,a,
ASN00092045,19280919,PRCP,74,,,a,
ASN00092045,19280920,PRCP,10,,,a,
ASN00092045,19280921,PRCP,18,,,a,
ASN00092045,19280922,PRCP,8,,,a,
ASN00092045,19280923,PRCP,140,,,a,
ASN00092045,19280924,PRCP,64,,,a,
ASN00092045,19280925,PRCP,0,,,a,
ASN00092045,19280926,PRCP,10,,,a,
ASN00092045,19280927,PRCP,0,,,a,
ASN00092045,19280928,PRCP,0,,,a,
ASN00092045,19280929,PRCP,3,,,a,
ASN00092045,19280930,PRCP,28,,,a,
ASN00092045,19281001,PRCP,20,,,a,
ASN00092045,19281002,PRCP,25,,,a,
ASN00092045,19281003,PRCP,488,,,a,
ASN00092045,19281004,PRCP,30,,,a,
ASN00092045,19281005,PRCP,147,,,a,
ASN00092045,19281006,PRCP,117,,,a,
ASN00092045,19281007,PRCP,84,,,a,
ASN00092045,19281008,PRCP,89,,,a,
ASN00092045,19281009,PRCP,66,,,a,
ASN00092045,19281010,PRCP,18,,,a,
ASN00092045,19281011,PRCP,5,,,a,
ASN00092045,19281012,PRCP,8,,,a,
ASN00092045,19281013,PRCP,28,,,a,
ASN00092045,19281014,PRCP,10,,,a,
ASN00092045,19281015,PRCP,114,,,a,
ASN00092045,19281016,PRCP,38,,,a,
ASN00092045,19281017,PRCP,0,,,a,
ASN00092045,19281018,PRCP,0,,,a,
ASN00092045,19281019,PRCP,5,,,a,
ASN00092045,19281020,PRCP,30,,,a,
ASN00092045,19281021,PRCP,0,,,a,
ASN00092045,19281022,PRCP,25,,,a,
ASN00092045,19281023,PRCP,0,,,a,
ASN00092045,19281024,PRCP,0,,,a,
ASN00092045,19281025,PRCP,0,,,a,
ASN00092045,19281026,PRCP,0,,,a,
ASN00092045,19281027,PRCP,74,,,a,
ASN00092045,19281028,PRCP,5,,,a,
ASN00092045,19281029,PRCP,10,,,a,
ASN00092045,19281030,PRCP,0,,,a,
ASN00092045,19281031,PRCP,0,,,a,
ASN00092045,19281101,PRCP,5,,,a,
ASN00092045,19281102,PRCP,23,,,a,
ASN00092045,19281103,PRCP,5,,,a,
ASN00092045,19281104,PRCP,64,,,a,
ASN00092045,19281105,PRCP,10,,,a,
ASN00092045,19281106,PRCP,13,,,a,
ASN00092045,19281107,PRCP,48,,,a,
ASN00092045,19281108,PRCP,25,,,a,
ASN00092045,19281109,PRCP,69,,,a,
ASN00092045,19281110,PRCP,0,,,a,
ASN00092045,19281111,PRCP,3,,,a,
ASN00092045,19281112,PRCP,0,,,a,
ASN00092045,19281113,PRCP,0,,,a,
ASN00092045,19281114,PRCP,0,,,a,
ASN00092045,19281115,PRCP,0,,,a,
ASN00092045,19281116,PRCP,0,,,a,
ASN00092045,19281117,PRCP,0,,,a,
ASN00092045,19281118,PRCP,0,,,a,
ASN00092045,19281119,PRCP,30,,,a,
ASN00092045,19281120,PRCP,147,,,a,
ASN00092045,19281121,PRCP,3,,,a,
ASN00092045,19281122,PRCP,0,,,a,
ASN00092045,19281123,PRCP,112,,,a,
ASN00092045,19281124,PRCP,8,,,a,
ASN00092045,19281125,PRCP,0,,,a,
ASN00092045,19281126,PRCP,0,,,a,
ASN00092045,19281127,PRCP,3,,,a,
ASN00092045,19281128,PRCP,0,,,a,
ASN00092045,19281129,PRCP,0,,,a,
ASN00092045,19281130,PRCP,0,,,a,
ASN00092045,19281201,PRCP,0,,,a,
ASN00092045,19281202,PRCP,0,,,a,
ASN00092045,19281203,PRCP,0,,,a,
ASN00092045,19281204,PRCP,0,,,a,
ASN00092045,19281205,PRCP,0,,,a,
ASN00092045,19281206,PRCP,10,,,a,
ASN00092045,19281207,PRCP,38,,,a,
ASN00092045,19281208,PRCP,0,,,a,
ASN00092045,19281209,PRCP,0,,,a,
ASN00092045,19281210,PRCP,0,,,a,
ASN00092045,19281211,PRCP,0,,,a,
ASN00092045,19281212,PRCP,0,,,a,
ASN00092045,19281213,PRCP,0,,,a,
ASN00092045,19281214,PRCP,0,,,a,
ASN00092045,19281215,PRCP,8,,,a,
ASN00092045,19281216,PRCP,23,,,a,
ASN00092045,19281217,PRCP,10,,,a,
ASN00092045,19281218,PRCP,8,,,a,
ASN00092045,19281219,PRCP,0,,,a,
ASN00092045,19281220,PRCP,0,,,a,
ASN00092045,19281221,PRCP,0,,,a,
ASN00092045,19281222,PRCP,0,,,a,
ASN00092045,19281223,PRCP,246,,,a,
ASN00092045,19281224,PRCP,5,,,a,
ASN00092045,19281225,PRCP,5,,,a,
ASN00092045,19281226,PRCP,0,,,a,
ASN00092045,19281227,PRCP,0,,,a,
ASN00092045,19281228,PRCP,0,,,a,
ASN00092045,19281229,PRCP,0,,,a,
ASN00092045,19281230,PRCP,0,,,a,
ASN00092045,19281231,PRCP,0,,,a,
ASN00092045,19290101,PRCP,0,,,a,
ASN00092045,19290102,PRCP,3,,,a,
ASN00092045,19290103,PRCP,0,,,a,
ASN00092045,19290104,PRCP,3,,,a,
ASN00092045,19290105,PRCP,0,,,a,
ASN00092045,19290106,PRCP,0,,,a,
ASN00092045,19290107,PRCP,0,,,a,
ASN00092045,19290108,PRCP,0,,,a,
ASN00092045,19290109,PRCP,0,,,a,
ASN00092045,19290110,PRCP,30,,,a,
ASN00092045,19290111,PRCP,0,,,a,
ASN00092045,19290112,PRCP,0,,,a,
ASN00092045,19290113,PRCP,0,,,a,
ASN00092045,19290114,PRCP,0,,,a,
ASN00092045,19290115,PRCP,5,,,a,
ASN00092045,19290116,PRCP,3,,,a,
ASN00092045,19290117,PRCP,0,,,a,
ASN00092045,19290118,PRCP,0,,,a,
ASN00092045,19290119,PRCP,0,,,a,
ASN00092045,19290120,PRCP,0,,,a,
ASN00092045,19290121,PRCP,0,,,a,
ASN00092045,19290122,PRCP,0,,,a,
ASN00092045,19290123,PRCP,0,,,a,
ASN00092045,19290124,PRCP,0,,,a,
ASN00092045,19290125,PRCP,0,,,a,
ASN00092045,19290126,PRCP,38,,,a,
ASN00092045,19290127,PRCP,13,,,a,
ASN00092045,19290128,PRCP,10,,,a,
ASN00092045,19290129,PRCP,0,,,a,
ASN00092045,19290130,PRCP,13,,,a,
ASN00092045,19290131,PRCP,58,,,a,
ASN00092045,19290201,PRCP,94,,,a,
ASN00092045,19290202,PRCP,0,,,a,
ASN00092045,19290203,PRCP,0,,,a,
ASN00092045,19290204,PRCP,13,,,a,
ASN00092045,19290205,PRCP,0,,,a,
ASN00092045,19290206,PRCP,0,,,a,
ASN00092045,19290207,PRCP,0,,,a,
ASN00092045,19290208,PRCP,0,,,a,
ASN00092045,19290209,PRCP,0,,,a,
ASN00092045,19290210,PRCP,0,,,a,
ASN00092045,19290211,PRCP,0,,,a,
ASN00092045,19290212,PRCP,0,,,a,
ASN00092045,19290213,PRCP,0,,,a,
ASN00092045,19290214,PRCP,0,,,a,
ASN00092045,19290215,PRCP,160,,,a,
ASN00092045,19290216,PRCP,102,,,a,
ASN00092045,19290217,PRCP,13,,,a,
ASN00092045,19290218,PRCP,30,,,a,
ASN00092045,19290219,PRCP,41,,,a,
ASN00092045,19290220,PRCP,0,,,a,
ASN00092045,19290221,PRCP,0,,,a,
ASN00092045,19290222,PRCP,5,,,a,
ASN00092045,19290223,PRCP,64,,,a,
ASN00092045,19290224,PRCP,0,,,a,
ASN00092045,19290225,PRCP,3,,,a,
ASN00092045,19290226,PRCP,0,,,a,
ASN00092045,19290227,PRCP,0,,,a,
ASN00092045,19290228,PRCP,0,,,a,
ASN00092045,19290301,PRCP,20,,,a,
ASN00092045,19290302,PRCP,0,,,a,
ASN00092045,19290303,PRCP,0,,,a,
ASN00092045,19290304,PRCP,112,,,a,
ASN00092045,19290305,PRCP,71,,,a,
ASN00092045,19290306,PRCP,8,,,a,
ASN00092045,19290307,PRCP,0,,,a,
ASN00092045,19290308,PRCP,5,,,a,
ASN00092045,19290309,PRCP,0,,,a,
ASN00092045,19290310,PRCP,0,,,a,
ASN00092045,19290311,PRCP,5,,,a,
ASN00092045,19290312,PRCP,0,,,a,
ASN00092045,19290313,PRCP,5,,,a,
ASN00092045,19290314,PRCP,76,,,a,
ASN00092045,19290315,PRCP,0,,,a,
ASN00092045,19290316,PRCP,0,,,a,
ASN00092045,19290317,PRCP,0,,,a,
ASN00092045,19290318,PRCP,0,,,a,
ASN00092045,19290319,PRCP,5,,,a,
ASN00092045,19290320,PRCP,0,,,a,
ASN00092045,19290321,PRCP,0,,,a,
ASN00092045,19290322,PRCP,0,,,a,
ASN00092045,19290323,PRCP,0,,,a,
ASN00092045,19290324,PRCP,8,,,a,
ASN00092045,19290325,PRCP,5,,,a,
ASN00092045,19290326,PRCP,76,,,a,
ASN00092045,19290327,PRCP,5,,,a,
ASN00092045,19290328,PRCP,5,,,a,
ASN00092045,19290329,PRCP,0,,,a,
ASN00092045,19290330,PRCP,0,,,a,
ASN00092045,19290331,PRCP,0,,,a,
ASN00092045,19290401,PRCP,13,,,a,
ASN00092045,19290402,PRCP,30,,,a,
ASN00092045,19290403,PRCP,20,,,a,
ASN00092045,19290404,PRCP,554,,,a,
ASN00092045,19290405,PRCP,681,,,a,
ASN00092045,19290406,PRCP,28,,,a,
ASN00092045,19290407,PRCP,71,,,a,
ASN00092045,19290408,PRCP,0,,,a,
ASN00092045,19290409,PRCP,15,,,a,
ASN00092045,19290410,PRCP,3,,,a,
ASN00092045,19290411,PRCP,58,,,a,
ASN00092045,19290412,PRCP,155,,,a,
ASN00092045,19290413,PRCP,8,,,a,
ASN00092045,19290414,PRCP,3,,,a,
ASN00092045,19290415,PRCP,0,,,a,
ASN00092045,19290416,PRCP,0,,,a,
ASN00092045,19290417,PRCP,0,,,a,
ASN00092045,19290418,PRCP,0,,,a,
ASN00092045,19290419,PRCP,0,,,a,
ASN00092045,19290420,PRCP,0,,,a,
ASN00092045,19290421,PRCP,0,,,a,
ASN00092045,19290422,PRCP,0,,,a,
ASN00092045,19290423,PRCP,38,,,a,
ASN00092045,19290424,PRCP,8,,,a,
ASN00092045,19290425,PRCP,79,,,a,
ASN00092045,19290426,PRCP,20,,,a,
ASN00092045,19290427,PRCP,0,,,a,
ASN00092045,19290428,PRCP,0,,,a,
ASN00092045,19290429,PRCP,0,,,a,
ASN00092045,19290430,PRCP,8,,,a,
ASN00092045,19290501,PRCP,15,,,a,
ASN00092045,19290502,PRCP,0,,,a,
ASN00092045,19290503,PRCP,0,,,a,
ASN00092045,19290504,PRCP,0,,,a,
ASN00092045,19290505,PRCP,0,,,a,
ASN00092045,19290506,PRCP,30,,,a,
ASN00092045,19290507,PRCP,10,,,a,
ASN00092045,19290508,PRCP,84,,,a,
ASN00092045,19290509,PRCP,0,,,a,
ASN00092045,19290510,PRCP,0,,,a,
ASN00092045,19290511,PRCP,15,,,a,
ASN00092045,19290512,PRCP,0,,,a,
ASN00092045,19290513,PRCP,0,,,a,
ASN00092045,19290514,PRCP,0,,,a,
ASN00092045,19290515,PRCP,0,,,a,
ASN00092045,19290516,PRCP,13,,,a,
ASN00092045,19290517,PRCP,3,,,a,
ASN00092045,19290518,PRCP,3,,,a,
ASN00092045,19290519,PRCP,0,,,a,
ASN00092045,19290520,PRCP,0,,,a,
ASN00092045,19290521,PRCP,0,,,a,
ASN00092045,19290522,PRCP,119,,,a,
ASN00092045,19290523,PRCP,46,,,a,
ASN00092045,19290524,PRCP,0,,,a,
ASN00092045,19290525,PRCP,58,,,a,
ASN00092045,19290526,PRCP,38,,,a,
ASN00092045,19290527,PRCP,13,,,a,
ASN00092045,19290528,PRCP,5,,,a,
ASN00092045,19290529,PRCP,8,,,a,
ASN00092045,19290530,PRCP,13,,,a,
ASN00092045,19290531,PRCP,56,,,a,
ASN00092045,19290601,PRCP,0,,,a,
ASN00092045,19290602,PRCP,0,,,a,
ASN00092045,19290603,PRCP,0,,,a,
ASN00092045,19290604,PRCP,132,,,a,
ASN00092045,19290605,PRCP,10,,,a,
ASN00092045,19290606,PRCP,38,,,a,
ASN00092045,19290607,PRCP,109,,,a,
ASN00092045,19290608,PRCP,0,,,a,
ASN00092045,19290609,PRCP,130,,,a,
ASN00092045,19290610,PRCP,0,,,a,
ASN00092045,19290611,PRCP,0,,,a,
ASN00092045,19290612,PRCP,0,,,a,
ASN00092045,19290613,PRCP,5,,,a,
ASN00092045,19290614,PRCP,0,,,a,
ASN00092045,19290615,PRCP,0,,,a,
ASN00092045,19290616,PRCP,0,,,a,
ASN00092045,19290617,PRCP,0,,,a,
ASN00092045,19290618,PRCP,0,,,a,
ASN00092045,19290619,PRCP,10,,,a,
ASN00092045,19290620,PRCP,5,,,a,
ASN00092045,19290621,PRCP,97,,,a,
ASN00092045,19290622,PRCP,107,,,a,
ASN00092045,19290623,PRCP,71,,,a,
ASN00092045,19290624,PRCP,20,,,a,
ASN00092045,19290625,PRCP,3,,,a,
ASN00092045,19290626,PRCP,117,,,a,
ASN00092045,19290627,PRCP,0,,,a,
ASN00092045,19290628,PRCP,0,,,a,
ASN00092045,19290629,PRCP,0,,,a,
ASN00092045,19290630,PRCP,0,,,a,
ASN00092045,19290701,PRCP,5,,,a,
ASN00092045,19290702,PRCP,13,,,a,
ASN00092045,19290703,PRCP,23,,,a,
ASN00092045,19290704,PRCP,5,,,a,
ASN00092045,19290705,PRCP,135,,,a,
ASN00092045,19290706,PRCP,0,,,a,
ASN00092045,19290707,PRCP,0,,,a,
ASN00092045,19290708,PRCP,13,,,a,
ASN00092045,19290709,PRCP,0,,,a,
ASN00092045,19290710,PRCP,13,,,a,
ASN00092045,19290711,PRCP,43,,,a,
ASN00092045,19290712,PRCP,13,,,a,
ASN00092045,19290713,PRCP,0,,,a,
ASN00092045,19290714,PRCP,0,,,a,
ASN00092045,19290715,PRCP,0,,,a,
ASN00092045,19290716,PRCP,0,,,a,
ASN00092045,19290717,PRCP,0,,,a,
ASN00092045,19290718,PRCP,25,,,a,
ASN00092045,19290719,PRCP,0,,,a,
ASN00092045,19290720,PRCP,0,,,a,
ASN00092045,19290721,PRCP,5,,,a,
ASN00092045,19290722,PRCP,51,,,a,
ASN00092045,19290723,PRCP,0,,,a,
ASN00092045,19290724,PRCP,0,,,a,
ASN00092045,19290725,PRCP,0,,,a,
ASN00092045,19290726,PRCP,10,,,a,
ASN00092045,19290727,PRCP,10,,,a,
ASN00092045,19290728,PRCP,64,,,a,
ASN00092045,19290729,PRCP,0,,,a,
ASN00092045,19290730,PRCP,0,,,a,
ASN00092045,19290731,PRCP,0,,,a,
ASN00092045,19290801,PRCP,0,,,a,
ASN00092045,19290802,PRCP,3,,,a,
ASN00092045,19290803,PRCP,0,,,a,
ASN00092045,19290804,PRCP,20,,,a,
ASN00092045,19290805,PRCP,0,,,a,
ASN00092045,19290806,PRCP,56,,,a,
ASN00092045,19290807,PRCP,0,,,a,
ASN00092045,19290808,PRCP,0,,,a,
ASN00092045,19290809,PRCP,20,,,a,
ASN00092045,19290810,PRCP,5,,,a,
ASN00092045,19290811,PRCP,0,,,a,
ASN00092045,19290812,PRCP,15,,,a,
ASN00092045,19290813,PRCP,30,,,a,
ASN00092045,19290814,PRCP,38,,,a,
ASN00092045,19290815,PRCP,25,,,a,
ASN00092045,19290816,PRCP,165,,,a,
ASN00092045,19290817,PRCP,3,,,a,
ASN00092045,19290818,PRCP,0,,,a,
ASN00092045,19290819,PRCP,0,,,a,
ASN00092045,19290820,PRCP,8,,,a,
ASN00092045,19290821,PRCP,10,,,a,
ASN00092045,19290822,PRCP,0,,,a,
ASN00092045,19290823,PRCP,0,,,a,
ASN00092045,19290824,PRCP,38,,,a,
ASN00092045,19290825,PRCP,0,,,a,
ASN00092045,19290826,PRCP,5,,,a,
ASN00092045,19290827,PRCP,0,,,a,
ASN00092045,19290828,PRCP,0,,,a,
ASN00092045,19290829,PRCP,86,,,a,
ASN00092045,19290830,PRCP,0,,,a,
ASN00092045,19290831,PRCP,25,,,a,
ASN00092045,19290901,PRCP,46,,,a,
ASN00092045,19290902,PRCP,0,,,a,
ASN00092045,19290903,PRCP,0,,,a,
ASN00092045,19290904,PRCP,0,,,a,
ASN00092045,19290905,PRCP,0,,,a,
