ASN00092045,19080816,PRCP,30,,,a,
ASN00092045,19290906,PRCP,0,,,a,
ASN00092045,19290907,PRCP,28,,,a,
ASN00092045,19290908,PRCP,0,,,a,
ASN00092045,19290909,PRCP,56,,,a,
ASN00092045,19290910,PRCP,15,,,a,
ASN00092045,19290911,PRCP,5,,,a,
ASN00092045,19290912,PRCP,0,,,a,
ASN00092045,19290913,PRCP,0,,,a,
ASN00092045,19290914,PRCP,0,,,a,
ASN00092045,19290915,PRCP,0,,,a,
ASN00092045,19290916,PRCP,0,,,a,
ASN00092045,19290917,PRCP,10,,,a,
ASN00092045,19290918,PRCP,5,,,a,
ASN00092045,19290919,PRCP,0,,,a,
ASN00092045,19290920,PRCP,41,,,a,
ASN00092045,19290921,PRCP,30,,,a,
ASN00092045,19290922,PRCP,5,,,a,
ASN00092045,19290923,PRCP,0,,,a,
ASN00092045,19290924,PRCP,8,,,a,
ASN00092045,19290925,PRCP,18,,,a,
ASN00092045,19290926,PRCP,0,,,a,
ASN00092045,19290927,PRCP,0,,,a,
ASN00092045,19290928,PRCP,61,,,a,
ASN00092045,19290929,PRCP,3,,,a,
ASN00092045,19290930,PRCP,0,,,a,
ASN00092045,19291001,PRCP,0,,,a,
ASN00092045,19291002,PRCP,0,,,a,
ASN00092045,19291003,PRCP,0,,,a,
ASN00092045,19291004,PRCP,0,,,a,
ASN00092045,19291005,PRCP,0,,,a,
ASN00092045,19291006,PRCP,0,,,a,
ASN00092045,19291007,PRCP,41,,,a,
ASN00092045,19291008,PRCP,229,,,a,
ASN00092045,19291009,PRCP,0,,,a,
ASN00092045,19291010,PRCP,0,,,a,
ASN00092045,19291011,PRCP,0,,,a,
ASN00092045,19291012,PRCP,0,,,a,
ASN00092045,19291013,PRCP,0,,,a,
ASN00092045,19291014,PRCP,15,,,a,
ASN00092045,19291015,PRCP,3,,,a,
ASN00092045,19291016,PRCP,53,,,a,
ASN00092045,19291017,PRCP,0,,,a,
ASN00092045,19291018,PRCP,5,,,a,
ASN00092045,19291019,PRCP,0,,,a,
ASN00092045,19291020,PRCP,13,,,a,
ASN00092045,19291021,PRCP,8,,,a,
ASN00092045,19291022,PRCP,15,,,a,
ASN00092045,19291023,PRCP,0,,,a,
ASN00092045,19291024,PRCP,0,,,a,
ASN00092045,19291025,PRCP,13,,,a,
ASN00092045,19291026,PRCP,94,,,a,
ASN00092045,19291027,PRCP,20,,,a,
ASN00092045,19291028,PRCP,0,,,a,
ASN00092045,19291029,PRCP,208,,,a,
ASN00092045,19291030,PRCP,15,,,a,
ASN00092045,19291031,PRCP,5,,,a,
ASN00092045,19291101,PRCP,0,,,a,
ASN00092045,19291102,PRCP,0,,,a,
ASN00092045,19291103,PRCP,66,,,a,
ASN00092045,19291104,PRCP,5,,,a,
ASN00092045,19291105,PRCP,0,,,a,
ASN00092045,19291106,PRCP,5,,,a,
ASN00092045,19291107,PRCP,0,,,a,
ASN00092045,19291108,PRCP,0,,,a,
ASN00092045,19291109,PRCP,0,,,a,
ASN00092045,19291110,PRCP,157,,,a,
ASN00092045,19291111,PRCP,188,,,a,
ASN00092045,19291112,PRCP,61,,,a,
ASN00092045,19291113,PRCP,8,,,a,
ASN00092045,19291114,PRCP,0,,,a,
ASN00092045,19291115,PRCP,0,,,a,
ASN00092045,19291116,PRCP,0,,,a,
ASN00092045,19291117,PRCP,20,,,a,
ASN00092045,19291118,PRCP,5,,,a,
ASN00092045,19291119,PRCP,0,,,a,
ASN00092045,19291120,PRCP,56,,,a,
ASN00092045,19291121,PRCP,20,,,a,
ASN00092045,19291122,PRCP,30,,,a,
ASN00092045,19291123,PRCP,36,,,a,
ASN00092045,19291124,PRCP,5,,,a,
ASN00092045,19291125,PRCP,3,,,a,
ASN00092045,19291126,PRCP,3,,,a,
ASN00092045,19291127,PRCP,0,,,a,
ASN00092045,19291128,PRCP,0,,,a,
ASN00092045,19291129,PRCP,48,,,a,
ASN00092045,19291130,PRCP,66,,,a,
ASN00092045,19291201,PRCP,48,,,a,
ASN00092045,19291202,PRCP,5,,,a,
ASN00092045,19291203,PRCP,201,,,a,
ASN00092045,19291204,PRCP,23,,,a,
ASN00092045,19291205,PRCP,0,,,a,
ASN00092045,19291206,PRCP,0,,,a,
ASN00092045,19291207,PRCP,0,,,a,
ASN00092045,19291208,PRCP,0,,,a,
ASN00092045,19291209,PRCP,3,,,a,
ASN00092045,19291210,PRCP,0,,,a,
ASN00092045,19291211,PRCP,43,,,a,
ASN00092045,19291212,PRCP,0,,,a,
ASN00092045,19291213,PRCP,0,,,a,
ASN00092045,19291214,PRCP,25,,,a,
ASN00092045,19291215,PRCP,0,,,a,
ASN00092045,19291216,PRCP,81,,,a,
ASN00092045,19291217,PRCP,0,,,a,
ASN00092045,19291218,PRCP,0,,,a,
ASN00092045,19291219,PRCP,5,,,a,
ASN00092045,19291220,PRCP,3,,,a,
ASN00092045,19291221,PRCP,104,,,a,
ASN00092045,19291222,PRCP,0,,,a,
ASN00092045,19291223,PRCP,0,,,a,
ASN00092045,19291224,PRCP,0,,,a,
ASN00092045,19291225,PRCP,0,,,a,
ASN00092045,19291226,PRCP,20,,,a,
ASN00092045,19291227,PRCP,0,,,a,
ASN00092045,19291228,PRCP,198,,,a,
ASN00092045,19291229,PRCP,91,,,a,
ASN00092045,19291230,PRCP,0,,,a,
ASN00092045,19291231,PRCP,0,,,a,
ASN00092045,19300101,PRCP,0,,,a,
ASN00092045,19300102,PRCP,0,,,a,
ASN00092045,19300103,PRCP,0,,,a,
ASN00092045,19300104,PRCP,0,,,a,
ASN00092045,19300105,PRCP,0,,,a,
ASN00092045,19300106,PRCP,0,,,a,
ASN00092045,19300107,PRCP,0,,,a,
ASN00092045,19300108,PRCP,0,,,a,
ASN00092045,19300109,PRCP,0,,,a,
ASN00092045,19300110,PRCP,0,,,a,
ASN00092045,19300111,PRCP,10,,,a,
ASN00092045,19300112,PRCP,0,,,a,
ASN00092045,19300113,PRCP,0,,,a,
ASN00092045,19300114,PRCP,0,,,a,
ASN00092045,19300115,PRCP,0,,,a,
ASN00092045,19300116,PRCP,0,,,a,
ASN00092045,19300117,PRCP,0,,,a,
ASN00092045,19300118,PRCP,3,,,a,
ASN00092045,19300119,PRCP,0,,,a,
ASN00092045,19300120,PRCP,0,,,a,
ASN00092045,19300121,PRCP,0,,,a,
ASN00092045,19300122,PRCP,0,,,a,
ASN00092045,19300123,PRCP,0,,,a,
ASN00092045,19300124,PRCP,0,,,a,
ASN00092045,19300125,PRCP,0,,,a,
ASN00092045,19300126,PRCP,0,,,a,
ASN00092045,19300127,PRCP,0,,,a,
ASN00092045,19300128,PRCP,0,,,a,
ASN00092045,19300129,PRCP,0,,,a,
ASN00092045,19300130,PRCP,0,,,a,
ASN00092045,19300131,PRCP,0,,,a,
ASN00092045,19300201,PRCP,0,,,a,
ASN00092045,19300202,PRCP,0,,,a,
ASN00092045,19300203,PRCP,0,,,a,
ASN00092045,19300204,PRCP,0,,,a,
ASN00092045,19300205,PRCP,0,,,a,
ASN00092045,19300206,PRCP,0,,,a,
ASN00092045,19300207,PRCP,0,,,a,
ASN00092045,19300208,PRCP,13,,,a,
ASN00092045,19300209,PRCP,0,,,a,
ASN00092045,19300210,PRCP,0,,,a,
ASN00092045,19300211,PRCP,0,,,a,
ASN00092045,19300212,PRCP,0,,,a,
ASN00092045,19300213,PRCP,0,,,a,
ASN00092045,19300214,PRCP,3,,,a,
ASN00092045,19300215,PRCP,0,,,a,
ASN00092045,19300216,PRCP,0,,,a,
ASN00092045,19300217,PRCP,0,,,a,
ASN00092045,19300218,PRCP,0,,,a,
ASN00092045,19300219,PRCP,43,,,a,
ASN00092045,19300220,PRCP,272,,,a,
ASN00092045,19300221,PRCP,89,,,a,
ASN00092045,19300222,PRCP,744,,,a,
ASN00092045,19300223,PRCP,0,,,a,
ASN00092045,19300224,PRCP,0,,,a,
ASN00092045,19300225,PRCP,0,,,a,
ASN00092045,19300226,PRCP,0,,,a,
ASN00092045,19300227,PRCP,13,,,a,
ASN00092045,19300228,PRCP,0,,,a,
ASN00092045,19300301,PRCP,18,,,a,
ASN00092045,19300302,PRCP,0,,,a,
ASN00092045,19300303,PRCP,0,,,a,
ASN00092045,19300304,PRCP,0,,,a,
ASN00092045,19300305,PRCP,0,,,a,
ASN00092045,19300306,PRCP,15,,,a,
ASN00092045,19300307,PRCP,0,,,a,
ASN00092045,19300308,PRCP,0,,,a,
ASN00092045,19300309,PRCP,0,,,a,
ASN00092045,19300310,PRCP,0,,,a,
ASN00092045,19300311,PRCP,0,,,a,
ASN00092045,19300312,PRCP,0,,,a,
ASN00092045,19300313,PRCP,23,,,a,
ASN00092045,19300314,PRCP,0,,,a,
ASN00092045,19300315,PRCP,0,,,a,
ASN00092045,19300316,PRCP,0,,,a,
ASN00092045,19300317,PRCP,0,,,a,
ASN00092045,19300318,PRCP,0,,,a,
ASN00092045,19300319,PRCP,8,,,a,
ASN00092045,19300320,PRCP,0,,,a,
ASN00092045,19300321,PRCP,0,,,a,
ASN00092045,19300322,PRCP,0,,,a,
ASN00092045,19300323,PRCP,0,,,a,
ASN00092045,19300324,PRCP,0,,,a,
ASN00092045,19300325,PRCP,0,,,a,
ASN00092045,19300326,PRCP,41,,,a,
ASN00092045,19300327,PRCP,0,,,a,
ASN00092045,19300328,PRCP,0,,,a,
ASN00092045,19300329,PRCP,5,,,a,
ASN00092045,19300330,PRCP,0,,,a,
ASN00092045,19300331,PRCP,0,,,a,
ASN00092045,19300401,PRCP,102,,,a,
ASN00092045,19300402,PRCP,61,,,a,
ASN00092045,19300403,PRCP,107,,,a,
ASN00092045,19300404,PRCP,0,,,a,
ASN00092045,19300405,PRCP,0,,,a,
ASN00092045,19300406,PRCP,0,,,a,
ASN00092045,19300407,PRCP,0,,,a,
ASN00092045,19300408,PRCP,0,,,a,
ASN00092045,19300409,PRCP,0,,,a,
ASN00092045,19300410,PRCP,8,,,a,
ASN00092045,19300411,PRCP,0,,,a,
ASN00092045,19300412,PRCP,0,,,a,
ASN00092045,19300413,PRCP,0,,,a,
ASN00092045,19300414,PRCP,5,,,a,
ASN00092045,19300415,PRCP,0,,,a,
ASN00092045,19300416,PRCP,3,,,a,
ASN00092045,19300417,PRCP,3,,,a,
ASN00092045,19300418,PRCP,5,,,a,
ASN00092045,19300419,PRCP,0,,,a,
ASN00092045,19300420,PRCP,0,,,a,
ASN00092045,19300421,PRCP,0,,,a,
ASN00092045,19300422,PRCP,3,,,a,
ASN00092045,19300423,PRCP,13,,,a,
ASN00092045,19300424,PRCP,20,,,a,
ASN00092045,19300425,PRCP,155,,,a,
ASN00092045,19300426,PRCP,36,,,a,
ASN00092045,19300427,PRCP,0,,,a,
ASN00092045,19300428,PRCP,0,,,a,
ASN00092045,19300429,PRCP,0,,,a,
ASN00092045,19300430,PRCP,91,,,a,
ASN00092045,19300501,PRCP,48,,,a,
ASN00092045,19300502,PRCP,0,,,a,
ASN00092045,19300503,PRCP,0,,,a,
ASN00092045,19300504,PRCP,0,,,a,
ASN00092045,19300505,PRCP,3,,,a,
ASN00092045,19300506,PRCP,64,,,a,
ASN00092045,19300507,PRCP,69,,,a,
ASN00092045,19300508,PRCP,3,,,a,
ASN00092045,19300509,PRCP,13,,,a,
ASN00092045,19300510,PRCP,132,,,a,
ASN00092045,19300511,PRCP,5,,,a,
ASN00092045,19300512,PRCP,5,,,a,
ASN00092045,19300513,PRCP,28,,,a,
ASN00092045,19300514,PRCP,20,,,a,
ASN00092045,19300515,PRCP,0,,,a,
ASN00092045,19300516,PRCP,0,,,a,
ASN00092045,19300517,PRCP,0,,,a,
ASN00092045,19300518,PRCP,0,,,a,
ASN00092045,19300519,PRCP,3,,,a,
ASN00092045,19300520,PRCP,0,,,a,
ASN00092045,19300521,PRCP,0,,,a,
ASN00092045,19300522,PRCP,0,,,a,
ASN00092045,19300523,PRCP,0,,,a,
ASN00092045,19300524,PRCP,0,,,a,
ASN00092045,19300525,PRCP,0,,,a,
ASN00092045,19300526,PRCP,5,,,a,
ASN00092045,19300527,PRCP,3,,,a,
ASN00092045,19300528,PRCP,0,,,a,
ASN00092045,19300529,PRCP,0,,,a,
ASN00092045,19300530,PRCP,0,,,a,
ASN00092045,19300531,PRCP,0,,,a,
ASN00092045,19300601,PRCP,0,,,a,
ASN00092045,19300602,PRCP,58,,,a,
ASN00092045,19300603,PRCP,262,,,a,
ASN00092045,19300604,PRCP,97,,,a,
ASN00092045,19300605,PRCP,0,,,a,
ASN00092045,19300606,PRCP,0,,,a,
ASN00092045,19300607,PRCP,0,,,a,
ASN00092045,19300608,PRCP,0,,,a,
ASN00092045,19300609,PRCP,30,,,a,
ASN00092045,19300610,PRCP,0,,,a,
ASN00092045,19300611,PRCP,0,,,a,
ASN00092045,19300612,PRCP,0,,,a,
ASN00092045,19300613,PRCP,0,,,a,
ASN00092045,19300614,PRCP,15,,,a,
ASN00092045,19300615,PRCP,3,,,a,
ASN00092045,19300616,PRCP,0,,,a,
ASN00092045,19300617,PRCP,0,,,a,
ASN00092045,19300618,PRCP,0,,,a,
ASN00092045,19300619,PRCP,81,,,a,
ASN00092045,19300620,PRCP,0,,,a,
ASN00092045,19300621,PRCP,0,,,a,
ASN00092045,19300622,PRCP,0,,,a,
ASN00092045,19300623,PRCP,0,,,a,
ASN00092045,19300624,PRCP,0,,,a,
ASN00092045,19300625,PRCP,0,,,a,
ASN00092045,19300626,PRCP,56,,,a,
ASN00092045,19300627,PRCP,5,,,a,
ASN00092045,19300628,PRCP,0,,,a,
ASN00092045,19300629,PRCP,0,,,a,
ASN00092045,19300630,PRCP,0,,,a,
ASN00092045,19300701,PRCP,0,,,a,
ASN00092045,19300702,PRCP,0,,,a,
ASN00092045,19300703,PRCP,25,,,a,
ASN00092045,19300704,PRCP,10,,,a,
ASN00092045,19300705,PRCP,0,,,a,
ASN00092045,19300706,PRCP,246,,,a,
ASN00092045,19300707,PRCP,239,,,a,
ASN00092045,19300708,PRCP,0,,,a,
ASN00092045,19300709,PRCP,0,,,a,
ASN00092045,19300710,PRCP,30,,,a,
ASN00092045,19300711,PRCP,15,,,a,
ASN00092045,19300712,PRCP,0,,,a,
ASN00092045,19300713,PRCP,0,,,a,
ASN00092045,19300714,PRCP,0,,,a,
ASN00092045,19300715,PRCP,28,,,a,
ASN00092045,19300716,PRCP,0,,,a,
ASN00092045,19300717,PRCP,33,,,a,
ASN00092045,19300718,PRCP,135,,,a,
ASN00092045,19300719,PRCP,25,,,a,
ASN00092045,19300720,PRCP,43,,,a,
ASN00092045,19300721,PRCP,0,,,a,
ASN00092045,19300722,PRCP,0,,,a,
ASN00092045,19300723,PRCP,0,,,a,
ASN00092045,19300724,PRCP,0,,,a,
ASN00092045,19300725,PRCP,0,,,a,
ASN00092045,19300726,PRCP,0,,,a,
ASN00092045,19300727,PRCP,152,,,a,
ASN00092045,19300728,PRCP,64,,,a,
ASN00092045,19300729,PRCP,30,,,a,
ASN00092045,19300730,PRCP,28,,,a,
ASN00092045,19300731,PRCP,10,,,a,
ASN00092045,19300801,PRCP,69,,,a,
ASN00092045,19300802,PRCP,13,,,a,
ASN00092045,19300803,PRCP,10,,,a,
ASN00092045,19300804,PRCP,15,,,a,
ASN00092045,19300805,PRCP,0,,,a,
ASN00092045,19300806,PRCP,0,,,a,
ASN00092045,19300807,PRCP,71,,,a,
ASN00092045,19300808,PRCP,10,,,a,
ASN00092045,19300809,PRCP,61,,,a,
ASN00092045,19300810,PRCP,43,,,a,
ASN00092045,19300811,PRCP,8,,,a,
ASN00092045,19300812,PRCP,8,,,a,
ASN00092045,19300813,PRCP,64,,,a,
ASN00092045,19300814,PRCP,38,,,a,
ASN00092045,19300815,PRCP,8,,,a,
ASN00092045,19300816,PRCP,0,,,a,
ASN00092045,19300817,PRCP,0,,,a,
ASN00092045,19300818,PRCP,13,,,a,
ASN00092045,19300819,PRCP,36,,,a,
ASN00092045,19300820,PRCP,0,,,a,
ASN00092045,19300821,PRCP,38,,,a,
ASN00092045,19300822,PRCP,0,,,a,
ASN00092045,19300823,PRCP,0,,,a,
ASN00092045,19300824,PRCP,0,,,a,
ASN00092045,19300825,PRCP,0,,,a,
ASN00092045,19300826,PRCP,10,,,a,
ASN00092045,19300827,PRCP,0,,,a,
ASN00092045,19300828,PRCP,8,,,a,
ASN00092045,19300829,PRCP,56,,,a,
ASN00092045,19300830,PRCP,36,,,a,
ASN00092045,19300831,PRCP,0,,,a,
ASN00092045,19300901,PRCP,56,,,a,
ASN00092045,19300902,PRCP,0,,,a,
ASN00092045,19300903,PRCP,0,,,a,
ASN00092045,19300904,PRCP,0,,,a,
ASN00092045,19300905,PRCP,0,,,a,
ASN00092045,19300906,PRCP,3,,,a,
ASN00092045,19300907,PRCP,0,,,a,
ASN00092045,19300908,PRCP,69,,,a,
ASN00092045,19300909,PRCP,5,,,a,
ASN00092045,19300910,PRCP,61,,,a,
ASN00092045,19300911,PRCP,13,,,a,
ASN00092045,19300912,PRCP,0,,,a,
ASN00092045,19300913,PRCP,66,,,a,
ASN00092045,19300914,PRCP,20,,,a,
ASN00092045,19300915,PRCP,10,,,a,
ASN00092045,19300916,PRCP,0,,,a,
ASN00092045,19300917,PRCP,0,,,a,
ASN00092045,19300918,PRCP,0,,,a,
ASN00092045,19300919,PRCP,0,,,a,
ASN00092045,19300920,PRCP,0,,,a,
ASN00092045,19300921,PRCP,0,,,a,
ASN00092045,19300922,PRCP,0,,,a,
ASN00092045,19300923,PRCP,23,,,a,
ASN00092045,19300924,PRCP,36,,,a,
ASN00092045,19300925,PRCP,10,,,a,
ASN00092045,19300926,PRCP,18,,,a,
ASN00092045,19300927,PRCP,0,,,a,
ASN00092045,19300928,PRCP,13,,,a,
ASN00092045,19300929,PRCP,0,,,a,
ASN00092045,19300930,PRCP,0,,,a,
ASN00092045,19301001,PRCP,0,,,a,
ASN00092045,19301002,PRCP,0,,,a,
ASN00092045,19301003,PRCP,0,,,a,
ASN00092045,19301004,PRCP,0,,,a,
ASN00092045,19301005,PRCP,0,,,a,
ASN00092045,19301006,PRCP,61,,,a,
ASN00092045,19301007,PRCP,76,,,a,
ASN00092045,19301008,PRCP,5,,,a,
ASN00092045,19301009,PRCP,0,,,a,
ASN00092045,19301010,PRCP,0,,,a,
ASN00092045,19301011,PRCP,0,,,a,
ASN00092045,19301012,PRCP,66,,,a,
ASN00092045,19301013,PRCP,869,,,a,
ASN00092045,19301014,PRCP,104,,,a,
ASN00092045,19301015,PRCP,0,,,a,
ASN00092045,19301016,PRCP,0,,,a,
ASN00092045,19301017,PRCP,0,,,a,
ASN00092045,19301018,PRCP,0,,,a,
ASN00092045,19301019,PRCP,0,,,a,
ASN00092045,19301020,PRCP,0,,,a,
ASN00092045,19301021,PRCP,0,,,a,
ASN00092045,19301022,PRCP,0,,,a,
ASN00092045,19301023,PRCP,0,,,a,
ASN00092045,19301024,PRCP,56,,,a,
ASN00092045,19301025,PRCP,3,,,a,
ASN00092045,19301026,PRCP,0,,,a,
ASN00092045,19301027,PRCP,0,,,a,
ASN00092045,19301028,PRCP,0,,,a,
ASN00092045,19301029,PRCP,8,,,a,
ASN00092045,19301030,PRCP,130,,,a,
ASN00092045,19301031,PRCP,0,,,a,
ASN00092045,19301101,PRCP,0,,,a,
ASN00092045,19301102,PRCP,0,,,a,
ASN00092045,19301103,PRCP,0,,,a,
ASN00092045,19301104,PRCP,38,,,a,
ASN00092045,19301105,PRCP,51,,,a,
ASN00092045,19301106,PRCP,0,,,a,
ASN00092045,19301107,PRCP,0,,,a,
ASN00092045,19301108,PRCP,0,,,a,
ASN00092045,19301109,PRCP,10,,,a,
ASN00092045,19301110,PRCP,0,,,a,
ASN00092045,19301111,PRCP,0,,,a,
ASN00092045,19301112,PRCP,23,,,a,
ASN00092045,19301113,PRCP,157,,,a,
ASN00092045,19301114,PRCP,10,,,a,
ASN00092045,19301115,PRCP,0,,,a,
ASN00092045,19301116,PRCP,0,,,a,
ASN00092045,19301117,PRCP,30,,,a,
ASN00092045,19301118,PRCP,18,,,a,
ASN00092045,19301119,PRCP,0,,,a,
ASN00092045,19301120,PRCP,5,,,a,
ASN00092045,19301121,PRCP,13,,,a,
ASN00092045,19301122,PRCP,0,,,a,
ASN00092045,19301123,PRCP,0,,,a,
ASN00092045,19301124,PRCP,0,,,a,
ASN00092045,19301125,PRCP,170,,,a,
ASN00092045,19301126,PRCP,10,,,a,
ASN00092045,19301127,PRCP,0,,,a,
ASN00092045,19301128,PRCP,13,,,a,
ASN00092045,19301129,PRCP,5,,,a,
ASN00092045,19301130,PRCP,0,,,a,
ASN00092045,19301201,PRCP,0,,,a,
ASN00092045,19301202,PRCP,0,,,a,
ASN00092045,19301203,PRCP,0,,,a,
ASN00092045,19301204,PRCP,0,,,a,
ASN00092045,19301205,PRCP,0,,,a,
ASN00092045,19301206,PRCP,74,,,a,
ASN00092045,19301207,PRCP,391,,,a,
ASN00092045,19301208,PRCP,13,,,a,
ASN00092045,19301209,PRCP,234,,,a,
ASN00092045,19301210,PRCP,0,,,a,
ASN00092045,19301211,PRCP,0,,,a,
ASN00092045,19301212,PRCP,0,,,a,
ASN00092045,19301213,PRCP,3,,,a,
ASN00092045,19301214,PRCP,30,,,a,
ASN00092045,19301215,PRCP,0,,,a,
ASN00092045,19301216,PRCP,0,,,a,
ASN00092045,19301217,PRCP,323,,,a,
ASN00092045,19301218,PRCP,33,,,a,
ASN00092045,19301219,PRCP,0,,,a,
ASN00092045,19301220,PRCP,0,,,a,
ASN00092045,19301221,PRCP,71,,,a,
ASN00092045,19301222,PRCP,0,,,a,
ASN00092045,19301223,PRCP,0,,,a,
ASN00092045,19301224,PRCP,0,,,a,
ASN00092045,19301225,PRCP,203,,,a,
ASN00092045,19301226,PRCP,5,,,a,
ASN00092045,19301227,PRCP,13,,,a,
ASN00092045,19301228,PRCP,0,,,a,
ASN00092045,19301229,PRCP,0,,,a,
ASN00092045,19301230,PRCP,10,,,a,
ASN00092045,19301231,PRCP,0,,,a,
ASN00092045,19310101,PRCP,13,,,a,
ASN00092045,19310102,PRCP,8,,,a,
ASN00092045,19310103,PRCP,23,,,a,
ASN00092045,19310104,PRCP,0,,,a,
ASN00092045,19310105,PRCP,0,,,a,
ASN00092045,19310106,PRCP,0,,,a,
ASN00092045,19310107,PRCP,0,,,a,
ASN00092045,19310108,PRCP,10,,,a,
ASN00092045,19310109,PRCP,0,,,a,
ASN00092045,19310110,PRCP,0,,,a,
ASN00092045,19310111,PRCP,64,,,a,
ASN00092045,19310112,PRCP,0,,,a,
ASN00092045,19310113,PRCP,3,,,a,
ASN00092045,19310114,PRCP,0,,,a,
ASN00092045,19310115,PRCP,0,,,a,
ASN00092045,19310116,PRCP,0,,,a,
ASN00092045,19310117,PRCP,3,,,a,
ASN00092045,19310118,PRCP,20,,,a,
ASN00092045,19310119,PRCP,8,,,a,
ASN00092045,19310120,PRCP,86,,,a,
ASN00092045,19310121,PRCP,0,,,a,
ASN00092045,19310122,PRCP,0,,,a,
ASN00092045,19310123,PRCP,0,,,a,
ASN00092045,19310124,PRCP,0,,,a,
ASN00092045,19310125,PRCP,10,,,a,
ASN00092045,19310126,PRCP,15,,,a,
ASN00092045,19310127,PRCP,0,,,a,
ASN00092045,19310128,PRCP,0,,,a,
ASN00092045,19310129,PRCP,0,,,a,
ASN00092045,19310130,PRCP,0,,,a,
ASN00092045,19310131,PRCP,0,,,a,
ASN00092045,19310201,PRCP,15,,,a,
ASN00092045,19310202,PRCP,0,,,a,
ASN00092045,19310203,PRCP,0,,,a,
ASN00092045,19310204,PRCP,0,,,a,
ASN00092045,19310205,PRCP,38,,,a,
ASN00092045,19310206,PRCP,0,,,a,
ASN00092045,19310207,PRCP,0,,,a,
ASN00092045,19310208,PRCP,0,,,a,
ASN00092045,19310209,PRCP,66,,,a,
ASN00092045,19310210,PRCP,0,,,a,
ASN00092045,19310211,PRCP,0,,,a,
ASN00092045,19310212,PRCP,0,,,a,
ASN00092045,19310213,PRCP,0,,,a,
ASN00092045,19310214,PRCP,10,,,a,
ASN00092045,19310215,PRCP,180,,,a,
ASN00092045,19310216,PRCP,0,,,a,
ASN00092045,19310217,PRCP,0,,,a,
ASN00092045,19310218,PRCP,0,,,a,
ASN00092045,19310219,PRCP,0,,,a,
ASN00092045,19310220,PRCP,23,,,a,
ASN00092045,19310221,PRCP,13,,,a,
ASN00092045,19310222,PRCP,5,,,a,
ASN00092045,19310223,PRCP,0,,,a,
ASN00092045,19310224,PRCP,0,,,a,
ASN00092045,19310225,PRCP,0,,,a,
ASN00092045,19310226,PRCP,0,,,a,
ASN00092045,19310227,PRCP,3,,,a,
ASN00092045,19310228,PRCP,0,,,a,
ASN00092045,19310301,PRCP,3,,,a,
ASN00092045,19310302,PRCP,241,,,a,
ASN00092045,19310303,PRCP,284,,,a,
ASN00092045,19310304,PRCP,91,,,a,
ASN00092045,19310305,PRCP,0,,,a,
ASN00092045,19310306,PRCP,0,,,a,
ASN00092045,19310307,PRCP,5,,,a,
ASN00092045,19310308,PRCP,155,,,a,
ASN00092045,19310309,PRCP,5,,,a,
ASN00092045,19310310,PRCP,0,,,a,
ASN00092045,19310311,PRCP,0,,,a,
ASN00092045,19310312,PRCP,0,,,a,
ASN00092045,19310313,PRCP,3,,,a,
ASN00092045,19310314,PRCP,74,,,a,
ASN00092045,19310315,PRCP,13,,,a,
ASN00092045,19310316,PRCP,5,,,a,
ASN00092045,19310317,PRCP,3,,,a,
ASN00092045,19310318,PRCP,0,,,a,
ASN00092045,19310319,PRCP,0,,,a,
ASN00092045,19310320,PRCP,46,,,a,
ASN00092045,19310321,PRCP,178,,,a,
ASN00092045,19310322,PRCP,1173,,,a,
ASN00092045,19310323,PRCP,0,,,a,
ASN00092045,19310324,PRCP,0,,,a,
ASN00092045,19310325,PRCP,0,,,a,
ASN00092045,19310326,PRCP,0,,,a,
ASN00092045,19310327,PRCP,0,,,a,
ASN00092045,19310328,PRCP,20,,,a,
ASN00092045,19310329,PRCP,10,,,a,
ASN00092045,19310330,PRCP,0,,,a,
ASN00092045,19310331,PRCP,0,,,a,
ASN00092045,19310401,PRCP,0,,,a,
ASN00092045,19310402,PRCP,5,,,a,
ASN00092045,19310403,PRCP,0,,,a,
ASN00092045,19310404,PRCP,0,,,a,
ASN00092045,19310405,PRCP,10,,,a,
ASN00092045,19310406,PRCP,0,,,a,
ASN00092045,19310407,PRCP,15,,,a,
ASN00092045,19310408,PRCP,0,,,a,
ASN00092045,19310409,PRCP,0,,,a,
ASN00092045,19310410,PRCP,0,,,a,
ASN00092045,19310411,PRCP,0,,,a,
ASN00092045,19310412,PRCP,0,,,a,
ASN00092045,19310413,PRCP,0,,,a,
ASN00092045,19310414,PRCP,0,,,a,
ASN00092045,19310415,PRCP,145,,,a,
ASN00092045,19310416,PRCP,18,,,a,
ASN00092045,19310417,PRCP,0,,,a,
ASN00092045,19310418,PRCP,0,,,a,
ASN00092045,19310419,PRCP,0,,,a,
